SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
95,1,128704,0.0892168287232064,0.0619001221499278,0.150385591394422
96,1,128911,0.0759312872299715,0.0619571935372431,0.22118722738933
97,1,130267,0.00601788933194219,0.0620586049494729,0.922804400820611
98,1,130271,0.00493202586193514,0.0621325333975306,0.936776055248827
99,1,130613,-0.0252805663920813,0.0626992820292161,0.68704266898581
100,1,132012,-0.0192751348326519,0.062572192622467,0.758228758425775
101,1,133231,0.0206685644093848,0.062126792889905,0.739570618997228
102,1,137074,-0.00991833952538773,0.0620459149787217,0.87308685593708
103,1,137304,-0.0139898145739613,0.0620652612750948,0.821794729482369
104,1,139686,-0.0459580521155527,0.0621031423982108,0.459775005736434
105,1,149562,-0.0529548004540828,0.0622292897327251,0.395366969035035
106,1,150447,-0.0560213802018761,0.0629134379350307,0.373829847185001
108,1,154084,-0.0565865725854939,0.0631068151283554,0.370501184131285
110,1,157269,-0.0176415138665995,0.0620248933685677,0.776250444413555
111,1,160054,-0.0351642399097624,0.0625933794093682,0.574616644762972
112,1,166222,-0.0508439422646531,0.0620992548256149,0.41347981228705
113,1,166416,-0.0414286046446802,0.0619927973754119,0.504391006153809
114,1,167326,-0.0434998757496627,0.0623415218539015,0.485782068364037
115,1,168836,-0.00303977356331775,0.0620886518373539,0.960979976037203
116,1,171200,-0.045351209968539,0.062134977422815,0.4659462961343
117,1,171431,-0.0479624614300787,0.0625179529078412,0.443487892483367
118,1,173339,-0.0451031886460928,0.062037034053234,0.467685461072145
119,1,173845,-0.039636165679226,0.0619961172287316,0.52302095951454
120,1,175121,-0.0012621534014968,0.0619089714221737,0.983745976923042
121,1,175281,-0.00904433163372295,0.0619597592613071,0.884027554981768
122,1,175315,-0.0062958332333346,0.0619412177914278,0.919098498978056
123,1,175523,-0.00109091259612756,0.0622930579568261,0.986037585331304
124,1,175541,-0.00769120120457886,0.0620375040266114,0.901404335028346
125,1,175653,-0.000215759080191835,0.0622351647495676,0.997235829333441
128,1,175856,-0.00635754120795975,0.0632616877142176,0.92000767737905
129,1,175876,0.000645138906485793,0.0622930755535808,0.991742698114116
130,1,175989,0.00284827531905024,0.0624706334656192,0.963659770026837
131,1,176001,-0.0075640089243845,0.0627950422617143,0.904190849920834
133,1,177692,0.000566050236373378,0.0619421168622846,0.992713896116282
134,1,178191,0.00447463749504903,0.0620031701084489,0.942509175955984
135,1,178224,0.000566050236373378,0.0619421168622846,0.992713896116282
136,1,178960,-0.0159217774873876,0.0624310951387995,0.798848751317631
140,1,183802,-0.0573337902419604,0.0618747202385035,0.354761667710665
141,1,183954,-0.0484161226599553,0.0623477056856359,0.437944215367632
142,1,184450,-0.0377960539214863,0.0618218575863469,0.541347895905912
144,1,184718,-0.0329864957416281,0.0621812387282036,0.596106125610869
145,1,185296,-0.0240449594667487,0.0619289019911118,0.69805238001956
146,1,185438,-0.0394900576484595,0.0619093799043157,0.523972677541241
147,1,185469,-0.0367854384694495,0.0620035433960088,0.553373959919107
148,1,185503,-0.0360280914467226,0.0618442796398753,0.560560501575307
149,1,185705,-0.0511840820548161,0.0625061906347397,0.41341635889777
150,1,185749,-0.0404362932488744,0.0625285009628716,0.518255566571648
151,1,185806,-0.0478498532251625,0.0625972841773783,0.445134922535717
152,1,185879,-0.0277589868577942,0.0629344589480883,0.659426762627105
153,1,185916,-0.0297575366460523,0.0629032315286234,0.636456702673987
154,1,185941,-0.0275133932043698,0.0631803018326188,0.663484389003698
155,1,185954,-0.0296669097779952,0.0633621621182045,0.639922121910191
156,1,186055,-0.0545300902854178,0.062049019514023,0.380095195117311
157,1,186896,-0.0719595559801759,0.0630189675553436,0.25428144551059
161,1,190132,-0.0520071807138967,0.062134027942901,0.403149817768013
162,1,190148,-0.0536901925745882,0.0621487502568794,0.388230440749962
163,1,190165,-0.035477313976299,0.0626640406742687,0.57165081854687
164,1,190169,-0.0437787854610516,0.0625709342475468,0.484596413020391
165,1,190933,-0.00681900895271281,0.0621054809335133,0.912632590202536
166,1,192149,0.00667747209466896,0.0626132965925532,0.915130221731577
168,1,192303,0.118028930168836,0.074380847395798,0.113448993818012
171,1,192795,0.0183467656924742,0.0619812754635814,0.767400340908773
173,1,194187,0.004420247787064,0.0620398776367288,0.943240335706347
174,1,194867,0.00694735697843815,0.0620054582524377,0.910851980726857
190,2,8314,-0.056134681165692,0.0629856072690578,0.373412690612576
194,2,8498,-0.0702366896471971,0.0628530072925792,0.264551078787207
195,2,8651,-0.0702935508307614,0.0629118849362067,0.264611680780331
197,2,9812,-0.0450499769544279,0.0633521455265472,0.477489264643519
198,2,9932,-0.0616958264864224,0.063062199987754,0.328579684476639
199,2,10135,-0.0592167956082752,0.0628267964915762,0.346560623453716
200,2,11616,-0.0707818865881555,0.0627260029458845,0.259904804560743
201,2,12133,-0.0688052431403944,0.0629824699371947,0.275380051434366
202,2,12194,-0.0816192965375054,0.0631836421703584,0.197278834333559
203,2,12359,-0.0641935467688162,0.0630551370825994,0.309349432563565
204,2,13061,-0.0906489310645467,0.0629583897207357,0.150803737553256
205,2,14298,-0.0749348052456119,0.0632164956955596,0.236669361130866
206,2,15222,-0.0923363373544472,0.0637707702092661,0.148521009130905
207,2,17986,-0.0775490372431213,0.0627033323090078,0.216997994162517
208,2,19770,-0.0903229220023686,0.063090606250639,0.153132168782271
209,2,19836,-0.0849060977377547,0.0629376319402182,0.178185171622173
210,2,19851,-0.0836816139010356,0.0631274849240261,0.185830397046289
211,2,21595,-0.0837220288135602,0.0628653032878762,0.183795548076193
212,2,22385,-0.0940994081744818,0.0628835354531436,0.135440961939733
213,2,23441,-0.0781766367817484,0.0635593102326982,0.219523934345493
214,2,24209,-0.0826131438899008,0.0630176719923315,0.190726148197205
215,2,24341,-0.0734768291814758,0.063199422947779,0.245769626505102
216,2,26815,-0.0883272709083258,0.0630694571703858,0.162249141448237
217,2,28209,-0.100550514944667,0.063038944089142,0.111595056673502
221,2,41245,-0.0983187791986527,0.0628054047565815,0.118373196060706
222,2,43214,-0.0815339145875237,0.0638976210037275,0.202791416326384
223,2,47104,-0.0708622067283731,0.0621450575040352,0.254946479800042
224,2,50915,-0.0279918839258666,0.0628534634574203,0.656338743209431
225,2,55834,-0.0349271332435001,0.0625529852551556,0.576952030737416
226,2,56422,-0.0438056890881444,0.062649113795172,0.484873259498263
227,2,57715,-0.0326308679894139,0.0624616813039981,0.601709674893245
228,2,59046,-0.0178934069855708,0.0627946981704711,0.775848847255173
229,2,59191,-0.0261713572646295,0.0624267989032318,0.675301051563945
230,2,59383,-0.00763376138965166,0.0624589989044124,0.902794050298215
231,2,59477,-0.0208688776451217,0.0633903874129493,0.742190675755761
233,2,60471,-0.0461384308461352,0.0624962167544492,0.460847242023554
234,2,60478,-0.0416602733668051,0.0625765428403555,0.506006311735217
235,2,60786,-0.0398020618871469,0.0624769527701678,0.524493544335086
236,2,61035,-0.0487998295575149,0.0624543638571513,0.435109919520217
237,2,61071,-0.0393031279188025,0.0621896141874363,0.527803401932021
238,2,61675,-0.034889643338569,0.062376291498321,0.576283434831808
240,2,62939,-0.0284026130516706,0.0622777146964617,0.64862452379969
241,2,63527,-0.0180195659381875,0.0625225433924963,0.7733558312487
242,2,63857,-0.068335542339149,0.0624386004990871,0.274506575966834
243,2,65527,-0.090009966362677,0.0621538861518586,0.14845453736162
247,2,67976,-0.0780860460376353,0.0630994036940726,0.216720889030627
250,2,72389,-0.0480084114511856,0.0627941928884063,0.445058751073072
251,2,72392,-0.00660229135009283,0.0632725236240962,0.916953325431265
252,2,73646,-0.0404430424674128,0.0619388772439296,0.514212985222002
253,2,74564,-0.0275370914816847,0.061837212109261,0.656364464832673
254,2,74739,-0.0197433050220733,0.0620490635475829,0.750530032825337
257,2,80873,-0.0109173988829115,0.0622033058901471,0.860778325902479
258,2,81501,0.00284861903538505,0.0621954710024487,0.963494705947738
259,2,83526,0.0137786549731548,0.0620948429209617,0.824522436389798
260,2,83845,-0.00542623101947598,0.0621575199549089,0.930484093666897
263,2,84447,0.013700723086126,0.0629475754929826,0.827825309895821
264,2,87391,0.0535994060222626,0.061817927935974,0.38650208230765
265,2,87562,0.0588441586434856,0.0619612185389273,0.34291781061246
266,2,87849,0.059250275050307,0.061954238785954,0.339547162933244
267,2,87878,0.0574026239830464,0.062226058959854,0.356905569331909
269,2,89785,0.0313958759251635,0.0622855504476614,0.614531167136064
272,2,93721,0.0340419591620059,0.0620933810564055,0.583874932566788
273,2,93952,0.0423035196880889,0.06190118815744,0.494799902721157
274,2,95085,0.00337995831388991,0.0620283129714843,0.956575144956471
276,2,107124,0.0141189293786222,0.0620548815641804,0.82014859853356
277,2,111645,0.00483483566026341,0.0620986402410595,0.93798563712662
278,2,111916,0.0136423978862782,0.0622413143782362,0.826632175546664
279,2,111931,0.0243291141702931,0.0623272794192681,0.696517222743284
280,2,111999,0.0167117990216968,0.0621104922618882,0.788036368827858
281,2,114528,0.00773547198531049,0.0624729609152543,0.901527382227609
282,2,116024,0.00117844148129942,0.0626228340128975,0.984996862574595
286,2,120090,0.00464740366352701,0.062375048699715,0.940648844465197
287,2,120291,-0.00978415435025703,0.0630866987001575,0.876838528403499
288,2,120726,-0.000904138037023994,0.0627243251677608,0.988507456694543
289,2,121716,-0.00463788988842373,0.0626526195532771,0.941032044234225
290,2,123100,-0.00363423343671787,0.0627392337983847,0.95384034110946
291,2,124677,-0.0489903815218387,0.0625988230089361,0.434381625488235
293,2,127887,0.000900435269718614,0.0630826510728402,0.988619528376958
294,2,128935,0.0028322736831714,0.0630228548071184,0.964180208600442
295,2,129053,-0.00424432567044286,0.0632144734232456,0.946506928059345
296,2,130040,-0.0210469283665984,0.0635908441137921,0.740860354485971
297,2,130976,-0.0301963105970304,0.0630621924113987,0.632353313879461
298,2,132199,-0.020486401063125,0.0633656658244937,0.746656130205976
299,2,133355,0.0150923614084503,0.0637986943382412,0.813133634704689
300,2,133435,0.00236666653057915,0.0639415027657238,0.9704955661748
302,2,135183,-0.001632949946897,0.0639769821272082,0.979651409878078
303,2,135402,0.00282596361223109,0.063967200040807,0.964787240535286
304,2,135898,0.00360286797581744,0.0643063337474792,0.955352280272093
305,2,135912,0.000874868998399725,0.06435410248091,0.989161083704236
306,2,135925,-0.00208722442743725,0.0640625033797758,0.974027085663269
307,2,136002,-0.00670764697490911,0.0640136706411579,0.916606241063619
308,2,136173,-0.00538165724191142,0.064466923930688,0.933517710871502
310,2,138318,-0.0108024570303644,0.066167048328249,0.870406857962148
311,2,138695,-0.0292398947154273,0.0650168164268137,0.653182473493677
312,2,138818,-0.0256468486651626,0.0649018211897362,0.692960704245751
313,2,139728,-0.0141230708085625,0.0647954351901102,0.827583120321823
314,2,140174,-0.0418302119531651,0.0647615365872123,0.518756422042281
315,2,140863,-0.00643055955463701,0.0647726803106601,0.920973196178697
316,2,141152,-0.00604990827034091,0.0649552460332358,0.925845464356395
317,2,141292,-0.00615568340055361,0.064488168165301,0.924008022584563
318,2,141545,-0.012987238009818,0.0647994568446729,0.841265957623176
322,2,146723,0.00899995690129196,0.0646844860848417,0.88942182627402
323,2,147946,0.0111550535778739,0.0652761076275463,0.864407933940647
326,2,151397,0.0204872524688944,0.065432919020201,0.754387210200168
327,2,153035,0.015105260086461,0.0647246068368903,0.815603637629395
328,2,153228,0.0222880650936799,0.0651911366766883,0.732638651841448
329,2,153455,0.0175003816007964,0.0656874483790335,0.790072117791427
331,2,153815,0.0335479961200567,0.0654176400261557,0.608392413806332
332,2,154160,0.0304429749803307,0.0647360393326124,0.638457415166105
333,2,154235,0.0152916766168789,0.0653978906061569,0.815256208621572
335,2,159870,0.0135631076931392,0.0637469943762073,0.83163334122101
336,2,161229,0.0224606552438713,0.0647185597513842,0.728759644889227
339,2,162696,0.0635801759714343,0.064362181064913,0.323902766255554
340,2,163284,0.00912039130151054,0.0635951646309389,0.886045623823867
341,2,164166,0.0187485932867055,0.0641797583437047,0.770361694326041
342,2,165270,0.0328274067919043,0.0636237325978641,0.606204205828051
343,2,165675,0.0258380274804825,0.0646849687868236,0.689807586765686
346,2,168062,0.0179239041039332,0.0641111105032438,0.77996684539033
347,2,168518,0.0190904892090573,0.0637429838645456,0.764741228117072
348,2,168980,0.0301538589497965,0.0637006011955553,0.636242885713093
349,2,169651,0.050560932027933,0.06369425775118,0.427841217973542
352,2,170725,0.0468173715556334,0.0638159317390705,0.463660368495933
353,2,171254,0.0391763929199176,0.0639339200464317,0.540427071299391
354,2,172242,0.0242963351203043,0.0631985400079039,0.700880468996141
355,2,173254,0.0451970209334873,0.0626812361718205,0.47134899511431
356,2,173340,0.0420276482835991,0.06267988687051,0.502969567565671
357,2,173385,0.0478221747074654,0.0627259299718762,0.446331135160458
358,2,173973,0.0623611195076625,0.0625227416343521,0.319246331572748
360,2,177341,0.0280528224509675,0.0623795827512418,0.653194415091653
361,2,180314,-0.019181124213253,0.0624100358360058,0.758765539167699
362,2,180339,-0.016618764660929,0.0625698273736491,0.790699642523028
363,2,182758,-0.0341315011916463,0.0623251935808031,0.584288156517835
364,2,183619,-0.021990539145982,0.0625862521205116,0.725525110867961
367,2,187176,-0.0247076675790628,0.0629242497403008,0.694809588184015
368,2,191066,0.00984081283725047,0.0634063183624296,0.876750461728656
371,2,191599,-0.0454253901092027,0.0624831398297152,0.467706353739988
373,2,191763,-0.0367308170003017,0.0627471032731357,0.558667135136684
374,2,191959,-0.035570168438552,0.0625957528888461,0.570225083072982
376,2,195759,-0.0472629801674157,0.0631119876462667,0.454431342668039
377,2,196912,-0.069757441013577,0.0620294508753811,0.261528693481536
379,2,198110,-0.110439800741951,0.0622358834816105,0.0768363697246017
381,2,198805,-0.0919770135479292,0.0625909658000877,0.142589646145727
382,2,198891,-0.119352272576407,0.0619683341104884,0.0549046295552714
383,2,199248,-0.120131333257718,0.0621070869361439,0.0538799186883617
384,2,201782,-0.121964534941091,0.0620198212601895,0.0500192109457544
385,2,203285,-0.12137197474752,0.0617800380512719,0.0502466629109142
386,2,203783,-0.112503274628014,0.0616931920792377,0.0690590990301426
387,2,204179,-0.114565156634646,0.0618331530511629,0.0647438614316174
388,2,205406,-0.0919413185488128,0.062580427178389,0.142677149778473
389,2,205834,-0.096595240927174,0.0622588999103913,0.121675816754155
391,2,207192,-0.0814310578920703,0.0622617306899459,0.191764078160822
392,2,207561,-0.0968838143422403,0.0619221930096202,0.118571392171342
393,2,208682,-0.0425649077918749,0.0619906166465399,0.492763752184909
394,2,210102,-0.0529900944240807,0.062128218136547,0.394284732158129
396,2,214801,-0.0669999825471422,0.0620869163317941,0.281265652785203
397,2,215016,-0.057582497766497,0.0620781498262916,0.354258858495942
398,2,218876,-0.0604359816653519,0.0627138929156812,0.335867210872683
399,2,227511,-0.0543615232762704,0.0631745730913278,0.390099257005811
400,2,230378,-0.0427491903610462,0.0624023685438115,0.493757420859193
401,2,231943,-0.0466145481446529,0.0625736981821018,0.456795001749578
402,2,232156,-0.0315190152908001,0.0625747119772916,0.614784906587528
403,2,232789,-0.0517988969471721,0.0623145806601509,0.406395209167594
404,2,238524,-0.0587439741204075,0.0623850176818352,0.34702301702688
405,2,241518,-0.048656818731055,0.0629523421097289,0.440089819506275
406,2,250396,-0.0729825774335998,0.062455396678567,0.243371448840432
407,2,250466,-0.0567543754193064,0.0624810021930006,0.364315096444086
408,2,252305,-0.0430150345255133,0.0626779893015193,0.49298321727664
409,2,254571,-0.0145859121175891,0.0635959719537967,0.818727572796949
410,2,254742,-0.0017946143880756,0.0635432073038907,0.977484758671551
411,2,254908,-0.00515572264389874,0.0640280700738657,0.935867055923947
413,2,255862,-0.0464964326867838,0.0635948270670229,0.465181449930381
414,2,255975,-0.0354137497532967,0.0633851685262314,0.576715800923596
415,2,258311,-0.0277435713425722,0.0623486013782056,0.656610515206422
416,2,259284,-0.0180818978740113,0.0625686780132829,0.772756522154748
417,2,266330,-0.0482139913761381,0.0627927277605942,0.443102899801793
418,2,267100,-0.0409072904307539,0.0628028314543983,0.515237540551241
419,2,268086,-0.0319612640914335,0.0628221144681422,0.611239566856181
420,2,274614,0.00525564208329293,0.0624626926596427,0.932992421817354
421,2,274729,0.0150938917585787,0.062799829516171,0.810199038782082
422,2,275746,-0.00917803521742439,0.0627756505519268,0.883844003840333
423,2,277029,-0.00718180802468354,0.0624846530968749,0.908560287089288
424,2,277741,-0.00486213281016667,0.0625098178564004,0.938045608492552
425,2,278218,-0.00172076500164176,0.0623973822111656,0.978014695700098
426,2,278379,-0.0109697114265811,0.0639389611427492,0.863877542686583
427,2,279910,0.00355929533014654,0.0623752514800109,0.954527597538515
429,2,283431,-0.00989934563284967,0.0632868970709476,0.875791277241404
430,2,283573,-0.0232018076962769,0.0625177037253139,0.710767956022736
431,2,286762,0.0188210032017926,0.062681953433101,0.764154130156632
432,2,287187,-0.0107294596251943,0.0623948361035358,0.863566966252637
433,2,288379,-0.038331298487814,0.0618909685408614,0.53609461142152
434,2,294941,-0.0812077096263532,0.0618106920221986,0.189762220563551
439,2,297610,-0.00970862374368525,0.062273102610996,0.876197834546537
441,2,299680,0.000477778972581611,0.0620834585869638,0.993864085233083
442,2,299708,-0.00141174612256612,0.0622143682952508,0.981909064678292
443,2,299759,-0.00688194952438545,0.0620025455633414,0.91168368644085
444,2,300111,0.0200119504613282,0.0624277604910981,0.748732226499124
446,2,301710,0.00241149963383405,0.0620201222415516,0.969006020597962
447,2,303446,0.0706294580233299,0.0622975872503197,0.257671703417716
448,2,303854,0.0610288512836729,0.0623383043544033,0.328253198451856
449,2,304472,0.047155012638747,0.0618444808862613,0.446284370470544
450,2,304691,0.0412013077284263,0.0628599082571944,0.512607234514681
451,2,308097,0.0258721096015981,0.0622199296204418,0.677796523762236
453,2,309402,0.0360314653552501,0.0618267846653335,0.56041292909049
454,2,310030,0.0240591066685525,0.0621908633716758,0.699093566191009
455,2,310113,0.0238897006464854,0.0620174983197039,0.700314553621321
456,2,310972,-0.00568983913176601,0.0621239888899367,0.927076989014779
457,2,312659,0.000802726059308659,0.0618837046838115,0.98965783811622
460,2,318265,0.0108690063799146,0.0626852672265681,0.862444167965566
461,2,318379,0.0211577299570611,0.0628635814096927,0.736644252166954
462,2,321266,0.0412701730603061,0.0624141846514391,0.508895733141185
463,2,322957,0.0488297852684042,0.0618407990399568,0.430288717305321
464,2,325221,0.00431043299391609,0.0622347429431342,0.944821182120975
465,2,332691,-0.0182106531233864,0.0628616080321805,0.772220154645114
466,2,333006,0.0222839934400313,0.0627343996047084,0.722643135105558
468,2,335046,-0.0101257415214272,0.062114522999259,0.870598100190969
469,2,335049,-0.0220169824777594,0.0623700068583069,0.72429469061678
470,2,335995,-0.0105557448773988,0.0620260294151796,0.864964105254538
471,2,336060,-0.00682159709147432,0.0619439847131054,0.912372620056706
472,2,338292,-0.0461224815302816,0.0618924849498463,0.456644724151057
473,2,339568,-0.0840011876092388,0.0618731242008481,0.175446423065831
474,2,340466,-0.0854469577281723,0.0624060615244132,0.171804377321649
478,2,348480,-0.139188477116737,0.0614975162504928,0.0242228032247619
479,2,350086,-0.159224766581981,0.0613626016334896,0.00985873298583444
480,2,351083,-0.176469948407884,0.0620386305031417,0.00470718379762039
481,2,351335,-0.158995554014487,0.0614604605308576,0.0100821244819785
482,2,351417,-0.159913690868806,0.0614438266636395,0.0096419565261219
483,2,351450,-0.146022123305175,0.0616109062502283,0.0183216846138559
484,2,352302,-0.146793519241219,0.062100088765094,0.018628556547482
485,2,352469,-0.138238816945296,0.0615183154009088,0.0252498469853366
486,2,352562,-0.144629987162847,0.061731863615224,0.0196905853630116
487,2,352944,-0.138234574369981,0.0615926480279435,0.0254298731901125
490,2,355266,-0.149375585227767,0.0615189161550141,0.0156762512251221
491,2,358277,-0.143423220062438,0.0615688979050381,0.0203974351631225
492,2,358926,-0.144640817464805,0.0616528267412186,0.0195260593705582
493,2,358948,-0.146497204786797,0.0616602501407107,0.018040409617663
494,2,359515,-0.13348532014414,0.061649928414655,0.0310406950952354
495,2,363190,-0.13193258077303,0.0622705365019983,0.0348138731333546
496,2,363588,-0.136535519051557,0.0624913211878352,0.0295553464228566
497,2,363888,-0.130840937971289,0.0619825672725652,0.0354809425236103
498,2,363954,-0.131166394904642,0.0617312189928022,0.0342977809440799
499,2,364199,-0.134081118176683,0.06162851050982,0.0302455040533491
501,2,365981,-0.137434918109269,0.0628670351088469,0.0294630886956233
502,2,366047,-0.137641073385239,0.0617180278588911,0.0263650307914336
503,2,366936,-0.15165853180655,0.0623461640778581,0.0154902733305341
504,2,369530,-0.121381885217274,0.0617109075265996,0.0499725756395952
506,2,369931,-0.126624908850487,0.0621092276104068,0.0422200774080569
507,2,371033,-0.114567886299914,0.0620088588654502,0.0654959557417654
508,2,372919,-0.068876562948699,0.061930448433646,0.266826234088452
509,2,373518,-0.0292693364292147,0.0619840538261451,0.63707044918354
510,2,376157,-0.0607595483230416,0.0620562617740981,0.328199014382334
511,2,376172,-0.0681165339331433,0.0624845611932343,0.276397782136466
514,2,381433,-0.107362697508836,0.0622828539481493,0.0856209158129095
515,2,381922,-0.107872427592979,0.0627681812556428,0.086566818796481
516,2,382146,-0.106331099685743,0.0618234947114315,0.0863245248749781
517,2,384206,-0.117819867075686,0.0619587112885858,0.0580391486666197
518,2,384955,-0.109120948534402,0.0618645019767365,0.0786188023435859
520,2,387301,-0.0694726790241748,0.0623432657154061,0.265884030536023
521,2,388313,-0.087447388191517,0.0619072747392419,0.158667826911766
524,2,390138,-0.0708037010596456,0.0621611191079768,0.255460851004651
525,2,391233,-0.0305277169781726,0.062600271445411,0.626092638278442
530,2,395606,0.0441264484307767,0.0622136029299815,0.478623074094085
531,2,395726,0.0523651344741853,0.0621727259649151,0.400216892160459
532,2,395853,0.0539512181420608,0.0623463082677219,0.38743582794528
533,2,396484,0.0521751830362903,0.0620744456925147,0.401182507597284
534,2,396705,0.0447475908767214,0.0620608581630173,0.471369781533928
535,2,398759,0.0417662080344845,0.062574831480744,0.504914337479781
536,2,400386,0.0256376341764129,0.0622498936708412,0.680699153868568
537,2,400847,0.0318723365718608,0.0621843663502186,0.608589620126113
538,2,401130,0.0265566424436054,0.0627616367046777,0.672454464565567
539,2,401143,0.0291028069304817,0.0626339549594798,0.642469266836296
540,2,401979,0.0255968073472511,0.0625994819686176,0.682862425436395
541,2,403598,0.0316244986873638,0.0622599287561947,0.611810514444142
542,2,404844,0.0291489017922544,0.0629593079405181,0.643663973539722
543,2,405100,0.0406902389382901,0.0623643407805724,0.514529102094681
548,2,406181,0.0275273812057634,0.0624251467087617,0.659507393264589
549,2,406688,0.0444517654279025,0.0620368927799202,0.474133249702177
550,2,407621,0.050190448249075,0.0625341275697151,0.422740843065501
551,2,409016,0.088667685452422,0.0630415884488188,0.160456869971512
552,2,410647,0.054028103530796,0.0622301501734954,0.385875695855435
554,2,419803,0.0379751594492354,0.0627013926278215,0.545135746580083
555,2,419943,0.0363434124210923,0.0630746483002769,0.564849330494153
556,2,422349,0.0603170652487915,0.0622475675378447,0.333215258074358
557,2,425467,0.0577748248685358,0.0620303683153787,0.352285409652894
560,2,429095,0.0520939438607056,0.0624127598965292,0.404469075859228
561,2,431266,0.0468780261969208,0.0624585338787262,0.453425693855737
562,2,431446,0.0717683571878258,0.0626444617783886,0.25271785973798
563,2,432524,0.0669189150436965,0.0620560613092735,0.281608435574677
564,2,434090,0.0354801276940018,0.0627024935303699,0.571856111430064
565,2,441927,0.109172794703522,0.0617868029607054,0.0781044560245926
566,2,446471,0.087073053984271,0.0626490338518495,0.165448856957881
567,2,449325,0.0834591610796649,0.0622946494583028,0.181188962276766
569,2,450017,0.0758530810192372,0.0619751811774365,0.221796141780709
