SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
61,1,81262,-0.252658036847078,0.0970640081765794,0.00963080458136924
62,1,81999,-0.204836788181114,0.0976235441161381,0.036595016837479
63,1,82431,-0.148440190448935,0.0983786924350889,0.132227712675835
64,1,83284,-0.187460156206316,0.0974678854425435,0.0552462289905706
65,1,83613,-0.142466492727134,0.0976725442856488,0.145560689581319
66,1,84112,-0.127079454776336,0.0977434946115185,0.194403947538173
68,1,84858,-0.0699172149156684,0.0981832628476061,0.47686746635545
69,1,85751,-0.124391497454307,0.0984352078116272,0.207175536795408
70,1,87445,-0.117276751875582,0.098668919177697,0.23540059272751
71,1,87467,-0.146808360932472,0.0990760844335716,0.139292545700188
72,1,89070,-0.171105491261391,0.0983409354314977,0.0827443699565217
73,1,89616,-0.176280061383775,0.0977813257641634,0.0722725552715727
74,1,89679,-0.176916516075963,0.0977905661120464,0.0712803289708593
75,1,89880,-0.184875044631494,0.0977738703406135,0.0594639704183058
76,1,91472,-0.136315271229747,0.0987309611915391,0.168252769728016
77,1,93789,-0.0870186976375824,0.0978677066379738,0.374530027414628
78,1,94351,-0.0625441691588735,0.0981786774046047,0.524508890941739
79,1,99148,-0.0518702841741696,0.0979383339584087,0.596707047565658
82,1,106800,-0.0116281555187464,0.0981074457118468,0.905719342218865
83,1,107970,-0.0542683335341387,0.0977760805671872,0.579227931202562
84,1,109000,0.00174095054820143,0.097991080516299,0.985835232021621
85,1,112549,-0.0407307935263771,0.0978561875156296,0.677493815562933
86,1,112742,-0.000620958900324153,0.0982615336739637,0.994961411315233
87,1,113050,0.039557516292524,0.0980736381834956,0.686938604139971
88,1,113135,0.0363647667481641,0.0978272338384846,0.710321107419342
89,1,114076,-0.0183966424873959,0.0978414794554735,0.85096510450031
90,1,114628,-0.0704075012515299,0.0980223068861106,0.473059540678628
91,1,116283,-0.096790750992648,0.0985048815303124,0.326478040590095
93,1,127853,-0.144736249935167,0.0981540070275543,0.141215906686532
94,1,128302,-0.17086346332968,0.0976551291420723,0.0810456137188309
95,1,128704,-0.187930824139907,0.0976644087008611,0.0551267683154774
96,1,128911,-0.149394311077651,0.0978636584108537,0.127767034253578
97,1,130267,-0.186933745383831,0.0976339685100841,0.056346698964108
98,1,130271,-0.181927451739572,0.0977778041984659,0.0636290154012917
99,1,130613,-0.0815661826388711,0.0990792255294731,0.410926177677968
100,1,132012,-0.104458082975501,0.098807488819599,0.291148768849447
101,1,133231,-0.107166263478204,0.0980958500239423,0.275373862648861
102,1,137074,-0.0540535206377121,0.0980796047988164,0.581900838525568
103,1,137304,-0.0549832348707698,0.0981122615628198,0.575554313509617
104,1,139686,-0.0906933319161874,0.0981662786696737,0.356182688488936
105,1,149562,-0.113457443661786,0.0983238447597706,0.249315311104784
106,1,150447,-0.101308440612699,0.0994557360483403,0.309077016472975
108,1,154084,-0.105644711008808,0.0997511622700273,0.290286353206539
110,1,157269,-0.0732805468218085,0.0980186654963167,0.455188163938474
111,1,160054,-0.0329782552208207,0.0990126720551473,0.739278377741143
112,1,166222,-0.0124987373008653,0.0982935396929764,0.898888332473696
113,1,166416,-0.0224252173833603,0.0980889735948034,0.819295742071104
114,1,167326,-0.0313222987467149,0.0986395841354026,0.751019443836015
115,1,168836,-0.0412607655401034,0.0981615937985563,0.674496405528622
116,1,171200,-0.0888940075293817,0.0982193054448855,0.366052813762102
117,1,171431,-0.080749605910791,0.098853711624468,0.414559585835622
118,1,173339,-0.12585599442231,0.097948828802868,0.199664188804246
119,1,173845,-0.126968719265039,0.0978631833045638,0.195337228023538
120,1,175121,-0.0938745933773479,0.0977741569985313,0.337653685122626
121,1,175281,-0.105214359119706,0.0978247966637748,0.282868149958389
122,1,175315,-0.104498735053146,0.0977960749101477,0.286008456394476
123,1,175523,-0.109941047875224,0.0983351606692086,0.264317127039053
124,1,175541,-0.105151077271864,0.0979473116524537,0.283758912105341
125,1,175653,-0.109130506255901,0.0982459661976547,0.26741535172868
128,1,175856,-0.125526213541695,0.0998189313640764,0.209389771274439
129,1,175876,-0.0913651152897267,0.0983890093750851,0.353725253459152
130,1,175989,-0.0974543617177631,0.0986539076319357,0.323907198229477
131,1,176001,-0.118743715251968,0.0991036166931824,0.231651784583621
133,1,177692,-0.0520673487747282,0.0979148975369454,0.595225841957903
134,1,178191,-0.0449303118171243,0.0980222005991339,0.646969607681986
135,1,178224,-0.0520673487747282,0.0979148975369454,0.595225841957903
136,1,178960,-0.0933553903902602,0.0986113470444732,0.34443911330854
140,1,183802,-0.0415707401084783,0.0979414524245496,0.671500017703465
141,1,183954,-0.0481361649530737,0.098646400619393,0.625876325755357
142,1,184450,-0.0134130698349745,0.0978130593101419,0.891006501218802
144,1,184718,-0.0202914710334821,0.0983654978622721,0.836686074454921
145,1,185296,-0.00473879920310846,0.0979537822441561,0.961442423723748
146,1,185438,-0.0219621148639033,0.0979517572953358,0.822720827324676
147,1,185469,-0.0209906894084274,0.0980937440196599,0.830681509871878
148,1,185503,-0.0171416555804778,0.0978421251196268,0.86102521848128
149,1,185705,-0.0531828995922026,0.0988994475274749,0.591090445382065
150,1,185749,-0.0521745777050867,0.0989009689948717,0.598147528542729
151,1,185806,-0.00149949591669584,0.0990720275781453,0.9879327003797
152,1,185879,-0.0365213769272558,0.0995318083408697,0.713889812192527
153,1,185916,-0.0201964214737649,0.0994997046492671,0.839267835379375
154,1,185941,-0.0315538390127354,0.0999248591873971,0.752359403199164
155,1,185954,-0.0330901729880888,0.100215361846955,0.741451800458231
156,1,186055,-0.0179572049288455,0.0982257826579733,0.855047661139124
157,1,186896,-0.0370742988515842,0.0998213860101207,0.710557697363977
161,1,190132,-0.140982238106078,0.0980683812135578,0.15143593095899
162,1,190148,-0.157225579434214,0.0980281657440835,0.109634436786478
163,1,190165,-0.153940507029473,0.0988015611778581,0.120110891148742
164,1,190169,-0.155522293043615,0.0986704792868464,0.115880390125759
165,1,190933,-0.00328073190715419,0.0982139580424978,0.973371357435703
166,1,192149,-0.0962877687561392,0.0988843668792751,0.330851899455542
168,1,192303,0.0569823047233569,0.118004271163895,0.629477853500205
171,1,192795,-0.0595275990947635,0.0979769689995778,0.543865158237189
173,1,194187,-0.073175950403947,0.0980320599035234,0.455892953869143
174,1,194867,-0.101684411849406,0.0979065334225695,0.299707915916942
190,2,8314,-0.0591181033985732,0.0996665923164462,0.553454800728218
194,2,8498,0.00958185301713604,0.0995689051134725,0.923389824071363
195,2,8651,0.00841379531258429,0.0996624329757061,0.932768028409329
197,2,9812,-0.0198718974302836,0.100250039405063,0.842984434390506
198,2,9932,0.0126673852780624,0.0998582054009603,0.899128398754329
199,2,10135,0.00451987726528008,0.0994777608230834,0.963785432940115
200,2,11616,-0.0311776919590611,0.0993586081757411,0.75386623471547
201,2,12133,-0.0101881298891207,0.0997660407049911,0.918719236033685
202,2,12194,-0.00340151414936429,0.100153141574022,0.972925747781135
203,2,12359,-0.0221485836397767,0.0998535230556029,0.824589483326666
204,2,13061,-0.0164012272766207,0.099849316608656,0.869620650488783
205,2,14298,-0.0131541808332288,0.100165690929354,0.89559364872322
206,2,15222,-0.025623485030812,0.101135726532168,0.80013952971645
207,2,17986,-0.0508016859744989,0.0993356714219946,0.609380699956082
208,2,19770,-0.0652193390710906,0.0999992876246336,0.514697871643025
209,2,19836,-0.0533773139244054,0.0997441690108518,0.592888477239797
210,2,19851,-0.0432132680731485,0.100050341908531,0.666066707827607
211,2,21595,-0.079061780747386,0.0995745627176258,0.427731322072782
212,2,22385,-0.0643631610102967,0.0996989063239824,0.518973777156732
213,2,23441,-0.05534498858103,0.100683562381555,0.582877971025907
214,2,24209,-0.0494006488532459,0.0998626421204455,0.621129534622147
215,2,24341,-0.0414138629448015,0.100109274902014,0.679354875676595
216,2,26815,-0.0481661645431,0.0999806826419203,0.63027873766082
217,2,28209,-0.0888631693430945,0.0999353374248727,0.374497564981445
221,2,41245,-0.0493578689385353,0.0996288094688018,0.620613607492627
222,2,43214,-0.0846928489324167,0.101178895761208,0.403124930915546
223,2,47104,-0.159056738718415,0.0980912067139176,0.105799227121399
224,2,50915,-0.00139306213103574,0.0994231734381363,0.988828767177087
225,2,55834,-0.0337218617855603,0.0989475070875313,0.733452697149273
226,2,56422,-0.0262331968650629,0.0991308791853605,0.791447457650805
227,2,57715,-0.0160772189210051,0.0988101957217623,0.870841372837995
228,2,59046,0.0336642927597632,0.0992976070610146,0.734793077840887
229,2,59191,-0.00258810343704047,0.0987450393953867,0.979104682839494
230,2,59383,0.0141622175823498,0.0987706964843231,0.886068092263592
231,2,59477,-0.017590611647417,0.100255379200877,0.860820345325524
233,2,60471,0.0227344862131665,0.0988992032923611,0.818321798345172
234,2,60478,0.0366907180467504,0.0990002110896096,0.711148444462231
235,2,60786,0.00721096833193313,0.0988559101502228,0.941891809908786
236,2,61035,0.0177813612886715,0.0988449949653116,0.857341072207851
237,2,61071,0.0190065515963826,0.0983959047096759,0.846941582707573
238,2,61675,-0.0165342683813889,0.0986804697822671,0.867030420185755
240,2,62939,-0.0359938426352466,0.0984951844752489,0.715003657607748
241,2,63527,-0.00282976049717598,0.09888348835049,0.977186130797067
242,2,63857,-0.0456494516397094,0.0988767580084754,0.644594973005013
243,2,65527,-0.0361642340896144,0.0985617320051259,0.713898818510742
247,2,67976,-0.0256362413524165,0.0999911112286057,0.797802764375565
250,2,72389,-0.196924845778963,0.0988294979079027,0.0470780688065399
251,2,72392,-0.118152046504607,0.0998617083795934,0.237543269685184
252,2,73646,-0.108428530084097,0.0978380465218386,0.268510520299009
253,2,74564,-0.135871647094842,0.0975479701813672,0.164535669193309
254,2,74739,-0.128638573780779,0.0978981597300705,0.18969810585947
257,2,80873,-0.00862055333146521,0.0983703566204714,0.93021754759536
258,2,81501,-0.0354448409284939,0.0983369426568573,0.718731619060403
259,2,83526,-0.0818648131736452,0.0981057494350688,0.404589093529478
260,2,83845,-0.0386811320412839,0.098274227947491,0.694111036748299
263,2,84447,-0.0391083490851327,0.0995290239910107,0.694605323151355
264,2,87391,0.0188476866049158,0.0978566050474485,0.847378966136061
265,2,87562,0.0063588958469223,0.0981088140700185,0.948358205628896
266,2,87849,-0.00241463359647646,0.0981000218306715,0.980376763065679
267,2,87878,0.00676166716175229,0.0985209978204806,0.945321615519405
269,2,89785,0.0269447502459116,0.098522198974698,0.784637192288689
272,2,93721,0.0511859639631415,0.0981973120943329,0.602515114857328
273,2,93952,0.0549269522413963,0.0979104714207121,0.575159181100323
274,2,95085,0.0893738328119434,0.0979754068619047,0.362282409624656
276,2,107124,0.107982634527909,0.0979711798357964,0.271130951288429
277,2,111645,0.0618592255189181,0.0981472534111696,0.528926020144634
278,2,111916,0.0748501751840484,0.0983532865000872,0.447144950852172
279,2,111931,0.0993467908049473,0.0984425456696158,0.313576917288921
280,2,111999,0.0881266458435559,0.0981183825821751,0.369708978747169
281,2,114528,0.0256281943841765,0.09878629052534,0.795454191616308
282,2,116024,0.0130080926458886,0.0990281980755162,0.895567370290893
286,2,120090,0.114404593143786,0.098451376581602,0.246003639554242
287,2,120291,0.103641325845756,0.0996148968563724,0.298856906349907
288,2,120726,0.108838750089365,0.099021792652458,0.272456342808785
289,2,121716,0.106183569924588,0.0989171213293946,0.283798044004856
290,2,123100,0.0747874047751008,0.0991352305434292,0.451113320033372
291,2,124677,0.0535411635243207,0.0990374495974933,0.589113692655324
293,2,127887,0.00863323351140144,0.0997566851839422,0.931083917005013
294,2,128935,0.00331821680375877,0.0996632826020958,0.973458736051254
295,2,129053,-0.0140379870636124,0.0999640221011696,0.888400040071651
296,2,130040,-0.0547329517843729,0.100534766191091,0.586497484042219
297,2,130976,-0.0486951255640317,0.0997240695924303,0.625641518323447
298,2,132199,-0.124778951901251,0.0999998105029259,0.212934368583454
299,2,133355,-0.109649101147749,0.100729126737693,0.277093196678201
300,2,133435,-0.111229232705628,0.100942628237179,0.271253503077822
302,2,135183,-0.0856300195905794,0.101069377601182,0.39743540562626
303,2,135402,-0.151857425972526,0.100833383204765,0.132955479561528
304,2,135898,-0.16558105911769,0.10131067802831,0.10306863682566
305,2,135912,-0.16821775803181,0.101373779858772,0.097927088466852
306,2,135925,-0.175664255593355,0.100875023747779,0.0824837898743312
307,2,136002,-0.186749765332588,0.1007424269195,0.0646111462677968
308,2,136173,-0.153033626374822,0.101621882744887,0.13298401377349
310,2,138318,-0.18055738526258,0.104197040968772,0.0839964534063396
311,2,138695,-0.221454430145442,0.102168159980272,0.0308610404156344
312,2,138818,-0.2243755961607,0.101960212541539,0.0284101085197979
313,2,139728,-0.135036011610857,0.10222081476219,0.187349490266261
314,2,140174,-0.137276743881459,0.102212359406416,0.180117269883067
315,2,140863,-0.133507260717021,0.10218495407607,0.192224457643878
316,2,141152,-0.15215330343968,0.102400536872948,0.138207539520652
317,2,141292,-0.151842867390264,0.101660954763015,0.136168162274778
318,2,141545,-0.150702373770676,0.10216407851761,0.141076622507496
322,2,146723,-0.087945001205689,0.102186480100449,0.390024663765994
323,2,147946,-0.114787849257132,0.103049725097402,0.266076794159506
326,2,151397,-0.104955659156722,0.103337871680176,0.310489168179978
327,2,153035,-0.0165898845324715,0.102358359983215,0.871338344357427
328,2,153228,-0.00276573423400395,0.103108995756233,0.978615743625644
329,2,153455,-0.00508412594708119,0.103886982514942,0.960995578964616
331,2,153815,0.0028414471604804,0.103488640792738,0.978111063023261
332,2,154160,-0.0361766525905802,0.102386309890627,0.724048326948054
333,2,154235,-0.0410887169842452,0.103403875911553,0.691341076814575
335,2,159870,0.0495690697460388,0.100780230614039,0.623128901161225
336,2,161229,0.0145862244602134,0.102359224386506,0.886766108540897
339,2,162696,0.0711547678691928,0.101851340082658,0.485253308762443
340,2,163284,0.0696679708786808,0.100502742593511,0.488643185184599
341,2,164166,0.106143073171797,0.10134759056198,0.295669878791004
342,2,165270,0.107356105117592,0.100488979759167,0.286098508657851
343,2,165675,0.0514516626664859,0.102278049851165,0.615238105471568
346,2,168062,0.135121021826163,0.101139954472127,0.182416228282268
347,2,168518,0.131048283972386,0.10057318186645,0.193419223877808
348,2,168980,0.0907290644896176,0.100651120236633,0.367978959856293
349,2,169651,0.0880296776028664,0.100705824105664,0.38264340310625
352,2,170725,0.0585570927576138,0.100946113521418,0.56222893167899
353,2,171254,0.0929735422518452,0.101036543531248,0.358098127423784
354,2,172242,0.056090602018901,0.0999173091636677,0.574901378316998
355,2,173254,0.0878008764624264,0.0990857575208255,0.376161523017256
356,2,173340,0.0953044409456557,0.0990540948514189,0.336635175718769
357,2,173385,0.104044226705418,0.0991206642521602,0.294586844551963
358,2,173973,0.0827467326705271,0.0989135089902346,0.403407881823632
360,2,177341,0.0824909034722379,0.0985764216786515,0.403258856639236
361,2,180314,0.0308787632340468,0.0986935738780573,0.754560306636733
362,2,180339,0.0539579627809431,0.0989149490207219,0.585755186613692
363,2,182758,0.0746862277840107,0.098521582518725,0.44891503704008
364,2,183619,0.0581964922550488,0.0989415508900532,0.556780470336779
367,2,187176,0.0174359132706073,0.0995246237169344,0.861029251050542
368,2,191066,0.0542756829692795,0.100231356059263,0.588501816327642
371,2,191599,-0.0276541919268317,0.098872647935972,0.779875276741458
373,2,191763,0.0127875901913829,0.0992729023319535,0.897579377293352
374,2,191959,-0.00870481312104859,0.0990319239840566,0.930006745417711
376,2,195759,-0.016422029440681,0.0998795308392068,0.869495909908349
377,2,196912,0.00561104097193445,0.0982673103204014,0.95449802495049
379,2,198110,0.0332458894956765,0.0988408171968889,0.736800851432042
381,2,198805,0.00902150106744537,0.0992812964042297,0.927648950884432
382,2,198891,0.0181957538117577,0.0985043491128064,0.853554493671942
383,2,199248,0.0215054875847147,0.0987274481775455,0.827689894705409
384,2,201782,0.0134420161060375,0.098610157029395,0.891650191998798
385,2,203285,0.0418210511839451,0.0982052095944102,0.670473988206938
386,2,203783,0.046216257258394,0.097988044429187,0.637466588627862
387,2,204179,0.0571539488907182,0.0982089921728414,0.560963425069674
388,2,205406,0.0623076136754849,0.099210196943644,0.530386192071653
389,2,205834,0.0868529607021559,0.0986819571316508,0.379387620925585
391,2,207192,0.0458138283664989,0.0986676682146551,0.642701411745745
392,2,207561,0.0747706042998061,0.0981809175756151,0.446831467675614
393,2,208682,0.0771038846601513,0.0980103564637215,0.431990472130051
394,2,210102,0.135255195893456,0.0980857521227883,0.168783753296746
396,2,214801,0.0825740523942128,0.0982466418331617,0.401209855232431
397,2,215016,0.093935049220814,0.0981615406526081,0.339250675165577
398,2,218876,0.102345410981396,0.0991554201358896,0.302698366820613
399,2,227511,0.0335758489484917,0.0999918341863768,0.737231803393715
400,2,230378,0.0791784145179271,0.0986575378447637,0.42277013518218
401,2,231943,0.0410339296097098,0.0990065323061149,0.678791344601068
402,2,232156,0.0453058770487472,0.0989606493611926,0.647365522776921
403,2,232789,0.0475969757458992,0.0986069644309771,0.62961232364546
404,2,238524,0.04225051849411,0.0987527138097326,0.669027345285623
405,2,241518,0.0190269871815859,0.0996307020684395,0.848654860495101
406,2,250396,0.00389325048527955,0.0989564144858591,0.968639098491877
407,2,250466,0.0293485081944936,0.0989093506707693,0.766853825088954
408,2,252305,-0.0129244066661109,0.0991815063567218,0.896394879341836
409,2,254571,-0.0711469628500183,0.100505651440438,0.479480588964514
410,2,254742,-0.074353939316533,0.100408184255373,0.459478778552717
411,2,254908,-0.056075182994773,0.101209715650737,0.579895834112279
413,2,255862,-0.0312777479813643,0.100630008501773,0.756121453969518
414,2,255975,-0.0228750086719359,0.100273027828098,0.819679412413329
415,2,258311,-0.0459202611827421,0.0985942616109382,0.64168180698482
416,2,259284,-0.0102896954848754,0.0989551159339136,0.917241525555749
417,2,266330,-0.00265360854222313,0.0993820222478887,0.978713230072938
418,2,267100,0.0202541296078285,0.0993690314045377,0.838605847012228
419,2,268086,-0.0253831584168281,0.0993729393152424,0.798537214990972
420,2,274614,0.0213031993317162,0.0987718067888074,0.829361001012331
421,2,274729,-0.0144526633090307,0.0993156126663071,0.88438135425877
422,2,275746,-0.00889539670175371,0.099274106467821,0.92865240513401
423,2,277029,-0.00770999776179082,0.0988130487899693,0.937851492300531
424,2,277741,-0.000958085797356623,0.0988526809721483,0.992272453637531
425,2,278218,-0.0246111248123135,0.0986654546211365,0.80316542101717
426,2,278379,-0.00864544835848152,0.101115035734642,0.931911481385513
427,2,279910,-0.0298028509586707,0.0986267460010796,0.7626941948265
429,2,283431,0.039781442958379,0.10006177422837,0.691188335814054
430,2,283573,0.0154882542343275,0.0988801668128648,0.875620792068491
431,2,286762,0.0194152904620633,0.0991313305289373,0.844836955309848
432,2,287187,-0.00182286208111954,0.0986741020108665,0.985271505920325
433,2,288379,-0.100022332257831,0.0977815573642767,0.307047990590857
434,2,294941,-0.152164873381991,0.0976496712759849,0.120064535350989
439,2,297610,-0.0736389991817731,0.0984028757849099,0.454752222674596
441,2,299680,-0.15415068061503,0.0978341921393861,0.116006391311095
442,2,299708,-0.155033464156287,0.0980380558496904,0.114691286177551
443,2,299759,-0.155615743680576,0.0977009175915214,0.112105305752888
444,2,300111,-0.169652164946679,0.09832269216089,0.0853192222879114
446,2,301710,-0.0953483963626554,0.0979462774913786,0.330983141524505
447,2,303446,-0.11401647197651,0.0985086862836665,0.24788109553926
448,2,303854,-0.144555030182624,0.0984140650687908,0.142765335851933
449,2,304472,-0.135250086184734,0.0976151258181133,0.166760867767406
450,2,304691,-0.124564356744692,0.0992447411774195,0.210264379186791
451,2,308097,-0.184278993858431,0.0979275616153242,0.0606872521049271
453,2,309402,-0.219965141569143,0.0971155899906756,0.0241194044004734
454,2,310030,-0.245214290159317,0.0974986317437843,0.0123450432203895
455,2,310113,-0.274531608453826,0.0969995350107173,0.00491754329420384
456,2,310972,-0.281138512485413,0.097096630734256,0.00402184740707243
457,2,312659,-0.324780331066983,0.0963229197717007,0.000829556554527155
460,2,318265,-0.325256792449073,0.0976102499783339,0.000952824650672924
461,2,318379,-0.289799229102301,0.0982235227848377,0.00338543745689852
462,2,321266,-0.33324467165989,0.0971559703699222,0.000675040780197919
463,2,322957,-0.302450844352504,0.0965473608167507,0.00187709057953051
464,2,325221,-0.236472978628479,0.097609403475512,0.0159106238606385
465,2,332691,-0.0935422159715903,0.0992952363275247,0.346805426612408
466,2,333006,-0.0652983706381302,0.0991638394940464,0.510652733601686
468,2,335046,-0.0730864170534537,0.0981533788836723,0.457000291776945
469,2,335049,-0.0789334782116089,0.0985586593458064,0.423740884466519
470,2,335995,-0.106452327840817,0.097927044697324,0.277753099486536
471,2,336060,-0.0874490027268354,0.0978480931085628,0.372079504632908
472,2,338292,-0.102728828242045,0.0977998430467815,0.294253404420129
473,2,339568,-0.0890271860314522,0.0979856009622528,0.364194823617415
474,2,340466,-0.132745030913634,0.0986969153521393,0.179496283537227
478,2,348480,-0.1104908919112,0.0977774147231206,0.259233067088038
479,2,350086,-0.110164638164298,0.0977830907640054,0.26066737340562
480,2,351083,-0.140386787339437,0.0989429872814488,0.156820563611232
481,2,351335,-0.157649263105781,0.0977499259614613,0.107685613114127
482,2,351417,-0.131907288591297,0.0978423491722887,0.178470874337775
483,2,351450,-0.0878465625859555,0.0980910915111852,0.371097504455224
484,2,352302,-0.124786155413956,0.0987550051241479,0.207209918097664
485,2,352469,-0.144854164489065,0.0976734251869823,0.138954468534928
486,2,352562,-0.125594641918741,0.0981502972331215,0.201520776779918
487,2,352944,-0.159365744822468,0.0977264975778549,0.103838698670073
490,2,355266,-0.11430062355369,0.0979050839446046,0.243811165291528
491,2,358277,-0.0672452317603759,0.0980440919767368,0.493247024124435
492,2,358926,-0.113538396140777,0.0980677469344231,0.24774689040603
493,2,358948,-0.0985718603642483,0.0981447609408782,0.315897064763605
494,2,359515,-0.117555523830914,0.0979376300056099,0.230823828462304
495,2,363190,-0.116078377883279,0.0989048099884365,0.241331564783269
496,2,363588,-0.0557017088139921,0.0994443651485228,0.575746486673895
497,2,363888,-0.0556771360171613,0.0985902529176053,0.572614298110081
498,2,363954,-0.0356995850396155,0.0982244952072823,0.716487134779697
499,2,364199,-0.0752637639112237,0.0980275819570041,0.443130274740637
501,2,365981,-0.0590844192730871,0.100038046382117,0.555153340341067
502,2,366047,-0.0765753794064313,0.0982003464663116,0.436038611150059
503,2,366936,-0.0857328442465047,0.0993111720467907,0.388572477392769
504,2,369530,-0.00636422756446829,0.0981212063874752,0.948321485029425
506,2,369931,-0.0674508455959542,0.0987296670063509,0.494936698714187
507,2,371033,-0.0429524169302515,0.098506111633937,0.663075629621224
508,2,372919,0.0516537135742065,0.0980685460325059,0.598725586963837
509,2,373518,0.0704752082976758,0.0979795921248781,0.472441501997979
510,2,376157,0.0854664349634451,0.0981624205061834,0.384529622008892
511,2,376172,0.0995114851515789,0.0988362821321152,0.314705384954394
514,2,381433,0.0213820334539891,0.0989000578153218,0.828957985578806
515,2,381922,0.033475990090192,0.0996588802850014,0.73714151145257
516,2,382146,0.0227331816172475,0.0981678342819111,0.817002577559266
517,2,384206,0.0576357869166049,0.0984331107365587,0.558563844313495
518,2,384955,0.0235848673063341,0.0982535206731718,0.810437850759615
520,2,387301,0.0145149683554524,0.0987586992199695,0.883236387635954
521,2,388313,0.0163833706475159,0.0981714180469433,0.867555820934786
524,2,390138,-0.0310444518544124,0.0984670377976223,0.752737182971926
525,2,391233,0.00488818729211155,0.0990278872822452,0.960658947372924
530,2,395606,-0.00606154938201175,0.0984529690268952,0.950941729062887
531,2,395726,-0.002838305239244,0.098417401513266,0.977008922583853
532,2,395853,0.00766853324470512,0.098696950674043,0.938112487048735
533,2,396484,0.0278675499993968,0.0982503439760448,0.776853945547371
534,2,396705,0.025105832389836,0.0982050227051789,0.79837221877684
535,2,398759,0.0314465617537851,0.0990029344973618,0.750951426965991
536,2,400386,0.0345106853303415,0.0984473218785218,0.726135242379774
537,2,400847,0.0426527727033339,0.0983475706820525,0.664775426379557
538,2,401130,0.038968802046458,0.0992535666002392,0.694838125762317
539,2,401143,0.0197247980979545,0.0990728776568942,0.842303977004775
540,2,401979,0.0208199540024733,0.0990108804871656,0.833570889155085
541,2,403598,0.0262438936805317,0.0984827459659828,0.790023497612343
542,2,404844,0.0242275478027339,0.0995845376410896,0.807924975560296
543,2,405100,0.0899191222760042,0.0985651178174102,0.362243212305013
548,2,406181,0.0425703353459854,0.0987191368212213,0.666566705334929
549,2,406688,0.0506896095264505,0.098138212977073,0.605819958425729
550,2,407621,0.0180960297474208,0.0989757938355926,0.855034106274859
551,2,409016,0.0538835229024325,0.0999305850097303,0.590082207018233
552,2,410647,0.0205122750041876,0.0985085480670614,0.835170742527664
554,2,419803,-0.0443212915546093,0.0991782531638189,0.655232013701731
555,2,419943,-0.031112260643166,0.0997782140204714,0.755365842345109
556,2,422349,-0.0201446239471977,0.0985621258767008,0.838170407615068
557,2,425467,-0.0180368820780626,0.0982094213034183,0.854387717322764
560,2,429095,-0.0164301296758031,0.0987918372281374,0.868007741227276
561,2,431266,0.0204358489416391,0.0988435412356912,0.836324729901992
562,2,431446,0.0432023890110451,0.0992221273369524,0.663530353242503
563,2,432524,0.097057061415312,0.0981599548225728,0.32345571140832
564,2,434090,0.0142292241566849,0.0991986089542115,0.886023142291374
565,2,441927,0.0942070253652573,0.0980114401805163,0.337117592831314
566,2,446471,0.0253825428884293,0.0993335164824775,0.798463770807092
567,2,449325,0.0376686110093727,0.0987413687145151,0.703070964797504
569,2,450017,0.0882837473344963,0.0981016445737883,0.368775695103277
570,2,451779,-0.00191203305762511,0.0985804728230882,0.984536432956436
571,2,451784,-0.000281275631625333,0.0989359754526985,0.99773321792472
572,2,453525,-0.0392800871068262,0.0989448786746197,0.691615043325761
