SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
83,1,107970,-0.238309800165018,0.1536926755483,0.121903080401042
84,1,109000,-0.112540247970802,0.154370790290287,0.466469445540701
85,1,112549,-0.0433283034012522,0.154294844190685,0.779016828018494
86,1,112742,-0.0873042377893934,0.154843570441262,0.57323317302935
87,1,113050,-0.102992002874741,0.154555487748014,0.505606335726964
88,1,113135,-0.128355514636581,0.154107408262148,0.405466285517864
89,1,114076,-0.0386729195417244,0.154245026657281,0.802173426708055
90,1,114628,0.000339159808779105,0.154649006539239,0.998251404380574
91,1,116283,0.0725796641995674,0.155461161143402,0.640883153067894
93,1,127853,-0.20579441575417,0.154832656534697,0.184659894119197
94,1,128302,-0.0910317544047294,0.154547456928756,0.556223678759357
95,1,128704,-0.0250007330147333,0.154771582858352,0.871765958886002
96,1,128911,-0.0129843146710898,0.154792890416956,0.933197915281266
97,1,130267,0.0425881227980682,0.154704452788615,0.783256823860498
98,1,130271,0.0510744167129523,0.154880837142758,0.741772461230038
99,1,130613,0.13050788555937,0.156197892071115,0.403985024815255
100,1,132012,-0.0926896278595439,0.155942378545832,0.55263617134057
101,1,133231,-0.049923257030276,0.154890487217093,0.747406194362112
102,1,137074,-0.1036684376496,0.154594522142138,0.502924788159491
103,1,137304,-0.0873153608963411,0.154676927838075,0.572771378566596
104,1,139686,-0.0825884581077626,0.154887725219413,0.594220300810943
105,1,149562,-0.197915264901312,0.154945920211855,0.202329349049545
106,1,150447,-0.149850339903678,0.156823565908171,0.339961331049115
108,1,154084,-0.160273332222833,0.157280212610512,0.308886377512044
110,1,157269,-0.246899220485571,0.154093344850283,0.109990221772038
111,1,160054,-0.180267093362995,0.155826890848696,0.248119159151621
112,1,166222,-0.208313457709607,0.154570133310115,0.178620661473696
113,1,166416,-0.164896296555006,0.154403433319632,0.286269496246597
114,1,167326,-0.234687369221271,0.155029078903199,0.130964266719899
115,1,168836,-0.206847500423951,0.15440242886616,0.181216144363313
116,1,171200,-0.175790621678581,0.154743645179755,0.25672224267914
117,1,171431,-0.210269055068199,0.155592112544176,0.177428887732229
118,1,173339,-0.131338733455674,0.154623035797885,0.396227509563375
119,1,173845,-0.117515871127514,0.154526134338986,0.447468271532581
120,1,175121,-0.147715943411596,0.154145663417561,0.338573403181859
121,1,175281,-0.109057222023574,0.154368134028557,0.48035885277769
122,1,175315,-0.125466310305405,0.154284145386731,0.416642469677679
123,1,175523,-0.101260197586107,0.155210036856378,0.514562909692254
124,1,175541,-0.117593857933782,0.154543069109966,0.447216904327394
125,1,175653,-0.12942317732459,0.155006195630178,0.404307844833991
128,1,175856,-0.147996407640923,0.157523847586034,0.348107546857167
129,1,175876,-0.116107640432363,0.155180581542396,0.454831776410735
130,1,175989,-0.110651814574884,0.15563529811046,0.477573170427637
131,1,176001,-0.129189944203851,0.156407161988314,0.409370589409828
133,1,177692,-0.166135893374865,0.154175230350279,0.281957787996992
134,1,178191,-0.187292644415725,0.154260173817157,0.225507889965931
135,1,178224,-0.166135893374865,0.154175230350279,0.281957787996992
136,1,178960,-0.165907150147555,0.155411330674453,0.286459505692506
140,1,183802,-0.246929380866346,0.153887838918696,0.109474744847283
141,1,183954,-0.253512511213886,0.154986223193665,0.102791590189278
142,1,184450,-0.217113512346942,0.153776760587263,0.158867742639084
144,1,184718,-0.22194284412203,0.154635977641048,0.152098432424937
145,1,185296,-0.19403456050776,0.154082887704129,0.208758766291129
146,1,185438,-0.167465931445617,0.154178457408026,0.27813944902699
147,1,185469,-0.170323160057418,0.154392856962991,0.270700361358978
148,1,185503,-0.141781584805944,0.154074069313006,0.358087761959159
149,1,185705,-0.182717448314339,0.155679355613959,0.241315257688929
150,1,185749,-0.215435339820726,0.155560788361456,0.166959236045512
151,1,185806,-0.240816931200004,0.155664295075689,0.122752653372644
152,1,185879,-0.213402528221186,0.156534287488181,0.173658185722928
153,1,185916,-0.167728050687727,0.156620230861291,0.284936162339312
154,1,185941,-0.177865118637731,0.15727315471931,0.258851809123197
155,1,185954,-0.190901685901492,0.157690946289344,0.226856183535339
156,1,186055,-0.19234243755101,0.154525493730224,0.214056944547869
157,1,186896,-0.251403745100828,0.156833397601179,0.109829287759144
161,1,190132,0.119042191830584,0.154931178237598,0.442789838783214
162,1,190148,0.128331445668967,0.154956979393129,0.408131149812794
163,1,190165,0.123899944826881,0.156160149115119,0.428068529790139
164,1,190169,0.138459461255683,0.155930372560224,0.375168518240984
165,1,190933,0.0645071477308015,0.154800438059747,0.677142599519367
166,1,192149,0.0698212832823102,0.156060179742306,0.654860872757309
168,1,192303,-0.0618425381344494,0.186070813156071,0.739814536769675
171,1,192795,0.0874415883515167,0.154475289933237,0.571715711087823
173,1,194187,0.0275796597202023,0.154666454464172,0.858576310009258
174,1,194867,-0.114431408797751,0.154469219567162,0.459304797331524
190,2,8314,0.0907686250911957,0.157132435622153,0.563864096947986
194,2,8498,0.137494641727447,0.156805776866883,0.381166193482153
195,2,8651,0.133269139047016,0.156963239007619,0.396430651307476
197,2,9812,0.156599420603919,0.157837104187495,0.321799819466509
198,2,9932,0.136032032454148,0.157267499481231,0.38764141144793
199,2,10135,0.128668144803043,0.156681564856644,0.412082088887177
200,2,11616,0.149734981265087,0.156461856430865,0.339219029769486
201,2,12133,0.141842434507406,0.157106221936006,0.36722426622807
202,2,12194,0.166271667235365,0.157647521890389,0.292281495005717
203,2,12359,0.14845891353204,0.157235655241838,0.345722957566403
204,2,13061,0.136189754033567,0.157255514556295,0.387055798787037
205,2,14298,0.117915358124538,0.157794347300791,0.455396624921106
206,2,15222,0.143151167200544,0.159276914435303,0.369394991715668
207,2,17986,0.193277493117539,0.15632658752159,0.217143085677543
208,2,19770,0.10341274748776,0.157651810999799,0.512279353960212
209,2,19836,0.103036305609313,0.157218858141719,0.512657314948791
210,2,19851,0.123442295462545,0.157638211138662,0.434109023258377
211,2,21595,0.0794150938120874,0.157066564635873,0.613443037459054
212,2,22385,0.104186041760674,0.157174312754869,0.507846792676708
213,2,23441,0.145091043299726,0.158611734052498,0.360944129342089
214,2,24209,0.123649083245897,0.157354477022105,0.43251203646755
215,2,24341,0.141651291424698,0.157684424320175,0.369626543141388
216,2,26815,0.142274223248015,0.157493441489681,0.366947708237596
217,2,28209,0.0757610189421666,0.157676887873898,0.631181820363952
221,2,41245,0.0657824113156058,0.157084414188741,0.67563811662008
222,2,43214,0.00217110218683358,0.159670795477751,0.989158887696095
223,2,47104,-0.0829956431943419,0.155156738394639,0.59304551997827
224,2,50915,0.0508135999256931,0.156721349659254,0.745956731677913
225,2,55834,0.00740540372916498,0.15601989688137,0.962169878500031
226,2,56422,0.0506490111905163,0.156276078713659,0.746054595023269
227,2,57715,0.0749526177993869,0.155733009856391,0.630609162281794
228,2,59046,0.0334046057109904,0.156562068751666,0.831166746171628
229,2,59191,0.0510574551722104,0.15565196558255,0.743088597659538
230,2,59383,0.0451687591755996,0.155701959769233,0.771911934137663
231,2,59477,0.0289880189085691,0.158056008020457,0.854586758057365
233,2,60471,0.0615464152628878,0.155895837398834,0.693234895630771
234,2,60478,0.062685847946763,0.156072527361524,0.688187895429969
235,2,60786,0.0800497990346803,0.155793252851823,0.607698824208257
236,2,61035,0.101480959671397,0.155746631411276,0.515097908850374
237,2,61071,0.0638152484678784,0.15509612100805,0.680987806447506
238,2,61675,0.0749502484409968,0.155528772806699,0.630171362540776
240,2,62939,0.0675549439207814,0.155269372066539,0.663768621986333
241,2,63527,0.117853982552772,0.155767736209286,0.449793760548064
242,2,63857,0.0592095595355471,0.155898401279075,0.704325384009539
243,2,65527,-0.0908151074992194,0.155340988574911,0.559178186152706
247,2,67976,-0.0291875807839985,0.157647039740712,0.853221538673429
250,2,72389,0.251699953838752,0.156108691217186,0.107782081452775
251,2,72392,0.181424759105919,0.15745204101591,0.249996405576433
252,2,73646,0.205338449111632,0.154126725574487,0.183630833969282
253,2,74564,0.197623529176291,0.153851196716693,0.19980558480295
254,2,74739,0.215431534338704,0.154291918785794,0.163513795507513
257,2,80873,0.228802089799701,0.154607655130924,0.139794892263734
258,2,81501,0.252434247889833,0.154477493622142,0.103125829222752
259,2,83526,0.207516657874134,0.154425656845681,0.179877292766033
260,2,83845,0.240005227218183,0.15443988080936,0.121071749173253
263,2,84447,0.249378961545953,0.156383561185059,0.111682685203337
264,2,87391,0.288668545270727,0.153516056144943,0.0608794460134036
265,2,87562,0.301700209641579,0.153837613561163,0.0506461199684868
266,2,87849,0.295717638388211,0.153855792442656,0.0554048432470668
267,2,87878,0.29187364536216,0.154544537957706,0.0597643685660074
269,2,89785,0.313910330330619,0.154439552178394,0.0428433224375705
272,2,93721,0.248461136608259,0.15430595696508,0.108251296919059
273,2,93952,0.230427572068322,0.153940819104774,0.135323730666036
274,2,95085,0.264698393871537,0.154001041389447,0.0865258579673613
276,2,107124,0.20407786135975,0.154339312709603,0.186935184036731
277,2,111645,0.269750175016353,0.154152982022157,0.0810068424417524
278,2,111916,0.231872310316948,0.154693562333783,0.134789741415878
279,2,111931,0.234555891516597,0.154920165055306,0.130909595176734
280,2,111999,0.273697148963735,0.154177565329331,0.076725247942027
281,2,114528,0.214865204527035,0.155335007246303,0.167466265765055
282,2,116024,0.266134920583175,0.155481857647511,0.0878343131079401
286,2,120090,0.0214570090309882,0.155504955973896,0.890332686049738
287,2,120291,-0.0168910004850475,0.157284938426396,0.914539734236794
288,2,120726,-0.00741252079851207,0.156378260154553,0.962220259918885
289,2,121716,0.0847283843622578,0.156136042362586,0.58770812365705
290,2,123100,0.0467724448400648,0.156396812460972,0.765068233723681
291,2,124677,-0.00548056290610055,0.156200881751411,0.972030492395683
293,2,127887,0.0756731550491607,0.157220521453597,0.630588328479503
294,2,128935,0.0631821522050666,0.157087437931138,0.687772849185304
295,2,129053,0.0543313029061603,0.157575180121928,0.730453024811372
296,2,130040,0.0120074451090264,0.158562349108103,0.93967922258584
297,2,130976,-0.0482693115823472,0.157251118212385,0.759057191762699
298,2,132199,0.000817500061094822,0.15800102674581,0.995874672524073
299,2,133355,0.00895567163763022,0.159069126656655,0.955134272068963
300,2,133435,-0.0382845580590769,0.15940055641718,0.810331433611764
302,2,135183,-0.0456670234407632,0.159483351156987,0.774783008573324
303,2,135402,-0.0447588905049607,0.159459983655549,0.779112289599538
304,2,135898,0.0106199018423507,0.160322551378519,0.947223575210896
305,2,135912,0.00419639322006748,0.160441814271418,0.97914830106688
306,2,135925,0.00465879760318888,0.159714986432988,0.976745933805514
307,2,136002,0.0110906589631896,0.159594583661885,0.944636789938851
308,2,136173,-0.00540769568983146,0.160724532892236,0.973178664745327
310,2,138318,0.015102986277614,0.164966072425618,0.927105860449929
311,2,138695,-0.00675660220683527,0.162140178637668,0.966784242746066
312,2,138818,-0.00651465335418777,0.161842864814757,0.967914217019383
313,2,139728,0.0272464099990102,0.16154658048304,0.866160856992886
314,2,140174,-0.0358226433360933,0.161541837879069,0.824633163998522
315,2,140863,-0.0170466662583189,0.161485194401355,0.915990000415218
316,2,141152,-0.029928792077019,0.161934800527416,0.853476346280706
317,2,141292,-0.0514809783983692,0.160754892988944,0.748971957291591
318,2,141545,0.00162059946464055,0.161561414128762,0.992002334616794
322,2,146723,0.139417325737925,0.161099225889204,0.38740003595384
323,2,147946,0.114023474731376,0.16263412720093,0.483699875240555
326,2,151397,0.196818766463975,0.162817537928186,0.2275371375926
327,2,153035,0.0871324997941958,0.161311434381646,0.589433645720023
328,2,153228,0.00952003314404815,0.162554863765094,0.953331690170507
329,2,153455,0.00105827304207073,0.163782561228953,0.994848193623541
331,2,153815,0.101037649134816,0.163065537165861,0.535911831243191
332,2,154160,0.00373291455230884,0.161444563672952,0.98156605422953
333,2,154235,0.0147845315273112,0.163054934751033,0.927804576525974
335,2,159870,0.0453882599933686,0.158920169714921,0.775348837179364
336,2,161229,-0.0637028358927476,0.161342462648507,0.693206847296786
339,2,162696,-0.039997925860543,0.160669606192657,0.803547956213852
340,2,163284,-0.0178213680948553,0.15855159291138,0.910569299414685
341,2,164166,0.0250416399274329,0.160021057588746,0.875736532628553
342,2,165270,0.0521624875244187,0.158656545938273,0.742519853694215
343,2,165675,0.0496316601009341,0.16128162416986,0.75846707832974
346,2,168062,0.0168147816692499,0.159851311210357,0.91628468008342
347,2,168518,-0.0362042689417221,0.158926848368438,0.819930031298569
348,2,168980,0.0292522154064243,0.158855444496899,0.854006529667938
349,2,169651,0.0851912823699272,0.158873838808462,0.59214445095869
352,2,170725,0.0224694206003893,0.159216959791245,0.887852054733249
353,2,171254,0.00922424213325068,0.159478360404043,0.953908734144432
354,2,172242,0.0669817448230006,0.15755363363224,0.670996465105723
355,2,173254,-0.0297015809105412,0.156378338517621,0.849469932308941
356,2,173340,-0.0286776872583179,0.156359953471432,0.854583094725171
357,2,173385,-0.020224802027633,0.156507708287659,0.897252740273055
358,2,173973,-0.0339636810145112,0.156085167225309,0.827868759021398
360,2,177341,0.0322009165134998,0.155554332870714,0.836123343921475
361,2,180314,-0.0335431042654755,0.155605728330836,0.829451560582992
362,2,180339,-0.0177292472416517,0.156006264271987,0.90958424882585
363,2,182758,-0.00298014488048359,0.15544954358232,0.984715411989908
364,2,183619,-0.00883862329657847,0.156061054305706,0.954867458001225
367,2,187176,-0.117012441704779,0.156787757003417,0.455976239599794
368,2,191066,-0.0302473299607333,0.158076192281274,0.848364123753565
371,2,191599,-0.119164413127273,0.155764911867213,0.444766422984801
373,2,191763,-0.113532571394557,0.156394715191589,0.468358959605301
374,2,191959,-0.118273752614572,0.156002569405675,0.448865488322472
376,2,195759,0.0380939815259531,0.157457082014434,0.808972971937197
377,2,196912,-0.0304545642376827,0.154914611023372,0.844262028881085
379,2,198110,-0.0686610662156875,0.155808650105022,0.659717625201309
381,2,198805,-0.0361069166778077,0.156510997907781,0.817682365293285
382,2,198891,-0.0342261399320258,0.15529289793487,0.825689135311251
383,2,199248,-0.0782125600147386,0.155602587634826,0.615528683277716
384,2,201782,-0.0564401384134366,0.15543795380707,0.716744548833223
385,2,203285,0.0442636539949965,0.154846315121299,0.775156551464335
386,2,203783,0.0695280505803847,0.154486453974378,0.652944008150913
387,2,204179,0.0693799465388323,0.154860670633369,0.654417004443596
388,2,205406,0.0337308594117365,0.156485934635859,0.829461447901919
389,2,205834,0.0263461974425444,0.155740376010852,0.865761851942246
391,2,207192,0.0527062011229678,0.155575761852405,0.734975712922394
392,2,207561,0.0622842955478592,0.1548778029516,0.687816138844108
393,2,208682,0.0603259090596673,0.154619334362777,0.696655325836257
394,2,210102,0.0136587586490452,0.155050365986757,0.929853190807543
396,2,214801,0.037141070752309,0.155032088612234,0.810802501254491
397,2,215016,0.0082262322159985,0.154955607800699,0.957692085238837
398,2,218876,0.0293929232099299,0.15655041826526,0.851177593971194
399,2,227511,0.0864690298762976,0.157599146484898,0.583582672911423
400,2,230378,0.0300235667334268,0.15567121912915,0.847175423505446
401,2,231943,0.029155186359377,0.156118049466769,0.851963226584894
402,2,232156,0.0241518946062198,0.15605646904087,0.877095968055134
403,2,232789,0.0541519188671145,0.155482437669906,0.727835130292518
404,2,238524,0.101878275842741,0.155633561551247,0.513149342176368
405,2,241518,0.0880546681175646,0.15700999962572,0.575274654888491
406,2,250396,0.00667662170891337,0.156008713387079,0.965887977244487
407,2,250466,0.0348267970572489,0.155943006635806,0.823407635291318
408,2,252305,0.0390135103066063,0.15635361542083,0.803102931362952
409,2,254571,0.0081039073082636,0.158563050391713,0.959268032296775
410,2,254742,0.057976677013599,0.15839039889636,0.714557059256617
411,2,254908,0.0527505934935799,0.159605866110849,0.741214220358794
413,2,255862,0.020839714056013,0.158665095241003,0.89557798157176
414,2,255975,0.0223577133048778,0.158091644147056,0.887616863996364
415,2,258311,-0.0797907921801617,0.155427570857744,0.608018439361635
416,2,259284,-0.107106708956817,0.155904928671546,0.492533705390745
417,2,266330,-0.0995201196928162,0.156590359238075,0.525485224256342
418,2,267100,-0.077262556911798,0.156614522628361,0.622086585574704
419,2,268086,-0.0843864000420729,0.156615532423961,0.59035589182966
420,2,274614,-0.0205647752860088,0.155724147841286,0.895012863118722
421,2,274729,-0.010777880149115,0.156578712136474,0.945161027730933
422,2,275746,-0.00207698884021923,0.156511371130266,0.989419456627611
423,2,277029,-0.0244757134751178,0.155778650717826,0.875241256570828
424,2,277741,-0.00230704711177609,0.155845208366309,0.988197348318481
425,2,278218,-0.0131932708290892,0.155562189399218,0.932460309342316
426,2,278379,-0.0275171477553522,0.159406852135768,0.863047398097716
427,2,279910,-0.0103302651013987,0.155508177546994,0.947073825662514
429,2,283431,-0.0430188955696702,0.157770120378861,0.785267709992992
430,2,283573,-0.0700543702718124,0.155849389643234,0.653346553584662
431,2,286762,-0.166866154551798,0.156040481802237,0.285630361799021
432,2,287187,-0.186657525559821,0.155246217534976,0.2300407380099
433,2,288379,-0.192098865763082,0.15404593614792,0.213215717934425
434,2,294941,-0.414985342777818,0.152890020337866,0.00696818279360575
439,2,297610,-0.396724651432007,0.153816532176149,0.0103067808846651
441,2,299680,-0.24274163618743,0.154240810305856,0.116433319694935
442,2,299708,-0.218026487193412,0.154672745265222,0.159538624433161
443,2,299759,-0.260665620314809,0.153958080842814,0.0913196724460405
444,2,300111,-0.24629184427539,0.155109046449347,0.113212690147838
446,2,301710,-0.178715475433022,0.154330529583168,0.247645003713463
447,2,303446,-0.208292235141376,0.155201872514466,0.180434899778948
448,2,303854,-0.244326048096263,0.155082897492676,0.116047326111959
449,2,304472,-0.261099677450155,0.153685042959484,0.0902139962537494
450,2,304691,-0.266782279637283,0.156167867665335,0.0884589309084859
451,2,308097,-0.0360079421238703,0.155147346469114,0.816603629650422
453,2,309402,-0.107329452361988,0.154109336725423,0.48660536757136
454,2,310030,-0.0831180203751158,0.155018484230859,0.592170924441058
455,2,310113,-0.0879699174575933,0.154578112514288,0.569652327849827
456,2,310972,-0.107038845304284,0.154779033087964,0.489668838310066
457,2,312659,-0.173016657109822,0.154007920098005,0.262019621697051
460,2,318265,-0.175699998189082,0.156007962289783,0.260835538034621
461,2,318379,-0.196674252737668,0.156401120597841,0.20940428128826
462,2,321266,-0.245176885456574,0.155154029649963,0.114952992479063
463,2,322957,-0.290292049394453,0.153536619314592,0.0594828213576891
464,2,325221,-0.194577274919198,0.154813174844242,0.209638175060745
465,2,332691,-0.0598964985235571,0.156707177860753,0.702528757937548
466,2,333006,-0.169477586647938,0.156171488978843,0.278572826559328
468,2,335046,-0.0146101127772931,0.15486228385287,0.924890526303262
469,2,335049,-0.0476094248222887,0.155502155279257,0.759658983945611
470,2,335995,-0.046999386000085,0.154623892786716,0.761337910911671
471,2,336060,-0.0416581579808028,0.15441997185948,0.78749343028522
472,2,338292,-0.00389325134010055,0.154426028630517,0.979900822192235
473,2,339568,0.00187732827102387,0.154658738971888,0.990321956980628
474,2,340466,-0.0930102245774562,0.155919275601572,0.55120486184297
478,2,348480,-0.0869419349514985,0.154359251497781,0.573626272159604
479,2,350086,-0.101486125044155,0.154341397546994,0.511260272322007
480,2,351083,-0.0843266764564184,0.156367377717032,0.590029768761916
481,2,351335,-0.0992766587132631,0.154583138305304,0.521146042771189
482,2,351417,-0.0880653940398248,0.154577958503831,0.569233332626409
483,2,351450,-0.150203891733988,0.154613591517481,0.331974883474703
484,2,352302,-0.0983616174065511,0.155955108804568,0.528641746603834
485,2,352469,-0.136957088960333,0.154292966616626,0.375337142807392
486,2,352562,-0.160754324050584,0.154860182306425,0.299952153551423
487,2,352944,-0.142663085403419,0.15446248417132,0.356320326992229
490,2,355266,-0.173902778437489,0.154371770933361,0.26071100490633
491,2,358277,-0.189252923108721,0.154345078528765,0.220952958063343
492,2,358926,-0.203911711170303,0.154520333208131,0.187809369340223
493,2,358948,-0.193471193965581,0.154607544563251,0.211628279388963
494,2,359515,-0.116351244713513,0.154593406158375,0.452175396944294
495,2,363190,-0.330312903264392,0.15523900370571,0.0340486879689958
496,2,363588,-0.268182081488667,0.156196859716447,0.086865596414859
497,2,363888,-0.257173967992295,0.154898093158699,0.0977464237323267
498,2,363954,-0.277148054640033,0.154179801009261,0.0731006263099686
499,2,364199,-0.252106352247583,0.154090288540838,0.102710948260434
501,2,365981,-0.279902040245418,0.157087073698963,0.0756369492294425
502,2,366047,-0.264126273430637,0.154311055800713,0.0878398296842343
503,2,366936,-0.228879942096089,0.156259109083588,0.143880191319125
504,2,369530,-0.247402617346303,0.154131494259017,0.109357221796032
506,2,369931,-0.29880237917928,0.154940101402963,0.0545942802452475
507,2,371033,-0.385434253815841,0.15398011538333,0.012760687902479
508,2,372919,-0.17842383150437,0.154377943994044,0.248561047524531
509,2,373518,-0.138774913700776,0.15440536666237,0.36938781833644
510,2,376157,-0.118346498675889,0.154794984993563,0.445058045068801
511,2,376172,-0.093537365593206,0.155963516686955,0.549065115568395
514,2,381433,-0.0834187547475909,0.155867026299396,0.592854215987748
515,2,381922,-0.0979454075792681,0.157054854669622,0.533267975464934
516,2,382146,-0.0225449001025124,0.154772651449519,0.884269290012748
517,2,384206,-0.0408552077912351,0.155243880397474,0.792574701219014
518,2,384955,-0.053480656053646,0.154887123303556,0.73008356848012
520,2,387301,-0.0406896145382507,0.155686771503525,0.793970687525698
521,2,388313,-0.0412268000316176,0.154761747962498,0.790095304961139
524,2,390138,-0.0634895216485954,0.155222330318665,0.682770739921773
525,2,391233,0.0439038461329765,0.156104505800758,0.778686123900243
530,2,395606,-0.115169706866519,0.155094818285082,0.458232203150712
531,2,395726,-0.146425719579889,0.154963331757332,0.345353373820239
532,2,395853,-0.197268286756073,0.155246407506406,0.204679794660744
533,2,396484,-0.159291818025285,0.154681100240073,0.303805270433119
534,2,396705,-0.12453814266313,0.154696563244041,0.421333939114776
535,2,398759,-0.121087870158018,0.155971323487074,0.438063985291689
536,2,400386,-0.164930853920932,0.154984777570381,0.28797703239972
537,2,400847,-0.134434234878333,0.154925067817121,0.386127753135578
538,2,401130,-0.139250286198316,0.156335826082063,0.373690056368555
539,2,401143,-0.127978291083668,0.156052563882909,0.412714029333824
540,2,401979,-0.105093088589349,0.156004173773698,0.500971121784425
541,2,403598,-0.10824345256119,0.155170719601806,0.485901255064075
542,2,404844,-0.0670364553544414,0.156971653899494,0.669595330233064
543,2,405100,-0.0750159470718345,0.155523711629357,0.629860461661825
548,2,406181,-0.0922903687705063,0.155598169472333,0.553472132803654
549,2,406688,-0.0825505632992272,0.154714927201919,0.593977907918537
550,2,407621,-0.135886099521858,0.155879019851074,0.38394231102306
551,2,409016,-0.105271370668339,0.157509836694323,0.504348312828777
552,2,410647,-0.154628479250708,0.155094024675066,0.319448259711521
554,2,419803,-0.234077469940662,0.155905731592035,0.134145071215645
555,2,419943,-0.18777209408688,0.157008280785999,0.232523650587088
556,2,422349,-0.209754045755929,0.154994810774461,0.176826670073228
557,2,425467,-0.104570226792567,0.1547384454514,0.499618373850036
560,2,429095,-0.116674967907722,0.155631569621983,0.453942553213914
561,2,431266,-0.095991734136101,0.155756489233602,0.538097947856024
562,2,431446,-0.0665786972439852,0.156429551016856,0.670648081229466
563,2,432524,-0.0857556592934298,0.154900044355482,0.58018987658557
564,2,434090,-0.125430962008635,0.156252609145875,0.422662413742708
565,2,441927,-0.182005879733316,0.154417499177168,0.239327079562175
566,2,446471,-0.238455029509948,0.156102686803278,0.127519223332725
567,2,449325,-0.160398910680641,0.155467609865306,0.302910044357847
569,2,450017,-0.203013083356358,0.154461028162947,0.189587842262738
570,2,451779,-0.325842897848989,0.154445496443665,0.0355824758520036
571,2,451784,-0.309141127421065,0.155106267212795,0.0470207384994389
572,2,453525,-0.31342462460508,0.155131046665287,0.044098129702913
573,2,453768,-0.281580204542305,0.155510841849795,0.0710406158574898
574,2,454027,-0.329297005553158,0.154589544529424,0.0338513443786269
575,2,455029,-0.342506753011296,0.154590851269907,0.027358580191603
576,2,455247,-0.311094061311168,0.15427316420227,0.0445031046686227
579,2,455756,-0.138080905977799,0.166531685305608,0.407575908407534
580,2,457024,-0.245504577029068,0.155752163264812,0.115863587508711
581,2,457298,-0.252334197675656,0.156174621063573,0.107048577906302
582,2,460202,-0.306924095391785,0.15625518288026,0.050285454875627
586,2,464424,-0.199182979486323,0.15593306416301,0.202313937781022
587,2,465824,-0.168150627107502,0.157575570916093,0.286650963477651
588,2,470145,-0.120388953360978,0.155447916702519,0.439174336506843
589,2,470686,-0.0936612413870858,0.155405644434357,0.547102708434584
590,2,471144,-0.0981799704198203,0.155666483738457,0.528640109248156
