SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,-0.0651410879599229,0.0537300999472721,0.226179242252971
85,1,112549,0.00118907380004624,0.053780860594105,0.982373013644398
86,1,112742,-0.012543454201232,0.0539863003412137,0.816404604281205
87,1,113050,-0.0234519147475213,0.0538851456729492,0.663668427746407
88,1,113135,-0.0382972867040295,0.0537236603642623,0.476405205611139
89,1,114076,-0.0616200325340468,0.0536621853404312,0.251624244484688
90,1,114628,-0.0331945666461942,0.0538693600874341,0.53815640520975
91,1,116283,-0.0202058481582563,0.0541874307934254,0.709455527990161
93,1,127853,0.0488378367474559,0.0540347048523358,0.366705369092487
94,1,128302,0.0500250823703374,0.0538235793162192,0.353303014596349
95,1,128704,0.0313308588933404,0.0539172569291418,0.561549621509261
96,1,128911,0.0320671260937426,0.0539220038737495,0.552428593974638
97,1,130267,-0.00170321528564527,0.053923359756527,0.974820176751772
98,1,130271,0.000420917788548747,0.0539874313585264,0.993783689619271
99,1,130613,0.019943740852946,0.0544816058115075,0.714536790851871
100,1,132012,0.0129825133625593,0.0543718906492425,0.811420536703029
101,1,133231,0.0137390644107026,0.0539854758773094,0.79926091520163
102,1,137074,0.0181885649836761,0.0539049505523014,0.736001461926653
103,1,137304,0.0201674291897326,0.053921699348534,0.708619015730929
104,1,139686,-0.0047785262113596,0.0540026588385383,0.929539898536406
105,1,149562,0.00810033790642342,0.0541247403537928,0.881117911152212
106,1,150447,0.00132691094050275,0.0547267965400209,0.98067001286222
108,1,154084,-0.000708902030495395,0.0548959065975799,0.989704044855527
110,1,157269,0.0237868202948372,0.0538847298101294,0.659165497144739
111,1,160054,0.0255554472091574,0.0543946873627215,0.63877719389607
112,1,166222,0.0108246713053988,0.0540061749451335,0.841256630083874
113,1,166416,0.0185617227681943,0.0538905460075302,0.730725213567674
114,1,167326,0.0227486260924766,0.0541923633909009,0.674904836524167
115,1,168836,0.0414216528603533,0.053903942745829,0.442742821451591
116,1,171200,0.0608310050728311,0.0539327048654838,0.260125772906564
117,1,171431,0.0649833171599927,0.0542569829273306,0.231839364612291
118,1,173339,0.0342013854165192,0.0539135948096064,0.526247633491401
119,1,173845,0.0357625832378142,0.0538659804798594,0.507176313295426
120,1,175121,0.0632182098000924,0.0536873957234693,0.239779613092437
121,1,175281,0.0550631576951862,0.0537586290601939,0.306410851492192
122,1,175315,0.0569269851420184,0.053736154327952,0.290151278229801
123,1,175523,0.057006248734706,0.054041349112103,0.292209181960284
124,1,175541,0.0561527098015747,0.0538226408832543,0.297527200079521
125,1,175653,0.066554333043525,0.0539599842014321,0.21824660461279
128,1,175856,0.0456929852803671,0.0549150368307525,0.405933702945989
129,1,175876,0.0597254032834965,0.0540330290786328,0.269760794582854
130,1,175989,0.0637762015796925,0.0541746484455807,0.239895522871338
131,1,176001,0.0532279652915517,0.054490131774325,0.329318907107901
133,1,177692,0.061228629889681,0.0537227553469523,0.25517780764339
134,1,178191,0.066548368582594,0.0537583868399796,0.216569897597212
135,1,178224,0.061228629889681,0.0537227553469523,0.25517780764339
136,1,178960,0.0589978227402197,0.0541604178783194,0.276757538605443
140,1,183802,0.0554227331626806,0.0537473963209021,0.30316681897798
141,1,183954,0.039205491241653,0.0541800014672402,0.469781029881202
142,1,184450,0.0525189060497553,0.0536726986071043,0.328495633394936
144,1,184718,0.0662153987649643,0.0539357865644931,0.220388529732589
145,1,185296,0.077009194527559,0.0536652088210134,0.152174499367491
146,1,185438,0.0643169410149037,0.0537150781420679,0.231964943076894
147,1,185469,0.065686381329457,0.0537882264491555,0.222823897941702
148,1,185503,0.0689651301475538,0.0536368620092548,0.199363139669267
149,1,185705,0.0603101105662688,0.0542683313755401,0.267181999412243
150,1,185749,0.0574991392138709,0.0542769740879006,0.290157805707392
151,1,185806,0.0669802547390733,0.0543189125360594,0.218361689634031
152,1,185879,0.0701809669717302,0.0545711222497165,0.19926995789846
153,1,185916,0.0666748213935693,0.0545586451217578,0.222494220655324
154,1,185941,0.0748213319512939,0.0547675100398466,0.172757553947747
155,1,185954,0.0825136602660757,0.054897081369317,0.133717392074761
156,1,186055,0.0606868135557593,0.0538765991190163,0.260759739444818
157,1,186896,0.0414979087664165,0.0548137296012044,0.449512086120965
161,1,190132,-0.00986330947256137,0.054039251342064,0.855278487069087
162,1,190148,-0.0121634875484934,0.0540542232027523,0.822090953092384
163,1,190165,0.000644293412360719,0.0544734843921308,0.990569800758853
164,1,190169,-0.00505453888785928,0.0544049005705751,0.926030985014044
165,1,190933,-0.0145215969002589,0.0539588344717503,0.787991783857237
166,1,192149,0.0116419524364134,0.0544020369936584,0.830671808404782
168,1,192303,0.0186937063328547,0.0648519771069401,0.773323089444616
171,1,192795,-0.0510400877026955,0.0537936590877263,0.343365165203578
173,1,194187,-0.034962528462575,0.0538747049786941,0.516786210527642
174,1,194867,-0.0309091031217951,0.0538523741542203,0.566360460602876
190,2,8314,-0.024780798369718,0.0547738500577897,0.651244170445814
194,2,8498,0.00146464650044253,0.0547094308407865,0.97865721506803
195,2,8651,0.00548168153890294,0.0547599337991091,0.920318686462627
197,2,9812,0.0257421795120271,0.0550690462555654,0.640464387225839
198,2,9932,0.0205006725557587,0.0548581267738651,0.70884928075349
199,2,10135,0.0322670401807134,0.054631861413359,0.555148458339817
200,2,11616,0.00380687236575394,0.0546004572409238,0.94445412940333
201,2,12133,0.0262267272089316,0.0548001199709986,0.63252742836229
202,2,12194,0.0160862225390357,0.0550232102270804,0.770188188721248
203,2,12359,0.0212030656978899,0.0548573704417051,0.699349936831025
204,2,13061,0.00996453072976133,0.0548623758428502,0.855979104176891
205,2,14298,0.0304381391912443,0.0550141723316601,0.580423197879976
206,2,15222,0.00668348554530951,0.0555735824649078,0.904342665275967
207,2,17986,-0.00228870408944959,0.054600697308086,0.966588465649845
208,2,19770,0.0128407350313788,0.0549740913372281,0.815448049234979
209,2,19836,0.00946830500130402,0.0548249787992395,0.862985772694226
210,2,19851,0.0139220426186043,0.0549828283610072,0.800255574728921
211,2,21595,0.011158262901371,0.0547574904760346,0.838645963771711
212,2,22385,0.00890416943412708,0.0548104783269896,0.871041474558384
213,2,23441,0.00327358768012498,0.05534462194549,0.952866776323037
214,2,24209,-0.00931907976936519,0.0548869391469263,0.865275039561022
215,2,24341,0.00704669465041774,0.0550177319254677,0.898158259769005
216,2,26815,-0.0251438788222873,0.054936780761529,0.647458536416997
217,2,28209,-0.0727977118942012,0.05483484948151,0.185174406227793
221,2,41245,-0.0478077525867002,0.0547015606683718,0.382726486638296
222,2,43214,-0.0419538334846477,0.0556037159470207,0.451043135750779
223,2,47104,-0.0290445687114761,0.0540750988701954,0.591526285100941
224,2,50915,-0.000302316479665832,0.0546287083733629,0.995587637810433
225,2,55834,-0.0111571720412785,0.0543730385173027,0.837536663540908
226,2,56422,-0.0184793125623239,0.0544646150999696,0.734592849306751
227,2,57715,-0.0137335763885095,0.0542890061223828,0.800437415549257
228,2,59046,-0.0122211733227968,0.0545647069677527,0.82290571373059
229,2,59191,-0.00845119878182343,0.0542542786570503,0.876303214230229
230,2,59383,-0.00242194887275587,0.0542716152080783,0.964430302482191
231,2,59477,-0.0128065300715828,0.0550841411985485,0.816291931481639
233,2,60471,-0.0243410651062009,0.0543294193319891,0.654408309974089
234,2,60478,-0.0180048164044618,0.0543984378760831,0.740855675111456
235,2,60786,-0.022622561869955,0.0543040712027975,0.677231129632781
236,2,61035,-0.0243160028996325,0.0542980793612246,0.654554659664488
237,2,61071,-0.0171775608728024,0.0540593827957684,0.750859765632804
238,2,61675,0.000413244266844193,0.0542227638887646,0.993923500620945
240,2,62939,-0.0159309121543115,0.0541224004739809,0.768663713461338
241,2,63527,-0.0154698448369751,0.0543259858855879,0.775995325481947
242,2,63857,-0.0405769294577139,0.0543019333905699,0.455412228754403
243,2,65527,-0.0261783539278868,0.0541477735040517,0.629067960262293
247,2,67976,-0.0250350975446324,0.0549297083984027,0.648838439013749
250,2,72389,-0.0420176343264808,0.0545612111516068,0.441755133276155
251,2,72392,0.00222999882854824,0.0549782113719913,0.967668406787709
252,2,73646,-0.0533066025038136,0.0537763835080972,0.322235577585017
253,2,74564,-0.0691957238621386,0.0536191047866858,0.197719997811576
254,2,74739,-0.0519166364908856,0.0538513104508419,0.335668902385174
257,2,80873,-0.0497809598818421,0.053985826426537,0.357100133441458
258,2,81501,-0.0321811863098977,0.0540146506760462,0.551699827502091
259,2,83526,-0.0455156836555098,0.0539035574262854,0.399022785231146
260,2,83845,-0.0425990959313989,0.0539616356631188,0.430388894706196
263,2,84447,-0.0197185869958987,0.0546887446103567,0.718643871119193
264,2,87391,-0.0552356910587867,0.0536903305583519,0.304286125335448
265,2,87562,-0.0563734190077551,0.0538232657734225,0.295640899656667
266,2,87849,-0.0473454818656932,0.0538427908469281,0.379821561564584
267,2,87878,-0.0478149755658109,0.0540734958575343,0.377158280029336
269,2,89785,-0.06537465232434,0.0540274533298035,0.227078363790471
272,2,93721,-0.100086017679185,0.0537123852014308,0.0632405158797219
273,2,93952,-0.0837766568968371,0.0536364816797691,0.119199509535561
274,2,95085,-0.134275240009449,0.0534206890143341,0.0123970584282785
276,2,107124,-0.0875466496601253,0.0537217341425651,0.104071302832982
277,2,111645,-0.0841599987921202,0.0537717155202295,0.118447223461895
278,2,111916,-0.0831777195617994,0.0539036607305202,0.12370706168403
279,2,111931,-0.0791531280135661,0.0540037785645489,0.143621248280063
280,2,111999,-0.0747228176025507,0.05382660836376,0.165947530854309
281,2,114528,-0.0694017658864723,0.0541581049242351,0.200871176430286
282,2,116024,-0.0607622430036299,0.0543168104687718,0.264044309539042
286,2,120090,-0.0367742334645431,0.0541627477358389,0.497609345504296
287,2,120291,-0.0474324314773275,0.054759731881098,0.38697332358746
288,2,120726,-0.044007600455444,0.0544508227130928,0.419515065447824
289,2,121716,-0.0704239816921637,0.0543100863214389,0.195580814691828
290,2,123100,-0.0323822358887822,0.0544871226952418,0.552685558425273
291,2,124677,-0.0459909736204517,0.0543842180661388,0.398311030747369
293,2,127887,-0.0346985506058568,0.0547814056128629,0.526882519383978
294,2,128935,-0.0313521984992187,0.0547352800622218,0.567146879339099
295,2,129053,-0.0409003172327093,0.0548842476039279,0.456640357405035
296,2,130040,-0.0510759527421668,0.0551957477520262,0.3554106955355
297,2,130976,-0.0703059420489354,0.0546846460537922,0.19940399462134
298,2,132199,-0.0653139816142695,0.0549567357742281,0.235450447113246
299,2,133355,-0.031281639019476,0.0554140685149829,0.572767538482268
300,2,133435,-0.0417776462730827,0.0555143606123505,0.452218509186594
302,2,135183,-0.0368137342093185,0.0555551041679569,0.507985497316015
303,2,135402,-0.0346747657134232,0.0555506007294768,0.532898479357141
304,2,135898,-0.0469724233259474,0.055820058154091,0.40063913799141
305,2,135912,-0.0451276146533297,0.0558656799789767,0.419756745688868
306,2,135925,-0.052578875665316,0.0555935974798931,0.344911740737911
307,2,136002,-0.060080605853623,0.0555303421676654,0.280016870323364
308,2,136173,-0.0335103761598885,0.055987456603237,0.549867777439498
310,2,138318,-0.0394270627449989,0.0574564054253051,0.493032221669485
311,2,138695,-0.0588217800098714,0.0564224962378773,0.297882465827785
312,2,138818,-0.0575435664759008,0.0563224478000049,0.307631638763979
313,2,139728,-0.0494037976999846,0.0562431037331629,0.380325570227114
314,2,140174,-0.0507756909599213,0.0562396424385013,0.367223715880991
315,2,140863,-0.0384322769115801,0.0562445787569226,0.494861528309586
316,2,141152,-0.0384563252344918,0.0564031759643769,0.495805339046819
317,2,141292,-0.051758322089507,0.0559667298639624,0.355699011980392
318,2,141545,-0.0540496943072089,0.0562339112754419,0.337130447061617
322,2,146723,-0.079864590275879,0.0560449170415676,0.155037724086414
323,2,147946,-0.074886182389482,0.0565805369196507,0.186514869214874
326,2,151397,-0.0372904797583458,0.056827903668326,0.512122839936096
327,2,153035,-0.0228802513649136,0.0562303596189383,0.684326500244316
328,2,153228,0.00209382513397438,0.0566538422157554,0.970539209948932
329,2,153455,-0.0085337129135632,0.0570797504068209,0.881240476573301
331,2,153815,-0.00799751850854435,0.0568609599322173,0.888226329741562
332,2,154160,-0.0258064934641447,0.0562499896187948,0.646672930282157
333,2,154235,-0.0241347564355991,0.0568141031690877,0.671239676268305
335,2,159870,-0.0165510733690561,0.0553863055424958,0.765245825268434
336,2,161229,0.0213444419066247,0.0562320705013157,0.704487137146929
339,2,162696,0.023649815887957,0.0559873928836494,0.672980588812128
340,2,163284,-0.0103713559093028,0.0552566869046234,0.851224271286154
341,2,164166,-0.00800375667145714,0.055770901149692,0.885968244411049
342,2,165270,0.0233504638519862,0.0552895324276091,0.6730408084856
343,2,165675,0.00908867714086048,0.0562153846304902,0.871653520682263
346,2,168062,0.0143153486083385,0.055707096311802,0.797347544888787
347,2,168518,0.0160791444466191,0.0553866993520533,0.771751879036395
348,2,168980,0.0120375343968685,0.0553633056928609,0.828000409469916
349,2,169651,0.0161760236148846,0.0553866194403382,0.770414973246408
352,2,170725,-0.00148045684181575,0.0554918585671786,0.978730988489733
353,2,171254,-0.0176332068132243,0.0555737917428048,0.751208440237977
354,2,172242,0.0303214780186585,0.054900986911659,0.581096545672059
355,2,173254,0.0490273231587676,0.0544413147225824,0.368439665358576
356,2,173340,0.046143800567377,0.0544418515559203,0.397246462945828
357,2,173385,0.0559060824446902,0.0544661901316334,0.305388743888784
358,2,173973,0.0599193515498174,0.0543089452219142,0.270646137028102
360,2,177341,0.0462055188786522,0.0541613351010248,0.394177379961642
361,2,180314,0.0128314427964032,0.0542310307713219,0.813098908012635
362,2,180339,0.0206038675092787,0.0543612909896585,0.704902919875678
363,2,182758,-0.0485421879996019,0.054115716082894,0.370326403607209
364,2,183619,-0.0278814203258697,0.0543704510563572,0.608408714724391
367,2,187176,-0.0681616758567735,0.054566347294096,0.212437072237249
368,2,191066,-0.0244437215768117,0.0550802626351914,0.657470885661236
371,2,191599,-0.0537838642051655,0.0542567605268225,0.322225863724389
373,2,191763,-0.0334897421696352,0.0545182787236449,0.539422938284648
374,2,191959,-0.0340305459197525,0.0543841628551941,0.531887434884455
376,2,195759,-0.0882326139819696,0.0546802543435066,0.107505547123904
377,2,196912,-0.0649782500367354,0.0538829736698806,0.228658176236794
379,2,198110,-0.093144215424399,0.0540907061110072,0.0859454297904133
381,2,198805,-0.0964531072941595,0.0543092827744499,0.076594813123113
382,2,198891,-0.0969807239224685,0.0538797698543638,0.0727227266105803
383,2,199248,-0.0989245462667976,0.0539939587919993,0.0677727594664014
384,2,201782,-0.0801957447853158,0.0540150181451989,0.138517445828198
385,2,203285,-0.0848852592141073,0.0537839087935159,0.115400411213836
386,2,203783,-0.0768319278261574,0.0537016408995909,0.153395535238976
387,2,204179,-0.0736983241277488,0.0538447464712212,0.1719575213544
388,2,205406,-0.0546699661628689,0.0544644474376221,0.316175388090121
389,2,205834,-0.0592798520643297,0.0541891129721609,0.274725474288873
391,2,207192,-0.0601626406881482,0.0541355105570116,0.267180903339812
392,2,207561,-0.0579539668056866,0.0539022422348443,0.28303383575669
393,2,208682,-0.0447624023021995,0.0538469205189325,0.406371803373359
394,2,210102,-0.0367923443120634,0.0540033070803276,0.496129653284184
396,2,214801,-0.0518873769966818,0.0539656103883652,0.336964151986911
397,2,215016,-0.044287147192566,0.0539539308819801,0.412295574112352
398,2,218876,-0.00705167942438761,0.054562438560924,0.897240919412706
399,2,227511,0.00668130293045788,0.0549487728489565,0.903291742495832
400,2,230378,0.0134254922198781,0.0542527392465907,0.80469455349546
401,2,231943,0.00472971219751273,0.0544124213166739,0.930781691260755
402,2,232156,0.0129936951661469,0.0543863020452543,0.811310254629054
403,2,232789,-0.00962153730754145,0.0541956824554838,0.859191352498052
404,2,238524,0.00384824088508329,0.0542739873006257,0.943514339869666
405,2,241518,0.0219475565447661,0.0547330870694834,0.688668265414693
406,2,250396,-0.0190301502069008,0.0543629161404165,0.726504264187699
407,2,250466,0.00140362290432205,0.0543530979989154,0.979412186474135
408,2,252305,-0.00843587041482674,0.0544953711249512,0.877067650490957
409,2,254571,0.0157791679869889,0.0552562708925364,0.775380034545444
410,2,254742,0.0283715161862104,0.0551920971104375,0.607538436555679
411,2,254908,0.019677689588997,0.055624637698493,0.723731051987352
413,2,255862,0.00851152698794377,0.0552975086849294,0.877758855099295
414,2,255975,0.0199540805541559,0.0550894781660942,0.717410214221564
415,2,258311,-0.00372427959196386,0.054189524636753,0.945245896255403
416,2,259284,-0.00160081007783175,0.0543722843260853,0.976528988705598
417,2,266330,-0.0201327905679316,0.0545956250509099,0.712526215772329
418,2,267100,-0.00262214628723945,0.0546019813654791,0.961725138546499
419,2,268086,-0.00331032718368651,0.0546058556643301,0.951694398402354
420,2,274614,-0.0107312141061702,0.0542713683267227,0.843368162150419
421,2,274729,-0.0113449441837682,0.054567891627166,0.835422945070849
422,2,275746,-0.0226771705284818,0.0545340548320845,0.677783399225986
423,2,277029,-0.029494038152948,0.054271228047533,0.587158727732811
424,2,277741,-0.0169143821726776,0.0543077807429886,0.755639270581077
425,2,278218,-0.0212586529367159,0.0542053316655504,0.695156366011874
426,2,278379,-0.0183133949852224,0.0555503244262424,0.741843234165161
427,2,279910,-0.0320238719033105,0.0541712937492625,0.554791930085264
429,2,283431,-0.0113956927045124,0.0549885414419107,0.835943808749196
430,2,283573,-0.021666468200589,0.0543199856895398,0.690232129162977
431,2,286762,-0.00580142350329105,0.0544704247544124,0.915241447484016
432,2,287187,-0.0157841331768485,0.0542106305169253,0.771097616239301
433,2,288379,-0.0050436501279221,0.0538055985144309,0.925370155750977
434,2,294941,-0.0391468413008913,0.0537981227016935,0.467302963153824
439,2,297610,0.044112515852498,0.0540599965417094,0.415055074923155
441,2,299680,0.0415332162467235,0.0538990045647208,0.441474403462486
442,2,299708,0.0369247041382842,0.054022363428989,0.494734444131854
443,2,299759,0.0347303089055706,0.0538432263644883,0.519328984519821
444,2,300111,0.0386504574541277,0.0542123550021893,0.476350465545411
446,2,301710,0.0345834498712238,0.0538579502595828,0.521209843403609
447,2,303446,0.0389172335185985,0.0541892581651296,0.473125990164816
448,2,303854,0.0390434875250447,0.0541994079845541,0.471775537924103
449,2,304472,0.0147215317603926,0.0537751896706226,0.784428665363915
450,2,304691,-0.00632107482124933,0.0546511608318465,0.907986012846031
451,2,308097,-0.00376337678268512,0.0540757604925534,0.94455580290773
453,2,309402,0.0233777676293182,0.0537327217599093,0.663773811291303
454,2,310030,0.00797870937075778,0.0540474226165483,0.882723610982767
455,2,310113,0.020457013911458,0.0538873260124811,0.704451557548718
456,2,310972,0.0150213382936133,0.0539742501185821,0.780940691927486
457,2,312659,0.0767872307177727,0.053615214849481,0.152974031733563
460,2,318265,0.0245097634658367,0.0544539202971941,0.652913908316359
461,2,318379,0.0391360510170533,0.05459119964007,0.473914153386652
462,2,321266,0.0568437102180302,0.054180849680733,0.294827928576782
463,2,322957,0.0700412360152768,0.0536515385868964,0.192578232553117
464,2,325221,0.0391827896400706,0.0540359022195028,0.468855677197777
465,2,332691,0.0567542219675774,0.0545433566245375,0.298803977736869
466,2,333006,0.0957189812929943,0.0542811012092956,0.0786991174234622
468,2,335046,0.0616186384710236,0.0538736028049196,0.253496922441179
469,2,335049,0.0521899258902873,0.0541316345360363,0.335640823272856
470,2,335995,0.0731598523585955,0.05375577684998,0.174392238662011
471,2,336060,0.077165260759529,0.0536671223419861,0.151362563669058
472,2,338292,0.036365929733534,0.0537858448687233,0.49940430625738
473,2,339568,0.0292282701115045,0.0538792739619937,0.587832212691877
474,2,340466,0.0340323625754518,0.0543382394290503,0.531519064439045
478,2,348480,-0.0191926628613558,0.0538118125999604,0.721557476428304
479,2,350086,-0.032549241729223,0.0537961610611758,0.54553607195077
480,2,351083,-0.00841463181332289,0.0545178171663377,0.877424776091632
481,2,351335,-0.0150277177355877,0.0539008990027163,0.780559476382567
482,2,351417,-0.0251657548457964,0.0538816790100796,0.640748050472042
483,2,351450,-0.0212356015216984,0.0539461286549598,0.694081115718915
484,2,352302,-0.0288424984415177,0.0543624732342156,0.596058032148749
485,2,352469,-0.026744255573899,0.0538153947149666,0.619524563114793
486,2,352562,-0.0301198065837748,0.0540304609276638,0.577566673618739
487,2,352944,-0.0285029952450542,0.053876970514924,0.597111196015281
490,2,355266,-0.0311538806660493,0.0538728127459639,0.56343994040656
491,2,358277,-0.042505087790609,0.0538593407326646,0.430532490544516
492,2,358926,-0.0560569632605583,0.0539036442534117,0.299076024307615
493,2,358948,-0.0470942232082465,0.0539450548424251,0.383254608449501
494,2,359515,-0.0374045779094068,0.0538853940343398,0.488044337420175
495,2,363190,-0.0259156706472155,0.0544323265113475,0.634291910399361
496,2,363588,-0.0107820583740008,0.0546616037883454,0.843744614144528
497,2,363888,-0.0135628685709541,0.0541906994647082,0.802516129997953
498,2,363954,-0.0114540045353982,0.0539767285922585,0.832071418866763
499,2,364199,-0.0174096845377371,0.0538988685670132,0.746881570956615
501,2,365981,-0.0351470801655292,0.0549618670826399,0.52292471521441
502,2,366047,-0.0161600663406166,0.0539964077764512,0.764902236636046
503,2,366936,-0.02405481434474,0.0546097194580262,0.659854794763594
504,2,369530,-0.00400811883681915,0.053913220663026,0.940778860575367
506,2,369931,-0.0317391232562361,0.0542572039924961,0.558938055303773
507,2,371033,-0.0115619095300605,0.0541358867385947,0.831004135499352
508,2,372919,-0.0141745475159338,0.0539002770880551,0.792721522684001
509,2,373518,0.0113677608253279,0.0538715502583409,0.832996522700097
510,2,376157,-0.0244604455482359,0.0539781506044304,0.650715857574994
511,2,376172,-0.0270588941538477,0.0543650710410193,0.618987284192223
514,2,381433,-0.0554741535772813,0.0542645965998796,0.307343742221317
515,2,381922,-0.0670425373811292,0.0546505874062679,0.220734644420648
516,2,382146,-0.0531518645939801,0.0538688056391364,0.324469965656053
517,2,384206,-0.0459211976206176,0.0540557297273414,0.396170096859891
518,2,384955,-0.0377469971982788,0.0539530349461623,0.484621077957712
520,2,387301,-0.0145223277934054,0.054259751098649,0.789129231579637
521,2,388313,-0.00821181959358019,0.0539412677334771,0.879087528937522
524,2,390138,-0.00519965594369326,0.0541102498606521,0.923500657555511
525,2,391233,0.00248672050175336,0.0544115298697198,0.963573542718849
530,2,395606,0.0609507345863121,0.0539985411768718,0.259770748016708
531,2,395726,0.0730359844551704,0.0539362289266712,0.176565149453799
532,2,395853,0.0672220176212737,0.0541119768175901,0.214959346774528
533,2,396484,0.0702277266212557,0.0538608843110539,0.193126676526085
534,2,396705,0.0798217903369699,0.0537968732860732,0.138764209694332
535,2,398759,0.0760543381762639,0.0542547654025635,0.161853598243606
536,2,400386,0.0677572018376848,0.0539815913402178,0.210239764854448
537,2,400847,0.068872129232375,0.0539276505664813,0.202398956951947
538,2,401130,0.0640538291946318,0.0544407661638115,0.240156615738399
539,2,401143,0.0584869878527105,0.0543502043229921,0.28261141920554
540,2,401979,0.0493721873224977,0.0543420662314118,0.364210450637838
541,2,403598,0.0368882937412033,0.0540817873231316,0.495633463256341
542,2,404844,0.0519605740185791,0.0546520159230277,0.342380212249934
543,2,405100,0.0583722996754673,0.0541319526185934,0.281621236932639
548,2,406181,0.0690040343729181,0.0541316936206282,0.203238412263349
549,2,406688,0.0515822013295291,0.0538731281389897,0.338982582119153
550,2,407621,0.0625531697439325,0.0542834505160166,0.249959816590554
551,2,409016,0.0724389113467119,0.054794626879257,0.187021645028647
552,2,410647,0.0719726972808056,0.0539937535041536,0.183397398304831
554,2,419803,0.0258911095349175,0.0544921133125792,0.634984606776813
555,2,419943,0.0190377576764448,0.0548219610614124,0.728599060745722
556,2,422349,0.0487351200118648,0.0540966390656999,0.368261031144918
557,2,425467,0.0296805379514144,0.0539412424534534,0.582503930560606
560,2,429095,0.0306216211625145,0.0542594579331346,0.572870651456291
561,2,431266,0.0240239464489889,0.054298447642246,0.658439923085576
562,2,431446,0.0518889662106353,0.0544628886603643,0.34137379037864
563,2,432524,0.0479001214418115,0.0539490416078765,0.375211397049322
564,2,434090,-0.00522355244437445,0.0545061865848688,0.923706698845407
565,2,441927,0.0400607469701552,0.0538812638118,0.457673273657135
566,2,446471,0.0297239801843051,0.0545615491054137,0.586249590903866
567,2,449325,0.0297758176271888,0.0542421093003421,0.58339172292193
569,2,450017,0.0377679404991243,0.0539269168394609,0.484167485263357
570,2,451779,0.0240721967165034,0.0541505419448485,0.656923105694348
