SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
154,1,185941,0.0203527415853487,0.0587666031841723,0.729299734629323
155,1,185954,0.0363576901647543,0.0589164684294312,0.537562817217256
156,1,186055,0.0350885297982128,0.0577415581732434,0.543788852537556
157,1,186896,0.0650980475700916,0.0586165878486552,0.267507739634989
161,1,190132,0.00865492096409082,0.0578432011608975,0.881144132995137
162,1,190148,0.00609095798989337,0.0578615729889087,0.916223136700016
163,1,190165,0.0205453981591146,0.0582968550551953,0.724728215737608
164,1,190169,0.0127191704185379,0.0582304650973987,0.827221787939876
165,1,190933,0.0311323985047545,0.0577383826015979,0.590090409106577
166,1,192149,-0.0327702866216703,0.0582082740853472,0.573803641521373
168,1,192303,0.0187545078622389,0.0694169784113107,0.787185991013653
171,1,192795,-0.0235513549346884,0.0576391760342777,0.683081145903393
173,1,194187,0.000959013965709493,0.0577005463315968,0.986748731831483
174,1,194867,0.0180104832302893,0.0576612000426886,0.754958874424352
190,2,8314,-0.000660231335813249,0.0586455874261647,0.991023974448027
194,2,8498,-0.0174657941789154,0.0585523303947963,0.765654476493999
195,2,8651,-0.00302474911522022,0.0586143179915727,0.958873205174037
197,2,9812,0.0199265911908162,0.0589532752399222,0.735559202594536
198,2,9932,0.0211196338395784,0.0587196662509392,0.719309871854066
199,2,10135,0.0265322084956813,0.0584884627138757,0.650372830736211
200,2,11616,0.00560805250402152,0.058442647472494,0.923608205844577
201,2,12133,0.0213990065114203,0.0586646931815143,0.715502975135724
202,2,12194,-0.000485900594151878,0.058902635814748,0.993422812099792
203,2,12359,0.0162319227715998,0.0587240698692283,0.782394905893836
204,2,13061,-0.00359661881693152,0.0587257904741738,0.951199324639947
205,2,14298,0.0313222059032292,0.0588877716110654,0.595132187242564
206,2,15222,-0.0108919109030506,0.0594830106978514,0.854817139049631
207,2,17986,0.0233675453383031,0.0584301743631579,0.689455435655514
208,2,19770,0.0254856615907331,0.0588318476186852,0.665137694910962
209,2,19836,0.0157489065527248,0.058679822133743,0.788558150401559
210,2,19851,0.0222918729659882,0.0588456724194377,0.705049838671782
211,2,21595,0.0129409764745249,0.0586104920281779,0.825378739343364
212,2,22385,-0.00274850497898627,0.0586698194420354,0.962661661852018
213,2,23441,-0.0310648047793496,0.0592167584647181,0.600194159127225
214,2,24209,-0.0428553242419919,0.0587077553491968,0.465888243076824
215,2,24341,-0.0228119374029692,0.0588784988777755,0.698663341038145
216,2,26815,-0.0459385544203326,0.058769604298533,0.434931314004589
217,2,28209,-0.056890072977245,0.0587622754104301,0.333637601456447
221,2,41245,-0.0827040789857756,0.0584490164270006,0.157956438164411
222,2,43214,-0.0580580857817057,0.059484635006552,0.32972382415938
223,2,47104,-0.0346414460748472,0.0578749613254028,0.549852410153127
224,2,50915,-0.00229065680955814,0.0584731220536481,0.968773389360292
225,2,55834,0.0146433016655503,0.0581978361927284,0.801487030096053
226,2,56422,-0.00838408718604072,0.058305402560926,0.885743566873742
227,2,57715,-0.0117469339580334,0.058111541276874,0.839920133006983
228,2,59046,-0.011700674780367,0.0584055708011501,0.841334027446609
229,2,59191,-0.010463942574959,0.0580717913539561,0.857106987444328
230,2,59383,0.00863109913508228,0.058089370157222,0.881967444614846
231,2,59477,-0.00560899925044811,0.0589644890414004,0.924269485877
233,2,60471,-0.0145536173389147,0.0581642686756567,0.802566047574759
234,2,60478,-0.0141705352364939,0.0582309206106152,0.807875084840202
235,2,60786,-0.0069826173117371,0.0581388616239049,0.904470350878519
236,2,61035,-0.0276924669183594,0.0581171691913625,0.634017475373701
237,2,61071,-0.0296427689917461,0.0578506188316382,0.608690187621578
238,2,61675,0.00562335819806409,0.0580379665093295,0.922867920575535
240,2,62939,-0.0252846984853325,0.0579227843385958,0.662723300098676
241,2,63527,-0.0242284668181165,0.0581415991413866,0.677140281044801
242,2,63857,-0.0518568618770568,0.0581039088952978,0.372741063393982
243,2,65527,-0.0196208473639049,0.0579682446601099,0.735205898669395
247,2,67976,-0.0423036257934895,0.0587696102970236,0.472111250902429
250,2,72389,-0.0455316865078923,0.0583997764846093,0.436116289426562
251,2,72392,-0.0523442952388662,0.0587814976276997,0.373809709728541
252,2,73646,-0.0557622924751371,0.0575645360586084,0.333362225458133
253,2,74564,-0.0789571624637552,0.0573741145426716,0.169638004347284
254,2,74739,-0.072346138694091,0.0575883827044083,0.209851483906613
257,2,80873,0.00248181293334411,0.0578545237468974,0.965807516173677
258,2,81501,0.0172864176839122,0.0578377178607726,0.765209054722461
259,2,83526,-0.0090715421994271,0.0577532838002762,0.87527628943575
260,2,83845,-0.0126077702116853,0.0578062964544361,0.827474299741082
263,2,84447,0.0303846834735301,0.0585259466332024,0.603970301155143
264,2,87391,0.0118395582795905,0.0575514693537159,0.837127271725698
265,2,87562,0.00835363682270174,0.0576988558469379,0.884967247400887
266,2,87849,0.0156728045801999,0.0576890733832485,0.78602906808312
267,2,87878,0.0256527594084516,0.0579269388758089,0.658147797507087
269,2,89785,0.0199446081923605,0.0579397621576883,0.730878241278784
272,2,93721,-0.063026558553107,0.0576770250503282,0.275248844222576
273,2,93952,-0.0600350306877397,0.057520554126828,0.297331766477293
274,2,95085,-0.0945404955008531,0.0574697731597832,0.100850186905039
276,2,107124,-0.0971543376782779,0.0574862375353462,0.0919021514238025
277,2,111645,-0.080192515239557,0.0575973717998527,0.164709620569429
278,2,111916,-0.0802868221896576,0.0577335100470085,0.165209121301499
279,2,111931,-0.0795652784912097,0.0578250990558408,0.169704974588994
280,2,111999,-0.0907462298918221,0.0575694980511108,0.115854688303509
281,2,114528,-0.0768493428880921,0.0579600571638316,0.185729560988754
282,2,116024,-0.0633871112431328,0.0581445650658905,0.276384515221691
286,2,120090,-0.0686066042086863,0.0578972988283772,0.236826164142772
287,2,120291,-0.0697721014822271,0.0585581135328587,0.23425709919039
288,2,120726,-0.0602156455712295,0.0582486363787898,0.301951775367278
289,2,121716,-0.0754531641145642,0.0581319328617461,0.195147103332806
290,2,123100,-0.0582838949037076,0.0582683484777256,0.317866572366703
291,2,124677,-0.0435486567384925,0.0582243688386625,0.454990995047012
293,2,127887,-0.0936990861761002,0.0584576595128063,0.109861293350189
294,2,128935,-0.0926278798399921,0.0584068357099707,0.113655490735801
295,2,129053,-0.0946018608116792,0.0585769545830577,0.107203817018666
296,2,130040,-0.133934912483303,0.0587206832342837,0.0231507841844782
297,2,130976,-0.118497231502174,0.0583300199495986,0.0429533300350055
298,2,132199,-0.13095590002868,0.0585283587651297,0.0258786205392873
299,2,133355,-0.103345643609529,0.059085159899008,0.0811434517956688
300,2,133435,-0.100441944760631,0.0592280973412815,0.0907960605316717
302,2,135183,-0.0885319017207374,0.0593149386196129,0.136442061065759
303,2,135402,-0.110108451782191,0.0592034696624138,0.0637410704181972
304,2,135898,-0.128548475605168,0.0594156954683591,0.0311698346897392
305,2,135912,-0.133334001607629,0.0594303025360607,0.0254818700488993
306,2,135925,-0.138200127674831,0.0591255943818703,0.0199767636151886
307,2,136002,-0.12273691115369,0.05917732625287,0.0387989080796143
308,2,136173,-0.10070242557503,0.0597179709040508,0.0926215453168238
310,2,138318,-0.0995281474217045,0.0613125324575569,0.10541962259177
311,2,138695,-0.0800895470116532,0.0603357807890582,0.185235148590022
312,2,138818,-0.0797621700544009,0.0602258121192314,0.186231988495126
313,2,139728,-0.0791606010526702,0.0601195568972324,0.188786816068628
314,2,140174,-0.0859180988856085,0.0600932692663077,0.153674420943689
315,2,140863,-0.0644355872017933,0.0601449365198141,0.284749167214086
316,2,141152,-0.0780872192515287,0.0602691985815993,0.19594591767018
317,2,141292,-0.0709763228728302,0.0598588729952452,0.23652738904189
318,2,141545,-0.100622853361283,0.0600317060364287,0.0945918878284532
322,2,146723,-0.0877917239227886,0.0599796843075325,0.14416828075159
323,2,147946,-0.0725330125004979,0.0605896541619983,0.23206356359206
326,2,151397,-0.0179330207801289,0.0608568154594272,0.768414894700834
327,2,153035,-0.0442329530105487,0.0601556771631261,0.462640157873615
328,2,153228,-0.0198250431518963,0.0606318371717554,0.743881237862787
329,2,153455,-0.0120559735497485,0.0610953473288511,0.843682510261709
331,2,153815,-0.0478936137961716,0.0608108954448504,0.431469291962865
332,2,154160,-0.0243337345047047,0.0602126466878873,0.686361883335552
333,2,154235,-0.0158438712678334,0.0608221365673429,0.794633747132794
335,2,159870,0.00681065949740256,0.0592905503207365,0.908614089596921
336,2,161229,-0.00087805527178797,0.060201710583236,0.988371329367585
339,2,162696,0.0238068887889872,0.0599292995891683,0.691423511259598
340,2,163284,0.028579701390346,0.0591288076997799,0.62914939816436
341,2,164166,-0.00407285078250075,0.0596971699540242,0.945645002621823
342,2,165270,-0.0248228851473921,0.0591807804357338,0.675148517960047
343,2,165675,-0.0129886520709328,0.0601698429556765,0.829216506548612
346,2,168062,-0.0178282523082628,0.0596255539038434,0.765113287498767
347,2,168518,0.0223654587749574,0.0592797075202542,0.706187106102373
348,2,168980,-0.00375391872830577,0.0592631729839381,0.949529072500412
349,2,169651,-0.0420574714204824,0.0592493874014077,0.478273176053209
352,2,170725,-0.022161285881083,0.0593854887334404,0.70924086256193
353,2,171254,-0.037517458928725,0.0594598019302523,0.528467268125666
354,2,172242,-0.0165432651054308,0.0587834767375219,0.778547709020577
355,2,173254,-0.00219619441669017,0.0583394485055379,0.969991927944725
356,2,173340,-0.0139167489784674,0.058327802442369,0.811557733345285
357,2,173385,-0.00229746121633234,0.0583860988506286,0.968634021729103
358,2,173973,-0.000348881303318005,0.0582311199027678,0.995223030858405
360,2,177341,0.00632166715573323,0.0580317380607174,0.913316218296556
361,2,180314,-0.013229766820435,0.0580479142157557,0.819847269564933
362,2,180339,-0.0151147292571019,0.0581932876330908,0.795220992181769
363,2,182758,-0.0224985561037533,0.05797776508765,0.698209310337366
364,2,183619,0.0135337102946333,0.0582140307641053,0.816298447663556
367,2,187176,-0.022280929841756,0.0585234288919773,0.703641427129411
368,2,191066,0.0234280037793215,0.058959839031862,0.691345637277989
371,2,191599,0.0154644762218287,0.0581500732093792,0.790440068206244
373,2,191763,0.0369084662520596,0.0583531701741171,0.527468716180577
374,2,191959,0.0305191705571177,0.0582211111764588,0.60047243388833
376,2,195759,0.0494070067951378,0.0586849891314809,0.40041283754884
377,2,196912,0.0660515775855103,0.0576866834852799,0.252982539542835
379,2,198110,0.0530678322555723,0.0580713997039798,0.361425896072978
381,2,198805,0.0753492780167229,0.0582525869920264,0.19668657894216
382,2,198891,0.0496535870228192,0.0578753411563803,0.391507564199964
383,2,199248,0.0544241925591483,0.0579956660264524,0.348671130547463
384,2,201782,0.0571763211010568,0.057916708305248,0.324212766816053
385,2,203285,0.0511132594164231,0.0577076627327075,0.37636738783582
386,2,203783,0.0518729093238857,0.0575812011261803,0.368274105367264
387,2,204179,0.0391928153799543,0.0577491806980731,0.497789698410778
388,2,205406,0.0747012653467988,0.0582450188127158,0.200496630039961
389,2,205834,0.0424359866204997,0.058057031093723,0.465302988746809
391,2,207192,0.0581816208569374,0.0579639588852945,0.316184208660843
392,2,207561,0.0559449555958448,0.0577132839001715,0.333029242120657
393,2,208682,0.0231190594656748,0.0576797037158567,0.688796666809772
394,2,210102,0.0426806368751583,0.0577971980027088,0.460728599280449
396,2,214801,0.0343515002101119,0.0578101657042043,0.552750878100238
397,2,215016,0.0510927285682758,0.057742069026128,0.376843028264195
398,2,218876,0.0541733530270567,0.0583324764850122,0.353679332718521
399,2,227511,0.039551389865712,0.0587793837580314,0.501464767661252
400,2,230378,0.029469296508857,0.0580546706244764,0.612041881589788
401,2,231943,0.0174593322878184,0.058234947726872,0.764499691891009
402,2,232156,0.0376333194767703,0.0581840198095571,0.518182887902165
403,2,232789,0.00702520902085974,0.0580111308150077,0.903679897844455
404,2,238524,0.0225186527796779,0.0580816104221832,0.698466475006351
405,2,241518,0.0283236539023629,0.0585789179559019,0.629031484140224
406,2,250396,0.00303582349350606,0.0581986236831273,0.958428201128546
407,2,250466,0.0123306348060286,0.0581745930542277,0.832261265788275
408,2,252305,0.00524017503351859,0.0583318386989341,0.928470177817627
409,2,254571,-0.0135282136057008,0.0591474229616104,0.819218796394247
410,2,254742,-0.000740782903544512,0.0590983785747312,0.990006066205034
411,2,254908,-0.0193732358691124,0.0595408902606605,0.745088535420224
413,2,255862,0.0146254617461581,0.0591859816274129,0.804966567524209
414,2,255975,0.0391193563483323,0.0589406358251711,0.507310612461257
415,2,258311,0.0797359299608401,0.0578480785210751,0.168962707110359
416,2,259284,0.0702527938200984,0.0580786057676991,0.227235842743011
417,2,266330,0.0279884061534953,0.0584301034088953,0.632230504038198
418,2,267100,0.0458676539207969,0.058393820005247,0.432694301924003
419,2,268086,0.0336451215922436,0.0584216511762933,0.565048666911509
420,2,274614,0.0240209129421922,0.0580799053982403,0.679430021520384
421,2,274729,0.0169617550950998,0.0584047488476591,0.771667472186946
422,2,275746,0.0186860586507941,0.058377755566653,0.749090482246883
423,2,277029,0.0170880594382784,0.058107787230562,0.768873276217647
424,2,277741,0.0244682667491941,0.0581231317906744,0.674031014219872
425,2,278218,0.0252892763122173,0.0580171016516208,0.663180453186557
426,2,278379,0.0251705038344859,0.0594537829088933,0.672288601497725
427,2,279910,0.00880653950377436,0.0580104422247291,0.879423868371217
429,2,283431,0.01972342877774,0.0588526217832404,0.737724169141173
430,2,283573,0.0186422981374203,0.0581474330806786,0.748700230491433
431,2,286762,0.0684049091607808,0.05819097418853,0.240577224711465
432,2,287187,0.0664726678924729,0.0579247659360492,0.251923660152671
433,2,288379,0.0429669761094988,0.0575475044678514,0.455780941658288
434,2,294941,0.0146475731683795,0.0576221054047193,0.799488602090444
439,2,297610,0.0465408098086516,0.0578660630397331,0.421773678768751
441,2,299680,0.0331060199591425,0.0577137989826784,0.566587542512916
442,2,299708,0.0300151895673994,0.057840423319045,0.604134015458986
443,2,299759,0.0340315223864934,0.0576379856984339,0.555276401607166
444,2,300111,0.0363661505457376,0.0580370871629604,0.531325208995961
446,2,301710,0.0493175370404829,0.0576221477855123,0.392645757772372
447,2,303446,0.049294782595932,0.057985901528516,0.395836434950826
448,2,303854,0.0446206083081981,0.058007764146804,0.442278361936406
449,2,304472,0.0398718942005413,0.0575266405233,0.48870059382135
450,2,304691,0.0138024079807198,0.0584937746779315,0.813597677375754
451,2,308097,-0.0472323536697088,0.0578271634657661,0.414602241517144
453,2,309402,0.00838092710768332,0.0575278932975603,0.884253545382626
454,2,310030,0.0105417616519849,0.0578501172845308,0.855510428544893
455,2,310113,0.00982435063584969,0.057689092100932,0.864873159302472
456,2,310972,-0.0240636340604926,0.0577648710223678,0.677239534192888
457,2,312659,0.0321819107483276,0.0575294254873004,0.576244096544632
460,2,318265,0.0442698876439705,0.058255248776473,0.447803889871338
461,2,318379,0.0580108376172551,0.0583940472044975,0.321177259214828
462,2,321266,0.0673196296887812,0.0579735960744516,0.246340351998777
463,2,322957,0.0642095247308389,0.0574642363820878,0.264590782661088
464,2,325221,0.0509985040956903,0.0578181010707774,0.37834953937999
465,2,332691,0.0604343235220049,0.0583828114146628,0.301312613185224
466,2,333006,0.0699678032944922,0.0582375756734291,0.230393660518281
468,2,335046,0.0181491009771177,0.0577636759317631,0.753557981792896
469,2,335049,0.0160425323144028,0.0580111446737008,0.782293461291135
470,2,335995,0.0195705205812905,0.057680236400941,0.734590512657933
471,2,336060,0.01634661943424,0.0576053885238433,0.776753829189556
472,2,338292,-0.00204852990496474,0.0576082287263765,0.971653561854369
473,2,339568,0.00880963721673007,0.0576931987781539,0.878723664961649
474,2,340466,-0.00169455646943427,0.058194572283575,0.976786292416807
478,2,348480,-0.072917605363106,0.0574783620242329,0.205416248972793
479,2,350086,-0.0745637356097381,0.0574751055631995,0.195367523115495
480,2,351083,-0.0144411766220023,0.0583514583151226,0.804675907900778
481,2,351335,-0.0562736109593584,0.0576227800109686,0.329442832163582
482,2,351417,-0.0609430094660977,0.0576002029495885,0.290763131049668
483,2,351450,-0.0485118632788438,0.0576975567587872,0.401031501319455
484,2,352302,-0.0622151496529364,0.0581172101656174,0.285120475421649
485,2,352469,-0.0502882069594786,0.057560645660282,0.382899528973234
486,2,352562,-0.041591653005249,0.0578159834973564,0.472382885602798
487,2,352944,-0.0448666204297485,0.0576420174949946,0.436874344591634
490,2,355266,-0.0568432937514306,0.0576120763485283,0.324487154872322
491,2,358277,-0.0358619894992969,0.0576689895850503,0.534435896760967
492,2,358926,-0.035664583432177,0.0577542851256778,0.537288139284463
493,2,358948,-0.0284445186339534,0.0577839499706319,0.62284410467279
494,2,359515,-0.0569735426668136,0.0576372578432364,0.323592420192505
495,2,363190,-0.0289659497317081,0.0582613534773428,0.619376839531278
496,2,363588,-0.0267097676922658,0.0584944088419743,0.648224411537955
497,2,363888,-0.0350824880345244,0.0579794987348425,0.545511718146043
498,2,363954,-0.0380329092263509,0.0577435968459439,0.510548923432635
499,2,364199,-0.0423563358403698,0.0576565116160307,0.463051183705575
501,2,365981,-0.0509202335362815,0.0588014929603973,0.387095676473895
502,2,366047,-0.0335921553781581,0.0577761215547249,0.561328923803868
503,2,366936,-0.0594433574341976,0.0583833203054841,0.309300884509884
504,2,369530,-0.0511660889484072,0.0576435642121079,0.375344821551324
506,2,369931,-0.0658366730365144,0.0579979793450672,0.25708071815384
507,2,371033,-0.0487396726763297,0.0578913922436507,0.40040514468861
508,2,372919,-0.0160964683981626,0.0576928417893378,0.780406004091443
509,2,373518,-0.0173514736249649,0.0576590440273274,0.763643226174561
510,2,376157,-0.000504785165394941,0.0577937017967911,0.993036092063382
511,2,376172,0.00504750133075631,0.0582108509649146,0.93095066609057
514,2,381433,-0.0540455026363766,0.0580982583374836,0.352880956282277
515,2,381922,-0.0420542741219229,0.0585784761938785,0.473285515158913
516,2,382146,-0.0583765447032626,0.0576556626503013,0.311990992610819
517,2,384206,-0.0593655424976935,0.0578328073080302,0.305357493384296
518,2,384955,-0.0395511031085226,0.057751693650513,0.493889574801978
520,2,387301,-0.0395331165424725,0.058046091956455,0.496277369784495
521,2,388313,-0.0315248596817161,0.0577149371864619,0.585262068119015
524,2,390138,-0.0430203145773891,0.0578737803443016,0.457765922107668
525,2,391233,-0.000682733664745694,0.0582409449780849,0.990653577308294
530,2,395606,-0.0181979196434563,0.0578948409628455,0.753458277787073
531,2,395726,-0.00660628330047022,0.0578807136845256,0.909194733737356
532,2,395853,-0.000111498446829505,0.0580466193310925,0.998468474943233
533,2,396484,0.00379925754936442,0.0577896932405715,0.947619794971349
534,2,396705,0.00328597717879683,0.05776188986234,0.954666340876716
535,2,398759,-0.00261234980409569,0.0582342341381295,0.964244784689661
536,2,400386,-0.0140917533161495,0.0579045300864536,0.807866457403542
537,2,400847,-0.0100086890815971,0.0578535994500212,0.862750357431744
538,2,401130,-0.0256799965507402,0.058370226373362,0.660242369899779
539,2,401143,-0.0212754308716052,0.0582594827421725,0.71519276472673
540,2,401979,-0.0329440095948244,0.0582079962882778,0.571773424156008
541,2,403598,-0.0351134209445772,0.0578958132451034,0.544577085007832
542,2,404844,-0.0573770491009454,0.0584933797677477,0.327306324919279
543,2,405100,-0.0347237585564923,0.0580074498993385,0.549817831291099
548,2,406181,-0.0323518061821829,0.058048928919092,0.577662292695949
549,2,406688,-0.0225649577741138,0.0577268299038754,0.696112854000733
550,2,407621,-0.0400974985146975,0.0581737397132433,0.491105267740115
551,2,409016,-0.0426227835375481,0.0587520709152167,0.468645253876937
552,2,410647,-0.0108746165699617,0.0579359859337114,0.851219242053411
554,2,419803,-0.0507915849387387,0.0582830246008406,0.384092899600307
555,2,419943,-0.0758530848491068,0.0585510974753003,0.195993511664694
556,2,422349,-0.0417937410271592,0.0579275646590667,0.471090115999589
557,2,425467,-0.0554142015056601,0.0576868056523069,0.337408604369139
560,2,429095,-0.0723386774354282,0.0579765001047008,0.212959163067398
561,2,431266,-0.0741327864996392,0.0580018045259672,0.202049818126977
562,2,431446,-0.0646554355371333,0.0582691320438544,0.267926705214052
563,2,432524,-0.0358609248558405,0.057778673689705,0.535223712460865
564,2,434090,-0.0540887930262234,0.0582717911465608,0.353929919029337
565,2,441927,-0.0259157449257531,0.0577018557911366,0.65361211093677
566,2,446471,0.0414594566275242,0.0583842200518551,0.478102233432716
567,2,449325,0.0252747265025666,0.0580686362200815,0.66364256363484
569,2,450017,0.0295509964216698,0.0577407367503271,0.60911963638667
