SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
75,1,89880,0.020939453143461,0.140618619199543,0.881710049280503
76,1,91472,0.039136201343678,0.141651535178612,0.782490823601879
77,1,93789,0.00795688722238536,0.140206647526461,0.954775543678896
78,1,94351,-0.0114622066649403,0.140574964051404,0.935060287094143
79,1,99148,0.00440663354593249,0.140207090958997,0.974944807277687
82,1,106800,-0.120351704076165,0.140250202921315,0.391407683630372
83,1,107970,-0.142839453805621,0.139773859106479,0.307512664343478
84,1,109000,-0.0563131359404059,0.140195123322565,0.688164931869905
85,1,112549,-0.0876271128546443,0.139990751224549,0.531752705056759
86,1,112742,-0.14965414529486,0.140388343998348,0.28715164412016
87,1,113050,-0.102261504464867,0.140272017960794,0.466471093855923
88,1,113135,-0.119263780140169,0.13987606403747,0.394437684336849
89,1,114076,0.0335809237614992,0.140008617322809,0.810586549775983
90,1,114628,0.0776159593984001,0.14031345125256,0.580503168986109
91,1,116283,0.0546160367189752,0.141125063098211,0.698986069017159
93,1,127853,-0.133114994683341,0.140713930614494,0.344797060909438
94,1,128302,-0.058671687827852,0.140316250537656,0.676099787904692
95,1,128704,-0.0819905378451291,0.140422912204751,0.559671999728544
96,1,128911,0.000278077250338016,0.140506252657525,0.998422018116537
97,1,130267,0.106530961081328,0.14032514361266,0.448256134433939
98,1,130271,0.103181868907487,0.140499043765944,0.463195254995709
99,1,130613,0.107319061827894,0.141805298011358,0.449671073702795
100,1,132012,-0.106439596963495,0.14150569518652,0.452436246088842
101,1,133231,-0.218128144775723,0.14013402763738,0.120469144515428
102,1,137074,-0.167348892187113,0.140131353107575,0.233190346288108
103,1,137304,-0.197189352145313,0.140070299169076,0.160073711011684
104,1,139686,-0.166832128435883,0.140366961756731,0.235418636175022
105,1,149562,-0.189302699529886,0.140607874725277,0.179064340509161
106,1,150447,-0.154117902171113,0.142295826308197,0.279511728835808
108,1,154084,-0.131553823337638,0.142800855889458,0.357554434740989
110,1,157269,-0.213271481645527,0.139917874185652,0.128338673314813
111,1,160054,-0.141395185707789,0.141511304582865,0.318392196758484
112,1,166222,-0.171787511273533,0.140365662485977,0.221822384483429
113,1,166416,-0.152502613045801,0.140142710987512,0.277251379398398
114,1,167326,-0.159072686710431,0.140921167677553,0.259746142935232
115,1,168836,-0.19451146849793,0.140124326115874,0.165971399200997
116,1,171200,-0.190026616676149,0.140352722357201,0.176627469947997
117,1,171431,-0.230591916924516,0.141062264687302,0.103007178750951
118,1,173339,-0.174195481434196,0.140187779808568,0.214844934170155
119,1,173845,-0.1590415393651,0.140122119735341,0.257136641094193
120,1,175121,-0.170318548439799,0.139805656282903,0.223941747871116
121,1,175281,-0.146298808265191,0.140001950829998,0.296748677885185
122,1,175315,-0.158088238793501,0.1399214206381,0.259312528396568
123,1,175523,-0.143996163798417,0.140759910438525,0.307012497765195
124,1,175541,-0.152623043016955,0.140157877080071,0.276924694185565
125,1,175653,-0.159660960070745,0.140580727175644,0.25684242496683
128,1,175856,-0.171649414538432,0.142870582833817,0.230388777231967
129,1,175876,-0.14704778642147,0.140750972867473,0.296859304775486
130,1,175989,-0.132102459543478,0.141195656732805,0.350119485984716
131,1,176001,-0.155930540743218,0.141864692690962,0.272451821455044
133,1,177692,-0.185211846990535,0.13982712777405,0.186168253803028
134,1,178191,-0.183584450975384,0.139972727588808,0.190516637789257
135,1,178224,-0.185211846990535,0.13982712777405,0.186168253803028
136,1,178960,-0.16868761048152,0.141008188656452,0.232383741004272
140,1,183802,-0.244763131242195,0.139585233301401,0.0803835941397807
141,1,183954,-0.192854560015869,0.140838917130208,0.171767558707347
142,1,184450,-0.152945318781857,0.139739163619742,0.274479477455065
144,1,184718,-0.174333153261512,0.140465243440067,0.215388366954803
145,1,185296,-0.161295730093044,0.139911049992403,0.249754137740644
146,1,185438,-0.127977853649767,0.140015215042069,0.361325916459699
147,1,185469,-0.132164555377163,0.140206760556181,0.346509545365615
148,1,185503,-0.129485304871553,0.139850314522821,0.355138306992802
149,1,185705,-0.139159721897077,0.141391076587583,0.325682157065227
150,1,185749,-0.140506272297474,0.141387303982316,0.321016209052737
151,1,185806,-0.178721151059004,0.14145452048726,0.207260187785676
152,1,185879,-0.140284054847168,0.142263263590259,0.324765470872506
153,1,185916,-0.098640628740516,0.14229745573278,0.488639735654534
154,1,185941,-0.119657995518926,0.142872687387149,0.402869909494218
155,1,185954,-0.131785965122795,0.143260618094063,0.35825129697417
156,1,186055,-0.153951967757404,0.140330588170573,0.273360190370767
157,1,186896,-0.16385170134609,0.142607796817043,0.251347364533287
161,1,190132,0.200585631962213,0.14034243601506,0.15381426185975
162,1,190148,0.225675940919497,0.140277057143837,0.108556802329226
163,1,190165,0.216822674774397,0.141402100039456,0.126078804656599
164,1,190169,0.231122121973276,0.141160335693903,0.102458451179981
165,1,190933,0.119121462762014,0.140403180866193,0.396776685265154
166,1,192149,0.287971234654436,0.140863915354495,0.0416632421535654
168,1,192303,-0.0503699918194593,0.168900840021656,0.76570898303258
171,1,192795,0.328621854647367,0.139185505251776,0.0187668599464754
173,1,194187,0.254540450327307,0.13974122023021,0.0693751375885292
174,1,194867,0.0841977586484854,0.140248426203623,0.548660044737426
190,2,8314,0.0898407307132671,0.142615704571656,0.529134984509479
194,2,8498,0.0980935990406727,0.142391176306918,0.491337325153084
195,2,8651,0.106931428956122,0.142506667948947,0.453537231125462
197,2,9812,0.127373301299933,0.143307427549595,0.374709606931682
198,2,9932,0.100057725447189,0.142802976597533,0.483970711631828
199,2,10135,0.108514702873576,0.142237766409163,0.446026217234072
200,2,11616,0.13318448756914,0.142027091436543,0.349019172207368
201,2,12133,0.14170827570472,0.142569839170766,0.320924683709684
202,2,12194,0.124574879482917,0.143167826785151,0.384819679061994
203,2,12359,0.132270319659316,0.142728726282772,0.354702343211231
204,2,13061,0.126697626166382,0.142732519055099,0.375329279092016
205,2,14298,0.11104654333473,0.143220603178095,0.438650116643945
206,2,15222,0.0957645873296671,0.144650528439333,0.508376871809908
207,2,17986,0.14924920499332,0.141981834734821,0.293892604705067
208,2,19770,0.100412624246925,0.143087295961574,0.483292635821276
209,2,19836,0.0999349815514705,0.142694586114957,0.484175199869642
210,2,19851,0.105474166315079,0.143101693348488,0.461577018426868
211,2,21595,0.121382069732567,0.142473871352005,0.394813790065758
212,2,22385,0.103045369435296,0.142649829238207,0.470547829980809
213,2,23441,0.0700191487872492,0.144093555650767,0.627319435854861
214,2,24209,0.120213374769781,0.142811603486803,0.400491103221997
215,2,24341,0.138259924052085,0.143103912848412,0.33463028699079
216,2,26815,0.163571463227081,0.142856242312854,0.252981783868477
217,2,28209,0.142383440303406,0.14296872949399,0.31997791072198
221,2,41245,0.123780043363168,0.142468026591032,0.385532178876785
222,2,43214,0.0974618128958837,0.144839683036846,0.501454726012134
223,2,47104,0.0130087516463545,0.14089048244136,0.926486350413053
224,2,50915,0.0220050461434004,0.142271667151817,0.87717050030719
225,2,55834,0.0203386756824846,0.141614916258748,0.885882823658019
226,2,56422,0.0333685372470334,0.141861123268194,0.814174574401928
227,2,57715,0.0460606768647028,0.141383314504911,0.74477945254494
228,2,59046,0.0665302376425336,0.142075770991169,0.639878429344373
229,2,59191,0.0599015178989076,0.141270191096217,0.671808821215441
230,2,59383,0.0742220727090968,0.141291641977121,0.599696709439908
231,2,59477,0.0881273701156918,0.143396912483527,0.539234969631998
233,2,60471,0.0458537944925037,0.141516186704545,0.746116288586584
234,2,60478,0.0520710258245,0.141671635046587,0.713431086060943
235,2,60786,0.060115155737156,0.141429561720839,0.671056523242798
236,2,61035,0.0819453086645361,0.141388292075395,0.562570049404328
237,2,61071,0.0828130940198222,0.140744847917011,0.556645706068991
238,2,61675,0.062195169015081,0.141180436763965,0.659818056841577
240,2,62939,0.0444897877231235,0.140955248748052,0.752469440889855
241,2,63527,0.0600200175482548,0.141468248926691,0.671631047872455
242,2,63857,0.0594363701074251,0.14150187204303,0.674712174333274
243,2,65527,-0.0261408535762065,0.141063741588068,0.853090479774417
247,2,67976,0.0114537231822651,0.143101201537011,0.936251337782706
250,2,72389,0.189011306477514,0.141863758051764,0.183606676060719
251,2,72392,0.205596589808941,0.142768316577834,0.150733427961614
252,2,73646,0.139749610445476,0.140054081820006,0.319047212474412
253,2,74564,0.14609672749206,0.139759921280465,0.296580835505891
254,2,74739,0.182331051195754,0.140100619601097,0.193960278281412
257,2,80873,0.166305051121309,0.140492816822403,0.237317901714289
258,2,81501,0.143442927589024,0.140540705058085,0.308119071607387
259,2,83526,0.145683348807382,0.140315505530077,0.299861758227641
260,2,83845,0.177505957894645,0.140345505103146,0.206785136520803
263,2,84447,0.203366786198527,0.142047260352531,0.153119070936421
264,2,87391,0.134900704560451,0.139857833508963,0.335427581976625
265,2,87562,0.147784797505133,0.140175894575622,0.292475302419521
266,2,87849,0.126525705574906,0.140221496370069,0.367498219677356
267,2,87878,0.12728039019301,0.140823506902734,0.366702384902657
269,2,89785,0.0843161444807628,0.140930639295398,0.550036022364997
272,2,93721,0.0955729669269443,0.140484222628377,0.496753477361253
273,2,93952,0.0729919699065859,0.140120339408153,0.602746711591035
274,2,95085,0.104081830431467,0.140260465228593,0.458543786955486
276,2,107124,0.179756694326921,0.140113378713465,0.200355700890411
277,2,111645,0.178047880870386,0.140209700250094,0.204967926615673
278,2,111916,0.16627812310239,0.140582539650357,0.237692625270131
279,2,111931,0.175807794506723,0.140765556842766,0.212514453408408
280,2,111999,0.184981128434622,0.140224396288432,0.18796420574708
281,2,114528,0.084740486725544,0.141306570569485,0.549095932016132
282,2,116024,0.139765745351632,0.141519313924741,0.324020634814
286,2,120090,-0.14815957227121,0.140934554807618,0.293855995158074
287,2,120291,-0.109409129418364,0.142650397939511,0.443609690259261
288,2,120726,-0.14816577653216,0.141725103978337,0.296532777359661
289,2,121716,-0.0642959654137751,0.141741823271898,0.650385967393851
290,2,123100,-0.164900519295878,0.141707170703065,0.24534332389709
291,2,124677,-0.141077197901836,0.141584157411367,0.319728949982037
293,2,127887,-0.0427985868589975,0.142737048738394,0.7644740264258
294,2,128935,-0.0329618603267652,0.142609482229574,0.817344827613787
295,2,129053,-0.0216058171177549,0.143049786674149,0.880032766010207
296,2,130040,-0.00543907125964593,0.143927252794951,0.969876145070453
297,2,130976,-0.0795139455966269,0.142692478482185,0.577716668180413
298,2,132199,0.0086175056490756,0.143416136946778,0.95212001213529
299,2,133355,-0.0462330686484091,0.14436605270012,0.748969138915724
300,2,133435,-0.0669967308136261,0.144655089360488,0.643543613961811
302,2,135183,-0.0781263726966206,0.144719448350164,0.589642872536632
303,2,135402,-0.0764672344103947,0.144700079929337,0.597516827455422
304,2,135898,-0.040042043287104,0.145509400708006,0.783334905176869
305,2,135912,-0.0391383971060955,0.145617599306908,0.788259704314825
306,2,135925,-0.0433307902435409,0.144954448134295,0.765171690385543
307,2,136002,-0.0765534808061803,0.144807008187286,0.597374473841198
308,2,136173,-0.0811209136457938,0.145825309182003,0.578366232742945
310,2,138318,-0.0145205151359131,0.149738790776823,0.922803423789899
311,2,138695,-0.0672500606551059,0.147130785208023,0.647897035653852
312,2,138818,-0.100186418252304,0.146807612057315,0.495412506493254
313,2,139728,-0.121968175429929,0.146497294667808,0.4056543373695
314,2,140174,-0.153875033012346,0.14641217337382,0.293990576177284
315,2,140863,-0.0988918216716383,0.146487211330192,0.500061519962266
316,2,141152,-0.0836366780367559,0.146927226609862,0.569556112973774
317,2,141292,-0.0983692030747394,0.145843785077693,0.50044554813162
318,2,141545,-0.0625339204370992,0.146610859432795,0.669981732321873
322,2,146723,0.144364982973047,0.146182326293031,0.324040700260317
323,2,147946,0.111540891479122,0.147605716157157,0.450352311903067
326,2,151397,0.193297545333026,0.147736572325951,0.19159119316946
327,2,153035,0.212911698040581,0.146043209811496,0.145766045712397
328,2,153228,0.206458841373119,0.14714132629033,0.161456165759741
329,2,153455,0.165269818031933,0.148404279791062,0.266188842819989
331,2,153815,0.190102987111078,0.147748314636465,0.199053278261042
332,2,154160,0.160371722810752,0.146293856820454,0.273725409471418
333,2,154235,0.160256755069655,0.147760013794707,0.278850286765398
335,2,159870,0.100792957347061,0.144168054278841,0.48492795150135
336,2,161229,0.0683819789055014,0.146436982838686,0.640807961574464
339,2,162696,0.0791532458867874,0.145791067554854,0.587525819262318
340,2,163284,0.165807680688729,0.143648358199046,0.249174061787265
341,2,164166,0.107440802462898,0.145142868517929,0.459645401592479
342,2,165270,0.144126914397539,0.143829501891797,0.316997240169093
343,2,165675,0.148345197591719,0.1462012379972,0.310960758340228
346,2,168062,0.191968887085603,0.144738443223428,0.185592574354087
347,2,168518,0.109965968104059,0.144149058689022,0.446054647018174
348,2,168980,0.14569848715223,0.143990673373265,0.312297772065151
349,2,169651,0.192522518047863,0.14390346681676,0.181803701953466
352,2,170725,0.200549707480554,0.144129917430281,0.164964970138049
353,2,171254,0.136592616753483,0.144575845161872,0.345416533634117
354,2,172242,0.124002050710504,0.142895038464092,0.386102041953906
355,2,173254,0.0130778986705412,0.141949503897802,0.926646506102924
356,2,173340,-0.0139616648550286,0.14193208655959,0.92169541634083
357,2,173385,-0.0132494973060848,0.14206299597421,0.925745992015447
358,2,173973,0.0238082939774866,0.141681682080049,0.866647465947142
360,2,177341,0.135710002086302,0.141019716196579,0.336533710412711
361,2,180314,0.112522004878626,0.141124939121909,0.42580007874392
362,2,180339,0.116860794846348,0.141472154463208,0.409342797912685
363,2,182758,0.184474938709435,0.140758935896004,0.19085391608407
364,2,183619,0.19263601827093,0.141285065625079,0.173607644623214
367,2,187176,0.0799419807414588,0.142364247755372,0.574791718402857
368,2,191066,0.120360250668154,0.143349463343618,0.401685161123246
371,2,191599,0.0381904450265053,0.141489712716178,0.787382014150541
373,2,191763,0.0508825791839492,0.142038930401551,0.720385463796309
374,2,191959,0.0167213364532174,0.141715319253988,0.906140756894253
376,2,195759,0.171529025623117,0.142643116518812,0.229974000972995
377,2,196912,-0.0166030040633045,0.14062025905996,0.906079516564697
379,2,198110,-0.0432315218966823,0.141447035656231,0.76006080096807
381,2,198805,-0.0103560287387638,0.142074011995336,0.941933512439694
382,2,198891,-0.0179443563385575,0.140965170467635,0.898778304500035
383,2,199248,-0.0321247359398554,0.141280000973,0.820257212358239
384,2,201782,-0.0196165607534282,0.141112857922934,0.889518929988888
385,2,203285,0.0812547165957748,0.140503070172864,0.56342174556118
386,2,203783,0.0847680114005561,0.140194347818927,0.545802397121437
387,2,204179,0.0768602664157878,0.140546811495187,0.584816348583285
388,2,205406,0.0911881769763666,0.141968031576538,0.52108568689853
389,2,205834,0.0366432549499387,0.141357158105348,0.795613042436878
391,2,207192,0.0385803936919522,0.141223489575213,0.78486937890615
392,2,207561,0.0385693330883198,0.140599142149421,0.783998213441927
393,2,208682,0.019351872090399,0.140373795761418,0.890430000583928
394,2,210102,-0.0206843481518394,0.140735803663157,0.883237319375269
396,2,214801,-0.0186787184270656,0.140729900243439,0.894484571851369
397,2,215016,-0.00882871610734659,0.140652327545583,0.949985354495237
398,2,218876,0.0371535501157695,0.142093489368741,0.793880589374474
399,2,227511,0.0288581163692623,0.143104820541123,0.840300886108542
400,2,230378,0.0157185431685514,0.141307076407583,0.911491811641457
401,2,231943,0.013158190142581,0.141712963985726,0.926074608952386
402,2,232156,-0.00171763329595842,0.141656574235719,0.990332469935082
403,2,232789,0.0164462953738571,0.141152284340279,0.907311010644718
404,2,238524,0.0319818732382594,0.141343393437659,0.821121820399509
405,2,241518,0.00522200090492719,0.142580519903474,0.970804771560508
406,2,250396,-0.0962730247737666,0.141516080152295,0.496762083605617
407,2,250466,-0.0658294721721461,0.141515440719161,0.642092831022244
408,2,252305,-0.0792075170306845,0.141871408352544,0.576990065970219
409,2,254571,-0.0578600289257973,0.143894593708752,0.687853723467087
410,2,254742,-0.0286743747997338,0.143789478912871,0.842049705636412
411,2,254908,-0.0165473786501447,0.14489330755352,0.909141099288215
413,2,255862,-0.0202792085931459,0.144019111659356,0.888101030791478
414,2,255975,-0.00595556514105988,0.143502833021196,0.966919658466523
415,2,258311,-0.170959819654,0.140839970896434,0.225613200262084
416,2,259284,-0.0784040633717733,0.141547317693656,0.5799931265373
417,2,266330,-0.071260463487936,0.142167119466466,0.616511602041381
418,2,267100,-0.0877072069169138,0.142130696760979,0.53757422076888
419,2,268086,-0.0794273077551426,0.142154857866543,0.576694860647567
420,2,274614,-0.0299386703035464,0.141344661276753,0.832374981826803
421,2,274729,-0.0537214920263637,0.142098025125892,0.705613713699245
422,2,275746,-0.0278886115736212,0.142056991393688,0.844472772434062
423,2,277029,-0.0368850618112224,0.141390939062579,0.794342658092489
424,2,277741,-0.0454183385054606,0.141439425162789,0.748313182492545
425,2,278218,-0.0440819376880172,0.1411850872989,0.755051601848237
426,2,278379,-0.0278963180643366,0.144691415796212,0.847227489189525
427,2,279910,-0.0591639242214285,0.141119869423179,0.675291448350694
429,2,283431,-0.0307707415466338,0.143212988101053,0.830000550641315
430,2,283573,-0.0562804324093922,0.141472603389977,0.691004375650226
431,2,286762,-0.120945708630204,0.141720399467723,0.394010287592905
432,2,287187,-0.0696936803369814,0.141155849830584,0.62179991465214
433,2,288379,-0.0602208787989089,0.140097835546536,0.667567944336878
434,2,294941,-0.230459792665257,0.139680781827802,0.0998521810996338
439,2,297610,-0.242650885615893,0.140335007984496,0.0846685020377614
441,2,299680,-0.068864893334788,0.140446216209199,0.624205530380298
442,2,299708,-0.0295877292098284,0.140781566093864,0.833658089458714
443,2,299759,-0.0672050146143085,0.140267766939398,0.632150319859231
444,2,300111,-0.0823540271666489,0.141225729903483,0.560173051052855
446,2,301710,-0.0126290739849602,0.140349385783175,0.928351671453703
447,2,303446,-0.0591499196589107,0.141199940182557,0.67553744631641
448,2,303854,-0.0825517330180291,0.141193769178532,0.559143254015388
449,2,304472,-0.10257664819116,0.139961978077185,0.464112277568251
450,2,304691,-0.132680189259257,0.142162365339706,0.351302830330848
451,2,308097,0.125971774479917,0.140677648271349,0.371149278891991
453,2,309402,0.0421564379043316,0.13996248213099,0.763440755290682
454,2,310030,0.0500069827534867,0.140741745554688,0.72256939625206
455,2,310113,0.041249996897699,0.140357080834532,0.769012210010474
456,2,310972,-0.020841496580313,0.14058303769269,0.882229777081592
457,2,312659,-0.0863819508566457,0.139966525310806,0.537526075217595
460,2,318265,-0.086224621181557,0.141787697993965,0.543495738765211
461,2,318379,-0.075337723354039,0.142225740998039,0.596649283750783
462,2,321266,-0.131728912642442,0.141155880469471,0.351346373599902
463,2,322957,-0.203084037416725,0.139650730510975,0.146771570196118
464,2,325221,-0.163609029089937,0.140567867219432,0.245244590503515
465,2,332691,-0.182440112939299,0.141940115096846,0.199519067898308
466,2,333006,-0.269990733687396,0.141263437011457,0.0567811672868781
468,2,335046,-0.128430600956881,0.140403311248288,0.360959730843651
469,2,335049,-0.149312312323878,0.140943518895043,0.290152487567062
470,2,335995,-0.147607738216565,0.140149791522409,0.29296325216663
471,2,336060,-0.156544863423236,0.139932966279085,0.264023183376692
472,2,338292,-0.100538534919962,0.140069802412111,0.473371062487268
473,2,339568,-0.144639897755067,0.140171870157648,0.302836959385928
474,2,340466,-0.143628249088412,0.141392078231675,0.310413030455814
478,2,348480,-0.244296564525318,0.139569821442852,0.0809260478811651
479,2,350086,-0.213075959359036,0.139721301948761,0.128152759734764
480,2,351083,-0.208174688990211,0.141559504037811,0.14229530200857
481,2,351335,-0.239374555006022,0.139817125706,0.0877648627025144
482,2,351417,-0.22365506403043,0.139868603394175,0.110707026270815
483,2,351450,-0.222125797134251,0.140031395445878,0.113576336522987
484,2,352302,-0.190612176641171,0.141275725515067,0.178130741164721
485,2,352469,-0.265151050000606,0.139495228714926,0.0581439120925205
486,2,352562,-0.242840149744605,0.140185733669698,0.0840982106727635
487,2,352944,-0.245840570691978,0.139763082169232,0.079447140113382
490,2,355266,-0.277438263370887,0.139595413487217,0.0476454275265021
491,2,358277,-0.234652591987275,0.139839799568653,0.0942301952809597
492,2,358926,-0.237064254206382,0.140035698963985,0.0913597506920877
493,2,358948,-0.245899693500787,0.140037270789177,0.0799626376012828
494,2,359515,-0.220876886489944,0.139943400421456,0.115385444779464
495,2,363190,-0.181382639488892,0.141481539688113,0.200675784434737
496,2,363588,-0.192151923524987,0.142002187371032,0.176869904186416
497,2,363888,-0.172517465769038,0.140849258521282,0.221453119897219
498,2,363954,-0.155081663629887,0.140344895761937,0.269910463370218
499,2,364199,-0.170192870128977,0.140103877636941,0.225268803781237
501,2,365981,-0.17889272561359,0.142910221382707,0.211477415275305
502,2,366047,-0.19274336457126,0.140272912767195,0.170294949176057
503,2,366936,-0.155929012602349,0.142023828884572,0.272993242297613
504,2,369530,-0.14349070965124,0.14020629377765,0.306807491505852
506,2,369931,-0.181604160536553,0.141046593658294,0.198747085030073
507,2,371033,-0.252241970691299,0.140361464955367,0.0731762261430807
508,2,372919,-0.163884517340185,0.140121851337253,0.242956826604375
509,2,373518,-0.136726413702984,0.140124527739475,0.329856886737139
510,2,376157,-0.144534485849495,0.140412460548185,0.304016935790691
511,2,376172,-0.133049692579773,0.141462394426123,0.347588679822355
514,2,381433,-0.158839930056989,0.141284514197113,0.261668454945483
515,2,381922,-0.133751826594871,0.142458779713231,0.34843386288457
516,2,382146,-0.113474644678582,0.140360823281431,0.419376338345813
517,2,384206,-0.0931582604905273,0.140840785657116,0.508759262588257
518,2,384955,-0.09174190665295,0.140529320510491,0.514290118897604
520,2,387301,-0.0612013755217061,0.141292353099142,0.665167300659999
521,2,388313,-0.0930226429844929,0.140403435450837,0.508058681185627
524,2,390138,-0.110752021922311,0.140804701186149,0.432064387161206
525,2,391233,-0.1088280202228,0.141592847566237,0.442645718592979
530,2,395606,-0.15505054125707,0.140646922483902,0.271034595924311
531,2,395726,-0.19309783494051,0.140461834053907,0.170085535584505
532,2,395853,-0.193683942742647,0.140861705650664,0.170005497518232
533,2,396484,-0.176561351951517,0.14029975608158,0.209057851654656
534,2,396705,-0.196962538851519,0.140154745110412,0.160805019289528
535,2,398759,-0.131838561701283,0.141521466361848,0.352190328138743
536,2,400386,-0.175368485500413,0.140595012485186,0.213103123261446
537,2,400847,-0.184185590179383,0.140432979560684,0.190522677159802
538,2,401130,-0.172177534263936,0.141768867066307,0.225370689016047
539,2,401143,-0.167058508956602,0.141504043744234,0.238559817404667
540,2,401979,-0.121758451244937,0.141547048871847,0.390263882480576
541,2,403598,-0.12811486293087,0.140779809622714,0.363423848007596
542,2,404844,-0.123921377457581,0.142366607591401,0.384652340936496
543,2,405100,-0.105516246899609,0.141103010820809,0.455081171252073
548,2,406181,-0.140325184031733,0.141108644054049,0.320686067008195
549,2,406688,-0.129313204113081,0.140322012528817,0.357394765480506
550,2,407621,-0.168005335532404,0.141360405749215,0.23543962013829
551,2,409016,-0.112995784225626,0.14293497303638,0.42974336142278
552,2,410647,-0.101655167941336,0.140872394572307,0.471010935007286
554,2,419803,-0.192716919872984,0.14159506586088,0.174368444274447
555,2,419943,-0.157387878887142,0.142558273544512,0.270334349206815
556,2,422349,-0.150928925124652,0.140823683383121,0.284560876349585
557,2,425467,-0.0288999190049527,0.140537842797632,0.837192239889959
560,2,429095,0.00309722783901856,0.14137843663833,0.982534234245121
561,2,431266,0.116027137720708,0.14132068169902,0.412188858598607
562,2,431446,0.144691849676759,0.141817925504321,0.308301565587178
563,2,432524,0.0831564614232413,0.14059349344908,0.554585890158697
564,2,434090,0.056441478564948,0.141927440334075,0.691107627616937
565,2,441927,-0.0306146806853289,0.140430197999906,0.827550099548144
566,2,446471,-0.10250511222401,0.142056565046833,0.471030681745837
567,2,449325,-0.0849396119076071,0.141257571417498,0.548019368278848
569,2,450017,-0.143819117588228,0.140337651940145,0.306155645653206
570,2,451779,-0.282742643679435,0.140265628177287,0.0445817806662005
571,2,451784,-0.268078542080511,0.140858440547965,0.0578306995465962
572,2,453525,-0.398127889233321,0.140029354474491,0.00472660714498803
573,2,453768,-0.384576248532848,0.140325511649051,0.00644453773019081
574,2,454027,-0.3878671336277,0.139702167786122,0.00578979561179426
575,2,455029,-0.412686061044404,0.139575985749235,0.00331861913984983
576,2,455247,-0.407171886042123,0.139159972739551,0.00365659279405753
579,2,455756,-0.386783132965361,0.149900233820507,0.0102756881749722
580,2,457024,-0.366867954589718,0.140522068889485,0.00941951681091857
581,2,457298,-0.34907333695313,0.141063991596372,0.0138087448067266
582,2,460202,-0.353828806579057,0.14135620188707,0.0127621876210016
586,2,464424,-0.250457329030078,0.141238833691722,0.0770429357455108
587,2,465824,-0.153134716735809,0.143029151032787,0.28505657356699
588,2,470145,-0.153957458907794,0.14098129977425,0.275559522414418
589,2,470686,-0.120730183156938,0.140987244171728,0.392401762723006
590,2,471144,-0.133514727944632,0.1411986913724,0.345009383357001
591,2,471830,-0.134933061532008,0.140792086567539,0.338524453333717
592,2,472403,-0.142101221646047,0.140898118739394,0.313886668511236
