SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
336,2,161229,0.297150146335496,0.160933158325312,0.0656682255544276
339,2,162696,0.358181302564535,0.159880052425799,0.0256922911835514
340,2,163284,0.320235066866142,0.157962101627569,0.0433837121153183
341,2,164166,0.290308387730377,0.159608008572877,0.0697763585171779
342,2,165270,0.371272841943331,0.15777296945345,0.0191601238631469
343,2,165675,0.350097917933526,0.160555765094566,0.0298774425648192
346,2,168062,0.171620093122302,0.159920387239503,0.283932594535362
347,2,168518,0.152863491249517,0.159055931867809,0.337176051826244
348,2,168980,0.199863089321793,0.158832452576963,0.209105321665988
349,2,169651,0.219138358983362,0.158836227116636,0.168567802425493
352,2,170725,0.249735552388482,0.158992733506076,0.117139946528082
353,2,171254,0.327824596421751,0.158850176552034,0.039773373337604
354,2,172242,0.171133412356554,0.157653662643343,0.278439989280349
355,2,173254,0.202287621600521,0.156336155453319,0.196536458430024
356,2,173340,0.205530730049581,0.156305161348348,0.189386176975144
357,2,173385,0.206073712653901,0.156447792201796,0.188624500655213
358,2,173973,0.242591674613366,0.155881333524539,0.120542660174144
360,2,177341,0.213449234996402,0.155467683414191,0.170639653755385
361,2,180314,0.108732050048406,0.155827097055063,0.485778073981913
362,2,180339,0.107479544786653,0.156223776413728,0.491914335005191
363,2,182758,0.0177618709918227,0.15576497053535,0.909278882705556
364,2,183619,0.0250047802499326,0.156375568010922,0.873049658199624
367,2,187176,-0.0078137009438155,0.157232059013483,0.960393274583581
368,2,191066,0.0673315897224026,0.158367455727605,0.670978716248425
371,2,191599,0.0127936497986589,0.156211626246524,0.934773070983161
373,2,191763,0.0158800791233644,0.156829520972153,0.919403976777234
374,2,191959,0.00852305814425669,0.156448477386907,0.956584859603672
376,2,195759,0.00663611358200508,0.157792091159604,0.9664777858711
377,2,196912,0.0210472675508235,0.155236186073021,0.892228838557459
379,2,198110,-0.0366319432204958,0.156158367811549,0.814669181613044
381,2,198805,-0.0213215698896586,0.15683910218112,0.891941858371495
382,2,198891,-0.0649663231184682,0.155583078191224,0.676517757390067
383,2,199248,-0.0563349387866136,0.15594808128129,0.718134930032494
384,2,201782,-0.0893187632840054,0.155712676227062,0.566595202580541
385,2,203285,0.0537188033712365,0.155154910873076,0.72937847188435
386,2,203783,0.0669552159213644,0.154806091345507,0.665634733505811
387,2,204179,0.0280821784513914,0.155214594605364,0.856530387904663
388,2,205406,0.0386700227461564,0.156803082735477,0.805349394418806
389,2,205834,0.0199250943991203,0.156061908478568,0.898479432047211
391,2,207192,0.0166767185918315,0.15591704972461,0.914882333872659
392,2,207561,-0.00933364048701685,0.155229599190959,0.952087740310106
393,2,208682,-0.0161752367358346,0.154966860737309,0.916928118401435
394,2,210102,-0.0373052683862066,0.155356783434703,0.810371635316346
396,2,214801,-0.0239561960716979,0.155356844938205,0.877539297251737
397,2,215016,-0.0115179915010686,0.155272220985514,0.940909698307096
398,2,218876,-0.199294384221337,0.156519699061153,0.20375431827164
399,2,227511,-0.226969580688024,0.157526553888298,0.150518044695371
400,2,230378,-0.187206365206975,0.155679568295496,0.229971655174249
401,2,231943,-0.189707141221489,0.156119183604836,0.225123653806237
402,2,232156,-0.191173569782746,0.156049850889617,0.221361847983398
403,2,232789,-0.194172465311676,0.155484398723508,0.212557423236004
404,2,238524,-0.187946343832704,0.155725816034252,0.228276675148366
405,2,241518,-0.218785729057019,0.156970143601995,0.164253383558988
406,2,250396,-0.314225732066192,0.155431279348263,0.0439678969961449
407,2,250466,-0.289541257111718,0.155511557670116,0.0634531860260812
408,2,252305,-0.312510473916381,0.155802139064473,0.0456385107361295
409,2,254571,-0.172681091893389,0.158622180333112,0.277059113378628
410,2,254742,-0.175266751845226,0.158470423056175,0.269483888415392
411,2,254908,-0.180615119142062,0.159668202947054,0.258742922339047
413,2,255862,-0.277023713934503,0.158308626968015,0.0810050591258382
414,2,255975,-0.233246446293492,0.157932580788627,0.140601087009329
415,2,258311,-0.293684139065272,0.155017772800456,0.0589732064800377
416,2,259284,-0.205227728620402,0.155946392945775,0.189023096826816
417,2,266330,-0.201629632835242,0.156633448581351,0.198843371183111
418,2,267100,-0.207626012216587,0.156599783035285,0.185750522995622
419,2,268086,-0.136712299403144,0.156831944778442,0.383957959095397
420,2,274614,-0.121754460794695,0.155912162853489,0.435374679366806
421,2,274729,-0.130128196715346,0.156747349473343,0.406999257635721
422,2,275746,-0.105945063806856,0.156730392669556,0.499502222308666
423,2,277029,-0.1026302416617,0.156007394963954,0.511060081636871
424,2,277741,-0.115996462299687,0.156042193471166,0.457754574176546
425,2,278218,-0.108172152249659,0.155775862882646,0.487882546134471
426,2,278379,-0.117148255120676,0.159618173411578,0.463479769942442
427,2,279910,-0.0931385153125103,0.15574861477121,0.55021978006885
429,2,283431,-0.134309036249138,0.157948048267097,0.395714255655902
430,2,283573,-0.124005074330098,0.156073617922606,0.427421146881766
431,2,286762,-0.0504722264003108,0.156589929545255,0.747400314183324
432,2,287187,-0.111179184957414,0.155769865221911,0.47585958993148
433,2,288379,-0.0372582638222279,0.154688196338173,0.809803130978983
434,2,294941,-0.0875983192780885,0.154723218693654,0.571643785109025
439,2,297610,0.0125125148683828,0.155575508207513,0.935943008716463
441,2,299680,0.108116499878533,0.154991031095416,0.485907729968577
442,2,299708,0.121466338001965,0.155290444014684,0.434628387136946
443,2,299759,0.0878864799185885,0.154827724409446,0.570639966979122
444,2,300111,0.0978761935990166,0.155893628515947,0.530514960463252
446,2,301710,0.20383333947679,0.154559619516217,0.188090655658406
447,2,303446,0.188131832838973,0.155593971421474,0.22742583720695
448,2,303854,0.195931068369225,0.155596667855562,0.208781425224511
449,2,304472,0.128189293188912,0.154477364388953,0.407198137419828
450,2,304691,0.127935526327681,0.156985465097952,0.415649598203113
451,2,308097,0.26658022734284,0.154828030665439,0.0859849144281784
453,2,309402,0.0756789144213502,0.154478360474573,0.624509140251912
454,2,310030,0.0491303928058518,0.155377055136,0.752036773310774
455,2,310113,0.0365492634530254,0.154953372972911,0.813668278176014
456,2,310972,0.0239082202846995,0.155195686865996,0.8776566957311
457,2,312659,-0.0486651538463264,0.154577115155147,0.753078505833687
460,2,318265,-0.169148647076668,0.156348934987221,0.280050425691977
461,2,318379,-0.178106104735563,0.156785597239735,0.256733435522246
462,2,321266,-0.0655100963177618,0.155981599007245,0.67475115276441
463,2,322957,-0.103285601176425,0.154530211809975,0.504324980543434
464,2,325221,-0.0812512518273465,0.155416648155095,0.601443966754571
465,2,332691,-0.119401495748624,0.156931832038502,0.447254932017692
466,2,333006,-0.188680974900425,0.156429982223979,0.228560160046855
468,2,335046,-0.0659954065360795,0.155141493346598,0.670812700613574
469,2,335049,-0.105771974147229,0.155739447348348,0.497481662697488
470,2,335995,-0.121755038050656,0.154825130475647,0.432158675073245
471,2,336060,-0.127805988469063,0.154602449577574,0.408979686007642
472,2,338292,-0.209948126303552,0.154338290915475,0.174599438574114
473,2,339568,-0.23096322305931,0.154487048792588,0.13579925496768
474,2,340466,-0.265661650126929,0.155676358962529,0.0887945689711424
478,2,348480,-0.22855585254614,0.15426583157929,0.139346429807017
479,2,350086,-0.328884886640983,0.153758815124519,0.0331241066634353
480,2,351083,-0.335652783473331,0.15573064115395,0.0318106658008402
481,2,351335,-0.344803196963056,0.153899699994783,0.0256838825481655
482,2,351417,-0.336899207878946,0.153924654540912,0.0292712670043918
483,2,351450,-0.385306663120383,0.153775612438666,0.0126724578599902
484,2,352302,-0.288249712594997,0.155607901116367,0.0648014867749
485,2,352469,-0.300263388070362,0.15395400066537,0.0519261716024924
486,2,352562,-0.310372925422072,0.154533406711502,0.0453565338620823
487,2,352944,-0.295621547345155,0.154164724834281,0.0559723626831369
490,2,355266,-0.330718011758154,0.153962623929425,0.032390608219581
491,2,358277,-0.281639539284896,0.154263441827275,0.0687394182078106
492,2,358926,-0.269462873344558,0.154554085013319,0.0821193737658044
493,2,358948,-0.286280360136289,0.154517821837756,0.0647550150447053
494,2,359515,-0.246906424515326,0.15447613254696,0.110860504727228
495,2,363190,-0.204944576727086,0.156170669732105,0.1902676828954
496,2,363588,-0.210795371509282,0.156767819000367,0.179606743561433
497,2,363888,-0.196206701116406,0.15546968784003,0.207772827206643
498,2,363954,-0.162689942880572,0.154959156794137,0.294487297207846
499,2,364199,-0.172689366619669,0.154717270797763,0.265112469089842
501,2,365981,-0.223893305451988,0.157665228741358,0.15647421218843
502,2,366047,-0.192482687482778,0.15492892617344,0.214916123659524
503,2,366936,-0.210109879424206,0.156655443178623,0.180710360316943
504,2,369530,-0.235006188247129,0.154504144565918,0.129146304950742
506,2,369931,-0.231735721669035,0.155584879297334,0.137262092710222
507,2,371033,-0.285064625011522,0.154917449881538,0.06659193760655
508,2,372919,-0.24765429329278,0.154424835605581,0.109669961578009
509,2,373518,-0.176243954290147,0.154614071868551,0.255102504671857
510,2,376157,-0.250886798698008,0.154664851364319,0.105667848279384
511,2,376172,-0.256409819578786,0.155765676863698,0.100627956447634
514,2,381433,-0.253349902988895,0.155666501591455,0.104519510100332
515,2,381922,-0.205698240328773,0.157081958802881,0.191217950763629
516,2,382146,-0.199832554494865,0.154729014506793,0.197375290628483
517,2,384206,-0.185681987449849,0.155262717522623,0.232529981869408
518,2,384955,-0.189468932709657,0.154902484983352,0.222089058452105
520,2,387301,-0.136895658790994,0.155850337330467,0.380335570146301
521,2,388313,-0.167889248813578,0.154836505469174,0.278971730269357
524,2,390138,-0.172809911779557,0.155304809290853,0.266588237117212
525,2,391233,-0.0453745763042145,0.156422943758528,0.771928248493076
530,2,395606,-0.226450263320333,0.155065940843997,0.14508383169272
531,2,395726,-0.221534287517746,0.15502905158005,0.15389264969347
532,2,395853,-0.214395897306723,0.155501447208222,0.168848315655879
533,2,396484,-0.196564195956363,0.1548774374422,0.205220283393657
534,2,396705,-0.222646519192177,0.15470226702891,0.15098178436269
535,2,398759,-0.195780486910149,0.156076508314698,0.210530989886243
536,2,400386,-0.234932180925201,0.155047558001848,0.130609930058808
537,2,400847,-0.222692459106326,0.154955036163177,0.151563286256766
538,2,401130,-0.217032101929698,0.156405808585081,0.166127558455779
539,2,401143,-0.182794306539277,0.156218238065491,0.242741496668805
540,2,401979,-0.118589884678096,0.156296576734751,0.448508978339334
541,2,403598,-0.141595161916176,0.155412876770289,0.362869532775781
542,2,404844,-0.138349237257242,0.157161201513147,0.379294928250736
543,2,405100,-0.15476652321158,0.155675642462641,0.320825869469305
548,2,406181,-0.135010401121557,0.155828767176052,0.386858087094781
549,2,406688,-0.0804069800209642,0.15503508464093,0.604338636634377
550,2,407621,-0.111980805080423,0.156252522324302,0.474054347614853
551,2,409016,-0.114416459884109,0.157814645595646,0.468929062849086
552,2,410647,-0.113916532422223,0.155512016135157,0.464333925305562
554,2,419803,-0.0996193080992306,0.156633185608038,0.525186045182507
555,2,419943,-0.0848333179285963,0.157583420250209,0.590682236046926
556,2,422349,-0.130159509777702,0.155560281943098,0.403319249539912
557,2,425467,-0.06081565874614,0.15512170403181,0.695256930305219
560,2,429095,-0.0746050821219378,0.15602373499972,0.632828790764017
561,2,431266,0.0602958212985295,0.156126296151891,0.699581950785762
562,2,431446,0.0972311066674996,0.156704556922116,0.535346121671636
563,2,432524,0.0553297834214625,0.155256576642674,0.721771590910912
564,2,434090,-0.0366011126897421,0.156703205090719,0.815454481377917
565,2,441927,-0.0246168984620387,0.155032245005959,0.873928544141637
566,2,446471,-0.0093882078441499,0.156937586050082,0.952331825777021
567,2,449325,-0.0446825960778734,0.156002438294611,0.774722630052257
569,2,450017,-0.153793876428031,0.154939394975369,0.321581577826779
570,2,451779,-0.235632871326101,0.15522850668534,0.129915949814154
571,2,451784,-0.23198027093729,0.155807388238925,0.137408813301883
572,2,453525,-0.228907933974992,0.15586936231097,0.142834999425157
573,2,453768,-0.201538188300927,0.156183227564041,0.197757838966591
574,2,454027,-0.204639815163551,0.155517458726668,0.189073614685801
575,2,455029,-0.221428691456156,0.155534769240903,0.155428073764382
576,2,455247,-0.232617710501173,0.154983055398249,0.134269249535548
579,2,455756,-0.17967803077549,0.166761017283406,0.282011354873916
580,2,457024,-0.199339054784072,0.156259504894368,0.202903108236019
581,2,457298,-0.217769112898274,0.156643681783662,0.165338151942307
582,2,460202,-0.223072046574131,0.156980046086798,0.15619321293227
586,2,464424,-0.203253953149519,0.156238890655151,0.194135133969429
587,2,465824,-0.18121759137789,0.157858220000513,0.251755465232486
588,2,470145,-0.0841195635771621,0.155834102079719,0.589673920535111
589,2,470686,-0.114612823368848,0.155684400226807,0.46210585646732
590,2,471144,-0.100926490775086,0.155980535442102,0.518023069926466
591,2,471830,-0.118455992729667,0.155501168475413,0.44670643369393
592,2,472403,-0.140682812495267,0.155587765459543,0.366504807239078
