SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
154,1,185941,-0.0626983533561819,0.052829795778501,0.236104959514582
155,1,185954,-0.0667226800433448,0.0529707713100125,0.208641127592627
156,1,186055,-0.0711602296706672,0.0518920833058565,0.171148837197785
157,1,186896,-0.089143983762145,0.0526698611737788,0.0914321561316592
161,1,190132,-0.00609467071925085,0.052095108962465,0.906933538184591
162,1,190148,-0.0103329263640638,0.0521089286652214,0.842928616502541
163,1,190165,-0.00275385746359957,0.0525120658982045,0.958205873932019
164,1,190169,-0.00558003192924106,0.0524459457549984,0.915328708519291
165,1,190933,-0.0145132835818271,0.0520157397520048,0.780395051872366
166,1,192149,-0.0316192429121678,0.0524197787514153,0.546767666104594
168,1,192303,-0.0794020676952689,0.062381460061044,0.203909927267708
171,1,192795,-0.0499617369199258,0.0518548541252233,0.335960232940518
173,1,194187,-0.0145111736516582,0.0519602702485452,0.780197796536883
174,1,194867,0.0145681146789223,0.0519319415831642,0.779240456385551
190,2,8314,0.00442627091385112,0.0528165922787941,0.933259332113879
194,2,8498,-0.0172993635086722,0.0527317271506282,0.743058027728014
195,2,8651,-0.00961712139708037,0.0527866638905138,0.855539401522706
197,2,9812,0.0169854005202341,0.053095111883961,0.749229479545155
198,2,9932,0.0199574110160878,0.052882846772593,0.706111239918986
199,2,10135,0.0102073128731766,0.0526881498255191,0.846498169933981
200,2,11616,-0.00276641696541857,0.0526348179286289,0.958113263667804
201,2,12133,0.00488980735969147,0.052843630696057,0.926326649262218
202,2,12194,0.00813367043929736,0.0530468485627609,0.878225697954216
203,2,12359,0.00405708652539749,0.0528930730595619,0.938902834219536
204,2,13061,0.00281564607821272,0.0528894089718572,0.957573602607935
205,2,14298,0.0128783501372773,0.0530520435433632,0.808340544371526
206,2,15222,-0.000216701449031076,0.0535738472410521,0.996774921570005
207,2,17986,-0.0128855046302093,0.0526305555818442,0.806730825461272
208,2,19770,-0.0111918790937049,0.0529955909969862,0.832864702065722
209,2,19836,-0.0120485419725351,0.0528494416711471,0.819794868749745
210,2,19851,-0.0102580786477318,0.0530052672404077,0.846655676223616
211,2,21595,-0.00889091641468953,0.0527870245416933,0.866341502281938
212,2,22385,-0.0133337109699336,0.0528343300989094,0.800903267263992
213,2,23441,-0.0231595615927602,0.0533380565103209,0.664406068378779
214,2,24209,-0.0293534113390188,0.0528899196469145,0.579252544097635
215,2,24341,-0.0268609053179307,0.0530188732184495,0.612731362415119
216,2,26815,-0.0333958443968638,0.0529447586337817,0.528600573924758
217,2,28209,-0.0549912039573621,0.0529115218408232,0.299374294309516
221,2,41245,-0.101977358244673,0.0525093695328675,0.0529226636474744
222,2,43214,-0.0867739275783483,0.0534458220299054,0.105356646971953
223,2,47104,-0.0771168679606988,0.0519877370962945,0.138869325210721
224,2,50915,-0.0561541187420006,0.0525770164134482,0.286234348216382
225,2,55834,-0.0528041928092148,0.0523431585662333,0.31375775037529
226,2,56422,-0.0582458404285332,0.0524206814719651,0.267271507272385
227,2,57715,-0.0555161383228732,0.0522556927620545,0.288783083336665
228,2,59046,-0.040696552741753,0.0525593211623465,0.439273145192093
229,2,59191,-0.0413354475101967,0.0522564516755924,0.429468487842647
230,2,59383,-0.0386550805139617,0.0522773369858228,0.460141420570919
231,2,59477,-0.045141143758436,0.0530506179618094,0.395397818031681
233,2,60471,-0.0383440074496553,0.0523485035435174,0.464364322932245
234,2,60478,-0.0388404915864101,0.0524072945971341,0.459108816576751
235,2,60786,-0.032722552326789,0.0523328399252175,0.5321928825697
236,2,61035,-0.040381155196126,0.0523139048046822,0.440689506578219
237,2,61071,-0.030485279542064,0.0520952575363416,0.558798284367901
238,2,61675,-0.00523935688889809,0.0522698267409269,0.920213283990194
240,2,62939,-0.00340543269105009,0.0521799039908331,0.948001306659774
241,2,63527,0.00600937706180837,0.0523751100042887,0.90871860717727
242,2,63857,-0.0216442751125409,0.0523756026250007,0.679673574985064
243,2,65527,-0.0289199334408231,0.0521928615991099,0.579862966610065
247,2,67976,-0.0183153800080544,0.0529586647560086,0.729666776364173
250,2,72389,-0.118528722135291,0.0522616019527623,0.0239336109776217
251,2,72392,-0.0631674485000497,0.0528921925187478,0.233175054417281
252,2,73646,-0.0812636515661654,0.051731859566305,0.117110406478415
253,2,74564,-0.0992511701206222,0.051540415555325,0.0549452968978016
254,2,74739,-0.0769894073242607,0.0518190161914364,0.138241325725038
257,2,80873,-0.0331888188680425,0.0520748480264601,0.524323598722571
258,2,81501,-0.0173290495113579,0.0520879535777757,0.739567111854191
259,2,83526,-0.035387998644361,0.0519811907549605,0.496454043070513
260,2,83845,-0.0105788391938264,0.052061693015645,0.839097243487118
263,2,84447,-0.0163749713796808,0.0527222738660192,0.756296206833633
264,2,87391,-0.0413564405875842,0.0517880778059188,0.425076326624981
265,2,87562,-0.0415341335300469,0.0519189684721129,0.424260430665352
266,2,87849,-0.0442956302023354,0.0519075751160379,0.39404069491726
267,2,87878,-0.039684731077345,0.052141608040846,0.447108285429887
269,2,89785,-0.0258852236243163,0.0521720005388348,0.620096209316473
272,2,93721,-0.0196661134451647,0.0520220602076141,0.705632469744625
273,2,93952,-0.014510143734155,0.0518780083990585,0.779873493343868
274,2,95085,-0.0232370706957891,0.0519414457320549,0.654881956166133
276,2,107124,-0.0248707770774973,0.0519651577385851,0.632516057967281
277,2,111645,-0.00369624439706451,0.0520149316094385,0.943389275116321
278,2,111916,-0.00106339629710353,0.0521378801177338,0.983739119148778
279,2,111931,0.00455571485202866,0.0522170720179819,0.930525685895302
280,2,111999,0.00339341816266397,0.0520298055864351,0.948035232811603
281,2,114528,0.0104098916667988,0.0523265973749069,0.842423639152509
282,2,116024,0.0225867308548182,0.0524401789745617,0.666939044889624
286,2,120090,0.00514241925724856,0.0522460752745474,0.921649180761369
287,2,120291,-0.00234002095647923,0.0528441248154883,0.964704998046698
288,2,120726,-0.00229567089973792,0.0525388145602727,0.965172421557799
289,2,121716,-0.0297747045278977,0.0524553534521388,0.570653885438686
290,2,123100,0.00245969284801717,0.0525515155909022,0.962694821378972
291,2,124677,-0.0331642382232894,0.0524495925734994,0.52759569316617
293,2,127887,-0.0167440857851726,0.0528315800660777,0.751481585754763
294,2,128935,-0.0123956219623396,0.052785022682852,0.814475146828258
295,2,129053,-0.012674197055119,0.0529455383948499,0.810948487958874
296,2,130040,-0.0351884256817487,0.0532400836039053,0.5090828121506
297,2,130976,-0.0311829355850561,0.052813023781986,0.555273323731819
298,2,132199,-0.0579567004283505,0.0529942935203747,0.274858448861419
299,2,133355,-0.0594131964949576,0.0533494488349402,0.26618240461928
300,2,133435,-0.0641739247854485,0.0534495484515738,0.230694053115298
302,2,135183,-0.0569968700522654,0.0535023007833442,0.287460962179525
303,2,135402,-0.0602643299725794,0.0534840468208789,0.260604235786846
304,2,135898,-0.0698989769362135,0.0537356637289047,0.194177801469056
305,2,135912,-0.0729377523750951,0.0537641114926791,0.175767257441701
306,2,135925,-0.0766019534365872,0.0535047874435083,0.153119034993611
307,2,136002,-0.0799962751402137,0.0534504370194232,0.135379462783842
308,2,136173,-0.0635308152174956,0.0538931288486309,0.239260002720001
310,2,138318,-0.0694390146169304,0.0553013535760178,0.21007423722027
311,2,138695,-0.088122014708399,0.0542724787047068,0.105333270353892
312,2,138818,-0.0888502416881167,0.0541688374118378,0.101844682879162
313,2,139728,-0.0631877670844008,0.0541730954469374,0.244238162545761
314,2,140174,-0.065807782375954,0.0541642580226246,0.225190737460326
315,2,140863,-0.0496891708588036,0.0541909389051619,0.359806555893507
316,2,141152,-0.0521532345903788,0.0543374103826652,0.337811079060827
317,2,141292,-0.0565793827150729,0.0539330550229753,0.294865030475692
318,2,141545,-0.0658804892179796,0.0541668181337586,0.224701670032038
322,2,146723,-0.0421776823990285,0.0541357649370559,0.436437268726565
323,2,147946,-0.064379458738721,0.0545711453508681,0.238900294017294
326,2,151397,-0.0600457205117904,0.0547220692023426,0.273264646856154
327,2,153035,-0.0276398873259007,0.0541986309411781,0.61038844571341
328,2,153228,-0.034312233918093,0.0545836806826002,0.530006304739935
329,2,153455,-0.0190730147468052,0.0550170691475742,0.729042433583883
331,2,153815,-0.0368408221078007,0.0547802319867805,0.501692444210294
332,2,154160,-0.0204309550034742,0.0542300674231138,0.706588817409588
333,2,154235,-0.0361867631257802,0.0547487384376196,0.509068663915353
335,2,159870,-0.0168658690997416,0.0533914236964662,0.752271947171118
336,2,161229,-0.0845403113417549,0.0540315570521723,0.118561705275249
339,2,162696,-0.0579548149060589,0.0538971048436102,0.282980994523614
340,2,163284,-0.0492936955469987,0.0532052739756106,0.354828850601881
341,2,164166,-0.0625915171275613,0.0536612225984515,0.244232137742608
342,2,165270,-0.088869003672932,0.0531021467128618,0.0951052569518737
343,2,165675,-0.0824968316092216,0.0540152813129416,0.12758518307781
346,2,168062,-0.050545167130982,0.053639058827135,0.346673185226857
347,2,168518,-0.0506214311792179,0.0533309540803055,0.343171236910358
348,2,168980,-0.0589097636466185,0.0532814423740103,0.269638014232596
349,2,169651,-0.0533188362005539,0.0533235071674075,0.318037825234957
352,2,170725,-0.0484077590817853,0.0534319404285841,0.365569453752116
353,2,171254,-0.0438323154044236,0.0535297777450499,0.41343023466484
354,2,172242,0.0101842816795636,0.0529444574519642,0.847572523226507
355,2,173254,0.00700754407715354,0.0525401764842485,0.893972846207294
356,2,173340,-0.00085839748250871,0.0525351219723123,0.98697277844554
357,2,173385,0.00785923381524556,0.0525818603321531,0.881270790287932
358,2,173973,0.00929097664729028,0.0524415036313055,0.859477736660048
360,2,177341,0.010693410528413,0.052262045559314,0.837993667204805
361,2,180314,-0.0234544878259184,0.0522677752036345,0.65389668289026
362,2,180339,-0.0182071178023657,0.0524058088415753,0.728478680414852
363,2,182758,-0.0304116074588223,0.0522017043311429,0.560548797172631
364,2,183619,-0.0243947054961043,0.0524163764525573,0.641930329001473
367,2,187176,-0.0628097281036447,0.0526118072334273,0.233344829616366
368,2,191066,-0.0626947185954091,0.0530070735067568,0.237699740891542
371,2,191599,-0.0845104061318399,0.0521825845574544,0.106229803630629
373,2,191763,-0.0883270970815121,0.0523729505504429,0.0925826213962578
374,2,191959,-0.0707859371045879,0.0523197466298798,0.176937863931754
376,2,195759,-0.00588134037951171,0.0529047034198989,0.911545852722006
377,2,196912,-0.0306634500364956,0.0520242994975003,0.555965775631494
379,2,198110,-0.0697678359762671,0.0522299757634066,0.182481263143679
381,2,198805,-0.0691374072927428,0.0524584436247411,0.188376274587262
382,2,198891,-0.0544284591077296,0.0520972455076356,0.296854649655033
383,2,199248,-0.0572560551808546,0.0522080246797036,0.273524201855969
384,2,201782,-0.0513555156132674,0.0521610549775356,0.325516202985895
385,2,203285,-0.0375357294694661,0.0519917491999373,0.47079979037416
386,2,203783,-0.0351921232318981,0.0518842842856692,0.498037938021937
387,2,204179,-0.0385243670976315,0.0520033030686448,0.459303463763301
388,2,205406,-0.0445292792826374,0.0525249808944943,0.397138652475132
389,2,205834,-0.0601571562064056,0.0522285472980111,0.250180270297598
391,2,207192,-0.0843759430920754,0.0520844185656753,0.106128597701407
392,2,207561,-0.0794049201186272,0.0518747194132796,0.12673781442786
393,2,208682,-0.0469087725328422,0.0518990186210516,0.366692927790979
394,2,210102,-0.0614319092967699,0.0519905119666057,0.238160464775137
396,2,214801,-0.064192412904439,0.0519785787866322,0.217659977779756
397,2,215016,-0.061581901038975,0.0519577444029642,0.236723617625441
398,2,218876,-0.00866512473930092,0.0525972340026685,0.869239091098504
399,2,227511,-0.0239824869972344,0.0529561641245487,0.650917459158808
400,2,230378,-0.003246613811968,0.0523037131989644,0.950540355184878
401,2,231943,-0.01110369120205,0.0524506274081321,0.832464845826207
402,2,232156,-0.000506836752682371,0.0524324482823143,0.992292852548542
403,2,232789,-0.0137300292410469,0.0522416812749436,0.792844551597264
404,2,238524,-0.0141893558011238,0.0523148671160564,0.786372761399699
405,2,241518,0.0111341476128616,0.0527712043851001,0.833017542135138
406,2,250396,-0.0184400771666564,0.052405578091244,0.72514390605429
407,2,250466,-0.00193915489137109,0.0523961558052523,0.970498360683855
408,2,252305,-0.016642618584769,0.0525276735783671,0.75155590714348
409,2,254571,-0.018730559553304,0.0532636870567035,0.725305170700552
410,2,254742,-0.0123414358559926,0.053220857170988,0.816757072230231
411,2,254908,-0.0230682685019523,0.0536174161882037,0.667284810679198
413,2,255862,-0.0280675693872625,0.053287469570707,0.598718944642911
414,2,255975,-0.0260137493581776,0.0530978950670945,0.624494463199891
415,2,258311,-0.0214356865412438,0.0522264129856905,0.68173393300577
416,2,259284,-0.00232831015569535,0.0524146213792166,0.964593935590147
417,2,266330,-0.0192134445185079,0.0526302054103972,0.715281530907042
418,2,267100,-0.0248684773221586,0.0526196579114152,0.636784852219005
419,2,268086,-0.0448668212738464,0.0525859453758956,0.394121767290882
420,2,274614,-0.0278052480164352,0.0522993834416236,0.595299112462047
421,2,274729,-0.0321550298080815,0.0525786424470961,0.541222112748704
422,2,275746,-0.0295701712771442,0.0525599655135672,0.574065244656938
423,2,277029,-0.0452352339280579,0.0522837617869209,0.387523715193962
424,2,277741,-0.0316105592178919,0.0523326769695699,0.546211014785422
425,2,278218,-0.0329409279594639,0.0522357290526781,0.528696657792343
426,2,278379,-0.0258800751023792,0.0535408572269072,0.629132311611644
427,2,279910,-0.0441068151065707,0.0521940247101772,0.398652589555462
429,2,283431,-0.0110977601253378,0.0530087070600998,0.834290085279399
430,2,283573,-0.0254409040342004,0.0523585801043392,0.627341300917059
431,2,286762,-0.0335866386575407,0.0524797166083433,0.522592463892743
432,2,287187,-0.0367421365112748,0.0522285460452415,0.482215646122593
433,2,288379,3.43655209475435e-05,0.0518690657771144,0.999471740930673
434,2,294941,-0.0607954050475225,0.0517991245716952,0.241315971507789
439,2,297610,-0.049111587562544,0.0520972500885733,0.346483894654153
441,2,299680,-0.0146527760662822,0.0519962965852371,0.778258763482481
442,2,299708,-0.00790597597823262,0.0521101318649722,0.87949707370769
443,2,299759,-0.0158535212000453,0.0519284177111067,0.760320909577705
444,2,300111,-0.0117243412379209,0.0522944210324448,0.822732401289203
446,2,301710,-0.00427049807465485,0.0519487030574199,0.934529448538185
447,2,303446,-0.0201323140837691,0.0522654328533813,0.700325923149449
448,2,303854,-0.0204528324590337,0.0522751075331096,0.695845725035348
449,2,304472,-0.0368188615841287,0.0518075589373216,0.477748654824737
450,2,304691,-0.0252952900214504,0.052667332525994,0.631322777980815
451,2,308097,0.008517780774911,0.052127241736058,0.870294150637969
453,2,309402,-0.0201018022632174,0.0518010054681531,0.698206912155254
454,2,310030,-0.0227385769408966,0.0520890883797518,0.662717344815211
455,2,310113,-0.0291451402254312,0.051934646324936,0.575024923265154
456,2,310972,-0.0494264216333586,0.0519701679556694,0.342227811387791
457,2,312659,-0.025044873742727,0.0518176929401025,0.629163441047791
460,2,318265,-0.0498140176620543,0.0524414812944515,0.342814354540243
461,2,318379,-0.0416092647753574,0.0526174465715875,0.429598458928242
462,2,321266,-0.00136968927791725,0.052311477992918,0.979125898443825
463,2,322957,0.00215917748202404,0.0518444815137109,0.966803491586799
464,2,325221,0.00612433835657916,0.0521281939959666,0.906541673988927
465,2,332691,0.0743868884123031,0.0525111441186904,0.157483985572564
466,2,333006,0.0473371937916175,0.0524963443975528,0.367818528689053
468,2,335046,0.0284275035286965,0.052008114661495,0.585000637949892
469,2,335049,0.023655048076709,0.0522362076979097,0.650936591174968
470,2,335995,0.00172566117808726,0.0519560870792706,0.973522833205698
471,2,336060,0.0066251459743325,0.0518850080425173,0.898467786193989
472,2,338292,-0.00814099975019385,0.0518811307140146,0.875400450942973
473,2,339568,-0.0355870517311317,0.0519265546294502,0.493582750106711
474,2,340466,-0.0285607354838188,0.0523889303329705,0.585982686455138
478,2,348480,-0.0913091798032858,0.0516556443835967,0.0779830289047451
479,2,350086,-0.0795475636967908,0.0517131760761329,0.124884441583524
480,2,351083,-0.075896815617684,0.0524012964803979,0.148399368220621
481,2,351335,-0.10195226085999,0.0516819185597781,0.0493111787630562
482,2,351417,-0.103530418095633,0.0516647817652227,0.0458457902556482
483,2,351450,-0.0958822171911141,0.0517643524915508,0.0648198722944393
484,2,352302,-0.0798154737492553,0.0522537366392512,0.127542260832466
485,2,352469,-0.0801424887473142,0.0517204093134794,0.122149650669903
486,2,352562,-0.075344650985641,0.0519535688427573,0.147882172768155
487,2,352944,-0.0742264212602401,0.0518073933789698,0.152817703086908
490,2,355266,-0.0583528769009086,0.0518648992541715,0.26131368879018
491,2,358277,-0.0710704567883558,0.051828152600283,0.171161475803262
492,2,358926,-0.0731439281905488,0.0518966597464588,0.159592853534227
493,2,358948,-0.0693041216636942,0.0519281160353724,0.182862078055396
494,2,359515,-0.066107113671219,0.0518615640191351,0.203259466609488
495,2,363190,-0.06555494304371,0.0523733335527076,0.21151326306635
496,2,363588,-0.0583833754519206,0.0526048103073816,0.267819740006959
497,2,363888,-0.0528684998097057,0.052168456791122,0.311554226621058
498,2,363954,-0.0600061690939362,0.0519386037377528,0.248737189738148
499,2,364199,-0.0612319914914806,0.0518637137539813,0.2385436076109
501,2,365981,-0.060243630129641,0.052916682845085,0.255699680411781
502,2,366047,-0.0546513783101863,0.0519776348743497,0.293775665565034
503,2,366936,-0.065247029004129,0.0525434190666007,0.215144544281785
504,2,369530,-0.0529151861456358,0.0518962083757886,0.308599930072191
506,2,369931,-0.073675280747778,0.0521819800090597,0.15886286331794
507,2,371033,-0.0521118671191129,0.0521164343970387,0.318037844215343
508,2,372919,-0.0269972686917914,0.0519449091110354,0.603578309093213
509,2,373518,0.000357783543208645,0.0519352693056916,0.994507285628549
510,2,376157,-0.022603488877152,0.0520359872488925,0.664276563124745
511,2,376172,-0.0159340359698472,0.0524192762047288,0.761327685789105
514,2,381433,-0.0296007182004001,0.0523645749857816,0.572241494090405
515,2,381922,-0.0156138262921169,0.0527886255661972,0.767571916292397
516,2,382146,-0.0286476233827554,0.0519785527628729,0.581884210027561
517,2,384206,-0.0340384683636529,0.0521313147609096,0.514221852440393
518,2,384955,-0.0377366040394803,0.0520078259935788,0.468568016736206
520,2,387301,-0.0316330371371447,0.0522844273595406,0.545555539469037
521,2,388313,-0.0276444258837125,0.0519800916195981,0.595180220645142
524,2,390138,-0.0323736173289494,0.0521343188027387,0.535023013660767
525,2,391233,-0.0294454985786341,0.052429272599813,0.574729120277684
530,2,395606,-0.0168709455217291,0.0521405393635915,0.746457661338914
531,2,395726,-0.00624909718581862,0.0521281520500339,0.904646796018641
532,2,395853,-0.0127705941689709,0.0522732497527802,0.807136874742608
533,2,396484,-0.00270684554975986,0.0520463961119336,0.958551482860744
534,2,396705,0.0109866982780698,0.0520181884978927,0.832846235545333
535,2,398759,-0.0168539598934798,0.0524391146128198,0.748097087798356
536,2,400386,-0.019790861188636,0.0521434367436356,0.704510273182338
537,2,400847,-0.0164836121426413,0.0520986539866815,0.751891780977051
538,2,401130,-0.00827190294999536,0.0525816810133439,0.875086304312531
539,2,401143,-0.0092275956975143,0.052476988452777,0.860519841524647
540,2,401979,-0.00615987432892584,0.0524457619094358,0.906568455353815
541,2,403598,-0.00587207982498539,0.0521680734013865,0.910442749731333
542,2,404844,4.88584476099341e-06,0.0527517754838096,0.999926152623737
543,2,405100,-0.00373283446063244,0.0522685232923708,0.943106729854243
548,2,406181,0.000832517787787479,0.0523027251617714,0.987309366525246
549,2,406688,-0.0203794761779388,0.0519895978558874,0.695301102073189
550,2,407621,-0.0135231624163557,0.0524224588772557,0.796584203517163
551,2,409016,-0.00397525740857801,0.052952016738656,0.940199296034762
552,2,410647,-0.0186771905633537,0.0521711641186688,0.720558521960909
554,2,419803,-0.0189827847532732,0.0525372986443203,0.718076286722855
555,2,419943,-0.0324102130434918,0.0528290607693399,0.539946086298779
556,2,422349,-0.0324297576783963,0.0521803571569414,0.534676048318821
557,2,425467,-0.0209212505686411,0.052009556264427,0.687737758425322
560,2,429095,-0.0536674311303139,0.052251512813495,0.305077535288654
561,2,431266,-0.0483251767710965,0.0522948215473045,0.356070150342143
562,2,431446,-0.0425378908114907,0.0525207280474847,0.418528474765756
563,2,432524,-0.020237546731686,0.0520535943844906,0.69767115578738
564,2,434090,-0.0385709728183472,0.0525043489008365,0.463056025917455
565,2,441927,-0.00744398436549387,0.0519805052260304,0.886208227289391
