SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
63,1,82431,-0.0815804030243961,0.0964609970651306,0.398273719139932
64,1,83284,-0.0788637621327151,0.0957640847933258,0.410767636267819
65,1,83613,-0.071544226043058,0.0957697958069131,0.45553445112308
66,1,84112,-0.057347310749025,0.0958074236472249,0.549844516564271
68,1,84858,-0.0282082956070717,0.0961148417971373,0.769323681867155
69,1,85751,-0.0773983927544809,0.0964337233304326,0.422741880422695
70,1,87445,-0.138380911211384,0.0964448871226792,0.152224168231288
71,1,87467,-0.101750304589197,0.0970811396755392,0.295311685073296
72,1,89070,-0.0762397665613118,0.0965382864211255,0.430212076455955
73,1,89616,-0.0435697750940615,0.0960757624119769,0.650471763360514
74,1,89679,-0.0564094876347086,0.0960690108659118,0.557460380482214
75,1,89880,-0.0868570233129844,0.0960290566124638,0.366354146354784
76,1,91472,-0.054861903133516,0.0968098697992124,0.571279913526715
77,1,93789,-0.117983284594365,0.0956501192445132,0.218214401738744
78,1,94351,-0.0839231981219743,0.0960044518437001,0.382625749320033
79,1,99148,-0.101579376984865,0.0957034397860715,0.289234987949845
82,1,106800,-0.149563747298442,0.0956546630885274,0.118812170734008
83,1,107970,-0.085190726691112,0.0955934854778421,0.373441173721544
84,1,109000,-0.120893132322477,0.0956534419159825,0.207112095225117
85,1,112549,-0.0987024947770868,0.0956168849905816,0.302652098085685
86,1,112742,-0.107009166635045,0.0959653128010566,0.265573964131053
87,1,113050,-0.130381289798521,0.095721236719603,0.174036851772992
88,1,113135,-0.107940263645862,0.0955554561956688,0.259408195795999
89,1,114076,-0.105166924188165,0.0955642165370466,0.271871018291421
90,1,114628,-0.0966615977004945,0.0958321810842868,0.313831058320862
91,1,116283,-0.0707297645909047,0.0964305027148389,0.463753065911466
93,1,127853,-0.0289738084647996,0.0963119327127429,0.763718945041933
94,1,128302,-0.000478155001862712,0.0959542783255946,0.996026849234311
95,1,128704,-0.0157054341219228,0.0960461595558643,0.870202882706603
96,1,128911,0.0320725200372386,0.0960452587259533,0.738629671621866
97,1,130267,-0.109916949279098,0.0958364954675401,0.252190796324342
98,1,130271,-0.108666568999954,0.0959546990106245,0.258202247155567
99,1,130613,-0.0968566277491029,0.0968901231111778,0.318162584624562
100,1,132012,-0.104073663684822,0.096662634682793,0.282363420830352
101,1,133231,-0.166788787595283,0.0957234260672225,0.0823088359012558
102,1,137074,-0.113203034574002,0.095808186487969,0.238176073071755
103,1,137304,-0.119035785858848,0.0958215981745597,0.214963572411042
104,1,139686,-0.171771708248999,0.0957214077132939,0.0735894982877923
105,1,149562,-0.0767585252811652,0.0962897580515421,0.425892870090655
106,1,150447,-0.0918345983435885,0.0973227560050024,0.346015017987964
108,1,154084,-0.124159911484833,0.0975228340584911,0.203807274526858
110,1,157269,-0.0346851730918982,0.0959546958518541,0.717961042426894
111,1,160054,-0.0506050006163951,0.0968468227046647,0.601631791688923
112,1,166222,-0.0458704071455485,0.0961366926866511,0.633559576810617
113,1,166416,-0.0479094997843981,0.0959385711709944,0.617825026443152
114,1,167326,-0.0680707363808956,0.0964497967192937,0.480800775851401
115,1,168836,-0.0661239365632154,0.0959959343159536,0.491388902843339
116,1,171200,-0.0680657747585455,0.0961360489321333,0.479403098957883
117,1,171431,-0.0399068122574654,0.0967815888822997,0.680341350261411
118,1,173339,-0.0362155018912723,0.096032731859376,0.706313837006921
119,1,173845,-0.0389829249483455,0.0959500221561188,0.684780386359118
120,1,175121,-0.00913047283636859,0.0957809334397788,0.924109487979513
121,1,175281,-0.0311248430367208,0.0958492641767881,0.745580057762065
122,1,175315,-0.0223657270033493,0.0958260082954069,0.815586611948507
123,1,175523,-0.0428966842683355,0.096349341146883,0.656433438025379
124,1,175541,-0.026819055574438,0.095972443117671,0.780066709173985
125,1,175653,-0.0150939794103984,0.0962834281100364,0.875518795898793
128,1,175856,-0.0523284325370609,0.0978367220387227,0.593087057217451
129,1,175876,-0.0515143454271881,0.0963373796465387,0.593174233840936
130,1,175989,-0.0514335371795342,0.0966125902889991,0.594805453233131
131,1,176001,-0.0581792043385574,0.0971056258212395,0.549468370751303
133,1,177692,-0.0329550396285925,0.095817348901726,0.731099164168153
134,1,178191,-0.0376779854672086,0.0959075926816007,0.694662105143451
135,1,178224,-0.0329550396285925,0.095817348901726,0.731099164168153
136,1,178960,-0.0292953071498706,0.0965862236505994,0.76183435628126
140,1,183802,-0.0635879192369018,0.095785695944428,0.507215754173799
141,1,183954,-0.0530943860423545,0.0965018841102301,0.582536922279049
142,1,184450,-0.0182774138694824,0.0956930122280107,0.848635000544352
144,1,184718,-0.0331647246034334,0.0962254976599376,0.73055801635473
145,1,185296,-0.0171383658603685,0.0958290606121641,0.858163505320101
146,1,185438,-0.0446658498746999,0.0958084366540694,0.641360220137896
147,1,185469,-0.0489635329648077,0.0959408520655813,0.610124381776261
148,1,185503,-0.0274092677240663,0.0957168894260229,0.774772159192876
149,1,185705,-0.0489318942166764,0.0967628569970374,0.613390740898426
150,1,185749,-0.0205107050903915,0.0967917431701903,0.832303037092145
151,1,185806,-0.0525931151746006,0.0968867215969608,0.587588737870796
152,1,185879,-0.0487947286602966,0.0973608826646841,0.616561151430566
153,1,185916,-0.0560385924805446,0.0973055167443635,0.565047341381653
154,1,185941,-0.0337662540563649,0.0977587757212965,0.729996542932611
155,1,185954,-0.0390475132883919,0.0980388145404987,0.690659965642102
156,1,186055,-0.0501602221719324,0.0960666549886122,0.601900501022235
157,1,186896,-0.00678767653428655,0.0976786659796002,0.944639053397561
161,1,190132,-0.0147924945154783,0.0962224309363661,0.877908671674311
162,1,190148,-0.0179634903924056,0.0962499244892761,0.852054965794979
163,1,190165,0.00133174328195435,0.0969942909013654,0.989053049698322
164,1,190169,-0.0244928988400376,0.0968645912283382,0.800525828572124
165,1,190933,-0.0536357607215432,0.0960453629417281,0.576896664647048
166,1,192149,-0.0143601792756539,0.0968703478670831,0.882237038453229
168,1,192303,-0.107732014198724,0.11534516935315,0.350943999760823
171,1,192795,-0.107621375940606,0.0957346626342209,0.261707701081219
173,1,194187,-0.0128994105503128,0.0959828753483449,0.893168539458552
174,1,194867,0.0518469571171331,0.0958933972203447,0.589074075506222
190,2,8314,-0.130108678384641,0.0973113027472581,0.182071975603367
194,2,8498,-0.119078103341553,0.0972081242007581,0.221399152915432
195,2,8651,-0.114234380736005,0.0973159771607131,0.241246384222838
197,2,9812,-0.0877624243855697,0.0979737960371327,0.37098365781862
198,2,9932,-0.0705768178331512,0.097626261088769,0.470202446413762
199,2,10135,-0.0669763382370678,0.0972590459577259,0.491503018991068
200,2,11616,-0.0825961316929744,0.0971216085421468,0.395656793939159
201,2,12133,-0.0641487410658081,0.0975478152162601,0.511215218910637
202,2,12194,-0.0645415128933857,0.0979247528068236,0.51026579591495
203,2,12359,-0.0712217405255706,0.0976249342716485,0.46615241835083
204,2,13061,-0.0849296717657988,0.0975866752791064,0.38472797119631
205,2,14298,-0.0728409016800808,0.0979227819312763,0.457455635798381
206,2,15222,-0.0824772366033972,0.0988577174220412,0.404674795095248
207,2,17986,-0.080770476012801,0.0971259581676969,0.406193862045666
208,2,19770,-0.0659870641889597,0.0978302084102842,0.500431152408275
209,2,19836,-0.0665198851744058,0.0975600628825712,0.495790269864234
210,2,19851,-0.055447273430042,0.0978656282673842,0.571369565013895
211,2,21595,-0.0635676147991588,0.0974470095562299,0.51461281022199
212,2,22385,-0.0599658502252114,0.0975457887991711,0.539118747857386
213,2,23441,-0.0910109702636721,0.0984267883970925,0.355776262073541
214,2,24209,-0.082569558118053,0.0976356196391657,0.398298054329286
215,2,24341,-0.0844474786926426,0.0978624862016405,0.3887674349755
216,2,26815,-0.094798182201836,0.0977180766208221,0.332651312369377
217,2,28209,-0.109819223420741,0.0977064986320464,0.261789288045117
221,2,41245,-0.100450972478155,0.0973590371696034,0.302891832921829
222,2,43214,-0.0353989050687854,0.0990686522397472,0.721068093872881
223,2,47104,-0.132263052581321,0.0960666946313062,0.16945169265179
224,2,50915,-0.166455953274662,0.0968663792989304,0.0865990527543375
225,2,55834,-0.163771202730175,0.0964280477957131,0.0903177631559538
226,2,56422,-0.215081458943311,0.096316401702146,0.0261705261298674
227,2,57715,-0.193355250845744,0.0961252548455693,0.0450330498660787
228,2,59046,-0.18658548753736,0.0966547842305684,0.0543540564820526
229,2,59191,-0.189923644185277,0.0960769858996427,0.0488436978203773
230,2,59383,-0.184138750769863,0.0961368482288645,0.0562515796473235
231,2,59477,-0.19535565874231,0.0975364768645956,0.0459524101802713
233,2,60471,-0.153602554249462,0.0964192998806043,0.112039806025531
234,2,60478,-0.152986721244401,0.0965328870323428,0.113903886729166
235,2,60786,-0.148184923149679,0.0963942831365301,0.125120794102361
236,2,61035,-0.179871411676183,0.0962344074383745,0.0624372352389799
237,2,61071,-0.144958539904368,0.0959610604937885,0.131785633732485
238,2,61675,-0.112115043441015,0.0963632933712066,0.245427879715929
240,2,62939,-0.134842633200366,0.0961134061834987,0.161509649980514
241,2,63527,-0.165109393019583,0.0963428122457278,0.0874489032371422
242,2,63857,-0.205109572677943,0.0961474955567593,0.0335908993629851
243,2,65527,-0.199735215685447,0.09585857372087,0.0379114131102843
247,2,67976,-0.189982050884398,0.097311464224909,0.0516916987191193
250,2,72389,-0.175487555575756,0.0967824167175716,0.0706474733405882
251,2,72392,-0.146986125849608,0.0975801262628124,0.132881382633515
252,2,73646,-0.125689333272701,0.0956525808540923,0.189692977832531
253,2,74564,-0.0795954703826838,0.0956041396949533,0.40566002578303
254,2,74739,-0.0832488396051424,0.0959103232469314,0.385991562431843
257,2,80873,0.024564005449051,0.0962328059438665,0.798674003176097
258,2,81501,0.0101423618442465,0.096224137757206,0.916115498640248
259,2,83526,-0.0217136694457568,0.0960694285889828,0.821316211137899
260,2,83845,-0.027938774415966,0.0961561907882466,0.771561409400261
263,2,84447,0.0547400004681718,0.0973519271901191,0.574275431071749
264,2,87391,-0.0393245119553483,0.0957201608393143,0.681448009410378
265,2,87562,-0.0582546037059152,0.0959352392957684,0.544089720643732
266,2,87849,-0.030202827112343,0.0959627766797429,0.75314895438007
267,2,87878,-0.0244726545577996,0.0963798613517373,0.799706157474115
269,2,89785,-0.0678037241027029,0.0963318320028279,0.481986566162676
272,2,93721,-0.0266867899752237,0.096097811561492,0.78140181445496
273,2,93952,-0.020274588895507,0.0958273262853163,0.832561344621951
274,2,95085,-0.0653779388338274,0.0959040450092826,0.495874674255415
276,2,107124,0.0339944315158306,0.0959978438757726,0.72346291651983
277,2,111645,0.0654974605946818,0.0960131137683091,0.495577545073744
278,2,111916,0.0703415014928372,0.0962300429196387,0.465280939336186
279,2,111931,0.0877774068902716,0.0963368844340161,0.36283781718518
280,2,111999,0.0760504826813867,0.0960184641812522,0.428869164096378
281,2,114528,0.0563262742565916,0.096610278017823,0.560248269674477
282,2,116024,0.0400514369579967,0.0968631526936208,0.679502566784872
286,2,120090,0.102874864455974,0.0963484974630408,0.28636877213636
287,2,120291,0.0931925146717246,0.0974814376695768,0.339725122428939
288,2,120726,0.103482753982024,0.0968871802999613,0.286216643711768
289,2,121716,0.0519486182735608,0.096893951231246,0.592200216922016
290,2,123100,0.0534453979593519,0.097025416369639,0.582092383216424
291,2,124677,0.0332455728855912,0.0969172411918177,0.731779678555788
293,2,127887,-0.0834389377585869,0.0974968977369588,0.392682738336781
294,2,128935,-0.0790770131299106,0.0974148471266707,0.417479118521903
295,2,129053,-0.0689222991157874,0.0977337138359083,0.481147758465706
296,2,130040,-0.0828326741832279,0.0983006585386204,0.399996920199841
297,2,130976,-0.084297832645547,0.0974948046973059,0.387824009141399
298,2,132199,-0.0899785198790657,0.0979333135166905,0.358841485579156
299,2,133355,-0.154698516963703,0.0983696158432647,0.116701507603061
300,2,133435,-0.151567057966636,0.0985974522767768,0.125132588591974
302,2,135183,-0.191268541288999,0.098456807355955,0.0528515887483116
303,2,135402,-0.217970833758834,0.0982844174957155,0.027207660037596
304,2,135898,-0.234563192707204,0.0987052088544671,0.0180152310224595
305,2,135912,-0.240433228707086,0.0987392930261332,0.0153851670027712
306,2,135925,-0.242239937573501,0.0982719121821165,0.0141768155391065
307,2,136002,-0.241433244279476,0.0982027439676261,0.0144306834074844
308,2,136173,-0.211064318006171,0.0991059622305531,0.0338891329653199
310,2,138318,-0.244620650057674,0.101542530679022,0.0165057732008866
311,2,138695,-0.247721374639282,0.0997516110361,0.0134777652862749
312,2,138818,-0.241795302862884,0.0996067429882104,0.015702836771243
313,2,139728,-0.257175611747321,0.09931579770803,0.0100101207014186
314,2,140174,-0.263613955073199,0.0992679657705075,0.00827617581449373
315,2,140863,-0.253049047782013,0.0993048983727022,0.0112509310910016
316,2,141152,-0.269377889665219,0.0994683646873391,0.00709479648226813
317,2,141292,-0.253838321805349,0.0988548242963268,0.0106459203079393
318,2,141545,-0.309089473348839,0.09890090378859,0.00192379246831748
322,2,146723,-0.230691114543918,0.0993229129470297,0.0207666480864143
323,2,147946,-0.26966695206627,0.09997065375879,0.00732235133876308
326,2,151397,-0.218145520024491,0.100580284524505,0.0307597358505232
327,2,153035,-0.206258885566952,0.0995425008875361,0.0389847195406879
328,2,153228,-0.153460961342269,0.100545572687601,0.127834948021503
329,2,153455,-0.200077431656894,0.101078764068229,0.04854514593855
331,2,153815,-0.210322574977608,0.100627476628681,0.0373229669235409
332,2,154160,-0.180180771982604,0.099727317697245,0.0716551142528082
333,2,154235,-0.166980169000544,0.100796752300026,0.098488359078686
335,2,159870,-0.0712180617929634,0.0985592554460224,0.470409451963272
336,2,161229,-0.185629226989677,0.0996574723776009,0.0633388591886092
339,2,162696,-0.170114928717166,0.0993031982479374,0.0875747282716066
340,2,163284,-0.143962932771889,0.0980949545041211,0.143106696361227
341,2,164166,-0.0953354870250831,0.0991776264557653,0.337079418356265
342,2,165270,-0.00568539715846583,0.0984717384594769,0.953991319700722
343,2,165675,-0.0309495460961486,0.100086037999348,0.757329465113663
346,2,168062,0.0114449160404524,0.099198247207579,0.908214147773524
347,2,168518,0.0122117921306688,0.0986299786180566,0.901532855505993
348,2,168980,0.00874088415293683,0.0985841970159797,0.929399103081863
349,2,169651,-0.00660436716142265,0.0986314938456843,0.946651436633652
352,2,170725,-0.0273124329967647,0.0987969978150883,0.782364223142626
353,2,171254,-0.0865000275073571,0.0988604460328714,0.382184589659392
354,2,172242,-0.0900796850397125,0.0976801325606933,0.357059099502261
355,2,173254,-0.0518199985618784,0.0970091063069184,0.59355556997002
356,2,173340,-0.0449111389106405,0.0970071155401221,0.643672961730654
357,2,173385,-0.0366772667128439,0.0971063081080403,0.705878826577437
358,2,173973,-0.0254640753814773,0.0968584294860868,0.792781075258664
360,2,177341,-0.0494568138170079,0.096501961084823,0.60862483707881
361,2,180314,-0.104682099995972,0.0964093827354703,0.27830477941294
362,2,180339,-0.0961919969920643,0.096678753431519,0.32043470926275
363,2,182758,-0.0821721744412397,0.0963678232518273,0.39440770699132
364,2,183619,-0.058668622406336,0.096796537712728,0.544836237981362
367,2,187176,-0.0811444411892976,0.0972783240777455,0.404762152624454
368,2,191066,-0.0415112830721267,0.0980771854342852,0.672369764832689
371,2,191599,-0.100624385043672,0.0965944146503542,0.298254186307846
373,2,191763,-0.0997456070181258,0.0969807261150888,0.304414395742299
374,2,191959,-0.0585966129136697,0.0968387359242284,0.545504809318814
376,2,195759,-0.0542682919429426,0.0976781852896034,0.578848216558959
377,2,196912,-0.0560379645173854,0.0960939921129381,0.560159415879512
379,2,198110,-0.0275484071611486,0.0967052949565983,0.775911032139482
381,2,198805,-0.00831812026286649,0.097131984809421,0.931803302189435
382,2,198891,-0.0648890453448396,0.0963144866932034,0.500929907236829
383,2,199248,-0.0237451107631109,0.0965882237199316,0.80595007344801
384,2,201782,-0.0400731301881991,0.0964542086201666,0.67805560738942
385,2,203285,-0.0414184975364248,0.0960784578596155,0.666665792321209
386,2,203783,-0.0309284302428551,0.0958826769410139,0.747215394242031
387,2,204179,-0.0425820097285835,0.0961021293429626,0.657971171532466
388,2,205406,0.0193211709162516,0.0971110646884395,0.842408953892907
389,2,205834,0.00250862231175597,0.0966512744361342,0.979307580000482
391,2,207192,0.0627681080732898,0.0965031789816626,0.515840640990206
392,2,207561,0.00702651315216279,0.0961334509047735,0.941774909392821
393,2,208682,0.030753321853685,0.0959584938182448,0.748789823434217
394,2,210102,0.0460534354685361,0.0961890823489819,0.632391371683274
396,2,214801,0.0202767671071191,0.096209676855466,0.8331992765637
397,2,215016,0.0641035425437343,0.0961002834655182,0.505176986812007
398,2,218876,-0.0226633095732034,0.0971474974468482,0.815673280108451
399,2,227511,-0.0276128866114503,0.097831596085479,0.777917870357993
400,2,230378,-0.0460378646360435,0.0965785427090899,0.63387901335034
401,2,231943,-0.0603361229564429,0.0968333708447034,0.533626250158137
402,2,232156,-0.0631705304380931,0.0967885110126631,0.514396693782443
403,2,232789,-0.0988461542771397,0.0963604439634364,0.305690179725837
404,2,238524,-0.0903545929653927,0.0965200339106655,0.349849998232938
405,2,241518,-0.0771369097487166,0.0973922368123824,0.428879065630383
406,2,250396,-0.188511615077133,0.0962929032158778,0.0510539605085181
407,2,250466,-0.151559026891392,0.0964432646989496,0.116966178008283
408,2,252305,-0.153838794700821,0.09669048981976,0.112494844054869
409,2,254571,-0.151448883201965,0.0980687502411549,0.123408412545921
410,2,254742,-0.1401834587329,0.0980270790808073,0.153587639114295
411,2,254908,-0.139082026367955,0.0987845965349339,0.160031137922207
413,2,255862,-0.0956625664782655,0.0983331101588549,0.331298047290059
414,2,255975,-0.130358647122409,0.0978637040772399,0.183705464800432
415,2,258311,-0.114988111953106,0.096295036591917,0.233231679472303
416,2,259284,-0.110473521026992,0.0966355016508021,0.253731060574638
417,2,266330,-0.126543458903408,0.0969969434564721,0.192874603130716
418,2,267100,-0.120468923324746,0.0970117498343602,0.215135818279005
419,2,268086,-0.124466364051232,0.0970045566555791,0.200299459914061
420,2,274614,-0.130767238030114,0.0963888072551803,0.175754913703958
421,2,274729,-0.145846578859557,0.096857776960835,0.133017732241293
422,2,275746,-0.130324616242886,0.0968779188157702,0.179409400746772
423,2,277029,-0.124820137228547,0.0964460394105274,0.196443548696721
424,2,277741,-0.135464500762444,0.0964434009482862,0.161019242045348
425,2,278218,-0.147299209907508,0.0962189838509339,0.126695993541572
426,2,278379,-0.157501433605913,0.098571100043317,0.1109719722139
427,2,279910,-0.173765737352395,0.0960597568730294,0.0713119470109389
429,2,283431,-0.126891231388322,0.0976841594656715,0.194793485061585
430,2,283573,-0.142914007675536,0.096443272904825,0.139273571323213
431,2,286762,-0.0896413435757876,0.0968729868817092,0.355416436148509
432,2,287187,-0.0675077477010255,0.096470966709959,0.484530155299583
433,2,288379,-0.0946309708468678,0.095673781445142,0.323291526860567
434,2,294941,-0.101272976954782,0.095711918579799,0.290732441251487
439,2,297610,-0.0246125177224091,0.0963398842904389,0.798504354505005
441,2,299680,0.00624283950400312,0.096051500025538,0.94821500224424
442,2,299708,-0.00891361567988025,0.0962535039029883,0.926269409756994
443,2,299759,-0.00592186575745318,0.0959280386863146,0.950810893964979
444,2,300111,0.0284157688271669,0.0965869680242673,0.768778924463813
446,2,301710,0.00912239241378643,0.0959530532682762,0.924312048084921
447,2,303446,0.04690635678254,0.0965263942838477,0.627308855091368
448,2,303854,0.0521625560310594,0.0965372775372625,0.589306149021579
449,2,304472,0.0294616631922922,0.095748253520152,0.758492676319304
450,2,304691,0.0206356033990641,0.0973063099300345,0.832175986795644
451,2,308097,-0.0580564467090804,0.0962371842412065,0.546720360341174
453,2,309402,0.0042026010629338,0.0957006991026931,0.964997780714535
454,2,310030,-0.0208775863066663,0.0962322164973416,0.828372586175803
455,2,310113,-0.00618276388688634,0.0959696169560055,0.948668943827059
456,2,310972,-0.0635408524219048,0.0960563979726331,0.508726289457104
457,2,312659,-0.00453228978437159,0.0957427375044369,0.962270445258964
460,2,318265,0.0854459086669326,0.0968805966259864,0.378392471667992
461,2,318379,0.0894745990702194,0.0971579908370076,0.357721862377124
462,2,321266,0.0911990797063745,0.0965015288923952,0.345278117286412
463,2,322957,0.0422094352147022,0.0957347367326452,0.659555368646369
464,2,325221,0.0339636633497774,0.0962698090925495,0.724451478316168
465,2,332691,-0.0953750487220163,0.0971349823142944,0.326830666538058
466,2,333006,-0.0379218618837862,0.0970555261569351,0.696237421518153
468,2,335046,-0.0454760091399468,0.0960732598969117,0.636258070356787
469,2,335049,-0.0453464391982409,0.0964822454329866,0.638646838179917
470,2,335995,-0.0152982235806424,0.0959636977512177,0.873431692650759
471,2,336060,0.00373175408554112,0.0958377209132054,0.968961624523258
472,2,338292,-0.0033623144094556,0.095831726783241,0.972031308522745
473,2,339568,0.00413152612027536,0.0959759882419244,0.965688010206865
474,2,340466,-0.00162844559740288,0.0968071866240772,0.986588492277006
478,2,348480,0.0175286589832045,0.095828860623218,0.854968715693014
479,2,350086,-0.00987861146045399,0.095836484440457,0.91795977761599
480,2,351083,0.0233138169622436,0.0970685801223491,0.810331047909316
481,2,351335,0.0306223288333869,0.0959714920327672,0.749856589544334
482,2,351417,0.0133052710100108,0.0959675683077094,0.889810995067904
483,2,351450,0.0473424906856265,0.0960433310133549,0.622369620583558
484,2,352302,0.0523840135871172,0.0967950734537192,0.588721636594129
485,2,352469,0.0668908055651089,0.0957898929910473,0.48544463328241
486,2,352562,0.0696071937343145,0.0961764670513038,0.469701911579819
487,2,352944,0.0390653167255266,0.0959476547000255,0.684142844149173
490,2,355266,0.0138694128110941,0.0959673420392076,0.885170591382056
491,2,358277,0.0333237463907102,0.0959689424774842,0.72862193499674
492,2,358926,-0.000610967917154981,0.0961265618150265,0.994932374043898
493,2,358948,0.0253177916809694,0.0961475797879931,0.79245588914397
494,2,359515,0.0408026216055999,0.0959880543581071,0.671037207687258
495,2,363190,0.10530981318492,0.0967899684481407,0.277326783937131
496,2,363588,0.132914919764878,0.0970771979595589,0.17181749756706
497,2,363888,0.129995215706646,0.0962509758554936,0.177693266736955
498,2,363954,0.13352644543514,0.0958528097341114,0.164485429010292
499,2,364199,0.106819686011895,0.0958168018970647,0.265680617001205
501,2,365981,0.0973128747479714,0.0977834929588344,0.320326935677217
502,2,366047,0.116933759472008,0.0959553948316993,0.223799872133338
503,2,366936,0.107683310247452,0.0970945817449545,0.268161105151827
504,2,369530,0.118805554039253,0.0957889678026231,0.215694014554723
506,2,369931,0.0804875903078642,0.0965610270516612,0.40510324450258
507,2,371033,0.124578459657793,0.0961710979419547,0.19603442345562
508,2,372919,0.0422766807961266,0.0959566786819591,0.659786102639877
509,2,373518,0.0510853325095689,0.0958900151233787,0.59454237779285
510,2,376157,0.0910785193713236,0.0960179764331739,0.343494911464106
511,2,376172,0.0895735037285132,0.0967177886553822,0.355009764810918
514,2,381433,0.0123637859212701,0.0967630412522063,0.898400706066617
515,2,381922,0.0108315450583814,0.0975151442393698,0.911619590103225
516,2,382146,-0.0225964929733008,0.0960422670385598,0.814130524308044
517,2,384206,-0.0582969066395238,0.0962988152713828,0.545318772779342
518,2,384955,-0.0479616214740293,0.0961002797445424,0.618034680581908
520,2,387301,0.0008234740739268,0.0966235211258616,0.993204924503692
521,2,388313,-0.0319296898508735,0.0960347614390243,0.739723776450312
524,2,390138,0.000702844921234236,0.0963487829937082,0.994183765571059
525,2,391233,-0.026333895978976,0.0968741303450617,0.785906880447155
530,2,395606,-0.0432852934196164,0.0962944250682456,0.65333977200586
531,2,395726,-0.0464015729777029,0.09625510108027,0.630055885317341
532,2,395853,-0.0264413554458243,0.0965507326698427,0.784352610799493
533,2,396484,-0.029494450998332,0.0961213601482409,0.759141546563318
534,2,396705,-0.0531036730111895,0.0960462005153027,0.580683774751956
535,2,398759,-0.024578466939212,0.0968645298294304,0.799843665916697
536,2,400386,-0.0104142296815899,0.0963311072253741,0.913970897257467
537,2,400847,0.00723063002388707,0.0962432086018737,0.94015484667229
538,2,401130,-0.0773684265520646,0.0970385941404427,0.425815435374982
539,2,401143,-0.059233590054899,0.0968821102335738,0.541329229872527
540,2,401979,-0.083450597687183,0.096771485582,0.389082060813171
541,2,403598,-0.0518046556864656,0.096320829889521,0.591030291900681
542,2,404844,-0.0724253378725926,0.0973604192251689,0.457438532800794
543,2,405100,-0.0275095111684883,0.0965336905363693,0.775831819316468
548,2,406181,-0.0612140862386398,0.0965523491828326,0.526492126578621
549,2,406688,-0.0439404384283021,0.0960213202365107,0.647513270381854
550,2,407621,-0.0737548864553668,0.0967579543766165,0.446412821771398
551,2,409016,-0.15012679499109,0.0974804047452741,0.124438821352923
552,2,410647,-0.0590862130104176,0.096330437985359,0.540026643399273
554,2,419803,-0.150650954953884,0.0967267100704577,0.120250076310221
555,2,419943,-0.161747569893834,0.0972511586475502,0.097161082116233
556,2,422349,-0.122490908943768,0.096213329867944,0.203813994933688
557,2,425467,-0.0810489065342637,0.0959908977422519,0.399051566738086
560,2,429095,-0.102857192097289,0.0965016214895752,0.28721551772687
561,2,431266,-0.115407882803376,0.0965141645866162,0.232592423901905
562,2,431446,-0.0837998510508763,0.0969975411612728,0.388208657783186
563,2,432524,-0.0750583941318568,0.0960846742211477,0.435226518463851
564,2,434090,-0.08143892238879,0.0969569469576709,0.401505315997653
565,2,441927,0.00933712585137481,0.0960136072090485,0.922584685570033
566,2,446471,-0.0606620880209177,0.0971382910941511,0.53270791337409
567,2,449325,0.00181762725841311,0.096623482636989,0.985002152195284
569,2,450017,-0.053747973275799,0.0960451852354923,0.57609947941812
570,2,451779,-0.0063278866327442,0.0964456703516608,0.947724757138579
