SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
161,1,190132,-0.0154042643071995,0.0613340933547905,0.801841667542264
162,1,190148,-0.0170084626660164,0.0613513942447166,0.781765584470953
163,1,190165,-0.0129724500911954,0.0618257074005555,0.833926934195786
164,1,190169,-0.0170187399947564,0.061745816224897,0.78299676574311
165,1,190933,0.00991180749205378,0.0612494133501863,0.871534692085734
166,1,192149,-0.0818059258987065,0.0615987680359075,0.185021336076404
168,1,192303,-0.00308088002904539,0.0736180284388589,0.966642309178763
171,1,192795,-0.0394698034258804,0.0610996251620636,0.518704950257491
173,1,194187,-0.0310537588380062,0.0611640510911944,0.611971989810634
174,1,194867,-0.0270248282679535,0.0611361622774806,0.65872859402819
190,2,8314,0.0311874017214085,0.0621663416880428,0.616207733052029
194,2,8498,-0.00451027459093645,0.0620969579764858,0.942139478226537
195,2,8651,-0.00507229388648456,0.0621549776891967,0.935005323562936
197,2,9812,-0.0121681664667898,0.062521525213898,0.84579955945392
198,2,9932,-0.0234419938421485,0.0622659509454191,0.706784970140179
199,2,10135,-0.0231334363806855,0.0620277269863416,0.709407153216272
200,2,11616,-0.0073316576572463,0.0619728677898131,0.905893828206211
201,2,12133,-0.0165439025082172,0.0622142400012257,0.790457402859743
202,2,12194,-0.0301534021361078,0.0624404492944709,0.629455755594485
203,2,12359,-0.0260143328906401,0.0622630569033904,0.676337657926628
204,2,13061,-0.0275311265028541,0.0622566247705522,0.658600804841606
205,2,14298,-0.0220448418188697,0.0624593018353772,0.72433861082176
206,2,15222,-0.0260401940483856,0.0630642691320848,0.679919448440988
207,2,17986,-0.0174593585345351,0.0619671290173073,0.778298828004633
208,2,19770,-0.0165004108007161,0.0623964006413784,0.791591435836093
209,2,19836,-0.0190115067697876,0.06222291211834,0.760136003187953
210,2,19851,-0.0215283011139049,0.0624028240732939,0.730307944025713
211,2,21595,-0.00675904856347886,0.0621545229029734,0.913465834596466
212,2,22385,-0.0087099853934911,0.0622126501417297,0.888737115380279
213,2,23441,-0.00448020813480676,0.0628181845821259,0.943183274276237
214,2,24209,-0.0185226150960376,0.0622935809921388,0.766378885806448
215,2,24341,-0.0217905670072948,0.0624379730762551,0.727300819382958
216,2,26815,-0.016736864310308,0.0623675473024363,0.788580099963906
217,2,28209,-0.0200959628119614,0.0623857285333565,0.747549165512278
221,2,41245,-0.0758641658239508,0.0620242691764099,0.222093937072515
222,2,43214,-0.0344939411375695,0.0631365913134608,0.585178514623937
223,2,47104,-0.0442894738868865,0.0613571768415828,0.470876631639123
224,2,50915,-0.0458115182025639,0.0619577782819406,0.46015615778464
225,2,55834,-0.0284584624319147,0.0617006317021594,0.644914406689624
226,2,56422,-0.0363188616773031,0.0617993374468086,0.55711603518038
227,2,57715,-0.0376650970272419,0.0615931299101284,0.541252580176997
228,2,59046,-0.0440913672633209,0.0618930183278064,0.476699889494373
229,2,59191,-0.0277976082001774,0.0615650845733132,0.651895113752002
230,2,59383,-0.0431460848484933,0.0615577749734173,0.483824738713249
231,2,59477,-0.0371056021806118,0.0624962596208953,0.553076203182389
233,2,60471,-0.0333569573061513,0.0616580054341172,0.588849071640842
234,2,60478,-0.0350190790342295,0.0617258151560538,0.570848709810323
235,2,60786,-0.0282569116544873,0.0616340627393751,0.646902259458542
236,2,61035,-0.0312781967622741,0.0616254808860717,0.612083827084116
237,2,61071,-0.0385500912208607,0.0613339931961243,0.530065006800053
238,2,61675,-0.0282806325951401,0.0615265681879645,0.646051051596462
240,2,62939,-0.0311968360540069,0.0614161532079793,0.611799936410148
241,2,63527,-0.0259365030101548,0.06165376296198,0.674244776764595
242,2,63857,-0.0421208159913467,0.0616428078764865,0.494862603830715
243,2,65527,-0.0491311776009641,0.0614245619201537,0.424328635905779
247,2,67976,-0.0449640553395243,0.0623197894697811,0.471076319557992
250,2,72389,-0.0289157551487133,0.0619620132450569,0.641024538879528
251,2,72392,0.0264254821410621,0.0623867285052836,0.672133481939041
252,2,73646,-0.00989065940759204,0.0611209400530655,0.871539296612217
253,2,74564,-0.0189101461420968,0.0609948873632953,0.756722321829554
254,2,74739,-0.0220532617952982,0.061192517096512,0.718769942398406
257,2,80873,0.046833243709438,0.0612991339170509,0.445370749330834
258,2,81501,0.0628340977620137,0.0612483365842103,0.30564558828125
259,2,83526,0.0599281226411534,0.0611613026252283,0.32783750468828
260,2,83845,0.0523215831991221,0.0612393386242866,0.393474665697116
263,2,84447,0.0702529693968983,0.0619726069422086,0.257726098994126
264,2,87391,0.0852073715349177,0.060863199896876,0.162397020993498
265,2,87562,0.0887406037594331,0.0610038071921339,0.14664835516275
266,2,87849,0.0883132588639752,0.0609997518932356,0.148570536441659
267,2,87878,0.0876892769753974,0.0612659680392913,0.153232255101516
269,2,89785,0.059152561756847,0.0613696280177192,0.335769145959154
272,2,93721,0.0652830466458088,0.0611661584376033,0.286562771535249
273,2,93952,0.0645708080557146,0.060992782460414,0.290477118363339
274,2,95085,0.0282641361821881,0.0611562913613594,0.644249603664777
276,2,107124,-0.0014821814492153,0.061205172956613,0.980693517087581
277,2,111645,-0.00076251850098899,0.0612444052326719,0.990073293073879
278,2,111916,0.0114814667545136,0.0613857384838175,0.851738278012992
279,2,111931,0.017735547809325,0.0614754028448052,0.77313467831815
280,2,111999,0.000265100364437498,0.0612618611901091,0.996549744423471
281,2,114528,-0.00160585020225501,0.0616143399388077,0.97922187217696
282,2,116024,-0.00714275286118593,0.0617597323167853,0.907992618980739
286,2,120090,-0.00448398423169938,0.061516517476702,0.941934348897684
287,2,120291,-0.00539505043245492,0.0622198084232017,0.930951562889294
288,2,120726,0.0191066474865774,0.061852624390955,0.757575256801843
289,2,121716,0.00545372590825538,0.06179004477454,0.929718323675259
290,2,123100,-0.00957945755094625,0.0618738624252915,0.877049845051693
291,2,124677,-0.0380830766237698,0.0617574718887864,0.537859552083817
293,2,127887,-0.0718752776561775,0.0620966507259361,0.247861219525139
294,2,128935,-0.0740616172362667,0.0620304404566852,0.233296889278519
295,2,129053,-0.07582821790545,0.0622139940018726,0.223722988691919
296,2,130040,-0.0992620640974525,0.0625023972768286,0.113151719630645
297,2,130976,-0.0724501010951253,0.0620947583347634,0.244092167691526
298,2,132199,-0.0968428698855887,0.0622898321765543,0.12091027815179
299,2,133355,-0.104629413949298,0.0626786296406392,0.0959445601472616
300,2,133435,-0.0901423336994842,0.0628787362725362,0.152574402917353
302,2,135183,-0.0891579437119681,0.0629177382069941,0.157348576557662
303,2,135402,-0.0897948778152546,0.0629056134347455,0.154333036383129
304,2,135898,-0.0971671262181213,0.0632102674877722,0.125138997682795
305,2,135912,-0.100665885319033,0.063241769082604,0.112333111747461
306,2,135925,-0.0961493519594622,0.0629732246977492,0.127698992507364
307,2,136002,-0.0809968263147389,0.0629861863875035,0.19930482237393
308,2,136173,-0.102262870815242,0.0633468028045365,0.107348563693274
310,2,138318,-0.0960531684838801,0.0650582039710041,0.140722934531914
311,2,138695,-0.102654286672381,0.0639071336333435,0.109101247762194
312,2,138818,-0.089544616545038,0.0638450046280508,0.16163548362812
313,2,139728,-0.077484665796917,0.0637746617483054,0.225187388349124
314,2,140174,-0.0827262815400531,0.0637560079169015,0.195291062460454
315,2,140863,-0.0705560539785179,0.0637715440918463,0.269312144381471
316,2,141152,-0.0848985606954176,0.063902401729994,0.184849396690565
317,2,141292,-0.0829376451439747,0.0634479756610493,0.192003903617312
318,2,141545,-0.111433576600421,0.0636353739810889,0.0807927084803094
322,2,146723,-0.0255372444304371,0.063781414394633,0.689113751512103
323,2,147946,-0.0290037959913743,0.0643617770151884,0.652527877727397
326,2,151397,0.0232576843057974,0.0645293654319017,0.718748515748078
327,2,153035,-0.0672050767478474,0.063738349150172,0.292425544578352
328,2,153228,-0.0744848948656061,0.0641821450660659,0.246619929212457
329,2,153455,-0.0575966941079236,0.06471725119497,0.374085775489345
331,2,153815,-0.0724198223656163,0.0644260354457336,0.261744191085917
332,2,154160,-0.0387565504002463,0.0638316631380227,0.544129692675358
333,2,154235,-0.0415742532898047,0.0644647599001279,0.519401545083631
335,2,159870,-0.0450556764622867,0.0628278402595275,0.473768640940574
336,2,161229,-0.0371183773101742,0.0638080621162119,0.56112710250493
339,2,162696,-0.000351157020516801,0.0635639523875204,0.995595255374126
340,2,163284,-0.0195051740558112,0.0627130534280359,0.755967056306963
341,2,164166,0.0233400680477275,0.063291826010376,0.712520929523905
342,2,165270,-0.00283188292378944,0.0627714687018037,0.964041813854423
343,2,165675,-0.0204720671000038,0.0637997342028275,0.748491113272354
346,2,168062,0.0385999065750866,0.0632022799094981,0.541767405483675
347,2,168518,0.0425354092205318,0.0628328168566744,0.498873639865042
348,2,168980,0.0413565364388445,0.0628051787780539,0.51065303239767
349,2,169651,0.0265857473402206,0.0628576645101907,0.672588142433749
352,2,170725,0.012103733896749,0.0629822141208436,0.847714054069807
353,2,171254,-0.0324945765447383,0.0630637256057765,0.606689860706691
354,2,172242,0.0146806933591785,0.0623368030662596,0.813952561975591
355,2,173254,0.0281191557378895,0.061845872685803,0.649629708249661
356,2,173340,0.0252379930932196,0.0618419049942087,0.683443981990423
357,2,173385,0.0248532004611001,0.0618993263313363,0.688287611522616
358,2,173973,0.0349874097554667,0.0617208989493863,0.571166250220112
360,2,177341,0.01272849318449,0.061534859916194,0.836246175285829
361,2,180314,0.00334158763176945,0.0615589799132337,0.956740640621993
362,2,180339,0.00303303230213692,0.061714549013082,0.960830622566242
363,2,182758,-0.0491726988065161,0.0614377132079072,0.424036687922338
364,2,183619,-0.0113318781307799,0.0617326394957334,0.854461053437976
367,2,187176,-0.0627817333564913,0.0619816809831601,0.311797925345507
368,2,191066,-0.00658712324429322,0.062534722352829,0.916169461198649
371,2,191599,-0.0379395060212532,0.0616361462277219,0.538594886652813
373,2,191763,-0.0415764505907807,0.0618739001434188,0.502052148987435
374,2,191959,-0.0416305747104959,0.0617226335536617,0.500448769637212
376,2,195759,0.0193204280818617,0.0622842274188145,0.756593625955272
377,2,196912,0.0392460025336831,0.0612495360828134,0.522097016669123
379,2,198110,0.00179849182923564,0.0616523351810155,0.976744286983379
381,2,198805,0.016834869038793,0.0619114794275025,0.785843746438653
382,2,198891,0.00652587375023683,0.0614346793333606,0.915464498630041
383,2,199248,-0.00397738132529735,0.0615756030006896,0.948534253981368
384,2,201782,0.0158550112990403,0.0614945084770991,0.796689830424116
385,2,203285,0.00682882436875015,0.0612607846113318,0.911305911996293
386,2,203783,0.00824038785075284,0.0611283754881593,0.892843177184747
387,2,204179,0.00376087316056589,0.0612775394321337,0.95109576132727
388,2,205406,0.0297641754633372,0.0618871824032158,0.630855328748099
389,2,205834,0.0164303423681098,0.0616047406445848,0.789851408622627
391,2,207192,0.0190330387351933,0.0615449987583162,0.757310753070464
392,2,207561,0.00944395009194607,0.0612792011850534,0.877608340322647
393,2,208682,0.0060333049606347,0.0611773272776114,0.921496005958562
394,2,210102,-9.29362181013027e-05,0.0613361668340819,0.998791906117217
396,2,214801,-0.0159736699957996,0.0613273551406452,0.794656470084113
397,2,215016,-0.0239938835353267,0.0612849482860753,0.695653951018607
398,2,218876,-0.0464225704937737,0.0618826747634044,0.453651592954912
399,2,227511,-0.116727309948881,0.062060126361274,0.0608119412135794
400,2,230378,-0.0843776296623491,0.0614203693819342,0.170383985163248
401,2,231943,-0.0817624098196035,0.0616073950807999,0.185315978540458
402,2,232156,-0.0693634722756022,0.0616250990307239,0.261111498800937
403,2,232789,-0.0912247438899796,0.0613250677968134,0.137759553705697
404,2,238524,-0.0823892499279669,0.0614472798091109,0.180843662286713
405,2,241518,-0.0792754049547479,0.0619949357840468,0.201828658132029
406,2,250396,-0.0944345421474143,0.0615097430994909,0.1256113861804
407,2,250466,-0.0858831882311334,0.0615233859460867,0.16360873555234
408,2,252305,-0.0799621823931113,0.06170990558734,0.195899474739211
409,2,254571,-0.0364429056599299,0.062695290446814,0.56142930129495
410,2,254742,-0.0283945406250828,0.0626504217439861,0.650667454099364
411,2,254908,-0.0348858948554625,0.0631200407878334,0.580824641155482
413,2,255862,-0.0514153769120405,0.062707272861999,0.412811082775072
414,2,255975,-0.0380999823930183,0.0625074613475287,0.542567328980968
415,2,258311,-0.0139227664931897,0.0615031923434673,0.821041030055204
416,2,259284,-0.0301623016663574,0.061693876387601,0.625214205965481
417,2,266330,-0.0396597509194702,0.061944163886836,0.522425434163208
418,2,267100,-0.0399587953341495,0.0619390991207545,0.519261753144829
419,2,268086,-0.0402388719196812,0.0619431058332747,0.516366531510666
420,2,274614,-0.035563011862565,0.0615744657050899,0.563928720435505
421,2,274729,-0.039233247854505,0.0619052893877964,0.526646290364518
422,2,275746,-0.0412144084691561,0.0618745863057932,0.505784857759507
423,2,277029,-0.0453519944537051,0.0615784530433575,0.461920921454853
424,2,277741,-0.0435678305557736,0.0616063128773668,0.479910343261617
425,2,278218,-0.0386179169140191,0.0615042533526091,0.530481860290619
426,2,278379,-0.0233077697253596,0.0630493087071902,0.711846136948327
427,2,279910,-0.0233512224693216,0.0615044240602251,0.704420655426279
429,2,283431,-0.0262871941390606,0.0624022741536507,0.673826151943687
430,2,283573,-0.0354977803970388,0.0616402668118491,0.565059041027681
431,2,286762,-0.0256096013243587,0.0618120439020247,0.678895731005813
432,2,287187,-0.0159101064270389,0.0615327625191619,0.796122994125853
433,2,288379,-0.0104043224715708,0.0610697230883724,0.864818391513727
434,2,294941,-0.0875359027693342,0.0609309001399148,0.151705359559988
439,2,297610,-0.0607377453662789,0.0613329313752979,0.322707858592369
441,2,299680,0.00314035215786027,0.0612286971481501,0.959124327497935
442,2,299708,0.000970895274018779,0.061358050959889,0.987384189846145
443,2,299759,0.00451051159760238,0.0611497166428545,0.941241722705457
444,2,300111,0.0223979245426563,0.0615659030943293,0.716222134943372
446,2,301710,0.0366559972696762,0.0611354635577206,0.549166508000928
447,2,303446,0.053193686260798,0.0614867117993963,0.387557771275671
448,2,303854,0.0443153089799689,0.0615184641166397,0.471781415022007
449,2,304472,0.0200786389758725,0.0610340821017038,0.742370267165025
450,2,304691,0.0186317226978784,0.0620244685596188,0.76405415238578
451,2,308097,0.0312827372026505,0.0613559517186346,0.61047054186315
453,2,309402,0.0753560886406142,0.0608731171424753,0.216568185444287
454,2,310030,0.0784584194456877,0.0612055556218088,0.200724637976267
455,2,310113,0.069936956994784,0.0610633708290493,0.252853482928778
456,2,310972,0.0210697034962034,0.0612593568635838,0.731094223041402
457,2,312659,0.0233323934899988,0.0610192945028428,0.702411632458936
460,2,318265,0.0471509925520567,0.0617741223311395,0.44580583792477
461,2,318379,0.0375718033311737,0.0619759978683346,0.544750662056206
462,2,321266,0.0878492967625003,0.0614154710674093,0.153483965264691
463,2,322957,0.108308632372499,0.0607706313647917,0.0755674254611559
464,2,325221,0.120743885392726,0.061041170944547,0.0486977012859252
465,2,332691,0.0942579791893658,0.0618004331800533,0.128104797137262
466,2,333006,0.098655407407739,0.0616587770444368,0.110488243139894
468,2,335046,0.0920117154524779,0.061065803780686,0.132765669458712
469,2,335049,0.0981194075841197,0.06130032755418,0.11035246501101
470,2,335995,0.120973309840799,0.0608350015313547,0.04752292793993
471,2,336060,0.121854661160691,0.060747175414086,0.045626178031337
472,2,338292,0.0927571933073301,0.0608887486455677,0.128556971712066
473,2,339568,0.0873170372969863,0.0610038145313773,0.153218281277654
474,2,340466,0.0864605146285354,0.0615384784391493,0.160905718560234
478,2,348480,0.0208760668460482,0.0610794255339324,0.732715641437874
479,2,350086,-0.00175326217357743,0.0610923441826021,0.977121224282155
480,2,351083,0.00792000652583261,0.0618805221036075,0.898230811062771
481,2,351335,0.0203662827298216,0.0611767761987547,0.73940080666031
482,2,351417,0.0114636224238296,0.0611736790263496,0.851458851539867
483,2,351450,0.0163836861926983,0.0612382103606181,0.789209474403617
484,2,352302,0.0330335613038462,0.0617031012111225,0.592735932752927
485,2,352469,0.0355522203851813,0.0610746503651833,0.56086355956259
486,2,352562,0.032963177406917,0.0613285996539544,0.591271580056171
487,2,352944,0.0335208865346037,0.0611507002498239,0.583922699749184
490,2,355266,0.0189940123147026,0.0611683681867128,0.756348681333019
491,2,358277,0.0334843273647099,0.0611604183378891,0.584392494969022
492,2,358926,0.0307309867907419,0.061254577033083,0.616196304023013
493,2,358948,0.0331168190597829,0.0612704762275788,0.58919169652975
494,2,359515,0.0413699391979133,0.0611641523940893,0.49924513869457
495,2,363190,0.00647409750420989,0.0618017077408959,0.91662894863433
496,2,363588,-0.0142999738121786,0.0620418241220049,0.817845130064608
497,2,363888,-0.0160595555841085,0.0615080966056383,0.794170263586205
498,2,363954,-0.0245011591700093,0.0612557410904374,0.689412116747283
499,2,364199,-0.0175328235921383,0.0611792624545567,0.774601172402116
501,2,365981,-0.0166172153307854,0.0624137418889406,0.79020759229173
502,2,366047,-0.0173603062344262,0.0612888599568375,0.777148282664341
503,2,366936,-0.0258560547995228,0.0619859404745436,0.676838540784974
504,2,369530,-0.00836931891838164,0.0611924867649021,0.891290276682587
506,2,369931,-0.00854319400849839,0.0616122281557302,0.889797351064241
507,2,371033,0.027576021529799,0.0614328030008832,0.653792898724443
508,2,372919,0.0376572494163082,0.0611520930439775,0.538425627627264
509,2,373518,0.0223289394368625,0.0611386380856674,0.715167306806041
510,2,376157,0.0231366353680136,0.0612727715999098,0.705954247875547
511,2,376172,0.0218779388905403,0.0617171615550155,0.723185522883235
514,2,381433,-0.022479253745949,0.0616719565770816,0.715705035122913
515,2,381922,-0.0133183497261591,0.0621586114579635,0.830464941843527
516,2,382146,-0.0385895223735954,0.0611930138014855,0.528697234982616
517,2,384206,-0.0541349968822573,0.0613504452128425,0.378166611958057
518,2,384955,-0.0309236042551835,0.0612591558663907,0.614014496613836
520,2,387301,-0.0212838145744142,0.0615827849421441,0.729839401353919
521,2,388313,-0.0289162700261764,0.0612081268955824,0.636915153556741
524,2,390138,-0.0163169691320156,0.0614119277822222,0.790627626646565
525,2,391233,0.00936154826316821,0.0617574023332508,0.879600188527494
530,2,395606,-0.0288380492981218,0.0613817908688424,0.638777715633566
531,2,395726,-0.0175322516076852,0.0613714454148365,0.775295060963377
532,2,395853,-0.0224263998414665,0.0615417608296117,0.71577046409859
533,2,396484,-0.0202318808426772,0.061271800883301,0.741445558839077
534,2,396705,-0.00663213430329085,0.0612506681026083,0.913836246050231
535,2,398759,-0.0360466655736799,0.061722649098678,0.559586351409069
536,2,400386,-0.0119697748684305,0.0614045077563158,0.845557417015567
537,2,400847,-0.0137144918074734,0.0613469125356671,0.823231850441789
538,2,401130,-0.00095067421431333,0.0619134383327338,0.987757724025516
539,2,401143,0.000537459867967882,0.0617907199603039,0.993064947041223
540,2,401979,-0.009108912879773,0.0617505568819355,0.882812576133005
541,2,403598,-0.0136804184542538,0.0614210809997508,0.823873189981145
542,2,404844,0.0129408827822968,0.0621077441496202,0.835066632471926
543,2,405100,-0.0120827895172366,0.061539651691893,0.844455839371726
548,2,406181,0.0138508469878325,0.0615784470194304,0.822163792576764
549,2,406688,-0.00174862659851494,0.0612274026464373,0.977232018537125
550,2,407621,-0.00797749169394746,0.0617281731529969,0.897244649253959
551,2,409016,0.0118447467887368,0.0623446437957956,0.84942757867959
552,2,410647,-0.0106774429777438,0.0614364554029828,0.862124990439829
554,2,419803,-0.00888861697281257,0.0618686606644145,0.885843723946408
555,2,419943,-0.0284561195207563,0.0622172810998443,0.647688769686649
556,2,422349,-0.00369765275495432,0.0614720468161398,0.952068793160787
557,2,425467,0.00694740915568204,0.0612505690977485,0.909757279776245
560,2,429095,-0.0180130338511794,0.0616069396646749,0.770162948678805
561,2,431266,-0.042925629405847,0.0616056125477672,0.486398347967983
562,2,431446,-0.0424221209447903,0.0618557563936385,0.493274688091634
563,2,432524,0.0108911298187898,0.0612998830679801,0.859084315210286
564,2,434090,-0.0104340103204709,0.0618649809639711,0.866162425886391
565,2,441927,0.0174140021659408,0.0611982055455161,0.776155113884272
566,2,446471,0.0268680916934989,0.0619390292556812,0.664711081939023
567,2,449325,-0.0194267929543809,0.0615845237624461,0.752606969695613
569,2,450017,-0.0456180705649569,0.0612035435187332,0.456556053824507
