SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
64,1,83284,-0.061450136313266,0.0585673509577729,0.294793888123997
65,1,83613,-0.0529777000337018,0.0585843215671678,0.366453996755366
66,1,84112,-0.0497795018258876,0.0585987371280022,0.396180072896845
68,1,84858,0.00597291108803033,0.0588232975342134,0.919179544950408
69,1,85751,-0.040276134994222,0.0590270260263728,0.495475394618436
70,1,87445,-0.0382658161658885,0.0591557502004367,0.518139355399094
71,1,87467,-0.075547593463078,0.0593646443285981,0.203996703616094
72,1,89070,-0.0252325131320341,0.059113017213635,0.669747299479455
73,1,89616,-0.0187160348262669,0.0588017533556534,0.750452872565069
74,1,89679,-0.0290366507637404,0.0587973304255457,0.621724186011221
75,1,89880,-0.0283687874107017,0.0588131619563984,0.629853164473072
76,1,91472,-0.000416995935104192,0.0592692379163213,0.994390406732437
77,1,93789,-0.06833340038476,0.0585457419948479,0.243925636591529
78,1,94351,-0.0803998591857049,0.0586570964771465,0.171346967279819
79,1,99148,-0.0592828264694281,0.05857367890672,0.312180150142458
82,1,106800,-0.0311001042866033,0.0587143990664501,0.596663699124594
83,1,107970,-0.0273079766948537,0.0585456696794297,0.641189101421521
84,1,109000,-0.0750639983934449,0.0585307200046293,0.200518698553087
85,1,112549,-0.013417695655798,0.0585961547286099,0.819012448865667
86,1,112742,0.0144450834505936,0.0588237899429397,0.806161436687327
87,1,113050,0.00562960701779835,0.0587290828489509,0.923688360228057
88,1,113135,-0.0111037688093037,0.0585772778902605,0.84976475444127
89,1,114076,-0.00232295521037618,0.0585801286483508,0.968391137024896
90,1,114628,0.0190551819913663,0.0587196988613013,0.745743488779818
91,1,116283,0.00572268047246283,0.0590543130488148,0.922856532982361
93,1,127853,0.012591712810845,0.0589413345122393,0.830957937327697
94,1,128302,0.0190145432741305,0.0587100051531976,0.746226533269661
95,1,128704,-0.00199019964941644,0.0587770819818035,0.973007824056509
96,1,128911,-0.00463805903175418,0.0587831643365812,0.937155958871424
97,1,130267,-0.0558071167132388,0.0586806903537268,0.342239664998807
98,1,130271,-0.0567459091970599,0.0587479674503118,0.334744868220052
99,1,130613,-0.00250119252536762,0.0593751261659231,0.966422661346654
100,1,132012,0.0248684235961816,0.0592344591142572,0.67486479801698
101,1,133231,-0.00785087146112484,0.0588273300647809,0.893908655844964
102,1,137074,0.000326323354513186,0.0587451448439804,0.995570992396214
103,1,137304,-0.00649183358819189,0.058764550498432,0.912097886204878
104,1,139686,-0.0141602714292026,0.0588379665039376,0.809954055271842
105,1,149562,-0.0264081046734622,0.0589602823745754,0.65450263962711
106,1,150447,-0.0337034258762986,0.0596042343322735,0.572124527031711
108,1,154084,-1.7909588135856e-05,0.059815451590276,0.999761271266485
110,1,157269,-0.0120399139566104,0.0587263510034335,0.837676826885336
111,1,160054,-0.0266690507803492,0.0592708339721118,0.653020984474924
112,1,166222,-0.00953826022951509,0.0588471306203843,0.87133134590024
113,1,166416,0.0017762292221602,0.0587297711131911,0.975889467718823
114,1,167326,-0.0357933903173072,0.0590328498000275,0.544685323624197
115,1,168836,-0.0155390251574888,0.0587778642213183,0.791650141077098
116,1,171200,0.00182033541732102,0.0588716356474633,0.975350483191444
117,1,171431,-0.0195872667924584,0.0592300806862992,0.741068842002082
118,1,173339,-0.0237975779088429,0.0587649225046706,0.68575051830061
119,1,173845,-0.0183574131823674,0.0587217190945957,0.75475618671563
120,1,175121,-0.00814660738725104,0.0586117983020887,0.889535241422092
121,1,175281,-0.0216065638985378,0.0586519492056114,0.712806164923778
122,1,175315,-0.00750696043071858,0.0586433944373669,0.898213690559404
123,1,175523,-0.0143084943567631,0.0589721164733926,0.808431772829283
124,1,175541,-0.0145954403384238,0.0587311993591679,0.803882371275251
125,1,175653,-0.0223300742365249,0.0589102098474683,0.704876624027664
128,1,175856,-0.042623515466497,0.0598519521497422,0.476842839026856
129,1,175876,-0.0213963790352973,0.0589660377118276,0.716927112391152
130,1,175989,-0.0285402788295634,0.0591257945692351,0.629604870704516
131,1,176001,-0.0337032468617505,0.0594264237817106,0.570977879025063
133,1,177692,0.00700331486718703,0.0586435709501689,0.905009204934798
134,1,178191,0.00620242681740057,0.0587020566322834,0.915912571518474
135,1,178224,0.00700331486718703,0.0586435709501689,0.905009204934798
136,1,178960,0.00478866666091216,0.059112592662923,0.935480507378671
140,1,183802,-0.0378247162226375,0.0586175788072429,0.519165315076726
141,1,183954,-0.0453504884325638,0.0590298151703709,0.442843931325723
142,1,184450,-0.0234924025821288,0.0585485205097875,0.688481256432806
144,1,184718,-0.012264571694134,0.058890985552479,0.835146931080182
145,1,185296,-0.0123528647326564,0.0586410699082052,0.833280295299478
146,1,185438,-0.0288375892990407,0.0586274364055695,0.623110801874689
147,1,185469,-0.0261237979475885,0.0587157037784283,0.656650166715299
148,1,185503,-0.058702046748097,0.0584968795469531,0.316303528379649
149,1,185705,-0.0447048823780594,0.059187166498627,0.450564396799511
150,1,185749,-0.0351074076125196,0.0592054950128808,0.553577247940204
151,1,185806,-0.0210417070252235,0.0593034957059317,0.722940866242363
152,1,185879,-0.0488718137120846,0.0595438929605807,0.412331469677246
153,1,185916,-0.0325643377647395,0.0595483569482706,0.584823625669155
154,1,185941,-0.0341533075878496,0.0598054667022428,0.568313309283794
155,1,185954,-0.0340087583793117,0.0599805184669351,0.571076755987072
156,1,186055,-0.0479317265424406,0.0587548309709997,0.415169173698239
157,1,186896,-0.0244526920870319,0.0597601936769695,0.682655524976594
161,1,190132,0.0074513133008961,0.0588834553570616,0.899373834271755
162,1,190148,0.00655556220798303,0.0589015168047889,0.911444087321525
163,1,190165,0.00944629460729701,0.0593530419441679,0.873638290063672
164,1,190169,0.008133303231105,0.0592795737969523,0.890948988982471
165,1,190933,-0.0673282724574468,0.0586911220092313,0.252091255453735
166,1,192149,-0.0385825971249418,0.0592455755355481,0.51532063632833
168,1,192303,0.077008316223508,0.07055308676352,0.275799705604827
171,1,192795,-0.0866890069415824,0.0585074537290835,0.139318986016893
173,1,194187,-0.0937544637472436,0.0585253798168228,0.110062118780524
174,1,194867,-0.0286805750620772,0.0586859118832562,0.625348288882636
190,2,8314,-0.0497460741099224,0.0596410006930806,0.404793280860388
194,2,8498,-0.0419052580465706,0.0595705714753089,0.482235518872913
195,2,8651,-0.0439041625985899,0.0596223510129657,0.461994089876165
197,2,9812,-0.0268743719697631,0.0600056161388229,0.654525879715896
198,2,9932,-0.0225130809692231,0.0597740857524516,0.70667031411634
199,2,10135,-0.0245086529461442,0.0595428481791616,0.68087238184262
200,2,11616,-0.0337169780975677,0.0594668489772875,0.571082820121561
201,2,12133,-0.0245575403351519,0.059716132954651,0.681147609619126
202,2,12194,-0.0321241637787049,0.0599370249448891,0.592320099202308
203,2,12359,-0.0416481505916824,0.0597449858976697,0.486199868435179
204,2,13061,-0.042973966552645,0.059737922950714,0.472385881944359
205,2,14298,-0.024400216383462,0.059956223836044,0.684278730824728
206,2,15222,-0.0419784483587249,0.0605138511629593,0.488326685924754
207,2,17986,-0.0420111635539564,0.0594518864121575,0.480255526149189
208,2,19770,-0.019694522439845,0.0598960858406956,0.742493143748673
209,2,19836,-0.0211158084160492,0.0597301045311454,0.7239093983568
210,2,19851,-0.0227403872102718,0.0599033628312763,0.704457363609299
211,2,21595,-0.0165558253822946,0.0596616193197753,0.781562171730974
212,2,22385,-0.00337534428747088,0.0597243157552901,0.954963193345677
213,2,23441,0.00824766123528842,0.0603030658026539,0.891290424053208
214,2,24209,-0.00216377407748003,0.0598079974647737,0.971160339797247
215,2,24341,-0.009948895335812,0.0599472345280412,0.868282753218133
216,2,26815,0.00618261232527351,0.0598768288414731,0.917818821570634
217,2,28209,-0.0244261804369656,0.0598837706433718,0.683599392747422
221,2,41245,-0.0392732940563241,0.0596315010103063,0.510582125945012
222,2,43214,-0.0303084523692565,0.0606140506947748,0.617370052907634
223,2,47104,-0.0502130600641113,0.0588845262257809,0.394382938217854
224,2,50915,-0.0113717154088664,0.0595212194306749,0.848593802242646
225,2,55834,-0.0139448612443352,0.0592445965567174,0.814052024521469
226,2,56422,-0.00624942272798368,0.059354239385973,0.916205301445276
227,2,57715,-0.0109417577069684,0.0591566444314206,0.853364711484864
228,2,59046,-0.0093983000596487,0.0594566774067329,0.874492247915801
229,2,59191,-0.017143839135098,0.0591112990527951,0.771966306427864
230,2,59383,-0.0220897002377771,0.0591236778129077,0.708912446861464
231,2,59477,-0.00607004613646767,0.0600242664037379,0.919507426740409
233,2,60471,-0.0047909115744168,0.0592144637753118,0.935561133842704
234,2,60478,-0.00828880293363121,0.0592809427856653,0.888880066994867
235,2,60786,-0.00556391300237014,0.0591843669163829,0.925154674954919
236,2,61035,-0.023113419388763,0.059168051735294,0.696298849201961
237,2,61071,-0.0196753879436264,0.0589030632201741,0.738555300232878
238,2,61675,0.00502614966844162,0.059081369880617,0.932252655516524
240,2,62939,-0.0197479036810111,0.0589704836065996,0.737916195359464
241,2,63527,-0.0150432377738153,0.059195826768576,0.799545668667536
242,2,63857,-0.0394476754950097,0.0591777785404006,0.505465607923329
243,2,65527,-0.0104490096643891,0.0590171695584405,0.859570393306369
247,2,67976,-0.0297598353975501,0.0598489191195429,0.619322799655083
250,2,72389,-0.12184154677149,0.0591462131269328,0.0401305981964095
251,2,72392,-0.179720009861138,0.0591366257961733,0.00255012404986436
252,2,73646,-0.146091920751153,0.0581595979308208,0.0124534148202654
253,2,74564,-0.133581117720884,0.0581286792880761,0.0221445270450455
254,2,74739,-0.0975222862935866,0.0585246989368076,0.0965319287500345
257,2,80873,-0.0466277667355285,0.0588422912219524,0.428648447459267
258,2,81501,-0.0460013590681594,0.058833867056653,0.434805872421498
259,2,83526,-0.0611870754452327,0.0587031796087509,0.297979986866914
260,2,83845,-0.0588846131410761,0.0587658051518031,0.317019469468379
263,2,84447,-0.0417520741272162,0.0595592394430036,0.483753880446516
264,2,87391,-0.020047865169967,0.0585797425174711,0.732379938947078
265,2,87562,-0.0107615555248849,0.0587349348413263,0.854728712314915
266,2,87849,-0.0265247930815894,0.0587151944841847,0.651724027394277
267,2,87878,-0.0217924174157643,0.058973139138602,0.711953365496179
269,2,89785,-0.0376795324862218,0.0589570195840994,0.523171243039994
272,2,93721,-0.0879569907398996,0.0586263655055473,0.134431202525139
273,2,93952,-0.0827862623222121,0.0584789890180515,0.157757257983423
274,2,95085,-0.0696943673586057,0.0586093325135692,0.235186096627582
276,2,107124,-0.00679680072199229,0.058754704595165,0.907971173157825
277,2,111645,-0.00422350104230956,0.0587930148387311,0.942772482839733
278,2,111916,0.00211376135853972,0.0589319213929982,0.971408004584988
279,2,111931,0.0120116611298937,0.0590186792630188,0.838843509101654
280,2,111999,0.0126737717424534,0.0588063218834097,0.829488599610134
281,2,114528,-0.013139066757427,0.0591444844402784,0.82432401196618
282,2,116024,-0.0140734333917871,0.0592845269490722,0.812493536212131
286,2,120090,0.0362441823275592,0.0590235825796931,0.53956940632394
287,2,120291,0.0301592410573933,0.0597088623495467,0.613800333069151
288,2,120726,0.0236468561323657,0.0593719964280887,0.690662378985003
289,2,121716,-0.0214631256221003,0.0593068883991895,0.717643767445199
290,2,123100,0.0352925776620323,0.0593700060225784,0.552591100306639
291,2,124677,-0.00132101662210782,0.0593178478214757,0.982245052785135
293,2,127887,0.00677506922972815,0.0597234973422166,0.909745742893031
294,2,128935,0.0144416067467639,0.0596631751764428,0.808880223595414
295,2,129053,0.0174905941980315,0.0598425154188291,0.77024650639144
296,2,130040,-0.00630333405088557,0.0602141153473176,0.916687598268888
297,2,130976,0.00508182683209424,0.0597239734864117,0.932239223261339
298,2,132199,-0.01297314497827,0.0599974259886327,0.828934645540809
299,2,133355,-0.040571534473252,0.0603686735544539,0.50198339326105
300,2,133435,-0.0304402662439291,0.0605161343892156,0.615270407371327
302,2,135183,-0.0616301658855694,0.0604824616589361,0.308912296108519
303,2,135402,-0.0510716620459257,0.0605011637633293,0.399160939983059
304,2,135898,-0.0775712679021785,0.060743229985517,0.202429027702354
305,2,135912,-0.082136952941624,0.0607713118185492,0.17737694414206
306,2,135925,-0.0842031374657404,0.060486546458152,0.164769434469493
307,2,136002,-0.0732427784874188,0.0604814673553464,0.226707292325233
308,2,136173,-0.0631788179555068,0.0609430540761055,0.300591783436488
310,2,138318,-0.120167335721066,0.0623197961057182,0.0546274124698206
311,2,138695,-0.111259210864459,0.0612879862565228,0.0703183942416198
312,2,138818,-0.112973342340279,0.0611656429792271,0.0655828954103391
313,2,139728,-0.0750987885136645,0.0612199555783879,0.220751284207646
314,2,140174,-0.0794761940288011,0.0612042983871001,0.194949699147652
315,2,140863,-0.104371593283421,0.0610733656068542,0.0883383499011641
316,2,141152,-0.107166764216236,0.0612331474750568,0.080962461167145
317,2,141292,-0.103420031960776,0.0608074194842971,0.0898650251924311
318,2,141545,-0.113732017199697,0.0610541220087612,0.0633199297922851
322,2,146723,-0.122741886387237,0.0608933773052484,0.0445902357998835
323,2,147946,-0.104220393392513,0.061554379166143,0.0913103988509217
326,2,151397,-0.184357246309418,0.0611764011986394,0.00276880779291456
327,2,153035,-0.124613605579487,0.0609238826683159,0.0415565200397872
328,2,153228,-0.143909920277977,0.0612539913026536,0.0193543394345596
329,2,153455,-0.132680939688062,0.061794749747696,0.0324641438852018
331,2,153815,-0.14635103069504,0.0614667244232573,0.0177964608758085
332,2,154160,-0.133173077730587,0.0608980242383355,0.0294114545958379
333,2,154235,-0.159256602811269,0.0613384494955127,0.00981547121945795
335,2,159870,-0.0638161398172024,0.060261770055883,0.290331984626021
336,2,161229,-0.0923467190574714,0.0610864248791993,0.131495003524872
339,2,162696,-0.0817257569023317,0.0608649181569931,0.180218959865441
340,2,163284,-0.0481257086332323,0.0601570448666173,0.424248126634436
341,2,164166,-0.0192190787924436,0.0607620080455479,0.751961065976391
342,2,165270,-0.0674788665093156,0.0601524314014167,0.262710904042568
343,2,165675,-0.0409497396889875,0.0612166417726591,0.503976402136781
346,2,168062,-0.0471644347065656,0.0606530736291519,0.437319814043843
347,2,168518,-0.067528377501662,0.060250308528041,0.26313610229667
348,2,168980,-0.0682470041368741,0.0602193079890519,0.257854187572044
349,2,169651,-0.0604005958294831,0.0602717414850539,0.316963446240888
352,2,170725,-0.0852818287926502,0.0602942415196341,0.158117852749505
353,2,171254,-0.0670775822288243,0.0604573832228678,0.26796898505383
354,2,172242,-0.0554608717189098,0.0597739695303472,0.35412287727469
355,2,173254,-0.0215589801736723,0.0593771237695407,0.716758240615967
356,2,173340,-0.0201230167221462,0.0593713633414886,0.734860431579741
357,2,173385,-0.0144312358922081,0.0594307468987109,0.808282457784194
358,2,173973,-0.0188056660332283,0.0592693671528296,0.751210014693679
360,2,177341,-0.0235915388591756,0.0590624965773039,0.689815380613522
361,2,180314,-0.0312888939156136,0.0590721942318788,0.596672246850728
362,2,180339,-0.030962190030985,0.0592220391593796,0.601430749699178
363,2,182758,-0.0925614177806239,0.0588265624229566,0.116507465019493
364,2,183619,-0.0647668063772693,0.0591646163199292,0.274399630752
367,2,187176,-0.130821091459146,0.0591793970436352,0.0277053420790863
368,2,191066,-0.0420271605144965,0.0599913658983967,0.484043196849804
371,2,191599,-0.0594079891928553,0.0591167399158214,0.315620504728142
373,2,191763,-0.0487105201529798,0.0593791384096436,0.412581289402599
374,2,191959,-0.0529976563531289,0.059223551460189,0.371463844706552
376,2,195759,-0.0715410610784886,0.0596784371645666,0.231419295364835
377,2,196912,-0.0819808835685408,0.0586705087236717,0.163198026875559
379,2,198110,-0.0784179426181734,0.0590377562420191,0.184947812869268
381,2,198805,-0.0626841105705538,0.0593463267094213,0.291579780853224
382,2,198891,-0.0658522632910895,0.0588727928691531,0.264092031419576
383,2,199248,-0.0840185586777946,0.058942331640062,0.154914639918104
384,2,201782,-0.0512848137300023,0.0589759497799447,0.385116161631823
385,2,203285,-0.047407543535617,0.058756035735382,0.420293873612106
386,2,203783,-0.0722846252965282,0.0585573038680304,0.217865533828397
387,2,204179,-0.0540032532395957,0.0587552904182116,0.358659614550594
388,2,205406,-0.0496391337471681,0.0593711904576463,0.403674826598409
389,2,205834,-0.0459304099928348,0.0590947617983177,0.437541748180909
391,2,207192,-0.095648745817869,0.0588702894763284,0.105111071874788
392,2,207561,-0.0896615943910277,0.0586349335086983,0.127122894013709
393,2,208682,-0.0752251678012088,0.0585932102246375,0.200034856563164
394,2,210102,-0.086013605148014,0.058703279889064,0.143749204793846
396,2,214801,-0.0839222130479063,0.0587090443724839,0.153756525059585
397,2,215016,-0.0932757033518218,0.0586353284061545,0.112554996965807
398,2,218876,-0.0722371904132235,0.0593290421796302,0.224201153502229
399,2,227511,-0.0729920976321152,0.0597481227525001,0.222650136322766
400,2,230378,-0.0992628446782744,0.0588832189410892,0.0927261143199311
401,2,231943,-0.103940055261744,0.0590305963134769,0.0791410299781614
402,2,232156,-0.091533100111393,0.0590643746558314,0.122105358366339
403,2,232789,-0.0959581606266892,0.0588338318153745,0.103781496845352
404,2,238524,-0.100549254459787,0.0588955575820476,0.0886554965433856
405,2,241518,-0.0965396977162132,0.0594298942085349,0.105176611063665
406,2,250396,-0.0729529465136814,0.0591175845446615,0.218012199662908
407,2,250466,-0.0781643128629629,0.0590777384192785,0.186666621692451
408,2,252305,-0.076578692492709,0.0592409754749942,0.196972650243722
409,2,254571,-0.0769315542197104,0.0600756694092107,0.201182848910428
410,2,254742,-0.0672219840502155,0.0600541907769742,0.263749608453157
411,2,254908,-0.0670300106811457,0.0605151434707298,0.268764226701138
413,2,255862,-0.0463679040592744,0.0602044899405599,0.441712077257487
414,2,255975,-0.0227508684473703,0.0600252971536158,0.704899893549039
415,2,258311,-0.0235720125862356,0.0590328171947857,0.689911030760587
416,2,259284,-0.00960770898949215,0.0592427562577054,0.871260635934967
417,2,266330,-0.0266027058129339,0.0594828534070298,0.654980996283436
418,2,267100,-0.0123081968673977,0.0594917595559998,0.836215752253734
419,2,268086,-0.00725590808618159,0.0594984498244696,0.903007050000396
420,2,274614,-0.00155184886278359,0.0591381479214921,0.979079878139878
421,2,274729,-0.0105607782606132,0.0594590106072481,0.859127665711734
422,2,275746,-0.00721738993056464,0.0594344688196736,0.903416054623474
423,2,277029,-0.00482285825127005,0.0591589540467857,0.935071661284341
424,2,277741,-0.00129544927295966,0.0591826961580174,0.982548877152877
425,2,278218,0.00105508275027488,0.0590758157573783,0.985760782285107
426,2,278379,-0.00677653723878735,0.0605367441255588,0.910933896560674
427,2,279910,-0.00290663875812702,0.059054895895119,0.960772392338966
429,2,283431,0.0121785061183983,0.0599165124702919,0.839050551235153
430,2,283573,0.0130817213968178,0.0591971468034731,0.825231352696303
431,2,286762,0.0430525702051547,0.0593085293163274,0.468375818097666
432,2,287187,0.0720171118759004,0.0589513581475872,0.222660440106799
433,2,288379,0.0839830098132099,0.0584575011289735,0.151702946716677
434,2,294941,0.0475869622634282,0.0586085196948318,0.417369705631364
439,2,297610,0.0919211177077728,0.0587568075435969,0.118611796322184
441,2,299680,0.0465179309785538,0.0587264025525084,0.428826926517119
442,2,299708,0.0703970652913893,0.0587832585219115,0.231887997348496
443,2,299759,0.065083511197056,0.0586006895880344,0.267484845094812
444,2,300111,0.0483584270304862,0.0590570810348272,0.413428928110561
446,2,301710,0.0811792336862156,0.0585595439387894,0.166539990424187
447,2,303446,0.0411813751358399,0.0590479154299283,0.485997178507485
448,2,303854,0.0489389170097243,0.0590424853118595,0.407734504089543
449,2,304472,0.0250931416342068,0.0585852848992007,0.668680717380944
450,2,304691,0.0263247432113477,0.0595334014942991,0.658626539414113
451,2,308097,0.00343709343295717,0.058921913694841,0.95351636923175
453,2,309402,-0.000645300625155387,0.0585636986166211,0.991214686499537
454,2,310030,0.0145955549278171,0.0588876100764133,0.804391150395443
455,2,310113,-0.00140400630954239,0.0587284093256169,0.980940485890961
456,2,310972,-0.00405134597228501,0.0588172426250901,0.945123945395536
457,2,312659,6.33567271241253e-05,0.0585894597758316,0.99913780471444
460,2,318265,-0.0442984108164365,0.0593040153592211,0.455577983524262
461,2,318379,-0.0265270999118549,0.0595099629649925,0.656044628021977
462,2,321266,-0.0252160543441323,0.0591130371074239,0.669950035209341
463,2,322957,-0.00686600701256418,0.0585993670187478,0.906793067442124
464,2,325221,0.032094759630124,0.0588974305445837,0.58614829881684
465,2,332691,0.0636140296693992,0.0594259898527293,0.285136985156506
466,2,333006,0.0601102734290663,0.0593192550184047,0.311594257917409
468,2,335046,0.0309341451440526,0.0587871388589119,0.59907552695829
469,2,335049,0.0296712668459238,0.0590391646172353,0.615580552692131
470,2,335995,0.00407902825563402,0.058726201933877,0.944664070951951
471,2,336060,0.0134599515193757,0.0586431487484358,0.81859537677449
472,2,338292,0.0114139060084317,0.0586406860029044,0.845785650600409
473,2,339568,-0.0435437161561806,0.0586864200907204,0.458597313538735
474,2,340466,-0.0190890542810598,0.0592319686263035,0.74743423291634
478,2,348480,-0.02785538935453,0.0586260119245244,0.634983149894009
479,2,350086,-0.0459903046317332,0.0585964189837796,0.4330588728979
480,2,351083,-0.0365554909290159,0.0593735991319692,0.538498566090517
481,2,351335,-0.0481713106423785,0.0586817438709292,0.412262415425527
482,2,351417,-0.0559059811966725,0.0586530271894356,0.341158961904204
483,2,351450,-0.0846322352362172,0.0586206314515806,0.149702440739106
484,2,352302,-0.0168105060689641,0.0592510578401918,0.776793935625832
485,2,352469,-0.015932355145097,0.0586524741704538,0.786057671556363
486,2,352562,-0.0143065166319859,0.0588934202226298,0.808206791827592
487,2,352944,-0.01960531454324,0.0587191858227241,0.738666403965212
490,2,355266,-0.026529282421315,0.0587114798840744,0.651648418216433
491,2,358277,-0.0263243737210894,0.0587210145727288,0.654214889740254
492,2,358926,-0.0215655467174693,0.0588129569934259,0.714077269603603
493,2,358948,-0.0111692697920295,0.0588397902941827,0.849555283328858
494,2,359515,-0.0324323189542999,0.0587290628630268,0.58113595086084
495,2,363190,-0.0257691011843441,0.0593134977806839,0.664222831553908
496,2,363588,0.00386135937343934,0.0595630651987584,0.948347577274992
497,2,363888,-0.00684714609469117,0.0590511469540975,0.907755880318897
498,2,363954,-0.0128559551349429,0.0588136576348741,0.82709738152124
499,2,364199,-0.0119716307162772,0.0587342714458933,0.838606141052782
501,2,365981,-0.0347647485480558,0.059893412213107,0.561985843747387
502,2,366047,0.000641729736746477,0.0588427834318414,0.991304735225617
503,2,366936,-0.0249958466488011,0.059505084042914,0.674695454741067
504,2,369530,-0.00689586395357403,0.0587440008300911,0.906619041714984
506,2,369931,-0.020213860995591,0.059138359608978,0.732700097063222
507,2,371033,-0.00374830814869745,0.0589907815169662,0.949372015284653
508,2,372919,-0.0030246193798385,0.0587361161284579,0.958960170857722
509,2,373518,-0.000483391819527723,0.0587029792356444,0.99343451641589
510,2,376157,-0.0227100626843578,0.0588201226857902,0.699660073056076
511,2,376172,-0.0137006102676897,0.0592533261105256,0.817277118452776
514,2,381433,0.00822329445009817,0.059213395246177,0.889627662722903
515,2,381922,0.0159591320380503,0.0596688862226143,0.789270022991273
516,2,382146,-0.00584876180058486,0.0587763530734867,0.920790821732773
517,2,384206,-0.0191962903733858,0.0589512914861822,0.744897483704623
518,2,384955,-0.00480191786213552,0.0588282589238469,0.934990353970806
520,2,387301,-0.0116777884620095,0.0591250040971907,0.843542019114148
521,2,388313,0.0117340075184035,0.0587738593186535,0.841871850531403
524,2,390138,0.00805206593719821,0.0589585871534307,0.891447316188141
525,2,391233,0.0187802783791635,0.0592794015819633,0.751575420149609
530,2,395606,-0.09187861330826,0.0587405332515814,0.11867991235345
531,2,395726,-0.0883173776910685,0.0587343951906984,0.133559466213749
532,2,395853,-0.0840533400915215,0.0589204028230394,0.154591322789749
533,2,396484,-0.0729574035476945,0.0587005167367342,0.214738824061884
534,2,396705,-0.066215035409959,0.0586947097318077,0.26003280972887
535,2,398759,-0.0600278026594487,0.0591949956651923,0.311244435760123
536,2,400386,-0.0482059519522159,0.0588944375954855,0.41361565506751
537,2,400847,-0.0698451398414469,0.0587785657354436,0.235523652754872
538,2,401130,-0.0526572419707829,0.0593695943620141,0.375715304251237
539,2,401143,-0.0432959793454591,0.0592731110807196,0.4656003310901
540,2,401979,-0.0589313821361979,0.0591981165230822,0.320177851715089
541,2,403598,-0.0556036809735698,0.0588928668807135,0.345738926215339
542,2,404844,-0.0689149237271175,0.0595129592718681,0.247654327966847
543,2,405100,-0.0566578473318888,0.0590030763865215,0.33758544444231
548,2,406181,-0.051408996859962,0.0590549858956057,0.384603724395374
549,2,406688,-0.0481364519666855,0.0587213122596952,0.412915113789621
550,2,407621,-0.0363544352713042,0.059227642531823,0.539737165761782
551,2,409016,-0.0437174276721361,0.0598074525383034,0.465282642815828
552,2,410647,-0.028809375694932,0.0589603837193459,0.625412323520378
554,2,419803,-0.0540569746325231,0.0593247129654597,0.362809185310642
555,2,419943,-0.0583383300441588,0.0596643266846084,0.328854865194556
556,2,422349,-0.0571885124447651,0.0589337131301215,0.332518018325104
557,2,425467,-0.0841574026513989,0.0586295640869381,0.152056046422539
560,2,429095,-0.115770157302195,0.0588267882831439,0.049852276568585
561,2,431266,-0.117117401960262,0.0588516341759484,0.0473569855986419
562,2,431446,-0.140200326296685,0.0589494459033688,0.0179235269724399
563,2,432524,-0.104525449691604,0.0585857652421039,0.075259074641152
564,2,434090,-0.151695035934223,0.0588402068531735,0.0103396783467188
565,2,441927,-0.121650261754098,0.0583979731934151,0.0379590827436388
566,2,446471,-0.0760846743336459,0.0593380798005622,0.200605703343798
