SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
134,1,178191,-0.0688684414749684,0.0594546311342889,0.247509989913943
135,1,178224,-0.0774134025642389,0.0593656158056105,0.193079582879359
136,1,178960,-0.0996434363875999,0.059748799417223,0.0962608961472923
140,1,183802,-0.0569053823886067,0.0594388060563307,0.339031908145924
141,1,183954,-0.0609308271733827,0.0598614344390463,0.309439472208569
142,1,184450,-0.027687780276269,0.0594060484163753,0.641447998075928
144,1,184718,-0.0341009372207602,0.0597343891518261,0.568446842173402
145,1,185296,-0.0273214004102112,0.0594906597279725,0.646333524061082
146,1,185438,-0.0245478585871848,0.0594968952230455,0.680157071877923
147,1,185469,-0.0291648446253199,0.0595769069540106,0.624768661956848
148,1,185503,-0.0297188440945777,0.0594219342450588,0.61729337161988
149,1,185705,-0.0312289814851979,0.0600843549809304,0.603561992942521
150,1,185749,-0.0264062153119191,0.0600909072874024,0.660613237568816
151,1,185806,-0.00963942518245946,0.0601854142371082,0.872844955404587
152,1,185879,-0.0282052636484422,0.0604598000728866,0.641136337634116
153,1,185916,-0.0200146184857507,0.0604415416139503,0.740735142066816
154,1,185941,-0.0330979754670975,0.0606886991873891,0.585841461858839
155,1,185954,-0.0279805792549591,0.0608733590018679,0.646048769658074
156,1,186055,-0.0273736959903053,0.0596585132696691,0.646631648960344
157,1,186896,0.00512091639148543,0.0606540619478192,0.932763806335384
161,1,190132,-0.0447861308694299,0.0597044334586395,0.453675636352608
162,1,190148,-0.0479115225779671,0.0597155971194394,0.422902802469157
163,1,190165,-0.0418542471622397,0.0601880968282143,0.487267955048354
164,1,190169,-0.04569493249508,0.0601050147692874,0.447611686162379
165,1,190933,-0.13654015247244,0.0592221589195143,0.0217145067472205
166,1,192149,-0.0152480731548738,0.0601487260035727,0.800024673741902
168,1,192303,-0.0257244174893692,0.0716997744285798,0.719974448732924
171,1,192795,-0.0698380794596346,0.0594373151010247,0.240791825950595
173,1,194187,-0.0537665692725657,0.0595340318972371,0.367076338134874
174,1,194867,-0.010791041463856,0.0595675657833239,0.856348840521988
190,2,8314,-0.0909798663828355,0.0603851074415026,0.132791994617781
194,2,8498,-0.0692719965243301,0.0603777665567032,0.252030649659215
195,2,8651,-0.0721706652126966,0.0604248991432278,0.233128865409123
197,2,9812,-0.0872833994147232,0.0607291988579968,0.151531076772965
198,2,9932,-0.0708651144090368,0.060549214754996,0.242640759844401
199,2,10135,-0.0620485435747737,0.0603439440039287,0.304537195522929
200,2,11616,-0.0771028552867231,0.0602304586217279,0.201339782024938
201,2,12133,-0.0582293413883042,0.0605308090138276,0.336718848619193
202,2,12194,-0.0653521363136739,0.0607449661294053,0.282731563201134
203,2,12359,-0.057921283019992,0.0605881981664748,0.339735082974367
204,2,13061,-0.0695177197365291,0.0605491664964436,0.251696403992503
205,2,14298,-0.0619667983768585,0.060764039842407,0.308524605661197
206,2,15222,-0.0886482829077039,0.0612654753446002,0.148797405413614
207,2,17986,-0.0711342856811484,0.0602512618831718,0.238545706492115
208,2,19770,-0.0549208638127161,0.060717170931762,0.3663281840013
209,2,19836,-0.0513032087520738,0.0605589613248752,0.397479202331257
210,2,19851,-0.0523911642359512,0.0607339981839181,0.388924826286508
211,2,21595,-0.0227452739632716,0.0605347678410806,0.707336622775747
212,2,22385,-0.0169524550131495,0.0605974459151596,0.779829120451941
213,2,23441,-0.00698771538965925,0.0611916533246041,0.909148984793166
214,2,24209,-0.00149632885397993,0.0606888632070292,0.980343490010882
215,2,24341,0.0101100001769006,0.060830083724316,0.868094190221488
216,2,26815,-0.0014838430810153,0.0607595142382105,0.980530137682122
217,2,28209,-0.0377842159579303,0.0607467311823693,0.534346102645853
221,2,41245,-0.0402993676304953,0.0605088672348896,0.505841207072778
222,2,43214,-0.0414346759563757,0.0614889698738261,0.500844225662281
223,2,47104,-0.0283495257510926,0.0597942073723762,0.635708701769264
224,2,50915,-0.0311218300769049,0.0603782063923534,0.606562596176319
225,2,55834,-0.0283411634546714,0.0601028958145649,0.637543573911325
226,2,56422,-0.0413085452300028,0.0601891648137897,0.49296693396692
227,2,57715,-0.0265474619413804,0.060014134682731,0.658504333891747
228,2,59046,-0.0173801435492237,0.0603273522144638,0.773441384094481
229,2,59191,-0.027957850673523,0.0599705315589821,0.641364798998864
230,2,59383,-0.0247802685947197,0.0599917696320366,0.679812610476763
231,2,59477,-0.0410586711768496,0.0608699232669913,0.500415075006766
233,2,60471,-0.0498582811921235,0.0600284578733248,0.40677379351859
234,2,60478,-0.0457018638659158,0.060106452047691,0.447553709938771
235,2,60786,-0.0385904185463548,0.0600216064964403,0.520679060610934
236,2,61035,-0.0384503530448358,0.0600175273164407,0.522164420206798
237,2,61071,-0.0290750518750084,0.0597599535792305,0.626892868011329
238,2,61675,-0.0222240943139421,0.0599404184372657,0.711031425131203
240,2,62939,-0.00247638461885061,0.0598483139448651,0.967018196312991
241,2,63527,-0.00576747742533938,0.0600723267218779,0.92356799271819
242,2,63857,-0.0311056947642606,0.0600642725948248,0.604870937647813
243,2,65527,-0.0195246538526935,0.0598799705777116,0.744569762525339
247,2,67976,0.017423086178647,0.0607445146135055,0.774414084588524
250,2,72389,-0.00815605986021779,0.0603753858078441,0.892618379221727
251,2,72392,-0.00229206353849615,0.0607873730819335,0.969943211690938
252,2,73646,0.0514367990950201,0.059478260951036,0.387735875488216
253,2,74564,0.0714123995952155,0.0593026430073522,0.229318075294475
254,2,74739,0.0714125668140535,0.0594984333130752,0.230849909380419
257,2,80873,0.0534744432640517,0.0596941445671606,0.37096620469484
258,2,81501,0.0537010267168129,0.0596836000480607,0.368860375015025
259,2,83526,0.0487978333534117,0.0596027466198655,0.413499754879637
260,2,83845,0.0542580987097254,0.059646137706738,0.363619049475752
263,2,84447,0.0562527908407885,0.0604042782519711,0.352349531652462
264,2,87391,0.0709191172363406,0.0593323721170606,0.232777929821498
265,2,87562,0.072577079163744,0.0594774613510024,0.22318652825722
266,2,87849,0.07346031220608,0.0594687324464416,0.217549217793019
267,2,87878,0.074860617270529,0.0597204538858044,0.210847111273127
269,2,89785,0.0261948608056698,0.059843655331027,0.661855806075059
272,2,93721,0.0330815880294837,0.0596531546514587,0.57954299907338
273,2,93952,0.0379123187052336,0.0594742079694786,0.524239692540736
274,2,95085,-0.00863567078817484,0.0595897102017398,0.884857669563001
276,2,107124,0.0872369095596613,0.0594400542660247,0.143091035646675
277,2,111645,0.105299738127249,0.059395473151984,0.0771145481323623
278,2,111916,0.108911210143314,0.0595183136158444,0.0681114731031457
279,2,111931,0.106689715160184,0.0596215654486775,0.0743997705853056
280,2,111999,0.107569332454472,0.059401022122468,0.071006249244896
281,2,114528,0.117686771252191,0.0596919623036225,0.0494394674630248
282,2,116024,0.107366623263683,0.0598904106449374,0.0738740943397422
286,2,120090,0.147955355540591,0.0594051344628494,0.0132112335112931
287,2,120291,0.133901008914634,0.0601896367296155,0.0267363400812224
288,2,120726,0.144313682029458,0.0597683783966108,0.01626262472783
289,2,121716,0.0991993676446282,0.0599594621227485,0.0989268671608892
290,2,123100,0.133248003418316,0.0598558160943478,0.0266349435880527
291,2,124677,0.0913664123841863,0.0599947138568599,0.128677100450726
293,2,127887,0.0736749685020382,0.0604771676089526,0.223950995748161
294,2,128935,0.0694123529039346,0.060434052935937,0.251513670955019
295,2,129053,0.0500503199548493,0.0606727234447208,0.409972441819095
296,2,130040,0.021170427307622,0.0610914596853927,0.729145947660811
297,2,130976,0.0378977594554006,0.0605705861477728,0.531929644919102
298,2,132199,-0.008793331666853,0.0608832540650581,0.885243826341524
299,2,133355,0.0144547914159136,0.0612920854279452,0.813697823856149
300,2,133435,-0.000698560633313444,0.0614293610493672,0.990933258979479
302,2,135183,0.00155681101927134,0.0614633393477951,0.979806775886683
303,2,135402,0.00534204974408896,0.0614534528700381,0.930777720546561
304,2,135898,-0.0403999911958634,0.0617425927687921,0.513325704623846
305,2,135912,-0.0379381182569078,0.0617926747440399,0.539638414131224
306,2,135925,-0.0444741270592021,0.0615000541655757,0.470062988749179
307,2,136002,-0.0368469607934592,0.0614682640682665,0.549259447006327
308,2,136173,-0.028634100724069,0.0619158878766783,0.644030858803241
310,2,138318,-0.089978926122687,0.0633891047751701,0.156644508644224
311,2,138695,-0.0757344236252455,0.0623500452212062,0.225305739335673
312,2,138818,-0.0710466649853259,0.0622508844898568,0.254520542252537
313,2,139728,-0.0435010413967863,0.0622107530607371,0.484854559317175
314,2,140174,-0.0533913887261099,0.0621889304145723,0.391179554420408
315,2,140863,-0.0516326040411479,0.0621679319197931,0.406798086230486
316,2,141152,-0.0601527388722376,0.0623217506964502,0.335107133580121
317,2,141292,-0.0598770570747518,0.0618732185658522,0.33383785138945
318,2,141545,-0.0354819270297543,0.0622283904631159,0.568912421535203
322,2,146723,-0.0426665204954223,0.0621032427659895,0.492517656573356
323,2,147946,-0.100290165478005,0.0624864345224164,0.109390004982827
326,2,151397,-0.0351616249767878,0.0628429402144593,0.576164504978266
327,2,153035,-0.0498827510915702,0.0621296839718538,0.422583679151847
328,2,153228,-0.0352625769300383,0.0626120340234086,0.573661908787602
329,2,153455,-0.0509860989667033,0.063054576190959,0.419288344960868
331,2,153815,-0.0482106726361045,0.0628184143600817,0.44332059207714
332,2,154160,-0.0503151587846074,0.0621543846297384,0.418761966687767
333,2,154235,-0.038580835803533,0.0627997218113168,0.539381637940691
335,2,159870,-0.0419035704692487,0.0612056916378697,0.494023408858521
336,2,161229,-0.059043213969516,0.0621069317131208,0.342422212739567
339,2,162696,-0.0601410120265361,0.0618360163279502,0.331423719159849
340,2,163284,-0.0731085736793941,0.0609742675002206,0.23132946484219
341,2,164166,-0.0768065717147994,0.0615299478774984,0.212756024223157
342,2,165270,-0.0206175229736331,0.0611371646231443,0.736141026927846
343,2,165675,-0.0152884077360443,0.0621522247570745,0.805838143355488
346,2,168062,-0.00440001816592421,0.0615985704119608,0.943095568648138
347,2,168518,-0.00283263789474716,0.0612461280860051,0.96313708597966
348,2,168980,-0.00244612947234948,0.0612170985914664,0.968148983227481
349,2,169651,0.00393136606659326,0.0612459562115363,0.948855427579461
352,2,170725,0.0193273893036085,0.0613467119837843,0.752908509551229
353,2,171254,0.00683277525696917,0.0614535502564429,0.911532033061046
354,2,172242,-0.0292380400789695,0.0607082481790081,0.630377465256841
355,2,173254,-0.0438585179342153,0.060217604424436,0.466892133207587
356,2,173340,-0.0380764090960872,0.0602214500199873,0.527617669322161
357,2,173385,-0.0341528408276537,0.0602836329350694,0.571389569252581
358,2,173973,-0.0331076438756657,0.0601249987678647,0.582224053985119
360,2,177341,-0.0606651448127826,0.0598588431632646,0.311529837404156
361,2,180314,-0.0675829617871425,0.0598579955034072,0.259641370365925
362,2,180339,-0.0633131629667255,0.0600229566708318,0.292230988787909
363,2,182758,-0.061688166685767,0.0598118278865542,0.303073127527543
364,2,183619,-0.0466096423024522,0.0600865734644577,0.438440719311922
367,2,187176,-0.0559281334473857,0.0603918495306862,0.355033233286198
368,2,191066,-0.0416939092652421,0.0608767404642122,0.49386238876524
371,2,191599,-0.074524729559348,0.0599420148284293,0.214589637392484
373,2,191763,-0.0566587130555889,0.0602355926121085,0.347543611815037
374,2,191959,-0.0634068570082744,0.0600691493475339,0.291889154087561
376,2,195759,-0.0122110547616088,0.0606769931724615,0.840621457298568
377,2,196912,-0.0156668916642914,0.0596931567364492,0.793122169810503
379,2,198110,-0.0369494861060568,0.0600245316201125,0.538572990147466
381,2,198805,-0.0132097861663475,0.0603113224572489,0.82675588069954
382,2,198891,-0.0170704363053162,0.059838704104531,0.775601410459679
383,2,199248,-0.0285984417833828,0.0599629592786903,0.633703432032773
384,2,201782,-0.0482767954700036,0.0598534362517555,0.420449543356279
385,2,203285,-0.019747103867635,0.059667044958244,0.740874878273967
386,2,203783,-0.0324432640387432,0.0595227593691059,0.586058887828676
387,2,204179,-0.0202442438949785,0.0596821648959998,0.734660093374662
388,2,205406,-0.0412592338468881,0.0602651874597516,0.494027952638242
389,2,205834,-0.0331160400903638,0.0599904628324961,0.581282763268266
391,2,207192,-0.0635955046338793,0.0598646137762459,0.288815681215986
392,2,207561,-0.0720995416757692,0.0595717264362206,0.226974348354973
393,2,208682,-0.064575524122938,0.0594955807214774,0.27849248628061
394,2,210102,-0.065305446972183,0.0596474931911705,0.274325965124397
396,2,214801,-0.0760541875317485,0.059608550659449,0.202831914537795
397,2,215016,-0.0825823513467809,0.0595497550124914,0.16638424900909
398,2,218876,-0.0956489977027017,0.060113895269163,0.112475512015175
399,2,227511,-0.0547498945017601,0.0606861536967793,0.367575893816419
400,2,230378,-0.0947470195136082,0.059778098085251,0.113866543587442
401,2,231943,-0.0957569440487255,0.0599461569989281,0.111075200938992
402,2,232156,-0.0971916942631986,0.0599148624247145,0.105661124840402
403,2,232789,-0.0920808043101486,0.0597240662342293,0.124025304885992
404,2,238524,-0.0912979028944175,0.0598120802667236,0.127802644962836
405,2,241518,-0.0793629389640905,0.0603825434569017,0.189586587681479
406,2,250396,-0.0992103387894327,0.0598851236425959,0.0984732039315479
407,2,250466,-0.0971292142019478,0.0598734778128985,0.10564448446718
408,2,252305,-0.0771756567894271,0.0601153674840992,0.200056604006103
409,2,254571,-0.031355549863767,0.0610790546133051,0.608020588682533
410,2,254742,-0.0325275985222117,0.0610221214282345,0.594337146316258
411,2,254908,-0.0452516799195791,0.0614658142790079,0.462092511647366
413,2,255862,-0.0235424253453721,0.0611295996263897,0.70037810632268
414,2,255975,-0.0291871892968835,0.0609018857194779,0.632058002866377
415,2,258311,-0.0403763336170066,0.0598771811542141,0.500549739800047
416,2,259284,-0.0268301971329229,0.0601005137246302,0.655566104204983
417,2,266330,-0.0504860649794097,0.0603161424013208,0.403145316211303
418,2,267100,-0.0455412143206814,0.0603228879688632,0.450777895810664
419,2,268086,-0.0558503291291931,0.0603027455709247,0.354992672112217
420,2,274614,-0.0292006581238593,0.0599890172789863,0.626725735509469
421,2,274729,-0.0235093378908223,0.0603243965524084,0.696982131092382
422,2,275746,-0.0390261555585254,0.0602752530709076,0.517751463369134
423,2,277029,-0.0369911060847015,0.0599984712149817,0.537939439655244
424,2,277741,-0.0365189274460803,0.0600228704030786,0.54330229987347
425,2,278218,-0.0423240485147119,0.059903524058935,0.480320415192965
426,2,278379,-0.0254340579127065,0.0614144545532327,0.67902458411371
427,2,279910,-0.0449657218440702,0.0598770052219602,0.453172158825952
429,2,283431,-0.0497592890192948,0.0607447668090342,0.413251519773281
430,2,283573,-0.046881538174656,0.0600212661017035,0.435277695618826
431,2,286762,-0.015581939711204,0.0602211703848105,0.795982637189842
432,2,287187,-0.0238364560355225,0.0599324386659205,0.691075438575997
433,2,288379,-0.0256310041839877,0.059475936750333,0.666769598109978
434,2,294941,-0.0510511684899652,0.0594651218358195,0.391195632151953
439,2,297610,-0.0345089093954114,0.0598002635269012,0.564260324954943
441,2,299680,0.0145005482202212,0.0596392225306385,0.808039886560025
442,2,299708,0.0066535294126997,0.059768971905356,0.911425234578931
443,2,299759,0.0155617629231763,0.0595617578989321,0.794035857896021
444,2,300111,0.0321992904753574,0.0599592269001414,0.591592271164872
446,2,301710,0.0146843221693134,0.0595783646469811,0.805461132617914
447,2,303446,0.0236137585301296,0.0599456189208831,0.693878188800866
448,2,303854,0.0221078736203577,0.0599587462680376,0.712558910903765
449,2,304472,0.00429669665018532,0.0594630892408075,0.942437340644092
450,2,304691,0.0230492695685707,0.0604144368148773,0.703047542547835
451,2,308097,0.0650843110672319,0.0596895229165282,0.276289162879984
453,2,309402,0.0640879954881008,0.0593282111734853,0.280778135695485
454,2,310030,0.0631123197230156,0.0596655765839828,0.290884667538433
455,2,310113,0.0845076973691144,0.0594233790474261,0.155871841062951
456,2,310972,0.0539204679009179,0.0596148187405831,0.366357293214676
457,2,312659,0.103882464238124,0.0591946560666953,0.080138821258441
460,2,318265,0.0815813535542454,0.0600682041727251,0.175284951814289
461,2,318379,0.10190905308907,0.0601593454076,0.0911501216046499
462,2,321266,0.0304299330823211,0.0599772018685025,0.612220234462986
463,2,322957,0.0753823770573003,0.059328016481717,0.204706541044653
464,2,325221,0.0521608451497392,0.0597254680711453,0.383069623632743
465,2,332691,0.0404305704653405,0.0603606193289959,0.503412340346991
466,2,333006,0.0948675376671338,0.0600685019398778,0.11515772386989
468,2,335046,0.0381000870464256,0.0596418367800399,0.523357692410377
469,2,335049,0.034481725704427,0.0599019681637053,0.565228049895803
470,2,335995,0.0207960210361977,0.0595812024199852,0.727269926229791
471,2,336060,0.0291247208345862,0.0594910467478766,0.624745989697798
472,2,338292,0.0134696325080531,0.0595031745853997,0.821046000227226
473,2,339568,0.00416457146814348,0.0595967139046352,0.944329367133296
474,2,340466,-0.00230351203320469,0.0601130072682402,0.969454450555388
478,2,348480,0.0218761886516191,0.0594970376885204,0.713328226284016
479,2,350086,0.0195388555326981,0.0595021522576662,0.742824921260555
480,2,351083,-0.00707535621382606,0.0602791708247739,0.906628484971551
481,2,351335,0.0038946497539184,0.059602410554896,0.947937235476726
482,2,351417,-0.00496063887233368,0.0595927788323505,0.933706076913641
483,2,351450,0.00358906917322142,0.0596590027010006,0.952062466605322
484,2,352302,0.00213359423815689,0.0601304085714372,0.971714830792082
485,2,352469,0.00669030577982493,0.0595214169371068,0.910568832828463
486,2,352562,0.00877894570468831,0.0597639248759065,0.883299759528631
487,2,352944,0.00181374039075555,0.0595932855336934,0.975737080996785
490,2,355266,0.00686794765607405,0.0595922425944874,0.908313272795038
491,2,358277,0.021589818566727,0.0595916928742826,0.71734781362403
492,2,358926,0.0151365102374131,0.0596850357948089,0.799947252133219
493,2,358948,0.0329554414369635,0.0596836148711831,0.581181994786835
494,2,359515,0.020174022995597,0.0596100454142486,0.73523790298741
495,2,363190,0.0417438632335312,0.0601620978817192,0.488228534580104
496,2,363588,0.0446013973682082,0.0603939862703374,0.460696966946566
497,2,363888,0.0434009632868411,0.0598774052705961,0.469036256882167
498,2,363954,0.0517700204243753,0.0596202186459295,0.385803688470069
499,2,364199,0.0440893647343686,0.059556557941611,0.459613685686106
501,2,365981,0.0381146973462797,0.0607706212152546,0.530940453272333
502,2,366047,0.0619555394917944,0.0596182575922118,0.299421082204945
503,2,366936,0.0331003539004217,0.0603708173840645,0.583843467506468
504,2,369530,0.0575582413485243,0.0595315273103181,0.334279408107181
506,2,369931,0.0507057191194162,0.0599585259783521,0.398304212158123
507,2,371033,0.0740497896547321,0.0597300031804547,0.21589438023863
508,2,372919,0.0508046529274211,0.0595399877163544,0.394079199155203
509,2,373518,0.0597038256864709,0.0594826963693078,0.316202304393113
510,2,376157,0.0241360004198935,0.0596851574326282,0.68617184671567
511,2,376172,0.0343318757395293,0.0601027445338342,0.56821416842823
514,2,381433,0.0534558882030656,0.0600196869876297,0.373729357505816
515,2,381922,0.067099065898745,0.0604483717263089,0.267744810655374
516,2,382146,0.0663483264358291,0.059538166482437,0.265873022319928
517,2,384206,0.0473608424780309,0.0597753362604233,0.428709677482851
518,2,384955,0.050784668323899,0.0596339718154071,0.395009968197647
520,2,387301,0.0542431291649962,0.0599295648516699,0.3660219629649
521,2,388313,0.052844920978008,0.0595764450093613,0.375677265563188
524,2,390138,0.0685959466432423,0.0597169600411675,0.251463858560165
525,2,391233,0.028674890798073,0.0601416111000103,0.633807012074925
530,2,395606,-0.0316762000993401,0.0597880499871741,0.596577967612231
531,2,395726,-0.0213886439335605,0.0597791192096155,0.720710896666831
532,2,395853,-0.0223134577782896,0.0599484671913336,0.709959369603531
533,2,396484,-0.0287461512568174,0.0596755885380051,0.630312568813104
534,2,396705,-0.0344633961626908,0.0596381847506169,0.563717170070426
535,2,398759,-0.0302394182770182,0.0601326654895815,0.615363371601706
536,2,400386,-0.0196501109830519,0.0598093298453019,0.742693744216074
537,2,400847,-0.0251815249223657,0.0597483491598575,0.673675907952403
538,2,401130,-0.0444850114018169,0.0602645393326385,0.460906269239833
539,2,401143,-0.0523237838208077,0.0601270169203333,0.384771090586212
540,2,401979,-0.0465619832767905,0.0601031296672403,0.439034672654124
541,2,403598,-0.0356695296662272,0.0598054767484918,0.551273082981026
542,2,404844,-0.0344795305772467,0.0604761722192096,0.568949402807133
543,2,405100,-0.0203409998380602,0.0599403970914474,0.734545038551789
548,2,406181,-0.0238610647762963,0.0599755454031664,0.690983775498766
549,2,406688,-0.0111821639982671,0.0596398321956082,0.85138034982095
550,2,407621,0.00274413362167769,0.0601317877313364,0.963626718893832
551,2,409016,0.0064917937410479,0.0607331799794983,0.914936652685959
552,2,410647,0.0453555376515525,0.0598002301021507,0.448687183956809
554,2,419803,-0.0191724683982348,0.0602605165603197,0.750551932825617
555,2,419943,-0.0266012819509448,0.060608411354859,0.66099952220062
556,2,422349,0.00278639504540573,0.0598811685023633,0.962912482447093
557,2,425467,-0.0133571238277063,0.0596621515178926,0.82298069613659
560,2,429095,-0.0408124640069061,0.0599803919159784,0.496678198165887
561,2,431266,-0.0695751422983389,0.0599381242514852,0.246514632639276
562,2,431446,-0.0648345879213303,0.0601961246958035,0.282190820575062
563,2,432524,-0.0573122274313939,0.0596380452856241,0.337209401350223
564,2,434090,-0.0869508609575354,0.0600882824531066,0.148769822145563
565,2,441927,-0.0703624261476471,0.0595033930384807,0.23780547203164
566,2,446471,-0.0640629981589543,0.0602556230512067,0.288423898661878
567,2,449325,-0.00340843816702146,0.0599987917253191,0.954729926444936
