SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
157,1,186896,-0.341058361740045,0.155630487369798,0.029071271499741
161,1,190132,0.00766842518439212,0.154353210996228,0.960404678512784
162,1,190148,0.0258464181097974,0.154394174328268,0.867146938156492
163,1,190165,0.000197781595468127,0.155586751008163,0.998986448934181
164,1,190169,0.0148522764264993,0.155390721046438,0.923908225635903
165,1,190933,0.00148954731535239,0.154132571057732,0.992294770318217
166,1,192149,0.191952829872018,0.155056511633658,0.216555830427274
168,1,192303,0.104163023163679,0.185168507877683,0.574111354804009
171,1,192795,0.139345433028811,0.15366192233727,0.365114636176545
173,1,194187,0.22793115644426,0.153489573985145,0.138437745099811
174,1,194867,0.0385893386593565,0.153870757700704,0.802121925427215
190,2,8314,-0.0565525237747099,0.156461022180834,0.717980810363288
194,2,8498,-0.0951251229031569,0.156178742926235,0.542864149838154
195,2,8651,-0.0939883650998368,0.156327075019012,0.548073375676747
197,2,9812,-0.118725447371277,0.157209484748824,0.450629346100499
198,2,9932,-0.130496162383667,0.156562334823982,0.405121178708386
199,2,10135,-0.164038146205411,0.155871826559914,0.293339931532991
200,2,11616,-0.0616345089734363,0.155915946349187,0.692855847361414
201,2,12133,-0.110724194223267,0.156459476490026,0.479607189460232
202,2,12194,-0.107263344950493,0.157072149398545,0.495122883914055
203,2,12359,-0.130851220037495,0.156561495313337,0.403843121043322
204,2,13061,-0.0951484367407701,0.156622938721874,0.543909726746501
205,2,14298,-0.11442778759167,0.157081120932672,0.466813167671633
206,2,15222,-0.0632671661973744,0.158696341350465,0.690378827793751
207,2,17986,-0.0419998359384089,0.155934430793582,0.787823167572254
208,2,19770,-0.0718253237884925,0.156982142526797,0.647565741194741
209,2,19836,-0.100151845058729,0.156506519413065,0.522638911295262
210,2,19851,-0.0944420663194183,0.156975304678563,0.547802339891756
211,2,21595,-0.0880416291418062,0.156336882762493,0.573688025754275
212,2,22385,-0.0708307090881054,0.156509694030943,0.651140471140075
213,2,23441,0.00489310558039835,0.158075425304141,0.975323522271182
214,2,24209,0.00897683844147534,0.15677329960461,0.954370484457039
215,2,24341,0.0174595940425893,0.157142099486549,0.911594608648284
216,2,26815,0.0546392308761817,0.156929589815088,0.727915006500651
217,2,28209,-0.0144655071497706,0.157007460242344,0.926644941971291
221,2,41245,-0.0776555904128164,0.156352473883622,0.619730900984073
222,2,43214,-0.20363472399408,0.158572922088496,0.199924359617032
223,2,47104,-0.114364968817148,0.154392008082791,0.459341050194277
224,2,50915,-0.233172371661303,0.155535732299353,0.134726848256061
225,2,55834,-0.249127929209668,0.154742019412147,0.108301179364568
226,2,56422,-0.239830724431143,0.155062227801839,0.122837875584268
227,2,57715,-0.234022693172671,0.154572827051477,0.130921592044739
228,2,59046,-0.292916492394214,0.155076637271784,0.0597314798137507
229,2,59191,-0.258901687638675,0.154352063642142,0.0943601849548553
230,2,59383,-0.243656824844356,0.154467138846189,0.115598669938127
231,2,59477,-0.316341869491181,0.156439455942834,0.0439161233807664
233,2,60471,-0.284115886394912,0.154480984901139,0.0667307584171483
234,2,60478,-0.276642326166398,0.15469733157504,0.0745881701556558
235,2,60786,-0.252005792068649,0.154560063299101,0.103893749917816
236,2,61035,-0.273470876844649,0.154445422812651,0.077479632832664
237,2,61071,-0.252519209844524,0.153840059664768,0.101596729314727
238,2,61675,-0.281745185769711,0.154142913324407,0.0684208156758966
240,2,62939,-0.234579556935927,0.154097954689204,0.128835312340506
241,2,63527,-0.199789795734567,0.154818496645036,0.197729515415104
242,2,63857,-0.220542267721744,0.154774872721355,0.155062991312037
243,2,65527,-0.339796257612566,0.153646873334777,0.0276385899655335
247,2,67976,-0.264695737779429,0.156302295203804,0.0912451748559437
250,2,72389,0.0143517370325096,0.155966266190027,0.926735766648769
251,2,72392,-0.00906944973432033,0.157027941584796,0.953974935978994
252,2,73646,-0.0698161857417301,0.153764397245321,0.650074397573338
253,2,74564,-0.115360472795785,0.153384440794936,0.45249197441814
254,2,74739,-0.141410564449311,0.153828007870176,0.358578380791862
257,2,80873,0.0501781758347471,0.154356368673774,0.74531306749863
258,2,81501,0.0230247260985658,0.154348885720868,0.881502106674939
259,2,83526,0.0396540553582785,0.154099853300704,0.797076271385571
260,2,83845,0.0492098827369455,0.154238535343204,0.749876923767895
263,2,84447,0.146688154000346,0.156035100248219,0.347810568086943
264,2,87391,0.0597054452564501,0.153546723800098,0.697627319354294
265,2,87562,0.0836543749187988,0.153903863966062,0.587094580814442
266,2,87849,0.0757167782865248,0.153900918812997,0.623036512065046
267,2,87878,0.0784548057777153,0.154558835436214,0.612047523118359
269,2,89785,0.0374475236819814,0.154619620618447,0.808772596087541
272,2,93721,-0.0145269367471202,0.15416358280658,0.924979389936894
273,2,93952,-0.0339611200630508,0.153713922333914,0.825269085406743
274,2,95085,0.0032116563476917,0.153939000912822,0.983366589763367
276,2,107124,0.064072771515951,0.153977916813428,0.677577533175945
277,2,111645,0.0780806371673016,0.154058263398497,0.61259378441203
278,2,111916,0.0458548756379736,0.154458293532464,0.76673620449374
279,2,111931,0.0907736426614313,0.15463833072422,0.557574847156231
280,2,111999,0.0945192795027471,0.15407609412184,0.539968334679498
281,2,114528,0.105965141157856,0.154942704103274,0.494487714101146
282,2,116024,0.116325501371192,0.155290600813745,0.454306227629108
286,2,120090,-0.0577165115794578,0.154769691585815,0.709432776443938
287,2,120291,-0.061644753718023,0.156536044226406,0.693962416096348
288,2,120726,-0.0482287006143036,0.155644652735232,0.756847096126334
289,2,121716,0.0151108548850013,0.155486944855103,0.92263536858462
290,2,123100,-0.0659509094015593,0.155663940021498,0.672060933985471
291,2,124677,-0.0428814545121147,0.155472273253694,0.782852198734532
293,2,127887,-0.0728279698507717,0.156507097315886,0.641979703645601
294,2,128935,-0.0755464406194593,0.156355401123991,0.629273654882971
295,2,129053,-0.0710870670127712,0.156837566429657,0.650645194268352
296,2,130040,-0.0428790169118511,0.157824236981832,0.786020432488779
297,2,130976,-0.0693882113776564,0.156511524545856,0.657789605822229
298,2,132199,0.0346048905484038,0.157269913048191,0.825971061958611
299,2,133355,0.024329111455845,0.158339338306402,0.877972155298095
300,2,133435,0.0586830546466984,0.158656064029699,0.711696761940544
302,2,135183,-0.0950936225290506,0.158694003240008,0.549406354674571
303,2,135402,-0.0842370353095312,0.158687385738728,0.595865984257286
304,2,135898,-0.0364470125100003,0.159580834147221,0.819473624338483
305,2,135912,-0.0521371000261082,0.159686396921548,0.744241988893312
306,2,135925,-0.0392308288209846,0.158973316885219,0.805224890244015
307,2,136002,-0.0497432203719286,0.158846007728432,0.754348806747062
308,2,136173,-0.0958694349815943,0.159910648524997,0.549211594593412
310,2,138318,-0.159103853767236,0.163997443649273,0.332630721518748
311,2,138695,-0.116496596423336,0.161282225355024,0.470578966656587
312,2,138818,-0.117173446068673,0.160984629131293,0.467184933296183
313,2,139728,-0.129889481425288,0.160667893865046,0.419384942165561
314,2,140174,-0.139788509613166,0.160644357679626,0.384796768901062
315,2,140863,-0.128588510413835,0.160605751118523,0.423874567104175
316,2,141152,-0.183670123954553,0.160907645407925,0.25445103317822
317,2,141292,-0.153945174884408,0.159835367667338,0.336132378324184
318,2,141545,-0.15201351375757,0.160621221486334,0.344586939171737
322,2,146723,-0.0879569970624445,0.160466519593041,0.583947025417235
323,2,147946,-0.0604091404101299,0.161973438004887,0.709404233670474
326,2,151397,-0.187630956972834,0.16210303162273,0.247859048366538
327,2,153035,-0.243669242343445,0.1601179734315,0.12895177544684
328,2,153228,-0.334577068502946,0.160831695238628,0.0382195393807013
329,2,153455,-0.326966607947398,0.162104423888054,0.0444508584988728
331,2,153815,-0.257873826620027,0.161829362669726,0.111944785906412
332,2,154160,-0.260552632581216,0.160109194641071,0.104556418560736
333,2,154235,-0.306686948695201,0.161490574348337,0.0583662223519359
335,2,159870,-0.213540769906304,0.157805155999421,0.176860048060119
336,2,161229,-0.173372930272125,0.160377102688074,0.280420439946245
339,2,162696,-0.0680435080736772,0.159910138958937,0.670723566939162
340,2,163284,-0.0612186874055756,0.157797935400869,0.698282288486985
341,2,164166,-0.0611304251715012,0.159263807159279,0.701334612072065
342,2,165270,-0.0239571123579458,0.157952254623085,0.879531397732588
343,2,165675,-0.0868255911140836,0.160501350936867,0.588873001782639
346,2,168062,-0.10970318101726,0.15901787245071,0.490723206461085
347,2,168518,-0.0372764688853183,0.158201480422801,0.813859110720233
348,2,168980,-0.029111552365188,0.158131218052861,0.854042723720718
349,2,169651,-0.00271006766281767,0.158213855153145,0.986343267218308
352,2,170725,-0.0587231977324938,0.158464731801884,0.711175762623911
353,2,171254,-0.0483659493769819,0.158731169549568,0.760771514740887
354,2,172242,-0.0925617353743627,0.156798107443363,0.555350953271773
355,2,173254,-0.125313914376946,0.155530407140554,0.420946894689973
356,2,173340,-0.140077056736499,0.155475860471462,0.368225471138173
357,2,173385,-0.13516976767781,0.155631668938035,0.38569788592134
358,2,173973,-0.0770896552841476,0.155329804479762,0.619994043405505
360,2,177341,0.0037281809830253,0.15485442377903,0.980806075311945
361,2,180314,-0.0515235281729122,0.15488223282336,0.739586441148481
362,2,180339,-0.0632342027970045,0.155261390281851,0.684052313680893
363,2,182758,-0.0595437881298539,0.154708464548096,0.70056004889632
364,2,183619,-0.0793767915560738,0.155292811601586,0.609570659994041
367,2,187176,-0.192191804104477,0.155860713056828,0.218359069643449
368,2,191066,-0.104541532394421,0.157265272905049,0.506646699955531
371,2,191599,-0.162360494234593,0.154942461671691,0.295412647893416
373,2,191763,-0.129668000960404,0.155644929468781,0.405350886355854
374,2,191959,-0.181734490169972,0.155116431679023,0.242147654597549
376,2,195759,-0.0138644531095339,0.156750484023859,0.929569824460295
377,2,196912,-0.0117803787941249,0.154215513944395,0.939152845120199
379,2,198110,-0.0610714750440026,0.155106910420611,0.694012249324748
381,2,198805,-0.00565376517853652,0.155808909909367,0.97107439860439
382,2,198891,-0.0381990535472784,0.154582175351767,0.804965486585775
383,2,199248,-0.0384544781251592,0.15493508943211,0.804126038896913
384,2,201782,-0.00733862957642423,0.154757703936223,0.962205206500667
385,2,203285,-0.0445861812821197,0.154139935575757,0.772553896771407
386,2,203783,-0.0306065401567327,0.153817630435637,0.842393413756353
387,2,204179,-0.0413978653764261,0.154182729903421,0.788472303134264
388,2,205406,0.0317558843975972,0.155773589012608,0.838580975756475
389,2,205834,0.00151492589529764,0.155036610556587,0.992209188774717
391,2,207192,-0.042194625640927,0.154875376245776,0.785441134935294
392,2,207561,-0.0306425839203081,0.154198394615988,0.842594766142265
393,2,208682,-0.0885011540025359,0.15387551797971,0.565557797310404
394,2,210102,0.00462114985935874,0.154344983824172,0.976131509427504
396,2,214801,-0.0721838982601357,0.154290007769577,0.640183727170632
397,2,215016,-0.0318499953334773,0.154240457432269,0.836522753347515
398,2,218876,0.0317855685912452,0.155835294840664,0.838495265512582
399,2,227511,-0.0484743143339378,0.156926314411417,0.75758091166484
400,2,230378,0.0395693551367136,0.154955358613165,0.798594008076726
401,2,231943,0.0142292733808372,0.155412130584963,0.927100903314524
402,2,232156,0.0129992503639651,0.155348728911831,0.933359986468575
403,2,232789,-0.0162567410232382,0.154797757011125,0.916420197741746
404,2,238524,0.00742461954192641,0.155017518749866,0.961826724772407
405,2,241518,-0.00488122909503452,0.156363580210321,0.975113986023725
406,2,250396,-0.107405532132938,0.155192612419756,0.489342752136884
407,2,250466,-0.0712918496008786,0.155196640857307,0.646255086595791
408,2,252305,-0.0171098460708927,0.155651852208183,0.912532256564821
409,2,254571,0.052218809428587,0.157816265475828,0.740928749983172
410,2,254742,0.0348420982410684,0.15768730367074,0.825253737851973
411,2,254908,-0.00591652261044029,0.158902482680944,0.970319739259542
413,2,255862,-0.00256205270667009,0.157945533225337,0.987067154178955
414,2,255975,0.0245724611269121,0.157369919657694,0.876008310993344
415,2,258311,-0.00165710031540423,0.15477668738103,0.991463744214736
416,2,259284,-0.0413223159646505,0.155282289666007,0.790309131487272
417,2,266330,-0.01023850931273,0.155964658139883,0.947696554421003
418,2,267100,-0.0719493446126208,0.155907218227427,0.644732611560825
419,2,268086,-0.0867004867608304,0.155897328405424,0.578468603179162
420,2,274614,-0.160085787974804,0.154783682102953,0.301725012621715
421,2,274729,-0.216215532797676,0.155440494391635,0.165105836133964
422,2,275746,-0.112440995641652,0.155682880893806,0.470622775500401
423,2,277029,-0.138664893247196,0.154898143877544,0.371289926654841
424,2,277741,-0.161156222100096,0.15489744193583,0.29886339235779
425,2,278218,-0.162899601081579,0.154611637145598,0.292784409822777
426,2,278379,-0.167703016943867,0.158435570301708,0.290554295666414
427,2,279910,-0.15710862307038,0.154574158246197,0.310136759317452
429,2,283431,-0.126202307730576,0.156923680809849,0.421806985332267
430,2,283573,-0.141656279877476,0.154999992487015,0.361387133905525
431,2,286762,-0.174142733021344,0.155304145770913,0.262921855429867
432,2,287187,-0.157313152624837,0.154628024337503,0.3096765540669
433,2,288379,-0.124622471813562,0.153537814081983,0.417526357864195
434,2,294941,-0.145147748324327,0.153578773776125,0.345252774074096
439,2,297610,-0.147670087346373,0.154351293380563,0.339366229146181
441,2,299680,0.127086321268877,0.153926769842655,0.409572512618185
442,2,299708,0.139976924923745,0.154220451775626,0.364686705397004
443,2,299759,0.093301622843889,0.153797033707182,0.544470349539041
444,2,300111,0.106211785712773,0.154849169694029,0.493223384740082
446,2,301710,0.152139134844862,0.153705299733348,0.322944675546861
447,2,303446,0.134553762741675,0.154722292294925,0.385084332539401
448,2,303854,0.134184684785381,0.154752934764729,0.386481848248853
449,2,304472,0.0874112974662924,0.1535380887855,0.569505522483572
450,2,304691,0.0808919354438481,0.156037769000143,0.604495262047359
451,2,308097,0.170944583071642,0.154183584928601,0.268310937411517
453,2,309402,0.119114711808071,0.153381133881321,0.437918994135097
454,2,310030,0.142651272986621,0.15418774696862,0.35550481238412
455,2,310113,0.0994514531991428,0.153852924953601,0.518436492332123
456,2,310972,0.0524123187384446,0.154152484255669,0.734056432673353
457,2,312659,-0.0306756366726385,0.153570925296963,0.841791916150485
460,2,318265,-0.0446853535122108,0.155557285157863,0.774081957901906
461,2,318379,-0.0445889230211255,0.15601835252746,0.775204448063407
462,2,321266,0.0435365844327943,0.154974658134801,0.778930882769383
463,2,322957,-0.0507220009025313,0.153584835470907,0.741403985113422
464,2,325221,-0.00262893009863979,0.154451740992254,0.986429442510991
465,2,332691,-0.0874077460800088,0.15595564356072,0.575517547100843
466,2,333006,-0.114869766702667,0.155598527857858,0.46085635727014
468,2,335046,-0.0661070092518343,0.154118043303209,0.668230350262942
469,2,335049,-0.101128704661349,0.154720165913896,0.51378006412902
470,2,335995,-0.0374808537568653,0.153926169243786,0.80776037586644
471,2,336060,-0.0546859413266437,0.153704251534063,0.722212767717949
472,2,338292,-0.0198926436605772,0.153718484435612,0.897107276195723
473,2,339568,0.039691989125459,0.153939178407036,0.796679081203117
474,2,340466,0.0329929602868828,0.155276712340307,0.831856403331926
478,2,348480,-0.0217555215753049,0.153720188721491,0.887534547563713
479,2,350086,-0.0355565413333157,0.153720158938712,0.817210361013712
480,2,351083,-0.0501401187979235,0.155695728110811,0.747613666815287
481,2,351335,-0.0376763985766829,0.153955196674091,0.806813004383515
482,2,351417,-0.0376729102765739,0.153930895718059,0.806800645708919
483,2,351450,-0.0492251443167713,0.154092034041756,0.749572083199919
484,2,352302,0.0129119582105761,0.155330027112887,0.933798498107565
485,2,352469,-0.0309460229071241,0.153752028334889,0.840601594017463
486,2,352562,0.0318655807952665,0.154379957406883,0.836589589971637
487,2,352944,0.010998348281175,0.153942841718438,0.9430845627044
490,2,355266,-0.0460644212474847,0.153924429685193,0.764912850481362
491,2,358277,-0.00629619027511566,0.153967891328968,0.967404413396492
492,2,358926,-0.0261739742388255,0.154188517572023,0.865301575968925
493,2,358948,-0.0534456425032263,0.154217429965678,0.729128144388541
494,2,359515,-0.00138002618613953,0.154012009880277,0.992855704677862
495,2,363190,-0.109116268777209,0.155410596860805,0.48306949973072
496,2,363588,-0.0266049700891559,0.156126207950181,0.864787836595347
497,2,363888,-0.0580873806024413,0.154761886622642,0.707637589184096
498,2,363954,0.00509170870737316,0.154177485300382,0.973673330680003
499,2,364199,-0.0251067496904868,0.153962457013805,0.870556164641763
501,2,365981,-0.0326520535934059,0.15706292273874,0.83543353884941
502,2,366047,-0.0432592722680476,0.154226477226325,0.779264477391031
503,2,366936,-0.0217887552486979,0.156014384378831,0.889009361317578
504,2,369530,0.00861574936214615,0.153987022550037,0.955412385898645
506,2,369931,-0.0212519982038482,0.155039950880697,0.891050184957206
507,2,371033,-0.028963525599509,0.154624781981093,0.85152135720418
508,2,372919,-0.026377931370012,0.153958208833902,0.864061075790821
509,2,373518,0.0702295316149047,0.153831778181642,0.648286358648185
510,2,376157,0.0783498060112685,0.154160396390963,0.611605556029034
511,2,376172,0.0765724335302272,0.15527807183328,0.622226639719647
514,2,381433,-0.0263061238553212,0.155213040948638,0.86551305444252
515,2,381922,0.0529719816489395,0.156399523640015,0.735039700482332
516,2,382146,0.00537173401992569,0.154071399858384,0.97220691657214
517,2,384206,0.0730456316336615,0.154502366425666,0.636662312693774
518,2,384955,0.0114093738214268,0.154205823831701,0.941061875818431
520,2,387301,0.07523933487604,0.154940238346968,0.627550432722091
521,2,388313,0.062704657517549,0.154035513906873,0.684196527964023
524,2,390138,0.0938897143445333,0.154470463089199,0.543699935282801
525,2,391233,0.133621841630501,0.155247409906112,0.389986099508443
530,2,395606,-0.170109360954174,0.154242764602191,0.270835932955751
531,2,395726,-0.145829825603069,0.154256653959022,0.345115943716658
532,2,395853,-0.149570495918576,0.154686944741133,0.334244083482951
533,2,396484,-0.0970511206246749,0.154120480064217,0.529292063399122
534,2,396705,-0.129651763981096,0.153978039146808,0.400349840359127
535,2,398759,-0.112513279835769,0.155277297839265,0.469180017833651
536,2,400386,-0.114135141336963,0.154406013114932,0.460283809363975
537,2,400847,-0.0980050262389397,0.154294998395577,0.525722828023458
538,2,401130,-0.139102572741146,0.155621851561312,0.372011217819232
539,2,401143,-0.0912109549317532,0.155413220339582,0.557650618098073
540,2,401979,-0.126326744291444,0.155247199734626,0.416357619784115
541,2,403598,-0.128234985814507,0.154418952551064,0.406853866305695
542,2,404844,-0.109619228319826,0.156187436396854,0.483238877028406
543,2,405100,-0.155972951558596,0.154643015755556,0.313857335420251
548,2,406181,-0.116783039085192,0.15484124490769,0.451225080425362
549,2,406688,-0.0318426081730974,0.154062343269268,0.83637385795308
550,2,407621,-0.134080366762801,0.155171275797003,0.388130802063081
551,2,409016,-0.113629362851896,0.15677430136439,0.469057426246927
552,2,410647,-0.170315273896738,0.154338173943355,0.270553072381374
554,2,419803,-0.268362787062616,0.155033094557769,0.0843249876844439
555,2,419943,-0.232414301688794,0.156119470758721,0.137460467569811
556,2,422349,-0.325221664345064,0.153716350761057,0.0350679607355625
557,2,425467,-0.250872895795501,0.153553128808715,0.10319538264531
560,2,429095,-0.296927471292899,0.15423776719628,0.0550165389381849
561,2,431266,-0.251227622224897,0.154552421389054,0.104944810064996
562,2,431446,-0.203402549239475,0.15537963635522,0.191362731640713
563,2,432524,-0.140661253857455,0.154078992895449,0.361909530396207
564,2,434090,-0.161321296812638,0.155445191925757,0.300072699715326
565,2,441927,-0.23714377559393,0.153497610961486,0.123258064142828
566,2,446471,-0.157294698028541,0.155678799767143,0.313005465792388
567,2,449325,-0.104303029896763,0.15489252765487,0.501140047023313
569,2,450017,-0.212161643442355,0.15371838342722,0.168399442046119
570,2,451779,-0.344592309653523,0.153616611102239,0.0255039130005117
571,2,451784,-0.337866649358468,0.15422054914704,0.0291194839816819
572,2,453525,-0.364730863418602,0.154096111875908,0.0184765431625717
573,2,453768,-0.397195171245871,0.154075498239953,0.0103443496108965
574,2,454027,-0.422761306213507,0.153227289058867,0.0060991199062616
575,2,455029,-0.43905079236908,0.153180104843974,0.0044028676567028
576,2,455247,-0.430951075259381,0.152739137782878,0.00505064720386164
579,2,455756,-0.38130240445525,0.164688053502964,0.0211692836458873
580,2,457024,-0.44081652133862,0.153807535135681,0.00440575165500432
581,2,457298,-0.472675388115,0.153994918631033,0.00231077278900121
582,2,460202,-0.355575600593892,0.155241197875967,0.0225830328078675
586,2,464424,-0.235671143914608,0.155074003435268,0.129473137382972
587,2,465824,-0.2619006652837,0.156490355921134,0.0950970719624946
