SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,-0.0257892480955382,0.0859014212963952,0.764186750593489
71,1,87467,-0.0675405585171995,0.0862872928898802,0.434304293242324
72,1,89070,-0.079429066333626,0.0857174400203033,0.354747435985283
73,1,89616,0.00506337994659123,0.0853595262183918,0.952732170572816
74,1,89679,-0.0367373162261168,0.0853483656222334,0.667138574556386
75,1,89880,-0.03759968682402,0.0853689386539387,0.659889805913424
76,1,91472,-0.0276510868342213,0.0860136512512657,0.748042053603071
77,1,93789,-0.0671856931515132,0.0850648025193204,0.430164411625746
78,1,94351,-0.0491243320084144,0.0853239534435783,0.565158418362524
79,1,99148,-0.0542170165277846,0.085091014662702,0.52443038151176
82,1,106800,-0.0780202113406293,0.0851535827964803,0.360172114073943
83,1,107970,-0.0334854377059155,0.0849835094993154,0.693802141127815
84,1,109000,-0.0846630898924925,0.0850326839879273,0.320100529501905
85,1,112549,-0.0304893346276204,0.0850401239605579,0.720161930599665
86,1,112742,0.0191851703738454,0.0853808767670427,0.822341879081831
87,1,113050,-0.019777447238182,0.0852368376538255,0.816649678138032
88,1,113135,-0.0304708710784569,0.0850107493403457,0.720231682576455
89,1,114076,-0.000922244947700324,0.085026203795496,0.991351964902296
90,1,114628,0.0118906142742647,0.0852389699179162,0.889136667659526
91,1,116283,-0.0442020139758438,0.0856831302835324,0.606262806937603
93,1,127853,0.0476607268625739,0.0855182151983014,0.577664296464893
94,1,128302,0.0615238293911113,0.0851642664115672,0.470518499267267
95,1,128704,0.0227645760909473,0.0853034302075664,0.789728246987416
96,1,128911,0.0424032612655086,0.0852916221241403,0.619388384910864
97,1,130267,-0.00918750115351197,0.0852796310110427,0.914268040189846
98,1,130271,-0.00698378551904977,0.0853814412773747,0.93485599169385
99,1,130613,0.0657050287677115,0.0861091583917727,0.445947105865532
100,1,132012,-0.0274448386620636,0.0859848102597735,0.749776991336665
101,1,133231,-0.0171472500643713,0.0853821050914754,0.840947514474822
102,1,137074,0.0048695684321455,0.0852651508767217,0.954489176547163
103,1,137304,0.0284868477432307,0.0852817047383924,0.738553503931073
104,1,139686,0.00887303371039808,0.0854059671022479,0.917313712309085
105,1,149562,0.0109708182945834,0.0856001241546892,0.898092505060605
106,1,150447,0.0311745243713528,0.0865357305405566,0.718875401843779
108,1,154084,0.0636047391119244,0.0867530085522163,0.463941095407672
110,1,157269,0.0598290088659618,0.0851838382762941,0.482922758269428
111,1,160054,0.0437316035343318,0.086021733607159,0.611505449750076
112,1,166222,0.0404563485300657,0.0853896011994052,0.63594581985372
113,1,166416,0.0613194139184945,0.0851808358828829,0.472079327498584
114,1,167326,0.0366862303522146,0.0857054961082957,0.668875816214008
115,1,168836,-0.00861313583699852,0.0853202451568362,0.919646932931196
116,1,171200,0.015727442980765,0.0854451513633204,0.854068325243399
117,1,171431,-0.0249242251292292,0.0859724820280213,0.772055815664963
118,1,173339,-0.0198890122568585,0.0853074899755474,0.815783966286544
119,1,173845,-0.0160163940930348,0.0852390747246836,0.851063263775571
120,1,175121,0.025368676327376,0.0850636076465809,0.765701684096645
121,1,175281,0.0201420510316495,0.0851398855049685,0.813122982416524
122,1,175315,0.0207893860593208,0.0851126389454721,0.807173434230334
123,1,175523,0.0245246018487027,0.085592163041358,0.774641391317652
124,1,175541,0.020523328675346,0.0852457581343283,0.80988490085272
125,1,175653,0.00730670476295486,0.0855216398933912,0.931962485561254
128,1,175856,-0.00543936512502463,0.0869339148700259,0.950145155359196
129,1,175876,0.0193414425718652,0.085595925526384,0.821361603534953
130,1,175989,0.0184444274867273,0.0858407393027202,0.829994316584757
131,1,176001,0.0183152395760721,0.0862881641593998,0.832029294195695
133,1,177692,0.0344916130435288,0.0851000322736222,0.685497609225889
134,1,178191,0.0299800098537545,0.0851894051409277,0.725106889029757
135,1,178224,0.0344916130435288,0.0851000322736222,0.685497609225889
136,1,178960,0.0253689266922885,0.0857890448155116,0.767623221597521
140,1,183802,0.0311045236939348,0.0851144506084714,0.714999240601769
141,1,183954,0.016442854953156,0.0857458584293288,0.848038369277726
142,1,184450,0.0156874685050732,0.0849954269509378,0.853673574310012
144,1,184718,0.0401722502749874,0.0854557275379095,0.638577935548557
145,1,185296,0.0377915597274437,0.0850960620042112,0.657239018814715
146,1,185438,0.0177105849908788,0.0851186306970735,0.835294749979436
147,1,185469,0.0178329488268999,0.0852414168048322,0.834408717715973
148,1,185503,0.00728036171855767,0.0850253349848885,0.931812438015854
149,1,185705,0.0274980331682272,0.0859640457118851,0.749249825020017
150,1,185749,0.0273259372111839,0.0859642011720815,0.750767125107097
151,1,185806,0.0239787151757134,0.0860818456091055,0.78074778957445
152,1,185879,0.0258141514874501,0.0864963981392732,0.765541491036809
153,1,185916,0.0423555836412197,0.0864385727553577,0.624432704348556
154,1,185941,0.0306312980481695,0.0868293274873325,0.724466966601913
155,1,185954,0.0351813921330378,0.0870781253060725,0.686441924412877
156,1,186055,0.00979496304743074,0.0853583596153023,0.908707675895707
157,1,186896,0.00621809939099549,0.0867587684837685,0.942904216799946
161,1,190132,0.0382518266164248,0.0854439776188268,0.654656508222377
162,1,190148,0.0334740063172685,0.085475440705247,0.695574319196754
163,1,190165,0.031186947462798,0.0861349703928155,0.717515862308808
164,1,190169,0.0261998734084204,0.0860322305434595,0.760899361749447
165,1,190933,-0.0324519112322469,0.0853282907505908,0.703937885361567
166,1,192149,0.00605509282767902,0.0860429276496021,0.943936687249059
168,1,192303,-0.0273997331252218,0.102566450561296,0.789516383350821
171,1,192795,-0.0274285267641716,0.0851716917053286,0.747614482753249
173,1,194187,0.00517820215524269,0.0852543298837482,0.951602009997128
174,1,194867,0.0251855357291189,0.0851978340495719,0.767699915630778
190,2,8314,0.0490584296129335,0.0866117413487527,0.57146974624605
194,2,8498,-0.0191711939631729,0.0865181711663937,0.82476450301983
195,2,8651,-0.0144340197037069,0.0866017934209529,0.867724242235932
197,2,9812,0.00276692495908648,0.0871196666710303,0.974681355567799
198,2,9932,0.00303540570895966,0.0867762757249634,0.972115721069733
199,2,10135,-0.00906789236834338,0.0864427562728048,0.916514304068593
200,2,11616,-0.00801550226113323,0.0863512969083203,0.926095771203048
201,2,12133,0.00231969485245354,0.0866955519863606,0.978668835451697
202,2,12194,0.00229672096598743,0.0870307972797742,0.978961381820003
203,2,12359,-0.000276382175231404,0.0867764248710421,0.997460547881474
204,2,13061,-0.00920023788906876,0.0867686583039808,0.915617341959203
205,2,14298,0.00989299017977685,0.0870421796105619,0.909573974557341
206,2,15222,-0.014407244451019,0.0878892293455447,0.869883978939732
207,2,17986,-0.0156835488518832,0.0863483159930541,0.855976405188683
208,2,19770,-0.0215190724023619,0.0869418409389728,0.804656586037079
209,2,19836,-0.0200793703520596,0.0867039183389465,0.816994153551846
210,2,19851,-0.0203756577567191,0.0869576181689357,0.81487464768284
211,2,21595,-0.0227232929806045,0.086596755611119,0.793163430096066
212,2,22385,-0.0182667991708456,0.086681696913264,0.833216268964994
213,2,23441,0.0142558740375101,0.0875258130631485,0.870709090474523
214,2,24209,0.0290005726069302,0.0867946536286473,0.738480963956258
215,2,24341,0.0432102518410029,0.0869833077014103,0.619664088653163
216,2,26815,0.0346268484104952,0.0868898907906168,0.690492187422011
217,2,28209,0.0567234488212958,0.0868862413112897,0.514279661118919
221,2,41245,-0.0518106088533263,0.0865612873306219,0.549861877355897
222,2,43214,-0.0572991069982732,0.087956456633224,0.51518084696765
223,2,47104,0.0786107006005228,0.0854534612114968,0.358240609678508
224,2,50915,0.0709981657384464,0.0863137594886859,0.41131406634102
225,2,55834,0.0561822712152076,0.0859452126814575,0.513731549675779
226,2,56422,0.0699836034413577,0.0860704009552372,0.416710379777384
227,2,57715,0.0756691765525126,0.0857724689198221,0.378264558261863
228,2,59046,0.0527082808294633,0.0862557389648176,0.54154662064398
229,2,59191,0.0644283809277939,0.0857386677878209,0.452882153665335
230,2,59383,0.0607017945933546,0.0857710998342467,0.479587076376367
231,2,59477,0.0448477284455229,0.0870906761965173,0.606907165010269
233,2,60471,0.0536448825693224,0.0859000908206986,0.532700577105193
234,2,60478,0.0529190008122807,0.0859994955442944,0.538726155161869
235,2,60786,0.0511356177456713,0.0858609987296257,0.551848958295977
236,2,61035,0.0365736258942982,0.085875869172531,0.670447962920163
237,2,61071,0.0390392332084409,0.0854830123581457,0.648174792687166
238,2,61675,0.0672688447549528,0.085679658444278,0.432909606828398
240,2,62939,0.0731363748223478,0.0855176547550445,0.393009662060698
241,2,63527,0.0741122460641612,0.0858369533640571,0.388499853767313
242,2,63857,0.0399662370606267,0.0859212023087304,0.642110936707257
243,2,65527,0.0457144333601881,0.0856296128408604,0.593772727823068
247,2,67976,0.0718892194718698,0.0868137502015092,0.408181500883357
250,2,72389,0.0531309783655348,0.0863158315013987,0.538593802994311
251,2,72392,0.0138679132817379,0.0869462518292017,0.873366305072137
252,2,73646,0.100875132285016,0.0849973491992877,0.236103309548136
253,2,74564,0.118846953536635,0.0847638291592745,0.161765566783753
254,2,74739,0.15424351495167,0.0848829380080659,0.0700446708960385
257,2,80873,0.181800907479525,0.0849330475025788,0.032997481326453
258,2,81501,0.202699291156138,0.0847845775198904,0.0173371121455335
259,2,83526,0.151183137734121,0.0849554211153324,0.0760085100028469
260,2,83845,0.181636651174872,0.0848678925481126,0.0330212488699606
263,2,84447,0.189208173916953,0.0859191419373007,0.028299744701206
264,2,87391,0.222933264518744,0.0842077064219947,0.00847446912912557
265,2,87562,0.209463994962492,0.0845226861304984,0.0136716940534955
266,2,87849,0.206982462669632,0.0845318598308468,0.0148282316440308
267,2,87878,0.222557927504797,0.0847895710947548,0.00904611568476588
269,2,89785,0.187277652282505,0.0850403786942685,0.0282958402835603
272,2,93721,0.109031680641063,0.0851665221809446,0.201309238370461
273,2,93952,0.114442099782826,0.0849016118811873,0.178542722443306
274,2,95085,0.0822561407685302,0.085126121196626,0.334562844267951
276,2,107124,0.10477693703794,0.0850985008823644,0.219051641747564
277,2,111645,0.0952281203673034,0.0851849923057637,0.264370835702213
278,2,111916,0.0955045867710127,0.0853856202635721,0.264110227726298
279,2,111931,0.11194156223106,0.0854601502226827,0.191092097119288
280,2,111999,0.0917583686079014,0.0852201255072854,0.282339855629702
281,2,114528,0.117540763185212,0.085622916130588,0.170694633568436
282,2,116024,0.116649982287335,0.0858310336664506,0.174993544326216
286,2,120090,0.105085669957624,0.0855327447771445,0.220039650257074
287,2,120291,0.0875307596689763,0.0865703738742991,0.312664121629787
288,2,120726,0.100227795218105,0.0860295070745341,0.244789580356228
289,2,121716,0.104486986890176,0.0859170517800217,0.224744970774193
290,2,123100,0.132416303022648,0.085927066621562,0.124205077952366
291,2,124677,0.0869727044120989,0.0859723162468212,0.312404950438438
293,2,127887,0.0633944684673842,0.0866214579016924,0.464741803721014
294,2,128935,0.057330597253695,0.0865514285479151,0.508155038183302
295,2,129053,0.058715515971917,0.0868125956920474,0.499262694869146
296,2,130040,0.0392718956083054,0.0873740338322507,0.653369409715422
297,2,130976,0.0268375689230507,0.0866753797506948,0.757022656936928
298,2,132199,-0.0313697130420543,0.0870729228966402,0.718861116389796
299,2,133355,0.0070251656521334,0.0876772506230519,0.936183009341211
300,2,133435,-0.000500446014979783,0.0878675102873514,0.995458921099871
302,2,135183,0.00539510591274484,0.0879157111427363,0.951101821335286
303,2,135402,0.00538152739140885,0.0879024329302117,0.951217376503007
304,2,135898,0.00302214294787717,0.088368934962678,0.972737669434242
305,2,135912,-0.00733219924758388,0.088433493519628,0.933968494247362
306,2,135925,-0.00935234993376088,0.0880323458943735,0.915454142579252
307,2,136002,-0.0085249924493751,0.0879667135614297,0.922851617242169
308,2,136173,0.00106944554864929,0.0885902249603964,0.990375131989877
310,2,138318,-0.0493743602400429,0.0908911012830623,0.587317433471088
311,2,138695,-0.0863247703286598,0.0892524298449902,0.334107242472025
312,2,138818,-0.0728328498901902,0.0891224547174806,0.414352659241062
313,2,139728,-0.0339769573358706,0.0890284300411897,0.702956804126652
314,2,140174,-0.0600996527074491,0.0889893223968512,0.499890472220767
315,2,140863,-0.0679539902231188,0.0889372641007125,0.445337980225409
316,2,141152,-0.0718995913239355,0.0891794398088234,0.420650131316838
317,2,141292,-0.0770918830531784,0.0885246640373264,0.384426794709855
318,2,141545,-0.0650721307739446,0.0889840196813131,0.465093991046878
322,2,146723,-0.0269996498977867,0.088879159695955,0.761475005345065
323,2,147946,-0.0616921401095452,0.0896449307904476,0.491789366349121
326,2,151397,-0.0758984687926971,0.0898385301501588,0.398776842533726
327,2,153035,-0.0728793163897263,0.0888657156713689,0.412709031604985
328,2,153228,-0.0964759815454657,0.0894521402104737,0.281537881366623
329,2,153455,-0.0565177106703287,0.0902255358414872,0.531454301653992
331,2,153815,-0.0828431618106937,0.0898211473974804,0.35699556889977
332,2,154160,-0.0871577846334095,0.0888660464416695,0.327374365473042
333,2,154235,-0.094581798355305,0.0897345527155566,0.2925957544753
335,2,159870,-0.0157720299980804,0.0876016483363833,0.857222420529296
336,2,161229,-0.0166516490437942,0.0889459182729618,0.851602801363862
339,2,162696,0.0155066278089411,0.0885637539975585,0.861109299001393
340,2,163284,-0.00863300137383294,0.0873927496957509,0.92136587950489
341,2,164166,-0.0234792004458364,0.0881965575927803,0.790229459576318
342,2,165270,-0.0177042173208304,0.0874585551182518,0.839697355649664
343,2,165675,0.0218611661532775,0.0889014749598753,0.805900002727064
346,2,168062,-0.00126641396782512,0.0881101433724229,0.988540457580058
347,2,168518,-0.0218077950791267,0.0875979807563391,0.803541788581054
348,2,168980,-0.015960952650818,0.087559958753788,0.855462938916261
349,2,169651,-0.00488579269747347,0.0876052844382675,0.955556168237821
352,2,170725,0.00454416569620864,0.0877612810983775,0.95873430932821
353,2,171254,0.0417142859885917,0.0878755940544323,0.635296449841089
354,2,172242,0.00530492800238958,0.0868640968899547,0.951336761290263
355,2,173254,-0.0262051689674981,0.0861876323421101,0.761270541502507
356,2,173340,-0.0326400656413119,0.0861709753281564,0.705077029374719
357,2,173385,-0.0207149385941419,0.0862608152036182,0.810358724584498
358,2,173973,-0.0116111571656385,0.086036469413369,0.892723402226814
360,2,177341,-0.0179447525297179,0.0857402120299034,0.834340914055274
361,2,180314,-0.0977621113320845,0.0856163295831262,0.254284965044632
362,2,180339,-0.0955982265313933,0.0858403330312473,0.266176403851598
363,2,182758,-0.12709921941453,0.0854151482299127,0.137639070151663
364,2,183619,-0.117986384832374,0.0857904892664795,0.169915206140209
367,2,187176,-0.151759896566359,0.0861103244810481,0.0788689675141669
368,2,191066,-0.087607505743255,0.0870100226623477,0.314688442532385
371,2,191599,-0.130144699996635,0.0856478862336892,0.129523786484352
373,2,191763,-0.127239263352808,0.0860016296556558,0.139899031737147
374,2,191959,-0.115492913415889,0.0858375479085299,0.179333100987594
376,2,195759,-0.0196231737486026,0.0867900187425198,0.821254944952515
377,2,196912,-0.0296129118422205,0.0853778449042953,0.728914148536375
379,2,198110,-0.0575260089883431,0.0858495427555874,0.50324528622859
381,2,198805,-0.0603769071140606,0.086214267138397,0.484193621615151
382,2,198891,-0.0357303001443137,0.0855809887221807,0.67656451167713
383,2,199248,-0.0681441274393739,0.0857209166187176,0.427174813183104
384,2,201782,-0.0585595933593924,0.0856354772865338,0.494534951598492
385,2,203285,-0.00975757447992792,0.0853583717467774,0.909054640277153
386,2,203783,-0.0302330927813818,0.0851609464911886,0.722793186422944
387,2,204179,-0.0150053602651867,0.0853785150566181,0.860590332973699
388,2,205406,-0.0473737849600313,0.0862226352071377,0.583053960189587
389,2,205834,-0.0660313257373235,0.0857743819236041,0.441918119210859
391,2,207192,-0.0962624344706376,0.0856129057062316,0.261610918594788
392,2,207561,-0.079867639270384,0.0852811024987468,0.349644687585434
393,2,208682,-0.0976262227418195,0.0850848218030611,0.251993883253949
394,2,210102,-0.0949254319165664,0.0853140123304505,0.266611902736824
396,2,214801,-0.128704234795999,0.0851844249326989,0.131711287926311
397,2,215016,-0.12935430632812,0.0851327151567012,0.129546161467128
398,2,218876,-0.220099170504871,0.0854948152217616,0.0104479036800618
399,2,227511,-0.160195583755534,0.0864851652018619,0.0648188670303538
400,2,230378,-0.144734858911754,0.0854627894976258,0.0912344214313498
401,2,231943,-0.161437609640388,0.0856252496891663,0.0601972486523956
402,2,232156,-0.150574297124506,0.0856458716067724,0.0795965290306071
403,2,232789,-0.167705357743875,0.0852493943831637,0.0499391784861919
404,2,238524,-0.153248715404246,0.0854476271669924,0.0737518445564096
405,2,241518,-0.140957706608064,0.086255563839611,0.103111093150439
406,2,250396,-0.176551705497225,0.0854760237666124,0.0396040925301773
407,2,250466,-0.164640402671865,0.0855128159291687,0.054991187718236
408,2,252305,-0.169789057258892,0.0857134085511512,0.0483790837636831
409,2,254571,-0.131351323851701,0.087118970504677,0.132519706579815
410,2,254742,-0.113247208477594,0.0871118282886096,0.194441971038817
411,2,254908,-0.139049058283541,0.0876753066190188,0.113644956139798
413,2,255862,-0.127815226288267,0.0871921056971778,0.143564717117974
414,2,255975,-0.139024123205474,0.0868266133987404,0.110233878056302
415,2,258311,-0.0726098797220964,0.0856152515986617,0.396959673317301
416,2,259284,-0.0548221506108136,0.0859414817073215,0.523951744617634
417,2,266330,-0.051384041804966,0.0863174278571887,0.552029982165923
418,2,267100,-0.0328162006034445,0.086336782982705,0.704103306371639
419,2,268086,-0.0414329790467849,0.0863325828487242,0.6315794856058
420,2,274614,-0.00569544799992294,0.0858355131571058,0.947134312606512
421,2,274729,-0.0169226022553706,0.0863008364838371,0.844653723808406
422,2,275746,-0.008462935885867,0.0862666850615783,0.92190696498522
423,2,277029,-0.0182384705832705,0.0858614847396037,0.831904041389646
424,2,277741,-0.00987146346452128,0.0858990756609887,0.908574409529404
425,2,278218,-0.023486472594091,0.0857364189439237,0.784292406534973
426,2,278379,0.0041483310517868,0.0878672369227095,0.962371478109614
427,2,279910,-0.0327730026975344,0.0856976721946531,0.702375684820956
429,2,283431,-0.0156798112147457,0.0869668053653334,0.857023257057019
430,2,283573,-0.0214381372760513,0.0859199653303914,0.8031092123074
431,2,286762,0.0141242323547384,0.0861442111202565,0.869856217827687
432,2,287187,-0.0280321419531231,0.0857325499165457,0.74388287124103
433,2,288379,-0.00933555295288052,0.085094279030498,0.912703018711221
434,2,294941,-0.0322169467830508,0.0851293667635056,0.705326109851882
439,2,297610,-0.0739445705316216,0.0854870545973659,0.387637337627698
441,2,299680,-0.0172663070190088,0.0853091079576337,0.839722976139768
442,2,299708,-0.00220523778191145,0.085493926299366,0.979436153320173
443,2,299759,-0.00146090755455502,0.0852043125708601,0.986329880633391
444,2,300111,0.0106736746693138,0.0857977893044527,0.901065418603961
446,2,301710,0.0224661886232541,0.0852188085955229,0.792219279002383
447,2,303446,0.0336998528828467,0.0857452647629941,0.694539805426494
448,2,303854,0.0309294024475677,0.0857646724698389,0.718590989932647
449,2,304472,-0.0280842694465328,0.0850424703198537,0.741415911674809
450,2,304691,-0.0156150557347473,0.0864295868747751,0.856731900702115
451,2,308097,0.0617238883142787,0.08545940198004,0.470612969453716
453,2,309402,0.030397412403552,0.084986797390002,0.72080241868951
454,2,310030,0.0374354488256275,0.0854565338701454,0.661607675588332
455,2,310113,0.0282451513784911,0.0852280616774138,0.740533953750057
456,2,310972,0.0104785672162134,0.0853689392021223,0.902379280652005
457,2,312659,0.0424510518418768,0.085009551194554,0.61783122241109
460,2,318265,-0.0758249184331919,0.0860501276059442,0.378824575641678
461,2,318379,-0.0627181013710209,0.0863354313020315,0.468046300090583
462,2,321266,0.0311468006539168,0.0858056160980216,0.716827696325344
463,2,322957,0.039673728452079,0.0850293900527155,0.641082196844776
464,2,325221,0.0820675101989281,0.0854109044240676,0.337282673406462
465,2,332691,0.1102998578767,0.0861939441007984,0.201501405326244
466,2,333006,0.0708577426820889,0.0861414503401814,0.411305417580228
468,2,335046,0.0516887574011369,0.0853156064917656,0.545001402927157
469,2,335049,0.0384630182524006,0.0856984988322034,0.653838434804178
470,2,335995,0.0309133677949112,0.0852227473724917,0.71701911179116
471,2,336060,0.0355168702003793,0.0851028574923591,0.676683064383321
472,2,338292,-0.0215173289084436,0.0851107867951521,0.800557919241656
473,2,339568,-0.0387002361416254,0.0852218119318157,0.650027393703618
474,2,340466,-0.0287504460609411,0.0859711698356135,0.738261537652891
478,2,348480,-0.116847781305506,0.084892328677653,0.169563055160325
479,2,350086,-0.139152507602724,0.0848010376031328,0.101702748270201
480,2,351083,-0.114939144737759,0.0860066730142763,0.182279986742281
481,2,351335,-0.130267129993552,0.0849723744190485,0.126158574202533
482,2,351417,-0.147709952074354,0.0848779977643267,0.0826844765429
483,2,351450,-0.154866413544109,0.0849366245597311,0.0691009301819322
484,2,352302,-0.0907506515874661,0.0858739178434591,0.291330362638809
485,2,352469,-0.0982399552976012,0.0849792194246197,0.248443821731318
486,2,352562,-0.0864191533533945,0.0853640699029555,0.312059441419989
487,2,352944,-0.101454982637763,0.0850701096716776,0.233825394200608
490,2,355266,-0.124864574572966,0.0849818505542627,0.142639693515717
491,2,358277,-0.110607390324193,0.0850512757963562,0.194285258219886
492,2,358926,-0.136029768538647,0.0850726915961836,0.110719065458193
493,2,358948,-0.122577824067554,0.0851577218790755,0.150917399095266
494,2,359515,-0.136366155802834,0.0849695876381522,0.109414020161361
495,2,363190,-0.094943937740088,0.085965089856357,0.270151270523457
496,2,363588,-0.0544636092420809,0.0864046121907615,0.528885087849834
497,2,363888,-0.0718044157704194,0.0856260732666357,0.402271839626246
498,2,363954,-0.0582921193890142,0.0853143648472464,0.494889090151083
499,2,364199,-0.0803010573431185,0.085147576000013,0.346284484905934
501,2,365981,-0.0840651011225615,0.0868585007482214,0.333787083330232
502,2,366047,-0.0598169642992316,0.0853479119631512,0.483851911738858
503,2,366936,-0.0434849626832713,0.086359128182052,0.614901281647485
504,2,369530,-0.0566897287323687,0.0852121416877161,0.506307387249538
506,2,369931,-0.0701258146828248,0.0857693018900935,0.414131583084539
507,2,371033,-0.050685010134125,0.0855800513207427,0.554060587968439
508,2,372919,-0.0135407687970918,0.0852497101989439,0.873888493879942
509,2,373518,-0.0158500188424273,0.0852001716331457,0.852525965593996
510,2,376157,-0.0700646838990354,0.0853109249783753,0.41203758919441
511,2,376172,-0.0562521689231835,0.0859575259363053,0.51326855350914
514,2,381433,-0.0733281481187226,0.0858588701988112,0.393654030641022
515,2,381922,-0.0616248279757846,0.0865529535195948,0.476941316463746
516,2,382146,-0.0712741028582791,0.08522765008537,0.403563635935487
517,2,384206,-0.0876007495584296,0.0854504941580592,0.305987914983735
518,2,384955,-0.0910054123710257,0.0852494873695739,0.286467236535464
520,2,387301,-0.0611599090062961,0.0857598715198173,0.476222267001772
521,2,388313,-0.0504060961899548,0.0852698399549594,0.554807430529241
524,2,390138,-0.0886370713898876,0.0854474666688869,0.300292943027378
525,2,391233,-0.0602525624536691,0.0859934417786452,0.483973906094213
530,2,395606,-0.163112639470089,0.0851121650674296,0.0561159298547008
531,2,395726,-0.167794966028759,0.0850549381115784,0.04930017279965
532,2,395853,-0.152231490817791,0.0853824939543243,0.0754559896998758
533,2,396484,-0.134347554001558,0.0850870480643936,0.115244890689324
534,2,396705,-0.113378861961272,0.085132160753232,0.183785772246059
535,2,398759,-0.144532407405422,0.0856989607790056,0.0925805528136042
536,2,400386,-0.133732834190861,0.0852667358069553,0.117682411312645
537,2,400847,-0.137537504342632,0.0851704937926044,0.107236782233825
538,2,401130,-0.138472541778659,0.0859524562649617,0.108065525134332
539,2,401143,-0.129970485628727,0.0858184946098794,0.130798722658509
540,2,401979,-0.104725304605445,0.0858627985301096,0.223399747939187
541,2,403598,-0.109358236174168,0.0853896658283256,0.201141140975823
542,2,404844,-0.0921284264300977,0.0864048662560561,0.287043335438109
543,2,405100,-0.125256194837679,0.0854921513991586,0.143778467962489
548,2,406181,-0.129737914706513,0.0855289184766333,0.130189587583379
549,2,406688,-0.0934289885183489,0.0851669847445096,0.27338502595639
550,2,407621,-0.13268277166411,0.0857213228735447,0.12255718852855
551,2,409016,-0.0896972421494807,0.0867418193633174,0.301810640557305
552,2,410647,-0.0987868223706273,0.085445264774824,0.24840511752302
554,2,419803,-0.0771842855631208,0.0861100227200633,0.370679397555155
555,2,419943,-0.0822013424707889,0.0866064376225079,0.343200459878228
556,2,422349,-0.108868385867186,0.0854570287264937,0.203517573595932
557,2,425467,-0.133267966102331,0.0850505023794113,0.118027609192818
560,2,429095,-0.194056722687923,0.0852275904822202,0.0233886777671977
561,2,431266,-0.155024391864565,0.0855007211297952,0.070660121139549
562,2,431446,-0.159040445549139,0.0858284458017822,0.0647161551633534
563,2,432524,-0.133227770757106,0.0851219026978073,0.118445863052085
564,2,434090,-0.221481003030455,0.0853939700222065,0.00989198738227265
565,2,441927,-0.148748818711783,0.0849127440545498,0.0806792611839062
566,2,446471,-0.0549944305401731,0.0862768508053112,0.524265711718659
567,2,449325,-0.113998942634954,0.0856068735395538,0.183832346233897
569,2,450017,-0.138136929362107,0.0850284919360651,0.105141222843417
570,2,451779,-0.166306860870238,0.0852056309199667,0.0517488641784334
571,2,451784,-0.169229915042624,0.0854999192789546,0.0485589249677897
