SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
406,2,250396,-0.0158538469037868,0.0800309242612553,0.843083584155616
407,2,250466,-0.0243639134187399,0.0799965981839914,0.760879337646365
408,2,252305,-0.0653155528604659,0.0801438167360631,0.415633646792398
409,2,254571,-0.0619368005840183,0.0812790604165515,0.446553004070405
410,2,254742,-0.0463665140769924,0.0812349533389117,0.568518384320535
411,2,254908,-0.0491146410785183,0.0818515011466382,0.548860772286604
413,2,255862,-0.0778967165748079,0.0812942683032465,0.338614319492786
414,2,255975,-0.058661930260658,0.0810459224005797,0.469661159000184
415,2,258311,-0.104201327601685,0.0795737489451125,0.191218802544558
416,2,259284,-0.0879252589296085,0.0798984382446665,0.271880388175549
417,2,266330,-0.084573818319738,0.0802533637101589,0.29267916202282
418,2,267100,-0.0889063718998288,0.0802342280854319,0.268579384165394
419,2,268086,-0.105688349832701,0.080182429142952,0.188325308085621
420,2,274614,-0.0302941501748083,0.0798748786364885,0.704715369595186
421,2,274729,-0.0182658227948541,0.0803222399157452,0.82023908915659
422,2,275746,-0.0493818571556037,0.080250027350499,0.538720083048252
423,2,277029,-0.0393873465780281,0.0798924334490201,0.622315787829466
424,2,277741,-0.0372981857350124,0.0799266591279002,0.641034502655535
425,2,278218,-0.03808557313566,0.079781155342753,0.633390147711495
426,2,278379,-0.0317734818295042,0.0817644334471332,0.697807939583011
427,2,279910,-0.0212011487156793,0.0797708992282982,0.790567284757102
429,2,283431,-0.0243869510850085,0.0809369130187193,0.7633569402626
430,2,283573,-0.0352042477073668,0.0799543552752612,0.659986200734789
431,2,286762,-0.0489023194275654,0.0801387671130477,0.542108381746885
432,2,287187,0.00293323765353876,0.079806750781249,0.970701724255123
433,2,288379,0.0969588178387928,0.0790338019391695,0.220714673032483
434,2,294941,-0.0261541878523137,0.0792372586317364,0.741539567782057
439,2,297610,0.000288096608450861,0.0796506033592173,0.997116097231293
441,2,299680,0.0187721525821849,0.0793990267726823,0.813237704576176
442,2,299708,0.0301839795757299,0.0795565799484978,0.704616990394044
443,2,299759,0.018663109896722,0.0792969802576755,0.814068031300257
444,2,300111,0.0183432339335219,0.0798513241996488,0.818444467987091
446,2,301710,0.0410529346555936,0.0792943689833367,0.604972183727486
447,2,303446,-0.014533151841918,0.0798203663822675,0.855629767931456
448,2,303854,-0.030418317047553,0.0798230052013376,0.703379020167517
449,2,304472,-0.0364648999590455,0.0791409666864503,0.645255364759082
450,2,304691,-0.0198615042716536,0.0804403552326557,0.805121637016639
451,2,308097,-0.0207895115340984,0.0795916500420935,0.794088930280004
453,2,309402,0.00147336709853842,0.0791150114367286,0.9851522930935
454,2,310030,0.0684341505123084,0.07947611673605,0.389786396334498
455,2,310113,0.0374115138401149,0.0793126207139072,0.63743459896602
456,2,310972,0.0301721876168809,0.0794418591815179,0.70432069351591
457,2,312659,0.10540108838447,0.0789507791172995,0.182729213403296
460,2,318265,0.0974865278302664,0.0800103721902524,0.223876712301684
461,2,318379,0.0971340726288043,0.0802496313168583,0.226935664007859
462,2,321266,0.040446050748302,0.0798487168434977,0.612798396661738
463,2,322957,0.0650983747059388,0.0790889014816142,0.41100467218203
464,2,325221,0.0837664153365431,0.0794743825049881,0.292601409193731
465,2,332691,-0.0461108010541935,0.0803726612536344,0.566527700505725
466,2,333006,-0.0460609798573273,0.0802147498627848,0.566184093775278
468,2,335046,-0.0512179148611489,0.0794012458176063,0.519312635128464
469,2,335049,-0.0487407253240456,0.0797436971742328,0.541449135939251
470,2,335995,-0.046233651598725,0.0792969357550237,0.560235543919921
471,2,336060,-0.0398927453259025,0.0791998224788643,0.614788217004934
472,2,338292,-0.0500918339988002,0.0791784171740738,0.527375039258963
473,2,339568,-0.0441357226608425,0.0793078385088783,0.578213862532795
474,2,340466,-0.0624477955794165,0.0799605382918877,0.435336106675082
478,2,348480,-0.106315015153867,0.079022199312188,0.179365606883853
479,2,350086,-0.0531841751169664,0.0791776943102255,0.502209884025198
480,2,351083,-0.0640593048808771,0.0801797444459136,0.424858809710049
481,2,351335,-0.0639501211408463,0.0792771015952401,0.420402228894272
482,2,351417,-0.0632186909855691,0.0792662280941364,0.425668479278644
483,2,351450,-0.0549521821333524,0.0793715350172764,0.489178266222294
484,2,352302,-0.0791384097175716,0.0799418410723872,0.322876724280028
485,2,352469,-0.0778556623698741,0.0791348261902456,0.32587016175901
486,2,352562,-0.0917911978289468,0.079416982795729,0.248539250793488
487,2,352944,-0.0856595193332198,0.0792065052104484,0.280226009494131
490,2,355266,-0.103171500495765,0.0791473483280609,0.1932409787867
491,2,358277,-0.0803233460831822,0.0792348849340299,0.311402517684432
492,2,358926,-0.0770422176225153,0.0793610294236725,0.332321804902172
493,2,358948,-0.0699625201735713,0.0794048069845453,0.37887038965548
494,2,359515,-0.044800448850808,0.0793368697262212,0.572645757062671
495,2,363190,-0.104017944088942,0.0799579380615183,0.194138386024377
496,2,363588,-0.0476125402645081,0.0804256678541504,0.554225021704478
497,2,363888,-0.0594768653703108,0.0797122268702656,0.45607653268331
498,2,363954,-0.0642131671862373,0.0793845519761663,0.419124730088536
499,2,364199,-0.0572737673616445,0.0792915605029378,0.470576867352984
501,2,365981,-0.0599826628052642,0.0808870006889516,0.45884629198135
502,2,366047,-0.0560309153158657,0.0794361118592652,0.481052508099326
503,2,366936,-0.0639178358387121,0.0803348631342279,0.426774511053025
504,2,369530,-0.055943055795171,0.0793042823722043,0.481012332356147
506,2,369931,-0.0679639988679974,0.0798226562834731,0.39510361568704
507,2,371033,-0.0725442169474095,0.0795988564420025,0.362721018629961
508,2,372919,-0.0468437929311675,0.0793090770411309,0.555133869039894
509,2,373518,-0.0574612578653173,0.0792442065156442,0.468861137379832
510,2,376157,-0.0313877312484608,0.0794606622962703,0.693074315362947
511,2,376172,-0.0287149798448723,0.0800381409716925,0.719984475184428
514,2,381433,-0.0175328948397858,0.0799894686907512,0.826628695331596
515,2,381922,-0.0166841423763403,0.0806113361143309,0.836152485886939
516,2,382146,-0.00447737612614024,0.0794030724955646,0.955064662292606
517,2,384206,0.0155992800936866,0.0796462774343037,0.844834797721584
518,2,384955,0.00926995830581204,0.0794716557003731,0.907207838645301
520,2,387301,0.0107773262311812,0.0798756707140542,0.89274707005951
521,2,388313,0.0453519750818665,0.0793667315583829,0.568076587209878
524,2,390138,0.0479535406503189,0.0796097014625757,0.547322586556148
525,2,391233,0.0449474876825739,0.0800575440854392,0.574854041252482
530,2,395606,0.00397347360318367,0.0796281609141712,0.960230015740153
531,2,395726,0.00385027623440373,0.0795990774683094,0.96144803373806
532,2,395853,-0.00360177524846667,0.079825797120478,0.964036820883682
533,2,396484,0.00705099553104158,0.0794723011727337,0.929352620792938
534,2,396705,-0.000959714559346625,0.0794348130778049,0.990367187702007
535,2,398759,0.0397345511363847,0.0800563347380984,0.619968835598686
536,2,400386,0.032443042902951,0.0796185818766492,0.683901896351468
537,2,400847,0.030206253496268,0.0795477127027082,0.704377920112462
538,2,401130,0.0316325703785902,0.0802754034423544,0.693781617082777
539,2,401143,0.0301708197099671,0.0801177988455963,0.706711456893399
540,2,401979,0.0570060819910608,0.0800267669006153,0.476726240896354
541,2,403598,0.0663858576813994,0.0795817083761216,0.404740949679666
542,2,404844,0.0653139546337257,0.0804749215876447,0.417564483408715
543,2,405100,0.0658894260091843,0.0797355550810283,0.409164106955093
548,2,406181,0.0423566668935553,0.0798324909275846,0.596050904535695
549,2,406688,0.0649680380215104,0.0793281012069003,0.413351025610662
550,2,407621,0.0509765529966711,0.0800086699826664,0.524448036905171
551,2,409016,0.0658417426679531,0.0807803987859613,0.415581362319325
552,2,410647,0.127637618579526,0.0793877198656658,0.108778401857721
554,2,419803,0.00132528146569982,0.080237274646013,0.986831247333136
555,2,419943,0.00816607613763526,0.080709804997536,0.919466411913262
556,2,422349,0.0360720947236786,0.0796978938971308,0.651107350941666
557,2,425467,0.0456241835822389,0.0793977036827567,0.565908589020685
560,2,429095,-0.0240971931218198,0.0798949246228238,0.763126174902448
561,2,431266,0.0130213612371382,0.0799457421555696,0.870708101055029
562,2,431446,-0.00992989386936244,0.080269910435762,0.901618227545886
563,2,432524,-0.00443153780021599,0.0795005397845042,0.955578688912836
564,2,434090,-0.0168877313446385,0.0802283853863167,0.833402245433237
565,2,441927,-0.0214125437921382,0.0793663932625121,0.787476703824546
566,2,446471,-0.0420288066403727,0.0803164784150572,0.601100812290692
567,2,449325,0.00981614845232975,0.0798760217194096,0.902262315473553
569,2,450017,0.0112120976499359,0.0794325878704597,0.887830091590471
570,2,451779,-0.111328020493212,0.0795106968662017,0.162342485347539
571,2,451784,-0.112786506578161,0.0797931753413765,0.15839419773879
