SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
96,1,128911,0.110031793657103,0.157440301672396,0.485087557118583
97,1,130267,0.0431942917059226,0.157457722555687,0.783996791109754
98,1,130271,0.0380967125960828,0.157648367255545,0.809186852514825
99,1,130613,0.17332824278609,0.158867114613405,0.276005324003822
100,1,132012,-0.0788332069383438,0.158741522083502,0.619770636282363
101,1,133231,-0.192107114672996,0.15733825829139,0.222907886187883
102,1,137074,-0.128543207374606,0.157297186401863,0.414365529182111
103,1,137304,-0.189884979961295,0.157176036319845,0.227816026009414
104,1,139686,-0.125365375862564,0.157566392874766,0.426778755095142
105,1,149562,-0.150112095907825,0.15786534459002,0.342312353968834
106,1,150447,-0.0784838752583812,0.15976611986062,0.623560365005517
108,1,154084,-0.13697288763897,0.160148632897591,0.392972949077025
110,1,157269,-0.198393339613713,0.157050313574111,0.207334128639101
111,1,160054,-0.133892287814674,0.158740490953784,0.399538773774643
112,1,166222,-0.0974064630663525,0.157639876117757,0.537036411893924
113,1,166416,-0.110441511473891,0.15729510113228,0.483061176583741
114,1,167326,-0.152792415498486,0.158090329801993,0.334461692995767
115,1,168836,-0.114511323699264,0.157431252183143,0.467479302419809
116,1,171200,-0.225325880869146,0.157328690921281,0.152971963157673
117,1,171431,-0.294827901286497,0.157992818223825,0.0628586925256794
118,1,173339,-0.266945300139608,0.156893468449972,0.0897403719695417
119,1,173845,-0.263630587478834,0.156778235876583,0.093540381820684
120,1,175121,-0.332629900196796,0.156092008670082,0.0337808616522655
121,1,175281,-0.30781823403375,0.15637039565243,0.0497903359611612
122,1,175315,-0.312268462076179,0.156295624802015,0.0464905911331759
123,1,175523,-0.302578933066307,0.157244846965146,0.0551264497747116
124,1,175541,-0.31091526132827,0.156550088064236,0.0478016080323838
125,1,175653,-0.35808405868901,0.156766131601171,0.0229533627622736
128,1,175856,-0.325362318301356,0.159590695892387,0.0422216480388973
129,1,175876,-0.315438309806538,0.157173242800584,0.0455174030330747
130,1,175989,-0.304300982101941,0.157688804492769,0.0544380671838091
131,1,176001,-0.312880547194733,0.158471794392229,0.0491198149900933
133,1,177692,-0.333715357308827,0.156170019176173,0.0332953693206401
134,1,178191,-0.347049981039533,0.156244815396411,0.0269718190941945
135,1,178224,-0.333715357308827,0.156170019176173,0.0332953693206401
136,1,178960,-0.3310963907797,0.157449058741206,0.0361838502283118
140,1,183802,-0.277736826221082,0.156500034000578,0.0768131846638012
141,1,183954,-0.235447371078244,0.157844395317613,0.136686045426384
142,1,184450,-0.169442216809553,0.156695383786908,0.280280581104337
144,1,184718,-0.217534015350206,0.157421263429832,0.167888803849641
145,1,185296,-0.178097723194373,0.156890739634863,0.257074109485374
146,1,185438,-0.190095420062474,0.156858289540755,0.226364003338846
147,1,185469,-0.189139636856821,0.157088877120152,0.229384916236795
148,1,185503,-0.217075343004472,0.156578288770593,0.166509138484446
149,1,185705,-0.243194321430232,0.158230164619927,0.125197555835717
150,1,185749,-0.227163723654044,0.15829764720536,0.152160609025774
151,1,185806,-0.231895536154325,0.158490838823002,0.144316726911532
152,1,185879,-0.24189752792223,0.159219167103663,0.129588683823646
153,1,185916,-0.136714228631322,0.159500322532536,0.391948620292457
154,1,185941,-0.172208011588516,0.16009959343173,0.282827137329482
155,1,185954,-0.171469099440919,0.160570924219698,0.286308255028852
156,1,186055,-0.174519882540154,0.157346294352215,0.268122613804221
157,1,186896,-0.162541466264836,0.159970604872737,0.310291552181821
161,1,190132,0.0395212212083032,0.157806152624042,0.802391579211408
162,1,190148,0.0718478467666303,0.157821446566246,0.649210939098043
163,1,190165,0.0241962471629838,0.1590756496034,0.879190791670854
164,1,190169,0.057906914315026,0.158852589161699,0.715678762855069
165,1,190933,-0.00413811521325863,0.157593891692934,0.979066317166312
166,1,192149,0.149285235742974,0.158683681859778,0.347464810611757
168,1,192303,0.0586160051746156,0.189386100884125,0.757119782557959
171,1,192795,0.08243610971473,0.15723449705202,0.600407512503058
173,1,194187,0.0225654271423996,0.157421438035873,0.886100254788839
174,1,194867,-0.159919874848084,0.157109949189013,0.309429684789913
190,2,8314,0.196472837529167,0.159662283651942,0.219309591054856
194,2,8498,0.0941880104150974,0.159691367889843,0.555693500448591
195,2,8651,0.076355685593773,0.159867981920632,0.633218340443883
197,2,9812,0.0941660597705373,0.160791745011743,0.558491750945048
198,2,9932,0.0828809094633073,0.160175069276697,0.605173472311948
199,2,10135,0.0694020136746154,0.159579410217109,0.663896548092767
200,2,11616,0.12860343530092,0.159305748642255,0.420052074716867
201,2,12133,0.114159191914317,0.159971277695002,0.475931835409908
202,2,12194,0.120510385484481,0.160577614732166,0.453465239473997
203,2,12359,0.0892121275453438,0.160165434003942,0.577880485457954
204,2,13061,0.100657785551486,0.160134415467551,0.530028537087201
205,2,14298,0.0907139389758296,0.160656932169863,0.572674692294928
206,2,15222,0.133299604344577,0.162141661224727,0.41156459798562
207,2,17986,0.126598077303214,0.159310298866575,0.427343214069434
208,2,19770,0.146922986772357,0.16036462738644,0.360197554110511
209,2,19836,0.135411103693903,0.15995178515447,0.397805868373438
210,2,19851,0.13584467178423,0.160420011902944,0.397676828924671
211,2,21595,0.0684511703069952,0.159878123005707,0.668805969422079
212,2,22385,0.0554508825932545,0.16004373905892,0.729193475963191
213,2,23441,0.0187209991002151,0.161622574075459,0.907851881418308
214,2,24209,0.0793448616529748,0.160239162020843,0.62079156796469
215,2,24341,0.0708300486010256,0.160629716652624,0.659517438660941
216,2,26815,0.15197070116539,0.1602774370201,0.343690151763981
217,2,28209,0.160751115008505,0.16030724640532,0.316659272866798
221,2,41245,-0.0516949655077283,0.159895957774665,0.746656638764307
222,2,43214,-0.14909399497656,0.162318511679065,0.358970016988448
223,2,47104,0.00470974257916335,0.157981729535169,0.976233879980441
224,2,50915,-0.0199151726281694,0.159530622571794,0.900724406925703
225,2,55834,-0.0846862919710286,0.158732981828814,0.594013476538004
226,2,56422,-0.00713026566806874,0.1590804098388,0.964274715944367
227,2,57715,-0.0337225301384996,0.158546303510419,0.831685061194996
228,2,59046,-0.00832517638135694,0.159357937543387,0.958365422677543
229,2,59191,-0.0328104061794016,0.158436498227366,0.836060004272413
230,2,59383,-0.000441066025538062,0.158491750661424,0.99778114527096
231,2,59477,-0.017694111890608,0.160873712365075,0.912481718338403
233,2,60471,-0.0607682197199807,0.15867225510712,0.701965483587573
234,2,60478,-0.0459150732587615,0.158867523099642,0.772739667898959
235,2,60786,-0.0643698669496512,0.158588063061217,0.685066763077326
236,2,61035,-0.0474816872963946,0.15859349196898,0.764816851773592
237,2,61071,-0.0338760687045087,0.157883796575392,0.83023170275342
238,2,61675,-0.141177625290766,0.158170271528748,0.372696939834582
240,2,62939,-0.0878647617635487,0.158005751851181,0.578504473187496
241,2,63527,-0.0506053527433521,0.15864544392942,0.749927339040271
242,2,63857,-0.058088867831028,0.158675097900221,0.714519563432305
243,2,65527,-0.133707153705279,0.158021824284959,0.398052910068198
247,2,67976,-0.0458881804186415,0.160441759655866,0.77503711950816
250,2,72389,0.071085105662533,0.159425924688112,0.655956038761398
251,2,72392,-0.022792573730527,0.160550593939442,0.887188596776452
252,2,73646,0.0792082063878936,0.157206966971838,0.614683425128097
253,2,74564,0.109575539067313,0.156846303858431,0.48525123144278
254,2,74739,0.175046436125458,0.157194917957398,0.266224397519212
257,2,80873,0.261263178475856,0.157232761949568,0.0974741110082784
258,2,81501,0.275476051310223,0.157137611779764,0.080454925340481
259,2,83526,0.264224011859468,0.156946540131183,0.0931568458062311
260,2,83845,0.306417530110768,0.156879656497304,0.0515854955585448
263,2,84447,0.341239350323665,0.158702980009362,0.0322200711598226
264,2,87391,0.288490004074309,0.15627611637221,0.0657252980984989
265,2,87562,0.293860508017156,0.156647128131833,0.0614886413827163
266,2,87849,0.277556032846449,0.156716372494901,0.0774115120951875
267,2,87878,0.276236183461813,0.157402352086978,0.0801321704389818
269,2,89785,0.180912831414087,0.157811657866182,0.25241259582193
272,2,93721,0.140174096728778,0.157451054004696,0.373926766202771
273,2,93952,0.0914871660930644,0.157101395183421,0.560706274697805
274,2,95085,0.240158857443176,0.156876308954089,0.126694603976806
276,2,107124,0.234522308667344,0.156979012636032,0.136076147234233
277,2,111645,0.3163875540078,0.156672966026344,0.0441995411745042
278,2,111916,0.295426752383973,0.157162147342729,0.0609645344913268
279,2,111931,0.319579549453457,0.157271144138021,0.0428990859347419
280,2,111999,0.31249412259741,0.156740234596741,0.0469531589930057
281,2,114528,0.259661241097792,0.157923692271044,0.101021074015574
282,2,116024,0.326564253102731,0.157950747810423,0.0394147282708547
286,2,120090,0.106330456479017,0.158175409553709,0.501876225524992
287,2,120291,0.150132308659781,0.159887074444213,0.348378098538588
288,2,120726,0.148292002317634,0.158965884678808,0.351532829664006
289,2,121716,0.234524431320035,0.158490149570336,0.139834149032045
290,2,123100,0.112884577780505,0.15908682955905,0.478434043505142
291,2,124677,0.0951570149795928,0.158900247208477,0.549658679762052
293,2,127887,0.155692103314543,0.15985631126509,0.330748138151282
294,2,128935,0.133819794254285,0.159760939000496,0.402807967747384
295,2,129053,0.19066285165784,0.160085101714327,0.234450142180976
296,2,130040,0.173449660558826,0.161121206251018,0.282431426465617
297,2,130976,0.0821203728564313,0.16001126451228,0.608121133791781
298,2,132199,0.168343174832124,0.160563044890192,0.295146192319984
299,2,133355,0.122215069579282,0.161769950925249,0.450460720466705
300,2,133435,0.138458702414544,0.162083090722631,0.393548484045588
302,2,135183,0.0567622451658776,0.162312285275994,0.726764817303766
303,2,135402,0.0671828847549036,0.162276484870938,0.679123641048142
304,2,135898,0.152154040469854,0.162975616627056,0.351148397259313
305,2,135912,0.149227562494653,0.163103954174257,0.360856583088515
306,2,135925,0.162192958032117,0.162328120740729,0.318398043528181
307,2,136002,0.111482062759138,0.162327462417458,0.492676897712213
308,2,136173,0.0964505376906664,0.163504512412705,0.555638260414001
310,2,138318,0.155028780387959,0.167700963422381,0.355890934757098
311,2,138695,0.150811737494314,0.164830733322747,0.360842890263382
312,2,138818,0.132997423707849,0.164571261830187,0.41955144927545
313,2,139728,0.0944778341539989,0.164351211123369,0.565756708561219
314,2,140174,0.0907910174662654,0.164357097778311,0.58102326604327
315,2,140863,0.0852182549718989,0.164299016195286,0.604310417281416
316,2,141152,0.0789101050232373,0.164771079906815,0.632300951606065
317,2,141292,0.10463237631761,0.163544694791405,0.522731619461211
318,2,141545,0.0810694421491824,0.164379994980962,0.622189850512085
322,2,146723,0.171040977102827,0.163887378933692,0.297361772476017
323,2,147946,0.117632754071516,0.165525237259198,0.477762006890594
326,2,151397,0.0175630692920987,0.166055081449057,0.915827671086087
327,2,153035,0.0902444036031296,0.164179755130396,0.582894496704794
328,2,153228,0.0362446305886148,0.165437279732653,0.826711374801391
329,2,153455,0.0231414962887488,0.166692728115209,0.889665808962263
331,2,153815,0.0366958647858464,0.166046226126122,0.82522185228291
332,2,154160,0.0230130618048354,0.164313222858248,0.888695579298107
333,2,154235,-0.0134110749266669,0.165957090765014,0.935638456192179
335,2,159870,0.0327111727370506,0.161757662720481,0.839858631646422
336,2,161229,0.094575926398669,0.164172848357704,0.564931364065192
339,2,162696,0.102456854250488,0.163452326891588,0.531175722813962
340,2,163284,0.171362339723391,0.161118147668356,0.288245178148712
341,2,164166,0.10338360537805,0.162781498203474,0.525770334352901
342,2,165270,0.133236806685754,0.161348987415462,0.409493524795789
343,2,165675,0.0904536567502101,0.164103236309707,0.581845481841116
346,2,168062,0.0645414254607857,0.16266233814327,0.691768276519047
347,2,168518,0.0123338783713686,0.161765700076628,0.939267117026202
348,2,168980,0.0601607867638372,0.161658524482996,0.710006473885965
349,2,169651,0.0350489099410904,0.161756275638674,0.828585021739299
352,2,170725,0.146707397498713,0.161866758106324,0.365370626863758
353,2,171254,0.239559154703909,0.16181567306421,0.139646556832604
354,2,172242,0.0681819038673215,0.160357480068164,0.670959486397679
355,2,173254,0.119981961628484,0.159041254490799,0.451107359671922
356,2,173340,0.13899416962752,0.158978114408971,0.382550678038945
357,2,173385,0.122497862651351,0.15916323532257,0.442030141365293
358,2,173973,0.169977856314628,0.158615745447223,0.284617041870141
360,2,177341,0.323844574441232,0.157391214008759,0.0403647442130091
361,2,180314,0.21480188234011,0.157972178191749,0.174778479429859
362,2,180339,0.196157133026167,0.15844188016579,0.21652457315286
363,2,182758,0.24592192731317,0.157673681548354,0.119729408209675
364,2,183619,0.160590610367397,0.158608929485077,0.311995334738574
367,2,187176,0.102532676304295,0.159610561078871,0.521035150510553
368,2,191066,0.150896220075097,0.160697118423357,0.348367606593705
371,2,191599,0.113961516347535,0.158552327473068,0.472762572035604
373,2,191763,0.134269255976823,0.15913633505938,0.399387629789075
374,2,191959,0.071879050233656,0.158861981749918,0.651213938947935
376,2,195759,0.208555379479076,0.159887647575179,0.192951453668641
377,2,196912,0.185756358127606,0.157369868313015,0.238643599262197
379,2,198110,0.187582592636474,0.158310552753053,0.236853049161704
381,2,198805,0.170749395446411,0.159048872075812,0.283750748546062
382,2,198891,0.174749569313505,0.157793515238471,0.268850342673479
383,2,199248,0.168251362325241,0.1581750925314,0.288190238282601
384,2,201782,0.217293936042975,0.157810474257036,0.169406547534489
385,2,203285,0.372924710021096,0.156365479844373,0.0176083935580709
386,2,203783,0.291700726363346,0.156512662646972,0.0631866503406045
387,2,204179,0.297054964218863,0.156866640328282,0.0590851527985775
388,2,205406,0.250618290006473,0.158721746232598,0.115236530814349
389,2,205834,0.246385302881606,0.157975025092312,0.119739326478954
391,2,207192,0.197609915460057,0.158020520755899,0.211933100048112
392,2,207561,0.203733341588375,0.15729682235919,0.196092185023657
393,2,208682,0.16068834380251,0.157172375412025,0.307305869911748
394,2,210102,0.184502213994752,0.157505577476854,0.242227636890118
396,2,214801,0.141770010469805,0.157623390644404,0.369040831163819
397,2,215016,0.139594623966913,0.157538751433215,0.376168464964692
398,2,218876,0.0737096125387487,0.15929607391147,0.643849585852265
399,2,227511,-0.0238426383322343,0.160467175188118,0.881967804426599
400,2,230378,0.0402531539732962,0.158435437976365,0.799592026246175
401,2,231943,0.0185184424581827,0.158901150092464,0.907290348793156
402,2,232156,-0.00560280321152362,0.158838790026435,0.971881575738179
403,2,232789,0.0422261730839437,0.158260664266781,0.789768112058329
404,2,238524,0.0558171909684906,0.158471516623905,0.72488179195028
405,2,241518,-0.0235950148374228,0.159870425354265,0.882751898696253
406,2,250396,-0.173559598425646,0.158516551369179,0.274307420805671
407,2,250466,-0.193459888383841,0.158395080758647,0.222758913912314
408,2,252305,-0.229758462895288,0.158679633882929,0.14852161865347
409,2,254571,-0.179607530536906,0.1611020925882,0.26566552698027
410,2,254742,-0.226272602076118,0.16078934170125,0.160229830152124
411,2,254908,-0.215839868296514,0.162064721835141,0.183780997101986
413,2,255862,-0.25098050949433,0.160939241423278,0.119780359426505
414,2,255975,-0.218377086915356,0.16048929868859,0.174478022202938
415,2,258311,-0.307717185923612,0.157402834533737,0.0513759497273164
416,2,259284,-0.202071945586052,0.158420821632545,0.202957260953612
417,2,266330,-0.12699238996335,0.159324921155849,0.425948799391327
418,2,267100,-0.129244661684164,0.15930815609731,0.417747454661295
419,2,268086,-0.0932644206810892,0.159390951131723,0.558834169965463
420,2,274614,-0.0884844171957639,0.158429377522867,0.576850155688355
421,2,274729,-0.142560160716386,0.159185553301426,0.371098252786187
422,2,275746,-0.0547305537942239,0.159270081843662,0.731326422891438
423,2,277029,-0.0404207484451475,0.15854186664367,0.79890775397478
424,2,277741,-0.0778966830684834,0.158564516134039,0.623546613768753
425,2,278218,-0.0878952931863858,0.158263090880022,0.578990272097825
426,2,278379,-0.0823992757231115,0.162191252658493,0.611744190408654
427,2,279910,-0.0920989458746612,0.158200695467105,0.56082700834348
429,2,283431,-0.106700759336857,0.160494292104938,0.506595950304686
430,2,283573,-0.114957032538448,0.158550291580862,0.468901141158944
431,2,286762,-0.0824797836783071,0.159013865617426,0.604298065219549
432,2,287187,-0.145236901023359,0.158143402490686,0.359043184636396
433,2,288379,-0.06761058886181,0.15709112474815,0.667173967167058
434,2,294941,0.0762314182159056,0.157173972652022,0.627967974927348
439,2,297610,0.033810881767795,0.158011884031366,0.830688668653505
441,2,299680,0.158781934119429,0.15730864022943,0.313490683052739
442,2,299708,0.212817499410591,0.157460879630178,0.177382232473436
443,2,299759,0.197689651035881,0.156980670727071,0.20874509643522
444,2,300111,0.107360522850964,0.158329105472598,0.498162307789734
446,2,301710,0.182561133038484,0.157074840638221,0.245916783843033
447,2,303446,0.0959849267764999,0.158283940259316,0.544632457194547
448,2,303854,0.131332341138009,0.158242420189049,0.407131379623973
449,2,304472,0.108402596829942,0.15695223278208,0.490225240610383
450,2,304691,0.0457385367053942,0.159584162785035,0.774578525820518
451,2,308097,0.241842987589466,0.157394958257354,0.125302838365378
453,2,309402,0.0870735798051326,0.156891187951822,0.579250644998403
454,2,310030,0.105765115968315,0.157741045174365,0.502978558427441
455,2,310113,0.0654965811967533,0.157362564471567,0.677505986651359
456,2,310972,0.0473179840476102,0.157620072091533,0.764199193158563
457,2,312659,-0.0940611381702416,0.15694881295371,0.549350004511326
460,2,318265,-0.158168042909374,0.158846402648427,0.320063665272779
461,2,318379,-0.15301995737905,0.159332591359926,0.337520959942304
462,2,321266,-0.109840211955657,0.158364862346282,0.488395785127502
463,2,322957,-0.164145134198767,0.156815066640855,0.29593413969499
464,2,325221,-0.0362116207514197,0.157908665623047,0.818752991092899
465,2,332691,-0.130682042816777,0.159377268277647,0.412795576439308
466,2,333006,-0.159300793142381,0.158989750322358,0.317050987238732
468,2,335046,-0.0313703877483008,0.157611387640635,0.842348938429835
469,2,335049,-0.0429795850633568,0.158273984892446,0.786125405473462
470,2,335995,-0.104200907546288,0.157298463039039,0.508121074004227
471,2,336060,-0.122938436244088,0.157048007201579,0.434264698863942
472,2,338292,-0.0223190417755606,0.157169877662206,0.887156397909692
473,2,339568,-0.118101144418516,0.15728555280763,0.453230595345968
474,2,340466,-0.115081636765535,0.158655820597606,0.468715448788209
478,2,348480,-0.0309700276018295,0.15716819659204,0.84390164481293
479,2,350086,-0.0227164664680463,0.157179611169142,0.885167976282611
480,2,351083,-0.00212693234724902,0.159215629514372,0.989349070448042
481,2,351335,-0.0328158478731487,0.157416330127349,0.834985878756471
482,2,351417,0.0270584829256732,0.157394583766441,0.863602901449304
483,2,351450,0.00542272063606539,0.157575085142528,0.972566816353926
484,2,352302,-0.00863675810140621,0.158819261999087,0.956662340753609
485,2,352469,-0.0300212377508236,0.157205835846852,0.84866068008094
486,2,352562,-0.0097550094082317,0.157855638285955,0.950759443647392
487,2,352944,-0.0182503560397531,0.15739817519355,0.907757912011734
490,2,355266,-0.00463410457034382,0.157400979270849,0.976529195679924
491,2,358277,0.0374044613029604,0.157413430823553,0.812314273167234
492,2,358926,0.0289025753365253,0.157650157033953,0.85464150603207
493,2,358948,-0.00602078844939041,0.157707286045066,0.9695681529079
494,2,359515,-0.00173514523831519,0.157470746883941,0.991214638830926
495,2,363190,0.0915516051381755,0.158936986980263,0.564965648234972
496,2,363588,0.111394580202976,0.15952886247177,0.485466668493125
497,2,363888,0.112728173221427,0.158155276814614,0.476459612502968
498,2,363954,0.196247627078724,0.157293761872813,0.212986132529333
499,2,364199,0.16137533770745,0.157191533715807,0.305304290189743
501,2,365981,0.103328358268862,0.160505823231688,0.520144538112533
502,2,366047,0.12355282221241,0.157570448647725,0.433500439856639
503,2,366936,0.154491843745271,0.159310439015977,0.332833388430416
504,2,369530,0.0831316730956076,0.157383721123125,0.59768540820322
506,2,369931,0.0981334491419999,0.158439931987976,0.536070064293155
507,2,371033,0.011383293456241,0.15810398563679,0.942643657023023
508,2,372919,0.0669795034694216,0.157381920857599,0.670669067795265
509,2,373518,0.0802056173566368,0.157274978817797,0.61039074788107
510,2,376157,0.0477688639557173,0.157659634421762,0.762078027939319
511,2,376172,0.0597967681382326,0.15878803470429,0.706710273435161
514,2,381433,0.0361821302574921,0.158693531794208,0.819778224190103
515,2,381922,0.0924924036249113,0.159862088356097,0.563244102889233
516,2,382146,0.0530791730664866,0.157506416641145,0.736319513156472
517,2,384206,0.162731786989256,0.157784584667451,0.303080871504551
518,2,384955,0.0858366803166559,0.157603941358892,0.586348212860282
520,2,387301,0.0960055217043331,0.158390331402987,0.544816357668813
521,2,388313,0.11520694040085,0.157412366217151,0.464727502783332
524,2,390138,0.0520483034406242,0.157997847006347,0.74203050703072
525,2,391233,0.243013803256237,0.158373078380785,0.125817480442142
530,2,395606,-0.239005746561437,0.157465157093687,0.129951652356435
531,2,395726,-0.22687170521415,0.157458095405945,0.150516678327917
532,2,395853,-0.208792198166221,0.157979780456382,0.187144364635095
533,2,396484,-0.146229220069332,0.157477933830382,0.353746687458914
534,2,396705,-0.184501306506026,0.157287795265941,0.241579783095967
535,2,398759,-0.159234678140328,0.158656279845961,0.31623693909576
536,2,400386,-0.187756514286113,0.157679389483953,0.23455238008532
537,2,400847,-0.181302084771403,0.157554997145359,0.250625292566621
538,2,401130,-0.202649770772864,0.158931141401335,0.203119826257714
539,2,401143,-0.194319192252573,0.158644164798789,0.22143922576525
540,2,401979,-0.113308550722233,0.158767986847051,0.475900495013694
541,2,403598,-0.12854234188008,0.157892830042313,0.416130008595702
542,2,404844,-0.166107112420352,0.159561676951232,0.298578101594296
543,2,405100,-0.146163249859422,0.158152377797843,0.356017385774089
548,2,406181,-0.145707235582381,0.15825621716604,0.357833415439282
549,2,406688,-0.0820948204536784,0.157471141310561,0.602462084696786
550,2,407621,-0.237455793157587,0.158320098640663,0.134548069237263
551,2,409016,-0.272862475239764,0.159755544066746,0.0885154860923373
552,2,410647,-0.296194055230092,0.157288130998859,0.0605046947067427
554,2,419803,-0.366735907392372,0.157984846446599,0.0208375802615628
555,2,419943,-0.331183726658758,0.159152663105602,0.0381618811928993
556,2,422349,-0.357199924686252,0.157015006965873,0.0235086397492932
557,2,425467,-0.29675974543898,0.156800521279383,0.0592297778452261
560,2,429095,-0.316477609953417,0.157629823859315,0.0454339775731733
561,2,431266,-0.233188400933966,0.158127291756305,0.141187760842805
562,2,431446,-0.21576200911089,0.158839658077355,0.17521579435417
563,2,432524,-0.165531412662903,0.157478844767268,0.293915958217959
564,2,434090,-0.255729586324519,0.158595402228573,0.107754353027923
565,2,441927,-0.215678422608896,0.157055541368782,0.170542484894443
566,2,446471,-0.186370343022865,0.15909604127217,0.242214881125038
567,2,449325,-0.302290365863742,0.157653868944882,0.0559900227908483
569,2,450017,-0.355219288376326,0.156455842586244,0.0237847093013562
570,2,451779,-0.454722477591583,0.156319492828517,0.00385637892243722
571,2,451784,-0.455118543005768,0.156893366214622,0.0039552439610884
572,2,453525,-0.426833861104417,0.157168653322309,0.00693742760421976
573,2,453768,-0.475800052649593,0.156982135217205,0.00261811570231206
574,2,454027,-0.414738452628733,0.156802494095896,0.00853478747344628
575,2,455029,-0.409846887782078,0.156923260338992,0.00939209547831084
576,2,455247,-0.442498891385048,0.156154321778625,0.0048653344951427
579,2,455756,-0.39219413281075,0.168371239147327,0.0204045926089044
580,2,457024,-0.483981300316902,0.156981391781565,0.00221020479397962
581,2,457298,-0.50448427265974,0.157264842967439,0.00145959771990284
582,2,460202,-0.466396054653666,0.157964090025043,0.00336263677729
586,2,464424,-0.435220724740993,0.157378806956376,0.00598347731371872
587,2,465824,-0.322417192493583,0.159719054152616,0.0442791301767573
588,2,470145,-0.333791663308976,0.157348874662267,0.0345889939268273
589,2,470686,-0.298627659909625,0.157452422383072,0.0586940510969106
590,2,471144,-0.297939156265804,0.157730866687186,0.0597236177646974
591,2,471830,-0.31579847282767,0.157178784908122,0.0452802602172391
592,2,472403,-0.321962283831227,0.157285285094184,0.0413985309293003
