SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
134,1,178191,-0.00975495391178155,0.0626991126267291,0.876450178621121
135,1,178224,-0.00382425634797767,0.0626387362894434,0.951351886770405
136,1,178960,-0.0385232279888497,0.0631060546784416,0.541955130301957
140,1,183802,-0.0354273166076713,0.0626185707806336,0.571913847166682
141,1,183954,-0.0388278997932765,0.0630691931640002,0.53852905737746
142,1,184450,-0.0239986413235112,0.0625374935701925,0.701396221144626
144,1,184718,-0.0322621430234237,0.0628824912049279,0.608234141673362
145,1,185296,-0.0337703167503811,0.0626132735309055,0.589987069439034
146,1,185438,-0.0250420141193521,0.0626278431478285,0.68950565302805
147,1,185469,-0.0282532733621316,0.062714403381368,0.65262152646656
148,1,185503,-0.00453325263458157,0.0625697124721034,0.94228384887053
149,1,185705,-0.030063522396652,0.0632492489282391,0.634854125791677
150,1,185749,-0.0325486434989985,0.0632457642861793,0.607128402247795
151,1,185806,-0.0401925179248988,0.0633178409720806,0.525987031007774
152,1,185879,-0.0432132374122448,0.0636185396729672,0.497421171932072
153,1,185916,-0.0229461810813901,0.0636194274155379,0.718555281260296
154,1,185941,-0.0366860200726681,0.0638784994577757,0.566124257974307
155,1,185954,-0.0489221619454873,0.0640420626322746,0.445433116681343
156,1,186055,-0.0399641837836946,0.0627797457863513,0.524812543380163
157,1,186896,-0.0322904109444109,0.0638224774855868,0.6132138360212
161,1,190132,0.0621965586306385,0.0628082726321297,0.322725035841786
162,1,190148,0.0649710805252114,0.0628193128891071,0.301725786841031
163,1,190165,0.0703603068804703,0.0632871674695138,0.266996833759787
164,1,190169,0.0708193200242094,0.063206518478358,0.263286605288325
165,1,190933,0.0802439910986408,0.0626599467721563,0.20116565448045
166,1,192149,0.0725104037168137,0.0632010865591329,0.252035971515926
168,1,192303,0.0497571733583744,0.0754390664594321,0.509961339641838
171,1,192795,0.0839087175430601,0.0625271472907197,0.180472590770738
173,1,194187,0.0912270759467561,0.0625501966674531,0.145602436549752
174,1,194867,0.0242087279584454,0.0626909886210107,0.699611100720507
190,2,8314,-0.0350846567545996,0.0637385618415956,0.582361437624345
194,2,8498,0.00452385427914903,0.0636720677456953,0.943398773120248
195,2,8651,0.0106459833053998,0.0637296208556184,0.867426973099891
197,2,9812,0.0216495605305478,0.0641004668935338,0.735756722999902
198,2,9932,0.0140250848803956,0.0638537799827234,0.82627555643145
199,2,10135,-0.00558368591288882,0.0636128952433664,0.930104480232254
200,2,11616,-0.009960334864904,0.0635438578354581,0.875533534168989
201,2,12133,-0.0123163766052374,0.063795325275037,0.847022381215182
202,2,12194,0.0230339167735738,0.0640336612591165,0.719274809988045
203,2,12359,-0.0125039374888869,0.0638546751376102,0.844864769275106
204,2,13061,0.00118102090680305,0.0638534127746224,0.985253765756109
205,2,14298,-0.0222424294049417,0.0640439405737745,0.728573285236371
206,2,15222,-0.0104426959944912,0.0646771205188106,0.871824357568189
207,2,17986,-0.0130456934389416,0.063542275587943,0.837450375153852
208,2,19770,-0.0268541258312034,0.063969456441064,0.674889824310456
209,2,19836,-0.0228043775436397,0.0637980872710949,0.720971478987007
210,2,19851,-0.0193352447038384,0.0639881824429203,0.762701194155255
211,2,21595,-0.0217615516897438,0.0637216140572249,0.732923075002877
212,2,22385,-0.0113985841817785,0.0637895599986997,0.85828329044284
213,2,23441,-0.029905832683278,0.064392361720344,0.642625025407496
214,2,24209,-0.0262661581645358,0.0638663570339377,0.681125953507596
215,2,24341,-0.0323185205520959,0.0640096474893519,0.613943581836968
216,2,26815,-0.0270062919683922,0.0639398682672145,0.67301200167009
217,2,28209,-0.0767286365273467,0.0638470689140048,0.230263450205595
221,2,41245,-0.0120173881962105,0.0637289300648411,0.850537915279152
222,2,43214,0.0262491283805772,0.0647503446364943,0.685436598881495
223,2,47104,-0.0841894526374658,0.0628002550519991,0.180915394699728
224,2,50915,0.0170824948139683,0.0635720124832404,0.788309111081939
225,2,55834,-0.00102711025374824,0.063284705344965,0.987060077648361
226,2,56422,-0.0113632876704738,0.063394984503035,0.857847504249954
227,2,57715,0.0047267129871732,0.0631883817117018,0.940413418167932
228,2,59046,0.0146745233790931,0.0635037336363038,0.817385543536935
229,2,59191,0.0123556027143219,0.0631414843650694,0.844972274344033
230,2,59383,0.0335510567956311,0.0631378454848043,0.595480161671463
231,2,59477,0.0130443262889772,0.0641097061421397,0.838885852529381
233,2,60471,-0.00594656832093221,0.0632473727081457,0.925145980076313
234,2,60478,0.000495666294747843,0.0633203329901776,0.993758711789854
235,2,60786,-0.0150234802603507,0.0632111653969121,0.812273925979754
236,2,61035,0.007383360274134,0.0632104420568553,0.907080197595171
237,2,61071,0.00509920208203796,0.0629243250360113,0.935458407749064
238,2,61675,0.014123764890012,0.0631015885784858,0.823022318325912
240,2,62939,-0.0279418932576917,0.0629794278187188,0.657555178860513
241,2,63527,-0.0337368005293465,0.0632079550101141,0.593855312676601
242,2,63857,-0.0333146814389268,0.0632233044629545,0.59856849634933
243,2,65527,-0.0515007847828883,0.0629800219111146,0.414061783591337
247,2,67976,-0.039046573974666,0.0639138512457791,0.541642355585486
250,2,72389,0.0117479726743954,0.0635501988022034,0.853443983325485
251,2,72392,-0.0327314716178755,0.0639617016248719,0.609156125894528
252,2,73646,-0.0338615818395666,0.0626476782907229,0.589187494624642
253,2,74564,-0.02890846018217,0.0625316098136071,0.644149898473896
254,2,74739,-0.0146955629292861,0.0627513327336873,0.814975366658172
257,2,80873,0.0482258921443554,0.0628535423254369,0.443431469048514
258,2,81501,0.0319619030023915,0.0628724410084637,0.611517670102835
259,2,83526,0.0220651553442972,0.0627869007484453,0.725475985414859
260,2,83845,0.00980274054073105,0.0628553993900032,0.876156050016086
263,2,84447,0.0722881206740295,0.0635437275264219,0.256054006608848
264,2,87391,0.0519003526071804,0.0625190075983064,0.407013257267227
265,2,87562,0.0585601648562525,0.0626609011875467,0.350655643593999
266,2,87849,0.048218641217154,0.0626799107179778,0.442239263880054
267,2,87878,0.0549780571142819,0.0629340076506675,0.382939466467943
269,2,89785,0.0488236386448572,0.0629554122090762,0.438547390478718
272,2,93721,0.0592243042939137,0.0627396154673995,0.345830692490902
273,2,93952,0.0563187138051601,0.0625673033796071,0.368664662414246
274,2,95085,0.0978379896871166,0.0625099635780172,0.118441777002498
276,2,107124,0.07673290330178,0.0626246634364061,0.221285711919073
277,2,111645,0.0636195038566525,0.0627065252104188,0.311010708664562
278,2,111916,0.0646664044180274,0.0628517369875699,0.304244192286862
279,2,111931,0.0619928330556751,0.0629557509564286,0.325443504984082
280,2,111999,0.0692561098599537,0.0627075225549209,0.270158612605024
281,2,114528,0.0425422464824415,0.0631366587512699,0.500871721575932
282,2,116024,0.0239093340078593,0.0633146802100381,0.705934636553596
286,2,120090,0.0946094112525019,0.0628760398565662,0.133296095095894
287,2,120291,0.0838860679206729,0.0636422718823389,0.188329108341758
288,2,120726,0.102481484625824,0.063195126514652,0.105767352741948
289,2,121716,0.100806830774716,0.0631304577592393,0.111204659916051
290,2,123100,0.123163193462829,0.0631058837584235,0.0517653637278392
291,2,124677,0.0606553953882856,0.0632757454829058,0.338422216714661
293,2,127887,0.0669629778654306,0.0636928046818937,0.293820304162335
294,2,128935,0.0608746719165005,0.0636497276945265,0.339524131189543
295,2,129053,0.0624330347660169,0.0638397152733469,0.328761157174513
296,2,130040,0.0511123007249128,0.0642587547916917,0.426907342995263
297,2,130976,0.0397279475572538,0.0637573909414187,0.533613779999822
298,2,132199,0.0830990459998091,0.0639353103845692,0.194539455584927
299,2,133355,0.0371427114349692,0.0644913473539236,0.565027285694019
300,2,133435,0.0362153340435578,0.0646323305822257,0.575610850328468
302,2,135183,0.0500063561665383,0.0646421094286024,0.439692244317866
303,2,135402,0.026641460562344,0.0646715634571763,0.68062599156882
304,2,135898,0.0434620261887475,0.0649890101897756,0.504085916919308
305,2,135912,0.0349263741043859,0.0650516451847519,0.591673372787008
306,2,135925,0.0347016900317529,0.0647570668198339,0.59238245738161
307,2,136002,0.0183096141646946,0.0647275925622297,0.777440871023772
308,2,136173,0.025900320752176,0.0651783415476793,0.691330242716569
310,2,138318,-0.020356863896577,0.0669052814362904,0.761106105628416
311,2,138695,0.00360426640850076,0.0657669073473437,0.956325897950613
312,2,138818,0.0165627541918183,0.0656406608297297,0.80093702017527
313,2,139728,0.0164605278614833,0.0655230342921722,0.801792187445691
314,2,140174,0.0242522344745204,0.065516176453241,0.711476560246105
315,2,140863,0.0302893128560604,0.0654825437334347,0.643967977772407
316,2,141152,0.0370205943182209,0.0656573383772752,0.573217315697694
317,2,141292,0.0237448241816085,0.0652023524785899,0.715948146427905
318,2,141545,0.0287092969941278,0.0655144598280942,0.6614998251633
322,2,146723,0.0777044731972434,0.0652832050193519,0.234741142872753
323,2,147946,0.0198949303686651,0.0660047999527227,0.763274454333378
326,2,151397,0.0487040509327423,0.066127536238556,0.46190533578452
327,2,153035,0.0724701103856171,0.065344162011394,0.268162504761609
328,2,153228,0.0557084315986365,0.0658688478145884,0.398266378203896
329,2,153455,0.0211407213892563,0.066423680011058,0.750467700797625
331,2,153815,0.0678931667355811,0.0660795945225824,0.30491435206947
332,2,154160,0.0486794747111308,0.0654336445882449,0.457400569936888
333,2,154235,0.0407925538967409,0.0661031908158852,0.537563851912442
335,2,159870,0.0501469319206869,0.0644131037007878,0.436783664954654
336,2,161229,0.074250289264969,0.0653385001231708,0.256562516848406
339,2,162696,0.108071860960145,0.064921935480314,0.0968712537401002
340,2,163284,0.0960303300733893,0.0641091554762881,0.135047917770989
341,2,164166,0.0980211064184537,0.0646997183301349,0.130663243649857
342,2,165270,0.0877073576059018,0.0641943415839644,0.172721222006595
343,2,165675,0.066668008953169,0.0653312625367587,0.308208696895691
346,2,168062,0.0981607377421314,0.064628802780611,0.129698158188558
347,2,168518,0.0782630494894008,0.0643336629923359,0.224600489377999
348,2,168980,0.0808886102314645,0.0642937874880613,0.209183780179371
349,2,169651,0.0647140900203498,0.0643762999005612,0.315466438153089
352,2,170725,0.057576676856063,0.0645103892553466,0.372723415378394
353,2,171254,0.0575268982772497,0.0646151461238602,0.373910904584197
354,2,172242,0.053100095342991,0.0638604883642581,0.406252447831387
355,2,173254,0.0612120900823884,0.0633494364561331,0.334575105748269
356,2,173340,0.0584394954650889,0.0633491677196548,0.356898828611634
357,2,173385,0.0636891260934269,0.0633933263450802,0.315745826811224
358,2,173973,0.0667581469169789,0.0632154690228355,0.291671539149481
360,2,177341,0.077189880677038,0.062965624446154,0.221051583152083
361,2,180314,0.0760461891471657,0.0629907818683255,0.228140718326038
362,2,180339,0.0819002906592433,0.0631298356388627,0.195364542645742
363,2,182758,0.143707654873099,0.0625875696137974,0.0222552327952917
364,2,183619,0.162648632354257,0.0627067689561679,0.00988748602608504
367,2,187176,0.143635307079002,0.0631853290304073,0.0236121240835762
368,2,191066,0.172138573466939,0.063463994334114,0.00700725151017961
371,2,191599,0.107185496882363,0.0629755816183493,0.0896326492663667
373,2,191763,0.119809170240141,0.0631628151002766,0.0586663357354585
374,2,191959,0.0905829151809379,0.063145208104536,0.152309896089995
376,2,195759,0.0716797655627352,0.0637587294891759,0.261677448211776
377,2,196912,0.0380478815292841,0.0628070035902695,0.545043232259971
379,2,198110,0.0363343916385651,0.0631866355505927,0.565635393103502
381,2,198805,0.0422916305489024,0.0634485962761912,0.505495332868247
382,2,198891,0.0260660038585226,0.0629786975625201,0.67920891703953
383,2,199248,0.0133787038480143,0.0631338256394519,0.832299364574527
384,2,201782,0.0616697462361739,0.0629747706395399,0.328113770361199
385,2,203285,0.0527358177604444,0.0627530283742626,0.401269307670586
386,2,203783,0.0569844999056172,0.0626070872106218,0.363342077199575
387,2,204179,0.073209142542546,0.0627112415948697,0.243836558667314
388,2,205406,0.0937034358140044,0.0632815115416317,0.139567974793297
389,2,205834,0.0781156798535969,0.0630367448254885,0.216091515162827
391,2,207192,0.0873550701241142,0.0629431483732802,0.166060882267349
392,2,207561,0.0921756035191017,0.0626438459829572,0.142067611881732
393,2,208682,0.0954850683867127,0.0625237461836246,0.127611538154391
394,2,210102,0.0840988287010501,0.0627324696968691,0.180914109139364
396,2,214801,0.0986546322722948,0.0626693747198337,0.116335154627998
397,2,215016,0.0843510436814844,0.0626925348725081,0.179336501039695
398,2,218876,0.0449542618212901,0.0634577949217257,0.479156985100922
399,2,227511,0.0495343865699563,0.063897983691655,0.438734282670253
400,2,230378,0.000430934333756183,0.0631464195055668,0.994558840286776
401,2,231943,-0.00153132476658946,0.0633274151531209,0.98072183953916
402,2,232156,0.00734322279904243,0.0633003022305739,0.907713652231139
403,2,232789,0.00788170455335524,0.0630759635709935,0.900629707845448
404,2,238524,-0.0177562682186215,0.06315905574493,0.778770999714481
405,2,241518,-0.000941091243604975,0.0637144768364347,0.988223661973322
406,2,250396,-0.0723074478115449,0.0631630174423773,0.253077931567994
407,2,250466,-0.0537274733136573,0.0631931384093013,0.395784326046125
408,2,252305,-0.0130671254517356,0.0634216686631425,0.836881830369137
409,2,254571,-0.00247835240088423,0.0643161793339659,0.96928379634101
410,2,254742,-0.0134870287490398,0.0642542276179491,0.833866008787329
411,2,254908,-0.0190453296109325,0.0647411422485197,0.768795857437946
413,2,255862,-0.0100530672735066,0.0643568161934779,0.875958148227851
414,2,255975,-0.00146859080424688,0.0641266345760304,0.981741849815408
415,2,258311,-0.0239289869406518,0.0630549368795305,0.704549052082346
416,2,259284,-0.0190760577657626,0.0632720091657181,0.763216234987856
417,2,266330,0.00651217461844089,0.0635513001335187,0.918440898197522
418,2,267100,-0.00539455876938844,0.0635469644149394,0.932396253689196
419,2,268086,-0.0343697420915303,0.0635259119231465,0.588824705719149
420,2,274614,-0.0552055002822033,0.063097748928099,0.38221217218315
421,2,274729,-0.0447212602338917,0.0634669996489981,0.481500162013458
422,2,275746,-0.05896723709436,0.0634062657148229,0.353011432973945
423,2,277029,-0.0479705768765731,0.0631372787011143,0.447891925312957
424,2,277741,-0.0465789932923064,0.0631650567366388,0.461358606556484
425,2,278218,-0.049284250999225,0.0630449680209133,0.434896260391142
426,2,278379,-0.0292802818733283,0.0646422840394831,0.650856792137207
427,2,279910,-0.0608162492314464,0.0629942496930931,0.334992701792161
429,2,283431,-0.0701265728813203,0.0638922598587663,0.273138052985512
430,2,283573,-0.0834983614502826,0.0630770894885067,0.186442352795491
431,2,286762,-0.07914838938529,0.0632551937937477,0.211669985897927
432,2,287187,-0.0376359889744827,0.0630677110668198,0.551053310051898
433,2,288379,-0.0382895389068029,0.0625881606526832,0.541083957770664
434,2,294941,0.0029976930418032,0.0626585883539747,0.961869462530012
439,2,297610,0.0249798037945075,0.062961901323057,0.69179544040217
441,2,299680,0.0737986957385417,0.0626590031033847,0.239676629242056
442,2,299708,0.0822750600444309,0.062761836330833,0.190740644671337
443,2,299759,0.0806386100247521,0.0625541955018597,0.198207431052234
444,2,300111,0.0839584179158534,0.0629810235698902,0.183366936871729
446,2,301710,0.0547083956502575,0.0626504461198333,0.383130076310928
447,2,303446,0.0474820873093223,0.0630625045988519,0.45198965922419
448,2,303854,0.0397447217399095,0.0630897716559125,0.529121161825115
449,2,304472,0.0434787039130424,0.0625490104503681,0.487441051852726
450,2,304691,0.050789586713509,0.0635483768664264,0.424696161243197
451,2,308097,0.0553922610072897,0.062866312324406,0.378856731815203
453,2,309402,0.0247034098747091,0.0625386798560593,0.693074013617685
454,2,310030,0.0234319993102285,0.0628915706363802,0.709686335743708
455,2,310113,0.0182219586927047,0.0627209712011589,0.771585858335569
456,2,310972,0.0370611732627248,0.0627927489800783,0.555424670923594
457,2,312659,0.0211955420648579,0.0625698359615861,0.734999356356445
460,2,318265,0.119572646401398,0.0630730023470518,0.0588054287813662
461,2,318379,0.114759348423056,0.0632870222260462,0.0706322810147785
462,2,321266,0.101900430586719,0.0629222017564031,0.106239825301914
463,2,322957,0.100061110044318,0.0623648193821439,0.10950959754814
464,2,325221,0.119402133374703,0.0626137170987724,0.0573367363084303
465,2,332691,0.0536318944938002,0.0635123367773001,0.398999569461196
466,2,333006,0.0900548634074155,0.0632702977545053,0.155522116607325
468,2,335046,0.114183921413806,0.0625210859811514,0.0686455674331233
469,2,335049,0.104313281678544,0.0628380983975136,0.0977959418169204
470,2,335995,0.126507811850803,0.062364049844466,0.0432557346685559
471,2,336060,0.135045035948498,0.0622282884539832,0.0306614449234044
472,2,338292,0.14753269209411,0.0621439414938483,0.0181286043332005
473,2,339568,0.133251942131732,0.0623302270617646,0.0332162565742222
474,2,340466,0.130015784667059,0.0628960435012065,0.0394481925690332
478,2,348480,0.119686197171641,0.0623143048150177,0.0555766183971684
479,2,350086,0.105786557279654,0.0623884705757152,0.0908413737630636
480,2,351083,0.0888216445838385,0.0632752359914679,0.161276964430979
481,2,351335,0.123529370988491,0.0623929097559057,0.0484952979590263
482,2,351417,0.110221310540369,0.0624535440472254,0.0784531861270382
483,2,351450,0.0922634115854264,0.0626055852737859,0.1414468383313
484,2,352302,0.103559517273167,0.063053421888957,0.101395709937607
485,2,352469,0.0928505647953094,0.0624586523984798,0.138015066713175
486,2,352562,0.090752309577212,0.0627242169436574,0.148827328704842
487,2,352944,0.0838191825576407,0.0625696263696515,0.181232472649072
490,2,355266,0.0956004007083608,0.0625217569744179,0.12714163821342
491,2,358277,0.115415990463395,0.0624369051707787,0.0653629836046754
492,2,358926,0.109461843568738,0.0625599887397667,0.0810372885481615
493,2,358948,0.128789913062841,0.0624756660141193,0.0399927631935698
494,2,359515,0.12574244293884,0.0623983230244743,0.0446457885018641
495,2,363190,0.107484354485716,0.0631115386050937,0.0894322474259014
496,2,363588,0.119929719894648,0.0632992681912821,0.0589563014389548
497,2,363888,0.122918071654647,0.0627341291126993,0.0508585831479232
498,2,363954,0.127228222594244,0.0624577037976881,0.0423926272494144
499,2,364199,0.119412858584079,0.062415609110361,0.0565325842266981
501,2,365981,0.12041219261378,0.0636816096477015,0.0594634178578569
502,2,366047,0.131869415699389,0.0624574647511578,0.0354449194971604
503,2,366936,0.131477912017848,0.0631875589939772,0.0381768299480747
504,2,369530,0.117629827181953,0.0624331647908713,0.0603741113365555
506,2,369931,0.101840631280009,0.0629437825059826,0.106563993910157
507,2,371033,0.109894370691518,0.0627369502949554,0.0806991429485148
508,2,372919,0.112696742237281,0.0624494830068528,0.0719884143690641
509,2,373518,0.0895342886731867,0.062519908666631,0.15300222784543
510,2,376157,0.109260241331142,0.0625699811055548,0.0816445860485481
511,2,376172,0.115887514103905,0.0629926198270773,0.0666518201048932
514,2,381433,0.0874627118939303,0.0630766178304966,0.166435563191498
515,2,381922,0.0836733504794849,0.0635836357790989,0.189042302213728
516,2,382146,0.0983637971303756,0.0625618336996542,0.116784889569766
517,2,384206,0.0643382426159959,0.0628827665147137,0.306939525390089
518,2,384955,0.0659871165409873,0.0627374311736931,0.293611616502069
520,2,387301,0.0800226123007888,0.0630117329209106,0.204934055510457
521,2,388313,0.0823543475988389,0.0626273028657739,0.189366478941852
524,2,390138,0.0963071741655334,0.0627669794200117,0.125836738896815
525,2,391233,0.0430794415552233,0.0632844160183435,0.496490197680525
530,2,395606,0.0817112334378438,0.0628080223828048,0.194117932885004
531,2,395726,0.0791910443324225,0.0627941064185861,0.208097622654665
532,2,395853,0.0817776274782115,0.0629643728189197,0.194863053145001
533,2,396484,0.0831228668241082,0.0626797175708903,0.185646586259496
534,2,396705,0.0827948544898601,0.0626505448539677,0.187179070200542
535,2,398759,0.105124001825645,0.0630711164935728,0.0964504007649395
536,2,400386,0.100956385114768,0.062735725606395,0.108459351909348
537,2,400847,0.096847934225126,0.0626958835531808,0.123308644377287
538,2,401130,0.0895853998279162,0.0633045774161273,0.157906418700104
539,2,401143,0.094874803977941,0.063156496503877,0.133934910903026
540,2,401979,0.0787704202756015,0.0631798588537601,0.213310408940716
541,2,403598,0.0908519643380904,0.0627975521236964,0.148856087505098
542,2,404844,0.0901517788892394,0.0635060096555744,0.156612832714692
543,2,405100,0.0976071799741353,0.0628898404824649,0.121550110066302
548,2,406181,0.0851728472312366,0.0629819717669248,0.177133237341261
549,2,406688,0.0710759958222,0.0626664277303844,0.257482072550606
550,2,407621,0.109446481525237,0.0630267787487667,0.0833465335412386
551,2,409016,0.116429372589465,0.063628229875787,0.0681173171414911
552,2,410647,0.0956765374064104,0.0627913309583429,0.12847349380503
554,2,419803,-0.00402453603332742,0.063439452187276,0.949452831269108
555,2,419943,0.0123904631773316,0.0638109141059316,0.846150808831363
556,2,422349,0.0335923116503599,0.0630062450291176,0.594259403213057
557,2,425467,0.0486063110449643,0.0627520291094206,0.439107844137324
560,2,429095,0.0289334255574795,0.0631584768804583,0.647156474874773
561,2,431266,0.0653043052155057,0.063116030031895,0.301531028005976
562,2,431446,0.0515346733655667,0.0634076692385285,0.416908385259751
563,2,432524,0.0690292515208463,0.0627500977084959,0.272052967941225
564,2,434090,0.0595687642698305,0.0633574619966734,0.347757262047808
565,2,441927,0.0704339130195172,0.0626456266577328,0.261640021207028
566,2,446471,0.054839519206764,0.0634599481943494,0.388087072406439
567,2,449325,0.0829366749175984,0.0630010574124368,0.188882828833901
569,2,450017,0.082900167045581,0.0626501503431266,0.186617405392646
570,2,451779,0.039059513240196,0.0630053561491616,0.535697540450952
571,2,451784,0.0455794813042047,0.0632204184459143,0.471410454386178
572,2,453525,0.0108766431522032,0.0632841143954215,0.863638188626947
