SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
190,2,8314,0.105860633354909,0.136821472070633,0.439618011168517
194,2,8498,0.00608174995232413,0.136736504053631,0.964548632117625
195,2,8651,0.00653625287799453,0.136864472233051,0.961936819085587
197,2,9812,-0.0547141051240598,0.137647335554326,0.691242842224102
198,2,9932,-0.0454499852275053,0.137114169285391,0.740482058131553
199,2,10135,-0.0600135730245989,0.136572979022413,0.660622536105463
200,2,11616,-0.0265896978020959,0.1364579888077,0.845617550393741
201,2,12133,-0.0283931936280857,0.136999503215346,0.835933858019555
202,2,12194,-0.0215562079010706,0.137532847847967,0.875543321609643
203,2,12359,-0.0513201568806304,0.13710830095664,0.708403050427604
204,2,13061,-0.0436470652013515,0.137105735123817,0.750410737449411
205,2,14298,-0.0500206279406885,0.137532236324329,0.716298934105601
206,2,15222,-0.0391951953474627,0.138883724210467,0.777943356564571
207,2,17986,-0.0143077398309621,0.136463202576175,0.916556864988775
208,2,19770,-0.0295755774123848,0.137399822013506,0.829695211099313
209,2,19836,-0.0469298948192354,0.137008561872913,0.732154001716035
210,2,19851,-0.0459351231296357,0.137410788556138,0.738358866813474
211,2,21595,-0.0614019639394837,0.136825890570865,0.653880268878217
212,2,22385,-0.0547429832448791,0.136963431486427,0.689626214719642
213,2,23441,-0.0614994258898294,0.138286249567143,0.656790665295543
214,2,24209,-0.0574883472530288,0.137151873848991,0.675355386166437
215,2,24341,-0.0538481700636211,0.137480617724776,0.695532287076556
216,2,26815,-0.0405667143322597,0.137328731448671,0.76786308010393
217,2,28209,-0.0224007011181511,0.137386746022331,0.870573559203105
221,2,41245,-0.110234695332332,0.136739097339971,0.420688697340745
222,2,43214,-0.18231047797376,0.138744976149103,0.189700470885913
223,2,47104,-0.0664902051556712,0.135160239132211,0.623070266252084
224,2,50915,0.0792020655042014,0.136469910451069,0.562040237130764
225,2,55834,0.00882288960987115,0.135903287299088,0.948274162880661
226,2,56422,0.0609701690358937,0.136108388341837,0.654461865033518
227,2,57715,0.0377661349914242,0.135683379703908,0.780914210130424
228,2,59046,0.0502039761087834,0.136358547318082,0.712962511213156
229,2,59191,0.0217563415986436,0.135598890346933,0.87262128743413
230,2,59383,0.053967243401228,0.135612470283515,0.690906181313376
231,2,59477,0.012592126127573,0.137682180755494,0.927180616301607
233,2,60471,0.0184426370659374,0.135822029586752,0.892068399007307
234,2,60478,0.0254212885371262,0.135973838444443,0.851801592065087
235,2,60786,0.0178628843218367,0.135753652201094,0.895389028187926
236,2,61035,0.0275552967235465,0.135739267624118,0.839250693867572
237,2,61071,0.0195147439482571,0.135127395480652,0.885253310746053
238,2,61675,0.00159177306501224,0.135520393288533,0.990635189966768
240,2,62939,0.0220054167743732,0.135281097165436,0.870875764157213
241,2,63527,-0.00227589560234087,0.135793934108483,0.986637612403823
242,2,63857,-0.00845483570475725,0.135824831159964,0.950400500178281
243,2,65527,-0.0210423472085379,0.135373147505404,0.876563616044361
247,2,67976,0.0632500350823944,0.137286412382,0.645286134604935
250,2,72389,0.108329039216536,0.136358956599204,0.4274729629561
251,2,72392,0.0375611850347835,0.137394295054711,0.784719141232912
252,2,73646,0.0971065574067225,0.134492417802601,0.470758625255558
253,2,74564,0.109909955488852,0.13419997766611,0.413338243534007
254,2,74739,0.157986526745214,0.13450651287668,0.240960870024067
257,2,80873,0.198541134828674,0.134676691549316,0.141317466270216
258,2,81501,0.20854130121706,0.134611286380232,0.122227017126749
259,2,83526,0.2139941871098,0.134376762713456,0.112168776501271
260,2,83845,0.248041149906929,0.134339629147178,0.0656749196805409
263,2,84447,0.24918176467633,0.136065373267202,0.0678926680625812
264,2,87391,0.275601793700096,0.133587750677819,0.0398361876113742
265,2,87562,0.28605333837847,0.133867784959722,0.0332984290999983
266,2,87849,0.282560420063306,0.133875957636491,0.0355084471372106
267,2,87878,0.278770548605302,0.134480892964278,0.0389032198568532
269,2,89785,0.297234174594041,0.134384015044643,0.0276185949902905
272,2,93721,0.285541973367698,0.134044603484545,0.0338460601063862
273,2,93952,0.251203552521789,0.133851430229762,0.0613792336356522
274,2,95085,0.293307568542449,0.13379761846656,0.0290194682033679
276,2,107124,0.294843709465871,0.133855525242278,0.0282616111633411
277,2,111645,0.381716987978518,0.133319431748818,0.00444466716452587
278,2,111916,0.367504381363132,0.133753785293139,0.00631109876915237
279,2,111931,0.384428487641935,0.133828057485045,0.004317802535216
280,2,111999,0.382050453253447,0.133355581454258,0.00442109099673115
281,2,114528,0.348451509005923,0.134399696090875,0.00991985973521505
282,2,116024,0.406789558771232,0.134261326815997,0.0026272903499658
286,2,120090,0.231606601168025,0.134896698100976,0.0868712709513991
287,2,120291,0.253312951539049,0.136342840575132,0.0640139702951919
288,2,120726,0.218571317890688,0.135718580490157,0.108188097618739
289,2,121716,0.270618753834645,0.135297016711573,0.0462462039723486
290,2,123100,0.195342417861671,0.135851968618883,0.151346503630221
291,2,124677,0.189548790949203,0.135687010384485,0.163304334714412
293,2,127887,0.165759072453794,0.136710040501403,0.226137066654687
294,2,128935,0.15994191978107,0.136599912816538,0.242437351579397
295,2,129053,0.172096484341092,0.136975608397641,0.209800921367392
296,2,130040,0.150353059624566,0.137887408672149,0.276278723880143
297,2,130976,0.0659605024162245,0.136949428214963,0.630359222474954
298,2,132199,0.0892544908729491,0.137547354180145,0.516824887670042
299,2,133355,0.0867494974459799,0.138483417752764,0.531440978704908
300,2,133435,0.0811554873203115,0.138792589329042,0.559106219164187
302,2,135183,0.0752626335901496,0.138878935851257,0.588208773976814
303,2,135402,0.0947547087836669,0.138824130806688,0.495337536869656
304,2,135898,0.129611783330238,0.139481939149813,0.353401242433075
305,2,135912,0.125152954675772,0.139596745012204,0.370579662618782
306,2,135925,0.128210746625155,0.138955041461412,0.356805292799452
307,2,136002,0.0933085583592821,0.138929667852855,0.502262108804109
308,2,136173,0.102490524636716,0.139895624247077,0.464275564090927
310,2,138318,0.164910252839747,0.143429767199601,0.251019817504988
311,2,138695,0.141812562429279,0.14103335010725,0.315332863201949
312,2,138818,0.132781330651665,0.140798924989106,0.346297014460693
313,2,139728,0.16854847579454,0.140437208648175,0.230878278829022
314,2,140174,0.152952490740651,0.140487771321941,0.277018078270695
315,2,140863,0.147124554472584,0.140448393123666,0.295569779335677
316,2,141152,0.140245095510598,0.140865127927138,0.320127277696162
317,2,141292,0.164735716315819,0.139773761982412,0.239356004292966
318,2,141545,0.171374813312547,0.1404348052281,0.223159754792372
322,2,146723,0.191777705772137,0.140105550123698,0.171929456046833
323,2,147946,0.215256270777465,0.141299979863348,0.128554199183747
326,2,151397,0.212228326319714,0.141668490545372,0.13501054449796
327,2,153035,0.113554859945193,0.140441010679809,0.419313373236506
328,2,153228,0.0573320261676564,0.141563857678029,0.685729760217841
329,2,153455,0.0682374519422546,0.142619230920834,0.632619757398779
331,2,153815,0.0836849993585704,0.142048289994247,0.556150464222565
332,2,154160,0.0895997356542408,0.140548132253999,0.524211079574232
333,2,154235,0.076883286457879,0.141974342652454,0.588484322883003
335,2,159870,0.0726654523526262,0.138391955093589,0.599864203836769
336,2,161229,0.137995626421619,0.140378989899074,0.326269905711828
339,2,162696,0.192510869016398,0.13959060625286,0.168733837902874
340,2,163284,0.136274067130381,0.137920824929069,0.323799965316154
341,2,164166,0.0478435032959428,0.139370514537854,0.731590056213777
342,2,165270,0.0767430888257645,0.138161152690336,0.578931433023012
343,2,165675,0.050503362651074,0.140480106247153,0.719431970092322
346,2,168062,0.024163902762838,0.139237323181061,0.862322750015553
347,2,168518,0.0125393979525363,0.138444378980428,0.927882825941632
348,2,168980,0.0231246433253187,0.138374786913247,0.867374452503208
349,2,169651,0.028589033558744,0.138437625342121,0.836510037670991
352,2,170725,0.0791771535954415,0.138628392112779,0.568263614507806
353,2,171254,0.166448488800851,0.13863409821007,0.230699159392461
354,2,172242,0.00115811572869418,0.137274767174285,0.993273508995993
355,2,173254,-0.0124729101233374,0.136221233834404,0.927096689355504
356,2,173340,-0.0209595504095084,0.136201797610936,0.877787556275194
357,2,173385,-0.0179512046016297,0.136328457527979,0.895315477830259
358,2,173973,0.0227640148914134,0.135964239396162,0.867130358052752
360,2,177341,0.0809274802434379,0.13543787607734,0.550540202739938
361,2,180314,-0.00694311812775439,0.135551313949963,0.959178129370773
362,2,180339,-0.0211787320772926,0.135889600697267,0.876238384513259
363,2,182758,0.0892617080050282,0.13532354824131,0.509929770215958
364,2,183619,0.0375581767895015,0.135925434653409,0.782468176829807
367,2,187176,-0.0236689853401144,0.136674419068375,0.86261087172835
368,2,191066,-0.01161367424596,0.137700587785224,0.932833881649249
371,2,191599,-0.0894758278576904,0.135710454806305,0.510123909239676
373,2,191763,-0.0683863032951985,0.136283208083853,0.616124187277598
374,2,191959,-0.109715602252001,0.135873732801873,0.419932565185964
376,2,195759,-0.003786433983025,0.137166770818974,0.977993111009436
377,2,196912,0.00351227307042629,0.134948144897074,0.97925064147979
379,2,198110,-0.0482823590988453,0.135732656630066,0.722265286706249
381,2,198805,-0.0572050126890311,0.136307722674369,0.674977819012916
382,2,198891,-0.0614128777808241,0.135240212140157,0.650034345020494
383,2,199248,-0.0733384817982145,0.135532458195716,0.588770463757613
384,2,201782,-0.0650225379697163,0.1353778080032,0.631308561577985
385,2,203285,0.0492721181365314,0.134871514003845,0.715086606897879
386,2,203783,0.000269994179066091,0.134606536181883,0.998400734943162
387,2,204179,0.00436466618852377,0.134932047352757,0.974213496013117
388,2,205406,-0.0329988735380816,0.136307270034735,0.808849608246427
389,2,205834,-0.0524009529134975,0.135637011151477,0.699483366735346
391,2,207192,-0.0489165819135827,0.135513814514148,0.71833691611634
392,2,207561,-0.034133768621467,0.134927495424718,0.80043200709202
393,2,208682,-0.0709464233615953,0.134659784865525,0.598623948813353
394,2,210102,-0.0660631750284392,0.135014845613512,0.624931060552744
396,2,214801,-0.0726852413917261,0.134998776025504,0.590630544373764
397,2,215016,-0.0741911715871375,0.134919363453045,0.582740723461393
398,2,218876,-0.194032574836223,0.135980994020001,0.154489872430765
399,2,227511,-0.193464092751373,0.136951257680427,0.158639915372581
400,2,230378,-0.189784708970612,0.135230350015715,0.161371253831698
401,2,231943,-0.204816472123316,0.135558258457765,0.131705740137707
402,2,232156,-0.213961631024833,0.135462292438409,0.115118827830249
403,2,232789,-0.196949610396179,0.135052560660034,0.145641983738435
404,2,238524,-0.189262505715132,0.135274851382943,0.162662237741836
405,2,241518,-0.213591051373065,0.136353938475217,0.118140257806151
406,2,250396,-0.250199583210609,0.135240221799295,0.0651435584249736
407,2,250466,-0.235532193245995,0.135266621381328,0.0825120103592803
408,2,252305,-0.204017160523515,0.135772832223518,0.133826942608882
409,2,254571,-0.0776135762862369,0.138057641842705,0.574348550754399
410,2,254742,-0.104350364597125,0.137882895862071,0.449671945261738
411,2,254908,-0.0934439945812326,0.138959815212795,0.501735041696543
413,2,255862,-0.0984418668166691,0.13811183500888,0.476459447359849
414,2,255975,-0.0800384086138253,0.137646289311701,0.561288868693521
415,2,258311,-0.144445228846465,0.135219860091793,0.286149009305772
416,2,259284,-0.0581749626758518,0.13585899638561,0.668765904028527
417,2,266330,0.0212894920519917,0.136473886586939,0.876124699992895
418,2,267100,-0.0159352498155282,0.136466007191721,0.907108060327
419,2,268086,-0.00822746551432774,0.136477888075141,0.95196336983689
420,2,274614,-0.0462930986283985,0.135627019348276,0.733060865155991
421,2,274729,-0.0721528580897263,0.136337269728658,0.596983197780188
422,2,275746,-0.00223760385367877,0.136331753547354,0.986914235057945
423,2,277029,0.00715333881173563,0.13569773404674,0.957988613704218
424,2,277741,-0.00582292479154922,0.13575118802113,0.965810205343321
425,2,278218,-0.00925265727621494,0.13550545703524,0.945599380436732
426,2,278379,-0.0121890290541788,0.138858272332917,0.930101023025487
427,2,279910,-0.0505708622945108,0.135432025835879,0.709071912923638
429,2,283431,-0.0598682235851643,0.137405754792439,0.663317880130266
430,2,283573,-0.032964492346219,0.135782653030076,0.808321509138061
431,2,286762,-0.0546735925313354,0.136110477934794,0.688158642571026
432,2,287187,-0.130152357356659,0.135329168233359,0.336835263075905
433,2,288379,-0.0427468388514394,0.134460202027017,0.750737826500116
434,2,294941,-0.011967704383926,0.134558388808887,0.929179551623188
439,2,297610,-0.085060449622129,0.135165169010869,0.529554837659743
441,2,299680,0.0413218160742527,0.134806540682679,0.759384305915774
442,2,299708,0.0589679199078051,0.135072400851888,0.662693550931208
443,2,299759,0.0675153337883546,0.134603143959474,0.616269973305889
444,2,300111,0.0373350853720346,0.135577346850367,0.783186586357313
446,2,301710,0.0932175596160963,0.134595798328132,0.489032238194877
447,2,303446,0.0603220736974455,0.135497542107844,0.656455735228476
448,2,303854,0.0933760335788189,0.135470433320002,0.491104663791686
449,2,304472,0.0188893083921899,0.134412280976908,0.888319345723702
450,2,304691,-0.00151427169322432,0.136593677006933,0.991161129418597
451,2,308097,0.114860219536127,0.135015592508603,0.395502595813432
453,2,309402,0.0650997807818195,0.134286941338028,0.628132258106755
454,2,310030,0.0848827708023978,0.135010774014977,0.529944816516422
455,2,310113,0.0603528500206244,0.134671224656926,0.654320190756244
456,2,310972,-0.00832615970646085,0.134913362415676,0.950824830645988
457,2,312659,-0.0401279993772748,0.134373729913291,0.765398243881195
460,2,318265,-0.188473418519114,0.135767100822797,0.1659481729019
461,2,318379,-0.191876832452983,0.13615807557369,0.159650107979966
462,2,321266,-0.175090010431145,0.135306067624176,0.196501282422226
463,2,322957,-0.203213417103839,0.133980174254605,0.130226706717534
464,2,325221,-0.14311091377085,0.134939114843968,0.28961538331659
465,2,332691,-0.10953498324595,0.136406046876892,0.422511137811562
466,2,333006,-0.122972491427002,0.136105156462951,0.366870956235716
468,2,335046,-0.0606581342773211,0.13485836825769,0.653136929605851
469,2,335049,-0.0777327506328936,0.135407469298196,0.566289107742745
470,2,335995,-0.116438045022354,0.134562641321563,0.387457784588548
471,2,336060,-0.135666992633257,0.134329953730737,0.313209383917619
472,2,338292,-0.0866276429157679,0.134436378132989,0.519749808909487
473,2,339568,-0.112614233483957,0.134584629620103,0.403296923531869
474,2,340466,-0.109320131963358,0.135759824647017,0.421219462105673
478,2,348480,-0.0214695354698911,0.13451268441787,0.873279786091888
479,2,350086,-0.0764348811327148,0.134462360493627,0.570092131774016
480,2,351083,-0.0846958967056033,0.136187853983179,0.534405839201603
481,2,351335,-0.115518178501546,0.134590430671107,0.391312458417807
482,2,351417,-0.104736997966102,0.134594135541494,0.436990589723151
483,2,351450,-0.107257950147594,0.134737711968063,0.426537997328685
484,2,352302,-0.0702660297075793,0.135872290010805,0.605376999150876
485,2,352469,-0.093648962388532,0.134456946323522,0.486575521600089
486,2,352562,-0.069351826402339,0.135048772456742,0.607900703710556
487,2,352944,-0.0828047847726738,0.13463741480298,0.538937364511049
490,2,355266,-0.109625438434499,0.134583107307572,0.415875844069745
491,2,358277,-0.0873720439285103,0.134650515394302,0.516837776566547
492,2,358926,-0.101970646800429,0.134819844279483,0.449945359971911
493,2,358948,-0.115845390454376,0.1348308827533,0.39081859020357
494,2,359515,-0.111763229513902,0.134637751645576,0.407041466765992
495,2,363190,0.0449182387726935,0.136066845750353,0.741505939753729
496,2,363588,0.0745526849636939,0.136567107071017,0.585475966457613
497,2,363888,0.0543029091457884,0.135421446324499,0.688668661996578
498,2,363954,0.0867605075118335,0.134835038872431,0.520345600650464
499,2,364199,0.0632419525677418,0.13468874060934,0.638972530974593
501,2,365981,-0.00128767219241191,0.13744719638646,0.992530430912272
502,2,366047,0.0531713415737178,0.134942118471545,0.693796268051014
503,2,366936,0.0857148902099016,0.136448796409648,0.530289901176917
504,2,369530,0.0102680389788699,0.134746705527211,0.939301144298963
506,2,369931,0.0231300070502767,0.135666612294825,0.864721276973067
507,2,371033,-0.0264510556384433,0.135304691430012,0.845119867439967
508,2,372919,-0.0370126291136031,0.134713200870179,0.783668033283419
509,2,373518,0.0190775454635477,0.134647274108582,0.887409376441982
510,2,376157,-0.0669743207407491,0.134901185279071,0.619872226859292
511,2,376172,-0.0515728520724829,0.135896030819091,0.704543114869708
514,2,381433,-0.121225114006918,0.135672240612101,0.37219046132921
515,2,381922,-0.0840635250836493,0.136807379819034,0.539303068861542
516,2,382146,-0.0750357733014834,0.134762117747308,0.578015765544159
517,2,384206,-0.0460214782271676,0.135218783919213,0.733796720493857
518,2,384955,-0.0816231122351282,0.13486977483956,0.545435348479285
520,2,387301,-0.064311198138453,0.135583409980339,0.63555830125151
521,2,388313,-0.0684674239748944,0.134772024454531,0.611753803424719
524,2,390138,-0.106784394340442,0.13512148831841,0.429892312188221
525,2,391233,-0.0752975574099155,0.135933533026906,0.579977991998712
530,2,395606,-0.131696292526435,0.135021514538702,0.330043366467704
531,2,395726,-0.136779492607409,0.134957715005216,0.311516094678913
532,2,395853,-0.126091809025957,0.13537256892071,0.352261127242824
533,2,396484,-0.083873330473313,0.134865863728108,0.53440785542869
534,2,396705,-0.0913723877945313,0.134786889787974,0.498277521660539
535,2,398759,-0.067503802194156,0.135929815549385,0.619774782455447
536,2,400386,-0.0761575030518217,0.135157616506825,0.573471420913623
537,2,400847,-0.0768908038297737,0.135031845022928,0.569428429393975
538,2,401130,-0.0925758215524329,0.136242734807779,0.497271610170736
539,2,401143,-0.0644149951721803,0.136018350103334,0.636095198883965
540,2,401979,0.000623717388183231,0.135977286085487,0.99634276857121
541,2,403598,-0.00855863681478602,0.13525633835242,0.949581618744267
542,2,404844,-0.0346080433642634,0.136755621295024,0.800365394449417
543,2,405100,-0.0357946371178821,0.135502698231484,0.79180939652725
548,2,406181,-0.0297181718620842,0.135594609288895,0.826644859645221
549,2,406688,0.0352645370830198,0.134808217545143,0.793789801046777
550,2,407621,-0.0861531802630415,0.135849659524074,0.526373895729486
551,2,409016,-0.0520842107888762,0.137260290688755,0.704577599373519
552,2,410647,-0.0894604612519084,0.135203426291228,0.508612465395271
554,2,419803,-0.0988321715827922,0.136135551944812,0.468329912340525
555,2,419943,-0.0802545190768718,0.136974813695283,0.558312343866721
556,2,422349,-0.099482377757132,0.135256920770675,0.462519330310442
557,2,425467,-0.0338091746436349,0.134862592441811,0.80219694171387
560,2,429095,-0.0749556254963605,0.135614615519249,0.580811460376421
561,2,431266,-0.0231105980883095,0.135741617494739,0.86490766168334
562,2,431446,-0.0149535383344344,0.13629313465891,0.912696951482926
563,2,432524,0.0233552681178695,0.134981038823482,0.862729931942744
564,2,434090,-0.0253201406835676,0.136223880749048,0.852652271546929
565,2,441927,0.0232421609367206,0.134766612793738,0.8631729273818
566,2,446471,-0.0422517597245837,0.136405920498808,0.75693370296239
567,2,449325,-0.128842033300407,0.135453133293194,0.342157362087398
569,2,450017,-0.174293648305762,0.134555191399725,0.196052175943455
570,2,451779,-0.258119089080214,0.134678887393223,0.0561020604234112
571,2,451784,-0.250292913888571,0.135211230541185,0.0649866416939677
572,2,453525,-0.289294505408804,0.135033421693843,0.0328455449435354
573,2,453768,-0.316907494787205,0.135038501768881,0.0194879199637592
574,2,454027,-0.287917541691869,0.13465121561486,0.0331828419904631
575,2,455029,-0.265605081591698,0.134852951525098,0.049666874517156
576,2,455247,-0.280641719375083,0.134325977685724,0.0374000617349276
579,2,455756,-0.289060835830452,0.144383933162888,0.0460462861346986
580,2,457024,-0.314644969951362,0.135113162795389,0.0204362417717547
581,2,457298,-0.337093714276111,0.135356617965556,0.0132186801745479
582,2,460202,-0.278323277972035,0.13604629411749,0.041516906428634
586,2,464424,-0.262723249555023,0.13542154993232,0.0531709478658444
587,2,465824,-0.140217709653622,0.137277256920609,0.307755071355362
588,2,470145,-0.160231068796178,0.135251814441199,0.236938213669272
589,2,470686,-0.126214353143298,0.135271537743818,0.35143478005144
590,2,471144,-0.147936359580496,0.135443521904202,0.275474029493934
