SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
103,1,137304,-0.160643872374133,0.142753446481894,0.261216320208507
104,1,139686,-0.0752683496813463,0.143141161425371,0.599334397535425
105,1,149562,-0.169434134218089,0.143240294714375,0.237658151605243
106,1,150447,-0.13168796204019,0.144946530255794,0.364219240368552
108,1,154084,-0.12129563212336,0.145420995208524,0.404788786335496
110,1,157269,-0.218996466522264,0.14244625538507,0.125091920767676
111,1,160054,-0.146689007697567,0.144068829885605,0.309286422587749
112,1,166222,-0.160300761250399,0.142958722543577,0.262918981857511
113,1,166416,-0.146117276126391,0.142710601660638,0.306597237324257
114,1,167326,-0.144915808646259,0.143527412980905,0.313343373009028
115,1,168836,-0.227562352989686,0.142539698441848,0.11127555976928
116,1,171200,-0.204128088103235,0.142855042209952,0.153912184431644
117,1,171431,-0.272805380186873,0.143428934226858,0.0579816792304889
118,1,173339,-0.229748453998283,0.142517279028007,0.107839420982377
119,1,173845,-0.234167325718202,0.142377877779245,0.100924145440681
120,1,175121,-0.266698383365714,0.141930902955755,0.0610583776058598
121,1,175281,-0.239077402755349,0.142191976502833,0.0935754215779956
122,1,175315,-0.253136886803369,0.142077882813169,0.0756615315224968
123,1,175523,-0.228608788377355,0.143007190972054,0.11080806905329
124,1,175541,-0.246800916549968,0.142333274755584,0.0837973530056923
125,1,175653,-0.238030330845632,0.142829669228969,0.0964943366776756
128,1,175856,-0.26420103470941,0.145077744269279,0.069438079519343
129,1,175876,-0.23901568727349,0.142958981852376,0.0954266164854803
130,1,175989,-0.220172528315671,0.143455550392195,0.125733950646793
131,1,176001,-0.221092726613768,0.144204037904636,0.126123842745439
133,1,177692,-0.266733389955438,0.142007397476516,0.0611633100752112
134,1,178191,-0.265380674488624,0.142156979546891,0.0627563399349414
135,1,178224,-0.266733389955438,0.142007397476516,0.0611633100752112
136,1,178960,-0.211982022121342,0.143411983142172,0.140263800586859
140,1,183802,-0.185188471384527,0.142392510648328,0.194261195407643
141,1,183954,-0.178285470147051,0.143458893501379,0.214779880509312
142,1,184450,-0.128581990795706,0.142349151457972,0.366990123363565
144,1,184718,-0.175378945935059,0.143018998246748,0.220916978396738
145,1,185296,-0.13597860637187,0.14253164402931,0.340724330570665
146,1,185438,-0.100724927499722,0.142621289413314,0.480504458354563
147,1,185469,-0.10238396209665,0.142824069527917,0.473938401292938
148,1,185503,-0.0997740577134075,0.142459375302315,0.484158548181401
149,1,185705,-0.101914380201574,0.14404951180574,0.479725434935386
150,1,185749,-0.143461185522411,0.143949234271451,0.319636713946582
151,1,185806,-0.161541151742889,0.144087788076143,0.262994604020701
152,1,185879,-0.133218046415621,0.144868160270114,0.358419568345416
153,1,185916,-0.0711468752337256,0.144926145860688,0.623789385747044
154,1,185941,-0.0952113290565046,0.145518933389651,0.513352149908999
155,1,185954,-0.105552541749119,0.145924275665946,0.469951406765231
156,1,186055,-0.103232433800611,0.143012360157268,0.470869037727981
157,1,186896,-0.106371504667379,0.145354021779185,0.464770185407884
161,1,190132,0.208258144179568,0.142870069641895,0.145819158042552
162,1,190148,0.23258152887643,0.142807104262675,0.104281087962846
163,1,190165,0.197183107159271,0.144062334764431,0.171952616754506
164,1,190169,0.21849842580831,0.143794480612631,0.129527078320407
165,1,190933,0.0586651900061427,0.14306002265336,0.682000452221259
166,1,192149,0.204054390529012,0.143854588555903,0.156933861105532
168,1,192303,0.0353992817951347,0.171974028026889,0.837033881675636
171,1,192795,0.207570340420526,0.142395266255098,0.145810824789116
173,1,194187,0.161225931268698,0.142683718275189,0.259263125352975
174,1,194867,0.00679386821227629,0.142863279813213,0.962097761534767
190,2,8314,0.366548372831576,0.143966769170931,0.0113188828196537
194,2,8498,0.315335087867198,0.144095730790679,0.0292973829537342
195,2,8651,0.326982134725252,0.144158990937665,0.023920293040459
197,2,9812,0.326732737751305,0.145029592662538,0.0248809154528767
198,2,9932,0.301326506655285,0.144606133993301,0.0378995723720649
199,2,10135,0.31551945067938,0.143959405131246,0.0290521151097314
200,2,11616,0.321236496997264,0.143768663470774,0.0260823332053989
201,2,12133,0.34677375828364,0.144180783619803,0.0166806914471786
202,2,12194,0.360354197728337,0.144653432488684,0.0131915282675161
203,2,12359,0.329807029491058,0.144429959743551,0.0229940401849127
204,2,13061,0.339459339470075,0.144355802012253,0.019244633380811
205,2,14298,0.323307699845329,0.144922984436057,0.0263159367242389
206,2,15222,0.313372815474033,0.146417223206315,0.0330176051029301
207,2,17986,0.33896648546176,0.143653293897326,0.0188376844736002
208,2,19770,0.30502055707353,0.144876000616252,0.0359633709829247
209,2,19836,0.287531001852505,0.14457453978564,0.0474940556528801
210,2,19851,0.303232995243366,0.144911928274794,0.0371045489349567
211,2,21595,0.268570775045323,0.144500386044823,0.0639136691338966
212,2,22385,0.276736088419948,0.144594843332794,0.0564448689731876
213,2,23441,0.225675470552612,0.146262372588842,0.123738960009286
214,2,24209,0.291752761670552,0.144715618568154,0.0445527366372372
215,2,24341,0.318375815555923,0.144903159242215,0.0286581375904264
216,2,26815,0.343246475747316,0.144566006453921,0.0181152912118525
217,2,28209,0.321641108032343,0.144756058519227,0.026919984863589
221,2,41245,0.245501945481201,0.144616584893378,0.0904635352064871
222,2,43214,0.203546453847565,0.147161657343061,0.167493461549271
223,2,47104,0.092696251602253,0.143361417250586,0.518316636160262
224,2,50915,0.235535511408192,0.144312201504195,0.103544916433012
225,2,55834,0.204703160164062,0.143774102928956,0.15539251944376
226,2,56422,0.232617523020811,0.143912517088368,0.106905158792123
227,2,57715,0.228240975950004,0.143454518211668,0.112497090204373
228,2,59046,0.269152009881725,0.143985364066982,0.0624087116271254
229,2,59191,0.256074027269447,0.143220718124351,0.0746388238828778
230,2,59383,0.279432881188608,0.143138609340231,0.0517066160779326
231,2,59477,0.253688266016039,0.145449115076621,0.0819995349893944
233,2,60471,0.253024598259839,0.143472362055945,0.078668219509464
234,2,60478,0.262707653648407,0.143588269485114,0.0681545671019184
235,2,60786,0.260644076590156,0.143360601718641,0.0698961173945345
236,2,61035,0.274595144109299,0.143276364344931,0.0561033576794007
237,2,61071,0.272977095139161,0.142628426087221,0.0564408416612581
238,2,61675,0.218372314161536,0.14330872429318,0.128456675302592
240,2,62939,0.16282395667659,0.143268876998128,0.256521570483891
241,2,63527,0.201899503176493,0.143668186402749,0.16080616007803
242,2,63857,0.195281519909318,0.143727700003975,0.175112102063954
243,2,65527,0.127422225500242,0.143467731952247,0.37505974533207
247,2,67976,0.185041528862545,0.145363414872514,0.203870638020428
250,2,72389,0.198172094736568,0.144413507573223,0.170855538994432
251,2,72392,0.233804796375072,0.145250681695842,0.108365086307569
252,2,73646,0.248639617291315,0.142179390953916,0.0811992897038482
253,2,74564,0.267363848538549,0.141801321988025,0.0601857706775535
254,2,74739,0.312029269446764,0.142014384758066,0.0286578528475577
257,2,80873,0.293819806153805,0.142467558541618,0.0399044680070749
258,2,81501,0.31192790937195,0.142334421314103,0.0290674923620381
259,2,83526,0.255503455370161,0.142429374629713,0.073685503535317
260,2,83845,0.301772220798177,0.142309563350385,0.0346579936452594
263,2,84447,0.34152980877204,0.143897972394576,0.0181591300811586
264,2,87391,0.242209678888476,0.141996716415153,0.0889358746758087
265,2,87562,0.257535359296016,0.142282789887129,0.0711422380351026
266,2,87849,0.242349570697821,0.14234474668256,0.0895319414134077
267,2,87878,0.254612686912639,0.142901039043679,0.0756510054065374
269,2,89785,0.234869038863395,0.143012857801531,0.101419748382791
272,2,93721,0.17688768210511,0.142814676471795,0.216323349656294
273,2,93952,0.182400697217482,0.142384691362973,0.20102003996238
274,2,95085,0.202065326367936,0.142509209529923,0.157098978702933
276,2,107124,0.211432399200367,0.142542024827407,0.13888732616096
277,2,111645,0.242685028374145,0.142492867849165,0.0894224240202526
278,2,111916,0.225622429931763,0.142910718312963,0.115285629854689
279,2,111931,0.224996803855234,0.14313357497736,0.116861269078666
280,2,111999,0.234549029306335,0.142572367180097,0.100834643367287
281,2,114528,0.138637551508203,0.143752194619814,0.335495401056401
282,2,116024,0.209166650088029,0.143853568559289,0.14682794691591
286,2,120090,0.00862193429611657,0.143713134589658,0.952194316120305
287,2,120291,0.0202647772660017,0.145353336234907,0.889199868246863
288,2,120726,0.0177511595847129,0.144514427851114,0.902309140946028
289,2,121716,0.0664077287754798,0.144310105327324,0.645674798565703
290,2,123100,-0.0410607857224856,0.144535988878254,0.776510322525968
291,2,124677,-0.0369268282497169,0.14434000317309,0.798229379323519
293,2,127887,0.0211822971629605,0.145338729394777,0.884206404131588
294,2,128935,0.0234841459378432,0.145200324541732,0.87160614298898
295,2,129053,0.0436705637837647,0.145629162206392,0.764448908266147
296,2,130040,0.0761989725075043,0.146480539017352,0.603251239618224
297,2,130976,-0.0278355601163995,0.145335551001019,0.848223503734291
298,2,132199,0.0623288779299935,0.145979052397627,0.66966046699206
299,2,133355,0.0342023089465409,0.146993210324413,0.816145125111536
300,2,133435,-0.00820123255006933,0.147321502291858,0.955637034225732
302,2,135183,-0.043816546191497,0.147385294180159,0.766418057723959
303,2,135402,-0.0396652308578709,0.147366355814407,0.787963277497596
304,2,135898,0.0123328965997169,0.148161642008372,0.933708310582722
305,2,135912,0.011108487351464,0.1482713569723,0.940320816645278
306,2,135925,0.00132287430566502,0.147600854857057,0.992854109358224
307,2,136002,-0.0286811660270228,0.147482532167502,0.845918490053346
308,2,136173,-0.00987323793605954,0.148532975266548,0.947039926408074
310,2,138318,0.00631685536601401,0.152454927033387,0.966973134851696
311,2,138695,0.0298146884993222,0.149833902064362,0.842389093066256
312,2,138818,-0.0136671585781598,0.149565748063982,0.927243331739795
313,2,139728,-0.0248390308111159,0.14929352413496,0.867955411602894
314,2,140174,-0.0606096445382185,0.149264522114865,0.6849480291843
315,2,140863,-0.069467264340531,0.149193180068616,0.64177497226219
316,2,141152,-0.0698470966627789,0.149613196526901,0.640894364574478
317,2,141292,-0.0688923470780214,0.148538051673072,0.643074983889003
318,2,141545,-0.0197580221528646,0.149303388772337,0.894794944260862
322,2,146723,0.178758936380387,0.1487337878424,0.230218887723267
323,2,147946,0.136536690311149,0.150227359668738,0.36404042539635
326,2,151397,0.186773824150798,0.150450969179946,0.215272496813639
327,2,153035,0.188921206609579,0.148798284262632,0.205046969838809
328,2,153228,0.179872751518447,0.149920530262336,0.231026579040062
329,2,153455,0.15130140239458,0.15114537710103,0.317496889796412
331,2,153815,0.179637863592404,0.150475583426864,0.233357555471358
332,2,154160,0.126867348334382,0.149046316366512,0.395238563293701
333,2,154235,0.112914806781329,0.150569172186638,0.453802502271868
335,2,159870,0.123268620195911,0.14673652727124,0.401439023981501
336,2,161229,0.11854778528541,0.149004113514708,0.426798782217126
339,2,162696,0.160563003224839,0.148249828225188,0.279522387309817
340,2,163284,0.201932289648126,0.146133461504238,0.167896306949258
341,2,164166,0.111012810387535,0.147770598150971,0.453002142077847
342,2,165270,0.158155569106164,0.146403183227962,0.280757639252147
343,2,165675,0.1666303689829,0.148804434258528,0.263562719424784
346,2,168062,0.240849754241036,0.147171754225469,0.10262166300094
347,2,168518,0.147420267314152,0.146673407172734,0.315541015829502
348,2,168980,0.164582686103789,0.146551830278138,0.26218627028187
349,2,169651,0.185360673567719,0.146551428201914,0.206771454876135
352,2,170725,0.268487557075021,0.146449045114914,0.0675973165776541
353,2,171254,0.269038770243369,0.146685434336035,0.0674777085762918
354,2,172242,0.159444574996416,0.145393090959445,0.273544253098456
355,2,173254,0.0677933627918182,0.14447946292837,0.639198558607843
356,2,173340,0.0425487504048321,0.14448927671627,0.768566625247386
357,2,173385,0.0483849715223852,0.144617179199698,0.738146083403149
358,2,173973,0.0817526843774504,0.144190228581128,0.571089487981558
360,2,177341,0.158009306995757,0.143518152468077,0.271659494128432
361,2,180314,0.103467843575919,0.143707105645885,0.472006889556985
362,2,180339,0.0967344412576313,0.144083952557899,0.502420417740239
363,2,182758,0.225078690826593,0.143158490184807,0.116792061824486
364,2,183619,0.21504351776299,0.14376968839313,0.135612270380633
367,2,187176,0.169271279221225,0.144729613573164,0.24296352513622
368,2,191066,0.221833410117925,0.145615886648612,0.128550266906506
371,2,191599,0.200376861199545,0.14367422516593,0.16399505174249
373,2,191763,0.219088033326653,0.144169290897832,0.129492064994453
374,2,191959,0.178181180882494,0.143975186163958,0.216693428501376
376,2,195759,0.331465823149228,0.144452775761938,0.0223406171050213
377,2,196912,0.203917306784578,0.142760286888113,0.154063930964211
379,2,198110,0.209588703159473,0.143597608622616,0.145301542382043
381,2,198805,0.235465127041672,0.144106696189948,0.103157940966294
382,2,198891,0.22369103237381,0.143029220101602,0.118724519740269
383,2,199248,0.227763979312974,0.143339959801303,0.112960668616946
384,2,201782,0.188465968401348,0.143324296386349,0.18937634024898
385,2,203285,0.314269071508365,0.142137036345983,0.0276743222558794
386,2,203783,0.293943211716714,0.1419501429274,0.0391086306086392
387,2,204179,0.286669024025552,0.142339824343508,0.0447702980766095
388,2,205406,0.256131717318076,0.143982143914322,0.0761144739212608
389,2,205834,0.20404223190525,0.143523097044283,0.156005457984893
391,2,207192,0.249462897959493,0.143184498313916,0.0823359982050338
392,2,207561,0.253051626375174,0.142528231535556,0.0766852757540787
393,2,208682,0.203603090579748,0.142510926240572,0.153979288141647
394,2,210102,0.152880824732067,0.143060233906061,0.285959191338833
396,2,214801,0.198385038270182,0.142895051083858,0.165913013060807
397,2,215016,0.222676637223366,0.142711592395951,0.119578855521776
398,2,218876,0.114565255310794,0.144554829001004,0.428579105330413
399,2,227511,0.146537896861995,0.145498534320906,0.314555697284922
400,2,230378,0.12040591013314,0.143728422064878,0.402748025464541
401,2,231943,0.0931145813349866,0.144198567898533,0.518868184170368
402,2,232156,0.09215596868903,0.14414113438126,0.523012936994832
403,2,232789,0.110077556102667,0.143594392890657,0.443839615221361
404,2,238524,0.109211812966429,0.143798676637937,0.448074033246086
405,2,241518,0.0798460655098784,0.145103286126488,0.582481840497737
406,2,250396,-0.0274647887738539,0.144168502669933,0.849023108611116
407,2,250466,-0.00804812467927074,0.144124360808037,0.955499643578721
408,2,252305,-0.101253007590139,0.144406498151373,0.483661029171892
409,2,254571,-0.0297097350217577,0.146528141422637,0.839441096262721
410,2,254742,-0.0588076363015462,0.146370889267005,0.688095410186353
411,2,254908,-0.0303585222588525,0.147513820537615,0.837064833510138
413,2,255862,-0.0878579935256723,0.146559437212,0.549244034233982
414,2,255975,-0.072062681611156,0.146054266721768,0.622039183250324
415,2,258311,-0.193267650857874,0.143323414463486,0.17837105672256
416,2,259284,-0.121123462795319,0.144031709796284,0.400945236401268
417,2,266330,-0.0565816215039042,0.144764516256475,0.696141801814275
418,2,267100,-0.0874909126754311,0.144710378625361,0.545837723001267
419,2,268086,-0.0703721332934543,0.144747385173278,0.627146851495079
420,2,274614,-0.0294211418243809,0.143907593360971,0.838123840891445
421,2,274729,-0.0716997086727681,0.144652945203228,0.620437724299832
422,2,275746,-0.0266425289596873,0.144633155647541,0.853956358068245
423,2,277029,-0.0417851349066228,0.143950781645093,0.771777255423033
424,2,277741,-0.0498997352390583,0.143999990708574,0.729153941467689
425,2,278218,-0.0577772392089591,0.143731455438042,0.687941668605592
426,2,278379,-0.00889040668283458,0.147321389040783,0.951913404594368
427,2,279910,-0.0850199222077185,0.143642607274671,0.554306396104214
429,2,283431,-0.0433617842632507,0.145800433107601,0.766332233532125
430,2,283573,-0.0433267216825942,0.14405105693636,0.76376438791187
431,2,286762,-0.124346768741368,0.144286581689786,0.38938036525992
432,2,287187,-0.0884992146923441,0.143687162554701,0.538346925583964
433,2,288379,-0.104402897380169,0.142566612831414,0.464465562553365
434,2,294941,-0.227442443234791,0.142246036081852,0.110729251140085
439,2,297610,-0.320496329117738,0.142465174855615,0.0250869945028004
441,2,299680,-0.178735431120833,0.142724230515658,0.211284832910783
442,2,299708,-0.141552404809905,0.143144500488658,0.323400308042826
443,2,299759,-0.168244315645896,0.142576046653525,0.238782028049342
444,2,300111,-0.219790951771759,0.143378678308933,0.126186274809044
446,2,301710,-0.149649178260256,0.142673130175931,0.294943889871334
447,2,303446,-0.205009977677894,0.143380754555484,0.153650514239779
448,2,303854,-0.203536547158037,0.143414355318476,0.156717226207029
449,2,304472,-0.202393250823866,0.142200150480024,0.155532862449811
450,2,304691,-0.248608105159195,0.144312605409968,0.0858176225547582
451,2,308097,0.115083112005446,0.143259558640022,0.422331005726133
453,2,309402,-0.0234874263256792,0.142512559907957,0.869188246744685
454,2,310030,0.00702474163342915,0.14331825617487,0.960935077445644
455,2,310113,0.0102479287025245,0.142917925766905,0.942877291377804
456,2,310972,0.00442711112386665,0.143135799625723,0.97534328543126
457,2,312659,-0.0562613130807729,0.142549261015348,0.693317569844796
460,2,318265,-0.022380086708535,0.144428721965857,0.876944623537074
461,2,318379,-0.0324341621712059,0.144851272303992,0.822954108591849
462,2,321266,-0.0625974653342578,0.143853359289386,0.66372110955292
463,2,322957,-0.111033714923257,0.142485088621208,0.436345433796811
464,2,325221,-0.0513516605339495,0.143364394701168,0.720415395155861
465,2,332691,-0.124924023473256,0.144698305885156,0.388536041347643
466,2,333006,-0.223308712220186,0.144077103061587,0.122055549291894
468,2,335046,0.024955134905604,0.14311170667454,0.861670552692535
469,2,335049,-0.00238755082883491,0.14372642646243,0.986755716875392
470,2,335995,-0.0237028662757993,0.142908887304727,0.86836208806158
471,2,336060,-0.0431591931433589,0.142703525543711,0.762495118581519
472,2,338292,0.0287523926761327,0.142704823689055,0.840438085700511
473,2,339568,-0.0198128387171778,0.142924099435511,0.889825614178185
474,2,340466,-0.0319091301728865,0.144155490319129,0.824946220193804
478,2,348480,-0.121682591527381,0.142568244970922,0.393958557716704
479,2,350086,-0.0875825490071186,0.142645865631702,0.53962012397319
480,2,351083,-0.127867128809367,0.144406232577195,0.376506923597645
481,2,351335,-0.149121314312053,0.142721005759495,0.296809619555474
482,2,351417,-0.126286614745673,0.142760819788527,0.376973042037667
483,2,351450,-0.157592830838174,0.142831040466849,0.270626180523262
484,2,352302,-0.133244789868249,0.144032693732561,0.355545345343638
485,2,352469,-0.175601007387801,0.142442678859453,0.218476857420601
486,2,352562,-0.141706854577254,0.143133813930051,0.32283729089074
487,2,352944,-0.146904961109935,0.142704922282477,0.303981717419941
490,2,355266,-0.163853191388735,0.142652636597668,0.251491817951224
491,2,358277,-0.124595675660834,0.14278761402901,0.3834773287262
492,2,358926,-0.146193416844906,0.142940228206521,0.307122151459259
493,2,358948,-0.167819572260307,0.142918361815926,0.241092947436851
494,2,359515,-0.132759895777008,0.142807456190325,0.353191437578542
495,2,363190,-0.195292547145352,0.144006636963956,0.175922790201857
496,2,363588,-0.189165934252364,0.144600800945524,0.191658623589605
497,2,363888,-0.187689326958444,0.143359353597385,0.191310463765085
498,2,363954,-0.144987041718602,0.142927822328216,0.311083166674486
499,2,364199,-0.172117273408445,0.142647672966587,0.228398013710383
501,2,365981,-0.183564152239827,0.145495823526141,0.207909407920322
502,2,366047,-0.184631753380319,0.14285962373781,0.197064065974827
503,2,366936,-0.132499701567522,0.144673337500535,0.360368528743417
504,2,369530,-0.14673924021302,0.142746083423731,0.304665989681498
506,2,369931,-0.184588302332554,0.143604619664915,0.199497811510862
507,2,371033,-0.284364413585075,0.142758095894941,0.0471485452695219
508,2,372919,-0.189769175082412,0.142580835596691,0.184061668062249
509,2,373518,-0.226126608961279,0.142349088833765,0.113060486969376
510,2,376157,-0.229120207606931,0.142651961877837,0.109135462648116
511,2,376172,-0.225399263308035,0.143707303047562,0.117669572482425
514,2,381433,-0.15007578815565,0.143881474641264,0.297638229683943
515,2,381922,-0.11525656951414,0.145092641622324,0.427516466888149
516,2,382146,-0.0678114285812271,0.142991987951342,0.635627422993636
517,2,384206,-0.0441132290186083,0.143463580423185,0.758653818511303
518,2,384955,-0.0966955530305068,0.143070654117257,0.499572858299582
520,2,387301,-0.0619653891893822,0.14385413452124,0.666911936524699
521,2,388313,-0.0804837301536369,0.142973371609742,0.573841186109296
524,2,390138,-0.131040171348445,0.143313178176463,0.361150617921614
525,2,391233,-0.0824019193014235,0.144213553311682,0.568100154679342
530,2,395606,-0.260671150355573,0.142770321978382,0.0687239094355939
531,2,395726,-0.297096084806692,0.142515873995334,0.0378191780628995
532,2,395853,-0.306094838337494,0.142872923233699,0.0328426822278091
533,2,396484,-0.265072470658822,0.142466322007866,0.0636323808017532
534,2,396705,-0.302613041381149,0.142184743868853,0.0340036955675425
535,2,398759,-0.227665124705371,0.143754188412943,0.114154897114757
536,2,400386,-0.272855523565635,0.142721862092676,0.056711330486351
537,2,400847,-0.288356784617769,0.142502607395291,0.0437727009455138
538,2,401130,-0.278410150033262,0.14387904368075,0.0537852544932144
539,2,401143,-0.292961027303948,0.143508765485888,0.0419526889770321
540,2,401979,-0.21656106099033,0.143802782955031,0.132972046316572
541,2,403598,-0.211578991696735,0.143057366198196,0.140037428188099
542,2,404844,-0.238153228192984,0.144548205179573,0.100330820366283
543,2,405100,-0.220673264533408,0.143294130886842,0.124455736567028
548,2,406181,-0.259045792010083,0.143205577803699,0.0713158753364179
549,2,406688,-0.240116630168372,0.142465447687307,0.0927878758632785
550,2,407621,-0.313378095848092,0.14324283913668,0.0293438223389808
551,2,409016,-0.227667451549633,0.145149948937108,0.117660807943914
552,2,410647,-0.277414080923752,0.142770409695413,0.0528013785077322
554,2,419803,-0.309375857313516,0.143598660056024,0.0318811844742338
555,2,419943,-0.286344941680321,0.144591952443846,0.0484384893910892
556,2,422349,-0.25961521119876,0.142943314207299,0.0701861347346255
557,2,425467,-0.140816323244031,0.142897677355519,0.325085554849952
560,2,429095,-0.128653266157068,0.143778487741504,0.371502691192599
561,2,431266,-0.0359040437662616,0.144007185702221,0.803257345989052
562,2,431446,-0.00899551750939054,0.144600752211734,0.950431331982993
563,2,432524,-0.0945541030441004,0.143124642756733,0.509273026313188
564,2,434090,-0.100127143112154,0.144434393746735,0.488617223092794
565,2,441927,-0.0867818101231708,0.142910928875364,0.54407936586303
566,2,446471,-0.184036886849758,0.144406571631526,0.203347362516572
567,2,449325,-0.27714674999101,0.143133840881784,0.0536317422414034
569,2,450017,-0.290062732442266,0.142258823834824,0.0421966526354059
570,2,451779,-0.382896297631378,0.14217475539491,0.0074159957102762
571,2,451784,-0.364651204679383,0.142833226184606,0.0111004265980761
572,2,453525,-0.431714860061914,0.142348350241749,0.00260221854836665
573,2,453768,-0.455289532052901,0.142333182282631,0.00150512805696433
574,2,454027,-0.426734795601569,0.141973970339927,0.0028390656148086
575,2,455029,-0.447852945343654,0.141866493776316,0.0017320562467239
576,2,455247,-0.467272630984227,0.141217146537712,0.00103314963276208
579,2,455756,-0.419622805939294,0.152422529680911,0.00621003034176806
580,2,457024,-0.446773924265415,0.142473304606357,0.00185743950298277
581,2,457298,-0.427128039775715,0.143066588099288,0.00302849969479194
582,2,460202,-0.377885341720864,0.143790497213131,0.00896309293756653
586,2,464424,-0.348284822915262,0.14324380287915,0.0155370547106597
587,2,465824,-0.246573272293173,0.145266629278684,0.0905054421003343
588,2,470145,-0.266438314359301,0.143078218312622,0.063407508493573
589,2,470686,-0.189395285514993,0.143338058091617,0.187250833337681
590,2,471144,-0.223681162578337,0.143447109177986,0.119814703230794
591,2,471830,-0.21314353517008,0.143081716368766,0.13720577866634
