SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
201,2,12133,0.113961173960969,0.154952519346063,0.462548561847477
202,2,12194,0.132008326258242,0.155512195017133,0.396533595606746
203,2,12359,0.0996914263735128,0.15512497150513,0.520866889707112
204,2,13061,0.111775759280165,0.155090205213185,0.4715621902464
205,2,14298,0.0841808467581503,0.155629407081187,0.588913678729546
206,2,15222,0.146721250951695,0.157018056908233,0.350724588598284
207,2,17986,0.157542295196652,0.154229381287917,0.30772640301007
208,2,19770,0.145599537223008,0.155331869930324,0.34922202516742
209,2,19836,0.138062993327692,0.154923602577584,0.373445931300207
210,2,19851,0.144517729753449,0.155361587171885,0.352901955376414
211,2,21595,0.115152717267737,0.154788130330678,0.457409095082578
212,2,22385,0.127637260254809,0.154907111454174,0.410518650974654
213,2,23441,0.11913841490016,0.156433524394949,0.44681245493573
214,2,24209,0.153710489221936,0.155057163210085,0.322210810703064
215,2,24341,0.163009487164185,0.155398099049417,0.294904999467764
216,2,26815,0.211451794618378,0.155045669420487,0.173498489952435
217,2,28209,0.255382663588263,0.154910709227196,0.100123413631093
221,2,41245,0.00553383499225513,0.15490914336819,0.971523342160901
222,2,43214,-0.0838046989210011,0.157357730849173,0.594663301362009
223,2,47104,0.0204943725667507,0.153028542302399,0.893538071596794
224,2,50915,0.0490801484520169,0.154513934856637,0.750944156501349
225,2,55834,0.0110526776356047,0.153820807082483,0.942758597610367
226,2,56422,0.0608017807836347,0.154062950400153,0.693335533096534
227,2,57715,0.0410259550900526,0.153573441534384,0.789515637017822
228,2,59046,0.0572229616073162,0.154335877331576,0.711031974662603
229,2,59191,0.0334319711800601,0.153471765508818,0.827681259282062
230,2,59383,0.0828307445838471,0.153462969506253,0.58971377407923
231,2,59477,0.0310760516812192,0.15582750796652,0.842044371815696
233,2,60471,0.00620364054935291,0.15373270293393,0.967834177385336
234,2,60478,0.0139295644693133,0.153906699944038,0.927936021723724
235,2,60786,0.0181588506278108,0.153652378917899,0.905991159463132
236,2,61035,0.0344809405229627,0.153633375870842,0.82254750562922
237,2,61071,0.0538119468520164,0.152920525684912,0.725127085715859
238,2,61675,-0.0140698908619721,0.153385840205146,0.926965588847617
240,2,62939,0.0537607671716493,0.153095793637438,0.725679529229421
241,2,63527,0.106438411780673,0.15359286278212,0.488771113299758
242,2,63857,0.099975657407586,0.153640939051857,0.515657177850315
243,2,65527,0.015694770611033,0.153223945894851,0.918473316768414
247,2,67976,0.0824730931321941,0.155371206539059,0.595881996911383
250,2,72389,0.110396190795522,0.154362878300769,0.474974769942344
251,2,72392,0.0145713867891516,0.155523126223542,0.925406398037244
252,2,73646,0.156335700162306,0.152109073141117,0.304753852979286
253,2,74564,0.209701741385556,0.151627142877416,0.167536177116048
254,2,74739,0.263699598499652,0.151890206179913,0.0834151632827333
257,2,80873,0.38132106373094,0.151548234547762,0.012306723383404
258,2,81501,0.384991018696197,0.151496240424788,0.0114727225469471
259,2,83526,0.345717410600736,0.151525422835185,0.0231089952001784
260,2,83845,0.382177989212479,0.151423501525056,0.0120441242163659
263,2,84447,0.377322959324859,0.153425519473912,0.0143989196435427
264,2,87391,0.39229889029188,0.150669098310969,0.00961133513433897
265,2,87562,0.395146288529855,0.151036672207795,0.00927260565909859
266,2,87849,0.399831813335807,0.150987150666083,0.00845736308296566
267,2,87878,0.381222284966191,0.151784522840164,0.0124642443739188
269,2,89785,0.313611440550786,0.152239456525504,0.040132325896852
272,2,93721,0.371374956547168,0.151404492321399,0.0146554541897491
273,2,93952,0.325049969735786,0.151266422364448,0.0323253027940876
274,2,95085,0.430145909421149,0.150736332340575,0.00457724231022743
276,2,107124,0.4093869381981,0.150976642223419,0.00702363228125249
277,2,111645,0.462741447940515,0.150638438859564,0.00229241410281839
278,2,111916,0.44601936841362,0.151145471665236,0.00337985880930569
279,2,111931,0.462437488992453,0.151242665069201,0.0024015197131371
280,2,111999,0.466457891695403,0.150650026698072,0.00211627793557693
281,2,114528,0.418439023667305,0.15193707650426,0.00619140160821717
282,2,116024,0.467285096716402,0.151903211824924,0.00226021432544328
286,2,120090,0.197695384723881,0.152956391060866,0.197031131048968
287,2,120291,0.251078932445783,0.154494299854899,0.105019573360339
288,2,120726,0.212881452935791,0.153758333902195,0.167073888962236
289,2,121716,0.263379907567692,0.153360789531825,0.0867854396236507
290,2,123100,0.207426150942207,0.153816883563223,0.178353629287689
291,2,124677,0.159821949861525,0.153765030204697,0.299334439135991
293,2,127887,0.200057320984978,0.154689963076003,0.196760175216512
294,2,128935,0.197679924140734,0.154551702467563,0.201718311102941
295,2,129053,0.231066341444597,0.15489349195964,0.136651071871715
296,2,130040,0.19509183432967,0.155984104390579,0.211866428587317
297,2,130976,0.113681357082794,0.154937902863321,0.463605173638583
298,2,132199,0.199102366108235,0.155413787829281,0.200995535328816
299,2,133355,0.230432322313988,0.156348097301644,0.141415441634611
300,2,133435,0.236149160784814,0.156663917483405,0.132612403072172
302,2,135183,0.204033500360795,0.156878934860771,0.194250900024852
303,2,135402,0.216301373111189,0.156808551280106,0.168645353928884
304,2,135898,0.264546716443744,0.157436058830367,0.0937750762799684
305,2,135912,0.256327665452614,0.157591760816877,0.104729346717065
306,2,135925,0.262727341484318,0.15684252286918,0.0947996434545313
307,2,136002,0.207832169260305,0.156957519383359,0.186316586656274
308,2,136173,0.187753567322615,0.158144622336134,0.235936388193176
310,2,138318,0.241395151720199,0.162135217781845,0.137419481620438
311,2,138695,0.231588969318052,0.159379939039193,0.147094836654107
312,2,138818,0.213229736891624,0.159158605185944,0.181194597240686
313,2,139728,0.207806025408751,0.158892177145863,0.191777618701088
314,2,140174,0.221192785395172,0.158840974272786,0.164634726138773
315,2,140863,0.208927088559262,0.158823429385077,0.189206532740872
316,2,141152,0.198831905164235,0.159309609768475,0.212827212910396
317,2,141292,0.214247808999275,0.158102036270639,0.176244674122801
318,2,141545,0.236726010013442,0.158785789354715,0.136893542103255
322,2,146723,0.274064695310631,0.158327053374194,0.0843249257478136
323,2,147946,0.256649061058587,0.15987154672315,0.109311995981098
326,2,151397,0.175449364014947,0.160583915901554,0.275327181803002
327,2,153035,0.224493284335073,0.158654829506592,0.157956118634288
328,2,153228,0.143417103797933,0.160083214958462,0.370921519092654
329,2,153455,0.158387526550485,0.161254526472249,0.326663859485757
331,2,153815,0.200002397715434,0.160502583695048,0.213553735693066
332,2,154160,0.186063556492483,0.158861415879092,0.242295555390885
333,2,154235,0.148607011481853,0.160564523418532,0.355323453079959
335,2,159870,0.232241450486616,0.156210649074186,0.13798146767143
336,2,161229,0.273671293225424,0.158435959902882,0.0849829936057386
339,2,162696,0.352515288240714,0.157304539964233,0.0256490299892585
340,2,163284,0.358053594390209,0.155154259882691,0.0215921282581583
341,2,164166,0.278157770004908,0.157075536365789,0.0774479643624945
342,2,165270,0.280958360162436,0.155728554664665,0.0720593882142664
343,2,165675,0.238898595661164,0.15852121222325,0.132693494700227
346,2,168062,0.1393740587695,0.157426658762004,0.376582997811341
347,2,168518,0.128336965835476,0.156549998571344,0.412893213727697
348,2,168980,0.157282750104033,0.156400679181499,0.315277698162664
349,2,169651,0.155733551842023,0.156479567784202,0.320304909166355
352,2,170725,0.180378021159191,0.156684029364338,0.250420290615902
353,2,171254,0.223108267887884,0.156782854712319,0.155607720308867
354,2,172242,0.0613678995233568,0.155338991574436,0.693038748259643
355,2,173254,0.0908956922178736,0.154106790319643,0.555686820390356
356,2,173340,0.106787202251996,0.154059241982908,0.488666988858798
357,2,173385,0.0983916080737854,0.154217138424191,0.523882796774098
358,2,173973,0.138448866763605,0.153719591210987,0.368383924663511
360,2,177341,0.176606172285422,0.153083428789762,0.24942024304242
361,2,180314,0.0543418204758357,0.153395940367174,0.723356661265165
362,2,180339,0.034573920213762,0.153799805920307,0.822266332317629
363,2,182758,0.126962370402174,0.153110155065083,0.407538933888242
364,2,183619,0.0477561100023185,0.153841721034992,0.756422003721853
367,2,187176,-0.00619073858867336,0.15470003311853,0.968101642806035
368,2,191066,-0.0166023498381201,0.155854338700712,0.915226503468953
371,2,191599,-0.0297615273048126,0.153689141332356,0.846563234189293
373,2,191763,-0.039477236631741,0.154291722315539,0.798207187651208
374,2,191959,-0.0757643131125953,0.153876698293546,0.622763685913847
376,2,195759,0.0589570769072826,0.155219528811193,0.704299818412632
377,2,196912,0.0886912670058612,0.152667126372981,0.561647958593734
379,2,198110,0.0606645920110626,0.15362149000235,0.693157756776021
381,2,198805,0.0795729730875094,0.15425912492423,0.606289338378171
382,2,198891,0.0634706862026446,0.153077948504394,0.678664752855062
383,2,199248,0.0546352741669091,0.153437348649292,0.72199676594612
384,2,201782,0.0632424011676015,0.153239349376169,0.680074475859821
385,2,203285,0.177347758005786,0.152390003236492,0.245300985515739
386,2,203783,0.146432666034914,0.152153815495909,0.336508041571118
387,2,204179,0.130420391036598,0.152564112958121,0.393210515625051
388,2,205406,0.0948312905968798,0.154208485231459,0.538980593978932
389,2,205834,0.112755307967193,0.15343476076943,0.462903781099137
391,2,207192,0.0966628439113803,0.153322202262216,0.528804452269851
392,2,207561,0.0782107339170888,0.152673675509793,0.608779711034053
393,2,208682,0.0253932048712153,0.152467488182699,0.867820811704034
394,2,210102,0.0433340849086669,0.1528498514149,0.776954003539939
396,2,214801,0.0347128000367374,0.152848811116483,0.820473202226269
397,2,215016,0.0328728808785144,0.152762739320956,0.829744136855048
398,2,218876,-0.0390294746503744,0.154338214059595,0.800506003020523
399,2,227511,-0.106794473242159,0.155340716656735,0.492228346255117
400,2,230378,-0.0544626417969143,0.153458387028946,0.72287517809415
401,2,231943,-0.0687724757222279,0.153882285337267,0.65520968649092
402,2,232156,-0.080687360708218,0.153802772026056,0.600179603277335
403,2,232789,-0.0531231634483639,0.153291816690132,0.729136461224406
404,2,238524,-0.0599466959845587,0.15350049535875,0.69637953256145
405,2,241518,-0.144891088723872,0.154674411137345,0.349528146627046
406,2,250396,-0.219703441154945,0.15336565944251,0.152872418910177
407,2,250466,-0.201914557550859,0.153380460355272,0.188884033783918
408,2,252305,-0.193317107806932,0.153820305252503,0.20966704854465
409,2,254571,-0.0551720243234429,0.156301755456739,0.724311093178497
410,2,254742,-0.104573128876758,0.156088970132542,0.503322269085746
411,2,254908,-0.0917681054656007,0.157305414939512,0.560013156916172
413,2,255862,-0.170832097944039,0.15616872100025,0.274747151851974
414,2,255975,-0.150748798097641,0.155661762294276,0.333488613400439
415,2,258311,-0.263001193767772,0.152654192761159,0.0857903409052325
416,2,259284,-0.169906913523706,0.153544737858059,0.269236461573169
417,2,266330,-0.0894755585027118,0.154398738777099,0.562614986388347
418,2,267100,-0.123420508238945,0.154321157953113,0.424385386392328
419,2,268086,-0.0859976939729096,0.154404337219715,0.577904811637215
420,2,274614,-0.12006431552212,0.153400604051375,0.434336986133365
421,2,274729,-0.150957062221057,0.154164188155634,0.328153402043054
422,2,275746,-0.0636086266723797,0.154268883884412,0.680352895675791
423,2,277029,-0.0704903766299502,0.153543133453827,0.646450885748292
424,2,277741,-0.0979953741688052,0.153560709257115,0.52378722681487
425,2,278218,-0.0949169875105984,0.153288520325268,0.536180861464714
426,2,278379,-0.0896301116283736,0.157094887358232,0.56866933379747
427,2,279910,-0.106329763160754,0.15321340416872,0.488140041019351
429,2,283431,-0.0852235456600698,0.155497236680887,0.58398947232418
430,2,283573,-0.078567205213977,0.153640407003646,0.6094112017017
431,2,286762,-0.0903135916434827,0.154015730239909,0.557986896645637
432,2,287187,-0.0940488556810795,0.153290036162032,0.539917551801052
433,2,288379,-0.0139722519853658,0.152207638165074,0.926911150935855
434,2,294941,0.0844749392956479,0.152234126801096,0.579313491376696
439,2,297610,0.0757186458828032,0.153018311377249,0.621025221347248
441,2,299680,0.185010544518157,0.152281931404373,0.225208164669128
442,2,299708,0.217148436838544,0.152484465478529,0.155309780114546
443,2,299759,0.197230288798343,0.152041776921775,0.195405707952402
444,2,300111,0.148847548866437,0.153263962167134,0.332121508103547
446,2,301710,0.211661171527699,0.152027778303537,0.164722150142434
447,2,303446,0.192765505678237,0.153061341229962,0.208717853215993
448,2,303854,0.225138440370343,0.152965603168895,0.141959358393022
449,2,304472,0.148308128717835,0.151932767771993,0.329661997923625
450,2,304691,0.118554870783962,0.154473627942695,0.443311325545173
451,2,308097,0.290947842018102,0.152187026477614,0.0567140161507411
453,2,309402,0.158895419483223,0.151806761029768,0.295956305441429
454,2,310030,0.15018188923187,0.152687273630507,0.325990114612016
455,2,310113,0.122935314961875,0.152329404974067,0.420189157698678
456,2,310972,0.106002748820767,0.152597135081992,0.487726900038545
457,2,312659,0.0336082164743945,0.152098488795254,0.825248594565006
460,2,318265,-0.111148057122539,0.153972152702039,0.470851581728779
461,2,318379,-0.118810831800179,0.154412847239655,0.442148957055954
462,2,321266,-0.0882532754949884,0.153435976480198,0.565536124699163
463,2,322957,-0.177061428845367,0.15184552425309,0.244376248971233
464,2,325221,-0.157270788896305,0.152743662013679,0.303884594877118
465,2,332691,-0.134669930824933,0.15436468075157,0.383575499275905
466,2,333006,-0.143803039715826,0.154037482186159,0.351169667743419
468,2,335046,-0.0397040733298297,0.15266743961946,0.794962148615415
469,2,335049,-0.0678381660698206,0.153288831107942,0.658361383811104
470,2,335995,-0.132083225217548,0.152302893669452,0.386399424370717
471,2,336060,-0.152594306424875,0.152042984998701,0.316246336455497
472,2,338292,-0.158156717037404,0.152017282023205,0.298872451244515
473,2,339568,-0.221670039471499,0.152022354800391,0.145690771283167
474,2,340466,-0.246312655682017,0.153239935763466,0.108868156821632
478,2,348480,-0.193789119255678,0.151902790024834,0.202884756145192
479,2,350086,-0.281948095061231,0.1515184311984,0.0636012453565511
480,2,351083,-0.295311249382702,0.15342450034781,0.0550579387735352
481,2,351335,-0.279676891901775,0.15176566454164,0.0661935251793646
482,2,351417,-0.24662699358392,0.151903760604148,0.105359371305551
483,2,351450,-0.269589449958476,0.151962662549165,0.0769167279346032
484,2,352302,-0.273013859100375,0.153156385234481,0.0755136441081314
485,2,352469,-0.282550629015869,0.151544157301905,0.0630844786448865
486,2,352562,-0.272769198235931,0.152220159859513,0.073999119743348
487,2,352944,-0.274978896041447,0.151765802021706,0.0708569501280311
490,2,355266,-0.291720708392109,0.151677228582781,0.055246538974125
491,2,358277,-0.252800281966304,0.151899172228999,0.0969470987469049
492,2,358926,-0.245685640235595,0.152157453268431,0.107273391690075
493,2,358948,-0.274169095284166,0.152068157112717,0.0722510258564019
494,2,359515,-0.230555454972024,0.152042894287886,0.130317174338284
495,2,363190,-0.112472213354644,0.153913535604108,0.46541700807342
496,2,363588,-0.0753888436050255,0.154585518416038,0.626076613399956
497,2,363888,-0.0837250713156084,0.153245773413016,0.585173907956632
498,2,363954,-0.0260319042003925,0.152695113208549,0.86472805884944
499,2,364199,-0.0395403177631343,0.152479414899659,0.795542767327952
501,2,365981,-0.12139409331336,0.155434261770193,0.435326179934279
502,2,366047,-0.0826167809950016,0.152703408914405,0.588829704481076
503,2,366936,-0.0777438702524969,0.154469329583927,0.615069738450222
504,2,369530,-0.105654456596121,0.152409492834847,0.488622624090105
506,2,369931,-0.097250246480308,0.153472195324278,0.526708602285946
507,2,371033,-0.167355701450196,0.15289253576008,0.274439565932726
508,2,372919,-0.158746375828324,0.152256068499019,0.297834323989389
509,2,373518,-0.0959413270132011,0.152318166612561,0.529184187415072
510,2,376157,-0.169125143872707,0.152474607529058,0.268098124502124
511,2,376172,-0.174416425539054,0.153563834814442,0.256814565118216
514,2,381433,-0.108014293525527,0.153625524358845,0.482456113326608
515,2,381922,-0.0263804666286145,0.154920729268615,0.864884624438082
516,2,382146,-0.0418365811557183,0.152580108904425,0.784095766249355
517,2,384206,0.0170908751431817,0.153068670290341,0.911160458615375
518,2,384955,-0.0395976173222171,0.152715872557063,0.795563047845861
520,2,387301,0.0158172274898891,0.1535055512926,0.917989655404662
521,2,388313,-0.0102407447011173,0.152595382953229,0.946531769300662
524,2,390138,-0.0227221143550051,0.153066595659872,0.882075609834575
525,2,391233,0.048580671587947,0.153900380621909,0.752444778015698
530,2,395606,-0.215093706413068,0.152599949192814,0.15955984931397
531,2,395726,-0.208631463016516,0.152569290368797,0.172353118661785
532,2,395853,-0.206021150337034,0.153016100927234,0.17903687256683
533,2,396484,-0.169461584171538,0.152463856877148,0.267115254250295
534,2,396705,-0.215567296889237,0.152224922024297,0.157624939231973
535,2,398759,-0.161666625921861,0.153664046802477,0.293483224648968
536,2,400386,-0.143120116824903,0.152856123344614,0.349755726000371
537,2,400847,-0.143398043146665,0.152714252157822,0.348374941332682
538,2,401130,-0.148726673874722,0.154102850820264,0.335148887153869
539,2,401143,-0.126607703358482,0.153852640752832,0.411111675304881
540,2,401979,-0.0466683799650477,0.153884727708959,0.761863953829358
541,2,403598,-0.0680646202884038,0.153046768138996,0.656786820539421
542,2,404844,-0.0916886467054274,0.154722818897282,0.553828706872106
543,2,405100,-0.0880456867452407,0.153311164642314,0.566134617155772
548,2,406181,-0.0826447751439647,0.153419034660539,0.59044266840476
549,2,406688,-0.0269985528892623,0.152589590255801,0.859660334329249
550,2,407621,-0.0907143143032309,0.153772101389062,0.555617007747438
551,2,409016,-0.105266850250306,0.155287566474117,0.498289758088527
552,2,410647,-0.119896274510396,0.152990719088222,0.433751454920984
554,2,419803,-0.191372327832811,0.153862105860524,0.214401756719949
555,2,419943,-0.14303541830291,0.154922235759979,0.356495930924398
556,2,422349,-0.250178143591422,0.15262694108417,0.102073319841466
557,2,425467,-0.154397756465387,0.152435350926136,0.311814236756689
560,2,429095,-0.166877222356029,0.153303603315733,0.277099057764057
561,2,431266,-0.0578326965493713,0.15361350013396,0.706784883013076
562,2,431446,-0.0350047184381605,0.154253638282042,0.820609834467596
563,2,432524,-0.0304753707201306,0.152775042295907,0.842003138271769
564,2,434090,-0.128539193854457,0.154039567718394,0.404588590548444
565,2,441927,-0.161645293711137,0.152298086063853,0.289245385092512
566,2,446471,-0.192176202919969,0.154071743529863,0.213108407412947
567,2,449325,-0.202368384987008,0.153129516932673,0.187173744198729
569,2,450017,-0.271036709708647,0.151973561253806,0.0753727036587612
570,2,451779,-0.335586755697215,0.152181611595961,0.0280861808693482
571,2,451784,-0.323538288019524,0.152811505232904,0.0349385964358817
572,2,453525,-0.391546040768823,0.152408680911666,0.0106078773040431
573,2,453768,-0.402889965191032,0.15252993537797,0.00862397287918545
574,2,454027,-0.377194029666427,0.152068177131244,0.0135880176526537
575,2,455029,-0.377610685245742,0.152146865310858,0.0135336079087577
576,2,455247,-0.373227953753882,0.151677551175103,0.0143460377295118
579,2,455756,-0.413185052561012,0.162866876823696,0.0116122584641021
580,2,457024,-0.435161947095717,0.152346375084639,0.00453844081885063
581,2,457298,-0.450135403760954,0.152673889172854,0.00340752580247708
582,2,460202,-0.446478883546185,0.153059257067353,0.00375992505636256
586,2,464424,-0.435915516339622,0.152333990349008,0.00446662306833262
587,2,465824,-0.299058320135952,0.154789320363152,0.0541552015568333
588,2,470145,-0.284667685653774,0.152637524577256,0.0630121474673137
589,2,470686,-0.268399211270472,0.152627574443902,0.0795249286927227
590,2,471144,-0.273323568114597,0.15286881876486,0.0746398307666525
591,2,471830,-0.268695017001451,0.152453224000082,0.0788544157487505
592,2,472403,-0.294114965908723,0.15245763674393,0.0545124948308173
