SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
120,1,175121,-0.247142616006198,0.123065608800815,0.0453814665024443
121,1,175281,-0.229083035041017,0.123270269026636,0.0639472537701967
122,1,175315,-0.243316407763539,0.123153776097942,0.0489658188397026
123,1,175523,-0.225070756174847,0.123956945190405,0.0702620542888786
124,1,175541,-0.236865681117346,0.123383785527055,0.0556955499674642
125,1,175653,-0.227101607436382,0.123830111440201,0.06749903226148
128,1,175856,-0.19665186770548,0.126038804864194,0.119597188979435
129,1,175876,-0.195036336289939,0.124101040997046,0.116940812147712
130,1,175989,-0.202847668106496,0.124422218854562,0.103926402140134
131,1,176001,-0.205013516062841,0.12506540779747,0.102051992028925
133,1,177692,-0.223308099963092,0.123261109837129,0.070887353273216
134,1,178191,-0.215008685558911,0.123426388950764,0.0823795589845166
135,1,178224,-0.223308099963092,0.123261109837129,0.070887353273216
136,1,178960,-0.251202705838314,0.12410371633696,0.0437089718068192
140,1,183802,-0.294760877957559,0.12285071418403,0.016942385833151
141,1,183954,-0.253173243505256,0.124020161727601,0.0419554631353101
142,1,184450,-0.184170497254627,0.123268664529824,0.136053854745432
144,1,184718,-0.255780459659315,0.123612984136903,0.0392542928601638
145,1,185296,-0.216542499581209,0.123295301523577,0.0799057543991042
146,1,185438,-0.197260120670076,0.123392800139622,0.110796257005877
147,1,185469,-0.197318015592316,0.123571907272796,0.111207967793429
148,1,185503,-0.172363703699468,0.123355960985582,0.163204853468664
149,1,185705,-0.217328172654529,0.124543095645237,0.0818544135554773
150,1,185749,-0.182928477007802,0.124699589046602,0.143279070999618
151,1,185806,-0.239048610991754,0.124598191936353,0.0558468115850204
152,1,185879,-0.196767163072679,0.125414814244035,0.117559985720376
153,1,185916,-0.128074121348106,0.125609256091702,0.308605444906433
154,1,185941,-0.127040054807825,0.126160997895374,0.314640015114341
155,1,185954,-0.155284839005344,0.126441201865032,0.220220533962792
156,1,186055,-0.198242713200595,0.1237330710247,0.110010123151582
157,1,186896,-0.241181382562422,0.125563600186441,0.0555633448186531
161,1,190132,0.112794179466881,0.124194653003984,0.364389636223253
162,1,190148,0.140130660852901,0.124153341236562,0.259795016842332
163,1,190165,0.132297895275354,0.125134950796974,0.291124235544998
164,1,190169,0.153027265764401,0.124911360099567,0.221359311738218
165,1,190933,0.0516099384415624,0.124131123198133,0.677831292520278
166,1,192149,0.145068121227222,0.12493826109005,0.246378294072646
168,1,192303,0.0878578978484339,0.149156054440334,0.556215616263573
171,1,192795,0.109851140001688,0.123788461290951,0.37546232145262
173,1,194187,0.0576796757262315,0.123991132594332,0.642080848282408
174,1,194867,-0.141197935271938,0.123733619356277,0.254583363113394
190,2,8314,0.167617022824991,0.125744421140562,0.183392228808737
194,2,8498,0.0968897347466757,0.125770201914544,0.441595024729765
195,2,8651,0.109846570191252,0.125858016412393,0.383375378082877
197,2,9812,0.133132613062896,0.126544132335639,0.293489510771626
198,2,9932,0.0860702572331713,0.126159693460767,0.495539288332147
199,2,10135,0.075538360077849,0.125695090372036,0.548248925819592
200,2,11616,0.102821493609127,0.125506632831659,0.41319571365948
201,2,12133,0.110900356779043,0.125987114062931,0.379321910644338
202,2,12194,0.129761149429001,0.126424516322496,0.305409515269712
203,2,12359,0.0985351404842586,0.12613385588528,0.435211389406855
204,2,13061,0.0970497711529047,0.126127819933457,0.442137384388457
205,2,14298,0.0836590630503955,0.126553466224527,0.50900692224196
206,2,15222,0.0899012802157609,0.127777056131289,0.482158670929241
207,2,17986,0.140283847994184,0.125403808444518,0.264047156377108
208,2,19770,0.112985263140305,0.126351434740004,0.371816497259159
209,2,19836,0.0926079547332768,0.126050601484992,0.463016860351603
210,2,19851,0.096388327799764,0.126412217600256,0.44627550069096
211,2,21595,0.0995774093448498,0.125882217453285,0.429453933417334
212,2,22385,0.134802143492719,0.125908699300553,0.285065474572944
213,2,23441,0.12440794993775,0.127165558483174,0.328588624831684
214,2,24209,0.131070226658374,0.126096494765255,0.299309785970797
215,2,24341,0.151160127657496,0.126332108539876,0.232292897361064
216,2,26815,0.172232202572958,0.126103585363182,0.172871496882683
217,2,28209,0.16786763844502,0.12616290833636,0.184191870451874
221,2,41245,0.0391643767050167,0.125976494556557,0.756070490761308
222,2,43214,-0.00491324493598411,0.128036181781339,0.969411279558759
223,2,47104,0.0129532803372951,0.124465199631699,0.91717170855533
224,2,50915,0.116094158011448,0.125538055381288,0.355715925249574
225,2,55834,0.0931210227440904,0.125011027505034,0.456826323554103
226,2,56422,0.124902120626695,0.125156480299094,0.318978628491445
227,2,57715,0.10183767347088,0.124802111528079,0.415054300082392
228,2,59046,0.12541580007255,0.125374116241536,0.31783484728102
229,2,59191,0.0929650512513303,0.124734725422857,0.45658506709486
230,2,59383,0.149215735305242,0.124615957771418,0.231952290122758
231,2,59477,0.102628173844901,0.126629833923987,0.418222979697968
233,2,60471,0.0660028481833004,0.124987596988744,0.597778953563206
234,2,60478,0.0706290668784778,0.125123180432018,0.572788535604272
235,2,60786,0.0883063407869463,0.124885396973703,0.479971466635655
236,2,61035,0.100525496568787,0.124850203032242,0.421264229396993
237,2,61071,0.096597183328302,0.124291615229021,0.437572010988187
238,2,61675,0.0712317387647074,0.124698416878471,0.56820581748709
240,2,62939,0.0788599046776606,0.124469642902622,0.526773479255185
241,2,63527,0.0827844452786198,0.124930200135525,0.507989987076132
242,2,63857,0.040442137517403,0.125018426948205,0.746516181023476
243,2,65527,0.00798386805442358,0.124624003836989,0.948955810550507
247,2,67976,0.0469668687593062,0.12639503123179,0.710422610301995
250,2,72389,0.0716200207038076,0.125582295586161,0.568834686876824
251,2,72392,-0.021430329187903,0.126489317391023,0.865560174585573
252,2,73646,0.0616372167474447,0.123857639279759,0.619043664498419
253,2,74564,0.0584327630313983,0.123618681198536,0.636729659518669
254,2,74739,0.0947156881222397,0.123961928631059,0.445335471069996
257,2,80873,0.186367023394963,0.123964160636849,0.133631467790944
258,2,81501,0.175286101260289,0.123989163688135,0.158325060111842
259,2,83526,0.164346269608655,0.123838237413278,0.185331879079726
260,2,83845,0.171079003405918,0.123930708834801,0.168324464858513
263,2,84447,0.190642951833569,0.125441607233675,0.129462816509231
264,2,87391,0.204276318781265,0.12323737296539,0.0982898086825644
265,2,87562,0.219337294512044,0.123478500333545,0.0765414899742103
266,2,87849,0.215142210435498,0.123487609577096,0.0823414221668228
267,2,87878,0.20784250960572,0.124058063446179,0.0947482081725117
269,2,89785,0.161041838929634,0.124268934103293,0.19585182801356
272,2,93721,0.186620809195897,0.123790178520995,0.132562223334817
273,2,93952,0.175096273210939,0.123481635220811,0.15707452961364
274,2,95085,0.228494759044217,0.123407844677107,0.0649266070777735
276,2,107124,0.235811444273266,0.123430854876368,0.0568821668008185
277,2,111645,0.25010421138989,0.123431042701652,0.043489024355184
278,2,111916,0.248190056765679,0.123736285442476,0.0456404218428845
279,2,111931,0.248529042404111,0.123925721027374,0.0456759093314482
280,2,111999,0.257455036824168,0.123423798315649,0.0377013379016172
281,2,114528,0.212485512815177,0.124383667346741,0.0884584422590412
282,2,116024,0.27699323632856,0.124322639198516,0.0265088112994824
286,2,120090,0.140181542116147,0.124475875347565,0.260856741711454
287,2,120291,0.160817904160219,0.12583453171352,0.202085323048102
288,2,120726,0.124191307085034,0.125222265704323,0.321990537397033
289,2,121716,0.201769879154786,0.12479295961784,0.106806713440492
290,2,123100,0.120196900146347,0.125263710856324,0.337938076079883
291,2,124677,0.0570663551108492,0.125217355876942,0.64885833548616
293,2,127887,0.133217488563646,0.125913477151794,0.290775173743614
294,2,128935,0.156336470507394,0.125718670607902,0.214493318687057
295,2,129053,0.175162040162227,0.126032915335553,0.165461858353993
296,2,130040,0.114613070534746,0.127002189314153,0.367433464641878
297,2,130976,0.0359425266769533,0.126098447872096,0.775784145843944
298,2,132199,0.149672199630739,0.126446778718958,0.237337248682481
299,2,133355,0.213863792417244,0.127045613065459,0.0931890783609525
300,2,133435,0.185803413734384,0.127447052641569,0.145760737819015
302,2,135183,0.164049068908408,0.127602575084248,0.199416689051353
303,2,135402,0.186081347758595,0.127497537750132,0.14531966506015
304,2,135898,0.217795953624407,0.12803615177843,0.0898141430352523
305,2,135912,0.210677821403423,0.128165210851701,0.101108059706698
306,2,135925,0.201852627624651,0.127620590416967,0.114622307224703
307,2,136002,0.162486513118341,0.127683629921091,0.204007787454024
308,2,136173,0.174772903757892,0.128545450932099,0.174818175771704
310,2,138318,0.218015802911861,0.131774230010753,0.0989219816808268
311,2,138695,0.192100556787288,0.129614229597982,0.139207238664082
312,2,138818,0.167258339925233,0.129472757453658,0.197257021112574
313,2,139728,0.204212419288141,0.129089009061616,0.114556401417879
314,2,140174,0.184081441376948,0.129174749800184,0.155024132448939
315,2,140863,0.225769818776362,0.128934634874195,0.0808074394612749
316,2,141152,0.177998928976225,0.129512101611802,0.170195437445238
317,2,141292,0.210761295247259,0.128435501004956,0.101690265883897
318,2,141545,0.238003054958357,0.128931671526834,0.0657347298255763
322,2,146723,0.283966095123991,0.128432555466071,0.0276753971233482
323,2,147946,0.265329262831471,0.129737072848274,0.0415830438167438
326,2,151397,0.226100068410886,0.130275028083212,0.0835144007605507
327,2,153035,0.282480899783568,0.128529068795124,0.0286124262166538
328,2,153228,0.226832804650439,0.129789404136754,0.0813856528785229
329,2,153455,0.221814729510736,0.13080183862234,0.0908040565394025
331,2,153815,0.277092859606914,0.129995745916726,0.0337338150907024
332,2,154160,0.23755838577649,0.128839925074642,0.0660464528441711
333,2,154235,0.196347329346635,0.130333297505339,0.132832766083208
335,2,159870,0.208017389274131,0.126967414461934,0.102239142045342
336,2,161229,0.257288388465271,0.128678837341396,0.046324486171553
339,2,162696,0.358012045901199,0.127431859743269,0.00523918375085998
340,2,163284,0.291793518293407,0.126189112205088,0.0213330957211268
341,2,164166,0.221852897670473,0.127777296542611,0.0833927211634608
342,2,165270,0.223780749510585,0.126683909256698,0.0781846460198369
343,2,165675,0.219400803108624,0.128817236877968,0.0894118644303543
346,2,168062,0.134849993203371,0.127982078123715,0.292757857847086
347,2,168518,0.123993288247689,0.127278247854633,0.330628943226143
348,2,168980,0.129604677041468,0.12720181520794,0.30895291066718
349,2,169651,0.180682524115252,0.127085890855342,0.155985940103252
352,2,170725,0.206282307944921,0.127203146736234,0.105765507130704
353,2,171254,0.237423568761635,0.127256826009469,0.0629120514653274
354,2,172242,0.0848409919684295,0.12629034579311,0.502154789798554
355,2,173254,0.113142981187459,0.125258000229458,0.366993560608711
356,2,173340,0.0888468243737581,0.125298296540894,0.478741349665926
357,2,173385,0.0970683117718383,0.125396590390562,0.439395387584327
358,2,173973,0.140471456087203,0.124946083235154,0.261668111623576
360,2,177341,0.190604293020133,0.124329883930527,0.12615852289682
361,2,180314,0.111838807698458,0.124642883977889,0.370184311686549
362,2,180339,0.0942590819493434,0.124999561509256,0.451306716677685
363,2,182758,0.140410949667957,0.124427325099727,0.25989309367558
364,2,183619,0.113724929463435,0.124995941118423,0.363533509372967
367,2,187176,0.0667169580498431,0.125773601923359,0.596131561567149
368,2,191066,0.101923337975411,0.126648182424055,0.42149100539076
371,2,191599,0.0378900966316719,0.124991608634919,0.761960886768446
373,2,191763,0.0358608176436013,0.125488460717977,0.775222024125169
374,2,191959,0.00459777915101101,0.125196513848306,0.970725433709191
376,2,195759,0.103617846846265,0.126151261645859,0.411985482610429
377,2,196912,0.109928215177668,0.124091480478462,0.376293706664103
379,2,198110,0.0447295858768285,0.124951131446116,0.720574755004974
381,2,198805,0.0597765108483598,0.125471774333645,0.634074205415981
382,2,198891,0.0459029315998073,0.12451047750641,0.71259678893225
383,2,199248,0.0430121868978786,0.124797859006614,0.73055911330472
384,2,201782,0.0425206346578008,0.124644925497037,0.733205585437548
385,2,203285,0.0896551432249188,0.124090427254089,0.470466442233189
386,2,203783,0.0817214978779048,0.123838382516514,0.509745482123288
387,2,204179,0.0547303575452569,0.124180422333613,0.659676391445679
388,2,205406,0.0925950975107246,0.125393993498235,0.460741852605924
389,2,205834,0.0695112827430215,0.124834950686245,0.577999511384506
391,2,207192,0.0966830330534307,0.124666819398739,0.438544950916954
392,2,207561,0.0946430824115432,0.124119291105862,0.446260652037218
393,2,208682,0.0497248318344642,0.123984248497967,0.688620328853447
394,2,210102,0.00740779080298792,0.124332138416718,0.952523337557747
396,2,214801,0.0340305904780526,0.124313652095933,0.784438535164974
397,2,215016,0.035122501913204,0.124241845643129,0.777576626865356
398,2,218876,-0.0188756356974994,0.125536503053966,0.880566682214253
399,2,227511,-0.0189177392840231,0.126425070953719,0.881137275874328
400,2,230378,-0.0148455880830761,0.124833321134367,0.905403783717776
401,2,231943,-0.0281910326347848,0.125184740430655,0.821957546819701
402,2,232156,-0.0171403582590944,0.125139088364511,0.891132232222185
403,2,232789,-0.0199702304511779,0.124694755071553,0.87285221020708
404,2,238524,-0.0382540793478868,0.124858172095525,0.759495762466903
405,2,241518,-0.0654635108507524,0.125910659801904,0.603444993011464
406,2,250396,-0.220101378040763,0.124550483082069,0.0780644304412629
407,2,250466,-0.17060870467623,0.124725903142758,0.172223202988228
408,2,252305,-0.16371797427611,0.125084348460671,0.19143300357745
409,2,254571,-0.0408213867108971,0.127130045063979,0.748325054824302
410,2,254742,-0.0768187389383344,0.126967980690147,0.54555144771018
411,2,254908,-0.0673238244269815,0.127953986178037,0.599109864124411
413,2,255862,-0.167655038738621,0.126919773522838,0.187372734772824
414,2,255975,-0.122811681633979,0.126605090829019,0.33269199133516
415,2,258311,-0.277696966503535,0.123801213799568,0.0255110318322181
416,2,259284,-0.20515687157068,0.124622736477336,0.100607738650685
417,2,266330,-0.121503485754591,0.125471553305045,0.333520241711689
418,2,267100,-0.169776849140876,0.125303537804184,0.176308024522669
419,2,268086,-0.144751991247942,0.12540165532906,0.249155242496119
420,2,274614,-0.123071358610016,0.124702849108997,0.324359310603906
421,2,274729,-0.121733364333027,0.125390499656655,0.332295667816927
422,2,275746,-0.0978447605981881,0.12539488089957,0.435741267596014
423,2,277029,-0.113628153992598,0.124773275631583,0.363087002542751
424,2,277741,-0.115168713152842,0.124818375496224,0.356798804065482
425,2,278218,-0.0971320028616725,0.124635913321094,0.436309877618534
426,2,278379,-0.0687506850567716,0.127777775347375,0.590882391624107
427,2,279910,-0.110849725015241,0.124559634215849,0.374107970208163
429,2,283431,-0.1087132445564,0.126393252981459,0.390307193464636
430,2,283573,-0.10396166525787,0.1248853538666,0.405713962379073
431,2,286762,-0.100165698275079,0.125214416537023,0.424275790133737
432,2,287187,-0.0996140618454003,0.124630363488732,0.424667850018762
433,2,288379,-0.0473735678673187,0.123772071792443,0.702136651267267
434,2,294941,-0.0687598992852496,0.123817735002852,0.579019622482999
439,2,297610,-0.034924879156195,0.124484905190041,0.779215984100827
441,2,299680,0.051987466768111,0.124084529364541,0.675494219223268
442,2,299708,0.0780175042394986,0.124307831789836,0.530661715968794
443,2,299759,0.0550280554005707,0.123921164166882,0.657273488704754
444,2,300111,0.0261399564365082,0.124814094530427,0.834232506756289
446,2,301710,0.0813845220331282,0.123913323714917,0.511746545091309
447,2,303446,0.0575554563121132,0.124732377300753,0.644773208884111
448,2,303854,0.0831409349270689,0.124715434505942,0.505434320677972
449,2,304472,0.0397942970357069,0.12372125139316,0.747912173700682
450,2,304691,0.00410585335202929,0.125743878369326,0.97397014888338
451,2,308097,0.175768974740313,0.124066438746172,0.157442993490213
453,2,309402,0.0204096991835611,0.123656907150036,0.868998297605866
454,2,310030,0.0221496611818797,0.124350851801906,0.858729094254485
455,2,310113,0.0119216789678486,0.124007933313759,0.923466778932993
456,2,310972,0.00980774006671162,0.124196772090341,0.937101737213474
457,2,312659,-0.0881509427534488,0.123627056242108,0.476292561792504
460,2,318265,-0.0977244223927434,0.125215837601961,0.435650368251865
461,2,318379,-0.113176764590864,0.125550702584797,0.36796760519898
462,2,321266,-0.0929231117500043,0.124755797558982,0.456864025061974
463,2,322957,-0.172812446464221,0.12339705489909,0.16225444023511
464,2,325221,-0.125145735066055,0.12424023093944,0.314486190402144
465,2,332691,-0.047532065292297,0.12566049305901,0.705466436589579
466,2,333006,-0.00875884690800763,0.125438254077854,0.944371720572916
468,2,335046,-0.00121460245963432,0.124182126821046,0.992201688002563
469,2,335049,-0.0413840381966941,0.124690778124782,0.740166772868633
470,2,335995,-0.081908401750434,0.123928986813831,0.50908822808066
471,2,336060,-0.105420286130147,0.12371148425787,0.394710640951063
472,2,338292,-0.0885418393839033,0.123741160501477,0.474748001793998
473,2,339568,-0.125551150873512,0.12383722124465,0.311353411341701
474,2,340466,-0.121995131427504,0.124922523629691,0.329452648534454
478,2,348480,-0.0862070814783774,0.123747780700478,0.48648948223058
479,2,350086,-0.108934318834648,0.123702859656379,0.379126586425457
480,2,351083,-0.188252917452686,0.1250383088987,0.133073925200881
481,2,351335,-0.156233300857841,0.12375006613201,0.207605680197733
482,2,351417,-0.134056587902439,0.123804120781487,0.279630956456772
483,2,351450,-0.172690193283507,0.12380606792363,0.163939836158987
484,2,352302,-0.166816198873582,0.12481192796364,0.182233474757015
485,2,352469,-0.178275425626077,0.123498076166648,0.149752957266626
486,2,352562,-0.167087305728914,0.124049915720718,0.178864881921709
487,2,352944,-0.142951655240016,0.123775927113247,0.248903187936539
490,2,355266,-0.175481664388251,0.123657331149052,0.156753301588841
491,2,358277,-0.130923088714067,0.123833226849804,0.291118972779237
492,2,358926,-0.105036690180079,0.124085760067528,0.397855909991745
493,2,358948,-0.131769680173178,0.12405289209547,0.288868485776927
494,2,359515,-0.0865064320069299,0.123978926411381,0.485792193858799
495,2,363190,-0.0576209431351995,0.125240850483517,0.645741293482515
496,2,363588,-0.046695578704877,0.12574808511175,0.710605396899165
497,2,363888,-0.0288630916641418,0.124683852118591,0.817068112382083
498,2,363954,-0.00433435263529415,0.124197654872851,0.972180140312434
499,2,364199,-0.00461687117401335,0.124028889181199,0.970327316809311
501,2,365981,-0.0709876152097476,0.126473362386003,0.574959325901588
502,2,366047,-0.0255166709547235,0.124243564151417,0.83739659475559
503,2,366936,-0.0527611127219577,0.125649486610404,0.674808771380246
504,2,369530,-0.0357506540489323,0.124030204815757,0.773331040758848
506,2,369931,-0.0362616545567943,0.124880847128907,0.771703679611306
507,2,371033,-0.0905666849245716,0.124470882946221,0.46733257729026
508,2,372919,-0.0870821477969371,0.123939560933209,0.482757004937415
509,2,373518,-0.0323679170286168,0.123943798313115,0.794129162949376
510,2,376157,-0.123526534555517,0.124055239100032,0.320059447316345
511,2,376172,-0.12492433109637,0.124950547549186,0.318096896629293
514,2,381433,-0.14532445821089,0.124797486563125,0.245015008891398
515,2,381922,-0.092757006626922,0.125911358568123,0.461803248922857
516,2,382146,-0.0787082761872486,0.124041713451959,0.526145543935904
517,2,384206,-0.035399495930901,0.124484525413411,0.776294622621359
518,2,384955,-0.0578439997863461,0.124183310869427,0.641649308752902
520,2,387301,-0.0387961990257579,0.124836717664206,0.756154684922831
521,2,388313,-0.0697647525610863,0.124056875477607,0.57422699363086
524,2,390138,-0.0225387191063367,0.124493003490829,0.856436891804516
525,2,391233,-0.0152249521717381,0.125188089172066,0.903271851113691
530,2,395606,-0.0727953907093347,0.124403820479111,0.558818037297252
531,2,395726,-0.047926365225646,0.124392503029003,0.700259519496262
532,2,395853,-0.0484352999239974,0.124746344663075,0.698050069856262
533,2,396484,-0.0393792797951308,0.124203785180138,0.75139022518576
534,2,396705,-0.07879842008828,0.124090658546401,0.52583530941224
535,2,398759,-0.0056590615758294,0.125176256714236,0.96396648645749
536,2,400386,-0.0245754323384803,0.124471121750925,0.843597785307813
537,2,400847,-0.0340811854477856,0.124350118296072,0.784187745958455
538,2,401130,-0.000979152805251959,0.125502964554939,0.993779510554449
539,2,401143,0.0138888973233716,0.125252006600737,0.911768479082849
540,2,401979,0.0455367902863412,0.125153153170072,0.716188946128833
541,2,403598,0.0328913497395025,0.124501331326045,0.791791750489662
542,2,404844,0.0345504166733528,0.125891116548357,0.783901805876297
543,2,405100,0.0349537356459427,0.124738180108634,0.779475305867782
548,2,406181,0.0577283718040048,0.124795008063038,0.643946453018315
549,2,406688,0.0735919338198111,0.124050611035349,0.553399634688724
550,2,407621,0.0392639563665707,0.125112895675699,0.75383688601418
551,2,409016,0.0371303886092136,0.126368026418398,0.769062479634378
552,2,410647,-0.0163747743481553,0.124538333639742,0.895467499806994
554,2,419803,-0.0449962348058985,0.125392964129455,0.719927979523673
555,2,419943,-0.011491443553223,0.126154724539318,0.927472683777671
556,2,422349,-0.0849167243963416,0.12452684732899,0.495739872065809
557,2,425467,-0.0457782438531763,0.124137603634557,0.712520121048761
560,2,429095,-0.0657487544222742,0.124847725159389,0.598780209032306
561,2,431266,0.0492315880723632,0.124937320995656,0.693781838062188
562,2,431446,0.0825044604264238,0.125392647455285,0.510986971843703
563,2,432524,0.0499011204863987,0.124236382255448,0.688175341050542
564,2,434090,0.00727793776003305,0.125409161268259,0.953754747948632
565,2,441927,0.010202383842276,0.124066143990216,0.934507702461407
566,2,446471,-0.038395397676216,0.125571639544479,0.759963903844269
567,2,449325,-0.0219803888531399,0.124848313096109,0.86035030950582
569,2,450017,-0.0394275732411405,0.12414377768217,0.75097915022214
570,2,451779,-0.142569601785174,0.124393496253337,0.252522744023805
571,2,451784,-0.129749389847943,0.124883290657634,0.299532048388071
572,2,453525,-0.12277750130743,0.124942484986445,0.326441837715904
573,2,453768,-0.101460378253634,0.125161951710733,0.418122771026328
574,2,454027,-0.103429238574186,0.124634522347921,0.407178637240395
575,2,455029,-0.118557254944724,0.124662246432486,0.342240979497805
576,2,455247,-0.101215212918638,0.124301972674491,0.416039956475294
579,2,455756,-0.123873107002912,0.133505284577715,0.354118471684582
580,2,457024,-0.118892598963738,0.125173060026765,0.34285061338239
581,2,457298,-0.127236950566252,0.12551256155294,0.311401740424199
582,2,460202,-0.120323421712986,0.125817517540926,0.339558584031598
586,2,464424,-0.137230993814345,0.12511484027599,0.273458897456167
587,2,465824,-0.103935644779276,0.126438982914977,0.411619164129453
588,2,470145,-0.1021087066966,0.124637606904106,0.413199535279926
589,2,470686,-0.0993193809369005,0.124568270594996,0.425807663998114
590,2,471144,-0.0943634730252755,0.124794734732264,0.450063889688851
591,2,471830,-0.144005950942939,0.124304312781752,0.247445148845784
592,2,472403,-0.142398705527142,0.124420925571935,0.253195244106006
