SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
78,1,94351,-0.0786914864645969,0.0590805182942269,0.18374044530957
79,1,99148,-0.0521656340359391,0.0590080357909034,0.377274769979058
82,1,106800,-0.0469652125298099,0.05910016351329,0.427338586795008
83,1,107970,-0.0340891407230599,0.0589498392514911,0.563448085573497
84,1,109000,-0.0508856894167469,0.0590195831801403,0.389172073575312
85,1,112549,0.0649510784100223,0.0589134727003325,0.271002993120429
86,1,112742,0.0578661087137195,0.0591646240455259,0.328718153951164
87,1,113050,0.0531502461233561,0.0590773758681644,0.36890827213293
88,1,113135,0.0525783381638842,0.0589280105835899,0.372868387060536
89,1,114076,0.0332478822891647,0.0589678753045484,0.573227558994338
90,1,114628,0.0609521284250398,0.0590546261092061,0.30271722394715
91,1,116283,-0.0431417602977271,0.0594282744016793,0.468352470023266
93,1,127853,-0.022862972427786,0.059349413363933,0.700301555993137
94,1,128302,0.000761679571868235,0.0591338552133847,0.989730328320104
95,1,128704,-0.0204009258819373,0.0591827724124424,0.730517269510432
96,1,128911,-0.00224472493627864,0.0591991631751209,0.969774346734289
97,1,130267,-0.00619046016829472,0.0591703049779048,0.916735919322852
98,1,130271,-0.0061263512288563,0.0592405534299804,0.917692475743674
99,1,130613,-0.0212561051595161,0.0597843552716862,0.722392742512211
100,1,132012,-0.0238785091982231,0.0596546013157521,0.689192850923396
101,1,133231,-0.00539287583374853,0.0592440389203154,0.927521846747471
102,1,137074,0.00185765246610281,0.0591603934038336,0.974968069851168
103,1,137304,-0.00849853424010488,0.0591793106284279,0.885893142674654
104,1,139686,-0.0212662952537816,0.0592480013203696,0.719856866254489
105,1,149562,-0.0114076731655493,0.0593908981809644,0.847791708035224
106,1,150447,-0.0127381710415221,0.0600489880538903,0.832128316898825
108,1,154084,-0.00616731648825863,0.0602374528984728,0.918510477045132
110,1,157269,-0.000531064945747117,0.0591450608904977,0.992840943529006
111,1,160054,-0.0307124164757341,0.0596846127960078,0.607169636961001
112,1,166222,-0.0191837657252156,0.0592565893362475,0.746326123746967
113,1,166416,-0.0127733937347455,0.0591411601038803,0.829126952095039
114,1,167326,-0.0189939223496152,0.0594725703395302,0.749632736874525
115,1,168836,-0.00405525053918054,0.0591988902620914,0.945424703797509
116,1,171200,-0.00638914431823101,0.0592869635687134,0.914242198578948
117,1,171431,-0.01645092649874,0.0596516509749235,0.782875917833305
118,1,173339,-0.00845051935866714,0.0591924273611751,0.886558399976771
119,1,173845,-0.0265537237834141,0.0591281792005254,0.653644146824806
120,1,175121,-0.00973782410309992,0.0590255238343028,0.86905691460456
121,1,175281,-0.00681400065869431,0.0590768584748955,0.908240199577281
122,1,175315,-0.00212640991852392,0.0590592659656211,0.971298979242122
123,1,175523,-0.00951716511225659,0.0593918416190387,0.872780807492042
124,1,175541,-0.00448202640766404,0.0591511220248468,0.939643045866798
125,1,175653,-0.0198615230588784,0.0593293609651218,0.737999544736687
128,1,175856,-0.0162567751800582,0.0603121827164361,0.787668728686932
129,1,175876,-0.0151327662361661,0.0593885402616288,0.799018593354168
130,1,175989,-0.00786130903339577,0.0595619929215737,0.895071094213074
131,1,176001,-0.0105206440562325,0.0598712101545033,0.860613694507161
133,1,177692,-0.00136866274815045,0.0590593294822664,0.981524277057277
134,1,178191,-0.00209226992503772,0.0591179105141908,0.971787588331036
135,1,178224,-0.00136866274815045,0.0590593294822664,0.981524277057277
136,1,178960,0.0186533930442818,0.0595227930961749,0.754175274187473
140,1,183802,-0.0260046200238927,0.0590505926481686,0.659932425414433
141,1,183954,-0.0364987507151982,0.05946511168502,0.539753208883952
142,1,184450,-0.0396771488011125,0.0589380817759252,0.501260205144085
144,1,184718,-0.00839234576932784,0.0593093065377644,0.88755462743025
145,1,185296,-0.0126338363620888,0.0590555462409171,0.830724058687347
146,1,185438,-0.0524439876559119,0.058996166506897,0.37464126613265
147,1,185469,-0.0502644125670379,0.0590868669478564,0.395520058487527
148,1,185503,-0.0717280243713427,0.0588707653229308,0.223886422993667
149,1,185705,-0.0638121850685594,0.059557001666278,0.284700370849262
150,1,185749,-0.0697096117279811,0.0595382713337782,0.242454063751707
151,1,185806,-0.0517104276256932,0.0596699803320089,0.386745984863607
152,1,185879,-0.0689578471075426,0.0599097393770041,0.250499363772392
153,1,185916,-0.0772715510331355,0.0598536267566323,0.197545491547769
154,1,185941,-0.0731603398175661,0.0601301563307134,0.224531375610149
155,1,185954,-0.0590371948573271,0.0603503336064175,0.328624873998658
156,1,186055,-0.0593437791030195,0.0591416955842201,0.31634705417027
157,1,186896,-0.0555698498106306,0.0601242648326293,0.355987541178169
161,1,190132,-0.0175595464192522,0.0592937415859664,0.76729347718966
162,1,190148,-0.015670027451672,0.0593131281233427,0.791786491871213
163,1,190165,-0.00462970916228744,0.0597743049737086,0.938306929261074
164,1,190169,-0.0209649446871482,0.0596898435324258,0.725624325037282
165,1,190933,-0.00110678012938403,0.0592161104580558,0.98509854736635
166,1,192149,0.0150296638219669,0.0596949129159147,0.801361793685319
168,1,192303,-0.00936633731099734,0.0711699492680832,0.895371526558011
171,1,192795,-0.0434203089620201,0.0590588382866069,0.462703275032379
173,1,194187,0.0174186493245448,0.0591457381475538,0.768546008898747
174,1,194867,0.0708047333264493,0.0590005798414242,0.230917533970915
190,2,8314,-0.122403541199542,0.0597677978814954,0.041300943783106
194,2,8498,-0.102630779241388,0.0597847377051239,0.086916352522627
195,2,8651,-0.103909979008878,0.0598349273728012,0.0833282870042241
197,2,9812,-0.100396386923832,0.0602103720757836,0.0963164268839203
198,2,9932,-0.0902134109987596,0.0600170177055751,0.133699464722452
199,2,10135,-0.0856729879604572,0.0598046173766178,0.152871980813295
200,2,11616,-0.089834186643916,0.0597234526738771,0.13343192261159
201,2,12133,-0.0906019778072378,0.0599591261724641,0.131667204953603
202,2,12194,-0.109554954067017,0.0601031434384293,0.0691821188115774
203,2,12359,-0.081485675642421,0.0600523736578831,0.175676792675168
204,2,13061,-0.0884728135223329,0.0600199129842686,0.141357272320424
205,2,14298,-0.0703314892437563,0.0602781551974757,0.244085874472699
206,2,15222,-0.0836549925883114,0.0608204486959982,0.169866676463839
207,2,17986,-0.0783799123525947,0.0597691314347159,0.190582476205382
208,2,19770,-0.061998398750848,0.0602384738725189,0.304082887185677
209,2,19836,-0.0650899806377638,0.0600632156478749,0.279241344062164
210,2,19851,-0.0659567251344084,0.0602369854812346,0.274283337132684
211,2,21595,-0.0705657025472063,0.0599724891565658,0.240134222354547
212,2,22385,-0.0964915506716659,0.0599271772559674,0.10825964356157
213,2,23441,-0.089719174400928,0.0605429875506515,0.139256721804801
214,2,24209,-0.0805831375606407,0.0600780492737717,0.180682955956619
215,2,24341,-0.075120460306846,0.0602408783148601,0.213223719933603
216,2,26815,-0.102298713171641,0.0600547497125036,0.0893688458751042
217,2,28209,-0.145285900189651,0.0598236610753471,0.0156573617879394
221,2,41245,-0.152839393095007,0.0595367990580797,0.0106654424537047
222,2,43214,-0.16345328276755,0.0604413088069762,0.00717572469054683
223,2,47104,-0.126295281857653,0.0589800652744998,0.0329323625958077
224,2,50915,-0.0952164496663379,0.0597305271212044,0.111808511236672
225,2,55834,-0.0977738358997258,0.0594407716956167,0.100881590148344
226,2,56422,-0.103478415824449,0.059520539259187,0.0829888541440007
227,2,57715,-0.101752147318435,0.0593311094342824,0.0872250054797914
228,2,59046,-0.0958822729594574,0.0596612908167899,0.108924244261457
229,2,59191,-0.10145477549126,0.059290919898329,0.0879346342349017
230,2,59383,-0.112107686002032,0.0592537772458355,0.0593101907710895
231,2,59477,-0.0983398517227193,0.0602224868113199,0.103372721862514
233,2,60471,-0.112258412694252,0.0593335843289377,0.059310793857935
234,2,60478,-0.109443092366418,0.0594168585103417,0.0663205951918583
235,2,60786,-0.0931063887853507,0.0593971826006415,0.117888680464945
236,2,61035,-0.110586402188264,0.0593078944256489,0.0630650636749638
237,2,61071,-0.104221757323569,0.0590689872387312,0.0785282190518778
238,2,61675,-0.0892314046266404,0.0593098359899616,0.133347908400309
240,2,62939,-0.0954038537298637,0.0591793878229392,0.10783103936292
241,2,63527,-0.0965884915543237,0.059397737245756,0.104814176345028
242,2,63857,-0.118280747003342,0.0593004311154342,0.0468549442800916
243,2,65527,-0.120438239996737,0.0590903751107133,0.0422744803737513
247,2,67976,-0.111458237962234,0.0600006019838335,0.064055711747764
250,2,72389,-0.055342587420561,0.0598488943687816,0.355750929945503
251,2,72392,-0.0461627202260146,0.0602787348280545,0.444294582440214
252,2,73646,-0.0971605059582261,0.0588652160181571,0.0997180671611042
253,2,74564,-0.115315874797318,0.058655660481598,0.0500842504800811
254,2,74739,-0.114014670504246,0.0588578142148939,0.0535281747444136
257,2,80873,-0.0680513101577533,0.0592002908670399,0.251124076015649
258,2,81501,-0.0565263145136087,0.0592247384322096,0.340515325824713
259,2,83526,-0.0611246335281032,0.0591196673236523,0.30188430513727
260,2,83845,-0.0588548479490326,0.0591825412757333,0.32067868913534
263,2,84447,-0.0202065208566813,0.0600124235724291,0.736538901517887
264,2,87391,-0.0489690097990835,0.0589460946298592,0.406680786684063
265,2,87562,-0.0625325903850519,0.0590592960492561,0.290410159530208
266,2,87849,-0.069979135277018,0.0590300123246851,0.236623542222303
267,2,87878,-0.0583995432769098,0.0593201863829112,0.325553786300746
269,2,89785,-0.0731708260076851,0.0592803978547931,0.217905726696132
272,2,93721,-0.0854736994226823,0.0590538188863018,0.148676185068108
273,2,93952,-0.082018440370587,0.0588978181158809,0.164630960000586
274,2,95085,-0.103009456309709,0.0588871229768384,0.0811134781636832
276,2,107124,-0.0710331590589009,0.0590503154617174,0.229811145768044
277,2,111645,-0.0577145377137006,0.0591293758603731,0.329697117187105
278,2,111916,-0.0591905973763816,0.0592650036024312,0.318602593370736
279,2,111931,-0.048907029656844,0.0593824029730993,0.410725988220566
280,2,111999,-0.0559596124324458,0.0591510401902039,0.344772179153294
281,2,114528,-0.053905274444268,0.0594976636102511,0.365550358922359
282,2,116024,-0.0634732314238534,0.0596127834993173,0.287712890726404
286,2,120090,-0.0456226258539147,0.0594230255580685,0.44314299614379
287,2,120291,-0.0503186936717982,0.0600930798771795,0.402964710103825
288,2,120726,-0.0243932421727293,0.0597910954162669,0.683539730426104
289,2,121716,-0.0382548140844364,0.0597025579016245,0.522096506032675
290,2,123100,-0.0690359176142009,0.0597067146877006,0.248360637680446
291,2,124677,-0.0667992699408916,0.0596313716604524,0.263388624887601
293,2,127887,-0.0812596822764605,0.0599911368344861,0.176434280930586
294,2,128935,-0.0840028799038547,0.0599234152947681,0.161842503676054
295,2,129053,-0.0838239819139744,0.0601075434523783,0.164023511807679
296,2,130040,-0.0976849357624414,0.0604174721394415,0.106807682028706
297,2,130976,-0.0756327619041588,0.0600119772117707,0.208395626519606
298,2,132199,-0.0980435435747193,0.06019986130878,0.104282597407777
299,2,133355,-0.112688041943889,0.0605379739652248,0.06351250664323
300,2,133435,-0.103537855668704,0.0607162487141481,0.0890230252943231
302,2,135183,-0.132866250804781,0.0605882821573401,0.0289639499372681
303,2,135402,-0.129293881975087,0.0606008987028228,0.033570229822115
304,2,135898,-0.144510310685713,0.0608294843918928,0.0180507677319252
305,2,135912,-0.139921383547792,0.0609054961954008,0.0221832393108298
306,2,135925,-0.139235602093796,0.0606299366045968,0.0222334246757051
307,2,136002,-0.141510595138053,0.0605689591636633,0.0200317639720419
308,2,136173,-0.131890738504371,0.061065114384675,0.0314580191925891
310,2,138318,-0.130941802262752,0.062703935052393,0.0374910560333183
311,2,138695,-0.129265264328801,0.06162586105088,0.03665282943387
312,2,138818,-0.129054329404591,0.0615126933692096,0.0366145827853385
313,2,139728,-0.135279252640993,0.0613630692708588,0.0281287971720512
314,2,140174,-0.143343050738116,0.0613111859938184,0.0199473347019709
315,2,140863,-0.137911703251459,0.0613212975768772,0.0251284262247832
316,2,141152,-0.148968410569196,0.0614234019938674,0.0157979186886
317,2,141292,-0.152694840802721,0.0609482534224049,0.0126838237305261
318,2,141545,-0.156762764024304,0.0612212965569434,0.0108647719094562
322,2,146723,-0.144653510249844,0.0611933628040217,0.0186258650377564
323,2,147946,-0.115252057692255,0.0619377472236216,0.0636075687213748
326,2,151397,-0.063614622551021,0.062304439451108,0.307940053971922
327,2,153035,-0.115223994182225,0.0614116646066712,0.0614450551343896
328,2,153228,-0.104132601422326,0.0619199151932199,0.0935055330986909
329,2,153455,-0.11850724116983,0.0623182982735624,0.0580315900230804
331,2,153815,-0.130742178532164,0.062007126152895,0.0356917279194558
332,2,154160,-0.128973035228204,0.0613598070631017,0.0362689311034462
333,2,154235,-0.130049650885028,0.0619737882677467,0.036574510258701
335,2,159870,-0.132906972192839,0.0603711170206911,0.0283472475352279
336,2,161229,-0.124584025967147,0.0613598718994506,0.0430669401540536
339,2,162696,-0.129024040841712,0.0610666512247675,0.0353160694333202
340,2,163284,-0.0839017667953488,0.0604725897625242,0.166184520904272
341,2,164166,-0.0568525209732651,0.0611254139995569,0.352956837054451
342,2,165270,-0.0692585456092436,0.0605735301656557,0.253655778807142
343,2,165675,-0.0658614006546181,0.061588826409667,0.285632511728429
346,2,168062,-0.0611961831311765,0.0610473548194845,0.316818788377298
347,2,168518,-0.0535346164423636,0.0607173230860181,0.378537660480211
348,2,168980,-0.0478799198049633,0.0607018170352503,0.430774437914579
349,2,169651,-0.0463351819286264,0.0607340939445213,0.446021347539747
352,2,170725,-0.0151868350306323,0.0608869787735138,0.80317584795037
353,2,171254,-0.0182818690413517,0.0609831223867405,0.764517056709537
354,2,172242,-0.0242041719989945,0.0602561609264593,0.688156792940016
355,2,173254,-0.0215156620341858,0.0597971208826651,0.719203637800831
356,2,173340,-0.0184164269877537,0.0597928134949805,0.758260931597592
357,2,173385,-0.0176079354614054,0.0598485839015243,0.768771848708616
358,2,173973,-0.0224236148441661,0.0596849812323667,0.707366009712799
360,2,177341,-0.0594678833105354,0.0594092535721184,0.317518811053007
361,2,180314,-0.0803091429117666,0.0593597715905323,0.176946399647648
362,2,180339,-0.0769644963834677,0.0595230335824725,0.196849591338471
363,2,182758,-0.103953280755746,0.0591918273111216,0.0799196954300866
364,2,183619,-0.101486050682667,0.059439028811703,0.0886274713710575
367,2,187176,-0.11733273944209,0.0596830573872959,0.0500900388293118
368,2,191066,-0.092769548339907,0.0602555206920319,0.124553173218064
371,2,191599,-0.0960848114161383,0.0594000514088952,0.10664459597966
373,2,191763,-0.0828944481616618,0.0596930927111565,0.165806436653888
374,2,191959,-0.0813761480893425,0.0595525796889676,0.172664744827548
376,2,195759,-0.104960067161695,0.0599629043669148,0.0809151867091977
377,2,196912,-0.098552664068193,0.0590158346160606,0.0958184796230247
379,2,198110,-0.121843967703269,0.0592496943790798,0.0404739201757822
381,2,198805,-0.125800788547508,0.0594846213981443,0.035143475761018
382,2,198891,-0.117449933463177,0.0590641141020724,0.0475264649391258
383,2,199248,-0.115400184439185,0.0592119313431319,0.0520950582428153
384,2,201782,-0.102664331257229,0.0592048650598747,0.0837818447242945
385,2,203285,-0.0983759016938247,0.0589940732921488,0.0962907973559009
386,2,203783,-0.109731669403119,0.0588091496386351,0.0628853093313948
387,2,204179,-0.106943403790956,0.0589673669712522,0.070587872707088
388,2,205406,-0.0871424646298953,0.0596701287455455,0.145068643050575
389,2,205834,-0.102672951568124,0.0593122483135119,0.0843151766353518
391,2,207192,-0.128235750203129,0.0591150522686116,0.0307300728542354
392,2,207561,-0.121754016301121,0.0588892527294824,0.0394145949890285
393,2,208682,-0.13162916076402,0.0587286659584973,0.0256269993922677
394,2,210102,-0.0965907651925693,0.0590745358364537,0.102926576662182
396,2,214801,-0.141315170597553,0.0588160174076206,0.0167917567520699
397,2,215016,-0.138792955751994,0.0587989308030223,0.0187951483977123
398,2,218876,-0.0922734429833638,0.0596720644640244,0.122917907388229
399,2,227511,-0.121257758847128,0.0599512183123272,0.0438672441640821
400,2,230378,-0.120089393895994,0.0591936490685639,0.0432334728025681
401,2,231943,-0.126765181130793,0.0593260037529517,0.0333049059492238
402,2,232156,-0.123319676132124,0.0593219482588744,0.0383556049360454
403,2,232789,-0.127611500782023,0.0590835008380042,0.0314570599916386
404,2,238524,-0.121142683570913,0.0592062550718472,0.0414857722569799
405,2,241518,-0.104016526259193,0.0598176968739437,0.082925530863475
406,2,250396,-0.0850670654746908,0.059491783825364,0.153631318407389
407,2,250466,-0.100753668044626,0.0594011868976424,0.0907380084905474
408,2,252305,-0.128091901786926,0.0594109508625243,0.0317563309419995
409,2,254571,-0.11106064134121,0.0603519780358129,0.0665759257951
410,2,254742,-0.0831006444028861,0.0604243491846376,0.16991553911112
411,2,254908,-0.110396783294936,0.0607653758788278,0.0701000747007356
413,2,255862,-0.0413122974549699,0.0606412035838636,0.49615499808046
414,2,255975,-0.0296227664364677,0.0604414147984097,0.624362582722162
415,2,258311,-0.0887787986537532,0.0592755645590979,0.135097019559199
416,2,259284,-0.0976293092133445,0.0594371155935049,0.10136347592987
417,2,266330,-0.133532496074813,0.0594973762282656,0.0254294203959426
418,2,267100,-0.121425892712754,0.0595664211168911,0.0422451690488684
419,2,268086,-0.117500395459123,0.0595931109031179,0.0494230690325488
420,2,274614,-0.080751182291774,0.0594010273102932,0.1748800299537
421,2,274729,-0.0835874713697263,0.0597165681289057,0.162470375802452
422,2,275746,-0.081983946633045,0.0596966547816749,0.170517556077818
423,2,277029,-0.0810458030640632,0.0594214030891722,0.17346303933475
424,2,277741,-0.0864158796361867,0.0594234225519814,0.146768494256774
425,2,278218,-0.0914911009272734,0.0592938851296983,0.123724130955962
426,2,278379,-0.0935633385204101,0.0607620953620167,0.12449752652038
427,2,279910,-0.0908851977415366,0.0592755647862645,0.126106087532584
429,2,283431,-0.0825018688434996,0.060183672920439,0.17129743281717
430,2,283573,-0.0887974003014913,0.0594321702211048,0.136043705596038
431,2,286762,-0.0852997710081326,0.0595997335351456,0.153254562834472
432,2,287187,-0.0837272386602302,0.0593263731936894,0.159037282963757
433,2,288379,-0.0653543418244941,0.0589400971411947,0.268259898049721
434,2,294941,-0.0950883401960733,0.0588607899694613,0.107100487184337
439,2,297610,-0.0705537136243637,0.0592581290157895,0.234604147242109
441,2,299680,-0.0277235393273696,0.0591757419305673,0.639719806277225
442,2,299708,-0.0159761379422723,0.0593128967865899,0.787815017567693
443,2,299759,-0.0211716895777928,0.0591072748630272,0.720414535154269
444,2,300111,-0.0250750061166113,0.0595161105173644,0.673781792357938
446,2,301710,0.0104839806504711,0.0591312362902909,0.859374274044039
447,2,303446,-0.0131227253856224,0.0595022400401993,0.825576794139047
448,2,303854,-0.0142778159639797,0.0595128990678116,0.810538285500125
449,2,304472,-0.0163261175755514,0.0590084148055294,0.782192061131623
450,2,304691,-0.0186939992275452,0.0599626506798291,0.755406428259279
451,2,308097,-0.0119795139510318,0.0593353523578987,0.84011506962256
453,2,309402,0.0248974080942646,0.0589628653711626,0.673095427032719
454,2,310030,0.0288829708032122,0.0592891794636002,0.626451448175079
455,2,310113,0.0188375932408203,0.0591351684558252,0.750255069285779
456,2,310972,-0.0234585513057483,0.0592203183218283,0.692253353171341
457,2,312659,0.0184007459003687,0.0589955591531471,0.755300263432921
460,2,318265,0.00962763788722698,0.0597682804727599,0.872120389165016
461,2,318379,0.0197537031728934,0.0599383432346118,0.741922588731611
462,2,321266,-0.00540568759666016,0.0595456131852436,0.927717066565428
463,2,322957,0.00527333284032794,0.0590141450684097,0.928848792217384
464,2,325221,0.0558964552177822,0.0592641506280403,0.346236541647391
465,2,332691,0.0346977144405168,0.0599147351364243,0.562878765964229
466,2,333006,0.0388348649995866,0.0597897492411542,0.516422277319396
468,2,335046,0.0229666896415759,0.0592133629584719,0.69835098663057
469,2,335049,0.0243081030213228,0.059463765858893,0.682942773284697
470,2,335995,0.0527940008829073,0.0590750101676982,0.372103396912949
471,2,336060,0.0552434758717158,0.0589889281175312,0.34965305437574
472,2,338292,0.0188046537609092,0.0590499634563109,0.750329465613179
473,2,339568,0.0224033343159477,0.059135380792952,0.705028330086134
474,2,340466,0.0573555332405654,0.0595813599146193,0.336386049036679
478,2,348480,0.00627071143511091,0.059058431340067,0.91550136658633
479,2,350086,0.0139619494508662,0.0590574877338615,0.813249439015663
480,2,351083,0.0369384810193361,0.0597931533148006,0.537124577036008
481,2,351335,0.0226359414705488,0.0591407333366529,0.702137680753369
482,2,351417,0.0176345826614805,0.0591362193911861,0.765723875151655
483,2,351450,0.0408016613601646,0.0591692756514833,0.490914453726589
484,2,352302,0.0475898204751099,0.0596229870241427,0.425303212880816
485,2,352469,0.0443208882005415,0.0590262019379474,0.45323231749317
486,2,352562,0.0456240587582431,0.0592650261707225,0.441914949740039
487,2,352944,0.0428166688712929,0.0590997462897238,0.469250123264799
490,2,355266,0.0502368830422612,0.0590831954552885,0.395749313752353
491,2,358277,0.0443398150137747,0.059105908318018,0.453648607543805
492,2,358926,0.0379273325802306,0.0592056396497127,0.522196027556815
493,2,358948,0.0482399520447248,0.059203162969693,0.415724428203099
494,2,359515,0.0444313334179363,0.0591225435867175,0.452844985812015
495,2,363190,0.0478551062484731,0.059694497288243,0.423284939054251
496,2,363588,0.0558501374113736,0.0599108329076812,0.351859465678225
497,2,363888,0.0493034845498223,0.05941184652515,0.407179079661855
498,2,363954,0.049221491173106,0.0591755161107964,0.40609086731531
499,2,364199,0.0388220261262594,0.0591169037725009,0.511802197344103
501,2,365981,0.0507599874136837,0.0602851287548958,0.400358870480272
502,2,366047,0.039895458670705,0.0592207558226604,0.500959714482379
503,2,366936,0.0581376783857444,0.0598608367920021,0.332106762240644
504,2,369530,0.0617089754032347,0.0590692339107205,0.296881614385783
506,2,369931,0.0324996916457538,0.0595412016029605,0.585523899292835
507,2,371033,0.0628243088021121,0.059314008640686,0.29024127670171
508,2,372919,0.048379204623237,0.0590955302802327,0.41353217490076
509,2,373518,0.0468330754667682,0.059065441042414,0.42836780976425
510,2,376157,0.0555300291631316,0.0591747234498185,0.348676439646865
511,2,376172,0.0683215566706655,0.0595658718674731,0.25216190041892
514,2,381433,0.0106388880737678,0.0596309748992727,0.858501684614238
515,2,381922,0.00732182626565436,0.0600955705485279,0.903097935125616
516,2,382146,-0.0327550799423128,0.0591670534805408,0.580200795088502
517,2,384206,-0.00322022576854877,0.0593767460342301,0.956779582684949
518,2,384955,-0.00455805995300773,0.0592442375318827,0.938717437854626
520,2,387301,0.00526765388027783,0.0595456482288982,0.929557959100493
521,2,388313,0.0151295975349983,0.059187254756542,0.798391179501712
524,2,390138,-0.00973916189919613,0.0593747306963993,0.869802400125556
525,2,391233,0.055508110073653,0.0596338547877465,0.352585193916896
530,2,395606,-0.0394640734204043,0.0593232976674517,0.50633309240282
531,2,395726,-0.0363693575178755,0.0593071957601871,0.540114655920277
532,2,395853,-0.0275117992887284,0.05948974650313,0.644034342224496
533,2,396484,-0.0194456181345811,0.0592356931297421,0.742898112877296
534,2,396705,-0.0099300525862519,0.0592137810865275,0.86691663669447
535,2,398759,-0.0427299806991722,0.0596569372526431,0.474303326545365
536,2,400386,-0.0242357482856165,0.059353062965676,0.68327760663972
537,2,400847,-0.034488400047109,0.0592839887725223,0.561107087887951
538,2,401130,-0.0502646377209323,0.0597961033351222,0.401140758649222
539,2,401143,-0.047687160434858,0.059683322672651,0.424825873357996
540,2,401979,-0.0573378127345612,0.0596222203620141,0.33686598423503
541,2,403598,-0.0666622345776463,0.0592779887569763,0.261535486772787
542,2,404844,-0.0499116271220814,0.0599886500740209,0.405961364401535
543,2,405100,-0.0459722974199366,0.0594474497989264,0.439846621638391
548,2,406181,-0.0455570329977434,0.0594869110192031,0.444287508307276
549,2,406688,-0.0184397558315105,0.0591845954488114,0.755556252238815
550,2,407621,-0.0454033879141503,0.05962925662176,0.44690981987162
551,2,409016,-0.068251798573621,0.0601662922495852,0.257402409394426
552,2,410647,-0.0728558172301466,0.0592705978040122,0.219813036240584
554,2,419803,-0.0752915547142951,0.0596799691056201,0.207929955539407
555,2,419943,-0.0850760950259436,0.0599968321127918,0.157070055004505
556,2,422349,-0.0658138994286356,0.0593261575175863,0.268031301081186
557,2,425467,-0.0716986435366395,0.0590930480767078,0.225819605451313
560,2,429095,-0.077036327179566,0.0594255143613018,0.195701414459162
561,2,431266,-0.100482722913963,0.0593588041412746,0.0913753949833222
562,2,431446,-0.0876550970836,0.0596578170212088,0.142642664395973
563,2,432524,-0.0730732325498012,0.0591376301433357,0.217411495849302
564,2,434090,-0.0604264819224716,0.059724931240265,0.31235231998603
565,2,441927,-0.0408224836238277,0.0591313170720807,0.49041523412758
