SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
79,1,99148,0.0303371681188169,0.170015542081237,0.858481669991408
82,1,106800,0.123930644674444,0.170124724217561,0.466809307724069
83,1,107970,0.142298498224877,0.169579106587971,0.401965637952864
84,1,109000,0.164055281903878,0.169822974371491,0.334687005302864
85,1,112549,-0.0372008885146413,0.169843271831236,0.826752728743105
86,1,112742,-0.0350543306058752,0.170506359530664,0.837230026845847
87,1,113050,-0.0238754555351823,0.170224966310567,0.888535947071533
88,1,113135,-0.0361196628317362,0.169785241752703,0.831654626770859
89,1,114076,0.0927288746869058,0.169724380651098,0.585170681264012
90,1,114628,0.124513782581834,0.170096626087915,0.464643324017334
91,1,116283,0.126053137852622,0.171040924104161,0.461626184201656
93,1,127853,0.114194560998422,0.170745610292378,0.5040605747934
94,1,128302,0.195380789482187,0.169879489389438,0.250875447222131
95,1,128704,0.172610687472845,0.170119005731046,0.310969207542253
96,1,128911,0.26449704742096,0.169803184560756,0.120207942866033
97,1,130267,0.176172875380704,0.170046656759828,0.300898874269554
98,1,130271,0.173002932758724,0.170258301773491,0.310267988256829
99,1,130613,0.243654988958904,0.171611189632055,0.156546011971833
100,1,132012,-0.11764118417429,0.171621014201824,0.493496812410209
101,1,133231,-0.213714761620403,0.170136743760412,0.209897635177147
102,1,137074,-0.226419942685672,0.169847064181629,0.183364823923109
103,1,137304,-0.272075589414608,0.1697165591254,0.109803066659265
104,1,139686,-0.175061024765808,0.170302386324537,0.304680813202121
105,1,149562,-0.216023641179359,0.170559078233319,0.206147046637774
106,1,150447,-0.1668147243198,0.172614171829709,0.334504549437756
108,1,154084,-0.18002337115005,0.173111387803862,0.299085120891639
110,1,157269,-0.260480033156448,0.169664211876874,0.125613791476265
111,1,160054,-0.22469467084407,0.171430385441559,0.190809517565757
112,1,166222,-0.228299926100069,0.17014265296592,0.180518535533613
113,1,166416,-0.203970763039342,0.169883181718471,0.2306908665405
114,1,167326,-0.270996954422215,0.170588350770422,0.113045558295806
115,1,168836,-0.305029220107753,0.169610516569861,0.0729662992746614
116,1,171200,-0.398090613698366,0.169320352552325,0.0192668998630257
117,1,171431,-0.498985481100284,0.169639877639066,0.00348254378768205
118,1,173339,-0.43662848548569,0.168778514619541,0.0100811439810983
119,1,173845,-0.449990822201883,0.168536414463821,0.00793603085771018
120,1,175121,-0.477905284119536,0.167977229352442,0.00469935237135635
121,1,175281,-0.458101859012439,0.168279372635051,0.0068052200252847
122,1,175315,-0.463105267668575,0.16818647432965,0.00620077068012028
123,1,175523,-0.444630304391361,0.169300184414653,0.00900823664585052
124,1,175541,-0.461898632774048,0.168464140073828,0.00642114595865567
125,1,175653,-0.496385489657691,0.16873135137751,0.00347784014543842
128,1,175856,-0.481174463342264,0.171707332154373,0.0053540128778745
129,1,175876,-0.474501481956474,0.169070324670555,0.00528561315080267
130,1,175989,-0.469762458715999,0.169600834442376,0.00590535904972932
131,1,176001,-0.471120883736851,0.170493107535302,0.00602218300330568
133,1,177692,-0.468758494707636,0.168142102189456,0.00559279701306018
134,1,178191,-0.489141914776957,0.168148332419579,0.00385565068905065
135,1,178224,-0.468758494707636,0.168142102189456,0.00559279701306018
136,1,178960,-0.4914545128607,0.169332279242514,0.00393687158128032
140,1,183802,-0.391258962960538,0.16872420291542,0.0209694827554577
141,1,183954,-0.367435030835123,0.170121766621353,0.0314581938910137
142,1,184450,-0.298722117144653,0.168996558578962,0.0779878990809371
144,1,184718,-0.344690085890782,0.16971856798579,0.0430089491748801
145,1,185296,-0.285484124633118,0.169302576457819,0.0926338862499607
146,1,185438,-0.271488278616994,0.169375836322793,0.109856646896982
147,1,185469,-0.282110034230406,0.16957294791884,0.0970698510743404
148,1,185503,-0.285115984655692,0.169116639277702,0.0926961306825406
149,1,185705,-0.286663536379554,0.171014557491382,0.0945741647810564
150,1,185749,-0.30648876454789,0.170917132504592,0.0737967246027647
151,1,185806,-0.360999271072511,0.170846039811558,0.0353014428368669
152,1,185879,-0.324986558720337,0.171885701493229,0.0594813742864189
153,1,185916,-0.243498196835191,0.172188228001144,0.158202259940504
154,1,185941,-0.257394867236674,0.172885525556453,0.137428450286885
155,1,185954,-0.271867902890531,0.173331007023664,0.117662814099108
156,1,186055,-0.262850155378694,0.169887522983305,0.12271078988834
157,1,186896,-0.28310810323993,0.172600768205689,0.101844308225546
161,1,190132,-0.00421740318861066,0.17067866952718,0.980300552602458
162,1,190148,0.0128778862344612,0.170728917060101,0.939916232309388
163,1,190165,-0.0117716283910881,0.172041084074148,0.945487370410431
164,1,190169,0.024552957381072,0.171822715529187,0.886453026529709
165,1,190933,-0.20733494386334,0.170076632889876,0.223632452826593
166,1,192149,0.0222171359965456,0.171823616107895,0.897192336423319
168,1,192303,0.16060176506172,0.204665991540469,0.433154731834605
171,1,192795,0.0268809212311013,0.170105600724083,0.874527531980677
173,1,194187,-0.0891103943902817,0.170186475248553,0.600882243880645
174,1,194867,-0.218534194734445,0.169761896244761,0.198833741209821
190,2,8314,0.179026606886893,0.172778424859361,0.300835390311513
194,2,8498,0.0987373647260864,0.172707613069547,0.567887423502285
195,2,8651,0.0879566228766221,0.172885959954035,0.611241681321522
197,2,9812,0.132464862962153,0.173834043731356,0.446557429492513
198,2,9932,0.0994226581358714,0.173210450827771,0.566333901258794
199,2,10135,0.102843082019382,0.17254081741689,0.551523326979845
200,2,11616,0.156944338109789,0.172241955040072,0.362819542963469
201,2,12133,0.149755068487092,0.172946360421167,0.38713054456626
202,2,12194,0.159414610782194,0.173592177958716,0.35907404493058
203,2,12359,0.129720851764782,0.17315366804178,0.454256046992853
204,2,13061,0.128786148480307,0.173142881707025,0.457483638684182
205,2,14298,0.115475325360815,0.173716460098856,0.506654333445935
206,2,15222,0.148342271439824,0.175342526117637,0.398117924267702
207,2,17986,0.126856123566357,0.172312161547122,0.462098240820764
208,2,19770,0.131704356828895,0.17349510464255,0.448284779780938
209,2,19836,0.121101512094738,0.173039616584453,0.484482876664979
210,2,19851,0.134325911144497,0.173519382300986,0.43937427887533
211,2,21595,0.0676326914495565,0.172911865367402,0.695929968307135
212,2,22385,0.0325073968900566,0.173104334370412,0.851148567046975
213,2,23441,0.0519966402493044,0.174772437991687,0.76625177888108
214,2,24209,0.0587300372768434,0.173326887529612,0.734931928931309
215,2,24341,0.0602883885979034,0.173735480786842,0.728788687869504
216,2,26815,0.114434091433763,0.173449976030849,0.509842744695244
217,2,28209,0.107971375810098,0.173520145297388,0.534185012385945
221,2,41245,-0.033150667634404,0.172940330704537,0.84809645075027
222,2,43214,-0.106170308717238,0.175662453883893,0.545966292187408
223,2,47104,0.0365389707049223,0.170842684736048,0.8307680553192
224,2,50915,0.0510227894313617,0.172511064499394,0.767583217791073
225,2,55834,0.00595715728483986,0.171734903906001,0.972348057286324
226,2,56422,0.0836921996679681,0.17198454789343,0.626825190571911
227,2,57715,0.0726105447042411,0.171431542912433,0.672148938198589
228,2,59046,0.0808292176493448,0.172288837246333,0.639252419234508
229,2,59191,0.0908419079706688,0.171287541176197,0.596204516320029
230,2,59383,0.105580266415494,0.171312974973363,0.538093450104555
231,2,59477,0.0748822063729965,0.173938474953814,0.667087615592826
233,2,60471,0.0331681304160982,0.171626893251752,0.846868701706336
234,2,60478,0.0397422391339801,0.171818809784931,0.817213279190272
235,2,60786,0.0221795123593877,0.171545230206699,0.897199839001906
236,2,61035,0.0395753165186155,0.171523986687009,0.817660098643418
237,2,61071,0.0278744623969083,0.170752314903543,0.870418949472362
238,2,61675,-0.0325783015634614,0.171241582155587,0.849224463065355
240,2,62939,0.0354910285295811,0.170943910875443,0.835646991952954
241,2,63527,0.0592497108333017,0.171567075601501,0.730041244175641
242,2,63857,0.0674629980105922,0.171598408825775,0.694449962431007
243,2,65527,-0.00902369838137312,0.171069440345364,0.957961937423557
247,2,67976,0.105017035073319,0.173444065313076,0.545248712970488
250,2,72389,0.106171444531648,0.172371343307902,0.538327092496579
251,2,72392,-0.0229602787720266,0.173632361153554,0.894873742521478
252,2,73646,0.122287757840607,0.169952185823157,0.472283049775701
253,2,74564,0.129879691023988,0.169602005069274,0.444312398078219
254,2,74739,0.206853627375086,0.169944698521097,0.224348069510813
257,2,80873,0.30249132882846,0.169946339972723,0.0759487774032308
258,2,81501,0.334376527566657,0.169748410984135,0.0496385912327576
259,2,83526,0.303458867527826,0.169646919260342,0.0745096530789765
260,2,83845,0.35475208718996,0.169527757722441,0.0370994260844208
263,2,84447,0.322408710680657,0.171899453465626,0.0615401325024353
264,2,87391,0.354439223917898,0.168771730418382,0.0364283453161465
265,2,87562,0.359213235538497,0.169175634533914,0.0344226707375062
266,2,87849,0.356812305710992,0.169173801681987,0.0356357436863251
267,2,87878,0.344344978033207,0.169982762355207,0.0435408030229155
269,2,89785,0.286565941296078,0.170305382306392,0.0933252842394302
272,2,93721,0.289880258208252,0.169771039791827,0.0886125700743147
273,2,93952,0.253791466998788,0.169445504641227,0.135085012697453
274,2,95085,0.374514348107887,0.169049143477777,0.0273691231257329
276,2,107124,0.370607934496251,0.169158784833729,0.029113193417842
277,2,111645,0.468065002416215,0.168583245754161,0.00578846771582899
278,2,111916,0.422077084684982,0.169332053848491,0.0131389356621831
279,2,111931,0.43035994866344,0.169536554254,0.0115635151187252
280,2,111999,0.461284254100245,0.168685234264224,0.00656094215536122
281,2,114528,0.360331583110813,0.170367449005575,0.0351279881619516
282,2,116024,0.425327879055844,0.170353606796876,0.0129894021755077
286,2,120090,0.248152170863602,0.170662134022198,0.146819499714134
287,2,120291,0.273811241067492,0.172515471815743,0.113369628821617
288,2,120726,0.232928219259822,0.171682613195529,0.175731652479263
289,2,121716,0.297253050364861,0.171204691545719,0.0833932531344602
290,2,123100,0.198162462690878,0.171847976014597,0.249638658806327
291,2,124677,0.159716468095438,0.171723882456839,0.352966707063189
293,2,127887,0.183253664013696,0.172837991406391,0.289750034864793
294,2,128935,0.170842930121378,0.172710125979189,0.323248297259349
295,2,129053,0.228995085721826,0.173047096358721,0.186588508358987
296,2,130040,0.226061317138585,0.174119376535514,0.195027637759178
297,2,130976,0.13206085988722,0.172970225328922,0.445681797312216
298,2,132199,0.164311996408976,0.173695305506349,0.344806705415102
299,2,133355,0.158719235824547,0.174887879806766,0.364735927936858
300,2,133435,0.157206949081799,0.175270542774707,0.370362866529426
302,2,135183,0.16822743345216,0.175338868439868,0.337992925962115
303,2,135402,0.194071574180966,0.175236646024917,0.268839301624542
304,2,135898,0.269033344732554,0.175889874314223,0.12702235010737
305,2,135912,0.260063028862612,0.176058842970386,0.140530493499388
306,2,135925,0.267323169390749,0.175225419808267,0.128005978276409
307,2,136002,0.195130120810227,0.175363315921893,0.266586235782098
308,2,136173,0.209808860826092,0.176560642825232,0.235509965813171
310,2,138318,0.195838152917237,0.181284650410567,0.280755094464931
311,2,138695,0.15205462269873,0.178288231166198,0.394316104711781
312,2,138818,0.140834917064903,0.177986756510364,0.429319954456422
313,2,139728,0.128573710320722,0.177693434668476,0.469808715966979
314,2,140174,0.125963704372076,0.177698730212535,0.478878594845108
315,2,140863,0.0913301549450583,0.177686751945379,0.607576878047123
316,2,141152,0.0981488770212846,0.178177378181864,0.582085459705171
317,2,141292,0.112604113833281,0.176870755378155,0.524767868739773
318,2,141545,0.131170553375137,0.177697253564329,0.460902380665805
322,2,146723,0.229664944213226,0.177092217375285,0.195524198331284
323,2,147946,0.270032710483486,0.178562197005063,0.131362101971705
326,2,151397,0.181739554923024,0.17932682936421,0.311537323696161
327,2,153035,0.222102072573399,0.177238742065259,0.210990088274396
328,2,153228,0.189704458412956,0.178643591846868,0.288999853019715
329,2,153455,0.171314750020474,0.180048463450554,0.342005478724154
331,2,153815,0.182831120161543,0.179323686069245,0.308635787603337
332,2,154160,0.189967529131277,0.177417962049573,0.285020375976743
333,2,154235,0.172863746851986,0.179244386632035,0.33550433344362
335,2,159870,0.207952275569814,0.174596784460042,0.234436951775839
336,2,161229,0.240082203007685,0.177172317911315,0.176259396694603
339,2,162696,0.305815125104052,0.176117652232586,0.0833611203359651
340,2,163284,0.30441434318849,0.173770750574658,0.0806738511973578
341,2,164166,0.173950114551188,0.175901440299457,0.323386134569361
342,2,165270,0.200190511203614,0.174338303994072,0.251627400778019
343,2,165675,0.152682482038892,0.177364090748565,0.389909313166228
346,2,168062,0.0940359059133251,0.175883532798319,0.593229372050047
347,2,168518,0.0614678527985293,0.174916661368437,0.725488769134453
348,2,168980,0.110306327632276,0.174765611824286,0.528339644733895
349,2,169651,0.102055586533103,0.174862908001452,0.559840651545468
352,2,170725,0.260847182488087,0.17470790129048,0.13631799630457
353,2,171254,0.341817144755864,0.17459698443308,0.0510469076684048
354,2,172242,0.136094086761385,0.173315956872903,0.43284137346813
355,2,173254,0.0725628137982172,0.17209465735192,0.673540961878437
356,2,173340,0.0800013576100693,0.172064478462912,0.642254022580313
357,2,173385,0.0729109564238437,0.172231955300233,0.672312296487996
358,2,173973,0.123460327047051,0.171692313637282,0.472568021461399
360,2,177341,0.215845859287684,0.170846763039706,0.20728331134773
361,2,180314,0.108725292596978,0.171192257235947,0.525770492003061
362,2,180339,0.0925131750573354,0.171652174536318,0.590256119721961
363,2,182758,0.197330722637422,0.170784290471538,0.248692433266196
364,2,183619,0.141997333467614,0.17161439392559,0.4085575382155
367,2,187176,0.0819616012914495,0.172660848204751,0.635296430968027
368,2,191066,0.140451282632361,0.173846433238437,0.419689754851713
371,2,191599,0.0908831184616959,0.171527862370785,0.596552737818412
373,2,191763,0.10412399257456,0.172186505299008,0.545755989669228
374,2,191959,0.0415191352259328,0.171841114084429,0.809219941419386
376,2,195759,0.256435693201198,0.172792750337359,0.13868398436344
377,2,196912,0.215577836432852,0.170140911872065,0.205971034155136
379,2,198110,0.207878212085722,0.171192120593603,0.225445745825069
381,2,198805,0.182282658956491,0.172014815867537,0.290009452917936
382,2,198891,0.197271572358134,0.170623428166928,0.248388997255121
383,2,199248,0.173028208055676,0.171088907454709,0.312548797704722
384,2,201782,0.165412962376388,0.170899415184183,0.333758680203021
385,2,203285,0.323534808782211,0.16959057852051,0.0572359664188426
386,2,203783,0.25713194118082,0.169544066611584,0.13026058054827
387,2,204179,0.262469348195164,0.169933871383041,0.123353998768537
388,2,205406,0.18580766533291,0.171974844202078,0.28068605968994
389,2,205834,0.2168067091126,0.171045112853853,0.205797371857928
391,2,207192,0.195190987030301,0.17095824296411,0.254333270741866
392,2,207561,0.184964601614534,0.170232141803492,0.27798005472349
393,2,208682,0.185672215598075,0.169942618108134,0.275332852893978
394,2,210102,0.130527190322611,0.170527883695913,0.44452687866036
396,2,214801,0.176665335926409,0.170401982990842,0.300559092945491
397,2,215016,0.13959050500863,0.170401949949893,0.413234304030726
398,2,218876,0.0859827324641095,0.172266432230897,0.618001216317345
399,2,227511,0.024853240005437,0.173541874816018,0.886204643205615
400,2,230378,0.0928113356464315,0.171288662630012,0.588269420893871
401,2,231943,0.0862759472309667,0.17178981402628,0.61582726565573
402,2,232156,0.0869414462295455,0.17171839387884,0.612960390813996
403,2,232789,0.10769129634531,0.171076463304134,0.529434076011539
404,2,238524,0.101113588446124,0.171328841076549,0.555452535400359
405,2,241518,0.0477836997280429,0.172882747007987,0.782407458622893
406,2,250396,-0.0768043474328144,0.171674120967428,0.654871833328004
407,2,250466,-0.0740966538989052,0.171616831746055,0.666182105143916
408,2,252305,-0.0575789634907838,0.17208987124766,0.738135671226936
409,2,254571,0.0239504236456839,0.17452994595209,0.890928687433759
410,2,254742,0.0157769800067877,0.1743749755531,0.927959234143688
411,2,254908,0.0296014277962366,0.175701922468498,0.866305890441994
413,2,255862,-0.0723638647514248,0.17460807218928,0.678806579802922
414,2,255975,-0.0446637354409809,0.174003759756491,0.797573348992951
415,2,258311,-0.126147277617778,0.171014763283505,0.461223469348034
416,2,259284,0.00313638358686674,0.171722703014052,0.985438378739155
417,2,266330,0.0829202378804205,0.172404673138425,0.630840891768478
418,2,267100,0.0814659758422864,0.172394062696851,0.636821477765463
419,2,268086,0.128596346817127,0.172325280579227,0.456017966371226
420,2,274614,0.13666877851081,0.171258931594245,0.425392938307239
421,2,274729,0.118222442924279,0.172236004227294,0.4929127945671
422,2,275746,0.199247040715523,0.171948954913564,0.247338569436271
423,2,277029,0.185950489032577,0.171189240541917,0.278119468109606
424,2,277741,0.177600332416572,0.171281778026361,0.300496959842447
425,2,278218,0.180525082033096,0.170962793803631,0.291721418753464
426,2,278379,0.177996373184791,0.17521421703208,0.310382968645451
427,2,279910,0.138859183425336,0.171012827867451,0.417349682776359
429,2,283431,0.116000788831925,0.173569670810757,0.504363510946167
430,2,283573,0.104818551028595,0.1715053405177,0.541481812692139
431,2,286762,0.0682682641974657,0.171996915379943,0.691669535638231
432,2,287187,0.0659159266037589,0.17119663933084,0.700446706947336
433,2,288379,0.125892968938751,0.169802783939979,0.458939660046415
434,2,294941,0.161472215445048,0.169819262511061,0.342332371334065
439,2,297610,0.0436318149221138,0.170881452576668,0.798613981355994
441,2,299680,0.183856959504015,0.170089670257251,0.28046111929281
442,2,299708,0.22617447456957,0.170305367534866,0.185018796927964
443,2,299759,0.198683409997539,0.169822919719366,0.242812552190891
444,2,300111,0.130707661850139,0.171199406499505,0.445685961526725
446,2,301710,0.143817131814124,0.170025258318273,0.39820526765521
447,2,303446,0.176885272098445,0.171010554730899,0.301679272089778
448,2,303854,0.233572132261657,0.17085065893508,0.172459864417755
449,2,304472,0.163840472245702,0.169630813602729,0.334772951082864
450,2,304691,0.148809716773369,0.172424797497878,0.388700746999255
451,2,308097,0.349094385922331,0.169773525189425,0.0404945741922181
453,2,309402,0.165115539569164,0.169520508826982,0.330715999289518
454,2,310030,0.177382999066025,0.170440555557856,0.29871206023598
455,2,310113,0.15144773949383,0.170034720859788,0.373703685500284
456,2,310972,0.17596967018539,0.170226709599215,0.30196674539061
457,2,312659,-0.0167319124631276,0.169820458794341,0.921569700047225
460,2,318265,-0.173968150089096,0.171780374699655,0.311879978757563
461,2,318379,-0.19320836760847,0.172232709632792,0.262715615961253
462,2,321266,-0.132298156609643,0.171239833912134,0.440282125821031
463,2,322957,-0.198656213233028,0.169525397925273,0.242052612168845
464,2,325221,-0.133007798528204,0.170640456753736,0.436229708802667
465,2,332691,-0.191190767683942,0.172226478111996,0.267706174656801
466,2,333006,-0.186998258538794,0.171900123071828,0.27741195722158
468,2,335046,-0.0825639857734085,0.170405933998765,0.628321931164046
469,2,335049,-0.0996870856569779,0.171105238881089,0.560529940562424
470,2,335995,-0.198686141578738,0.169891501549983,0.242995960088404
471,2,336060,-0.20772773433255,0.169631165216799,0.221548306331162
472,2,338292,-0.189563862382852,0.169680691927716,0.264677197783057
473,2,339568,-0.232114568398615,0.169787556690183,0.172467578960981
474,2,340466,-0.292102019044904,0.171005095798915,0.0884879954749581
478,2,348480,-0.158124961768932,0.169774593168637,0.352292655097837
479,2,350086,-0.189865948516597,0.16969045476156,0.263945365602168
480,2,351083,-0.176092122860665,0.171932749049904,0.306446000757133
481,2,351335,-0.163033313612224,0.170031273870975,0.338294050553598
482,2,351417,-0.141417394791649,0.170059189506995,0.406209624616767
483,2,351450,-0.263753792028729,0.169834851277918,0.121318817986429
484,2,352302,-0.16236051405874,0.171542504604296,0.344554322547173
485,2,352469,-0.172803689327227,0.169774260008481,0.309449250483251
486,2,352562,-0.186699218486748,0.170428650076824,0.274058273962991
487,2,352944,-0.178051317126022,0.169961683478498,0.295541155856081
490,2,355266,-0.206716601289547,0.169869740860877,0.224450493496675
491,2,358277,-0.199387747828949,0.169921480138608,0.241422121880437
492,2,358926,-0.193292196059555,0.170192405612806,0.256841121361426
493,2,358948,-0.212323280849915,0.170182287461825,0.212996282953108
494,2,359515,-0.186216958884137,0.170012293035351,0.27412554637469
495,2,363190,-0.085247340924739,0.17190752397054,0.6202801290354
496,2,363588,-0.0973455912917503,0.172568074871328,0.573044529182773
497,2,363888,-0.0804276223355202,0.171110725382457,0.638621957848655
498,2,363954,-0.0546540800919212,0.170459353447523,0.748681865392564
499,2,364199,-0.0559465227286339,0.170226508682778,0.742608114686625
501,2,365981,-0.135357942161079,0.173535672150648,0.435913145963396
502,2,366047,-0.0821355179638886,0.170501051338717,0.630296080634544
503,2,366936,-0.066706691613152,0.172483314416357,0.699179606296043
504,2,369530,-0.161023372796419,0.170058233347088,0.34435173895236
506,2,369931,-0.126997281946462,0.171308853602513,0.458983118610655
507,2,371033,-0.231915288747713,0.170540884601836,0.174735513184366
508,2,372919,-0.182012294514518,0.169972674381689,0.284976272343914
509,2,373518,-0.138081809100884,0.169993054392671,0.417178919197234
510,2,376157,-0.240437059118323,0.170046511519908,0.158258249688475
511,2,376172,-0.240026971553615,0.171284261618313,0.161991883755146
514,2,381433,-0.0897270030269607,0.171569518873957,0.601317988663247
515,2,381922,-0.0563922892722907,0.172943014026538,0.744561284972473
516,2,382146,-0.0306064481526815,0.170359108810707,0.857523820931347
517,2,384206,-0.0377727781149411,0.170885405974173,0.82518786551897
518,2,384955,-0.0572129429339827,0.17048937448981,0.737386436899861
520,2,387301,-0.0593945241303914,0.171355391558359,0.729086330940869
521,2,388313,-0.0670622675244028,0.170329502109571,0.694024893262175
524,2,390138,-0.108397079888505,0.170799818325894,0.526071721145599
525,2,391233,0.0423931827299711,0.171832216180593,0.805274019836222
530,2,395606,-0.241473052147529,0.170365580052187,0.157253385098554
531,2,395726,-0.26372595063983,0.17020943699685,0.122176766579647
532,2,395853,-0.265490264113739,0.170689709838013,0.12074760897333
533,2,396484,-0.226934698467313,0.1700882392967,0.182992661109032
534,2,396705,-0.225132335074482,0.170012520477019,0.186289961858866
535,2,398759,-0.209582312247758,0.171465217023187,0.222408879333674
536,2,400386,-0.236215233755746,0.170405528407671,0.166562420669828
537,2,400847,-0.24471773509294,0.170213703344363,0.151402563397557
538,2,401130,-0.193552082185978,0.171967381019455,0.261134981486253
539,2,401143,-0.183384965685116,0.171656887432054,0.286104949848439
540,2,401979,-0.122293909986024,0.171704355359262,0.476789525911439
541,2,403598,-0.133157893823178,0.1707706197888,0.436062230889737
542,2,404844,-0.139269689425408,0.172667861681932,0.420454085861468
543,2,405100,-0.171033623596103,0.171002760944994,0.317908281128185
548,2,406181,-0.15489329980279,0.171157335302472,0.366095269926301
549,2,406688,-0.141156801089701,0.170201158058826,0.407465283056105
550,2,407621,-0.268706019424677,0.171167721968116,0.117348125445069
551,2,409016,-0.239058523675092,0.173017091476899,0.167936214671542
552,2,410647,-0.339956305323125,0.169995469317925,0.0462881388672328
554,2,419803,-0.300379094195686,0.171412085134002,0.0805767101083093
555,2,419943,-0.278399593337322,0.172537234861604,0.107515919481024
556,2,422349,-0.343575855777824,0.170067984605129,0.0441147670366877
557,2,425467,-0.264320503175188,0.169852644042571,0.120562455613362
560,2,429095,-0.197925715746411,0.17111956915229,0.248196889779667
561,2,431266,-0.105571819626738,0.171444864184509,0.538438474054967
562,2,431446,-0.114322695131079,0.172122218870117,0.506999196926293
563,2,432524,0.0136281304216663,0.170574462840018,0.936365650319056
564,2,434090,-0.105282200596645,0.172056486635203,0.540994610825656
565,2,441927,-0.140494203191716,0.170140741387727,0.409502021258829
566,2,446471,-0.167653136757235,0.172161651947128,0.330816565054897
567,2,449325,-0.273748546327386,0.170764088790098,0.109811285880491
569,2,450017,-0.352248817349484,0.169399941653976,0.03830278129174
570,2,451779,-0.442118313470759,0.169443939615155,0.00946062719635982
571,2,451784,-0.439518791557532,0.170085751218468,0.0101643878711475
572,2,453525,-0.360713135263117,0.17066422612308,0.0352519600273642
573,2,453768,-0.365499612522914,0.170863517688881,0.0331105696089324
574,2,454027,-0.365690802104941,0.17014067194434,0.0322864509410029
575,2,455029,-0.380266408094626,0.170141105720891,0.0260420309517199
576,2,455247,-0.413232770856871,0.16936510477322,0.0151831112454377
579,2,455756,-0.304605811709994,0.182765958996223,0.0964721705619949
580,2,457024,-0.408441979653823,0.170663222509547,0.0172210480338673
581,2,457298,-0.441326145014076,0.170933035439283,0.0102292053431857
582,2,460202,-0.406569804831357,0.171571759345406,0.0183407821325355
586,2,464424,-0.372181182331594,0.170891009076527,0.0300759977397702
587,2,465824,-0.270487068118782,0.173129002677934,0.119102981168676
588,2,470145,-0.243556429507674,0.170759015958278,0.154660740416569
589,2,470686,-0.207321203570286,0.170790417456338,0.225600303060183
590,2,471144,-0.203864913840366,0.17109844042395,0.2342552602791
591,2,471830,-0.258684075560763,0.170399005644869,0.129882260822576
592,2,472403,-0.244095215291261,0.170612997594196,0.153402162750169
593,2,473668,-0.23592049241413,0.171776969136196,0.170496051543397
594,2,473888,-0.244549239170969,0.170564656062028,0.152525160142564
