SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
96,1,128911,0.11354407020272,0.101904659659201,0.26594345966132
97,1,130267,0.0790015452149661,0.101948633513471,0.438908531342977
98,1,130271,0.0782402899045251,0.102071499977803,0.443876670009141
99,1,130613,0.0632462677244667,0.103056094979925,0.539804091964066
100,1,132012,-0.00929399193683578,0.102891006160332,0.928077390916241
101,1,133231,-0.0624696906961633,0.102107954164265,0.54106362949805
102,1,137074,-0.0296998908614491,0.102004530997115,0.771098071156057
103,1,137304,-0.0318618969058193,0.102038147130757,0.755031286500342
104,1,139686,-0.0640357651768517,0.102129495716613,0.531060876407346
105,1,149562,-0.0233605125522315,0.102411925014178,0.819697895525166
106,1,150447,-0.0313363600517247,0.103542103380281,0.762339701436968
108,1,154084,-0.0184762993769965,0.103870813256717,0.858921069078373
110,1,157269,0.00469984164323856,0.101989901743032,0.963271395955707
111,1,160054,0.0222765214522721,0.102952371122888,0.828818907480236
112,1,166222,0.0218592302246697,0.102191062823596,0.83074425104156
113,1,166416,0.0339587060131286,0.101974191802948,0.739322351815544
114,1,167326,0.00416241935629869,0.102569532913181,0.96765252283238
115,1,168836,-0.055413417049062,0.102041084448696,0.5874380611966
116,1,171200,-0.0210867842653414,0.102230416065368,0.836701092425887
117,1,171431,-0.0453770654731378,0.102846491172416,0.659329925878905
118,1,173339,-0.0694602849393858,0.102007850771656,0.496361707435508
119,1,173845,-0.0551074198417209,0.10194802460004,0.589162635743634
120,1,175121,-0.0506605610874024,0.101752269789131,0.618877666716587
121,1,175281,-0.0555966832686059,0.101831522499305,0.585433265844401
122,1,175315,-0.0577466305966432,0.101796049034268,0.570886078671659
123,1,175523,-0.0629806414818111,0.102364601298009,0.538780772262788
124,1,175541,-0.0568312416635146,0.101956618295002,0.577603267882752
125,1,175653,-0.0655373598856557,0.10226477106749,0.522029724641059
128,1,175856,-0.0662309527490508,0.103953740988173,0.524460000068125
129,1,175876,-0.0469822332486968,0.102388941082574,0.646616797955229
130,1,175989,-0.048826304859225,0.102678810328448,0.63470719074388
131,1,176001,-0.0611544563715191,0.103195570072731,0.553823358604245
133,1,177692,-0.0760268377227811,0.101762016986832,0.455497957830746
134,1,178191,-0.0644208565904855,0.101885881249753,0.527610341441599
135,1,178224,-0.0760268377227811,0.101762016986832,0.455497957830746
136,1,178960,-0.11504866734928,0.102473044300941,0.262318915845156
140,1,183802,-0.025839027016663,0.101845977469941,0.799869707821015
141,1,183954,-0.0249252057681845,0.102588220731655,0.808174693776165
142,1,184450,-0.00740037260913702,0.101697737729437,0.942031701441323
144,1,184718,-0.013323196321475,0.102273865471797,0.89642717215216
145,1,185296,0.0339571892529438,0.101826399915806,0.738969079685898
146,1,185438,-0.000852749757707272,0.101847236780612,0.993324254782963
147,1,185469,-0.00361512324510152,0.101994051482558,0.97174537370698
148,1,185503,0.00103824406995667,0.101730418947498,0.991862826921923
149,1,185705,0.00435769161917275,0.102867151042196,0.966233812947639
150,1,185749,0.0164829415002588,0.102863671456491,0.872783164538766
151,1,185806,0.0107865969966391,0.103003168855771,0.916656657064736
152,1,185879,-0.00497649359309338,0.103502161414,0.961678832012767
153,1,185916,0.00704264061841145,0.103454747153557,0.945764791297645
154,1,185941,0.0213410964068952,0.103899884248228,0.837377562736855
155,1,185954,0.00916129036802179,0.104208403137409,0.929995544765169
156,1,186055,0.000179294503127835,0.102129732371691,0.998600261057617
157,1,186896,-0.0130488205690661,0.103801792474175,0.900033833329176
161,1,190132,0.0371585879491138,0.102240156436368,0.716490672940974
162,1,190148,0.0238397420647071,0.102282254358153,0.81583593744565
163,1,190165,0.0291701983913902,0.103064452636707,0.777320732929835
164,1,190169,0.0344636557993041,0.102931264979588,0.737958198811438
165,1,190933,-0.151486364072165,0.101793949261162,0.137599697884235
166,1,192149,-0.138362708874267,0.102683869474969,0.178695399455499
168,1,192303,-0.0405179487605762,0.122710068816917,0.741450358355551
171,1,192795,-0.152117818109719,0.101597359780744,0.135218818949963
173,1,194187,-0.150598085088789,0.10168847350452,0.139505246177285
174,1,194867,-0.183827847346114,0.101477793978261,0.0709119956149909
190,2,8314,0.0588854538653568,0.103627144822376,0.570230904201617
194,2,8498,-0.0101788160029892,0.103521277015206,0.921729372261477
195,2,8651,-0.0137450079269712,0.103617040696376,0.894544185706262
197,2,9812,-0.00893302234176829,0.10423422529239,0.931752351134251
198,2,9932,-0.0254973765650071,0.103815617668542,0.806132673985179
199,2,10135,-0.0162875007428127,0.103423243725598,0.874953498305783
200,2,11616,-0.0204358772357667,0.103311372665452,0.843308681229445
201,2,12133,-0.00328030629924414,0.103727682908898,0.97478960675656
202,2,12194,-2.2437385877927e-05,0.104128934814276,0.999828195982309
203,2,12359,-0.0217558951302244,0.10381802981148,0.834133576533004
204,2,13061,-0.0211205614644823,0.103810760343488,0.838898577200221
205,2,14298,-0.0163971957930404,0.104140699285889,0.874978396196327
206,2,15222,-0.036375654597814,0.105142089765514,0.729573892327376
207,2,17986,-0.0352321609014308,0.103300079141686,0.733256690133385
208,2,19770,-0.0093915704783003,0.104030224477128,0.928118039562747
209,2,19836,-0.0121008639412228,0.103743615651849,0.907210076485882
210,2,19851,-0.0170197879625398,0.104045423653976,0.870155119265635
211,2,21595,0.00562642543815151,0.103619190514439,0.956727609532942
212,2,22385,0.0189873517274042,0.103712747482575,0.854843212506836
213,2,23441,-0.0147450624766323,0.104722092759291,0.88810680755668
214,2,24209,0.017668065445692,0.103858458810629,0.865015760219323
215,2,24341,0.0332709311595127,0.104093322141885,0.749440947973994
216,2,26815,0.0112579973032834,0.103981899776442,0.913843970713727
217,2,28209,0.0133174596421357,0.104016200496725,0.898196119308993
221,2,41245,-0.0414026144944384,0.103596188624969,0.689653200266061
222,2,43214,-0.00933649085849497,0.105298413400916,0.929396867505239
223,2,47104,-0.0331046199041061,0.102348928228337,0.74654704143468
224,2,50915,0.00709860658343731,0.103369158414534,0.945289282632216
225,2,55834,0.00817276694846247,0.102891275761901,0.936734743923248
226,2,56422,0.00921474607216166,0.103074979199607,0.928815933759433
227,2,57715,0.0197986401776495,0.102730957777562,0.847286572635482
228,2,59046,0.00115146727395143,0.103256057244152,0.991108817540228
229,2,59191,-0.0023169743214454,0.10266479310495,0.982007347076685
230,2,59383,0.00721646327300585,0.102693714949205,0.944017188728181
231,2,59477,-0.0202815867633397,0.104234016251436,0.845835708044374
233,2,60471,-0.035561657604447,0.102815326074736,0.729639727464677
234,2,60478,-0.0304388924429778,0.102937343093391,0.767630688089171
235,2,60786,-0.0545155304490795,0.102739848957723,0.596017725890424
236,2,61035,-0.0492075478943103,0.102740024030951,0.632269265797547
237,2,61071,-0.042754886358678,0.102281868776971,0.676193664846484
238,2,61675,-0.0520573678166171,0.102564295954081,0.612080047030178
240,2,62939,-0.0308286995170677,0.10241121893115,0.763569965296829
241,2,63527,-0.0185014349433505,0.102804115144674,0.857281077687544
242,2,63857,-0.0441075550517592,0.102805946018201,0.668158010358092
243,2,65527,-0.0486614357314199,0.102460993435495,0.635133095905166
247,2,67976,-0.0287390496214422,0.103958728763645,0.782366762670339
250,2,72389,-0.0829281215869124,0.103234499747554,0.422342766401352
251,2,72392,-0.162539206939971,0.10367109590159,0.117815507145227
252,2,73646,-0.054865011897349,0.101856728437374,0.590468664457888
253,2,74564,-0.058529108270877,0.101650777631044,0.565126624812291
254,2,74739,-0.0179923057596359,0.102028398121367,0.860123205759558
257,2,80873,0.074610947749826,0.102199199896551,0.465841294651731
258,2,81501,0.0876037864904139,0.102152927098764,0.391709092338394
259,2,83526,0.125545050208545,0.101881758733745,0.21867124915105
260,2,83845,0.106616270695777,0.10204002018375,0.296808368761493
263,2,84447,0.121200668496347,0.103301277680025,0.241477134201993
264,2,87391,0.237503496772472,0.10095809312435,0.0191963410993149
265,2,87562,0.227985310080797,0.101279562798014,0.0249971146307085
266,2,87849,0.23615544225749,0.101216780288997,0.0202006019193941
267,2,87878,0.233536292739766,0.101675554016761,0.0222106295009246
269,2,89785,0.187193592624381,0.101958284623402,0.0672012042439602
272,2,93721,0.11018621292265,0.101966068309481,0.280605471241827
273,2,93952,0.109050749804023,0.101676908358686,0.28421817613521
274,2,95085,0.106657923138071,0.101826456116599,0.295609629859406
276,2,107124,0.222235714798041,0.101347388152806,0.0289730346469395
277,2,111645,0.173298082320557,0.101683164522493,0.0892059842300489
278,2,111916,0.189881692755384,0.10184108290984,0.0630826635744641
279,2,111931,0.195503574472221,0.101968249216159,0.0560068608918583
280,2,111999,0.175151475470145,0.101703371125788,0.0859129154234833
281,2,114528,0.16169952440386,0.102356259154373,0.115054760275785
282,2,116024,0.176042798309914,0.102534455898952,0.0868721257285244
286,2,120090,0.150945435089465,0.10223986882163,0.140731983555131
287,2,120291,0.154211572619657,0.103402581302726,0.136757282535479
288,2,120726,0.155954852492963,0.102793933313494,0.130121278340638
289,2,121716,0.0821057216658909,0.102918665445407,0.425538614628454
290,2,123100,0.113864237152024,0.102975319304377,0.26959080410555
291,2,124677,0.0547252739694815,0.102970214112103,0.595429448785848
293,2,127887,0.0777872050080615,0.103635004109278,0.453400582597489
294,2,128935,0.0855925217979336,0.103519430805714,0.408894420149247
295,2,129053,0.0797356532145297,0.103848361003512,0.4431142583484
296,2,130040,0.066651323830065,0.104509219274619,0.524046343949609
297,2,130976,0.0542403369880642,0.103677485381596,0.601188303828801
298,2,132199,0.0114298547339386,0.104196608795897,0.912713540138877
299,2,133355,0.0113650603812054,0.104901497313638,0.913787305102973
300,2,133435,0.000572650249860418,0.105129925822399,0.995656963985462
302,2,135183,0.00604188961664986,0.105187665305815,0.954227880029588
303,2,135402,0.00434467554645135,0.105172013062373,0.967071966698962
304,2,135898,-0.0347166776028791,0.10571388738283,0.742802265662564
305,2,135912,-0.0368080105433406,0.105789993358343,0.72809660140794
306,2,135925,-0.0408595926187507,0.105306374930187,0.698244855131206
307,2,136002,-0.0416734187009982,0.105226643867496,0.692318580429292
308,2,136173,-0.0170196634246613,0.105990775206261,0.872518551522081
310,2,138318,-0.0129252001046174,0.108790799582068,0.905495175637686
311,2,138695,-0.0129758006315335,0.106926097709912,0.903480505817458
312,2,138818,-0.00258038675154992,0.106732149393356,0.980725655781006
313,2,139728,0.0156864070345053,0.106537620558915,0.883028070675589
314,2,140174,0.00655492645574762,0.106540320713767,0.950975676215033
315,2,140863,0.0225431699673568,0.106491038269999,0.832470456244268
316,2,141152,0.0198953073634911,0.106792539492393,0.852317568917739
317,2,141292,0.0310022406700825,0.106017056716138,0.770132033514302
318,2,141545,0.0269561259457571,0.106536736820399,0.800398583725804
322,2,146723,-0.039197665522912,0.106333757394528,0.712625543555732
323,2,147946,-0.0300828196119278,0.107316518741493,0.779397261545429
326,2,151397,-0.0926496168236093,0.1074837222572,0.389279617512345
327,2,153035,-0.0431092369238177,0.106400743220094,0.685605939855344
328,2,153228,-0.0341455262892425,0.107186656019908,0.750247558870037
329,2,153455,-0.0397713139448181,0.107990443763244,0.712881119177821
331,2,153815,-0.0479952023388854,0.10756645427839,0.655732725951053
332,2,154160,-0.0265907191832029,0.106459995162142,0.802909008863316
333,2,154235,-0.0313277615683623,0.107519651581499,0.770941191865467
335,2,159870,0.0714060077023619,0.104747719459237,0.495878762736732
336,2,161229,0.0937118994348123,0.10630853589702,0.378642361401702
339,2,162696,0.120623646116998,0.105772889651749,0.254891874176509
340,2,163284,0.106365345043085,0.104409970769254,0.309029869973926
341,2,164166,0.120274447725367,0.105339875403652,0.254321419627483
342,2,165270,0.0927311401943258,0.104530244256631,0.375616906938061
343,2,165675,0.116635822166243,0.106194837474941,0.272813723281506
346,2,168062,0.149919683251588,0.105117835951724,0.154692664052552
347,2,168518,0.0969821863608078,0.104689466390921,0.354881646309191
348,2,168980,0.10115691814758,0.104628446832933,0.334295724998664
349,2,169651,0.0713987953939061,0.104747733385292,0.495922315349967
352,2,170725,0.0983660231887984,0.104872622249227,0.34890774169907
353,2,171254,0.106137482056217,0.105021325453432,0.312886776160309
354,2,172242,0.11899730032856,0.103736763996721,0.252113761018908
355,2,173254,0.0586207275165052,0.103086315191128,0.569950701909988
356,2,173340,0.0667199117186932,0.103059877329786,0.517800488978649
357,2,173385,0.0679225255502238,0.103152679749367,0.510668006540728
358,2,173973,0.0826001711989528,0.102847893375755,0.422440349897291
360,2,177341,0.079091177636307,0.102504661396022,0.440875772997317
361,2,180314,-0.0043517160906057,0.102625224075929,0.966200644420009
362,2,180339,-0.00737534392598804,0.102884009688465,0.942892388735314
363,2,182758,-0.0542208847857886,0.102475156350714,0.597059973252129
364,2,183619,0.00429091947849614,0.102919223599834,0.96676771586553
367,2,187176,-0.0152850185021474,0.103476597865254,0.882652235462496
368,2,191066,-0.00271784570065847,0.104253256701133,0.979216517297773
371,2,191599,-0.0193157903566195,0.102803690833923,0.851070802096273
373,2,191763,-0.0105024341421818,0.103214496026139,0.919010124537988
374,2,191959,-0.01454422830848,0.102961256639731,0.887745730112055
376,2,195759,0.069052989837907,0.103783211620843,0.506256034175324
377,2,196912,0.149650213449758,0.101857593775244,0.142666400482207
379,2,198110,0.110846110147964,0.102611347796655,0.280767485717246
381,2,198805,0.127340952078977,0.103000766437281,0.217165059789055
382,2,198891,0.128308850800952,0.102191538130247,0.210101585937915
383,2,199248,0.0932557332449158,0.102533308173872,0.363698134565479
384,2,201782,0.119355977722433,0.102330231054479,0.244248066224958
385,2,203285,0.15441169423796,0.101798519131357,0.130202995554896
386,2,203783,0.126178668688013,0.101688293604954,0.215489719119508
387,2,204179,0.133602476313248,0.10190862126559,0.190709045090849
388,2,205406,0.123252899571862,0.102997299814286,0.232241604515787
389,2,205834,0.14782420599753,0.102409901780003,0.14977884432759
391,2,207192,0.105018699826552,0.102463298837093,0.306093493432539
392,2,207561,0.116365292477073,0.101974163394658,0.254591349501365
393,2,208682,0.143644530355272,0.101703245170429,0.158716477969733
394,2,210102,0.114544450390358,0.102071697710832,0.262541837955704
396,2,214801,0.140068140341097,0.101976597970886,0.170458636919788
397,2,215016,0.136432467741098,0.101932071339954,0.181606458402446
398,2,218876,-0.051978497321768,0.103209817773426,0.614842778670791
399,2,227511,-0.0910665835944175,0.103864621871368,0.381201587690825
400,2,230378,-0.0956988423888064,0.102540901857763,0.351316000768455
401,2,231943,-0.0979469851377995,0.102829619595467,0.341486479714746
402,2,232156,-0.116138132997163,0.102733679606765,0.25904249533793
403,2,232789,-0.118238351821457,0.102361769725255,0.248829685685846
404,2,238524,-0.11499336552332,0.102516822886386,0.26275143474257
405,2,241518,-0.108061492809149,0.103431147395713,0.296845384659615
406,2,250396,-0.147834749045854,0.102583434545669,0.150438029175065
407,2,250466,-0.130103612534888,0.10261504143635,0.205676251803746
408,2,252305,-0.151535544934279,0.102805145189515,0.141370802145444
409,2,254571,-0.137767203024817,0.104312005386539,0.187449515068751
410,2,254742,-0.114624164664917,0.104296703486766,0.272508323656631
411,2,254908,-0.132763647008521,0.105035598045742,0.207068652604497
413,2,255862,-0.150124474704008,0.104333356800279,0.151067076070347
414,2,255975,-0.128875384264672,0.104035211463226,0.216254888279525
415,2,258311,-0.103029470266368,0.102392759270433,0.314999789046795
416,2,259284,-0.0409422057294815,0.102861678581056,0.690847451298958
417,2,266330,-0.0490769444536274,0.103294117639204,0.634996357826909
418,2,267100,-0.0274022952098796,0.103309313810026,0.790975434495019
419,2,268086,-0.016255713299866,0.103323517350122,0.875076067658326
420,2,274614,-0.129662614699897,0.102467224342907,0.20656052268054
421,2,274729,-0.13581104788266,0.103007771395493,0.188206382428976
422,2,275746,-0.141945505991558,0.102939140653457,0.168790524760111
423,2,277029,-0.139008416575717,0.10246960422008,0.175781014104346
424,2,277741,-0.143427844677204,0.10249279381025,0.162572850964331
425,2,278218,-0.14524203097353,0.102299395994169,0.156555965914212
426,2,278379,-0.127286505046959,0.104911413238802,0.225835518925697
427,2,279910,-0.142996005248301,0.10227223587179,0.16293389086385
429,2,283431,-0.124955019023888,0.103844306365855,0.229669722399659
430,2,283573,-0.120162352666698,0.102609707784736,0.24236365219828
431,2,286762,-0.0453627057276964,0.10304370999998,0.660041559694069
432,2,287187,-0.112219105746706,0.102417048121038,0.273953876177289
433,2,288379,-0.0945533811422454,0.101689147871327,0.353095741194053
434,2,294941,-0.0408089820825339,0.10185135027538,0.688904035218032
439,2,297610,-0.0649987103399794,0.102331681478273,0.525724611043757
441,2,299680,-0.0512308008702642,0.102038396200813,0.615928662018275
442,2,299708,-0.0515044939544522,0.102253385266808,0.614790079169877
443,2,299759,-0.0362558232664555,0.101925293974076,0.722270394679037
444,2,300111,-0.0322526377019787,0.102641484201955,0.753534912412711
446,2,301710,-0.0348145021562881,0.101954060256163,0.732951121095544
447,2,303446,-0.00137171549646636,0.102613161979557,0.989341882806686
448,2,303854,0.0187930550533476,0.102627991749763,0.854810389642875
449,2,304472,-0.0256637031328338,0.101756428004115,0.801027699313937
450,2,304691,-0.0230001448906983,0.103407043152419,0.824112940187845
451,2,308097,-0.0423770052952613,0.102299382549759,0.678946301054933
453,2,309402,-0.065343339881317,0.101642208947011,0.520721892158968
454,2,310030,-0.0774685797523166,0.102189927507762,0.448906315707798
455,2,310113,-0.0923406735235679,0.101869303004891,0.365309580689315
456,2,310972,-0.118982974916315,0.101946159791698,0.243951390953527
457,2,312659,-0.101624631914768,0.10160253829872,0.317890418199959
460,2,318265,-0.212525649089016,0.102446075249363,0.0387560047673351
461,2,318379,-0.175436245911733,0.102951456857197,0.0892484467553574
462,2,321266,-0.1158681837957,0.1024967487797,0.25905112946371
463,2,322957,-0.0605274059064378,0.101714591176215,0.552177259754592
464,2,325221,0.0432136500509599,0.102298391056348,0.672970215292316
465,2,332691,-0.0402188582635947,0.103344329498644,0.697382577594489
466,2,333006,0.0022803570218749,0.103163422731818,0.982377231857873
468,2,335046,0.0179537554943687,0.102125262244215,0.860550839739318
469,2,335049,0.0185076533279907,0.102559311565154,0.85689653997144
470,2,335995,-0.00420425887173459,0.101984329548276,0.967140182548561
471,2,336060,0.000212449550161073,0.101847246266118,0.998336822133389
472,2,338292,-0.0203415468414345,0.101835080653624,0.84179120474326
473,2,339568,-0.0568296799023213,0.101949372322044,0.577586688259323
474,2,340466,-0.111835756930592,0.102704977576583,0.276939500081241
478,2,348480,-0.105624026997241,0.101687155697066,0.299648011534814
479,2,350086,-0.158533874854672,0.101497110448429,0.119194719576414
480,2,351083,-0.13569024708137,0.102910389780629,0.18818172657614
481,2,351335,-0.148824753410597,0.101695869262208,0.14423969102323
482,2,351417,-0.151131654891691,0.101670081064914,0.138041899159222
483,2,351450,-0.156518140446901,0.101760227212207,0.124918254342713
484,2,352302,-0.174917127185167,0.10248507967115,0.0887466474366908
485,2,352469,-0.165890945251882,0.101483109420849,0.10301058431274
486,2,352562,-0.180434125079627,0.101830971691534,0.0772740337991593
487,2,352944,-0.177383231479433,0.10154986308892,0.0815487239455622
490,2,355266,-0.152439021529811,0.101664551752162,0.13465553181323
491,2,358277,-0.120674861783721,0.101801478380835,0.236659062370452
492,2,358926,-0.136234152850214,0.101896318358653,0.18208751200403
493,2,358948,-0.132438478484276,0.101942935124436,0.194742647913515
494,2,359515,-0.153738485782621,0.101704252284352,0.131524474010023
495,2,363190,-0.0212911099588697,0.10302507833471,0.836394947083783
496,2,363588,0.0313537223997091,0.103424327585397,0.761949434548326
497,2,363888,0.0121540066213874,0.102548089977771,0.905723008877286
498,2,363954,0.0217300149959275,0.102136117547332,0.831640526068241
499,2,364199,0.00730203859371042,0.102003153254648,0.942971603445246
501,2,365981,-0.0246181452602088,0.104052228789081,0.813108913648917
502,2,366047,0.00281972068559933,0.102186240480213,0.978001610376136
503,2,366936,-0.0238216795562832,0.103354531464517,0.817848355474153
504,2,369530,-0.0319958056484996,0.102002564059166,0.753952036325055
506,2,369931,-0.0576731546401251,0.102670747134483,0.574657013543705
507,2,371033,-0.0489187042382328,0.102410840215035,0.633179915720125
508,2,372919,-0.0336891426903378,0.101985716559961,0.741345100374742
509,2,373518,-0.00917479644389513,0.101942389823898,0.928338403170643
510,2,376157,-0.0639458586108684,0.102111841077813,0.53156650215116
511,2,376172,-0.0616876854169582,0.102854682409641,0.549053812920562
514,2,381433,-0.0741788112130066,0.102756926738161,0.47084232526402
515,2,381922,-0.0615448551607383,0.103579657831579,0.552773007375486
516,2,382146,-0.0690745194786482,0.102006170798089,0.498747837760244
517,2,384206,-0.0605458914600848,0.102339418999322,0.554484776303663
518,2,384955,-0.0602236091681517,0.102111776897197,0.555714635985009
520,2,387301,-0.0581016314892324,0.102635533489802,0.571687774415539
521,2,388313,-0.0429289042620262,0.102046825659211,0.674245856827234
524,2,390138,-0.106396528248826,0.102233423018331,0.298717056576461
525,2,391233,-0.0657735859625027,0.102899665132828,0.523106629516418
530,2,395606,-0.210144443112686,0.101748743647148,0.039621621014835
531,2,395726,-0.20548949399698,0.101738049658035,0.0441602866957129
532,2,395853,-0.19250025104841,0.102102867458048,0.0602028341384163
533,2,396484,-0.19069478187758,0.101656646893155,0.0614980186225049
534,2,396705,-0.202911724450195,0.10154003678332,0.0464462327303191
535,2,398759,-0.187591321497431,0.102462286772064,0.0679683236389702
536,2,400386,-0.158083087170622,0.102026695493501,0.12217474686118
537,2,400847,-0.171506829415139,0.101870589714876,0.0931477938939475
538,2,401130,-0.174666965892589,0.102796489113012,0.0901713750940031
539,2,401143,-0.172747378361107,0.102600252114341,0.093124952722169
540,2,401979,-0.162568750594498,0.102583339153291,0.113918989031792
541,2,403598,-0.144999217902317,0.102111131523596,0.15648620883266
542,2,404844,-0.137762898483563,0.103286330943273,0.183130636982579
543,2,405100,-0.139023692029118,0.102331260426312,0.175151913286284
548,2,406181,-0.124654897059429,0.102450258980052,0.224517634601543
549,2,406688,-0.138245134467064,0.101806848684512,0.175357709299334
550,2,407621,-0.0909337870410742,0.102795678299966,0.376970701094781
551,2,409016,-0.13699383124043,0.103684087713664,0.187269824161118
552,2,410647,-0.0860652978443243,0.102322692780999,0.400852115791087
554,2,419803,-0.0695023271475159,0.103077984505477,0.500581386330527
555,2,419943,-0.0757989434783215,0.103674773356764,0.465189445083172
556,2,422349,-0.0802105910892015,0.10239169388146,0.433935072610277
557,2,425467,-0.082797492130952,0.10201762824723,0.417568187888561
560,2,429095,-0.0829893031584636,0.102622430844908,0.419240577734794
561,2,431266,-0.0725423021674215,0.102700848923846,0.48043912218036
562,2,431446,-0.062815863857605,0.103134314323694,0.542870794952031
563,2,432524,0.0196954220374655,0.102192309109135,0.847282039280739
564,2,434090,-0.119514129675498,0.102943000792606,0.246437030116207
565,2,441927,-0.0328511260185154,0.102020327578404,0.747638987737991
566,2,446471,-0.120728988222659,0.103086078379702,0.242329482039823
567,2,449325,-0.167298550808512,0.102295295626596,0.102846662951633
569,2,450017,-0.170362123229084,0.101709380553859,0.0948219224740955
570,2,451779,-0.177321594475243,0.102058266209204,0.0831791508220816
571,2,451784,-0.190733437770018,0.102361114712966,0.0632448361886233
572,2,453525,-0.197637512199864,0.102356391615481,0.0542988864229428
573,2,453768,-0.181474538409102,0.102577562329161,0.077733163167671
574,2,454027,-0.155253848814389,0.102268417274356,0.129883844580432
575,2,455029,-0.120700719199817,0.102454624653815,0.239554500577391
576,2,455247,-0.137952806871529,0.102060466572107,0.177344087780124
579,2,455756,-0.120791336884624,0.109742910532703,0.2717878835493
580,2,457024,-0.164754921399587,0.102702464302887,0.109565051576325
581,2,457298,-0.150009619510211,0.103065243258366,0.146424555947313
582,2,460202,-0.155368037434137,0.103278118607164,0.133381453535523
586,2,464424,-0.143806340215675,0.102787408007626,0.162671311326508
587,2,465824,-0.0870920788785354,0.103982007198414,0.402839664745967
588,2,470145,-0.0233829997298977,0.102594165836388,0.819842381793784
