SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
96,1,128911,0.04845422325751,0.125319970213072,0.699252690859674
97,1,130267,0.12437087278582,0.125112090664736,0.320866993805696
98,1,130271,0.130914015993132,0.125242108112804,0.296605337646571
99,1,130613,0.103317926695983,0.126488498736501,0.414584048742263
100,1,132012,-0.0160034090609223,0.126336368208576,0.899271323304577
101,1,133231,-0.0829449215053975,0.125365031237171,0.508641775842301
102,1,137074,-0.0374149153686652,0.125248503341121,0.765325312878708
103,1,137304,-0.0531621675699213,0.125275922899789,0.671561345176287
104,1,139686,-0.0553142895911237,0.125438002653095,0.659505275678376
105,1,149562,-0.0941443860350439,0.125658926539628,0.454232180890073
106,1,150447,-0.0843945384460599,0.127074376431651,0.507037479686126
108,1,154084,-0.0677698065552588,0.127495566972722,0.595374537936555
110,1,157269,-0.0999691057407486,0.125118622343115,0.424830791517675
111,1,160054,-0.049075687108772,0.126394524264618,0.698047449462942
112,1,166222,-0.0824889027808648,0.125409636677533,0.511123811611755
113,1,166416,-0.0636730978080743,0.125185844258555,0.611330325979113
114,1,167326,-0.0782227335564075,0.125874508508285,0.534715023388255
115,1,168836,-0.0671497399664017,0.125295539983655,0.592343892481484
116,1,171200,-0.0647695125265023,0.125486875714315,0.606075797554649
117,1,171431,-0.0779914361139007,0.126249711426901,0.537134929421397
118,1,173339,-0.109389222776286,0.125200302215445,0.382868158997105
119,1,173845,-0.0979476308339343,0.125123151489542,0.434263634717289
120,1,175121,-0.115446895664017,0.12483227164574,0.355693338098769
121,1,175281,-0.11294178640817,0.124945119587623,0.366648363801663
122,1,175315,-0.118354145506234,0.124891499935616,0.343953018468243
123,1,175523,-0.11102075276404,0.125619891742902,0.3774147565808
124,1,175541,-0.115973787027055,0.125093345483618,0.354509097291234
125,1,175653,-0.102819670952979,0.125522624661481,0.413263446459142
128,1,175856,-0.165741387050053,0.127411036645136,0.194161700162639
129,1,175876,-0.127811428098407,0.125574667003243,0.309464280955878
130,1,175989,-0.124680636462795,0.125942892840381,0.322863180267461
131,1,176001,-0.130340333570484,0.126584808745549,0.30387084043371
133,1,177692,-0.184880339020799,0.124662501761391,0.138954175712322
134,1,178191,-0.190721098876214,0.124762148177203,0.127239946079009
135,1,178224,-0.184880339020799,0.124662501761391,0.138954175712322
136,1,178960,-0.174846632812201,0.125705017579408,0.165123364572449
140,1,183802,-0.128009988967276,0.12488028760654,0.306036037414766
141,1,183954,-0.126956022863875,0.125795174344327,0.313556532925257
142,1,184450,-0.0737273966999997,0.124811853686157,0.555093891552599
144,1,184718,-0.106621931408137,0.125454737478618,0.395965815762991
145,1,185296,-0.0636383104713384,0.125004383992381,0.611008164583185
146,1,185438,-0.0475081962435679,0.125030602130184,0.704194303063879
147,1,185469,-0.0482406029795297,0.125210326910097,0.700264580669544
148,1,185503,-0.0277161850565621,0.124904025363317,0.824520160977515
149,1,185705,-0.0420854513513927,0.12628894564522,0.739145453603587
150,1,185749,-0.0826429607344226,0.126232195860096,0.513093687642601
151,1,185806,-0.104169812009572,0.12635588283088,0.410259924608988
152,1,185879,-0.0924297966247108,0.126993368484948,0.467199112339907
153,1,185916,-0.0724010589977418,0.126972357119614,0.568897206777247
154,1,185941,-0.0617505861407878,0.127541843783492,0.628572964718536
155,1,185954,-0.0744336436613579,0.127895440895329,0.560946088526321
156,1,186055,-0.0586638226048603,0.125364150157978,0.640111013479511
157,1,186896,-0.0983634712971795,0.127351402192875,0.440407154002756
161,1,190132,0.206172403367342,0.125081670964247,0.10018035534497
162,1,190148,0.222957726325135,0.125038115303707,0.075426231523099
163,1,190165,0.229886602409485,0.125972283405415,0.0688613858999606
164,1,190169,0.223068953488355,0.125848472092777,0.0771706578796744
165,1,190933,0.125846733941961,0.125203152510933,0.315517792443908
166,1,192149,0.132759630491192,0.126209630767241,0.29356598134752
168,1,192303,-0.159517962042576,0.150457108400722,0.289768412685749
171,1,192795,0.218061449714748,0.12460547442244,0.0809845788497548
173,1,194187,0.129960823458346,0.125057359896462,0.299418488350691
174,1,194867,0.012989400235593,0.125178441500218,0.917413126960586
190,2,8314,0.20725333136293,0.126821014644714,0.103104304700355
194,2,8498,0.253440348358752,0.126395650230036,0.0457116383102783
195,2,8651,0.241695735688836,0.126580430556142,0.0570178299600664
197,2,9812,0.236296300181989,0.127368994736748,0.0643996524911173
198,2,9932,0.21405638721999,0.126973869698062,0.0927121432213817
199,2,10135,0.244487713028534,0.126327320875092,0.0537456197318873
200,2,11616,0.234779589911165,0.126244026045538,0.0637556541139818
201,2,12133,0.241128552615406,0.126717039998499,0.0578683092047047
202,2,12194,0.243416287251906,0.127199715258978,0.056472851152127
203,2,12359,0.233029987178311,0.126879205875154,0.0671053993196209
204,2,13061,0.242302206560365,0.126820563777859,0.0568670917424575
205,2,14298,0.226036268398528,0.127309558193916,0.0766792743772677
206,2,15222,0.224815303647753,0.12856810692889,0.0812279260580099
207,2,17986,0.239967797835485,0.126216387705136,0.0580845318026157
208,2,19770,0.237062730581198,0.127113386868296,0.0630150840460434
209,2,19836,0.230651874443369,0.126794216899113,0.0697426443042172
210,2,19851,0.248369678663432,0.127074359773506,0.051428554619017
211,2,21595,0.274736047824621,0.126389351206402,0.0303896878710534
212,2,22385,0.273413660063601,0.126518659894523,0.0313631946924951
213,2,23441,0.272835865720997,0.127767154767306,0.0334150142244662
214,2,24209,0.292152552033483,0.126579392535898,0.0215734801270229
215,2,24341,0.311477115725287,0.126753020231362,0.0144767104291707
216,2,26815,0.319088323816743,0.126544818313754,0.0121236576940826
217,2,28209,0.258622255044488,0.126978427222695,0.0424216977138332
221,2,41245,0.265284753502265,0.126446537027118,0.0366156500313618
222,2,43214,0.218892901056385,0.128769256454858,0.0900334680794678
223,2,47104,0.106048304157757,0.125563994658498,0.398919782864936
224,2,50915,0.0537352526450967,0.126893513803076,0.672212250765198
225,2,55834,0.0352204120291683,0.126325331399992,0.780556047233001
226,2,56422,0.0404202560795308,0.126546823305472,0.749604956195013
227,2,57715,0.0676628683656326,0.126096478616052,0.591884701498559
228,2,59046,0.0819818236636441,0.126710932384243,0.518053192814273
229,2,59191,0.0676991078245053,0.126008600294888,0.591428016131126
230,2,59383,0.0563828376359989,0.126060696802171,0.654956330801572
231,2,59477,0.0572121204976558,0.127957469653654,0.655063890416822
233,2,60471,0.086987956531404,0.126181331276562,0.491031732296848
234,2,60478,0.0938831377739144,0.126311528904718,0.457814681147057
235,2,60786,0.0846577492370395,0.126122012828054,0.502508611169854
236,2,61035,0.0904778599917053,0.126101456431881,0.473539842281051
237,2,61071,0.0937893906601363,0.125521688279613,0.455442246644612
238,2,61675,0.110067747621953,0.125846281380478,0.382375051309169
240,2,62939,0.0833018226058007,0.125686620611671,0.507907832454202
241,2,63527,0.077657420170807,0.126169193770491,0.538619713905312
242,2,63857,0.0735344925056896,0.12620557104015,0.560496572565804
243,2,65527,0.0373322353023268,0.125834276367033,0.76688699444645
247,2,67976,0.0594011185929674,0.127623476327123,0.641903140759701
250,2,72389,0.0832718843100377,0.1267979176357,0.511783010394808
251,2,72392,0.172387464417515,0.12740812756301,0.176910822591042
252,2,73646,0.162443683885941,0.124820112809364,0.193962654876159
253,2,74564,0.119591114703321,0.12471119359257,0.338243028438418
254,2,74739,0.124676302842875,0.125108256721912,0.319666884179905
257,2,80873,0.0423459637608481,0.125562796875737,0.736129419951858
258,2,81501,0.0661241730044905,0.125512766647605,0.598640982257808
259,2,83526,0.0157616411286756,0.12536451239975,0.900019999800297
260,2,83845,-6.76174128061979e-05,0.125486465137648,0.999570370463647
263,2,84447,0.0693129861594821,0.127035064617537,0.585671164821982
264,2,87391,0.0242208902590394,0.124925704112508,0.846379515670129
265,2,87562,0.0316407104370885,0.12523718973062,0.80068861261881
266,2,87849,0.0507167702221204,0.125207554942882,0.685677604703846
267,2,87878,0.0287438933872393,0.125765503479274,0.819349873320227
269,2,89785,0.042746087710814,0.125768250047773,0.734149189855089
272,2,93721,-0.0316925514398871,0.125397636810494,0.800618998626983
273,2,93952,-0.0403805672049341,0.125031793559669,0.74691494169224
274,2,95085,-0.0520365097196729,0.125194159166352,0.677921270161775
276,2,107124,0.079657567133071,0.125215329799485,0.525081358071728
277,2,111645,0.12708375697659,0.125184716437984,0.310720132274699
278,2,111916,0.124704289190538,0.125487417115464,0.321020757453876
279,2,111931,0.133949908090007,0.125652881996198,0.287138053067273
280,2,111999,0.139780285332579,0.125182144653871,0.264918353780389
281,2,114528,0.0477175098903022,0.126099095603307,0.705351442401781
282,2,116024,0.0679106259199941,0.126372880710058,0.591341729385588
286,2,120090,-0.128866727186134,0.125738319867092,0.306121469742031
287,2,120291,-0.140986028825521,0.12714405318916,0.268241825614818
288,2,120726,-0.13589002964001,0.126422704235947,0.283159794437791
289,2,121716,-0.1008290976176,0.126371712046806,0.425478203436966
290,2,123100,-0.14722632152632,0.126417461716852,0.244965638740133
291,2,124677,-0.162704335823234,0.126188812584943,0.198112945069458
293,2,127887,-0.151170154366469,0.127098403619956,0.235083831162846
294,2,128935,-0.153109202381619,0.126971189730499,0.228679939239071
295,2,129053,-0.15937026459763,0.127337518770976,0.21155976840917
296,2,130040,-0.158105107493091,0.128122604337329,0.218018559824285
297,2,130976,-0.18282217441549,0.126980535990144,0.150820016853512
298,2,132199,-0.155122082443818,0.127676410362982,0.225192331019696
299,2,133355,-0.150453259635364,0.128559404722428,0.24266915524125
300,2,133435,-0.179836379964892,0.128731550708353,0.163294856394312
302,2,135183,-0.189455834515081,0.128764172213614,0.142090158137439
303,2,135402,-0.206843213732111,0.128668770174789,0.108824847569504
304,2,135898,-0.22585726748351,0.129266010722274,0.0814673050045687
305,2,135912,-0.224513344821203,0.129368944706893,0.0835338012300162
306,2,135925,-0.227803611002778,0.128761530764671,0.0777255742584823
307,2,136002,-0.22862026312924,0.128660229558219,0.0764407725409409
308,2,136173,-0.228963552479514,0.129576877212982,0.0780907071341913
310,2,138318,-0.241504975681936,0.132964818367149,0.0701713200949316
311,2,138695,-0.221874516508442,0.130762964744642,0.0906218901991652
312,2,138818,-0.230177922422063,0.130480467175284,0.0785834872976128
313,2,139728,-0.210226613264735,0.130340003541592,0.107657794040506
314,2,140174,-0.246921890057159,0.130157576559624,0.0586307288441655
315,2,140863,-0.276148237408476,0.129937853652571,0.0342612388112406
316,2,141152,-0.24827993660737,0.130467314748029,0.0578532295418257
317,2,141292,-0.266477933776436,0.129417091621794,0.040221370825394
318,2,141545,-0.214501723177313,0.13032705541249,0.100680023868929
322,2,146723,-0.143748096862455,0.130365874976104,0.270929812990267
323,2,147946,-0.234129407216235,0.131195954855871,0.0751884931907727
326,2,151397,-0.144961464238246,0.131890423123761,0.272471174086206
327,2,153035,-0.0652196603939053,0.130631574613386,0.617904324869007
328,2,153228,-0.0666839655868263,0.131583379184635,0.612624843216136
329,2,153455,-0.0947276033511848,0.132528877955499,0.475223888876446
331,2,153815,-0.0900188085534777,0.132029001348203,0.495805637381329
332,2,154160,-0.0933885393274512,0.130637091668419,0.475161866568556
333,2,154235,-0.0792741932557415,0.131969640427091,0.548425148654415
335,2,159870,-0.155508486778806,0.128435811608742,0.22678684515718
336,2,161229,-0.144050598111702,0.130452576280249,0.270242346872641
339,2,162696,-0.135757696686847,0.129914625413107,0.296748995024446
340,2,163284,-0.0670586821415027,0.128341583103749,0.601648887546614
341,2,164166,-0.0341025930385233,0.129570602322134,0.792552304692877
342,2,165270,0.035343528789652,0.128479790191454,0.783407895335888
343,2,165675,0.0304093326258754,0.130607066834966,0.816027825675071
346,2,168062,0.127957246064467,0.129264109354639,0.322905927044117
347,2,168518,0.0635786580086273,0.128657737237105,0.621494236199318
348,2,168980,0.0382574964543476,0.128625013891373,0.766309886726082
349,2,169651,0.0740919984237505,0.128641801640319,0.565012026703223
352,2,170725,0.0929917954253319,0.128836294857063,0.470905973073972
353,2,171254,0.0631591872474555,0.129096217033361,0.624974799766594
354,2,172242,-0.0143931002011712,0.127611154682822,0.91026216520253
355,2,173254,-0.0805454427326291,0.126562973918174,0.524924230094418
356,2,173340,-0.0677485937418676,0.126568878822261,0.592799824906941
357,2,173385,-0.0679874414490904,0.12668517475022,0.591837408524881
358,2,173973,-0.0725456755567468,0.126341176939984,0.566195110286649
360,2,177341,-0.0625848890867677,0.125925436195315,0.619498734357837
361,2,180314,-0.079146071192803,0.125941320906934,0.530124692996063
362,2,180339,-0.0641816806530617,0.126283913715389,0.611607240391698
363,2,182758,-0.0508532955931261,0.125847949093589,0.686394755107828
364,2,183619,-0.0563760214684563,0.126337110199832,0.655701208569764
367,2,187176,-0.120125009666642,0.126899779459178,0.34448342757617
368,2,191066,-0.0792627523677423,0.127941047163142,0.535969824352826
371,2,191599,-0.134642814384973,0.126033303007965,0.286110080794644
373,2,191763,-0.131173854181214,0.126544395215828,0.300639475794924
374,2,191959,-0.123801416012437,0.126255781455412,0.327481132638675
376,2,195759,0.0593310747525096,0.127474074692396,0.641905981607333
377,2,196912,0.0194606186625697,0.12544640969114,0.876806760131688
379,2,198110,0.0483021720808128,0.12617628819422,0.702087364542801
381,2,198805,0.0637964761328266,0.126700572906854,0.614911653633383
382,2,198891,0.0663071399570382,0.125709263280987,0.598202603885995
383,2,199248,0.0819760322563072,0.125970459601057,0.515627354699922
384,2,201782,0.0483991735549547,0.125864746421087,0.700814846280726
385,2,203285,0.121759648505761,0.1252354620066,0.331594021833421
386,2,203783,0.124496998731352,0.124957431364296,0.319779436249887
387,2,204179,0.10461918946876,0.125312131963305,0.40435624066052
388,2,205406,0.102419802766182,0.126607253235499,0.419084866083445
389,2,205834,0.08730728682488,0.126031964844501,0.488928688770288
391,2,207192,0.11143982572951,0.125859987394482,0.376529135206349
392,2,207561,0.0835689110161975,0.12536385729007,0.505456167462142
393,2,208682,0.126147134182179,0.125051594015955,0.313780365756557
394,2,210102,0.15116290675432,0.125297081701239,0.228457338717417
396,2,214801,0.141636459119637,0.125322624056445,0.259169946419272
397,2,215016,0.153615181815923,0.125210856536279,0.220695883278606
398,2,218876,0.164892489603402,0.126470613125581,0.193151098708901
399,2,227511,0.16318552714575,0.127376276603129,0.20098910571428
400,2,230378,0.152439370861145,0.125801764389458,0.226421368604703
401,2,231943,0.157165060014817,0.126147515322662,0.213633556018572
402,2,232156,0.126785316897842,0.126192440726202,0.315730392420183
403,2,232789,0.130912858625181,0.125732331943002,0.298494008006532
404,2,238524,0.166533709691638,0.125790566599792,0.18639402457568
405,2,241518,0.159837245924798,0.126912398034573,0.208707260381716
406,2,250396,0.0405792469113375,0.126311644086876,0.748201285544505
407,2,250466,0.0608695394337913,0.126243930750188,0.62999242366319
408,2,252305,0.0554392322278978,0.126585847288812,0.661684891703228
409,2,254571,0.0348018358885325,0.128385296431867,0.786493038023131
410,2,254742,0.075489005092279,0.128219778558859,0.556407563448549
411,2,254908,0.0807676776310005,0.129191107863276,0.532256951135183
413,2,255862,0.094920327370011,0.128384589586983,0.460189722628722
414,2,255975,0.0666683925018987,0.127970897305102,0.602717607822881
415,2,258311,-0.0319569381071898,0.125894677474919,0.79976797781934
416,2,259284,-0.0126711910672561,0.126328307963177,0.920160197138943
417,2,266330,-0.0252820466176165,0.126866163005867,0.84215748792222
418,2,267100,-0.0203179158980731,0.12685944228086,0.872845977867994
419,2,268086,-0.0214912132745713,0.126868142608277,0.865580605218507
420,2,274614,0.00404590807247895,0.12610228135438,0.974422927263621
421,2,274729,-0.0242752949034304,0.126785610867294,0.848269602400211
422,2,275746,-0.0237292737171829,0.12673055152671,0.851578519490599
423,2,277029,-0.0198331259087788,0.126143478590744,0.875156057563412
424,2,277741,-0.0212410816465856,0.126192355478009,0.866425543545515
425,2,278218,-0.0395100799807531,0.12595193209104,0.753940462422373
426,2,278379,-0.0188361503016052,0.129083015773069,0.884065652837055
427,2,279910,-0.0295334664790371,0.125915441770772,0.814694008889198
429,2,283431,-0.0161666565910097,0.127766654932015,0.899382326168655
430,2,283573,-0.0506095227329664,0.126208136217397,0.688662386578894
431,2,286762,-0.0996336223016703,0.126448860551457,0.431262852756096
432,2,287187,-0.0820414257928916,0.125893780687565,0.515036967079794
433,2,288379,-0.0979829873819684,0.124906032859355,0.433300090966676
434,2,294941,-0.326317937297197,0.123878027803758,0.00880521914987339
439,2,297610,-0.409832813744045,0.123815999344713,0.00102914764759352
441,2,299680,-0.21315840292591,0.124821065475677,0.088569049884929
442,2,299708,-0.202249230115811,0.125137822999761,0.106941829052843
443,2,299759,-0.219030373890912,0.12463038589235,0.0797097078196882
444,2,300111,-0.186108760351703,0.125659203832768,0.139482727859319
446,2,301710,-0.145194934389813,0.124969281568635,0.24608339082129
447,2,303446,-0.147792019552767,0.125750863351926,0.240676268262254
448,2,303854,-0.169943575816977,0.125695784880768,0.177233591999553
449,2,304472,-0.215632975493804,0.124427723620964,0.0839693558693439
450,2,304691,-0.217002806022901,0.126453938433978,0.0870280390637609
451,2,308097,-0.110138879465656,0.125505034778,0.380776467010502
453,2,309402,-0.168214676060476,0.124556080599257,0.177716447620975
454,2,310030,-0.235252605892136,0.124953244615964,0.0605598005154575
455,2,310113,-0.198317778165447,0.124783099712083,0.112887875730042
456,2,310972,-0.214920382155692,0.12489615810579,0.0861647299809694
457,2,312659,-0.217605260033499,0.124394339372511,0.0811051054123204
460,2,318265,-0.140886333893186,0.126333581050166,0.265526323827958
461,2,318379,-0.126216632039501,0.126752989837865,0.320044728923348
462,2,321266,-0.164997703746378,0.125775065054582,0.190424085564978
463,2,322957,-0.163071926595403,0.124654108903753,0.191658243451703
464,2,325221,-0.0798197196191237,0.125570017496579,0.525410531007947
465,2,332691,-0.0171553022107699,0.126918340896139,0.892556063264333
466,2,333006,-0.156657035659347,0.126397645634432,0.216021370347295
468,2,335046,-0.0492189045515844,0.125375662193175,0.694872971879155
469,2,335049,-0.0692404128807343,0.125882373726625,0.582639399044161
470,2,335995,-0.00557870848968893,0.125224439076143,0.964491443458731
471,2,336060,0.00483049710331862,0.125055904366545,0.969209848805291
472,2,338292,0.0200650704171598,0.12504373611371,0.872607034277567
473,2,339568,0.0090888092153511,0.125235715599021,0.942186522037666
474,2,340466,-0.0413364813786863,0.126301817714802,0.743647584917957
478,2,348480,-0.179306482821424,0.124685563883907,0.151300313487863
479,2,350086,-0.18371146766421,0.124673319225528,0.141495888922484
480,2,351083,-0.186451859806649,0.126283034697902,0.140711917947198
481,2,351335,-0.202582006408824,0.124783535162286,0.105382138271671
482,2,351417,-0.213320687641067,0.124712977916628,0.0880533335702146
483,2,351450,-0.19351594760804,0.124943501445571,0.122319196592037
484,2,352302,-0.21390341407659,0.125843566642651,0.0900576433324705
485,2,352469,-0.230961946509643,0.12447425568893,0.0643582683293341
486,2,352562,-0.233455929673972,0.124974808921562,0.0625870516761363
487,2,352944,-0.253251867908686,0.124501198431615,0.0426855057951257
490,2,355266,-0.245401730035016,0.124545725115739,0.0495766040437191
491,2,358277,-0.171792001589611,0.124914310528548,0.169917172209231
492,2,358926,-0.223466465710747,0.12486762537261,0.0743709887799215
493,2,358948,-0.209531871718831,0.124975946935151,0.0945104262605714
494,2,359515,-0.199568939599466,0.124833024017574,0.110784809903742
495,2,363190,-0.180225422872213,0.126145866365238,0.15397283532795
496,2,363588,-0.12283040067468,0.126840796108239,0.333516410582366
497,2,363888,-0.125664783061843,0.125741463702785,0.318290284934501
498,2,363954,-0.0945609803889443,0.125317881935171,0.451010760093101
499,2,364199,-0.106607176065654,0.125119918658613,0.394769563915131
501,2,365981,-0.0960972416878529,0.127671339117963,0.452136444855921
502,2,366047,-0.114947078105641,0.125323301968573,0.359661776547003
503,2,366936,-0.0783038125510675,0.126848033715797,0.537432132841923
504,2,369530,-0.103488876606822,0.125143171801053,0.408816205151043
506,2,369931,-0.155783019104854,0.125850819260327,0.216598525327465
507,2,371033,-0.202001704488281,0.125328508270464,0.10790399595565
508,2,372919,-0.184964705092164,0.124858036008254,0.139392044347025
509,2,373518,-0.143113056076637,0.124942454037893,0.252806298306447
510,2,376157,-0.120658568199729,0.125286201841287,0.336174907637949
511,2,376172,-0.121433918626167,0.126192099466571,0.33656057444763
514,2,381433,-0.182342670432664,0.12589271216806,0.148393593410915
515,2,381922,-0.168822728156557,0.12692929302938,0.184359407079974
516,2,382146,-0.121137403464587,0.12516668298361,0.333802527253241
517,2,384206,-0.15162011983159,0.125463515371733,0.227671676788624
518,2,384955,-0.155377761928846,0.125169841038259,0.215306082683514
520,2,387301,-0.137150395036974,0.125869784759739,0.276623280253603
521,2,388313,-0.139568143138607,0.125112296127363,0.265376646663419
524,2,390138,-0.166033897726418,0.125411814302232,0.186389746445289
525,2,391233,-0.164417557425915,0.126118267423536,0.193193089565865
530,2,395606,-0.247982233319739,0.124992859755979,0.0480332244415676
531,2,395726,-0.279256122796017,0.124759609599835,0.0258209273862291
532,2,395853,-0.29927170221574,0.124988784108092,0.0171691551007062
533,2,396484,-0.276675208712471,0.124575389101716,0.0269887461098929
534,2,396705,-0.286775957746479,0.124449663624436,0.0217828168178773
535,2,398759,-0.219924978102115,0.125864146721252,0.0814513775523984
536,2,400386,-0.220832042736633,0.125151067186223,0.0785085933069814
537,2,400847,-0.212123510553028,0.125077488988295,0.0907795336089729
538,2,401130,-0.219897948436138,0.126195263404914,0.0822881069358524
539,2,401143,-0.22739012293338,0.125905254969234,0.0717634923085009
540,2,401979,-0.241776639830447,0.125750558018003,0.0553260529181689
541,2,403598,-0.227992613962781,0.12515085204057,0.0693402246642866
542,2,404844,-0.200897211806319,0.126691938825959,0.113699511550546
543,2,405100,-0.1917467559984,0.125564473948241,0.12763708574771
548,2,406181,-0.232310304618103,0.125452248917104,0.0648918699475556
549,2,406688,-0.196449202582428,0.124895724915924,0.116636470360412
550,2,407621,-0.241227285895215,0.125706577632974,0.0557940689197729
551,2,409016,-0.172320201095809,0.127296022511721,0.176699262432283
552,2,410647,-0.173185664366696,0.125427546246531,0.168225541507344
554,2,419803,-0.233105385500977,0.126039666827211,0.0652270934337791
555,2,419943,-0.22487957272897,0.126832991642285,0.0770848447283964
556,2,422349,-0.210323496146665,0.12533499422492,0.0942144296322933
557,2,425467,-0.104338586101425,0.1252591493553,0.405418242460819
560,2,429095,-0.0677257764375929,0.126073147471532,0.591471850208539
561,2,431266,-0.0145359774836946,0.126191002988648,0.908359794693209
562,2,431446,0.0155151917130192,0.126700364669514,0.902607751046328
563,2,432524,-0.0420285777218515,0.125466525320018,0.737840333211238
564,2,434090,-0.116462648926305,0.126490920475957,0.357825706478497
565,2,441927,-0.146391705101099,0.1250445701721,0.242502570257232
566,2,446471,-0.223970513409546,0.126261485860682,0.0769478998702529
567,2,449325,-0.243433901837062,0.125413770981285,0.0530483527299053
569,2,450017,-0.246261488152751,0.12469521434368,0.0490575083704264
570,2,451779,-0.324631138435552,0.124658217193544,0.00959874933786918
571,2,451784,-0.326082325499216,0.125105625155225,0.00953612403928071
572,2,453525,-0.408397692309041,0.124459390704285,0.00113609866995977
573,2,453768,-0.389507999260785,0.124799850193031,0.00195057428979251
574,2,454027,-0.365723525682175,0.124469677972452,0.00351765665853765
575,2,455029,-0.374970945749258,0.124459015119464,0.00277529520293584
576,2,455247,-0.377284063052203,0.124026768380369,0.00252637459082316
579,2,455756,-0.404691108427888,0.133252478581026,0.00256699199105274
580,2,457024,-0.315006425418174,0.125449689875961,0.0124845075453832
581,2,457298,-0.289703459782395,0.125990845210784,0.0220654072581153
582,2,460202,-0.263298454988387,0.126444744239347,0.0380329225420508
586,2,464424,-0.220298908331016,0.126015683289742,0.0813010992096687
587,2,465824,-0.150370029005084,0.127553360665366,0.239240193740911
588,2,470145,-0.159540304790955,0.125696067037804,0.205186488636932
589,2,470686,-0.126712758170507,0.125725407521437,0.314215266163634
