SNP,Chr,Pos,Effect,SE,HNM1_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
116,1,171200,-0.263427629109748,0.145279958597893,0.0706437613938079
117,1,171431,-0.323340028120294,0.145854373357342,0.0272687883243182
118,1,173339,-0.273294010574657,0.144996239557351,0.0602733594980856
119,1,173845,-0.272996673203236,0.144876424020619,0.0603402576708983
120,1,175121,-0.333384194583021,0.1442271112872,0.0213793080941772
121,1,175281,-0.33025217329553,0.144371949850066,0.0227571066293164
122,1,175315,-0.326934209213806,0.144347227209137,0.0241236060470147
123,1,175523,-0.302944823244383,0.145324293536635,0.0378228525937
124,1,175541,-0.329516002613944,0.14455931144621,0.0232364626517481
125,1,175653,-0.324505885345832,0.145055466549517,0.0259024899720434
128,1,175856,-0.34238538185842,0.147369268,0.0207297465253947
129,1,175876,-0.314148660260852,0.145256891107663,0.0312344192948371
130,1,175989,-0.305979310939296,0.145726065687218,0.0364657156703879
131,1,176001,-0.322591855161221,0.146393857918093,0.0281985022197282
133,1,177692,-0.360288727130773,0.144122125948202,0.0128765324029252
134,1,178191,-0.36230363175607,0.144253463873797,0.0124651175230173
135,1,178224,-0.360288727130773,0.144122125948202,0.0128765324029252
136,1,178960,-0.362675127291934,0.14527668299554,0.012999883226492
140,1,183802,-0.291899664904698,0.144578228032962,0.0442454906602151
141,1,183954,-0.255139031156903,0.145838350285391,0.0810797464010478
142,1,184450,-0.223737263787928,0.144697602066505,0.122942551174149
144,1,184718,-0.227461481871579,0.145508930808174,0.118898467816647
145,1,185296,-0.181975411895414,0.145069310324395,0.210525433983851
146,1,185438,-0.206446883455939,0.1449833572664,0.155348600043838
147,1,185469,-0.213884115379901,0.145163298721402,0.141533392521307
148,1,185503,-0.213260432733955,0.144788140921441,0.141665385639997
149,1,185705,-0.218808622875265,0.146393046580553,0.135895156490272
150,1,185749,-0.190531570049313,0.146504997420474,0.194273789334263
151,1,185806,-0.251758264038618,0.14643986330685,0.0864560230696394
152,1,185879,-0.199831457592111,0.147378931147684,0.17599693845812
153,1,185916,-0.145402671162723,0.147492117871277,0.324890039677442
154,1,185941,-0.127014300183887,0.148184269370928,0.391950400260655
155,1,185954,-0.144020358796269,0.148573995626297,0.333033757278309
156,1,186055,-0.222728051701079,0.145319702207372,0.126251348421879
157,1,186896,-0.220005152284234,0.14772945528606,0.137316085158369
161,1,190132,0.00237861164431297,0.145987321767912,0.987009627108385
162,1,190148,0.0311570645691918,0.14602198944062,0.831159672605405
163,1,190165,0.00370255691127608,0.147153413609714,0.979940600061181
164,1,190169,0.0251732492529376,0.146963934974281,0.864094974127782
165,1,190933,0.0136533407856418,0.145776393622281,0.925432797536347
166,1,192149,0.112223406953022,0.146848616024909,0.445251709210109
168,1,192303,0.0374112789421703,0.175199058571039,0.83103231019964
171,1,192795,0.152977970705715,0.145274237300523,0.293048006310405
173,1,194187,0.115535291778439,0.14549288287633,0.427673144293416
174,1,194867,-0.0396228795131595,0.145528247834968,0.785574116133018
190,2,8314,0.0878956224047069,0.147933857105254,0.552789108217827
194,2,8498,0.00226724067439577,0.147790997913464,0.987768913207829
195,2,8651,-0.0131202333905605,0.147927776133408,0.929375788490958
197,2,9812,0.002764871683961,0.148808317745136,0.985186584532221
198,2,9932,-0.00488242313872145,0.148221664555093,0.9737410436012
199,2,10135,-0.0143729598431652,0.147652274074286,0.922509014750106
200,2,11616,0.025881394351805,0.147491101031452,0.860804930469476
201,2,12133,0.0273377768240519,0.148076753620425,0.853633928275796
202,2,12194,0.0237991480795035,0.148651130806051,0.872893333394197
203,2,12359,0.00888618180377621,0.148221137759402,0.952227639109967
204,2,13061,-0.0121122707767076,0.148209582309282,0.934912558910296
205,2,14298,0.00286968749608052,0.148678464983651,0.984611652548392
206,2,15222,0.00204689775385281,0.150128333988639,0.98912942595148
207,2,17986,0.047009123701184,0.147476310794942,0.750099220252122
208,2,19770,0.0257387748250586,0.148511002934342,0.862505338029579
209,2,19836,0.0151259881050017,0.148107104461253,0.918712497882991
210,2,19851,0.00738046171824758,0.148542415766966,0.960400803721445
211,2,21595,-0.0166955727918914,0.147926755404613,0.910202707820216
212,2,22385,-0.00857094770731615,0.148068696680281,0.953873030963747
213,2,23441,0.0436095859116163,0.149489511172194,0.770669486927483
214,2,24209,0.0158903078223849,0.148274056335374,0.914716187988047
215,2,24341,0.0333052833698639,0.148616616986493,0.82280757261024
216,2,26815,0.0566822356177155,0.148418423366691,0.702759143455959
217,2,28209,0.0988676778662252,0.148405769163072,0.505719463691512
221,2,41245,0.0045397391066162,0.147929227061101,0.975535235627221
222,2,43214,-0.066307419075659,0.150286340007995,0.65933309348088
223,2,47104,0.0735956139914596,0.1460844986545,0.614724629817757
224,2,50915,0.0861630372175457,0.147501566827072,0.559492514834436
225,2,55834,0.0591428560086147,0.146857200835919,0.687395371056479
226,2,56422,0.0938802430014705,0.147068686504154,0.523664434953264
227,2,57715,0.0878246885253928,0.146593955656912,0.549489349219473
228,2,59046,0.0579367351274569,0.147378159437914,0.694470996483153
229,2,59191,0.092036375931583,0.146484511317207,0.53021301674273
230,2,59383,0.125605100434684,0.14645610255438,0.391678875767169
231,2,59477,0.0895830626859568,0.148738120270075,0.547369667750764
233,2,60471,0.0560625078427422,0.146775736096253,0.702720627394851
234,2,60478,0.0632767388348313,0.14693499515803,0.666989742263975
235,2,60786,0.092060027104116,0.146650089254092,0.53057166232156
236,2,61035,0.0853580269677021,0.146650985963277,0.560905363856855
237,2,61071,0.084552231210289,0.14598640720389,0.56283793880931
238,2,61675,0.0409200969156843,0.146460044475629,0.780105895292633
240,2,62939,0.0951708140050281,0.146135283037816,0.515307911283487
241,2,63527,0.111968420637772,0.146650883515139,0.445673320158828
242,2,63857,0.0809826125838395,0.146742774879181,0.581388126126626
243,2,65527,-0.0169713231583075,0.146319278420777,0.907727775728598
247,2,67976,0.0054249649204644,0.148429321832576,0.970865151609107
250,2,72389,0.161714317594424,0.147262938117456,0.272894793687601
251,2,72392,0.0597329341934199,0.148483288636042,0.6877161178475
252,2,73646,0.198524117992175,0.145088177309999,0.172088523869519
253,2,74564,0.191432245117173,0.144828831882561,0.187096456436443
254,2,74739,0.227620615040504,0.145159492659801,0.117760138507146
257,2,80873,0.335716152159488,0.144914247071107,0.0210945230377949
258,2,81501,0.335080250497499,0.14489390588595,0.021319761870709
259,2,83526,0.334155615892652,0.144671786563138,0.0214784651859572
260,2,83845,0.329177125996637,0.144843653755675,0.0236487201361456
263,2,84447,0.384241748075506,0.146340098366039,0.00902400567083967
264,2,87391,0.371798999485585,0.143900908093216,0.0101755460587123
265,2,87562,0.386909576346951,0.144159344467625,0.00761970901496794
266,2,87849,0.389122589067407,0.144128536126474,0.00727148007709596
267,2,87878,0.376673958590658,0.144853884375315,0.00970357871603438
269,2,89785,0.29171368154998,0.145424492670195,0.0456246010700863
272,2,93721,0.268926018393135,0.145105102228478,0.0646709061949386
273,2,93952,0.257053902286544,0.144747120855241,0.0766136470062008
274,2,95085,0.280701525572782,0.144826623392446,0.0533970665053154
276,2,107124,0.25561203306661,0.145030912292173,0.0788559829372247
277,2,111645,0.31454649566261,0.14479627472561,0.0304951306508537
278,2,111916,0.272654766130057,0.145381996908444,0.0615578782937373
279,2,111931,0.29767995437518,0.145467605545049,0.0414607475530114
280,2,111999,0.329393734158059,0.144744539523479,0.0234632572948661
281,2,114528,0.29724784667877,0.145785515455142,0.0422006013332948
282,2,116024,0.322787897736549,0.145982664159121,0.0276666482103584
286,2,120090,0.179879295459601,0.14609623700083,0.219053379174033
287,2,120291,0.202614019329295,0.147690711443077,0.170971849067443
288,2,120726,0.174858954802309,0.146933875679902,0.234825687579491
289,2,121716,0.258871513847931,0.146414238437427,0.0779119136474489
290,2,123100,0.188633801548576,0.146921333812927,0.200015447073513
291,2,124677,0.125632555432941,0.146909017105865,0.393035684002811
293,2,127887,0.151483830827494,0.147849722291661,0.306263124590287
294,2,128935,0.154512539260532,0.147700651725696,0.296221627874326
295,2,129053,0.177891620946844,0.14807732628417,0.230423678631884
296,2,130040,0.124252283001989,0.149138804671592,0.405333729972422
297,2,130976,0.0765807159953291,0.148013288007795,0.605207421442306
298,2,132199,0.180660206322928,0.148444574898308,0.224409134414942
299,2,133355,0.2117416973221,0.149337301165503,0.157109242608403
300,2,133435,0.205957904074125,0.149684707680668,0.169711023610761
302,2,135183,0.20168525516611,0.149784527018743,0.179004407781991
303,2,135402,0.223527140437582,0.149673919175638,0.136218588684275
304,2,135898,0.267159495722703,0.150271027411873,0.0762891159135753
305,2,135912,0.264638839669451,0.150395642832692,0.079338823677804
306,2,135925,0.264371847249389,0.149709708076066,0.0782775864431252
307,2,136002,0.230492012242326,0.149755361899216,0.124670002274784
308,2,136173,0.213141819164257,0.150894212950026,0.158676502886089
310,2,138318,0.250103273071919,0.154743497740675,0.106934841139144
311,2,138695,0.211463483938528,0.152237514928819,0.165697265447889
312,2,138818,0.195279858117295,0.152018152747136,0.199780556474783
313,2,139728,0.189387872271969,0.151765499159223,0.212895523787778
314,2,140174,0.173716154976645,0.151818599086292,0.253301476702399
315,2,140863,0.204145645238626,0.151649606178307,0.179112594332311
316,2,141152,0.159329302053525,0.152230617565905,0.295985862410024
317,2,141292,0.200726397506236,0.150992889280495,0.18458227101468
318,2,141545,0.216338331360271,0.151671294761376,0.154647364016669
322,2,146723,0.363064170082891,0.150598683739754,0.0164276810596323
323,2,147946,0.307583886852243,0.152347155599184,0.0442462038285017
326,2,151397,0.277019679210246,0.152898031258982,0.0708677519971149
327,2,153035,0.274776089676324,0.151229608672271,0.0700731787656554
328,2,153228,0.227872031133998,0.152562452492303,0.136165330393585
329,2,153455,0.221110095434544,0.153749166306488,0.151285306648828
331,2,153815,0.235715879599125,0.153094095541171,0.124534325205178
332,2,154160,0.227239613040359,0.15151586056993,0.134566651800545
333,2,154235,0.211284965172835,0.153103195921906,0.168454888719064
335,2,159870,0.249582525302621,0.149047517693966,0.0949148085648789
336,2,161229,0.362550980276666,0.15070474631737,0.0166550221466194
339,2,162696,0.465198070496379,0.149241407144481,0.00197635701267166
340,2,163284,0.419681565740742,0.147595973285065,0.00472263572398718
341,2,164166,0.310818229956428,0.149751727467864,0.0386585971309491
342,2,165270,0.285597359837447,0.148620356927074,0.0554537528993848
343,2,165675,0.253546264234114,0.151263894767079,0.0945873531468607
346,2,168062,0.210633982885742,0.150081907032456,0.161358691365077
347,2,168518,0.174758147713992,0.149348949718303,0.24273680802443
348,2,168980,0.219967262621148,0.149108350194,0.141045399240075
349,2,169651,0.216643574134643,0.149193387174134,0.147362282117235
352,2,170725,0.199879394949587,0.14952670612754,0.182166067532587
353,2,171254,0.220569186169527,0.149687613833322,0.141499333130526
354,2,172242,0.173920519713844,0.148083379687718,0.24099571702839
355,2,173254,0.104861594357575,0.147129634481318,0.476492564362472
356,2,173340,0.102400170345357,0.147116715386595,0.48685732069551
357,2,173385,0.102922745053811,0.147251356567949,0.485037553315019
358,2,173973,0.150066848499872,0.146744560446719,0.307178421836029
360,2,177341,0.247962657672486,0.145865191693285,0.0900223174845034
361,2,180314,0.145371106956264,0.146305723734854,0.321092448654064
362,2,180339,0.124355626291479,0.146731112089019,0.397286902660508
363,2,182758,0.141624822182088,0.146159312814047,0.333220741227636
364,2,183619,0.134486514844406,0.146755419865451,0.360083298842845
367,2,187176,0.0698105419818278,0.147683069527247,0.63671570730133
368,2,191066,0.15779476225247,0.148597004852749,0.289008242733196
371,2,191599,0.0773490724463793,0.146714172272117,0.598379437853355
373,2,191763,0.092865292453675,0.147270296664904,0.528725018819881
374,2,191959,0.051129577398188,0.146968488702842,0.728126525484072
376,2,195759,0.208960805868062,0.147838085045657,0.158406517054387
377,2,196912,0.19238632741121,0.145497964679516,0.186937255971066
379,2,198110,0.167128113971001,0.146462044175508,0.254601059381938
381,2,198805,0.181639985096773,0.147046472966435,0.217556872525483
382,2,198891,0.15391031613439,0.145986409718796,0.292476547592161
383,2,199248,0.133857870153273,0.14637670864428,0.36109141370859
384,2,201782,0.149098396602773,0.146154618240473,0.308359971962591
385,2,203285,0.21761434093073,0.145341648677567,0.135219030047846
386,2,203783,0.188965769832706,0.145140415016645,0.193781912174187
387,2,204179,0.15654380018771,0.145602314555407,0.283043510759541
388,2,205406,0.1832707688442,0.147015676712307,0.213368207614678
389,2,205834,0.16687203272131,0.146364010296985,0.255010717598594
391,2,207192,0.19203051016841,0.14613915212726,0.189691022594564
392,2,207561,0.165125582281763,0.145583555635113,0.257466732328982
393,2,208682,0.139426044843024,0.145414007759025,0.338305029469872
394,2,210102,0.116363817727686,0.145847827967956,0.425497386850518
396,2,214801,0.0896137790286027,0.145894377884428,0.539454145357406
397,2,215016,0.0971953962465201,0.145797285915619,0.505432797059514
398,2,218876,-0.0917390947071778,0.14731640516908,0.533860698292148
399,2,227511,-0.106103969208556,0.148333094951978,0.474891083722482
400,2,230378,-0.0300184747719449,0.146561203319996,0.837831824807559
401,2,231943,-0.0481656737774022,0.146967777892502,0.743310493739563
402,2,232156,-0.0342452714106082,0.146918575904001,0.815826508937309
403,2,232789,-0.0519204027869701,0.14638352191486,0.723035529672374
404,2,238524,-0.0229826864642313,0.146610540239927,0.875523517817089
405,2,241518,-0.0622413512231776,0.147851363897933,0.674031383602707
406,2,250396,-0.225048345638892,0.14639109363901,0.12511349247697
407,2,250466,-0.201035008329977,0.146438049070054,0.17067571188288
408,2,252305,-0.099369320610867,0.147122603071342,0.499852135895031
409,2,254571,-0.0339610986119769,0.149274415945814,0.820160590466679
410,2,254742,-0.0360320191213097,0.149138225538802,0.809229242595479
411,2,254908,-0.047418870451537,0.150268657451417,0.752522510069061
413,2,255862,-0.0718521840460304,0.14933557107116,0.630710971271906
414,2,255975,-0.0475684829591869,0.148823667203715,0.749438041750721
415,2,258311,-0.186000640855938,0.14605227940735,0.2036711727131
416,2,259284,-0.131616078125177,0.146713170733397,0.370278082398029
417,2,266330,-0.125180985770794,0.147361324082068,0.396188153506083
418,2,267100,-0.0989067467293487,0.14740714702605,0.502674223304944
419,2,268086,-0.0684905599587116,0.147466819085782,0.642613653949543
420,2,274614,-0.0478657042076486,0.146593507349874,0.744224505539907
421,2,274729,-0.062310211208733,0.147380261356271,0.672709324096902
422,2,275746,0.00913248585005211,0.147352416000478,0.950616088387436
423,2,277029,-0.0180089156057759,0.146665331401483,0.902343920511281
424,2,277741,-0.0299057300897885,0.146717409980142,0.838602097972187
425,2,278218,-0.0219819955185125,0.146456359079442,0.880777388712838
426,2,278379,-0.0238783165524025,0.150080187436067,0.873678144090541
427,2,279910,-0.0395913133284057,0.146394438694584,0.786977710787139
429,2,283431,-0.06240895657353,0.148516775130709,0.674584164412207
430,2,283573,-0.0530931404723438,0.14674471544504,0.717713372565818
431,2,286762,-0.0318226192229364,0.147137867088196,0.828896324063488
432,2,287187,-0.0363585916890703,0.146448247117274,0.804070478430867
433,2,288379,-0.0369342969120472,0.145337818635794,0.799545230951573
434,2,294941,0.0542183310007224,0.145409430905587,0.709471461128117
439,2,297610,0.0196492965301974,0.146170452853947,0.893141321221237
441,2,299680,0.242151105655227,0.14515296714568,0.0961532837623875
442,2,299708,0.27187126336265,0.145312708941386,0.0621806002576446
443,2,299759,0.226811952350712,0.145035104564,0.11875074016725
444,2,300111,0.205495013682154,0.146144802934637,0.160572420938062
446,2,301710,0.256237695934745,0.144935422567613,0.077934051265041
447,2,303446,0.259688362682268,0.145839104311855,0.0758296101319126
448,2,303854,0.292903676577215,0.145688984243752,0.0451413803205094
449,2,304472,0.250080944879627,0.144671555264785,0.0847529997252091
450,2,304691,0.23682080162474,0.147097227238497,0.108300205772217
451,2,308097,0.282842959293471,0.145302343052638,0.0523778165292591
453,2,309402,0.176117469306763,0.144888439130401,0.224973098538099
454,2,310030,0.135111511114259,0.145829866460555,0.354818693509732
455,2,310113,0.133202681732756,0.145427082489649,0.360322930472045
456,2,310972,0.133950117681165,0.145646500671134,0.358361060938838
457,2,312659,-0.0371154604110356,0.145241757287688,0.798452856520024
460,2,318265,-0.129418696158121,0.146981551724631,0.379182269833616
461,2,318379,-0.115990936527622,0.147449639112206,0.43201584052412
462,2,321266,-0.0788092696255838,0.1465309883689,0.591030934334584
463,2,322957,-0.0717475799769759,0.145232381497613,0.621599901838331
464,2,325221,0.0362830343254167,0.146067350368513,0.803969883102653
465,2,332691,-0.000299260919622957,0.147568055846996,0.998383075134043
466,2,333006,0.0353484834043661,0.147266227889414,0.810445425841026
468,2,335046,0.17426226895977,0.145507117915847,0.231868444977033
469,2,335049,0.138636081067879,0.146236411701238,0.34376419852408
470,2,335995,0.136254242793791,0.145414472350515,0.349396047549751
471,2,336060,0.119992518168893,0.145258814561987,0.409327925122528
472,2,338292,0.0908477047636706,0.145309563897351,0.5322429978765
473,2,339568,0.0609905442684149,0.145572795295063,0.675493324944558
474,2,340466,0.00879491849462896,0.14686895656588,0.952282897311933
478,2,348480,0.0540847497449422,0.145363780106243,0.71006783676637
479,2,350086,-0.0351588738760819,0.145387102217672,0.809052789471476
480,2,351083,-0.0148162795651161,0.147276134198198,0.919923489776647
481,2,351335,-0.0141008384086812,0.145620842856331,0.922914322164936
482,2,351417,0.00823648261881057,0.145599132785289,0.954920068462537
483,2,351450,-0.107225001659428,0.145649143711023,0.462105843316371
484,2,352302,-0.0226125040064927,0.146907244362001,0.877757869533474
485,2,352469,-0.037064206857804,0.145413232439713,0.79895740396874
486,2,352562,-0.0227188078279207,0.146015967352609,0.876444150771795
487,2,352944,-0.0107536288965159,0.145598667763638,0.941165195740758
490,2,355266,-0.0722922391250946,0.145548942421748,0.619719093247918
491,2,358277,-0.0636303519043607,0.14558338982346,0.662326739093917
492,2,358926,-0.0344383048950701,0.145825532443135,0.81344469986953
493,2,358948,-0.0503603358802395,0.145858629573391,0.730098450596867
494,2,359515,-0.0183029496664052,0.145660918185554,0.900076953332438
495,2,363190,-0.0483307394924932,0.147067042020809,0.742629733310858
496,2,363588,-0.0478305493728962,0.147647890084776,0.746167662642992
497,2,363888,-0.0608209918748372,0.146366801425614,0.67800045924097
498,2,363954,-0.0245275035373928,0.145815046907976,0.866514652063936
499,2,364199,-0.0374536555104899,0.145609131828094,0.797158416668856
501,2,365981,-0.0988779808717094,0.148465551569204,0.50584641090933
502,2,366047,-0.0534159913273946,0.145855550142704,0.714416361722666
503,2,366936,-0.0446022786473297,0.147542979369398,0.76260123030077
504,2,369530,-0.101608471987333,0.145540728750096,0.485546406380792
506,2,369931,-0.0669443831318621,0.146596990926647,0.648199240111363
507,2,371033,-0.126849397751528,0.146095064179894,0.385838552858323
508,2,372919,-0.0462762832270174,0.145598496876458,0.750798109574687
509,2,373518,0.0216259712606435,0.145532090716912,0.881954652089935
510,2,376157,-0.00770845943905818,0.145857261280233,0.957881846551476
511,2,376172,0.00528152934265264,0.146911905366262,0.971342296314141
514,2,381433,-0.08508164163973,0.146736204271226,0.562401039864309
515,2,381922,-0.0222672683781326,0.147941549731152,0.880445105976596
516,2,382146,-0.0523526425732504,0.145693937441377,0.719560824115505
517,2,384206,-0.0649588407330908,0.146133299952928,0.656940728449536
518,2,384955,-0.0741982078195254,0.145795122693065,0.611125502354979
520,2,387301,-0.058498090597806,0.146557944329369,0.690026622898238
521,2,388313,-0.0885637991984732,0.145644320288364,0.543523619290297
524,2,390138,-0.112752010713082,0.146050952857912,0.440628208412004
525,2,391233,0.0450398990092248,0.146967038876063,0.75943314024512
530,2,395606,-0.138487077650231,0.145947508880221,0.343329387084373
531,2,395726,-0.138713009957161,0.145893427742009,0.342364990038752
532,2,395853,-0.131596790936261,0.146328592175384,0.369093247618077
533,2,396484,-0.115379816098754,0.145719255048694,0.429011797984714
534,2,396705,-0.134207010990238,0.145603093647541,0.357297974684821
535,2,398759,-0.134806284889053,0.146794797292427,0.359072381136804
536,2,400386,-0.135781961472148,0.145970994433543,0.352904136388918
537,2,400847,-0.13688637806792,0.145833298395111,0.348552436557602
538,2,401130,-0.125381238315047,0.147202027506025,0.394923120154744
539,2,401143,-0.110719602585723,0.14694299683016,0.451659720211466
540,2,401979,-0.0673711797351459,0.146926292204568,0.646848672258757
541,2,403598,-0.0749059136114737,0.146137262764217,0.608571103289868
542,2,404844,-0.0506207017194608,0.147800148214338,0.732182805808806
543,2,405100,-0.0965582396227698,0.146381369227932,0.509918359437812
548,2,406181,-0.0644956453509321,0.146526190622264,0.660087269520304
549,2,406688,-0.0403931154918091,0.145704720595419,0.781768961337206
550,2,407621,-0.091891962410011,0.146834281900543,0.531836833736766
551,2,409016,-0.0716036220639298,0.148338069114417,0.629603965171684
552,2,410647,-0.138855489980147,0.146037323720864,0.342345318157906
554,2,419803,-0.238703832420969,0.146701783898145,0.104600346636782
555,2,419943,-0.176936330448884,0.147820500223713,0.232122458032729
556,2,422349,-0.231229574750287,0.145784853569956,0.11361163400666
557,2,425467,-0.185374959459515,0.145443930543354,0.203308382690102
560,2,429095,-0.211320362693406,0.146209481613349,0.149253487307016
561,2,431266,-0.169013628475226,0.146445312287758,0.249236861272347
562,2,431446,-0.122886888534133,0.147168661968968,0.404278432686292
563,2,432524,-0.0834670254160365,0.145831787334594,0.567448271854841
564,2,434090,-0.120829570686324,0.147103261265667,0.411976914964119
565,2,441927,-0.140375378160273,0.14547589281855,0.335235889949912
566,2,446471,-0.188596694985783,0.147111290764733,0.200683922991683
567,2,449325,-0.234819238144127,0.146057252457248,0.108790423632706
569,2,450017,-0.324005449941758,0.144754594333398,0.0258238911560202
570,2,451779,-0.467125746615189,0.144194308328311,0.0013108745781112
571,2,451784,-0.467874758135309,0.144722803561871,0.00134088532668734
572,2,453525,-0.447724359525745,0.144949873282109,0.00216882586974324
573,2,453768,-0.466602753845107,0.144977814773312,0.00140830502705564
574,2,454027,-0.476754041712511,0.144261549255761,0.00104793436946136
575,2,455029,-0.482743392755976,0.14428359827815,0.000908685795097843
576,2,455247,-0.508106794374744,0.14355498351163,0.000454609430964611
579,2,455756,-0.398069763894468,0.155503042493994,0.010886515374493
580,2,457024,-0.460891555721385,0.14509447505468,0.0016220584428406
581,2,457298,-0.497836392007355,0.145180610758326,0.000677243164201687
582,2,460202,-0.447787076745086,0.145981008415443,0.00232579284603253
586,2,464424,-0.44413444318781,0.14523644009892,0.00239821708759429
587,2,465824,-0.3801320237464,0.147210351691434,0.0102184132463746
588,2,470145,-0.318170912357635,0.145494019994065,0.0294106772839975
589,2,470686,-0.318262428849948,0.145404028118618,0.0292649334320103
590,2,471144,-0.311400172208585,0.145700619829646,0.0332635494757197
591,2,471830,-0.344260343370358,0.145070474176447,0.0181765781664132
