SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
119,1,173845,-0.0935394398061331,0.0530108662844821,0.0785069976673176
120,1,175121,-0.0748832263780974,0.0529888903860654,0.158481813766209
121,1,175281,-0.0899258289113515,0.0529679301122359,0.090437957780231
122,1,175315,-0.0825886419235073,0.0529849683302425,0.119959111261697
123,1,175523,-0.0876183646082877,0.0532644780505782,0.10086654124929
124,1,175541,-0.0864984568995125,0.0530506319312035,0.103890130536969
125,1,175653,-0.0844308461916656,0.0532291689181856,0.113594666116157
128,1,175856,-0.0951247782799859,0.0540638464720721,0.0793605935944541
129,1,175876,-0.0882431389480684,0.0532615561629989,0.0984507226459501
130,1,175989,-0.0883951136364569,0.0534139882477251,0.0988324019900783
131,1,176001,-0.0908535021294238,0.053682839404793,0.0914497487580598
133,1,177692,-0.058779172153759,0.0530748714152319,0.268842032605445
134,1,178191,-0.0546538833093949,0.0531402276289416,0.304426327418285
135,1,178224,-0.058779172153759,0.0530748714152319,0.268842032605445
136,1,178960,-0.0630338386704717,0.0534865160009264,0.239391277917267
140,1,183802,0.00579422234508355,0.0531727967218444,0.91328845949109
141,1,183954,0.00148229122010821,0.0535607527201149,0.977937040881311
142,1,184450,0.0226678514283637,0.0530781429792464,0.669591874644598
144,1,184718,0.0329438191595343,0.0533647080817818,0.537412808692927
145,1,185296,0.0294716034107558,0.0531438513111572,0.579544913251564
146,1,185438,0.000845994424752458,0.053169487406204,0.987314162648131
147,1,185469,-0.00453679232792693,0.0532456932484572,0.932146823237254
148,1,185503,-0.00396081772958623,0.0531081056954791,0.940590904684927
149,1,185705,-0.00373715043781023,0.0537017170794464,0.944558690669959
150,1,185749,0.0191906288164305,0.053692370920537,0.720992369222806
151,1,185806,0.0182962423822951,0.0537649742283777,0.733832727759021
152,1,185879,0.0161669344094247,0.0540267820410855,0.764933593809642
153,1,185916,0.0173921786714818,0.0540011253107577,0.747589802299177
154,1,185941,0.0253091105751244,0.0542276014326974,0.640988073488201
155,1,185954,0.0261940491548314,0.0543848801660603,0.630358647357503
156,1,186055,-0.00445907500783384,0.0533164504422767,0.933394736232761
157,1,186896,0.0109988430016204,0.0541879307517953,0.83927082783295
161,1,190132,-0.0191155233285876,0.0533749149024349,0.720454974151835
162,1,190148,-0.0197984351720333,0.0533903133121121,0.710990698672267
163,1,190165,-0.00885229183177655,0.0538089923532469,0.869421283117883
164,1,190169,-0.0135526817023957,0.0537391106881476,0.801037882563968
165,1,190933,-0.129465293773806,0.0528608875892732,0.0148041165155534
166,1,192149,-0.078284327569072,0.053582192337682,0.144901144012537
168,1,192303,-0.0212841925430043,0.064060850026626,0.739897984419395
171,1,192795,-0.0987398409855643,0.0529470238012535,0.0630278360280727
173,1,194187,-0.0797944683114824,0.0530816539976713,0.133671235750683
174,1,194867,-0.0294932394736203,0.0531991495114512,0.579660926390421
190,2,8314,-0.0932503563966604,0.0538953938243588,0.0844667339705118
194,2,8498,-0.104589679822156,0.0537567143357008,0.0524948768669834
195,2,8651,-0.0979271595358437,0.0538430929302977,0.0697966966111305
197,2,9812,-0.0529682730477533,0.0543431195514922,0.330376229250587
198,2,9932,-0.0720632884836412,0.0540658479133179,0.183430808578154
199,2,10135,-0.0692342362218488,0.0538682629691739,0.199547202730453
200,2,11616,-0.0750196663955466,0.0537888464266497,0.163981312340543
201,2,12133,-0.0574919979636275,0.0540647412026176,0.288331242772181
202,2,12194,-0.0674597444320948,0.0542419585805381,0.214441919612088
203,2,12359,-0.0641546204462469,0.0540940639834156,0.236426819876145
204,2,13061,-0.0765974019967925,0.0540441860844942,0.157274119541068
205,2,14298,-0.0593206795592791,0.0542769617434797,0.275171769500286
206,2,15222,-0.0722111764347508,0.054764187199022,0.188163095333097
207,2,17986,-0.0648194867605792,0.0538263945397697,0.22930660343711
208,2,19770,-0.0590122898840326,0.0542188596645628,0.277157158367757
209,2,19836,-0.0674630385430415,0.0540413946256517,0.212727105993301
210,2,19851,-0.0625758663535638,0.054216923254552,0.249208846216379
211,2,21595,-0.0665757251069006,0.0539785963032146,0.218257397230019
212,2,22385,-0.0545639841037613,0.0540680253340111,0.313582972057761
213,2,23441,-0.0424959464224661,0.05462505202407,0.437115410113924
214,2,24209,-0.0526899155338469,0.0541491132889593,0.331193637364205
215,2,24341,-0.0488039014873414,0.0542878274578898,0.36927385560853
216,2,26815,-0.0483352906002739,0.0542238121123217,0.373319975832119
217,2,28209,-0.0191158432243854,0.0542935404588724,0.724985964749256
221,2,41245,-0.0812716393971511,0.0539215518433682,0.13264866140934
222,2,43214,-0.0480347534849396,0.0549123210359923,0.382302724193353
223,2,47104,-0.0683017447915684,0.0533155326681099,0.201004673033098
224,2,50915,-0.0425189444920558,0.0539169103864678,0.43087436430195
225,2,55834,-0.0361792191676409,0.05368049642876,0.500769396839288
226,2,56422,-0.0405107206241162,0.0537678397293397,0.451689118341502
227,2,57715,-0.0430793086218861,0.0535846368643782,0.421967556222428
228,2,59046,-0.0451240111676655,0.0538514574783635,0.402634301145703
229,2,59191,-0.0469944830537162,0.0535379493532862,0.380660737939785
230,2,59383,-0.043548676794611,0.0535616524732668,0.416733401915402
231,2,59477,-0.0414483765192077,0.0543737064794782,0.446397691106136
233,2,60471,-0.04327136239761,0.0536345625644069,0.420335716500056
234,2,60478,-0.0459799926487439,0.0536895015029772,0.392354410181552
235,2,60786,-0.04665841615216,0.0535993771008073,0.384617183978894
236,2,61035,-0.0631067536453859,0.0535477670972969,0.239385849067752
237,2,61071,-0.0565349361785055,0.0533247842500442,0.289778483233805
238,2,61675,-0.0253067598249107,0.0535464390180338,0.636781148112105
240,2,62939,-0.0291485056653258,0.053448279390575,0.58585098017743
241,2,63527,-0.0242368337174761,0.0536559982317992,0.651756892531363
242,2,63857,-0.0349344258739678,0.0536517783265369,0.515384479904688
243,2,65527,-0.0336507800764719,0.0534770156719216,0.529587908641879
247,2,67976,-0.0588961776241347,0.0541870868191868,0.277820710122523
250,2,72389,-0.0891777637426595,0.0537337340815448,0.0978783097124105
251,2,72392,-0.0892955983929569,0.0541014015112915,0.0997254418862124
252,2,73646,-0.128801664164959,0.0527527254926113,0.0151122684372828
253,2,74564,-0.131933063308467,0.0526254230353062,0.0126239980494195
254,2,74739,-0.118115266872604,0.0528941390534283,0.0261719781561399
257,2,80873,-0.0550137691402011,0.053313158441994,0.302826121140614
258,2,81501,-0.051689118998245,0.0533136749646741,0.332945461455717
259,2,83526,-0.0594852862672438,0.0532076824036156,0.264334504252188
260,2,83845,-0.050056514541799,0.0532858904662996,0.348170164871469
263,2,84447,-0.0423937576921233,0.0539865010597056,0.432824410104989
264,2,87391,-0.041801761234385,0.0530702486318894,0.431419220951012
265,2,87562,-0.0477921891737799,0.053190494864617,0.369526191252737
266,2,87849,-0.0407219482573257,0.0532021098085171,0.444533055160955
267,2,87878,-0.0347728174363093,0.0534430097495906,0.515694226013528
269,2,89785,-0.0655484435354159,0.0533670915552941,0.220169218624248
272,2,93721,-0.0974538873741832,0.053066616174505,0.0671327024396783
273,2,93952,-0.083690828182323,0.0529800687774763,0.115078923372252
274,2,95085,-0.0932258869944785,0.0530094771704862,0.0795009572383616
276,2,107124,-0.0207966803527276,0.0532561831936129,0.696400448502357
277,2,111645,-0.0341155568390797,0.0532708593699019,0.522317099938572
278,2,111916,-0.0295639744806687,0.0534042597869733,0.580211082873932
279,2,111931,-0.0265655568957641,0.0534904479382821,0.619751269881373
280,2,111999,-0.0238543802226479,0.0533018595090489,0.654764236420303
281,2,114528,-0.0443864082165432,0.0535717302565149,0.407923678159021
282,2,116024,-0.0476447909826,0.0536914471178893,0.375477791590705
286,2,120090,-0.0206024866501832,0.0535277799904161,0.700548224009546
287,2,120291,-0.0121747150257304,0.0541473903815276,0.822230744051888
288,2,120726,-0.026279319052526,0.0538202292252893,0.625654987514057
289,2,121716,-0.0552779945939259,0.0536967127615911,0.303973856748704
290,2,123100,-0.00121987397503986,0.053851398836469,0.981940188259837
291,2,124677,-0.0397468435360945,0.0537356290160756,0.459989484126408
293,2,127887,-0.0471448144876465,0.0540877899889563,0.383999921603511
294,2,128935,-0.0309959849934831,0.0540696157910098,0.56683320298568
295,2,129053,-0.0349800009255199,0.0542274913336641,0.51930713057083
296,2,130040,-0.0553545034110601,0.0545110551053156,0.310575915445673
297,2,130976,-0.0546951846288795,0.054067649799287,0.312419132169611
298,2,132199,-0.0656159742244837,0.0542846967791791,0.227572557555961
299,2,133355,-0.0618087917746897,0.0546659952822171,0.258964771743161
300,2,133435,-0.0639147257673969,0.0547777063732321,0.244078044064086
302,2,135183,-0.0538637784945368,0.0548387467352897,0.326663601374555
303,2,135402,-0.0588043781553909,0.0548160584868281,0.284112417211059
304,2,135898,-0.0776243779071488,0.0550416794888905,0.159336493835799
305,2,135912,-0.07680026861614,0.0550858370762573,0.164136337217495
306,2,135925,-0.0825922722121366,0.0548110726758736,0.132742490730526
307,2,136002,-0.0831487104214286,0.0547674124002676,0.129855256784146
308,2,136173,-0.0620596220936773,0.0552359882178299,0.261973414487062
310,2,138318,-0.0847961502931018,0.0566159280545616,0.135093488737011
311,2,138695,-0.080424005096853,0.0556577308223708,0.149352118586051
312,2,138818,-0.068961034604166,0.0555987008012965,0.215675163141116
313,2,139728,-0.0720197983372735,0.0554875837761218,0.195153880671188
314,2,140174,-0.0654404627121601,0.0555106655053031,0.23923960054543
315,2,140863,-0.0788962831968998,0.0554385243252495,0.155581347564016
316,2,141152,-0.0857793276671146,0.0555666974982716,0.123552561940216
317,2,141292,-0.0827351077656131,0.0551776278886522,0.134655345182463
318,2,141545,-0.0931526114163539,0.0554012941880394,0.0935666312098457
322,2,146723,-0.109949066044145,0.0552131210977639,0.047211914302809
323,2,147946,-0.105222937724096,0.0557503903124339,0.0599275513800402
326,2,151397,-0.103856317351062,0.05589841135122,0.0640088544483762
327,2,153035,-0.0533966166420907,0.055486843999978,0.336542938062687
328,2,153228,-0.0476492261109218,0.0559075028536061,0.394632797907685
329,2,153455,-0.050186237145136,0.0563240980480876,0.373522111418941
331,2,153815,-0.06486314246384,0.056064868885969,0.248083152743599
332,2,154160,-0.0603001908259102,0.0554897716377424,0.277915220462424
333,2,154235,-0.0578771595884606,0.0560529598764728,0.302524132065576
335,2,159870,-0.0413763757833918,0.0546753513737862,0.44969562741967
336,2,161229,-0.0770010188551185,0.0554082162561748,0.165494600184443
339,2,162696,-0.0772172957911683,0.0551676431142493,0.162485994027618
340,2,163284,-0.080544157496995,0.0544188523995845,0.139744283072088
341,2,164166,-0.0710406720565233,0.0549643889498179,0.197034470199941
342,2,165270,-0.110543168997288,0.0543132157229014,0.0425682273318228
343,2,165675,-0.100275628230444,0.0552767575748208,0.0705165968110346
346,2,168062,-0.0928493708714637,0.0548124737850153,0.0911576171729763
347,2,168518,-0.0856957688772821,0.0545292586827551,0.116949479344034
348,2,168980,-0.0916344356015628,0.0544758148118772,0.0934314007555104
349,2,169651,-0.0764761793658997,0.05456808251821,0.161948611449419
352,2,170725,-0.0878298467110725,0.0546174001012835,0.108708847304668
353,2,171254,-0.0801491070237905,0.0547398283740314,0.144033999907053
354,2,172242,-0.0449466898382588,0.054204009489469,0.407544031543952
355,2,173254,-0.0293375101809166,0.0538183603982319,0.586014648700611
356,2,173340,-0.0372074155176522,0.0537980553132566,0.489635227383081
357,2,173385,-0.0275759917161118,0.053864078137048,0.609002533290112
358,2,173973,-0.0294537778712245,0.0537180572297333,0.583830369080576
360,2,177341,-0.0389439264013881,0.0535176921256679,0.467289894263429
361,2,180314,-0.0484729287361358,0.0535136318974748,0.365656779946736
362,2,180339,-0.0518716786011914,0.0536401376575038,0.334190567697212
363,2,182758,-0.0992261921716301,0.0532572981942414,0.0632718436356534
364,2,183619,-0.0766595459291906,0.0535741184405051,0.1533417020855
367,2,187176,-0.110924727457575,0.0536981980284465,0.0395855287498518
368,2,191066,-0.0884770166113763,0.054221508118232,0.103619741551642
371,2,191599,-0.0865151826401007,0.0534736067665442,0.10657635995391
373,2,191763,-0.0669272649527494,0.0537661975873689,0.214037178570719
374,2,191959,-0.0727804855756419,0.0536128335768559,0.175483302097516
376,2,195759,-0.0924933018201484,0.0539901671685679,0.0875628006834172
377,2,196912,-0.0809159905352512,0.0531630834766265,0.128895965525119
379,2,198110,-0.0895277485532553,0.0534448724099391,0.0947919444107322
381,2,198805,-0.0662419733592073,0.0537725300827096,0.218809226876275
382,2,198891,-0.0748083802167333,0.053319779732261,0.161491698578426
383,2,199248,-0.0919439040121701,0.0533664429528931,0.0857862448113594
384,2,201782,-0.0839696298604492,0.0533375762986072,0.116312667532583
385,2,203285,-0.0432363420831458,0.0532672931242378,0.417518528255759
386,2,203783,-0.0455566381950285,0.0531468888824571,0.391925018076064
387,2,204179,-0.0490610067467552,0.0532669406864287,0.357658326114412
388,2,205406,-0.0228295312853483,0.0538651425009624,0.671949725681336
389,2,205834,-0.0387776260090875,0.0535810551526182,0.469717598758111
391,2,207192,-0.0620873988358988,0.0534686300642715,0.246348027209483
392,2,207561,-0.0639961077710043,0.0532249839239366,0.230026233191692
393,2,208682,-0.0748124821431149,0.0530950389454404,0.159706677005326
394,2,210102,-0.0950030589095658,0.0531416218475462,0.0746767003417731
396,2,214801,-0.0798316974396073,0.0532097252894787,0.134424982992571
397,2,215016,-0.0767311831540908,0.0531920991420691,0.150039680806695
398,2,218876,-0.0851150157792023,0.053709476347849,0.113923112544102
399,2,227511,-0.0808629581920678,0.0541107962667279,0.135965489271684
400,2,230378,-0.0868826632472592,0.0533977718503716,0.104611495852147
401,2,231943,-0.0912140116483978,0.0535316053273971,0.0892745273907505
402,2,232156,-0.080344954208991,0.0535588181369744,0.134475707527164
403,2,232789,-0.0998292518944859,0.053274700571787,0.0617758259003495
404,2,238524,-0.0929136442530473,0.0533857953316871,0.082656907042105
405,2,241518,-0.067901786915487,0.053958907881267,0.20907948299991
406,2,250396,-0.0975843828427434,0.0534594252178899,0.0687867889268928
407,2,250466,-0.0790135309328427,0.0535272217739889,0.140798482365731
408,2,252305,-0.0522795872058506,0.0537625324553861,0.331509108913793
409,2,254571,-0.0406104097535522,0.0545478082816264,0.45707417078048
410,2,254742,-0.0320470116882339,0.0545146431416868,0.557001725506751
411,2,254908,-0.0284461555715672,0.0549370789845921,0.604925515623943
413,2,255862,-0.0116328393660372,0.0546233721070142,0.83147758185866
414,2,255975,-0.000755759267343503,0.0544296443489878,0.988929519320558
415,2,258311,-0.00739541945301714,0.0535294488047636,0.89019583025507
416,2,259284,0.00298257821688497,0.0537109063874071,0.955747474197938
417,2,266330,-0.00135269644652936,0.0539420387087904,0.980007834600428
418,2,267100,0.00452680936375072,0.0539376168412781,0.933162238077875
419,2,268086,-0.00425913771051079,0.0539416104188064,0.937110533162582
420,2,274614,0.011208095293771,0.0536110362789254,0.834519484904916
421,2,274729,0.0216433555344336,0.0538952941626733,0.688235019335086
422,2,275746,0.00581962884440368,0.0538831808418101,0.914053442252501
423,2,277029,-0.00199745472252388,0.0536335650957002,0.970312604707109
424,2,277741,0.00727756802887669,0.0536533282621771,0.892182746129358
425,2,278218,0.0134757147005525,0.0535530142729706,0.801471046579686
426,2,278379,0.0207889173091909,0.0548720813469582,0.705018507367825
427,2,279910,-0.0113515544447501,0.0535356015911779,0.832200164248879
429,2,283431,-0.0214835344450121,0.0543111066074526,0.692665432294672
430,2,283573,-0.0162823831085056,0.0536645059687142,0.761755665571723
431,2,286762,0.0424231604965105,0.0537614908739371,0.430583573062606
432,2,287187,0.047548385589143,0.0534979915484973,0.374722137841051
433,2,288379,0.0507573906341828,0.0530832422756365,0.339633232644591
434,2,294941,0.0416934961529288,0.0531374208363022,0.433193660696464
439,2,297610,0.087242886068831,0.0532508545106291,0.102242229227758
441,2,299680,0.0980406368987846,0.0530322063025033,0.065337195611637
442,2,299708,0.102757435851883,0.0531198977493634,0.0538574544477816
443,2,299759,0.10686801160763,0.0529149527107026,0.0441781901872026
444,2,300111,0.103743587911547,0.0533064140187689,0.0524269467994942
446,2,301710,0.113669077988894,0.0528891534681166,0.032298372830427
447,2,303446,0.0853072183666576,0.0533766002500584,0.110890091533588
448,2,303854,0.100426275529573,0.0533123549849425,0.060422750275945
449,2,304472,0.0711507278216268,0.0529917376206615,0.180239693561161
450,2,304691,0.0675748883943081,0.053867645709154,0.210504286947315
451,2,308097,0.0566471491194643,0.0533333694769564,0.288901257100582
453,2,309402,0.0303842619968197,0.0530688846133253,0.567318077047224
454,2,310030,0.0524698086709534,0.0533187254623231,0.325750940123284
455,2,310113,0.0519617439406714,0.0531710015791248,0.32911107901434
456,2,310972,0.0269493544293468,0.0533044350872964,0.613471036176907
457,2,312659,0.0520022612249618,0.0530447044716514,0.327585849573197
460,2,318265,-0.00166631001472706,0.0538070787961424,0.975312377464825
461,2,318379,0.0206755772094926,0.0539553495303815,0.701803686785952
462,2,321266,0.0225326622039826,0.0535919311422403,0.674413465239879
463,2,322957,0.0456685691260837,0.0530712458803008,0.390089641395803
464,2,325221,0.0294568943310077,0.0533955107546308,0.58152104516886
465,2,332691,0.0628562864029656,0.0538588285557806,0.243975380331811
466,2,333006,0.111817155461285,0.0535268142170767,0.0374241051237514
468,2,335046,0.0688789518800399,0.0531907909588531,0.196186792683077
469,2,335049,0.0609201999264692,0.053445443381358,0.255118422672209
470,2,335995,0.0503883851011806,0.0531736085767621,0.343971091513415
471,2,336060,0.0484441698211987,0.0531069501422296,0.362285887964562
472,2,338292,0.0346781598831767,0.0531341113775084,0.51440452613558
473,2,339568,0.000770135729776356,0.0532462249989158,0.988468235822573
474,2,340466,0.027568978037785,0.0536872108481781,0.607915107104706
478,2,348480,0.042918170024503,0.053117901336089,0.419646583444821
479,2,350086,0.0388694400670469,0.0531292427700086,0.464897147221084
480,2,351083,0.0664267745865567,0.0537404807691448,0.217255939194146
481,2,351335,0.0538918198427626,0.0531739758227955,0.311515601054544
482,2,351417,0.0447028858454071,0.0531896903176311,0.40122911963348
483,2,351450,0.0438145350653156,0.0532507583231665,0.411179219211285
484,2,352302,0.0295800849763832,0.0536997162209432,0.58209010176037
485,2,352469,0.0457356561110759,0.053123808374034,0.389863301974093
486,2,352562,0.0442233431517947,0.0533449936501071,0.407660962479983
487,2,352944,0.0535953404116555,0.0531664077842179,0.314112429480794
490,2,355266,0.0523487849360288,0.0531699260780105,0.325516401121075
491,2,358277,0.0677257060910496,0.0531291405658804,0.203240609694582
492,2,358926,0.072322510931402,0.0531905358731901,0.174796646708834
493,2,358948,0.0749459982319545,0.053197189867306,0.159764545761045
494,2,359515,0.0596849540092648,0.0531716119903473,0.262414247277262
495,2,363190,0.0772383565935538,0.0536303175701587,0.150697254748891
496,2,363588,0.0914825581651488,0.0537798811800125,0.0898132095728639
497,2,363888,0.0833875251671761,0.0533521602375018,0.118956992399827
498,2,363954,0.0769633045430204,0.0531661564040485,0.148616585303443
499,2,364199,0.0778158689393282,0.053089974688405,0.143610474376439
501,2,365981,0.0432012103246702,0.0542762437130883,0.426595655463308
502,2,366047,0.0779658632087599,0.0531848932543096,0.143554814788707
503,2,366936,0.0559352492323876,0.0538782559155905,0.299897539157364
504,2,369530,0.0749065589645614,0.0531085733118157,0.159289798700357
506,2,369931,0.0627306358015723,0.0535193211490064,0.241942554320548
507,2,371033,0.0924931402630349,0.0532539487236848,0.0832892344724631
508,2,372919,0.0681078038936165,0.0531264929310638,0.200686345882117
509,2,373518,0.0985044008139022,0.0529609110396604,0.0637248498078176
510,2,376157,0.0616038248340474,0.0532363646052786,0.247983029508564
511,2,376172,0.0730500219108027,0.0535819112184201,0.173646259719239
514,2,381433,0.0971005389948099,0.0534346414595277,0.0700368191488159
515,2,381922,0.117697155583164,0.0537370452724176,0.0291603572832336
516,2,382146,0.0872291605635244,0.0530844098611731,0.101228583656361
517,2,384206,0.0659838451766897,0.0533374298150092,0.216871519961002
518,2,384955,0.0777756557400386,0.0531729703440959,0.144441540548537
520,2,387301,0.077302889273157,0.0534472165178155,0.148968949472589
521,2,388313,0.0889571318105141,0.0530762858564594,0.0946188914926402
524,2,390138,0.0992516831253686,0.0531912502141484,0.0628789207615424
525,2,391233,0.127344055453681,0.053320949298382,0.0174536147411079
530,2,395606,0.00957721404974682,0.0534356214836213,0.857860706413865
531,2,395726,0.0272070389868447,0.0533988924774925,0.610716181525779
532,2,395853,0.0313734789981543,0.0535446194366981,0.558295982434968
533,2,396484,0.0260771760850036,0.0533157997437944,0.62506910114017
534,2,396705,0.0329545370527777,0.0532792574474516,0.53662841474133
535,2,398759,0.0327643453647302,0.0537156519182736,0.542281407592663
536,2,400386,0.033910362936259,0.0534135157315464,0.52592783653097
537,2,400847,0.0251622079390512,0.053377979730367,0.637648618610436
538,2,401130,0.0249585644215519,0.0538676939135551,0.643412768680685
539,2,401143,0.033664882754486,0.0537473967958617,0.53148776293458
540,2,401979,0.0365131896966859,0.0537088031579337,0.49705374483089
541,2,403598,0.0316432080584976,0.0534327680506726,0.554091743463776
542,2,404844,0.0289958806235574,0.0540344490168246,0.591869241121577
543,2,405100,0.0365968952262631,0.053526236092355,0.494601286163992
548,2,406181,0.0550711608156663,0.0535161353992199,0.304157406561191
549,2,406688,0.0325995258532382,0.053258793065289,0.540867900857451
550,2,407621,0.0529007520717701,0.0536502527459255,0.324793805769484
551,2,409016,0.0532158464459575,0.0541881371795907,0.326744295543823
552,2,410647,0.0565192280546869,0.0533865303452854,0.290469632709712
554,2,419803,0.0429657924608049,0.0537980744548677,0.425030808062712
555,2,419943,0.0248345893734778,0.0541484020082092,0.6467753998246
556,2,422349,0.014356478587256,0.0534947216155058,0.788569851599889
557,2,425467,0.00185288578552834,0.0533080297909249,0.972292278216489
560,2,429095,-0.0175312770577799,0.0536156766828585,0.743876488064804
561,2,431266,-0.0424624989032348,0.0536053849393041,0.428816160556905
562,2,431446,-0.0442553956926739,0.053818183452844,0.411453835950367
563,2,432524,-0.0484557515870139,0.05329008209813,0.363821300177247
564,2,434090,-0.0936067919144902,0.0536130531355449,0.0816860790173055
565,2,441927,-0.0937024161196378,0.0530337000474145,0.0781180020364823
566,2,446471,-0.0631716633859468,0.0538157589465494,0.241246212016079
