SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
377,2,196912,0.258511093890892,0.163850022614219,0.115523333930989
379,2,198110,0.226459928112885,0.164972344757766,0.170712580487695
381,2,198805,0.214684144470826,0.165731113986892,0.19603695204223
382,2,198891,0.224553022631864,0.16439666845533,0.17283305306857
383,2,199248,0.21711205114068,0.164802345074468,0.1885560858251
384,2,201782,0.203370986119742,0.164648542226365,0.217584079386225
385,2,203285,0.395660708104669,0.163009598705479,0.0157145858830722
386,2,203783,0.360405165625769,0.162884688026077,0.0275619244719889
387,2,204179,0.34120372111342,0.163401105248165,0.0375018560544342
388,2,205406,0.270604085853775,0.165470721705451,0.102865076680216
389,2,205834,0.301754309775855,0.164518746433075,0.0674712922863622
391,2,207192,0.266406165008781,0.164536420904921,0.106311930072234
392,2,207561,0.260398286510056,0.163831103798269,0.112858236051504
393,2,208682,0.201162850133936,0.163790128378672,0.220199739422056
394,2,210102,0.182153681842338,0.164277770929099,0.268264788433694
396,2,214801,0.150881269501894,0.164359703694246,0.359248643613635
397,2,215016,0.160694904440581,0.164239331824513,0.328537123056358
398,2,218876,-0.000480372234272997,0.166162162445033,0.9976949643705
399,2,227511,0.00718659956159917,0.167337798759978,0.965768335426061
400,2,230378,0.0726227744151021,0.165184222082066,0.660461707977466
401,2,231943,0.0453681698706929,0.165685566239505,0.784382415979116
402,2,232156,0.0388217820450834,0.16562234857303,0.814810804507374
403,2,232789,0.0548350286425114,0.165022917151854,0.73986951134168
404,2,238524,0.0437371542254037,0.165264599313626,0.791434123038909
405,2,241518,-0.0331871345673594,0.16670650654456,0.842318518241524
406,2,250396,-0.161712108545522,0.16535550706714,0.328760743367882
407,2,250466,-0.138693731896907,0.165356195894746,0.402173076660051
408,2,252305,-0.113822307769722,0.16584901702885,0.492973997765438
409,2,254571,0.0459691187289428,0.168272799782972,0.784872982625631
410,2,254742,-0.00275352981532739,0.168138556939423,0.986943237977112
411,2,254908,0.0148605369599482,0.169421111124168,0.930154040024193
413,2,255862,-0.0390716865591104,0.168389542474499,0.816647963409282
414,2,255975,-0.0239246875949248,0.167789560768951,0.886697350082997
415,2,258311,-0.215894606560403,0.164623154886526,0.190559004574522
416,2,259284,-0.0802042855880545,0.165524325394467,0.628298356205517
417,2,266330,0.0316244777667334,0.166282797564614,0.849273560750711
418,2,267100,-0.00285364492521933,0.166279126297799,0.986317252612123
419,2,268086,0.0456831445529378,0.16627353936554,0.783671399501884
420,2,274614,0.00439950561755043,0.165280827817148,0.978779165583256
421,2,274729,-0.0189592623447492,0.166181949434018,0.909233390377159
422,2,275746,0.0556342709791137,0.166086072901623,0.737844773177535
423,2,277029,0.0484017306542417,0.165320467665782,0.769866016114893
424,2,277741,0.0352476639740089,0.165394809825363,0.831362413231413
425,2,278218,0.0411213925998836,0.165092192274462,0.803442687096092
426,2,278379,0.0754069997452899,0.1691450584076,0.65600591717267
427,2,279910,0.00920545029693731,0.165047996661807,0.955553096327971
429,2,283431,0.038940173785359,0.167453199182926,0.816250574175336
430,2,283573,0.00708531351699826,0.165456737956886,0.965867035533796
431,2,286762,-0.000781480685865144,0.165880684961563,0.996243760236165
432,2,287187,-0.0204710719850836,0.165103104386479,0.901394060132753
433,2,288379,-0.0316734865163406,0.163846805853678,0.846826129398574
434,2,294941,0.096784012201385,0.163872553148852,0.55516277889645
439,2,297610,0.118735252550588,0.164662117127756,0.471334989773504
441,2,299680,0.220879948034322,0.163854675452746,0.178515223418469
442,2,299708,0.255939009045099,0.164057798938636,0.119643187982981
443,2,299759,0.245859280117246,0.163541935421117,0.133645249459199
444,2,300111,0.176722768541127,0.164942970911841,0.284713764521001
446,2,301710,0.244298059863669,0.163592699123368,0.136243796938015
447,2,303446,0.237074721469373,0.1646595330345,0.150813776163577
448,2,303854,0.295280214878878,0.164424583702638,0.0733750581232146
449,2,304472,0.226249562884866,0.163334913077098,0.166869684335513
450,2,304691,0.180216017633811,0.166154936401796,0.278827392344335
451,2,308097,0.447470463163637,0.162945961251668,0.0063392316217616
453,2,309402,0.285293642428367,0.162969490287543,0.0808843213617856
454,2,310030,0.30264006721379,0.163804855353141,0.065501827073369
455,2,310113,0.284834421735776,0.163434190582282,0.082237934355248
456,2,310972,0.317866065353144,0.163512139764577,0.052690817580278
457,2,312659,0.153745421000025,0.163542749021171,0.347812610809235
460,2,318265,0.0540044526445885,0.165850436565557,0.744903740263657
461,2,318379,0.0729368065218758,0.16632149614781,0.66127107906758
462,2,321266,0.00105712577853556,0.165253218573019,0.994899576311504
463,2,322957,-0.0184737094124739,0.163775266706647,0.910253917849687
464,2,325221,-0.0389784897980542,0.164664220556595,0.813015206025743
465,2,332691,0.0310862793486609,0.166346428799841,0.851864628043425
466,2,333006,-0.000775361182781903,0.166027945371246,0.996276479353439
468,2,335046,0.131078859705052,0.164216116850781,0.425285598510426
469,2,335049,0.103451879480398,0.164971348652082,0.531005628152414
470,2,335995,0.0326309044579207,0.164121447552668,0.842516686884897
471,2,336060,0.00668150649120415,0.16390923951006,0.967507521127055
472,2,338292,0.0617410994172979,0.16386636082759,0.706565609542334
473,2,339568,-0.0400918542007813,0.164132309285103,0.807167143346772
474,2,340466,-0.0519149044185722,0.165544338108819,0.754009167118605
478,2,348480,-0.0702840175957389,0.163859191309239,0.668236275657034
479,2,350086,-0.121715657154713,0.163781553511974,0.457880007843889
480,2,351083,-0.125159970042299,0.165894254045929,0.451078261242039
481,2,351335,-0.125746745493648,0.164025238519578,0.443813635883091
482,2,351417,-0.0926484782240218,0.164061726094685,0.572624806967574
483,2,351450,-0.192778005651399,0.163996782393861,0.240587478302682
484,2,352302,-0.143393411619594,0.16543932767825,0.386671488080265
485,2,352469,-0.138958799069503,0.163773673014408,0.396745305202921
486,2,352562,-0.139322332725504,0.164443509603404,0.397438067447533
487,2,352944,-0.133772520426125,0.163981316668897,0.415176632994384
490,2,355266,-0.181381927085656,0.163851661789788,0.269052612206233
491,2,358277,-0.102848826953401,0.164070433334663,0.531157663780837
492,2,358926,-0.100585842711484,0.164316089902447,0.540833621789239
493,2,358948,-0.127324372998716,0.164315681211602,0.438931321511327
494,2,359515,-0.0912907614262023,0.164136493449321,0.578434662065251
495,2,363190,0.0194982770441921,0.165811970787139,0.906457270032793
496,2,363588,0.0201356633679732,0.166465943451127,0.903791810826621
497,2,363888,0.00628439492742239,0.165040483912243,0.969647097085012
498,2,363954,0.0487340297485962,0.164364597115739,0.767022976063866
499,2,364199,0.0261851001500769,0.164155811306393,0.873355397836921
501,2,365981,-0.0578944766847199,0.167443176946335,0.729732086246859
502,2,366047,-0.00452718489636761,0.164455191310986,0.978053860884611
503,2,366936,-0.0094113454558587,0.166347161075165,0.954914539038985
504,2,369530,-0.0207929729492947,0.164178734464547,0.899290799793294
506,2,369931,-0.00515834261610905,0.165308545241575,0.975124220765513
507,2,371033,-0.0811434772856876,0.164813335413111,0.622788152635671
508,2,372919,-0.0101292154816601,0.164156954862598,0.950833113255042
509,2,373518,0.00105279297098454,0.164064617923796,0.994883681830616
510,2,376157,-0.0826958669498345,0.16436779336284,0.615197341659402
511,2,376172,-0.0677543461426973,0.165576009200394,0.682638211361481
514,2,381433,-0.0107943451178524,0.165494659223198,0.948031990004107
515,2,381922,0.0429597087977615,0.16676537582347,0.796861346282313
516,2,382146,0.0650175378478548,0.164235529136878,0.692432822310079
517,2,384206,0.105242480667531,0.164688111141773,0.523210594079322
518,2,384955,0.0524653422306964,0.164392583106136,0.749804081069563
520,2,387301,0.0379144965577754,0.165240906409132,0.818652203788981
521,2,388313,0.0364460392920007,0.164260529039726,0.824536016861957
524,2,390138,-0.0118064112964635,0.164782146448148,0.942922132251386
525,2,391233,0.139633313900193,0.165532411200486,0.399497395659667
530,2,395606,-0.187453344381578,0.164435088702909,0.255065933844196
531,2,395726,-0.194354563638502,0.164352066987317,0.237783369025067
532,2,395853,-0.181021648123607,0.164864971280473,0.272953099868951
533,2,396484,-0.152194671669853,0.16421662816852,0.354667700108631
534,2,396705,-0.193517156000224,0.164013850750321,0.238841261204684
535,2,398759,-0.14925254117222,0.165489957067335,0.367734088719287
536,2,400386,-0.148260643042494,0.164566744747907,0.368247763537659
537,2,400847,-0.163938554427644,0.164372655047753,0.319273435870541
538,2,401130,-0.146397513360986,0.165929615401177,0.378222115594729
539,2,401143,-0.136524485392328,0.165623853627948,0.410323185956883
540,2,401979,-0.0362546102419027,0.165669273288416,0.826903287833028
541,2,403598,-0.0532998874873971,0.164778588747228,0.746535655262819
542,2,404844,-0.0746667071836046,0.166596583000245,0.654291967121421
543,2,405100,-0.071619478518954,0.165074558934499,0.664654129919941
548,2,406181,-0.0592651989243819,0.165195363367531,0.719990421684622
549,2,406688,-0.0157974904132446,0.164269830943287,0.923441768998716
550,2,407621,-0.109898583720575,0.165515942645633,0.507139221626361
551,2,409016,-0.0856420121558895,0.167215761396393,0.60885601732579
552,2,410647,-0.0965326022406338,0.164759637403736,0.558317408229635
554,2,419803,-0.143882828845162,0.165820383582715,0.386146471216211
555,2,419943,-0.125912920490541,0.166842527122915,0.450943458680171
556,2,422349,-0.16424258241779,0.164697180332496,0.319331220166032
557,2,425467,-0.0890588639239344,0.164268566557015,0.58805447609427
560,2,429095,-0.118663076454693,0.165189402415003,0.473019409590327
561,2,431266,-0.0118361480902237,0.16539894786148,0.942991640513328
562,2,431446,0.00241530291878134,0.166068130764622,0.988404153904915
563,2,432524,0.00646823557695164,0.164473249510374,0.968651931220067
564,2,434090,-0.0809067509747644,0.165933221870853,0.626145636821426
565,2,441927,-0.141104222233811,0.164040458438874,0.390273978499295
566,2,446471,-0.192795701390885,0.165908322594359,0.245995492657591
567,2,449325,-0.221472722593355,0.164832269596934,0.179932790427661
569,2,450017,-0.260528361549681,0.163750878513227,0.112503699493785
570,2,451779,-0.408884656073322,0.163508103419781,0.0128474766649189
571,2,451784,-0.408996939369586,0.164107296155852,0.0131515454636285
572,2,453525,-0.332191390811792,0.164650057561453,0.0443934183267123
573,2,453768,-0.35144727144938,0.164756745805909,0.0336034711412586
574,2,454027,-0.311613133908947,0.164288782536469,0.0586783354687488
575,2,455029,-0.330825544180273,0.164269938022565,0.0447768564973651
576,2,455247,-0.366290560968257,0.163519197789772,0.0257097524844425
579,2,455756,-0.42751661553002,0.175450084178859,0.0153161583020625
580,2,457024,-0.377957832380233,0.16466311383526,0.0222995226396675
581,2,457298,-0.39212410846661,0.165052494094148,0.0180463579099658
582,2,460202,-0.367842796261585,0.165590991523137,0.0269581407861407
586,2,464424,-0.358790423967552,0.164777812651554,0.0301110676713197
587,2,465824,-0.250243033807546,0.166981089412177,0.134863104475762
588,2,470145,-0.231419074122415,0.164663807151999,0.160780828261561
589,2,470686,-0.179484118024266,0.164746972061153,0.276697245148498
590,2,471144,-0.197178814500197,0.164975302164338,0.232810449235647
591,2,471830,-0.248420945777757,0.164307271530898,0.131446592769955
592,2,472403,-0.230039837219356,0.164530606758413,0.162943357768058
