SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
234,2,60478,0.280048848176347,0.152566142792732,0.0672594117807262
235,2,60786,0.285827582753978,0.15228247366747,0.0613486556273224
236,2,61035,0.278138715668806,0.152311712029012,0.0686774891211234
237,2,61071,0.281595039718741,0.15159614833532,0.0640677401226399
238,2,61675,0.263927099541866,0.152126608282797,0.0836282559390809
240,2,62939,0.281200468584865,0.151773555687198,0.0647507492679784
241,2,63527,0.326035066721355,0.152095463888403,0.0327460745261604
242,2,63857,0.2867820328569,0.152355105661465,0.0606140500689972
243,2,65527,0.232159105046929,0.152111945412693,0.127845936456274
247,2,67976,0.247323951071093,0.154250474478481,0.109742509555658
250,2,72389,0.271280475406639,0.153177443550728,0.0774200577681125
251,2,72392,0.197458361396781,0.154545706981459,0.202205532793145
252,2,73646,0.262731008700572,0.151081062590206,0.0829053251177051
253,2,74564,0.30414945116691,0.150561145266013,0.0441273467593032
254,2,74739,0.346902323483815,0.150800700051106,0.0220079871546683
257,2,80873,0.36951829992842,0.151013974779399,0.0148954766540495
258,2,81501,0.380450605223023,0.150911453837329,0.0121414406628897
259,2,83526,0.309558993220381,0.151132274199161,0.0412733068419014
260,2,83845,0.366637061412707,0.150915801391408,0.0156215064184104
263,2,84447,0.371060566947084,0.152844399379901,0.015694237824947
264,2,87391,0.34729143076979,0.15036839250976,0.0214866368481978
265,2,87562,0.352840035452539,0.15071815687904,0.0197850876005426
266,2,87849,0.350602085101629,0.150718456372952,0.0205732682629
267,2,87878,0.36374153140032,0.151288168683072,0.0167182418076411
269,2,89785,0.347205541934856,0.151415321896375,0.0224314846837006
272,2,93721,0.322787835674308,0.151104701948782,0.03335160314535
273,2,93952,0.322957955548649,0.150665856954813,0.0327528196782526
274,2,95085,0.356383560632614,0.150665544322977,0.018550834973313
276,2,107124,0.408058427682967,0.150370045187241,0.00698011130710479
277,2,111645,0.394113417550141,0.150573613177818,0.00924106620327832
278,2,111916,0.361647182895592,0.151165501280886,0.0172612905236354
279,2,111931,0.391933581981287,0.151186719293732,0.00992750052039285
280,2,111999,0.409917534814243,0.150497786813209,0.00677554267962453
281,2,114528,0.339605484645997,0.151874287228132,0.0259698635355302
282,2,116024,0.418398323111637,0.151683818333202,0.0061117105729338
286,2,120090,0.0256777927304078,0.152698189083441,0.866553375399166
287,2,120291,0.039866762940214,0.154436011549776,0.796446045380332
288,2,120726,0.00266800834756165,0.153558163014813,0.986147605479729
289,2,121716,0.0735649639874665,0.153333844599635,0.631688138108587
290,2,123100,0.00973696368070409,0.153594537636234,0.949488689943961
291,2,124677,0.0609943241695744,0.153349469102628,0.691056949239203
293,2,127887,0.0608181828608603,0.154401533122627,0.693895475610764
294,2,128935,0.0671143593959301,0.154248111498692,0.663751003215254
295,2,129053,0.0777842450602021,0.154703739182669,0.615422046448903
296,2,130040,0.0865575873314191,0.155635528934661,0.578456769246251
297,2,130976,0.0524833178269768,0.154410196071304,0.734137439769756
298,2,132199,0.0510714875098091,0.155127429483009,0.742182533099125
299,2,133355,0.147207107881098,0.156004146906607,0.346014235543662
300,2,133435,0.116991263028315,0.156414418436381,0.454984073727197
302,2,135183,0.12933663778997,0.156473661027348,0.409038431676367
303,2,135402,0.142841544972723,0.156416696459848,0.361754537510517
304,2,135898,0.152185333436941,0.157223353984711,0.333728911268296
305,2,135912,0.156953350611383,0.157326524257016,0.319143121254189
306,2,135925,0.146797292407479,0.15663973034051,0.349314351429185
307,2,136002,0.109422811996353,0.156608869997485,0.485198815320761
308,2,136173,0.128329814025802,0.157678005604653,0.416266568808345
310,2,138318,0.205343068971581,0.161623471542455,0.204742304019029
311,2,138695,0.151951153580418,0.159010584937475,0.339926284554238
312,2,138818,0.131459657377771,0.158770047473069,0.408236848937809
313,2,139728,0.135620526871423,0.158474924581616,0.392696995629789
314,2,140174,0.133139857720826,0.158480883406787,0.40142071315227
315,2,140863,0.127679807200529,0.158429384230499,0.420837367415357
316,2,141152,0.103673712748233,0.158925988062417,0.514606683613999
317,2,141292,0.121887551941132,0.157745018324596,0.440224584917622
318,2,141545,0.163264563292783,0.158409268610437,0.303410464198823
322,2,146723,0.155774048227833,0.158144094646588,0.325292149427986
323,2,147946,0.121119470089843,0.159681850597366,0.448654888264038
326,2,151397,0.171791765390659,0.159950321131365,0.283541945691122
327,2,153035,0.185120498864453,0.158160775926345,0.242606390520057
328,2,153228,0.121027906111759,0.159493683912709,0.448463200166233
329,2,153455,0.129191991852461,0.160681440160915,0.421923302945259
331,2,153815,0.19289768240132,0.159882145343111,0.228432999916651
332,2,154160,0.0977065868097027,0.158447467014644,0.537863272066796
333,2,154235,0.057840005530392,0.160086257411953,0.718087414694337
335,2,159870,0.218670771525932,0.155637263848524,0.160899866363858
336,2,161229,0.219373385634589,0.158036646111425,0.165976788042128
339,2,162696,0.307135460766361,0.1569364352012,0.0511271571813936
340,2,163284,0.275949781403729,0.15500035314503,0.0758841020687805
341,2,164166,0.138191427855631,0.156968054745103,0.379252832327922
342,2,165270,0.18737980384191,0.155499288108502,0.229002665879311
343,2,165675,0.19225881397035,0.158063016614801,0.224667050517678
346,2,168062,0.0648593052152078,0.156932645179905,0.679642244706531
347,2,168518,-0.0263845341658095,0.156065513416543,0.865845783929363
348,2,168980,0.0378118698795793,0.155984754190284,0.808605221394421
349,2,169651,0.0193275161777746,0.156068441181306,0.901512441925733
352,2,170725,0.0822316109306283,0.156288377881086,0.59911225543029
353,2,171254,0.109962649727283,0.156493261988973,0.482726409579363
354,2,172242,0.0101770584080622,0.154750568020771,0.947602730159878
355,2,173254,0.0786011289164573,0.153508667829,0.608949805181416
356,2,173340,0.0944399939637772,0.153464782330671,0.538696727713861
357,2,173385,0.0959910863972547,0.153603543818221,0.532422345366695
358,2,173973,0.148740410661943,0.153075635128289,0.331875497166131
360,2,177341,0.16851304988791,0.152494412588342,0.269893091699835
361,2,180314,0.0596731441655081,0.152776188293414,0.696334509616216
362,2,180339,0.0555729300720805,0.153166698673355,0.716951677795413
363,2,182758,0.216506929019782,0.15221026761904,0.15578738842109
364,2,183619,0.108712546430014,0.153137677454542,0.478234380848774
367,2,187176,0.0973473565805801,0.153994125834481,0.527698198467874
368,2,191066,0.130268224831234,0.15507817812419,0.401467716557846
371,2,191599,0.101477460122618,0.152986888917576,0.507566100880216
373,2,191763,0.08651602522938,0.153619489141695,0.573667193656659
374,2,191959,0.0806412524153521,0.15325340280261,0.599082806631557
376,2,195759,0.249823012274413,0.154057162991262,0.105776377259974
377,2,196912,0.226107552900028,0.151652062313656,0.136864343491744
379,2,198110,0.194080713613246,0.152691463092512,0.204542605738372
381,2,198805,0.185612643443706,0.15338184494407,0.227037039987991
382,2,198891,0.200013265038263,0.152130425606772,0.18944791472993
383,2,199248,0.192859407680949,0.152505663669075,0.206847273825752
384,2,201782,0.199165347921484,0.152294415174372,0.191803967961218
385,2,203285,0.312378129519332,0.151159403916629,0.0395056483614328
386,2,203783,0.294766194464036,0.150930356841878,0.0516100532027983
387,2,204179,0.284810738851245,0.151353514932091,0.0606914099044916
388,2,205406,0.250770652505683,0.153092859361908,0.102306508679854
389,2,205834,0.250081934968895,0.152357235961732,0.101601237137596
391,2,207192,0.198312945998621,0.152429536138428,0.194102270446323
392,2,207561,0.218430634737212,0.151674268375614,0.150716956164949
393,2,208682,0.13956335643759,0.151681492542731,0.358144651975214
394,2,210102,0.0985100536189494,0.152165164835548,0.517800996814085
396,2,214801,0.106516493796337,0.152142632986924,0.484320100459285
397,2,215016,0.141975807234368,0.151973601403958,0.350832306347115
398,2,218876,-0.0255079654076884,0.15372847359561,0.868308054988928
399,2,227511,-0.0667987963126629,0.15478175086715,0.666319130721869
400,2,230378,-0.00831625411501768,0.152870864402,0.956646841406338
401,2,231943,-0.0385094831094218,0.153296093532347,0.801798065933682
402,2,232156,-0.0535436621368678,0.153220450971543,0.726956078406359
403,2,232789,-0.0483157617195241,0.152682650378353,0.751851308656029
404,2,238524,-0.0516990794769723,0.1528944437784,0.735461890036579
405,2,241518,-0.0922112348731243,0.154168654687957,0.550143935988823
406,2,250396,-0.209754725780427,0.152787921413022,0.170670827293629
407,2,250466,-0.202227909666811,0.15276243057487,0.186423915815054
408,2,252305,-0.167727483573429,0.153287344437683,0.274611991987083
409,2,254571,-0.111184285712878,0.155591203475326,0.475333249671777
410,2,254742,-0.128865469820901,0.155411823614458,0.407558913547828
411,2,254908,-0.156870775028517,0.156528854648609,0.316941022321301
413,2,255862,-0.163933204937777,0.155562633376905,0.292691423970114
414,2,255975,-0.162565079273393,0.155003310661022,0.294994801849843
415,2,258311,-0.242881461745925,0.152132909566362,0.111270132103359
416,2,259284,-0.20281673351437,0.152814455342455,0.185297291292508
417,2,266330,-0.162568953924179,0.15361045721622,0.290633430329981
418,2,267100,-0.170503961633702,0.153574851149971,0.267654071324954
419,2,268086,-0.126578976482019,0.153706384157537,0.410773185117163
420,2,274614,-0.124312757944403,0.152775994567571,0.416369356114917
421,2,274729,-0.167981547957096,0.153495439641356,0.274536784942013
422,2,275746,-0.0684399309446871,0.153645313250501,0.65627409224529
423,2,277029,-0.0809149042048654,0.152913659550688,0.597031073357138
424,2,277741,-0.10840079921245,0.152925550872095,0.478887365462025
425,2,278218,-0.130560242611472,0.152599805851522,0.392814465789965
426,2,278379,-0.09703701276861,0.156453088190721,0.535506079807991
427,2,279910,-0.144865938037602,0.152509520922284,0.342822449970606
429,2,283431,-0.112568098921577,0.154824926153985,0.467666789377737
430,2,283573,-0.0969417633928975,0.152995221066298,0.526735195843802
431,2,286762,-0.0425129990013763,0.153457365267512,0.781915695296397
432,2,287187,-0.0834516924214068,0.152693356316957,0.585046082819531
433,2,288379,-0.0283966374277992,0.151592771083258,0.851515917237846
434,2,294941,0.0412476942847732,0.151675106358804,0.78582122831394
439,2,297610,0.0531790257539223,0.152432498107155,0.727395393744865
441,2,299680,0.188386560630426,0.151658165313573,0.214995200298154
442,2,299708,0.229024122073708,0.151821276585154,0.132318165462349
443,2,299759,0.177943536195308,0.15149805892736,0.240962588438129
444,2,300111,0.154794263877831,0.152632194467662,0.311198531107029
446,2,301710,0.207545208979881,0.151432148002653,0.171386401415118
447,2,303446,0.247092272454145,0.152223835810978,0.105435734161929
448,2,303854,0.258201367248284,0.152201014940568,0.0906823187679397
449,2,304472,0.211463413146316,0.151110251273051,0.162571722616894
450,2,304691,0.223192269727744,0.153524817240705,0.146894042893962
451,2,308097,0.323512695490507,0.151384541408241,0.0332827593479549
453,2,309402,0.131641850573321,0.151271493747025,0.384763001684769
454,2,310030,0.119987186866252,0.152150495794024,0.430870099733125
455,2,310113,0.132516360513833,0.151695797010841,0.382948273470642
456,2,310972,0.167116292860633,0.151829963413272,0.271785688662909
457,2,312659,0.0448668050586076,0.151481437836457,0.767261586313274
460,2,318265,-0.145333535263508,0.153274032643882,0.34367930329231
461,2,318379,-0.120297123614634,0.153790567992784,0.434613235478876
462,2,321266,-0.0342367811705661,0.152882654506205,0.822932322614268
463,2,322957,-0.0404524852328577,0.151513526631008,0.789633331455878
464,2,325221,-0.126678516011875,0.152211391678155,0.405828346434883
465,2,332691,-0.275135658423199,0.153214329819849,0.0733883106630562
466,2,333006,-0.295812631881089,0.152801283439865,0.0536743517803773
468,2,335046,-0.177574032759713,0.151777036992059,0.242803797553679
469,2,335049,-0.213096660826249,0.152295955592987,0.162622904296737
470,2,335995,-0.223511786901788,0.15138818673523,0.140724012351614
471,2,336060,-0.227572565127612,0.151165911467308,0.133102937002755
472,2,338292,-0.243656050254326,0.151085297995108,0.10770217631924
473,2,339568,-0.267474434102961,0.151200540251698,0.0777565805346169
474,2,340466,-0.271092302707686,0.15250313002289,0.0763274792642872
478,2,348480,-0.129423268645755,0.151486704304585,0.393488309882194
479,2,350086,-0.145974121814398,0.151451248739875,0.335788097675666
480,2,351083,-0.111775682622654,0.15349504503285,0.466971579424353
481,2,351335,-0.13630068833452,0.151710297633566,0.369570124030029
482,2,351417,-0.13866008845277,0.151680239935106,0.361256481230112
483,2,351450,-0.1604887664177,0.151787559586735,0.291086354534486
484,2,352302,-0.119028306477259,0.153097461569888,0.437403701831552
485,2,352469,-0.158619484904895,0.151443915709247,0.295640483036375
486,2,352562,-0.143800566190449,0.152106527271318,0.34510452257044
487,2,352944,-0.166248485041508,0.151601666653906,0.273557769526679
490,2,355266,-0.187931265548949,0.151529898324957,0.215715681729084
491,2,358277,-0.118535666346022,0.151752559326079,0.435260454803679
492,2,358926,-0.144944716588734,0.151911374078535,0.340665696554569
493,2,358948,-0.141787483229442,0.151968064968785,0.351453342879252
494,2,359515,-0.158097734582744,0.151693619012469,0.29802412551004
495,2,363190,-0.082203444939943,0.153351069283798,0.592263384414274
496,2,363588,-0.0238699558800352,0.154013478941478,0.876920817102994
497,2,363888,-0.0597713557276535,0.152663851510297,0.695647182197772
498,2,363954,0.000689234812698364,0.152090276421797,0.996386760467808
499,2,364199,-0.0425926520840255,0.151866730282795,0.77928835195546
501,2,365981,-0.118417694729934,0.15481765983271,0.444851106043232
502,2,366047,-0.0632087071423975,0.152118130047579,0.678010944259738
503,2,366936,-0.0128336947516277,0.153904810789346,0.933590913878007
504,2,369530,-0.0637231980536553,0.151864966864771,0.675029773368894
506,2,369931,-0.0608631557787896,0.152910594890916,0.690847950752765
507,2,371033,-0.0995937240113972,0.152446734991916,0.513987028949144
508,2,372919,-0.143926916957459,0.151686742503155,0.343349548287548
509,2,373518,-0.0815760862797631,0.151731702607367,0.591168680251024
510,2,376157,-0.137649584470346,0.151952300391533,0.365620623252186
511,2,376172,-0.12792987058285,0.153077121806635,0.403876798107592
514,2,381433,-0.057164180804947,0.153087578877557,0.709068687602476
515,2,381922,0.0165363136143829,0.154304556204139,0.914717594728941
516,2,382146,0.00939901056392539,0.151984835149715,0.950723842242254
517,2,384206,0.0194666748680178,0.152455253496575,0.898468758653208
518,2,384955,-0.0540089306564856,0.152092017018827,0.722721552859002
520,2,387301,0.00940934920939082,0.152892693734742,0.950962254852996
521,2,388313,-0.00618688941515738,0.151985301721184,0.967552369917033
524,2,390138,-0.0988769607397885,0.152367916351968,0.516801981786073
525,2,391233,-0.0258278572211454,0.153299933167388,0.866302760128321
530,2,395606,-0.150254228356105,0.152206401767458,0.324233409185694
531,2,395726,-0.163915955693543,0.152110661632039,0.28194372810654
532,2,395853,-0.150950580752931,0.152583172487858,0.32319384901787
533,2,396484,-0.11298481152477,0.152000269459293,0.457782500126142
534,2,396705,-0.146511926081619,0.151845657227365,0.335268459289885
535,2,398759,-0.0984848644333887,0.153199188809482,0.520735524277116
536,2,400386,-0.048126202591831,0.152411793316926,0.752368027219218
537,2,400847,-0.0839548590349267,0.152227353901632,0.581633266587512
538,2,401130,-0.0697308458654273,0.153643668909788,0.650217251696187
539,2,401143,-0.0749470935296539,0.153331948460136,0.62529404412187
540,2,401979,-0.0372384238591486,0.153276024883342,0.808185170026672
541,2,403598,-0.0177410655963959,0.152474042166164,0.907437631798657
542,2,404844,0.0273629612979069,0.154173366278721,0.85923178250323
543,2,405100,-0.00481464441257068,0.15276870833406,0.974875917775203
548,2,406181,-0.0415357719934743,0.152851851760469,0.785981754010342
549,2,406688,0.00785285685663228,0.151985083739611,0.958821980567873
550,2,407621,-0.0847537102576547,0.153165762541718,0.580376576249052
551,2,409016,-0.116388377382443,0.154642709989866,0.452175298921782
552,2,410647,-0.102808037259611,0.152412746713195,0.500411483658639
554,2,419803,-0.153302526326859,0.153364874209578,0.318191991414955
555,2,419943,-0.0751217311195463,0.154436674166662,0.626968302923156
556,2,422349,-0.153475861281811,0.152374746182271,0.31451592071183
557,2,425467,-0.12113289352874,0.151909005714923,0.425752304478809
560,2,429095,-0.0921992925233082,0.152867383744456,0.546807832843242
561,2,431266,0.0161751618561606,0.153027023196802,0.91587935328333
562,2,431446,0.0852324873205005,0.153580529364146,0.579267100156768
563,2,432524,0.0360000886850604,0.152160141469109,0.813109452330625
564,2,434090,-0.122933002376455,0.153434890575145,0.423551173194782
565,2,441927,-0.0737937678166311,0.151879651579102,0.627360784765851
566,2,446471,-0.151819395519309,0.153580506396877,0.323568779665385
567,2,449325,-0.187798735151437,0.152566432170512,0.219168231292251
569,2,450017,-0.17843402784668,0.151748866451848,0.24044690626351
570,2,451779,-0.213690273182695,0.152188602118875,0.161163843079935
571,2,451784,-0.209664755145125,0.152756210159668,0.170765287651192
572,2,453525,-0.271805648685866,0.152526720819331,0.0756054841672109
573,2,453768,-0.30245123040765,0.152566550459304,0.0482070456985065
574,2,454027,-0.248277912145703,0.152201222096069,0.103729837290536
575,2,455029,-0.231321185832331,0.152357739426391,0.129839760484262
576,2,455247,-0.275845448921353,0.15165161891824,0.0697674756661645
579,2,455756,-0.157266271512276,0.163473039593045,0.336692122725098
580,2,457024,-0.239162729847219,0.152951447220663,0.118795486308154
581,2,457298,-0.237129752443961,0.153405479069623,0.123055865989206
582,2,460202,-0.183999883161981,0.153961976835098,0.232850441682527
586,2,464424,-0.223898018761947,0.153010688171877,0.144279643462592
587,2,465824,-0.148608685150426,0.154780859825636,0.337650409892833
588,2,470145,-0.116612679666011,0.152647673759011,0.445417145736236
589,2,470686,-0.0676454242927397,0.152638703264033,0.657911737235537
590,2,471144,-0.0931024066756124,0.152864608263182,0.542882114245551
591,2,471830,-0.116046462279659,0.152384603911956,0.446845048932228
592,2,472403,-0.118482127149709,0.152515536585259,0.43776584936154
