SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
145,1,185296,-0.0942581424477853,0.106196982662657,0.375371943507672
146,1,185438,-0.116804437388804,0.106138521787295,0.271868331283243
147,1,185469,-0.120698097648212,0.106279902376747,0.256868307022044
148,1,185503,-0.13090132645945,0.105969705608707,0.21755108688333
149,1,185705,-0.135655591485778,0.107142402798026,0.206303516913359
150,1,185749,-0.127430471555057,0.107171006090802,0.235223670044562
151,1,185806,-0.116429005557972,0.10735008583226,0.278850982624305
152,1,185879,-0.1322388197334,0.107818903991278,0.22083176278174
153,1,185916,-0.0871148098545813,0.107899671511063,0.419997809822312
154,1,185941,-0.0952184683460977,0.108351250177068,0.380110568526069
155,1,185954,-0.109115397683984,0.10863135515714,0.315846980327339
156,1,186055,-0.0993540841178996,0.106484105477169,0.351436310310371
157,1,186896,-0.0589212027287827,0.108317864116986,0.586808472882214
161,1,190132,-0.0321324455372634,0.106736869973609,0.763558532741907
162,1,190148,-0.0345639884609015,0.106766918001505,0.746331800214963
163,1,190165,-0.0515643576902415,0.107568304294822,0.631976633735183
164,1,190169,-0.0328306480617087,0.107454919820426,0.760142991051159
165,1,190933,-0.0940919527415686,0.106479913239605,0.377481641750093
166,1,192149,0.0225455717035818,0.107462427136596,0.833945135500921
168,1,192303,-0.0698046953029374,0.128065465218984,0.586049300345611
171,1,192795,-0.0528825884936374,0.106358580399572,0.619350252199169
173,1,194187,-0.0857909485572752,0.106386016138805,0.420548334327427
174,1,194867,-0.159128123212465,0.106088470003861,0.13451941328733
190,2,8314,0.00661349185409948,0.108227402521038,0.951308282423234
194,2,8498,-0.0427258634257024,0.108045542465607,0.692754779127846
195,2,8651,-0.0624146771792295,0.108119634610344,0.564122213382662
197,2,9812,-0.0957396910822205,0.1086940038013,0.379015356208912
198,2,9932,-0.0820998390228702,0.108296395904755,0.448895046106623
199,2,10135,-0.0686617366882192,0.107907579677622,0.524992391107428
200,2,11616,-0.068059057413163,0.107793996546073,0.528200203473465
201,2,12133,-0.0463540032265792,0.108255506036557,0.668773404118655
202,2,12194,-0.0549450047108713,0.10866299277168,0.613420788634709
203,2,12359,-0.053990936489333,0.108346417044969,0.618570470793327
204,2,13061,-0.0634344630799,0.108323938979469,0.558518753631664
205,2,14298,-0.0672612065970588,0.108659479045287,0.53630962574136
206,2,15222,-0.0591550298685286,0.109733438384411,0.590171928940667
207,2,17986,-0.086632360498807,0.107756236530579,0.421957626154305
208,2,19770,-0.0612121440184044,0.108551665269596,0.573181134956071
209,2,19836,-0.0582628867601354,0.108257777442323,0.590787388171893
210,2,19851,-0.059426327678485,0.108573214005364,0.58449189315775
211,2,21595,-0.054826443540446,0.10813128895752,0.612446227408753
212,2,22385,-0.0667414946292695,0.108214722619327,0.537796801918008
213,2,23441,-0.0642869666984176,0.109271058885075,0.55668995146918
214,2,24209,-0.017999091796093,0.108420194316854,0.868242268161944
215,2,24341,-0.0141816639989256,0.108678263029376,0.896251367630222
216,2,26815,-0.0103596508044983,0.108549246907827,0.924021616349016
217,2,28209,0.0223560853577188,0.108580653810641,0.836992544973408
221,2,41245,-0.0797518173384635,0.108087339980581,0.461098204178134
222,2,43214,-0.116259543451565,0.109750102568511,0.290182242654741
223,2,47104,-0.0714720063055294,0.106792252658547,0.503765781080159
224,2,50915,-0.0887126302844715,0.107806561945934,0.411127727299962
225,2,55834,-0.11284186422012,0.107243235003614,0.293425251826488
226,2,56422,-0.0762142749622841,0.107526821458777,0.47892066677477
227,2,57715,-0.0732229532851424,0.107177768809977,0.494933916122564
228,2,59046,-0.0866042201148086,0.107692539316516,0.421834078979059
229,2,59191,-0.0853367747421607,0.107077679281312,0.426009161526687
230,2,59383,-0.0903424472493493,0.107096941711027,0.399487877863573
231,2,59477,-0.0982482550478522,0.108692152177537,0.366657950717605
233,2,60471,-0.161508896321802,0.107004484079679,0.13209988258485
234,2,60478,-0.15435940363282,0.107157231706294,0.15061388358463
235,2,60786,-0.147933191046101,0.107005716909238,0.167698588249018
236,2,61035,-0.132905827454045,0.107053810868548,0.215250496563564
237,2,61071,-0.1402384683675,0.106539422292754,0.188925449973652
238,2,61675,-0.161721007181366,0.106761616168063,0.130721463265085
240,2,62939,-0.10908593248906,0.106765145560879,0.307604948014237
241,2,63527,-0.0950913167579149,0.107204850158467,0.375679726224035
242,2,63857,-0.101970633846213,0.10721193510032,0.342197912577914
243,2,65527,-0.10995068010518,0.106835147350206,0.304108175951417
247,2,67976,-0.0627727162952006,0.108484967535843,0.563207479997999
250,2,72389,0.00685422022596394,0.10786645808118,0.949369628833215
251,2,72392,-0.0263518226781958,0.108591488452307,0.808402512027731
252,2,73646,0.0206287095122357,0.106368357702706,0.846337136023387
253,2,74564,0.0587267199453231,0.106119134108098,0.580337341633531
254,2,74739,0.105386095099651,0.106366442275792,0.322470048402709
257,2,80873,0.132752255276851,0.106534306935786,0.213554526112211
258,2,81501,0.141426335632309,0.106484849207235,0.184991334609822
259,2,83526,0.150621771230457,0.106283052484486,0.157313508965002
260,2,83845,0.173307106011582,0.106286751774228,0.103874712486669
263,2,84447,0.150079527861913,0.107752715129864,0.164552506168029
264,2,87391,0.235741574013336,0.105471462301397,0.0260343553481582
265,2,87562,0.246849887480862,0.10567031046778,0.0200484762329875
266,2,87849,0.249665872039015,0.105641402805183,0.0186527065892375
267,2,87878,0.242381052452821,0.106150365615503,0.0230020001586941
269,2,89785,0.169305882536503,0.106563001237462,0.113003768353745
272,2,93721,0.153836558106486,0.106305533268579,0.148751554892407
273,2,93952,0.135571761735131,0.106070263560271,0.202042799583941
274,2,95085,0.150576366186298,0.106161715547845,0.156965611231596
276,2,107124,0.234003287581348,0.105786103051251,0.0276036005026068
277,2,111645,0.28438358040347,0.105504745199436,0.00736561857476613
278,2,111916,0.275880955615099,0.105822328271956,0.00952072968896909
279,2,111931,0.274564259667004,0.105996939924036,0.00998646585913363
280,2,111999,0.283218495617851,0.105544289585595,0.0076307266536198
281,2,114528,0.230333499928113,0.106525745245207,0.0312715020591454
282,2,116024,0.241883375137253,0.106710016169098,0.0240109223795813
286,2,120090,0.175255381406116,0.106652179868901,0.101223160019663
287,2,120291,0.179256926049924,0.107862472995088,0.0974200306083615
288,2,120726,0.19296421500204,0.107166978696002,0.0726203860307809
289,2,121716,0.187648979070155,0.107070913719575,0.0805444680967194
290,2,123100,0.145832130680559,0.107403960169184,0.17539729978288
291,2,124677,0.106359600452149,0.107386616061072,0.322639325164311
293,2,127887,0.0914751081070817,0.108163489432098,0.398286586422651
294,2,128935,0.0779677066926185,0.108091027379111,0.471193036954713
295,2,129053,0.0957424365755273,0.10838019515727,0.377624541258091
296,2,130040,0.0867636891147217,0.109064437282624,0.426841692256019
297,2,130976,0.056115322519166,0.108231809029219,0.60445279529918
298,2,132199,0.0308416810356407,0.108762451056527,0.776906782101894
299,2,133355,0.0436604784094496,0.109485994055768,0.690298758575475
300,2,133435,0.0316554210987736,0.109734363944135,0.773153869801872
302,2,135183,0.0463801082654745,0.109780330584459,0.672931154627744
303,2,135402,0.0445272220770883,0.109765912529585,0.685240996899801
304,2,135898,0.0555382588013125,0.110334168709379,0.61502225963603
305,2,135912,0.0588478702549733,0.110410868287431,0.594375994385208
306,2,135925,0.0595650886131414,0.109909216934443,0.588196195339646
307,2,136002,0.0247149292895026,0.109864785166236,0.822142347838037
308,2,136173,0.0456436977030035,0.110623320292053,0.680146763257668
310,2,138318,0.0450794551307512,0.113545877743379,0.691596075067304
311,2,138695,0.0485159114934766,0.111594810353715,0.664009109371397
312,2,138818,0.0452324810161793,0.111393966853586,0.684945560027332
313,2,139728,0.0587323141204084,0.111176290488465,0.597636314129155
314,2,140174,0.0558818302471611,0.111180452772485,0.615542913557362
315,2,140863,0.029172749853617,0.111164399118682,0.793143884099303
316,2,141152,0.0460569771723736,0.111461456959025,0.679703727651993
317,2,141292,0.0512458548593147,0.110653180514921,0.643562743884288
318,2,141545,0.0644129311011747,0.111173127402937,0.562693590483299
322,2,146723,0.0989381324992045,0.110900408486022,0.372928319414948
323,2,147946,0.0627580431382186,0.111992588578225,0.575577949994261
326,2,151397,0.0201506955838457,0.112317375359151,0.857719865650865
327,2,153035,0.0506147607741039,0.111067082238904,0.64887626439385
328,2,153228,0.0682673319133471,0.111851436935303,0.542029770581391
329,2,153455,0.0300398124938193,0.112743766056069,0.790053447226619
331,2,153815,0.0261328998144412,0.112313883607567,0.816146784614155
332,2,154160,0.0332788724096686,0.111131485361216,0.764769183564762
333,2,154235,0.0623872651446311,0.112206351175619,0.578559843154256
335,2,159870,0.0839805932774857,0.109328917384364,0.442913875755924
336,2,161229,0.103799972801889,0.110962298359591,0.350194577098677
339,2,162696,0.117732288598925,0.11044408907707,0.287156730992515
340,2,163284,0.0765263747385807,0.109079802212142,0.483413868368276
341,2,164166,0.0356886774289011,0.110152956262427,0.746135964890242
342,2,165270,0.0522681621940371,0.109207416118912,0.632509796165426
343,2,165675,0.0405935414075695,0.111027213278355,0.714869172993194
346,2,168062,-0.00511445120569287,0.110050039006008,0.962958840436469
347,2,168518,0.00303860664139988,0.109420132761316,0.977861216239578
348,2,168980,0.0234939261171023,0.109361156414058,0.830024851215654
349,2,169651,0.00231494514627406,0.109420182912434,0.983132789408933
352,2,170725,0.0809916966210935,0.109530231910802,0.460127626134313
353,2,171254,0.11657490008443,0.109616954650161,0.288293506626851
354,2,172242,0.00813778148588462,0.108493729054623,0.940251686521233
355,2,173254,-0.0365965279670079,0.10764558365944,0.734079509983481
356,2,173340,-0.0181956942338686,0.107645819602535,0.865867512824843
357,2,173385,-0.0274219996450985,0.107739431113356,0.799240914828246
358,2,173973,-0.013151157874957,0.10746079901357,0.902666942562662
360,2,177341,0.0162846288639488,0.107093415152198,0.879226452111491
361,2,180314,-0.0338754399232444,0.107117683140189,0.752003409944255
362,2,180339,-0.0402955832065311,0.107382100909716,0.707696802465881
363,2,182758,0.0179134895885281,0.107014089581883,0.867156096533262
364,2,183619,0.00825739938885239,0.107438861112187,0.938781063163314
367,2,187176,-0.00492683240219205,0.108024370147864,0.963648062463493
368,2,191066,0.0177560729885814,0.10882812151676,0.870488163394405
371,2,191599,0.0298855419694065,0.107312466596239,0.780798635760045
373,2,191763,0.0446659064516218,0.10772308736481,0.678660004093849
374,2,191959,-0.00663619662734682,0.107485832154459,0.950804668770581
376,2,195759,0.0866673543521186,0.108311162180902,0.424150405637114
377,2,196912,0.136226549321328,0.106409109662316,0.201310115263432
379,2,198110,0.110562693949258,0.107133511233921,0.302774669995274
381,2,198805,0.118436539513066,0.107572614278664,0.271650510692219
382,2,198891,0.141815130292156,0.10665102759729,0.184471836246264
383,2,199248,0.103535461942226,0.107020190161691,0.333987169269523
384,2,201782,0.0466965692779809,0.107001422967757,0.66280554821127
385,2,203285,0.149835044488745,0.106316646344206,0.159618482573881
386,2,203783,0.0872486250401524,0.106284357677241,0.412258342069772
387,2,204179,0.0925789323493131,0.10652928252998,0.385412018212421
388,2,205406,0.055308076625939,0.1076986442488,0.607891569329166
389,2,205834,0.0881249179035264,0.107120209683433,0.411249271949029
391,2,207192,0.0292686024296753,0.107111258060715,0.784817607025661
392,2,207561,0.0284944093335196,0.106638307843653,0.789466498259609
393,2,208682,0.0412103019703148,0.106447081765705,0.698883229684916
394,2,210102,0.0376872001840081,0.106725794617065,0.7242079360289
396,2,214801,0.0477487948140144,0.106709303959106,0.654813020544051
397,2,215016,0.0201307050660081,0.106673279110472,0.850425690057373
398,2,218876,-0.0735543206986595,0.107710429683551,0.495124589751394
399,2,227511,-0.0663890938374532,0.108486884574454,0.540961459864095
400,2,230378,-0.0743266409951248,0.107103503368575,0.488157311560472
401,2,231943,-0.0625589073341541,0.107432232750494,0.560729348064928
402,2,232156,-0.0877862245482595,0.107338114446455,0.413995874007022
403,2,232789,-0.0567135896163515,0.107016753537584,0.596479365267768
404,2,238524,-0.0448333099159283,0.107183419681492,0.675992469641234
405,2,241518,-0.0789895988211804,0.108058957521076,0.465272540431889
406,2,250396,-0.13721733985659,0.107154918706925,0.201192168005919
407,2,250466,-0.145015888037302,0.107087792446039,0.17654596058785
408,2,252305,-0.104396201465576,0.107506680090043,0.33217975832892
409,2,254571,-0.0512864054047026,0.109128024909808,0.638669872638557
410,2,254742,-0.0443655575842434,0.109038020999679,0.684341589050488
411,2,254908,-0.0707362010972556,0.109832166047713,0.519968361725181
413,2,255862,-0.0792016640291009,0.109153306757036,0.468564645910387
414,2,255975,-0.0764937925203784,0.108764127622864,0.482332510176536
415,2,258311,-0.0931559895587698,0.106928197305084,0.38423632719529
416,2,259284,-0.0310726988637297,0.107390782870959,0.772489285265806
417,2,266330,-0.00418292773305895,0.107865097846051,0.969088309280256
418,2,267100,0.00548656641897871,0.107857070094711,0.95945878941039
419,2,268086,-0.0028227163488771,0.107865222977151,0.979137393125582
420,2,274614,0.0349348623744641,0.107193853500176,0.744690403226314
421,2,274729,0.0369929176311887,0.107778390572141,0.731628774507423
422,2,275746,0.051225486714223,0.107714816347886,0.634677867980718
423,2,277029,0.0452616662170753,0.107221543293836,0.673185503323768
424,2,277741,0.0372566089300628,0.107272380999989,0.728566546215973
425,2,278218,0.0320106941720183,0.10708336950102,0.765167491677027
426,2,278379,0.0514888828598552,0.109713076391115,0.639141454975715
427,2,279910,0.0200279044226866,0.107054009415301,0.851703626853847
429,2,283431,0.0165009006690662,0.108623755093262,0.879345675482016
430,2,283573,0.0263914392677969,0.107315062008338,0.805883343456868
431,2,286762,0.0608114189896858,0.107550281927027,0.572145177785373
432,2,287187,0.00410320001810371,0.107096699847443,0.969459752819159
433,2,288379,-0.0111275979021571,0.106283664144797,0.916675576680955
434,2,294941,0.011888893967573,0.106347012540135,0.911050761663807
439,2,297610,-0.0907245381665828,0.106778048249159,0.396092610509534
441,2,299680,0.0131178303529209,0.106555720565566,0.902091869935712
442,2,299708,0.025996005081722,0.106773801496931,0.807784287319223
443,2,299759,0.0291369518713283,0.106409679552248,0.784384160305034
444,2,300111,0.00325032336874015,0.107164402416602,0.975820810395462
446,2,301710,0.0126928767643895,0.106447374785414,0.905152363593156
447,2,303446,-0.00442458740379234,0.107119759730795,0.967076056409018
448,2,303854,0.0320698006961515,0.107126963411586,0.764839613074704
449,2,304472,-0.00130779912286416,0.106235176625382,0.990184912285518
450,2,304691,-0.0195215547125746,0.107951304308628,0.856599555368617
451,2,308097,0.102787699215948,0.106678194391212,0.335940922477265
453,2,309402,0.03406760579247,0.106153004600775,0.748453909031289
454,2,310030,0.0294930464140752,0.106753429578005,0.782500384945989
455,2,310113,0.0474217884612255,0.106437234623811,0.656204417677419
456,2,310972,0.0146013953492433,0.106625998639901,0.891156059394274
457,2,312659,-0.0660259040127621,0.106157022425211,0.534366678362525
460,2,318265,-0.130780904197246,0.107370109658583,0.224022922492398
461,2,318379,-0.108834152807809,0.107758704357576,0.313196580721867
462,2,321266,-0.0743317022590471,0.107118934027975,0.488190333464316
463,2,322957,-0.0464406834272486,0.106206439827208,0.662184345487209
464,2,325221,-0.0218177424396891,0.106812072059138,0.838265782672656
465,2,332691,-0.0354405080713509,0.107889925169017,0.742737752421052
466,2,333006,0.00254370956347166,0.10769440943534,0.981169304646878
468,2,335046,0.0222741548568197,0.106608738220848,0.834620532205511
469,2,335049,0.0207985931104422,0.107062991412623,0.846080128238984
470,2,335995,-0.0216975216861866,0.106457533008233,0.838616399767534
471,2,336060,-0.0250443670199479,0.106312080629888,0.813899823127065
472,2,338292,-0.0452561903748238,0.106286453365445,0.670517061976419
473,2,339568,-0.0825711580705118,0.1063831397428,0.438169690496501
474,2,340466,-0.0823851338230586,0.107306200682424,0.443144553424549
478,2,348480,0.00260387768921794,0.106315326978561,0.980473983649633
479,2,350086,-0.0481594273648879,0.106289533702781,0.650757549680534
480,2,351083,-0.03576492526579,0.107677669719145,0.739974622419692
481,2,351335,-0.0284163880301532,0.106473222098641,0.7897115083663
482,2,351417,-0.0402743605468714,0.106445575562839,0.705393314586823
483,2,351450,-0.0607727852457114,0.1065358786482,0.5687393000463
484,2,352302,-0.0253001785553716,0.107418371700662,0.813934487880643
485,2,352469,-0.0270536995312504,0.106330773470886,0.799311809110868
486,2,352562,-0.034369744213353,0.106759466666725,0.747691536753883
487,2,352944,-0.043746909741987,0.106441693046832,0.681326231155638
490,2,355266,-0.0566800019538203,0.106424407971731,0.594656237879789
491,2,358277,-0.0621709913328411,0.106432536698627,0.559502445018292
492,2,358926,-0.0612062044449123,0.106590878653456,0.566187250550481
493,2,358948,-0.0449571196390032,0.106647594142629,0.673611276855736
494,2,359515,-0.0399130225015106,0.106493049350194,0.708038276639107
495,2,363190,-0.0149254998911073,0.107553571535907,0.88970889727965
496,2,363588,-0.0138504851414854,0.10797832120585,0.898007574827752
497,2,363888,-0.00609441997270527,0.10705370000553,0.954634261020547
498,2,363954,0.0128494396461252,0.106626637506749,0.904148732943187
499,2,364199,0.0079931828531796,0.106483113872736,0.940205307898169
501,2,365981,-0.0274968532411475,0.108621016072284,0.80030362237164
502,2,366047,0.00187446184756654,0.106674387738094,0.985990374628377
503,2,366936,-0.00728017074199674,0.107901344833867,0.946245248525616
504,2,369530,-0.0329712029595654,0.10648295527749,0.757018714271448
506,2,369931,-0.0173181095467981,0.107224036358958,0.871781526110576
507,2,371033,-0.0397334621507145,0.106922417467975,0.710406037531909
508,2,372919,-0.0456630333876286,0.106453702164656,0.668223193950477
509,2,373518,-0.0192463820293391,0.106416049240879,0.856581440355627
510,2,376157,-0.0844393824593907,0.106561116751597,0.428657746343917
511,2,376172,-0.0742820881703586,0.107354034148591,0.489432572589103
514,2,381433,-0.0641602444467075,0.107294890694631,0.550236436548463
515,2,381922,-0.0203392028337331,0.108177578341782,0.850971508918672
516,2,382146,-0.044433680915043,0.106529233084036,0.676856488591423
517,2,384206,-0.0685218120340705,0.106824939709755,0.521652970879942
518,2,384955,-0.062614492005326,0.106597009079738,0.557314341170903
520,2,387301,-0.0849634444391594,0.107096537460464,0.428115516195796
521,2,388313,-0.0742032023701305,0.106482263811643,0.486349219432887
524,2,390138,-0.091006461057946,0.106777368614643,0.39462490777572
525,2,391233,-0.0426505345270659,0.107457250803243,0.691675898278249
530,2,395606,-0.20719523931136,0.106286862826855,0.0520396935294026
531,2,395726,-0.199673390473311,0.106288393367583,0.0611230239166884
532,2,395853,-0.20575094636083,0.106561360653002,0.0543056918620256
533,2,396484,-0.200527011862692,0.106113695505709,0.0596122517223757
534,2,396705,-0.191802999084757,0.106107660783185,0.0715157828370119
535,2,398759,-0.17891671804051,0.107046391503728,0.095530041415029
536,2,400386,-0.148571078750572,0.106576370695235,0.164184213129463
537,2,400847,-0.171773566666971,0.106378750135241,0.107261378789121
538,2,401130,-0.155207427881941,0.107432180745059,0.14942880328862
539,2,401143,-0.166311153277481,0.107170781596327,0.12159824868911
540,2,401979,-0.122159111850091,0.107272265002407,0.255568694642164
541,2,403598,-0.126694675464601,0.106687035633687,0.235814796391561
542,2,404844,-0.0949826215645136,0.107975799519189,0.379638802897387
543,2,405100,-0.132115790623236,0.106873537980584,0.217210588892953
548,2,406181,-0.117524454544775,0.106991270011046,0.272757114921109
549,2,406688,-0.100441142680457,0.106421292344348,0.345913879983812
550,2,407621,-0.116592114808832,0.107250021382954,0.277731805360625
551,2,409016,-0.121190024804076,0.108313369364101,0.263950701918272
552,2,410647,-0.0729878017868444,0.106853157778266,0.495012937572136
554,2,419803,-0.163868313053095,0.107320677575955,0.127680503117828
555,2,419943,-0.163310056178786,0.107960798465815,0.131255901950146
556,2,422349,-0.159340997314789,0.106644979912642,0.136036109148631
557,2,425467,-0.161564879293501,0.106250201456413,0.129253493092381
560,2,429095,-0.132613018611252,0.106996300694278,0.216014535201849
561,2,431266,-0.135119528073696,0.107045960248349,0.207689564205413
562,2,431446,-0.141777137592115,0.107455957603247,0.187891329837027
563,2,432524,-0.087030222325619,0.106585659271171,0.41474864316919
564,2,434090,-0.230836987233978,0.106965996221616,0.0315985613261128
565,2,441927,-0.174612025888536,0.106110546041238,0.100742975561527
566,2,446471,-0.18741077839314,0.107360154577809,0.0817458340021887
567,2,449325,-0.213183125114995,0.106589741476325,0.0462623192466856
569,2,450017,-0.237740658846669,0.105843927588719,0.0253127014019379
570,2,451779,-0.246110744497743,0.106190431700287,0.0210404095900217
571,2,451784,-0.247179719077262,0.106572129351045,0.0209453800993865
572,2,453525,-0.215166854115982,0.106802491050566,0.0447019873567782
573,2,453768,-0.20039687202566,0.107026338912325,0.0619768121332603
574,2,454027,-0.199109875361084,0.106582476942171,0.0625722830042539
575,2,455029,-0.184207809959783,0.106715101848713,0.0851928228641956
576,2,455247,-0.205698471806817,0.106255840257668,0.0536806328580874
579,2,455756,-0.264590788094151,0.113891939169238,0.0207374667047688
580,2,457024,-0.224148024350473,0.10693990260409,0.0367921653329193
581,2,457298,-0.240544751429305,0.107152129523345,0.0253938904158562
582,2,460202,-0.199412307529767,0.107637186999962,0.064769344669252
586,2,464424,-0.218077775257417,0.106971090343933,0.0422285778560941
587,2,465824,-0.140927955462091,0.108397554349242,0.194414003617849
588,2,470145,-0.141516824642319,0.10684286920324,0.186183211450557
