SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
101,1,133231,-0.0198488752349684,0.0561092476644628,0.723734378600495
102,1,137074,-0.0334210609012782,0.056011140199432,0.551099541456393
103,1,137304,-0.0413446948887721,0.0560156503847184,0.460949027564794
104,1,139686,-0.0566452263856728,0.0560515024370214,0.312903717607177
105,1,149562,-0.0524794844320451,0.0561912044807416,0.350970753468715
106,1,150447,-0.0558717863031612,0.0568068594256607,0.326015640785325
108,1,154084,-0.0399606412429139,0.0570207329149295,0.483883916145519
110,1,157269,-0.0430662105917404,0.0559778733502665,0.442203915726161
111,1,160054,-0.0693919202050983,0.0564363418013289,0.219680463104805
112,1,166222,-0.0754595176825535,0.0559949017203758,0.178646805896826
113,1,166416,-0.0691422878836878,0.0559037876502787,0.216980330051889
114,1,167326,-0.060342621120077,0.0562515343579248,0.284125767145008
115,1,168836,-0.0232619104161779,0.0560624699570629,0.678446386205876
116,1,171200,-0.00811102043701684,0.0561584583778483,0.885242587672069
117,1,171431,-0.0328349361138459,0.0564836988439283,0.561397796550478
118,1,173339,-0.0435292262946286,0.0560233783935309,0.437689005807647
119,1,173845,-0.0723844879621497,0.0558921603810742,0.196141038955537
120,1,175121,-0.0229882898825704,0.0559003133746418,0.6811481418435
121,1,175281,-0.0332147721562784,0.0559332971443975,0.553007322734755
122,1,175315,-0.0367156790009494,0.0559094701789253,0.511802517932302
123,1,175523,-0.0419672765734971,0.0562162258657286,0.45584230636202
124,1,175541,-0.035064029278827,0.0559998851850833,0.531624715880546
125,1,175653,-0.051159305783482,0.0561422815803656,0.362788772577802
128,1,175856,-0.0428780113096327,0.0570906090570135,0.453121791515494
129,1,175876,-0.0397865210346452,0.0562207177771361,0.479608277125526
130,1,175989,-0.0351528786602185,0.0563900748199713,0.533432354849426
131,1,176001,-0.0360301458842579,0.0566826676018067,0.525418635476026
133,1,177692,-0.0290167947652076,0.0559222895849157,0.604171584099766
134,1,178191,-0.0233752417469575,0.0559853365341254,0.676548741209916
135,1,178224,-0.0290167947652076,0.0559222895849157,0.604171584099766
136,1,178960,-0.0309775499421167,0.0563663155837819,0.582958031325033
140,1,183802,-0.0190930678143357,0.0559414264944318,0.733077329643679
141,1,183954,-0.0343096223790134,0.056328400091111,0.542850023499946
142,1,184450,-0.0166644840166185,0.0558575026155179,0.765619800537486
144,1,184718,-0.00184810723706434,0.0561818652883887,0.973776843830422
145,1,185296,-0.00263968083388225,0.0559434350921181,0.962392610135917
146,1,185438,-0.0342020093146468,0.0559166289524639,0.54115593248796
147,1,185469,-0.0343558945659447,0.055997146514554,0.539921492344689
148,1,185503,-0.0453581293284511,0.0558299139468826,0.417090101284308
149,1,185705,-0.0357305837297306,0.0564746344933848,0.527349791297946
150,1,185749,-0.042600487304641,0.056461136211887,0.451046135826664
151,1,185806,-0.0367940362268748,0.0565481972784581,0.515684858671825
152,1,185879,-0.0517035778433418,0.0567888714697394,0.363205106959078
153,1,185916,-0.0500466100993384,0.0567671894932842,0.37858679703688
154,1,185941,-0.0470021099912959,0.0570223586281389,0.410339859916257
155,1,185954,-0.0329510221607426,0.0572170264565656,0.565052846164066
156,1,186055,-0.0421953507258198,0.0560564565324176,0.452114127313475
157,1,186896,-0.0206858131515029,0.0570105607123597,0.716940240443441
161,1,190132,-0.0768153353958025,0.0560236058071622,0.17120719468295
162,1,190148,-0.0782567374522918,0.0560349423864399,0.163420278996628
163,1,190165,-0.0764353479521346,0.0564749651653001,0.176781847825037
164,1,190169,-0.0835799984815688,0.0563754572658184,0.1390835264516
165,1,190933,-0.130710910990506,0.0556589975300308,0.0194041715528334
166,1,192149,-0.060197190657925,0.0564598620162615,0.287064431401662
168,1,192303,0.111888062353703,0.0671533911212265,0.096569297306649
171,1,192795,-0.128009010827775,0.0555698021424435,0.0218272039018533
173,1,194187,-0.0773005104854285,0.0558810469019527,0.167445704164306
174,1,194867,-0.0256999911392157,0.0559851000687329,0.646480397014641
190,2,8314,-0.0624494307035305,0.0568529274504306,0.272761799958286
194,2,8498,-0.0669933298711729,0.0567547023451438,0.238635389594907
195,2,8651,-0.0500999780078115,0.0568573513718249,0.378835017227729
197,2,9812,-0.0458555383104982,0.0572060120421556,0.423331724151789
198,2,9932,-0.0615850452173488,0.0569381091587876,0.280162502519696
199,2,10135,-0.0390416078492668,0.0567759540302062,0.492128958864615
200,2,11616,-0.0707032773409242,0.0566287658481767,0.212660796393512
201,2,12133,-0.0444116236432438,0.0569302336845312,0.435851166874347
202,2,12194,-0.056533064246967,0.0571204221397081,0.322990273541917
203,2,12359,-0.0451402124818373,0.0569817529547389,0.42878359489931
204,2,13061,-0.0742532406132834,0.0568910773788168,0.192680799512208
205,2,14298,-0.0459924849627167,0.0571556926671625,0.421541519696835
206,2,15222,-0.0804387615002493,0.0576070778886372,0.163491134020904
207,2,17986,-0.0693287423912706,0.0566335800343568,0.221707067376831
208,2,19770,-0.0561247384917326,0.0570679261412511,0.326048498523751
209,2,19836,-0.0631092501545092,0.0568899796945468,0.268046878625894
210,2,19851,-0.0556076630975819,0.0570792289644066,0.330614979941029
211,2,21595,-0.0324112644220989,0.0568936992683247,0.569256367544811
212,2,22385,-0.0254759432390683,0.0569575677788012,0.654947706152263
213,2,23441,-0.0428426963684472,0.0574818537508598,0.456570882635716
214,2,24209,-0.056946295021931,0.0569728149596872,0.318220492339691
215,2,24341,-0.0186181948320703,0.0571797438816528,0.744913708128634
216,2,26815,-0.0491350983618519,0.0570598997012097,0.389759588797114
217,2,28209,-0.0692510174975978,0.0570200133706051,0.225367247549893
221,2,41245,-0.119334079778272,0.0565643633537865,0.035587292570291
222,2,43214,-0.109366969502304,0.057549030309033,0.0581933153762722
223,2,47104,-0.110824849938885,0.0559199231966558,0.0482714027402908
224,2,50915,-0.0704532478315785,0.056658688763962,0.214520726787864
225,2,55834,-0.0777591309034764,0.0563685269817643,0.16862073238245
226,2,56422,-0.0911323205312562,0.0564131642174505,0.107107904649318
227,2,57715,-0.0834766388105265,0.0562594899323179,0.138759919212051
228,2,59046,-0.0902686109050281,0.056516293075304,0.111112774946824
229,2,59191,-0.104934135181988,0.0561181453426705,0.062328186684092
230,2,59383,-0.091730102124321,0.0561999520450112,0.103527027453058
231,2,59477,-0.109913671614114,0.0569607845361211,0.0544528535243924
233,2,60471,-0.0981162019329185,0.0562456926270401,0.0819559558846802
234,2,60478,-0.0988156631462549,0.0563069638079285,0.0801360945883372
235,2,60786,-0.0836917468469088,0.0562830788397393,0.137913040144568
236,2,61035,-0.113116064426662,0.0561330586980938,0.0446474479187792
237,2,61071,-0.0958274889252366,0.055966977718326,0.0877353089485454
238,2,61675,-0.0607505444024969,0.0562678657617742,0.281027729019561
240,2,62939,-0.0886270983785918,0.0560651788437489,0.114822348530462
241,2,63527,-0.0687714761906247,0.056355720531644,0.223161773845167
242,2,63857,-0.109099765830538,0.0561883478357793,0.0529712585014601
243,2,65527,-0.102542602367678,0.056036211439049,0.0681028795370183
247,2,67976,-0.100110270268087,0.056863205024976,0.0791812444104356
250,2,72389,-0.0714480885571558,0.0566325674934296,0.207922969275702
251,2,72392,-0.0917599231179744,0.0569369766210792,0.107941600156103
252,2,73646,-0.0829467158432386,0.0558000770623626,0.138039974149068
253,2,74564,-0.0882389275815416,0.0556667794478831,0.113832822297011
254,2,74739,-0.0733112183022718,0.0559122424029771,0.190647976988245
257,2,80873,-0.0128834631221325,0.0561777665483428,0.81874226792841
258,2,81501,-0.00712194967055241,0.0561713119631855,0.899178953970609
259,2,83526,-0.0322664304525158,0.0560591524266359,0.565266989890011
260,2,83845,-0.0386825927501088,0.0561009874399649,0.490950888966481
263,2,84447,-0.0223070850587145,0.0568431108238362,0.694975507156356
264,2,87391,-0.00833185371419046,0.055889103388002,0.881576961933325
265,2,87562,-0.00673874741812104,0.0560311533978799,0.904339378010313
266,2,87849,-0.00723064710554812,0.0560256728057394,0.897384044593714
267,2,87878,0.012309158351261,0.0562639357481365,0.826951534766139
269,2,89785,0.00210908844305743,0.0562739095503572,0.970124289690048
272,2,93721,-0.0221350064461205,0.0560917194082293,0.693360453313481
273,2,93952,-0.00175997072212952,0.055943533087059,0.97492065416252
274,2,95085,-0.0381041433638697,0.0559849673681586,0.496562041039981
276,2,107124,0.0280937586269851,0.0560296097750542,0.616395751948715
277,2,111645,0.00414340128107749,0.0560850184282054,0.941149982939376
278,2,111916,0.00144451235335674,0.0562176005127452,0.979515115456852
279,2,111931,0.00111020540398912,0.0563035845797474,0.984279311663682
280,2,111999,0.00123202655442001,0.0561013883945139,0.982491701542705
281,2,114528,3.38267334336062e-05,0.0564242669423584,0.999522001429992
282,2,116024,0.0178447891698423,0.0565504539711256,0.752526628411466
286,2,120090,-0.00877374966442046,0.0563331188057189,0.876320977954231
287,2,120291,-0.0168579474055219,0.0569722208561824,0.76748221914769
288,2,120726,-0.0194399973079178,0.0566406305277169,0.731639923781577
289,2,121716,-0.062628651227537,0.0564874733721026,0.26830686124543
290,2,123100,-0.00987747975573627,0.0566613589647891,0.861710147464818
291,2,124677,0.00823907251962253,0.0565840420443945,0.884314192450621
293,2,127887,-0.0566783216120322,0.0568937847828352,0.319829105037251
294,2,128935,-0.0390675048502008,0.0568818529750216,0.492648085832873
295,2,129053,-0.0584712223691182,0.0570082275846311,0.30575284236382
296,2,130040,-0.0802740710375842,0.0572824602628,0.161981244391099
297,2,130976,-0.0750182895828549,0.0568336212495325,0.187702614756715
298,2,132199,-0.109535833065825,0.0569400846389587,0.0551956535750954
299,2,133355,-0.0557096446383927,0.0575486207639268,0.33368475318579
300,2,133435,-0.0709675403774019,0.0576258203472894,0.218947000488981
302,2,135183,-0.0785531264723776,0.0576300040393328,0.173732545360888
303,2,135402,-0.0785368528793111,0.05762131554884,0.173756756443691
304,2,135898,-0.107416582830539,0.0577970468304814,0.0639283175965543
305,2,135912,-0.113298078545659,0.0578083574974651,0.0507949527164012
306,2,135925,-0.124355845665522,0.0574789112208901,0.0311729498150632
307,2,136002,-0.120532570859639,0.0574584184645808,0.0366391114339678
308,2,136173,-0.0943323931928057,0.0580076021055097,0.104797878231226
310,2,138318,-0.100321399420321,0.0595226302743674,0.0927887934194042
311,2,138695,-0.0903205864192367,0.0585403154331472,0.123756245860353
312,2,138818,-0.0974006599759361,0.0584000102229881,0.0962384086293962
313,2,139728,-0.0840737757388705,0.0583532214635694,0.150535067261584
314,2,140174,-0.0985877579864669,0.0582888336275999,0.0916494805305143
315,2,140863,-0.100441663944928,0.0582560947494341,0.0855580389181171
316,2,141152,-0.117268486181029,0.0583326892950307,0.0451555449268055
317,2,141292,-0.124279269155438,0.0578670129359358,0.0324202805046359
318,2,141545,-0.13083189704937,0.058111842015373,0.0249759144347399
322,2,146723,-0.111046719410613,0.0581222625285085,0.0568696288974823
323,2,147946,-0.119919782818863,0.0586106564191062,0.041492927101165
326,2,151397,-0.051534996994149,0.0590408796472633,0.383327437613646
327,2,153035,-0.0734065083558035,0.0583304441895124,0.209057272388779
328,2,153228,-0.0617107556804513,0.0587960642127438,0.2946325497958
329,2,153455,-0.0610588899341487,0.0592431309759473,0.303410953893828
331,2,153815,-0.0641587668304855,0.0590058310668627,0.27763318557609
332,2,154160,-0.0840361094015305,0.058313989442779,0.150443751904029
333,2,154235,-0.0609515554256819,0.0589801413753956,0.302112498871821
335,2,159870,-0.0678963111631794,0.0574638706776501,0.238180545013515
336,2,161229,-0.0809452350651811,0.0583021814164974,0.165898666985713
339,2,162696,-0.0508611680954885,0.0581466198483526,0.382328896360826
340,2,163284,-0.0549562424657157,0.0573637173678537,0.338702605479313
341,2,164166,-0.0215008741148688,0.0579602616015309,0.710890674825831
342,2,165270,-0.0116659295872434,0.057480682099671,0.8392879823743
343,2,165675,0.0201215189933506,0.0584242240296263,0.730747787666051
346,2,168062,0.00252291792520354,0.0579088063340538,0.965274121816209
347,2,168518,0.0226395852058097,0.0575647781210546,0.694343573447523
348,2,168980,0.0202669760009488,0.0575399433589651,0.724880114295599
349,2,169651,0.0135371480007853,0.0575728801746494,0.814243678773201
352,2,170725,0.0185648512679863,0.057671415914833,0.747713444245037
353,2,171254,-0.00441298433489967,0.0577727448533326,0.939155894207919
354,2,172242,0.0517735962229832,0.0570237600221879,0.364534481961848
355,2,173254,0.0642256091681782,0.056549597776678,0.256836126435096
356,2,173340,0.0531180382366608,0.0565753708809116,0.348429300516538
357,2,173385,0.0695618881166727,0.0565771219878191,0.219701165604647
358,2,173973,0.0589620796083616,0.0564603667089828,0.297056973283678
360,2,177341,-0.0109791919933748,0.0563518129603777,0.845635782760994
361,2,180314,-0.0344766149883006,0.0563438779673281,0.541000215911277
362,2,180339,-0.0337033483025502,0.0564876979859991,0.551123960532658
363,2,182758,-0.0524279793169535,0.0562443113927588,0.351897534866761
364,2,183619,-0.004270306070431,0.0565347884177612,0.939832531447915
367,2,187176,-0.0522291048813566,0.0567750222807358,0.358237005093203
368,2,191066,0.00407109559899965,0.0572675561153007,0.943367148086035
371,2,191599,-0.00695124483612075,0.0564732539874513,0.902106553187593
373,2,191763,0.0118869175539054,0.0566946052158474,0.834049501792844
374,2,191959,-0.00185215738952205,0.0565597081017927,0.97389489870583
376,2,195759,-0.0202507433892162,0.0570352615584162,0.722759265818907
377,2,196912,-0.00745405397614923,0.0561213452707252,0.894411178038409
379,2,198110,-0.0481981491362002,0.0564007649447655,0.393371304479223
381,2,198805,-0.0108109763023981,0.0566993402449712,0.848892190619484
382,2,198891,-0.0209111232408107,0.0562495750551735,0.710297493052094
383,2,199248,-0.0292637567889693,0.0563675569237753,0.603974800091398
384,2,201782,-0.0398556488898166,0.0562798135634104,0.479307328455975
385,2,203285,-0.0224961796088547,0.0560886479686087,0.688601994899655
386,2,203783,-0.0365426099784594,0.0559468269144862,0.514073934165989
387,2,204179,-0.0403815013783841,0.0560749073374578,0.47191845477712
388,2,205406,-0.0443563750894964,0.0566434592641396,0.434105017895889
389,2,205834,-0.0524823521976358,0.0563519152297427,0.352318263300589
391,2,207192,-0.0764711451337743,0.0562212097141743,0.17463993487279
392,2,207561,-0.0632934260770396,0.0560179895443288,0.259295303864148
393,2,208682,-0.0420538198242177,0.0559800538232711,0.453015580933971
394,2,210102,-0.0262343613844587,0.0561521137361217,0.640643849961072
396,2,214801,-0.0530341682851708,0.0560958243822077,0.345090674595057
397,2,215016,-0.0400955103690936,0.0560941712713852,0.47521171740005
398,2,218876,-0.0511075219026127,0.0566498276436894,0.367584094967409
399,2,227511,-0.0226874313914057,0.0571037532752747,0.691384942965338
400,2,230378,-0.043563036884824,0.0563490543606609,0.439984936864953
401,2,231943,-0.0581905559377516,0.0564735642923864,0.303526121268932
402,2,232156,-0.0412714134770501,0.0564925540554043,0.465530234203559
403,2,232789,-0.066291557046662,0.0562244531889278,0.23917152970198
404,2,238524,-0.0789520594431036,0.0562576091827897,0.161375925876794
405,2,241518,-0.0503470313681912,0.056840958275723,0.376353791258292
406,2,250396,-0.0506988549981232,0.0564517174454194,0.369748464776892
407,2,250466,-0.0438511768483032,0.0564479843512166,0.437772111879587
408,2,252305,-0.0993779407519723,0.0563984779526354,0.0789233261704438
409,2,254571,-0.0872834641832023,0.057253411465417,0.128276451998747
410,2,254742,-0.057838158192129,0.0573070862377897,0.313537840689412
411,2,254908,-0.0986843346100794,0.057589054767344,0.0874809873773427
413,2,255862,-0.0831237629434514,0.0573092178668304,0.147822937372196
414,2,255975,-0.0576936843852023,0.0571898366338522,0.31375670873462
415,2,258311,-0.0744884816307371,0.0561868147226025,0.185786794912195
416,2,259284,-0.0816711725622719,0.0563487552631471,0.14811723516266
417,2,266330,-0.105368623253437,0.0564814360722216,0.0629344697021273
418,2,267100,-0.0933085161974998,0.0565373392152137,0.0997531253302947
419,2,268086,-0.10077522898749,0.0565051772568419,0.0753690389299035
420,2,274614,-0.0666831207103306,0.0563025782402166,0.237063210414453
421,2,274729,-0.0698396085330888,0.0566009677225412,0.218063188966001
422,2,275746,-0.066514093151177,0.0565875040065155,0.240618843818172
423,2,277029,-0.0815717020102379,0.0562674051108094,0.148025851619259
424,2,277741,-0.0722497067077743,0.0563256971728082,0.200434232356657
425,2,278218,-0.0740318473195737,0.0562169209526822,0.188727691936762
426,2,278379,-0.082428482884796,0.0575825913123339,0.153176672828025
427,2,279910,-0.0872018528319572,0.0561435375258987,0.121272654383249
429,2,283431,-0.0705521345808057,0.0570366580245986,0.216923744286591
430,2,283573,-0.0789549067374598,0.0563178976007407,0.161808716030505
431,2,286762,-0.0545397243624753,0.056544560515158,0.335433489421227
432,2,287187,-0.082834764417041,0.0561821177004238,0.141265893116469
433,2,288379,-0.0576633740184663,0.0558434968758019,0.302503250109185
434,2,294941,-0.112199043440722,0.0556416855735665,0.0445091782659149
439,2,297610,-0.0571207949124437,0.0561622457237375,0.309817886490233
441,2,299680,-0.0225828598248251,0.0560583793470538,0.687305825584118
442,2,299708,-0.0207282324164608,0.056178700371577,0.712371590732348
443,2,299759,-0.0229910616378732,0.0559857872020049,0.681571825498314
444,2,300111,-0.0189841309764402,0.056381371169416,0.736536150589584
446,2,301710,-0.00423418348071858,0.0560137227792756,0.939786605700193
447,2,303446,-0.0049468379085682,0.0563663810963219,0.930115441877741
448,2,303854,-0.0135084536208308,0.0563732207666278,0.81075977616867
449,2,304472,-0.0296337419789812,0.0558791453049,0.596224584299077
450,2,304691,-0.0266364074316747,0.0567893596948021,0.639331518796723
451,2,308097,-0.00125055848303912,0.0562082353908383,0.982262164889226
453,2,309402,0.0106780620875857,0.055863406650986,0.84852116545351
454,2,310030,0.0286513085438221,0.0561594675806934,0.610245814005541
455,2,310113,0.0299547728196253,0.056000767009131,0.593056239203717
456,2,310972,0.0188518914419641,0.0560995585253121,0.737037724540801
457,2,312659,0.0580852353312652,0.0558052932898493,0.298655063349286
460,2,318265,0.00247256608491253,0.0566170459974345,0.965190741910718
461,2,318379,0.0259703506946757,0.0567681170674293,0.647606591906062
462,2,321266,0.0177124089607548,0.0563969776017941,0.753655952323143
463,2,322957,0.0187070791562138,0.0558925326674921,0.738052228802087
464,2,325221,0.0422629866029739,0.056163246104624,0.45225038676567
465,2,332691,0.0425601973870955,0.0567355966668206,0.453664163587131
466,2,333006,0.0728986554151472,0.0565363045437354,0.198098695745321
468,2,335046,0.0570895474076228,0.0560190786449373,0.308849159111276
469,2,335049,0.0434953693035992,0.0562924169018594,0.440235707392638
470,2,335995,0.0384432058265413,0.055984310714627,0.492736358846352
471,2,336060,0.0433496328547809,0.0558986558354295,0.438561096895689
472,2,338292,-0.01100858595478,0.0559396626372203,0.84410205597833
473,2,339568,-0.00336158089241198,0.0560267088962242,0.95218989532351
474,2,340466,-0.0113544230275623,0.0565088582724011,0.840867673888318
478,2,348480,-0.0384074042647,0.0559062504036076,0.492535934440805
479,2,350086,-0.0560804415765371,0.0558665715518606,0.316149015149939
480,2,351083,-0.0391825948591593,0.056630900918917,0.489458567625579
481,2,351335,-0.0452264039669081,0.0559805714606502,0.41969531093117
482,2,351417,-0.0669688186410255,0.0559099536670478,0.231799389181266
483,2,351450,-0.0472102039672582,0.0560291355962475,0.400022177775306
484,2,352302,-0.0289240989712035,0.0565074652458265,0.609066730103878
485,2,352469,-0.0281898127409211,0.0559367031423821,0.614604466276337
486,2,352562,-0.0163920479073976,0.0561787442211909,0.77062332173777
487,2,352944,-0.0164049366593267,0.0560166530062134,0.769802605632026
490,2,355266,-0.0404904986638223,0.0559819915553912,0.469988564872224
491,2,358277,-0.0328999982865969,0.0560049326096299,0.557278277013098
492,2,358926,-0.0469626353436875,0.0560590515190838,0.402746329754097
493,2,358948,-0.0373852980414809,0.0560972485690086,0.505566953235186
494,2,359515,-0.0294196968801469,0.0560263533297134,0.599840106836908
495,2,363190,-0.0417142205007222,0.0565531119150242,0.461240640938822
496,2,363588,-0.0109850622055341,0.056816954329735,0.846802902743335
497,2,363888,-0.0280246078729145,0.0563126063444768,0.61903261333588
498,2,363954,-0.0193890368326195,0.0560990398966385,0.729833027359849
499,2,364199,-0.0280915686008647,0.0560123493542337,0.616314629118542
501,2,365981,-0.0529196742868309,0.0570925786825889,0.354606627793933
502,2,366047,-0.019222799276085,0.0561232027565947,0.732170418817466
503,2,366936,-0.0263606110173318,0.0567611616393264,0.642638300636598
504,2,369530,-0.00571610910459189,0.0560385535069892,0.918812089138457
506,2,369931,-0.0426368506507436,0.056378161339574,0.449994507479279
507,2,371033,-0.00648672031423785,0.056272962404294,0.908294744092228
508,2,372919,-0.0091694288661886,0.0560288490142546,0.870096014342579
509,2,373518,0.00347964360663539,0.0559988525544319,0.950488289522115
510,2,376157,0.00659739863051328,0.0561216490746662,0.906486863551701
511,2,376172,0.00421762571173886,0.0565279861495575,0.940566257329885
514,2,381433,-0.00738853219314695,0.05648623415351,0.896006174051517
515,2,381922,-0.0214908482284656,0.0569148455067692,0.705957268916794
516,2,382146,-0.043795055943922,0.0560214607356028,0.434882602855671
517,2,384206,-0.056361288921835,0.056164419430387,0.316304531801293
518,2,384955,-0.0404857612277066,0.0560778068770556,0.470798915114367
520,2,387301,-0.0318499274546825,0.0563793768082714,0.572485918102076
521,2,388313,-0.0183610423882801,0.0560614169803998,0.743471367520422
524,2,390138,-0.0284709292433808,0.0562240567922366,0.612903639743148
525,2,391233,0.0179418303014675,0.0565490022366486,0.751219225517055
530,2,395606,-0.0263483113780492,0.0562113330348774,0.639547225649559
531,2,395726,-0.0211164878373739,0.0561970369915392,0.707322497752569
532,2,395853,-0.0209024047610052,0.0563573670679371,0.710941663012571
533,2,396484,-0.0173628182211198,0.0561115829661882,0.757174159916303
534,2,396705,-0.0266788040964283,0.0560741303571682,0.63452726858185
535,2,398759,-0.0260180624164017,0.0565337402526554,0.645640343565409
536,2,400386,-0.0109778698854595,0.0562320468113308,0.845329564290439
537,2,400847,-0.0300454436660173,0.0561605257820469,0.592992081834388
538,2,401130,-0.0402972312025055,0.0566575533475242,0.477403995056389
539,2,401143,-0.0397784582779447,0.0565461192855849,0.482227063945824
540,2,401979,-0.0432257113801021,0.0565038792381477,0.444780104631619
541,2,403598,-0.036867128071346,0.0562169499823803,0.512379410651239
542,2,404844,-0.0412010412557908,0.0568372640779433,0.468996746983689
543,2,405100,-0.0293380834980755,0.0563372568513172,0.602861776175182
548,2,406181,-0.0294648539746262,0.0563735747852854,0.601530835816207
549,2,406688,-0.0281570074915384,0.0560499024943036,0.615730314975519
550,2,407621,-0.0346029538209263,0.0564997848057636,0.540638354428703
551,2,409016,-0.0204232935006758,0.0570855692010616,0.720732023686331
552,2,410647,-0.0176461026081692,0.0562558797721265,0.753952629393134
554,2,419803,-0.0193192942499718,0.0566494355515539,0.733282062791931
555,2,419943,-0.0389522651820986,0.0569555231753906,0.494482764952389
556,2,422349,-0.0291677090830905,0.0562727841154219,0.604554796814539
557,2,425467,-0.0168706151450185,0.056084918886477,0.763740406844673
560,2,429095,0.00813319015461555,0.0564226064014119,0.885466079482032
561,2,431266,-0.0194684454006925,0.0564454933239057,0.730369702383855
562,2,431446,-0.00902044279228731,0.0566809857852592,0.873646380055529
563,2,432524,0.0169970098397442,0.056131464566619,0.762215179368591
564,2,434090,-0.0039505315540645,0.0566556331967193,0.944448970354871
565,2,441927,-0.00984586591936992,0.0560471088700358,0.860652946989518
