SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
87,1,113050,0.0451282288628212,0.049003546252592,0.357722366972149
88,1,113135,0.0293434723009737,0.0489124843730712,0.548945883244471
89,1,114076,0.000192670294502345,0.048937411327017,0.996860900140417
90,1,114628,0.0250363468521944,0.0490431154239444,0.610022627437901
91,1,116283,-0.0280716099559721,0.0493114590119158,0.569533924880404
93,1,127853,0.0273313145607091,0.0492207425324017,0.579054577248507
94,1,128302,0.0312235211043035,0.0490249284290151,0.524608840898973
95,1,128704,0.0168917237845077,0.0490936846155184,0.730997594209613
96,1,128911,0.0365826479944915,0.0490687343483995,0.456442161746894
97,1,130267,0.00717180915260279,0.0490825886155687,0.88391229316362
98,1,130271,0.00647201431087563,0.0491411219414032,0.895294548134413
99,1,130613,-0.0058442136203517,0.0496005863893569,0.906272941984812
100,1,132012,-0.00973960896401072,0.0494935628582846,0.844108750242981
101,1,133231,-0.0188045558202746,0.0491348603232585,0.702162819658353
102,1,137074,-0.0492458657488278,0.0490051125938031,0.3156271712483
103,1,137304,-0.0466390334426876,0.0490294163294423,0.342130383446406
104,1,139686,-0.0696558621270134,0.0490167251174812,0.156181159843371
105,1,149562,-0.0504959820247896,0.0491955141605077,0.305389571383935
106,1,150447,-0.0341259942514594,0.0497822529930806,0.493475090851057
108,1,154084,-0.0451861270836273,0.0499113708133007,0.365909498439051
110,1,157269,-0.0485854696361232,0.0489941805139368,0.322043648674718
111,1,160054,-0.0711751102440044,0.049383420845334,0.150393363517975
112,1,166222,-0.0585635043796371,0.0490632702776985,0.233423381914245
113,1,166416,-0.054783800884015,0.0489756537684278,0.264074629912245
114,1,167326,-0.054877211016822,0.0492546491071552,0.265971605599388
115,1,168836,-0.0401594577629552,0.0490608101549973,0.413586928320304
116,1,171200,-0.0219159731240351,0.0491670572111549,0.656054664950192
117,1,171431,-0.0271058462836133,0.0494668977813299,0.584066179735668
118,1,173339,-0.038874282167718,0.0490594687029196,0.428664908589632
119,1,173845,-0.0340387676071001,0.0490289156404405,0.487976420736602
120,1,175121,-0.0250213072365286,0.0489469859912305,0.609536203880973
121,1,175281,-0.0198095030690152,0.0489953758286298,0.686226884631323
122,1,175315,-0.0260268000350384,0.04897170347814,0.595430096209122
123,1,175523,-0.0345149521863393,0.0492346141646515,0.483746007112082
124,1,175541,-0.0229835322220887,0.049052547164818,0.639681088546348
125,1,175653,-0.037398188387564,0.0491828018122946,0.447528130594743
128,1,175856,-0.0411940031903776,0.0499876167305896,0.410448186436977
129,1,175876,-0.0186293213970682,0.0492588958384031,0.705515275031946
130,1,175989,-0.0231363197405465,0.0493940987847598,0.639785871768871
131,1,176001,-0.02519552415729,0.0496487958681419,0.612138454198299
133,1,177692,-0.0355313792987767,0.0489547778884705,0.468442285264384
134,1,178191,-0.0340546294691083,0.0490064285569789,0.487574313731293
135,1,178224,-0.0355313792987767,0.0489547778884705,0.468442285264384
136,1,178960,-0.0353783643146516,0.0493466647171633,0.473888127488147
140,1,183802,-0.0809303341416927,0.0488077530292864,0.0981764911997984
141,1,183954,-0.103447607892311,0.0490460922466716,0.0356318080361588
142,1,184450,-0.0780325020618362,0.0487454363172683,0.110312067624214
144,1,184718,-0.0609705080077197,0.04909287482274,0.215082427812385
145,1,185296,-0.0707012739921571,0.04884655737013,0.148668012657429
146,1,185438,-0.0890267975494309,0.0487639287516366,0.0687448452921818
147,1,185469,-0.084783362116372,0.0488563565357836,0.0835497846359022
148,1,185503,-0.0904485037779477,0.0487000501874179,0.0641072841851041
149,1,185705,-0.0940768824758555,0.0492303701420952,0.0568204726838019
150,1,185749,-0.099506832786294,0.0492001177073403,0.0438792077592853
151,1,185806,-0.0815092348681618,0.049360149697519,0.0995632272011793
152,1,185879,-0.0907932300084568,0.0495547998632916,0.0677671886314449
153,1,185916,-0.0856632263666401,0.0495579266016045,0.0847645297976034
154,1,185941,-0.0916459701491239,0.0497454358581871,0.0662699316998743
155,1,185954,-0.0937506815145529,0.0498810298059133,0.0610017441657193
156,1,186055,-0.0954037550378977,0.0488663783499921,0.0516880828842423
157,1,186896,-0.0975828156441816,0.0496641144102085,0.0502148810918388
161,1,190132,0.04831742858657,0.0491245476939044,0.326000653985925
162,1,190148,0.0476717923599271,0.0491411903386266,0.332661641248304
163,1,190165,0.0499501856296216,0.0495134433518087,0.313751636988823
164,1,190169,0.0466630893068209,0.0494606165039088,0.346101496979781
165,1,190933,0.0275810973549845,0.0490993926534617,0.574649586017727
166,1,192149,0.003785436668717,0.0495225240433317,0.939113396287478
168,1,192303,0.0797456421318663,0.0588860097063508,0.176526870567843
171,1,192795,-0.060722625399511,0.0489217008739828,0.215348428332304
173,1,194187,-0.0474545628906443,0.0490039123958077,0.333516062345502
174,1,194867,-0.0381957170639304,0.0490001021785753,0.436205873990004
190,2,8314,0.00116174064746088,0.049872581017821,0.981428779674135
194,2,8498,-0.00147583324667622,0.0497995172204156,0.976374506013332
195,2,8651,0.00447710285013792,0.0498456370846505,0.928481709115677
197,2,9812,0.0315029379244424,0.0501143402278085,0.530003593266789
198,2,9932,0.00600962340310074,0.0499437322464976,0.904291876288235
199,2,10135,0.00498808738976719,0.0497527776929923,0.920196840066405
200,2,11616,0.00123169786139299,0.0497006338378759,0.980242582865945
201,2,12133,0.000189674604182066,0.0498982584204018,0.996969214243103
202,2,12194,0.00661628483988808,0.0500899730914725,0.894989934950399
203,2,12359,-0.0106575409504355,0.0499415351760071,0.831137904538454
204,2,13061,-0.00270224705939204,0.0499408738423835,0.956878989860764
205,2,14298,-0.00475790520250075,0.0500979893233012,0.924390970935331
206,2,15222,-0.00736378502490476,0.0505856448771249,0.884343427864211
207,2,17986,0.00105161470426818,0.0497006455563688,0.983130795170031
208,2,19770,0.00261245222188933,0.050044110867988,0.958396478616937
209,2,19836,0.00778846276689249,0.0499050932731792,0.876070611867442
210,2,19851,0.00741417496742502,0.0500513792803857,0.882323740446351
211,2,21595,0.00852224449937256,0.0498441428111764,0.864339141352938
212,2,22385,0.00984994268157913,0.0498906181331994,0.843604092784997
213,2,23441,0.000805485508429626,0.0503779458502573,0.987252318390534
214,2,24209,-0.000509063123410813,0.0499631390607136,0.991876430989506
215,2,24341,0.00164999617411343,0.0500812478423906,0.973735961979739
216,2,26815,-0.0105033628355569,0.0500181862663649,0.833795939545943
217,2,28209,-0.0382233118756643,0.0499967676122644,0.445070759655661
221,2,41245,-0.0195910520846431,0.0498352991461568,0.694471129995815
222,2,43214,0.00322356164007631,0.0506540619556083,0.949293889443047
223,2,47104,-0.0555669783722839,0.0491533381384306,0.259040560533821
224,2,50915,-0.0438471911337615,0.0496712585971136,0.377973323099907
225,2,55834,-0.0317830850351081,0.0494673612979249,0.520961649619638
226,2,56422,-0.0389178473288708,0.0495414823401454,0.432651772707082
227,2,57715,-0.0387737880281487,0.049378207167875,0.432839036446503
228,2,59046,-0.0363807683887217,0.049633564959552,0.464052684949779
229,2,59191,-0.0358488327278377,0.0493500494798824,0.468063103772693
230,2,59383,-0.0303649497324473,0.0493747005893234,0.538957520339632
231,2,59477,-0.0307535508171587,0.0501177266089078,0.539857559906373
233,2,60471,-0.0335679971367856,0.0494354048202727,0.497565420750823
234,2,60478,-0.0350696311548251,0.0494889404217343,0.479018260140897
235,2,60786,-0.0574919460966641,0.0493479159352102,0.244792344427537
236,2,61035,-0.0399404099961929,0.0493934069778101,0.41927939882938
237,2,61071,-0.0320382259307829,0.0491853054423204,0.515226328475201
238,2,61675,-0.0438288768709695,0.0493013829910945,0.374609048933896
240,2,62939,-0.0453693773077813,0.0492120177700014,0.357201721083481
241,2,63527,-0.0571474793209782,0.0493625528041346,0.247765462557044
242,2,63857,-0.0624957741240791,0.049355718813787,0.206265103012015
243,2,65527,-0.0542373227654713,0.049220010557651,0.271240053889297
247,2,67976,-0.0502236034634783,0.0499432600305694,0.315290469227885
250,2,72389,-0.0209374192480701,0.0496938192412515,0.673771696100151
251,2,72392,-0.0242179775140503,0.0500277009658567,0.628621225072241
252,2,73646,-0.0261607460466869,0.0489985188944237,0.593740600109832
253,2,74564,-0.0287742552796921,0.0488980732373472,0.556604073903326
254,2,74739,-0.00644840181225238,0.0490817099089241,0.895548801039834
257,2,80873,-0.00195955033693107,0.0491999021024011,0.968252499366697
258,2,81501,0.00930060487746628,0.0491893246937396,0.850140573509263
259,2,83526,0.013421822067342,0.0491103101473047,0.784782842931162
260,2,83845,0.0160248198665423,0.04915478455695,0.744611987851862
263,2,84447,-0.00296651641068971,0.0497896143549369,0.952523044202896
264,2,87391,0.0201911068055531,0.0489332992574165,0.680131811253657
265,2,87562,0.0200164490952089,0.0490573933425628,0.683505586318199
266,2,87849,0.0092309578671373,0.0490618528939415,0.85086765331851
267,2,87878,0.012795173862406,0.0492704424145619,0.795252221321705
269,2,89785,0.0154055916152124,0.0492738189642289,0.754729169232068
272,2,93721,0.00375457647636371,0.0491314214082237,0.939129007901288
273,2,93952,0.0040128030701503,0.0489908265817931,0.934765281829178
274,2,95085,0.011348111263969,0.0490559487253899,0.817192491812644
276,2,107124,0.0413439315941396,0.0490347218279744,0.399712019674086
277,2,111645,0.0436280529371552,0.0490605829715525,0.374464152857372
278,2,111916,0.0477721801700476,0.0491655731907923,0.331885449594681
279,2,111931,0.0479782645013368,0.049240385644099,0.330540984769358
280,2,111999,0.0357052088422517,0.0490927263325212,0.467523411634489
281,2,114528,0.0312847744527277,0.0493841507186884,0.526818532447921
282,2,116024,0.0443045232285923,0.0494735384899217,0.371119631654414
286,2,120090,0.0682886486664347,0.0492000176216868,0.166018476848549
287,2,120291,0.0750482850877175,0.0497381234748766,0.132226896162135
288,2,120726,0.0778136301500603,0.0494367860115135,0.116382640853936
289,2,121716,0.0510073045280539,0.04947919842584,0.303301099110114
290,2,123100,0.0794577222857876,0.0494414337742901,0.108924747946249
291,2,124677,0.052072181256109,0.049476056050833,0.293302789057811
293,2,127887,0.062697394113889,0.0497816507637056,0.208700715287587
294,2,128935,0.0618210410865841,0.0497374866072055,0.214712451915747
295,2,129053,0.0647151977090438,0.0498791505656538,0.195327137258848
296,2,130040,0.0724524281818945,0.0501550730197561,0.149466204966587
297,2,130976,0.0693341502925175,0.0497567123763699,0.164356473208103
298,2,132199,0.0882492674304352,0.0499040617174075,0.0778612962682774
299,2,133355,0.0603100414473396,0.0503614946110348,0.231898597297483
300,2,133435,0.070638792931054,0.0504327916651786,0.162196551363295
302,2,135183,0.00657170599241319,0.0505995406447443,0.896737880989871
303,2,135402,0.00541827734111888,0.0505922839669023,0.914772937590696
304,2,135898,-0.00286665727867441,0.0508611910869737,0.95508502156451
305,2,135912,0.0021263406353198,0.0508988625770929,0.966701046619447
306,2,135925,0.00258808748708628,0.0506682323201055,0.959291384231071
307,2,136002,0.00324744825236833,0.0506302129358374,0.94889464243282
308,2,136173,0.00174295473175401,0.0509886267672191,0.972750378840708
310,2,138318,0.0146920514424074,0.0523290042824266,0.779056618432106
311,2,138695,-0.00280047205692657,0.0514376427468971,0.956612207279413
312,2,138818,-0.0087268841279966,0.0513414284362079,0.865125257757973
313,2,139728,0.0132491160031865,0.0512466310319202,0.796143691113736
314,2,140174,0.00994959293416731,0.051248746642492,0.846175472284749
315,2,140863,0.00229143507633545,0.0512306068699747,0.964349522856583
316,2,141152,0.0134245629198759,0.0513700941128199,0.793990192972625
317,2,141292,0.00808415183481981,0.0510038537206967,0.874152822867996
318,2,141545,0.0097324733119768,0.0512515131546068,0.84949953141643
322,2,146723,-0.0044514541912235,0.0511611364403318,0.930714082374602
323,2,147946,0.00732708843364405,0.0516288704799526,0.887225394385987
326,2,151397,-0.0347048228969458,0.0517264484483417,0.502703915575442
327,2,153035,-0.00691894850223473,0.0511946391641216,0.892570416222076
328,2,153228,-0.015803578821856,0.0515626781286927,0.759410318221673
329,2,153455,-0.0108101511430017,0.0519555828234443,0.835298014184884
331,2,153815,-0.00430670726082605,0.0517589112527568,0.933734055816705
332,2,154160,-0.00372052075984874,0.0512167096298047,0.942131577807388
333,2,154235,-0.0283277132112691,0.051706556338011,0.584137481996394
335,2,159870,-0.035821069382623,0.0503859751448359,0.477595014787037
336,2,161229,-0.0642265389486179,0.051081709096927,0.209465559951599
339,2,162696,-0.0163946463592786,0.0509682093562817,0.747897515453101
340,2,163284,0.0212823031014512,0.0502874248048061,0.672397419653899
341,2,164166,0.0661759477542103,0.0506448873030516,0.192176838046195
342,2,165270,0.0235319208103189,0.0503246986633274,0.640357894781623
343,2,165675,0.0312265867243793,0.0511452274048047,0.54189212342127
346,2,168062,0.0488616051799153,0.0506456741583154,0.335318724010046
347,2,168518,0.0518412098253824,0.0503464807959486,0.30386108915459
348,2,168980,0.0540448910138356,0.0503159388151227,0.283506706205518
349,2,169651,0.0689589044635954,0.0502882718247795,0.171161216104617
352,2,170725,0.0580417463324127,0.0504172319899165,0.250417475169039
353,2,171254,0.0462929805959337,0.0505334976831609,0.36024769118083
354,2,172242,0.0582577024433423,0.0498992326066776,0.243793686516113
355,2,173254,0.0613388283329044,0.0495048329908609,0.216151198719531
356,2,173340,0.0632663536207306,0.0494919426335221,0.201977811546635
357,2,173385,0.0632724678083795,0.0495377111060165,0.202350404839136
358,2,173973,0.0754904449420491,0.0493568740665845,0.127040609840003
360,2,177341,0.0702829402373679,0.0492094403078015,0.154106650760983
361,2,180314,0.0628838688427815,0.0492543898748795,0.202541746789345
362,2,180339,0.0650567013528675,0.0493714252881989,0.188458805574796
363,2,182758,0.0243548047011083,0.0492981654614993,0.621591800087562
364,2,183619,0.0169679992039976,0.0495011637227319,0.731968145617346
367,2,187176,-0.00595120588678655,0.0497779349511969,0.904903601912757
368,2,191066,0.0260753049914284,0.0501318573498118,0.603295921213525
371,2,191599,0.0117731046737113,0.0494522054467411,0.811964647159158
373,2,191763,0.0136942951232895,0.0496466983366888,0.782836234317115
374,2,191959,-0.00485249442750957,0.0495302259981733,0.922011428099013
376,2,195759,-0.0348713100273429,0.0499217067809759,0.485311980579709
377,2,196912,-0.0415216528604603,0.0490984548078026,0.398303333271046
379,2,198110,-0.0416096685675229,0.0493930725453514,0.400123787089201
381,2,198805,-0.023524320087366,0.0496398724221718,0.635864412954396
382,2,198891,-0.0216742038493474,0.0492553669343688,0.660179317011056
383,2,199248,-0.0403266971187298,0.0493347252702922,0.414245524044037
384,2,201782,-0.00799261311506155,0.0493188759486581,0.871351389040001
385,2,203285,0.00773503140945647,0.0491277700854535,0.874982411120483
386,2,203783,0.00405277356937889,0.0490232309672042,0.934160422625306
387,2,204179,0.0175757711015256,0.049133424803152,0.720770270032956
388,2,205406,-0.00553640685347004,0.0496463590229153,0.911269864864998
389,2,205834,-0.00745514616384496,0.049407853088008,0.880148752475103
391,2,207192,-0.0414663074009905,0.0493138812993948,0.400992886830404
392,2,207561,-0.0248248344354734,0.0491272879010504,0.613651830447182
393,2,208682,-0.0170905523612196,0.0490539436414668,0.727745067064986
394,2,210102,-0.00121608223166658,0.0491890414130795,0.980290177758948
396,2,214801,-0.0412155901602491,0.0491378005629172,0.402162848915839
397,2,215016,-0.0519682192321699,0.0490808002297752,0.290401235606214
398,2,218876,0.0157348488542728,0.0496598418942797,0.751542770374495
399,2,227511,-0.018747176533906,0.0500084846710939,0.707974897639113
400,2,230378,-0.00397152168288462,0.0493876537777727,0.935952550325438
401,2,231943,-0.00747025972234333,0.049528108389307,0.880197004846817
402,2,232156,-0.00790932654383236,0.0495076116447093,0.873161658931912
403,2,232789,-0.00565386192360029,0.0493331711133556,0.908822830996187
404,2,238524,-0.0143028374816511,0.0493976502500448,0.772334415712129
405,2,241518,0.00050079615750187,0.0498324003851458,0.991987383856642
406,2,250396,0.0427816408753453,0.0494402919342044,0.387451223494337
407,2,250466,0.0437222335247672,0.0494204629900884,0.376921196857788
408,2,252305,0.0238976388065383,0.049590053904886,0.630172873825734
409,2,254571,0.0417105389017133,0.0502540895591533,0.407103731630697
410,2,254742,0.0411215308819707,0.0502099981478012,0.413344174174569
411,2,254908,0.0350192002793928,0.050607262335545,0.489404944655833
413,2,255862,0.0443683901410737,0.05028109438984,0.378157231803545
414,2,255975,0.0513870307333538,0.0500801563926198,0.305549108794626
415,2,258311,0.0024992103248892,0.0493264320869907,0.959619724001646
416,2,259284,0.000376509062726904,0.0494926960510095,0.9939345558331
417,2,266330,-0.0188258014990835,0.049695407063682,0.705046477670997
418,2,267100,-0.0262417073354406,0.0496822558176716,0.597698840610118
419,2,268086,-0.0302822275481806,0.0496793690408279,0.542549834180245
420,2,274614,-0.0117700832991486,0.0493995437433559,0.811815366211779
421,2,274729,-0.0271175382589173,0.0496527598151646,0.585312206617008
422,2,275746,-0.0133856663610843,0.0496469367817678,0.787612329440816
423,2,277029,-0.017483997498047,0.0494125521269585,0.723672159778499
424,2,277741,-0.0173645614823623,0.0494320770896109,0.725586934994196
425,2,278218,-0.0174485162986102,0.0493426793926646,0.723835421335427
426,2,278379,-0.018803689855925,0.0505628357306427,0.710199700094214
427,2,279910,-0.0112552979585938,0.0493304516091107,0.81965298369141
429,2,283431,0.0143654347033337,0.050050795402151,0.774267617575443
430,2,283573,-0.00166403218056044,0.0494560959931455,0.973177935146558
431,2,286762,0.0201501123149699,0.0495711684638891,0.684629995231409
432,2,287187,0.0522554130927714,0.0492729843386346,0.289629220185946
433,2,288379,0.0375188306199473,0.0489366937148783,0.443783655282394
434,2,294941,0.00333671459394727,0.0490063972730787,0.945754668078256
439,2,297610,0.0133126258493922,0.0492496685944473,0.787080551896854
441,2,299680,0.0181939782721564,0.0490935309471646,0.71115904315999
442,2,299708,0.0328509890257709,0.0491755768578689,0.504548015515154
443,2,299759,0.0247333413913153,0.0490222642284668,0.614201789428076
444,2,300111,0.0160902961042003,0.0493751515230369,0.744709440052956
446,2,301710,0.0214415593830719,0.049039810423177,0.662213642310477
447,2,303446,0.0147189359747472,0.0493558440810241,0.765710155019603
448,2,303854,0.00244801560076477,0.0493713553273452,0.960482160804842
449,2,304472,0.000849547614378443,0.0489543059934197,0.986164098719584
450,2,304691,-0.00208484010946269,0.049747306915868,0.966595252445515
451,2,308097,0.0196606292157179,0.0492119405014484,0.689759559731665
453,2,309402,0.0347101608046264,0.0488886927698522,0.478183160331391
454,2,310030,0.0311054805731193,0.0491705871431558,0.527402215723901
455,2,310113,0.0102461714453423,0.0490581843892503,0.834679922156928
456,2,310972,0.0176429600438344,0.0491267425664111,0.719711445088839
457,2,312659,0.0321684661922086,0.0489151429070003,0.51119924095957
460,2,318265,-0.00237586620997376,0.0495810091182716,0.961807995185964
461,2,318379,-0.000771490690709309,0.0497280514041414,0.987630724423233
462,2,321266,0.0274536272183613,0.0493735990217799,0.578536728801821
463,2,322957,-0.00220308787896689,0.0489541864422127,0.964130321671516
464,2,325221,-0.0201253556338212,0.0492114083284124,0.682819132215414
465,2,332691,-0.00919206290512198,0.0497220335183974,0.853437947491168
466,2,333006,0.0209042884621945,0.0496143118515313,0.67376628665067
468,2,335046,-0.00251579344407396,0.0491293125931321,0.959189071553281
469,2,335049,-9.47360229431142e-05,0.049338419250264,0.998469046012926
470,2,335995,-0.0080431165189839,0.0490577991504868,0.869862886656771
471,2,336060,-0.00149159467666071,0.0489935409289249,0.975729584664643
472,2,338292,-0.00334968844221274,0.0489901967668602,0.945526099530259
473,2,339568,-0.027809506549042,0.049041981537189,0.571037137867298
474,2,340466,-0.0145753487401464,0.0494830428050511,0.76850897306767
478,2,348480,-0.0797219637283335,0.0488071941117773,0.103275191940162
479,2,350086,-0.0879459786891594,0.0487694843552373,0.0721937921176651
480,2,351083,-0.0907277171391415,0.0493912858784252,0.0670626348671237
481,2,351335,-0.0801928323888462,0.048882972814177,0.101790617351215
482,2,351417,-0.0811251944279447,0.0488708395596019,0.0978041168846314
483,2,351450,-0.0907405756864276,0.0488774746613303,0.0642166267053215
484,2,352302,-0.0581349328599742,0.0494066383332496,0.240123121073425
485,2,352469,-0.0622703477929242,0.0488906503474231,0.20361988862659
486,2,352562,-0.0611039940124458,0.0490955353274009,0.214106815959743
487,2,352944,-0.0769814805884618,0.0488898241448939,0.116246642789193
490,2,355266,-0.0685694100027007,0.0489252840141884,0.161939392313958
491,2,358277,-0.0578813644377451,0.048972155874852,0.238031445235463
492,2,358926,-0.0608250487616501,0.0490344074546751,0.215630438129411
493,2,358948,-0.0613911836881393,0.0490480122398654,0.211524419171801
494,2,359515,-0.0455529379607414,0.0490229911121429,0.353412228090766
495,2,363190,-0.036750611100916,0.0495245858093109,0.458539582433646
496,2,363588,-0.0223382139329122,0.0497445293777992,0.653664869171107
497,2,363888,-0.012167499795613,0.0493274762389073,0.805308714842032
498,2,363954,-0.0170178613524998,0.0491273672535536,0.729246347632938
499,2,364199,-0.0149794384512862,0.0490624826457219,0.760307341806772
501,2,365981,-0.0207420323726617,0.0500461048587371,0.678790111197012
502,2,366047,-0.0157402723742903,0.049149591579631,0.748966518557815
503,2,366936,-0.042908727328174,0.049669948938332,0.388242054555722
504,2,369530,-0.0300469711415213,0.0490490940136182,0.540542073870962
506,2,369931,-0.0429522569168906,0.04935890545328,0.384780948781731
507,2,371033,-0.00906762061197464,0.0492782775869993,0.854112463881141
508,2,372919,-0.00223922675546312,0.0490676534743374,0.963626581137898
509,2,373518,-0.00794037503243358,0.0490381152654195,0.871459511880086
510,2,376157,-0.0181275312377478,0.0491386950690626,0.712419380389182
511,2,376172,-0.0140387391673503,0.0494977952106551,0.776865177955796
514,2,381433,-0.0242111854479383,0.0494508925730263,0.624720675949275
515,2,381922,-0.0330037840531596,0.0498209337900023,0.508116338680151
516,2,382146,-0.0395396094278993,0.0490567969799879,0.420787458750446
517,2,384206,-0.0317136124565911,0.0492258342142642,0.519833452937938
518,2,384955,-0.0203161460713478,0.0491331556002316,0.679497573046025
520,2,387301,-0.0177154691168106,0.0493862162277717,0.720024374921324
521,2,388313,-0.00574553773123648,0.049100963883883,0.90691489957419
524,2,390138,-0.022795875658002,0.0492398193683515,0.643681090835029
525,2,391233,-0.0361060065629101,0.0494912132974366,0.466152902981209
530,2,395606,-0.0373927208599033,0.0492008236303472,0.447760707645126
531,2,395726,-0.0393920619090124,0.0491783921514109,0.42366844542916
532,2,395853,-0.042797574199846,0.0493106591419601,0.386029244982874
533,2,396484,-0.0270254196179232,0.0491239980524573,0.582566491031086
534,2,396705,-0.00114619521721265,0.0491212952042389,0.98139705295859
535,2,398759,-0.0287743373406082,0.0494992472523651,0.561403482107615
536,2,400386,-0.00408033856881557,0.0492460619559039,0.934012892813334
537,2,400847,-0.0178471137520956,0.0491920134421617,0.716967610066062
538,2,401130,-0.00158003009458707,0.0496519772069722,0.97463190828475
539,2,401143,-0.00155344010372332,0.0495535530864345,0.975009159025197
540,2,401979,-0.0266225968458395,0.0495026580610909,0.591053079450763
541,2,403598,-0.0345786846018775,0.0492262500976698,0.482865241904268
542,2,404844,-0.0233830963832091,0.0497953694653562,0.63894236429376
543,2,405100,-0.0212313319160083,0.0493420267944081,0.667247995122057
548,2,406181,-0.0180893757264587,0.0493775355715027,0.714324671524654
549,2,406688,-0.000488036200576802,0.049101909288296,0.992075370352089
550,2,407621,0.00106362165952761,0.049504595511359,0.982870659692171
551,2,409016,-0.0235739380499842,0.0499846516292564,0.637486891318564
552,2,410647,0.00946617483429174,0.0492690429511117,0.847749047464976
554,2,419803,-0.0121395181702068,0.0496133654818928,0.806844510628375
555,2,419943,-0.0257904060414574,0.0498916029144932,0.605529586285671
556,2,422349,-0.0304191216112791,0.0492717132520294,0.537385469233664
557,2,425467,-0.0610756419210818,0.0490136524766529,0.213556051405862
560,2,429095,-0.0329388954992382,0.0493811036427189,0.505185924621554
561,2,431266,-0.0377138274886974,0.0493983649973415,0.445697219317185
562,2,431446,-0.0369995230339623,0.0495997323855226,0.456186735921364
563,2,432524,0.0307043558884756,0.049135014073866,0.532441934064495
564,2,434090,0.00600328948175319,0.0496141410714813,0.903760223882906
565,2,441927,0.0218466256774462,0.0490702981339102,0.656440323725364
566,2,446471,0.0494698302404797,0.0496159769264102,0.319421048491908
567,2,449325,0.0522889043716328,0.0493167517493129,0.289748236614172
