SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
124,1,175541,-0.162656340246185,0.13421795585344,0.226368060370781
125,1,175653,-0.162287454057547,0.134645690461795,0.228897712721417
128,1,175856,-0.150250960372913,0.136916523071555,0.273218508531089
129,1,175876,-0.147316082786369,0.1348202204557,0.275277108716061
130,1,175989,-0.152438407550672,0.135190097519298,0.260260810943357
131,1,176001,-0.162518919539941,0.135863964632926,0.232425820781743
133,1,177692,-0.178318553441788,0.133951354178311,0.183976132414315
134,1,178191,-0.178515113035197,0.134084283046522,0.183928095360276
135,1,178224,-0.178318553441788,0.133951354178311,0.183976132414315
136,1,178960,-0.15616593331177,0.13510425796005,0.24850705353947
140,1,183802,-0.0538096959363594,0.134273535971543,0.688848959469105
141,1,183954,-0.0448047159597274,0.135260828654699,0.740654628365625
142,1,184450,-0.0374511126664116,0.134082557682878,0.780167569550806
144,1,184718,-0.0554095059428394,0.134827028148235,0.681345843859169
145,1,185296,-0.0386237793349597,0.134271430902372,0.773780032782139
146,1,185438,-0.0243039981950171,0.13428727703052,0.856483126446838
147,1,185469,-0.0293531347172847,0.134478245044129,0.82734158504431
148,1,185503,-0.01492816742791,0.134137127169791,0.911449360289236
149,1,185705,-0.032655311321114,0.135627538706674,0.809871622953736
150,1,185749,-0.0429921293532954,0.135619372100657,0.751426591901298
151,1,185806,-0.0617462366216506,0.135780023418893,0.649567197510539
152,1,185879,-0.05489066748076,0.136444813379713,0.687712570168131
153,1,185916,-0.021808092853575,0.136409078342468,0.873072763509475
154,1,185941,-0.0388562555287116,0.136992646031264,0.776854454286199
155,1,185954,-0.0459796558171597,0.137386584882958,0.738070124184886
156,1,186055,-0.0252676121588157,0.134659271446734,0.851265824626681
157,1,186896,0.00571904369145262,0.136873452616476,0.966694959383693
161,1,190132,0.128886536935633,0.134662194067277,0.339166745399297
162,1,190148,0.145542803414121,0.134654839511969,0.280498010824487
163,1,190165,0.131600110915924,0.135733300100426,0.332935081588375
164,1,190169,0.145404190510458,0.135523628518664,0.284045947161059
165,1,190933,0.104388193993334,0.134528932051743,0.438296006901099
166,1,192149,0.217209546252638,0.135251221646611,0.109174419929245
168,1,192303,0.0325775327388138,0.161818454452024,0.840563153359652
171,1,192795,0.314806915437144,0.133340098794137,0.0187719880676086
173,1,194187,0.178359565719679,0.13416462386651,0.184571790124037
174,1,194867,0.027542005429562,0.134418868986917,0.837770794691683
190,2,8314,0.0824793617855604,0.136632416413324,0.546458208299395
194,2,8498,0.15642708346481,0.136248569801113,0.251704417107115
195,2,8651,0.145329752165669,0.136411391580071,0.28743287725441
197,2,9812,0.149732045661894,0.137211109964323,0.275905809634574
198,2,9932,0.152341191813193,0.136660323532185,0.26571876656935
199,2,10135,0.160099604712052,0.136109894178898,0.240286605952459
200,2,11616,0.166204902935746,0.135944103491515,0.222297459146746
201,2,12133,0.183874417107375,0.136422616568535,0.178577581062387
202,2,12194,0.17938347898773,0.136969729888784,0.191163326594927
203,2,12359,0.172212667115857,0.136593462050603,0.208225108628923
204,2,13061,0.189269583882903,0.136519407770778,0.166501858844802
205,2,14298,0.177331498423004,0.136997681544527,0.19636912074149
206,2,15222,0.173516427112287,0.138353620565034,0.210616723071996
207,2,17986,0.193240311141683,0.135842814468394,0.155755856586634
208,2,19770,0.148786924105987,0.136944736931627,0.278010586803826
209,2,19836,0.145121551451185,0.136578415029741,0.288711912232291
210,2,19851,0.156624732944622,0.136943677157803,0.253516255072959
211,2,21595,0.135905408135665,0.13643890988049,0.319888810799747
212,2,22385,0.154405276800527,0.136512660807957,0.258793774298032
213,2,23441,0.156752617045371,0.137835822410335,0.256208697249919
214,2,24209,0.147506269246616,0.136725839266177,0.2813925324865
215,2,24341,0.168637419529845,0.136981242674645,0.219105577246113
216,2,26815,0.210087972277006,0.136653768472219,0.125097546196948
217,2,28209,0.220739507006006,0.136652501422235,0.107131650755396
221,2,41245,0.26823671589048,0.135882570093128,0.049157243635705
222,2,43214,0.253836269829573,0.138186811215662,0.0670642430578217
223,2,47104,0.115033941501173,0.134836073130493,0.394160612859223
224,2,50915,0.268922765528506,0.135547555077955,0.0480329594299224
225,2,55834,0.218988535664431,0.13516975758224,0.10610372781673
226,2,56422,0.258406571463161,0.13521622893042,0.056806332596964
227,2,57715,0.2780055427654,0.134655336702714,0.0396935816203621
228,2,59046,0.280534905239807,0.135329937164456,0.0389002159197903
229,2,59191,0.287877623052891,0.13450167932278,0.0330131742887301
230,2,59383,0.280286670950205,0.134586314666364,0.0380091350076253
231,2,59477,0.279527947338917,0.136640439373904,0.0415247544136585
233,2,60471,0.300732987600787,0.134644893557532,0.0261402561806455
234,2,60478,0.305746455487851,0.13476875706514,0.0238913902511188
235,2,60786,0.338907863591377,0.1343186824395,0.0120690026691321
236,2,61035,0.343361170973347,0.13427677410307,0.0109719333425974
237,2,61071,0.335842131333517,0.133710441992686,0.0124604215547772
238,2,61675,0.323668607400719,0.134187026681122,0.016371735743753
240,2,62939,0.316687540751146,0.133998514973721,0.0186510972462798
241,2,63527,0.370787220304001,0.134117228040631,0.00599756359942623
242,2,63857,0.358074233902907,0.134246902584746,0.0079990248648385
243,2,65527,0.271064404765281,0.134373646770085,0.0444265752663085
247,2,67976,0.297385688902451,0.136175694018942,0.0296318795051056
250,2,72389,0.414561478835631,0.134448520268879,0.00220751097966811
251,2,72392,0.419822986233484,0.135341338828782,0.00207732629066343
252,2,73646,0.397898785963751,0.132681656445327,0.00290182089687494
253,2,74564,0.400842081765634,0.132389340228044,0.00264499226205965
254,2,74739,0.436186346981931,0.132520099685579,0.00109725879969775
257,2,80873,0.323818973075949,0.133753410380735,0.0159809772190159
258,2,81501,0.342787089323923,0.133596764957097,0.0107049821805761
259,2,83526,0.273780614035222,0.133836700208423,0.0415333886768644
260,2,83845,0.290671136099386,0.133864561595077,0.0305678637449355
263,2,84447,0.385206005552947,0.134927284626315,0.00455919624575907
264,2,87391,0.275452947606729,0.133357082182242,0.0396024040755839
265,2,87562,0.275494612336473,0.133698388904646,0.0400765766628649
266,2,87849,0.278851758039177,0.133665854739231,0.0376792599556273
267,2,87878,0.268113106713079,0.134309259013521,0.0466758918155082
269,2,89785,0.252840715692049,0.134408268800634,0.0607757705570687
272,2,93721,0.225413043164442,0.134136906174205,0.0937505351731361
273,2,93952,0.211091282914821,0.133816337739867,0.115583065631682
274,2,95085,0.211306292170635,0.134003454437518,0.11572069344254
276,2,107124,0.0754263538268501,0.134481575268044,0.575243649373696
277,2,111645,0.155467823977505,0.134373103043946,0.248060326667231
278,2,111916,0.143505479660613,0.134728643431402,0.287538532235086
279,2,111931,0.163205267144251,0.134871878957045,0.227059286318123
280,2,111999,0.168790102120119,0.134365991003758,0.209875420966513
281,2,114528,0.109529966507397,0.1353154134757,0.418806266120908
282,2,116024,0.151881547473702,0.135522092224919,0.263171351452452
286,2,120090,-0.194286891713558,0.134830822954147,0.150480164285362
287,2,120291,-0.198145537353886,0.136366000049046,0.147100425223407
288,2,120726,-0.20222840292892,0.135556321218636,0.136634089160084
289,2,121716,-0.143459447675107,0.135613750570082,0.290845709037757
290,2,123100,-0.202013428732597,0.135590260166993,0.137148305309135
291,2,124677,-0.140850020994622,0.135621499033525,0.29972383981406
293,2,127887,-0.104271373802673,0.136647153050449,0.445931155523974
294,2,128935,-0.111027883787709,0.136502669012148,0.41655125185167
295,2,129053,-0.1099877829148,0.136921338448929,0.422346671705791
296,2,130040,-0.0909539154007666,0.137797883124619,0.509650213097775
297,2,130976,-0.135960088960051,0.136568220765034,0.320152202410096
298,2,132199,-0.103094160297547,0.137284050129034,0.45317997091765
299,2,133355,-0.0400051947096036,0.138306684117537,0.772559948984068
300,2,133435,-0.0609875098044703,0.138583969711852,0.660151230696539
302,2,135183,-0.0953363332071417,0.138605905962224,0.492015937489372
303,2,135402,-0.0866496332696536,0.138601096753303,0.532261585039351
304,2,135898,-0.0612785226496,0.139375108562037,0.660447939144996
305,2,135912,-0.0564866354709288,0.139483844077626,0.685745580733113
306,2,135925,-0.0620644625598743,0.13884495220103,0.655145194015172
307,2,136002,-0.0781344451796619,0.13871800239448,0.573614744556185
308,2,136173,-0.0639520066248251,0.139720720310957,0.647440159167569
310,2,138318,-0.0286151104319265,0.143443903709441,0.84199712658422
311,2,138695,-0.045213127793021,0.140972769578938,0.748610536500368
312,2,138818,-0.0634058451267783,0.140694278933948,0.652508417223815
313,2,139728,-0.0851799533385127,0.140409268189323,0.544469994287822
314,2,140174,-0.104134546543825,0.140373064413102,0.458676731662048
315,2,140863,-0.128151067007663,0.140259871001416,0.361514526640086
316,2,141152,-0.10165597434125,0.14071720117915,0.470518734720062
317,2,141292,-0.1136016155592,0.139677848827243,0.416587645970239
318,2,141545,-0.0522175020578435,0.140462208723907,0.710298458762485
322,2,146723,0.0769655533867089,0.140176460100823,0.583310105694727
323,2,147946,0.0331798749251724,0.141509896929231,0.814755786596997
326,2,151397,0.0874352539739753,0.141798372241203,0.53788498973545
327,2,153035,0.097026650560267,0.140235208525968,0.489464311946373
328,2,153228,0.0725459792432472,0.141301500515952,0.607983870866006
329,2,153455,0.0522880247115327,0.142393949558558,0.713684815663238
331,2,153815,0.0773975016724253,0.141814898661058,0.585572715584766
332,2,154160,0.0262341706404867,0.140381234042636,0.851863610045528
333,2,154235,0.00866069270118452,0.141789311153325,0.951328932304633
335,2,159870,0.0268257559350942,0.138201513563381,0.846204462390349
336,2,161229,0.0116647815774837,0.140328889722549,0.933799588802762
339,2,162696,0.0480953258111889,0.139703001410036,0.730849456265703
340,2,163284,0.0563177556014904,0.137842297857201,0.683105498728458
341,2,164166,0.00391648949193946,0.139154897671689,0.977562551888723
342,2,165270,0.046364859351905,0.137962735616091,0.737019265034514
343,2,165675,0.0355887927262557,0.140252403815584,0.799837835449722
346,2,168062,0.0135248832059771,0.139002934647578,0.922543960586024
347,2,168518,-0.0510621821690695,0.138182164866601,0.711955763223486
348,2,168980,-0.0374323058899253,0.138128906771772,0.786552920627796
349,2,169651,-0.00482043098788099,0.138208650640867,0.972196796562679
352,2,170725,0.0159910768992686,0.138452293835381,0.908115426613527
353,2,171254,0.0385393128539879,0.138663797632853,0.781226130642207
354,2,172242,0.0115973474630828,0.137038297734464,0.932604704261982
355,2,173254,-0.0459297305985003,0.135967585702024,0.735715365162006
356,2,173340,-0.0403461507226526,0.135956144735493,0.766825371885054
357,2,173385,-0.0380014299977509,0.136083297118794,0.780215556593442
358,2,173973,-0.0127196504010831,0.135735091471357,0.925393188666251
360,2,177341,0.0538796832426129,0.135243887010302,0.690584281835867
361,2,180314,-0.00687752912641226,0.135319180167915,0.959494117530423
362,2,180339,0.00646073447219575,0.135661111204703,0.962042779441803
363,2,182758,0.178081582876839,0.134842311213118,0.18746849215233
364,2,183619,0.119026019546838,0.135559376766173,0.380521376812042
367,2,187176,0.122008267822902,0.136291532420208,0.371289839940681
368,2,191066,0.143461778669456,0.137253920190781,0.296632348389497
371,2,191599,0.0992412498079287,0.135458485220335,0.464268960520241
373,2,191763,0.118067139555545,0.135953172289619,0.385743670089808
374,2,191959,0.0919665525328338,0.135677984525993,0.498323784426179
376,2,195759,0.223775732934704,0.136413043114394,0.101806991766927
377,2,196912,0.092106040806302,0.134627939376479,0.494327760046374
379,2,198110,0.0842414149629484,0.13545029724833,0.53438543166538
381,2,198805,0.106586903507557,0.135989949353242,0.433691766364163
382,2,198891,0.102270979631678,0.134938285081671,0.449010952815201
383,2,199248,0.100715699989413,0.135250261958336,0.456971667647967
384,2,201782,0.0676256966417109,0.135142192856085,0.617102448131063
385,2,203285,0.172129409323012,0.134353989558915,0.20097728598424
386,2,203783,0.190423667727958,0.133993246503372,0.156157743281252
387,2,204179,0.17875835970544,0.134364732388322,0.184246508824986
388,2,205406,0.160628306714188,0.135816311779536,0.237728833255049
389,2,205834,0.136085087674196,0.135239523823918,0.31498345010884
391,2,207192,0.131020437827071,0.1351268806694,0.332904567678977
392,2,207561,0.137470026009648,0.134509776729283,0.307477142388684
393,2,208682,0.120845708876435,0.134328112028359,0.368930033113182
394,2,210102,0.0969647565594011,0.13473051332265,0.472189568286475
396,2,214801,0.128224241529447,0.134650063694979,0.34160778747037
397,2,215016,0.130813675385275,0.134565977807286,0.331658718420539
398,2,218876,0.0760967581649511,0.136078783245719,0.576372303105285
399,2,227511,0.100454253957015,0.13699832505867,0.46389159110337
400,2,230378,0.0596216875570169,0.135337652108412,0.659815492045852
401,2,231943,0.0445322931814902,0.135742285295902,0.743057014914118
402,2,232156,0.032420570368229,0.135696354849664,0.811306279471859
403,2,232789,0.0470649834268165,0.135203582964029,0.727969155984284
404,2,238524,0.0494387154822745,0.135391521063479,0.715215356939222
405,2,241518,0.0471020887453411,0.136569690822621,0.73037934271044
406,2,250396,-0.092977793610987,0.135571256624308,0.493275326085041
407,2,250466,-0.0722473523690397,0.1355591093324,0.594397800313445
408,2,252305,-0.0467808120347526,0.135950303779772,0.73097423990365
409,2,254571,-0.0649958255103329,0.137839488035318,0.637551677853315
410,2,254742,-0.0609196234990814,0.137720220159507,0.658511663795439
411,2,254908,-0.0431493522729993,0.138791659487412,0.756065481342364
413,2,255862,-0.0947768014806853,0.137882242618968,0.492297827996529
414,2,255975,-0.0990533471775883,0.137375226322344,0.471360750289742
415,2,258311,-0.087133780551767,0.135126730264216,0.519456140278698
416,2,259284,-0.0955901735815103,0.135566109790977,0.481201480057759
417,2,266330,-0.100938035121578,0.136138898145035,0.458923180438559
418,2,267100,-0.100700629126614,0.136129457758625,0.459948434877535
419,2,268086,-0.113988857753213,0.136109711223847,0.402890706827763
420,2,274614,-0.0408728196233616,0.135399614013785,0.762930404430284
421,2,274729,-0.0690696629968007,0.136108128072709,0.61214779036442
422,2,275746,-0.0306240409734559,0.136088566625908,0.822085969602665
423,2,277029,-0.0205933975706922,0.1354614406191,0.879254811666047
424,2,277741,-0.0307236493479813,0.135509191007781,0.820766940888543
425,2,278218,-0.0483765159853102,0.135249780472224,0.72079449429319
426,2,278379,-0.0419155405381962,0.138604027114453,0.762516009661238
427,2,279910,-0.0590042421027561,0.135190315277786,0.662774790160939
429,2,283431,-0.0456111617939379,0.137185838463553,0.739726309043713
430,2,283573,-0.0454885313728168,0.135539808910217,0.737364265308179
431,2,286762,-0.0225512954713614,0.135903128722905,0.868301884833325
432,2,287187,-0.0202859517730228,0.135269978371092,0.880876771965887
433,2,288379,0.0110224452425712,0.134247861948672,0.934609606266619
434,2,294941,-0.16291268824457,0.134049305157066,0.225056591067263
439,2,297610,-0.152218050502995,0.134766050706447,0.259454547659864
441,2,299680,0.0333153360819596,0.134581902604696,0.804628901837778
442,2,299708,0.0574770895136267,0.134842778039021,0.670183569666158
443,2,299759,0.0300481811189892,0.1344109884102,0.82323328953606
444,2,300111,0.0221411562579651,0.135354567752243,0.870156239832197
446,2,301710,0.0750213965361846,0.134397247055394,0.577057350066736
447,2,303446,0.0218029521932322,0.135298483560731,0.872069765982614
448,2,303854,0.0120972526806229,0.135327875480055,0.928820940339775
449,2,304472,-0.0149727643237948,0.134183477180183,0.911216470414321
450,2,304691,-0.0264611761548529,0.136352500654168,0.846237026633144
451,2,308097,0.154807941174379,0.134670637891751,0.251115723927521
453,2,309402,0.0439559868970588,0.134081173076069,0.743233673172272
454,2,310030,0.0112966692020123,0.134853657511455,0.933286912976854
455,2,310113,0.0219551478527529,0.134473752452054,0.87040151772704
456,2,310972,0.0297516619115956,0.134673730631747,0.825285099658556
457,2,312659,-0.0537826204444476,0.134130006160194,0.688681996992626
460,2,318265,-0.000565879532035019,0.135904044366577,0.99668011657521
461,2,318379,0.0263516015188396,0.136299485051513,0.846807003394255
462,2,321266,0.0442856932669226,0.135373821458808,0.743758687271436
463,2,322957,0.00135552657797899,0.134185824228386,0.991945724519833
464,2,325221,-0.0402642014550687,0.134905444629375,0.765525885692335
465,2,332691,-0.129233771639285,0.13612308137903,0.343072259799598
466,2,333006,-0.218071763396385,0.135532997722892,0.10851159674063
468,2,335046,-0.0986654826661399,0.134563555528684,0.463907307293023
469,2,335049,-0.122195897198093,0.135082177422343,0.366292093209726
470,2,335995,-0.0914343542538556,0.134386497237032,0.49670766519945
471,2,336060,-0.0969530132126576,0.134194327467886,0.470476424932816
472,2,338292,-0.0364057674491185,0.134271072954669,0.786444651852464
473,2,339568,-0.0313396283902373,0.134476975144453,0.815858984265428
474,2,340466,-0.0742267321386572,0.135594201567981,0.584437390195795
478,2,348480,-0.090303845093071,0.134201124571107,0.501451606898738
479,2,350086,-0.0183608550077777,0.134289951530235,0.891325750646544
480,2,351083,-0.00701039503145742,0.136028569777447,0.958927409919319
481,2,351335,-0.0880016194634804,0.13441847780143,0.513097604187697
482,2,351417,-0.0767419284166083,0.134416784597906,0.568413623665811
483,2,351450,-0.0841669254765929,0.134553088326253,0.53202778742401
484,2,352302,-0.0115133030414184,0.135689587309963,0.932428500279799
485,2,352469,-0.066191837727122,0.13427266697065,0.622343232148064
486,2,352562,-0.0544900146418888,0.134836654221714,0.686370148830658
487,2,352944,-0.0738005764420793,0.134421450551272,0.583336218762157
490,2,355266,-0.111377918450678,0.134348107018396,0.407650561292655
491,2,358277,-0.0426288192500893,0.134480919604304,0.751440201263371
492,2,358926,-0.0743464255021055,0.134639830342034,0.581169358481833
493,2,358948,-0.0699660972775682,0.134689171889184,0.603763170521344
494,2,359515,-0.0853695415448665,0.134461544871397,0.525905379933293
495,2,363190,-0.0443603559325567,0.135834268690225,0.744181339515387
496,2,363588,-0.00139213204391014,0.136390741790317,0.991861947927899
497,2,363888,-0.0344334954371631,0.135207893282736,0.79912570675255
498,2,363954,-0.0123295938992269,0.134681441236348,0.927110408871092
499,2,364199,-0.0288143337472057,0.134491314333332,0.830478305972013
501,2,365981,-0.0336660818609131,0.137200124483153,0.806305284788219
502,2,366047,-0.0412241335153917,0.134722775930651,0.759790880642623
503,2,366936,0.00867744387466951,0.136290450691476,0.94927001829068
504,2,369530,-0.0102068783991288,0.134515951322006,0.939558688743154
506,2,369931,-0.0449956737939437,0.135418674222617,0.739881985789735
507,2,371033,-0.0749456057092177,0.135021373658565,0.579201917743926
508,2,372919,-0.059676295921167,0.134459363255554,0.657441740470682
509,2,373518,-0.0670174226120868,0.13437316788634,0.618272414928664
510,2,376157,-0.0538739236260071,0.134686645989125,0.689402469159357
511,2,376172,-0.0364695752581205,0.13567708659671,0.788243034421992
514,2,381433,-0.0431771288101661,0.135573489512585,0.750310974340258
515,2,381922,-0.0359858130261634,0.136632682943756,0.792414209518328
516,2,382146,-0.0165666451744591,0.134587503595438,0.90210429702574
517,2,384206,-0.00375814156564608,0.135009209890377,0.977808534368323
518,2,384955,-0.0394995485794727,0.134692225456569,0.769497414602457
520,2,387301,0.00587929141140536,0.135393978768131,0.965388432365249
521,2,388313,-0.00683983215500272,0.134589899631335,0.959497854658638
524,2,390138,-0.053509263639078,0.134979315451744,0.692030571115164
525,2,391233,-0.0483471608185648,0.135735311915671,0.7219132697921
530,2,395606,-0.0460476497809956,0.134949537473642,0.733140039491942
531,2,395726,-0.0685593484321301,0.13487311112964,0.611543087457708
532,2,395853,-0.0828507598875706,0.135234826572217,0.54050644141649
533,2,396484,-0.0502208408041895,0.134682109492533,0.709458372743732
534,2,396705,-0.0685169845375929,0.134594219280411,0.611025862836295
535,2,398759,-0.0423526000496739,0.135725700907518,0.75519014451112
536,2,400386,-0.049906126090328,0.134960677312821,0.71176613499878
537,2,400847,-0.0470287610808784,0.134839258244715,0.727465059397834
538,2,401130,-0.0505876247539899,0.136071691094219,0.710285781403686
539,2,401143,-0.046043582357161,0.135806427189203,0.734782460518004
540,2,401979,-0.0466516895209115,0.135721707652773,0.731253620257722
541,2,403598,-0.0479293264885756,0.135001367530698,0.722780299715613
542,2,404844,-0.0412258305119552,0.136516167863355,0.762841360607603
543,2,405100,-0.00860648810875897,0.135283233978775,0.949310176093038
548,2,406181,-0.0594903167429781,0.135334567511167,0.660510593502212
549,2,406688,-0.0176126557251026,0.134587127333402,0.895957170134205
550,2,407621,-0.132629173941032,0.135510500509228,0.328380099770872
551,2,409016,-0.0705477979434059,0.137001719090261,0.606916553562666
552,2,410647,-0.0900444292130741,0.134970493038949,0.505117551638491
554,2,419803,-0.15362055271709,0.135757827236938,0.258580080850588
555,2,419943,-0.0858617782972551,0.136730357081795,0.530433383521282
556,2,422349,-0.0988300910107013,0.135026285071556,0.464695570893106
557,2,425467,-0.0798721908424238,0.134576485770596,0.553221473223183
560,2,429095,-0.087958665951469,0.135359999110205,0.516235749564483
561,2,431266,0.0469923121735548,0.135491630199374,0.728927085174814
562,2,431446,0.0966112691568077,0.135964841929013,0.477825703103995
563,2,432524,0.0146761292020169,0.13475332390298,0.91333490569572
564,2,434090,-0.0789983995207973,0.135932228135661,0.561503371063369
565,2,441927,-0.0368424663961912,0.134527191981114,0.784347536886803
566,2,446471,-0.0749096140195105,0.136132446404944,0.582482155290636
567,2,449325,-0.110880075344771,0.135265661216758,0.412928410633423
569,2,450017,-0.0876091083175377,0.134562846774349,0.515428357451423
570,2,451779,-0.184670425862724,0.134788035332857,0.171532595516337
571,2,451784,-0.169192061235015,0.135333957178564,0.21206124425347
572,2,453525,-0.26678687354355,0.134930608808204,0.0487949480378303
573,2,453768,-0.266780240845443,0.135110708803704,0.0491004626123516
574,2,454027,-0.255409581732448,0.134603616296644,0.0585785077531367
575,2,455029,-0.273160115325191,0.134576631426839,0.0431291701929331
576,2,455247,-0.285319603267965,0.134065118985927,0.0340113970067925
579,2,455756,-0.238716405122746,0.144394733733657,0.0991749112153851
580,2,457024,-0.225065474003947,0.135384980111469,0.0973180538681817
581,2,457298,-0.210770836609366,0.13584428136266,0.121663095592686
582,2,460202,-0.125345997197784,0.13645306258434,0.358931244278446
586,2,464424,-0.0967826890817926,0.13581077270451,0.476546162034497
587,2,465824,0.00284842655860884,0.137244441820439,0.983453296558696
588,2,470145,-0.0674846205374273,0.135240641815463,0.61809259584635
589,2,470686,-0.0290948640554494,0.135197422694684,0.829733486378079
590,2,471144,-0.057382559119553,0.135405409206995,0.671981925142578
