SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
204,2,13061,-0.00478840071440279,0.062296801298907,0.938775035377732
205,2,14298,0.023428546378601,0.0624814090452124,0.70790923848393
206,2,15222,-0.00565811955005813,0.0631025376065162,0.928603897445038
207,2,17986,-0.0138996567054764,0.0619930247637982,0.822721100107207
208,2,19770,-0.00596320383387761,0.0624252779543893,0.923951667125469
209,2,19836,-0.00101602018417402,0.0622545551488252,0.986987990978971
210,2,19851,0.00696067817835533,0.0624357518964549,0.911294761990588
211,2,21595,-0.0136357040679753,0.0621747392356529,0.826533298486109
212,2,22385,-0.0123444530272163,0.06223434226719,0.842882008414386
213,2,23441,-0.0149955161159216,0.0628372292728784,0.811522732003604
214,2,24209,-0.0128212364233815,0.0623211114422289,0.837121490489748
215,2,24341,-0.00213162797760447,0.0624721621371409,0.972799752318362
216,2,26815,-0.0178477820562044,0.0623901705886421,0.774994447942206
217,2,28209,-0.0339129105869433,0.0623922942317129,0.58709890546537
221,2,41245,-0.0298767878365418,0.0621586377268312,0.631060293646635
222,2,43214,-0.000411212229237345,0.0631870654912212,0.994811196204044
223,2,47104,-0.0592974839496425,0.0613444354443354,0.334389889950405
224,2,50915,-0.0437625759281618,0.061985344867243,0.480644565275646
225,2,55834,-0.0573901267710888,0.0616668623600277,0.352671812513961
226,2,56422,-0.0778376134594698,0.0617139507150071,0.208046451666804
227,2,57715,-0.0654498736014173,0.0615504573650713,0.288348694613587
228,2,59046,-0.0577852358489123,0.0618844409411498,0.351065801246261
229,2,59191,-0.0584939290791109,0.0615273374493772,0.342408052750936
230,2,59383,-0.0463755108332469,0.0615743429249833,0.451854035049586
231,2,59477,-0.0602653953007437,0.0624687107556353,0.335340847537082
233,2,60471,-0.0438360986512083,0.0616626696467036,0.477614575802655
234,2,60478,-0.041352942143673,0.0617379883583362,0.503414542950375
235,2,60786,-0.0395447412665073,0.0616397068003533,0.521583984974423
236,2,61035,-0.0648672442038465,0.06157446542285,0.292843268555729
237,2,61071,-0.0540495591632045,0.0613239788776148,0.378713389937004
238,2,61675,-0.0212936694128988,0.0615577265518815,0.729613534693257
240,2,62939,-0.0236518419663285,0.0614488423396341,0.700541103506989
241,2,63527,-0.0312896735393154,0.0616699608766355,0.612209949438705
242,2,63857,-0.0663972637350008,0.0616055153518176,0.281867384619797
243,2,65527,-0.076923936399945,0.0613669290268586,0.210850460616579
247,2,67976,-0.0673561297804528,0.0622861283297381,0.280258063667434
250,2,72389,-0.0122703382544805,0.0620010294193847,0.843232998546418
251,2,72392,0.0395301803704227,0.0623906189675671,0.526757596096191
252,2,73646,-0.0129187082332524,0.0611423629590449,0.83278369829721
253,2,74564,-0.0302454533233138,0.0610049316307712,0.620353203822632
254,2,74739,-0.0221452321569379,0.0612154796892272,0.717748804719832
257,2,80873,0.0455790523632868,0.0613249374946192,0.457831676835013
258,2,81501,0.0490855666480259,0.0613070355195391,0.423871987176167
259,2,83526,0.0361572950479961,0.0612372545811638,0.555269448822962
260,2,83845,0.0527320654287181,0.0612614550840696,0.389948609352016
263,2,84447,0.0829813223086404,0.0619514563891336,0.181283624936963
264,2,87391,0.0643570669868712,0.0609587546759257,0.291805493630084
265,2,87562,0.0630837568747041,0.0611172655621195,0.302696456272322
266,2,87849,0.0648876507179941,0.0611061089807806,0.289013904512533
267,2,87878,0.0757310936109534,0.061334324151833,0.217753696623073
269,2,89785,0.0573770141662622,0.0613975771389709,0.350676630444226
272,2,93721,0.00850458306231084,0.0612861754021476,0.88971231411728
273,2,93952,0.0165884036247168,0.0611061623268809,0.786189342345354
274,2,95085,0.00826044928974569,0.0611962530239187,0.892702306989807
276,2,107124,-0.00225897728684915,0.0612281587026111,0.970590045260236
277,2,111645,-0.0415105435902374,0.0612276368555448,0.498234418173377
278,2,111916,-0.0412192421554803,0.06137270266835,0.502263808535733
279,2,111931,-0.0280497941890152,0.0614876854314622,0.648537078026552
280,2,111999,-0.0369267027412408,0.0612534136120153,0.546994683374065
281,2,114528,-0.0383642425620381,0.0616037747349663,0.533845668056678
282,2,116024,-0.064625554804209,0.0616883430139731,0.295533369601893
286,2,120090,-0.0047151791282859,0.0615396390782787,0.938969100248317
287,2,120291,-0.0098917383404582,0.062241679730748,0.873819108845553
288,2,120726,-0.00186384346358348,0.061884204260282,0.975989772709436
289,2,121716,-0.0360363954233296,0.0617842357640954,0.560089396964999
290,2,123100,-0.0371218129823766,0.0618677274659509,0.548878533361108
291,2,124677,-0.0820976886047854,0.0616593629020832,0.183893063710017
293,2,127887,-0.0452330797594981,0.0621912286517806,0.467510509647403
294,2,128935,-0.0527741544988882,0.0621154979503382,0.396115943520068
295,2,129053,-0.0562633549076224,0.0622963136643812,0.367058434302352
296,2,130040,-0.0712674162788387,0.062634159105594,0.255960557868115
297,2,130976,-0.0616671071090358,0.0621512039223382,0.321774246583459
298,2,132199,-0.0797619494600603,0.0623819855038427,0.201875994001724
299,2,133355,-0.104315073146652,0.0627039075473006,0.0970771354364256
300,2,133435,-0.092597314714514,0.0628924545909369,0.141827645928822
302,2,135183,-0.112629553218332,0.062834895871715,0.0739141622875923
303,2,135402,-0.136144374182345,0.0626932904233327,0.0305517422522762
304,2,135898,-0.13704305135235,0.0630246888055005,0.0303361887401784
305,2,135912,-0.137364380758849,0.0630698846706129,0.0300696341979386
306,2,135925,-0.139746746898437,0.0627654379165142,0.0266118062368572
307,2,136002,-0.147097194061436,0.0626701799210203,0.0194688605723379
308,2,136173,-0.132177831717808,0.0632138870098822,0.0372460922650778
310,2,138318,-0.164228710579607,0.0646955166359693,0.011562301108604
311,2,138695,-0.171053230623855,0.0635152462949081,0.0074167230036753
312,2,138818,-0.164834987850344,0.0634430216266859,0.00976516090780596
313,2,139728,-0.147765963157005,0.0634463390665977,0.0204233801512776
314,2,140174,-0.153705606855222,0.0634063508179411,0.0158465667495832
315,2,140863,-0.158127250713385,0.0633494553178371,0.013011894960658
316,2,141152,-0.156521855475372,0.063542309522648,0.0142440949971877
317,2,141292,-0.15883686728516,0.0630611526727204,0.012217665109877
318,2,141545,-0.17948971840027,0.0632174834199528,0.00478391966093436
322,2,146723,-0.110179314740938,0.0635499272670865,0.0838366036617656
323,2,147946,-0.0990407502217925,0.064188445607018,0.123734374232493
326,2,151397,-0.0870540272238307,0.0643990784505132,0.177308042387862
327,2,153035,-0.0858958717978056,0.0636988324437115,0.178372255270518
328,2,153228,-0.0585312931912194,0.0642532089151398,0.362944714509772
329,2,153455,-0.0590333514348595,0.0647380156849943,0.362453794455733
331,2,153815,-0.0877767140259953,0.0643962994234624,0.173729004972228
332,2,154160,-0.0887639752236578,0.063714121130716,0.164448015132992
333,2,154235,-0.0693857905175788,0.0644212536246532,0.282187338911426
335,2,159870,-0.0436633472574406,0.0628543225822508,0.487715755801906
336,2,161229,-0.0179755413020291,0.0638555168798637,0.778489310613814
339,2,162696,-0.00183137237352282,0.0635878217979155,0.97703983569727
340,2,163284,-0.0086693219733216,0.0627435731580277,0.890184312201588
341,2,164166,0.00048406955609015,0.0633278544145148,0.993905455637685
342,2,165270,0.0307948445331088,0.0627738983052615,0.624037058621687
343,2,165675,0.0221589567116955,0.0638221753958023,0.728649181368269
346,2,168062,0.0619478679832781,0.0631734962435266,0.327462097051473
347,2,168518,0.065428459321706,0.0628007924693652,0.298198260799992
348,2,168980,0.0544212979886254,0.0628006471042669,0.386765051883523
349,2,169651,0.0331512179996927,0.0628725167241555,0.598332617142178
352,2,170725,0.052420152754539,0.0629474304957731,0.405542700640252
353,2,171254,0.0397690892328465,0.0630756927734608,0.528776856451781
354,2,172242,0.0638607102470535,0.0622724887825584,0.305827473367003
355,2,173254,0.0154961414229224,0.0618817837163816,0.802411929414996
356,2,173340,0.0152010444102477,0.0618745009487261,0.806076270824665
357,2,173385,0.0254260466778455,0.0619219925355199,0.681604607414686
358,2,173973,0.00598445646512591,0.061771421370926,0.922876142765399
360,2,177341,0.0107432641121431,0.0615591120078336,0.861557272047328
361,2,180314,-0.00249460383690903,0.0615822800004085,0.967710656753731
362,2,180339,0.00681994911263251,0.0617369379127146,0.912101093461546
363,2,182758,-0.0274131744847431,0.0614992893186876,0.65605267275879
364,2,183619,0.00846530633494214,0.0617571949254168,0.891050442105856
367,2,187176,-0.019598614819786,0.0620863064230491,0.75244161733638
368,2,191066,0.00223640939977909,0.0625591459853096,0.971502928712559
371,2,191599,-0.0511901162694105,0.0616322501679066,0.406775978127536
373,2,191763,-0.0294029455146394,0.0619170045778738,0.635168490330431
374,2,191959,-0.0279682476062969,0.0617677204066836,0.650972982146768
376,2,195759,-0.0340704096094669,0.0622897881779738,0.58474753993548
377,2,196912,-0.0702635000832635,0.0611940609077092,0.251660273013954
379,2,198110,-0.0696013282848363,0.0615642760704621,0.259013206327869
381,2,198805,-0.0567160139081302,0.0618676833578093,0.359909560168565
382,2,198891,-0.0794738774142442,0.0613130621356379,0.195754012959669
383,2,199248,-0.0764672465450979,0.0614645591535573,0.214293074297791
384,2,201782,-0.0801438700674249,0.0613754092057386,0.192471674863068
385,2,203285,-0.0718229958572232,0.061165595561106,0.241091079828799
386,2,203783,-0.0644360435975667,0.061056728688323,0.291988344599444
387,2,204179,-0.0651965447163541,0.0612026530095389,0.287487797993112
388,2,205406,-0.0568062227759213,0.061856924382781,0.359063414426379
389,2,205834,-0.0717640376333809,0.0615156838729891,0.244160499056345
391,2,207192,-0.0941695865127444,0.0613721939089823,0.125826659943457
392,2,207561,-0.0943175536847679,0.0610984619934978,0.123557559973418
393,2,208682,-0.0795602588812352,0.061054540432958,0.193389477464457
394,2,210102,-0.0525957963142419,0.0612953777693856,0.391435395649444
396,2,214801,-0.100373208343441,0.0611233272510402,0.101450997455348
397,2,215016,-0.0890886330849668,0.0611377380552598,0.145955922795852
398,2,218876,-0.135763071524735,0.0615324799672556,0.0280019499876567
399,2,227511,-0.160493565059574,0.0618063050233683,0.00980539138934296
400,2,230378,-0.153276665145359,0.0610649949144634,0.0125178953985674
401,2,231943,-0.172111141349153,0.0611012871690574,0.00512295876422016
402,2,232156,-0.161873952806259,0.0611549194248271,0.00848607530978093
403,2,232789,-0.177478537440639,0.0608108453390167,0.00374229606855699
404,2,238524,-0.161941654905186,0.0610210198989817,0.00831745264808743
405,2,241518,-0.141737936444203,0.061702296854464,0.0221963043981188
406,2,250396,-0.168449276203379,0.0610835360644049,0.00612400417246271
407,2,250466,-0.157550538987423,0.0611438617546109,0.0103798471219377
408,2,252305,-0.165327209561217,0.061250939771379,0.00728544733734228
409,2,254571,-0.15466345398245,0.0622066061974351,0.0133701762962173
410,2,254742,-0.15179558287093,0.0621694770438598,0.0151110314214924
411,2,254908,-0.143354196674627,0.0627086527258744,0.0228441445179146
413,2,255862,-0.158587041167015,0.0622206810526899,0.0112325719028734
414,2,255975,-0.159714175422401,0.0619837034301325,0.0103800369582546
415,2,258311,-0.132845657694528,0.0611232195676292,0.0304139746179292
416,2,259284,-0.114591725078659,0.0614360009879808,0.062979877784855
417,2,266330,-0.118212635740573,0.0616834059012845,0.0561161676693791
418,2,267100,-0.102354413227595,0.0617591364633178,0.0983439989736284
419,2,268086,-0.129401120655681,0.0616197560888672,0.0364386269218738
420,2,274614,-0.104504743055249,0.0613752277038004,0.0895010184530771
421,2,274729,-0.12420550401935,0.0616101731403526,0.0445581808447432
422,2,275746,-0.113642160603007,0.0616407288831839,0.0660763587743108
423,2,277029,-0.114971554081141,0.06134450123696,0.0617293192626628
424,2,277741,-0.110611880473734,0.0613915189110289,0.072438586541226
425,2,278218,-0.121980970872557,0.0612184619188578,0.0470802177933029
426,2,278379,-0.11742345691725,0.062774917688787,0.0622351184146381
427,2,279910,-0.142561744471582,0.0610705781206263,0.0201363143717022
429,2,283431,-0.0964896716479403,0.0622299133865179,0.121909158789046
430,2,283573,-0.105380334320851,0.0614369481984141,0.0871751221620761
431,2,286762,-0.0960581464190542,0.0616386852651457,0.120032899164479
432,2,287187,-0.0839262974788948,0.061399492067868,0.172529931980462
433,2,288379,-0.105816469315717,0.0608350888522308,0.0828363444146552
434,2,294941,-0.110792156783399,0.060846708697484,0.0694775602579983
439,2,297610,-0.0399101064919553,0.0614044704827209,0.516144405375008
441,2,299680,-0.0481481032430098,0.0611983552097123,0.431953246647829
442,2,299708,-0.0448683937037903,0.0613347097318879,0.464938697292036
443,2,299759,-0.0443013857894807,0.0611277600619795,0.469095130512399
444,2,300111,-0.0492744646754549,0.0615447833273117,0.423885660352142
446,2,301710,-0.0407412241758671,0.0611511904003439,0.505694387332446
447,2,303446,-0.02527785006011,0.0615603436013902,0.68160101828434
448,2,303854,-0.0301610747253343,0.0615659265738147,0.624509817772862
449,2,304472,-0.0403723358674775,0.0610286117388253,0.508703225793458
450,2,304691,-0.0513543244946905,0.0619955349312587,0.408029065236796
451,2,308097,-0.00908282386347847,0.0613997543435771,0.882483009559171
453,2,309402,0.0235433565588353,0.0610152170240405,0.69983249248242
454,2,310030,0.0133047522774717,0.0613668681768542,0.828484183222487
455,2,310113,0.0145879843812114,0.0611948384423701,0.811720152346305
456,2,310972,-0.0240482704921253,0.0612793317557295,0.694972278180785
457,2,312659,0.0113641683414002,0.0610519218291369,0.852442360814311
460,2,318265,0.00834255844958459,0.0618467703479879,0.892775117285818
461,2,318379,0.0122803282824747,0.0620281636204975,0.843174767313951
462,2,321266,0.0162039953205681,0.0616103661514324,0.792698151462594
463,2,322957,0.0278177369893059,0.0610484779518171,0.648910091415351
464,2,325221,0.0629011600852474,0.0613103185814668,0.305618903178136
465,2,332691,0.0362923072307434,0.0619969968168952,0.558660781947022
466,2,333006,0.0461213621810842,0.0618565753920418,0.456394532613008
468,2,335046,0.026714606014833,0.0612684403862251,0.663084713213748
469,2,335049,0.0187082678240939,0.0615374973411649,0.761296261783283
470,2,335995,0.0302579441262292,0.0611766383333083,0.621190419290957
471,2,336060,0.0379329086391667,0.0610820682813507,0.534990230800285
472,2,338292,-0.0125550805778042,0.061107925169668,0.837333141119388
473,2,339568,-0.00696223023334139,0.0612025059754684,0.909494879162895
474,2,340466,-0.0163227920846759,0.0617274300245791,0.791600326198033
478,2,348480,-0.0604054845902505,0.0610279116424274,0.322949388812879
479,2,350086,-0.0675318632965357,0.061009637541015,0.269088790866574
480,2,351083,-0.0485870385653635,0.0618512278675989,0.432659934535322
481,2,351335,-0.0654179263082946,0.0611103137636359,0.285130587849371
482,2,351417,-0.0715100562338388,0.0610812961739,0.242494728922928
483,2,351450,-0.0489478889638414,0.0612120711065027,0.424454620161965
484,2,352302,-0.0512359162943303,0.0616911521511901,0.40680454288327
485,2,352469,-0.0459364857755071,0.0610780555612765,0.452495255547459
486,2,352562,-0.0329926640206066,0.0613516730800382,0.591079489959444
487,2,352944,-0.0482252838945905,0.0611459139108602,0.430821483851667
490,2,355266,-0.0581007545322658,0.0611215856144229,0.342469670920871
491,2,358277,-0.0157142002435785,0.0612037103163363,0.7975194867431
492,2,358926,-0.0328833730972248,0.0612744999810827,0.591842797407619
493,2,358948,-0.0179679672369229,0.0613114537137194,0.769648083444461
494,2,359515,-0.0148919602261223,0.061221695302872,0.807955771748891
495,2,363190,-0.0073792094445569,0.0618246988177086,0.905060437702213
496,2,363588,0.0263369930180085,0.0620540315284314,0.671517837266286
497,2,363888,0.00863435249313424,0.0615354887946786,0.888491136962644
498,2,363954,0.0155024446096373,0.0612871437527479,0.8004558325978
499,2,364199,-0.0011409058664692,0.0612093947422284,0.985139309209132
501,2,365981,-9.0733592435617e-05,0.0624435184864146,0.998841454552917
502,2,366047,0.0131734443363486,0.0613149029675941,0.830009130536689
503,2,366936,-0.0057452199893305,0.0620238141703167,0.926250644524729
504,2,369530,0.0161142955552597,0.0612111483645723,0.792505688230723
506,2,369931,-0.0167864739363097,0.0616306371096878,0.785495073147898
507,2,371033,0.0344418125957732,0.0614461402661399,0.575480128172909
508,2,372919,0.0153156267256628,0.0612025469868184,0.802543521718471
509,2,373518,0.0184287274926765,0.0611653559555243,0.763368055776132
510,2,376157,0.0371130289450534,0.0612763975243944,0.545125794934226
511,2,376172,0.0568093332479357,0.0616773245035638,0.357641227764278
514,2,381433,0.00121644690809353,0.0617067603426143,0.984283179518073
515,2,381922,0.0131384222631707,0.0621821349870017,0.832783426884838
516,2,382146,0.00682073558538498,0.0612494588705845,0.911394222358237
517,2,384206,-0.00364669841090978,0.0614408947773747,0.95270457246022
518,2,384955,-2.83778554978076e-05,0.0613043442582723,0.999630919760378
520,2,387301,0.0302280831280508,0.0615953939011868,0.623906556339778
521,2,388313,0.0280586648427321,0.0612323258092547,0.647067102722288
524,2,390138,0.00503302607099237,0.0614406173733465,0.934759207388621
525,2,391233,0.0274372302533519,0.0617654128646404,0.657158088031614
530,2,395606,-0.0154066424002229,0.0614186312736062,0.80207881327599
531,2,395726,-0.0118102650057272,0.061398439752531,0.847575155303675
532,2,395853,-0.0091698871585803,0.0615745851797699,0.881699237009038
533,2,396484,0.00215199854997367,0.0613042372771522,0.972016983439318
534,2,396705,0.0122981808453138,0.0612712594201768,0.841035492540968
535,2,398759,-0.0354348667839826,0.0617469225981321,0.56641947488091
536,2,400386,-0.00902112102456559,0.0614290654492159,0.88333087552817
537,2,400847,0.000748862967616559,0.0613743501211043,0.990271696089471
538,2,401130,-0.0161528514468087,0.0619308115851109,0.794382696783332
539,2,401143,-0.0197611218613093,0.0618050513021098,0.749359797628516
540,2,401979,-0.0298733710712882,0.061755253849845,0.628871665647875
541,2,403598,-0.0332353441536345,0.0614230658983429,0.588787542768649
542,2,404844,-0.0259923927445023,0.0621195545921248,0.675890643344105
543,2,405100,-0.0132211683958499,0.0615621703840882,0.83007748281904
548,2,406181,-0.0147760010194862,0.0616010349081184,0.810573273317358
549,2,406688,-0.0114841976140513,0.0612474847365609,0.851372586301519
550,2,407621,-0.0314326862123668,0.0617302176123978,0.610934049124788
551,2,409016,-0.0302994879683718,0.0623504622339481,0.627300935117004
552,2,410647,-0.0473495172913869,0.0614105355427601,0.441203452420334
554,2,419803,-0.0512934415123005,0.0618335331834123,0.407359037906721
555,2,419943,-0.0656830851432013,0.0621609246465966,0.2913884837515
556,2,422349,-0.0489762233894094,0.061440241844327,0.425907932634825
557,2,425467,-0.0543393125931828,0.0612064614743193,0.375250949846561
560,2,429095,-0.0712617459254067,0.0615207978719244,0.247510062282133
561,2,431266,-0.0641474997399433,0.0615766014388974,0.298239974262146
562,2,431446,-0.0514576059956601,0.0618596656961758,0.406059232550639
563,2,432524,-0.00727065631140733,0.0613244925071699,0.905691077984991
564,2,434090,-0.0379182292261642,0.0618578618847844,0.540277905056403
565,2,441927,-0.00697329169755401,0.0612271518290573,0.909388039501487
566,2,446471,0.0167471300061421,0.0619724610471412,0.787137363079756
