SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
77,1,93789,-0.0180143932511136,0.0704115388964541,0.798220058348034
78,1,94351,-0.0322667286757721,0.0705825043583753,0.647845080322587
79,1,99148,-0.00704801571748068,0.0704170675632729,0.920330015340649
82,1,106800,0.0217872806075696,0.0705035166843672,0.757485558154346
83,1,107970,0.0381642405550248,0.0702747968502564,0.587423303787471
84,1,109000,0.00719254948245882,0.0704270067434978,0.918713287849415
85,1,112549,0.0766912699613609,0.0702298001913652,0.275575776473547
86,1,112742,0.102259348274519,0.0704123578855835,0.147308498956077
87,1,113050,0.0951137826867064,0.0703216089092109,0.17706386520402
88,1,113135,0.0768287051922422,0.0702050270442642,0.274548698199471
89,1,114076,0.0758168894927273,0.0702081430850888,0.280929588097985
90,1,114628,0.110840216734909,0.070254664731322,0.115532084762248
91,1,116283,0.0957656425997424,0.0707105767999952,0.176496552817026
93,1,127853,0.0515856010295689,0.0707087646996239,0.466148913482534
94,1,128302,0.0469499690904513,0.0704459360568111,0.505547287111318
95,1,128704,0.0021229010997128,0.070560320521124,0.976015205391281
96,1,128911,-0.000105973058369124,0.0705682201304908,0.998802656864742
97,1,130267,-0.00320812834690132,0.0705345632078698,0.96374798926151
98,1,130271,-0.00327174389196278,0.0706182707116151,0.963073433694808
99,1,130613,0.0313164628883124,0.0712589200609291,0.660586822591826
100,1,132012,0.038214012060119,0.0710980292929334,0.591272387875496
101,1,133231,-0.0127362289439626,0.0706191459658717,0.856980562832071
102,1,137074,-0.0285553987026499,0.070505580420763,0.685716176572184
103,1,137304,-0.0357178315173804,0.0705208527361174,0.612831637195996
104,1,139686,-0.0299222221692572,0.0706212258189668,0.672042577042822
105,1,149562,-0.075477088470515,0.0706862711896851,0.286351339600255
106,1,150447,-0.100117340886062,0.0713870633384236,0.161657408630061
108,1,154084,-0.065970793871715,0.0717209310970843,0.358291700161743
110,1,157269,-0.0564371877490359,0.0704395728675851,0.42354659769965
111,1,160054,-0.0853566575975149,0.0710282909694464,0.230274675766101
112,1,166222,-0.0694949074746914,0.0705501207744357,0.325277584297067
113,1,166416,-0.0597155862639364,0.0704319152544806,0.397096912117317
114,1,167326,-0.0840139068268043,0.0707630894129082,0.235924947662317
115,1,168836,-0.098270714543914,0.0703741174435828,0.163470224742436
116,1,171200,-0.0857820248694974,0.0705262684906837,0.224678346644108
117,1,171431,-0.1008679507199,0.0709121860914439,0.155783140776014
118,1,173339,-0.122524163224336,0.0702600906084663,0.082053012372211
119,1,173845,-0.112743055110472,0.0702477618322594,0.109402449863336
120,1,175121,-0.073429787448414,0.0702551791448405,0.296651813378685
121,1,175281,-0.0962285412843549,0.0702371189048662,0.171541247092948
122,1,175315,-0.0869477186624601,0.0702491771398716,0.216648273880823
123,1,175523,-0.0988380027543332,0.0706046250002722,0.162427480788589
124,1,175541,-0.0918440242504883,0.0703417301898696,0.192510551939192
125,1,175653,-0.0983272855552226,0.0705406351971169,0.164221662331304
128,1,175856,-0.106142869444409,0.07167996143373,0.139554901418129
129,1,175876,-0.0916065797805351,0.0706322479204731,0.195495039513157
130,1,175989,-0.0990246356966156,0.0708064495931396,0.162833190554646
131,1,176001,-0.106611111200529,0.0711463864363344,0.134903475039064
133,1,177692,-0.0580509606939818,0.070333608991887,0.409721327318088
134,1,178191,-0.0505539564722076,0.0704199580487306,0.473298426860812
135,1,178224,-0.0580509606939818,0.070333608991887,0.409721327318088
136,1,178960,-0.0796889769098942,0.0708368619486763,0.261368275063901
140,1,183802,-0.0557957210276971,0.0703476523601777,0.428227504522031
141,1,183954,-0.0694033988152695,0.0708266501887525,0.327804034898325
142,1,184450,-0.0398884632688247,0.0702698766907484,0.570635733529909
144,1,184718,-0.0147802183105622,0.0706970009017844,0.834518641720706
145,1,185296,-0.0267795624796721,0.0703870121568484,0.70383155445168
146,1,185438,-0.035789090821516,0.0703789925648089,0.611406713382032
147,1,185469,-0.0354661048840798,0.0704811004882153,0.615137344332174
148,1,185503,-0.0562571128551564,0.0702602419108828,0.423846071715969
149,1,185705,-0.0504655286356997,0.0710592373236118,0.478055487732423
150,1,185749,-0.0376058975991682,0.0710818092862772,0.597102625743583
151,1,185806,-0.0128133343519164,0.0712016695781807,0.857288532268276
152,1,185879,-0.0539835451384698,0.0714912913374662,0.45068853399223
153,1,185916,-0.0485258253205303,0.0714698124725652,0.497602075815897
154,1,185941,-0.0490437837019179,0.0717805537334791,0.494899533570907
155,1,185954,-0.0482322746218934,0.0719920141401857,0.503316835150712
156,1,186055,-0.0568240630188831,0.070535230591675,0.421008649294706
157,1,186896,-0.0460557026057469,0.0717156252564554,0.521160818275721
161,1,190132,0.0709130237519564,0.0705887653042109,0.315780688928044
162,1,190148,0.070431963800613,0.0706114793082088,0.319225636714587
163,1,190165,0.0759605037701714,0.0711394855267643,0.286354607637061
164,1,190169,0.0790392075257767,0.0710409727061538,0.266643271304599
165,1,190933,0.0242853555933562,0.0705764779632683,0.730976078551629
166,1,192149,-0.0366436547138442,0.071138691285845,0.60680441320842
168,1,192303,0.0076964446420158,0.084838886705479,0.927767835682405
171,1,192795,-0.0666062617130959,0.0703654360410389,0.34450216965361
173,1,194187,-0.103769896536957,0.0702964137896595,0.140788044506762
174,1,194867,-0.0218537091218077,0.0704650793708073,0.756641078308493
190,2,8314,-0.086360287103709,0.0715203742265481,0.228051106369066
194,2,8498,-0.0817965370697564,0.0714304165076921,0.252934429290175
195,2,8651,-0.0744479368761635,0.0715202881796825,0.298618344467841
197,2,9812,-0.0418949917202709,0.0720210706077215,0.561136919355693
198,2,9932,-0.0516600267130127,0.0717189010189102,0.471809249878364
199,2,10135,-0.053536520561156,0.0714399252070614,0.454119969149402
200,2,11616,-0.0708336972503336,0.0713212664820006,0.321310442963683
201,2,12133,-0.0535153361449234,0.0716481771924539,0.455610060116575
202,2,12194,-0.0565687145840552,0.0719190507598766,0.432066658697952
203,2,12359,-0.0548779789086575,0.0717121298082472,0.444631757738994
204,2,13061,-0.0629393999796637,0.0716880801556886,0.380561583831423
205,2,14298,-0.0417648264236503,0.0719583806196944,0.562013508324246
206,2,15222,-0.0679298650427973,0.072604773072645,0.350112822680765
207,2,17986,-0.0531092402272597,0.0713648817157938,0.457254859062808
208,2,19770,-0.0368102245234796,0.0718879478617104,0.608936204980176
209,2,19836,-0.0351268135304252,0.0716926923717013,0.624463983532809
210,2,19851,-0.0340850524358089,0.0719041611163435,0.635768378492639
211,2,21595,-0.0313657331573762,0.0716105142158473,0.661650858855688
212,2,22385,-0.0317100294674635,0.0716778817763639,0.658473392461902
213,2,23441,-0.0181249373342394,0.0723876889248728,0.802433733787381
214,2,24209,-0.0161469553737326,0.0717928719041049,0.822179204137367
215,2,24341,-0.0168864618099265,0.0719622279348142,0.814610785883116
216,2,26815,-0.0281992909282636,0.0718659270807474,0.695008739154183
217,2,28209,-0.00306314787501638,0.071905600782497,0.966044821194674
221,2,41245,-0.0327911476145497,0.0716087053411383,0.647290764794301
222,2,43214,-0.0355168179668406,0.0727667419986211,0.625788163602613
223,2,47104,-0.103662643825157,0.0705466235342996,0.142609449268393
224,2,50915,-0.0924944236472702,0.0712875237355428,0.195311961888802
225,2,55834,-0.0767377147974013,0.0710097516030416,0.280584146539119
226,2,56422,-0.0821132605677382,0.0711201180414103,0.249046951000122
227,2,57715,-0.0899434202822551,0.0708578627316122,0.205152536144219
228,2,59046,-0.082925444152913,0.0712420685470278,0.245211968531199
229,2,59191,-0.0935140240849487,0.070795222273491,0.187387452257602
230,2,59383,-0.0887285993466968,0.0708331525332406,0.211165129847834
231,2,59477,-0.0773167883708143,0.0719409500665734,0.283231597588439
233,2,60471,-0.093365270803547,0.0709121149876263,0.188815648899984
234,2,60478,-0.0955990805475934,0.0709850092314383,0.178924676340178
235,2,60786,-0.0818823604952524,0.0709163313877955,0.249021645221512
236,2,61035,-0.104540138648332,0.0708267757437259,0.140836023558233
237,2,61071,-0.106139265078433,0.0704967210533517,0.133066327232014
238,2,61675,-0.0639646298703492,0.0708445571349959,0.367201555315763
240,2,62939,-0.0899476007758553,0.0706416762601218,0.20375168949281
241,2,63527,-0.0775152405402143,0.0709496342413577,0.275341324924763
242,2,63857,-0.0988456556667607,0.0708910709806729,0.16409444328367
243,2,65527,-0.0829305585509044,0.0707140359676864,0.241683040230705
247,2,67976,-0.110510747677577,0.0716310795558712,0.1237809622567
250,2,72389,-0.23130726010465,0.0703599805108691,0.00111245201558195
251,2,72392,-0.24434777709744,0.0707288993813344,0.000617947435795306
252,2,73646,-0.270818591000527,0.0689496866093627,0.000103132095311354
253,2,74564,-0.265168446789125,0.0688706921674334,0.000140084375790039
254,2,74739,-0.228937380843973,0.0694725928722174,0.00108263365931848
257,2,80873,-0.144923792806178,0.0702793459865099,0.0399286092271869
258,2,81501,-0.141472958232277,0.0702874149248513,0.0448969135905762
259,2,83526,-0.15812199020423,0.0700763800057931,0.0246553503870654
260,2,83845,-0.139744869831099,0.0702543882589187,0.0474587253191325
263,2,84447,-0.125275709628404,0.0712376402842779,0.0795186452932187
264,2,87391,-0.0808180393301878,0.0702034033013931,0.250429809683087
265,2,87562,-0.0770713548492705,0.0703936318517458,0.274323305500029
266,2,87849,-0.0864543719979279,0.0703560587670407,0.219960831573812
267,2,87878,-0.0708276300520941,0.070708930037752,0.317184923023788
269,2,89785,-0.106091088813935,0.0705917629175798,0.13376353465452
272,2,93721,-0.194287399763803,0.0698420048281777,0.00569593692413048
273,2,93952,-0.178117863580177,0.0697602162694948,0.0110910056227711
274,2,95085,-0.161217906414555,0.0699755523292031,0.0218075362226984
276,2,107124,-0.0526440311721699,0.0704790946904413,0.455593771596999
277,2,111645,-0.0604675144388884,0.0705065243715248,0.391686492177907
278,2,111916,-0.0440552535683449,0.0707074365822558,0.533644836042601
279,2,111931,-0.0410735045111386,0.0708207511348618,0.5623087048798
280,2,111999,-0.0503540177689182,0.0705491544490979,0.475857281433708
281,2,114528,-0.0697821910823014,0.0709091119782009,0.325736662862489
282,2,116024,-0.067417947038011,0.0710846413862057,0.34356556462132
286,2,120090,-0.0224523341371193,0.0708839751986814,0.751622308264409
287,2,120291,-0.0262092338364969,0.071691201280812,0.714893674616244
288,2,120726,-0.0291352081346221,0.0712736202523814,0.682949228114127
289,2,121716,-0.0683321712378379,0.0711165836445493,0.337286675359062
290,2,123100,-0.0271133087066303,0.07129314650088,0.703946000590121
291,2,124677,-0.062633812079704,0.071131445990381,0.379168000631019
293,2,127887,-0.0264915450496317,0.0716838834337067,0.711931444402315
294,2,128935,-0.0164318497317946,0.0716246316033234,0.818678324668184
295,2,129053,-0.0114830369320973,0.0718454128587732,0.873106574413419
296,2,130040,-0.0292965413854867,0.0722697182404949,0.68544537979563
297,2,130976,-0.0135214215905226,0.0716941372982557,0.850515724346889
298,2,132199,0.00234376382462109,0.0720299480368087,0.974060811493878
299,2,133355,-0.032021125313497,0.0724972777104153,0.658985959399305
300,2,133435,-0.0213556473130192,0.0726651237274138,0.769013693201554
302,2,135183,-0.0382714818679779,0.0726857266204429,0.598848148192461
303,2,135402,-0.0427376609392605,0.0726676863398083,0.556824666906919
304,2,135898,-0.072219779294753,0.0729877042871884,0.323106725430138
305,2,135912,-0.077413962374258,0.0730266920976889,0.289834069039851
306,2,135925,-0.0837741903836229,0.0726748525748205,0.249802866662362
307,2,136002,-0.0722326610465347,0.0726553810457503,0.320815332132816
308,2,136173,-0.0487193936595429,0.0732258737048603,0.50627371435192
310,2,138318,-0.107390528665162,0.0749886737515453,0.153002930469591
311,2,138695,-0.114907851840369,0.0736637547727895,0.11968032683334
312,2,138818,-0.105117332223317,0.0735692204195184,0.153939611941774
313,2,139728,-0.0811403805248931,0.0735226514591735,0.270513822977019
314,2,140174,-0.076051364097113,0.0735380610880801,0.30176143628398
315,2,140863,-0.0978500953104873,0.0734351438529758,0.183565426031866
316,2,141152,-0.0988351051565945,0.0736393146213232,0.180409509880129
317,2,141292,-0.102296676978668,0.0730936345415136,0.162532489219232
318,2,141545,-0.0996933412343215,0.0734618036941744,0.175623753377985
322,2,146723,-0.0971367671007799,0.0733383299842252,0.186193226115097
323,2,147946,-0.0822244782503292,0.0740646263203691,0.267680555459916
326,2,151397,-0.15324515032389,0.0739307261529748,0.0389141902371664
327,2,153035,-0.0929611018183438,0.0734030301405646,0.206187866788235
328,2,153228,-0.097730249197242,0.073923650320796,0.187009837007759
329,2,153455,-0.0856629579220627,0.0745264269950986,0.251156629816398
331,2,153815,-0.107597149765448,0.0741584988253578,0.147693545398417
332,2,154160,-0.112701682224387,0.0733551097644768,0.125339819428756
333,2,154235,-0.11980095163572,0.0740609286623609,0.106642030052057
335,2,159870,-0.0515013150381987,0.0724055769395139,0.477374697459271
336,2,161229,-0.111159498084824,0.073331314570009,0.13045144246992
339,2,162696,-0.128057138925308,0.0729352685794314,0.0799959341360784
340,2,163284,-0.0835746555012109,0.0721453397044843,0.247475495581891
341,2,164166,-0.0300320200510773,0.072935968962899,0.680766195568203
342,2,165270,-0.103001081797763,0.0721319371505095,0.15418921808591
343,2,165675,-0.0766239135179061,0.0734223073000082,0.297382161818181
346,2,168062,-0.084987489423151,0.0727341865221902,0.243406990966126
347,2,168518,-0.111173640303649,0.0722154307751048,0.124584972551918
348,2,168980,-0.110655238220595,0.0721831729321112,0.126176906860899
349,2,169651,-0.1135865468514,0.0722047928429669,0.116587677173504
352,2,170725,-0.0878920591092691,0.0724355240890874,0.225794561843739
353,2,171254,-0.0827143705169171,0.0725704767797216,0.255150797791728
354,2,172242,-0.0621778765952437,0.0717682185183047,0.386875421618281
355,2,173254,-0.0287714202225688,0.0712774912073346,0.68671182676094
356,2,173340,-0.0280377590319063,0.0712696897039619,0.694258839244938
357,2,173385,-0.0183080483089706,0.0713443075247251,0.797625176154681
358,2,173973,-0.0361864549539122,0.0711353478205587,0.611281255309707
360,2,177341,-0.0511932727704805,0.0708665879065678,0.470533384226239
361,2,180314,-0.0749101534514769,0.0708306178617193,0.290963021330738
362,2,180339,-0.0721769132351294,0.0710181493639217,0.310174780919401
363,2,182758,-0.135638093651801,0.0704982340468612,0.0551592319233678
364,2,183619,-0.103893509411247,0.0709307569481207,0.143888075537694
367,2,187176,-0.158231203417125,0.0710358217213427,0.0265448250653281
368,2,191066,-0.103886096851176,0.071855631143709,0.149131355197779
371,2,191599,-0.114354028221032,0.0708083842600016,0.107208737058185
373,2,191763,-0.104817192366032,0.0711325249843149,0.141494470150741
374,2,191959,-0.106516443247178,0.0709507267584055,0.134178775052092
376,2,195759,-0.0904514286889536,0.0716264206672568,0.207486640733875
377,2,196912,-0.0658781628877585,0.0705397817961945,0.350986097005484
379,2,198110,-0.0459322538853704,0.0710080482071055,0.518143046439523
381,2,198805,-0.0264018487397101,0.0713423143891596,0.711550195785468
382,2,198891,-0.0272214752857298,0.0707855068334359,0.700792904046337
383,2,199248,-0.0504693828261413,0.0709111650265756,0.477103992330333
384,2,201782,-0.0120288264687461,0.0708719311194638,0.865322660492584
385,2,203285,0.00574388654427604,0.0705993805045048,0.935202658195084
386,2,203783,-0.00927959967740954,0.0704462894253497,0.895276157550498
387,2,204179,0.00502320666725781,0.0706179793081961,0.943332885693917
388,2,205406,0.0172242393330799,0.0713381524023071,0.809350436654207
389,2,205834,0.00125264654404567,0.0710023066609756,0.985934149990915
391,2,207192,-0.0392486928147472,0.0709051781190608,0.580245662653924
392,2,207561,-0.0244376173778436,0.0706104207840386,0.729480654288747
393,2,208682,-0.0313136349112813,0.070483890265607,0.657122111637611
394,2,210102,-0.0277045190891253,0.0706702908901022,0.695276329351512
396,2,214801,-0.0179838763962846,0.0706758275114692,0.799291587316478
397,2,215016,-0.0203265966885898,0.0706336943252772,0.773688009394716
398,2,218876,-0.00133723232361227,0.0713722728784076,0.985062278915369
399,2,227511,-0.00633627711447793,0.071876679960993,0.929803599743681
400,2,230378,-0.0457758102157727,0.0709298394128312,0.519108329957113
401,2,231943,-0.051906064594369,0.0711215136032042,0.465982845831738
402,2,232156,-0.0434428807137424,0.0711083917604927,0.541633227012135
403,2,232789,-0.046912506764482,0.0708500634644028,0.508314927926845
404,2,238524,-0.0542856104006727,0.0709349956480519,0.444612174448402
405,2,241518,-0.0358238519715779,0.0715847525036273,0.617077356897622
406,2,250396,-0.0349725437825477,0.0710976127302,0.623099478363063
407,2,250466,-0.0357950812091358,0.0710713271253104,0.614821431031744
408,2,252305,-0.0265821330130729,0.0712712698117497,0.70939371282771
409,2,254571,0.0117318915142783,0.072283841044115,0.871160037167419
410,2,254742,0.0269319017050484,0.072207036908988,0.709385942873716
411,2,254908,0.0244419469170412,0.0727613012868815,0.737131072778667
413,2,255862,0.0291569952603121,0.0723179097309998,0.687061316299466
414,2,255975,0.0568161513019068,0.072009937938122,0.430639078961192
415,2,258311,0.00725365823090263,0.0708822510958958,0.918549742489111
416,2,259284,0.0110489061030303,0.071119543852086,0.87662882058113
417,2,266330,0.013992941339947,0.0714239006592462,0.844790216029116
418,2,267100,0.0311719766624836,0.0714033043757823,0.662695850621332
419,2,268086,0.00315707059105852,0.071427585923162,0.964770293922887
420,2,274614,0.0225715029629108,0.0709836500811887,0.750686830250187
421,2,274729,0.0262466156169346,0.0713684518826416,0.713270996372759
422,2,275746,0.00511511000647802,0.0713504423765188,0.942889249656271
423,2,277029,0.00555050372372201,0.0710187775837522,0.937748690312036
424,2,277741,0.0148331036428746,0.0710428868858038,0.834731953291053
425,2,278218,0.0154776882017447,0.0709141655007895,0.827353071560503
426,2,278379,0.0126529620532206,0.0726708926440942,0.861876303658758
427,2,279910,-0.00186151370233301,0.0708939785137661,0.979066621233863
429,2,283431,0.00827252496332065,0.0719310132734002,0.90850545960428
430,2,283573,0.0120104206918648,0.0710666132857095,0.865891635315418
431,2,286762,0.0327181457828433,0.0712301220488617,0.646279797050103
432,2,287187,0.0666483682235707,0.0708301766359639,0.347368782638357
433,2,288379,0.0672180838311193,0.0702905189002051,0.339580443920632
434,2,294941,0.0812294627208331,0.0702907754774658,0.248617986729886
439,2,297610,0.156660292173092,0.0702872058678737,0.0264523093261605
441,2,299680,0.0605248362357589,0.0704885113478719,0.391117278043972
442,2,299708,0.0831985574382589,0.070572124883412,0.239225916515402
443,2,299759,0.0889137548693371,0.0703122664728038,0.206865009661587
444,2,300111,0.0750880304231954,0.0708510998499565,0.289959979537105
446,2,301710,0.101058989049176,0.0702847252187419,0.151362114010373
447,2,303446,0.0646949012700789,0.0708506194594925,0.361804253668482
448,2,303854,0.0747995248717421,0.0708360591758514,0.291711986729175
449,2,304472,0.054951365086181,0.0702874967257983,0.43485116311032
450,2,304691,0.0466289909644627,0.071444935113277,0.514402640061345
451,2,308097,0.0196794599906867,0.0707267482959564,0.780986161187666
453,2,309402,-0.0103775686908811,0.0703019777739702,0.882731541471634
454,2,310030,0.00951334082080799,0.070697320162628,0.893032999029039
455,2,310113,0.000659236471011154,0.0705019145377498,0.99254467712835
456,2,310972,-0.0200479883828128,0.0706009195782361,0.776605876268772
457,2,312659,0.00295439435231012,0.0703348853603544,0.966518715526654
460,2,318265,-0.012912785006205,0.0712457937817258,0.856281043768976
461,2,318379,0.00791385949654599,0.0714589625114226,0.911879981551415
462,2,321266,0.0132091466060913,0.0709784074583353,0.852472520071895
463,2,322957,0.0282987558734737,0.0703321963360122,0.687663750033902
464,2,325221,0.0616818953046306,0.0706582760602832,0.383277942528548
465,2,332691,0.146914749705477,0.0710258499019589,0.0393237215407337
466,2,333006,0.0947106939957853,0.0711362740460208,0.183917227928446
468,2,335046,0.0612092469909565,0.0705248358520605,0.386032952169193
469,2,335049,0.0593225758452013,0.070829930830292,0.402858360800614
470,2,335995,0.0136088365510624,0.0704959770216108,0.847035405164729
471,2,336060,0.0247414589124256,0.0703924497598896,0.72543881845399
472,2,338292,0.0221079490906122,0.0703904998313718,0.753649034481908
473,2,339568,-0.0504340872633461,0.070455256493012,0.474568678898361
474,2,340466,-0.0137132589764898,0.0711130898782416,0.847197257480722
478,2,348480,-0.0292502115111583,0.0703842264122986,0.677970546828792
479,2,350086,-0.0485110024040552,0.0703574052168626,0.490965488555603
480,2,351083,-0.026921340991358,0.0713002625301508,0.705971748845246
481,2,351335,-0.049233225849775,0.0704643454606994,0.485201471961525
482,2,351417,-0.0549017724892169,0.0704413398586252,0.436268067417081
483,2,351450,-0.0620320449758812,0.0705026740566548,0.379537099897249
484,2,352302,-0.0140053124389589,0.0711334953221116,0.844028704710789
485,2,352469,-0.0114070089516027,0.0704154493968766,0.871401823850826
486,2,352562,-0.00915161639099558,0.0707041887352141,0.897086952931856
487,2,352944,-0.00858460079123769,0.0705004426625517,0.903153135281352
490,2,355266,-0.0286793097374313,0.0704853967009545,0.684340514783415
491,2,358277,-0.0266175432769679,0.0704988192753228,0.705984291264299
492,2,358926,-0.024997698993287,0.0706042731360543,0.723510078476731
493,2,358948,-0.0161453546149364,0.0706339540123185,0.819329430444204
494,2,359515,-0.0382046711932202,0.0705037812070207,0.58824224165257
495,2,363190,0.00682569954163498,0.0712223566983438,0.92370483078365
496,2,363588,0.0497097282155085,0.0714553076104109,0.487089617266223
497,2,363888,0.0364114280826378,0.0708641590464332,0.607699258764457
498,2,363954,0.0219921846471467,0.0705992797660882,0.755598952351726
499,2,364199,0.018756177278658,0.0705059855556183,0.79037720086431
501,2,365981,0.00457481590632611,0.071934312409965,0.949327012779099
502,2,366047,0.0315702513676876,0.0706191932131595,0.655113724867146
503,2,366936,-0.00534415241797256,0.0714515285278492,0.940420906912792
504,2,369530,0.0507546015969985,0.0704702013750042,0.471861343915935
506,2,369931,0.0313132346269812,0.0709861856045796,0.659398127071775
507,2,371033,0.0461610496633754,0.0707746096263702,0.514679773211417
508,2,372919,0.0210570828706145,0.0705024752588249,0.765366414993538
509,2,373518,0.0226020301270812,0.0704610762740193,0.748572027785465
510,2,376157,0.00310540873487999,0.0706266799650539,0.964953701824856
511,2,376172,0.0174873071742661,0.0711313117642049,0.805944774996562
514,2,381433,0.0543445756763203,0.0710271492419489,0.444708938109109
515,2,381922,0.0732360000546506,0.0715320148565211,0.306620783304871
516,2,382146,0.0492232542840992,0.0705117563125627,0.485583136196076
517,2,384206,0.0564488494933398,0.0707162627699005,0.425265451327561
518,2,384955,0.0546985990844517,0.070562366444248,0.438751732810403
520,2,387301,0.0343139313000076,0.070958389682572,0.62898506369824
521,2,388313,0.0487335662927507,0.0705127198862543,0.489937108460382
524,2,390138,0.0429893440067699,0.0707430653114914,0.543788600685164
525,2,391233,0.0575535508533866,0.0711074824511427,0.418837159317698
530,2,395606,-0.0666262029112833,0.0706714498751556,0.346448529057226
531,2,395726,-0.0539443687338254,0.0706762083515278,0.445817750556044
532,2,395853,-0.0441043305055525,0.0708970925676666,0.5342846679967
533,2,396484,-0.0466258239432448,0.0705787840085709,0.509286296239855
534,2,396705,-0.0471584502841652,0.070543674037736,0.504251337599466
535,2,398759,-0.0426975975048071,0.0711291269245323,0.548702892345171
536,2,400386,-0.0322710116824351,0.0707473923331525,0.648566798576041
537,2,400847,-0.0469404939630187,0.0706589049986563,0.506915871997618
538,2,401130,-0.0410702213734008,0.0713174689824791,0.565064025136682
539,2,401143,-0.0386194391770848,0.0711798483073201,0.587774179576562
540,2,401979,-0.0466188842782351,0.071122152163594,0.512588093361223
541,2,403598,-0.0493434526223726,0.0707397689623224,0.485927312054436
542,2,404844,-0.0623352977679943,0.0715023307367122,0.383913354893665
543,2,405100,-0.0309613920421691,0.0709049001592046,0.662624312192086
548,2,406181,-0.0360965046384135,0.070943959639325,0.611208122786799
549,2,406688,-0.0287321059383576,0.0705438372656385,0.684038688228493
550,2,407621,-0.0103422458369069,0.0711369858641826,0.884489938824683
551,2,409016,-0.0537887337436965,0.0717944878596685,0.454233077391278
552,2,410647,-0.0289789724316348,0.0707874756209873,0.682509146483027
554,2,419803,-0.0405790755109208,0.0712687002203663,0.569459431329454
555,2,419943,-0.0461770677481242,0.0716802140106386,0.51985801824237
556,2,422349,-0.0408915680407054,0.0708091876112715,0.563976919433006
557,2,425467,-0.0515329575208064,0.0705350049719132,0.465507410945083
560,2,429095,-0.0849342337343192,0.0708622690219332,0.231494586083419
561,2,431266,-0.0810620552990683,0.0709138674152133,0.253769308148145
562,2,431446,-0.096173832233256,0.0711480375758091,0.177323186061221
563,2,432524,-0.070954699865876,0.0705460043321965,0.315203940267
564,2,434090,-0.106109216799449,0.0710739361560336,0.136345758932424
565,2,441927,-0.0694701975526616,0.0704377886350984,0.324679497249935
566,2,446471,-0.0111740680645067,0.0713969749222732,0.875723514083636
567,2,449325,0.0575330337338087,0.0709158070901478,0.417747859493382
