SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
72,1,89070,0.0273355954965016,0.147075324977544,0.852660368578614
73,1,89616,0.062993676198457,0.146252864927798,0.666936623915769
74,1,89679,0.0288012071405157,0.146301785639443,0.844049118997791
75,1,89880,0.0239320605193093,0.146341344468744,0.870190112479392
76,1,91472,0.0394905316634275,0.147418205684016,0.788947402287353
77,1,93789,0.0942587764063639,0.145827944976469,0.518459914526513
78,1,94351,0.0927830580455238,0.146214865840674,0.526122209867726
79,1,99148,0.0347486935101636,0.145902495201808,0.81189223435398
82,1,106800,0.0262996414737826,0.146104332973067,0.85725122621705
83,1,107970,0.0882344533570272,0.145602446984048,0.544907083424427
84,1,109000,0.117088504382081,0.145801771561705,0.422476734073175
85,1,112549,-0.100732988442886,0.14567106641973,0.489699676895088
86,1,112742,-0.101800349204579,0.146237274459986,0.486804666519323
87,1,113050,-0.0949729326722745,0.146003957338953,0.515804122453592
88,1,113135,-0.0812247721791854,0.145655189666527,0.577436131111318
89,1,114076,0.0445294514044377,0.145700057564046,0.760071002510859
90,1,114628,0.0329164790710766,0.146077471491065,0.821848471687382
91,1,116283,0.0796745960609653,0.146839282265577,0.58774950191438
93,1,127853,0.0878707898118061,0.146552384025479,0.549166680448842
94,1,128302,0.0473781534696087,0.146042005506819,0.745816346563806
95,1,128704,0.0404983955131402,0.146193280480387,0.781927244614531
96,1,128911,0.100603464795709,0.146127280424243,0.491612427122871
97,1,130267,-0.0186543017083383,0.146152666645118,0.898509934964456
98,1,130271,-0.0209047393148095,0.146325276939701,0.88647842744534
99,1,130613,-0.00957880503054021,0.147696068688559,0.94832628815596
100,1,132012,-0.177616859278768,0.147079944753086,0.228001486022945
101,1,133231,-0.280138672277118,0.145576034777431,0.0551147971588865
102,1,137074,-0.290085009699218,0.145311548157312,0.0466693266343046
103,1,137304,-0.325556727688551,0.145149679519617,0.0255230206119542
104,1,139686,-0.264959738757292,0.145691453432738,0.0698142190612753
105,1,149562,-0.278024879048661,0.145958107357522,0.0576151272441383
106,1,150447,-0.216413642798265,0.147885720180383,0.144252091690378
108,1,154084,-0.294527178090173,0.147963805016808,0.0473027520374428
110,1,157269,-0.275004331535294,0.145356340374541,0.0593182239230905
111,1,160054,-0.235717101477112,0.14694481673664,0.109581915660249
112,1,166222,-0.245233858680061,0.145805565328296,0.0934679663431839
113,1,166416,-0.25456376492069,0.145461783574957,0.0809804666069921
114,1,167326,-0.271661296272667,0.146208391215763,0.0639954407349724
115,1,168836,-0.242983119781569,0.145652323198455,0.0961546956068252
116,1,171200,-0.352647697570933,0.145236522601427,0.0156776135859398
117,1,171431,-0.367728844961775,0.146053015621026,0.0122517337407757
118,1,173339,-0.369682378908554,0.144882649745016,0.0111438917998562
119,1,173845,-0.364624245202078,0.144796672227443,0.0122379202198678
120,1,175121,-0.424974728736223,0.144036569554904,0.00338481170279558
121,1,175281,-0.379140498912663,0.144523681924905,0.00908387502195821
122,1,175315,-0.38501209641976,0.144433305418325,0.00803659001983414
123,1,175523,-0.369803021058978,0.14537997544387,0.011394299806538
124,1,175541,-0.383150845339574,0.144677391158397,0.00845261514232937
125,1,175653,-0.397256274865991,0.145036814743615,0.00647527915401828
128,1,175856,-0.39470170360166,0.147501089786162,0.00779971427958517
129,1,175876,-0.394930539391784,0.145192635508078,0.00685020775383394
130,1,175989,-0.370654130828606,0.145796237958548,0.0114400003634084
131,1,176001,-0.369762207618012,0.146576189979412,0.01208587512891
133,1,177692,-0.376408145986226,0.144497537753011,0.00957746947159601
134,1,178191,-0.397209637313143,0.144486096743103,0.00628287219581763
135,1,178224,-0.376408145986226,0.144497537753011,0.00957746947159601
136,1,178960,-0.367211014186665,0.145740196666013,0.0121886566717831
140,1,183802,-0.353517952725494,0.144679749930541,0.0150367360664725
141,1,183954,-0.334913650893124,0.145875224975654,0.022267616454186
142,1,184450,-0.277078787953034,0.144925183778723,0.0567015965887959
144,1,184718,-0.28453817103141,0.14571639512645,0.0516469597623057
145,1,185296,-0.302411152267654,0.144989084755129,0.0377188544493924
146,1,185438,-0.292313449932419,0.145054667689597,0.0446418243134766
147,1,185469,-0.302295643138503,0.145208531288772,0.0380804129746283
148,1,185503,-0.28763567260521,0.144912902269267,0.0479307920278169
149,1,185705,-0.293512458688332,0.146517466963578,0.0459135067590191
150,1,185749,-0.284857076370802,0.146565853647091,0.0527450059094544
151,1,185806,-0.337317820515853,0.146448303836163,0.021841303333077
152,1,185879,-0.299713081364056,0.147396951755976,0.0427624203434968
153,1,185916,-0.258385732133211,0.147550707716872,0.0807859188987362
154,1,185941,-0.257243529869755,0.148204660219655,0.0834838946766905
155,1,185954,-0.254320787883082,0.148655417959118,0.0879952095902576
156,1,186055,-0.286573845343478,0.145493966764129,0.0496587017457416
157,1,186896,-0.298084654274328,0.14784083015718,0.0445304650357748
161,1,190132,0.056428033774829,0.146446066906065,0.700235277060103
162,1,190148,0.0824975476978499,0.146455229781872,0.573591415246397
163,1,190165,0.059212518819773,0.147613300237355,0.68856514362003
164,1,190169,0.0668289781584994,0.147419916305231,0.650594024073713
165,1,190933,0.0422587273526311,0.146249693013371,0.772789888361672
166,1,192149,0.0407318018078052,0.147446884191724,0.782519801291957
168,1,192303,-0.0341507509182124,0.175788442767855,0.846074754939225
171,1,192795,0.028708196418955,0.145982092377966,0.844210225899276
173,1,194187,0.0461417725218509,0.146090397293624,0.752307592049654
174,1,194867,-0.114255998122427,0.145904847143144,0.434101835628781
190,2,8314,0.232757741062514,0.147986434050752,0.116653641070149
194,2,8498,0.122254454024452,0.14814374452891,0.409791489346682
195,2,8651,0.115127147865629,0.14829887990703,0.438080854928123
197,2,9812,0.158933311749906,0.149067508904854,0.287069386489707
198,2,9932,0.125740135397538,0.148568208738302,0.397933022212464
199,2,10135,0.10190629611836,0.148050007158229,0.491701184429927
200,2,11616,0.156852395126504,0.147756421581434,0.289160939050041
201,2,12133,0.135050341693748,0.148406443660259,0.363441739481757
202,2,12194,0.140802498538492,0.148966573306686,0.345205708709585
203,2,12359,0.134276593646356,0.148547045634794,0.366647326648976
204,2,13061,0.131011692422326,0.148544347645157,0.378393065896141
205,2,14298,0.13450310984373,0.149005177429201,0.367314431552103
206,2,15222,0.158391125754051,0.150395650047464,0.292986665070467
207,2,17986,0.175173484654063,0.147698096159045,0.236410510601733
208,2,19770,0.16424533314277,0.148758647710594,0.270299154113045
209,2,19836,0.152406489333535,0.148384331754031,0.305073670975946
210,2,19851,0.149724147616929,0.148827789261946,0.315093702709735
211,2,21595,0.104663539082691,0.148320844141586,0.48086730568247
212,2,22385,0.104494885770069,0.14846172396029,0.48198978438193
213,2,23441,0.145603895526982,0.149808501044623,0.331749158093681
214,2,24209,0.135368558969012,0.148599061421869,0.362935397281192
215,2,24341,0.140352288669682,0.148938302352153,0.346656981201303
216,2,26815,0.190851162361012,0.148600035707106,0.19986950930644
217,2,28209,0.20324923547757,0.148603706687922,0.172267784942439
221,2,41245,0.0404663326176224,0.148409792070907,0.785269257734965
222,2,43214,-0.0190954763671396,0.1508283850773,0.899325914699527
223,2,47104,0.0891884622220418,0.146550129099641,0.543189817616826
224,2,50915,0.0488707955647161,0.148044792442084,0.741514047220288
225,2,55834,0.0177813304549524,0.147380408669483,0.904037528334992
226,2,56422,0.0343089788470687,0.147635646735851,0.816370150576617
227,2,57715,0.029217092559969,0.147152014512033,0.842728750308241
228,2,59046,0.0338391429923949,0.1478937051116,0.819151276226007
229,2,59191,0.0268160089027877,0.147050894700544,0.855405919853011
230,2,59383,0.0749081999599556,0.147046131036376,0.610776352784076
231,2,59477,0.0286212619598787,0.149305715762598,0.848090801559694
233,2,60471,-0.0092573157019874,0.147297468767415,0.949923306344749
234,2,60478,-0.00168499792098353,0.147466350856995,0.990889767791133
235,2,60786,0.0115854563731252,0.147222612284125,0.937321038316307
236,2,61035,0.00218685243303041,0.147213239795394,0.988156254194247
237,2,61071,0.00833862161116183,0.1465447956905,0.954655837585488
238,2,61675,-0.0256653085759644,0.146961011869159,0.861462434862108
240,2,62939,0.0170224252487926,0.146710523839539,0.907696886724294
241,2,63527,0.0350340546487351,0.147252230353078,0.81208221202313
242,2,63857,0.0138339537512356,0.147296452528329,0.925226687163253
243,2,65527,-0.0613075962555245,0.146776405530625,0.676424943491898
247,2,67976,-0.0284535422518445,0.148919574950057,0.84858333569549
250,2,72389,0.0979832127629811,0.147916955913424,0.508134063383907
251,2,72392,0.0688232242311397,0.148970258102643,0.644370897216738
252,2,73646,0.125654209767525,0.145806885425753,0.389390780560998
253,2,74564,0.102469097851374,0.145571461360927,0.481953354633354
254,2,74739,0.123895234353091,0.146003736144158,0.396692443557104
257,2,80873,0.285176051141207,0.145712862576869,0.0511223786690474
258,2,81501,0.298070131037846,0.14561518761347,0.0414009145881327
259,2,83526,0.312903109117036,0.145298296614037,0.0319543693924221
260,2,83845,0.344714195068667,0.145234318497708,0.0181549066800313
263,2,84447,0.364033501937936,0.146986120349172,0.0137300201357642
264,2,87391,0.366199830929235,0.144433034355535,0.0116618367514565
265,2,87562,0.37556085905029,0.144737251246408,0.00985988502166439
266,2,87849,0.387635944774711,0.144633058498192,0.0077042608631187
267,2,87878,0.377009661982624,0.145346389873502,0.00988542430164278
269,2,89785,0.292167324384004,0.145915066820865,0.0460158418987952
272,2,93721,0.248382175758097,0.145699706691504,0.0891201400621125
273,2,93952,0.208466856021937,0.145457193876459,0.152690451037708
274,2,95085,0.301872537698275,0.145197106245825,0.0383340500808518
276,2,107124,0.249233014215467,0.14555280363653,0.0877158644040822
277,2,111645,0.245754374738596,0.145663531897765,0.0924603510639779
278,2,111916,0.193671402981827,0.146231499053319,0.186221602712536
279,2,111931,0.212541354447309,0.146382060296642,0.14740004953029
280,2,111999,0.242375628927583,0.1457213874459,0.097143695541181
281,2,114528,0.173788672561185,0.146842093149669,0.237404589183875
282,2,116024,0.180318843983496,0.147170375943973,0.221302173845943
286,2,120090,0.0085771168096781,0.146899794179744,0.953472981417303
287,2,120291,0.0397748215858379,0.1485653332301,0.789066498220337
288,2,120726,0.0316890361928207,0.14771234317682,0.830256028777476
289,2,121716,0.145535658531088,0.147350738821446,0.323984957828657
290,2,123100,0.0190724136761835,0.14775425518069,0.897366285172836
291,2,124677,-0.0812589800602272,0.147490801630783,0.582021472953382
293,2,127887,-0.0463866570389799,0.148545348215684,0.755017662854061
294,2,128935,-0.0638236373112673,0.148386541585217,0.667372681922783
295,2,129053,-0.0306054661996844,0.14886831442778,0.837231640980892
296,2,130040,-0.11135562064055,0.149668595686011,0.457362596596514
297,2,130976,-0.129713909662075,0.148405360881113,0.382684515392864
298,2,132199,-0.0404485668470698,0.149238914183783,0.786524601700333
299,2,133355,-0.0255532735173956,0.150257927536856,0.865058225272281
300,2,133435,0.00326640353300323,0.150588693029024,0.982706782266444
302,2,135183,-0.0463595134931216,0.150651992108423,0.758472424320035
303,2,135402,-0.054496773625925,0.150621511183923,0.717708491546204
304,2,135898,-0.00720116764003009,0.151447902232299,0.962102718305815
305,2,135912,-0.0136971420497369,0.151558500223032,0.928040256864495
306,2,135925,-0.000365871345642255,0.150873695064676,0.998066487732391
307,2,136002,-0.030854876836012,0.150751863457302,0.837945365404445
308,2,136173,-0.063931065338374,0.151789283136498,0.673877788242739
310,2,138318,-0.0410458453775639,0.155820447966356,0.792382435314609
311,2,138695,-0.0839582582950227,0.153099628902277,0.583770993727552
312,2,138818,-0.0747302504610894,0.152832200316699,0.625167105135736
313,2,139728,-0.0513689559211161,0.152585370687651,0.736575420317381
314,2,140174,-0.0705999789101419,0.152563595342546,0.643823183079445
315,2,140863,-0.052831201807368,0.152522217055217,0.729260784846344
316,2,141152,-0.0784793070895353,0.152920808354971,0.608130860589373
317,2,141292,-0.0515698376855562,0.151853107470669,0.734357148523285
318,2,141545,-0.0792569532738399,0.152559439080872,0.603727079159872
322,2,146723,0.0921653988126221,0.152263477592858,0.54536724136335
323,2,147946,0.0959790858330805,0.153653089259964,0.532605672114271
326,2,151397,0.117311766711102,0.153995799817022,0.446696688104887
327,2,153035,0.16023131402109,0.152205810806247,0.293185752971618
328,2,153228,0.132147714804871,0.153395762530336,0.389557334096943
329,2,153455,0.0916347018404124,0.154639033164119,0.553847271791062
331,2,153815,0.105202814576779,0.154020580685961,0.495027151698051
332,2,154160,0.123557684598529,0.152365606247101,0.417952860012918
333,2,154235,0.124291487978999,0.153888238702564,0.419822337574554
335,2,159870,0.194790948412019,0.149781651700765,0.194278246536139
336,2,161229,0.20879944185394,0.152038926251793,0.170521764073328
339,2,162696,0.255449144740203,0.15117845802859,0.0919645858501818
340,2,163284,0.191500775492653,0.149429992419934,0.200844585987958
341,2,164166,0.0550561392425049,0.15113948094278,0.715871732945449
342,2,165270,0.136895615317451,0.149719421895562,0.361158269561085
343,2,165675,0.0606655769204725,0.152339646060795,0.690704493386346
346,2,168062,0.125528760003866,0.150856781039687,0.405911944114094
347,2,168518,0.0983670839063424,0.150048728391771,0.512529396213409
348,2,168980,0.137053316072818,0.149891367344748,0.361156579892951
349,2,169651,0.0975833621601576,0.150050178064035,0.51589681769867
352,2,170725,0.149996909183965,0.150195270341602,0.318634144756536
353,2,171254,0.158857850282121,0.150413245018,0.291625289554004
354,2,172242,0.0897688811007014,0.148793214194785,0.546687926936298
355,2,173254,0.0221308022180096,0.147724428112818,0.880998978943509
356,2,173340,0.0258496598258156,0.147704838573695,0.861172984789744
357,2,173385,0.0235871537684988,0.147841951032732,0.873332300655719
358,2,173973,0.0297793020291683,0.147446003489319,0.840058466097261
360,2,177341,0.126468538837688,0.146797858857376,0.389539356017556
361,2,180314,0.0482109068588236,0.146979013042858,0.743096917560084
362,2,180339,0.0357450260740426,0.147360514108214,0.80848052231108
363,2,182758,0.0924177901277201,0.146761865292793,0.529290020670862
364,2,183619,0.0916242101508969,0.147341844919875,0.534443323679802
367,2,187176,0.0464737321473134,0.148204489780912,0.754026450114841
368,2,191066,0.044468680620638,0.149314426791706,0.766016476832513
371,2,191599,0.0103473344224734,0.147263006384459,0.944023071953065
373,2,191763,0.0297193190756417,0.147838819217076,0.840794695948941
374,2,191959,-0.00217739385049187,0.147486494071338,0.988229323952517
376,2,195759,0.0784186360243866,0.148694366514123,0.598260085451943
377,2,196912,0.0646868552785428,0.146306383353268,0.658663840684842
379,2,198110,0.028749466696258,0.147215951419906,0.845280069981674
381,2,198805,0.0798971614474674,0.147796871822031,0.589132765626983
382,2,198891,0.052158161357261,0.14668004776029,0.722358988490337
383,2,199248,0.0726023212363476,0.146990576689267,0.621666335571406
384,2,201782,-0.0316588922938335,0.146851000282964,0.829435655483507
385,2,203285,0.0948073766347734,0.146204236838068,0.517110055938498
386,2,203783,0.0855542820757311,0.145905245239922,0.558002471293516
387,2,204179,0.0700796269872886,0.14628196073818,0.632183864777701
388,2,205406,0.0721066141093915,0.147783119008352,0.625908102312311
389,2,205834,0.0413930822212844,0.147108396730842,0.778585273906022
391,2,207192,0.0409866218396553,0.146971128785526,0.780503804269679
392,2,207561,0.0307429159380087,0.146328469035462,0.833714543895866
393,2,208682,0.000150863382394006,0.146091435407921,0.999176636719744
394,2,210102,-0.0368412862819457,0.146455600948681,0.80153328412084
396,2,214801,-0.0485775407109181,0.146438933549178,0.740293341764994
397,2,215016,-0.0477605010651372,0.146356114540448,0.74436750661934
398,2,218876,-0.0873673942149609,0.147818390035976,0.55486818651601
399,2,227511,-0.0563371202620285,0.148908081101533,0.705409258988296
400,2,230378,-0.0221956816312467,0.147056603845659,0.88011484898233
401,2,231943,-0.0385236361930177,0.147468727352096,0.794065497188931
402,2,232156,-0.0325845641009699,0.147412324183724,0.825186214624628
403,2,232789,-0.039390853017728,0.146885541686536,0.788722185939794
404,2,238524,-0.0104605424413535,0.147106180098536,0.943351441192438
405,2,241518,-0.0698067835347662,0.148337807255385,0.63822180717547
406,2,250396,-0.245895873420326,0.146790504985615,0.094790689124568
407,2,250466,-0.220339666141082,0.146853223123071,0.134402757448759
408,2,252305,-0.184506282569047,0.147384444224296,0.211445808706193
409,2,254571,-0.151430153812841,0.149568899255431,0.312019198069649
410,2,254742,-0.162279773265675,0.149401181581879,0.278131067499664
411,2,254908,-0.146503326323452,0.150592017989747,0.331294400465893
413,2,255862,-0.147034843358023,0.14968096207775,0.326614208185602
414,2,255975,-0.155908430939921,0.14911354945119,0.296475725978362
415,2,258311,-0.344708931771972,0.145727843053076,0.0185491484365944
416,2,259284,-0.307281789368341,0.146462472968224,0.0366134550027668
417,2,266330,-0.213392840648405,0.147570034167201,0.149051973404863
418,2,267100,-0.201435554988761,0.147606820037301,0.173224008172829
419,2,268086,-0.187554134530365,0.147669439245814,0.204887531620903
420,2,274614,-0.131274494565542,0.146941211122421,0.372261794123408
421,2,274729,-0.15075042701184,0.147694064461348,0.308098498652449
422,2,275746,-0.0808223019707888,0.147784686673279,0.58479829213862
423,2,277029,-0.0899262408848912,0.14708237499189,0.541327982884483
424,2,277741,-0.106452924864303,0.147108933263885,0.469770131327273
425,2,278218,-0.109574380529112,0.14683633098229,0.456022254339195
426,2,278379,-0.125669210137816,0.150440174236808,0.404089394084494
427,2,279910,-0.141111402800176,0.146708380095509,0.33678352867337
429,2,283431,-0.138689149915683,0.148869107947095,0.352170656110475
430,2,283573,-0.137121371081341,0.147083079020482,0.351833387879868
431,2,286762,-0.153577106911009,0.14741453836298,0.29821537253981
432,2,287187,-0.169086297463032,0.14667627269692,0.249778413032513
433,2,288379,-0.171112607894706,0.145553813194191,0.240548280634669
434,2,294941,-0.0894610689435072,0.145848000371519,0.540016400720721
439,2,297610,-0.112099624466003,0.146542893224742,0.444805757046018
441,2,299680,0.0978951016552051,0.146119768539819,0.503318243114116
442,2,299708,0.12478541906577,0.146370429830138,0.394497145632167
443,2,299759,0.0887791185470512,0.145948142773128,0.543384871880347
444,2,300111,0.0473795011375361,0.147023262789704,0.747447610263992
446,2,301710,0.0796953945227286,0.146002170382359,0.585513311138787
447,2,303446,0.0926607038973533,0.14690103183359,0.528599347616156
448,2,303854,0.123647076200307,0.146864606065115,0.400407211849641
449,2,304472,0.108899604033092,0.145654418970283,0.455164596415904
450,2,304691,0.074165303717222,0.148078692782832,0.61678840897281
451,2,308097,0.21769546414116,0.146111209888457,0.137135591746918
453,2,309402,0.0753490119673453,0.145622950802665,0.60518331778587
454,2,310030,0.132091677817897,0.146327820262627,0.367295052743879
455,2,310113,0.124012533336298,0.145938789181011,0.396036052010261
456,2,310972,0.0709161976816786,0.146261121300272,0.628076245002312
457,2,312659,-0.0707710709286855,0.145693535027536,0.62744367392349
460,2,318265,-0.205782843159086,0.147229393861465,0.163080245397038
461,2,318379,-0.237282794810264,0.147534080448963,0.108657920217451
462,2,321266,-0.17992908567262,0.146770418113432,0.221045230904052
463,2,322957,-0.192628258501666,0.145408699438099,0.186115391962867
464,2,325221,-0.0740507341221364,0.146516909082678,0.613588118286344
465,2,332691,-0.161562799502128,0.147812921899998,0.275129418907198
466,2,333006,-0.128804876561794,0.147612946095815,0.383482334175533
468,2,335046,-0.0413192621435311,0.146274759877625,0.777743297972742
469,2,335049,-0.064991756410241,0.14687266898422,0.658395481829794
470,2,335995,-0.12261847833377,0.145937510575603,0.401358130319598
471,2,336060,-0.141437048636837,0.145692301594801,0.332316136463986
472,2,338292,-0.164906217831575,0.145613186805372,0.258195006842977
473,2,339568,-0.178572344781619,0.145787713568143,0.221437439760056
474,2,340466,-0.208469810251813,0.146943821053816,0.156867571548805
478,2,348480,-0.162683539311371,0.145622569106317,0.264686201425074
479,2,350086,-0.190959953779822,0.145532176045754,0.190322334890232
480,2,351083,-0.16010959567344,0.147526134511367,0.278530974788574
481,2,351335,-0.177813163293723,0.145804209382188,0.223455857623049
482,2,351417,-0.144294726907988,0.145885962840467,0.323295311547558
483,2,351450,-0.228565141994728,0.145742791851367,0.11771231472949
484,2,352302,-0.202406587655344,0.147010561234695,0.169441491360398
485,2,352469,-0.213674329687981,0.145470339100619,0.142763628765387
486,2,352562,-0.206156769627804,0.146099106751699,0.159103259898916
487,2,352944,-0.1962685765638,0.145714005564105,0.178862393458039
490,2,355266,-0.222565155381547,0.145606904314269,0.127275468574591
491,2,358277,-0.156316058464307,0.145873970878345,0.284639474371454
492,2,358926,-0.142106532678449,0.146130421201704,0.331485787145932
493,2,358948,-0.155029581771717,0.146139629687529,0.289491564642982
494,2,359515,-0.127238471147955,0.14599559068469,0.384061161532683
495,2,363190,-0.0885215628466537,0.147507490692097,0.54881416560613
496,2,363588,-0.0858141723023309,0.148094544774379,0.562651590313791
497,2,363888,-0.0902818580336958,0.146814855426611,0.538992646562325
498,2,363954,-0.0369964406959146,0.146296564982879,0.80050304458533
499,2,364199,-0.0518679649374289,0.146084955815591,0.722761602067127
501,2,365981,-0.102991109614255,0.148956073790266,0.48975651888138
502,2,366047,-0.0644280423506978,0.146332216913444,0.659999373444669
503,2,366936,-0.0696124445648075,0.148010473082971,0.638416091583394
504,2,369530,-0.0902554012564132,0.146050514401842,0.536991046602071
506,2,369931,-0.0428074802309661,0.147114316444225,0.771236692672048
507,2,371033,-0.0769224514947127,0.146684227107356,0.600323600613235
508,2,372919,-0.0167276931183525,0.146104865774761,0.908913667815008
509,2,373518,0.00842158948477795,0.146023927202292,0.95404199692829
510,2,376157,0.0532725377370213,0.146319417876732,0.716013369571071
511,2,376172,0.0732686068540595,0.147353165435164,0.61933550113501
514,2,381433,0.000404918697344936,0.147298291268005,0.997808194251939
515,2,381922,0.0625530481760908,0.148405007641234,0.673644899219885
516,2,382146,0.0641900320432192,0.146169248072368,0.660822495584854
517,2,384206,0.0672241878429791,0.146620654249737,0.646882174582835
518,2,384955,0.0413869548121129,0.146321037147552,0.777457352232883
520,2,387301,0.0556113359017738,0.147052735655111,0.705529585249909
521,2,388313,0.0277590777221797,0.146201705130075,0.849521419901791
524,2,390138,0.0120563552507076,0.146662900686985,0.934530660049665
525,2,391233,0.150264453241264,0.147262404704907,0.308244363827
530,2,395606,-0.180304581425294,0.146309102871769,0.218637117217821
531,2,395726,-0.179082820434292,0.146259655937303,0.221611433511821
532,2,395853,-0.170035490301589,0.146708444726509,0.247238484945089
533,2,396484,-0.146913236695731,0.146128557124219,0.315407471652635
534,2,396705,-0.160693463720964,0.146016712689654,0.271858041274306
535,2,398759,-0.165024494431242,0.14720100561468,0.26301475547734
536,2,400386,-0.186949050498579,0.146301834704137,0.20214861841155
537,2,400847,-0.144063345157089,0.146303964104016,0.325453154442193
538,2,401130,-0.183707931026565,0.147523603018936,0.213855477038665
539,2,401143,-0.150327956120781,0.147337108740289,0.308285249129703
540,2,401979,-0.103693921204198,0.147359504140034,0.482096026404264
541,2,403598,-0.135911623368658,0.146503321996413,0.354195336510008
542,2,404844,-0.12382026033167,0.148173862820023,0.403921741499644
543,2,405100,-0.146510827297119,0.146755635546769,0.318802301709252
548,2,406181,-0.115247644953532,0.146929835705766,0.433347910971538
549,2,406688,-0.10161464517136,0.146109105397514,0.48721775615982
550,2,407621,-0.217157540040285,0.146954482906178,0.140374448890611
551,2,409016,-0.126730737938959,0.148731673891762,0.394749434245759
552,2,410647,-0.215912188671186,0.146263730156554,0.140785946473695
554,2,419803,-0.193491784745939,0.147385257399959,0.190093080667357
555,2,419943,-0.157298805114353,0.148380807062953,0.289822951588836
556,2,422349,-0.221636393624949,0.146319198042805,0.130731653253972
557,2,425467,-0.117277814248957,0.146133734004747,0.422782029315137
560,2,429095,-0.14774880605582,0.146922834446025,0.315286352414981
561,2,431266,-0.0898327130737772,0.147135619636061,0.541894641540448
562,2,431446,-0.0806394827701026,0.147745535784522,0.585548306447913
563,2,432524,-0.0104044897757311,0.14638757966794,0.943378354761383
564,2,434090,-0.0378243429448375,0.147723752103315,0.798063065953844
565,2,441927,-0.0554383329043586,0.146126250941254,0.704628961814127
566,2,446471,-0.0825661262575924,0.147882477353145,0.576978078492146
567,2,449325,-0.120763303652352,0.146942009710593,0.411720834165046
569,2,450017,-0.206792327137413,0.145852287600033,0.157125358544852
570,2,451779,-0.280390735342281,0.146052197040261,0.055689094427536
571,2,451784,-0.277985203708928,0.146597283546681,0.058743211906356
572,2,453525,-0.241201629588669,0.146828013288505,0.10132522234578
573,2,453768,-0.215120993512638,0.147137900844248,0.144620843670747
574,2,454027,-0.225310549240277,0.146477285895156,0.124896932073761
575,2,455029,-0.235675770180609,0.146508884555903,0.108595423235542
576,2,455247,-0.235479743713237,0.146033059644902,0.107744672330196
579,2,455756,-0.257641406190828,0.156867745742846,0.101395201753116
580,2,457024,-0.246950101991418,0.14706073085179,0.0939903348807565
581,2,457298,-0.273750494144047,0.147355051159669,0.0640354040476519
582,2,460202,-0.256485222342748,0.147780518900532,0.0835104050688293
586,2,464424,-0.22843455861616,0.147139513496659,0.121437937658048
587,2,465824,-0.185075192251694,0.148766657343501,0.214301578668105
588,2,470145,-0.185053432320106,0.14663694742545,0.20778784146516
589,2,470686,-0.16058468586071,0.14662934426207,0.274186952380789
590,2,471144,-0.155001537522777,0.146900484767132,0.29207993560058
