SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
60,1,80108,-0.0820826031804007,0.061658058300645,0.183964192794746
61,1,81262,-0.104899583059278,0.0615365076641273,0.0891354161965863
62,1,81999,-0.141862776409397,0.0614782354719509,0.0216032826996996
63,1,82431,-0.137144428633105,0.0618038145446071,0.0271201374332181
64,1,83284,-0.13452169602514,0.0613642294328944,0.0290186733422741
65,1,83613,-0.115254530923643,0.0614683707731489,0.0616151475572675
66,1,84112,-0.0699238993611152,0.0616683184520987,0.257618229432652
68,1,84858,-0.0172755509208109,0.0619480577068176,0.780506701235716
69,1,85751,-0.03726237001433,0.0621779099197081,0.549366399162921
70,1,87445,-0.0272319871483289,0.0623241870549654,0.662421360554035
71,1,87467,-0.0292632770182317,0.0626480384716688,0.640712199396416
72,1,89070,-0.0369683837556645,0.0622440890447128,0.552942004348262
73,1,89616,-0.0422437073714386,0.0618993503539014,0.495396971300613
74,1,89679,-0.0326202150961805,0.0619236808418793,0.598676575413712
75,1,89880,-0.046672548211273,0.061913897325223,0.451453876229607
76,1,91472,-0.0269186954687235,0.0624072107901388,0.666484827206757
77,1,93789,-0.0570857621051534,0.0617057588236572,0.355531014858194
78,1,94351,-0.0749223613454852,0.0618146210383846,0.226304183491186
79,1,99148,-0.073581662475021,0.0616562608773965,0.233507335639693
82,1,106800,-0.0367148883194741,0.061832981339417,0.553042799025034
83,1,107970,-0.0199152011247039,0.0616714632985986,0.746943925872726
84,1,109000,-0.0159674051947255,0.0617834290038055,0.796216772325454
85,1,112549,-0.00642464894123981,0.0617183808095176,0.917152123074654
86,1,112742,0.0026888222079724,0.0619596213468591,0.965410113506568
87,1,113050,-0.00145554692835431,0.0618555040142283,0.981239683633001
88,1,113135,-0.018119302718053,0.0616904654964138,0.769149693910212
89,1,114076,-0.0430982475883595,0.0616553457860887,0.485000566018093
90,1,114628,-0.0265626474327036,0.0618379287558231,0.667783141208934
91,1,116283,-0.00167323588820079,0.0621980505487664,0.978553305937396
93,1,127853,0.00614639332928685,0.0620814464617032,0.921190245354099
94,1,128302,0.0293972228360098,0.0618240446268789,0.634726006384181
95,1,128704,0.00679511770050523,0.0619043452688979,0.912655725384389
96,1,128911,0.00813361023548925,0.0619107396885684,0.895552398077213
97,1,130267,-0.00642008573909519,0.0618819623878475,0.917428815922623
98,1,130271,-0.00484254657671634,0.0619558165978948,0.937744038922879
99,1,130613,0.0351198605507998,0.0625073885851267,0.574573857773931
100,1,132012,0.0108512340274076,0.0623999213912908,0.862045148598882
101,1,133231,-0.0032080812563583,0.0619595513473619,0.958735648725662
102,1,137074,-0.00366147698788943,0.0618713601248297,0.952843128793036
103,1,137304,0.0129646797701341,0.0618893259485946,0.83419307907136
104,1,139686,-0.013591015505311,0.0619702880287744,0.826531412484006
105,1,149562,-0.0189260630127904,0.0621077262073018,0.760751676689375
106,1,150447,-0.00947005029597836,0.0628028776234258,0.88022744864877
108,1,154084,-0.019497206860751,0.0629903872413878,0.757103530907679
110,1,157269,0.00625563026895753,0.0618546564155819,0.91950123093212
111,1,160054,-0.0220635349221723,0.062432187192009,0.723999542405454
112,1,166222,-0.0278187845498559,0.0619636965563449,0.653741082400413
113,1,166416,-0.020826762465333,0.0618456191951187,0.736502431609966
114,1,167326,-0.032538557476278,0.0621829371355118,0.601113656739584
115,1,168836,-0.00325642427720557,0.0619120106114578,0.958082266970663
116,1,171200,-0.00211835202670985,0.0620048686572946,0.972765455794978
117,1,171431,0.00597006145109963,0.0623912626077288,0.923823097511714
118,1,173339,-0.0407924925347881,0.061868785034793,0.510108103382914
119,1,173845,-0.0289967942874037,0.0618362957236344,0.639410293216625
120,1,175121,0.0136619979635074,0.0617286272997813,0.824968495688917
121,1,175281,0.00868112942489935,0.0617836540142443,0.888338366953657
122,1,175315,0.0123190214321595,0.0617624519107316,0.842019256995367
123,1,175523,0.00772202491525081,0.0621145349464059,0.901133362315266
124,1,175541,0.0105301545554372,0.0618598485402522,0.864929923873492
125,1,175653,0.0147218171058216,0.0620531932982338,0.812604263016444
128,1,175856,-0.00335173412426815,0.0630823923796753,0.957656279671595
129,1,175876,0.00860652211749902,0.0621142056043274,0.889877145117875
130,1,175989,0.0114937674506135,0.0622901176016038,0.853711561344104
131,1,176001,0.000731414425213628,0.062617698906191,0.990687012891887
133,1,177692,0.0104560399458936,0.0617634249613751,0.86566411269768
134,1,178191,0.0108996822031522,0.0618245387625064,0.860159156894484
135,1,178224,0.0104560399458936,0.0617634249613751,0.86566411269768
136,1,178960,-0.0184386918688657,0.062251511754757,0.767254052158639
140,1,183802,0.0350455402428151,0.0617455417700156,0.570680919430612
141,1,183954,0.0258131930529045,0.0622082704545128,0.678432095097059
142,1,184450,0.027737145325777,0.0616609655367546,0.653106864290286
144,1,184718,0.0445032725399103,0.0619838351779625,0.473243333845816
145,1,185296,0.0591602916308266,0.0616856185157936,0.338184259661532
146,1,185438,0.0326452034117816,0.0617444056522111,0.59733532222511
147,1,185469,0.0331277764672307,0.0618328586927312,0.592459547545519
148,1,185503,0.0363133518065906,0.0616677225782219,0.55633510676443
149,1,185705,0.0345854389254932,0.0623604007407581,0.57951554291107
150,1,185749,0.0347166562108303,0.0623601941910746,0.578077112717016
151,1,185806,0.0426917558635996,0.062429530343606,0.494525397329957
152,1,185879,0.0418489923533768,0.0627332047618824,0.505147423952816
153,1,185916,0.0413494952862975,0.062705575744472,0.5100541700901
154,1,185941,0.0487092483180948,0.0629641573128372,0.43968346517612
155,1,185954,0.0598070681177653,0.0631213329678933,0.344035399705047
156,1,186055,0.0284483184697526,0.0619216621904167,0.646212271109601
157,1,186896,0.0298470465076718,0.0629356143079407,0.635616769092872
161,1,190132,-0.0440185538334439,0.0619744736968796,0.478006232098709
162,1,190148,-0.0445202689872807,0.0619921766131652,0.473133993531746
163,1,190165,-0.0337261307114707,0.0624883801439625,0.5897315125553
164,1,190169,-0.0393221749911822,0.0624011134591456,0.529002951659843
165,1,190933,-0.0219933301889552,0.0619188176211188,0.722654726849677
166,1,192149,-0.0222391617728184,0.0624249801638475,0.72186302747641
168,1,192303,0.0157114092113528,0.0744286357328079,0.832936037138406
171,1,192795,-0.0334911559661931,0.0617869339570521,0.588131084663171
173,1,194187,-0.0249863251683747,0.0618495564113948,0.686467998643359
174,1,194867,-0.0162657847562128,0.0618241241924147,0.79262877384819
190,2,8314,-0.0778457573126569,0.0627404071628597,0.215518574512398
194,2,8498,-0.0566304221357047,0.0627125908541476,0.367133613916113
195,2,8651,-0.0488504558351742,0.0627899592900245,0.437091387410493
197,2,9812,-0.0393695774366193,0.0631824354661344,0.533614911211641
198,2,9932,-0.0475961494682088,0.0629170360635427,0.449859646994219
199,2,10135,-0.0387873246865721,0.0626928893921865,0.536521081168613
200,2,11616,-0.0676672056944827,0.062556701380276,0.280126927321942
201,2,12133,-0.0412388251365041,0.0628710918835208,0.512298603950758
202,2,12194,-0.0463441032749391,0.0631044682351358,0.463190778306149
203,2,12359,-0.0485009024522171,0.0629150786892164,0.441284996796692
204,2,13061,-0.0751511859494554,0.0628362018214148,0.232504952413401
205,2,14298,-0.0519353339294574,0.0631014947582382,0.411038380846093
206,2,15222,-0.0734557626473742,0.0636579859903081,0.249316577368799
207,2,17986,-0.0745838029589649,0.0625344197659485,0.233794219598196
208,2,19770,-0.0667986866953657,0.062993268709709,0.289683149005762
209,2,19836,-0.0724050264372627,0.0628020531235946,0.24972799752083
210,2,19851,-0.0623655436258304,0.0630170390810569,0.323017420279753
211,2,21595,-0.0706732343619124,0.0627310921754289,0.260674313462361
212,2,22385,-0.0606694243491321,0.0628202959858841,0.334824688130484
213,2,23441,-0.0553058118429002,0.0634459338661889,0.383964611786726
214,2,24209,-0.0764588293866879,0.0628596101069395,0.224667083668624
215,2,24341,-0.0587432700406494,0.0630627354296988,0.352228891971375
216,2,26815,-0.0680174472613657,0.0629605367132949,0.280737804273367
217,2,28209,-0.108212132317064,0.0628222859101452,0.0858526926444649
221,2,41245,-0.0770743396569972,0.0627097341174945,0.219866096216781
222,2,43214,-0.0589288107703545,0.0637855744499365,0.3561913428899
223,2,47104,-0.0237121439379326,0.0620694787647498,0.702672085484718
224,2,50915,0.000363455998821482,0.0626922810239535,0.995377596878586
225,2,55834,-0.011643211083245,0.0623995170011619,0.852088224087927
226,2,56422,-0.00708842056490511,0.0625130191027561,0.909784947436082
227,2,57715,-5.24577075114996e-05,0.0623080836734376,0.999328729828586
228,2,59046,0.00470212763892958,0.0626227819969084,0.940188395402365
229,2,59191,-0.0124341048972021,0.0622612058453866,0.841823395993443
230,2,59383,-0.00746267021477531,0.0622813878607361,0.904692448863846
231,2,59477,-0.0202787500801577,0.0632105645423541,0.748542194909212
233,2,60471,-0.0053991948695763,0.0623658774278237,0.931060092533895
234,2,60478,-0.000692445703644018,0.0624376964342177,0.991157757662255
235,2,60786,-0.00717413145546086,0.0623338733690724,0.908437622804636
236,2,61035,-0.0250210830564543,0.062316318860643,0.688282231137447
237,2,61071,-0.0102752277020611,0.0620453808539394,0.868560048434452
238,2,61675,-0.00390157537870583,0.0622260752299791,0.950040878422677
240,2,62939,-0.0160303180585835,0.0621130010980074,0.796493145540409
241,2,63527,-0.0201551893711431,0.0623428062137235,0.746662400320816
242,2,63857,-0.0585391844945242,0.0622886626754046,0.347960323488553
243,2,65527,-0.0217236346693887,0.0621501722229135,0.726896438885462
247,2,67976,-0.0209867580956666,0.0630463610628486,0.739423844658577
250,2,72389,-0.0828712596865286,0.06251197907879,0.185800959413721
251,2,72392,-0.0808215428330351,0.0629467053777059,0.19999531983669
252,2,73646,-0.100948438875649,0.0615659737596655,0.101962724039991
253,2,74564,-0.110987578325076,0.0613950996356967,0.0714949864543296
254,2,74739,-0.093310880318592,0.0616818211716971,0.131230895600123
257,2,80873,-0.06675065057477,0.0619272491374608,0.281819677533353
258,2,81501,-0.0578036823134533,0.0619423852790268,0.351362491829924
259,2,83526,-0.0693258821434854,0.0618125015619751,0.26281568011106
260,2,83845,-0.0524067372966132,0.0619185888225168,0.397913446477367
263,2,84447,-0.0479823163958165,0.0627207634955117,0.444773830263825
264,2,87391,-0.0575486056355805,0.0616316270510688,0.351070504742243
265,2,87562,-0.0587981186208993,0.0617846454151438,0.341919408424373
266,2,87849,-0.0503436986815426,0.0617999310981632,0.415836870714886
267,2,87878,-0.0424281363581404,0.0620827481425882,0.494794436534836
269,2,89785,-0.0633839954903123,0.0620390719132641,0.307632678094848
272,2,93721,-0.0913730582145574,0.0617519034934137,0.139850520333536
273,2,93952,-0.0741984865865871,0.061639551413965,0.229493582576953
274,2,95085,-0.115372548673606,0.0615465595927305,0.0616792683264439
276,2,107124,-0.051276112478673,0.0618226961645353,0.40743523403608
277,2,111645,-0.0223335481791665,0.0619111242445627,0.71851286109634
278,2,111916,-0.0188124603049653,0.0620604176836843,0.76196830238095
279,2,111931,-0.0082951913728978,0.0621618356939289,0.893917433971382
280,2,111999,-0.0063786573955239,0.0619392415248391,0.918035344984048
281,2,114528,-0.00152852560539701,0.0622965586266467,0.980438711780052
282,2,116024,-0.00190431669433067,0.0624446547995137,0.97568866036105
286,2,120090,-0.00300298393924459,0.0621979089388102,0.961519515298944
287,2,120291,-0.020769957757798,0.0628996804655843,0.741438923334489
288,2,120726,-0.00946274396407221,0.0625438987513291,0.879827359797805
289,2,121716,-0.0389521241232165,0.0624404824866296,0.533143423905259
290,2,123100,0.00505620566112863,0.0625604929408969,0.93563005745227
291,2,124677,-0.021311369043426,0.0624645935674663,0.733174687999609
293,2,127887,-0.0204762245534686,0.0628937912180846,0.744943894053627
294,2,128935,-0.00804591093786178,0.0628423093481505,0.898195494243591
295,2,129053,-0.0168507582471795,0.0630286839593843,0.789355338929462
296,2,130040,-0.04033386742527,0.0633834562220561,0.524962715394407
297,2,130976,-0.0714606711070969,0.0627881386644716,0.255840669362974
298,2,132199,-0.0732781987569495,0.0630743090206746,0.246111512248424
299,2,133355,-0.0365905911215434,0.0635924493925523,0.565392750802234
300,2,133435,-0.0492648788890486,0.063705807759817,0.439851447131749
302,2,135183,-0.0301171071790218,0.0637749188601343,0.637046850533492
303,2,135402,-0.019460842916585,0.0637770135200317,0.76044026121786
304,2,135898,-0.0360961565085511,0.0640949149389653,0.573678532820545
305,2,135912,-0.0413760822722939,0.0641332672660773,0.519243967597104
306,2,135925,-0.049180084528518,0.0638267237103095,0.44150392717134
307,2,136002,-0.0565300509398967,0.0637616287769173,0.375906416611718
308,2,136173,-0.0298633162198993,0.0642645315222336,0.642437384717505
310,2,138318,-0.0444437101453312,0.065938913084053,0.500743916060431
311,2,138695,-0.0620766825318719,0.0647662277873693,0.338480279624246
312,2,138818,-0.0474651145352853,0.0646822064124377,0.463545379354323
313,2,139728,-0.031451817944524,0.0645937865274739,0.626619290680431
314,2,140174,-0.0258833151410691,0.0646007872072071,0.688908705589693
315,2,140863,-0.00302262088685823,0.0645891382171691,0.962700953272086
316,2,141152,-0.0168742497736527,0.0647650521079937,0.794594859130367
317,2,141292,-0.0243222012690301,0.0642925323547958,0.705431258715568
318,2,141545,-0.0459352240164521,0.0645725452259652,0.477322368219209
322,2,146723,-0.0602114827768621,0.0644226008508365,0.350616408388079
323,2,147946,-0.0746026535788755,0.0649719048782352,0.251651369915153
326,2,151397,-0.0546767510033295,0.0651909341496675,0.402195664193985
327,2,153035,-0.0221418882481046,0.0645347194185455,0.731727161534316
328,2,153228,-0.00669728481377874,0.0650154874221422,0.918013046751164
329,2,153455,-0.00956239353486166,0.0655052106388339,0.884021189182145
331,2,153815,-0.0136193784835321,0.0652518306786412,0.834787014565197
332,2,154160,-0.0354854738635892,0.0645444895157724,0.582815769536596
333,2,154235,-0.0263352646680781,0.065201854041572,0.686528172199135
335,2,159870,-0.0550224981695588,0.0635022515899213,0.386823588789356
336,2,161229,-0.0231833153769567,0.0645336833851503,0.71962762227894
339,2,162696,-0.0258702910243607,0.0642530015887343,0.687462949723195
340,2,163284,-0.068672817877212,0.0633106971197321,0.278796857428078
341,2,164166,-0.031042632469892,0.0639836076112727,0.627859975880521
342,2,165270,-0.00360842135014394,0.0634663850115063,0.954692366634031
343,2,165675,-0.0189264526771311,0.0645076854314524,0.769390049060303
346,2,168062,-0.0126769250949428,0.0639322658195293,0.842934813755391
347,2,168518,-0.00569589755919808,0.0635690212835528,0.928654484127418
348,2,168980,-0.00530671140332606,0.0635389367387597,0.933486174771527
349,2,169651,-0.00885630912690405,0.0635679965161663,0.889276539853245
352,2,170725,-0.0182784140767229,0.0636754711175265,0.774238009078183
353,2,171254,-0.0238867206159099,0.0637732879074849,0.708214990166233
354,2,172242,0.0243118687659908,0.0630186818123472,0.699885867587065
355,2,173254,0.0657654896450082,0.0624509354201831,0.293027123844293
356,2,173340,0.0589286574871872,0.0624626889289024,0.346110471192774
357,2,173385,0.0743209910256237,0.0624738747802378,0.234990145513921
358,2,173973,0.0690591414152201,0.0623243940043422,0.268590495919856
360,2,177341,0.0550229556907106,0.0621510027460781,0.376591662035911
361,2,180314,0.00859976747761149,0.0622391555356032,0.890182520217288
362,2,180339,0.0155745131693485,0.0623925774484607,0.803025456839637
363,2,182758,-0.051163731520866,0.0621146417470468,0.410667097258785
364,2,183619,0.000622574955320476,0.0624191313212964,0.992047582131285
367,2,187176,-0.0429650893217499,0.0627172883436777,0.493755804080755
368,2,191066,0.0126442491895732,0.0632245369899948,0.841603882850286
371,2,191599,-0.0432622053599928,0.0623095036873736,0.487943560849222
373,2,191763,-0.0174153043022153,0.0625921198160956,0.780995044349456
374,2,191959,-0.0300982039163674,0.0624256923319811,0.630002109650368
376,2,195759,-0.0508133169849855,0.0629243447770034,0.419904805279565
377,2,196912,-0.0209746108426954,0.0619536545049685,0.735147588725974
379,2,198110,-0.047652594568957,0.0622834231202744,0.444727522388331
381,2,198805,-0.0710369865301415,0.0624892589233026,0.256398372845206
382,2,198891,-0.0521238227667601,0.0620539103791254,0.401490134083595
383,2,199248,-0.0671871569786568,0.0621549681142556,0.280451962338869
384,2,201782,-0.0254647803866238,0.0621664746014075,0.682331415677085
385,2,203285,-0.0176452894960226,0.061933051541372,0.775880866784547
386,2,203783,-0.0103724045974661,0.0618043318311856,0.866815882549725
387,2,204179,-0.00977472215568814,0.0619541683448616,0.874725539758415
388,2,205406,0.00815716894834834,0.0625914066578927,0.896384244529552
389,2,205834,-0.00013853533710001,0.0622931210982192,0.998226820900345
391,2,207192,-0.019474924679005,0.0622262391473585,0.754488537844359
392,2,207561,-0.0134073811028481,0.0619556771365971,0.828798796931967
393,2,208682,-0.00426531930056612,0.0618551359263599,0.945063216652094
394,2,210102,0.0105939458654681,0.0620127354699544,0.864451382011653
396,2,214801,-0.0134707962632586,0.0620082026491639,0.828145132682577
397,2,215016,-0.00593645482525307,0.0619761593322042,0.923744807641056
398,2,218876,-0.00421421707332614,0.0626173092774643,0.946380061888382
399,2,227511,0.00891525555138106,0.0630591247241971,0.887650945439549
400,2,230378,0.0121262592038084,0.0622628716261868,0.845693603995628
401,2,231943,-0.0047972135766573,0.0624442150468226,0.938807091358848
402,2,232156,0.00711034688081369,0.0624179928535579,0.909369919936694
403,2,232789,-0.0185688691592879,0.0621902616517261,0.765434974181836
404,2,238524,-0.0143125120236096,0.062280985877011,0.818376027163986
405,2,241518,0.0191555319688775,0.0628180979895368,0.760594213241046
406,2,250396,-0.0358854924626293,0.0623688448275505,0.565404081557222
407,2,250466,-0.0137300464267295,0.0623717669389661,0.825895296177572
408,2,252305,-0.0557659090772552,0.0624709142622696,0.37264206041065
409,2,254571,-0.0146334434484616,0.0634150176063004,0.817637462202681
410,2,254742,-0.000433595756821559,0.0633625284441219,0.99454390889952
411,2,254908,-0.0163548577412566,0.0638405966854051,0.797958977767544
413,2,255862,-0.0400268274484645,0.0634261616922916,0.528398204333029
414,2,255975,-0.0171874182071017,0.063226193758429,0.785903847032926
415,2,258311,-0.00656924175646512,0.062187704157164,0.915931398247243
416,2,259284,-0.00173758029338988,0.062398015368893,0.977800136233901
417,2,266330,-0.0141347170392091,0.0626618656040732,0.82166541992577
418,2,267100,0.0103104260106841,0.0626594108802633,0.86939463127632
419,2,268086,-0.00266294820189394,0.0626662212849516,0.966128795587829
420,2,274614,-0.0236221663985076,0.0622729536166238,0.704668917019556
421,2,274729,-0.0215539800914194,0.0626158132564409,0.730881426836832
422,2,275746,-0.0401142389141347,0.062562561845345,0.52181790711781
423,2,277029,-0.0537093050147476,0.0622424724276275,0.3887758856297
424,2,277741,-0.0364963902968826,0.0623022700861284,0.558387269588627
425,2,278218,-0.040938747443057,0.0621817970183833,0.510728345682213
426,2,278379,-0.0197736904059942,0.0637510606292069,0.756614435125666
427,2,279910,-0.0564928505258744,0.0621253934414146,0.363793283862389
429,2,283431,-0.0512929480005048,0.0630499893864603,0.416463639021597
430,2,283573,-0.0665490324992279,0.0622513468426007,0.285783183565194
431,2,286762,-0.0450046850345133,0.0624657280705413,0.471712456278408
432,2,287187,-0.0773295566689075,0.0620836821395309,0.213748502263589
433,2,288379,-0.0362111436558935,0.0617183576011352,0.557769523688629
434,2,294941,-0.00730584495859965,0.0617841580702075,0.905938519853606
439,2,297610,0.0784686285822754,0.0619575018426187,0.206172348573869
441,2,299680,0.0420749199278575,0.0618663519941072,0.49689086761193
442,2,299708,0.0434866786199016,0.0619942549529162,0.483476272942103
443,2,299759,0.0444632616433605,0.0617819523101967,0.4721979846116
444,2,300111,0.0473655297688252,0.0622081854862139,0.446924456745152
446,2,301710,0.0356462464262997,0.0618147316943221,0.564534903556093
447,2,303446,0.0200011781948269,0.0622242746130432,0.748069559434955
448,2,303854,0.0295789386061363,0.0622254024479521,0.634830452102026
449,2,304472,-0.00389348738197812,0.0617189801878168,0.949735226904696
450,2,304691,-0.0138715792533101,0.0627148905793231,0.825076445199771
451,2,308097,0.0185859629832942,0.0620502553712274,0.764711355159245
453,2,309402,0.00702390965797381,0.0616794388854432,0.909399520958751
454,2,310030,0.0145587407508301,0.0620222679646849,0.81455122271576
455,2,310113,0.0132767615110053,0.0618500515073136,0.830155992437575
456,2,310972,-0.00646308388092938,0.0619470604836467,0.91696483994127
457,2,312659,0.0717782683222479,0.061589318890736,0.24463036679937
460,2,318265,0.0409282465954025,0.0624716543076215,0.512798472908802
461,2,318379,0.0547688280996704,0.0626270196199534,0.382427580141829
462,2,321266,0.0933817951323758,0.0620765268115396,0.133397988223877
463,2,322957,0.10565959787274,0.0614625864799615,0.0864749988505633
464,2,325221,0.089068953083085,0.0618768041617823,0.150907457558235
465,2,332691,0.151591100643853,0.0621688736241403,0.0152458990064666
466,2,333006,0.201611384237849,0.0616400712578717,0.00117818501432437
468,2,335046,0.147029695604123,0.0614438350858003,0.017237257609458
469,2,335049,0.126259237779425,0.0618395090132817,0.0419218486564205
470,2,335995,0.129351346170897,0.061467779634543,0.0360522726052807
471,2,336060,0.138856082582745,0.0613251188846468,0.0241641980786032
472,2,338292,0.107150792342156,0.06150110078115,0.0823342155662234
473,2,339568,0.111013724082865,0.0615751493880248,0.0722569191317044
474,2,340466,0.0870048121152277,0.0622214903106953,0.162898438597847
478,2,348480,0.0718395951668821,0.0616474669807128,0.244672583578565
479,2,350086,0.0700661542696016,0.0616561705494936,0.256559516673133
480,2,351083,0.0650285315565258,0.0624713275903586,0.298618566067547
481,2,351335,0.0743071851897315,0.0617373017178317,0.229549678431743
482,2,351417,0.0601005656776922,0.061771317866085,0.331243073860858
483,2,351450,0.0621407057294757,0.0618341434801464,0.315605532984321
484,2,352302,0.0539388728019232,0.0623455538001882,0.387538599949167
485,2,352469,0.0614214427021003,0.0616939634107573,0.320134896382802
486,2,352562,0.0688328851419596,0.06192473675532,0.267085079249033
487,2,352944,0.0645830070370145,0.0617585011328704,0.296399079133081
490,2,355266,0.0708161756109779,0.0617391417485658,0.252149221577706
491,2,358277,0.0703115292125285,0.0617505577520732,0.255626330824733
492,2,358926,0.0442672057771619,0.0619100643854382,0.475066591930114
493,2,358948,0.0532511614398145,0.061909666183454,0.390294050884841
494,2,359515,0.0645874886595477,0.0617858815238263,0.296579380393756
495,2,363190,0.0291933134047139,0.0624676440033848,0.640548599318747
496,2,363588,0.0573013957660846,0.0626593099160842,0.361082953667836
497,2,363888,0.0535817152568934,0.0621297183259576,0.389043680029249
498,2,363954,0.0622021628528953,0.0618594858255155,0.315325855414864
499,2,364199,0.0493735871777876,0.0618080125841502,0.424930880143051
501,2,365981,0.0225461014230151,0.063099731006552,0.721074016766645
502,2,366047,0.0558479413064043,0.0619031840810547,0.367575335849946
503,2,366936,0.0449007971799866,0.0626421406740272,0.473982213543321
504,2,369530,0.0695374223835659,0.0617608696081119,0.260966836609432
506,2,369931,0.0318998407865307,0.0622729715837764,0.60879065694377
507,2,371033,0.0826136112246526,0.0619749404917474,0.183386099176869
508,2,372919,0.0489954600629844,0.0618073987600031,0.42847813739255
509,2,373518,0.0682842585625708,0.061720347135613,0.269328778836287
510,2,376157,0.0243239606004405,0.0619501856548498,0.694824283936827
511,2,376172,0.0201476528278573,0.0624024043865781,0.746987420467744
514,2,381433,0.00503371906162831,0.0623659640269375,0.93571625685231
515,2,381922,0.0102060631411931,0.0628485887554168,0.871090648294234
516,2,382146,0.00785442202739572,0.0619039901935809,0.899107058191639
517,2,384206,0.00618709699233655,0.0620972337636704,0.920690164753185
518,2,384955,0.0135431825323292,0.0619555934619148,0.827091876007525
520,2,387301,0.0226508852775262,0.0622635105620477,0.716232101421767
521,2,388313,0.0368479883613369,0.0618743273146302,0.55187118008658
524,2,390138,0.0382548920891802,0.062064717592946,0.538046960654599
525,2,391233,0.0319634119970557,0.0624200513688132,0.608922495980943
530,2,395606,0.0471425506515173,0.0620301006315562,0.447764994878603
531,2,395726,0.060803296156852,0.0619737006029689,0.327208216313673
532,2,395853,0.0586452687067142,0.0621565467025105,0.346065849217144
533,2,396484,0.0620942804164936,0.0618715806879492,0.316259194127485
534,2,396705,0.0742693337861292,0.0618035951508344,0.230285650205282
535,2,398759,0.0649872394736011,0.0623403166997692,0.297912213433387
536,2,400386,0.0662405400754836,0.0619875562342834,0.285975514303477
537,2,400847,0.0647924707899554,0.0619346195532443,0.296210802134657
538,2,401130,0.0527396731166926,0.0625360146019232,0.399604491558502
539,2,401143,0.058831604815489,0.0623963707544846,0.346392740277894
540,2,401979,0.0614325101128784,0.0623505263814147,0.325163089652341
541,2,403598,0.0626598109640251,0.0620159065907179,0.313003936921211
542,2,404844,0.0718171502530185,0.0626828411992056,0.252686048961414
543,2,405100,0.0751098100069074,0.0620958826697402,0.227250322722352
548,2,406181,0.0796177102551663,0.0621203532148608,0.200800095445944
549,2,406688,0.0567488909704656,0.0618316724395565,0.359352072048582
550,2,407621,0.0488886759747141,0.0623588562589591,0.433572126933239
551,2,409016,0.0655616815331218,0.062941509351284,0.298296724259745
552,2,410647,0.0378243472351497,0.0620867245873668,0.542771865059126
554,2,419803,0.00320225206386582,0.0625552850730008,0.95920247536275
555,2,419943,-0.00445647670364491,0.0629243578945266,0.943578923155378
556,2,422349,0.00675589922463843,0.0621519615417601,0.913502445187589
557,2,425467,-0.0038517228576419,0.0619295423953113,0.950442551878595
560,2,429095,-0.0141515373070204,0.0622920581616702,0.820414946706266
561,2,431266,-0.0335110454205946,0.0623050226457881,0.591016332925562
562,2,431446,-0.0192328935478354,0.0625739208275679,0.758748515022846
563,2,432524,-0.0127502549552411,0.0619776690707544,0.837125590533854
564,2,434090,-0.0741227591845371,0.0624279545989549,0.235894721673054
565,2,441927,-0.0319950376217825,0.0618594704318449,0.605325593320214
566,2,446471,-0.0019639138249502,0.0626414379162566,0.975006800631409
567,2,449325,0.0415796722978872,0.0622358460740059,0.50450733756937
569,2,450017,0.0541494226527872,0.0618627824040623,0.381997708583603
