SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
146,1,185438,0.0226900625029153,0.101714640934029,0.823605635125263
147,1,185469,0.0251736201293479,0.10185980333337,0.804943638443251
148,1,185503,0.0407835359957791,0.101581951115564,0.688306698199033
149,1,185705,0.0464645791526333,0.102710950573478,0.651271729444747
150,1,185749,0.0367694123084294,0.10272207841761,0.720594349362871
151,1,185806,0.0262299239071986,0.102868433395657,0.798883051202148
152,1,185879,0.0250837302616302,0.103366403399963,0.808403445015168
153,1,185916,0.0424853147979074,0.103303262646548,0.681125681717778
154,1,185941,0.0486413566209447,0.103745822967372,0.639465391652818
155,1,185954,0.0371855780958426,0.104062378027177,0.721051346043843
156,1,186055,0.0407445314493809,0.101980893047128,0.689743584443118
157,1,186896,-0.00317124658093443,0.103676131580198,0.975615390491478
161,1,190132,-0.0153685539743237,0.102130063690184,0.880471706816774
162,1,190148,-0.0116241970060594,0.102162268833628,0.909475526744007
163,1,190165,-0.0130169804906593,0.102946864390399,0.899452715610677
164,1,190169,-0.0246856541912875,0.102812421104744,0.81038914857074
165,1,190933,0.0448096422486587,0.101959111700938,0.660578058845247
166,1,192149,0.0276782322901285,0.102810262209013,0.787920271390912
168,1,192303,-0.112790521045727,0.12243077021347,0.357544088573071
171,1,192795,-0.0499673144180437,0.101759182743397,0.623706862649707
173,1,194187,0.0621668001102793,0.101824518020055,0.541904445376552
174,1,194867,0.0431789501660868,0.101796882054501,0.671701882152234
190,2,8314,0.0896575693373643,0.103436824399778,0.386648178596423
194,2,8498,0.0663956718138884,0.103334785346685,0.520946377231629
195,2,8651,0.0643920951842479,0.10343523958444,0.533991820656111
197,2,9812,0.0828819483451616,0.104013427583347,0.426080187191151
198,2,9932,0.0666122409626955,0.103635988319573,0.520802274361203
199,2,10135,0.0603547029622218,0.103249534305739,0.559222516287236
200,2,11616,0.091659515591471,0.103074464327099,0.374471465253343
201,2,12133,0.0646959220837553,0.103542835638947,0.532491036789848
202,2,12194,0.0712395477807696,0.103931545235446,0.493511881965385
203,2,12359,0.0592312387764575,0.103648682485216,0.568050471057613
204,2,13061,0.10708457339361,0.103532220522277,0.301698584668913
205,2,14298,0.0774191725516953,0.103934439008983,0.456837056221518
206,2,15222,0.104252096288311,0.104883722918224,0.320914504708067
207,2,17986,0.0688065220290216,0.103124845040661,0.505070236018845
208,2,19770,0.0803863686843068,0.103815170285517,0.439258708111278
209,2,19836,0.0543650540327454,0.103577430357171,0.600000567893532
210,2,19851,0.0576599824114644,0.103875893405662,0.579187874570692
211,2,21595,0.0713564000641639,0.103422292655035,0.490677815952066
212,2,22385,0.0780990454880953,0.103506496411016,0.451032425723546
213,2,23441,0.10242700124939,0.104453883518338,0.327463859516463
214,2,24209,0.109909427203334,0.103569719957207,0.289319085045693
215,2,24341,0.0968093121350152,0.103852416476276,0.351879800548848
216,2,26815,0.107388590781466,0.103698155929502,0.301103176385038
217,2,28209,0.0704256761624655,0.103822861470413,0.498009862023295
221,2,41245,0.0388038705917697,0.103471393368105,0.707870601084899
222,2,43214,-0.00829076076501356,0.105168971448576,0.937210310965727
223,2,47104,-0.0891418711789996,0.102127871422189,0.383340533948399
224,2,50915,-0.0633466240535866,0.103187468807356,0.539677862312984
225,2,55834,-0.0524771935076774,0.102727507699895,0.60978328335737
226,2,56422,-0.0654000950416088,0.102890331211976,0.525430001323997
227,2,57715,-0.0722118805561394,0.102537823173128,0.481743736076265
228,2,59046,-0.0763539990136446,0.103048800785153,0.459216408859293
229,2,59191,-0.0882720204015507,0.102430731498509,0.389397561578239
230,2,59383,-0.112218758686115,0.102393899351733,0.273847083155012
231,2,59477,-0.0796278446671221,0.104024923150655,0.444503858726342
233,2,60471,-0.0899326201105783,0.102594494783321,0.381309151064756
234,2,60478,-0.0865857930502442,0.102719968969586,0.399838102894992
235,2,60786,-0.0774072911935824,0.102571517258302,0.450952257502347
236,2,61035,-0.0722757699824966,0.102574714925558,0.481513937966378
237,2,61071,-0.0688503245700173,0.102115444920711,0.500599986315728
238,2,61675,-0.0797159850651019,0.102387475752875,0.436753661154664
240,2,62939,-0.049813984590531,0.102263851495124,0.626481053267807
241,2,63527,-0.0502773502678651,0.102647334813644,0.624574956796881
242,2,63857,-0.0476668746538436,0.102674756190454,0.642753989941651
243,2,65527,-0.105615548364054,0.102213029504803,0.302176284498867
247,2,67976,-0.0930217702953401,0.103723833257076,0.370425340988307
250,2,72389,0.146349735442184,0.102907169070878,0.155864825887785
251,2,72392,0.117951680197846,0.103713465756211,0.256190898302771
252,2,73646,0.0547676299919873,0.101731325426332,0.590670856141694
253,2,74564,-0.00867326927495174,0.10157219786417,0.931999601360057
254,2,74739,-0.0234175435192875,0.101899604368912,0.818372554316176
257,2,80873,-0.0168845364350945,0.102146405410081,0.868804517021705
258,2,81501,-0.000641187164099555,0.102133333663905,0.994994506070078
259,2,83526,0.00950776067266731,0.101973647144916,0.925767834597284
260,2,83845,0.00461594070395543,0.10207152148086,0.963955442872632
263,2,84447,-0.0117655806915741,0.103373128131721,0.909447862537903
264,2,87391,-0.00725632010827273,0.101620365441181,0.943114944706606
265,2,87562,-0.022961845337624,0.10187093326378,0.82179749998791
266,2,87849,-0.0134977364547135,0.101866081867334,0.894660587992337
267,2,87878,-0.0194229698672548,0.10230113486155,0.849527379903966
269,2,89785,-0.0247716865878193,0.102309265784427,0.808823489753042
272,2,93721,-0.0487524430797,0.101975783281289,0.632890164946509
273,2,93952,-0.0398720124405846,0.101694867155275,0.695239420921231
274,2,95085,-0.0579778360965678,0.101812214999574,0.569407176316368
276,2,107124,0.00599609366301618,0.101909141696937,0.953114719036804
277,2,111645,0.0401512264731583,0.101952507965737,0.693949616187726
278,2,111916,0.0374581361505233,0.10219582633388,0.714187034899106
279,2,111931,0.0385750341778122,0.102350978346442,0.706481999186714
280,2,111999,0.0410737905624912,0.101980518880104,0.687367750364189
281,2,114528,0.0747183039536808,0.102513829438581,0.466570137661888
282,2,116024,0.0546777163335251,0.102793685779416,0.595118027451207
286,2,120090,-0.0523981837682826,0.102390757172816,0.609147922449821
287,2,120291,-0.0346687755252638,0.103583642750088,0.738055058692375
288,2,120726,-0.0329407971443538,0.102986590556678,0.749267320794094
289,2,121716,-0.0233432045640392,0.102877029620024,0.820629773235613
290,2,123100,-0.0863008194426946,0.102924009261476,0.402322606736379
291,2,124677,-0.153774717928029,0.102558466973119,0.134667329033247
293,2,127887,-0.0448150846675223,0.103562465354532,0.665471690419788
294,2,128935,-0.0309378463880198,0.103478902799567,0.765133274861585
295,2,129053,-0.036634195885709,0.103788719091335,0.724322387536198
296,2,130040,-0.054906046567835,0.104399727821092,0.599273083118878
297,2,130976,-0.0557240268568016,0.103547463599894,0.590812908117561
298,2,132199,-0.0269234781850443,0.104060185933469,0.795994470072396
299,2,133355,-0.0377912288635112,0.104754731545235,0.71849528299529
300,2,133435,-0.011912809870811,0.10499853600634,0.909732817189358
302,2,135183,-0.0768552541517231,0.104978938882501,0.464592301349077
303,2,135402,-0.0687596346886297,0.104978963586731,0.512904054081907
304,2,135898,-0.0598011394683531,0.105551837172288,0.571375183141569
305,2,135912,-0.0493113317209721,0.105645220053477,0.640957042886063
306,2,135925,-0.0430553435497267,0.105174141014699,0.682515000327531
307,2,136002,-0.021118305867436,0.105114380995127,0.840886325831327
308,2,136173,-0.0504959224551045,0.10582997978838,0.633556310499195
310,2,138318,0.00275015234590037,0.108658884777231,0.979822028703453
311,2,138695,0.00433948071045331,0.106796383562801,0.967611273597737
312,2,138818,-0.00582440763559666,0.106600333758371,0.956457933651286
313,2,139728,-0.0570693244333491,0.106366312484742,0.591926328907922
314,2,140174,-0.0792989820873391,0.106325936803797,0.456278337931886
315,2,140863,-0.0748964873606266,0.106291908109118,0.481505023074335
316,2,141152,-0.0834386541223169,0.106573766108661,0.434199441223024
317,2,141292,-0.0787855914934539,0.105816253849238,0.457038603017623
318,2,141545,-0.0855450833356997,0.106317723017417,0.421582101203988
322,2,146723,-0.0940182687219255,0.106105299645084,0.376175184245057
323,2,147946,-0.0826504275266124,0.107105974735963,0.440826385349256
326,2,151397,-0.142865950018848,0.107194904746616,0.183467507866791
327,2,153035,-0.0927939326126581,0.106179599997658,0.382748501713864
328,2,153228,-0.110115175416849,0.106909503421719,0.303722281887619
329,2,153455,-0.137596870917721,0.107629285739844,0.201936574244497
331,2,153815,-0.130785695489621,0.107238577125781,0.223439520865218
332,2,154160,-0.0945603591433648,0.10621910249194,0.373944028621934
333,2,154235,-0.112931676248083,0.107231810515226,0.292990476393071
335,2,159870,-0.142134416099694,0.10441385560012,0.174299791817361
336,2,161229,-0.0681832501487036,0.106232436513186,0.521399600626448
339,2,162696,-0.0610257481103356,0.105787190128921,0.564393100197082
340,2,163284,-0.0072389888304043,0.104433846051422,0.94477693987419
341,2,164166,0.0724705100061389,0.105333631579679,0.491898817739491
342,2,165270,0.0789321241039271,0.10443334861834,0.450265131137719
343,2,165675,0.0747872703626993,0.106170525243825,0.481643739625793
346,2,168062,0.189897740155683,0.104804180318572,0.0708467734351929
347,2,168518,0.166505746450487,0.104311766069116,0.111331883067175
348,2,168980,0.153992045240293,0.104316357869241,0.14078106205181
349,2,169651,0.168361956275622,0.104303325341718,0.107386836514298
352,2,170725,0.131212851927596,0.104641112222748,0.210696431586526
353,2,171254,0.0841261860722861,0.104948142731237,0.423324983089244
354,2,172242,0.0909367012279885,0.103689026246293,0.381075628647252
355,2,173254,0.029601099977261,0.102994450616609,0.773971025097731
356,2,173340,0.0286839236607025,0.102982718779175,0.780767530448229
357,2,173385,0.0172603914745181,0.103084793612392,0.867120697622475
358,2,173973,0.014661585501917,0.102812068191778,0.886682967089974
360,2,177341,0.0434638275379017,0.102438593147071,0.671611672555688
361,2,180314,0.0322176723582284,0.102484745366572,0.753429138430243
362,2,180339,0.0255071468772469,0.102749075391076,0.804087675099312
363,2,182758,-0.0866318506147955,0.102285647990191,0.397591259161316
364,2,183619,-0.0611193867357428,0.102741232358759,0.552300371869242
367,2,187176,-0.12897750730246,0.10312411314188,0.211871673407825
368,2,191066,-0.189193057680688,0.103636900608707,0.0687647158269045
371,2,191599,-0.204436207116431,0.10210406075768,0.0460241614800034
373,2,191763,-0.208963374641431,0.102487168949098,0.0422023278823485
374,2,191959,-0.200539876405698,0.10228193582319,0.0507049899911461
376,2,195759,-0.170395976960421,0.103323100827351,0.10000513210625
377,2,196912,-0.145736015740044,0.101747473413313,0.152934144656298
379,2,198110,-0.131402145760242,0.102415705222555,0.200324240727462
381,2,198805,-0.154406054856819,0.102768312432125,0.133870424998709
382,2,198891,-0.120203830513767,0.102093063531893,0.239831226494186
383,2,199248,-0.113243112095024,0.102349626967539,0.269292133706933
384,2,201782,-0.0756108631835667,0.102321845500291,0.460427608045963
385,2,203285,-0.119059689089979,0.101806920325806,0.243005140091693
386,2,203783,-0.102334773988207,0.10163846658002,0.31469612398343
387,2,204179,-0.113132378440949,0.101852759742331,0.267434403673447
388,2,205406,-0.091930616249349,0.102962694388856,0.372543817169525
389,2,205834,-0.105778747782128,0.102430581399734,0.302457298901426
391,2,207192,-0.136335622680803,0.102232058024536,0.183198209237103
392,2,207561,-0.107947373015169,0.101874363683422,0.290045304305926
393,2,208682,-0.131814928365991,0.101622706035739,0.195443510253428
394,2,210102,-0.107148579640694,0.101968313935488,0.294068038971312
396,2,214801,-0.160810528085578,0.101763500520087,0.114948013644013
397,2,215016,-0.158968771762096,0.101713227676672,0.118969431678836
398,2,218876,-0.131655237359567,0.102881369683574,0.20149808754739
399,2,227511,-0.139992604883079,0.103581949366549,0.17739581550469
400,2,230378,-0.125852601017413,0.102321861724861,0.219528219324513
401,2,231943,-0.113506701727869,0.102657260684855,0.269615419154121
402,2,232156,-0.140435603071204,0.102520598256621,0.171611223816887
403,2,232789,-0.136637639974213,0.102170229979214,0.181968581694686
404,2,238524,-0.105182886327273,0.102419987939027,0.305134883383727
405,2,241518,-0.0859488344280823,0.103362171872288,0.406235928722314
406,2,250396,-0.127578939622819,0.102533442605168,0.214226987822152
407,2,250466,-0.119726325972123,0.102523907134104,0.243679895155163
408,2,252305,-0.108911139590929,0.102830777416949,0.290264852591337
409,2,254571,-0.130187694255422,0.10421050629734,0.21239184427556
410,2,254742,-0.122896855417793,0.104141088253055,0.238755234026465
411,2,254908,-0.126924206370345,0.104926121338809,0.227221512129027
413,2,255862,-0.0867961160036481,0.104407849007324,0.406356010739123
414,2,255975,-0.110505928755923,0.103966448364148,0.288553925578547
415,2,258311,-0.126328288464314,0.102192248507216,0.217212579461981
416,2,259284,-0.152860683333956,0.102435452159062,0.136523240170162
417,2,266330,-0.133512256162125,0.102954932212167,0.195546018728782
418,2,267100,-0.17476324694325,0.102772277371515,0.0899195099883511
419,2,268086,-0.179707562911894,0.102755674241257,0.0811805569722268
420,2,274614,-0.132538022139416,0.102330015886625,0.196097029625489
421,2,274729,-0.135140910154993,0.102882779986936,0.189853276321106
422,2,275746,-0.162596114216802,0.102724996402393,0.114355910027405
423,2,277029,-0.155500170168518,0.102275499763418,0.129304426538621
424,2,277741,-0.175758788994656,0.102222969694737,0.0864241815266485
425,2,278218,-0.167897588046679,0.102074285264434,0.100889489507323
426,2,278379,-0.142819372363168,0.104724933336894,0.17351301690466
427,2,279910,-0.134308610903819,0.102178978010974,0.189550016623971
429,2,283431,-0.161420001673091,0.103573173164771,0.120008051367567
430,2,283573,-0.173401299609952,0.102266601509584,0.0908470178687917
431,2,286762,-0.218477665464333,0.102286182657975,0.0333714348771518
432,2,287187,-0.202129539866221,0.101898363899688,0.0480704753426285
433,2,288379,-0.175475775588293,0.101258395259324,0.0839778007000362
434,2,294941,-0.254997967153955,0.1008397874737,0.0118822174332259
439,2,297610,-0.220761919174112,0.101586768644915,0.0304345182271138
441,2,299680,-0.197130501948843,0.101407760550925,0.0526970658577699
442,2,299708,-0.194814231095506,0.101636595529893,0.0560739266340483
443,2,299759,-0.210390064329826,0.10120035684506,0.0383439960635216
444,2,300111,-0.205252777610995,0.101945741581,0.0448360999491605
446,2,301710,-0.204884959204425,0.101259811697138,0.0437892990085112
447,2,303446,-0.246119616319554,0.101646178417716,0.0159670665874914
448,2,303854,-0.241140300568899,0.101699791778404,0.0182715316126241
449,2,304472,-0.232035398442467,0.100887163977674,0.0220339342902664
450,2,304691,-0.230734875310819,0.102554233400402,0.0250719362089845
451,2,308097,-0.191661086033334,0.101687825779216,0.0602782938589275
453,2,309402,-0.238671982135873,0.100778966749845,0.0184095168131925
454,2,310030,-0.190887986846659,0.101640586909588,0.0611959274410968
455,2,310113,-0.212749093769838,0.101230840627365,0.0362945779841146
456,2,310972,-0.241326138989572,0.10120503806375,0.017628581928569
457,2,312659,-0.281209223757848,0.10051283032292,0.0054283175581746
460,2,318265,-0.108462856417954,0.102779730937196,0.292012500526282
461,2,318379,-0.117303608048958,0.103057774967123,0.255795732661355
462,2,321266,-0.110298538890369,0.10238748250831,0.282097145615924
463,2,322957,-0.0960259723772155,0.101511676824109,0.34481611315576
464,2,325221,-0.0582157676459771,0.10215123775389,0.569109511840482
465,2,332691,0.0262487564927399,0.103229735901801,0.799431049947929
466,2,333006,-0.0420262525522178,0.103012153507948,0.683540293825386
468,2,335046,0.0277186114742021,0.101993278598774,0.785958515034766
469,2,335049,0.0354528480645407,0.102420341517733,0.729435864776062
470,2,335995,0.100359114320341,0.101718814114177,0.324498475790933
471,2,336060,0.0808975837810661,0.101630641131555,0.426569318707968
472,2,338292,0.127490356007063,0.101488813460779,0.209873805698006
473,2,339568,0.110368884578557,0.101699099530027,0.278551804431954
474,2,340466,0.13159824534415,0.102511607790052,0.200074972578233
478,2,348480,0.126483751960086,0.101493985614082,0.213510333972063
479,2,350086,0.105708005089719,0.101566095426089,0.298689766446497
480,2,351083,0.0652396196946869,0.102977909961828,0.526797693586418
481,2,351335,0.10411262272898,0.10172744976697,0.306797531564527
482,2,351417,0.0890886071475812,0.101751760489002,0.381870861482203
483,2,351450,0.0806847237840815,0.101884438454906,0.428936872021096
484,2,352302,0.153001285546899,0.102457215280679,0.136247005770458
485,2,352469,0.150799048460478,0.10142394353739,0.137955238596171
486,2,352562,0.144574303472813,0.101866624255058,0.156708263987279
487,2,352944,0.132433484477851,0.101618010511821,0.193339450808858
490,2,355266,0.118430179749949,0.101666964526642,0.244852704952856
491,2,358277,0.0692831199414689,0.10181150474908,0.496631577726088
492,2,358926,0.0713346904576113,0.101957502787416,0.484605939631611
493,2,358948,0.0705713695863617,0.10199135424984,0.489433119602703
494,2,359515,0.124702663083375,0.101690853722348,0.220906251733935
495,2,363190,-0.0168571799472657,0.102900503870923,0.869966452137752
496,2,363588,-0.0156041487176854,0.103307055839623,0.880025469731959
497,2,363888,-0.00487652792672402,0.102423498961427,0.962052857676899
498,2,363954,0.0313855476063318,0.102003187437506,0.758498296018432
499,2,364199,0.0250696005109619,0.101869525617448,0.8057515762846
501,2,365981,0.0367340023334062,0.10391392421017,0.723921550572747
502,2,366047,-0.00966108123496606,0.102059200871607,0.924637376157512
503,2,366936,0.0278675295602967,0.103224349520927,0.787340702133008
504,2,369530,0.0291265888936957,0.101879339171141,0.775127776736812
506,2,369931,0.0181959322409797,0.102585545617694,0.859316944713895
507,2,371033,0.0332092390661156,0.10230249254732,0.745662421190784
508,2,372919,0.0388053727605999,0.101854912641164,0.703442260426524
509,2,373518,0.0900966589661851,0.101705016810021,0.376294694927243
510,2,376157,0.117775481441161,0.101849990903283,0.24831501074943
511,2,376172,0.117511892725551,0.102589850460928,0.252797355346082
514,2,381433,-0.00971315232038572,0.102704795032912,0.924707255645162
515,2,381922,0.0130511290323192,0.103501476612325,0.899727669010001
516,2,382146,0.000495122566480155,0.101946684631767,0.996127687574056
517,2,384206,-0.00399413244480912,0.102263816660093,0.968866909460437
518,2,384955,0.00941850686672346,0.102035018381573,0.926506797219816
520,2,387301,0.0082614854442333,0.102554703240052,0.935840022217954
521,2,388313,-0.00198470013926866,0.101946633309474,0.984478739438994
524,2,390138,-0.0372162609444179,0.102244851880257,0.71608224413722
525,2,391233,-0.0699528893483649,0.102764967254941,0.496502799172205
530,2,395606,-0.0448849603019315,0.102207666210449,0.660818254714464
531,2,395726,-0.0705044897371757,0.102129302032111,0.490430667074377
532,2,395853,-0.0676164920040925,0.102426058231756,0.509588526901681
533,2,396484,-0.0631235384057471,0.101980922281329,0.536332730350281
534,2,396705,-0.0598264117863921,0.10193728069946,0.557649830353701
535,2,398759,-0.0997945566139408,0.102683532729149,0.331783052566527
536,2,400386,-0.05718584455336,0.102201649043941,0.576148529000073
537,2,400847,-0.087452729586007,0.102046690063831,0.392033248130436
538,2,401130,-0.101976438643764,0.102945904095469,0.322567861583795
539,2,401143,-0.0727682042162393,0.102811605691941,0.479547686263258
540,2,401979,-0.130295237527537,0.102586681251741,0.204885924257612
541,2,403598,-0.1746483917981,0.101852938955578,0.0872758207358621
542,2,404844,-0.114179845662395,0.103240029612797,0.269494884520002
543,2,405100,-0.137805460355026,0.102209241769658,0.178436631242158
548,2,406181,-0.116544677529675,0.102350625163781,0.255608538479605
549,2,406688,-0.125227415268632,0.101728572880502,0.219144098164374
550,2,407621,-0.154930177507279,0.102451488891317,0.131370167461197
551,2,409016,-0.109400869095527,0.103648708091351,0.291920067832236
552,2,410647,-0.168467642871633,0.101905304279679,0.0991835929522133
554,2,419803,-0.183294095389723,0.102554330805144,0.0747488310607202
555,2,419943,-0.208204120461737,0.10303122569989,0.0440564268320992
556,2,422349,-0.184550519668514,0.101882025349558,0.0709265960673548
557,2,425467,-0.138584999182836,0.101719915458965,0.173934759775069
560,2,429095,-0.238850492294365,0.101800231418446,0.0195150591482675
561,2,431266,-0.203032978646016,0.102076408121516,0.0474694969551474
562,2,431446,-0.201606237202332,0.102501272672127,0.0499816175846492
563,2,432524,-0.221405629433387,0.101389287988792,0.0296407837150323
564,2,434090,-0.221068019768608,0.102338130325521,0.0314318921489574
565,2,441927,-0.103367850933063,0.101761024647497,0.310425014354738
566,2,446471,-0.105810066561947,0.103005107424077,0.305014945426874
567,2,449325,-0.117836771322326,0.102363688865741,0.250446400302985
569,2,450017,-0.140054697077517,0.101714212863778,0.169402380603257
570,2,451779,-0.151765252089595,0.102048295136569,0.137857171874292
571,2,451784,-0.157877164924063,0.102392374966163,0.123997721558519
572,2,453525,-0.176817254230117,0.102336959071632,0.0848996273485709
573,2,453768,-0.212839394706709,0.102278973212619,0.0381572121589035
574,2,454027,-0.212372561299331,0.101850031894653,0.0377737545029868
575,2,455029,-0.179087533949663,0.102085368651687,0.0802481829657883
576,2,455247,-0.162684674836609,0.101830745805136,0.111027022704712
579,2,455756,-0.110334237551778,0.109638513786889,0.314938659697272
580,2,457024,-0.0762092728840902,0.102869257072071,0.459285248664806
581,2,457298,-0.0743529958246644,0.103170850721528,0.47158442293513
582,2,460202,-0.0303990843348795,0.103468396510554,0.76908288818199
586,2,464424,0.0469322279282076,0.102914736190905,0.648648681191537
587,2,465824,0.027361803118683,0.103946883877639,0.792527887830863
588,2,470145,-0.0448902115514587,0.102447491001593,0.661525447941266
