SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
341,2,164166,0.25685060477349,0.163627541884985,0.117374489446496
342,2,165270,0.284497484848527,0.162111123885907,0.0801347548403906
343,2,165675,0.22115349109242,0.165088458598871,0.181235251850515
346,2,168062,0.220472979208467,0.163600031933025,0.178640373078421
347,2,168518,0.179027525088852,0.162802580885396,0.272229559076679
348,2,168980,0.20295940824347,0.162645433147044,0.212907922854578
349,2,169651,0.21969302430845,0.162661451640338,0.177683910151005
352,2,170725,0.267547331430823,0.162749694439884,0.101083191439547
353,2,171254,0.324202305020997,0.162723520912754,0.0471024048112285
354,2,172242,0.119917750236752,0.161575568606172,0.458473343276731
355,2,173254,0.12735108294755,0.160319245600961,0.427519995965786
356,2,173340,0.126752748494997,0.160301152834734,0.429640416576198
357,2,173385,0.126049326638048,0.160450613668296,0.432631303519565
358,2,173973,0.168318776388456,0.1599134538578,0.293261879162838
360,2,177341,0.232040752242709,0.159139965940344,0.145704217072272
361,2,180314,0.13143735143473,0.159518708265333,0.410517512744338
362,2,180339,0.110867615780468,0.1599666290091,0.488723139592356
363,2,182758,0.150689944674101,0.159299573920984,0.344819499874478
364,2,183619,0.102111372711033,0.160037189501267,0.523856261052497
367,2,187176,0.0502652575862766,0.16097900046213,0.755036952117535
368,2,191066,0.0526366985781852,0.162180595756741,0.745709313543126
371,2,191599,-0.0419933796696642,0.159941679471244,0.793047268243042
373,2,191763,-0.0159459933224113,0.160588570035263,0.920958676239285
374,2,191959,-0.0805409637198584,0.16014161247512,0.615322990437901
376,2,195759,0.0362022633501497,0.161563037201909,0.822828452772216
377,2,196912,0.0670833068470757,0.158920990736209,0.673196336376492
379,2,198110,0.0537981389397307,0.159888066198643,0.736713567250885
381,2,198805,0.0456112795920936,0.160584146469402,0.776551224686054
382,2,198891,0.035489171245086,0.159340307727283,0.823877864607989
383,2,199248,0.0289647342935317,0.159707987054931,0.856188641282618
384,2,201782,0.0393051864028897,0.159505440557424,0.80550105587923
385,2,203285,0.182345419135863,0.158604041959865,0.25105005228065
386,2,203783,0.149407398195754,0.158359011388919,0.34608446214969
387,2,204179,0.125481240093518,0.158801835790556,0.429956065771631
388,2,205406,0.10497549657903,0.160478004504865,0.513445876052936
389,2,205834,0.101111408911053,0.159715518151648,0.527096585928689
391,2,207192,0.0795444161544737,0.159600581864926,0.618514793208604
392,2,207561,0.0963502205028016,0.158868278532934,0.544586771853656
393,2,208682,0.068119925407189,0.158642198520935,0.667898858794278
394,2,210102,0.0587445087776503,0.159062708863242,0.712113140791237
396,2,214801,0.0519588188954115,0.159061825640421,0.744120159248166
397,2,215016,0.0496926745366263,0.158973093599676,0.754780217865868
398,2,218876,-0.0241564562456883,0.160633712516496,0.880548949308969
399,2,227511,-0.0531718065231064,0.161751080421815,0.742557629055556
400,2,230378,-0.0452383592996048,0.159718989963952,0.777161044255161
401,2,231943,-0.0603527967255556,0.160162902701849,0.706532805468823
402,2,232156,-0.0632151868869717,0.160094094029125,0.693182692519733
403,2,232789,-0.0487193656179499,0.159541357107748,0.760263296985097
404,2,238524,-0.0541155352156422,0.159761016004914,0.735016011451591
405,2,241518,-0.0940203227788362,0.161096447679187,0.559843643953417
406,2,250396,-0.124854119060848,0.159937433615716,0.435535360588565
407,2,250466,-0.1153951464909,0.159900985318249,0.470977421433508
408,2,252305,-0.0908197833534299,0.160370218505117,0.571540692024199
409,2,254571,0.0291819212209867,0.162689116032499,0.857748291404984
410,2,254742,-0.000272256627671164,0.162549615340487,0.998664558712903
411,2,254908,0.00217053105730347,0.163791219888817,0.989434376572146
413,2,255862,0.0310124424384984,0.162796242938899,0.849028013577783
414,2,255975,0.0694111130091715,0.16217475614058,0.668910698999872
415,2,258311,-0.182263987972873,0.159243031996623,0.253164901388261
416,2,259284,-0.0983139314295942,0.159989879328278,0.539280213398249
417,2,266330,-0.0450781222928049,0.16074581234968,0.779311066042843
418,2,267100,-0.078723281807243,0.160697383087075,0.624519392322881
419,2,268086,-0.0745001173813423,0.160714808059031,0.643252449185167
420,2,274614,-0.117332642868692,0.159664894037871,0.462907712048088
421,2,274729,-0.142775870008581,0.160481127267971,0.374246911178288
422,2,275746,-0.0839408095199051,0.160528653648481,0.601370255593338
423,2,277029,-0.0701318689016619,0.159800953089288,0.661024117228893
424,2,277741,-0.0882669188391042,0.159838269715697,0.581142680799324
425,2,278218,-0.0847358666695591,0.159554748706002,0.595699363855376
426,2,278379,-0.0839252631385952,0.163507622083147,0.608076252739252
427,2,279910,-0.1117541429213,0.159451525768451,0.483848406365347
429,2,283431,-0.136969654349449,0.16173516006126,0.397637909865151
430,2,283573,-0.117456064800576,0.159835085251451,0.462913977140763
431,2,286762,-0.120010519543874,0.160239479983342,0.454389253507456
432,2,287187,-0.160609830528865,0.159389407209846,0.314309424970479
433,2,288379,-0.0509871237422874,0.158385599918886,0.747705611929899
434,2,294941,0.000725662466067978,0.158503603844306,0.996349717421084
439,2,297610,-0.062217258849178,0.159271449026218,0.696301498912312
441,2,299680,0.0937292246409175,0.158736900842362,0.555254060136932
442,2,299708,0.11253315315247,0.159037508247206,0.479667568739635
443,2,299759,0.103965678269217,0.158514489230216,0.51233185404522
444,2,300111,0.0744439245176961,0.159670103578802,0.64133427249981
446,2,301710,0.181048147681813,0.158360668553364,0.253703487829865
447,2,303446,0.124781563733677,0.159514700038203,0.434587689038045
448,2,303854,0.161347742426646,0.159452429516073,0.312285452758953
449,2,304472,0.0863017278097061,0.158267512752774,0.585898292122557
450,2,304691,0.0672136964977846,0.160859534862107,0.676317474717935
451,2,308097,0.218263659757276,0.158778930922231,0.170115463221634
453,2,309402,0.120510064695821,0.158104677829749,0.446439515732891
454,2,310030,0.109926343506393,0.15901613200774,0.489837356008953
455,2,310113,0.0879792932619096,0.158610759376913,0.579460182515306
456,2,310972,0.0698337470495709,0.158877356395005,0.66053564574732
457,2,312659,-0.0132873370265546,0.158302728347806,0.933154699097087
460,2,318265,-0.214592949799075,0.159954304613839,0.180591671486384
461,2,318379,-0.219922841694041,0.160410177984902,0.171245004086397
462,2,321266,-0.23183290080449,0.15928290683896,0.146425464330066
463,2,322957,-0.278956554511273,0.157636482554427,0.0776538616993538
464,2,325221,-0.168917974117797,0.158949277518494,0.288637132004554
465,2,332691,-0.197264679110393,0.16048186521528,0.2198146886988
466,2,333006,-0.200400047286848,0.160154315209049,0.211656043801734
468,2,335046,-0.101081834550856,0.158809601334935,0.524865039530911
469,2,335049,-0.127744449992558,0.15943152208041,0.423526124766897
470,2,335995,-0.166581663059302,0.158426956595419,0.293760672796573
471,2,336060,-0.1858555564289,0.158152131081753,0.240718972296179
472,2,338292,-0.103113604449267,0.15835614527784,0.515373307784743
473,2,339568,-0.15703750350004,0.158469616141564,0.322382486376066
474,2,340466,-0.157024744583698,0.159845520045153,0.326598713157725
478,2,348480,-0.01752845864065,0.158450966339271,0.9119774875801
479,2,350086,-0.0984155863853406,0.158374594028595,0.534730846759976
480,2,351083,-0.123400217529467,0.160374671243885,0.442141038865215
481,2,351335,-0.136509362946876,0.158538514782955,0.38979575987117
482,2,351417,-0.104492502914966,0.158582373643228,0.510379120332943
483,2,351450,-0.166465157061228,0.158608185675423,0.294649046926917
484,2,352302,-0.0875496633332041,0.160042324833675,0.584696430391106
485,2,352469,-0.108219176371707,0.158386431277216,0.494890512812365
486,2,352562,-0.0962063826299972,0.159056483760056,0.545662807454008
487,2,352944,-0.0960743266382643,0.158597453487674,0.54505365761063
490,2,355266,-0.145842206660276,0.15848989094066,0.358097283869723
491,2,358277,-0.108836637277649,0.158599161650577,0.493014056501313
492,2,358926,-0.110079591795941,0.158830415065867,0.488725315577249
493,2,358948,-0.140289704145531,0.158813359488323,0.377641854190362
494,2,359515,-0.0760902529195566,0.158698367716525,0.631905037349236
495,2,363190,0.0410053145540487,0.160288586818157,0.798237446058893
496,2,363588,0.0777943565496786,0.160882600931466,0.629006944625936
497,2,363888,0.0618025159740996,0.159520879000805,0.698674438115833
498,2,363954,0.0917996714577558,0.15884570031063,0.563688445652863
499,2,364199,0.0721667775144252,0.158658428152051,0.649492261164831
501,2,365981,-0.0186886774979823,0.161901641799041,0.908168119658985
502,2,366047,0.0569730209671377,0.158959875463619,0.720249754589239
503,2,366936,0.0822712863390457,0.160758808196105,0.609133065936306
504,2,369530,0.0417969336909238,0.158709373566658,0.79243049712708
506,2,369931,0.0415246226366039,0.159798550683828,0.795126294541511
507,2,371033,-0.0131591304244481,0.159388021582454,0.934247926008437
508,2,372919,0.000675284760251915,0.158701154233622,0.996607357978429
509,2,373518,0.0442283377690806,0.158593574309308,0.780501374037007
510,2,376157,-0.0603214985180138,0.158928668808712,0.704507138669235
511,2,376172,-0.0459249778420074,0.160091488410741,0.774382402709606
514,2,381433,-0.0928912398667184,0.159918096176901,0.561700351605833
515,2,381922,-0.0190400708126691,0.161233986971696,0.906063761790347
516,2,382146,-0.00207853168282018,0.158811468250536,0.989564942610164
517,2,384206,0.0112809774255218,0.159304739205714,0.943586031881936
518,2,384955,-0.0192141654883695,0.158947735311101,0.903852053995779
520,2,387301,-0.00762859229103507,0.159759619140496,0.961942137332443
521,2,388313,-0.0189359625776,0.158808308679755,0.905154741915038
524,2,390138,-0.0297733185059365,0.159297988853355,0.85184383005132
525,2,391233,0.0301034868829763,0.160183234181387,0.851038275428491
530,2,395606,-0.0909487297221794,0.159187960183516,0.568140081821769
531,2,395726,-0.10826717013178,0.159099017831574,0.496632859020588
532,2,395853,-0.100441884748711,0.159567197787821,0.529452179688061
533,2,396484,-0.0638131802534493,0.15891473390583,0.688253734565384
534,2,396705,-0.0781488129047944,0.158819849528193,0.622983153801001
535,2,398759,-0.0584435184581157,0.160143006754199,0.715370407367737
536,2,400386,-0.0597239075680007,0.159247546699413,0.707857310137715
537,2,400847,-0.0509203302988109,0.159109490413674,0.749132450151412
538,2,401130,-0.0787150028374274,0.160536153549795,0.624208062788109
539,2,401143,-0.0478167364153435,0.160252262032615,0.765585537339687
540,2,401979,-0.0173991379131587,0.160170537452867,0.913558614063227
541,2,403598,-0.0209722816516216,0.15932096924149,0.89534766629378
542,2,404844,-0.052059432765615,0.161080824938929,0.746744028922673
543,2,405100,-0.0435915123772418,0.159613086956796,0.784930377914444
548,2,406181,-0.0236726061027503,0.159728336682827,0.88226527135825
549,2,406688,0.0287800100103859,0.158804119149948,0.856291357935329
550,2,407621,-0.091233375639685,0.160040356875229,0.56899637325466
551,2,409016,-0.0789020301696366,0.161662948558593,0.625806800491046
552,2,410647,-0.10593684765677,0.159260600503526,0.506370201404048
554,2,419803,-0.118465943740325,0.160355389648919,0.460536856134173
555,2,419943,-0.0831627199959409,0.161365977812701,0.606619091133394
556,2,422349,-0.117808757962686,0.159323357543744,0.460136257873578
557,2,425467,-0.0842775836443188,0.158810971171181,0.595975211696847
560,2,429095,-0.0769200318247975,0.159762665199366,0.630484817181635
561,2,431266,-0.00238255629317208,0.159902120584296,0.988120304195216
562,2,431446,0.0109208492165686,0.160546945866115,0.94580601505052
563,2,432524,0.0439849226636975,0.158989196616051,0.782208071394301
564,2,434090,0.0159626965967749,0.16046928672755,0.920817532430223
565,2,441927,-0.0421228736424556,0.15873796417352,0.790886231211508
566,2,446471,-0.0903357045490943,0.160628006239318,0.574206773908265
567,2,449325,-0.146061678633574,0.159570876000381,0.360637771563546
569,2,450017,-0.201930019746879,0.158510357919643,0.203528741475294
570,2,451779,-0.344452182009418,0.158409663459008,0.0303358254846729
571,2,451784,-0.343790575822124,0.15899253348555,0.031265813700038
572,2,453525,-0.355260365053684,0.158971566312092,0.0260595737145365
573,2,453768,-0.381750504750492,0.159010539618902,0.0168767144642249
574,2,454027,-0.35168227824421,0.158533842300646,0.0271673184616129
575,2,455029,-0.324833836013835,0.158780749245656,0.0415166269622444
576,2,455247,-0.348083492795271,0.158121687914553,0.0283568574807862
579,2,455756,-0.350686828456765,0.170017074808213,0.0398763734796512
580,2,457024,-0.389307531983772,0.159028974636228,0.0148502733073068
581,2,457298,-0.425528026332761,0.159234047021773,0.00788174100059443
582,2,460202,-0.411436088705586,0.159707379081652,0.010395522189651
586,2,464424,-0.390650285247435,0.159013128459874,0.0145019757266057
587,2,465824,-0.252715753942535,0.161383721072549,0.118260770899077
588,2,470145,-0.274978273926731,0.158962723152365,0.0845349817977864
589,2,470686,-0.247726359018644,0.158992463126866,0.120105298842087
590,2,471144,-0.259347722933138,0.159216581191747,0.10422646715863
