SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
68,1,84858,-0.087887387078157,0.0574750625163766,0.127125441609836
69,1,85751,-0.0798307768586457,0.0577460152178836,0.167708650358768
70,1,87445,-0.0611058284907445,0.0579333049704316,0.292255723160558
71,1,87467,-0.0634117759813142,0.058230557902106,0.27690661991198
72,1,89070,-0.0786941769586293,0.0578116985300355,0.174313888032895
73,1,89616,-0.0770072631245899,0.0575055336607116,0.181390678587628
74,1,89679,-0.0801364292378657,0.0575007411087202,0.164297352597051
75,1,89880,-0.0794430691263965,0.057518115444161,0.168096244042854
76,1,91472,-0.0694666382768155,0.0579836600613496,0.231705914873331
77,1,93789,-0.0347046090180137,0.0574731396273778,0.546337534080994
78,1,94351,-0.0393149002922939,0.0576161660886658,0.4954595840334
79,1,99148,-0.0261978836957268,0.0574859063558561,0.64886646235994
82,1,106800,-0.0700338419971325,0.0574596001239743,0.223720236683114
83,1,107970,-0.0890505093531277,0.0572138036899374,0.120496833435966
84,1,109000,-0.0741321984558188,0.057375455002723,0.197183589034035
85,1,112549,-0.00958752616394845,0.057443595504076,0.867541694033369
86,1,112742,-0.0193148698650614,0.0576605075347607,0.737842366170064
87,1,113050,-0.0299093642770107,0.0575506413779501,0.603594829091626
88,1,113135,-0.0494777609974842,0.0573655999193462,0.388998658003606
89,1,114076,-0.0581136190953074,0.0573426535699024,0.311541834045559
90,1,114628,-0.0556818843777702,0.0574949595529123,0.33347501149849
91,1,116283,-0.00372297004982314,0.0578911577998041,0.948759934619987
93,1,127853,0.02545133504884,0.0577678287111251,0.659786947683604
94,1,128302,0.0505492156944737,0.0574988422857698,0.379926397971514
95,1,128704,0.060340768318234,0.0575294765260187,0.294956915555485
96,1,128911,0.0566380745221775,0.0575465255893312,0.325684580222141
97,1,130267,0.0100461595093097,0.0575956316057588,0.861630895104359
98,1,130271,0.0119001920206827,0.0576629964784632,0.836617096319043
99,1,130613,0.0243207629488372,0.0581909691879871,0.676239711144357
100,1,132012,0.0238992989842938,0.058067887677654,0.680900634565488
101,1,133231,0.0235579181917379,0.0576560387094966,0.683085302715025
102,1,137074,-0.00790240601551653,0.0575861169772872,0.890929112027815
103,1,137304,0.000685563497969444,0.0576076579827871,0.990511672325078
104,1,139686,0.00368558199745267,0.0576830413768908,0.949091046967449
105,1,149562,-0.0266220074770358,0.0577976041480011,0.645363883757673
106,1,150447,-0.00885009874241743,0.0584543709341974,0.879745231624004
108,1,154084,0.00828148051639865,0.0586352115391798,0.887763024021798
110,1,157269,-0.0157730483282205,0.0575665330797799,0.784247307299216
111,1,160054,-0.0418005978552959,0.0580770424613189,0.472158934546201
112,1,166222,-0.0303366772891495,0.0576671728968826,0.599173432402107
113,1,166416,-0.02844909758713,0.0575527387391481,0.621392237672759
114,1,167326,-0.0485435553168189,0.0578421369384934,0.401901458703926
115,1,168836,-0.0294313777687642,0.0576041337117758,0.609723133204292
116,1,171200,-0.0573032305824673,0.0576310791945366,0.320752436691128
117,1,171431,-0.0517920567147762,0.0580065611560173,0.372537477507272
118,1,173339,-0.0386229895710194,0.0575837365690236,0.502832805960189
119,1,173845,-0.042544349588812,0.0575281059613899,0.46007051768305
120,1,175121,-0.0353834060553558,0.0574276321121146,0.538199855800701
121,1,175281,-0.0264607394552938,0.0574900939786546,0.645608638494591
122,1,175315,-0.0253537309452467,0.0574733993194033,0.659382773442639
123,1,175523,-0.0274787933976934,0.0577964681829145,0.634766949614917
124,1,175541,-0.0259798588506787,0.0575624098201366,0.652026160919182
125,1,175653,-0.0496221757085693,0.0577008006850078,0.390377617619992
128,1,175856,-0.0484174531676919,0.0586582023344934,0.409692584142919
129,1,175876,-0.0351266652209039,0.0577847329721699,0.543652417923528
130,1,175989,-0.0329047909086512,0.0579534691662518,0.570545649687629
131,1,176001,-0.0274639960282078,0.0582637066565691,0.637664874720257
133,1,177692,-0.0260444795226748,0.0574725243361969,0.650709066950917
134,1,178191,-0.0323352173821133,0.0575205801325151,0.574370323837897
135,1,178224,-0.0260444795226748,0.0574725243361969,0.650709066950917
136,1,178960,-0.0172390128835849,0.0579411323474365,0.766239720762666
140,1,183802,-0.0717383098063417,0.0573695565881049,0.211959974636014
141,1,183954,-0.0874093695515973,0.0577279053593076,0.130879725669974
142,1,184450,-0.0922143943110357,0.0571977953962333,0.10781166725319
144,1,184718,-0.0650793947889585,0.0576301622515692,0.259555281850913
145,1,185296,-0.0759542785847563,0.0573469240744111,0.186203858040309
146,1,185438,-0.0868445634471213,0.0573058404192729,0.130551504486407
147,1,185469,-0.0834160292303017,0.0574034876572851,0.147069753357122
148,1,185503,-0.0998015611244606,0.0571798106252951,0.0817856075503457
149,1,185705,-0.0941880012350229,0.057851027317998,0.104393098639939
150,1,185749,-0.0893984808037745,0.0578725519713924,0.123303333709166
151,1,185806,-0.0721481592775989,0.0580184234795563,0.21449457329077
152,1,185879,-0.0940912581787164,0.0582113077302592,0.106906717724416
153,1,185916,-0.089514886488177,0.0582050877908514,0.124963530672506
154,1,185941,-0.0799781236059622,0.0584994835476402,0.172445265470155
155,1,185954,-0.0709507270144787,0.0587041146570916,0.227619410000199
156,1,186055,-0.0864682753677393,0.0574674253263508,0.133308659437381
157,1,186896,-0.109656553943568,0.0583052012933453,0.0608311699597498
161,1,190132,0.00798814498207093,0.0577229792047892,0.890012999597261
162,1,190148,0.009437391114622,0.0577397695737987,0.870260048350561
163,1,190165,0.0179426863574605,0.0581778196443815,0.757951441570193
164,1,190169,0.011768209083978,0.0581097230205713,0.839629208395384
165,1,190933,-0.0284744812128305,0.0576219097412318,0.621500076241858
166,1,192149,-0.0539841810685684,0.0580420231426505,0.352961197108445
168,1,192303,0.072534187859628,0.0691718955996745,0.295076076738519
171,1,192795,-0.116483135529613,0.0571976931834314,0.0424460111772219
173,1,194187,0.0361015965790569,0.057548309720146,0.530850595623297
174,1,194867,0.0175380024883212,0.0575414727523586,0.760706548261117
190,2,8314,-0.0630685533657753,0.0584270905977625,0.281128503343256
194,2,8498,-0.0516378311676506,0.0583730640085104,0.376965124320421
195,2,8651,-0.042928257681861,0.0584478033524266,0.463148899843729
197,2,9812,-0.015686467216543,0.0588340721006894,0.789915772102015
198,2,9932,-0.006627238369602,0.0586070284196243,0.910032011358351
199,2,10135,-0.0185400125405634,0.0583753021861524,0.750975939886678
200,2,11616,-0.0408237564093021,0.0582811833989707,0.484100217252266
201,2,12133,-0.0268352120027938,0.0585361047777617,0.646919444560722
202,2,12194,-0.0379146950525617,0.058745297596662,0.519081984699575
203,2,12359,-0.0284626097219309,0.0585885077666346,0.627406596434685
204,2,13061,-0.0403684329424838,0.0585643764903828,0.49108724486248
205,2,14298,-0.0124962031193823,0.0587848908210392,0.831781105931376
206,2,15222,-0.026573745857416,0.0593450752602012,0.654584121790113
207,2,17986,-0.02765077071627,0.0583031012789355,0.635608447784052
208,2,19770,-0.0465539311742844,0.058672607501271,0.428047199295319
209,2,19836,-0.0453304345763537,0.0585138469532314,0.439037991874856
210,2,19851,-0.0438727927629388,0.0586885961253877,0.45522795064288
211,2,21595,-0.0425825159383023,0.0584485198224771,0.466761610857591
212,2,22385,-0.0414197365229595,0.0585062733629081,0.479441144008131
213,2,23441,-0.0352565603122039,0.0590866505491692,0.551095188821656
214,2,24209,-0.0584751529847269,0.0585470036981501,0.318588923404233
215,2,24341,-0.0423553248339703,0.0587250930112322,0.471234679220354
216,2,26815,-0.0723706698173012,0.0585714005439111,0.217429904308112
217,2,28209,-0.103140634117886,0.0584604931612638,0.0785498189281041
221,2,41245,-0.148699219026383,0.0579545297873001,0.0107062728244663
222,2,43214,-0.146414243714124,0.0589277258309631,0.0134310414972561
223,2,47104,-0.0820778225890037,0.0576183368946585,0.155182701981209
224,2,50915,-0.0576757768398899,0.0582706464412365,0.32295411438649
225,2,55834,-0.0866493604260618,0.0578984300730572,0.135397339348783
226,2,56422,-0.0878709083976669,0.0579973908766576,0.130646066507365
227,2,57715,-0.0724137315186244,0.0578656380117774,0.211613006347971
228,2,59046,-0.0790018978901133,0.0581353590657229,0.175036311148683
229,2,59191,-0.0876489489421947,0.0577654258795996,0.130079560046343
230,2,59383,-0.0900664222703634,0.057771637597843,0.119890631315798
231,2,59477,-0.0849161937014385,0.0586685897483792,0.148675852576912
233,2,60471,-0.087642969939035,0.0578605262297916,0.130736119675892
234,2,60478,-0.0876708846779117,0.0579268613727795,0.131053713759444
235,2,60786,-0.0722311729010459,0.0578914321591701,0.212967779270541
236,2,61035,-0.0901372470452076,0.0578160547413366,0.119884171003949
237,2,61071,-0.105900768469817,0.0574758625774693,0.066236682773105
238,2,61675,-0.0737802024560099,0.0577845650736874,0.202506814825594
240,2,62939,-0.082285537681001,0.0576516172141271,0.154380484896399
241,2,63527,-0.0822611926319194,0.0578693674982354,0.156054868567038
242,2,63857,-0.141077605042917,0.0575605628703644,0.0147326744675952
243,2,65527,-0.162835841505418,0.0572040581000023,0.00467750480940094
247,2,67976,-0.124044187600138,0.0583176887414806,0.0341095508836505
250,2,72389,-0.018353973899231,0.058320105094793,0.753167086478262
251,2,72392,-0.0296523224051313,0.0587036934074332,0.613790805919326
252,2,73646,-0.0775711252987224,0.0573725659309509,0.177221871699098
253,2,74564,-0.0856410790013639,0.0572267393488885,0.135411192376597
254,2,74739,-0.063922856707014,0.0574961740609972,0.26699115822079
257,2,80873,-0.0651159367166048,0.0576300453197349,0.259287371448994
258,2,81501,-0.0290544507265287,0.0577038274577598,0.614919845866503
259,2,83526,-0.0411926031982994,0.057593282325801,0.474937996867437
260,2,83845,-0.0283118289783721,0.057670089686266,0.623782826958943
263,2,84447,-0.0240774610982244,0.0584122748799436,0.680444025658359
264,2,87391,-0.0294701656647023,0.0574136108250162,0.608065511934955
265,2,87562,-0.0157102338538836,0.0575743077125569,0.785113606787953
266,2,87849,-0.0331519575629906,0.0575478813119868,0.564930855664666
267,2,87878,-0.019190345757157,0.0578133111605341,0.740134237242224
269,2,89785,-0.014613691970469,0.0578235468161638,0.800624674157994
272,2,93721,-0.0362630712268244,0.0576218361141432,0.529540998488923
273,2,93952,-0.0240977825228458,0.0574749299625817,0.675270428712158
274,2,95085,-0.0659197457998595,0.057462460852193,0.252084449495709
276,2,107124,-0.0099928217188997,0.057595657889784,0.862358214579674
277,2,111645,0.00982033936370924,0.0576326283955473,0.864796745080481
278,2,111916,0.00429074436080878,0.0577704007039913,0.940835734462502
279,2,111931,0.0163742937304106,0.0578526255335469,0.777316229690247
280,2,111999,0.0163991598711492,0.0576448068422313,0.776204516043587
281,2,114528,0.00169592195768586,0.0579831041176578,0.976682885992544
282,2,116024,0.0117171671531884,0.0581176974873447,0.840336972665646
286,2,120090,0.0177478842780643,0.0578837896173091,0.759319232823502
287,2,120291,-0.00560660402099461,0.0585527671332046,0.923771068445039
288,2,120726,0.0134606414717621,0.0582108179341074,0.81726270442194
289,2,121716,0.0389327467849641,0.0581121764573258,0.503322252792133
290,2,123100,0.0210231825774185,0.0582185710563022,0.718234847471629
291,2,124677,-0.00947805826818399,0.058146921678809,0.870610218513034
293,2,127887,0.0170933105900859,0.0585407239033774,0.770465734840952
294,2,128935,0.0187851555117334,0.0584838998993645,0.748247277004272
295,2,129053,0.0183713061208618,0.0586623479951815,0.754336218739099
296,2,130040,0.00654686138339344,0.0590275645688478,0.911749214326453
297,2,130976,-0.000988274858663374,0.058547769362157,0.986542041027523
298,2,132199,0.0168652191604689,0.0588123020522513,0.774461683847487
299,2,133355,-0.00273112459964986,0.0592168594780864,0.963240105980395
300,2,133435,-0.00649791630340746,0.0593439941840995,0.912871495616551
302,2,135183,-0.00106924239453843,0.059377843149331,0.985643099110126
303,2,135402,0.00759239535605483,0.0593675255743145,0.898310414849712
304,2,135898,-0.000219848553963731,0.0596837550898304,0.997063033608316
305,2,135912,-0.0108238928013267,0.0597250628490913,0.856292114116745
306,2,135925,-0.0131618581039799,0.0594531512926808,0.824923003697619
307,2,136002,-0.0160411799842581,0.0594066557182154,0.787300132788072
308,2,136173,-0.00319291065472749,0.0598328858340698,0.957472227427068
310,2,138318,-0.0310536284656815,0.0613905157426106,0.613286415563614
311,2,138695,-0.0268090822572833,0.060343314879161,0.657115339830343
312,2,138818,-0.019232869335994,0.06024079485521,0.749713261214086
313,2,139728,-0.00075908795626356,0.0601414649509591,0.989936732374095
314,2,140174,-0.0177780738933193,0.0601340343298516,0.767678239853202
315,2,140863,0.00396197308420887,0.0601167822137192,0.947491078640005
316,2,141152,0.00611115247349137,0.0602856175675201,0.919314310931295
317,2,141292,-0.00401674038268052,0.0598526442330694,0.946531735536429
318,2,141545,-0.0300035020196998,0.0601233820836934,0.61806756128847
322,2,146723,-0.0483156773305327,0.0599810039685367,0.421064051229436
323,2,147946,-0.0452319348740782,0.0605382055043537,0.455462282179767
326,2,151397,-0.0302348316715393,0.0607161984147446,0.618815427851829
327,2,153035,-0.0934567386343645,0.059870048244724,0.119421389393884
328,2,153228,-0.107584295547959,0.0602431801550445,0.0749844983251971
329,2,153455,-0.0752150263424318,0.0608398821731175,0.217177091456989
331,2,153815,-0.0707760902530961,0.0606205895066777,0.24378618132982
332,2,154160,-0.11708112316985,0.0597771876727369,0.0509437117579509
333,2,154235,-0.110285268633017,0.0604167986398766,0.0687843991711815
335,2,159870,-0.107087186552786,0.0588929896193172,0.069860302413307
336,2,161229,-0.0729593842345808,0.0599506949257076,0.224421096052391
339,2,162696,-0.0419710735412042,0.0597761069245025,0.483055833895919
340,2,163284,-0.029543699849321,0.0590042165469169,0.616890869929554
341,2,164166,-0.0279839458901364,0.0595545921514538,0.638725687875387
342,2,165270,-0.0211637159845346,0.059061481866126,0.72030783592648
343,2,165675,-0.00190970918858824,0.060048386957026,0.974647256155702
346,2,168062,0.020239743849185,0.0594991378268444,0.733931822800054
347,2,168518,0.0243498205375834,0.059153959194962,0.680857033782605
348,2,168980,0.0228440301018347,0.0591275648397064,0.699469047213967
349,2,169651,-0.00117904699239302,0.0591681214237706,0.984112813303716
352,2,170725,-0.0186040031418858,0.0592652066127345,0.75377402182992
353,2,171254,-0.00519515290569295,0.0593687551601628,0.930318524685453
354,2,172242,0.00679202700629755,0.0586664981655706,0.907897868280754
355,2,173254,0.0152375790443567,0.0582123958268605,0.793660440785432
356,2,173340,0.00295696922937227,0.0582107868872932,0.959515521318633
357,2,173385,0.0162160865049065,0.058258216147951,0.780907829137175
358,2,173973,0.0146475479267237,0.0581045982917631,0.801118743521243
360,2,177341,0.00529791674773361,0.0579111456093233,0.927160274011714
361,2,180314,-0.0286983686472922,0.0579111223795226,0.620514056283062
362,2,180339,-0.0194264188272197,0.0580684159331199,0.738168053924017
363,2,182758,-0.0262183833421702,0.0578525099149615,0.65068782976133
364,2,183619,0.00220982833766725,0.0580970997831502,0.969679834726357
367,2,187176,-0.0540965854781542,0.0583425098728405,0.354443675017344
368,2,191066,-0.00847932956218755,0.0588484529109306,0.885513556224475
371,2,191599,-0.0305804258519367,0.0580119316063337,0.598427296347279
373,2,191763,-0.0178982813136824,0.0582568208808425,0.758848980046217
374,2,191959,0.00269741712678584,0.0581222684830957,0.963010222057883
376,2,195759,-0.0211142919335874,0.0586107416521561,0.718878541808902
377,2,196912,-0.0244779899549723,0.0576586072516222,0.671435660587946
379,2,198110,-0.0412992357512885,0.0579772896892173,0.476728082239911
381,2,198805,-0.0550169092445405,0.0581952227446982,0.345108839009709
382,2,198891,-0.0506512576921836,0.0577520816580024,0.381057894387351
383,2,199248,-0.0629460586352451,0.0578500755885396,0.277297939964793
384,2,201782,-0.0270888676238465,0.0578578363369862,0.639932642017269
385,2,203285,-0.054788156550568,0.0575776179223806,0.341974776803344
386,2,203783,-0.0540520672918539,0.0574552939746257,0.347467396229955
387,2,204179,-0.0381611073121106,0.0576306943059826,0.50829665996864
388,2,205406,-0.00384092016266269,0.0582586004090304,0.947471825940185
389,2,205834,-0.0381221747430154,0.057944411300361,0.511025130726363
391,2,207192,-0.0473265250511428,0.0578709145913447,0.414026093795485
392,2,207561,-0.0464994672615233,0.0576165406341081,0.420180726813474
393,2,208682,-0.0507302931284543,0.057509303335178,0.378310438172444
394,2,210102,-0.0287466194794906,0.0577010578090799,0.618653909059273
396,2,214801,-0.0594603485905215,0.057631764466194,0.302905551090419
397,2,215016,-0.0648470284087111,0.0575823130954018,0.260861861028051
398,2,218876,-0.0196727457208568,0.0582726341720481,0.735866539159606
399,2,227511,-0.0272146063767018,0.0586766764897272,0.643072466934872
400,2,230378,-0.0513577686547387,0.0578903839702313,0.37559924707923
401,2,231943,-0.0609785782423524,0.0580303542656069,0.294067048682721
402,2,232156,-0.0423128531577543,0.0580535523956525,0.466571201463582
403,2,232789,-0.0548345259220628,0.0578178821632471,0.34357425758537
404,2,238524,-0.0374098068163528,0.0579387631140595,0.5189071441161
405,2,241518,-0.0120397773772468,0.0584727417631285,0.836984517765497
406,2,250396,-0.00511577444139877,0.0580769822830265,0.929858199180366
407,2,250466,-0.00952657075483149,0.0580548960733795,0.869749560593466
408,2,252305,-0.0540376957832044,0.0581399029867454,0.353294952523909
409,2,254571,-0.0457005931287597,0.0589784557573695,0.438935633751226
410,2,254742,-0.0304879441942534,0.0589529618537694,0.605370363496149
411,2,254908,-0.050859665223096,0.0593640898419624,0.392169119396179
413,2,255862,-0.0803245833564568,0.058912884892033,0.173610651747778
414,2,255975,-0.0602600429659352,0.0587670936987209,0.305874509556269
415,2,258311,-0.0273839166928334,0.0578643694729274,0.636332221720895
416,2,259284,-0.0254574309656995,0.0580618126444647,0.661325452383907
417,2,266330,-0.0350271494998651,0.0582975393334655,0.548336073000576
418,2,267100,-0.0423029662417803,0.0582796129203289,0.468404235436808
419,2,268086,-0.0434671827059105,0.0582814407556706,0.456275417288044
420,2,274614,-0.0325299627305679,0.0579471061663496,0.57489922960704
421,2,274729,-0.0255682745906284,0.0582741671410275,0.66110509360763
422,2,275746,-0.0351925810400113,0.0582344926384793,0.546015549454385
423,2,277029,-0.0462761402348125,0.0579415253092717,0.425018973627241
424,2,277741,-0.0295112040324328,0.057995353264565,0.611172017917934
425,2,278218,-0.0326652201624871,0.0578857287101992,0.572904781907314
426,2,278379,-0.0137492308004281,0.0593404897990999,0.816904770208113
427,2,279910,-0.0386214228722173,0.0578549901026981,0.504853476002228
429,2,283431,-0.0362673725332192,0.0587076488567662,0.537130356288468
430,2,283573,-0.0531355437486491,0.0579658100387012,0.359941187601678
431,2,286762,-0.00148669651100086,0.0581832586020259,0.979629139297934
432,2,287187,0.0178027865706435,0.0579040797657901,0.758679854334465
433,2,288379,-0.0198574482339835,0.0574632423926577,0.729873362775547
434,2,294941,-0.0408463109021268,0.0574662334484016,0.477684954512697
439,2,297610,-0.00988091279452208,0.0577960214194625,0.864351741363756
441,2,299680,-0.0275794948538026,0.0576017173447489,0.632379912317442
442,2,299708,-0.0118333741163075,0.0577385193383665,0.837731146238135
443,2,299759,-0.0227790663589542,0.0575335480506753,0.692398314757897
444,2,300111,-0.0166278615972976,0.0579416383225915,0.774299043823724
446,2,301710,-0.0275786162202274,0.0575430346704975,0.63204375050445
447,2,303446,-0.0360373396141711,0.0578925554007065,0.534023846703347
448,2,303854,-0.0319684199012281,0.0579104380745995,0.581275687685867
449,2,304472,-0.0529761766225014,0.0573766216159268,0.356478451111679
450,2,304691,-0.0495847389961205,0.0583168499003483,0.39575445971223
451,2,308097,-0.0691980885244844,0.0576436737340538,0.230771324880306
453,2,309402,-0.0515492454753425,0.0573441895108023,0.369294980287646
454,2,310030,-0.0378902901607114,0.057697097246672,0.511794961718625
455,2,310113,-0.0541692180873399,0.057499053079492,0.346791416145887
456,2,310972,-0.0929557806541346,0.0574460556319281,0.106525486257141
457,2,312659,-0.0417719815329295,0.0573919852103848,0.467196165806933
460,2,318265,-0.0684882994272934,0.0580671303628205,0.239006324536407
461,2,318379,-0.078790287247018,0.0582029348539469,0.176692860950747
462,2,321266,-0.0620105356588519,0.0578691846745542,0.284647967957323
463,2,322957,-0.0368089283555947,0.0574124448807709,0.521853256197865
464,2,325221,0.00416711628821892,0.0577607888831205,0.942527866299612
465,2,332691,-0.00936314094516005,0.058347430002597,0.87260090302899
466,2,333006,-0.0008925805964657,0.0582349451766775,0.98777977488652
468,2,335046,0.000691885291371753,0.0576514028299116,0.990431447324293
469,2,335049,-0.0158058090416341,0.0578904664948896,0.784990144452067
470,2,335995,-0.0126872676667615,0.0575655136537447,0.82568937579135
471,2,336060,-0.00647203104528481,0.0574909215695316,0.910431625912678
472,2,338292,-0.0280087136032849,0.0574690026045126,0.626298103972574
473,2,339568,-0.0451179177335028,0.057524824717392,0.433377877539082
474,2,340466,-0.0477297350883246,0.0580178325980097,0.411249043792622
478,2,348480,-0.0251792989518911,0.0574736165538185,0.661580400374239
479,2,350086,-0.0117652537183406,0.0574885431670159,0.837960499923527
480,2,351083,-0.0140710917305835,0.0582301485706226,0.809194663036264
481,2,351335,-0.0269577621043897,0.0575624998735858,0.639843663098971
482,2,351417,-0.0366424661506619,0.0575382479986226,0.524643999264452
483,2,351450,-0.030012774631038,0.0576128571375353,0.602736001844764
484,2,352302,-0.0153207798259775,0.0580844934970085,0.792113278363271
485,2,352469,-0.026114942551696,0.0574860132642293,0.649904051083467
486,2,352562,-0.0209709351772969,0.0577270399525147,0.716615039405171
487,2,352944,-0.0139937939994846,0.0575664731659449,0.808077408173199
490,2,355266,-0.0172673816616234,0.057563955115325,0.764377633349245
491,2,358277,-0.00706367281104303,0.057579151993461,0.902432206383963
492,2,358926,-0.00901887501900309,0.0576631073742737,0.875802157875725
493,2,358948,-0.00199783016338392,0.0576832769165292,0.972390784626531
494,2,359515,-0.00354291232555121,0.0575964401381454,0.95098571583004
495,2,363190,-0.0282271718153028,0.058140940167914,0.62762600451281
496,2,363588,-0.00562180400682996,0.0583890356884265,0.923351367987468
497,2,363888,-0.00967008423950563,0.0578864375293431,0.867424254738291
498,2,363954,-0.0311263882085139,0.0576349096178571,0.589495249119212
499,2,364199,-0.0320538134855027,0.057555099484077,0.577932307125787
501,2,365981,-0.0311061597214249,0.0587179687852894,0.596614568161075
502,2,366047,-0.0216567056548986,0.0576718570384044,0.707502285551548
503,2,366936,-0.0534745310308921,0.0582777345752823,0.359464852949795
504,2,369530,-0.000525950662022281,0.0575876461705004,0.992718143575833
506,2,369931,-0.0364595916661123,0.0579502283180542,0.529655472339911
507,2,371033,-0.0141373339398031,0.0578238823042554,0.806993757015678
508,2,372919,-0.00194826266301465,0.0575789225316335,0.973026744707547
509,2,373518,0.0189756751737581,0.057537457684868,0.74174904649453
510,2,376157,-0.0342404346083276,0.0576445235383616,0.552897353730664
511,2,376172,-0.020340683730081,0.0580801278765112,0.726384264014802
514,2,381433,0.00955293163329612,0.0580460334700647,0.869372630032785
515,2,381922,0.0103319517450806,0.0584965325289746,0.859904223096856
516,2,382146,0.00475177143732297,0.0576184968253064,0.934320074719135
517,2,384206,0.0151360450405725,0.0577927994040921,0.793549816747585
518,2,384955,0.0132285162857116,0.0576653729334438,0.818689819444496
520,2,387301,0.0293977328960842,0.057942104898676,0.612216325173121
521,2,388313,0.0426720509964428,0.0575742717924356,0.459085994347009
524,2,390138,0.0388263333910259,0.0577614592738785,0.501906227078204
525,2,391233,0.0661922754191746,0.0580127636302449,0.254645458395515
530,2,395606,0.0200064008723803,0.0577725190690701,0.729326477165995
531,2,395726,0.0216521499673009,0.0577497171869181,0.70793705752578
532,2,395853,0.022504250047463,0.0579133242036944,0.697817414931925
533,2,396484,0.0345741473101094,0.0576403040111172,0.549007095854281
534,2,396705,0.0464084824553906,0.0575888885795231,0.420867089819522
535,2,398759,0.0137150279437609,0.0581085137293869,0.81355060774086
536,2,400386,0.0247905380380353,0.0577736975123018,0.668114167779112
537,2,400847,0.0284682946177149,0.0577156524655079,0.622142061825169
538,2,401130,0.0372478315042866,0.0582308712603543,0.522809993647942
539,2,401143,0.0393463572506905,0.0581113872931532,0.498795398011793
540,2,401979,0.0316530218790651,0.0580886731813266,0.586160417468543
541,2,403598,0.0276862724138711,0.0577865250645047,0.632154936401908
542,2,404844,0.0370974816597345,0.0584176790093892,0.525814630054422
543,2,405100,0.0306335363547922,0.057893039229381,0.597040745878809
548,2,406181,0.0396547455877323,0.0579150477327442,0.49397915334982
549,2,406688,0.0698754175440152,0.0574988998694372,0.225083722785799
550,2,407621,0.0278102141268745,0.0580727564699543,0.632316423309434
551,2,409016,0.0538932254522024,0.0586032229558745,0.358394631416695
552,2,410647,0.0288358024887919,0.0577978173633022,0.618154841625742
554,2,419803,-0.0179795577420821,0.0582162885354482,0.757624919058334
555,2,419943,-0.0184900143544112,0.0585596025027155,0.752381202881547
556,2,422349,0.0107213473246571,0.0578466934178246,0.853068253239018
557,2,425467,0.015711040242969,0.0576357710154138,0.785326378685984
560,2,429095,-0.0325322910015888,0.0579573149187913,0.574939201410718
561,2,431266,-0.0587554198708599,0.0579304134064204,0.311162272554595
562,2,431446,-0.0511332502774334,0.0581854617518596,0.380108760745104
563,2,432524,-0.0401682387453749,0.0576501445417403,0.486412392104354
564,2,434090,-0.0262912849522617,0.058204514843994,0.651758738460657
565,2,441927,-0.039096183791858,0.0575605127340378,0.497444322999035
566,2,446471,0.000927270420170712,0.058304184953688,0.987319954686777
