SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
122,1,175315,-0.0773724349574228,0.0856593001694065,0.367005023229148
123,1,175523,-0.0895862676619548,0.0861122241872224,0.298892494520224
124,1,175541,-0.0756696061153842,0.0857976793050684,0.378401832845108
125,1,175653,-0.0744974281868706,0.0860726651771416,0.38734245760918
128,1,175856,-0.064650176546004,0.0875187899943351,0.460579723245629
129,1,175876,-0.0731123622268397,0.0861562999488807,0.396678166886387
130,1,175989,-0.0858075176955356,0.0863695385897328,0.321150354990029
131,1,176001,-0.0813074163861641,0.0868331057750751,0.349725822120586
133,1,177692,-0.0922425161855864,0.0856175840393067,0.282047055445395
134,1,178191,-0.0818573930559911,0.0857327513167097,0.340333628926942
135,1,178224,-0.0922425161855864,0.0856175840393067,0.282047055445395
136,1,178960,-0.0932202208267921,0.0863006619639717,0.280799625667285
140,1,183802,-0.0185560255329325,0.085763345680943,0.828829684777583
141,1,183954,-0.0595035182739075,0.0863353863084179,0.491141658527775
142,1,184450,-0.0189641365664246,0.0856310793889252,0.82485980713884
144,1,184718,-0.0293667507228474,0.0861094096604858,0.733276383954985
145,1,185296,-0.024479351448429,0.0857483355594102,0.775444603956637
146,1,185438,-0.0279583965572362,0.0857493716501355,0.744581368962559
147,1,185469,-0.0177351539173326,0.085880867310801,0.836512558680639
148,1,185503,-0.0171304089443858,0.0856590658601655,0.841608558170196
149,1,185705,-0.0302812053005069,0.086606335844124,0.726815946871005
150,1,185749,-0.0378544404329051,0.0865978962295713,0.662285181908798
151,1,185806,-0.0216429205827612,0.0867293447744746,0.803083970994872
152,1,185879,-0.0496552409102773,0.0871160381053534,0.569047287397162
153,1,185916,-0.0445340789148733,0.0870842262236918,0.609397102235389
154,1,185941,-0.0325174774310246,0.0874788512166435,0.710325728043212
155,1,185954,-0.0366637244707191,0.0877297962993685,0.676262307368384
156,1,186055,-0.00798728924743034,0.0859991040819772,0.926054423874435
157,1,186896,0.0119462029057003,0.0874077862345238,0.891367921836842
161,1,190132,-0.0614460768212934,0.0860471169480871,0.475638466935908
162,1,190148,-0.0619269254179288,0.086072129522121,0.472323058312976
163,1,190165,-0.0526911731496632,0.0867517799899251,0.543990197699844
164,1,190169,-0.064812229078314,0.0866201990326915,0.454816878635169
165,1,190933,-0.0171953668337188,0.0859809966152513,0.841603313612721
166,1,192149,-0.036833188031058,0.0866666912446992,0.671096927004604
168,1,192303,0.0603970267563096,0.10329614039888,0.559124440690898
171,1,192795,-0.0557277132931936,0.0857718172118148,0.51629529713916
173,1,194187,-0.029553037443717,0.0858797860915762,0.7309601921012
174,1,194867,-0.0329029314540684,0.0858295811783691,0.701689638420476
190,2,8314,0.0212734830537512,0.087293635388133,0.80760452565655
194,2,8498,0.0351321407575875,0.0871530657764203,0.687112452843093
195,2,8651,0.0468443955304828,0.0872191139759104,0.591544751767726
197,2,9812,0.0875994665718686,0.0876492727384841,0.31827017740378
198,2,9932,0.0920035344692127,0.0872900072949376,0.292604501063449
199,2,10135,0.0914883109876641,0.0869562038621894,0.293464436263799
200,2,11616,0.0547319141217691,0.0869512128005364,0.529458094263107
201,2,12133,0.0751649189350595,0.0872541941635165,0.389576324307703
202,2,12194,0.0831942275166606,0.0875717414827735,0.342755987008876
203,2,12359,0.0851121641844166,0.0873098108951321,0.330312468062588
204,2,13061,0.0891405978892257,0.0872919786710286,0.307869711799297
205,2,14298,0.0869556064352218,0.0875743931212462,0.321422170614143
206,2,15222,0.0754879205923147,0.0884605762546393,0.394043355258711
207,2,17986,0.0591041367869299,0.0869431046463858,0.497075094980807
208,2,19770,0.0410179491661999,0.0875743006656517,0.639802778926636
209,2,19836,0.0495388718232789,0.0873210382342732,0.570858163376439
210,2,19851,0.0532576778798435,0.087570751342278,0.54346753304277
211,2,21595,0.032715370145971,0.087237367380963,0.70787410623363
212,2,22385,0.0356442952402481,0.0873166988554249,0.683360737406232
213,2,23441,0.0155955990033992,0.0881816670616524,0.859721662297476
214,2,24209,0.0305222155619016,0.0874443551587127,0.727261913788317
215,2,24341,0.0312470006255775,0.0876505361837045,0.721682686992233
216,2,26815,0.0357571145316075,0.0875405735051465,0.683181208789212
217,2,28209,0.0507680456691396,0.0875490330955262,0.562364601609133
221,2,41245,0.0853831956220406,0.0871363178363641,0.327816087670464
222,2,43214,0.113379575024965,0.0884637992536347,0.200806850156932
223,2,47104,-0.00683970866907191,0.0861967338648357,0.936799220410404
224,2,50915,0.0307978624700284,0.0870289806106951,0.723639683945458
225,2,55834,0.0105261552985876,0.0866403884890128,0.903370102534851
226,2,56422,0.00553367650836567,0.086796599162783,0.949201769393912
227,2,57715,0.0208130644540698,0.0865038851734287,0.810002765774474
228,2,59046,0.0548147188861166,0.0868996507312034,0.528591367566932
229,2,59191,0.0340286855351968,0.0864317999684509,0.694036089126253
230,2,59383,0.0242020735201329,0.0864660761578863,0.779716229090863
231,2,59477,0.0512505717017799,0.0877344155338377,0.559488572745633
233,2,60471,0.0509090453222469,0.086549735566942,0.556770380608004
234,2,60478,0.055281136625498,0.0866410063659179,0.523855996359458
235,2,60786,0.053368452431076,0.0865017836634003,0.537656450150286
236,2,61035,0.0566184942586518,0.0864896844888411,0.513134147140141
237,2,61071,0.0472135605185895,0.0861129195002093,0.583849650589936
238,2,61675,0.060867558260567,0.086336835139076,0.481274493595281
240,2,62939,0.0312020680978318,0.0862322632832919,0.717689950874491
241,2,63527,0.0462673864334152,0.086536970490227,0.593225333753161
242,2,63857,0.0355077112635774,0.0865715142301532,0.681941300416629
243,2,65527,0.0236932573226579,0.0862974455511441,0.783819976296474
247,2,67976,0.0621960373079021,0.0874871621166032,0.477605645816634
250,2,72389,0.100967078764098,0.0868437500785718,0.245765363108401
251,2,72392,0.163129363987129,0.0871701700210032,0.0621180006089754
252,2,73646,0.0834288804256845,0.0856905329779108,0.330918521975709
253,2,74564,0.0143142301000733,0.0856336389388772,0.867342525483713
254,2,74739,0.043358772722459,0.0858876099664264,0.613992176505897
257,2,80873,0.0402138379580114,0.0860969937883982,0.640733680532692
258,2,81501,0.0635282849303965,0.0860428332890395,0.460802540875217
259,2,83526,0.0356183742490997,0.0859547629539898,0.678843779213809
260,2,83845,0.00824043517102124,0.0860562579835863,0.923768403451661
263,2,84447,0.065778407143971,0.0870857720795477,0.450555291485298
264,2,87391,0.0298142455162532,0.0856626761998166,0.728015776432403
265,2,87562,0.0283389837829922,0.0858809452896164,0.741610901520193
266,2,87849,0.0290995915439578,0.0858720884696961,0.734908125777986
267,2,87878,0.0463406477837079,0.0862198470496833,0.591281113961312
269,2,89785,0.0147582985861911,0.0862611560173368,0.864252142561235
272,2,93721,-0.0103252409588529,0.0860024824227144,0.904505918506652
273,2,93952,0.00632327864811705,0.0857575730907288,0.941263531514962
274,2,95085,0.0012059510444524,0.0858778981587079,0.988803908333501
276,2,107124,0.0125837453383367,0.0859180337754725,0.883640123391183
277,2,111645,0.00362170213516802,0.0859754504409309,0.966422994172141
278,2,111916,0.0116958552239856,0.0861760745770052,0.892119645065876
279,2,111931,0.00133100934172067,0.0863100692793096,0.987704820763536
280,2,111999,-0.000647135308835339,0.086000147930145,0.994000372655217
281,2,114528,0.0218235203596915,0.0864872501441662,0.800931139042209
282,2,116024,0.027482425341667,0.0866883727656342,0.751411661153931
286,2,120090,-0.0500569483745122,0.0863171843378744,0.562339403168195
287,2,120291,-0.0704810559156425,0.087265267642511,0.419827664911922
288,2,120726,-0.0284903449026025,0.0868279679479529,0.743012405159224
289,2,121716,-0.0584574760693249,0.0866867611713607,0.500528299583179
290,2,123100,-0.0529350002876926,0.0868165312961012,0.542430227628306
291,2,124677,-0.0813131813371981,0.0866345475314431,0.348589783849277
293,2,127887,-0.0896646068809382,0.0872068209585637,0.30456755676652
294,2,128935,-0.089469349706562,0.0871247030354746,0.305165343734385
295,2,129053,-0.0932357077857672,0.087379547512765,0.286692089055592
296,2,130040,-0.0511471687666969,0.0880124376062143,0.561519862740516
297,2,130976,-0.071709178321137,0.087253870616055,0.41171972109521
298,2,132199,-0.0922677731125527,0.087604560234734,0.292955866731035
299,2,133355,-0.103304188660113,0.0881643530494731,0.242098573857479
300,2,133435,-0.123515336233747,0.088282089191403,0.162661501616112
302,2,135183,-0.144199684218224,0.0882424145359578,0.103122774332752
303,2,135402,-0.164029839136564,0.0881308032217504,0.0635457603699928
304,2,135898,-0.161118263808276,0.0886179009050271,0.0698927380850763
305,2,135912,-0.157435639790144,0.0887027052731746,0.0767812943832855
306,2,135925,-0.163751715032503,0.0882647455351428,0.0643963608920999
307,2,136002,-0.173082879571021,0.0881475681751939,0.0503659349947359
308,2,136173,-0.139057462630843,0.0889472754635431,0.118861706725459
310,2,138318,-0.104871317067196,0.0914408539914309,0.252209647532436
311,2,138695,-0.0965612394904136,0.0898941007884518,0.283481720939978
312,2,138818,-0.0988610677789126,0.0897216143489507,0.271271256522783
313,2,139728,-0.109402553918501,0.0895254828756078,0.222512813841246
314,2,140174,-0.136381968387674,0.0894205067890001,0.128110731547321
315,2,140863,-0.136184554541173,0.0893849516153455,0.128510592018145
316,2,141152,-0.124245601803465,0.0896875098069537,0.166830390765963
317,2,141292,-0.140619959133143,0.0889701048878323,0.114881020979329
318,2,141545,-0.139294995254927,0.0894124370625315,0.120154709998823
322,2,146723,-0.127673810861928,0.0892992803136719,0.153679110300617
323,2,147946,-0.123184134891691,0.0901397067471959,0.172623245676506
326,2,151397,-0.134314405105226,0.0903213118525504,0.13788811845093
327,2,153035,-0.0853798850073817,0.0895021744804876,0.340765760697484
328,2,153228,-0.0562659292191845,0.0902217112496579,0.533266352236456
329,2,153455,-0.0955070488642384,0.0908105749247723,0.293648705097863
331,2,153815,-0.0764772566179572,0.0905123000100768,0.398717911746036
332,2,154160,-0.101076223840979,0.0894928982072527,0.259482162220558
333,2,154235,-0.103961652312526,0.0903804946396543,0.250812773167882
335,2,159870,-0.130453528655853,0.0879891877097399,0.139070607151061
336,2,161229,-0.0900963116730633,0.0894890758840568,0.314727436675512
339,2,162696,-0.0752605405282922,0.0891419045173431,0.399085929273542
340,2,163284,-0.0355757441697919,0.0880290536259171,0.68635715782911
341,2,164166,0.0150586676330537,0.0888633403894783,0.865532908935259
342,2,165270,-0.0284928664201912,0.0881065616308723,0.746590660940945
343,2,165675,-0.034142387403175,0.0895574761295714,0.703258702334542
346,2,168062,0.0589803421823114,0.0887154758704158,0.506595967071307
347,2,168518,0.0237619519063681,0.088253654966743,0.787897617129937
348,2,168980,0.00846471171727992,0.0882196635332516,0.923614415837377
349,2,169651,-2.54460745441332e-05,0.0882627165493028,0.999770133339235
352,2,170725,-0.00122872314800204,0.0884198059390966,0.988920428786502
353,2,171254,-0.0515746143683731,0.0885203661998704,0.560514425759441
354,2,172242,-0.0175858569215409,0.087511038064671,0.840848816333949
355,2,173254,0.00811390109201426,0.0868443388857375,0.925614647579155
356,2,173340,0.00654115112086207,0.0868342048667624,0.939995461435861
357,2,173385,0.0120001527782266,0.0869125267355638,0.890262545652984
358,2,173973,0.0295148861102333,0.0866697471185851,0.733649259318076
360,2,177341,0.0050823799041082,0.0863882030754876,0.95311931029067
361,2,180314,-0.0603473326066422,0.0863579004550842,0.485134041100034
362,2,180339,-0.0474051389875958,0.0865991891128852,0.584443983798952
363,2,182758,-0.0249931187453647,0.0863149862411081,0.772325070852532
364,2,183619,-0.072399401956123,0.0865794621497597,0.403597326604866
367,2,187176,-0.116157064730377,0.0869173997838587,0.182276883121851
368,2,191066,-0.146872148928822,0.087439651269456,0.0939009814397496
371,2,191599,-0.13789035879574,0.0862603510797424,0.110818192475309
373,2,191763,-0.127177254297604,0.0866508880277553,0.14307694298306
374,2,191959,-0.145097950290484,0.0863581781499866,0.0938054724852158
376,2,195759,-0.040035266634081,0.0874213131613968,0.647264574286181
377,2,196912,-0.022734660604384,0.0860243284568836,0.791717045400187
379,2,198110,-0.00244320991026281,0.0865483113567035,0.977495113419038
381,2,198805,-0.0269625801627601,0.0869093490812114,0.756563077782064
382,2,198891,0.00264476115253703,0.0862440202646838,0.975553218278784
383,2,199248,0.0110612732358918,0.0864390931058993,0.898248673279136
384,2,201782,0.0115417488762726,0.0863326880713693,0.893724520617663
385,2,203285,0.0491221655349841,0.0859604035165306,0.568057571047995
386,2,203783,0.069672200784931,0.0857348131062144,0.41696777465182
387,2,204179,0.0637599388975265,0.0859556558791463,0.45871561576785
388,2,205406,0.0275935289592592,0.0868940346913134,0.751011191967392
389,2,205834,0.0377531736526455,0.0864668588065557,0.662653778951729
391,2,207192,-0.00893452524947347,0.0864080190508205,0.917704816293391
392,2,207561,-0.00559026558740297,0.086026874049784,0.948224493644737
393,2,208682,0.000447948839365719,0.0858826625938558,0.995841339871501
394,2,210102,0.00580294208935583,0.0861039100555821,0.946305691066256
396,2,214801,0.0639606612973693,0.0860330397958649,0.457708033049493
397,2,215016,0.0652043741188749,0.0859812280486824,0.448743940852255
398,2,218876,0.00888417477258413,0.0869395906092796,0.918665548668678
399,2,227511,0.00203473998869602,0.0875561643545275,0.981472557245647
400,2,230378,-0.0391412336017284,0.0864277438118125,0.65091473222315
401,2,231943,-0.0509068336242639,0.0866583649204923,0.557281907454096
402,2,232156,-0.0322815706633458,0.0866481394788455,0.709700046623825
403,2,232789,-0.04026203081516,0.0863317001508467,0.6412423583231
404,2,238524,-0.059358818524579,0.0864220931089887,0.492629640871102
405,2,241518,-0.0601340825597267,0.0871718510602357,0.490752003809296
406,2,250396,-0.0470661097468954,0.0865997129744596,0.587135269909723
407,2,250466,-0.0455141510781569,0.0865714553076702,0.599398375318508
408,2,252305,-0.0718999103092424,0.0867505365559549,0.407770686511348
409,2,254571,-0.0897991627785025,0.0879247186595689,0.307802871036338
410,2,254742,-0.107030499275458,0.0877903839632081,0.223597609605341
411,2,254908,-0.0997470684820295,0.0884878994629722,0.260406813974591
413,2,255862,-0.122230335807316,0.0878725289753625,0.165102771353744
414,2,255975,-0.120186213761663,0.0875615530949108,0.170750906085239
415,2,258311,-0.0807531062080988,0.0862381632388222,0.349709297021417
416,2,259284,-0.099675926559932,0.0864733507853861,0.249822550763625
417,2,266330,-0.090658867357775,0.0868745501073669,0.297402799120149
418,2,267100,-0.152689061196118,0.0866217182829758,0.0788145281331185
419,2,268086,-0.194398662381743,0.0863910563908957,0.0250503970702459
420,2,274614,-0.191741035003865,0.0858755529757864,0.0261901140967969
421,2,274729,-0.177216594426134,0.0864397297656965,0.0410855482225733
422,2,275746,-0.204916546444423,0.0862278444799444,0.0180126798718759
423,2,277029,-0.205975670933735,0.0858135327054033,0.0169001853420518
424,2,277741,-0.201547811081203,0.0858775390466111,0.0194813577086044
425,2,278218,-0.209006605243676,0.0856693922802364,0.0151915834038582
426,2,278379,-0.171104739071929,0.0880568470378963,0.0527967052618515
427,2,279910,-0.195440450834001,0.0857295042177836,0.0232195446444782
429,2,283431,-0.20769026555033,0.0869230146543063,0.0174021432523171
430,2,283573,-0.219280731815979,0.0857816768133211,0.0109982661448782
431,2,286762,-0.138273930045971,0.0864810139701597,0.110738912676414
432,2,287187,-0.0757841503743569,0.0862944089185591,0.380430020878965
433,2,288379,-0.060682070544522,0.0856730932554643,0.479227730883119
434,2,294941,-0.209735407141141,0.0850558198802125,0.0141434389866902
439,2,297610,-0.148092080958675,0.085858390646219,0.0854314135822061
441,2,299680,-0.0804177027857401,0.0858472810664561,0.349526026004935
442,2,299708,-0.0700152988192281,0.0860545655775525,0.416413906053972
443,2,299759,-0.0842204687881108,0.0857262671473971,0.326558539684224
444,2,300111,-0.0859367438893943,0.0863220760601692,0.320157511122102
446,2,301710,-0.0736663763624541,0.0857768401010695,0.391025768623147
447,2,303446,-0.0914997179382614,0.0862699064147126,0.289587076127289
448,2,303854,-0.104348153893738,0.0862451864084695,0.22712640281218
449,2,304472,-0.115132858399837,0.085474143989813,0.178847372789314
450,2,304691,-0.108698380616422,0.0868894431486723,0.211764275117349
451,2,308097,-0.0743923172464301,0.0860729227143202,0.388013278199769
453,2,309402,-0.0947291981860847,0.0854911686138785,0.268591048851683
454,2,310030,-0.0978673759943229,0.085963186510328,0.255692123125694
455,2,310113,-0.0992427224766541,0.0857180371955916,0.247736137751956
456,2,310972,-0.111994043642388,0.0858042438955329,0.192665568784155
457,2,312659,-0.112510219741914,0.0854678435424901,0.188892533848688
460,2,318265,-0.0698079574190103,0.0867112364609906,0.421325571968879
461,2,318379,-0.0630249313365987,0.0869832867761317,0.4691997051344
462,2,321266,-0.0448197107788292,0.0864323811176819,0.604397866434499
463,2,322957,-0.0412770793297521,0.0856653598232088,0.630217519904313
464,2,325221,-0.0632500878491635,0.0860981569102952,0.463054005651517
465,2,332691,-0.12618868310107,0.0867820824298257,0.146810748277905
466,2,333006,-0.126645122492375,0.0866087405305367,0.144557686484559
468,2,335046,-0.103108844068592,0.0858248754986564,0.230406745366277
469,2,335049,-0.0995196794046056,0.0862032878566734,0.24908577443637
470,2,335995,-0.0603938125493887,0.085817742329059,0.482055487410951
471,2,336060,-0.0455822106742235,0.0857279602192025,0.5952629476578
472,2,338292,-0.00604017453128516,0.0857562813357482,0.943887960843489
473,2,339568,-0.0291632056159674,0.0858720273349724,0.734350403159226
474,2,340466,-0.0153341620893552,0.0866258321452628,0.859597308455668
478,2,348480,0.00173934455600876,0.0857581835209125,0.983829901029996
479,2,350086,0.0638196668269452,0.0856949882132188,0.456930196580557
480,2,351083,0.010799474321067,0.0868687502354149,0.901133117238556
481,2,351335,0.00885257288582428,0.0858928973976973,0.917969710534321
482,2,351417,-0.00178471166515617,0.0858805802339096,0.983431841780765
483,2,351450,-0.0211286095274267,0.0859683115791008,0.806001516090019
484,2,352302,0.0852057723124678,0.0865359769640116,0.325481061171023
485,2,352469,0.071251040419099,0.0856946135020315,0.406279849510294
486,2,352562,0.0595488541563603,0.0860707261605211,0.489480333723409
487,2,352944,0.0532876534970403,0.0858337868528883,0.535116228185196
490,2,355266,0.0304215549355597,0.085865367603236,0.72333036387813
491,2,358277,0.0656580026778553,0.085823070558989,0.444759431524647
492,2,358926,0.0569410364620025,0.0859671731474021,0.508174074744564
493,2,358948,0.0777931436853408,0.0859481551340947,0.366020692682832
494,2,359515,0.0510397905348188,0.0858756513985328,0.552661900040258
495,2,363190,-0.0274003665629996,0.0867470862039764,0.75229166595109
496,2,363588,0.00708616638433113,0.0871008110203085,0.935205012730318
497,2,363888,0.00455545596046228,0.0863538176145935,0.95795824554937
498,2,363954,0.00739162120447407,0.0860101454793427,0.931563674784441
499,2,364199,0.000636728804284351,0.0858941830432107,0.994089567761715
501,2,365981,0.00225439967153308,0.0876258913349535,0.979489185459339
502,2,366047,0.00636883501701402,0.0860471632171021,0.941039871678363
503,2,366936,0.00508466713211359,0.0870376460253692,0.953447800115506
504,2,369530,0.00505146012687084,0.0859046191831794,0.953142192323339
506,2,369931,0.00188798978973476,0.0864942990602008,0.982597563332621
507,2,371033,0.0159495997249511,0.086260555324479,0.853413445776199
508,2,372919,0.00942566610158718,0.0858906906681424,0.912677735177765
509,2,373518,-0.0198009474219965,0.0858369146103915,0.817696250390572
510,2,376157,0.0197605625757313,0.0860264094188786,0.818455259134863
511,2,376172,0.0322168977642017,0.0866377610568255,0.710222095671865
514,2,381433,0.00158852291771483,0.0865920988995285,0.985374077143962
515,2,381922,0.00327872363758003,0.0872645210943926,0.970049979087652
516,2,382146,0.0116611245183475,0.0859496376003354,0.892156397349686
517,2,384206,0.014148023257235,0.0862161494625923,0.869746767585331
518,2,384955,-0.00393523404971405,0.0860271336198123,0.963540078175601
520,2,387301,0.0280449812206861,0.086452409282504,0.745828939391554
521,2,388313,0.0293514354239266,0.0859376802816692,0.732897865474813
524,2,390138,0.0069052611996904,0.0862186545584988,0.936210976670452
525,2,391233,0.0244000325335309,0.0866888937271353,0.778517425023719
530,2,395606,0.102700018969247,0.0860219510853831,0.233325987573661
531,2,395726,0.0941156015135728,0.0860182127624043,0.274641473992642
532,2,395853,0.090076930886922,0.0862762219328099,0.297175404846975
533,2,396484,0.0894540318228522,0.0858955351931395,0.298389592836112
534,2,396705,0.0972622656859792,0.0858298938624244,0.257900162670443
535,2,398759,0.0975248775976791,0.0865333174977761,0.260499061525556
536,2,400386,0.112527942426482,0.0859967317822056,0.191550271884283
537,2,400847,0.0943329110598843,0.0859791714257358,0.273319301793236
538,2,401130,0.0822975431301872,0.086804427313718,0.343737296622581
539,2,401143,0.0803237224972052,0.0866371623167142,0.354493629450229
540,2,401979,0.0648631995479304,0.0866200909513477,0.454461978380765
541,2,403598,0.0798112650136821,0.0861250297642974,0.354720274672596
542,2,404844,0.056609973580541,0.0871408997450211,0.516349066545754
543,2,405100,0.09324123193787,0.0862521818955629,0.28042156025326
548,2,406181,0.0630040479063095,0.0863857123067214,0.466280943218305
549,2,406688,0.0652414099157097,0.0858817065104101,0.447961291584437
550,2,407621,0.0389982473136704,0.0866319544629084,0.652871347265836
551,2,409016,0.0528121211445333,0.0874795019806676,0.546425185663138
552,2,410647,0.043254668857204,0.0862182082690288,0.616199521026416
554,2,419803,-0.0380171945350183,0.0868309509021391,0.661777302242847
555,2,419943,-0.0239078800954869,0.0873579904701634,0.784492850419709
556,2,422349,0.0154363176972844,0.0862917448254554,0.8581304538084
557,2,425467,-0.030560284748653,0.0859704815858231,0.722446715096082
560,2,429095,-0.0453398866141662,0.0864613792714987,0.600333187417455
561,2,431266,-0.0370396149078284,0.086519709888737,0.668834956427991
562,2,431446,-0.0344722534609684,0.0868723280580998,0.691743589349206
563,2,432524,-0.0462483084026612,0.0860221638831215,0.591169572653599
564,2,434090,-0.101347979943796,0.0866826415541502,0.243118291462598
565,2,441927,-0.0212540460790127,0.0859131969611821,0.804750414956603
566,2,446471,-0.109160863128094,0.0867796621777922,0.209256352000118
567,2,449325,-0.122927852395439,0.0862173943145219,0.154812805346777
569,2,450017,-0.0975749127972189,0.0858288885864459,0.256370470987032
570,2,451779,-0.10298228822168,0.0861324323591622,0.23264458336396
