SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
119,1,173845,-0.276378822268881,0.11208975678271,0.0141498027646946
120,1,175121,-0.250605836354067,0.112035526655088,0.0259205284660656
121,1,175281,-0.239140307159481,0.11220301134027,0.0337533175805693
122,1,175315,-0.243470899953721,0.112140840919277,0.0305880621132806
123,1,175523,-0.239243426631906,0.112810310541428,0.0346389218808683
124,1,175541,-0.241984347334154,0.112327399918739,0.0318946871970828
125,1,175653,-0.258245459374218,0.112585215229584,0.02239016621869
128,1,175856,-0.264927023901059,0.114428073031263,0.0211733470159152
129,1,175876,-0.232206574791959,0.112851957222285,0.0403604966674396
130,1,175989,-0.24014176483619,0.113130880163921,0.034475476625022
131,1,176001,-0.246911071481139,0.113686803346979,0.0305320023363922
133,1,177692,-0.259975030644824,0.112035843084684,0.0208852772310011
134,1,178191,-0.259735838676638,0.112150351272637,0.0211327814950789
135,1,178224,-0.259975030644824,0.112035843084684,0.0208852772310011
136,1,178960,-0.296572297866694,0.112688524875803,0.00886641409574994
140,1,183802,-0.262093555479888,0.112036183852358,0.0198735862450066
141,1,183954,-0.273592747285884,0.112787105415156,0.0157776628255071
142,1,184450,-0.211308157656325,0.112165092538511,0.0603997551187098
144,1,184718,-0.220809610765224,0.112757209628749,0.0509849904359383
145,1,185296,-0.195217204537227,0.112407896166109,0.0833150036111436
146,1,185438,-0.191215695262018,0.112432731023145,0.0898777792090623
147,1,185469,-0.201538073102197,0.112545311005786,0.0741936350502494
148,1,185503,-0.192987606869577,0.112294133236496,0.0865657748347927
149,1,185705,-0.205084898164655,0.113499537284191,0.0716256648489711
150,1,185749,-0.185640830485688,0.113594309069574,0.103099063924947
151,1,185806,-0.19335205934261,0.113710737426799,0.0899392536621847
152,1,185879,-0.191755149125365,0.114272314133984,0.0942215518227229
153,1,185916,-0.165992160495877,0.114334164678769,0.14744096572023
154,1,185941,-0.155077030753856,0.114878406314783,0.177905569047956
155,1,185954,-0.179589860864572,0.115114733127305,0.119633596764604
156,1,186055,-0.19327381123469,0.112737186984681,0.0873376205338679
157,1,186896,-0.224399385070164,0.11443994668375,0.0506826526341504
161,1,190132,-0.0629485002397851,0.113299612924763,0.578840884434332
162,1,190148,-0.0655904403647354,0.113329569083686,0.5631212903944
163,1,190165,-0.074009964072726,0.114186664581203,0.517309992514283
164,1,190169,-0.0593889121125583,0.114068323950067,0.602941664515493
165,1,190933,-0.128353809552081,0.112980378309884,0.256697251962922
166,1,192149,0.0300878792846924,0.114100874746529,0.792168482348168
168,1,192303,0.107093667648636,0.135919315951932,0.431271742799398
171,1,192795,0.00445415785168435,0.112972209479803,0.968572224320616
173,1,194187,-0.0019927389113579,0.113066003638452,0.985948318417837
174,1,194867,-0.0753160983697517,0.112933398521895,0.505267076936578
190,2,8314,0.0575190702891636,0.114877081336559,0.616893601546424
194,2,8498,0.0313672450119454,0.11473742026847,0.784718798110117
195,2,8651,0.0343030520625147,0.114842494155632,0.765347377830307
197,2,9812,0.0418771327494348,0.115517961871778,0.717183262524991
198,2,9932,0.0380899231117385,0.115066229448025,0.740821194130004
199,2,10135,0.0244014812853653,0.114635999956331,0.831558608950374
200,2,11616,0.031372159512439,0.114509499336153,0.784267973033092
201,2,12133,0.0410445507321121,0.114956192128723,0.721271352554038
202,2,12194,0.037811736735668,0.115404005207772,0.743373069498725
203,2,12359,0.0258552549093155,0.115075859513516,0.822358149428767
204,2,13061,0.0396795035070414,0.115056236980826,0.730397104989152
205,2,14298,0.0388417389967173,0.115420132621032,0.736675105725073
206,2,15222,0.0245798060696648,0.116556997006687,0.833100808256512
207,2,17986,0.0299082853697979,0.114510608963951,0.794103288911228
208,2,19770,0.0215491610820799,0.11530776360176,0.851859046798362
209,2,19836,0.0212436228206634,0.114991102738918,0.853537925153471
210,2,19851,0.0208032191814596,0.115328040025159,0.856955400650009
211,2,21595,-0.0114402993708024,0.114855392226785,0.920713580887012
212,2,22385,0.00591869217056962,0.114965255629081,0.958970211594332
213,2,23441,0.00553007540143646,0.11608192325377,0.962030556417918
214,2,24209,0.0500924872158424,0.115095585859948,0.663665025150363
215,2,24341,0.0572422401674562,0.115358546406414,0.620054005329151
216,2,26815,0.06849570177959,0.11520281477831,0.552514352854438
217,2,28209,0.0767828171101188,0.11522681953601,0.505614764383552
221,2,41245,-0.124543142687052,0.114665563251878,0.278157082607996
222,2,43214,-0.185805143068338,0.116299447459081,0.111016894195877
223,2,47104,-0.0161180816290083,0.113462073454066,0.887116024920958
224,2,50915,-0.0422676889988592,0.114558056875311,0.712376473094806
225,2,55834,-0.0508163138589709,0.114018615027177,0.656098476150542
226,2,56422,-0.0263188967255633,0.114246002184391,0.817937409185652
227,2,57715,-0.0335825117913173,0.113863928609351,0.768216553581039
228,2,59046,-0.0128661225486312,0.114451983645935,0.910558240473144
229,2,59191,-0.00808843191829434,0.113797894113142,0.943376590911164
230,2,59383,0.0183154849161068,0.113827306634871,0.872259562203975
231,2,59477,-0.0299402956538628,0.11553323541171,0.795671513953506
233,2,60471,-0.0276603381758543,0.113975286424132,0.808388704526131
234,2,60478,-0.0202248771121506,0.114109787460597,0.859421129141275
235,2,60786,-0.0293371279345636,0.113916528196759,0.796918332892157
236,2,61035,-0.0184762534057805,0.113914768125165,0.871246150400371
237,2,61071,0.00833422074520535,0.113401363157777,0.941455339330007
238,2,61675,-0.0126027028819803,0.113726728555665,0.911825501618788
240,2,62939,-0.00695704849338186,0.113531518121766,0.95117204090171
241,2,63527,-0.00113098613266227,0.113958269305765,0.992087080031081
242,2,63857,-0.0296268526243196,0.113973886379295,0.795058350178533
243,2,65527,-0.0529936588515813,0.113573985205205,0.641073680739086
247,2,67976,-0.0274100267872631,0.115236125859073,0.812127937652026
250,2,72389,0.048685601620736,0.114505342148311,0.670963128800386
251,2,72392,0.00339889246376046,0.115313325794036,0.976502191800596
252,2,73646,0.0462996659777588,0.112922432602004,0.682045124017543
253,2,74564,0.0557529434512041,0.112688476869944,0.621082382712917
254,2,74739,0.123806544414629,0.112906066442603,0.273587980159628
257,2,80873,0.197302454384286,0.112880607083577,0.0813531671872085
258,2,81501,0.227160866011388,0.112702467009048,0.0446012878835523
259,2,83526,0.185867674026364,0.112740102094396,0.100111366731169
260,2,83845,0.235609367225597,0.11258461920341,0.0370867097122001
263,2,84447,0.228697954540057,0.114079620202726,0.0457559945543754
264,2,87391,0.291432446666868,0.111708869743255,0.00947076715417676
265,2,87562,0.29447070358611,0.111974490616899,0.00891735853168857
266,2,87849,0.285572712179009,0.11202895242871,0.0112226507229177
267,2,87878,0.286229000567004,0.112514473746187,0.0113869173586183
269,2,89785,0.291367844546545,0.112489876356174,0.00999028476367443
272,2,93721,0.200814228776776,0.112705245035645,0.0756471824725742
273,2,93952,0.181115754373119,0.112474746778488,0.108230713540972
274,2,95085,0.217279508488289,0.112451545553504,0.0541340146656259
276,2,107124,0.209613819997541,0.112549269937384,0.0633747476438405
277,2,111645,0.260511051111785,0.112320710055519,0.0209462235011294
278,2,111916,0.247701951143645,0.112671361208199,0.0285658015996516
279,2,111931,0.260332251221836,0.112765434701141,0.0215420092238498
280,2,111999,0.257286436806232,0.112374237425802,0.0226370744153736
281,2,114528,0.251819014779849,0.113065354992434,0.026564104367254
282,2,116024,0.308233793152574,0.112942419587504,0.00666829211785284
286,2,120090,0.144442677099129,0.113416708032393,0.203658303276318
287,2,120291,0.152320113171399,0.114690767324005,0.18500513226762
288,2,120726,0.138563537470399,0.11407450227643,0.225301659545159
289,2,121716,0.123481542589406,0.113993521185227,0.279444360660916
290,2,123100,0.159293430472491,0.114025565557925,0.163291880176382
291,2,124677,0.097757998066572,0.114064213800257,0.392002273089782
293,2,127887,0.114076789529823,0.114805242743021,0.321071542827288
294,2,128935,0.103252213699738,0.114725457945151,0.368737039362521
295,2,129053,0.124461409707919,0.115016020288634,0.279936804624502
296,2,130040,0.106871480488905,0.115770140147147,0.356567345308343
297,2,130976,0.0515690401216946,0.114932917936234,0.653931925408298
298,2,132199,0.0691061240116895,0.115439951771099,0.54980181140539
299,2,133355,0.110345109466821,0.116131416884529,0.342673676863004
300,2,133435,0.105723269422908,0.116395163421308,0.364332428123597
302,2,135183,0.0713104651786798,0.1165338525266,0.540978536563099
303,2,135402,0.0663934706877152,0.116524461157496,0.569188393636407
304,2,135898,0.0871075226835614,0.117104547879882,0.457465643304918
305,2,135912,0.0781453480036833,0.117209080954232,0.505388114699756
306,2,135925,0.0764931383807101,0.116680563557709,0.512523104388851
307,2,136002,0.0421526137460702,0.11664264018198,0.718029694704534
308,2,136173,0.070143123420835,0.117430266474882,0.55067853772646
310,2,138318,0.0690392951455234,0.120535401395155,0.567163763097734
311,2,138695,0.0500101705438221,0.118494642620461,0.673248481375222
312,2,138818,0.0358867445716775,0.118291758999057,0.761782929432583
313,2,139728,0.050291460447798,0.118064742455836,0.670392878369593
314,2,140174,0.041454946182951,0.118074468297666,0.725729124758497
315,2,140863,0.0167018635000047,0.118043966805887,0.887564757025686
316,2,141152,0.0301514380561434,0.118368961273982,0.799084458862403
317,2,141292,0.0265796623787464,0.117520155894636,0.821199251032013
318,2,141545,0.067148797995783,0.118047094120111,0.569832831204297
322,2,146723,0.00108770665050573,0.11788815365592,0.992643556114058
323,2,147946,-0.0197955369278742,0.118963397644277,0.867937260528346
326,2,151397,-0.0496418251574384,0.119236212123396,0.677420253047668
327,2,153035,-0.0178248631939293,0.117963338579256,0.879979114589847
328,2,153228,-0.0265853893073897,0.118819529705511,0.823084417238523
329,2,153455,-0.0257137565555108,0.119717007094527,0.830056768659804
331,2,153815,-0.0469873716412597,0.119239259071198,0.693774993022523
332,2,154160,-0.0341570248698122,0.11800183550233,0.772397935606095
333,2,154235,-0.0532837663094481,0.119160573201916,0.655034237735349
335,2,159870,0.0322018530299197,0.116171200075113,0.781794102700032
336,2,161229,0.0431489445466016,0.117944796460298,0.714703478225967
339,2,162696,0.0996550964557157,0.117339746854674,0.396297325034924
340,2,163284,0.0838640895601297,0.115817083056984,0.469478977314907
341,2,164166,0.0397847610358175,0.116960059197603,0.733940759522546
342,2,165270,0.0145717016800648,0.115992875526202,0.900099628458032
343,2,165675,0.0184375973574438,0.117908370582912,0.875828998556038
346,2,168062,-0.0285196690930787,0.116843056133347,0.807306580836199
347,2,168518,-0.0472483663797729,0.116156623513582,0.68442763012198
348,2,168980,-0.0415616063237678,0.116107613747791,0.720588966522835
349,2,169651,0.00136953964538433,0.11618381976492,0.990601655503314
352,2,170725,-0.0203930865491373,0.116385596488256,0.861007214996319
353,2,171254,0.058550000180017,0.116537351598338,0.615689579934306
354,2,172242,-0.0515644069053584,0.115168269794444,0.65462196858647
355,2,173254,-0.0638762587279094,0.114267621651683,0.576512242359802
356,2,173340,-0.0709049166552935,0.11424203608753,0.53522700170256
357,2,173385,-0.0670810363097022,0.114353898018772,0.557841212442709
358,2,173973,-0.0170708807576919,0.11410207282048,0.881157277152143
360,2,177341,-0.0126670623063054,0.113714902360426,0.91136789347516
361,2,180314,-0.113026044905158,0.113595876870987,0.320425737006986
362,2,180339,-0.116056250501635,0.113875035401051,0.308827610877125
363,2,182758,-0.0484648747241597,0.113604175743487,0.669922196592159
364,2,183619,-0.0698910685159398,0.114020264868528,0.540290497856803
367,2,187176,-0.132146668940032,0.114486168083511,0.24917490715
368,2,191066,-0.100707706751194,0.115435087961704,0.383573124862554
371,2,191599,-0.147129143379301,0.113688908271678,0.196463745584565
373,2,191763,-0.125576490419092,0.114214223323162,0.272307118447788
374,2,191959,-0.1457684559407,0.113866454617026,0.201325842781343
376,2,195759,0.115733656125808,0.114945514014296,0.314693324611641
377,2,196912,0.122269247933028,0.11306142695988,0.28023927997005
379,2,198110,0.0471659050922081,0.113899567601743,0.679051764125778
381,2,198805,0.0328285906435969,0.114404602254044,0.774317691285033
382,2,198891,0.0652626960005362,0.113473547773071,0.565565874253667
383,2,199248,0.026982068940216,0.113776908169643,0.812678842738432
384,2,201782,0.0572964898276245,0.113605219996009,0.614331974265029
385,2,203285,0.138407080875757,0.112965598454485,0.221311315757763
386,2,203783,0.100182357978755,0.112835858258177,0.375221026722998
387,2,204179,0.110062747527203,0.113083482292951,0.331076858420622
388,2,205406,0.079229862064099,0.114320776872394,0.488734724352532
389,2,205834,0.0941861441516755,0.113740192016998,0.40818386258664
391,2,207192,0.027156485221135,0.113734966529115,0.811422576318246
392,2,207561,0.0342827367316758,0.113226686772489,0.762236133630683
393,2,208682,0.0382027826463817,0.113032596931067,0.735578997667526
394,2,210102,0.048453941696955,0.113313502303822,0.669196107504843
396,2,214801,0.0278569300470529,0.113327753519752,0.805973299307583
397,2,215016,0.0237489130035616,0.113265731348298,0.834042841521392
398,2,218876,-0.120402357838811,0.114264288553313,0.292732669040226
399,2,227511,-0.134035356301476,0.115032865629415,0.244728106030158
400,2,230378,-0.123218099467816,0.113612309612755,0.278861673753354
401,2,231943,-0.143292560142703,0.113872597087035,0.209093748474026
402,2,232156,-0.136980978542882,0.113847720414128,0.229707284870996
403,2,232789,-0.134475918413612,0.113451420320531,0.236689380985643
404,2,238524,-0.120543368509592,0.113656001781714,0.289597586243579
405,2,241518,-0.153489569273646,0.114534227678096,0.181068392582106
406,2,250396,-0.211120232656329,0.113487506173404,0.0636752626632318
407,2,250466,-0.195441729529265,0.113526592287952,0.0860271107505026
408,2,252305,-0.153992351267422,0.114010120503423,0.177659890399407
409,2,254571,-0.0859986066696161,0.115819384168021,0.458264065926547
410,2,254742,-0.101870952822299,0.11567812973301,0.379111098140669
411,2,254908,-0.106103944722882,0.116552979524152,0.363259412493519
413,2,255862,-0.11023337364887,0.11583830841255,0.341943807781283
414,2,255975,-0.08997326204974,0.115468784837163,0.436384041870358
415,2,258311,-0.143143047389343,0.113404107068349,0.207696207971386
416,2,259284,-0.132942852095684,0.113822722766994,0.243602413938652
417,2,266330,-0.0916594679372247,0.114428855192822,0.423660564361052
418,2,267100,-0.0834235138321302,0.11443834849472,0.466495947950621
419,2,268086,-0.0505495315337744,0.114501198168088,0.65913872566917
420,2,274614,-0.12036702800465,0.113656531214022,0.290304822341246
421,2,274729,-0.141205519740498,0.114212576807262,0.217154381769798
422,2,275746,-0.0941635119661179,0.114299795126482,0.41059285051949
423,2,277029,-0.109757646540323,0.113728019203984,0.33516098046879
424,2,277741,-0.103800846810754,0.113788621746638,0.36227274790199
425,2,278218,-0.108525544165229,0.113570104822211,0.339937412856787
426,2,278379,-0.0906863706867318,0.116431098153505,0.436569602772712
427,2,279910,-0.141986956582075,0.113425492154927,0.211468612586047
429,2,283431,-0.146743702958111,0.115077137586236,0.203085256042749
430,2,283573,-0.125876088091905,0.11376117385919,0.269266113130212
431,2,286762,-0.0748712496684726,0.114180466760061,0.512426733901973
432,2,287187,-0.0901881612563826,0.113615541814882,0.427844407794378
433,2,288379,-0.048929664672055,0.112825072641489,0.664787754104114
434,2,294941,-0.0434114377590767,0.112898994626892,0.70082778974734
439,2,297610,-0.0568128660400564,0.113453901403078,0.616854039075896
441,2,299680,-0.0212348412608967,0.113139029397717,0.851229053642965
442,2,299708,-0.00287442315408748,0.113383222266197,0.979789002616886
443,2,299759,-0.0129936661864302,0.112997059628638,0.908517486697153
444,2,300111,-0.0342923484135888,0.113774061018314,0.763281294272087
446,2,301710,0.0102342686238568,0.113028166465734,0.927904554274973
447,2,303446,0.00940143463053111,0.113740323977754,0.934171121490825
448,2,303854,0.0297717336896292,0.113752200572756,0.793686525072871
449,2,304472,-0.0375280743706627,0.112784226381283,0.739526391388124
450,2,304691,-0.038738405615367,0.114610859267926,0.735564534799362
451,2,308097,0.0587157036668001,0.113378083629595,0.604869712638808
453,2,309402,-0.0269624712596284,0.112721944396834,0.811093567057988
454,2,310030,0.00610767354507919,0.113363963595247,0.957063897012074
455,2,310113,-0.0214694932208401,0.113042432344136,0.849477696062532
456,2,310972,-0.0704381393444067,0.113157787115057,0.534030032813965
457,2,312659,-0.0719366305019116,0.112715637335238,0.523748579258685
460,2,318265,-0.181325804234361,0.113837936635172,0.112090728989864
461,2,318379,-0.164710501903261,0.114248936778498,0.15027897534764
462,2,321266,-0.122808181245685,0.113629977889369,0.280536037961375
463,2,322957,-0.108472705541172,0.112654067946045,0.336265281805387
464,2,325221,-0.0403270877325255,0.113400834319139,0.722340986297692
465,2,332691,0.0707261676350423,0.114514573773498,0.537225932521904
466,2,333006,0.0821875285887177,0.114267710845495,0.472460196946395
468,2,335046,0.0477814723712579,0.113176970177378,0.67314795020967
469,2,335049,0.0362857862349377,0.113670543580365,0.74974934101402
470,2,335995,-0.00442591324310956,0.113044394253593,0.968791341765998
471,2,336060,-0.00626891354767348,0.112891925451105,0.955747470128282
472,2,338292,-0.053202655447392,0.112849790496376,0.637613051727148
473,2,339568,-0.0954167604795454,0.112941222123212,0.398774880982689
474,2,340466,-0.088957765595612,0.113935868667136,0.435460747737372
478,2,348480,-0.122820556235545,0.112697654701429,0.27653428099553
479,2,350086,-0.155709186023815,0.112587807726557,0.167538336810594
480,2,351083,-0.13401337152717,0.114128734839705,0.241094515177657
481,2,351335,-0.149900794634544,0.112784206934943,0.184675400748607
482,2,351417,-0.132513929497696,0.112827977070657,0.240995474745303
483,2,351450,-0.167382814760236,0.112822110404643,0.138807518727523
484,2,352302,-0.119273272173968,0.113890391727371,0.29569450763524
485,2,352469,-0.124678240650831,0.112718579298456,0.269435633954829
486,2,352562,-0.112577355123292,0.113216779575592,0.320732531278604
487,2,352944,-0.119686910809238,0.112868581425507,0.289683358159592
490,2,355266,-0.140697064754794,0.112799906552707,0.213108737171786
491,2,358277,-0.116236640375794,0.112896668523006,0.303910103807576
492,2,358926,-0.117354150260436,0.113060017193408,0.299989367814949
493,2,358948,-0.120952458963635,0.113085206387374,0.285544050957378
494,2,359515,-0.132221349100354,0.11287903549097,0.242246414365708
495,2,363190,-0.0637617349172151,0.114154457508962,0.576818433212833
496,2,363588,-0.0169759252681665,0.114651893287204,0.882376060503988
497,2,363888,-0.018301575439767,0.113667354767357,0.872177667390782
498,2,363954,-0.0155830857423239,0.113216837103823,0.890603971885361
499,2,364199,-0.0383809214173964,0.113047597736822,0.734426590358138
501,2,365981,-0.0569748282368029,0.11530580256921,0.621529222346916
502,2,366047,-0.0296934591849552,0.113257271293604,0.793337859533507
503,2,366936,-0.050523470481398,0.114540223808663,0.659412043083117
504,2,369530,-0.0688736112384916,0.113020902883032,0.542659129309325
506,2,369931,-0.0498096655216803,0.113825209620941,0.661945453449099
507,2,371033,-0.103243812613905,0.113420775807655,0.3632999462079
508,2,372919,-0.0400046498998389,0.113043325156864,0.723634270874555
509,2,373518,0.014200340541602,0.112996648296072,0.900064329099562
510,2,376157,-0.107283135607609,0.113104516204099,0.34350811853092
511,2,376172,-0.0928300523102287,0.11396012452503,0.415859875787404
514,2,381433,0.00762201695924525,0.113984072332854,0.946723736979488
515,2,381922,0.0201025675854274,0.114865123473112,0.861171960529094
516,2,382146,0.0205272509493357,0.113136716261338,0.856128265156633
517,2,384206,0.0360082157791335,0.113478008048076,0.751192584947448
518,2,384955,0.00057513684016347,0.113241384392326,0.995950544483884
520,2,387301,0.0241671097232133,0.113810553687391,0.831960398649934
521,2,388313,0.0250183610048412,0.113134155336194,0.825112151160653
524,2,390138,-0.00785215569524844,0.113493421440661,0.944880742386034
525,2,391233,0.0716316242450356,0.114061258369936,0.530403381175278
530,2,395606,-0.0574123794638494,0.113421454823196,0.613041890435947
531,2,395726,-0.0686968430768829,0.113362194911456,0.544908001551934
532,2,395853,-0.0525119559760226,0.113709806721566,0.644504375606559
533,2,396484,-0.0336522845743794,0.113227222559419,0.766480858442391
534,2,396705,-0.0270626441138235,0.113177567001589,0.811153874807227
535,2,398759,-0.02761474297112,0.114102646268705,0.80890778022709
536,2,400386,-0.0480776770463418,0.113446383641987,0.671975582120835
537,2,400847,-0.0489276990288284,0.113340814147805,0.66623281975305
538,2,401130,-0.025476221192213,0.114401585881846,0.823904681775333
539,2,401143,-0.0215811218035379,0.114177047058796,0.850190047383112
540,2,401979,0.0170990300829573,0.114108482984042,0.880969411820533
541,2,403598,0.0110032676158181,0.113506222533694,0.922829236103465
542,2,404844,0.0196476434303635,0.11477093348227,0.864172406100962
543,2,405100,0.00263854715878908,0.113724987058141,0.981502953824238
548,2,406181,0.00887738202252059,0.113797727509885,0.937864148776117
549,2,406688,0.0255370408444802,0.113133827037527,0.821546576705592
550,2,407621,0.0134911414249093,0.114067670895504,0.905918511955655
551,2,409016,0.00705490707235029,0.115211684122596,0.951207266099963
552,2,410647,0.00130549067194202,0.113533004291157,0.990832001509221
554,2,419803,-0.0239199994402541,0.114323092487169,0.834388164263278
555,2,419943,0.000341778754654798,0.115005111930613,0.997630483349504
556,2,422349,-0.0382877342118593,0.113576239227238,0.7362340039413
557,2,425467,0.00177357557067592,0.113186693172451,0.987506935220831
560,2,429095,-0.0218425532903534,0.113851054698754,0.847968443190007
561,2,431266,-0.048925139446713,0.113889246740775,0.667759466908596
562,2,431446,-0.0303543733027019,0.11436770830939,0.790848292251739
563,2,432524,-0.00777451483746733,0.113280105950078,0.94532228641997
564,2,434090,-0.0782418253887217,0.114248773777239,0.493895985149995
565,2,441927,-0.00758381590478507,0.113100156306514,0.946576689846397
566,2,446471,-0.0492880804311862,0.114457315060849,0.667004507124003
567,2,449325,-0.0578417435624234,0.113776178745277,0.611503137022595
569,2,450017,-0.0838216628738216,0.113098773370668,0.459103236374365
570,2,451779,-0.178383565458281,0.113211581133583,0.115998692940997
571,2,451784,-0.176146377432954,0.11363254034013,0.122003897128733
572,2,453525,-0.196230091029912,0.1135751417954,0.0849066414157203
573,2,453768,-0.184185932338694,0.113783364572586,0.106395822301417
574,2,454027,-0.16863512898622,0.113373975703411,0.137795646385178
575,2,455029,-0.129340723650871,0.113580268125834,0.255575270227763
576,2,455247,-0.169361003150126,0.113062375934265,0.135041696451676
579,2,455756,-0.158179566644722,0.121561723663848,0.194028942582915
580,2,457024,-0.144222137123476,0.11399643727131,0.206653493214394
581,2,457298,-0.145075648335616,0.114324322575747,0.205283130362267
582,2,460202,-0.172696321557606,0.114476422367781,0.132301780475468
586,2,464424,-0.141806545193652,0.114000407421021,0.214357102570827
587,2,465824,-0.0852036954694659,0.115283999812908,0.460351692863703
588,2,470145,-0.0967908812963769,0.113611967404831,0.394823521404241
