SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
61,1,81262,-0.195930730188205,0.0757143256273831,0.0100590065410889
62,1,81999,-0.159435881766529,0.0761443665440391,0.0369850754683688
63,1,82431,-0.166688222450834,0.0764654806664285,0.0299240042592849
64,1,83284,-0.168136481439783,0.0758924850558741,0.0273664062928861
65,1,83613,-0.144040257210203,0.0760242851174089,0.0589543210326274
66,1,84112,-0.096300203915264,0.0762461981717843,0.207416871760598
68,1,84858,-0.0810792689225358,0.0765123571833176,0.290010847766255
69,1,85751,-0.133045360240904,0.0766224205499553,0.0833697568286853
70,1,87445,-0.127966048636088,0.0768102287062424,0.096599960090149
71,1,87467,-0.130418582863102,0.0772038618058664,0.0920496545181965
72,1,89070,-0.109364747540501,0.0768099003457433,0.155377082609402
73,1,89616,-0.10147832240787,0.0764251460120728,0.185097769024945
74,1,89679,-0.10166093616952,0.076434184806801,0.184362014088046
75,1,89880,-0.118545314755924,0.0763847344963276,0.121570162746519
76,1,91472,-0.106452362398199,0.0770056398644866,0.167723841441302
77,1,93789,-0.0981263862008326,0.0762396019435078,0.198910083133026
78,1,94351,-0.104393896912249,0.0764176681264026,0.172778374327661
79,1,99148,-0.0986035266139269,0.0762378579845991,0.196729889072918
82,1,106800,-0.0100336866465187,0.0765194985279748,0.895750425756197
83,1,107970,-0.0327028287888355,0.0762747988804187,0.668366603120279
84,1,109000,-0.075203655707879,0.0763242287223247,0.325142628991658
85,1,112549,-0.0513067967002732,0.0762937394770531,0.501711585824814
86,1,112742,-0.0575204895483392,0.0765788534191039,0.453076310976041
87,1,113050,-0.0601916679449711,0.0764439939381236,0.431578650037754
88,1,113135,-0.0496842599035326,0.0762703882033035,0.515197535183479
89,1,114076,-0.043304323662655,0.0762814049648317,0.570605173392932
90,1,114628,-0.0104823522570172,0.0765072502030836,0.891100030471296
91,1,116283,0.0427889467364577,0.0769011056755713,0.578279570353209
93,1,127853,0.206005396979979,0.0760047678791436,0.0070478166457615
94,1,128302,0.225482466562304,0.0755493342486874,0.00303765204724858
95,1,128704,0.198016047635332,0.0758439809131356,0.0094172399612929
96,1,128911,0.206308064336931,0.0757899054087745,0.0068085485040247
97,1,130267,0.0701559140328545,0.0764537988991247,0.359441764856851
98,1,130271,0.0723205213499843,0.0765390487217583,0.345364393326329
99,1,130613,0.0594273288511231,0.0772872398585818,0.442457829383649
100,1,132012,0.160813910493972,0.0767117176882885,0.0367633945968421
101,1,133231,0.146396770639579,0.0762428992928643,0.0556462004297214
102,1,137074,0.147227534358181,0.0761287944283403,0.0539211644261035
103,1,137304,0.144746829031136,0.0761690061525028,0.0582033329680353
104,1,139686,0.146477694427519,0.0762607655664589,0.0555687678999451
105,1,149562,0.183612847311285,0.0762090699803572,0.0164931278454803
106,1,150447,0.160120697635352,0.0772164920066233,0.0388357105728087
108,1,154084,0.183080504117029,0.0773137238254737,0.0184218100174566
110,1,157269,0.205861268567511,0.0757224823711063,0.00687900671065901
111,1,160054,0.155668881533669,0.0767923337903572,0.0433990852171997
112,1,166222,0.142537820001765,0.0762904571690136,0.0625404824827957
113,1,166416,0.150023850592335,0.0760932856551478,0.0494383322346227
114,1,167326,0.155052712029034,0.076502036724828,0.0434363122924692
115,1,168836,0.161052403598619,0.076099976857749,0.0350165135592581
116,1,171200,0.134067118754369,0.0763632487865805,0.080015530935431
117,1,171431,0.116419451437209,0.0769255765068649,0.131071933943919
118,1,173339,0.107071921865101,0.0763622156184875,0.161746696945802
119,1,173845,0.0891493398896133,0.0763638219864611,0.243825122176071
120,1,175121,0.125862605258664,0.0760649773807034,0.0988798123069322
121,1,175281,0.11305357471534,0.0761870487638502,0.138729119518082
122,1,175315,0.120647644354033,0.0761299033294109,0.113916225013798
123,1,175523,0.113295323904056,0.0765961251694949,0.139998429505803
124,1,175541,0.117180154402916,0.0762649525693426,0.125314646966
125,1,175653,0.0993288105181412,0.0765794120548854,0.195454426724371
128,1,175856,0.0666966396512928,0.0779481321195038,0.392769534863981
129,1,175876,0.0852895507393444,0.0766989009928482,0.26689280802817
130,1,175989,0.112087705888804,0.0768210375828595,0.145433528113249
131,1,176001,0.093743764820723,0.0772929587896502,0.226003134880446
133,1,177692,0.117800408493017,0.0761425338491268,0.122734219781237
134,1,178191,0.119715401491354,0.0762101962166855,0.117111496395345
135,1,178224,0.117800408493017,0.0761425338491268,0.122734219781237
136,1,178960,0.152524061337981,0.0765813625703991,0.0471785037129281
140,1,183802,0.128998675882081,0.0761007641942561,0.0909376203941276
141,1,183954,0.138805327505406,0.0766107523502144,0.0708627890217905
142,1,184450,0.137324041112465,0.0759413421467065,0.0714121046426463
144,1,184718,0.177135500633634,0.0761442814918948,0.020567411617264
145,1,185296,0.177752969395326,0.0758121987428842,0.0195986027393062
146,1,185438,0.158875611518884,0.0759344621371894,0.0371279591193524
147,1,185469,0.15796723393059,0.0760507695388754,0.0385124150663834
148,1,185503,0.132721292198832,0.0759885808751729,0.0815773545416094
149,1,185705,0.147791699496131,0.0767671960856813,0.0550083506142954
150,1,185749,0.170248676209628,0.0766353016694304,0.0269478958807472
151,1,185806,0.162469671809521,0.0767868183879443,0.0350570115540414
152,1,185879,0.142721125810047,0.0772731122877508,0.065588194304742
153,1,185916,0.101999844018778,0.0774201628821828,0.188530824110663
154,1,185941,0.120238158383172,0.0776852034445891,0.122575780988389
155,1,185954,0.145768720181935,0.0777900548924035,0.0617737592775442
156,1,186055,0.139248727331792,0.0762564459862538,0.0686860404876783
157,1,186896,0.189196103718251,0.0772180221452,0.0147643758392747
161,1,190132,0.0614118450907787,0.0766432835621886,0.423515252619945
162,1,190148,0.0526842431644011,0.0766848359502835,0.492519345759595
163,1,190165,0.0523929411247259,0.0772754463580196,0.498214315802415
164,1,190169,0.0548851557813045,0.0771740499689426,0.47743822886849
165,1,190933,-0.0252429137037993,0.0765912527024681,0.74191312250449
166,1,192149,-0.0809999163892839,0.0771088923550475,0.294224623742034
168,1,192303,-0.0481889697071018,0.0920332195123989,0.600882491792512
171,1,192795,-0.0601677258646147,0.0763909233228796,0.431442133033945
173,1,194187,-0.105530041396198,0.0763149424446388,0.167593310750005
174,1,194867,-0.0843399876241114,0.0763478652620504,0.270050505113353
190,2,8314,-0.000651717669066298,0.0777746333053319,0.993318885504097
194,2,8498,-0.024097415328205,0.0776501457169945,0.756490756180607
195,2,8651,-0.00904829141980201,0.0777319595266386,0.907398759309294
197,2,9812,0.00741447859393296,0.0781943316883678,0.924510666554631
198,2,9932,0.0216283056708055,0.0778786290169356,0.781391336611783
199,2,10135,0.0403516605032328,0.0775591262336631,0.603201772568878
200,2,11616,-0.0135668557778532,0.0775031391926631,0.861141402864758
201,2,12133,0.0251413319893814,0.0778031193989294,0.746780239468007
202,2,12194,0.00880004859296091,0.0781141229265397,0.910367079145482
203,2,12359,0.0171625986552493,0.0778817795812381,0.825712490415025
204,2,13061,-0.0206487450435158,0.07787364975747,0.791043272073145
205,2,14298,0.0345688900098322,0.0781054276110133,0.658331455485505
206,2,15222,-0.0416991721638666,0.0788577214300578,0.597283474915724
207,2,17986,-0.00198674058163384,0.0775064308186834,0.979564361085967
208,2,19770,0.0308616255845806,0.0780250892022132,0.692687290943638
209,2,19836,0.0190804035077301,0.0778213418520804,0.80645787367978
210,2,19851,0.023464290151511,0.0780458453945454,0.763860279395922
211,2,21595,0.00809900183288081,0.0777322561407638,0.917076944075561
212,2,22385,-0.0052921283612104,0.077806495124482,0.945810979321878
213,2,23441,-0.0440852341445999,0.0785276609516865,0.574882792825311
214,2,24209,-0.0617553154723731,0.077846454466415,0.428138014849936
215,2,24341,-0.0255666532991261,0.0780882544831701,0.743554031382599
216,2,26815,-0.0763259502878555,0.0779006663219114,0.327862974433395
217,2,28209,-0.0806627498814262,0.0779145743222113,0.301250753039554
221,2,41245,-0.0469799430558508,0.0776932237206076,0.545776653550549
222,2,43214,-0.0183795507075663,0.0789876697063306,0.816137875100515
223,2,47104,0.0460373489074635,0.0767524739956761,0.549013800979878
224,2,50915,0.0250387772619802,0.0775346231230333,0.746934364446584
225,2,55834,0.0433517229545885,0.0771532538306185,0.574546833952116
226,2,56422,0.0193273644095987,0.0773189023730162,0.802756371945488
227,2,57715,0.023112126331115,0.0770610281737696,0.764414879499437
228,2,59046,0.00301768514759426,0.0774605582676738,0.96894613678186
229,2,59191,0.011793873180709,0.0770146535427915,0.878376916851689
230,2,59383,0.0380990407349883,0.0770126993108318,0.621111784727066
231,2,59477,0.00895417668262455,0.0781970981073899,0.908900375662653
233,2,60471,0.0452017378464131,0.0771056273228215,0.558094696642679
234,2,60478,0.0471295455587651,0.0771904336976038,0.541882480749189
235,2,60786,0.0502349667976444,0.0770578201031228,0.514881759338924
236,2,61035,0.0245665081707291,0.0770875434467111,0.75015519874763
237,2,61071,0.0172701238833933,0.0767433770629479,0.822080455805631
238,2,61675,0.0702524799252138,0.0768789585004119,0.361442333592012
240,2,62939,0.0538065271054126,0.0767834017019935,0.483916146079808
241,2,63527,0.0786592686082843,0.0770114954767662,0.307766115328695
242,2,63857,0.0514758684578854,0.0770944838629755,0.504762371150121
243,2,65527,0.086550209803439,0.0767507018186058,0.260221101310894
247,2,67976,0.0451382710213007,0.0779592737707192,0.562959724478756
250,2,72389,-0.0805200589066296,0.0773967288349896,0.298887115698087
251,2,72392,-0.104613280645662,0.0778434969443573,0.179846319930182
252,2,73646,-0.0448168035059309,0.0764051312664168,0.557868799880354
253,2,74564,-0.0659601833044344,0.0762114438867142,0.38735814243789
254,2,74739,-0.0548463952491835,0.0764874305436565,0.473808695685981
257,2,80873,-0.00237909539148717,0.0767256294491595,0.975280817929695
258,2,81501,0.0017561911574806,0.0767128937835276,0.981748529227007
259,2,83526,-0.0565611879092126,0.0765347638880886,0.460382260406442
260,2,83845,-0.0500696458109547,0.0766204103667187,0.513874485558959
263,2,84447,-0.0342301335097208,0.0776242105824856,0.659502934771591
264,2,87391,-0.038566644741701,0.0763005976789557,0.613553586921525
265,2,87562,-0.0509598707759446,0.0764732774998287,0.505606785702459
266,2,87849,-0.0343547594794117,0.0764922628935341,0.653615473801499
267,2,87878,-0.022915953437016,0.0768332256431961,0.765683431754165
269,2,89785,-0.0337029761488189,0.0768305327158815,0.661171601323056
272,2,93721,-0.1087840046916,0.0764003193765918,0.155367866354956
273,2,93952,-0.10177790144306,0.0762079524658864,0.182563879496669
274,2,95085,-0.152321116516725,0.0760761055704881,0.0460256349070251
276,2,107124,-0.130280097269574,0.0762302066788032,0.088323376720614
277,2,111645,-0.108683920118814,0.0763751960681048,0.155611650184721
278,2,111916,-0.121686807041591,0.0765008123537748,0.112581163271632
279,2,111931,-0.122198992335948,0.0766163183787463,0.111618899156607
280,2,111999,-0.121859050333041,0.076340738710665,0.111327367737409
281,2,114528,-0.0698091106494253,0.0769670240996515,0.365025379953823
282,2,116024,-0.0770740839916649,0.0771308640793518,0.318351373342721
286,2,120090,-0.0131597971460683,0.07693163280776,0.86427590393426
287,2,120291,-0.0340794894636057,0.0777934822731096,0.661598838708545
288,2,120726,-0.0297854145466572,0.0773487969459168,0.700410638218385
289,2,121716,-0.0727815718408278,0.0771800218577924,0.346320464887586
290,2,123100,-0.0196870696814986,0.0773766802616385,0.799310318585282
291,2,124677,-0.0133396782511821,0.0772739140061156,0.863042398090943
293,2,127887,-0.0128451425020539,0.0778040012265293,0.868962791605257
294,2,128935,-0.0128266606279552,0.0777304534353255,0.869026935920778
295,2,129053,-0.0135652138100486,0.0779667288655049,0.861975246057093
296,2,130040,-0.0846404401831677,0.0783165025118607,0.280546816990277
297,2,130976,-0.067463620856906,0.0777241063477606,0.385990387498735
298,2,132199,-0.0863535468314507,0.0780323872821673,0.269204353137605
299,2,133355,-0.0497279423747399,0.0786518760814772,0.527630374011876
300,2,133435,-0.048494738520253,0.0788242064427966,0.538801576322317
302,2,135183,-0.00509395676976143,0.0789096694001817,0.948565429945927
303,2,135402,-0.0225522248971466,0.0788890838253623,0.775143406683744
304,2,135898,-0.0549695666888619,0.0792626628640116,0.488444693073102
305,2,135912,-0.0655040688196253,0.0792986235179484,0.409337669226334
306,2,135925,-0.0760070424149777,0.0789120368046287,0.336113061467891
307,2,136002,-0.0611916788264806,0.0788893412130193,0.438466310726568
308,2,136173,-0.0232650641028944,0.0795055056844785,0.769982980592667
310,2,138318,-0.02990577059155,0.0815988770995793,0.714213574435283
311,2,138695,-0.0156497793470998,0.080211253404846,0.845421408018332
312,2,138818,-0.00892596117559874,0.0800670655634027,0.911298245687167
313,2,139728,0.00265093389722448,0.0799248065143476,0.973559482878323
314,2,140174,-0.0132993905149787,0.079921796433046,0.867933471908035
315,2,140863,0.0117691385703076,0.0798901466855894,0.882966294979527
316,2,141152,-0.00468828645463426,0.0801172619323866,0.953369290595371
317,2,141292,0.00293408517369298,0.0795414392610683,0.970595554101951
318,2,141545,-0.0185767347452577,0.0799229452413411,0.816336371927145
322,2,146723,-0.0497652835312441,0.0797409156240267,0.532973430147242
323,2,147946,-0.003662542434266,0.0805155153857304,0.963743540058077
326,2,151397,-0.00909035537944947,0.0807155900858208,0.910394217967799
327,2,153035,0.00185220386337726,0.0798382902627498,0.9815042911866
328,2,153228,0.0454148982834004,0.0803845935186214,0.572452906359324
329,2,153455,0.0498938791124026,0.0809843909846712,0.538230507927331
331,2,153815,-0.00568354905267721,0.0807164733241603,0.943904225662126
332,2,154160,0.0166636910616826,0.0798663762892473,0.834846001335323
333,2,154235,0.0374291155698367,0.0806442740256194,0.642843465921192
335,2,159870,0.116407575472951,0.0783869571921097,0.138426314975834
336,2,161229,0.104025088326216,0.0796461380081755,0.192372109252547
339,2,162696,0.0774878165615072,0.0793877667369661,0.329699439127568
340,2,163284,0.0644830665272687,0.0783662897358963,0.411153407239652
341,2,164166,-0.00338640291063208,0.0791695319855663,0.965905820134544
342,2,165270,-0.030569306057177,0.078487082499537,0.697154485317713
343,2,165675,-0.0232998684801133,0.0797916950030103,0.770451515358888
346,2,168062,-0.0472873960326259,0.0790441926359074,0.550063457210621
347,2,168518,-0.0202666751301608,0.0786240345728534,0.796737000497784
348,2,168980,-0.0522392518946493,0.0785449069792943,0.506428682575762
349,2,169651,-0.104294559056158,0.0784352493446464,0.184479047948317
352,2,170725,-0.0573332926678176,0.0787122735988134,0.466857332316331
353,2,171254,-0.0587026601390859,0.0788369886319068,0.457004083931056
354,2,172242,-0.0205007647909706,0.0779586024751886,0.792727206678596
355,2,173254,0.0355187704223098,0.0773456870492266,0.646358062222452
356,2,173340,0.0287763342942193,0.0773442605734191,0.710074998600486
357,2,173385,0.0491846285519589,0.07738640275637,0.525467243700021
358,2,173973,0.0420367123673248,0.0771925543129269,0.58639346027162
360,2,177341,0.0407089059548146,0.0769313397102845,0.59702778644188
361,2,180314,0.0109214416529937,0.0769854737680252,0.887268621994652
362,2,180339,0.0112301876504346,0.0771798554956306,0.884393858931235
363,2,182758,0.0335952309392852,0.0768845826135905,0.662409945703712
364,2,183619,0.0958636299602396,0.0770394376337252,0.214198228013662
367,2,187176,0.090658641190392,0.0774784446312863,0.242744330840941
368,2,191066,0.119351293788543,0.0779504549264088,0.126636036955273
371,2,191599,0.110839473914662,0.0768992544912416,0.150369622072951
373,2,191763,0.133553026262257,0.0771036984088585,0.0841253314602374
374,2,191959,0.141983276376229,0.076871178645431,0.0655796685351799
376,2,195759,0.093505369929478,0.0777458489515832,0.229896330470272
377,2,196912,0.101803171057399,0.0764531123586506,0.183858580984447
379,2,198110,0.104406703266422,0.0769036811347519,0.175448531354782
381,2,198805,0.140148626255835,0.0770761876830106,0.0698636921697682
382,2,198891,0.125437022079415,0.0765425046201709,0.102148111480323
383,2,199248,0.11551202691286,0.0767627787175944,0.133271722628071
384,2,201782,0.10990386071501,0.0766911940388608,0.152722829972018
385,2,203285,0.117347785770619,0.0763607582422483,0.125249107914689
386,2,203783,0.143043774860525,0.0760707466337692,0.0608761190565125
387,2,204179,0.145165978119639,0.0762452964662802,0.0577317450021961
388,2,205406,0.178691158174137,0.0768367807671052,0.0206062910928019
389,2,205834,0.162938899449059,0.0765627391749375,0.0340148734827546
391,2,207192,0.16850648247407,0.0764560475707059,0.0281717599678434
392,2,207561,0.185597970427461,0.0760007313103453,0.015094031387794
393,2,208682,0.145897346509195,0.0761160126733972,0.0560734795852744
394,2,210102,0.167684464442284,0.0761877199494872,0.0283873067460651
396,2,214801,0.173054693953969,0.0761500158912574,0.0236540775201525
397,2,215016,0.191326504557614,0.0759819172449775,0.0122422876513283
398,2,218876,0.117984136720129,0.0771988484758479,0.12732995531619
399,2,227511,0.0977361355968528,0.0778283872248262,0.210022551626173
400,2,230378,0.0931906257394131,0.0768591798854723,0.226137508403484
401,2,231943,0.0737269553200948,0.0771401327564194,0.339850822920163
402,2,232156,0.0915011632683308,0.0770544642057746,0.235834070882794
403,2,232789,0.0584243786721629,0.0768719520464078,0.447748695239123
404,2,238524,0.074224634829281,0.0769417354966387,0.335362379803123
405,2,241518,0.0843702212979438,0.0775820799677434,0.277559521356086
406,2,250396,0.0623386361079689,0.0771108200499156,0.419388052831547
407,2,250466,0.0701325012649144,0.0770645636249798,0.363417820718199
408,2,252305,0.0555743585165179,0.0773028534662708,0.472667492856867
409,2,254571,0.0297774629771397,0.0784299515793088,0.704419046602954
410,2,254742,0.0672341341081599,0.0782933894106316,0.391063408859587
411,2,254908,0.0428717526295852,0.0789408281909158,0.587412524211932
413,2,255862,0.0412376680927249,0.0784673849672561,0.599538531573495
414,2,255975,0.0841132262621,0.0780864401704022,0.282135012254827
415,2,258311,0.112662810970916,0.0766890824051123,0.14270022239918
416,2,259284,0.11685635834242,0.0769311607192436,0.129664390612966
417,2,266330,0.0632486521477161,0.0774409013799945,0.414631035838237
418,2,267100,0.103845705794259,0.0773110633673151,0.18006391533593
419,2,268086,0.0921607162145605,0.077358674875865,0.234319351416074
420,2,274614,0.11968300179652,0.0767792925895541,0.119941501470835
421,2,274729,0.108314390342947,0.0772496678503579,0.161753957764814
422,2,275746,0.109014461319326,0.0772129667165948,0.158869915882669
423,2,277029,0.0937828272948039,0.0769090349704825,0.223506799711006
424,2,277741,0.111592169406068,0.0768719910660785,0.147483679954265
425,2,278218,0.106348792266617,0.0767534093303779,0.166746789395193
426,2,278379,0.0989155431788754,0.0786905340746055,0.209577616675852
427,2,279910,0.0747525181276478,0.0768318740298915,0.331251182102601
429,2,283431,0.119627889020191,0.0778015035473616,0.125041354301216
430,2,283573,0.11902885637311,0.0768645727087665,0.122385270768349
431,2,286762,0.190439777270933,0.0766553892974604,0.0134413650720466
432,2,287187,0.209343535270834,0.0761510101923287,0.00628403996911216
433,2,288379,0.154768857115987,0.075933097132006,0.042272212123772
434,2,294941,0.17224700624029,0.0758724275679917,0.0237965788892559
439,2,297610,0.191171594583831,0.0761342013271491,0.0124857634399305
441,2,299680,0.154133515065091,0.0761338580153843,0.0436705600615164
442,2,299708,0.153355174945229,0.0763007493241532,0.0452046162204079
443,2,299759,0.15515954723263,0.0760289041663523,0.0420145217681362
444,2,300111,0.154614036194094,0.0765694890179037,0.0442151527364943
446,2,301710,0.133074518607141,0.0761680021713964,0.0814864385123597
447,2,303446,0.140358554265808,0.0766150887840219,0.0677943799933561
448,2,303854,0.151862887718891,0.0765677558244826,0.0480995783253287
449,2,304472,0.138085834006432,0.0759879972845072,0.0700333604620811
450,2,304691,0.126698226577773,0.0772857753857435,0.102031804860669
451,2,308097,0.0463570630795874,0.0767220190463929,0.546084777203352
453,2,309402,0.0482964822358508,0.0762513398411815,0.526892165774017
454,2,310030,0.0505860170596541,0.076676041916692,0.509852855007326
455,2,310113,0.0573844666171048,0.0764482966509554,0.453374772816806
456,2,310972,0.0494946076835799,0.076580169549244,0.518497912693823
457,2,312659,0.0959756529549893,0.076157076865293,0.208417801541701
460,2,318265,0.035505076081589,0.0772970397344408,0.64627783139392
461,2,318379,0.0511201605835685,0.0775014728310876,0.509939081767773
462,2,321266,0.0524404853916887,0.0769795639466775,0.496175098273774
463,2,322957,0.073956355987103,0.0762410481074869,0.332694062222488
464,2,325221,0.0279713525439553,0.0767472445140846,0.715732259776999
465,2,332691,0.0848542598487625,0.0774119278527498,0.273765043678602
466,2,333006,0.0835704714525565,0.0772633433340578,0.280154618447205
468,2,335046,0.0845819702322848,0.0764833885406234,0.269528628209245
469,2,335049,0.0777696553409759,0.0768301531575761,0.312122211816891
470,2,335995,0.0411604127137297,0.0764754975303689,0.590766436541
471,2,336060,0.0468229841877751,0.0763631936898246,0.540164291909363
472,2,338292,0.0240469657538645,0.0763883175947376,0.753100263445286
473,2,339568,0.0327795436375855,0.0764942210923653,0.668531653272527
474,2,340466,0.00809206429124096,0.0771753905403971,0.916552076512018
478,2,348480,0.00268001203714479,0.0764001082990149,0.972036859415749
479,2,350086,-0.0229256712915539,0.0763941043468876,0.764279513180742
480,2,351083,0.0352957347233757,0.0773684680334652,0.648524480367324
481,2,351335,-0.0241916640571894,0.0765105284181164,0.752047158076662
482,2,351417,-0.029647157898356,0.0764930104831658,0.698560491355408
483,2,351450,-0.0454049428878103,0.0765558138243746,0.553496727706034
484,2,352302,-0.0504792945106618,0.0771521429603442,0.513355873383622
485,2,352469,-0.0214962783050579,0.0764097172264316,0.778622814587752
486,2,352562,-0.00327171476075359,0.0767304078200186,0.966013342075609
487,2,352944,-0.0165110191048464,0.0765042373365919,0.82925398537019
490,2,355266,-0.0178996220431039,0.0765033526627944,0.815142556668568
491,2,358277,-0.00903099099888735,0.0765198523792589,0.906117715297984
492,2,358926,-0.015237887534203,0.0766296667683953,0.842493763361315
493,2,358948,0.000166836795552711,0.0766582373144238,0.998264737606111
494,2,359515,-0.0200331638718354,0.0765356892702299,0.79366738335095
495,2,363190,0.0210311363929392,0.0772840043854687,0.785682748577211
496,2,363588,0.0321059083918508,0.0775782255906712,0.679233782840132
497,2,363888,0.0018024910206485,0.0769310785010357,0.981320556625644
498,2,363954,-0.00560181304315738,0.076624886155086,0.94176240345999
499,2,364199,-0.0170943590332224,0.0765159528620409,0.823346363251568
501,2,365981,-0.0214328375198802,0.0780558371096432,0.783796942304128
502,2,366047,0.0147147727528967,0.0766542369543111,0.847881611376716
503,2,366936,-0.022673540288712,0.0775310270884429,0.770118424180004
504,2,369530,-0.0197703969618227,0.0765237937721713,0.796282579679944
506,2,369931,-0.0504144742102393,0.0770093053270764,0.513116661849201
507,2,371033,-0.00518250866286843,0.0768509758684281,0.946272931907552
508,2,372919,0.0209842454238136,0.0765113986518887,0.784042944739732
509,2,373518,0.0204047701401376,0.0764683886853009,0.789748718334377
510,2,376157,0.0255060717555131,0.0766328577922454,0.73945666543492
511,2,376172,0.0276825544919453,0.0771848486141274,0.720069317781124
514,2,381433,-0.0136299186196023,0.0771397406292235,0.859852228934598
515,2,381922,0.00630756834778268,0.0777415925907285,0.935380529211142
516,2,382146,-0.0286926494025203,0.0765575256268059,0.708045068360497
517,2,384206,-0.052585110884899,0.0767601106392199,0.493757040941222
518,2,384955,-0.0106370809639997,0.076637935015303,0.889690066877025
520,2,387301,-0.0384440963771138,0.0770029663269851,0.61791093340331
521,2,388313,-0.00383044437624253,0.076572484417261,0.960131738386885
524,2,390138,-0.0515602464347514,0.0767620801568278,0.502221026324938
525,2,391233,0.0200078883608485,0.0772306716972999,0.795734851548691
530,2,395606,-0.059948874208769,0.0767234264097745,0.435112533367813
531,2,395726,-0.0612742950984083,0.0766923716736896,0.424849646161374
532,2,395853,-0.0577416417002024,0.0769189161892473,0.453344184926089
533,2,396484,-0.0626079813923109,0.0765675484842082,0.414089792168842
534,2,396705,-0.0632813217309194,0.0765289542404246,0.408855817441572
535,2,398759,-0.0590768442645077,0.0771652820269867,0.444432831675764
536,2,400386,-0.0830937846136718,0.0766708425941846,0.279205158809742
537,2,400847,-0.0699214812815607,0.0766372537621789,0.362196985678951
538,2,401130,-0.0949334200962338,0.0772656303664665,0.220016665373613
539,2,401143,-0.0879470726672593,0.0771352746084805,0.25498985607253
540,2,401979,-0.0971377074634282,0.0770560673724515,0.208281720102269
541,2,403598,-0.0885732566657098,0.0766754957681136,0.248802018902997
542,2,404844,-0.102754770014937,0.0774856534652093,0.185659507867881
543,2,405100,-0.0883935340694918,0.0768234520337264,0.25067313737603
548,2,406181,-0.0962037078835227,0.0768468108231987,0.211439039383564
549,2,406688,-0.0873216444409077,0.0764315783608366,0.254028343903577
550,2,407621,-0.069125523658531,0.0771130512147609,0.370640483777678
551,2,409016,-0.0705529101645817,0.0778834311452698,0.365618163669804
552,2,410647,-0.063284331630646,0.0767635391662753,0.410265530190202
554,2,419803,-0.0134474551831767,0.0773735939735586,0.862123033856938
555,2,419943,-0.0520658706876919,0.0777843397386618,0.503702224903309
556,2,422349,0.00314185844713077,0.0768788381909112,0.967424501422168
557,2,425467,-0.0613270298891411,0.0765334613015509,0.423491221241795
560,2,429095,-0.0808912804712363,0.0769362832066429,0.293791311111115
561,2,431266,-0.106809555314589,0.0768887569605674,0.165664645205286
562,2,431446,-0.112480866764488,0.0771781750988415,0.145890017483116
563,2,432524,-0.0686939564416034,0.0765795097046858,0.370315385997922
564,2,434090,-0.138006048022479,0.0770237091290532,0.0740318853490769
565,2,441927,-0.115437113498019,0.0762979446320861,0.131180000755725
566,2,446471,-0.0566978069953398,0.0774245027388688,0.464472636284789
567,2,449325,-0.0404067084277119,0.0770001196628308,0.60007829913237
569,2,450017,-0.0206111805783591,0.0765951802954147,0.788015792274421
570,2,451779,0.00340480872576621,0.0768886089039982,0.964704374415513
571,2,451784,-0.0161997464035583,0.0771612428006527,0.833830412348715
572,2,453525,0.0330008200066958,0.0771702421751166,0.669176467217671
