SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
68,1,84858,-0.139330252208064,0.130235563556535,0.285425636114948
69,1,85751,-0.0912397112569509,0.130892642113876,0.486225540447682
70,1,87445,-0.0684759087499617,0.13120897494501,0.602078170589123
71,1,87467,-0.0996251125688621,0.131840145029187,0.45036250611127
72,1,89070,-0.0837277617428188,0.131045169168428,0.523287423397555
73,1,89616,-0.0991038612795912,0.130308840617284,0.447445165965809
74,1,89679,-0.0934640236929743,0.130337172100161,0.473790215754726
75,1,89880,-0.0952338204580475,0.130366616264802,0.465564436739948
76,1,91472,-0.0635980551501177,0.131389936722996,0.628657254692601
77,1,93789,-0.117367099948608,0.129929319328881,0.366974752516051
78,1,94351,-0.154223154192432,0.130163179541253,0.236875930706598
79,1,99148,-0.140509201581717,0.129864244784509,0.280004468989435
82,1,106800,-0.242003517974579,0.129616438253385,0.0627199167563713
83,1,107970,-0.211106180114147,0.129381990005688,0.103644901571807
84,1,109000,-0.127852948971704,0.129919746297106,0.325744415921233
85,1,112549,-0.166359832038307,0.129648558407403,0.200277840443322
86,1,112742,-0.211287637192097,0.129971246525908,0.104916726888056
87,1,113050,-0.155119108834247,0.129975433211711,0.233494857860673
88,1,113135,-0.180607107501814,0.129549517155472,0.164159334337283
89,1,114076,-0.0616916867705425,0.129864162890799,0.635046675734166
90,1,114628,-0.0669116992084852,0.130185602412379,0.607593446223834
91,1,116283,0.0234958111250581,0.130952684168523,0.857709188746024
93,1,127853,-0.0575169706052603,0.13067897219182,0.660105484302602
94,1,128302,-0.0026352495066978,0.1302126538113,0.983864913091123
95,1,128704,-0.0259748574131241,0.130335014392859,0.842148290067317
96,1,128911,-0.0194156816630519,0.13035267617174,0.881680256084932
97,1,130267,0.0840576936891917,0.130218147601499,0.519013223950385
98,1,130271,0.0911537685092507,0.130359373171413,0.484856398906623
99,1,130613,0.129064014841677,0.13148935300083,0.326991431407387
100,1,132012,-0.0774021458586794,0.131324586916066,0.555972883765728
101,1,133231,-0.107549647821053,0.130331206293552,0.409813888229687
102,1,137074,-0.10830112726114,0.130143725250467,0.405878097731605
103,1,137304,-0.0968023177686489,0.130214706775739,0.457730754329369
104,1,139686,-0.0942504303961168,0.130391393035046,0.470264752213938
105,1,149562,-0.102920623767027,0.130670770468555,0.431439886194974
106,1,150447,-0.0758538836526275,0.132174602610751,0.566406682132213
108,1,154084,-0.0729548040531115,0.132587942530103,0.582504762621477
110,1,157269,-0.122817870230368,0.130073232606771,0.345702564050883
111,1,160054,-0.0605385655238965,0.131435259849278,0.645372039489519
112,1,166222,-0.0842553505591715,0.130425255722123,0.518695929361374
113,1,166416,-0.062703922258965,0.130194620381989,0.63037659006845
114,1,167326,-0.0643405151994733,0.13093269231574,0.623447927085795
115,1,168836,-0.0346140160257418,0.13034375301042,0.790733534257258
116,1,171200,0.026180619576306,0.130544553964606,0.84116649522806
117,1,171431,0.00728161271167799,0.131366462587291,0.955827438596669
118,1,173339,0.00967143068760795,0.130344420893344,0.940894038907571
119,1,173845,0.011875673571853,0.130235854684418,0.927396599931752
120,1,175121,0.00535196319178077,0.12997885159274,0.967179147514866
121,1,175281,0.0147146995681511,0.130087285737195,0.91000443701477
122,1,175315,0.00620088036754646,0.130048273297253,0.961997143030954
123,1,175523,0.0107594874310202,0.130784287379698,0.934479464230335
124,1,175541,0.0104858319666841,0.130250583812923,0.935881188231758
125,1,175653,-0.000885800015414606,0.130663930150624,0.99459483297586
128,1,175856,-0.00712551263316535,0.132820499850418,0.957246209915497
129,1,175876,0.00966300531690728,0.13078452990085,0.94114379936725
130,1,175989,0.0151190524964311,0.131156225159777,0.908292584682152
131,1,176001,-0.0120601894126691,0.131840557024004,0.927166608143761
133,1,177692,0.000885455860205608,0.130048683548332,0.994571372039781
134,1,178191,-0.00607180211846459,0.130177418359742,0.962824522951795
135,1,178224,0.000885455860205608,0.130048683548332,0.994571372039781
136,1,178960,-0.0153137506697643,0.131084836843375,0.907066591113493
140,1,183802,0.00775491978240052,0.130064412999681,0.952489092349646
141,1,183954,-0.0275787072344411,0.13100375578699,0.833384518920634
142,1,184450,0.00093945456961753,0.129864879509692,0.994232165962767
144,1,184718,0.00622509688163798,0.130602325967602,0.962010567623841
145,1,185296,0.0281049504874887,0.130040088702777,0.829014929862115
146,1,185438,0.0152456087207046,0.130052300890478,0.906747037015968
147,1,185469,0.0106234810797039,0.130241300232059,0.935036728771175
148,1,185503,0.0238853184170925,0.129899446177243,0.854216745897736
149,1,185705,0.0286028291986306,0.131348720595193,0.827739964535957
150,1,185749,-0.00275625918932057,0.131357460794777,0.983271159518892
151,1,185806,0.0053917926804034,0.131532628118902,0.967325404744557
152,1,185879,-0.00596767498219511,0.132168142607861,0.964011570207323
153,1,185916,0.0109677716491881,0.132107122788727,0.933881259918377
154,1,185941,0.0118642066425845,0.13268239314309,0.928800355007283
155,1,185954,0.00582697770009985,0.133071029052313,0.965097770874237
156,1,186055,0.016299893615302,0.130412669819708,0.900604956835318
157,1,186896,0.000305739090475959,0.132553674203225,0.998160959469456
161,1,190132,-0.0701464888646915,0.13052760203073,0.591324886665096
162,1,190148,-0.0595475514553739,0.130581912072439,0.648658277253011
163,1,190165,-0.064229859560182,0.131579684528805,0.625750776439206
164,1,190169,-0.0560588618168338,0.13142608466964,0.669972304748307
165,1,190933,0.0297168627727527,0.130384296128754,0.819842336132037
166,1,192149,0.045674645539775,0.131437469660752,0.728422105529805
168,1,192303,0.144766366922838,0.156530486151632,0.355678562422218
171,1,192795,0.0838696804763006,0.130070462916565,0.519474389733024
173,1,194187,0.141924706697656,0.130035642493063,0.275828415392834
174,1,194867,0.0257738666817168,0.130176750173876,0.843165821646316
190,2,8314,0.163292632731353,0.132102605451508,0.217241580708104
194,2,8498,0.238309614976146,0.131584397454915,0.0709786805649658
195,2,8651,0.227076557999044,0.131764952743362,0.0857016952656817
197,2,9812,0.209837845454537,0.132634898504815,0.114528850384608
198,2,9932,0.19765826428105,0.132161633557593,0.135656652165289
199,2,10135,0.199030148860194,0.131646433527947,0.131465771107935
200,2,11616,0.229392577006871,0.13136561555608,0.0816435203618481
201,2,12133,0.236321131129882,0.131857697374822,0.0739501707050584
202,2,12194,0.23371304928274,0.132385325142008,0.0783610825342209
203,2,12359,0.226792010518935,0.132029037390895,0.0867203945659005
204,2,13061,0.249021806283732,0.131905708097629,0.0598623667945747
205,2,14298,0.220018899495668,0.132471557478246,0.0976261348476131
206,2,15222,0.21498572958409,0.133796572152078,0.10899004179204
207,2,17986,0.246853762868334,0.131275920755095,0.0608741109668491
208,2,19770,0.186767087486432,0.13247149412747,0.159459627747601
209,2,19836,0.203144611236876,0.132037010715058,0.12481178148093
210,2,19851,0.21172600055206,0.132388099528429,0.110652412404827
211,2,21595,0.19841978084,0.131895962220895,0.133381361675906
212,2,22385,0.184988864125284,0.132076802291434,0.162207369929039
213,2,23441,0.160139209821555,0.133457752616476,0.230973412014309
214,2,24209,0.218550872199975,0.132117410775358,0.0989722952487804
215,2,24341,0.224711275354217,0.132403120126289,0.0905449909679247
216,2,26815,0.285347703904675,0.131911479037748,0.0311983762189473
217,2,28209,0.27663060995785,0.132009027888386,0.0368346454508295
221,2,41245,0.170017676163817,0.132008291559804,0.19861334425011
222,2,43214,0.17166950739682,0.134152530998633,0.201505453141639
223,2,47104,0.0798383777567574,0.130645735944687,0.541522789736046
224,2,50915,0.0998168425861424,0.131892177058275,0.449670676786031
225,2,55834,0.0761202755899961,0.131326709484165,0.562537100683276
226,2,56422,0.102384926576367,0.131511232676537,0.436780464898157
227,2,57715,0.115267731382114,0.131046665359029,0.379678209027569
228,2,59046,0.143162748123832,0.131633493240516,0.277519924475317
229,2,59191,0.145878304940785,0.130868778005853,0.26574100874942
230,2,59383,0.125441551238517,0.130966581991394,0.338812370681089
231,2,59477,0.129428663806383,0.132931401898135,0.330897048626248
233,2,60471,0.155577375707446,0.131051932263538,0.235969500761144
234,2,60478,0.161117493105339,0.131183132297314,0.220194818045592
235,2,60786,0.167466333598506,0.130943945515748,0.201766669999575
236,2,61035,0.193264456676239,0.130833746388228,0.140520070350022
237,2,61071,0.185077072337689,0.130270240177515,0.156281901392042
238,2,61675,0.15393978051254,0.130761813997373,0.239887552736548
240,2,62939,0.143173583379021,0.130569603940429,0.273594064028184
241,2,63527,0.18847151064804,0.130898928494226,0.150803227137264
242,2,63857,0.190433083762507,0.130921516179904,0.146679943003145
243,2,65527,0.123166109656132,0.130716079277034,0.346713415597592
247,2,67976,0.0748895110683075,0.13270563076189,0.572889273169033
250,2,72389,0.155861609484698,0.131685694755047,0.237372619558118
251,2,72392,0.226257047233305,0.132296983798595,0.0881037240222574
252,2,73646,0.18201277224438,0.129759257726646,0.16158642201071
253,2,74564,0.181201696591811,0.129506274406289,0.162639141847007
254,2,74739,0.183046261076325,0.129927133206388,0.159763348084108
257,2,80873,0.185683358438216,0.130228280575104,0.154801177345738
258,2,81501,0.198331350423049,0.130153611381716,0.128447734622734
259,2,83526,0.184356807129092,0.130008656344311,0.157062738897717
260,2,83845,0.177089865114861,0.130161502983614,0.174527345018582
263,2,84447,0.23546799637408,0.131572984750812,0.0743692259993543
264,2,87391,0.13680143035993,0.129721886188581,0.292341096554393
265,2,87562,0.140753162812384,0.13003924975026,0.279818158688816
266,2,87849,0.12549835626052,0.130071130136527,0.335283438296519
267,2,87878,0.112670575294041,0.130664656753667,0.389114418805199
269,2,89785,0.111469140102145,0.130682169939146,0.394249362115362
272,2,93721,0.148374059225905,0.130182438314491,0.255167634823802
273,2,93952,0.13499246740622,0.129850064226784,0.299236090802438
274,2,95085,0.160235115939945,0.129950641022188,0.21837909784374
276,2,107124,0.0989170373448182,0.130188569937301,0.447882355020549
277,2,111645,0.0917547001896199,0.130286924731626,0.481740785889432
278,2,111916,0.0718002200980517,0.130629852678032,0.582909533442423
279,2,111931,0.0840876560076126,0.130809030386114,0.520753279357015
280,2,111999,0.0976973239063047,0.130311849430991,0.453923062379335
281,2,114528,-0.0282477714941357,0.131157425431212,0.829600880928927
282,2,116024,-0.00695956798642972,0.131477399719725,0.957814780367534
286,2,120090,-0.194574991706327,0.130548530737579,0.137001078519319
287,2,120291,-0.197185897521509,0.132039815878372,0.136230450048226
288,2,120726,-0.202506339332085,0.1312491566878,0.123747270983219
289,2,121716,-0.142969908097313,0.131321126390915,0.27702690350267
290,2,123100,-0.191605446588443,0.131327496697249,0.145457211674815
291,2,124677,-0.258269948709077,0.130821181997754,0.0491357874657178
293,2,127887,-0.228678071406364,0.131882842041891,0.0838002641589784
294,2,128935,-0.249923590313275,0.131647750238653,0.0584552622509783
295,2,129053,-0.246928672653242,0.132068530847774,0.0623529634510087
296,2,130040,-0.22860183585643,0.132975434440821,0.0864676571471894
297,2,130976,-0.289719073799943,0.131542549902047,0.0282777600605192
298,2,132199,-0.273631148245751,0.132257684072585,0.0392806729557456
299,2,133355,-0.21584614965217,0.133463678423209,0.106714281003303
300,2,133435,-0.230998723794247,0.133682497953779,0.0848689831206831
302,2,135183,-0.217249708708835,0.133822411955179,0.10539271028662
303,2,135402,-0.228809953476171,0.133747447429287,0.0880037365009486
304,2,135898,-0.215515426844527,0.13452483612105,0.110039126739649
305,2,135912,-0.216778567020335,0.134619178942975,0.108224077744443
306,2,135925,-0.213246837253706,0.134020925689916,0.112471857420947
307,2,136002,-0.215706408683375,0.133908768502989,0.108107051847403
308,2,136173,-0.232893807916522,0.134782088951511,0.0848756050542935
310,2,138318,-0.0995773434020051,0.138823113077779,0.473665487489681
311,2,138695,-0.113982031572247,0.136408330224143,0.403948351839299
312,2,138818,-0.137236831235712,0.136096895226498,0.313964725133701
313,2,139728,-0.135937410733049,0.135855902984232,0.317705645155765
314,2,140174,-0.225006191521211,0.135520305743057,0.0977393757436222
315,2,140863,-0.234508436944054,0.135419398105104,0.0841971056736238
316,2,141152,-0.212137147954138,0.13590827124636,0.11944698294532
317,2,141292,-0.227905874492097,0.134851437025247,0.0919009363999225
318,2,141545,-0.173993829841578,0.135739920434304,0.20074786386943
322,2,146723,-0.153792283452705,0.135563154358709,0.257367380955052
323,2,147946,-0.204953808803987,0.136619308762433,0.134461142082207
326,2,151397,-0.0517280394932222,0.137369170593688,0.706725209358587
327,2,153035,0.00164205495177017,0.135901023309882,0.990366439022219
328,2,153228,-0.0159433529852957,0.136890085456836,0.907347654105435
329,2,153455,-0.0113434374897174,0.137924616062855,0.934499498214665
331,2,153815,0.0188888307010706,0.137393080032983,0.890729609495377
332,2,154160,-0.0337621095002547,0.135945262347451,0.804007440378187
333,2,154235,-0.0292577232756916,0.137305943241323,0.831384314577675
335,2,159870,-0.0320769279834114,0.133835744438488,0.810722216550047
336,2,161229,0.0995993615186879,0.135797620374489,0.463777117410071
339,2,162696,0.105088095241377,0.135200650573626,0.437517073888684
340,2,163284,0.0715989127454195,0.133468779623193,0.59198762452755
341,2,164166,0.100010216785696,0.134657767080905,0.458157751596066
342,2,165270,0.0699203925116294,0.133577791377807,0.600994272751072
343,2,165675,0.041806994972283,0.13581981006977,0.75840677235214
346,2,168062,0.100859970696152,0.134510343180568,0.45385617746019
347,2,168518,0.0362856464849661,0.13383269937304,0.786451898007326
348,2,168980,0.0513528973251138,0.133755166519935,0.7012599496066
349,2,169651,0.107785627799792,0.13372363236884,0.420766614624832
352,2,170725,0.085694234030939,0.134007292618144,0.52292912107311
353,2,171254,0.0705148885379614,0.134249424704677,0.599737201150326
354,2,172242,0.0348392981840251,0.132701380856717,0.793059011882167
355,2,173254,0.0892195229179669,0.131611712262379,0.498279464114482
356,2,173340,0.0939503666204777,0.13158643672092,0.475710033528549
357,2,173385,0.0894955838028579,0.13171658469894,0.497294452919536
358,2,173973,0.0977903639315425,0.131349467717845,0.457066219850938
360,2,177341,0.118480460691334,0.130852792614973,0.365845423589965
361,2,180314,0.0544723418588136,0.131016536480829,0.677833198872204
362,2,180339,0.0784607549792807,0.131313306109613,0.550551335364522
363,2,182758,0.25952924433737,0.130177701610309,0.0469590396111336
364,2,183619,0.233345579474563,0.130835870909457,0.0753642231262181
367,2,187176,0.203847734284804,0.131693353588742,0.122543146825245
368,2,191066,0.223321368416023,0.132595650231687,0.0930214612856629
371,2,191599,0.155982866475419,0.131019966502385,0.23463912833832
373,2,191763,0.146593632522739,0.131571543482311,0.265962446281667
374,2,191959,0.139156344722722,0.131272316712594,0.289842724104215
376,2,195759,0.168033792578289,0.132308126671321,0.204914486328027
377,2,196912,0.0227608848292109,0.130459494210901,0.861598430428695
379,2,198110,0.0227361187698797,0.131241380624787,0.862562902995462
381,2,198805,0.0210162660439554,0.131807529334388,0.873408195035798
382,2,198891,0.0389360637676023,0.130769121391926,0.766071715666884
383,2,199248,0.0129645415007004,0.131082410700436,0.921270833523169
384,2,201782,0.0230249783816471,0.130917406448658,0.860493716195689
385,2,203285,0.165511709834928,0.130117690365329,0.204204963018173
386,2,203783,0.180873488771114,0.129778162251449,0.164281125726793
387,2,204179,0.168742961882415,0.130140082313755,0.195606985598505
388,2,205406,0.157793790845077,0.131522029518181,0.231040363356257
389,2,205834,0.136068469576902,0.130958594895538,0.299507045897022
391,2,207192,0.129412540975313,0.130854890395845,0.323351551565825
392,2,207561,0.140887284768299,0.130241163720202,0.280105779523718
393,2,208682,0.143627780082823,0.130012839546964,0.270033362091618
394,2,210102,0.0998010895754862,0.130465644773475,0.444806048558255
396,2,214801,0.166672379833209,0.130265812006101,0.20156873346879
397,2,215016,0.155755440706607,0.130229430325449,0.23249618081787
398,2,218876,-0.0450044267947929,0.131820358206535,0.733000146166642
399,2,227511,-0.0736729228276151,0.132717364219721,0.579170043779846
400,2,230378,-0.108632986686081,0.13097448365151,0.407426738458989
401,2,231943,-0.109446058687951,0.131348812675388,0.405268631713242
402,2,232156,-0.127242837376791,0.131249414253488,0.332972741572102
403,2,232789,-0.0938090115485771,0.130863439631685,0.473942775671506
404,2,238524,-0.0837196106723678,0.13106722734432,0.523397714717381
405,2,241518,-0.11928272099354,0.132129014310306,0.367261125618981
406,2,250396,-0.174212310554714,0.131052075807253,0.184595438730163
407,2,250466,-0.181209140600299,0.130978672420862,0.167385535383794
408,2,252305,-0.119857222492682,0.131526799085277,0.362771803575756
409,2,254571,-0.136587748004586,0.133332882769624,0.306342405405574
410,2,254742,-0.138555793126514,0.133206368029097,0.298977966879251
411,2,254908,-0.136164798356469,0.134233910618958,0.311094077389186
413,2,255862,-0.178568388002802,0.133281189086944,0.181176483053945
414,2,255975,-0.194621674883767,0.132733631681922,0.14346839293506
415,2,258311,-0.184946842876902,0.130568265611635,0.157517956790788
416,2,259284,-0.156649494586977,0.131114865472247,0.232986806724651
417,2,266330,-0.136481843074864,0.131744479411021,0.300930537902738
418,2,267100,-0.104050333329121,0.131818696283146,0.430440667352003
419,2,268086,-0.0652714405821786,0.13189885284049,0.621006943818301
420,2,274614,-0.00861635902545388,0.131142148889835,0.947651924003732
421,2,274729,-0.0243316120805009,0.131853889426543,0.853700010378448
422,2,275746,-0.0230765455319285,0.131796964291488,0.861108018930733
423,2,277029,-0.00296671060869613,0.131190101772288,0.981971089422127
424,2,277741,-0.00513228253262832,0.131241416335326,0.968828253011289
425,2,278218,-0.0223196792247665,0.130999269926568,0.864808767363978
426,2,278379,0.0054881225995892,0.134246368929596,0.967413895474448
427,2,279910,-0.0186935772770701,0.13095487557636,0.886570464521339
429,2,283431,-0.0193222197208327,0.132872693760251,0.884463029526547
430,2,283573,-0.0503343911708171,0.13125539909428,0.701591524196367
431,2,286762,-0.0278497099259711,0.131610435593892,0.832535643567721
432,2,287187,-0.0708588392243692,0.130950357912125,0.588771541227397
433,2,288379,0.00561776183439755,0.130011525234803,0.96555878622238
434,2,294941,-0.391683699348124,0.128408366998186,0.002459023189677
439,2,297610,-0.36284630194899,0.129313941588252,0.00529524399664341
441,2,299680,-0.263168801157131,0.129590644913898,0.0430274041006795
442,2,299708,-0.252377516078087,0.129927839241488,0.0528783896876046
443,2,299759,-0.27756734425812,0.129336811381124,0.0325477836844522
444,2,300111,-0.259723428677229,0.130356451960517,0.0470959204879696
446,2,301710,-0.211586678205383,0.129724827009871,0.10377321946856
447,2,303446,-0.191343562670073,0.130636538898802,0.143892337136446
448,2,303854,-0.220563390500045,0.130531204187885,0.091961199306032
449,2,304472,-0.226506804525153,0.129390142311854,0.0808883048022006
450,2,304691,-0.192985551914958,0.131655803215309,0.143583688823794
451,2,308097,-0.197647744330186,0.13023977959172,0.130018325019121
453,2,309402,-0.218719238146352,0.129346161157714,0.0917270229362665
454,2,310030,-0.224556759135567,0.130050549376944,0.0850985179144237
455,2,310113,-0.214467573664849,0.129733083850142,0.0991904230171736
456,2,310972,-0.176464793663856,0.130093467014079,0.175824128266053
457,2,312659,-0.253515177103545,0.129223511313651,0.0505671729383773
460,2,318265,-0.0827245037156359,0.131540871188538,0.529828975606309
461,2,318379,-0.0875514397958697,0.131922209084646,0.507341398321962
462,2,321266,-0.11477247523991,0.130978544756545,0.381479560074467
463,2,322957,-0.1782127255178,0.129603930407016,0.169986015493515
464,2,325221,-0.0774392404147822,0.13059891523813,0.553591149322819
465,2,332691,-0.0666651632051807,0.131947154214322,0.613704600796829
466,2,333006,-0.139590892081473,0.131525949430097,0.289270864047614
468,2,335046,-0.00909929074302835,0.130414656192854,0.944414645442726
469,2,335049,-0.0207612529105597,0.130965489317027,0.874134080947651
470,2,335995,0.0173293935253988,0.130226928516572,0.89421326125667
471,2,336060,0.0288926531376772,0.130045740313358,0.824307688718592
472,2,338292,0.0129871317443675,0.130044808473409,0.920506931001765
473,2,339568,-0.0108412232052392,0.130241249402771,0.933708245955024
474,2,340466,-0.0759358144184981,0.131308012321923,0.563428333893986
478,2,348480,-0.0920584044307032,0.129956356226599,0.479177189192891
479,2,350086,-0.055314886579629,0.130021504358094,0.670783386029017
480,2,351083,-0.0266144084951398,0.131728010805401,0.84000135658118
481,2,351335,-0.0741289420241488,0.130195094823525,0.569468432882562
482,2,351417,-0.0628509805377366,0.130191335326102,0.629566425714117
483,2,351450,-0.0477873645840334,0.130353608270367,0.714138579541948
484,2,352302,-0.0633897088400775,0.131364868859853,0.629716589454066
485,2,352469,-0.117485122101916,0.12992901716201,0.366492549273376
486,2,352562,-0.12671108948163,0.130436803870241,0.331996052998816
487,2,352944,-0.135362907950993,0.13003487011292,0.298600085480831
490,2,355266,-0.13369339725593,0.130039762937886,0.304608477637527
491,2,358277,-0.0617715639467719,0.130213363942974,0.635517075836433
492,2,358926,-0.0881649521016999,0.13036209619239,0.4992878709006
493,2,358948,-0.0829107936359373,0.130413214195908,0.52534835791223
494,2,359515,-0.0713424800844542,0.130236550356252,0.584181251988731
495,2,363190,-0.0856919195383708,0.131487755144539,0.51501217400738
496,2,363588,-0.0623052851943037,0.132044256910725,0.637324290519404
497,2,363888,-0.051650890379261,0.130923526848953,0.693441378078118
498,2,363954,-0.0652434334578551,0.130385836274814,0.61711411614236
499,2,364199,-0.0780899628302286,0.130188535072828,0.549009614807134
501,2,365981,-0.0682379967552824,0.132831395981834,0.607769946112472
502,2,366047,-0.071203664089782,0.130432808727301,0.585477419059213
503,2,366936,-0.068169260290304,0.13193962579322,0.605710000002986
504,2,369530,-0.096161905172727,0.130170735752385,0.46055775789428
506,2,369931,-0.128227131365766,0.130987315452473,0.328286038016231
507,2,371033,-0.167303285801021,0.130513355632737,0.200723805938002
508,2,372919,-0.0509894738925404,0.130223503383902,0.695624374143205
509,2,373518,-0.045586971567457,0.130155205490616,0.726359342604563
510,2,376157,-0.00113266403592385,0.130465104842119,0.993077965487094
511,2,376172,0.00459758896535781,0.13140796037232,0.972109769199418
514,2,381433,-0.10424706327174,0.131196000130253,0.427385767961328
515,2,381922,-0.149725039040866,0.132093012411528,0.257781155315003
516,2,382146,-0.110336566571501,0.130209982680868,0.39736078297745
517,2,384206,-0.108641451354055,0.130620161447549,0.406120420860035
518,2,384955,-0.139462278591106,0.130245508385521,0.28500685145969
520,2,387301,-0.122667740517807,0.13095827027393,0.349556703791333
521,2,388313,-0.131713588697546,0.130153684094802,0.312238318403765
524,2,390138,-0.172094650623503,0.130426849648177,0.187866321680377
525,2,391233,-0.102054483518734,0.131362495228583,0.437742717777654
530,2,395606,-0.165830059084428,0.130413373390568,0.204362198693904
531,2,395726,-0.201891287567363,0.130221339197845,0.121948727487711
532,2,395853,-0.215109115633715,0.130534914961042,0.10026195580071
533,2,396484,-0.19315054238858,0.130051162647255,0.138386248550417
534,2,396705,-0.193701150658506,0.129985680044226,0.137071707228618
535,2,398759,-0.16474197070353,0.131167201131884,0.209957747990991
536,2,400386,-0.198147612613129,0.130300149648824,0.129229997354658
537,2,400847,-0.182524429787855,0.13024404894363,0.16197210334916
538,2,401130,-0.151820171663079,0.131554751802853,0.249262223103722
539,2,401143,-0.17055621887973,0.131227804743277,0.194553358899894
540,2,401979,-0.146861391437092,0.131227353703032,0.26384262275473
541,2,403598,-0.134382949222502,0.130567931099312,0.304081627467338
542,2,404844,-0.0993673515731607,0.13211860141868,0.452487786103561
543,2,405100,-0.105883774055424,0.13089280605057,0.419097400287823
548,2,406181,-0.13084609643082,0.130913792753829,0.318245451300695
549,2,406688,-0.12715117653002,0.130166536513032,0.329319989258811
550,2,407621,-0.143383821040237,0.131189571949916,0.275160462876509
551,2,409016,-0.0762500113291724,0.132665327392858,0.565823365540564
552,2,410647,-0.0579018232033753,0.130756514790724,0.658165929487188
554,2,419803,-0.0968361314850086,0.13161028812733,0.462353601495974
555,2,419943,-0.0456389524320385,0.132466438314544,0.730651255607279
556,2,422349,-0.0868484571798401,0.130782005288167,0.507078767434561
557,2,425467,-0.00616309357730849,0.130393476641592,0.962328470962421
560,2,429095,0.0356794028734965,0.131152294687731,0.785746013370426
561,2,431266,0.0551143587912948,0.131204705478087,0.674694346630896
562,2,431446,0.0589053609401813,0.131730243477134,0.655029042416425
563,2,432524,-0.00845531696629054,0.130501552410291,0.948377138175173
564,2,434090,-0.012412444994819,0.131703135419553,0.924967509991211
565,2,441927,-0.0693100385993466,0.13024274786191,0.594949648327697
566,2,446471,-0.160626112963099,0.131614886826027,0.223118390914343
567,2,449325,-0.139986468937858,0.130909061297717,0.285646559357913
569,2,450017,-0.108745129030284,0.130265368937956,0.404396662934615
570,2,451779,-0.247504894612993,0.130215706654525,0.0581517259552413
571,2,451784,-0.23557669401205,0.130752458600089,0.072445744865251
572,2,453525,-0.237830804408555,0.130782230515047,0.069831166610696
573,2,453768,-0.228579666793914,0.13100312415287,0.0818827361480667
574,2,454027,-0.216791228834838,0.130509170388585,0.097577450286086
575,2,455029,-0.231847385730068,0.130505261979975,0.0765056888011873
576,2,455247,-0.246014862335816,0.130006194937895,0.0592648074617812
579,2,455756,-0.233299215631908,0.139827273968342,0.0961068703401865
580,2,457024,-0.210852471861679,0.131144785517939,0.108776531337751
581,2,457298,-0.207782177629515,0.131540410171311,0.115092465656258
582,2,460202,-0.237593751505998,0.131698334605163,0.0720717692349283
586,2,464424,-0.21532170052753,0.131118887910773,0.101441806503471
587,2,465824,-0.166034392452626,0.132618601051493,0.2114100246775
588,2,470145,-0.273051706339874,0.130209728161071,0.0367033121037491
589,2,470686,-0.261151436803794,0.130198961632471,0.0456416133935612
590,2,471144,-0.253789266567806,0.130467595741225,0.0525411350930426
