SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
227,2,57715,-0.112216082772828,0.0702436785451866,0.111043298556833
228,2,59046,-0.114787112201315,0.0705898732886438,0.104817964905455
229,2,59191,-0.0914539721772186,0.0702797179953787,0.194009451946983
230,2,59383,-0.119001630025151,0.0701831461637498,0.0908458675052246
231,2,59477,-0.111277284341356,0.0712830336041379,0.119404994821198
233,2,60471,-0.128530071092765,0.0702308888983785,0.0680769746751408
234,2,60478,-0.130621910325473,0.0703008693126145,0.0639955227538359
235,2,60786,-0.125865861371605,0.0702087589085866,0.0738710156510171
236,2,61035,-0.135952050904076,0.0701503493577943,0.0534191677293611
237,2,61071,-0.138736431117223,0.0698132097749702,0.047666961581259
238,2,61675,-0.11909187240494,0.0701188300806781,0.0903079438935676
240,2,62939,-0.108929048013293,0.0700435127155219,0.120803423431234
241,2,63527,-0.0849349418814954,0.0704018803008704,0.228459630078965
242,2,63857,-0.103554383218253,0.0703476961045355,0.141901958986314
243,2,65527,-0.116046126181697,0.0700589052336141,0.0985277918018195
247,2,67976,-0.117655924753247,0.0710682813227422,0.0987049979733665
250,2,72389,-0.0760889526975438,0.0707879281265909,0.28315991878784
251,2,72392,0.0034433036179855,0.0713855721829595,0.961556005771051
252,2,73646,-0.106978528374445,0.0696900426120402,0.125664398218982
253,2,74564,-0.0827124862184257,0.0696459689383078,0.23578425119434
254,2,74739,-0.0859158751497522,0.0698649324525585,0.219612528575981
257,2,80873,-0.0571203114679253,0.0701155854790758,0.415816627080276
258,2,81501,-0.0317714892762055,0.0701493942292383,0.650890489016292
259,2,83526,-0.0242365147209757,0.0700490441277303,0.729553708855442
260,2,83845,0.0171584814756633,0.0701215581891111,0.806833816753533
263,2,84447,0.0147696335427671,0.0710185112857069,0.835373273710784
264,2,87391,-0.0224318712221355,0.0698076342624173,0.748144159909252
265,2,87562,-0.0218594770235833,0.0699848556961376,0.754962146792226
266,2,87849,-0.0286452519515643,0.0699712884554645,0.682504849226674
267,2,87878,-0.0142620624301141,0.0702845450598936,0.839315333127331
269,2,89785,-0.0254878018641218,0.0702833876121626,0.717088364044861
272,2,93721,-0.0815201030377549,0.0699497659375982,0.244640256298355
273,2,93952,-0.0675899617091536,0.0697910807214625,0.333477095183904
274,2,95085,-0.109174622005925,0.0697396082311385,0.118370885942317
276,2,107124,-0.0564410413045636,0.0699516091947111,0.420291370092595
277,2,111645,-0.0365926847706191,0.0700338443855399,0.601649987353946
278,2,111916,-0.0461761734940781,0.0701830444703518,0.51100604866518
279,2,111931,-0.0310755558698916,0.0703139962868315,0.658793080417442
280,2,111999,-0.0327788912522673,0.0700591565832565,0.640163081625975
281,2,114528,-0.0628685547574022,0.0704046900432951,0.372487063385429
282,2,116024,-0.0667791662881962,0.0705622954093802,0.34459912228935
286,2,120090,-0.0894205621308783,0.0702115943858285,0.203647845059805
287,2,120291,-0.107807439513812,0.0709458183746478,0.129513148752242
288,2,120726,-0.0752272214956818,0.0706528823333871,0.287719617877838
289,2,121716,-0.0669150061652862,0.0705960918140417,0.343850629825502
290,2,123100,-0.070929961269535,0.0706826327878604,0.316307466591463
291,2,124677,-0.106511893835922,0.0704581752023854,0.131503901078765
293,2,127887,-0.0837903095187004,0.0710306456773755,0.238939387757079
294,2,128935,-0.0892898514450571,0.0709442314173298,0.209009435582964
295,2,129053,-0.0974120006414043,0.0711309630205378,0.171721752866488
296,2,130040,-0.0988770600663843,0.0715617198953213,0.167936654999617
297,2,130976,-0.0844096182138192,0.0710285684268922,0.235478810281875
298,2,132199,-0.0914698580565625,0.0713344354919096,0.200590108632572
299,2,133355,-0.103836750620451,0.0717715704112916,0.148849526585111
300,2,133435,-0.094936696761337,0.0719624119987193,0.18793929755367
302,2,135183,-0.0980947096071765,0.0719904721703257,0.173875121612165
303,2,135402,-0.106986933124613,0.0719436453698179,0.137882746994705
304,2,135898,-0.114325194025582,0.0722957616136649,0.114692660215671
305,2,135912,-0.120608071546301,0.0723206371305799,0.0962650054823843
306,2,135925,-0.115940210662307,0.0720121643486778,0.108289793465541
307,2,136002,-0.10244002056527,0.07201589588343,0.155774627091361
308,2,136173,-0.120268593946289,0.0724507233412317,0.0978013795822301
310,2,138318,-0.154089704919606,0.0742012899587861,0.0385573893833484
311,2,138695,-0.134436673477997,0.073023921340693,0.0664613063841046
312,2,138818,-0.116938339004119,0.072974147439217,0.109947762692837
313,2,139728,-0.0884636916081709,0.0729560105705175,0.226108174716144
314,2,140174,-0.141871184710047,0.0727167843729562,0.0518466494303804
315,2,140863,-0.130830715324657,0.0727457001826251,0.0729572839486248
316,2,141152,-0.112498429315047,0.0730390494631137,0.124395218982288
317,2,141292,-0.140931108376137,0.0723694514464734,0.0522813059970393
318,2,141545,-0.146600434914603,0.0726940048984596,0.0444858820652378
322,2,146723,-0.126136220658924,0.0726702450915923,0.0834834775343258
323,2,147946,-0.0928463609225383,0.0734822379225289,0.207235776157967
326,2,151397,-0.126339458286217,0.0735254838691844,0.0866172125414356
327,2,153035,-0.10219469141488,0.0728257506103043,0.161413289774257
328,2,153228,-0.127688107543482,0.0732468692450711,0.0821594217695446
329,2,153455,-0.0844930027630679,0.0739801403871086,0.254184950418114
331,2,153815,-0.0841786173592007,0.0736962697503998,0.254129624146222
332,2,154160,-0.0992039102805331,0.0728676831936839,0.174247646356303
333,2,154235,-0.100195022094069,0.0735953203876254,0.174245553558444
335,2,159870,-0.0868691778958307,0.0717758564016065,0.226979674784294
336,2,161229,-0.0541871434596213,0.0729716224385183,0.458230877617704
339,2,162696,-0.0444552169806944,0.0726758618862512,0.541135540719103
340,2,163284,-0.0438799918683836,0.0717127831600221,0.541007594115161
341,2,164166,-0.0190072369221259,0.0724099431437313,0.793093080715783
342,2,165270,-0.0188612967856779,0.0718009883409461,0.792943893163312
343,2,165675,-0.030333450278531,0.0729768760559984,0.677912556384676
346,2,168062,-0.00185644128479423,0.0723387487344895,0.979540505007643
347,2,168518,-0.00109080995834876,0.0719245971951027,0.987908297645226
348,2,168980,-0.00231124070509103,0.0718903692513392,0.974370984089962
349,2,169651,-0.0390966114232812,0.0718945122838497,0.586918791612785
352,2,170725,-0.0602799157532909,0.0719811842033642,0.402911957528466
353,2,171254,-0.00709689802882263,0.0721682641380764,0.921719551891887
354,2,172242,0.0199041636310573,0.0713082934514493,0.780309815573408
355,2,173254,0.0105200988878594,0.0707674552812483,0.88190894041294
356,2,173340,0.00888576730763813,0.0707595254798784,0.900138275831878
357,2,173385,0.0148881482456671,0.0708218405736024,0.833617464901625
358,2,173973,0.00468790029252708,0.0706376816429992,0.947124460683135
360,2,177341,0.025855901595212,0.0703839864949934,0.713574452068762
361,2,180314,-0.00325495232629547,0.0704208458750471,0.963159897689136
362,2,180339,0.0094690580404152,0.0705971718616664,0.893377789831881
363,2,182758,0.0337856467710527,0.0703227950173311,0.631214547621363
364,2,183619,0.0651767825873153,0.070537543603847,0.356116808939326
367,2,187176,0.0282287488176562,0.0709913848773962,0.691138671704637
368,2,191066,0.0533968370357793,0.071481620216385,0.455560254393539
371,2,191599,0.0156101756709686,0.070541977206828,0.824995229491021
373,2,191763,0.0160546294471655,0.0708211186894278,0.820793932834636
374,2,191959,0.02897672485941,0.0706366252477472,0.681891680695076
376,2,195759,-0.0756283393450414,0.071146346881142,0.288510044756384
377,2,196912,-0.107029614118751,0.0698756863943322,0.12648852461312
379,2,198110,-0.123429446906921,0.0702210115962204,0.0796604960499118
381,2,198805,-0.117960866235322,0.0705526208828527,0.0954191377081099
382,2,198891,-0.111077023972353,0.0700305878409264,0.113607087201222
383,2,199248,-0.121958861446851,0.0701404700469122,0.0829452628820486
384,2,201782,-0.0967228814481832,0.0701650324868381,0.16892026834806
385,2,203285,-0.1196462158651,0.0697909462794378,0.0873419266588309
386,2,203783,-0.103152579274202,0.0697141170553687,0.139858205068898
387,2,204179,-0.0901980493222456,0.0699345998627224,0.197982311821302
388,2,205406,-0.056819941060647,0.0707548038137668,0.422483788883708
389,2,205834,-0.0754050553355835,0.0703658514471227,0.2846253849327
391,2,207192,-0.115373451043491,0.0701460366291718,0.100909318122113
392,2,207561,-0.111887466844208,0.0698496686666505,0.110087107792252
393,2,208682,-0.124744197787988,0.0696694817665305,0.0742280809689275
394,2,210102,-0.0820866319727878,0.0700297212420855,0.241919890985568
396,2,214801,-0.105790382682453,0.0699362383760559,0.131258487445875
397,2,215016,-0.0988113563274371,0.0699250061698154,0.158506068993334
398,2,218876,-0.151995867835564,0.070384061906443,0.0314827441618302
399,2,227511,-0.20229985204413,0.0705317774261028,0.00437617927083961
400,2,230378,-0.186842207603281,0.0697443562748157,0.00773081206154675
401,2,231943,-0.201688398342653,0.0698314745211048,0.00411330155187412
402,2,232156,-0.198592161940314,0.06982731779404,0.00471397932282564
403,2,232789,-0.20400807757485,0.069529978868438,0.0035638996158557
404,2,238524,-0.193076559187434,0.0697184558048136,0.00591311548742525
405,2,241518,-0.189979955678826,0.070360684804973,0.00726599183197375
406,2,250396,-0.16014521162408,0.0700825351639325,0.0228998584790049
407,2,250466,-0.156757153972513,0.0700791236758018,0.0259194108403836
408,2,252305,-0.143151245961606,0.0703497145518876,0.0426125975310403
409,2,254571,-0.0916477481860672,0.0715889770375661,0.201317677420183
410,2,254742,-0.0983013140599941,0.0714989994290686,0.170046017906215
411,2,254908,-0.104581935048359,0.0720230068867286,0.147372328585172
413,2,255862,-0.0449686152130566,0.0717627353825453,0.531307440173199
414,2,255975,-0.0648913865966769,0.071459988462484,0.364455467900015
415,2,258311,-0.0302303487163899,0.0703436540196791,0.667638024168928
416,2,259284,-0.0656479873553627,0.0705124529016604,0.35248328002542
417,2,266330,-0.0524079966200593,0.0708476399730755,0.459956589637007
418,2,267100,-0.0787550005616802,0.0707733396164789,0.266561080257772
419,2,268086,-0.0846629519991466,0.070759193004919,0.232306814576003
420,2,274614,-0.0501376996722541,0.070421210186512,0.47695440353539
421,2,274729,-0.0619714400162447,0.0707803931620425,0.381872634997273
422,2,275746,-0.060126306773983,0.0707539380027982,0.396015329833495
423,2,277029,-0.0710587115396357,0.0703956174454319,0.313464875079978
424,2,277741,-0.0635423886933317,0.070443679318201,0.36765540778714
425,2,278218,-0.0766842236511556,0.0702790213734392,0.275955658606238
426,2,278379,-0.0666093496916945,0.072052428118638,0.355880093517088
427,2,279910,-0.0722623189801673,0.0702675379763436,0.30447131003613
429,2,283431,-0.0468496808317281,0.0713598438135612,0.511912697670883
430,2,283573,-0.0727840356151866,0.0704404267874074,0.302184559036258
431,2,286762,-0.0552474342769363,0.0706662962500429,0.434851823597715
432,2,287187,-0.069978569336935,0.0702988398142887,0.320202148897132
433,2,288379,-0.0180366467010383,0.0698573529596374,0.796408788744554
434,2,294941,-0.128301004890765,0.0695714066874953,0.0659972087317497
439,2,297610,-0.101148890855178,0.0700530060456554,0.149656604431675
441,2,299680,-0.0515212415366032,0.0699894978039958,0.462141572151632
442,2,299708,-0.0505215426356244,0.0701394100156419,0.471815883804958
443,2,299759,-0.0607503742560654,0.0698783565454753,0.385233738189002
444,2,300111,-0.0499817140058656,0.0703916362284336,0.478140750708892
446,2,301710,-0.0580270730188789,0.0699036905637007,0.407043120403065
447,2,303446,-0.0614779008766312,0.0703365497809159,0.382683410839902
448,2,303854,-0.0799557582360627,0.0702974296077263,0.256145745200653
449,2,304472,-0.11269437127874,0.0695729269019795,0.106167777458211
450,2,304691,-0.0856806387778151,0.0708156480554305,0.227122604754072
451,2,308097,-0.114071618794738,0.0699513591522514,0.103839646400562
453,2,309402,-0.108923714723679,0.0695459357478609,0.118194843452747
454,2,310030,-0.0813126005035708,0.0700456663382767,0.246486810848579
455,2,310113,-0.101641103601147,0.0697740727263821,0.146083316136749
456,2,310972,-0.146089314194927,0.0696571172126399,0.0366811605829235
457,2,312659,-0.101083211166294,0.0696102407140626,0.147353310980198
460,2,318265,-0.0905986761922285,0.0705605918547444,0.199989631894965
461,2,318379,-0.104701935081053,0.0707154734809822,0.13960287923941
462,2,321266,-0.054517276044258,0.070400141988966,0.439217626625626
463,2,322957,-0.0306779580629014,0.0698119147735216,0.660613603172549
464,2,325221,-0.00140012735956041,0.0702143093004614,0.984101888464762
465,2,332691,0.0465552148569031,0.0708862423380011,0.511763477088035
466,2,333006,0.0309230426602431,0.0707711019204316,0.662418772148317
468,2,335046,0.0259791910254958,0.0700672338196738,0.711027390607603
469,2,335049,0.0182346144205491,0.070372204733844,0.795696225651546
470,2,335995,0.0383094030924462,0.069951558740203,0.584274111815027
471,2,336060,0.0445484142288189,0.0698468023077658,0.524016219662897
472,2,338292,0.0363694820473962,0.0698558212026169,0.602946500686954
473,2,339568,0.0205062907996731,0.0699793860574804,0.769668876935958
474,2,340466,0.0145533961265943,0.0705896190619279,0.836777702439678
478,2,348480,-0.0658461468765323,0.0697958030306465,0.346115809422466
479,2,350086,-0.053705062999259,0.0698285553701393,0.442348901032497
480,2,351083,-0.00527811806484664,0.0707896802329058,0.940606590611445
481,2,351335,-0.0294727825035816,0.0699769456433505,0.673881095481638
482,2,351417,-0.0456608033487748,0.069941268305868,0.514281184470657
483,2,351450,-0.0330861936250406,0.0700387857396995,0.636934528394879
484,2,352302,0.00209805982158297,0.0706141949072467,0.976313861297598
485,2,352469,-0.0126773689940407,0.0698969819302973,0.856179537927962
486,2,352562,-0.00520135300990276,0.0701853761127854,0.940965800868391
487,2,352944,-0.0208069639929241,0.0699747157195299,0.766374411310615
490,2,355266,-0.0236880989868931,0.0699721207178559,0.735160387309308
491,2,358277,-0.037629662531316,0.0699658657107144,0.59103410517418
492,2,358926,-0.0617386005228033,0.0700204558013806,0.378526948495033
493,2,358948,-0.0471390213622449,0.0700748261285388,0.501581124745644
494,2,359515,-0.0660611876899736,0.0699260811404804,0.345443486810084
495,2,363190,-0.0920830602905475,0.0705294509083674,0.192539791167069
496,2,363588,-0.0493111618184431,0.0709299171127041,0.487381309028647
497,2,363888,-0.0510629041564297,0.0703168476015735,0.468207762541844
498,2,363954,-0.0601028333421877,0.0700167113103069,0.391250258898451
499,2,364199,-0.0692579589049676,0.0698973918416553,0.322436626607982
501,2,365981,-0.0784937754277146,0.0712834214661121,0.271581432009462
502,2,366047,-0.0649182379530084,0.0700345441558714,0.354587909671649
503,2,366936,-0.0856367960642149,0.0707800554383411,0.227126822075175
504,2,369530,-0.0427694378788027,0.0699663458883245,0.541403790265875
506,2,369931,-0.084031803714197,0.0703415510166388,0.233035469940891
507,2,371033,-0.0396532436075414,0.0702647888130611,0.572881034437174
508,2,372919,0.00504987806204343,0.069992352495842,0.942524194114888
509,2,373518,0.0327677318429878,0.0699313805220191,0.639666394207923
510,2,376157,-0.00849813213943144,0.0701060507237675,0.903587146809765
511,2,376172,-4.66223270653709e-05,0.0706142831591817,0.999473578221324
514,2,381433,0.0480593262825675,0.07051690227922,0.495983584859147
515,2,381922,0.0420419494417129,0.0710761257159823,0.554560082458423
516,2,382146,0.0315399714997482,0.0700214163307063,0.652674618518861
517,2,384206,0.0365514030497058,0.0702326293109644,0.603087819950005
518,2,384955,0.0104677399460237,0.0701008547985112,0.881383252820029
520,2,387301,0.0453935933084336,0.0704184798258843,0.51958816637342
521,2,388313,0.0555594021916665,0.0699790838763373,0.427762011236809
524,2,390138,0.0616975484849397,0.0701827856577405,0.379946141343859
525,2,391233,0.0673014669622728,0.0705591828654565,0.340822378139131
530,2,395606,0.062772951109559,0.0701605119913568,0.371554512366587
531,2,395726,0.0708697400970087,0.0701129565906064,0.31280747635657
532,2,395853,0.0686112553368511,0.0703195496132847,0.329877989233974
533,2,396484,0.0881760717448417,0.0699457982944876,0.208273247668865
534,2,396705,0.114425004693818,0.0698040586183372,0.102055943764144
535,2,398759,0.0447927929482028,0.0706018565733483,0.526203259492235
536,2,400386,0.0791045505825655,0.070121550163913,0.260041241224291
537,2,400847,0.0833216350076527,0.0700428839887839,0.235010891304469
538,2,401130,0.0765752809594557,0.0707089086949854,0.279563084628269
539,2,401143,0.0818033189171156,0.0705516531171478,0.247043753965827
540,2,401979,0.0605899773153235,0.0705684500535521,0.39114459836423
541,2,403598,0.0565590640922821,0.0702034396585689,0.420989811126384
542,2,404844,0.0880778435334499,0.0708980785460941,0.214944526753883
543,2,405100,0.0625168138210772,0.0703238220809899,0.374616596479188
548,2,406181,0.0651324691954565,0.0703627362692031,0.355251404411869
549,2,406688,0.090472568277335,0.0698758113497795,0.19624847544622
550,2,407621,0.0668578207817483,0.0705262686214814,0.3437857726782
551,2,409016,0.101239964710975,0.0711193361215519,0.155468030888412
552,2,410647,0.0675689001169756,0.0701915389203729,0.336389188028742
554,2,419803,-0.0398055331719501,0.0707453787763805,0.574024171199604
555,2,419943,-0.0293060038174809,0.0711778291995879,0.680787667782376
556,2,422349,-0.0209716271025248,0.0703128185538119,0.765678847036806
557,2,425467,-0.0296800491393367,0.0700514239696687,0.672050357154904
560,2,429095,-0.0729923814035212,0.0703770130850078,0.300370178175376
561,2,431266,-0.060979926002475,0.0704478320141809,0.387295254780173
562,2,431446,-0.061760352145262,0.0707310475329384,0.383163053382433
563,2,432524,-0.0108895828838882,0.0701251098114686,0.876683089666328
564,2,434090,-0.0436852010671809,0.0707354641142537,0.537246755762834
565,2,441927,-0.0208926939873152,0.070007252547887,0.765545903964002
566,2,446471,0.0139298932262541,0.0708705290915998,0.844289601146447
567,2,449325,-0.0447479944095311,0.0704196503846217,0.525548269669994
