SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
295,2,129053,0.0260775751135606,0.0632549270765224,0.680397963083898
296,2,130040,-0.0192517867972181,0.063648075951526,0.762470111179414
297,2,130976,-0.0184046135181676,0.0631302300865338,0.770814121809849
298,2,132199,5.06840993419466e-06,0.063430462606534,0.999936290185271
299,2,133355,0.00418173740185868,0.0638591541617478,0.947825906797465
300,2,133435,-0.000509594717418738,0.0639975324892305,0.9936512303011
302,2,135183,0.0377594354424047,0.0640014371429448,0.55558289894986
303,2,135402,0.0506727295295584,0.0639664780507009,0.428789897416306
304,2,135898,0.0216210253803595,0.0643525618248183,0.737087297525765
305,2,135912,0.016070230904206,0.0644047120070134,0.803104097362135
306,2,135925,0.014906255216466,0.0641137081945563,0.816286628329722
307,2,136002,0.0304937430996253,0.0640500812427111,0.634303225330489
308,2,136173,0.0268729571402122,0.0645080768205345,0.677236759032371
310,2,138318,0.014606263190819,0.0662228428298224,0.825560760080297
311,2,138695,-0.00141971124689788,0.0650922638083318,0.982611240318455
312,2,138818,0.0153965928172832,0.0649677701814927,0.812803439170331
313,2,139728,0.0373039477879287,0.0648260584703563,0.565355787463727
314,2,140174,0.00981782050768243,0.0648543519285152,0.879760387934835
315,2,140863,0.0265119479795952,0.0648148648192693,0.682757507002797
316,2,141152,0.0196610597768307,0.0650044201390446,0.762481636115853
317,2,141292,0.0273096219801057,0.0645290216739211,0.672396439540884
318,2,141545,0.0102298223046737,0.0648575229180535,0.87476162373719
322,2,146723,-0.0169316801652921,0.064736549984311,0.793822892827021
323,2,147946,-0.0360397864349156,0.0653077238778025,0.581403255358079
326,2,151397,-0.0223737706964513,0.0654884014699311,0.732821518264433
327,2,153035,-0.0289433137677666,0.0647678826009398,0.655237506069366
328,2,153228,-0.0615434043116379,0.0651766817898334,0.345685214610548
329,2,153455,-0.0346350368962309,0.0657256490266549,0.598549727736624
331,2,153815,-0.0396351237479877,0.0654652469101531,0.545277296000463
332,2,154160,-0.0313216375936192,0.0647914944083169,0.629095802054072
333,2,154235,-0.0420046093062445,0.0654219551125551,0.521253048155223
335,2,159870,-0.0688410310478036,0.0637015378885399,0.280576870394492
336,2,161229,-0.058333563809519,0.064711761488059,0.367970732687207
339,2,162696,-0.0410317487072285,0.0644704606808656,0.52490043269622
340,2,163284,-0.00612624328541789,0.0636517921761549,0.923379653592366
341,2,164166,0.00124366708670798,0.0642436079059634,0.984565964167984
342,2,165270,-0.0015878113441159,0.0637033174694153,0.980128793117407
343,2,165675,-0.00533696883132651,0.0647555370387569,0.934361686384836
346,2,168062,-0.0152563637590568,0.0641691362428916,0.812211103444795
347,2,168518,-0.0122184330867319,0.0638035123527705,0.848243240300047
348,2,168980,-0.000903630566074787,0.0637765161393144,0.988703392561025
349,2,169651,-0.00217127804479023,0.0638067218341986,0.972873269763994
352,2,170725,0.00186683007063038,0.063920329700094,0.976717138309166
353,2,171254,0.020641510316828,0.0640144211574851,0.74730198808796
354,2,172242,0.0170584996687128,0.0632605270142941,0.787583458513829
355,2,173254,0.0614782978923835,0.0626969009003212,0.327479549861932
356,2,173340,0.0497923074519551,0.0627186656354503,0.427787381320686
357,2,173385,0.0576975641300591,0.0627573540398391,0.358527077952149
358,2,173973,0.0666156071019179,0.0625651447215683,0.28772139201362
360,2,177341,0.0352750458112933,0.0624237824375861,0.572371600190808
361,2,180314,0.00233620013104796,0.0624728410338688,0.970190837315673
362,2,180339,-0.00578149477859091,0.062630040584309,0.926502640468135
363,2,182758,-0.0622721824513497,0.0623181074838023,0.318351756662035
364,2,183619,-0.0842089983862749,0.0624914092777014,0.178674096301227
367,2,187176,-0.130033996219089,0.0626116653988887,0.0385398430652785
368,2,191066,-0.088386058017062,0.0632893311088916,0.163429511534648
371,2,191599,-0.125533048883081,0.0622269023887032,0.0444161020574306
373,2,191763,-0.122456226230174,0.0624934865290803,0.0508404234879927
374,2,191959,-0.10497512350181,0.062429613083468,0.0935511167228513
376,2,195759,-0.046569016603553,0.0631687213406555,0.461480484197491
377,2,196912,-0.0574588990112004,0.0621195696775051,0.355612049448372
379,2,198110,-0.0715328991705309,0.0624515731092393,0.25281369154988
381,2,198805,-0.083565448616068,0.0626794076415671,0.183319310957209
382,2,198891,-0.0621963866548236,0.0622596096128429,0.318486475075294
383,2,199248,-0.0781099761793752,0.0623514974421325,0.211130975291776
384,2,201782,-0.0500328786355968,0.0623563149126308,0.422878415979171
385,2,203285,-0.0170578628528412,0.0621645473454802,0.783938852076602
386,2,203783,-0.0120222659880794,0.0620340047940281,0.846443000050349
387,2,204179,-0.0113102975672871,0.0621845041714429,0.855779026887437
388,2,205406,0.00277924411067487,0.0628261775078666,0.964740470225338
389,2,205834,0.0104549421754448,0.0625229664807913,0.867294563448924
391,2,207192,-0.0311344715099975,0.0624449918360388,0.618378517706349
392,2,207561,-0.0338563207304743,0.0621647526755431,0.586357079422889
393,2,208682,0.000780674927992442,0.0620862278901892,0.989974732519966
394,2,210102,0.0131289587596155,0.0622426615139163,0.833062174425893
396,2,214801,-0.00895212157606617,0.0622417978966338,0.885718258665537
397,2,215016,0.000620199907002461,0.0622080980646993,0.992051044855651
398,2,218876,-0.0312749088168094,0.0628291957197198,0.618951394146636
399,2,227511,-0.0281586205459131,0.0632783485772538,0.656595284471995
400,2,230378,-0.00309341609305402,0.0624982206775973,0.960551964930568
401,2,231943,-0.0143357397392462,0.0626729791744627,0.81920442079055
402,2,232156,-0.00476000310456803,0.0626514190275853,0.939481246357035
403,2,232789,-0.0274900471978355,0.0624129332065487,0.659877666050098
404,2,238524,-0.0255391378068206,0.062503158441745,0.683076913997467
405,2,241518,-0.00995059233810158,0.0630584570079383,0.874705026116774
406,2,250396,0.0363142546636341,0.0626009657175714,0.562223355119009
407,2,250466,0.0589605223841043,0.0625299816105645,0.346368722170855
408,2,252305,-0.00378872453307622,0.0627743083891589,0.951907291881587
409,2,254571,0.0170365681916552,0.0636498648583237,0.789116815359599
410,2,254742,0.021389651247719,0.0635886518396733,0.736787748497003
411,2,254908,0.0189661049938906,0.0640766945537123,0.767411239139327
413,2,255862,0.0120628327906056,0.0636953751670749,0.849901349062224
414,2,255975,0.0192620713850969,0.0634603562685886,0.761665412426095
415,2,258311,0.0547116449010101,0.0623526572135475,0.380836388580273
416,2,259284,0.0548308379224621,0.0625627676922399,0.381401430323955
417,2,266330,0.0331533103004771,0.0628753386486201,0.598325950116899
418,2,267100,0.0177361262106976,0.0628884254489641,0.778089391837612
419,2,268086,0.0154220630708425,0.0628947387234769,0.806440700359824
420,2,274614,0.0440077248131195,0.0624740441852021,0.481638112525644
421,2,274729,0.0500128845071792,0.0628034981494356,0.426370155823382
422,2,275746,0.0406241383432759,0.0627952305226429,0.518097477114132
423,2,277029,0.0342842655249411,0.0625138340664111,0.583745507626865
424,2,277741,0.037503741516312,0.0625331623673261,0.549063194135567
425,2,278218,0.045061617104015,0.0624059401015491,0.470727911396886
426,2,278379,0.0675721786857204,0.0638964009794022,0.290994223055071
427,2,279910,0.0560811722545514,0.0623586834868195,0.369088798327285
429,2,283431,0.0313765220004482,0.0633224134226955,0.620552574644903
430,2,283573,0.00689907566293646,0.0625834987748199,0.9122833231127
431,2,286762,0.0939596226884911,0.0625451601198546,0.133921793005221
432,2,287187,0.101091336040787,0.0622197984419789,0.105109294286712
433,2,288379,0.118699660589969,0.0616558954596547,0.055008070932781
434,2,294941,0.0168279162271704,0.0620093411876705,0.78625962972635
439,2,297610,0.0598678775656563,0.0622481980892849,0.336828094901974
441,2,299680,0.0369012309545748,0.0621067026457851,0.55278662574196
442,2,299708,0.0395347041545364,0.0622332511657161,0.525666140153223
443,2,299759,0.0366046573449705,0.0620272543696818,0.555475518518151
444,2,300111,0.0380837350482806,0.0624585591703796,0.54242364597133
446,2,301710,0.0430624562066325,0.0620321583644036,0.488016098151594
447,2,303446,0.0495846637626987,0.0624097031590016,0.427436779491431
448,2,303854,0.0444953504393675,0.0624325565778021,0.476505537417482
449,2,304472,0.00376836379435402,0.0619491846190214,0.951529088211322
450,2,304691,0.0179834472562571,0.0629458697150321,0.775277759919953
451,2,308097,0.00194641008777602,0.0622894989016383,0.975089575640314
453,2,309402,0.00884431388315145,0.0619088188722412,0.886482002969291
454,2,310030,0.016938871856223,0.0622519092836739,0.785702637178548
455,2,310113,-0.0142145876071234,0.0620801620657948,0.819023667338479
456,2,310972,-0.0346441837768227,0.0621517028394959,0.577598381636178
457,2,312659,0.0258241803433111,0.0619225786960349,0.676902790200975
460,2,318265,-0.060594252978738,0.0626598083091281,0.334188394389626
461,2,318379,-0.0388388508822957,0.0628946822319147,0.53728860601135
462,2,321266,-0.00674648313654591,0.0625064039909378,0.914110420933277
463,2,322957,-0.0214039606138147,0.0619390336187866,0.729875510065327
464,2,325221,-0.0409687742864396,0.0622514065468318,0.510891238849752
465,2,332691,0.0218578117661618,0.0629132980855415,0.728477206387234
466,2,333006,0.0733353773359423,0.0626790590043295,0.242784659825563
468,2,335046,-0.00617721095394971,0.0621703074636184,0.920909234602568
469,2,335049,-0.0175032794193594,0.0624286106743721,0.779355801098304
470,2,335995,-0.0266950443494664,0.0620665516332267,0.667382763814914
471,2,336060,-0.0255724615743057,0.0619842724068035,0.680176742309007
472,2,338292,-0.015162555919676,0.0619900586666743,0.80691093215174
473,2,339568,-0.0539836076486133,0.0620221736620499,0.384677678754595
474,2,340466,-0.0326658667536425,0.0626021319083503,0.602136008079136
478,2,348480,-0.0348480556551393,0.0619685358541398,0.57423395686409
479,2,350086,-0.0485633704526179,0.0619453110016906,0.43358244290733
480,2,351083,-0.0555382232438623,0.0627308683254383,0.376575299756974
481,2,351335,-0.0586968946788914,0.0620159319576533,0.344550794031388
482,2,351417,-0.0562099211567581,0.0620126465574774,0.365328320201964
483,2,351450,-0.0876259217812278,0.0619782440484327,0.158296797273067
484,2,352302,-0.0364737818132355,0.0626142936821977,0.560591547940799
485,2,352469,-0.0404999698606974,0.0619734497773181,0.51385609899763
486,2,352562,-0.0404329866727445,0.0622271654803008,0.516267114399262
487,2,352944,-0.0387061740300665,0.062050582694657,0.533172178711283
490,2,355266,-0.0637142501411365,0.0619920873854372,0.304756884928577
491,2,358277,-0.0779886614754841,0.0619556763199729,0.208941076252441
492,2,358926,-0.0674227335332895,0.0620823127559687,0.278210490323268
493,2,358948,-0.0676174021969688,0.0621014479007043,0.276975315300893
494,2,359515,-0.0778392856925131,0.061973900649398,0.209946222242256
495,2,363190,-0.0469911550095273,0.0626701217874737,0.453864046081904
496,2,363588,-0.0340334986717407,0.0629413923270196,0.58904348200693
497,2,363888,-0.0452772637520324,0.0623805613446008,0.468428047527872
498,2,363954,-0.0414892117252496,0.0621398250907539,0.504777292929658
499,2,364199,-0.0476860334149249,0.0620426799756837,0.442644420429782
501,2,365981,-0.0825059593423556,0.0631941192748263,0.19254039254503
502,2,366047,-0.0527279204491929,0.0621423042476982,0.396733002042835
503,2,366936,-0.0529310519228139,0.0628584026130312,0.400319994006067
504,2,369530,-0.0293425790172881,0.0620827759268806,0.636764696713965
506,2,369931,-0.0571696758742532,0.0624543645047461,0.360615372866135
507,2,371033,-0.0209127159574158,0.0623525109808048,0.737526426720203
508,2,372919,0.0397484449857695,0.0620570511227752,0.522253678236729
509,2,373518,0.0719689523842713,0.0619395120098587,0.246051685913654
510,2,376157,0.0227982270019005,0.0621829662659766,0.714113653140792
511,2,376172,0.0342679567866667,0.0626178235330896,0.584548927041102
514,2,381433,0.0262513832864882,0.0625835394777563,0.675134063019939
515,2,381922,0.0426813638989354,0.0630444226398296,0.498846442686053
516,2,382146,0.0112701418297489,0.0621333814647215,0.856168504785825
517,2,384206,0.00224717193120633,0.0623295860376474,0.971260434072317
518,2,384955,0.00594918640775216,0.0621900585328777,0.923843801745801
520,2,387301,0.0292673163783833,0.0624880221905891,0.63981136158084
521,2,388313,0.0301112106854358,0.0621156051120706,0.62814669307013
524,2,390138,0.0274937516915448,0.0623125205936308,0.659321285937621
525,2,391233,0.0580567746324527,0.0625998924898936,0.35433900799265
530,2,395606,0.0478962483931462,0.0622601891103053,0.442234577743333
531,2,395726,0.0635486470919218,0.0621976855907843,0.307612919773772
532,2,395853,0.0784761389358528,0.0623271759877366,0.208826223219611
533,2,396484,0.0826996988328727,0.0620349016727077,0.183353556359639
534,2,396705,0.0850669323043198,0.0619957367797566,0.170890650650893
535,2,398759,0.0450841335287675,0.0626230993276908,0.472045613942731
536,2,400386,0.0408207011700071,0.0622814081100667,0.512622002315333
537,2,400847,0.0371592593900162,0.0622304751984452,0.550807941561977
538,2,401130,0.0297499924966239,0.0628124895878444,0.63605527738488
539,2,401143,0.0555381095964833,0.0626381802718268,0.375871296140429
540,2,401979,0.0481162279309585,0.0626167072326776,0.442748640673728
541,2,403598,0.0515271328645631,0.0622767807176868,0.408575492681817
542,2,404844,0.0371956003835049,0.0630023927394911,0.555311037044348
543,2,405100,0.0412382793704348,0.0624179198153995,0.509248385843574
548,2,406181,0.0452430786481513,0.0624505292950297,0.469261609619268
549,2,406688,0.0453921842693857,0.0620892900689129,0.465215805284756
550,2,407621,0.027267378898168,0.062629077493138,0.663553504853908
551,2,409016,0.0453669518770158,0.0632271736848531,0.47352598584157
552,2,410647,0.0293984178485061,0.0623313916449974,0.6374701100463
554,2,419803,0.0103818255722641,0.0627863855636661,0.868761946565988
555,2,419943,0.0129877940403699,0.0631556989358642,0.837185030639775
556,2,422349,0.0264962734817747,0.0623688583520739,0.671218132554194
557,2,425467,0.0333095744265092,0.062135560747806,0.592241524821044
560,2,429095,0.00377629238939492,0.0625286229085126,0.951876793962294
561,2,431266,-0.00257331453728799,0.0625628580908522,0.967214184519068
562,2,431446,-0.0118257792978819,0.0628125395626596,0.850772405170319
563,2,432524,-0.00930911950425611,0.0622105697815459,0.88113499491732
564,2,434090,-0.0479998219455836,0.0627337778515338,0.444702268250039
565,2,441927,-0.0883054405199902,0.0619356209135226,0.154820796358628
566,2,446471,-0.0857790712087503,0.062709166881808,0.172217508429632
567,2,449325,-0.0346783309729323,0.0624801785899898,0.579226129191935
569,2,450017,-0.0466041277530203,0.06211133736787,0.4535545624056
570,2,451779,-0.0418671800247251,0.0623529487663187,0.502370067801588
571,2,451784,-0.050062044081163,0.0625610070073856,0.424126396184304
