SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,-0.00819552499356627,0.118104152558786,0.944716607890499
85,1,112549,-0.150439652455412,0.117699215220045,0.202029158729592
86,1,112742,-0.097887573701365,0.118316223116132,0.408604121344202
87,1,113050,-0.118127514902238,0.118064353787467,0.317737031986454
88,1,113135,-0.130098581899984,0.117727037139346,0.269874660574294
89,1,114076,-0.16070965356607,0.117619884713512,0.172699588273563
90,1,114628,-0.125589537893962,0.118039730137045,0.288074128041695
91,1,116283,-0.014580327786284,0.118883889188398,0.902459255795081
93,1,127853,0.0261107410039804,0.118656930660519,0.825957556169927
94,1,128302,0.0396673859416616,0.118190402378436,0.737354759463276
95,1,128704,0.0420819351020898,0.118305726476372,0.722273988092643
96,1,128911,0.110431663794436,0.118193966912208,0.350774570906415
97,1,130267,0.153142333623867,0.118002752780867,0.195208221990055
98,1,130271,0.143036422195899,0.118179354128906,0.226960780240487
99,1,130613,0.163542702818597,0.119213622794471,0.170982682668954
100,1,132012,0.121568015937111,0.119101638931993,0.308091733534534
101,1,133231,0.0899264579240946,0.118334121760044,0.447799568107327
102,1,137074,0.0772154771587044,0.118191014462477,0.513981165210268
103,1,137304,0.0454340753151762,0.118278834298504,0.701115716458088
104,1,139686,0.137533209863163,0.118232630915674,0.245516877187729
105,1,149562,0.0912877911216723,0.118629807010664,0.442100371203719
106,1,150447,0.129981868742755,0.119846727888048,0.27885341016517
108,1,154084,0.105629618641188,0.120285806960153,0.380456757152007
110,1,157269,0.114456062402086,0.118074597905477,0.333032378604467
111,1,160054,0.122832958305952,0.119175751994335,0.30339304560505
112,1,166222,0.123665686070477,0.118289177037715,0.296529352976935
113,1,166416,0.133395373576212,0.118018273316558,0.259119661272202
114,1,167326,0.0941157925230214,0.118797935867688,0.428756177829444
115,1,168836,0.138487979755467,0.118110244130813,0.241774402195998
116,1,171200,-0.00718428445513924,0.118516628412334,0.95169745021972
117,1,171431,-0.0606412971465086,0.119213470715475,0.611295552424538
118,1,173339,-0.03423758508314,0.118315700249487,0.772464437899633
119,1,173845,-0.00765625860939301,0.118230941946267,0.948404285899371
120,1,175121,-0.0242174833708572,0.117990183138319,0.83749512273986
121,1,175281,-0.0131340688078725,0.118095449659546,0.911508504840288
122,1,175315,-0.0215743686378595,0.118054758062021,0.855100011939663
123,1,175523,-0.0173769068570991,0.1187256638122,0.883719295322141
124,1,175541,-0.0174043158702005,0.118241080018498,0.883063339303578
125,1,175653,-0.0248026895755317,0.118611527409517,0.834484084265804
128,1,175856,-0.0158776785079172,0.120574165227087,0.895309327167795
129,1,175876,-0.00595361934137018,0.118728843324568,0.960035459372627
130,1,175989,-0.0175134369174792,0.119064371466679,0.883143241443419
131,1,176001,-0.0256908693047737,0.119680634369622,0.830154903093771
133,1,177692,-0.0212814841091601,0.118054908659638,0.857045872288419
134,1,178191,-0.0267522580957527,0.118168988251758,0.821029263676592
135,1,178224,-0.0212814841091601,0.118054908659638,0.857045872288419
136,1,178960,-0.0378402234120078,0.118986227985201,0.750656394094082
140,1,183802,-0.114937918916094,0.117916626334738,0.330357284895082
141,1,183954,-0.0757036335316906,0.118866557985874,0.52461635148585
142,1,184450,-0.0449460508801237,0.117869209584497,0.703194191013207
144,1,184718,-0.0720193114318636,0.118501341268855,0.54374339592164
145,1,185296,-0.0635083258039374,0.118011942895457,0.590811475914619
146,1,185438,-0.0397324057252345,0.118046975995181,0.736632549797893
147,1,185469,-0.0475222714626994,0.1182092520013,0.687913928172188
148,1,185503,-0.0251778650862229,0.11792288770178,0.831051464015011
149,1,185705,-0.0488116384591369,0.119220235085322,0.682476767233431
150,1,185749,-0.017234329514752,0.119245010539653,0.885165453494096
151,1,185806,-0.0665010634780712,0.119355297708507,0.577765114862034
152,1,185879,-0.0363224959408762,0.119969185269016,0.76224712835488
153,1,185916,0.0197197557757824,0.119925597782331,0.869484203998429
154,1,185941,0.0172533134836388,0.120449123256717,0.886181183163576
155,1,185954,-0.00173872629150444,0.120804362348216,0.988524646971524
156,1,186055,-0.0452383436548912,0.118368900602955,0.702557102127675
157,1,186896,-0.0809966300228442,0.12025716086949,0.501051840000512
161,1,190132,0.00847018311954034,0.118542710980106,0.94307802407061
162,1,190148,0.018813954674522,0.118575092122569,0.874021968613092
163,1,190165,-0.023710325579943,0.119483847683526,0.842815380625342
164,1,190169,0.01883834218975,0.119337292913168,0.874658981437405
165,1,190933,0.05918745536554,0.118331792833875,0.617258463458167
166,1,192149,0.0194967854042022,0.119336993318941,0.870315991801375
168,1,192303,-0.0317849125782814,0.142262947279668,0.823335006667189
171,1,192795,-0.00738197290410747,0.11814897102664,0.950215780750156
173,1,194187,0.0168047336785089,0.118244125876645,0.887067109687181
174,1,194867,-0.0442466636045203,0.118159691014323,0.708283269331226
190,2,8314,0.200162140656661,0.119711069187082,0.0954017943059408
194,2,8498,0.179166669764435,0.119628693581636,0.13510750692483
195,2,8651,0.184440334730433,0.11971872880553,0.124306700667447
197,2,9812,0.172882540179837,0.120483402903537,0.152198822193479
198,2,9932,0.147377714967176,0.120102137226876,0.220601565130698
199,2,10135,0.115430529508578,0.119739582946517,0.335699268691309
200,2,11616,0.169514991699041,0.119429519266233,0.156672827945465
201,2,12133,0.139295807044292,0.120017195176163,0.246575855263743
202,2,12194,0.157928473247988,0.120417932318088,0.190540265090247
203,2,12359,0.125509202215729,0.12017249617445,0.297011007577891
204,2,13061,0.15249197599199,0.12007517150938,0.204931479978443
205,2,14298,0.117573280994046,0.120566538485237,0.33014203739775
206,2,15222,0.153577327412056,0.121631754165983,0.207551420278709
207,2,17986,0.130664073266155,0.119567753000656,0.275225248491112
208,2,19770,0.117328596356844,0.12043612364755,0.330625477337661
209,2,19836,0.10211080723108,0.120143728907349,0.395953729092578
210,2,19851,0.104726868772351,0.120489850374338,0.385341534535162
211,2,21595,0.103852458203106,0.119993289890311,0.387360155796778
212,2,22385,0.0922937284934411,0.120133806033428,0.442847699540893
213,2,23441,0.0661185982404231,0.121350960240977,0.586197744216869
214,2,24209,0.10289402869563,0.120277725615527,0.392871074907115
215,2,24341,0.0765042823670796,0.120618416840266,0.526317394285389
216,2,26815,0.130560275868658,0.1203420388726,0.278701914377198
217,2,28209,0.0884012391281771,0.120491233684593,0.463634667128618
221,2,41245,0.0229002578633244,0.120114351166608,0.848906433118723
222,2,43214,0.00920801477071054,0.122067039792753,0.939912076363021
223,2,47104,0.0531671309275987,0.118631322939488,0.654304658485658
224,2,50915,0.0318853925193653,0.119818967507759,0.790307496856095
225,2,55834,0.0469543904898395,0.119251083788402,0.694007828229607
226,2,56422,0.0648791300595112,0.119440604766483,0.587340736847076
227,2,57715,0.041819820018358,0.119075817573161,0.725645353639575
228,2,59046,0.0653544858254891,0.11964854116717,0.585259426123564
229,2,59191,0.0332397775660486,0.119000588536379,0.780159403168178
230,2,59383,0.0659765351261056,0.11899621121916,0.57962726223085
231,2,59477,0.0593857449772188,0.120797901608543,0.623298924153104
233,2,60471,-0.0100051461382037,0.1192071630469,0.933159070184181
234,2,60478,-0.00130922598377037,0.1193443633704,0.99125345658075
235,2,60786,-0.0153896655732624,0.119145333762572,0.897298937008572
236,2,61035,-0.00815933084307929,0.119138764869911,0.945437584680304
237,2,61071,0.00394482745716784,0.11859890607254,0.97348451864966
238,2,61675,-0.0697544835415068,0.118882570953664,0.557745902464457
240,2,62939,-0.0757169211486139,0.118666524373019,0.52384525221159
241,2,63527,-0.0588063716512437,0.119139521832863,0.621900968353688
242,2,63857,-0.0615783166016247,0.119163288826926,0.605650255523867
243,2,65527,-0.0946970234532204,0.118708388121624,0.425564548378555
247,2,67976,-0.0963841733148409,0.120417461593626,0.424007631759493
250,2,72389,0.0276800130401158,0.119774355191183,0.817369969733707
251,2,72392,-0.0246348407736616,0.120590786759666,0.838248829737331
252,2,73646,0.0273099749690252,0.118116480254738,0.81728388495168
253,2,74564,0.0354420891273818,0.117878390260796,0.763845780146909
254,2,74739,0.10689281433358,0.118144217205506,0.366206692864312
257,2,80873,0.19564168071763,0.118105172035403,0.0985083528243158
258,2,81501,0.199317850302854,0.118067924416039,0.0922632247303659
259,2,83526,0.165577942658309,0.118031126254861,0.161545582416618
260,2,83845,0.160239464197196,0.118164776626403,0.175944342211649
263,2,84447,0.22427591237432,0.119389492207777,0.0611335917470252
264,2,87391,0.159060470595422,0.117644805578636,0.177228150941371
265,2,87562,0.150331711495729,0.117976487933674,0.203412547425058
266,2,87849,0.156949836244466,0.117940842441862,0.184130050433714
267,2,87878,0.152364219742523,0.118467146863943,0.199240435926885
269,2,89785,0.123704095954294,0.118574964803183,0.297543461303859
272,2,93721,0.0958313404360431,0.118289091787748,0.418402525882542
273,2,93952,0.0598965273104264,0.118017292420774,0.612104618947328
274,2,95085,0.193814269020511,0.117774207618124,0.1007273883519
276,2,107124,0.169640226759434,0.117938814730131,0.151213697263334
277,2,111645,0.260526538171618,0.117544607720396,0.0273007651974596
278,2,111916,0.263574557892941,0.117806322181716,0.0258867178526845
279,2,111931,0.263861107055693,0.117987198133298,0.0259528247060414
280,2,111999,0.258212268685282,0.117593014746571,0.0287554974096338
281,2,114528,0.226238728844746,0.11846427773028,0.0569739811984049
282,2,116024,0.263576558940525,0.118530515352562,0.0268008482587355
286,2,120090,0.0132732339573907,0.118884322954291,0.911165720552817
287,2,120291,0.0799777430104964,0.120170603021744,0.506142987358514
288,2,120726,0.0297408584574311,0.119540755583182,0.803665880502271
289,2,121716,0.0714734402682461,0.119354849445658,0.549669353156611
290,2,123100,0.0804645169468993,0.119503468699634,0.501181967463403
291,2,124677,0.0731987628925447,0.119351887234397,0.540071564591524
293,2,127887,0.0890881065661193,0.120140661292847,0.45886417131009
294,2,128935,0.0988330498772367,0.120005298473983,0.410738629108157
295,2,129053,0.124119134334174,0.120304938352902,0.302916947220806
296,2,130040,0.10458873627009,0.12109368789307,0.38833864668315
297,2,130976,0.0727174132842539,0.120171886782055,0.545493583399658
298,2,132199,0.163684683782283,0.120476874318045,0.175128271958415
299,2,133355,0.163790418937548,0.121295690757575,0.177772047150534
300,2,133435,0.163199717726928,0.121561405754986,0.180287218965567
302,2,135183,0.136082260545311,0.121723552098463,0.264343634585946
303,2,135402,0.111053728233602,0.121777065950951,0.362421140493999
304,2,135898,0.134996539876305,0.122356234051294,0.270645257149117
305,2,135912,0.129802437772626,0.122462832340968,0.289899621962015
306,2,135925,0.138197364196338,0.12188017106994,0.25761475963841
307,2,136002,0.11229335772988,0.121864086372022,0.357437598028648
308,2,136173,0.0983269147879533,0.122762267946057,0.423697106685626
310,2,138318,0.14890601039674,0.125868445427858,0.237593830657354
311,2,138695,0.139386289106199,0.123733928324917,0.260719091523403
312,2,138818,0.13042016542813,0.123533943158369,0.291807395623113
313,2,139728,0.0907908203892496,0.123412431340556,0.462420089207484
314,2,140174,0.100326606924441,0.123391512865302,0.416722855451371
315,2,140863,0.123181234615847,0.123282833653461,0.318393914157795
316,2,141152,0.141640922253891,0.123575067498875,0.252491530972074
317,2,141292,0.150599757474864,0.122652994105273,0.220320529912354
318,2,141545,0.165876245592562,0.123197442678255,0.179029057950306
322,2,146723,0.126888915513971,0.123105491385371,0.303371646325227
323,2,147946,0.140719902821035,0.124194351805347,0.257957189560793
326,2,151397,0.194075028226504,0.124302581427134,0.119346345462868
327,2,153035,0.254600027126637,0.122626749521075,0.0385969304466087
328,2,153228,0.214037770765725,0.123750205078708,0.0845767561626964
329,2,153455,0.196322410354779,0.124774669099777,0.11651842882172
331,2,153815,0.20837594091755,0.124236981026078,0.0943796448569757
332,2,154160,0.220641777647484,0.122864167221039,0.0733784139550561
333,2,154235,0.211938824145848,0.124145172905175,0.0886669288024602
335,2,159870,0.154933462032854,0.121228032289515,0.202077437332242
336,2,161229,0.225431964123194,0.122788371994929,0.0672076016879978
339,2,162696,0.3239556559005,0.121626250966346,0.0080868515768615
340,2,163284,0.349469154088561,0.119778918513691,0.00375304323145588
341,2,164166,0.322958167716392,0.121126400719572,0.0080221611403074
342,2,165270,0.270801952551476,0.120451880961571,0.0251789107485006
343,2,165675,0.233093628999728,0.122690342550882,0.0582671211248941
346,2,168062,0.114802531592694,0.122055059051682,0.347563390155079
347,2,168518,0.115443594611051,0.12135272023274,0.342099848929029
348,2,168980,0.140628211189306,0.121219627566009,0.246787677096955
349,2,169651,0.134426335707127,0.121297344715481,0.268513525047638
352,2,170725,0.18219103771602,0.121337601524925,0.134114635843088
353,2,171254,0.211727568322538,0.121399537281649,0.0820198126052239
354,2,172242,0.109106853582628,0.120340222964055,0.365208658898349
355,2,173254,0.0953663268635867,0.119449226910574,0.425184595149059
356,2,173340,0.0831428594998158,0.119460619835065,0.486895879505778
357,2,173385,0.0710148430329547,0.119592933688485,0.553023077568057
358,2,173973,0.103528916871263,0.11920750203608,0.385723577186878
360,2,177341,0.18956983462021,0.118499404403549,0.110547867885317
361,2,180314,0.0889600100954216,0.118873826043968,0.454743406120368
362,2,180339,0.0621829449591015,0.119222717059065,0.602297110820451
363,2,182758,0.159692331489395,0.118536578842812,0.178780366846058
364,2,183619,0.114795663591477,0.11915234215144,0.335988249605383
367,2,187176,0.0765536239093513,0.119889222611645,0.523538665339506
368,2,191066,0.0604191498613649,0.120812396594939,0.617311206373438
371,2,191599,0.0175727791610788,0.119176958505911,0.882860119173698
373,2,191763,0.00720038140672885,0.119652034424622,0.952048179261266
374,2,191959,-0.0485856844238524,0.119332684669157,0.684148397006342
376,2,195759,0.0570495067412184,0.120347292169771,0.635764002156273
377,2,196912,0.121553711758167,0.11826154834997,0.304729812528889
379,2,198110,0.089500793000548,0.119052883916589,0.452688267886468
381,2,198805,0.0961463476918567,0.119551880010024,0.42180957881941
382,2,198891,0.0997684046330102,0.118610459491341,0.400837030226246
383,2,199248,0.0707113943399889,0.118940888236611,0.552552758867435
384,2,201782,0.120096003049333,0.118682173183602,0.312272867926751
385,2,203285,0.200524563174568,0.117911341564104,0.0898916106967761
386,2,203783,0.183435020458993,0.117734331505394,0.120119374012054
387,2,204179,0.183107670867021,0.118022612563701,0.121686914585647
388,2,205406,0.130522158788976,0.11943918517418,0.27523044432915
389,2,205834,0.155880271208978,0.118778612220739,0.190251446762645
391,2,207192,0.144701648984524,0.11870710109642,0.223665514744847
392,2,207561,0.128093519929037,0.118234477287209,0.279376776925794
393,2,208682,0.14077979554855,0.117993971687485,0.233627556209006
394,2,210102,0.14611871257401,0.118281585654275,0.217523206113924
396,2,214801,0.148140016384473,0.118268809137863,0.2111912379463
397,2,215016,0.148751489039991,0.118198852161136,0.209048088111766
398,2,218876,0.0764703333221002,0.119619221841621,0.523054559083395
399,2,227511,0.0325069259162851,0.120523164768745,0.787536985749004
400,2,230378,0.0625175640553967,0.118970070014825,0.599572629235332
401,2,231943,0.0575723718240493,0.119318479581038,0.629742689328936
402,2,232156,0.0450348193721932,0.119284813725853,0.705999041754404
403,2,232789,0.0587430704135169,0.118845302152617,0.621414618989877
404,2,238524,0.0373656418505376,0.119037116284957,0.753783100928267
405,2,241518,-0.00728854124810918,0.120086655061742,0.951637245572471
406,2,250396,-0.0973633055606152,0.119156014163384,0.414417963014903
407,2,250466,-0.0731042515457984,0.119163019625875,0.539953418176791
408,2,252305,-0.0260988897115455,0.119534484151572,0.827292135172449
409,2,254571,0.0265563648347316,0.121213330584271,0.826708255319386
410,2,254742,-0.0139845906566121,0.121109821690484,0.908137995520667
411,2,254908,-0.00679611105700251,0.122036694704871,0.955621006101968
413,2,255862,0.052376551757146,0.121270062397203,0.66607770812555
414,2,255975,0.0351422796002965,0.12084968374499,0.771380173980513
415,2,258311,-0.112067317185151,0.118718654843094,0.345828592787647
416,2,259284,-0.0500558604565069,0.119238886919209,0.674890770532882
417,2,266330,0.020616618371289,0.11977644885553,0.863437258628506
418,2,267100,0.032077751842986,0.119760575077365,0.788971980421559
419,2,268086,0.0746080050113289,0.119715634252443,0.533548833530925
420,2,274614,-0.00870912273879676,0.119052826089498,0.941725455944029
421,2,274729,-0.0269803388498264,0.119696289945043,0.821793382057096
422,2,275746,0.0381379003661999,0.119635428772289,0.750078598416532
423,2,277029,0.0380062329921923,0.119079438695551,0.749788626836865
424,2,277741,0.0081402383133693,0.119142587475609,0.945566803130852
425,2,278218,0.0203920921364533,0.11892322977207,0.863950315265553
426,2,278379,0.0347103954555437,0.121857347539812,0.775930312676714
427,2,279910,0.0107368620943162,0.118885048519457,0.928089733934168
429,2,283431,-0.0398142711322892,0.120609015788018,0.741512484888669
430,2,283573,-0.0271191303481164,0.119171887681633,0.820117612526715
431,2,286762,0.000234773371390107,0.119485695856636,0.998433374731652
432,2,287187,-0.0128868495487601,0.11892620457163,0.913771655187475
433,2,288379,0.0470952311046469,0.118000293374961,0.690052655687353
434,2,294941,0.053052741054832,0.118063756323811,0.653450122496374
439,2,297610,0.0509038112634972,0.118664340699045,0.66820446446907
441,2,299680,0.212359712022401,0.117788679836602,0.0722586340128967
442,2,299708,0.23295686577667,0.11792929636411,0.0490020031376658
443,2,299759,0.231745661375255,0.117532103813327,0.0494169066750861
444,2,300111,0.204391780455662,0.118504992154162,0.0854474090206406
446,2,301710,0.217423438624086,0.117641451094571,0.0654114922579085
447,2,303446,0.240019850636413,0.118265861023027,0.043157787063676
448,2,303854,0.259302026851982,0.118173460107292,0.0288686529403563
449,2,304472,0.224958750561094,0.11736207995801,0.0560713797187778
450,2,304691,0.21086206508219,0.119356011307293,0.0781485243896662
451,2,308097,0.22488984615505,0.118013405702846,0.0575104177931422
453,2,309402,0.133471975964487,0.117682960093703,0.257494659697291
454,2,310030,0.16426726497607,0.118236744530404,0.165614805501664
455,2,310113,0.123275237288531,0.118046641084274,0.297064619958331
456,2,310972,0.149452454448279,0.118140888126615,0.206692943408436
457,2,312659,0.086651160625985,0.117858822354294,0.462698871328953
460,2,318265,-0.038757498222745,0.11946403571241,0.745806057110445
461,2,318379,-0.0269356852289745,0.119827266839763,0.822274566178142
462,2,321266,0.0687729118188399,0.118977434582737,0.563610227108104
463,2,322957,-0.00678641609776665,0.117970709760502,0.954158520909845
464,2,325221,0.0882824676822829,0.118525771031601,0.456865405342965
465,2,332691,0.00577581886248046,0.11982670577156,0.961582967855885
466,2,333006,0.0236414517203314,0.119585149807791,0.843397063967023
468,2,335046,0.118232686329606,0.118226027701359,0.317968274827032
469,2,335049,0.122829852133706,0.118716986883562,0.301543337561866
470,2,335995,0.0895389638579973,0.118129021865005,0.448971063492861
471,2,336060,0.0656240224297723,0.118014240353243,0.578516195593451
472,2,338292,-0.000597651659812607,0.11805848030509,0.995963717368148
473,2,339568,-0.0645500330129953,0.118186383289415,0.585293075073237
474,2,340466,-0.0200304823061594,0.119255262514486,0.866708504372844
478,2,348480,-0.117994942721437,0.117893185078201,0.317578556187058
479,2,350086,-0.164519992535393,0.1177407495787,0.163198854078781
480,2,351083,-0.113537079059615,0.119438996639885,0.342464775461612
481,2,351335,-0.134651417554606,0.118030126168866,0.254717190130011
482,2,351417,-0.100128721652581,0.11810867140907,0.397141774972391
483,2,351450,-0.112130994563807,0.118209111576738,0.343482362256177
484,2,352302,-0.164803351388534,0.118971595316853,0.166856015361756
485,2,352469,-0.173379211360497,0.117727104824001,0.141717256721181
486,2,352562,-0.16768117734049,0.118234491271124,0.157012046923448
487,2,352944,-0.152232889684577,0.117950874139062,0.197670945719627
490,2,355266,-0.1707470393161,0.117879044166892,0.148366711256236
491,2,358277,-0.140446337195209,0.118010993652565,0.234802018954149
492,2,358926,-0.123519295553903,0.11823887372328,0.29689546891643
493,2,358948,-0.152699648030409,0.118179885465162,0.197169455481578
494,2,359515,-0.165766162056237,0.117951608675146,0.160789463284891
495,2,363190,-0.0144129740127203,0.119436072927319,0.904016946414097
496,2,363588,-0.048604590600372,0.119881836761741,0.685401574474368
497,2,363888,-0.0373900607450691,0.118864072646644,0.753280454640712
498,2,363954,0.0152417558156463,0.118405600512252,0.897648594965137
499,2,364199,-0.00210154908607513,0.118247455745791,0.985830409671075
501,2,365981,-0.0428979511205334,0.120609984839052,0.722296449085185
502,2,366047,-0.0511947619615533,0.118427678410512,0.665796685938205
503,2,366936,-0.0598496529975517,0.11977989347854,0.617623260352641
504,2,369530,-0.0581357043578781,0.118221959373528,0.62320139196908
506,2,369931,-0.0228455016276978,0.119067529832563,0.847954262510003
507,2,371033,-0.0925181486610383,0.118655486733519,0.436077700179938
508,2,372919,-0.0953366605628596,0.118135782080819,0.420204593958929
509,2,373518,-0.0779451159862154,0.118104726130536,0.509705952888987
510,2,376157,-0.142474470826989,0.118195372277334,0.2288505528171
511,2,376172,-0.142170280418424,0.119054283923553,0.23321583554856
514,2,381433,-0.144165763046767,0.11896114395628,0.226371659407267
515,2,381922,-0.107232032852559,0.119998584880704,0.372138980837145
516,2,382146,-0.0912512194389237,0.118227209112767,0.440731942366467
517,2,384206,-0.0343807789778602,0.118681159870975,0.772223267933932
518,2,384955,-0.0869499426351714,0.118340423373399,0.462983090959162
520,2,387301,-0.0631531976745152,0.118986260493101,0.595918562844749
521,2,388313,-0.0757110159200259,0.118258290166301,0.522446595458776
524,2,390138,-0.0860996424052246,0.118606769776479,0.468365644088688
525,2,391233,-0.0604780504340254,0.119311526822663,0.612547128658475
530,2,395606,-0.0546241661806313,0.11862661702804,0.645461412754321
531,2,395726,-0.044134164991021,0.118595612139788,0.710011957693971
532,2,395853,-0.0316255099121933,0.118944771026364,0.790483778692451
533,2,396484,-0.00605841455619338,0.118430439860528,0.959230234771803
534,2,396705,-0.0578921141542098,0.118333608162489,0.624984131433697
535,2,398759,-0.00123508632559638,0.119341486891336,0.991748544110478
536,2,400386,0.0045655973544253,0.118675197831545,0.969333606125385
537,2,400847,-0.002366472728351,0.118566077825429,0.984087272611678
538,2,401130,-0.0203077783997792,0.119647766066555,0.865319949028863
539,2,401143,0.0133119555697476,0.119413356110657,0.911300712115985
540,2,401979,0.0849649038471933,0.119255793532365,0.476651023820122
541,2,403598,0.077222246995278,0.118638254788612,0.515531198861473
542,2,404844,0.0333873209329223,0.120022345859353,0.781040219098867
543,2,405100,0.056410854366172,0.118898826802474,0.635476562773402
548,2,406181,0.0470248067601335,0.11898741804916,0.692927929259038
549,2,406688,0.0531787012529327,0.118293069713532,0.653310534600784
550,2,407621,0.0475734827020043,0.119270516076354,0.690229850180472
551,2,409016,-0.00659464301345331,0.120491595481069,0.956383618560676
552,2,410647,0.034243821453976,0.118721891121029,0.773181311754779
554,2,419803,-0.0283901128096136,0.119560019139681,0.8124416544797
555,2,419943,-0.0225426084973895,0.120269444912128,0.85142788838124
556,2,422349,-0.0457112126400908,0.11877527761905,0.700576905985792
557,2,425467,0.0556677224780506,0.118336631717238,0.638346676195036
560,2,429095,-0.028967884962625,0.11906470928426,0.807917958487713
561,2,431266,0.0583527907475752,0.119099067427987,0.624472433100409
562,2,431446,0.0518475338318135,0.119588913032697,0.664881523385734
563,2,432524,-0.00309117915905466,0.118472046714703,0.979198657812852
564,2,434090,-0.0759755001550523,0.119495375844256,0.525316907549379
565,2,441927,0.0121974345064627,0.118282146097993,0.917925084538447
566,2,446471,0.0258879876135644,0.119726035729681,0.82893579467055
567,2,449325,-0.0270130997870699,0.119025045268605,0.820591606171983
569,2,450017,-0.0868510768132279,0.118283424722991,0.463276239470344
570,2,451779,-0.0695118299243795,0.118757724303423,0.558703385721943
571,2,451784,-0.0580712935268929,0.119203688294352,0.626447171743962
572,2,453525,-0.127602767246112,0.119087593216309,0.284675143986378
573,2,453768,-0.177534630682757,0.119064168977893,0.136832585569118
574,2,454027,-0.142538572667235,0.118698330068051,0.230615584344162
575,2,455029,-0.127624925246081,0.11880924537873,0.283466642064442
576,2,455247,-0.132247495593068,0.11840984795394,0.264812813010749
579,2,455756,-0.214220776540957,0.126925958001754,0.0923402477280114
580,2,457024,-0.134701596812898,0.119275234339963,0.259523741259311
581,2,457298,-0.149817579094279,0.119570250346366,0.211047050277848
582,2,460202,-0.135523600013192,0.119891023953792,0.259079428854411
586,2,464424,-0.151131537980599,0.119214625860465,0.205731213235236
587,2,465824,-0.0624467544054998,0.120614557465874,0.60496530044709
588,2,470145,-0.0341110706916852,0.118926671847128,0.774415061114689
589,2,470686,-0.0341547682287133,0.118854501299323,0.774000545149228
590,2,471144,-0.040706643832067,0.119054025720999,0.732616513388456
591,2,471830,-0.0704879119664509,0.118675649344435,0.552923108102719
592,2,472403,-0.08332045172167,0.11875814315939,0.48339231020257
