SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
141,1,183954,-0.00766113596024273,0.104104402787814,0.941377599449329
142,1,184450,0.0313041016687488,0.10318024512569,0.761769570981097
144,1,184718,0.0381668154450645,0.103760131714626,0.713215234211282
145,1,185296,0.0366672243606881,0.10332132095589,0.722887404702973
146,1,185438,0.019251076996899,0.103339550418351,0.852324720045814
147,1,185469,0.0189040102491913,0.103488886093561,0.855164127190827
148,1,185503,0.0510009789316143,0.103190402143116,0.621443052398756
149,1,185705,0.00939125284147535,0.104378597530217,0.928359719021426
150,1,185749,0.0395236139429684,0.104358594329333,0.705116882638564
151,1,185806,0.018792507542607,0.104514384029617,0.857406584470985
152,1,185879,0.0299520352154488,0.105012119427962,0.775639382471651
153,1,185916,0.0191052702135868,0.104971528020063,0.85568381522532
154,1,185941,0.0757786779430956,0.105356572126952,0.472457142026172
155,1,185954,0.0745422050947914,0.105667200915911,0.480999729617941
156,1,186055,0.0180865913434564,0.103626797869191,0.861544415694788
157,1,186896,0.0354078177065078,0.105313408685988,0.736909436768677
161,1,190132,0.0604466057459996,0.103712835914334,0.560382112857655
162,1,190148,0.0494318721916791,0.103760668032572,0.634082184547584
163,1,190165,0.0801809710408631,0.104504495937872,0.443446336157712
164,1,190169,0.063043610643464,0.104407263336805,0.546348493371924
165,1,190933,-0.0490751491009731,0.103581124361699,0.635946356156698
166,1,192149,-0.0685314582284272,0.10439746707087,0.511963910296108
168,1,192303,-0.0967977858817335,0.124426792442572,0.437119760076596
171,1,192795,-0.0941552046356339,0.103296409594143,0.362651328974074
173,1,194187,0.0156405925059469,0.103500232071632,0.87997013850405
174,1,194867,0.101112630652436,0.103307170561071,0.328370281781872
190,2,8314,-0.0180050797966899,0.105194412832994,0.864195996417558
194,2,8498,0.0948446103230911,0.1049233444777,0.36664265950258
195,2,8651,0.0949513421143041,0.105021538617225,0.366552057467692
197,2,9812,0.0921907345901032,0.105653921926344,0.383489122702794
198,2,9932,0.114205182123508,0.10517543489784,0.278284483718716
199,2,10135,0.0937112416941112,0.104828892946581,0.371960505703831
200,2,11616,0.087746709486061,0.104732012814504,0.402697984712655
201,2,12133,0.0879575218425952,0.105148696621247,0.403436172102806
202,2,12194,0.0828232235921036,0.105567865810057,0.433243876282014
203,2,12359,0.0906986180015972,0.105240281359978,0.389369339071043
204,2,13061,0.0940391335137548,0.105224213436653,0.372090022935701
205,2,14298,0.0990222958962945,0.105544002360328,0.348778672915812
206,2,15222,0.102216979261252,0.106567217827641,0.338125348195811
207,2,17986,0.0530353549160364,0.104798081821064,0.613122132262987
208,2,19770,0.0729634110844503,0.105489463055339,0.489602135356955
209,2,19836,0.0798870779615861,0.105185003493011,0.448065695757914
210,2,19851,0.0819258422468823,0.105489042962291,0.437897807025605
211,2,21595,0.0366538212517242,0.105124963763695,0.727545645032034
212,2,22385,0.0361564289341472,0.105224957718387,0.731343588467424
213,2,23441,0.0148315267294596,0.106261794308415,0.889075119601907
214,2,24209,-0.00270560781374374,0.105389632636086,0.979533121878691
215,2,24341,-0.00467284566209103,0.105638717851892,0.964742720953247
216,2,26815,0.00600265650524845,0.10551193520991,0.954664385248797
217,2,28209,0.0142708723294245,0.105545189598358,0.892522102874537
221,2,41245,0.00161499588012393,0.105143029126879,0.987753660451743
222,2,43214,0.0508345890923246,0.106813463765935,0.634426268980176
223,2,47104,0.000780777574581171,0.103869067340238,0.994006652138192
224,2,50915,-0.0466908779833481,0.104860174271323,0.65639903070668
225,2,55834,-0.0096146064613839,0.104403687337593,0.926678232666001
226,2,56422,-0.0690863917006093,0.104526939376135,0.509079723631482
227,2,57715,-0.0552241192194632,0.104205371939285,0.596476554459711
228,2,59046,-0.00977099069224641,0.104772880792565,0.925750887616702
229,2,59191,-0.0372421916341763,0.104155411002728,0.720883552334713
230,2,59383,-0.0170176639156645,0.104200335313366,0.870362476166336
231,2,59477,-0.0776022638718273,0.105691487080727,0.463293663603773
233,2,60471,-0.0537761622828831,0.104305355620486,0.606481183691358
234,2,60478,-0.0433126006055409,0.104438249149122,0.678599018582414
235,2,60786,-0.0257880408202963,0.104282890001139,0.804828117485245
236,2,61035,-0.0552747452309589,0.104242894296742,0.596272317928351
237,2,61071,-0.0219686404173016,0.10380474000499,0.832514504422848
238,2,61675,-0.0123202589482536,0.10410812461981,0.905864787718675
240,2,62939,-0.0253867095109921,0.103921447177479,0.807150096753053
241,2,63527,-0.0627499556746507,0.104266875151573,0.547679869550544
242,2,63857,-0.0912584885329842,0.104231507275149,0.381877412895068
243,2,65527,-0.0536694731201506,0.103961373505803,0.606006972777376
247,2,67976,-0.0943631510842552,0.10537895458812,0.371148837033004
250,2,72389,-0.053858749421072,0.104808784273992,0.607659997786243
251,2,72392,0.00371402496413764,0.105560735727082,0.971953088141871
252,2,73646,0.0169211266951161,0.103392794960753,0.870093519150806
253,2,74564,0.0264661832718164,0.103184081789253,0.797718193373459
254,2,74739,0.0139654906718768,0.103530336385592,0.892773561098331
257,2,80873,0.077920595379891,0.103697114349529,0.452897639445208
258,2,81501,0.0816122886306732,0.103671763569505,0.431682422576549
259,2,83526,0.170267020748506,0.103204639824574,0.0998733309022154
260,2,83845,0.134333663769369,0.103453445208833,0.194965325643141
263,2,84447,0.194271292286578,0.104513973669822,0.06388656826648
264,2,87391,0.10717791658968,0.103084595021314,0.299187011745904
265,2,87562,0.094219984862083,0.103382022511436,0.362718770051039
266,2,87849,0.109852722997288,0.103328485937943,0.288444867135665
267,2,87878,0.104881096098462,0.103788491275,0.31293491543097
269,2,89785,0.0550936002977672,0.103908720914071,0.596298641293544
272,2,93721,0.0894851222792429,0.103526689440063,0.387972922896656
273,2,93952,0.090138346279306,0.103228326198356,0.383150987546241
274,2,95085,0.0698031831558262,0.103417263846441,0.500138925665056
276,2,107124,-0.0368059536003019,0.10351692337409,0.722386261373775
277,2,111645,-0.0576300768580602,0.103556343054535,0.578215292943085
278,2,111916,-0.041494583919041,0.103822476379159,0.689642335750549
279,2,111931,-0.0183876907114569,0.104000150201205,0.859763379314901
280,2,111999,-0.0349568790795197,0.10361456570485,0.736035362206881
281,2,114528,-0.101756987547965,0.104086813429747,0.328933519625544
282,2,116024,-0.0969049165083651,0.104348059541116,0.353694683923888
286,2,120090,0.0199181660062095,0.104057428772289,0.848310420291351
287,2,120291,-0.00951808209462235,0.105251642573566,0.927995478531112
288,2,120726,0.0196369874841872,0.104639529449824,0.851248513498375
289,2,121716,-0.0452458086989507,0.104498156044542,0.665292358558544
290,2,123100,-0.0455670833329702,0.104641986453845,0.663496895055434
291,2,124677,-0.138519626020302,0.104265564542302,0.184862244488038
293,2,127887,-0.251455597811119,0.104388090847796,0.0165143553018528
294,2,128935,-0.252630888339894,0.104279739448908,0.0159114288253982
295,2,129053,-0.257083441014927,0.104571699844598,0.0144337044234096
296,2,130040,-0.221985342716619,0.105446953512617,0.0359813740340477
297,2,130976,-0.239014369528691,0.104470856070752,0.0227366201517504
298,2,132199,-0.249399237168683,0.104893754775186,0.017955973441977
299,2,133355,-0.373772960205399,0.104570013442236,0.000399890134052612
300,2,133435,-0.380040215459293,0.104740282629904,0.000327264433833213
302,2,135183,-0.421826070004998,0.104346614301859,6.49464356664128e-05
303,2,135402,-0.418022408592588,0.104373482944266,7.56247821810012e-05
304,2,135898,-0.408104871120344,0.105062614105191,0.000122478835887754
305,2,135912,-0.404509753805216,0.105182882308818,0.000142552757175778
306,2,135925,-0.403143755559976,0.104701326955368,0.000139985378394211
307,2,136002,-0.419673938360415,0.104435386117231,7.16173434102004e-05
308,2,136173,-0.386211340917341,0.105570363532419,0.000292568506904895
310,2,138318,-0.400686300757005,0.108312899400091,0.000250611318815709
311,2,138695,-0.422686402757161,0.106142405332735,8.29163254386952e-05
312,2,138818,-0.410647174676325,0.106073058124469,0.000128934132099008
313,2,139728,-0.422344853974921,0.105744372645704,7.90769433875738e-05
314,2,140174,-0.424519562363001,0.10571970068697,7.24890860587553e-05
315,2,140863,-0.402900002618956,0.105914483797596,0.00016774407460218
316,2,141152,-0.427456969545336,0.105952796698568,6.71350904975168e-05
317,2,141292,-0.415783813732491,0.105288224405891,9.47529452274176e-05
318,2,141545,-0.457863725710736,0.105330496826244,1.80811646158345e-05
322,2,146723,-0.379218839786549,0.106013589261633,0.000395931101179683
323,2,147946,-0.350791760628522,0.107294051794053,0.0011836197138979
326,2,151397,-0.245011405656748,0.108397092098345,0.0244105073155743
327,2,153035,-0.186341403061888,0.107533770270858,0.0839931735199344
328,2,153228,-0.143976411716413,0.108507916519137,0.185407779143899
329,2,153455,-0.200110595358021,0.109080446586496,0.0674178443199725
331,2,153815,-0.198223301132015,0.108667740234026,0.0689787965027568
332,2,154160,-0.180690027232302,0.107605834251605,0.094000985098302
333,2,154235,-0.163054384285509,0.108767873446676,0.1347403351657
335,2,159870,-0.182530295072787,0.105913047994346,0.0856922902135424
336,2,161229,-0.215885324515738,0.107377129102109,0.0451348741671429
339,2,162696,-0.218215332379779,0.106896404776971,0.0419570355045889
340,2,163284,-0.118248623825099,0.105913822227764,0.264984341317758
341,2,164166,-0.115151720420886,0.106910265505458,0.282176658342009
342,2,165270,-0.051863749407282,0.106149355229357,0.625433808751521
343,2,165675,-0.112548570451091,0.107773748420039,0.297059309087782
346,2,168062,-0.00275677389687412,0.106970070679373,0.979454195801476
347,2,168518,-0.017942757572315,0.106353396876186,0.866122295836497
348,2,168980,-0.0385207276068873,0.106287418765016,0.717254786549966
349,2,169651,-0.0741694380509841,0.106284397618752,0.485737044276229
352,2,170725,-0.0170255438914992,0.106543154716537,0.873130406762707
353,2,171254,-0.0337613622472763,0.106704301764413,0.751885069127692
354,2,172242,-0.033290311240411,0.105443047957937,0.752402830750174
355,2,173254,-0.0491506410802037,0.104617112764003,0.638777613753204
356,2,173340,-0.0504404382703583,0.104602704929308,0.629955844279131
357,2,173385,-0.0449840540585789,0.104706146137896,0.667732816164863
358,2,173973,-0.0512247098324359,0.10441970272955,0.624038544973809
360,2,177341,-0.0410325817657325,0.104076471019397,0.69363146978789
361,2,180314,-0.128322574740202,0.103910089866779,0.217674729388327
362,2,180339,-0.117961525922055,0.104208431179246,0.258412550165209
363,2,182758,-0.140131963735114,0.103755264724968,0.177688449445262
364,2,183619,-0.140841875028414,0.104163233207712,0.1772004531425
367,2,187176,-0.104375335049635,0.104854118883873,0.320207171984736
368,2,191066,-0.0658833811426851,0.105727980375602,0.533594615737369
371,2,191599,-0.162126509076597,0.103962849307802,0.119782218324244
373,2,191763,-0.140611184184556,0.104465781901452,0.179165542605543
374,2,191959,-0.130826447238448,0.10424567338645,0.210315486476642
376,2,195759,-0.171516478650915,0.104978897409912,0.103188447542678
377,2,196912,-0.167292426559638,0.103287568263196,0.106194818190483
379,2,198110,-0.181850598763795,0.103841818958154,0.080775336577903
381,2,198805,-0.145819131948582,0.10445319426332,0.163584696618907
382,2,198891,-0.198392084609284,0.103387434689325,0.0558007181413952
383,2,199248,-0.152417642412542,0.103846227551732,0.143069518085933
384,2,201782,-0.154555468377733,0.10370887278298,0.137043061897749
385,2,203285,-0.0875085939399444,0.103526550128896,0.398528852580726
386,2,203783,-0.0923492636005518,0.103291238557397,0.371895329171746
387,2,204179,-0.12947847882999,0.103429007719849,0.211450300019294
388,2,205406,-0.0833084350451793,0.104629447653551,0.426437217885349
389,2,205834,-0.0639632578778522,0.104166166488654,0.539577661449803
391,2,207192,-0.0395414614753331,0.104103056165923,0.704300041943146
392,2,207561,-0.0791224479657591,0.103578511374595,0.445443878630613
393,2,208682,-0.0246902192608635,0.103481349635751,0.811557442631171
394,2,210102,-0.0380502884812086,0.103737196217025,0.71399167819414
396,2,214801,-0.0698167115478912,0.10368545850797,0.501164593429161
397,2,215016,-0.0267149453141217,0.103683077282269,0.796819727549978
398,2,218876,-0.130431866693759,0.104534587311944,0.212953769265453
399,2,227511,-0.0674128425657863,0.105445333097224,0.523032308571875
400,2,230378,-0.105395287601954,0.104025629322663,0.311674554663999
401,2,231943,-0.124062044508131,0.104266571906445,0.234903242821904
402,2,232156,-0.121381983803143,0.104232599562183,0.244995716680851
403,2,232789,-0.153437598994016,0.103741881843542,0.140023459021569
404,2,238524,-0.149749231752212,0.103904025234047,0.150407176434936
405,2,241518,-0.139876925767509,0.104849975969015,0.183041810251419
406,2,250396,-0.218171052832199,0.103749582745318,0.0361853887448614
407,2,250466,-0.168364349774618,0.103975082511752,0.106280930816883
408,2,252305,-0.19789379420944,0.104105681747421,0.0581302491831613
409,2,254571,-0.234425856641588,0.105370655534999,0.0267281058587787
410,2,254742,-0.230994225817827,0.105295658606498,0.0289035694000566
411,2,254908,-0.227411964139701,0.106132806826738,0.0328196748734957
413,2,255862,-0.220076577918246,0.105529208094253,0.0377457368395988
414,2,255975,-0.227112331629725,0.1051011149313,0.0313756844102478
415,2,258311,-0.246113244161484,0.103219177704299,0.0176357360702433
416,2,259284,-0.203793616562474,0.103832375672125,0.050464019824777
417,2,266330,-0.18215251962293,0.104397076258414,0.0818891086673942
418,2,267100,-0.195854087425516,0.10431910132204,0.061280588855443
419,2,268086,-0.177930993697096,0.104417698542863,0.0892553015356481
420,2,274614,-0.131705838169052,0.103973231531836,0.206087601357332
421,2,274729,-0.136145870137018,0.104528386414909,0.193602321932413
422,2,275746,-0.119064586684564,0.104541617611243,0.255508635360933
423,2,277029,-0.10919536479294,0.104084681605526,0.294849264694593
424,2,277741,-0.115165743313506,0.10410744826403,0.26938461113715
425,2,278218,-0.120095559689999,0.10390295103664,0.248526839553101
426,2,278379,-0.0932921420151744,0.106559950061912,0.381902811146187
427,2,279910,-0.133474118444686,0.103820055803801,0.199415169124625
429,2,283431,-0.139861193822655,0.105324195095061,0.1850653924437
430,2,283573,-0.13906189733391,0.104057452103785,0.182280840628411
431,2,286762,-0.124334402714131,0.104377809392518,0.234377067641307
432,2,287187,-0.0473766510995003,0.104068837510581,0.649214014230837
433,2,288379,-0.0407383146444331,0.103287733934456,0.693512253601439
434,2,294941,-0.116664697446301,0.103185626851365,0.258978720952089
439,2,297610,-0.0149582309619515,0.103892457507491,0.885599980283749
441,2,299680,-0.0214442202700697,0.103569262740843,0.836088652838575
442,2,299708,-0.0541151767275225,0.10375404790254,0.60229563992038
443,2,299759,-0.0421731604487646,0.103418001717716,0.683672698224333
444,2,300111,-0.0227874506893849,0.104158048188444,0.826949708026119
446,2,301710,-0.00620825572773409,0.103469571095001,0.952188961298254
447,2,303446,0.0289383031905854,0.104110439496791,0.781207522935177
448,2,303854,0.0145996675337863,0.10413890044743,0.88858653023278
449,2,304472,0.0227646758357523,0.103254669429502,0.825631692155061
450,2,304691,-0.00673570375893573,0.104934098760053,0.9488553950953
451,2,308097,-0.0515660748900681,0.10379235899909,0.619625554498495
453,2,309402,0.00390627932123525,0.103196726178721,0.969826487653349
454,2,310030,-0.0105179723033532,0.103775211231316,0.919327456977078
455,2,310113,-0.0162868729827072,0.103483612806615,0.875030621332899
456,2,310972,-0.0804445934841756,0.103555915535084,0.437783565203334
457,2,312659,-0.0447295067971873,0.10321485997674,0.665015729679117
460,2,318265,0.0422341357316828,0.104559849542324,0.686513877650445
461,2,318379,0.0638765719922934,0.104838757751823,0.542728178927835
462,2,321266,0.00642877985348844,0.104191206569714,0.950835265559674
463,2,322957,-0.0297678187768505,0.103249622615217,0.77327925602438
464,2,325221,0.00324014211302659,0.103828497024055,0.975122353395969
465,2,332691,-0.10745218515961,0.104730178678363,0.305598525905102
466,2,333006,-0.0455416839700259,0.104652161308964,0.663703568183079
468,2,335046,0.000345947249080096,0.103631267466429,0.997338351199066
469,2,335049,-0.00183312029029031,0.104071918001532,0.985956758190969
470,2,335995,0.0346446231298065,0.103467547530545,0.737947940951981
471,2,336060,0.0516482349941277,0.103308062508282,0.61742607982899
472,2,338292,0.0471248516860249,0.103307680822849,0.648555299485299
473,2,339568,0.0419144190616756,0.103469730248443,0.685657686092163
474,2,340466,0.0230081319903399,0.104382667866953,0.825670716503725
478,2,348480,-0.0652651588492601,0.103281350766465,0.527850664182369
479,2,350086,-0.116668374575012,0.103157903395249,0.258835989114125
480,2,351083,-0.147069697396282,0.10438714953813,0.159748819756381
481,2,351335,-0.134843717746097,0.103254450790538,0.192424652039985
482,2,351417,-0.130016212220343,0.103255616188633,0.208801491021002
483,2,351450,-0.109074530875541,0.103438974721723,0.292383520537163
484,2,352302,-0.0853634268094629,0.104321146531076,0.413751970045981
485,2,352469,-0.100214833687527,0.103226439330666,0.332300035855382
486,2,352562,-0.103396640098489,0.10364059793987,0.319134360396166
487,2,352944,-0.108322471550453,0.103326518683033,0.295194101869661
490,2,355266,-0.156649156001665,0.103150831835652,0.129747793588216
491,2,358277,-0.101587459622214,0.103362255563092,0.326364557623876
492,2,358926,-0.115249550604226,0.1034742184288,0.266122944963542
493,2,358948,-0.0972593197739728,0.103559419802706,0.34828851490113
494,2,359515,-0.118626987816051,0.103340301964738,0.251776580522521
495,2,363190,-0.0729330005940043,0.10447401023503,0.485576082756617
496,2,363588,-0.0725397650873617,0.104887521937671,0.489645825350913
497,2,363888,-0.0616528161551948,0.104006094532315,0.553707406326949
498,2,363954,-0.0592679060758181,0.103596375812272,0.567615630077477
499,2,364199,-0.0824548010918209,0.103410497514208,0.425781313903869
501,2,365981,-0.0822188585231004,0.105499681615119,0.43630866331655
502,2,366047,-0.0833352675485705,0.103593807568804,0.421682864896363
503,2,366936,-0.0621127409418631,0.104829850925224,0.553888434866625
504,2,369530,-0.0886583634130243,0.103409045024127,0.391829866727085
506,2,369931,-0.141066328707828,0.103956002847068,0.17565427672836
507,2,371033,-0.0879574348612665,0.103844616709168,0.39756338499624
508,2,372919,-0.112011931529354,0.103329282867125,0.279091805420256
509,2,373518,-0.054578977822151,0.103401561042138,0.597945387175392
510,2,376157,-0.0581393605007681,0.10362446022538,0.575113782176673
511,2,376172,-0.0477540137401737,0.104389100220009,0.64762065695933
514,2,381433,-0.0958809941044853,0.104219751163232,0.358206907198905
515,2,381922,-0.102623918827589,0.105013100035256,0.329115262719414
516,2,382146,-0.113336754650503,0.103397279438765,0.273769571572339
517,2,384206,-0.105131529170543,0.103744715457885,0.311578702130601
518,2,384955,-0.121703888986276,0.103461504325239,0.24025947984814
520,2,387301,-0.0673206998772981,0.104130139067106,0.5183721942676
521,2,388313,-0.12146969962387,0.103371115748331,0.24075328983893
524,2,390138,-0.0864939577293221,0.10379346492402,0.405223488038902
525,2,391233,-0.0585167114501832,0.104426494295892,0.575587528524428
530,2,395606,-0.00790752601361289,0.103865745946269,0.939357064891511
531,2,395726,-0.00978790987057393,0.10382733328899,0.924947346559341
532,2,395853,0.00211337453735749,0.104124266653927,0.983818189875033
533,2,396484,0.00208983974400123,0.103664026462348,0.9839273347797
534,2,396705,-0.00787466950483617,0.10361320492724,0.939461646076409
535,2,398759,0.0134595409691882,0.104458712592973,0.897549449912841
536,2,400386,-2.07663831205407e-05,0.103878159480433,0.999840607052786
537,2,400847,0.0263038164292527,0.103773042718503,0.800049151684657
538,2,401130,-0.0251613920350657,0.104724954265469,0.810266875949317
539,2,401143,-0.0167160808824548,0.104522114520507,0.873028750095758
540,2,401979,-0.0225552537315885,0.1044542706033,0.829163725043711
541,2,403598,0.00838748005906648,0.103906946078669,0.935709523525709
542,2,404844,-0.0155779009131303,0.105065360637287,0.882215400603616
543,2,405100,0.028386039119891,0.104095900591044,0.785250024059252
548,2,406181,-0.0221889615463937,0.104167576559522,0.831440431594616
549,2,406688,-0.00973728985450267,0.103571798879895,0.925150679062538
550,2,407621,-0.0385080346225183,0.10440243907728,0.712466401256336
551,2,409016,-0.0382818601636339,0.105448622268024,0.716793762928782
552,2,410647,-0.00909640311442439,0.103929930489681,0.930304332782877
554,2,419803,-0.0897369561135349,0.104551756462816,0.391308262349749
555,2,419943,-0.0945383484842461,0.105158330459774,0.369260368697026
556,2,422349,-0.0517501861829842,0.103950866656528,0.618911641006865
557,2,425467,-0.00443122992173617,0.103613784203403,0.965911609894685
560,2,429095,-0.100341740204897,0.104090705562526,0.335714015916749
561,2,431266,-0.0360289878389277,0.10426676815529,0.729889593336598
562,2,431446,0.00318025757074458,0.104705457135763,0.975786447875658
563,2,432524,-0.0507740885694668,0.10366500218051,0.624586700432951
564,2,434090,-0.0707469122216428,0.104587964839013,0.499207759584787
565,2,441927,0.0418760952313169,0.103511464648923,0.686049554275805
566,2,446471,-0.0250190834923642,0.104796233573203,0.811445508266015
567,2,449325,-0.00806372471310107,0.104190884454339,0.938354149529702
569,2,450017,-0.0489436726217933,0.103581300587325,0.636851546146869
570,2,451779,-0.0606993092044008,0.10395041884798,0.559643314455359
571,2,451784,-0.0651065180712234,0.104318065579289,0.532954879678558
572,2,453525,-0.0332304192601616,0.104393314012679,0.750430895493684
573,2,453768,-0.0530094847240711,0.104508023989477,0.612310979771251
574,2,454027,-0.0313716030147534,0.104096799038315,0.763310177462485
575,2,455029,0.00934979146661941,0.104163920682047,0.928528551865988
576,2,455247,0.0162084465939255,0.103825056240624,0.876033147667636
579,2,455756,0.00210488114911733,0.111547243751745,0.984955582496319
580,2,457024,0.0161528899159185,0.104588063199128,0.877348746033572
581,2,457298,-0.00702634751163833,0.104893202622585,0.946630988311957
582,2,460202,0.0706343377212867,0.105064691609835,0.501836491173037
586,2,464424,0.0742330021970127,0.104512725671709,0.478001241554787
