SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
308,2,136173,0.200771777452133,0.176045854638937,0.254871368697322
310,2,138318,0.217410252511386,0.180655939499024,0.229608965151754
311,2,138695,0.164554378273904,0.1777077809128,0.355087449588958
312,2,138818,0.179682951535266,0.177339508947694,0.311651714267248
313,2,139728,0.193946277178338,0.176978008776695,0.273879326102442
314,2,140174,0.177043219121564,0.177028190008853,0.317954466473674
315,2,140863,0.171173226090416,0.176972741913176,0.334091599836876
316,2,141152,0.177552197279189,0.177454817697515,0.317730373843222
317,2,141292,0.181945445784576,0.176162560861796,0.302391949355573
318,2,141545,0.218055155081717,0.176907673781236,0.218547943092832
322,2,146723,0.277129728228559,0.176352417970582,0.116973072153615
323,2,147946,0.33348538684803,0.177705042323254,0.0613945125124772
326,2,151397,0.230007392971024,0.178616721516525,0.19868881999357
327,2,153035,0.260734765406425,0.176542166124369,0.140594536443124
328,2,153228,0.191274444632529,0.178088207918359,0.28353689897315
329,2,153455,0.162672886367865,0.179516630355871,0.365463098963112
331,2,153815,0.226640455431032,0.178628913513701,0.205356215581707
332,2,154160,0.183363224764966,0.176890827942404,0.300636632259725
333,2,154235,0.16311509060894,0.178718177439226,0.362026162920043
335,2,159870,0.217775401741527,0.174024153343234,0.211613937800545
336,2,161229,0.205968000944307,0.176747118186394,0.244673914239591
339,2,162696,0.23762928857778,0.175870602998243,0.177509584144467
340,2,163284,0.303739595581677,0.173235557858592,0.0804128321836571
341,2,164166,0.216316846332007,0.175225891571444,0.217836772792702
342,2,165270,0.276224196783123,0.173505193294678,0.112274666501793
343,2,165675,0.236852161949675,0.176555164308266,0.180614288730885
346,2,168062,0.135459063314505,0.175265893749835,0.440112080635443
347,2,168518,0.107176619501919,0.174316427764669,0.539056859704672
348,2,168980,0.19275419589315,0.174024794960419,0.268777994146346
349,2,169651,0.223340391741181,0.174004171861309,0.200146740224259
352,2,170725,0.292018993577247,0.174027516005658,0.094231240460466
353,2,171254,0.401769172755171,0.173691553081534,0.0212903600793551
354,2,172242,0.117711104614154,0.172820767512934,0.496244230099519
355,2,173254,0.118936744278968,0.171492308161482,0.488426937655062
356,2,173340,0.145218278058785,0.171414169346081,0.397470025125307
357,2,173385,0.129189894552146,0.17160866122857,0.452061709589838
358,2,173973,0.17265333987462,0.171043440222069,0.313468374323672
360,2,177341,0.254654776229604,0.170167549936804,0.135418411921097
361,2,180314,0.166991937164253,0.170532294682282,0.328132345297245
362,2,180339,0.161727049653449,0.170978634380162,0.344851495355988
363,2,182758,0.200011907673617,0.170248716219586,0.240857874926554
364,2,183619,0.0513139534491911,0.171231167096329,0.764600317161594
367,2,187176,-0.0129116760058489,0.172183918626503,0.940266975530862
368,2,191066,0.0345069884473868,0.173462735015454,0.842431819238961
371,2,191599,0.0399022155155456,0.171055654332101,0.815686673689574
373,2,191763,0.0192279801314542,0.171743313674195,0.91092060937399
374,2,191959,-0.0110170831234686,0.171326304938466,0.948764026318637
376,2,195759,0.11182908161752,0.172695871179604,0.517697435797001
377,2,196912,0.0991378441704897,0.169921528321458,0.55997434910575
379,2,198110,0.113421345383792,0.170915640070306,0.50737304477539
381,2,198805,0.119181111500227,0.171641680912927,0.487913215664437
382,2,198891,0.113718693433069,0.170313447878518,0.50475987792513
383,2,199248,0.10488113089524,0.170718926805511,0.53937997848553
384,2,201782,0.0781260378772109,0.170549581650311,0.647173936274009
385,2,203285,0.259517256717072,0.169376569535195,0.12637098777197
386,2,203783,0.190022158243243,0.169271045902566,0.262374177980189
387,2,204179,0.199200630462012,0.169652271201917,0.241118411216403
388,2,205406,0.0826165124878085,0.171673402078902,0.630642427351579
389,2,205834,0.108650890165589,0.170809338172688,0.525126990744636
391,2,207192,0.088518054713064,0.170682377872112,0.604355763317471
392,2,207561,0.0581816189106083,0.169964458238412,0.732316529993283
393,2,208682,0.015098950788515,0.169704787145302,0.929154728288712
394,2,210102,0.0162082317502679,0.170142782541946,0.924160358455216
396,2,214801,0.000375135704281604,0.170136871183725,0.998241986951987
397,2,215016,-0.0216319672754364,0.170035898122577,0.898838712225569
398,2,218876,-0.103861858330761,0.171708783854364,0.545652575363978
399,2,227511,-0.188820909774102,0.172721570990082,0.275047170095796
400,2,230378,-0.10010163788357,0.170750285033033,0.558085012691885
401,2,231943,-0.10263878153014,0.1712360557312,0.549291112840714
402,2,232156,-0.142996985002478,0.171083737152499,0.403815722316423
403,2,232789,-0.0900965338828923,0.170579150636664,0.597706129720265
404,2,238524,-0.0899168041092386,0.170819661148052,0.598951725659804
405,2,241518,-0.19125480150547,0.17206938373812,0.267110434369081
406,2,250396,-0.267678736885132,0.170601315362855,0.117536653255001
407,2,250466,-0.270547585747424,0.170527821826403,0.113514352516584
408,2,252305,-0.266611958368774,0.171000563032535,0.119861871254756
409,2,254571,-0.117556633266587,0.173885820896202,0.499447474423351
410,2,254742,-0.152934527334063,0.173650561470335,0.379077940283703
411,2,254908,-0.128223868041523,0.175036135410021,0.464315062016936
413,2,255862,-0.204742447061908,0.173772590981169,0.239502318490593
414,2,255975,-0.200429584274751,0.173157035281314,0.247849997549768
415,2,258311,-0.397208073838849,0.169305826208483,0.0195237504263208
416,2,259284,-0.253733344685111,0.170661675181925,0.137970218417521
417,2,266330,-0.162159703351775,0.171714507339296,0.345633431576581
418,2,267100,-0.153188847866542,0.171725295025665,0.372969748958688
419,2,268086,-0.0922839601757052,0.171861102976754,0.591627805933135
420,2,274614,-0.0655238967079496,0.170851098488288,0.701569092178227
421,2,274729,-0.0965694481414356,0.171744474707884,0.574278310205465
422,2,275746,-0.0257692951691663,0.171740886114547,0.880812814383264
423,2,277029,-0.0185947829272352,0.170945388123032,0.913441837852471
424,2,277741,-0.0484353505028643,0.170995933804063,0.777147870623959
425,2,278218,-0.0664748860446978,0.170669813565792,0.697145543379545
426,2,278379,-0.0335915481855944,0.174921895540263,0.84782332116913
427,2,279910,-0.0686168374904544,0.170607456406301,0.687786650158474
429,2,283431,-0.0508429726916475,0.173124679714291,0.769176277600163
430,2,283573,-0.0638009805219889,0.171035130827685,0.709351115406891
431,2,286762,-0.028569502005146,0.171499983617415,0.86779116187808
432,2,287187,-0.0662190479089158,0.170670095310287,0.69825401576663
433,2,288379,0.0389011860099227,0.169400172397607,0.81850392666235
434,2,294941,0.0517972064903632,0.169491749781905,0.760086982536119
439,2,297610,0.0352311808747766,0.170361841749406,0.836283676860736
441,2,299680,0.112924119336025,0.169741107180004,0.5063105342335
442,2,299708,0.148494055933348,0.170022135000997,0.383049328692452
443,2,299759,0.124181708856507,0.169500250529159,0.464267647748604
444,2,300111,0.082168779197446,0.170758269116752,0.630672912910268
446,2,301710,0.126845506218242,0.169540188137978,0.454853566307085
447,2,303446,0.0973718025518267,0.17066462546824,0.568671280964893
448,2,303854,0.105835928815439,0.170683111187748,0.535610024993208
449,2,304472,0.0450538892465063,0.169315964910859,0.790322498789463
450,2,304691,0.0273029635843634,0.172070153649808,0.874016900067159
451,2,308097,0.282504341156163,0.169597272872215,0.0966530664829425
453,2,309402,0.0853737512052367,0.169165596082535,0.614101580593036
454,2,310030,0.122909849556297,0.170051585307589,0.470293774353059
455,2,310113,0.123314396427189,0.169575703705898,0.467589249107267
456,2,310972,0.121288836507369,0.169837727377184,0.475609197968258
457,2,312659,-0.0473394461718497,0.169282274296633,0.779911376153581
460,2,318265,-0.199390019992785,0.171172532384584,0.244867009096908
461,2,318379,-0.216170622624392,0.171624082848417,0.208660723292266
462,2,321266,-0.165080364867004,0.170631913976695,0.333974107842913
463,2,322957,-0.224414861768377,0.16891115304898,0.184839165775404
464,2,325221,-0.202893670463079,0.169919701117424,0.233257753817344
465,2,332691,-0.229815765529116,0.17156127005089,0.181251812531014
466,2,333006,-0.288241441839804,0.170972051143975,0.092699070134782
468,2,335046,-0.131265660663966,0.16979517411897,0.439990964721498
469,2,335049,-0.144002537081462,0.170489326425213,0.398882528755443
470,2,335995,-0.220618702752618,0.169290567813912,0.19335740894687
471,2,336060,-0.218522464464165,0.169069223088557,0.197028424957724
472,2,338292,-0.190463588973156,0.169154650013235,0.260941808516898
473,2,339568,-0.264803376172422,0.169127144402305,0.118313450055022
474,2,340466,-0.269530090082379,0.170580642425175,0.11498544761733
478,2,348480,-0.131647655780837,0.169315884569942,0.437368734854125
479,2,350086,-0.201101986024925,0.16913045431658,0.235225217587915
480,2,351083,-0.196053152658441,0.171341527409283,0.253305875338536
481,2,351335,-0.167397421183348,0.169495451003544,0.324014308816784
482,2,351417,-0.141578829737041,0.169535287040072,0.404226534197812
483,2,351450,-0.219557428777342,0.169488081205693,0.196023543701257
484,2,352302,-0.208229026443507,0.170873264214404,0.223803451089927
485,2,352469,-0.223246321635416,0.169083833409223,0.187580573423605
486,2,352562,-0.229249464009033,0.169755623570739,0.1777311775402
487,2,352944,-0.247640409555764,0.169190039959227,0.144170749426457
490,2,355266,-0.249281458193603,0.16918321281889,0.141523335593337
491,2,358277,-0.216232855211347,0.169338817055432,0.202468272596352
492,2,358926,-0.223131437319859,0.169563821651417,0.189056765481186
493,2,358948,-0.224154985720566,0.169613983466256,0.187170709860664
494,2,359515,-0.234043735985793,0.169320104694216,0.167767057471429
495,2,363190,-0.0989565671296806,0.171358108372665,0.56398067892953
496,2,363588,-0.0803309295477712,0.172062280419666,0.640880025245096
497,2,363888,-0.0779722254420797,0.170587898875076,0.647895084325993
498,2,363954,-0.0584164377828066,0.169931929688678,0.731228627468405
499,2,364199,-0.0720101988864039,0.169686181939296,0.671552473221583
501,2,365981,-0.168480101948076,0.172919159280971,0.330560542101669
502,2,366047,-0.0963725318799236,0.169955674011532,0.57104393660445
503,2,366936,-0.0743985619670472,0.17194420522704,0.665504123244835
504,2,369530,-0.154740303562055,0.16955098642103,0.362050773304109
506,2,369931,-0.116898968706785,0.170802123689159,0.494164325102291
507,2,371033,-0.229994658667565,0.17002155074231,0.17700506490792
508,2,372919,-0.192726385516599,0.169415180748804,0.25605990101791
509,2,373518,-0.175307894335394,0.169372249308356,0.30135644903729
510,2,376157,-0.273210790621856,0.169380375353532,0.107637780786664
511,2,376172,-0.258556273981176,0.170678419237366,0.13069922889392
514,2,381433,-0.0852531563399177,0.171048456471645,0.618501802826374
515,2,381922,-0.03666122479076,0.172426580935113,0.83174661532174
516,2,382146,-0.0138092453969665,0.169841865787954,0.935244294297987
517,2,384206,-0.0283218733956863,0.170365492559696,0.868061807759519
518,2,384955,-0.0675043269085051,0.169954693098177,0.691467302224755
520,2,387301,-0.0460616382073307,0.170840391741988,0.787611717139654
521,2,388313,-0.0354851621731048,0.169832954569985,0.834614378362612
524,2,390138,-0.108275244127899,0.170274667066365,0.525262892764654
525,2,391233,-0.0079335513509865,0.171318520855885,0.963090329558166
530,2,395606,-0.332288224981774,0.169404044754866,0.0506048268570846
531,2,395726,-0.335414738518523,0.169323998380256,0.0483776981868116
532,2,395853,-0.331073744314365,0.169835689506896,0.0520420611318438
533,2,396484,-0.28520539410771,0.169313542456775,0.092972697127223
534,2,396705,-0.309893960617383,0.169108151154008,0.0677162846512017
535,2,398759,-0.270826341323542,0.170692192987458,0.1134904805139
536,2,400386,-0.246762619553958,0.169836634565144,0.147128460942069
537,2,400847,-0.234828971369909,0.169727245180184,0.16736544754612
538,2,401130,-0.229735389435673,0.171310535014315,0.180767598835829
539,2,401143,-0.22719706627857,0.170978819192418,0.18477146026826
540,2,401979,-0.143614849504792,0.171129126551004,0.401914275468249
541,2,403598,-0.131391967031972,0.170248920063636,0.440770621970889
542,2,404844,-0.129197279800527,0.172158621283507,0.453480699730296
543,2,405100,-0.150241879410696,0.1705313670229,0.378905385231829
548,2,406181,-0.173860208454231,0.170578474473306,0.308787611958431
549,2,406688,-0.0492747580266427,0.169823206292673,0.771869356400988
550,2,407621,-0.180498330722466,0.17096673121643,0.291803913413623
551,2,409016,-0.184746005175037,0.172671548394548,0.28538306196483
552,2,410647,-0.159608569773939,0.170218607108758,0.349056054965208
554,2,419803,-0.135975411870944,0.171474451539371,0.428323471814823
555,2,419943,-0.0885989980734657,0.17257587164217,0.607998603700807
556,2,422349,-0.18102614417201,0.170250348289344,0.288375557207907
557,2,425467,-0.0780663220887411,0.169859807149007,0.646091534877834
560,2,429095,-0.1059844279738,0.170823664990464,0.53537390245886
561,2,431266,0.0301794404487805,0.171002339854819,0.860013714831417
562,2,431446,0.0517378718077235,0.17167849043449,0.763313698773385
563,2,432524,0.0757174511209948,0.170004161299596,0.656313930197548
564,2,434090,-0.0390545847779559,0.171606211259757,0.82010251681742
565,2,441927,-0.0535080619044335,0.169757848691151,0.752794317993189
566,2,446471,-0.0895352840717024,0.171796999556754,0.602575779306164
567,2,449325,-0.185800774274699,0.170571551059754,0.276771956217276
569,2,450017,-0.27771317924805,0.169266462182761,0.101753220742651
570,2,451779,-0.327215687233715,0.169652928467827,0.0545651836551965
571,2,451784,-0.321878445319821,0.170299896378328,0.0595678282755111
572,2,453525,-0.29639584201667,0.17048472351422,0.082986226566698
573,2,453768,-0.313074698290197,0.170627303676069,0.0673699580533519
574,2,454027,-0.280131931717604,0.170071892640386,0.100419472615037
575,2,455029,-0.302224401660724,0.170055169717799,0.0763940437047674
576,2,455247,-0.326806452988923,0.16937167828527,0.0544671890853554
579,2,455756,-0.269747189956504,0.182355576032997,0.139968686805924
580,2,457024,-0.363965214127098,0.170416127424608,0.0333879544643819
581,2,457298,-0.406966272517612,0.170640035812723,0.0176091159862441
582,2,460202,-0.374318455668391,0.171244656970022,0.0294816228098918
586,2,464424,-0.397476706194942,0.170196942669056,0.0200825640834602
587,2,465824,-0.272042456590887,0.172586466019052,0.115859869604571
588,2,470145,-0.259456677723722,0.170164780252411,0.128219890737912
589,2,470686,-0.242459671980019,0.170131951170444,0.155003989010894
590,2,471144,-0.237675417370738,0.170446620216188,0.164065567388723
591,2,471830,-0.275361090987922,0.169797763818924,0.105760320855203
592,2,472403,-0.286411535723054,0.169898702969583,0.0927221697755263
593,2,473668,-0.281967285583191,0.171049011128153,0.100148189882973
