SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
104,1,139686,-0.0249219921237688,0.0903245420167536,0.782773990561847
105,1,149562,-0.0616928408742504,0.0904808030013591,0.495791356842423
106,1,150447,-0.0473519794646821,0.0915099622711927,0.605165020377343
108,1,154084,-0.0482298979193314,0.091791599686427,0.599615407952155
110,1,157269,-0.0791019561430398,0.0900625355418802,0.38037816636158
111,1,160054,-0.0661483041111178,0.0909493710302843,0.467518712033118
112,1,166222,-0.0477130526572555,0.0903086027151473,0.597599928498803
113,1,166416,-0.0684099109899461,0.0900873371077107,0.448136121754939
114,1,167326,-0.0625248865501343,0.0906121420502751,0.490630171763021
115,1,168836,-0.141248874846685,0.0899298430034177,0.117158384378068
116,1,171200,-0.117984761652806,0.0901602549571622,0.191517262910475
117,1,171431,-0.136022691977391,0.0906542929549015,0.134390431463562
118,1,173339,-0.0957640754162534,0.0900916204027279,0.288525271383243
119,1,173845,-0.102287689072143,0.0899963681504598,0.256486661355566
120,1,175121,-0.088228802397055,0.0898595061389847,0.326844849926155
121,1,175281,-0.0942801815011297,0.0899186976235843,0.29512345148548
122,1,175315,-0.0931913208177734,0.0898935202509455,0.300592008395992
123,1,175523,-0.0841068488851902,0.0904296303646924,0.352964927286079
124,1,175541,-0.0939989733845546,0.0900319488769814,0.297170964856871
125,1,175653,-0.10260426441833,0.0902911812842108,0.256572259826654
128,1,175856,-0.107615580659429,0.0917709288918397,0.241725164761988
129,1,175876,-0.0983070526385798,0.0903890482651647,0.277514134491254
130,1,175989,-0.0966761533118724,0.090652774785629,0.286951585813658
131,1,176001,-0.0817571344593981,0.0911680235029327,0.37045056566466
133,1,177692,-0.118242712844868,0.089810022377608,0.188831231088982
134,1,178191,-0.117550332946444,0.0899022060544716,0.191881830133853
135,1,178224,-0.118242712844868,0.089810022377608,0.188831231088982
136,1,178960,-0.122519141462676,0.0905147189542752,0.176735662463302
140,1,183802,-0.128481847009451,0.0897815406030334,0.153300640547907
141,1,183954,-0.151219869048414,0.0903392929232078,0.0950340130292537
142,1,184450,-0.0889742216704045,0.0897782039766888,0.322342533339537
144,1,184718,-0.125022201634251,0.0901686169723878,0.166457761482856
145,1,185296,-0.0949055775548172,0.0898884393969404,0.291774721335405
146,1,185438,-0.0915166215499993,0.0899026511499913,0.309397728982633
147,1,185469,-0.0939453647606633,0.0900256926063089,0.297412611479339
148,1,185503,-0.105299569218439,0.0897564365615357,0.2415185923288
149,1,185705,-0.104612745188648,0.0907657285434993,0.249871845567734
150,1,185749,-0.118981876679988,0.0907155768881514,0.19051003961955
151,1,185806,-0.104076952178667,0.0908891240963246,0.252944340637531
152,1,185879,-0.139416205858946,0.0911963887989241,0.127222731729342
153,1,185916,-0.107794761650812,0.0912760253053346,0.238407484329166
154,1,185941,-0.0945768842417378,0.0917165240284647,0.303159140750586
155,1,185954,-0.0940587137843357,0.0919866869527887,0.307232576186113
156,1,186055,-0.0681156606972091,0.0902114100382831,0.450712242813463
157,1,186896,-0.074767566503768,0.0916780823127027,0.415310564822211
161,1,190132,0.0845794271759419,0.0902865968345997,0.349507920032249
162,1,190148,0.0880395368858508,0.0903045265722744,0.330268383552564
163,1,190165,0.069169583093925,0.091046471877833,0.447930620265181
164,1,190169,0.0722133826253622,0.0909260459313746,0.427613119456455
165,1,190933,-0.0136805191225351,0.0902662944944836,0.879622662124919
166,1,192149,0.0594827999019545,0.0909521594924791,0.513537004951718
168,1,192303,0.15181401858947,0.10819299843338,0.161442786835727
171,1,192795,0.113180527604147,0.0898967340032808,0.208860084844626
173,1,194187,0.126836812363094,0.0899199290739076,0.159257094627101
174,1,194867,0.101946386473197,0.0899604229723781,0.257884254245988
190,2,8314,-0.00524025800595107,0.091649429672329,0.95443638866964
194,2,8498,-0.0585853215507951,0.0914624918547537,0.522237612983447
195,2,8651,-0.0565603379685645,0.0915518354556323,0.537108310300329
197,2,9812,-0.0529367329184178,0.0921025061286636,0.565820497404523
198,2,9932,-0.0426936770506909,0.0917542850918194,0.642000367734969
199,2,10135,-0.0355387479884829,0.0914113570101921,0.697674578874093
200,2,11616,-0.0643783380476715,0.0912695816382117,0.481048508734624
201,2,12133,-0.0437329856360078,0.0916674242881942,0.63359811786284
202,2,12194,-0.0399093069028992,0.09202704366489,0.664793480042504
203,2,12359,-0.0487492310287588,0.0917457365294693,0.595509434340606
204,2,13061,-0.0610874328739676,0.0917180531661743,0.505823742430698
205,2,14298,-0.0347827576528354,0.0920465724855622,0.705745252504914
206,2,15222,-0.0544284129318384,0.0929178077481554,0.558404768678927
207,2,17986,-0.0590055179092466,0.0912798690329626,0.518424708792413
208,2,19770,-0.0642701365243217,0.0919017139644189,0.484802894888398
209,2,19836,-0.0639709200309633,0.0916494707340041,0.485639510755267
210,2,19851,-0.0592985533369812,0.0919270519044427,0.519306685673437
211,2,21595,-0.0527772644772581,0.0915582346797914,0.564689338318767
212,2,22385,-0.0633805818609544,0.0916259131495696,0.489560310840893
213,2,23441,-0.0588431075656823,0.0925255245611017,0.525210543281861
214,2,24209,-0.0416485962221034,0.0917894504000075,0.6502943956118
215,2,24341,-0.0171725750968033,0.0920288490197598,0.852081527986318
216,2,26815,-0.0332648954478372,0.0919060478915868,0.717610016297669
217,2,28209,-0.10960481391326,0.0917687970024708,0.233139801774613
221,2,41245,-0.0229760127188743,0.0915931528136833,0.802077123886071
222,2,43214,-0.096700559814399,0.0929440320676479,0.298858229705253
223,2,47104,-0.0228333455685006,0.0904832478907758,0.800918283732372
224,2,50915,-0.0642488705699403,0.0913165051239842,0.482155427572651
225,2,55834,-0.117394256967176,0.0907433964520728,0.196616715662688
226,2,56422,-0.099150981174827,0.0909679286736758,0.276476286142896
227,2,57715,-0.0826624159729252,0.0907138691642743,0.362788972724394
228,2,59046,-0.0991012456570641,0.091127409215636,0.277556958148744
229,2,59191,-0.106790600767182,0.0905791388294892,0.239201905955156
230,2,59383,-0.0901754532800526,0.0906564734169591,0.320566438247492
231,2,59477,-0.131162092870569,0.0918845741692308,0.154329659709437
233,2,60471,-0.0877771266390552,0.0907855746181237,0.334274937278873
234,2,60478,-0.0830805497202549,0.0909019507466658,0.361362836011238
235,2,60786,-0.0734206542697866,0.0907757218456604,0.419167052319751
236,2,61035,-0.0891288307487356,0.0907293096976955,0.326595402866287
237,2,61071,-0.0813543837151957,0.0903373816700093,0.368435388097467
238,2,61675,-0.0528769378918994,0.0906577955878426,0.560091674347299
240,2,62939,-0.0398953952368598,0.0905197857100256,0.659673380331182
241,2,63527,0.000302537486868482,0.0908845622428051,0.997345878752128
242,2,63857,-0.0369242688224826,0.0908844592213456,0.684785238064086
243,2,65527,-0.100004433717401,0.0904495254383473,0.269636192222446
247,2,67976,-0.0404250649461778,0.0918858502880195,0.660243466258469
250,2,72389,-0.0158634627545462,0.0913403336781654,0.862221035254645
251,2,72392,-0.123592608273313,0.0917297893707537,0.17873004921084
252,2,73646,-0.0140471169595097,0.0900767846172911,0.876164703329602
253,2,74564,0.00823751902419637,0.0899019453475551,0.927045723300548
254,2,74739,0.0513516393955151,0.0901572023599981,0.569325620023202
257,2,80873,0.129580566108831,0.0901503840631695,0.151495200711233
258,2,81501,0.137028836744462,0.090104065345258,0.129209206857917
259,2,83526,0.108352403516607,0.0900740936480721,0.229811422816323
260,2,83845,0.144757890496979,0.0900151690575602,0.10869632196014
263,2,84447,0.150377853095244,0.0911470372845812,0.0998655464491289
264,2,87391,0.180151180766795,0.0894328264320571,0.0447283123003801
265,2,87562,0.183679145964036,0.0896414656554502,0.041196845476792
266,2,87849,0.19055304327121,0.0895922145178943,0.0341220529806486
267,2,87878,0.203145989865971,0.0899040507339734,0.0244560946960804
269,2,89785,0.159093414436081,0.0901652476844647,0.0785185270630464
272,2,93721,0.140501489963707,0.0899782960508995,0.119300857431879
273,2,93952,0.144305325440349,0.0897020386316246,0.108571855320775
274,2,95085,0.130199284747785,0.0898891852273172,0.148381078199397
276,2,107124,0.182504413586135,0.0896761973875852,0.0425825429616207
277,2,111645,0.229836597848791,0.0894256972322676,0.0105752713541894
278,2,111916,0.202656757906287,0.0898259787641336,0.0246755491100008
279,2,111931,0.209827196287851,0.0899187323164353,0.0201817272172283
280,2,111999,0.221788818854743,0.0895091783789713,0.0136854516845457
281,2,114528,0.227590214842112,0.0899921751276438,0.0118736970780045
282,2,116024,0.238138362974309,0.0901328579723817,0.00860655423338522
286,2,120090,0.137216813238832,0.0903655627713643,0.129792660251776
287,2,120291,0.116438361066535,0.0914873057129585,0.203952560332189
288,2,120726,0.109275059485868,0.0909814680013009,0.230529537685916
289,2,121716,0.0792999270475173,0.090965774098095,0.383934215210107
290,2,123100,0.0870232138666466,0.0910715492719666,0.339954683565545
291,2,124677,0.0625386625395857,0.0910027850386841,0.492397218166281
293,2,127887,0.158380472570103,0.0912996565837975,0.0836610800814924
294,2,128935,0.144178681845393,0.0912793132158416,0.115109484074659
295,2,129053,0.142121205680332,0.091568240338483,0.121539215152411
296,2,130040,0.163260717016031,0.0920316280878688,0.0769312160560192
297,2,130976,0.137690857081005,0.0913946402826733,0.132819636200973
298,2,132199,0.109475520135628,0.0919284722901053,0.234501960712036
299,2,133355,0.100795321293438,0.0925807468031885,0.277016241622182
300,2,133435,0.0972654626425355,0.0927921511345248,0.295259991274159
302,2,135183,0.0688100995442413,0.0929157726372145,0.459449986401697
303,2,135402,0.0767033646145572,0.0928842016192671,0.409477804777643
304,2,135898,0.0767854462676427,0.093377559081275,0.411454694410303
305,2,135912,0.0641220899253037,0.0934737066819775,0.493169291998838
306,2,135925,0.0564283989460042,0.0930638288998227,0.544678171935904
307,2,136002,0.039779922321004,0.0930185165272568,0.669162388684283
308,2,136173,0.0516397500170649,0.0936605529579958,0.581742554335046
310,2,138318,0.06747990674697,0.0961075505215394,0.483061357341602
311,2,138695,0.0649292143857074,0.0944630683128615,0.492313373567886
312,2,138818,0.0612826702676195,0.0942965188188889,0.516183873408049
313,2,139728,0.110597831880181,0.0939996264403869,0.240157029771956
314,2,140174,0.086871808330623,0.0940701982837205,0.356388677896357
315,2,140863,0.0860100192027735,0.0940343003590556,0.360991116505452
316,2,141152,0.0736831620670073,0.094329374295119,0.435251707917285
317,2,141292,0.0740296673731529,0.0936491811740517,0.429766626067207
318,2,141545,0.103789685277326,0.0940264925885836,0.270416825496779
322,2,146723,0.123796435826296,0.0937875727782286,0.187701585269962
323,2,147946,0.121086165011594,0.0946608512247477,0.201681697330182
326,2,151397,0.096474908922513,0.0949784837053726,0.310441557365194
327,2,153035,0.103168448282215,0.0939213543508291,0.272754193051288
328,2,153228,0.107638163709408,0.0945949207515327,0.255940124578104
329,2,153455,0.137029140626742,0.0952045754680219,0.150948126294447
331,2,153815,0.126967651650687,0.094876820230299,0.181680607866395
332,2,154160,0.107189123664325,0.0939474977664663,0.254665387373834
333,2,154235,0.137371432714777,0.0947788292736948,0.148116654277703
335,2,159870,0.169636039062479,0.0922185644053066,0.0666812765157774
336,2,161229,0.23867090048037,0.0932201827648964,0.0108739781059226
339,2,162696,0.256990202218362,0.0926729324180802,0.00584751232687965
340,2,163284,0.239582676984563,0.0915517868126021,0.00925447633700788
341,2,164166,0.209186043000886,0.0926270901424044,0.0245327019387926
342,2,165270,0.242084517527207,0.0916075600406775,0.00859300329401147
343,2,165675,0.267267788910989,0.0929559536388169,0.00428251181938879
346,2,168062,0.249970134728162,0.0922385115597886,0.0070558626062819
347,2,168518,0.218650286870471,0.0919257844497832,0.0179121605717068
348,2,168980,0.211860695878758,0.0919264925698693,0.0217645489652418
349,2,169651,0.207743830571256,0.0919974125886831,0.0245465043399912
352,2,170725,0.193515819466794,0.0922512375706626,0.0366418963704392
353,2,171254,0.191872798648154,0.0924120911565149,0.0385918681088085
354,2,172242,0.13737016564192,0.0915842464518972,0.134525771872219
355,2,173254,0.110499022840437,0.0909817031483956,0.225361352054729
356,2,173340,0.117211357666565,0.0909468450518675,0.198315175080395
357,2,173385,0.130032931031555,0.090981657532785,0.153824942784668
358,2,173973,0.131345107134496,0.0907332087072576,0.148617342768047
360,2,177341,0.129545111128304,0.0904295732411193,0.152870709168498
361,2,180314,0.0777072187660323,0.0906281577204989,0.391789532328645
362,2,180339,0.082388015062849,0.0908459138755945,0.365079164515698
363,2,182758,0.0492043080902268,0.0905876577153496,0.587357015463237
364,2,183619,0.0842215025196966,0.0908718798435111,0.35465535507816
367,2,187176,0.0253832103314698,0.0914677295977765,0.781550971916257
368,2,191066,0.0339947686483819,0.0921437835291838,0.712399765218767
371,2,191599,-0.0428368121316798,0.0908559609208136,0.63758892035428
373,2,191763,-0.0318475197353389,0.0912287693047985,0.727226028145763
374,2,191959,-0.0314178973970335,0.0910065207643889,0.730129428761308
376,2,195759,0.156149501659214,0.0914264695272636,0.0885295308512018
377,2,196912,0.179724890896573,0.089810548908305,0.0461407635223188
379,2,198110,0.135813604459114,0.0905717914288757,0.134634311698741
381,2,198805,0.142769907978365,0.0909342074991436,0.117302813517607
382,2,198891,0.137502279266009,0.0902440969963178,0.128486352125462
383,2,199248,0.164446640545938,0.0903240556310414,0.0695097380961983
384,2,201782,0.124121186910386,0.0903945402770822,0.170591298034865
385,2,203285,0.134874388522147,0.0899983854662837,0.134863047282284
386,2,203783,0.120652412512751,0.0898606602695223,0.18024447780691
387,2,204179,0.133559844199671,0.0900275974434761,0.138822388605584
388,2,205406,0.129961781735654,0.0909730717429034,0.154010868595844
389,2,205834,0.144056638346822,0.0904743823322084,0.112226552404987
391,2,207192,0.0836615036495449,0.090604431799046,0.356444620675617
392,2,207561,0.0925536453494742,0.0901783721445057,0.305434252032773
393,2,208682,0.0685368344833755,0.0900870638149217,0.447293720943335
394,2,210102,0.11544504300433,0.0901846568132294,0.20135185209802
396,2,214801,0.0724645959929895,0.0903071096830169,0.422847597521447
397,2,215016,0.080250561122788,0.0902368263560016,0.374429942087049
398,2,218876,-0.06266263814842,0.0912108572035906,0.49252842092141
399,2,227511,-0.0742244564475878,0.0918328866922234,0.419487737974791
400,2,230378,-0.0216162935608973,0.0907521818157872,0.811871666819348
401,2,231943,-0.0404183630770129,0.0909942603534824,0.65718039511681
402,2,232156,-0.0473201213832327,0.0909475092887097,0.60317964086454
403,2,232789,-0.0500658492705969,0.0906210379111315,0.580972666178611
404,2,238524,-0.0543115362856755,0.0907417601616067,0.549871152619364
405,2,241518,-0.0580881542638437,0.0915237525476569,0.526049267990522
406,2,250396,-0.146937454740905,0.0906148205505863,0.105790197058665
407,2,250466,-0.142546375319834,0.0906024558785135,0.116541270717026
408,2,252305,-0.144227409521432,0.0908367767144151,0.113234870150923
409,2,254571,-0.121921503719666,0.0922128936747812,0.186966239336778
410,2,254742,-0.123141094981076,0.092124618230332,0.182188106858182
411,2,254908,-0.139736795642693,0.092765276486805,0.132872157214262
413,2,255862,-0.15385708519243,0.0921391641265185,0.0958387231762175
414,2,255975,-0.135118065306342,0.0918873887281438,0.142324047048666
415,2,258311,-0.107571552844238,0.0904654692127975,0.235203641371342
416,2,259284,-0.121921662985178,0.0907198916735191,0.179832451980609
417,2,266330,-0.119870130855849,0.0911196694738362,0.189187568271682
418,2,267100,-0.123111611232005,0.0911007502246876,0.177439561366888
419,2,268086,-0.135146128466471,0.0910590928580015,0.138659219109634
420,2,274614,-0.0901766298064416,0.0906608345397195,0.320583379723791
421,2,274729,-0.129976119620655,0.0910218514339061,0.154185707489863
422,2,275746,-0.0742123908379894,0.091158980335872,0.416137337621443
423,2,277029,-0.0901593322143071,0.0906936365912361,0.320850893827342
424,2,277741,-0.0849932608159368,0.0907434666403948,0.349588077533315
425,2,278218,-0.108263977658332,0.0905088083741945,0.232432808242869
426,2,278379,-0.119774880995451,0.0927175469105818,0.197262752912746
427,2,279910,-0.122899095549808,0.0904239197548365,0.174968755854879
429,2,283431,-0.0665032437838644,0.0919198904239781,0.469857217173761
430,2,283573,-0.0516147582120394,0.0908430346020735,0.570277249432445
431,2,286762,-0.0822045882608829,0.091012093403135,0.367021320273046
432,2,287187,-0.0481756901389279,0.0906557986664814,0.595466688159939
433,2,288379,-0.0202959888161833,0.0899982830273364,0.821708935963219
434,2,294941,-0.0439415938440007,0.0900282339930298,0.625791379721327
439,2,297610,-0.0721321181160332,0.0904329796038102,0.425621059607178
441,2,299680,0.0430424227819828,0.0902066031434872,0.633547883559698
442,2,299708,0.0455318980063101,0.0903935393521356,0.614781176017756
443,2,299759,0.0365061779711969,0.0900987014400449,0.685590757615838
444,2,300111,0.0407656628414635,0.0907233734869951,0.653461986547633
446,2,301710,0.0686157284293974,0.0900698085848765,0.446684412512475
447,2,303446,0.0926290328282141,0.0905775370261963,0.307174115743244
448,2,303854,0.0790546926918334,0.0906313879083177,0.383656095351364
449,2,304472,0.0414621902658407,0.0899352564683635,0.645066269122111
450,2,304691,0.0500499603266066,0.0913809775630872,0.584239550393484
451,2,308097,0.123788599851437,0.0902159135912151,0.170892071892268
453,2,309402,0.105620071228378,0.0897299120718515,0.239953136437021
454,2,310030,0.0624152746661481,0.0903498967441982,0.490134342107022
455,2,310113,0.0923395342742353,0.0900246984853042,0.30572907859832
456,2,310972,0.078547063019765,0.0901988307336668,0.384443551121471
457,2,312659,-0.0196677704204523,0.0899392771755638,0.827027007978553
460,2,318265,-0.138552753760678,0.0908153463660825,0.127991602228229
461,2,318379,-0.150731228370173,0.0910313822865849,0.0986477084305938
462,2,321266,-0.178956140731007,0.0902714293903476,0.0482069136721681
463,2,322957,-0.212825363883366,0.0892463273747991,0.0176206130666018
464,2,325221,-0.118908110370501,0.0902345085283979,0.188436022108268
465,2,332691,-0.0301439036450707,0.0913634628109599,0.74164561246471
466,2,333006,-0.0453906158686682,0.0911660859942459,0.61887211601538
468,2,335046,-0.0349282569514526,0.0902650885268322,0.699024909206124
469,2,335049,-0.051053049561583,0.0906274394537474,0.573568634730168
470,2,335995,-0.0747743819305453,0.0900680229199959,0.406987390497688
471,2,336060,-0.0683894415992693,0.0899608976383834,0.447634728977269
472,2,338292,-0.0708816764224009,0.0899497599349075,0.431217306019123
473,2,339568,-0.119497018480972,0.0899398435303933,0.184827409221873
474,2,340466,-0.139613425161659,0.090641025425486,0.124385692264369
478,2,348480,-0.054480568771372,0.0899835485265237,0.545268870246118
479,2,350086,-0.0651496180323771,0.0899677093264366,0.469456695196285
480,2,351083,-0.11365154398618,0.0909972563278075,0.212508865042691
481,2,351335,-0.0878488950787784,0.0900516802385689,0.329961174650213
482,2,351417,-0.101240688044229,0.0899975836894456,0.261384387917452
483,2,351450,-0.133822939125709,0.0899770432250604,0.13782802262245
484,2,352302,-0.0729578693962057,0.0908884963929379,0.422677621871103
485,2,352469,-0.0683948182102936,0.089977909014504,0.447684851808907
486,2,352562,-0.0436313512756987,0.0903897330987169,0.629606181370982
487,2,352944,-0.074543190054927,0.0900714142134728,0.408455644541664
490,2,355266,-0.0786258711693489,0.0900615797983264,0.383243764539287
491,2,358277,-0.0735104629213581,0.0900880643334114,0.415059273001905
492,2,358926,-0.104120617423402,0.0901354691820467,0.248807466920198
493,2,358948,-0.0916284840186558,0.0902025405408323,0.310416430742653
494,2,359515,-0.0897619673845988,0.0900720067875133,0.31966178639667
495,2,363190,-0.0441965366222474,0.09105085670746,0.62769024261743
496,2,363588,0.0152016694946226,0.0914369929869126,0.868053076302664
497,2,363888,-0.0230170612785494,0.0906475902258598,0.799706686510136
498,2,363954,0.00420997172571162,0.0902953852284436,0.962838918768813
499,2,364199,-0.0247237135839162,0.0901633844565494,0.78408353432849
501,2,365981,-0.0533934262993728,0.0919471322266621,0.561815196559071
502,2,366047,0.000873340025238506,0.0903342694444167,0.992291736875211
503,2,366936,-0.0168179297387284,0.0913694610115739,0.854068067808296
504,2,369530,-0.0325198725572123,0.0901677660925099,0.718569633417998
506,2,369931,-0.056332446862243,0.0907535372443609,0.535185066282972
507,2,371033,-0.0758616865804044,0.0904719322645994,0.402311345493133
508,2,372919,0.0236799293824621,0.0901620426657242,0.792983239647919
509,2,373518,0.0364937314158583,0.0900987157241784,0.685692250420542
510,2,376157,-0.00122264946636624,0.090318518659669,0.989206946175438
511,2,376172,0.00428348797613326,0.0909711256149744,0.962471123673364
514,2,381433,0.00587695522702214,0.0909051671362462,0.948489827461179
515,2,381922,0.00371513712109994,0.091611550475808,0.967675058979304
516,2,382146,0.007882711353141,0.0902325737748502,0.930434953001876
517,2,384206,-0.00490622203053076,0.0905140602737735,0.95680331548696
518,2,384955,-0.0155667224839139,0.0903090201851365,0.863244073848276
520,2,387301,0.0229878391880375,0.0907642947143198,0.80020729853837
521,2,388313,0.036260788643618,0.0902129071870341,0.687966437636317
524,2,390138,-0.0346091225428514,0.0904956911694393,0.702365585307378
525,2,391233,0.0181914793912712,0.0910123402304628,0.841690103578543
530,2,395606,-0.0526948658142978,0.0904457760125139,0.560525951605952
531,2,395726,-0.071150667570668,0.0903768754741889,0.43165425364198
532,2,395853,-0.0723946584520775,0.0906319147437713,0.424957015599071
533,2,396484,-0.0489974002260722,0.0902751605703108,0.587640206199232
534,2,396705,-0.0631355517734908,0.0902066629909804,0.484451370600183
535,2,398759,-0.0295722701459973,0.0909936325494344,0.745379087707056
536,2,400386,-0.0285943034179518,0.0904865249150193,0.752184559223636
537,2,400847,-0.021720764408561,0.0904085803389669,0.810275030225278
538,2,401130,-0.0366357069308582,0.0912236779807299,0.688219208215703
539,2,401143,-0.0508745479426168,0.0910233726962938,0.576572473563189
540,2,401979,-0.00947127817062798,0.091005848349482,0.91717029000487
541,2,403598,-0.0108659080594823,0.0905233899789427,0.904524296318584
542,2,404844,0.0173526532140403,0.0915318107503648,0.849746771968829
543,2,405100,-0.00572941639127367,0.0906980591100376,0.94966671213295
548,2,406181,-0.0256833760633668,0.090747001836028,0.777326052011085
549,2,406688,0.009065895641716,0.0902322589861701,0.920025944833879
550,2,407621,-0.0393380162620233,0.090949506989782,0.665623356132603
551,2,409016,-0.00656584556955692,0.0918840038890087,0.943073731215532
552,2,410647,-0.025642206972058,0.0905351221108722,0.777167028556897
554,2,419803,-0.0288482404047499,0.0911682311594168,0.751864204487872
555,2,419943,-0.0133581425613651,0.09171667943486,0.884284196738166
556,2,422349,-0.0256659183737233,0.0905841519270595,0.777083961857723
557,2,425467,-0.0603834502017279,0.0902120005435569,0.503709446124104
560,2,429095,-0.0871530956199421,0.0906852176815162,0.337184480192194
561,2,431266,-0.0991787088517398,0.090699760414284,0.274927116299072
562,2,431446,-0.0756557962724457,0.0911312688873976,0.406995390364919
563,2,432524,0.00672583661116355,0.0903435923743915,0.94069664176368
564,2,434090,-0.0341770913952576,0.091158596942117,0.707945844028394
565,2,441927,-0.0785261373378429,0.0901038761588455,0.384069847270837
566,2,446471,-0.113619682177116,0.0911060423397676,0.213182243402078
567,2,449325,-0.181363154346218,0.0902578198397517,0.045256542006932
569,2,450017,-0.210238959133274,0.0895729895448814,0.0194708948034301
570,2,451779,-0.23755054011847,0.0897195000280792,0.00846756181499848
571,2,451784,-0.243489959614257,0.090004461903491,0.00715504007255083
572,2,453525,-0.209052627398623,0.0902780810308756,0.0211498571526816
