SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
128,1,175856,-0.0389365391895089,0.0630731075795597,0.537419071555798
129,1,175876,-0.0307744984868901,0.0621184275529783,0.620614354757345
130,1,175989,-0.0309702182344722,0.0622955098988494,0.619392711027105
131,1,176001,-0.042911052623008,0.0626003804489551,0.49349355843278
133,1,177692,-0.0321946425822936,0.0617661560434554,0.602530357950554
134,1,178191,-0.0262791921888382,0.0618354556455667,0.671105941171609
135,1,178224,-0.0321946425822936,0.0617661560434554,0.602530357950554
136,1,178960,-0.0235537734498905,0.0622708091169826,0.705474154770005
140,1,183802,-0.0098338865939496,0.0617954845962683,0.873652729002784
141,1,183954,-0.0227751488989353,0.0622358020358836,0.714622107472686
142,1,184450,-0.00397904223462939,0.0617022269392847,0.948618306395539
144,1,184718,0.0080849129816627,0.0620516757293652,0.896408655262967
145,1,185296,0.0260000691780302,0.0617744223335138,0.674093514547055
146,1,185438,0.0272693147856747,0.0617757902329905,0.6591763504539
147,1,185469,0.0266665544527858,0.0618657386530108,0.666703006867877
148,1,185503,0.0173906033168429,0.0617150242935861,0.778270573745493
149,1,185705,0.014443247112636,0.0624070590661589,0.817110106013578
150,1,185749,0.0283051964294636,0.0623936081148383,0.650355644882223
151,1,185806,0.0293603116851242,0.0624755898712923,0.638681975357839
152,1,185879,0.0299151986057099,0.0627769257871365,0.633990421395457
153,1,185916,0.0161694332578995,0.0627626535378429,0.796843935086537
154,1,185941,0.0187861683730592,0.0630340526167461,0.765854033371242
155,1,185954,0.0303621037442143,0.0632054371430427,0.6312606582145
156,1,186055,0.0165762289227683,0.0619579467205039,0.789209669526314
157,1,186896,0.0275994247973422,0.0629629772544691,0.661405277012211
161,1,190132,0.169311646258845,0.0613848892135052,0.00611465435675508
162,1,190148,0.162466731447198,0.061456165270778,0.00856831653105846
163,1,190165,0.173736266067059,0.0618510156644177,0.00524700930322532
164,1,190169,0.16409994501828,0.0618467644669316,0.00833040009883142
165,1,190933,0.0458144395224495,0.0619059273172149,0.45975217768364
166,1,192149,-0.0222832233413424,0.0624491887066387,0.72143851746615
168,1,192303,-0.0281320734677006,0.0744471854598696,0.705747144782775
171,1,192795,0.0148129957385208,0.0618316221305939,0.810802742439708
173,1,194187,-0.0770115888085243,0.0617519914483001,0.2131835823412
174,1,194867,-0.0581373023162203,0.0617767512362326,0.347303790797658
190,2,8314,0.00437654127353326,0.0629010569156957,0.944568799579892
194,2,8498,0.0177680842080731,0.0628022468783423,0.777403109162659
195,2,8651,0.00710678545356869,0.0628670375024749,0.910059375940195
197,2,9812,-0.00579525106877476,0.0632409729469435,0.927037955056644
198,2,9932,0.0221156556031202,0.0629814719218922,0.725688733036569
199,2,10135,0.0275258645319616,0.062734127533192,0.661096492663403
200,2,11616,0.00801236066770394,0.0626831766121464,0.898361720828394
201,2,12133,0.025526991420728,0.0629191589505572,0.68520079853114
202,2,12194,0.0174610273248171,0.063170349391981,0.782393591156102
203,2,12359,0.0292755081448792,0.0629731962444137,0.642298007511389
204,2,13061,0.017980503133631,0.0629805643858589,0.775433996189691
205,2,14298,0.0297399141761207,0.0631667119583849,0.638062758909193
206,2,15222,0.00364352868849083,0.0638024068908557,0.954492712179309
207,2,17986,0.0103320733894395,0.0626822150305225,0.869170080643207
208,2,19770,0.0298497385594804,0.0630980260904524,0.636456129498592
209,2,19836,0.0522534958270179,0.0628831448578785,0.406556855092975
210,2,19851,0.0448426847976346,0.0630837757478486,0.477650689595596
211,2,21595,0.0315511689731817,0.0628457431791224,0.615951352761103
212,2,22385,0.0198688162924344,0.0629187766270032,0.752352198778741
213,2,23441,0.00943660950719771,0.0635368655586985,0.882015790102821
214,2,24209,0.0199166480497057,0.0630067480248248,0.752110840407485
215,2,24341,0.0220680320580788,0.0631537949776923,0.726972481326547
216,2,26815,0.00726730787550645,0.0630878378473468,0.908357259809353
217,2,28209,0.00326700426886772,0.0631100128080939,0.958743779768713
221,2,41245,-0.000250426096525147,0.0628681740175312,0.996824003072564
222,2,43214,0.0465611839156951,0.0638393607008735,0.466271762016748
223,2,47104,-0.0282146882011056,0.062088261426682,0.649799598758926
224,2,50915,0.00370183719440687,0.0627163226534878,0.952965515930758
225,2,55834,-0.00293673041429232,0.0624266340986521,0.962505632224585
226,2,56422,-0.00540934516184527,0.0625377737899345,0.931120187423378
227,2,57715,0.00448962095254057,0.0623318246184698,0.942620617158137
228,2,59046,0.0124648826851493,0.0626440904175748,0.842393425977777
229,2,59191,0.0309416609996994,0.0622671306305391,0.619556173452035
230,2,59383,0.0396887688002096,0.0622710239412285,0.524306574635835
231,2,59477,0.0216201025799769,0.0632338622363647,0.732624310101991
233,2,60471,0.008940628278017,0.0623889463707148,0.886131323329394
234,2,60478,0.0152299861843919,0.0624566964390602,0.80748963417895
235,2,60786,0.0151804905251905,0.0623540176682031,0.807793201239523
236,2,61035,0.0198112008150785,0.0623458387385277,0.750852603254055
237,2,61071,0.0199342773331487,0.0620628204774832,0.748252586564647
238,2,61675,0.016834658344152,0.0622441400760169,0.786963109341353
240,2,62939,0.00516789868159573,0.0621423775044986,0.933769682523448
241,2,63527,0.00248265211038479,0.0623761111569699,0.968274017315089
242,2,63857,-3.46591209423597e-05,0.0623907610959577,0.999557075477683
243,2,65527,0.016504983748765,0.0621788629753423,0.790822669025374
247,2,67976,0.00724846783951921,0.063079565249274,0.908581855262908
250,2,72389,-0.0473580231192733,0.0626410422453137,0.450140051554936
251,2,72392,-0.0506075120772033,0.0630605240789526,0.422790533797019
252,2,73646,-0.0255141089277361,0.061809066557747,0.680011742289509
253,2,74564,0.0175312509243488,0.061695534654359,0.776456264145596
254,2,74739,0.02791021639547,0.0618876467132762,0.65227940156254
257,2,80873,-0.006539253077024,0.0620521917000528,0.916131671737636
258,2,81501,-0.00687386403585111,0.0620417504464032,0.911842536315136
259,2,83526,-0.0176905376948515,0.0619394276203286,0.775344140178828
260,2,83845,0.00178987481246501,0.0620053831533246,0.976987422328382
263,2,84447,0.00227610930617037,0.0627969976717015,0.971107084369576
264,2,87391,-0.00617495786482392,0.0617307843836303,0.920376939585838
265,2,87562,0.0179250917123021,0.0618805245147411,0.772236796098754
266,2,87849,0.0224612056363954,0.0618704686131708,0.716795300290774
267,2,87878,0.014967068461102,0.0621428268812319,0.809811591545038
269,2,89785,-0.0227671930450989,0.0621430460159356,0.714310344176796
272,2,93721,-0.0105343814684054,0.0619646334974575,0.865102528242444
273,2,93952,-0.0223165219262551,0.0617785030346881,0.718140310690722
274,2,95085,-0.014910099160638,0.061871068543185,0.809705401285025
276,2,107124,0.027565864745702,0.0618895511868068,0.656300713069667
277,2,111645,0.101793256915338,0.0617092012646151,0.0999217357399987
278,2,111916,0.0881502445326823,0.0619150900693562,0.155408522320368
279,2,111931,0.0954518949248692,0.0619796784277395,0.124443707245608
280,2,111999,0.108361385852773,0.0616952312300158,0.0798875498039131
281,2,114528,0.113585794308136,0.0620268818325159,0.067908161863153
282,2,116024,0.108364241097722,0.062202161103734,0.0823566882713008
286,2,120090,0.118357969714003,0.0619025565174576,0.0566848766844977
287,2,120291,0.118971881023414,0.0626144499436624,0.058238469583332
288,2,120726,0.124427703552291,0.062218751946782,0.0462831219841935
289,2,121716,0.0783282040290912,0.0623599544712015,0.20992279525702
290,2,123100,0.0968865461994216,0.0623725607039998,0.121235108441349
291,2,124677,-0.00399063817377088,0.0624987942477831,0.94912465775582
293,2,127887,0.0582082946174024,0.0628513521300417,0.355013033078107
294,2,128935,0.0381375297991606,0.0628353974020212,0.544278645900763
295,2,129053,0.0344523863258064,0.0630328789587835,0.585013982737632
296,2,130040,0.0304144593953216,0.0634237757106194,0.631848992529868
297,2,130976,0.0174265137863824,0.0629208271381315,0.781973396120857
298,2,132199,0.020550179194783,0.0632098594409694,0.745290158379135
299,2,133355,0.0137626257764011,0.0636427578017455,0.828919266579056
300,2,133435,0.0140612998464615,0.0637801191961042,0.825636284958259
302,2,135183,0.0190588670328635,0.0638117749795973,0.765365149429686
303,2,135402,0.0167648531091913,0.0638039576268292,0.792892171728019
304,2,135898,0.0191305449857784,0.0641405245202855,0.765680305191419
305,2,135912,0.0201634758316145,0.0641870177752707,0.753603045289393
306,2,135925,0.019587636177687,0.0638966810609562,0.759365358322472
307,2,136002,-0.00169341988480398,0.0638573062813386,0.978858514289261
308,2,136173,0.0134505847105082,0.064305166220311,0.834437724453346
310,2,138318,-0.0660495809619042,0.0659132735286376,0.316997158859718
311,2,138695,-0.0606168748769877,0.0647953622933807,0.350163747516763
312,2,138818,-0.0429039900193906,0.0647163877060348,0.507792650033804
313,2,139728,-0.0109649777797547,0.0646379351675719,0.865392887125972
314,2,140174,-0.0164375787339026,0.0646346488927523,0.799400074748634
315,2,140863,-0.0255358366393381,0.0646001274946356,0.692867046545177
316,2,141152,-0.00528135192124513,0.064795824999941,0.935084477875737
317,2,141292,-0.0308021084118957,0.0643096451939698,0.632259647989407
318,2,141545,-0.0266399742831966,0.0646283578282594,0.680441168774151
322,2,146723,-0.00533759706667869,0.0645266878350556,0.9341216894476
323,2,147946,-0.0201667122878182,0.0651095582655894,0.756945207086879
326,2,151397,-0.056661722252455,0.0652115029952915,0.38549683540438
327,2,153035,-0.0529023880671902,0.064509125703746,0.412726151950571
328,2,153228,-0.017102986223051,0.0650353449634963,0.792719521408361
329,2,153455,-0.033466377223645,0.0655084169339182,0.60976044972971
331,2,153815,-0.0677792360914444,0.0651814462331013,0.299119089168616
332,2,154160,-0.0336386201557961,0.0645723788602388,0.602732117772982
333,2,154235,-0.0336422249031596,0.0652176710246575,0.606285440990328
335,2,159870,-0.057150003222542,0.063521645506759,0.368896779987545
336,2,161229,-0.00943904762061187,0.0645685924149799,0.883857716112194
339,2,162696,-0.0249112678323387,0.0642790404862053,0.698583500796804
340,2,163284,-0.031196119643129,0.0634190150822375,0.623092374798072
341,2,164166,-0.0276568267930173,0.0640128716676494,0.665968116894431
342,2,165270,-0.00200990605990725,0.0634912343729136,0.97476392904446
343,2,165675,-0.0289074795529929,0.0645222647215552,0.654411203447224
346,2,168062,-0.0419520201073071,0.0639216701888126,0.512056399421974
347,2,168518,-0.0340753918359772,0.0635685660817326,0.592267445765566
348,2,168980,-0.0330315247900625,0.0635399239969435,0.603490722653222
349,2,169651,-0.0559701956366885,0.0635246213810176,0.378874678038136
352,2,170725,-0.0979928490040607,0.0634937791221825,0.123642892561312
353,2,171254,-0.0642667446872665,0.0637189863890302,0.313859045254254
354,2,172242,-0.0898998747479923,0.0628746385369616,0.15365103510851
355,2,173254,-0.0864715270084153,0.0624037582631393,0.166720010279238
356,2,173340,-0.0737084619488013,0.0624425567908901,0.238627882297731
357,2,173385,-0.0739767007490361,0.0624993924788445,0.237352564239751
358,2,173973,-0.0736909624065728,0.062333660716672,0.237921376066494
360,2,177341,-0.0755269072331656,0.0621141836479881,0.224821584036767
361,2,180314,-0.0910320837119634,0.0620762126459967,0.143414137441258
362,2,180339,-0.0807393750316167,0.0622742223481088,0.195645506886311
363,2,182758,-0.0769446893071142,0.0620634811292896,0.215882536253381
364,2,183619,-0.0951427546225961,0.0622377097140612,0.127234514902356
367,2,187176,-0.117672358084641,0.0624701662509995,0.0604331702389162
368,2,191066,-0.108177598605801,0.0629900756097137,0.0867876796382987
371,2,191599,-0.119619396863984,0.0620504783176746,0.0546850198320119
373,2,191763,-0.105722625351311,0.0623699717542998,0.0909404681809303
374,2,191959,-0.112279253326503,0.0621840017650684,0.0718330913348033
376,2,195759,-0.0509608924733441,0.0629484902201476,0.418735604766248
377,2,196912,-0.0278435487795874,0.0619700595518418,0.65348632293495
379,2,198110,-0.0084556505957592,0.0623576282447532,0.892215351285598
381,2,198805,-0.0180440706991576,0.062620486295627,0.773401304781856
382,2,198891,-0.0193940947508357,0.0621314447910351,0.755113709369862
383,2,199248,-0.0283123000641925,0.062263700731666,0.649593081809012
384,2,201782,-0.0174869278810079,0.0621984338621703,0.778762069375016
385,2,203285,-0.00377369560009899,0.0619639024650911,0.951472107288152
386,2,203783,-0.0200675650897241,0.0618215757173802,0.745672652500432
387,2,204179,0.00228618636740485,0.0619802955891634,0.97059699448264
388,2,205406,-0.0131529666453626,0.0626133084816415,0.833736862692153
389,2,205834,0.0135295170713031,0.0623131539532552,0.828239198383486
391,2,207192,-0.00538118175996072,0.0622583834726128,0.931171182810459
392,2,207561,-0.0170792153674945,0.0619771841150214,0.783037578420985
393,2,208682,-0.0167764106498792,0.0618731329867876,0.786440233378823
394,2,210102,-0.00120752262639978,0.0620393508180637,0.98448209738293
396,2,214801,-0.0151855283399971,0.062031166310292,0.806749805541911
397,2,215016,-0.0189732533912317,0.0619928105905444,0.759742652991554
398,2,218876,-0.0177152305866629,0.0626349336249368,0.777470578802469
399,2,227511,-0.0561412169160836,0.0630145946952958,0.373576752118939
400,2,230378,-0.062183253389677,0.0622024104783934,0.31814434791779
401,2,231943,-0.070107131192288,0.062357445846529,0.261658858014767
402,2,232156,-0.0687806754134033,0.0623359794186433,0.270610991278424
403,2,232789,-0.0648149545563729,0.0621265656542653,0.297535909717349
404,2,238524,-0.0433685475513653,0.0622670648535952,0.486578773646265
405,2,241518,-0.0542256146947927,0.0627844699284839,0.388350823041731
406,2,250396,-0.12204848733689,0.0620833949529697,0.0500959241665743
407,2,250466,-0.126651956752788,0.0620350946131626,0.0419324896257107
408,2,252305,-0.132396506678857,0.0621675711257153,0.0338901165058628
409,2,254571,-0.141244714347012,0.0629974607115528,0.025577373824045
410,2,254742,-0.145598629744965,0.0629116518748112,0.0212228081137289
411,2,254908,-0.155060563483194,0.0633358806803585,0.0148422833695534
413,2,255862,-0.135242621910877,0.0630771822142698,0.0327088974091189
414,2,255975,-0.138142687782702,0.0628286093252003,0.0285459653581122
415,2,258311,-0.115713953712255,0.0619072386651713,0.0624297102195431
416,2,259284,-0.115998588431063,0.0621162434836492,0.0626681997512155
417,2,266330,-0.106998853346606,0.0624315112504672,0.0874323432731314
418,2,267100,-0.0814017224548143,0.0625362471338601,0.193877130954409
419,2,268086,-0.0841585504878705,0.0625304896226794,0.179204876736557
420,2,274614,-0.0825796477020713,0.0621546224322429,0.18483280496319
421,2,274729,-0.089636203785989,0.0624687293705726,0.152201764853403
422,2,275746,-0.0914321493578727,0.06243392331398,0.143957566959022
423,2,277029,-0.0915348352904289,0.0621415961851559,0.141640972219996
424,2,277741,-0.0893980912889992,0.0621749502798754,0.151363239308205
425,2,278218,-0.104903611143625,0.0619931960776186,0.0914941888959818
426,2,278379,-0.0910360167596834,0.0636002061461883,0.153206276004063
427,2,279910,-0.114836943628244,0.061921341427095,0.064492593373745
429,2,283431,-0.106533202758076,0.0628784340990398,0.0910955186728149
430,2,283573,-0.1063175267577,0.0621190445357889,0.0878649079188169
431,2,286762,-0.0716243333845638,0.0624196132440384,0.251966496512895
432,2,287187,-0.0629670280740163,0.0621538372031032,0.311714151963486
433,2,288379,-0.0396086135376148,0.0617364410843823,0.521564937217863
434,2,294941,-0.0304855548726679,0.0617880764362351,0.622044588375631
439,2,297610,0.00509790592533163,0.0621216317336368,0.934642889852649
441,2,299680,-0.0188308434137042,0.0619228021822354,0.761229419740202
442,2,299708,-0.0271137171116567,0.0620447602603983,0.662376717067914
443,2,299759,-0.0307886025851624,0.0618295605711965,0.618822827812922
444,2,300111,-0.025314676351044,0.062268851706726,0.684593442932139
446,2,301710,-0.0502752976446748,0.0618099641816943,0.41654563495217
447,2,303446,0.00154301517028427,0.0622574960870558,0.980240932374282
448,2,303854,-0.0124970346258108,0.0622659367772346,0.841045466925653
449,2,304472,-0.0402397168816872,0.0617061408905482,0.514749106455973
450,2,304691,-0.0359665611767809,0.0627143853509874,0.566672875727105
451,2,308097,0.0142421863188301,0.0620776140450701,0.818671107579605
453,2,309402,-0.0193445390609439,0.0616959364085217,0.754050760901628
454,2,310030,-0.0385109377576389,0.0620173346326929,0.535019751737633
455,2,310113,-0.0190754753281112,0.0618697809282428,0.758023357263454
456,2,310972,-0.0238776478002285,0.0619590421614139,0.70018954311527
457,2,312659,-0.00925751161894961,0.0617296928341476,0.880875089055316
460,2,318265,-0.00961438310705826,0.0625318065048011,0.877893231297031
461,2,318379,-0.00651596593976117,0.0627182154570219,0.917313485399463
462,2,321266,0.0481802535459515,0.0622465672612508,0.439435463114335
463,2,322957,0.0690359801473114,0.0616338670649724,0.263433442502056
464,2,325221,0.0627534243349954,0.0619923301487499,0.312098855198566
465,2,332691,-0.00774202291508624,0.0627132448769428,0.90182010526414
466,2,333006,0.0504919158019606,0.0625337126853518,0.41995956548075
468,2,335046,0.00841070961060771,0.0619626109380055,0.892105410872119
469,2,335049,0.010351257795048,0.0622252934977338,0.867975745449388
470,2,335995,-0.00799385598821521,0.0618746949430857,0.897277510356334
471,2,336060,0.00490632075059785,0.0617922861358523,0.936759290032939
472,2,338292,-0.0435743510449241,0.0617454070552202,0.48083395046075
473,2,339568,-0.0709244223322386,0.0617667711160779,0.251638040055783
474,2,340466,-0.0665219400267672,0.0623173066792109,0.286488522471214
478,2,348480,-0.0353950382030169,0.0617611953071379,0.566945186320718
479,2,350086,-0.075353203100472,0.0616625456381754,0.222513366648931
480,2,351083,-0.0459749830205369,0.0625435815856551,0.462774495105945
481,2,351335,-0.0616132791333212,0.0618009339829126,0.319465099874562
482,2,351417,-0.0607453852250622,0.0617935865037384,0.326262475908859
483,2,351450,-0.0766202152781826,0.0618122034448209,0.215959943903766
484,2,352302,-0.09001052086835,0.0622517844275757,0.149089491119655
485,2,352469,-0.0787868151115319,0.0616620877251329,0.20218818381493
486,2,352562,-0.0732526170549538,0.0619345108426198,0.237706961304732
487,2,352944,-0.0853435870292992,0.0617111608430427,0.167553649582929
490,2,355266,-0.0845259345849289,0.061714348742155,0.171672490175747
491,2,358277,-0.0709448335336708,0.0617725769875044,0.2515463492796
492,2,358926,-0.0780607691387642,0.0618395292421253,0.207669917477856
493,2,358948,-0.063508558686736,0.061906364314896,0.305650178143939
494,2,359515,-0.0822669867472204,0.0617504263846339,0.183637574745057
495,2,363190,-0.0671258877971693,0.0624090523210681,0.282850008244966
496,2,363588,-0.0329087827760061,0.0627334058624128,0.600203426635211
497,2,363888,-0.0498967150403616,0.0621625880889865,0.422699345426978
498,2,363954,-0.0375425001083638,0.0619398522207805,0.544829796874954
499,2,364199,-0.0564130955859815,0.0618149992694213,0.362069608746289
501,2,365981,-0.0518596016549511,0.0630752862427309,0.411526185753377
502,2,366047,-0.0346348416754695,0.0619711675291216,0.576593628573738
503,2,366936,-0.0561925965531386,0.0626406978777136,0.370297155551797
504,2,369530,-0.0605578145529584,0.0618117176134937,0.327898195826304
506,2,369931,-0.0539991987149634,0.0622539985429499,0.386311425177839
507,2,371033,-0.0434741777513864,0.0621117738325355,0.484429172480196
508,2,372919,-0.0345018377645542,0.0618591624222747,0.577369851049434
509,2,373518,-0.0255518571403375,0.0618363191779062,0.679698069318338
510,2,376157,-0.0727117562546723,0.0618668502368363,0.2406691122306
511,2,376172,-0.0688884971176486,0.0623281036783044,0.269801505804293
514,2,381433,0.000830822623265171,0.0623907454511808,0.989382854832332
515,2,381922,-0.00449648847032108,0.0628748905491698,0.943028504596084
516,2,382146,-0.0149204279015434,0.0619243524029761,0.809736816478889
517,2,384206,-0.0382875311648512,0.0620887909447692,0.53785801455312
518,2,384955,-0.0476294377465357,0.0619319882621504,0.442371725702731
520,2,387301,-0.00980386128173333,0.0622971819459265,0.875041285733664
521,2,388313,-0.0105101623168053,0.0619269177493556,0.865328506470976
524,2,390138,-0.0305582209611132,0.0621009292327569,0.622973261716341
525,2,391233,-0.0102717755335408,0.062465089455878,0.869478690103318
530,2,395606,-0.062744687417105,0.0620150845670727,0.31234345465311
531,2,395726,-0.0620124515358171,0.0619944424124262,0.317855127985364
532,2,395853,-0.0526360995589804,0.0621959784495416,0.397961937041012
533,2,396484,-0.0574128282396383,0.0619084802379486,0.354361717421643
534,2,396705,-0.051503201657248,0.0618932590576906,0.40589847335493
535,2,398759,-0.0538095694040109,0.0623947541137702,0.389049994268209
536,2,400386,-0.0487479503508131,0.0620576356647399,0.43267154671683
537,2,400847,-0.0343706349637274,0.0620276745681674,0.579849120297487
538,2,401130,-0.0380353359156349,0.0625905646107959,0.543787262966238
539,2,401143,-0.0488637683224047,0.0624450195359213,0.434440299266493
540,2,401979,-0.0361299915608754,0.0624308405757526,0.563147010491835
541,2,403598,-0.0294343926109227,0.0621098819502979,0.635858231630726
542,2,404844,-0.032715776923588,0.0627995339863121,0.602724245393997
543,2,405100,-0.0312332036471853,0.0622263992293795,0.616030730024604
548,2,406181,-0.0521914883962135,0.0622269324580469,0.402189392170696
549,2,406688,-0.0292804330311918,0.061909832287547,0.636539105500424
550,2,407621,-0.0303757678233595,0.0624164263507273,0.626799156945752
551,2,409016,-0.00217675659089794,0.063062540540292,0.972484056077303
552,2,410647,-0.0187640323408232,0.0621354551851651,0.762840638243234
554,2,419803,-0.0324060170706985,0.0625560386842295,0.60476060130743
555,2,419943,-0.0232441874195946,0.0629370850153837,0.712107541911861
556,2,422349,0.00321126076867623,0.0621769054838919,0.958839051782898
557,2,425467,-0.0129904156610508,0.0619500755399379,0.834029283632999
560,2,429095,-0.029180091362186,0.0623014507837885,0.639809540451637
561,2,431266,-0.046793907403144,0.0623049952195499,0.453125443941767
562,2,431446,-0.0406707382222015,0.0625691646305259,0.516106936730401
563,2,432524,0.00754859371070093,0.0620041546603326,0.903171550869986
564,2,434090,-0.053741980290241,0.0625113731598968,0.390529498332771
565,2,441927,-0.0407295333361011,0.0618689724589445,0.510762148073094
566,2,446471,0.0048818488963116,0.0626653148676233,0.937948934215048
567,2,449325,0.0124910126414647,0.0622958197838162,0.841196232308809
