SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
87,1,113050,-0.028724079943632,0.0694883041923374,0.679589713483771
88,1,113135,-0.0139993068653216,0.0693240827710007,0.840079937633218
89,1,114076,-0.0268076217759588,0.0693134027888492,0.699167251999305
90,1,114628,-0.0210827926798307,0.069494415937645,0.761783644729156
91,1,116283,-0.00610304040914189,0.0698892911314169,0.930463173893084
93,1,127853,0.03758839311854,0.0697312249026625,0.59019436451397
94,1,128302,0.0449037572367468,0.0694508494327585,0.518340479445946
95,1,128704,0.0459935955722087,0.0695180460552731,0.508655024053352
96,1,128911,0.0433709952479787,0.0695305241460425,0.533182069091461
97,1,130267,-0.0389034374522624,0.0695050201868151,0.576024560355002
98,1,130271,-0.0367663373110743,0.0695908782547037,0.597608387611834
99,1,130613,-0.031921745931912,0.0702484230953517,0.649811408324994
100,1,132012,0.00550338811855045,0.070119201708176,0.937485795579511
101,1,133231,-0.0122019523550345,0.069619215646207,0.860970314802957
102,1,137074,0.00084629711172951,0.0695232129885426,0.990294570569342
103,1,137304,-0.00586475063457528,0.0695466922507539,0.932843257771351
104,1,139686,-0.00801296397643186,0.0696374828170821,0.908457579844502
105,1,149562,0.00307786107422442,0.0697974661987896,0.964851992311235
106,1,150447,0.00254228563685444,0.0705717423717717,0.97128348056029
108,1,154084,-0.00278241296776238,0.0707897475368907,0.968669192807217
110,1,157269,0.0214172048575975,0.0694957718998683,0.758127164207032
111,1,160054,0.0345176329983295,0.0701414190013672,0.622944062712046
112,1,166222,0.0332685761946801,0.069624000315943,0.633065525479157
113,1,166416,0.0272457987266868,0.0694899907054952,0.695233977794784
114,1,167326,0.0128966880160081,0.0698967155714508,0.853718831131524
115,1,168836,0.0127382854398189,0.0695655291881827,0.854815239927976
116,1,171200,-0.0385574828666517,0.0696427869098945,0.580171323764356
117,1,171431,-0.0468250107307195,0.0700636778844844,0.504365618315948
118,1,173339,-0.0242847252561099,0.0695507743075454,0.727173312823426
119,1,173845,0.0098425206917348,0.0695031459856596,0.887466802649056
120,1,175121,0.0259374521145468,0.0693535722886105,0.708637255347839
121,1,175281,0.0269305889080256,0.0694114732808656,0.69826122431214
122,1,175315,0.0314445257981343,0.0693842347865748,0.650687422087191
123,1,175523,0.0414599477198,0.0697627668758643,0.552692783447861
124,1,175541,0.0292702859327106,0.069495340610002,0.673877473062626
125,1,175653,0.026327794301983,0.0697186806662875,0.705933181228655
128,1,175856,0.0436518960383963,0.0708458782176065,0.538190693460199
129,1,175876,0.0373087638436709,0.0697694054781501,0.593163616908862
130,1,175989,0.0215527738019052,0.0699874020792595,0.758300337702203
131,1,176001,0.0274393604420808,0.0703463750494734,0.696726870580991
133,1,177692,0.00603878273354774,0.0694036724244474,0.930713250473626
134,1,178191,0.00381459841509968,0.0694730327342383,0.956243128974759
135,1,178224,0.00603878273354774,0.0694036724244474,0.930713250473626
136,1,178960,0.00483032354057872,0.0699582665701169,0.944992268753023
140,1,183802,-0.114046203847851,0.0691472380477072,0.0999708209163652
141,1,183954,-0.114294226123388,0.0696533634379962,0.101708769932744
142,1,184450,-0.119580671677285,0.0690134626996981,0.0840196849818478
144,1,184718,-0.114919582227588,0.0694312058398779,0.0987812881159821
145,1,185296,-0.125579783244738,0.0690818212850803,0.0699359396069791
146,1,185438,-0.103854917399091,0.0691872324058344,0.134231226559494
147,1,185469,-0.101497078569667,0.0692976178028928,0.143905176215152
148,1,185503,-0.110369776749097,0.0690787606601617,0.110995961794811
149,1,185705,-0.12146431770219,0.0698041915617416,0.0827178782279501
150,1,185749,-0.100711647703346,0.0698976877923373,0.15051522567429
151,1,185806,-0.0929306037416961,0.0700220544467011,0.185312876114263
152,1,185879,-0.112003680691709,0.0702833646536961,0.111920263466984
153,1,185916,-0.0900237746056471,0.0703406439192716,0.201446854648029
154,1,185941,-0.100980845732593,0.0706065045599853,0.153546482055786
155,1,185954,-0.0865832171319459,0.0708678941231825,0.222615475411093
156,1,186055,-0.105193694109812,0.0693746410476879,0.130335097423774
157,1,186896,-0.114601087119011,0.070477819880837,0.104829479818931
161,1,190132,0.142441597298719,0.0692748744896078,0.0404999937377097
162,1,190148,0.145656561017854,0.0692770827103508,0.0362153673228039
163,1,190165,0.142290672802063,0.0698357253275901,0.0423447500904622
164,1,190169,0.152139877504271,0.0696886980244753,0.0296840123661668
165,1,190933,0.0958252710706315,0.0694014865537481,0.168233094483549
166,1,192149,-0.00869083152696137,0.070156051817467,0.901481925387081
168,1,192303,-0.0297427688750487,0.083623390311014,0.722296241857056
171,1,192795,-0.0266322467276364,0.069442437248244,0.70156849767915
173,1,194187,-0.0658376436342013,0.0694260683261962,0.343618875390288
174,1,194867,-0.00955877014927309,0.069474753285381,0.890645873830577
190,2,8314,-0.100254976819595,0.0704511761189428,0.155607154087441
194,2,8498,-0.102825825240735,0.0703368926343623,0.144657000386167
195,2,8651,-0.098378517316554,0.0704211482173533,0.163290390896233
197,2,9812,-0.0961971257463917,0.0708503685895592,0.175410133112602
198,2,9932,-0.0884571046950772,0.0705983457444655,0.211048561534613
199,2,10135,-0.114482554898739,0.0702203191086624,0.103922882112646
200,2,11616,-0.111925644794673,0.070156913652973,0.111526261771682
201,2,12133,-0.112229840631282,0.0704364544374339,0.111976939824881
202,2,12194,-0.116154317364242,0.0706928240057653,0.10125573653991
203,2,12359,-0.105881262909609,0.0705303752788155,0.134193865590331
204,2,13061,-0.108331339699031,0.0705146100063708,0.125361514821471
205,2,14298,-0.100326074112429,0.0707719848676208,0.157190846870353
206,2,15222,-0.0920230331578262,0.0714976700337104,0.198910630114002
207,2,17986,-0.0959969705103381,0.0702237479478812,0.172490267429498
208,2,19770,-0.0892614213176871,0.0707368220271735,0.207824898251971
209,2,19836,-0.0782402933205584,0.0705786634576919,0.268377127573489
210,2,19851,-0.0757132535404412,0.0707938103409112,0.285579807952688
211,2,21595,-0.0775070908428553,0.0704949466493157,0.272312298958775
212,2,22385,-0.0669023537101511,0.0705926137794802,0.343918018035155
213,2,23441,-0.0467504458537256,0.0713254809910032,0.512603557126148
214,2,24209,-0.0495347017238972,0.0707320931821068,0.484192293545413
215,2,24341,-0.0601294678150071,0.0708764132978401,0.396806490518616
216,2,26815,-0.060723784292013,0.0707898686739449,0.391583102978971
217,2,28209,-0.152951748016282,0.0704184545370515,0.0305177578351553
221,2,41245,-0.100178589155079,0.0704139588671498,0.15570354902856
222,2,43214,-0.0644759809425821,0.0716783196028378,0.368989696013052
223,2,47104,-0.121540789479719,0.069459331634579,0.0810196250521077
224,2,50915,-0.0954101104225613,0.0702620563547386,0.17535703353199
225,2,55834,-0.107714718396915,0.0698850490994298,0.124136609326744
226,2,56422,-0.101566566755722,0.0700368567453545,0.147894187699739
227,2,57715,-0.100863195578162,0.0698074961797391,0.149379710273722
228,2,59046,-0.119547074420831,0.0700795299952522,0.0889105492722272
229,2,59191,-0.108147616583469,0.0697277078865369,0.12179793622189
230,2,59383,-0.0909151564662974,0.0698175534401884,0.193703205648468
231,2,59477,-0.0936376097526486,0.0708630166769553,0.187227499754451
233,2,60471,-0.153865602551934,0.0695991477866591,0.0276945237902579
234,2,60478,-0.153619607099757,0.0696812054287078,0.0281263241823752
235,2,60786,-0.145877087122145,0.0696122507281036,0.0368325728301258
236,2,61035,-0.156453096923145,0.0695420727873286,0.0250796188050692
237,2,61071,-0.163206317222971,0.069177882182227,0.0188570923417406
238,2,61675,-0.14027317274512,0.0695221167505465,0.0443811781208394
240,2,62939,-0.132033387194339,0.0694463364823746,0.058086139128073
241,2,63527,-0.138017624974842,0.0696768358332621,0.0483866916663432
242,2,63857,-0.154832129150919,0.0695930754257959,0.026724900857391
243,2,65527,-0.149811791508661,0.0693916406395448,0.0315288398305314
247,2,67976,-0.146153450772975,0.0704259985018368,0.0386846832505846
250,2,72389,-0.0846983593337035,0.070272915896445,0.228903559514649
251,2,72392,-0.11065657054985,0.0706511221665118,0.118188552628101
252,2,73646,-0.0971260609568096,0.0692499932131915,0.161632130330454
253,2,74564,-0.106939090087035,0.0690722094955434,0.122464970770546
254,2,74739,-0.108335471206433,0.0692947190207741,0.118854185482518
257,2,80873,-0.0672181171365348,0.069608224430916,0.334873711417012
258,2,81501,-0.070069444370052,0.0695886291389791,0.314668015304916
259,2,83526,-0.104768393720574,0.0693565818252821,0.131791097156674
260,2,83845,-0.106897642709202,0.0694137264550214,0.124454482313566
263,2,84447,-0.0728394861215836,0.0704291068462317,0.301739363661365
264,2,87391,-0.0938279667051961,0.0691589035171273,0.175743146186802
265,2,87562,-0.0911865603312206,0.0693448127897798,0.189372546496072
266,2,87849,-0.090146748636197,0.0693420646603982,0.194438976523048
267,2,87878,-0.0831182475307931,0.0696662243957631,0.23363443961126
269,2,89785,-0.131940032214363,0.0694602435965242,0.0583130770456483
272,2,93721,-0.108721431598775,0.069362548033634,0.117908503700464
273,2,93952,-0.117962334496663,0.0691198485966501,0.0887694109144012
274,2,95085,-0.109081392340319,0.0692583609660112,0.116153964185275
276,2,107124,-0.0564137702045809,0.0694709988683169,0.417311472259256
277,2,111645,-0.0664122358742509,0.0694905427422571,0.339876941964976
278,2,111916,-0.064107706508807,0.0696608810184964,0.358053487135533
279,2,111931,-0.065655831021062,0.0697635763334696,0.347287428612066
280,2,111999,-0.0579971355672295,0.0695317168356668,0.404782796849862
281,2,114528,-0.0615997756849219,0.0699239017868218,0.378941850610487
282,2,116024,-0.0713853678719937,0.070064224773857,0.308969022482185
286,2,120090,0.0475028899586701,0.0698442990475964,0.49687078556541
287,2,120291,0.0648008841776584,0.0706050982583078,0.359353746377538
288,2,120726,0.060451296410416,0.0702071835863424,0.389799671168941
289,2,121716,0.0694190238193805,0.0701037523946566,0.322738686312376
290,2,123100,0.0940240347222873,0.0701195360995435,0.180811647821525
291,2,124677,0.0565190001127007,0.0701365694627413,0.420876408037189
293,2,127887,0.0683068465691348,0.0705888033547942,0.333870445020254
294,2,128935,0.0623327432582633,0.0705375699375501,0.377469623669714
295,2,129053,0.052275847550033,0.0707758311757495,0.460633689300708
296,2,130040,0.0420864796653688,0.0712276010873769,0.554983515232978
297,2,130976,0.0481696461084302,0.0706358525444234,0.4957219970338
298,2,132199,0.0363636479791229,0.0709835851434133,0.608773679825084
299,2,133355,0.0382457263618179,0.0714613307073955,0.592852205858684
300,2,133435,0.052454479665283,0.0715903856533449,0.464225921406036
302,2,135183,-0.00628254050754551,0.071683704272403,0.930210501733983
303,2,135402,-0.00582444249535286,0.0716729851972797,0.9352779576348
304,2,135898,-0.0174169904023156,0.072047804142041,0.809120343727429
305,2,135912,-0.0184888218383257,0.0721002745463548,0.797766616759239
306,2,135925,-0.0182500571264477,0.0717737775160076,0.799433532681425
307,2,136002,-0.0249143985342364,0.0717143830274514,0.728489266835513
308,2,136173,-0.0269835217722376,0.0722198182599501,0.708903582792965
310,2,138318,-0.0440113010010601,0.0741041102539531,0.552951542290512
311,2,138695,-0.0354245191485241,0.0728459939150803,0.627060978152749
312,2,138818,-0.0120525045878102,0.0727339282219636,0.86848257659756
313,2,139728,0.0111462645350031,0.0726039333889675,0.87807476284561
314,2,140174,0.0225409310202476,0.0725964443844814,0.756366779936191
315,2,140863,0.0250179744699484,0.0725647725558612,0.730474494465466
316,2,141152,0.0290573531310316,0.0727649959276382,0.689890465263888
317,2,141292,0.00348535081708201,0.0722578820941663,0.961556324518369
318,2,141545,-0.00640033752642188,0.0726093097410488,0.929809336289698
322,2,146723,-0.0824599541583362,0.0723461390205375,0.255143438892009
323,2,147946,-0.067356896124587,0.0730551653311899,0.357158050482299
326,2,151397,0.0155778865221561,0.073321246533177,0.831870231185209
327,2,153035,0.0132201154013456,0.0725242918822326,0.855463436492442
328,2,153228,0.000412433990079952,0.0730569334387148,0.995498853113912
329,2,153455,0.0179486708142873,0.073602147417037,0.807480375527548
331,2,153815,0.00350220361292197,0.0733256973989346,0.961932696575799
332,2,154160,-0.00475861106607733,0.072557195616758,0.947745935120177
333,2,154235,0.0134982670830346,0.0732786589061193,0.853958712078137
335,2,159870,0.0495519126326494,0.0713825976982564,0.488029944013828
336,2,161229,0.0325843905466117,0.0725069668888119,0.653421317880725
339,2,162696,0.0548078183169571,0.0721566918867528,0.448020587509227
340,2,163284,0.0508309462936525,0.071207300836471,0.475794993814364
341,2,164166,0.0738642455520371,0.0718127830681679,0.30438753112485
342,2,165270,0.0380427854664944,0.0712867376737706,0.59391357382772
343,2,165675,0.0414371331750143,0.0724605191386067,0.567782088847464
346,2,168062,0.0414680217434493,0.0718087465172427,0.56398425785989
347,2,168518,0.0381063868812488,0.0714025031101626,0.593895933081751
348,2,168980,0.0327112460429533,0.0713761599462122,0.647023436953255
349,2,169651,0.00327632985870041,0.0714310900794083,0.963442192348372
352,2,170725,-0.0174237281572445,0.0715524460011448,0.807751875393281
353,2,171254,-0.0165853634160682,0.071668820836418,0.817125158289804
354,2,172242,-0.00537793466985981,0.0708264396542196,0.939516870207608
355,2,173254,-0.00665114917793352,0.0702833827606919,0.924659784137511
356,2,173340,-0.0105917592674671,0.0702735074541184,0.880281155514617
357,2,173385,-0.00352210659022212,0.070340239420722,0.960092991201131
358,2,173973,-0.00701787528857634,0.0701526340788329,0.920371556158407
360,2,177341,-0.0369252272694743,0.0698869671988174,0.597583987657178
361,2,180314,-0.0730223348963819,0.0698299780301964,0.296407635205942
362,2,180339,-0.0723873733725856,0.0700088104178568,0.30185559213249
363,2,182758,-0.0716676102111575,0.0697590822189491,0.30495497223661
364,2,183619,-0.0422934984041918,0.0701022731518847,0.546689013317011
367,2,187176,-0.110466923820825,0.0702747274640581,0.116862729957674
368,2,191066,-0.0985905989048094,0.0708533801623085,0.164958143966452
371,2,191599,-0.123938055579259,0.0697517718519826,0.0764549139681762
373,2,191763,-0.120059404108442,0.0700496311534898,0.0874214164037418
374,2,191959,-0.131200602528671,0.0698205223731499,0.0610528563298497
376,2,195759,-0.189119664694164,0.070051877223791,0.00727408263052679
377,2,196912,-0.129424772629834,0.0692850526724525,0.0625897987458732
379,2,198110,-0.132718891650771,0.0696868008401199,0.0576570386328928
381,2,198805,-0.121164306117775,0.070049380414185,0.0845582833027021
382,2,198891,-0.12340106269704,0.0694879472814142,0.0766169225849676
383,2,199248,-0.131531686800664,0.069605892319416,0.059622216424191
384,2,201782,-0.0561590964906504,0.0698071291983367,0.421655850037847
385,2,203285,-0.0830681366793884,0.0694596344258864,0.232530644257489
386,2,203783,-0.0692287364550022,0.0693525219857846,0.318858814022407
387,2,204179,-0.0410230082586882,0.069584138344039,0.555872600465419
388,2,205406,-0.0487661133251718,0.0702857591972186,0.488247413254138
389,2,205834,-0.0398755399716026,0.0699646193482881,0.569081854568253
391,2,207192,0.000481898589661689,0.0699313445101302,0.994505694318826
392,2,207561,-0.0179382239512366,0.0696156979974051,0.796807900131968
393,2,208682,-0.0118471660217219,0.0695022598834924,0.864748184619038
394,2,210102,-0.0158329082054626,0.0696795265325175,0.820380575105714
396,2,214801,-0.0151399375527527,0.0696766463215656,0.828109013773553
397,2,215016,-0.0263071924053684,0.0696274699630168,0.705785615992878
398,2,218876,-0.0097790011863208,0.0703596083886638,0.889540461158665
399,2,227511,-0.0230650844102692,0.0708489070941561,0.744955351725932
400,2,230378,-0.0281453855656533,0.0699505318360348,0.687661693875298
401,2,231943,-0.0324593717384782,0.0701458962052825,0.643835251463222
402,2,232156,-0.0187420214114432,0.0701313116422673,0.789439018658505
403,2,232789,-0.0216198390879193,0.0698805724215036,0.757212976732498
404,2,238524,-0.0314018919510153,0.0699684416952406,0.65385074924898
405,2,241518,-0.021874809134206,0.0705863968773586,0.756818956165986
406,2,250396,-0.0492102078637348,0.0700658072994035,0.482928331547112
407,2,250466,-0.0314626267898842,0.0700699768529405,0.653694760075498
408,2,252305,-0.0350712032065476,0.0702509734205876,0.617930252262092
409,2,254571,-0.0514580373785496,0.0712101657535501,0.470390574046304
410,2,254742,-0.0715620668661376,0.0710965125783806,0.314841389410172
411,2,254908,-0.0723348966816966,0.0716389414019303,0.313323570165368
413,2,255862,-0.0527819024056132,0.0712547980655372,0.459338234447407
414,2,255975,-0.0291129980881208,0.0710358039761672,0.682175179327783
415,2,258311,-0.0433410884663701,0.0698413670665364,0.535286495986556
416,2,259284,-0.0593951720000938,0.0700434422787166,0.397025826908969
417,2,266330,-0.0451253491614249,0.0703752507854147,0.521802016675401
418,2,267100,-0.0196289007404354,0.0704033392755844,0.78055667032047
419,2,268086,-0.0387972479386426,0.0703859387411561,0.581840241414573
420,2,274614,-0.0426382810841253,0.0699515979150225,0.542558843496794
421,2,274729,-0.0420586472738549,0.070335594819875,0.550242706709326
422,2,275746,-0.0370478067954286,0.0703128452594947,0.598594288287592
423,2,277029,-0.0494366336817844,0.0699641540349268,0.480281554867693
424,2,277741,-0.0400749627811967,0.0700086162493364,0.567395753101435
425,2,278218,-0.0427948020268176,0.0698774829547058,0.540650103841415
426,2,278379,-0.0395589105312023,0.0716138582408111,0.581029505417712
427,2,279910,-0.0514731799128836,0.069836329355712,0.461578805690429
429,2,283431,-0.0581336544191381,0.070846119719419,0.412449393802436
430,2,283573,-0.0439624069524671,0.0700239187017967,0.530527878241269
431,2,286762,-0.032317252211525,0.0702212794645638,0.645641515713696
432,2,287187,-0.0577871423810552,0.0698469096415057,0.408603305411579
433,2,288379,-0.0724081203265204,0.0692776522096963,0.296651605902881
434,2,294941,-0.0251779443946345,0.0694133369160191,0.71702749254213
439,2,297610,0.0121768597837749,0.069774660941779,0.861559271214088
441,2,299680,0.0915840379715159,0.0693917853332452,0.187753409117655
442,2,299708,0.0940030891597305,0.0695297266946091,0.177245963670559
443,2,299759,0.10123435672721,0.0692640687392086,0.144748389657449
444,2,300111,0.10016055468272,0.0697553260098044,0.151920900935981
446,2,301710,0.0593637511766512,0.0694200933502491,0.393054838419427
447,2,303446,0.0823646153584756,0.0697921290784165,0.23873843270119
448,2,303854,0.0739528723362896,0.0698322416066846,0.290320432568511
449,2,304472,0.0486250782480356,0.0693037423754149,0.483376800697389
450,2,304691,0.04739169610259,0.0704304598387595,0.501459837695002
451,2,308097,0.0552206528453362,0.0696707954417758,0.42854676615609
453,2,309402,0.0695566746067897,0.0692095543507592,0.315577797198644
454,2,310030,0.0910084719427141,0.0695293668984133,0.191412445245808
455,2,310113,0.0966599704483258,0.0693128066211352,0.164029451449293
456,2,310972,0.0907196504281526,0.0694413478155727,0.192259901416664
457,2,312659,0.133459633750614,0.0689741699978774,0.0537984697225759
460,2,318265,0.0592170519680555,0.0701693291478268,0.399287615038974
461,2,318379,0.0612935346760385,0.0703726075741393,0.384353903676527
462,2,321266,0.112250913705929,0.0697211290159272,0.108292017890872
463,2,322957,0.0574688765994016,0.069284563275803,0.407403867825896
464,2,325221,0.0701313233557884,0.069632786011846,0.314547990164267
465,2,332691,0.0134556294196472,0.0704394040753531,0.848616467707669
466,2,333006,0.0405810569152108,0.0702715140823766,0.563977017974738
468,2,335046,0.0156315119109289,0.0695952315685807,0.822415690346595
469,2,335049,0.00873156897391344,0.0698946360292606,0.900654245638646
470,2,335995,0.0352689228779741,0.0694759259305535,0.61202120122373
471,2,336060,0.034392010781308,0.0693835512839958,0.620428928035688
472,2,338292,-0.0200632278220323,0.0693951087999728,0.772662420492929
473,2,339568,-0.0196793914314404,0.0694999704407192,0.77722259705426
474,2,340466,-0.00467632244023473,0.0701092367636679,0.946857882401596
478,2,348480,-0.0540480869103654,0.0693447742072704,0.436259803042958
479,2,350086,-0.056196275555004,0.069343216613091,0.418251903677917
480,2,351083,-0.00272904029789864,0.0703045504350982,0.969057910492266
481,2,351335,0.00306165729663772,0.0695142554845248,0.964894561709059
482,2,351417,-0.0118188032376535,0.0695006280726709,0.865065726108618
483,2,351450,-0.0162355989554458,0.0695750197912702,0.815621901782313
484,2,352302,-0.0443185461598888,0.0700902715952507,0.527595830696513
485,2,352469,-0.0277098785644343,0.06940513748032,0.68995173670664
486,2,352562,-0.024820912237995,0.0696920096875885,0.721939887330457
487,2,352944,-0.0237042447858689,0.0694920229116783,0.733225652024247
490,2,355266,-0.0433804782700205,0.0694651131384059,0.532707260448899
491,2,358277,-0.0313785248191171,0.0694943810784434,0.651887717816126
492,2,358926,-0.0184947110808559,0.0696097728752901,0.790632065048452
493,2,358948,0.00279017479952665,0.0696386304450064,0.968062775971603
494,2,359515,-0.0299817093550001,0.0695158953257298,0.666518706927946
495,2,363190,-0.0057881997508494,0.0702139430133605,0.934346244566987
496,2,363588,0.0260793340763394,0.070477962247178,0.7115780960864
497,2,363888,0.0143701642196021,0.0698825149013678,0.837195986656002
498,2,363954,0.00818005422018317,0.0696076564318176,0.90651753590291
499,2,364199,0.00611234915517976,0.0695136852144402,0.929982048949076
501,2,365981,-0.00864797201566444,0.0709144909284859,0.90300856911325
502,2,366047,0.0126423729274338,0.0696355378326492,0.856039629246131
503,2,366936,-0.0221562115084745,0.070430318085342,0.753263809110938
504,2,369530,0.00436569071256387,0.0695228392758366,0.949965242331133
506,2,369931,0.017343534994703,0.0699940773358784,0.804444248006433
507,2,371033,0.0263886815165464,0.0698001982626128,0.705613060085553
508,2,372919,-0.00615292098565662,0.0695120289708027,0.929516828980209
509,2,373518,0.009171826534696,0.0694716142855665,0.895041594611412
510,2,376157,0.0320671977353292,0.0696057331637471,0.645299227311402
511,2,376172,0.0489546095520541,0.0700815324155793,0.485300769374586
514,2,381433,-0.0206145346878573,0.0700707103219341,0.768780921504716
515,2,381922,-0.0332699701809614,0.0706013979671663,0.637762802535403
516,2,382146,-0.0275907364995089,0.0695456316424325,0.691807388566197
517,2,384206,-0.0193122687285406,0.0697700996141256,0.782096730611954
518,2,384955,-0.0210811287338053,0.0696132027856277,0.762196015247277
520,2,387301,0.0150996830655263,0.0699720283157253,0.829271411098093
521,2,388313,0.0246761350626279,0.0695487342113453,0.722948673877661
524,2,390138,0.0383560726127234,0.0697478005529036,0.582718452895348
525,2,391233,0.00692832385186437,0.0701645062554869,0.921397582002419
530,2,395606,0.0410089877894405,0.0697240992180412,0.556800406408792
531,2,395726,0.0590331957299089,0.0696619390332081,0.397333041520205
532,2,395853,0.0620842092911805,0.0698532353149982,0.374726168935782
533,2,396484,0.0547079590131448,0.0695613277847546,0.432119314142736
534,2,396705,0.0778825636089171,0.069465068672251,0.262975108796114
535,2,398759,0.0430111643474941,0.0701202174367772,0.540012351996092
536,2,400386,0.0704951659846522,0.0696650512543256,0.312271407352794
537,2,400847,0.0693196170117941,0.0696040472346131,0.31997430878064
538,2,401130,0.0756564531492883,0.0702251337703565,0.282063395515426
539,2,401143,0.070900697451864,0.0700995515349899,0.312504059409296
540,2,401979,0.045795019058028,0.0701152233362236,0.514091538496988
541,2,403598,0.0353659017222024,0.0697606062018869,0.612498765095348
542,2,404844,0.061140444444259,0.0704904832141554,0.386335415831352
543,2,405100,0.0431005991916926,0.0698819779771761,0.537788809189885
548,2,406181,0.0426453940191765,0.0699280644872723,0.542355769321621
549,2,406688,0.0328273855671768,0.069539187483289,0.637168286832039
550,2,407621,0.0990810647702275,0.0699330895642667,0.157423880661465
551,2,409016,0.0550204656207045,0.0707734234578482,0.437433443666735
552,2,410647,0.0898804245130086,0.0696374231865054,0.197655400444089
554,2,419803,0.054996587315572,0.0702306734077159,0.43410223756615
555,2,419943,0.0709225874346405,0.0706057695228652,0.315831916191123
556,2,422349,0.0478069803656956,0.0697929860377415,0.493804428576388
557,2,425467,0.0684873972535653,0.0694931034848351,0.325039804223515
560,2,429095,0.0154301725677616,0.0699959066548956,0.825652875654683
561,2,431266,0.0457356715278243,0.0699965413986184,0.513924431540742
562,2,431446,0.0375384185365173,0.0702933472379259,0.593660232933284
563,2,432524,0.0490692116971834,0.0695975279551757,0.481248752814692
564,2,434090,0.0172048082812235,0.0702822793716249,0.806756766205747
565,2,441927,0.0408947037558798,0.0695017819297841,0.556641508272387
566,2,446471,0.0885797239124176,0.0702302219475646,0.208042148305673
567,2,449325,0.0530284117730965,0.0699197010823887,0.448706397103463
569,2,450017,0.0590145317485949,0.0695177170664397,0.396504711043806
570,2,451779,0.0698677698977724,0.0697491984960743,0.317174668876387
571,2,451784,0.0835630874751176,0.0699588753927049,0.233099994485402
