SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
263,2,84447,0.429483877907327,0.181008397802208,0.018192410732888
264,2,87391,0.375194927378754,0.178235389866564,0.0359929458229023
265,2,87562,0.359971776283929,0.178780780600408,0.04482254745251
266,2,87849,0.367002604054295,0.178723150653754,0.0407633765072769
267,2,87878,0.367575723270704,0.179496979713683,0.0413181659056368
269,2,89785,0.276221968891722,0.179980675873149,0.125745616232934
272,2,93721,0.227469033264115,0.179627296425145,0.206226769388851
273,2,93952,0.188894527818508,0.179238124013752,0.292661083690096
274,2,95085,0.343977759353689,0.17883572885616,0.0552302497466338
276,2,107124,0.268053107195116,0.179293106870679,0.135793419170366
277,2,111645,0.291621727467539,0.179304478929044,0.104755816837743
278,2,111916,0.269649957832285,0.179827449074737,0.134639630722458
279,2,111931,0.27014468651924,0.180102073408199,0.134520341128056
280,2,111999,0.274447067327619,0.179432694133052,0.127029551348271
281,2,114528,0.211046451194981,0.180713496891482,0.243655022274557
282,2,116024,0.313738094087637,0.180722962799177,0.0834334096606991
286,2,120090,0.120025865706382,0.180663078849587,0.506891735989591
287,2,120291,0.16029835664354,0.182644129283198,0.380728432195242
288,2,120726,0.115570420270663,0.181682791506452,0.525116292982264
289,2,121716,0.238031354457192,0.181137919980466,0.189669522291542
290,2,123100,0.202836580073794,0.181510133004436,0.264542917876668
291,2,124677,0.227544056580669,0.181176096277276,0.209972836796019
293,2,127887,0.26776076224302,0.182269080049313,0.142712241465202
294,2,128935,0.292707257363539,0.181986931846554,0.108642194751408
295,2,129053,0.330933300270392,0.18235988172495,0.0704145957398044
296,2,130040,0.255231974006722,0.183825500137555,0.165876464114811
297,2,130976,0.16340094171849,0.182618413215262,0.371521298140785
298,2,132199,0.304679055373799,0.182955477411083,0.0967365163735796
299,2,133355,0.290995849965448,0.184265446245468,0.115181017933825
300,2,133435,0.265887280356518,0.184773659588332,0.151039696774513
302,2,135183,0.248916466804255,0.18494352092458,0.179196798816229
303,2,135402,0.211347022286623,0.185047846319101,0.254177850240312
304,2,135898,0.289848775460273,0.185733033202849,0.119522074704646
305,2,135912,0.277441258850246,0.185924800177703,0.136533848017157
306,2,135925,0.275753719089099,0.18508439340062,0.13714845618044
307,2,136002,0.235860949089604,0.185101281757534,0.203421396767091
308,2,136173,0.250779985337701,0.186361674888722,0.179274935795328
310,2,138318,0.303037482027886,0.19109225889067,0.1136760346448
311,2,138695,0.221728448525366,0.188115063074077,0.239317424676994
312,2,138818,0.199469454294162,0.187839439843661,0.289000385694031
313,2,139728,0.148003068471936,0.187636656027136,0.430773046815248
314,2,140174,0.126883231488411,0.187680475844152,0.499445337159747
315,2,140863,0.175809900911019,0.187492614758778,0.349044982819167
316,2,141152,0.13599992195764,0.188115562058892,0.470183530318886
317,2,141292,0.185475216932506,0.186640306804116,0.321021606267363
318,2,141545,0.264860950331137,0.187281831161064,0.158173611762359
322,2,146723,0.277975271346356,0.186888173023679,0.137804979838564
323,2,147946,0.263780394539496,0.18866855465103,0.16295626221902
326,2,151397,0.152844290667445,0.189488634489256,0.420431682457018
327,2,153035,0.252888757687343,0.187115012301791,0.177395939106659
328,2,153228,0.189458302745519,0.188698154279255,0.316052669217775
329,2,153455,0.189925041678737,0.190125119601711,0.318504313891271
331,2,153815,0.22465445695379,0.189285891437605,0.236083864820701
332,2,154160,0.187117631461958,0.187411485234005,0.318753813160375
333,2,154235,0.15091277837488,0.189379746278353,0.426056834916946
335,2,159870,0.164391653122442,0.184555277693078,0.37367279042037
336,2,161229,0.123873919571002,0.187482605798407,0.5092214335736
339,2,162696,0.219116788647614,0.18642687388407,0.240646945012474
340,2,163284,0.259756555652297,0.183796812086838,0.158454267724317
341,2,164166,0.148149537936164,0.185860246312297,0.425927714261475
342,2,165270,0.131288545070272,0.184330604216921,0.476783573325187
343,2,165675,0.114184208605603,0.187413000361652,0.542740625296735
346,2,168062,0.0556211117552162,0.185802988524738,0.76484512815203
347,2,168518,0.0194285253800091,0.184759676866289,0.916312020578221
348,2,168980,0.0649039523526892,0.184642542533291,0.725414467134535
349,2,169651,0.113193040843208,0.1846643198053,0.540293199600643
352,2,170725,0.198292202493509,0.184790316831097,0.283974519616457
353,2,171254,0.280060324048903,0.184790766109011,0.130527164179038
354,2,172242,0.0532723242247422,0.18317759800523,0.771357210751069
355,2,173254,0.0952649311808702,0.18172496936186,0.600450448943412
356,2,173340,0.0823124522439442,0.181720889096266,0.650855196007147
357,2,173385,0.0828528632646061,0.181887647432708,0.649017608974768
358,2,173973,0.152551552279586,0.181276018791435,0.4006135711648
360,2,177341,0.329801383827343,0.17998553860302,0.0677375108034716
361,2,180314,0.190682233411533,0.180615249630226,0.291810311252476
362,2,180339,0.153582352985813,0.181172876978608,0.397172994641397
363,2,182758,0.332699960898399,0.179837087846616,0.0651480025120687
364,2,183619,0.235245692159579,0.180985803306431,0.194516999396969
367,2,187176,0.174764150412996,0.182168753586126,0.338037535278514
368,2,191066,0.263624455947515,0.183233204045789,0.151110990066988
371,2,191599,0.230157333547148,0.180808851629044,0.203879948893073
373,2,191763,0.236431103152976,0.181505390396314,0.193556414608091
374,2,191959,0.142324961447783,0.181339014931423,0.433064575059699
376,2,195759,0.390968239111369,0.181868992061516,0.032256068864331
377,2,196912,0.299089938537528,0.179389776092265,0.0963489990862985
379,2,198110,0.269493380093695,0.180605274527371,0.136548296414374
381,2,198805,0.245021464965993,0.181486382199506,0.177854750984668
382,2,198891,0.271312958187834,0.179958572477463,0.132540788374918
383,2,199248,0.248737196248109,0.18046437476539,0.168978239657356
384,2,201782,0.26046817017083,0.180194465508811,0.149209226588433
385,2,203285,0.460620683177208,0.17834913524905,0.0102052372357993
386,2,203783,0.379989966775441,0.178496497562426,0.0339596246277226
387,2,204179,0.366315901881875,0.1790147119392,0.0414683199536176
388,2,205406,0.294688370398217,0.181246058675313,0.104862828822868
389,2,205834,0.300907202985401,0.180342369226671,0.0960966317379206
391,2,207192,0.284441350505549,0.180248157593903,0.115448842146019
392,2,207561,0.327656374813365,0.179236891989053,0.0683839093111443
393,2,208682,0.215174731938944,0.179415195874157,0.231211186012683
394,2,210102,0.162337977731505,0.180037430308769,0.367836288639913
396,2,214801,0.172050341206666,0.180003288530167,0.339818415806138
397,2,215016,0.173904743567081,0.17989526567404,0.334355876041988
398,2,218876,0.0988338775974945,0.181919490430586,0.587277443461659
399,2,227511,0.113795042713992,0.18318356665839,0.534863895548634
400,2,230378,0.126658911674238,0.180848323925611,0.484163913598361
401,2,231943,0.0959160057261447,0.181420975455973,0.597350659341522
402,2,232156,0.1016220464754,0.181337745608766,0.575560709638168
403,2,232789,0.110985188339613,0.180679452290286,0.539435456062591
404,2,238524,0.0433148495966159,0.181015712959305,0.811021305282659
405,2,241518,-0.0209226447575001,0.182598595005902,0.908841017500758
406,2,250396,-0.0655541606441291,0.181323627215111,0.717918631063946
407,2,250466,-0.0478396770002579,0.18127526473574,0.792006148362439
408,2,252305,-0.072675187864344,0.181732531090108,0.689470630806555
409,2,254571,0.0402623747524697,0.184314308625001,0.827209333665724
410,2,254742,0.012020217939814,0.184159208470852,0.947995342949592
411,2,254908,0.00653728649500041,0.185566712806119,0.971917235805042
413,2,255862,-0.00336374781044735,0.184449128760792,0.985460309321084
414,2,255975,0.0477750443684147,0.183765698691059,0.795032288198484
415,2,258311,-0.111339862146852,0.180651419581765,0.53807773228387
416,2,259284,0.00938024623483891,0.181356506131486,0.958778913666491
417,2,266330,0.0310263961847274,0.182129501984105,0.864829741060052
418,2,267100,0.0169480263745092,0.182121478604572,0.925909552931983
419,2,268086,0.0931239707974202,0.182069535422033,0.609338443732168
420,2,274614,0.0721386765135997,0.180989671272813,0.690444440152584
421,2,274729,0.0522107390453861,0.181999341643511,0.774377697317135
422,2,275746,0.100142332411599,0.18186300731001,0.582223932927149
423,2,277029,0.103263001125627,0.181012190657511,0.568718241228133
424,2,277741,0.0888798844834728,0.181104935184326,0.62389791209017
425,2,278218,0.101587842760718,0.180758640372136,0.574467084606795
426,2,278379,0.0842835194466223,0.185260501816657,0.649427770597038
427,2,279910,0.079327026366086,0.180726678396296,0.660978127656954
429,2,283431,0.072556144943517,0.183382975967131,0.692599557121894
430,2,283573,0.061995737416759,0.181193311844654,0.73243977687571
431,2,286762,0.000207483366926331,0.181687233667628,0.999089476272534
432,2,287187,0.0245005857212063,0.18083478908925,0.89230484222206
433,2,288379,0.100494409850411,0.179389318931124,0.575696412019859
434,2,294941,0.0363061964504634,0.179566005003677,0.839885770172788
439,2,297610,0.0121468907430573,0.180484165955285,0.946379628229143
441,2,299680,0.13957571088329,0.179776076106831,0.438040728863716
442,2,299708,0.192259407265927,0.180018413903182,0.286250975582534
443,2,299759,0.173449187001189,0.179460829170589,0.33445490487877
444,2,300111,0.106134470263343,0.180865474888989,0.557703436318736
446,2,301710,0.177474442975709,0.179497936370512,0.323473987507988
447,2,303446,0.156130836534626,0.180687497973446,0.388123463367028
448,2,303854,0.198535416071947,0.180604309659978,0.272393385064493
449,2,304472,0.160314755531738,0.17918137021579,0.371553580669249
450,2,304691,0.116868211015753,0.182184450768129,0.521625272868981
451,2,308097,0.3423783852574,0.179446254976217,0.0572059604842571
453,2,309402,0.213437425808842,0.178911479704503,0.233679282737914
454,2,310030,0.244898275373035,0.179807134468292,0.174064701524643
455,2,310113,0.205365323648533,0.179443496655759,0.253209668036248
456,2,310972,0.177795704475798,0.179800234822082,0.323413186262604
457,2,312659,0.0831495102971427,0.179295994414201,0.643108732650861
460,2,318265,-0.0853324151821432,0.181624598806653,0.638767642267021
461,2,318379,-0.0702576644970376,0.182181284752807,0.699990421661214
462,2,321266,-0.111628584697849,0.180902441556919,0.537589577767606
463,2,322957,-0.184712338254831,0.179114814844383,0.303129145500517
464,2,325221,-0.0539560447221617,0.180346299143666,0.764978606350709
465,2,332691,-0.0864909067081845,0.182148202199768,0.635196006989019
466,2,333006,-0.0244220268621067,0.181843880826736,0.893240179770749
468,2,335046,0.122743743690082,0.179907715914801,0.495522326251591
469,2,335049,0.106001109200831,0.180703806768929,0.557846362333149
470,2,335995,-0.0330042577856484,0.179761837578232,0.854432745161577
471,2,336060,-0.0624168775522475,0.179497609067372,0.728249486909262
472,2,338292,0.0261816506490223,0.179511639335233,0.884123588203318
473,2,339568,-0.0115424033016396,0.179786394983803,0.948846800060091
474,2,340466,-0.053870809875378,0.181321418670793,0.766564001828815
478,2,348480,-0.0578201742199854,0.179493493142237,0.747545168739117
479,2,350086,-0.109873739628384,0.179433077033837,0.540708207914221
480,2,351083,-0.128946820200392,0.18171896937221,0.478423935327421
481,2,351335,-0.126642318016595,0.179678085881926,0.481381455308853
482,2,351417,-0.0378597554171713,0.179764800954103,0.833315336115891
483,2,351450,-0.100592400099242,0.17989537679397,0.576399134540407
484,2,352302,-0.0901052267369347,0.181333120669035,0.619565783681083
485,2,352469,-0.0971669991144041,0.179487773276309,0.588602885157076
486,2,352562,-0.0986237845443295,0.180219708803647,0.584558318880988
487,2,352944,-0.0531515926550396,0.179753834679878,0.767639922700212
490,2,355266,-0.0817970597515001,0.179723371278161,0.649297260968298
491,2,358277,-0.0636159286746426,0.179772590255546,0.723648398798745
492,2,358926,-0.0603729261092496,0.180040371734301,0.737575406413332
493,2,358948,-0.126254228328678,0.18000070499011,0.48350955253736
494,2,359515,-0.115368843067044,0.179750738406305,0.521402191064198
495,2,363190,0.0581358005946289,0.181589162582524,0.749043912180724
496,2,363588,0.0913852791880509,0.182267146160046,0.616415552963841
497,2,363888,0.102895951193683,0.180684357228823,0.569393300095811
498,2,363954,0.153848623956617,0.179862788759951,0.392928409877988
499,2,364199,0.140698839141903,0.179648459428468,0.434040792559773
501,2,365981,0.0355920759851424,0.183419877941864,0.84625070203345
502,2,366047,0.103334642397391,0.180042107698146,0.566369123023283
503,2,366936,0.0830738366626488,0.182145321423642,0.648608969362875
504,2,369530,0.0687481290366228,0.179789955498613,0.702409447851981
506,2,369931,0.0308542162124461,0.181053372408221,0.864781381177014
507,2,371033,-0.0895875733414793,0.180517175382168,0.620003759075902
508,2,372919,-0.00515225290714025,0.179800006838996,0.97715556843139
509,2,373518,-0.00557943639532257,0.179697875816371,0.975248022421611
510,2,376157,-0.0241160618390857,0.180090136390256,0.893549212607389
511,2,376172,-0.0273413444454457,0.181390691085265,0.880273385810582
514,2,381433,-0.0647935453297557,0.181232702724446,0.720919393874823
515,2,381922,-0.0113170419057501,0.182672395068681,0.950635588828441
516,2,382146,0.00695761494723124,0.1799248540024,0.969175702511871
517,2,384206,0.0952880061108766,0.180414052434797,0.59771815126639
518,2,384955,0.0465367205497095,0.180066267557438,0.79621627925568
520,2,387301,-0.00111778097562182,0.180999972203373,0.995076114728376
521,2,388313,0.00610874004515904,0.179924941320079,0.972934933617096
524,2,390138,-0.0190946705085647,0.180482462474756,0.915802774975341
525,2,391233,0.19131791497469,0.181202519222613,0.291770825400649
530,2,395606,-0.298171363873111,0.179735827383063,0.0980156024819771
531,2,395726,-0.280113389870465,0.179751936178274,0.120050363578921
532,2,395853,-0.262859534062252,0.180340953076087,0.145848174528188
533,2,396484,-0.218623956929527,0.179706970037458,0.224585214172014
534,2,396705,-0.284651240365823,0.179357637865245,0.113394475294969
535,2,398759,-0.175113148471553,0.181228471953123,0.334577467575275
536,2,400386,-0.237779023096032,0.180010854003375,0.187385375266049
537,2,400847,-0.216937535765484,0.179918865339418,0.228720691332479
538,2,401130,-0.264066390543355,0.181397420954948,0.146354929585689
539,2,401143,-0.232191128442027,0.181159393005073,0.200790786501523
540,2,401979,-0.127210505222849,0.181341624652286,0.483455458667538
541,2,403598,-0.139867314882963,0.180353285485205,0.43855254303689
542,2,404844,-0.210215947708519,0.182179998067735,0.249325292956964
543,2,405100,-0.156688345333344,0.180660100949154,0.386361260461535
548,2,406181,-0.132278820676754,0.180832581543914,0.464959831473
549,2,406688,-0.0719858192666432,0.179884436385912,0.68926737192479
550,2,407621,-0.176399122348427,0.181157769819136,0.330856382195696
551,2,409016,-0.228509553524142,0.182813433070728,0.212142044299575
552,2,410647,-0.241942327577554,0.180087267353512,0.179981951883149
554,2,419803,-0.288647025725651,0.181164520331864,0.111990862831042
555,2,419943,-0.260791357258247,0.182360583399265,0.15357676675941
556,2,422349,-0.359592987082724,0.179628118796636,0.0460629754091361
557,2,425467,-0.243343775953684,0.179529795150378,0.17614063074099
560,2,429095,-0.279093225789719,0.180451891569828,0.122847278000558
561,2,431266,-0.214710131192581,0.1808000994574,0.235807091970391
562,2,431446,-0.214611564083729,0.181533572771759,0.237916448786638
563,2,432524,-0.148343429399805,0.179972967400415,0.410351854557182
564,2,434090,-0.188695966711938,0.181528346523937,0.29929075466675
565,2,441927,-0.206456091280692,0.179523864796438,0.250914004599425
566,2,446471,-0.224840303299695,0.181671024074727,0.216678314634904
567,2,449325,-0.215597014019334,0.180635866366853,0.233457551478142
569,2,450017,-0.236216929435729,0.179556758084371,0.189176978284733
570,2,451779,-0.406002567001977,0.179370925392779,0.024212740256917
571,2,451784,-0.417171158243701,0.179954702486373,0.0210093194015097
572,2,453525,-0.406071129033477,0.180083811384996,0.0247517729847836
573,2,453768,-0.444704727672166,0.180066557863132,0.0139962003877259
574,2,454027,-0.40368787645153,0.179577442684426,0.0251936719223344
575,2,455029,-0.406880014963528,0.179653129280343,0.0241301888136863
576,2,455247,-0.447345015272347,0.178790742262144,0.0127991223086727
579,2,455756,-0.46094813732315,0.192218513967256,0.0170016257425514
580,2,457024,-0.485175461896662,0.179850131318723,0.00731795424376073
581,2,457298,-0.500613458864177,0.180261059867445,0.00577635690143626
582,2,460202,-0.448512238907569,0.181066353493969,0.013714613810565
586,2,464424,-0.38233551721497,0.180544017021806,0.0349003296753767
587,2,465824,-0.242935242580203,0.183017187822459,0.18523742557515
588,2,470145,-0.127710355155449,0.180730485120289,0.48025994290139
589,2,470686,-0.130060481324053,0.18061598277253,0.471943657012512
590,2,471144,-0.129704384624534,0.180929164667049,0.473922581054919
591,2,471830,-0.13993998956201,0.180391943070495,0.438412939845252
592,2,472403,-0.130531437966135,0.18057319264927,0.470236736514281
593,2,473668,-0.145711812070315,0.181733060827492,0.42321365076772
594,2,473888,-0.11435903514855,0.180555262215311,0.526899477211095
595,2,474138,-0.203134559455348,0.182752534756688,0.26709761029961
