SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
95,1,128704,0.0273278239868674,0.166872592051731,0.870010178497696
96,1,128911,0.145025502987567,0.166718806450021,0.384956614513758
97,1,130267,0.133561657852181,0.166666753570137,0.423456828807916
98,1,130271,0.129715232119888,0.166873520667769,0.437486699074267
99,1,130613,0.214994482687776,0.168188214527011,0.20198459777557
100,1,132012,-0.071392454705556,0.16817629482667,0.671452799649536
101,1,133231,-0.163634287881661,0.166798311457372,0.327249408930719
102,1,137074,-0.104649547167957,0.166694961239427,0.53054695899616
103,1,137304,-0.199345211502845,0.166508264936828,0.232028405647988
104,1,139686,-0.0703611491844913,0.167023247477457,0.673817530247131
105,1,149562,-0.203628635227912,0.167095240764378,0.223795344952539
106,1,150447,-0.172119985111275,0.169055683724267,0.309315364965453
108,1,154084,-0.132922234496964,0.16967935156944,0.433933329312183
110,1,157269,-0.258328461622085,0.166176708921978,0.120951553163183
111,1,160054,-0.239511134223789,0.167845354062164,0.154470991742238
112,1,166222,-0.265655653389223,0.16648441004971,0.111455352251242
113,1,166416,-0.237863880581641,0.166263238584121,0.153416217461288
114,1,167326,-0.243786954589599,0.167189331302687,0.145688590511991
115,1,168836,-0.248678202370377,0.166371739621696,0.135882420370557
116,1,171200,-0.276704059613671,0.166497252883727,0.0974178133669146
117,1,171431,-0.337457094787391,0.167229076310547,0.0443543474151215
118,1,173339,-0.267973359813183,0.166272280885095,0.107930988466116
119,1,173845,-0.285395520746785,0.166051219038011,0.0865421455352473
120,1,175121,-0.286709057376144,0.165712804279634,0.0844763564281221
121,1,175281,-0.27647939306148,0.165904045230509,0.0965005102636243
122,1,175315,-0.293486117156502,0.1657686045277,0.0775141341493403
123,1,175523,-0.275117834156749,0.166804868756845,0.0999676890348248
124,1,175541,-0.28578623121837,0.166067817489448,0.0861450712675018
125,1,175653,-0.284795728083707,0.166602516902254,0.088249735015912
128,1,175856,-0.29440853256754,0.169328935548704,0.0829632376476567
129,1,175876,-0.273840811374876,0.166810821499407,0.101558317500934
130,1,175989,-0.253773927562677,0.167380008404409,0.130375278256853
131,1,176001,-0.249594355496733,0.16827554646033,0.138900803234831
133,1,177692,-0.289079115441034,0.165790540256385,0.0820923446515958
134,1,178191,-0.28218772424698,0.165990170571955,0.0900067419569835
135,1,178224,-0.289079115441034,0.165790540256385,0.0820923446515958
136,1,178960,-0.256632530915999,0.167276041516606,0.125879690111367
140,1,183802,-0.273577080130306,0.165886089389928,0.0999990342720923
141,1,183954,-0.259581021893652,0.167166298963245,0.121359559135095
142,1,184450,-0.168691803252089,0.166025035374471,0.310295542504387
144,1,184718,-0.253048979871455,0.166669020702108,0.129840801951986
145,1,185296,-0.19490802776426,0.166179475989984,0.241636117627522
146,1,185438,-0.163319397174217,0.166283771322355,0.326687397543657
147,1,185469,-0.163866884037799,0.166522883959991,0.325764789355745
148,1,185503,-0.150200080813841,0.166127605083019,0.366545850867888
149,1,185705,-0.17657621058531,0.167915897615149,0.293713767397321
150,1,185749,-0.192411767742024,0.167866601487822,0.252481236322641
151,1,185806,-0.23868350511628,0.167923410502103,0.156088227783057
152,1,185879,-0.208426158099658,0.168852990888069,0.217888156221164
153,1,185916,-0.144548467593737,0.168964981760268,0.392858206370322
154,1,185941,-0.14910051311837,0.169691383004336,0.380184991804941
155,1,185954,-0.184082398702327,0.170091005668989,0.279876516470118
156,1,186055,-0.148741686271382,0.166784876819603,0.373098204172132
157,1,186896,-0.204853680053272,0.169359512931037,0.2272499857627
161,1,190132,0.22522632244731,0.16675413949624,0.177673057790264
162,1,190148,0.238114362052107,0.166753976029414,0.15419375552862
163,1,190165,0.22216844784343,0.168104580515423,0.18715441885491
164,1,190169,0.249703095383645,0.167784263850672,0.137580623709779
165,1,190933,0.115621817671226,0.166831460062647,0.488736615585026
166,1,192149,0.0995321641937596,0.168226420505933,0.554459701209216
168,1,192303,0.218189749073414,0.200314237994479,0.276792270165646
171,1,192795,0.199786543122909,0.166289236403053,0.23038601004484
173,1,194187,0.12636974508647,0.166631235736044,0.44872973818793
174,1,194867,-0.00680613318339823,0.166675776136345,0.967450867233188
190,2,8314,0.278894685707872,0.168847014097871,0.0994727783479987
194,2,8498,0.228156128941687,0.168813819693054,0.17739270197774
195,2,8651,0.256252448631226,0.168858571553247,0.130021230429562
197,2,9812,0.249068333718979,0.169898688624283,0.143543518872166
198,2,9932,0.212644018923688,0.169365688674647,0.210116188342805
199,2,10135,0.229133546766651,0.168653007541427,0.175137948038102
200,2,11616,0.223590444695765,0.168494157790401,0.185368931477067
201,2,12133,0.272774423866129,0.16896279774975,0.107333025555156
202,2,12194,0.275562460548472,0.16960820764411,0.105118986136093
203,2,12359,0.249934126041366,0.169221366293446,0.140576428732527
204,2,13061,0.24553660988745,0.169227073830778,0.147687433183808
205,2,14298,0.242499223557268,0.169776478398501,0.154077020227129
206,2,15222,0.232881281897999,0.171479336323568,0.175308215323655
207,2,17986,0.306711908065241,0.168123199122489,0.0689476669595113
208,2,19770,0.231330289256192,0.169635508311127,0.17353404770764
209,2,19836,0.203043909832702,0.16926984835694,0.231127234414609
210,2,19851,0.241134942874975,0.169626241265991,0.156035062736007
211,2,21595,0.22808830265703,0.168972957511273,0.177928748516288
212,2,22385,0.258307351238835,0.169010530927747,0.127321046392971
213,2,23441,0.206436685152172,0.17086282004961,0.22777860073058
214,2,24209,0.224069794428234,0.169386608312749,0.186748000497979
215,2,24341,0.272042634243482,0.169590582252062,0.109583202388325
216,2,26815,0.238226782554037,0.169530101518626,0.160835836844921
217,2,28209,0.246922988251888,0.169552224242122,0.146191895014153
221,2,41245,0.187647576231607,0.169113832387382,0.267929636355698
222,2,43214,0.0939584995664736,0.172082427189192,0.585404861753053
223,2,47104,0.069034629989433,0.167315479221199,0.680149024540881
224,2,50915,0.161894354300633,0.168780322865316,0.338113710837402
225,2,55834,0.112243219826151,0.16811310176891,0.504783765212469
226,2,56422,0.140369554833117,0.168354266580164,0.404971691866098
227,2,57715,0.141914999242242,0.167794520417679,0.398255895553602
228,2,59046,0.156332930018328,0.168608939431622,0.354460136906661
229,2,59191,0.117674410727365,0.167730661496228,0.483411076249416
230,2,59383,0.134094870959826,0.16774412769369,0.424595336573667
231,2,59477,0.107506279970737,0.170326022486854,0.52833168673892
233,2,60471,0.134155076903832,0.167970325590377,0.425011150855693
234,2,60478,0.137010886019168,0.16815582347021,0.415744588781595
235,2,60786,0.1732451367125,0.167783932377293,0.302521881761965
236,2,61035,0.151502694262241,0.16783139623753,0.367296600599994
237,2,61071,0.169743219525433,0.167018597908628,0.310176285114302
238,2,61675,0.159585803014567,0.167529120938816,0.341451952306129
240,2,62939,0.15336300652155,0.167255287809986,0.359800277331055
241,2,63527,0.219476768623029,0.16767650521873,0.191409593305115
242,2,63857,0.168551936479436,0.16788250071062,0.316072334776147
243,2,65527,0.122897642259064,0.1674400315682,0.463448119777626
247,2,67976,0.133207211651018,0.169833373440171,0.433366284209669
250,2,72389,0.311184160859877,0.168119162390054,0.0650084809780081
251,2,72392,0.161976873324014,0.169863116030874,0.340952356388043
252,2,73646,0.276564113567194,0.165943155034997,0.0964770553552936
253,2,74564,0.272771266828891,0.165632575960984,0.100479694539239
254,2,74739,0.329168589657172,0.165891761569369,0.0480034486752816
257,2,80873,0.354248087337474,0.166145901851704,0.0336843294722141
258,2,81501,0.382917021385348,0.165937565854275,0.0215994229976447
259,2,83526,0.353869507108377,0.165859136898128,0.0335682711839477
260,2,83845,0.407647774128887,0.165669027120184,0.0143480640747764
263,2,84447,0.414005681026295,0.167776165665564,0.0140756395600016
264,2,87391,0.346171775870047,0.16532242787077,0.0369800627834614
265,2,87562,0.343147101202415,0.165763802903337,0.0391701026400547
266,2,87849,0.340813934562719,0.165761549609892,0.0405126339181949
267,2,87878,0.352562773572205,0.166413036846935,0.0348223260498668
269,2,89785,0.306336815904906,0.166690836679359,0.0669388492549243
272,2,93721,0.27544881791766,0.166335751535434,0.0986143165542867
273,2,93952,0.300818226172713,0.165731367104294,0.0703577721763437
274,2,95085,0.298325548665834,0.165977573265015,0.0731291227258642
276,2,107124,0.186369071422183,0.166523110603382,0.263824995262756
277,2,111645,0.255946841102729,0.166368317754473,0.124838154797871
278,2,111916,0.248715085867698,0.166794092358864,0.136815045977329
279,2,111931,0.245939199418903,0.167062384957565,0.141874084754064
280,2,111999,0.253374619302195,0.166427172091163,0.128795300617547
281,2,114528,0.174937970477889,0.167675197809023,0.297516603536611
282,2,116024,0.272009530924736,0.167709086822745,0.105714773307842
286,2,120090,0.0492418123528171,0.167647513512744,0.769142733310432
287,2,120291,0.0400049353859958,0.169572034470939,0.813633849211616
288,2,120726,0.0111364620216484,0.168604557471249,0.947374790906392
289,2,121716,0.0549626719821434,0.168388700413615,0.74431247162539
290,2,123100,0.00677279368902917,0.168646041002852,0.967988418777201
291,2,124677,0.0440165329530512,0.168397813710594,0.793948653039775
293,2,127887,0.182061780868193,0.169291689891201,0.282915637972495
294,2,128935,0.209297158020939,0.169041839734478,0.216487622436014
295,2,129053,0.211122758914539,0.169552222204935,0.213892130538185
296,2,130040,0.250261559499454,0.170441616109709,0.142909845558882
297,2,130976,0.106678797653366,0.169473704982038,0.529447865542776
298,2,132199,0.221713605263,0.169945504212584,0.192873568699665
299,2,133355,0.220995806406208,0.171103266319721,0.197343121351439
300,2,133435,0.158070122911296,0.171671673896243,0.357799350956606
302,2,135183,0.204307121206219,0.171628760028683,0.234688567966256
303,2,135402,0.181697650331274,0.171674751581917,0.290604535264447
304,2,135898,0.182449706225905,0.172585840553626,0.291164500550759
305,2,135912,0.183077771411571,0.172711840634844,0.289860862320611
306,2,135925,0.15894318450673,0.171994964130849,0.356057525605755
307,2,136002,0.118816260963103,0.171957793011539,0.490043677614606
308,2,136173,0.179020467230266,0.173029285530165,0.301552219927793
310,2,138318,0.230005727443115,0.177444657383691,0.195749569536675
311,2,138695,0.201297115902772,0.174489301274972,0.249429978621222
312,2,138818,0.131549370013375,0.174356804148181,0.451061841940833
313,2,139728,0.173648694906153,0.173939120633722,0.31880305796965
314,2,140174,0.124748350873828,0.17405790415507,0.474029411428526
315,2,140863,0.118012247217614,0.174000709623434,0.498071142070617
316,2,141152,0.0936987133426117,0.174533266241711,0.591707329816185
317,2,141292,0.0954964180256945,0.173274537231386,0.581894707671122
318,2,141545,0.204346200732693,0.173853622753053,0.240629991100564
322,2,146723,0.202264065950619,0.17354572880129,0.244611686980632
323,2,147946,0.161953741124923,0.175260251739755,0.356078128762916
326,2,151397,0.300733743017018,0.175181040949182,0.0869107387925059
327,2,153035,0.286990057211045,0.173324026509077,0.0986508153243502
328,2,153228,0.26562148345697,0.174694321989598,0.129282316780692
329,2,153455,0.279577400906279,0.175960223420025,0.112985626566025
331,2,153815,0.310703434849155,0.175131745948416,0.0769064544693386
332,2,154160,0.273436074905106,0.173458152380346,0.115833828681633
333,2,154235,0.254737410752012,0.175282222052786,0.147029256534963
335,2,159870,0.321955772445624,0.170506590619116,0.0598147955155142
336,2,161229,0.32146063068544,0.173152541831922,0.0642128723884779
339,2,162696,0.372335718463485,0.172109971342797,0.0311841422506972
340,2,163284,0.426439934259158,0.16943794216214,0.0122854230512189
341,2,164166,0.277316951779307,0.171906168450315,0.107597261930172
342,2,165270,0.309586577929254,0.170292332936567,0.0699160069048719
343,2,165675,0.330598548818838,0.173022698510846,0.0568499618790597
346,2,168062,0.312260821993746,0.171549159058062,0.0695689859779918
347,2,168518,0.192040286039645,0.171060412483461,0.262350859401481
348,2,168980,0.224471226819337,0.170866972717534,0.189793857921653
349,2,169651,0.271652450780699,0.170754466992004,0.112528288230249
352,2,170725,0.372453370545046,0.170522141679152,0.0296055442448862
353,2,171254,0.382086066822137,0.170741535635276,0.0258571265086498
354,2,172242,0.324556400141748,0.169035442066788,0.0556572346169526
355,2,173254,0.274674735167156,0.167978785024218,0.102903687594843
356,2,173340,0.243488030513696,0.168094526516829,0.148359753878828
357,2,173385,0.264900054095824,0.168158586649027,0.116083200579624
358,2,173973,0.268059161931779,0.167694505257091,0.110827081530256
360,2,177341,0.386404444443777,0.166461230147398,0.0208402027991603
361,2,180314,0.237443887380401,0.167306535641639,0.156718835133279
362,2,180339,0.234371256688115,0.167743869577204,0.163231898288041
363,2,182758,0.309056419937209,0.166794655561885,0.0647288477806269
364,2,183619,0.322091300289061,0.167388243671336,0.055131031448165
367,2,187176,0.239662247200805,0.168698313912208,0.156299511535865
368,2,191066,0.272529202598456,0.169826251346127,0.109442390589834
371,2,191599,0.205171046601053,0.167727814428892,0.222055745004416
373,2,191763,0.218360811720668,0.168347922458125,0.195450596408865
374,2,191959,0.197522477020665,0.168008279140775,0.240518649171005
376,2,195759,0.294493830070792,0.169057232864634,0.0823834509937667
377,2,196912,0.187687243408508,0.166737137023403,0.261079472072496
379,2,198110,0.121478174768755,0.167912681861936,0.469876193802554
381,2,198805,0.164520359422584,0.168533570297481,0.329640064200143
382,2,198891,0.168257676411289,0.167206707020217,0.31496755109506
383,2,199248,0.154243730946951,0.167627858539148,0.358119764509794
384,2,201782,0.144606359364244,0.167445737154171,0.388393333345185
385,2,203285,0.330221046573754,0.166045046897525,0.0475011862859
386,2,203783,0.332084807021934,0.165672942076172,0.0457841813882172
387,2,204179,0.306636764134892,0.166216951108366,0.0659044274432963
388,2,205406,0.285981948394283,0.168044303374139,0.0896686997314627
389,2,205834,0.246678210571213,0.167410056126889,0.141508222325462
391,2,207192,0.291927474580346,0.16704602385312,0.0814050639253262
392,2,207561,0.288573192165182,0.166317842829994,0.0836010889277046
393,2,208682,0.231166934616717,0.166289995883552,0.165361269631317
394,2,210102,0.145264474200546,0.166996296261259,0.384964497293011
396,2,214801,0.180853414606653,0.166889856665279,0.279251060459354
397,2,215016,0.206349287470133,0.166710460740229,0.216623808660314
398,2,218876,0.0875186379136092,0.168734824281537,0.60431195462917
399,2,227511,0.081790798600742,0.16993809494407,0.630603202785452
400,2,230378,0.0984747003115896,0.167769731750872,0.557603457430274
401,2,231943,0.0661436555789569,0.168296004626632,0.694542123721811
402,2,232156,0.0664187469592598,0.168226680588746,0.693216421843426
403,2,232789,0.0862222978729051,0.16760518335757,0.607268455767199
404,2,238524,0.0761731104753172,0.167854999085667,0.650249454406884
405,2,241518,0.0568519550641112,0.169334562365273,0.73726831364896
406,2,250396,-0.0823773512739491,0.168149905284735,0.624505986667103
407,2,250466,-0.0543045441987154,0.168122812423771,0.746882542743121
408,2,252305,-0.0429050955326533,0.168577890547918,0.79924823569206
409,2,254571,0.0771782098069179,0.170911951399578,0.65185820134242
410,2,254742,0.0431509836382472,0.170791489812153,0.800683419287719
411,2,254908,0.0664419560228494,0.172075315777888,0.699639399944058
413,2,255862,0.0126505214296916,0.171073554497297,0.941093766643665
414,2,255975,0.0344906256567643,0.170447354998346,0.839756918783213
415,2,258311,-0.0977963295636377,0.16756175782957,0.559832917941661
416,2,259284,0.00237438126975686,0.168207011006224,0.988745547082275
417,2,266330,0.0992800573518436,0.168847646532088,0.55691763530047
418,2,267100,0.0652680928752769,0.168882273103222,0.699380758770749
419,2,268086,0.114368228531991,0.168820602521821,0.498561560096744
420,2,274614,0.0956077167431263,0.167826825126166,0.569256574927835
421,2,274729,0.0759237901344501,0.168773949718165,0.653091175384705
422,2,275746,0.13352254690917,0.16859891130417,0.428919476398082
423,2,277029,0.102958482371066,0.167875027711685,0.54007008715848
424,2,277741,0.114335035085599,0.167920152985392,0.496387922382103
425,2,278218,0.1168289941375,0.167611590701019,0.486247688677681
426,2,278379,0.172829287856071,0.171631373862097,0.314634335346915
427,2,279910,0.0825689010017349,0.167610394677175,0.62258455760111
429,2,283431,0.107976697468771,0.170026562562842,0.525802118710858
430,2,283573,0.066461911061463,0.168045696760668,0.692713537770382
431,2,286762,-0.0241774706080881,0.1685082545471,0.88599341359747
432,2,287187,-0.0218681653380014,0.167722855858698,0.89633788978103
433,2,288379,-0.0408096746555388,0.166441644229802,0.806452503496055
434,2,294941,-0.153928986254397,0.166353768714234,0.355436242714176
439,2,297610,-0.11965977496602,0.167277209328256,0.474872958788267
441,2,299680,-0.0490130323562502,0.166862497421088,0.769134511423694
442,2,299708,-0.0225996896013286,0.167230560861501,0.892577492767525
443,2,299759,-0.0527189779828204,0.166644663486009,0.751919573614833
444,2,300111,-0.0780974260211689,0.167781312484321,0.641880848442508
446,2,301710,0.0467757568235519,0.166694389958173,0.779175567385464
447,2,303446,0.00846944241851028,0.16776246002953,0.959764671691171
448,2,303854,0.0302217608416277,0.167787527373186,0.857162317636132
449,2,304472,-0.0150811579055699,0.166375394205162,0.927825798377795
450,2,304691,-0.0718046773636364,0.169029591905545,0.671237376899143
451,2,308097,0.31142228547549,0.166467493241113,0.062204237280487
453,2,309402,0.175496971600638,0.166010278196043,0.29116822419774
454,2,310030,0.21974973401309,0.166797444892936,0.18853738456264
455,2,310113,0.208689470659817,0.166370232974897,0.210538275077694
456,2,310972,0.254949887065558,0.166441571247883,0.126475340434308
457,2,312659,0.075350198635917,0.166297615102388,0.650751869929053
460,2,318265,0.110908198895421,0.168404308116546,0.510592957158717
461,2,318379,0.113931755037712,0.168898163725458,0.500397600638026
462,2,321266,-0.0209970428726767,0.167872028491934,0.900533256921028
463,2,322957,-0.0840848932606475,0.166317127846155,0.613474319013577
464,2,325221,-0.13532136061979,0.167135552994463,0.418686576634658
465,2,332691,-0.0440700270531275,0.168978377558802,0.794396693911227
466,2,333006,-0.123940521465747,0.168533712095011,0.462581244068195
468,2,335046,0.0397952387616035,0.1669592265124,0.811745589855953
469,2,335049,0.000902518284364712,0.167682709915438,0.995708608760579
470,2,335995,-0.0362801979651801,0.166724159684414,0.827861740101346
471,2,336060,-0.0505278651148059,0.166489103761492,0.761694861394583
472,2,338292,0.0151384610766294,0.166498391712106,0.927605689663843
473,2,339568,-0.0483969872296278,0.166731234498685,0.771780535110669
474,2,340466,-0.0674824958974397,0.168156548472294,0.688436511392652
478,2,348480,-0.185670485279858,0.166209438588641,0.264716657593222
479,2,350086,-0.169629163568692,0.1662658751882,0.308318853137723
480,2,351083,-0.157559394713559,0.168454156184257,0.350260196735961
481,2,351335,-0.207341584665881,0.166401386282535,0.213578669075555
482,2,351417,-0.189671923975351,0.166434719243172,0.255218373177352
483,2,351450,-0.210710784965748,0.16654794548579,0.20664636307081
484,2,352302,-0.204658953539367,0.167890541745029,0.223657281653503
485,2,352469,-0.225586607131752,0.166108905635612,0.175310588008843
486,2,352562,-0.221948502724484,0.16680516151488,0.184184367734148
487,2,352944,-0.19397505097918,0.166420668941619,0.244575032002668
490,2,355266,-0.242034497998366,0.166242227509428,0.146304994527649
491,2,358277,-0.130294831105052,0.166622671962864,0.43475321809391
492,2,358926,-0.144793610490149,0.166834412705977,0.38604518065813
493,2,358948,-0.171880216037181,0.166814565140754,0.30354322442596
494,2,359515,-0.141474516851126,0.166644300211944,0.396478323479679
495,2,363190,-0.0983495912068744,0.168365302513145,0.559496493239432
496,2,363588,-0.0479670544030238,0.16909194136834,0.776826220914532
497,2,363888,-0.0752810911385045,0.1676120872376,0.653607151063783
498,2,363954,-0.0604536984661722,0.166962804029347,0.717509771156854
499,2,364199,-0.0673601218608778,0.16672838325763,0.686449185907459
501,2,365981,-0.112932743744575,0.170023035306819,0.506982973131847
502,2,366047,-0.0908857889435924,0.166995178803937,0.586618556756144
503,2,366936,-0.11812162885284,0.168870817739899,0.484713247191097
504,2,369530,-0.0855095407970877,0.16672588495777,0.608359542836115
506,2,369931,-0.11730825319695,0.167816065185103,0.484994377435192
507,2,371033,-0.203736706541247,0.167134942053191,0.223659933606187
508,2,372919,-0.0647274349644385,0.166727387636642,0.698084908160208
509,2,373518,-0.0695894758502311,0.166627124232046,0.676467221077397
510,2,376157,-0.10988379681978,0.166933697658235,0.510807752564389
511,2,376172,-0.0944193695821063,0.168168469712632,0.574842278126152
514,2,381433,-0.0578106073209468,0.168093864634362,0.731112266214316
515,2,381922,-0.0739750269544651,0.169382061455267,0.662570765140897
516,2,382146,-0.0164921824514303,0.166876622303957,0.921330458662491
517,2,384206,0.0541324638504909,0.167373611346302,0.746566480010227
518,2,384955,-0.00298200781209235,0.167025461279995,0.985765721849875
520,2,387301,0.0249630827760296,0.167870490488142,0.881871790864438
521,2,388313,-0.000561764412798593,0.166878928248591,0.997315988408746
524,2,390138,-0.0354458247624212,0.167387776584377,0.832417466983138
525,2,391233,0.0569657391203967,0.168301451894692,0.735206916929029
530,2,395606,-0.199517067290509,0.167014570301516,0.233041970315175
531,2,395726,-0.235297630967132,0.166821241971753,0.159279271888545
532,2,395853,-0.258488883870532,0.167202013483396,0.123008413550162
533,2,396484,-0.212753588210792,0.166641240468729,0.202541649156379
534,2,396705,-0.246920615123472,0.166426824607118,0.138791769020005
535,2,398759,-0.261393137815077,0.167733817689011,0.120039092238121
536,2,400386,-0.288533046327364,0.166664423373801,0.0842859966280077
537,2,400847,-0.311861053430723,0.166390432943862,0.0617185682538219
538,2,401130,-0.266267052043677,0.168152470427432,0.11420623873721
539,2,401143,-0.272989620977331,0.167786167326151,0.104627422352962
540,2,401979,-0.198152183877594,0.167979053598553,0.238944028110603
541,2,403598,-0.221899703021058,0.167001275876619,0.184795138763931
542,2,404844,-0.246332315748086,0.168780100334003,0.145320493092863
543,2,405100,-0.201391450648582,0.167396112030244,0.229750385263631
548,2,406181,-0.221501829836295,0.16743301153281,0.18671562753674
549,2,406688,-0.218091917191976,0.166474728228713,0.191027322286243
550,2,407621,-0.264000163037492,0.167659817448036,0.116240427104751
551,2,409016,-0.232770195318888,0.169480307224892,0.170488788753351
552,2,410647,-0.251703115192381,0.166918940681357,0.132465280352409
554,2,419803,-0.327013145214429,0.167730818744631,0.0520116452489807
555,2,419943,-0.337567235187982,0.168672734288422,0.0461235429733165
556,2,422349,-0.346370696984438,0.16652905551985,0.0382519860753582
557,2,425467,-0.259767595230682,0.166371414866068,0.119332140954082
560,2,429095,-0.193015404313564,0.167618998778993,0.250300700459479
561,2,431266,-0.108987921428616,0.167924836306243,0.51674230543806
562,2,431446,-0.0306283429802174,0.168695757387235,0.856032521907569
563,2,432524,-0.0738882174139279,0.167037469377682,0.658510349610719
564,2,434090,-0.171345039536438,0.168376491013611,0.309550570149052
565,2,441927,-0.182583033935675,0.166534991800204,0.273666724408905
566,2,446471,-0.269807037786394,0.168251583383288,0.10969814794886
567,2,449325,-0.270327936081825,0.167258032231589,0.106937271605982
569,2,450017,-0.28716108042205,0.166243811787647,0.0849797013957643
570,2,451779,-0.488964171323317,0.165534449246285,0.00334877950477659
571,2,451784,-0.474495523153623,0.166264840356035,0.00457411264123037
572,2,453525,-0.437397620799119,0.166605971186339,0.00903270668675486
573,2,453768,-0.421930510358371,0.166942969968959,0.0119271776517754
574,2,454027,-0.421153881901947,0.166239845860215,0.0117279868851804
575,2,455029,-0.462902578235753,0.166014532318723,0.00558512554700963
576,2,455247,-0.486806430348607,0.165272003676587,0.00343840535682729
579,2,455756,-0.466835111753611,0.178001286527774,0.00910296641123554
580,2,457024,-0.50499659247466,0.166362664074243,0.00257953608327921
581,2,457298,-0.498828247905027,0.166908543016825,0.00299857986852023
582,2,460202,-0.496202722576946,0.167319042995765,0.00322642377436313
586,2,464424,-0.430508373469342,0.166948053306987,0.0103217282313599
587,2,465824,-0.287561112978027,0.169480106853536,0.0906302039434709
588,2,470145,-0.260840718272076,0.167168809137375,0.119574835865898
589,2,470686,-0.190093106335698,0.167336995239809,0.256731510986188
590,2,471144,-0.224918134357238,0.167504943576232,0.180214022869617
591,2,471830,-0.270826735153487,0.166832786299707,0.105408863718899
592,2,472403,-0.253050612638706,0.167061782460239,0.130740028411916
593,2,473668,-0.22591404249935,0.168280047071164,0.18030031503391
594,2,473888,-0.21596470369134,0.167163668103267,0.197224601134379
