SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
71,1,87467,-0.0738747592688164,0.152998973402535,0.629505239128389
72,1,89070,-0.023011690944486,0.152086668661985,0.879820427088483
73,1,89616,-0.0465511827910242,0.151253132084023,0.758438829119516
74,1,89679,-0.0470652996619731,0.151271840104171,0.755884982402563
75,1,89880,-0.0170563413143829,0.151328191214878,0.910323802573397
76,1,91472,0.0118131245781876,0.152452914070291,0.938280004426561
77,1,93789,0.0444379014057404,0.15086496901682,0.768507639488978
78,1,94351,0.0271234287729199,0.151273718412324,0.857804752083372
79,1,99148,0.0558595595664561,0.150854213247739,0.711389720885445
82,1,106800,0.0107780805481915,0.151085943382497,0.943169617400609
83,1,107970,0.0384728872321164,0.1506254971272,0.798546853828263
84,1,109000,0.190886935663057,0.150562490100644,0.205695950490916
85,1,112549,0.0899908673196753,0.150657949380436,0.55067731693558
86,1,112742,0.0709205907729367,0.151274240244494,0.639486742509479
87,1,113050,0.0478813214657247,0.151045264571714,0.751431136782146
88,1,113135,0.0279064484864311,0.150674666260003,0.853170727376208
89,1,114076,0.240594325193716,0.150136868379358,0.109939496315804
90,1,114628,0.209688220942531,0.150650348925061,0.16483304726458
91,1,116283,0.334364249753664,0.150857302447396,0.027299270356221
93,1,127853,0.144322675036656,0.151425848123593,0.341195919482413
94,1,128302,0.164947231713524,0.150782791440134,0.274727478964043
95,1,128704,0.177523167069651,0.150892969858657,0.240194256735109
96,1,128911,0.225242101230142,0.150729234206734,0.135977729982804
97,1,130267,0.2361571863604,0.150609977790418,0.117775920567338
98,1,130271,0.236111895907594,0.150790177285008,0.118284221258143
99,1,130613,0.281789767342214,0.151988741216987,0.064570630461227
100,1,132012,0.127260579865823,0.152252181885532,0.403802507224502
101,1,133231,-0.00643473379547937,0.151320940362306,0.966105221538552
102,1,137074,0.00587774342689001,0.151105793982715,0.968993540659714
103,1,137304,-0.064728352100684,0.151119374738052,0.668675043192018
104,1,139686,-0.00948733737626276,0.15135644343816,0.950055140592217
105,1,149562,-0.0760050444362504,0.151648636337347,0.616548574243131
106,1,150447,-0.0528883692562925,0.153359474578429,0.730400981644801
108,1,154084,-0.03216679210574,0.153849662168486,0.834506870473305
110,1,157269,-0.115834860828144,0.150940902679982,0.44334564317546
111,1,160054,-0.0582724345565244,0.152470476880907,0.702551674805311
112,1,166222,-0.0791963406903287,0.151315374844164,0.601034095927065
113,1,166416,-0.0611145596674175,0.151031738121189,0.685981987174897
114,1,167326,-0.0881270065708668,0.151852780648178,0.56205223507847
115,1,168836,-0.110029498444648,0.15109178809185,0.466955894955816
116,1,171200,-0.126937967121053,0.151280888048874,0.401987832596952
117,1,171431,-0.133168869452233,0.152212140286157,0.382228663154173
118,1,173339,-0.0695268652760331,0.151146798059984,0.645802558196392
119,1,173845,-0.121589415078595,0.150928081038984,0.421009155641913
120,1,175121,-0.165653376770898,0.150509214112834,0.271812245309884
121,1,175281,-0.165587445679034,0.150637787939548,0.272411465165391
122,1,175315,-0.172471757781554,0.150568314110442,0.252789746421379
123,1,175523,-0.142523591551835,0.151512804230507,0.347517108917367
124,1,175541,-0.169505655659403,0.150813845699059,0.2618023788268
125,1,175653,-0.145535554806256,0.151363457688207,0.336960327068556
128,1,175856,-0.151628303378924,0.153852107373369,0.325031047104869
129,1,175876,-0.136685779269603,0.15152804139799,0.367645692514208
130,1,175989,-0.122933964492428,0.151994645460561,0.419172338497055
131,1,176001,-0.117903163560855,0.152799336503265,0.440855207514708
133,1,177692,-0.16078298370908,0.150604954001576,0.28643912041887
134,1,178191,-0.145987975462567,0.15079761211924,0.333654570254147
135,1,178224,-0.16078298370908,0.150604954001576,0.28643912041887
136,1,178960,-0.151829034311804,0.151837794610546,0.318023374007832
140,1,183802,-0.122600264895394,0.150725697003004,0.416537113137249
141,1,183954,-0.112524309981569,0.151847173355323,0.459163921165273
142,1,184450,-0.0856804857174571,0.150565642253831,0.569679104375809
144,1,184718,-0.136588305048924,0.151316016151005,0.367317020674784
145,1,185296,-0.0798476651670401,0.150788008838998,0.596766603100391
146,1,185438,-0.0749298971350157,0.150802283376589,0.619586442136663
147,1,185469,-0.0730503621042403,0.151022682160333,0.628895460383142
148,1,185503,-0.0546770169042357,0.150653881945234,0.716873383929881
149,1,185705,-0.0707308320303476,0.152319552203548,0.642677391445926
150,1,185749,-0.104995536503942,0.15226355021953,0.490921146512994
151,1,185806,-0.11120838054908,0.152454658325187,0.466208849888996
152,1,185879,-0.0799910529503624,0.153247622963096,0.602016810469607
153,1,185916,-0.0384066523200951,0.153223391059263,0.802224447719303
154,1,185941,-0.0631264853419824,0.15386786975897,0.681861005399027
155,1,185954,-0.0952117342023361,0.154270807100841,0.537518682104553
156,1,186055,-0.0787936380475983,0.151215280874068,0.602645222676038
157,1,186896,-0.132554093329628,0.153591549953906,0.388707015255222
161,1,190132,0.203841540545867,0.151076245133639,0.178117370304441
162,1,190148,0.212385481494133,0.151088708580805,0.160692599280964
163,1,190165,0.201280398003141,0.152298913859027,0.18715255244218
164,1,190169,0.219972341292906,0.15203471325119,0.148824642546964
165,1,190933,0.0938778269247734,0.151165736504268,0.534983414929236
166,1,192149,0.0811638414156621,0.152423647682806,0.594722706887955
168,1,192303,-0.0633556590711839,0.181753576641188,0.727612460392797
171,1,192795,0.165729827962168,0.150704034757564,0.272210517587947
173,1,194187,0.0155965148658767,0.151084751963006,0.917838861921571
174,1,194867,-0.0989589067910795,0.150912924113591,0.512421700016461
190,2,8314,0.136238469719736,0.153390260856824,0.375047643852906
194,2,8498,0.0884077268992967,0.153264447774219,0.564421094343533
195,2,8651,0.098412864744964,0.153390825806632,0.521560684113973
197,2,9812,0.10433139047794,0.154292286753871,0.499360791329079
198,2,9932,0.106572399063353,0.153679029544746,0.488468227684752
199,2,10135,0.125775687912705,0.153048402908067,0.411743542866852
200,2,11616,0.127468810365276,0.152881672002471,0.404972001528355
201,2,12133,0.156929160893447,0.153413302424632,0.307047315721628
202,2,12194,0.166436551118325,0.153980013290031,0.280480777852815
203,2,12359,0.163104143385465,0.153538452332395,0.288824990377553
204,2,13061,0.127744538269998,0.153621969862011,0.406224434203729
205,2,14298,0.142083925750538,0.154071980311123,0.357058364427664
206,2,15222,0.142935636604447,0.155575796126733,0.358852435995279
207,2,17986,0.210412291624092,0.152621802507702,0.168875227957725
208,2,19770,0.147674484586894,0.153889597695582,0.337906742762182
209,2,19836,0.134924584149203,0.153498956759892,0.380002740497039
210,2,19851,0.152474347449578,0.153902948827028,0.322502134011557
211,2,21595,0.142378870910783,0.153293036140541,0.353626400939319
212,2,22385,0.157871110039955,0.153395495026056,0.304101181988715
213,2,23441,0.125971455738378,0.154972583210683,0.416844574234928
214,2,24209,0.126525928402468,0.153692833220768,0.410927919315273
215,2,24341,0.165658624807213,0.153951899825379,0.282643590442888
216,2,26815,0.169973121844566,0.153753467571741,0.269699634526251
217,2,28209,0.163932529150971,0.153823956805555,0.287280773904558
221,2,41245,0.142920658060168,0.153291607888817,0.351795517320073
222,2,43214,0.104800332037589,0.155868800062282,0.501792815718669
223,2,47104,0.0760029546435972,0.151566583931656,0.616367538138274
224,2,50915,0.134927012854283,0.152941759298829,0.378262663732252
225,2,55834,0.0609384847395079,0.152368257756695,0.689441043662528
226,2,56422,0.112741654076178,0.15255727297136,0.460390815360419
227,2,57715,0.130933718383477,0.152012298450081,0.389637509401977
228,2,59046,0.107382218951272,0.152834922010029,0.482766477454554
229,2,59191,0.104645866574749,0.151964023181739,0.491513086189954
230,2,59383,0.11893488029688,0.151978073470913,0.434398908734615
231,2,59477,0.0910556648182652,0.154322463969831,0.555544638443583
233,2,60471,0.125200575460909,0.152168881277977,0.411192060981604
234,2,60478,0.123231617739986,0.152347405204633,0.419125805401308
235,2,60786,0.161382274708395,0.15199528729056,0.289071230136755
236,2,61035,0.134230635371176,0.152059074428219,0.377970372076704
237,2,61071,0.12742931265794,0.151384399816497,0.400492270004412
238,2,61675,0.137135524326351,0.151797137372022,0.366922757722419
240,2,62939,0.132534348964664,0.151545740263723,0.382413337463206
241,2,63527,0.209241536151719,0.151871511269976,0.169152139874213
242,2,63857,0.147083461070133,0.152113409078183,0.334239560380751
243,2,65527,0.0399158562416436,0.151797695686472,0.79273921299564
247,2,67976,0.0745786138371077,0.153948014235041,0.628373898112001
250,2,72389,0.220706463704428,0.152598013330302,0.148973112259418
251,2,72392,0.0982102775022422,0.154001503039297,0.5240675414539
252,2,73646,0.247407268112107,0.150355509104131,0.100760547202156
253,2,74564,0.245886157481362,0.150065100137941,0.102202149010421
254,2,74739,0.247978872468261,0.150552547881708,0.10042220226688
257,2,80873,0.319182029954072,0.150534991813626,0.0346763086949726
258,2,81501,0.315480794434249,0.150531696782626,0.0368137882912898
259,2,83526,0.254679903024125,0.150621625065846,0.0917464492736368
260,2,83845,0.299083741102,0.150534740294532,0.0477162923003445
263,2,84447,0.306127811275739,0.152438449138033,0.045382784654861
264,2,87391,0.301406078529216,0.149849394176052,0.0450435882012523
265,2,87562,0.312101258046119,0.150171070148164,0.0384033378258579
266,2,87849,0.306278348543036,0.15019063584399,0.0421680464499659
267,2,87878,0.319018630100426,0.150768787457714,0.035049092041104
269,2,89785,0.256946298044545,0.15112126922692,0.0899617665339822
272,2,93721,0.241473152289253,0.15073367194198,0.11005325764883
273,2,93952,0.271467195429469,0.150154316708407,0.0714697425851955
274,2,95085,0.246103802568393,0.1504894265108,0.102865749007303
276,2,107124,0.104295464002079,0.151031586498832,0.490299670778098
277,2,111645,0.130612531873589,0.151070483514918,0.387856435550248
278,2,111916,0.137286964892303,0.15141060411647,0.365173599237018
279,2,111931,0.14943794877495,0.151610119134505,0.324968877353477
280,2,111999,0.153268781595344,0.15105330570325,0.310959612683225
281,2,114528,0.0659553216253619,0.152103435293117,0.664828180543358
282,2,116024,0.115031351100704,0.152382751767793,0.450821722889282
286,2,120090,-0.0793844695518644,0.151844610168209,0.601440917182479
287,2,120291,-0.117525973616753,0.153513116947267,0.444440138129203
288,2,120726,-0.0941953820009835,0.152670532014959,0.53764255456692
289,2,121716,-0.0339612659177985,0.152568635679752,0.823978188647187
290,2,123100,-0.0825107731128614,0.152726690403168,0.589364505884889
291,2,124677,-0.07613312859808,0.152525525544131,0.617984584722665
293,2,127887,0.0359794577944226,0.153613524498832,0.81494947838389
294,2,128935,0.0640640893840509,0.153442351755564,0.676557455398537
295,2,129053,0.0499531395784385,0.153924466124002,0.745728878749446
296,2,130040,0.0979269848029607,0.154799325565431,0.527400507765105
297,2,130976,-0.010349620277206,0.153624472879274,0.94632560606262
298,2,132199,0.0289990562662943,0.154329770199889,0.85106050652348
299,2,133355,0.0843798137486917,0.155316596169505,0.587282523699574
300,2,133435,0.018992054618044,0.155714002042729,0.902994124038454
302,2,135183,0.070687027825775,0.155758095791999,0.650233161688925
303,2,135402,0.0771167373670516,0.155725909762076,0.620761315947975
304,2,135898,0.0889630239745129,0.156534552781932,0.570173377714636
305,2,135912,0.0792217278301945,0.156665094896455,0.61339995436424
306,2,135925,0.0584962591023297,0.155980819010813,0.707869223593625
307,2,136002,0.0324545714021931,0.155885585682594,0.83519692250665
308,2,136173,0.0702327573846764,0.15695358229908,0.65480680882061
310,2,138318,0.00907359146106268,0.161142220006696,0.955128326067797
311,2,138695,-0.0389119560600673,0.158367508097044,0.806052087707794
312,2,138818,-0.0500416456300448,0.158068165166472,0.751747398785587
313,2,139728,-0.0788568224813506,0.157751359458358,0.61747070021833
314,2,140174,-0.121490978749164,0.157674646266226,0.441508710911326
315,2,140863,-0.106336096693791,0.157641787511316,0.500407948555438
316,2,141152,-0.11404192283165,0.158071201199713,0.471104605654656
317,2,141292,-0.109893622805993,0.156941347757436,0.48425054360533
318,2,141545,-0.0398088672403087,0.157801113936899,0.80097733386953
322,2,146723,0.1161977857243,0.157409241531871,0.460890013083063
323,2,147946,0.012174695462317,0.158972403946565,0.93899810985751
326,2,151397,0.0610103838089473,0.15933807224947,0.702025134972103
327,2,153035,0.0685980713895666,0.157593948338642,0.663622556537312
328,2,153228,0.031452247420404,0.158777677003771,0.843088786072292
329,2,153455,0.0328270889649946,0.159975429743918,0.837533506130166
331,2,153815,0.0943558434201983,0.159292011410989,0.553998740203157
332,2,154160,-0.00537255973595174,0.157701034666213,0.972842176738622
333,2,154235,-0.00434679056111009,0.159275892881728,0.978243096036076
335,2,159870,0.127328648451691,0.15510526407299,0.412247209984669
336,2,161229,0.0419560285533542,0.157620418809428,0.790252935704951
339,2,162696,0.044573120506173,0.156940031912881,0.77656639077318
340,2,163284,0.0683419957938618,0.154835333158755,0.659204522674956
341,2,164166,0.0253881677050725,0.156310256205697,0.871066766582338
342,2,165270,0.109472986554371,0.154891974873123,0.480175742265034
343,2,165675,0.13233981009054,0.15740562244529,0.40105345591405
346,2,168062,0.050472785821291,0.156124201324833,0.746669998001399
347,2,168518,0.010101817600551,0.155252316764509,0.948157409633674
348,2,168980,0.032442824209417,0.155169933954553,0.834506918248961
349,2,169651,0.0504160957739308,0.155230056456112,0.745537639544827
352,2,170725,0.161411186958468,0.155292154086222,0.299328583918136
353,2,171254,0.213921628496869,0.155364650269401,0.169415654462064
354,2,172242,0.13930649796233,0.153761192508837,0.365557761543753
355,2,173254,0.071187922412846,0.152713227801953,0.641392599045638
356,2,173340,0.0498390763589545,0.152718701279294,0.744356283490641
357,2,173385,0.0714750902210946,0.15283506673907,0.640315188896956
358,2,173973,0.0716571358607118,0.152428563683559,0.63857167454181
360,2,177341,0.130866971172755,0.151797020386829,0.389207764699069
361,2,180314,0.0728678542047944,0.151958242433188,0.631861772439454
362,2,180339,0.0764462789771457,0.152337431713674,0.61610555798609
363,2,182758,0.154162965062216,0.15162338280115,0.309969069863637
364,2,183619,0.13347979192184,0.152277548447334,0.381323985151746
367,2,187176,0.0608502954693857,0.153238900546942,0.691537894580415
368,2,191066,0.0731503423985719,0.154369822206689,0.63588964981839
371,2,191599,0.0129505517148777,0.15227773706016,0.932273350091153
373,2,191763,0.0372090297932833,0.152869577418757,0.807834016935386
374,2,191959,0.00615181970501211,0.15250902665029,0.967846930231144
376,2,195759,0.0400458179645277,0.153804132822829,0.794731013722179
377,2,196912,-0.0347413983340892,0.151319616789312,0.818543722430086
379,2,198110,-0.0601391193819855,0.152204143909508,0.692991922956248
381,2,198805,0.000832949924156223,0.152893520717824,0.995656296776448
382,2,198891,-0.0300235100840512,0.151694166363452,0.843220546354372
383,2,199248,-0.0324487087732246,0.152039229784769,0.831120044612778
384,2,201782,-0.0606849258681307,0.15182783869035,0.689622432922574
385,2,203285,0.00690445720277094,0.151272977640921,0.96362110699343
386,2,203783,0.0238578246161736,0.150942348847214,0.874500539395779
387,2,204179,0.00623724044951979,0.151312577296311,0.96714309725656
388,2,205406,0.0328673222721717,0.152857570054893,0.82987646773391
389,2,205834,-0.0284979062684553,0.152127853942602,0.851510581455963
391,2,207192,0.0106943021208474,0.151992089025164,0.943946244152373
392,2,207561,0.0129739564340841,0.151319752352458,0.931722758366602
393,2,208682,-0.0364851878034507,0.151054280340928,0.809279238284051
394,2,210102,-0.100030972338748,0.151363295576739,0.509128817022833
396,2,214801,-0.114291568288839,0.151327478288207,0.450596707200203
397,2,215016,-0.0821983667945011,0.15130004122971,0.587279560979449
398,2,218876,-0.191964346598215,0.152586452435106,0.209198181887
399,2,227511,-0.135864366194551,0.153840685503259,0.377756395359084
400,2,230378,-0.162479340315012,0.151823613359528,0.285267279133638
401,2,231943,-0.189003939149267,0.15217355618725,0.215050477457915
402,2,232156,-0.189815590612921,0.152108042411809,0.212894900219327
403,2,232789,-0.181093478422647,0.151597278263604,0.233057310472883
404,2,238524,-0.205841260625863,0.151722109757952,0.175743787201846
405,2,241518,-0.202383976388266,0.153059169918027,0.186937777539141
406,2,250396,-0.318347951188295,0.151446858452818,0.0362574672383872
407,2,250466,-0.271439902405309,0.151651325380795,0.0743278395057158
408,2,252305,-0.275294050527702,0.15203731395544,0.0710372570472162
409,2,254571,-0.282481310646921,0.154155594619992,0.0677277079797427
410,2,254742,-0.271709329097803,0.154069960278022,0.0786736450492785
411,2,254908,-0.229711405814163,0.155449163522166,0.140372540153407
413,2,255862,-0.301583782547232,0.154156495084435,0.0512123285115036
414,2,255975,-0.293461599490877,0.153638455472342,0.0569331726340545
415,2,258311,-0.331072022735125,0.150854690447558,0.0288402048486974
416,2,259284,-0.287736540705966,0.15162027996191,0.0585454120042373
417,2,266330,-0.254939108577583,0.152444312453289,0.0953428372235871
418,2,267100,-0.259077596656147,0.152413344893137,0.0900427745129976
419,2,268086,-0.253153521811455,0.152452741838116,0.0976942727057418
420,2,274614,-0.049481169666944,0.152094354758096,0.745122510533169
421,2,274729,-0.0463361155967956,0.152929288588643,0.762075606772284
422,2,275746,-0.0556783097368282,0.152853680853445,0.71588279937765
423,2,277029,-0.0822575050975707,0.152108962417527,0.589000201385099
424,2,277741,-0.0657130655788064,0.152191513996606,0.666165807384002
425,2,278218,-0.0676814703993124,0.151914037290376,0.656213649130827
426,2,278379,-0.0777823388178952,0.155662240664836,0.617607066749467
427,2,279910,-0.0773975359117134,0.151847516006884,0.610576205462514
429,2,283431,-0.0460601536517841,0.154108660337482,0.765206702487729
430,2,283573,-0.0692720461264352,0.152234656069006,0.649364023898567
431,2,286762,-0.145617225243404,0.152472231505715,0.340210539077565
432,2,287187,-0.0886178551971321,0.151883523244345,0.559956731745895
433,2,288379,-0.0374896921130852,0.150791973028853,0.803800382780248
434,2,294941,-0.203223532519258,0.150507213570032,0.177798381908049
439,2,297610,-0.238509055871074,0.151126910988048,0.115414475193479
441,2,299680,-0.118970304958866,0.151059433478908,0.431475105678248
442,2,299708,-0.111877967911212,0.151393934466745,0.460406698685915
443,2,299759,-0.128574971641731,0.150842512684242,0.394581770861575
444,2,300111,-0.134480369967029,0.151884123385871,0.376535967144068
446,2,301710,-0.0101631027583571,0.151037190505202,0.946389933358301
447,2,303446,-0.157814258157041,0.151757235411389,0.299092253752276
448,2,303854,-0.14009695396383,0.151835673642325,0.356800038384067
449,2,304472,-0.172038187803435,0.150455689978915,0.253627671540048
450,2,304691,-0.20872615579032,0.152772699573223,0.17272926592131
451,2,308097,0.114729980464192,0.151438466558166,0.449195122636903
453,2,309402,-0.0436501880359963,0.15062149886591,0.77213900105582
454,2,310030,-0.0135320838577749,0.151484032220837,0.928870232981028
455,2,310113,-0.000904208641207022,0.15106317821926,0.995227566090883
456,2,310972,0.0225884373245946,0.151287803101359,0.881396085829465
457,2,312659,-0.0151194554295345,0.150703504908499,0.920142599466834
460,2,318265,0.00304312407419993,0.152664080457121,0.984107711509196
461,2,318379,0.00757097084488667,0.15311594610236,0.960591836235675
462,2,321266,-0.111182655465039,0.151976433184587,0.464911387731013
463,2,322957,-0.11053389591762,0.150619215450576,0.463519262561265
464,2,325221,-0.0244234509311588,0.151555957324809,0.872066366147136
465,2,332691,-0.169162060652674,0.152840341668248,0.269138669237487
466,2,333006,-0.222392538254478,0.152345472270932,0.145236886967154
468,2,335046,-0.102203417378033,0.151175586820371,0.49944669983895
469,2,335049,-0.149336735598557,0.151708642816313,0.3256100919506
470,2,335995,-0.145484397777476,0.150859822710021,0.335521592951836
471,2,336060,-0.155278189873389,0.150628449268105,0.303308062640435
472,2,338292,-0.205233881037477,0.150449479793805,0.173393177925789
473,2,339568,-0.201981278974276,0.150689737665842,0.1809843598188
474,2,340466,-0.263146235633149,0.151735717302258,0.083748398638108
478,2,348480,-0.252604839084384,0.15024753681976,0.0935973374873817
479,2,350086,-0.236248380056789,0.150330044960358,0.116955135444345
480,2,351083,-0.261808592082275,0.1521679234332,0.086213525297897
481,2,351335,-0.288661945835555,0.150303829550114,0.0555972404821516
482,2,351417,-0.269739878137013,0.150379414405657,0.0737122294359607
483,2,351450,-0.268607017766381,0.15055307500453,0.0752605543060418
484,2,352302,-0.269812438853702,0.151746811094573,0.0762574287227982
485,2,352469,-0.298698000835485,0.150043606076844,0.0472799831768563
486,2,352562,-0.283535830332947,0.150746678085219,0.0608117188485037
487,2,352944,-0.252433779553334,0.150464508257775,0.0942914797965475
490,2,355266,-0.30592285874232,0.150183095129579,0.0423957314104737
491,2,358277,-0.279967472708633,0.150350412882418,0.0634197500081396
492,2,358926,-0.304708063629794,0.150437681529624,0.0435704046604504
493,2,358948,-0.340924223575425,0.150265652786993,0.0238830599530669
494,2,359515,-0.281342718666352,0.150386305116911,0.0621999580967848
495,2,363190,-0.307858052338102,0.151726617090942,0.0432051432376456
496,2,363588,-0.254646854195068,0.15261023583428,0.0960815026527018
497,2,363888,-0.270493898607544,0.151212291371318,0.0744986666885111
498,2,363954,-0.251682284574464,0.150698374638206,0.0957847761195964
499,2,364199,-0.250852629447125,0.150495939475454,0.0964332031343983
501,2,365981,-0.262490700840516,0.153498737517407,0.0881351068323649
502,2,366047,-0.265154093077262,0.150697905933263,0.0793575622321874
503,2,366936,-0.254389633053018,0.152499208736041,0.0961751941369742
504,2,369530,-0.265222269715944,0.150445296729573,0.0787800629284241
506,2,369931,-0.299760542741206,0.151303856692587,0.0483464344412372
507,2,371033,-0.435643785697508,0.149956765353381,0.00390239675107206
508,2,372919,-0.291819484458115,0.150282959017257,0.0529565831293128
509,2,373518,-0.251438314595948,0.150403451377141,0.0954580059833199
510,2,376157,-0.287387249437448,0.150555888390327,0.0570933092172149
511,2,376172,-0.293777515891935,0.151620686925511,0.0534715605198508
514,2,381433,-0.18312301328342,0.152002555158017,0.229112147454484
515,2,381922,-0.156450416200326,0.153271708435029,0.308077125576828
516,2,382146,-0.121703215946313,0.151049677499669,0.420948748790884
517,2,384206,-0.0660286273886418,0.151618416855871,0.663471409859678
518,2,384955,-0.125547613733216,0.151173715159016,0.406825534877085
520,2,387301,-0.0632859224131407,0.152054296146664,0.677512142823093
521,2,388313,-0.0769807995190069,0.151132977298405,0.610819527665707
524,2,390138,-0.0774011203396562,0.151603177727525,0.609984765663362
525,2,391233,-0.041680293438879,0.152485882695343,0.784752716625074
530,2,395606,-0.177579490379907,0.151322053992607,0.241378436441051
531,2,395726,-0.171314076003612,0.151287004577851,0.258244137968982
532,2,395853,-0.183448690229016,0.15167921295551,0.227298710881997
533,2,396484,-0.168158184605525,0.151056409919523,0.266373782445654
534,2,396705,-0.220944980226696,0.15079043450691,0.143744088941181
535,2,398759,-0.176983181398339,0.152193614187576,0.245662986216972
536,2,400386,-0.223189493362234,0.151167785919929,0.140718496129675
537,2,400847,-0.21651460693706,0.151055221415114,0.15264367429028
538,2,401130,-0.217620350019322,0.152443003917293,0.154304799580417
539,2,401143,-0.22480219343361,0.152109481547658,0.14032692707025
540,2,401979,-0.193555328240571,0.15213645414359,0.204122371528596
541,2,403598,-0.196487125280055,0.151316276256712,0.194956554469678
542,2,404844,-0.217653491989815,0.152933453065697,0.15556401491831
543,2,405100,-0.170453147658688,0.151696617965622,0.261927217926218
548,2,406181,-0.16942032560119,0.151798465090253,0.265143959294096
549,2,406688,-0.151373702715586,0.150973680853408,0.316716744399192
550,2,407621,-0.276346982798853,0.151717185761511,0.0693830088240174
551,2,409016,-0.164130200518921,0.153706953101853,0.286334811780838
552,2,410647,-0.237559684007698,0.151183221831434,0.117000418554617
554,2,419803,-0.291364061462902,0.151987147082921,0.0560409702736586
555,2,419943,-0.257533479042854,0.153065629261451,0.0933554733830204
556,2,422349,-0.290066663631715,0.151006041939539,0.055550203468559
557,2,425467,-0.201772517661812,0.150866544213331,0.181945407212764
560,2,429095,-0.116704346195613,0.152017087763067,0.443175408789205
561,2,431266,-0.0523501402251937,0.152201316222909,0.731086218990892
562,2,431446,0.0360386557432092,0.152829608940094,0.813717338847054
563,2,432524,-0.0692369853014523,0.15132921225944,0.647574788148306
564,2,434090,-0.164464847178676,0.152517859499687,0.281622040141368
565,2,441927,-0.182146270108902,0.150822306404556,0.22797586263587
566,2,446471,-0.247951191420761,0.152416027900701,0.104670748869075
567,2,449325,-0.292704309242334,0.15129159661834,0.0538254459459385
569,2,450017,-0.293125558929799,0.150441481146367,0.05215491874015
570,2,451779,-0.339563212589283,0.150732929561223,0.0248886940685931
571,2,451784,-0.323696864182634,0.15138272229104,0.0331810978443044
572,2,453525,-0.33219433541781,0.151378609202493,0.0288533648669058
573,2,453768,-0.299523946478624,0.1517738654615,0.0492195202424163
574,2,454027,-0.318855578132563,0.151021959690743,0.0354473637131811
575,2,455029,-0.350292484486934,0.15090531273259,0.0208409974353275
576,2,455247,-0.370529352964904,0.150272981051019,0.0141491678640224
579,2,455756,-0.26630101099297,0.162210606510012,0.101542933315887
580,2,457024,-0.311268765790455,0.15177370715105,0.0410170284706121
581,2,457298,-0.305159943413483,0.152252592603855,0.0458013561897328
582,2,460202,-0.24587535893208,0.152904984948119,0.108723236439221
586,2,464424,-0.24685216970486,0.15210268644199,0.105496822686473
587,2,465824,-0.0733654149328539,0.154120496914313,0.634350092056097
588,2,470145,-0.161758196104752,0.15172844920068,0.287105576995837
589,2,470686,-0.118102804521337,0.151750223387069,0.436930583444974
590,2,471144,-0.156228337183756,0.151915322585083,0.304470117238992
591,2,471830,-0.173718057194256,0.151427809927518,0.252075708297905
