SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
228,2,59046,0.0563330908485629,0.0708650844129982,0.427185826680036
229,2,59191,0.0511691423581351,0.070469766245868,0.468249537995083
230,2,59383,0.036975458075527,0.0705152259765761,0.600356345041659
231,2,59477,0.0595800454630974,0.0715338361923356,0.405468123310284
233,2,60471,0.016709290355273,0.0706320944055007,0.813129193941227
234,2,60478,0.0169981133324167,0.070712511985121,0.810172593593872
235,2,60786,0.0220805658809278,0.0705922373969757,0.754624706373126
236,2,61035,0.0144332091795586,0.0705927478534964,0.838113914647592
237,2,61071,0.0325179811093387,0.0702553562435172,0.643754133649888
238,2,61675,0.0383064305380753,0.0704494962889308,0.586961472560174
240,2,62939,0.0566942304786774,0.0702924281402089,0.420469881611808
241,2,63527,0.0256125864308258,0.0706081066764619,0.717014074135208
242,2,63857,0.0117079509063903,0.0706349444569284,0.868446257469062
243,2,65527,-0.0174882414284444,0.0703986581649477,0.803956038901552
247,2,67976,-0.0399105699223238,0.0713872828608815,0.57646766872543
250,2,72389,-0.0768449101046245,0.0708605109163381,0.278903986014997
251,2,72392,-0.0169341327484005,0.0714554032447491,0.812802922148965
252,2,73646,-0.0670898464134053,0.0699048546807267,0.337847574535996
253,2,74564,-0.0672438026097684,0.06976681727127,0.335787718926452
254,2,74739,-0.0577978685364814,0.0700207150415327,0.409679561096891
257,2,80873,-0.0556659488743414,0.0701929750053185,0.428286279674657
258,2,81501,-0.0551637953236251,0.0701823825941302,0.43239107991308
259,2,83526,-0.0563040813738464,0.0700707506412985,0.422208119226994
260,2,83845,-0.0567989217761311,0.070136335578222,0.418580064945517
263,2,84447,-0.0477585288336422,0.0710523043128018,0.501921429911833
264,2,87391,-0.0744192431610768,0.0697791412584105,0.286927910350465
265,2,87562,-0.0776210625879609,0.069946436905139,0.267874464326102
266,2,87849,-0.0786228536040576,0.069936619230073,0.261691431598821
267,2,87878,-0.0857881846361121,0.0702144588975905,0.222597690598581
269,2,89785,-0.0808473915564992,0.0702389227905699,0.250497288258089
272,2,93721,-0.126516963648158,0.0698342053940423,0.0708859557466819
273,2,93952,-0.137353177005663,0.0695744052861286,0.0491392134014327
274,2,95085,-0.175610932680153,0.0694287365204264,0.0118614295104166
276,2,107124,-0.0857138883256048,0.0699412904294452,0.221199398405219
277,2,111645,-0.0472966896672427,0.0700896115252733,0.500242565779204
278,2,111916,-0.04638437533572,0.0702567582888681,0.509548165388171
279,2,111931,-0.0360578457080094,0.0703814559505913,0.608747280445232
280,2,111999,-0.0434704154916522,0.0701166169478312,0.535675496688939
281,2,114528,-0.0378648824027915,0.070529703726752,0.59169953145674
282,2,116024,-0.0313007897429567,0.0707066375081872,0.658264503875572
286,2,120090,-0.0445156488292234,0.0704070762621572,0.527625629126449
287,2,120291,-0.0431156554095039,0.0712155782313381,0.545286010139701
288,2,120726,-0.028920706474855,0.070824145340717,0.683267774979564
289,2,121716,-0.0527008914392106,0.0707047974291821,0.456547006336144
290,2,123100,-0.0362743713275832,0.0708317166878352,0.608886953263269
291,2,124677,-0.0507659735221897,0.0707088079238114,0.473257892820775
293,2,127887,-0.051967782808658,0.0711918520834411,0.465893797378117
294,2,128935,-0.0510465030308371,0.0711263403652508,0.473424507489477
295,2,129053,-0.0505189864762949,0.0713442279203344,0.479349240884316
296,2,130040,-0.0679880830683126,0.0717394325019413,0.343926090850611
297,2,130976,-0.0527838902509548,0.0711901511845439,0.458914018726669
298,2,132199,-0.0491409150675164,0.0715279712254849,0.492523249225779
299,2,133355,-0.0594456686020213,0.071990459126483,0.40950720538559
300,2,133435,-0.0386011156004402,0.0721864389747167,0.593164977414057
302,2,135183,-0.125213994303736,0.0719476638699685,0.0826693047629237
303,2,135402,-0.116732736711777,0.0719770949935296,0.105738117541208
304,2,135898,-0.133004452022996,0.072282065963173,0.0665965309765905
305,2,135912,-0.127350340874498,0.0723647879234661,0.0793013083532606
306,2,135925,-0.123198052461613,0.0720545517562496,0.0881837281266144
307,2,136002,-0.117027147154566,0.0720293486600373,0.105115841505397
308,2,136173,-0.129875087976884,0.0724807777914882,0.0740124626875365
310,2,138318,-0.0671584973155803,0.0746463484327734,0.368899111192466
311,2,138695,-0.0581951667605689,0.073385685041663,0.428307956206534
312,2,138818,-0.0529496323867251,0.0732621395762481,0.470316908406991
313,2,139728,-0.0482127457082691,0.0731398839534248,0.510206478525847
314,2,140174,-0.0465439290725393,0.0731429462707756,0.524965917438538
315,2,140863,-0.029760080026491,0.0731381333544243,0.684326299211276
316,2,141152,-0.0218408275101605,0.0733521426694113,0.766066776664883
317,2,141292,-0.0327691848099914,0.0728129882049817,0.652953611687828
318,2,141545,-0.053482743252617,0.0731332887498706,0.465078007052592
322,2,146723,-0.0709050351639855,0.0729591195594095,0.331792568828685
323,2,147946,-0.0510785026276119,0.073675740768173,0.488584767017525
326,2,151397,0.0255761420194291,0.0738976595650352,0.729472103833826
327,2,153035,0.0017384043159947,0.0731055486666412,0.981042027239838
328,2,153228,0.00739492439369482,0.0736380038601007,0.920065788610338
329,2,153455,-0.00441027979202602,0.0741944881384639,0.95263357904717
331,2,153815,-0.005890868447052,0.073909531642197,0.936518024289836
332,2,154160,0.0146336620864069,0.0731316307530092,0.841517355648868
333,2,154235,-0.00183965992321711,0.0738660295279808,0.980144526075817
335,2,159870,-0.0336673146308146,0.0719781668181148,0.640256712372356
336,2,161229,-0.0396983851029071,0.0730750663768208,0.587297213366978
339,2,162696,-0.0310249503393634,0.072772317073271,0.67012797239988
340,2,163284,-0.0231350516523861,0.0718159128533777,0.747534444418163
341,2,164166,0.0265550431490043,0.0724795977969965,0.714301361881728
342,2,165270,0.0501796834645045,0.0718340981477428,0.485293466002711
343,2,165675,0.0592852524759526,0.0730035474790495,0.417288835344748
346,2,168062,0.119365394182228,0.0721358718118393,0.0988680699064251
347,2,168518,0.0914929312289425,0.0718356022798036,0.203627857617902
348,2,168980,0.0943175632366673,0.0717909872249577,0.189773419870612
349,2,169651,0.130370368945456,0.0716653261834994,0.0697347866989934
352,2,170725,0.131570219071805,0.0717878892425557,0.0676798713680344
353,2,171254,0.108170134076101,0.0720155899398291,0.133981351684235
354,2,172242,0.12439209267901,0.0710837083632454,0.0809978627305007
355,2,173254,0.128804848703898,0.0705118132969079,0.0685872701441701
356,2,173340,0.134155460544604,0.0704749267352374,0.0577764861573178
357,2,173385,0.127572175902419,0.0705750860611552,0.0715184508411523
358,2,173973,0.132761338970215,0.0703586736283928,0.0599911667715632
360,2,177341,0.0949555005700606,0.0702902167901376,0.177590691174015
361,2,180314,0.0842480385547199,0.0703525655399458,0.231910565860727
362,2,180339,0.0884724643815697,0.0705163709335496,0.210440537932114
363,2,182758,-0.0369426477557437,0.0703925096235173,0.600045152514053
364,2,183619,0.0164251575688072,0.070691864360001,0.816401894427474
367,2,187176,-6.82966395323392e-05,0.0710821629457719,0.999233925296666
368,2,191066,0.0838683936425352,0.0714742786388837,0.241423897119818
371,2,191599,0.0585060652222965,0.0705525784755115,0.407520621992857
373,2,191763,0.0519677574796183,0.0708469905147959,0.463727573106862
374,2,191959,0.0647696543322601,0.0706439048105367,0.359848752917635
376,2,195759,-0.0156194241749649,0.071330429670661,0.826797783666912
377,2,196912,-0.0271209323999135,0.0701665951474843,0.699342996937446
379,2,198110,-0.0295743855513247,0.0705844699634149,0.675476218384681
381,2,198805,-0.0315033279490543,0.0708862931266995,0.657010870325477
382,2,198891,-0.0314568402444964,0.0703338823870388,0.654968750025143
383,2,199248,-0.0341715878144495,0.0704910206918901,0.628143637258157
384,2,201782,-0.0154809684230546,0.0704230073331502,0.826131962290416
385,2,203285,0.00781669839109211,0.0701535464186559,0.911344477300655
386,2,203783,0.00605583948696481,0.0700029751713134,0.931111393729764
387,2,204179,0.0113289212343862,0.0701705160785515,0.871832570373902
388,2,205406,0.0284849710774558,0.0708778749155276,0.688009629120001
389,2,205834,0.0295267444787673,0.0705370336640402,0.675763652651132
391,2,207192,0.0111574832867619,0.0704860618632943,0.874316068329409
392,2,207561,0.00477146856888233,0.0701765365325095,0.945830208895061
393,2,208682,0.0246674368059027,0.0700466350628943,0.72493040936543
394,2,210102,0.0361252901185667,0.0702135486514633,0.607220254241521
396,2,214801,0.0142467134078751,0.0702324344341873,0.839368432097994
397,2,215016,0.00076207271199602,0.0701964406558373,0.991344239083093
398,2,218876,0.0429092276641051,0.0708853941375088,0.545347100371702
399,2,227511,0.0485334678154776,0.0713774244908817,0.496978344500568
400,2,230378,0.0394226858955454,0.0704928444356134,0.576349976510668
401,2,231943,0.0378358767917212,0.0706975859629376,0.592862927316391
402,2,232156,0.0305678705651421,0.0706785465448309,0.665648320561816
403,2,232789,0.029160781663311,0.0704298316120944,0.679096120756327
404,2,238524,0.0270078573148272,0.0705314227410826,0.702009924354261
405,2,241518,0.0449365438886452,0.0711183024623084,0.527889796335259
406,2,250396,0.0398390958433498,0.0706416042856321,0.573138921541825
407,2,250466,0.0396601004300884,0.070616919956407,0.574729156943384
408,2,252305,0.0268716295058912,0.0708212869405867,0.704597680937595
409,2,254571,0.0182305268015461,0.0718240852888565,0.799780916795312
410,2,254742,0.0236523112710831,0.0717547343013582,0.741877184016306
411,2,254908,0.0215677270808059,0.0723048517031501,0.765658254579022
413,2,255862,0.0733179060647203,0.0717723491957773,0.307700999938489
414,2,255975,0.0558372125442927,0.0715571631170153,0.435727701624966
415,2,258311,0.0132242763123434,0.0704327368120694,0.851174612725019
416,2,259284,-0.00995630014145621,0.0706714343006811,0.88804388748622
417,2,266330,-0.0469957246341688,0.070933212076784,0.50806084466941
418,2,267100,-0.0415475884261249,0.0709376681754771,0.558457108174481
419,2,268086,-0.0116393034193168,0.0709745972159231,0.86983088327189
420,2,274614,-0.0316054049264876,0.0705260108203501,0.654328325529068
421,2,274729,-0.0518588103994335,0.070878204520192,0.464861005134557
422,2,275746,-0.0316868883779183,0.0708809019814398,0.655117385087455
423,2,277029,-0.0270810107829605,0.0705567637746909,0.701343844313472
424,2,277741,-0.0400662011115637,0.0705669760151207,0.570548343529392
425,2,278218,-0.0421105651987861,0.0704360255167337,0.550319704162775
426,2,278379,-0.0555100379438477,0.0721552076334137,0.442221157580515
427,2,279910,-0.0227720625277519,0.0704365038846469,0.746660124756626
429,2,283431,-0.0356481954165544,0.0714535091321059,0.618160190768032
430,2,283573,-0.0314356806015778,0.0706014423365351,0.656408038970435
431,2,286762,0.0124798151139407,0.0707989193579945,0.860181916628095
432,2,287187,0.0124022637407843,0.0704685849363033,0.860397171996668
433,2,288379,0.0416608462422464,0.069902463912697,0.551566944081222
434,2,294941,-0.0387692856454883,0.0699490317822634,0.579758372836295
439,2,297610,0.00961147726871386,0.07033180017121,0.891378201549634
441,2,299680,0.0775097636754706,0.0699955935518854,0.26889573650227
442,2,299708,0.0768886560802101,0.0701456809121904,0.27376993117503
443,2,299759,0.0674555571265864,0.0699347958459706,0.335430915236461
444,2,300111,0.0622398908930011,0.0704383168950922,0.377509006033462
446,2,301710,0.0987168121637675,0.0698483363348547,0.158448042530891
447,2,303446,0.068871700104768,0.0703914930697198,0.328541916231259
448,2,303854,0.0524196707581785,0.0704451630825372,0.457298780004838
449,2,304472,0.0434727781787726,0.0698663436031205,0.534193812395004
450,2,304691,0.00441084253098295,0.0710367772673765,0.95052440729592
451,2,308097,0.0196295380444521,0.0702806282279612,0.780176443138711
453,2,309402,-0.0174650201387623,0.06985456662096,0.80271752569175
454,2,310030,-0.0105778187916313,0.0702509901361199,0.880399500966927
455,2,310113,-0.0232506307311565,0.0700463490918632,0.740137536549849
456,2,310972,-0.031188816420188,0.0701440239183033,0.656852656245063
457,2,312659,0.0228855847783501,0.0698808547663041,0.743488151795934
460,2,318265,-0.0298791541466403,0.0707818897119752,0.673187160365497
461,2,318379,-0.0296319144749629,0.0709919999779179,0.676641106169672
462,2,321266,0.0445661436308868,0.0704943227729589,0.527668840125203
463,2,322957,0.0615194468822194,0.0698279197486648,0.378909130942501
464,2,325221,0.12603767219021,0.0699675414562237,0.0724972600682364
465,2,332691,0.0611737606812575,0.0709296449760333,0.389021681210518
466,2,333006,0.15121183218807,0.0704063857531645,0.0324178642093473
468,2,335046,0.0479196571048832,0.0701084023805927,0.494734258229054
469,2,335049,0.0585982971899978,0.070384046882324,0.405660991090495
470,2,335995,0.0621623617631422,0.0699768961874292,0.37496981053801
471,2,336060,0.0604915438593038,0.0698866110501394,0.387315534230043
472,2,338292,0.0371805668558458,0.0699283359588008,0.595271487793947
473,2,339568,0.0268032105245037,0.0700471771700077,0.70221320143437
474,2,340466,0.0322576838222733,0.070647454378956,0.648238827467661
478,2,348480,-0.0487219330855956,0.0699093528193941,0.486305228491582
479,2,350086,-0.0509699077730329,0.0699081176013678,0.466424835237204
480,2,351083,-0.048873476656789,0.0708171303983968,0.490561916413765
481,2,351335,-0.0485008613246502,0.070020770299927,0.488975904165665
482,2,351417,-0.0388833865326371,0.070026704829995,0.579065030424239
483,2,351450,-0.0375208465593728,0.0701063659552768,0.592849347108216
484,2,352302,0.01179289200529,0.0706859628679117,0.867595409717516
485,2,352469,-0.00109400224888459,0.0699739278528555,0.987534873014793
486,2,352562,-0.00236150472485504,0.0702598243331228,0.973206327092892
487,2,352944,-0.0164890181815328,0.0700517824347589,0.814047756081915
490,2,355266,-0.0226086145695269,0.0700469444516429,0.747065257780342
491,2,358277,-0.0271272798276575,0.0700534612674031,0.69881425095226
492,2,358926,-0.0322999261959273,0.0701503779051831,0.645485098083688
493,2,358948,-0.0246849536024951,0.0701813748866014,0.7252499969804
494,2,359515,-0.0255061478248345,0.070075109822251,0.716088623905098
495,2,363190,-0.0242893605303493,0.0707622818610116,0.731612521813348
496,2,363588,-0.031510133277489,0.0710335126854868,0.657606960560032
497,2,363888,-0.0197230859270561,0.0704357366034375,0.779629758509036
498,2,363954,-0.0194339146537936,0.0701560391477739,0.781934671658653
499,2,364199,-0.0265730234408435,0.0700540630661496,0.704677092681909
501,2,365981,-0.0319043187066767,0.0714608718092915,0.655539785044647
502,2,366047,-0.0356129157101161,0.0701680747614594,0.612094813049046
503,2,366936,-0.0391520973149896,0.0709708719462317,0.581527411163678
504,2,369530,-0.0144428732593377,0.0700729735336249,0.83682232950281
506,2,369931,-0.00906738822044045,0.0705562762042559,0.89781631406369
507,2,371033,0.0438409460282397,0.0703319121565269,0.533461302409433
508,2,372919,0.0357877118146845,0.0700407836868048,0.60970174280216
509,2,373518,0.0631252740771998,0.069946247338331,0.36741592582293
510,2,376157,0.0438046328205766,0.0701427041640519,0.532697876907401
511,2,376172,0.0495685714032503,0.0706394992661037,0.483321274394817
514,2,381433,-0.00842324402022787,0.0706362704363223,0.905146600475726
515,2,381922,-0.00879714682455324,0.0711847915598978,0.901716714374932
516,2,382146,-0.0342572555847635,0.0700916869961315,0.625322770842965
517,2,384206,-0.00412119058659022,0.0703333185803671,0.953307737931202
518,2,384955,-0.00152174493014789,0.0701769493150179,0.982711960904201
520,2,387301,0.00248359792321673,0.0705340948148158,0.971931145478854
521,2,388313,0.0156065685865276,0.0701104780436422,0.823975840951505
524,2,390138,0.0109657676504702,0.0703312389334069,0.876188332090171
525,2,391233,0.0539343215055599,0.0706662730294471,0.445838514415325
530,2,395606,-0.0193146639663446,0.0703065746467305,0.783691618085897
531,2,395726,-0.0156501714996343,0.0702834576021558,0.823919430118355
532,2,395853,-0.0184463519948364,0.0704817256230426,0.793691332805349
533,2,396484,-0.00277546889127328,0.0701768405781992,0.968474534181238
534,2,396705,-0.00259321623198955,0.0701429893058995,0.970529483687559
535,2,398759,-0.0140497440439659,0.0707126396956448,0.842621292824328
536,2,400386,-0.0278775897103495,0.0703062609263425,0.69196365707745
537,2,400847,-0.0278500398854053,0.0702415098966423,0.691983327174265
538,2,401130,-0.0618789137629207,0.0708244279907065,0.382878614202749
539,2,401143,-0.0512438108968517,0.0707078314827363,0.469100170132781
540,2,401979,-0.0747946169857986,0.0706044539372616,0.290166090536747
541,2,403598,-0.0901309138395618,0.0701782832845057,0.199874531802249
542,2,404844,-0.0744000534137862,0.0710175088807303,0.295526004568059
543,2,405100,-0.0623428938105414,0.0703985850298686,0.376451982681309
548,2,406181,-0.0762052560676871,0.070405639505395,0.279825043476778
549,2,406688,-0.0597730206512306,0.0700431854728521,0.394030718493735
550,2,407621,-0.0806361370696962,0.0705600482371973,0.253895452136984
551,2,409016,-0.0947011711010746,0.0712202509036806,0.184477556329375
552,2,410647,-0.0729122739665259,0.0702506204720044,0.300032622410212
554,2,419803,-0.0765469869556635,0.0707344976137831,0.279914199981031
555,2,419943,-0.0899291801323941,0.0711090876920379,0.20682571138421
556,2,422349,-0.0740294630570814,0.0702854791034435,0.29293848437661
557,2,425467,-0.0666677284936026,0.070053316153618,0.341914870260438
560,2,429095,-0.0877362300239558,0.0704037950563176,0.213522466417598
561,2,431266,-0.0918292806907209,0.0704275354593185,0.193123034428185
562,2,431446,-0.0942523605062066,0.0707043195051799,0.183375230953488
563,2,432524,-0.0993730943948866,0.0700019297826625,0.15661347466165
564,2,434090,-0.113928579049258,0.0705883293411483,0.107423954732831
565,2,441927,-0.0384608738922373,0.0700600192212673,0.583372858738656
566,2,446471,-0.017877854162839,0.0709427667041487,0.801184702562714
567,2,449325,-0.046043594409318,0.070491632865512,0.514066626738526
569,2,450017,-0.0300820311853126,0.0701248491067985,0.668200767388693
