SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
91,1,116283,0.190376120435232,0.138500289720507,0.170141722864417
93,1,127853,0.183199846503447,0.138268502038278,0.186042359832502
94,1,128302,0.127942831020908,0.137911438665066,0.354188098054606
95,1,128704,0.132981350341713,0.138035564200669,0.336013980703059
96,1,128911,0.182597798443035,0.137890134585214,0.18628452940672
97,1,130267,0.155525892838796,0.137918488262361,0.260227186278377
98,1,130271,0.149227878749038,0.138102455659851,0.280630923608157
99,1,130613,0.178915323769222,0.13929824274919,0.199842642509249
100,1,132012,0.00645661936426056,0.139326570530832,0.963064169999128
101,1,133231,-0.102974655146915,0.138229719302382,0.456795763590863
102,1,137074,-0.106039867856762,0.138026244406828,0.442847120312786
103,1,137304,-0.186925557382007,0.137830994083817,0.175904297132147
104,1,139686,-0.107573457147573,0.138252698078687,0.437035390202304
105,1,149562,-0.160299432699733,0.138424192073011,0.247634491679376
106,1,150447,-0.136606363961899,0.140036601080206,0.329977980489352
108,1,154084,-0.145027162409267,0.140446489974834,0.302491005990198
110,1,157269,-0.168903625903966,0.137812705915307,0.221165273596409
111,1,160054,-0.170056455769909,0.139123605343442,0.222394315637795
112,1,166222,-0.164262102094686,0.138110108313158,0.235098946602158
113,1,166416,-0.172473115969356,0.137800181258082,0.211538034853815
114,1,167326,-0.166948837713856,0.138605864603555,0.229208701026587
115,1,168836,-0.182131673292078,0.137891880941079,0.187413811238721
116,1,171200,-0.238107945338582,0.13785792176952,0.0850068180012301
117,1,171431,-0.265206342600566,0.138586499151225,0.0564731410241404
118,1,173339,-0.244459398347878,0.137606418985734,0.0765098289749199
119,1,173845,-0.286935237010196,0.137258603959853,0.0372903471135864
120,1,175121,-0.302439147935893,0.136888568361881,0.0277896041472433
121,1,175281,-0.309815122311952,0.136959833057176,0.024299551029535
122,1,175315,-0.320077532046273,0.136849203866431,0.0198976064659281
123,1,175523,-0.299792080450431,0.13776590894314,0.0302105714270524
124,1,175541,-0.315832935178077,0.137094110661111,0.0218160720533113
125,1,175653,-0.294507216831204,0.13766841553892,0.0331009068005945
128,1,175856,-0.270865459378921,0.140105571753745,0.0539991824786133
129,1,175876,-0.271216238426625,0.137933569468181,0.0500493081104179
130,1,175989,-0.260633629447181,0.138389039745545,0.0604761928558034
131,1,176001,-0.25870159075189,0.139127582888113,0.063794348705132
133,1,177692,-0.318278572947738,0.136861089394173,0.0206081705936923
134,1,178191,-0.290759399430104,0.137172236004801,0.0347316297489427
135,1,178224,-0.318278572947738,0.136861089394173,0.0206081705936923
136,1,178960,-0.327268809838912,0.137911263473595,0.0181773949333714
140,1,183802,-0.267858415387689,0.137184064244116,0.0516632814214014
141,1,183954,-0.232809696202778,0.138373291897342,0.0933608996717495
142,1,184450,-0.191741588460097,0.137331936913319,0.16353441238268
144,1,184718,-0.249284448653672,0.137856011998032,0.0714113459507487
145,1,185296,-0.186748736031449,0.137546842493009,0.175422958920646
146,1,185438,-0.205814410576091,0.137476278966325,0.135263333391144
147,1,185469,-0.208530573794821,0.137664364665675,0.130724196792688
148,1,185503,-0.187756241260682,0.137390890697594,0.172625408581775
149,1,185705,-0.194713778200069,0.13890737099334,0.161867769632594
150,1,185749,-0.191203945208472,0.138921182135434,0.169586223215604
151,1,185806,-0.230991277833206,0.138936527810117,0.0972867791942131
152,1,185879,-0.193804811791612,0.139773301744734,0.166449393499139
153,1,185916,-0.150278913645512,0.139861140933184,0.283338570153135
154,1,185941,-0.165330746595281,0.140424475376992,0.239843383270212
155,1,185954,-0.188221306611089,0.140754766723312,0.182009041264028
156,1,186055,-0.210548426429815,0.137839750996466,0.127535465749693
157,1,186896,-0.19954206611416,0.140160024566123,0.155424378009502
161,1,190132,0.00634578238168315,0.138469552654238,0.963473257212919
162,1,190148,0.0283999007976868,0.138503478223461,0.837652583810683
163,1,190165,0.00131793436524552,0.139576065640861,0.992471493213998
164,1,190169,0.0167469758412261,0.139399179552604,0.904443102088379
165,1,190933,-0.0349217194021089,0.138259070616153,0.800738437849191
166,1,192149,0.0497264228040424,0.139376902330229,0.72147219595922
168,1,192303,-0.0686424725597909,0.166148001184418,0.679754502345779
171,1,192795,0.0253070833277111,0.138003228035843,0.854604859375236
173,1,194187,-0.0895758943205915,0.138041832197481,0.516822377828576
174,1,194867,-0.198055676589087,0.137645909529406,0.151071144163042
190,2,8314,0.0781455508810954,0.140324730873446,0.577954938425155
194,2,8498,-0.0303660130603309,0.140171440197268,0.828618098225848
195,2,8651,-0.0210643001030375,0.140307530111413,0.880748185127429
197,2,9812,-0.0177102836624699,0.141142566698808,0.90021658976466
198,2,9932,-0.0329247653726525,0.140578494990937,0.814958414449424
199,2,10135,-0.0292381137829225,0.140042364028456,0.834740020675496
200,2,11616,-0.0029742919430209,0.139902268717593,0.98305043650066
201,2,12133,0.0176131476004298,0.140455404155808,0.900278048523861
202,2,12194,0.0326994450443723,0.140990929870324,0.816729975809755
203,2,12359,0.0230187550648633,0.140584078617346,0.870032230883415
204,2,13061,-0.0108233553555466,0.140577890448317,0.938673627587712
205,2,14298,0.002285438168941,0.141022501084292,0.98707904876947
206,2,15222,-0.0222675375874615,0.142392794451109,0.875822052762163
207,2,17986,0.0261097833212673,0.139895456082869,0.852051824045862
208,2,19770,0.0103107714209534,0.140868564329359,0.941692983532715
209,2,19836,-0.000983717748239687,0.140482605658098,0.994416881036349
210,2,19851,-0.00805324426992038,0.140893276242732,0.954451299121207
211,2,21595,-0.0133856481909507,0.140310200557252,0.924050936980731
212,2,22385,-0.0114262942848278,0.140443459774457,0.935202818558452
213,2,23441,-0.0484330983358907,0.141785420298681,0.732859444979433
214,2,24209,-0.0362418123102604,0.14062795392153,0.79677770295627
215,2,24341,0.00173830805184028,0.140973812733307,0.990168727192803
216,2,26815,0.0123343064461849,0.140803377735876,0.930244665478968
217,2,28209,0.0131914735874676,0.140850537517687,0.925435694909193
221,2,41245,-0.0699168577336104,0.140262653242966,0.618462581770747
222,2,43214,-0.152238154170154,0.142356441171731,0.285613292364249
223,2,47104,-0.0740041647336674,0.13855591351261,0.593601296221256
224,2,50915,-0.0659985618834303,0.139929703735267,0.637464360954386
225,2,55834,-0.112746354156515,0.139197703846176,0.418501475614773
226,2,56422,-0.073291908851758,0.139521560085528,0.599698302568686
227,2,57715,-0.0767880853896326,0.139055931674608,0.58115388562927
228,2,59046,-0.0699786583850767,0.13977010932025,0.616915617260354
229,2,59191,-0.0726741801549831,0.138965345240672,0.601325856223796
230,2,59383,-0.000705726418088526,0.139059198406003,0.995953614350024
231,2,59477,-0.0540816184713314,0.141122178654435,0.701783245291527
233,2,60471,-0.0804278048410355,0.139180679507504,0.563722907572467
234,2,60478,-0.0775432214575041,0.139344283817869,0.578230874335047
235,2,60786,-0.0547167950879731,0.139145698554238,0.694384171727851
236,2,61035,-0.0695349422827434,0.139116914058389,0.617505515326964
237,2,61071,-0.049870237491246,0.138509390698307,0.719025433596758
238,2,61675,-0.0717631840333164,0.138881138341139,0.605672577669092
240,2,62939,-0.0176570134608156,0.138690315584279,0.898765542991469
241,2,63527,0.0267133609169724,0.139206849883623,0.847933314859618
242,2,63857,-0.000142511496792896,0.139246494485814,0.999183985186678
243,2,65527,-0.0950069388243719,0.138695269130645,0.493790368236511
247,2,67976,-0.0266548159070742,0.140779283432415,0.84993702081275
250,2,72389,0.0524797943085629,0.13989033857499,0.707774565577989
251,2,72392,0.001777461042898,0.140869601523237,0.989939866675956
252,2,73646,0.0823048796268026,0.137911976779486,0.551028254842779
253,2,74564,0.075181138778552,0.137652456088637,0.585296607560949
254,2,74739,0.104565440315569,0.138051267867286,0.4492920867396
257,2,80873,0.240037308602511,0.137902495446199,0.0826196967481913
258,2,81501,0.255765763221413,0.137799188259882,0.0642758691714058
259,2,83526,0.214602511009981,0.137782524295592,0.120237152965674
260,2,83845,0.222290764029937,0.137879866899397,0.107810750418609
263,2,84447,0.27534168746381,0.139385118210052,0.0490010940632493
264,2,87391,0.281037969813347,0.13696107968265,0.0409112448051352
265,2,87562,0.302858619760467,0.137180313322725,0.0279048982461076
266,2,87849,0.314000102956604,0.13709615349526,0.0225893482549572
267,2,87878,0.31824189157503,0.137666419136908,0.0213700305733985
269,2,89785,0.250345510774356,0.138078581169509,0.0706709396474532
272,2,93721,0.242950923432997,0.13769526386364,0.0785277503342469
273,2,93952,0.254874238276831,0.137236675206171,0.064117179543125
274,2,95085,0.267645127041574,0.137361286781725,0.0521501243530441
276,2,107124,0.17635361151897,0.137847480347292,0.201618094219828
277,2,111645,0.176312973609554,0.137936312082949,0.202011639474558
278,2,111916,0.182019543815781,0.138241999945268,0.188802353402626
279,2,111931,0.184218795273582,0.138446183110952,0.184174073218053
280,2,111999,0.17910767627292,0.137965584709468,0.195064274834721
281,2,114528,0.10030447179058,0.138987872097952,0.470970291072725
282,2,116024,0.148316664582194,0.139197423729991,0.287372087864023
286,2,120090,-0.0538117167896314,0.138840911520523,0.69856175930122
287,2,120291,-0.0418839175058271,0.140440840901253,0.765701754983863
288,2,120726,-0.0680595608352818,0.139600023339759,0.626183588238037
289,2,121716,-0.00486689217967462,0.139488172843833,0.972186319103924
290,2,123100,-0.0551613106452538,0.139649970564922,0.693083715367509
291,2,124677,-0.0646002256970454,0.139446030415597,0.643461146755789
293,2,127887,-0.00707914684782862,0.140444271103038,0.959827857986749
294,2,128935,0.0230366807885813,0.140306651989057,0.869677048848492
295,2,129053,0.0308855902195473,0.140729517951539,0.826412550760198
296,2,130040,0.00940300000536265,0.141597238009302,0.947091659693866
297,2,130976,-0.0659732212682174,0.140400873646784,0.638722458123242
298,2,132199,-0.0159126060642258,0.141093172033509,0.910268419093467
299,2,133355,0.0370217593982021,0.142036497490842,0.794514701570351
300,2,133435,-0.00518395175821995,0.142356858509388,0.97097188756482
302,2,135183,0.0419253720727462,0.142418490359138,0.76863941650159
303,2,135402,0.0550038319162576,0.142384361241724,0.699503319766864
304,2,135898,0.0820097381033649,0.143103177309142,0.566954596556658
305,2,135912,0.0714161559034021,0.143225052516705,0.618351368355754
306,2,135925,0.0571688372521777,0.14259399401181,0.688721309163273
307,2,136002,0.0256538836559017,0.142513196931969,0.857247550030145
308,2,136173,0.0492454482380089,0.143504108774295,0.731679338661021
310,2,138318,-0.00945267960231266,0.147316419167269,0.948874508739408
311,2,138695,-0.0455863594223449,0.144772017566567,0.753035945219486
312,2,138818,-0.0514910130182722,0.144500834423058,0.721800985533373
313,2,139728,-0.0783820610876402,0.144207386012835,0.587103152112783
314,2,140174,-0.0982551369293003,0.144172902858435,0.495996304523355
315,2,140863,-0.0783194814606134,0.144149103495451,0.587250556387502
316,2,141152,-0.095278085379062,0.144526644225499,0.510169971062167
317,2,141292,-0.0696786391404762,0.143527871405252,0.627643349277269
318,2,141545,-0.0454876231914954,0.144254857792748,0.752698811645251
322,2,146723,0.136627908567468,0.143831232738901,0.342803701766306
323,2,147946,0.044171709854032,0.145315155720231,0.76132847116199
326,2,151397,0.0176520845388075,0.145694477947673,0.903634646441773
327,2,153035,0.0270075420394411,0.144104268800125,0.85144163070455
328,2,153228,0.000338545428904657,0.145163012021738,0.998140513299818
329,2,153455,-0.0147329143833752,0.146256554451628,0.919819315296088
331,2,153815,0.0252896382057726,0.145691289416837,0.862292111549527
332,2,154160,-0.0491316792044905,0.144147195627251,0.733423935080722
333,2,154235,-0.0340690760702007,0.145599278235793,0.815126783340318
335,2,159870,-0.00801407083670402,0.141932262756005,0.955004076931803
336,2,161229,0.0172195644575655,0.144108523742142,0.904954932294368
339,2,162696,0.0622159237176538,0.143453142978519,0.664769735514498
340,2,163284,0.0461974915622807,0.141568548990426,0.744371135338581
341,2,164166,-0.00735289336661449,0.142904027098096,0.958993363267249
342,2,165270,0.0337784123608185,0.141691375852031,0.811713636313375
343,2,165675,0.0306769963318954,0.14403536198325,0.831463638171881
346,2,168062,-0.0554455405032959,0.142719752279677,0.697885870384232
347,2,168518,-0.0474727592359536,0.141910411311363,0.738181149510255
348,2,168980,-0.02309466530747,0.141860195851115,0.87077003188361
349,2,169651,-0.0364412114760873,0.141919650580364,0.797503186465709
352,2,170725,0.0698019864768997,0.142137008240842,0.623668344202689
353,2,171254,0.132151909688062,0.142241849938892,0.353490313157392
354,2,172242,-0.000806328288456282,0.140732192363468,0.995431763828808
355,2,173254,-0.016672690098585,0.13965095594886,0.905035645484496
356,2,173340,-0.0320873613053391,0.139626430436057,0.818373568804146
357,2,173385,-0.0208301739217032,0.139761076256841,0.881606144705104
358,2,173973,0.00200186348937881,0.139394143418375,0.98854994826891
360,2,177341,0.0640441780784352,0.13887740288068,0.644970537264807
361,2,180314,-0.00550521612504073,0.138965531916489,0.968421909854843
362,2,180339,-0.0277920775403222,0.139309071068113,0.841986971589374
363,2,182758,0.0519992043135857,0.13878970133167,0.708136955126802
364,2,183619,0.0069411130234287,0.139363447033454,0.960305284593169
367,2,187176,-0.0223934403656759,0.140117598986003,0.873115144230737
368,2,191066,-0.00189508326720378,0.141170116388204,0.989297014636267
371,2,191599,-0.0266700604843523,0.139206873405297,0.84817681754246
373,2,191763,-0.0170882875597875,0.139762514220613,0.9027574574006
374,2,191959,-0.0579230660100473,0.139390362413312,0.677994947065374
376,2,195759,0.0354518631194574,0.140608959924738,0.801086623588701
377,2,196912,0.0132297200223995,0.138345304651541,0.923870087092884
379,2,198110,-0.0232074304002325,0.139170690417796,0.867658181092096
381,2,198805,0.00129691911021682,0.139775624208585,0.992602113090985
382,2,198891,-0.0228106959789288,0.138681562852995,0.869445431760404
383,2,199248,-0.0211487925664551,0.138999050096777,0.879155057721292
384,2,201782,-0.0194506923746015,0.138828931299263,0.88865656729595
385,2,203285,0.0464962845785934,0.138272394672801,0.736870195829803
386,2,203783,0.0465141482650943,0.137974543021584,0.736225862255685
387,2,204179,0.02532104011404,0.138324100676009,0.854859264444175
388,2,205406,0.0473925951910284,0.13972915374651,0.734679802975905
389,2,205834,0.0336589197913296,0.13907103527974,0.80889992843699
391,2,207192,0.0448104053434885,0.138932048616555,0.7472386049334
392,2,207561,0.0439211505243554,0.138318579929549,0.75102454741066
393,2,208682,0.0231190029632838,0.13810012627212,0.867145250523723
394,2,210102,0.0096278340049204,0.138461327483835,0.944603574521827
396,2,214801,-0.0252602060423028,0.138449158492643,0.855333433445619
397,2,215016,0.00443988097860037,0.138376484870474,0.974421987247664
398,2,218876,-0.0515474260118036,0.139780365362325,0.712516932533909
399,2,227511,-0.00411329031797036,0.140796653572674,0.976710102883888
400,2,230378,0.000184792875000728,0.139022502511101,0.998940179099165
401,2,231943,-0.0289424114041634,0.13941257689643,0.835658999649976
402,2,232156,-0.0244009403674182,0.139357885141637,0.861104971630067
403,2,232789,-0.0342447210754404,0.138858488152502,0.805348792842072
404,2,238524,-0.0557432317000672,0.13903422691136,0.688712962508141
405,2,241518,-0.0949528850183615,0.140182095531587,0.49862513095942
406,2,250396,-0.223006095296054,0.138810382634074,0.109046788283331
407,2,250466,-0.182989025674813,0.138926745683431,0.188638689525059
408,2,252305,-0.149432224885615,0.13941018264579,0.284502211288533
409,2,254571,-0.03696217634236,0.141584455436469,0.794197720445979
410,2,254742,-0.0473380332882452,0.141447822078713,0.738074447059991
411,2,254908,-0.0293066728098932,0.142542354519107,0.83722208510829
413,2,255862,-0.0801393817674034,0.141627971797128,0.571859128860826
414,2,255975,-0.0694893684336961,0.14113217557619,0.622763287937054
415,2,258311,-0.221641547153202,0.138347360182116,0.110035532609044
416,2,259284,-0.188406316885584,0.138955559364241,0.176005793091618
417,2,266330,-0.140827233906718,0.139715040130543,0.314163864248986
418,2,267100,-0.166509199305061,0.13962477910806,0.233847589861084
419,2,268086,-0.145425285531122,0.139701695822301,0.298601863144995
420,2,274614,-0.0416487088244237,0.139048210709126,0.764714171527357
421,2,274729,-0.0408805861646147,0.13980958259008,0.770151148115058
422,2,275746,-0.0242183707678642,0.139759529361286,0.862525942883345
423,2,277029,-0.0326129684673794,0.139105150147471,0.814772874906284
424,2,277741,-0.0416001596446204,0.139152980926734,0.765152053061049
425,2,278218,-0.0369140059442874,0.138905335657176,0.790587372633411
426,2,278379,-0.0327770205996184,0.142346436052725,0.818021318500193
427,2,279910,-0.0535357459945751,0.138841213747909,0.700032798891536
429,2,283431,-0.0516918291059472,0.140877481110095,0.713892914158672
430,2,283573,-0.0558801389113197,0.139182336276274,0.688303279814543
431,2,286762,-0.0653656001085652,0.13952709060579,0.639730784038757
432,2,287187,-0.0717751455751399,0.138866693216087,0.605575017264986
433,2,288379,0.0205400129709745,0.137862129519641,0.881646978178419
434,2,294941,-0.0707115800529351,0.137897587167336,0.608423636789432
439,2,297610,-0.0594184613121708,0.138611089062916,0.668424618082299
441,2,299680,0.117254070820208,0.13807922296957,0.396356828621491
442,2,299708,0.125914232212322,0.138349503213644,0.363381831797191
443,2,299759,0.127867501256115,0.13787457260499,0.354342680421828
444,2,300111,0.1007153193853,0.138903543842074,0.468887118626853
446,2,301710,0.16824538659974,0.137788782736803,0.222886421082347
447,2,303446,0.0932135801678908,0.138860588213714,0.502484654955157
448,2,303854,0.133093855522615,0.138795178146918,0.338253971023433
449,2,304472,0.0906503856782746,0.137716966595229,0.510814984831591
450,2,304691,0.0570426190795618,0.140001048550516,0.683928722687861
451,2,308097,0.258590801722617,0.137872652358922,0.0615385423600819
453,2,309402,0.071260666216127,0.137662687551915,0.605028876678736
454,2,310030,0.0931743835322137,0.138399822245864,0.501243919162764
455,2,310113,0.10797167285753,0.137982719220369,0.434444548356272
456,2,310972,0.084041519687765,0.1382397018267,0.543617828934247
457,2,312659,0.0521573945880892,0.137747511254499,0.705179189023852
460,2,318265,-0.0327498001460447,0.139555073531202,0.814598648003427
461,2,318379,-0.0248467521737453,0.139973214846502,0.85920902482851
462,2,321266,-0.0917464392837842,0.13895674290136,0.509522846874711
463,2,322957,-0.0881992115971719,0.13772147541395,0.522316836681391
464,2,325221,-0.0289777462531273,0.138549343762215,0.83445093534169
465,2,332691,-0.234090153450933,0.139413611892615,0.0940163651089022
466,2,333006,-0.156054189180728,0.139447217015136,0.263862037863168
468,2,335046,-0.131791308384794,0.138116529360347,0.340633478493633
469,2,335049,-0.172246648326873,0.138579723641339,0.214713916456211
470,2,335995,-0.202864282871567,0.137675229094524,0.141507733546758
471,2,336060,-0.223071235075212,0.137400002525323,0.10537155489587
472,2,338292,-0.235656328583076,0.137331758048986,0.0870460410141624
473,2,339568,-0.232932371970802,0.13755348171094,0.0912624966276195
474,2,340466,-0.245728484595632,0.138691546304205,0.0772966182857906
478,2,348480,-0.157532457708288,0.137650385180561,0.253217056161941
479,2,350086,-0.18006580642585,0.137578611123404,0.191446326842454
480,2,351083,-0.194900226942493,0.139308669517255,0.162675093938556
481,2,351335,-0.196174225135297,0.137728926186528,0.155228524062961
482,2,351417,-0.167881667055217,0.137812967042681,0.223967307354607
483,2,351450,-0.214668829684434,0.1377822316297,0.12012222817702
484,2,352302,-0.195570831952163,0.138957815874074,0.160185308015098
485,2,352469,-0.199207551848142,0.137529977713706,0.148374304318501
486,2,352562,-0.1753359549468,0.138187074904179,0.205337599958498
487,2,352944,-0.1552374762446,0.13785495191112,0.260891198739985
490,2,355266,-0.238669648666721,0.137516861231245,0.0835131796578737
491,2,358277,-0.189722901324406,0.13775452678761,0.169306555264275
492,2,358926,-0.18898423254671,0.137961184529651,0.171608699896162
493,2,358948,-0.225156368795193,0.137851287732994,0.103291594817218
494,2,359515,-0.18295718125233,0.137819815598062,0.185197902923085
495,2,363190,-0.0762604279518814,0.139456315177639,0.584833491031128
496,2,363588,-0.0463807685260137,0.140044032028218,0.74069972199082
497,2,363888,-0.0740308352470097,0.138807888154825,0.594138675176747
498,2,363954,-0.0178733088506436,0.138308779992499,0.897251172776747
499,2,364199,-0.039604478006951,0.138108053636992,0.774460936789298
501,2,365981,-0.0912481079281074,0.140825253460078,0.517436733400588
502,2,366047,-0.0539604636725564,0.138341396559666,0.696732672505722
503,2,366936,-0.0374420656185686,0.139949389234925,0.789209634650237
504,2,369530,-0.0713829529787663,0.138089330519804,0.605526545483259
506,2,369931,-0.0601055505935702,0.139052457927307,0.665822991848867
507,2,371033,-0.178497270056096,0.138394290207471,0.19797370385529
508,2,372919,-0.0832059829110626,0.13804985248568,0.54707920040755
509,2,373518,-0.0582330773477462,0.138007640505325,0.673314386586263
510,2,376157,-0.089525233651703,0.138265015164239,0.517735634918525
511,2,376172,-0.0963869093970535,0.139252673978194,0.489283876605712
514,2,381433,-0.095428755162246,0.139153830044099,0.493302700545153
515,2,381922,-0.0179145068511309,0.140324773566228,0.898487096146548
516,2,382146,-0.038739606393608,0.138201526681665,0.779402011258273
517,2,384206,0.0119343088147197,0.138645707114726,0.931453422703888
518,2,384955,-0.0381214903768047,0.138323452401166,0.783019082085559
520,2,387301,-0.00165600822845396,0.139042489838107,0.990504077844544
521,2,388313,-0.0125175167900544,0.138215301387729,0.927889333839957
524,2,390138,-0.0227129362526348,0.138641891828669,0.86996307385498
525,2,391233,0.0879029942582792,0.139339198717993,0.528542792330013
530,2,395606,-0.265513272010205,0.137886294634913,0.0549578569556539
531,2,395726,-0.226068457429053,0.138034490436585,0.102361164945291
532,2,395853,-0.199584547430546,0.138545870640183,0.150593527811359
533,2,396484,-0.203884535872391,0.137912056759307,0.140201476655381
534,2,396705,-0.286542588227082,0.137427903280681,0.0377838306939009
535,2,398759,-0.194294217868425,0.139017928949002,0.163104956029012
536,2,400386,-0.196174211414353,0.138230226965736,0.156727584781029
537,2,400847,-0.198635272109566,0.138092222104988,0.151199555788907
538,2,401130,-0.228198344928593,0.139236733003882,0.102120110675208
539,2,401143,-0.221658597039374,0.138988603190289,0.111652548129197
540,2,401979,-0.178193918965862,0.139079019698791,0.200949609127461
541,2,403598,-0.166655601046169,0.138379706616721,0.229266785728232
542,2,404844,-0.20331534163202,0.139794468662613,0.14672743483925
543,2,405100,-0.16297615528044,0.138658148877684,0.240634479204686
548,2,406181,-0.171824976696696,0.138718031079149,0.216293136259213
549,2,406688,-0.118486300764655,0.13807296210927,0.391395968553317
550,2,407621,-0.242735237907059,0.13875030979808,0.0810841317592693
551,2,409016,-0.157780546481409,0.140495282596512,0.262187570545801
552,2,410647,-0.250427646156028,0.138052645598024,0.0705264534083761
554,2,419803,-0.205199640912518,0.139240750740528,0.141452492825183
555,2,419943,-0.175942237480848,0.140180502174032,0.210268346918868
556,2,422349,-0.231890649638126,0.138219769735155,0.0942917271674869
557,2,425467,-0.14281973084425,0.138062457386568,0.301630532148114
560,2,429095,-0.12574147614703,0.138929261972795,0.366042672414041
561,2,431266,-0.0568064112810754,0.139133286504781,0.683310004931431
562,2,431446,0.00920720664290409,0.139727351717671,0.947499448437106
563,2,432524,-0.101455800839776,0.138281159073575,0.46362338327132
564,2,434090,-0.139853250823239,0.139463159181318,0.31664566714726
565,2,441927,-0.160635004574217,0.137901898028844,0.244866352775575
566,2,446471,-0.241992417897087,0.139266128355638,0.083148899823832
567,2,449325,-0.248032577434569,0.138414391149273,0.0739962543801603
569,2,450017,-0.278284309542629,0.137475970538623,0.0436981765522488
570,2,451779,-0.223206318200731,0.1382780236986,0.107380780349765
571,2,451784,-0.219970766973175,0.138794919776964,0.11389313921072
572,2,453525,-0.258636737272893,0.138649775459321,0.0629553036347089
573,2,453768,-0.267425439630171,0.138787401601874,0.0547980881729713
574,2,454027,-0.24688514770362,0.13831084684731,0.0751195388752646
575,2,455029,-0.260101932365514,0.138315863994718,0.0608641120128606
576,2,455247,-0.277878494665766,0.137766309130551,0.044449212177857
579,2,455756,-0.256941791994937,0.148228854200387,0.0838955236158381
580,2,457024,-0.285646395905418,0.13874559067226,0.0402488136243559
581,2,457298,-0.281450984853723,0.139175592850747,0.0439019540033727
582,2,460202,-0.240754578911309,0.13971073996005,0.0857215371694632
586,2,464424,-0.259336888446061,0.138886237724787,0.0626937397742924
587,2,465824,-0.135346328057473,0.140758338737145,0.336933350667472
588,2,470145,-0.203005959876431,0.138512863885704,0.143644468194976
