SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
348,2,168980,0.22575230238325,0.152163795087693,0.138803703269942
349,2,169651,0.225857916550783,0.152236075757368,0.138806531101015
352,2,170725,0.346183812205644,0.151868134495517,0.023233419423125
353,2,171254,0.388979383068793,0.151824278234657,0.0108205190923835
354,2,172242,0.218437796849886,0.150971078317262,0.148816516050369
355,2,173254,0.118600377985449,0.150125122127531,0.430052173881231
356,2,173340,0.127858950956851,0.150085388641162,0.394842703110716
357,2,173385,0.120766914902018,0.150240518636131,0.42203966275338
358,2,173973,0.151521060794613,0.149761491085555,0.312350990287122
360,2,177341,0.215881794021134,0.149025149867762,0.148329566176615
361,2,180314,0.116374625777806,0.149389253865492,0.436500052320419
362,2,180339,0.108002889818139,0.149785083276862,0.471354551597674
363,2,182758,0.217590754714728,0.148908101417713,0.144838620103927
364,2,183619,0.101319981439752,0.149848926035433,0.499389729108362
367,2,187176,0.0543346562581155,0.15073453346716,0.718714361935676
368,2,191066,0.12268309529591,0.151748870209423,0.419369562498661
371,2,191599,0.0850245454398991,0.149716350068876,0.570461044250276
373,2,191763,0.0539206528874016,0.150350568198124,0.720084156986531
374,2,191959,0.062980508005045,0.149973582409589,0.674781836928151
376,2,195759,0.13042656425473,0.15113977240493,0.388749053811442
377,2,196912,0.0792076253409575,0.148792168937556,0.594827285393868
379,2,198110,0.103426154278406,0.149642691384475,0.489922986811747
381,2,198805,0.0704487854897733,0.150342144613605,0.639652145523557
382,2,198891,0.0885856218150025,0.14914295196707,0.552916278807272
383,2,199248,0.0777554262379221,0.149500971209104,0.603320025768333
384,2,201782,0.0758102708314473,0.149319947462507,0.611978308431401
385,2,203285,0.166443992581082,0.14853137898275,0.263220734035772
386,2,203783,0.133075182208921,0.148305896949503,0.370169331328986
387,2,204179,0.120791625647493,0.148695281369646,0.417142113433444
388,2,205406,0.0722609827110588,0.150314177409571,0.63100409265236
389,2,205834,0.10073628638851,0.149547119500516,0.501000730184284
391,2,207192,0.118269691952441,0.149370691252617,0.429016921580146
392,2,207561,0.0872386287147279,0.148770009553845,0.557981999038859
393,2,208682,0.0949210194594773,0.148506144925053,0.523125361088793
394,2,210102,0.0997629743961591,0.148881147958487,0.503241924862865
396,2,214801,0.0698773227145825,0.148922281524225,0.639202016528367
397,2,215016,0.0572564857807121,0.148852525840515,0.700726574936306
398,2,218876,0.0322011037292014,0.150413181698211,0.830604909357338
399,2,227511,-0.00726463855600223,0.15148712407703,0.961778839174145
400,2,230378,0.0549304594579728,0.149549995771389,0.713611637018758
401,2,231943,0.0523401293829321,0.149981550883835,0.727314552024937
402,2,232156,0.0308342829168068,0.149936949067192,0.837184167129121
403,2,232789,0.0556239545715757,0.149385638994542,0.709854663599243
404,2,238524,0.0489199969263449,0.149602584794522,0.74386194348992
405,2,241518,-0.018671985595157,0.150920926113155,0.901607135336812
406,2,250396,-0.0930860801162141,0.149813446122401,0.534772607012062
407,2,250466,-0.0929351844064817,0.149760746710291,0.535291111997898
408,2,252305,-0.0591214951605992,0.150206635680389,0.694113206583503
409,2,254571,-0.00960144280538944,0.152348902238154,0.949784079520999
410,2,254742,-0.00294647067431231,0.1522121075394,0.984566720820361
411,2,254908,-0.00596319124074607,0.153374541534532,0.969008097841632
413,2,255862,-0.0565632182131708,0.152421237880752,0.710787145397969
414,2,255975,-0.0564313915327344,0.151870868663583,0.710432364327426
415,2,258311,-0.246692434034072,0.148814203839818,0.0982621504590303
416,2,259284,-0.150870717758154,0.149680105299342,0.314166771406928
417,2,266330,-0.105441961524739,0.150435218635938,0.48381923036592
418,2,267100,-0.0950542509499801,0.150443848199641,0.527909905822957
419,2,268086,-0.0313598810302187,0.150530610912555,0.835092294326707
420,2,274614,-0.096183160064982,0.149537639135135,0.520509542526237
421,2,274729,-0.11022761706832,0.150329193091229,0.463897742890238
422,2,275746,-0.0773532948342859,0.150321585960453,0.607164788791614
423,2,277029,-0.0932434975555116,0.149596847779697,0.533490857904485
424,2,277741,-0.101819843799117,0.149639808010409,0.496676447199269
425,2,278218,-0.108183305907607,0.149356506022339,0.469343325975782
426,2,278379,-0.0946757593275238,0.153083480564242,0.536672081331597
427,2,279910,-0.13739946614544,0.149235899125428,0.357842922775999
429,2,283431,-0.0953402868907443,0.151518352473088,0.529603783840471
430,2,283573,-0.140197687344392,0.149598742396573,0.34931791059768
431,2,286762,-0.120713405331468,0.150030625658579,0.421596846059759
432,2,287187,-0.0987405081440399,0.14937503516903,0.509027994894598
433,2,288379,-0.0463088204143166,0.148314274672516,0.755046734285118
434,2,294941,-0.00240504587064161,0.14842343364611,0.987080838757446
439,2,297610,-0.114868238277769,0.149049392822626,0.441416688123695
441,2,299680,0.0745375820370655,0.148662406769885,0.616410447305427
442,2,299708,0.11519386697637,0.148902837986564,0.439674678122222
443,2,299759,0.0913236462734568,0.14844453443661,0.538816510173767
444,2,300111,0.0199135676689763,0.149558072927883,0.894151097500934
446,2,301710,0.116488109208971,0.148434491913345,0.433110141744057
447,2,303446,0.0725190743314921,0.149449855628577,0.627806990135802
448,2,303854,0.108067972454151,0.149417690744699,0.469998574996316
449,2,304472,0.0911012257759683,0.148185503110341,0.539097239437381
450,2,304691,0.0553844430732425,0.150637994329589,0.713342764896315
451,2,308097,0.237415065608857,0.148542210366424,0.110870830731964
453,2,309402,0.0613401606833904,0.148135737398091,0.679066436113326
454,2,310030,0.0395676088847159,0.148989291616607,0.790722718583834
455,2,310113,0.0547963231566181,0.148559912896142,0.712460662166801
456,2,310972,0.0620691931859287,0.14877750103599,0.676789566240131
457,2,312659,-0.0602481533100916,0.148202175134202,0.684601934571954
460,2,318265,-0.139881573224416,0.149978612551008,0.351624342567051
461,2,318379,-0.140884657641688,0.150421407261791,0.349604779646405
462,2,321266,-0.151309278259708,0.149383180988424,0.311804706479266
463,2,322957,-0.18857709004132,0.147924690955314,0.203212054734396
464,2,325221,-0.109465047384739,0.148964828187542,0.462925917015835
465,2,332691,-0.171096386471198,0.150321618973143,0.255807987287221
466,2,333006,-0.234406679336057,0.149782737952307,0.118484072428131
468,2,335046,-0.125208198387602,0.148646022399339,0.400176615556971
469,2,335049,-0.142970679692472,0.149234205962391,0.338703872755478
470,2,335995,-0.191231482390734,0.148234826605416,0.197875074606036
471,2,336060,-0.19343203566858,0.148026178616709,0.192150988352698
472,2,338292,-0.215150042446048,0.147931876317718,0.146727891567116
473,2,339568,-0.223351432887796,0.148121645836964,0.132476614888332
474,2,340466,-0.255339721250634,0.149267110126734,0.0880293438403257
478,2,348480,-0.189081195394502,0.14803508091157,0.202345369716781
479,2,350086,-0.251930882520559,0.147776670716819,0.0891100361064978
480,2,351083,-0.222790981552427,0.149832950244654,0.137926157419059
481,2,351335,-0.222928308314388,0.148137571517014,0.133250804421175
482,2,351417,-0.205319127356576,0.148186139146589,0.16675950944937
483,2,351450,-0.299642074003734,0.147895553254561,0.0435125350187972
484,2,352302,-0.19865407242237,0.149554567300619,0.184935511657638
485,2,352469,-0.232398912880275,0.147895445726384,0.116991892965508
486,2,352562,-0.236061515128967,0.148487750218294,0.112781608105573
487,2,352944,-0.241908816424456,0.148029642602356,0.103110066296212
490,2,355266,-0.299905308240868,0.147728660691477,0.0430948875428678
491,2,358277,-0.243165889934602,0.148047353213758,0.101379527310622
492,2,358926,-0.223779226468406,0.148353315041031,0.132341322850391
493,2,358948,-0.22399114797636,0.148399713779417,0.132096936084227
494,2,359515,-0.232410809320711,0.148138676912558,0.117573392563302
495,2,363190,-0.115477368289618,0.149982980992975,0.441852500279413
496,2,363588,-0.127108747832271,0.15054914158174,0.399073204410398
497,2,363888,-0.120379135687771,0.149270376603132,0.420526242047002
498,2,363954,-0.0960084724111208,0.148726414585523,0.518998321807079
499,2,364199,-0.10631502654461,0.148504226810048,0.474522857260887
501,2,365981,-0.149372198573193,0.151399685365897,0.324510414408194
502,2,366047,-0.129639794796499,0.148717837007137,0.383955536786968
503,2,366936,-0.0965657928668903,0.150503367818187,0.521537105021402
504,2,369530,-0.176472381688849,0.148333686529535,0.234964428497947
506,2,369931,-0.146452387118005,0.14944724510301,0.327776779409529
507,2,371033,-0.261138838021685,0.14860452417797,0.0797379938115705
508,2,372919,-0.195041017033673,0.148245452102729,0.189141095905202
509,2,373518,-0.164154649847954,0.14826688602078,0.268980131003565
510,2,376157,-0.186649138862897,0.148520003836581,0.209683361509545
511,2,376172,-0.180769030921822,0.14961882365097,0.227780217127978
514,2,381433,-0.104117396053851,0.149717047795121,0.487244790160463
515,2,381922,-0.0728106168981396,0.15093346711416,0.629819340473545
516,2,382146,-0.0686328980962944,0.148666933651945,0.644612791110498
517,2,384206,-0.0615759670335573,0.149138724726719,0.679947309360589
518,2,384955,-0.0809764914594926,0.148780038443477,0.586599399885001
520,2,387301,-0.0635146304907482,0.149561905668095,0.671335116258036
521,2,388313,-0.074324219097469,0.148659181699479,0.617412031000882
524,2,390138,-0.128952898910011,0.149016754305637,0.387429825792714
525,2,391233,-0.0550370077517323,0.149975196178483,0.713858246555881
530,2,395606,-0.318885241973989,0.148164268909958,0.0320558661304034
531,2,395726,-0.322195726204599,0.148089113395614,0.0302414627967818
532,2,395853,-0.309432675954591,0.148593358653279,0.0380244460591856
533,2,396484,-0.294183352326614,0.148016582706685,0.0476390587036413
534,2,396705,-0.316068024992926,0.14781642426131,0.0331828325979601
535,2,398759,-0.312905820139963,0.149059414996379,0.0365088319142994
536,2,400386,-0.304607345159933,0.148266046132641,0.0406665263610746
537,2,400847,-0.309040877123353,0.148101839766673,0.0376343755024089
538,2,401130,-0.27748237552441,0.149650958615012,0.0645448502855324
539,2,401143,-0.293531296222916,0.149264472989784,0.0500218839198526
540,2,401979,-0.197472212695518,0.149618202721867,0.187743440562232
541,2,403598,-0.205616398417944,0.148790601883307,0.167870776305177
542,2,404844,-0.189926853892511,0.150520053592332,0.20785230901895
543,2,405100,-0.205883264268556,0.149075997016212,0.168133405418265
548,2,406181,-0.200190762729719,0.149194989349309,0.180521312654269
549,2,406688,-0.152819248624057,0.14848920306751,0.30410882425455
550,2,407621,-0.237193625403746,0.149399021273215,0.113260371634217
551,2,409016,-0.247139428623636,0.150860602552587,0.102271539855062
552,2,410647,-0.27236351908581,0.148519980871054,0.0675178195561469
554,2,419803,-0.295333767423488,0.149449153013204,0.0489161280545228
555,2,419943,-0.257512070616518,0.150538005674697,0.0880313998614639
556,2,422349,-0.28345504925564,0.148542418082328,0.0571707696643959
557,2,425467,-0.182555465106118,0.148452975481306,0.219621260653638
560,2,429095,-0.195362669236635,0.149289909394431,0.191516918564903
561,2,431266,-0.0583767001248654,0.149700868249467,0.696804519580524
562,2,431446,-0.0451001177775435,0.15031869930869,0.764330880650521
563,2,432524,-0.00188354624567016,0.148894300886621,0.98991399719188
564,2,434090,-0.0963397412538241,0.150178752048809,0.521613873413038
565,2,441927,-0.103998367603158,0.148554676650362,0.484345980103554
566,2,446471,-0.225501211646606,0.150000744201575,0.133647039177952
567,2,449325,-0.246267409664594,0.149024781022793,0.0993163682118909
569,2,450017,-0.314465140196798,0.147826108571035,0.0340910074356733
570,2,451779,-0.388213762267176,0.147889168075241,0.00904077517055189
571,2,451784,-0.387080837111999,0.148441182879857,0.00950390435947319
572,2,453525,-0.353367366151098,0.148726502546976,0.0180367212555677
573,2,453768,-0.350862640616184,0.148942715943915,0.019034767630198
574,2,454027,-0.321221241975952,0.148502040961987,0.0312060818157175
575,2,455029,-0.376800672646137,0.148211114521956,0.0114384262090053
576,2,455247,-0.401270382324443,0.147540921962745,0.00685675474968522
579,2,455756,-0.333521445502964,0.159174497545187,0.0368546290375617
580,2,457024,-0.39494656155637,0.148695690518331,0.008264318344431
581,2,457298,-0.40984211467079,0.149020100968347,0.00626176083733907
582,2,460202,-0.404818217435387,0.149404356144108,0.00706614432147466
586,2,464424,-0.371626176877425,0.148859776774767,0.0129984186341017
587,2,465824,-0.302751050669925,0.150785853756139,0.0454238709855882
588,2,470145,-0.237778665110857,0.148946276420092,0.111293070953037
589,2,470686,-0.175156687342646,0.149101158089019,0.240886307128246
590,2,471144,-0.183531487750904,0.14933123444261,0.219881910110314
591,2,471830,-0.230071309978574,0.148721302956132,0.122760147120845
