SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
198,2,9932,-0.0914014562815609,0.123585551084741,0.460046151229752
199,2,10135,-0.127472563916218,0.123020660166353,0.300823612984642
200,2,11616,-0.0683472481860423,0.123023062128619,0.578860510101669
201,2,12133,-0.0782960343875293,0.123495828552962,0.526493124132275
202,2,12194,-0.065766757376527,0.123994537950702,0.596167811988421
203,2,12359,-0.0625213567480823,0.123636488838121,0.613392059511462
204,2,13061,-0.0949930605243236,0.123568768532418,0.442557814432634
205,2,14298,-0.0742534902725059,0.123999342709237,0.549675900641796
206,2,15222,-0.0805999023451422,0.125198619418543,0.520138546149359
207,2,17986,-0.0276824119957676,0.123068014628372,0.822159309971866
208,2,19770,-0.05284042007582,0.12389586213417,0.670010364890961
209,2,19836,-0.0461515293237887,0.123562892048216,0.708995802512572
210,2,19851,-0.0489213823700728,0.123921799204513,0.693246447404492
211,2,21595,-0.0849607989564443,0.123354360406282,0.491430555705625
212,2,22385,-0.0896566121196889,0.123461831728162,0.468204190860992
213,2,23441,-0.0843164865530232,0.124673298222742,0.499293388231982
214,2,24209,-0.0770117816587355,0.123658888102713,0.533833872964893
215,2,24341,-0.0637273482546707,0.123973064007802,0.607544336195458
216,2,26815,-0.0442629729032983,0.123848432640428,0.721008715016044
217,2,28209,-0.0110842316657004,0.123911114487763,0.928772565966871
221,2,41245,-0.186166021209952,0.123038880350878,0.131157505926047
222,2,43214,-0.210167416646006,0.124938719328657,0.0934213581436406
223,2,47104,-0.148379299628318,0.121685560571945,0.223519235731755
224,2,50915,-0.0423394653281649,0.123119051744428,0.731133426659991
225,2,55834,-0.102636306168425,0.122448872788965,0.402487128945186
226,2,56422,-0.0757144003730769,0.122723652420339,0.537665184028849
227,2,57715,-0.0583602551746994,0.122345605425617,0.633649135851558
228,2,59046,-0.0754042202685946,0.122938649299756,0.540041009501754
229,2,59191,-0.0715636666586123,0.122240533621927,0.558630531422942
230,2,59383,-0.0233842557480657,0.122328750870333,0.84851083345821
231,2,59477,-0.0716084697544834,0.124117269708579,0.564346352516289
233,2,60471,-0.0486930878852289,0.122472430268615,0.691177110086807
234,2,60478,-0.0486071831840396,0.122612345325199,0.692027543293312
235,2,60786,-0.0296311252141014,0.122427825678673,0.808897977827795
236,2,61035,-0.0474048703970915,0.122403151324208,0.698778826819383
237,2,61071,-0.0643063091372915,0.121825695292524,0.597931580357828
238,2,61675,-0.0641825618133526,0.122176882509745,0.599687133216378
240,2,62939,-0.0301000645274096,0.122002842068144,0.805271363135124
241,2,63527,-0.0119384620852021,0.122469710966611,0.922399796816472
242,2,63857,-0.0339450922098102,0.122486524640295,0.781839983535147
243,2,65527,-0.078434518010305,0.122024595645058,0.520786537008579
247,2,67976,-0.0105948437376829,0.123853299580671,0.93187781755218
250,2,72389,0.0349725203625007,0.12307671508069,0.776460341311279
251,2,72392,-0.00236996010400592,0.123927714425163,0.984753205842062
252,2,73646,0.0703994668354515,0.121329174092729,0.562126154640224
253,2,74564,0.0810045707127041,0.121071932123778,0.503893559373202
254,2,74739,0.102761566168333,0.121423898260007,0.397956350003517
257,2,80873,0.202684554871207,0.121358475960782,0.0957798560400221
258,2,81501,0.20605548256453,0.121322011654039,0.0903100781706948
259,2,83526,0.172341290206197,0.121281352172841,0.156198336291203
260,2,83845,0.192802859870542,0.121310068073306,0.112878999390277
263,2,84447,0.253067465744016,0.122559765977262,0.0396670869322515
264,2,87391,0.256326018492662,0.120435484800042,0.0340022287531826
265,2,87562,0.277099064153131,0.120614109529244,0.0221803912094454
266,2,87849,0.286882621194436,0.120537694231795,0.0178419320983826
267,2,87878,0.293575293909454,0.121018493960199,0.0157722610233835
269,2,89785,0.283151348033864,0.121102542198601,0.0199392904235682
272,2,93721,0.24919846892795,0.120943045641951,0.0400868174856921
273,2,93952,0.224525233275434,0.120730143412947,0.0637556928859036
274,2,95085,0.258280040633918,0.120709208786886,0.0330652387629105
276,2,107124,0.136296343228675,0.12133323060194,0.262063944730882
277,2,111645,0.196041393435027,0.121179344370379,0.106603408161243
278,2,111916,0.184398273843949,0.12151873748888,0.13004882536016
279,2,111931,0.204143374158585,0.12161644483046,0.0941181786924224
280,2,111999,0.202830551294888,0.121182467385575,0.0950632773218473
281,2,114528,0.150733333768603,0.122099208000692,0.217832127908972
282,2,116024,0.149675512503729,0.122394458015976,0.222185327376597
286,2,120090,0.0380395637157166,0.122152251528857,0.755671965365643
287,2,120291,0.0378741222306455,0.123549675336831,0.759366840351593
288,2,120726,0.0159844138548065,0.122849253576577,0.896550306683893
289,2,121716,0.0825095179167557,0.122634067233702,0.50150789460832
290,2,123100,0.0859365625994543,0.122796791714854,0.484496008711447
291,2,124677,0.0723963221929051,0.122652160140035,0.555395882482423
293,2,127887,0.0917609013498173,0.123457451921677,0.457819070567748
294,2,128935,0.0904033396391293,0.123343400608024,0.464081308179584
295,2,129053,0.0955397852253086,0.123708493118227,0.44045486907888
296,2,130040,0.101820839227512,0.124450713976863,0.413816644759607
297,2,130976,0.0289021901897381,0.123544441040868,0.815165894776203
298,2,132199,0.0545708867909341,0.124092682544912,0.660380699065597
299,2,133355,0.0383199184152438,0.124949687384539,0.759265651505081
300,2,133435,0.0457267238156026,0.125212725343666,0.71518657008514
302,2,135183,0.05718570715105,0.125268767624955,0.648308268835405
303,2,135402,0.0719246964264718,0.125228311431659,0.566097785914607
304,2,135898,0.121054143034096,0.125786346814205,0.336518007029478
305,2,135912,0.0854323784768699,0.125962239702255,0.498065147331354
306,2,135925,0.0867006467322982,0.125388428280025,0.489733184588746
307,2,136002,0.0742113631726974,0.125317198804193,0.55410369323304
308,2,136173,0.0668303305193432,0.126216360003068,0.596798242512918
310,2,138318,0.0309559817841094,0.129589516265549,0.811339420588099
311,2,138695,-0.0401990127296366,0.12736075301433,0.752469061788079
312,2,138818,-0.000776951366302736,0.127145123542335,0.995127813500647
313,2,139728,-0.0185709409359124,0.126913339930625,0.883746203065537
314,2,140174,-0.0667935369396562,0.126867388987544,0.59888322932921
315,2,140863,-0.0651059296984257,0.126818518616945,0.608007577746148
316,2,141152,-0.0719617203854234,0.127165551369111,0.571828064830645
317,2,141292,-0.0678259417664226,0.126256865464119,0.591463800432002
318,2,141545,-0.0417739642328105,0.126904271128947,0.742217141224139
322,2,146723,0.0931444715683959,0.126597785277359,0.46237071469352
323,2,147946,0.0750995033923054,0.127792888352223,0.557132396373215
326,2,151397,0.0430016191747868,0.128154586524584,0.737413403751241
327,2,153035,0.0396142543012216,0.126762170017292,0.754838640084345
328,2,153228,-0.0308034029163725,0.127694285471435,0.809518673440031
329,2,153455,0.0221449718300042,0.128663285959774,0.863445199440143
331,2,153815,0.010690613190711,0.128173759547911,0.933575048616311
332,2,154160,0.0348491548947724,0.126818462892742,0.783634039999151
333,2,154235,0.0497842794428799,0.128071132120937,0.697714932197404
335,2,159870,0.0134200740291238,0.124861130517334,0.914469252914274
336,2,161229,0.0412350084782204,0.126760705814137,0.745148237310075
339,2,162696,0.090872162962423,0.126141506789607,0.471756377109125
340,2,163284,0.0238179076229914,0.124554971159357,0.848459989729212
341,2,164166,-0.0280893903262238,0.12570908513693,0.823316432563582
342,2,165270,-0.00816947271601448,0.124659968778421,0.947785893675812
343,2,165675,-0.0218998647719388,0.126715557469745,0.862886493901843
346,2,168062,-0.103518593117356,0.125461304658866,0.409869914703746
347,2,168518,-0.103249759344468,0.124742183541854,0.4083966561418
348,2,168980,-0.0898802024547171,0.124712176843956,0.47157042730759
349,2,169651,-0.114968598328276,0.124713142754829,0.357228960805654
352,2,170725,-0.0392099343178114,0.125068027892273,0.754079259925809
353,2,171254,0.0588223668357153,0.125248738027079,0.638899077574675
354,2,172242,-0.00990780352174109,0.12380574987592,0.936261126056813
355,2,173254,-0.0887647697139696,0.122767274635822,0.470138501325306
356,2,173340,-0.102950333780221,0.12272101046208,0.402094618726428
357,2,173385,-0.0834346902490484,0.122876192645098,0.497573754646184
358,2,173973,-0.0780858726731614,0.122559328059215,0.524455020611845
360,2,177341,0.00343559971902949,0.122211806083045,0.977588830353088
361,2,180314,-0.0283267951117146,0.122243650937105,0.816886610374343
362,2,180339,-0.028543749200843,0.122552391718449,0.815965827646674
363,2,182758,0.100680151880686,0.122004641678127,0.409806423117574
364,2,183619,0.0931109447107556,0.122502965309848,0.447719507410138
367,2,187176,0.0575537514131011,0.123232581021966,0.640763999021205
368,2,191066,0.0166518565662501,0.124188992950257,0.893411929441501
371,2,191599,-0.0354994270351096,0.122456783662922,0.772067911746231
373,2,191763,-0.0217845363879688,0.122950944976196,0.859468061051656
374,2,191959,-0.0467118427411382,0.122631202965679,0.703496800183102
376,2,195759,0.0651834844445417,0.123660935261779,0.598445109272869
377,2,196912,0.0453932391938119,0.121684635075766,0.709342555862299
379,2,198110,-0.00905135574118995,0.122437035551921,0.941110649847971
381,2,198805,0.0203543887258414,0.12296058444084,0.868616971242679
382,2,198891,0.025304209108453,0.122000100508989,0.835808196079795
383,2,199248,0.0245930388644757,0.122279167175255,0.840718963563893
384,2,201782,-0.00804434555191556,0.1221351493302,0.947523152367176
385,2,203285,0.0356488352790069,0.121647584678011,0.769656060366451
386,2,203783,0.032834774471271,0.121387828394625,0.786937710201262
387,2,204179,0.00895587285258376,0.121693229623099,0.941375250959683
388,2,205406,-0.00942685619517558,0.122943464745872,0.938924457824152
389,2,205834,-0.030238058807764,0.122345056589186,0.804932795541233
391,2,207192,-0.0307724427883741,0.122230255174968,0.801374639462145
392,2,207561,-0.0146055608901471,0.121698425242569,0.904540033403479
393,2,208682,-0.0537605199462733,0.121462473060709,0.658318844988754
394,2,210102,-0.0467807796638305,0.12178449449883,0.701115192589393
396,2,214801,-0.0717971969686439,0.121744188763673,0.555743464762495
397,2,215016,-0.0628599076587754,0.1216886647761,0.605784440900082
398,2,218876,-0.117163817810278,0.122835007177997,0.340821965821406
399,2,227511,-0.0677179377328765,0.123811275021504,0.584762210425085
400,2,230378,-0.0421329231301556,0.122282234802367,0.730634319772217
401,2,231943,-0.0703172596415784,0.122596329999477,0.566625799685041
402,2,232156,-0.0633481434707883,0.122556795744683,0.605557997442918
403,2,232789,-0.0611882644187544,0.122125613549244,0.616664193247598
404,2,238524,-0.0652277335628747,0.122291686187641,0.594107384475858
405,2,241518,-0.0698219125426773,0.12334707677048,0.571712294488537
406,2,250396,-0.219006704502325,0.122006235916787,0.0735018270084509
407,2,250466,-0.194516880645747,0.122080311708465,0.111976275452352
408,2,252305,-0.172069443651005,0.12250141307054,0.161009941884777
409,2,254571,-0.113273526642114,0.124422673636711,0.363236521672715
410,2,254742,-0.120753706255686,0.124290108588468,0.331941100370445
411,2,254908,-0.123545654023743,0.125234320612486,0.324555685824958
413,2,255862,-0.107137321206932,0.124520908210991,0.390154638460793
414,2,255975,-0.103662671112182,0.124078762118553,0.404024644092154
415,2,258311,-0.138901726820982,0.121926581787957,0.25538207930701
416,2,259284,-0.15448736606983,0.122285676720653,0.207303757616128
417,2,266330,-0.106036942323635,0.122959340847275,0.389067196654575
418,2,267100,-0.125863738353034,0.122897379381667,0.306471931843229
419,2,268086,-0.121166804081896,0.122919735468636,0.32493625028921
420,2,274614,-0.0227280626530393,0.122334974588155,0.852719696259845
421,2,274729,-0.0145778310389116,0.123007663337068,0.905729738840408
422,2,275746,0.00418124501489003,0.122956210594778,0.97289161149564
423,2,277029,-0.0149401623828021,0.122382447047125,0.902906982986853
424,2,277741,-0.00123905108434635,0.122433059633978,0.99193107715159
425,2,278218,-0.00790609717827009,0.12221121843524,0.948455792703457
426,2,278379,0.00535604754995636,0.12523605169726,0.965910958226909
427,2,279910,-0.0239766803264836,0.122162363962444,0.844512594229901
429,2,283431,-0.0343027198451658,0.123944868767181,0.782128000795527
430,2,283573,-0.0275725353372761,0.122462566506752,0.82199230552807
431,2,286762,-0.105203517001944,0.122657107619965,0.391637768824365
432,2,287187,-0.0951726969833816,0.122106917795603,0.436253977317406
433,2,288379,0.0113794094336799,0.121284276877411,0.925301977960429
434,2,294941,-0.060026702747589,0.12131628134192,0.621052568751765
439,2,297610,-0.0853504410600173,0.121887971316383,0.4842406814751
441,2,299680,0.0494371499914769,0.121568496318276,0.684503529284295
442,2,299708,0.0465132396384502,0.121828297162342,0.702844338035429
443,2,299759,0.0523034520513439,0.121408689744581,0.666873204982346
444,2,300111,0.0462464928227383,0.122264331095056,0.705472188549453
446,2,301710,0.144374383537265,0.121229874760271,0.234487432209999
447,2,303446,0.0454329326504317,0.122214378001271,0.710303636093923
448,2,303854,0.0765047994882962,0.122193913228976,0.531658315707697
449,2,304472,0.0102312239148713,0.121227378280286,0.932788655349842
450,2,304691,0.0181442289902307,0.123188827652956,0.882988835427755
451,2,308097,0.112269473680451,0.121747539583748,0.357080249234492
453,2,309402,0.0206384786358709,0.121147496645261,0.864825979959586
454,2,310030,0.101801147011899,0.121712595546824,0.403492356547593
455,2,310113,0.0746484437422709,0.121428312918355,0.53911377377833
456,2,310972,0.0160703354702789,0.121674781126629,0.894999316004112
457,2,312659,0.0647937623624318,0.121156677690182,0.593129585201837
460,2,318265,-0.0724754323446178,0.122720281075129,0.555183652112988
461,2,318379,-0.10183381594144,0.12302532806182,0.408373173739051
462,2,321266,-0.0900045694257332,0.12222656244196,0.461991658502709
463,2,322957,-0.0519936469542725,0.121197011504915,0.668184139867518
464,2,325221,0.0246783290846052,0.121887016288736,0.839666816673812
465,2,332691,-0.105929445723301,0.123006537270596,0.389729403911703
466,2,333006,-0.154002341846691,0.122620197518442,0.209972087689951
468,2,335046,-0.0694914399277917,0.121606146688789,0.568060488479218
469,2,335049,-0.100502097507915,0.122062600168793,0.410856243999303
470,2,335995,-0.143362361226904,0.121249602459742,0.23785319227677
471,2,336060,-0.142141459631136,0.121089763231095,0.241245673850641
472,2,338292,-0.177135737042171,0.120951339035424,0.143941733659551
473,2,339568,-0.137268868525254,0.121281103122302,0.258476689729451
474,2,340466,-0.1144750284088,0.122401398912406,0.350302516129977
478,2,348480,-0.0318311953872608,0.121308310565682,0.793166805521499
479,2,350086,-0.0668965497069461,0.121273611984835,0.581560003451954
480,2,351083,-0.0803833285076154,0.122819357367867,0.513226093312589
481,2,351335,-0.0998166873752435,0.121396279498758,0.411496244966372
482,2,351417,-0.103062413234405,0.121369397823864,0.396366046303594
483,2,351450,-0.135807451336198,0.121412760159438,0.264088518885452
484,2,352302,-0.0720447764057027,0.12252840374207,0.556918802300639
485,2,352469,-0.0801073146184809,0.12127386230382,0.509332474413979
486,2,352562,-0.0575056910068679,0.121806295334045,0.637141617586264
487,2,352944,-0.0525783315484652,0.121461062053608,0.665364713828577
490,2,355266,-0.109066813151143,0.12135453221103,0.369400977428252
491,2,358277,-0.129689756619919,0.121316257791309,0.285790187890462
492,2,358926,-0.141968475848108,0.121456450795523,0.243239187041763
493,2,358948,-0.149046843653714,0.121471062203202,0.220634578638879
494,2,359515,-0.143231770007627,0.121307711218495,0.238504572897292
495,2,363190,-0.0878869292418185,0.122647216448948,0.474105159132162
496,2,363588,-0.0326328895138492,0.123208366715188,0.791272390224537
497,2,363888,-0.0746043714291034,0.122098630683182,0.541581387526597
498,2,363954,-0.0311243167598418,0.121666510209975,0.798241433112621
499,2,364199,-0.0488804046305891,0.12148462036516,0.687663526206823
501,2,365981,-0.0726866937168595,0.123902004336086,0.557816021878879
502,2,366047,-0.0324638121165902,0.121717563668858,0.789844894885578
503,2,366936,-0.0196547757511665,0.123126246509944,0.873262992155647
504,2,369530,-0.115528979671109,0.121372163323877,0.341820637459149
506,2,369931,-0.07562494479481,0.122295296429446,0.536723777634204
507,2,371033,-0.175426785346455,0.121678960526654,0.150268403472764
508,2,372919,-0.119182600397025,0.121343903433109,0.326679618583157
509,2,373518,-0.114443603971968,0.121287743500407,0.346034231102574
510,2,376157,-0.133036285837888,0.121502468397131,0.274295298580078
511,2,376172,-0.13760020609379,0.122369427034876,0.261579613265134
514,2,381433,-0.157147015448278,0.122213971818788,0.199343441389777
515,2,381922,-0.128347088785894,0.123262147712247,0.298470728503189
516,2,382146,-0.125580298672308,0.12141023967662,0.301682120784613
517,2,384206,-0.0925165543008427,0.121873158423713,0.448286380974991
518,2,384955,-0.130971537468581,0.121501100452922,0.281794235000791
520,2,387301,-0.0843219433060324,0.122238041911773,0.490762180103859
521,2,388313,-0.0748770332477166,0.121528758118855,0.538208420397427
524,2,390138,-0.0832763830194556,0.12189203551348,0.494929950201353
525,2,391233,-0.0526724361350682,0.122618440322114,0.667775093123834
530,2,395606,-0.256879621609261,0.121169730123704,0.0347034415084231
531,2,395726,-0.273756611211392,0.121020113174887,0.0243003094990104
532,2,395853,-0.256780065282498,0.121474813430716,0.0352286696739765
533,2,396484,-0.246860311394639,0.120989571536602,0.0420598545143221
534,2,396705,-0.269656253493003,0.120792496552094,0.0262158051112635
535,2,398759,-0.264880664922937,0.12182362737379,0.0303466368551307
536,2,400386,-0.282326526585203,0.121022905335445,0.020218109322964
537,2,400847,-0.259742842427813,0.121053048649108,0.0325789216152067
538,2,401130,-0.286648399331386,0.122006191159638,0.0193512088365926
539,2,401143,-0.246629864049775,0.122008555524191,0.0439910976188089
540,2,401979,-0.225538887989315,0.122047750262632,0.0654450233716676
541,2,403598,-0.235540925107855,0.121341249805652,0.0530363376551613
542,2,404844,-0.246493140046293,0.122650154496004,0.0452208163411018
543,2,405100,-0.263123204724755,0.121415716097579,0.0308934564986586
548,2,406181,-0.283216398859976,0.121367326868956,0.020180299151759
549,2,406688,-0.211013842741201,0.121074288445806,0.0822312870846739
550,2,407621,-0.320787719569434,0.121396552991623,0.00859668486444226
551,2,409016,-0.259527114025935,0.123046135520869,0.0356323494194612
552,2,410647,-0.313493239878182,0.120868064811692,0.009890751410751
554,2,419803,-0.320213191112054,0.121683278110708,0.00887301570404735
555,2,419943,-0.293870134494904,0.122602701838752,0.0170524583380371
556,2,422349,-0.341741115244169,0.120717801106133,0.00490744555127108
557,2,425467,-0.236822257829518,0.120987341869114,0.0510865221984467
560,2,429095,-0.256613592999217,0.121597842482536,0.0355315845799842
561,2,431266,-0.182870807269274,0.122041639353807,0.13491536224076
562,2,431446,-0.171812458852907,0.122583009949891,0.161913072563107
563,2,432524,-0.211261810648818,0.121222949186771,0.0822473472866393
564,2,434090,-0.291863009663402,0.121879100950697,0.0171551443375568
565,2,441927,-0.305117650943271,0.120460150190241,0.0117436605152063
566,2,446471,-0.349658700310461,0.121624364304572,0.00428651785938496
567,2,449325,-0.292835983300672,0.121323348835317,0.0163007257090534
569,2,450017,-0.367761869548949,0.120056970803331,0.0023578624984118
570,2,451779,-0.292578234284559,0.121098847973186,0.0161978079949177
571,2,451784,-0.28847089490026,0.12157050986659,0.0181856287230438
572,2,453525,-0.325694890071377,0.121342621950994,0.00761544802327785
573,2,453768,-0.310971898144131,0.121615267906333,0.0109750757388217
574,2,454027,-0.339901275501892,0.120878334320244,0.00519969711646668
575,2,455029,-0.337829714773237,0.120959968704564,0.00550838007204351
576,2,455247,-0.339130332876504,0.120550256706508,0.00517985706925432
579,2,455756,-0.252258780594936,0.130265650291347,0.0536049460812583
580,2,457024,-0.337206821339137,0.121471043855332,0.00579606320141816
581,2,457298,-0.36929321249221,0.121565908095999,0.00256054945045114
582,2,460202,-0.339691472810262,0.122092734650051,0.00568858602585079
586,2,464424,-0.347091182537179,0.121387142079017,0.00449705767384646
587,2,465824,-0.187066416617724,0.123591529928308,0.131025656519822
