SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
95,1,128704,0.00753881487305796,0.146640232994085,0.959027674990993
96,1,128911,0.091827580929181,0.146575548813255,0.531400901184381
97,1,130267,0.159454360939537,0.146341606840755,0.276630999444943
98,1,130271,0.153918745854191,0.146532648196674,0.294250140015849
99,1,130613,0.213902515862436,0.147694806888886,0.14842811611475
100,1,132012,0.00377261392964068,0.147818389040314,0.979653059845376
101,1,133231,-0.0706473534106965,0.1467214331361,0.630454771631478
102,1,137074,-0.0382904391571931,0.146546701267544,0.794025190659978
103,1,137304,-0.061294682927876,0.146575512227204,0.676071114546642
104,1,139686,-0.0287258600761364,0.146796522570266,0.844969410988898
105,1,149562,0.0088502239299193,0.147138641136272,0.952071100471519
106,1,150447,0.00935640220822409,0.148770669831305,0.949888543993965
108,1,154084,0.0153492615691735,0.149228893594439,0.918134737331381
110,1,157269,-0.0273475966680181,0.14651546968023,0.852039693304601
111,1,160054,0.0398720860086476,0.147899559741192,0.787634026228368
112,1,166222,0.0314080113471385,0.146811251439609,0.830721547566715
113,1,166416,0.0499272587678945,0.146498600559742,0.733454138158688
114,1,167326,0.030513593056319,0.14734637099629,0.836060921823696
115,1,168836,0.0602848932956615,0.1466219072329,0.681205562407737
116,1,171200,-0.0269606594296981,0.146869630867755,0.85445725660217
117,1,171431,-0.0848036231660153,0.147724660320103,0.566289113918582
118,1,173339,-0.00460281654604158,0.14664405465971,0.974978105659031
119,1,173845,-0.0210798024335115,0.146518404039897,0.885684146504914
120,1,175121,-0.00914757797656246,0.146231375110544,0.950155864180737
121,1,175281,-0.0165869337590115,0.146353817223784,0.90982980893765
122,1,175315,-0.0159761688125131,0.146307937066597,0.913109472793784
123,1,175523,-0.0129685401976795,0.147137776130538,0.929816374679792
124,1,175541,-0.0163272054462695,0.146536313444841,0.911345926408706
125,1,175653,-0.0167145911082456,0.146999895124662,0.909536460971272
128,1,175856,-0.0347447891307922,0.149417977519001,0.816257890951788
129,1,175876,-0.0149994812887234,0.14713722932741,0.918860497206969
130,1,175989,-0.00804305236035185,0.147558587007308,0.95656165432868
131,1,176001,-0.0188197331222347,0.148324709437816,0.899106049547823
133,1,177692,-0.0234606483538694,0.14630507950819,0.872693709924312
134,1,178191,-0.0241324405702209,0.146450049488503,0.869209307950355
135,1,178224,-0.0234606483538694,0.14630507950819,0.872693709924312
136,1,178960,-0.009620223317611,0.14747807770839,0.948026568537341
140,1,183802,-0.133608000831667,0.146155934760793,0.361263609835969
141,1,183954,-0.093101578094644,0.147310827100251,0.527790938411678
142,1,184450,-0.0371573178080837,0.146090236011986,0.799377150686834
144,1,184718,-0.0721061238556441,0.146883613598186,0.623797601332258
145,1,185296,-0.0275665422749205,0.146303051132843,0.850655044845307
146,1,185438,-0.0440021631194691,0.146298571482304,0.763767258122124
147,1,185469,-0.0452543734301471,0.146508683289311,0.757591025710044
148,1,185503,-0.0304819531018471,0.146140493225888,0.834896590431283
149,1,185705,-0.0763119365860833,0.147727095459243,0.605777220526409
150,1,185749,-0.0226321627376398,0.147778012233248,0.878367705684185
151,1,185806,-0.06903416233357,0.147934629231303,0.641035912370497
152,1,185879,-0.0569187946777174,0.148664446849046,0.702048401298079
153,1,185916,0.0149478245124412,0.148625553318364,0.919945957173094
154,1,185941,0.0310126184606847,0.14926599991321,0.835530350176429
155,1,185954,0.00910894050895412,0.149710289543361,0.951518052794406
156,1,186055,-0.0485549044432608,0.146700383931221,0.740855914020457
157,1,186896,-0.0508982613595871,0.149104014499463,0.733035106146339
161,1,190132,0.0408554625938163,0.146893168220964,0.781075060420618
162,1,190148,0.0653524071197573,0.146912397738321,0.656708524747959
163,1,190165,0.0352434655686677,0.148070914177228,0.812005634941897
164,1,190169,0.0412876067855548,0.147881806888734,0.780260000358164
165,1,190933,-0.02546432106376,0.146692508814852,0.862287360281513
166,1,192149,0.0931419610839005,0.147815025007731,0.529020393298343
168,1,192303,0.110377827836287,0.176218896962814,0.531478606223108
171,1,192795,0.0722654864515293,0.146370526104404,0.621813729234744
173,1,194187,0.0457898094478273,0.146522092784875,0.754836507714017
174,1,194867,-0.127501577974866,0.146305309053123,0.384086566946795
190,2,8314,0.227805388979907,0.14844811384427,0.125782980122208
194,2,8498,0.178741589777947,0.148419737168441,0.229281285289625
195,2,8651,0.169267096468999,0.148590707427449,0.255413049707406
197,2,9812,0.185474465942142,0.149422347688828,0.215327785646252
198,2,9932,0.179804558899815,0.14885056357873,0.227873796802683
199,2,10135,0.170638093814654,0.148308841167974,0.250692445301567
200,2,11616,0.201818693253499,0.148039759191364,0.17366516094597
201,2,12133,0.203741030578338,0.14862394580287,0.171292896069779
202,2,12194,0.224415183578475,0.149117656128084,0.133230166747867
203,2,12359,0.181222965300697,0.148845690617904,0.224218764733156
204,2,13061,0.178254612918815,0.148844845347495,0.231881475245977
205,2,14298,0.174212919664611,0.149329821786531,0.244146621748001
206,2,15222,0.214139883592741,0.150645869467653,0.156060505443244
207,2,17986,0.159604302093069,0.148185667247682,0.282190630590619
208,2,19770,0.182531916970451,0.14913908545209,0.221804723587087
209,2,19836,0.151682668896753,0.148825766470457,0.308807785473729
210,2,19851,0.158003290828345,0.149244211202469,0.29046507221674
211,2,21595,0.145016357285069,0.14866334210513,0.329996074905136
212,2,22385,0.172549358225315,0.148721139816796,0.24674300442893
213,2,23441,0.135318273356315,0.150279156237205,0.368496804165205
214,2,24209,0.165194442124953,0.14895353628536,0.268170773481155
215,2,24341,0.161461009767252,0.14931865303765,0.280293651268394
216,2,26815,0.209913133060351,0.148968132546904,0.159681641892198
217,2,28209,0.200264318780694,0.149056154274965,0.179957131079939
221,2,41245,0.0592528263841023,0.148830164099911,0.690779624345077
222,2,43214,-0.0471443946403496,0.151256255151532,0.755463486021541
223,2,47104,0.134295253499271,0.146886024492687,0.361192737070126
224,2,50915,0.0868594845022804,0.148432762152801,0.558802369178256
225,2,55834,0.0870326792902086,0.147745925222738,0.556191150561609
226,2,56422,0.121243778586985,0.147942120828702,0.413034092279366
227,2,57715,0.0846605049206922,0.147525850388511,0.566421939515668
228,2,59046,0.0725037557411536,0.148291085609263,0.625195861246349
229,2,59191,0.0703081127228994,0.147444458245552,0.63376774492296
230,2,59383,0.100985099167775,0.147436473425807,0.493831438828682
231,2,59477,0.0669990728861318,0.149711799074029,0.654773906990223
233,2,60471,0.064097414715377,0.1476937231924,0.664561731619432
234,2,60478,0.0718192762327187,0.147852295387925,0.627445681441037
235,2,60786,0.0900021892739195,0.147580786390929,0.542353325630227
236,2,61035,0.0753033250476061,0.147593451880344,0.610224782196362
237,2,61071,0.0974581485698845,0.14688651033168,0.507448026015635
238,2,61675,0.0469654083341857,0.147380012911929,0.750166159256569
240,2,62939,0.0578329741503172,0.147114222112291,0.694471011284317
241,2,63527,0.0428763140237896,0.147681130703115,0.771734004978156
242,2,63857,0.0147363847659635,0.147731037473037,0.920598280366563
243,2,65527,-0.0125373293516317,0.14724455385871,0.932193349903533
247,2,67976,-0.00874534852568021,0.149366185449996,0.953343888230586
250,2,72389,-0.0189308364771126,0.14844236708973,0.898593646238182
251,2,72392,-0.112646386695773,0.14933487546862,0.451159578366546
252,2,73646,0.111755725569483,0.146270169795206,0.445355968795805
253,2,74564,0.161661226837454,0.145850037030079,0.268440623646237
254,2,74739,0.196707790049226,0.14620964564209,0.179365565034847
257,2,80873,0.275104821057218,0.146202347251195,0.0607032148087318
258,2,81501,0.307185483527751,0.145996624401041,0.0360801553370973
259,2,83526,0.288397046918926,0.145875995417543,0.0488192388634532
260,2,83845,0.317852772375105,0.145842836664352,0.029961021155071
263,2,84447,0.341456246136463,0.147580505223557,0.0212583367146365
264,2,87391,0.272526955538151,0.145450977207915,0.0618020688593988
265,2,87562,0.257706423624137,0.145899025608397,0.0782040557701947
266,2,87849,0.285428710853429,0.14573882096868,0.0509591043896743
267,2,87878,0.288204740256309,0.146356459579493,0.049712185886076
269,2,89785,0.231641213854698,0.146657216943017,0.11512306813162
272,2,93721,0.213722427607657,0.146288510615468,0.14491449276225
273,2,93952,0.186896138633757,0.145971857523829,0.201260167434113
274,2,95085,0.252243518792815,0.145898197512532,0.0847011575039595
276,2,107124,0.286466351862832,0.145792387822821,0.0502106100816457
277,2,111645,0.290438338367168,0.14586452210864,0.0472346825659817
278,2,111916,0.267566650892215,0.146335786389166,0.068326796092084
279,2,111931,0.280577057299085,0.146492727671046,0.0562624226362853
280,2,111999,0.290790116150361,0.145904550088013,0.0470291371829559
281,2,114528,0.20292942258615,0.14717167399393,0.168810401734725
282,2,116024,0.276599053690881,0.147183916744552,0.0610305817281239
286,2,120090,0.0113798955371777,0.147332910970618,0.938476913088174
287,2,120291,0.0338627188713732,0.149008127606319,0.820357661400265
288,2,120726,0.00923625415056739,0.148157234070003,0.95032664745974
289,2,121716,0.0706989300957778,0.147941934895399,0.633029295773759
290,2,123100,0.00881136271223626,0.148193183209218,0.952620466430777
291,2,124677,-0.0083659220864144,0.147989112546243,0.954951055595363
293,2,127887,-0.0213041303441126,0.149000118327528,0.886387059879411
294,2,128935,-0.010798932780133,0.148862464279222,0.942210855276276
295,2,129053,0.014818759718325,0.149314631136,0.920999926232189
296,2,130040,-0.0481663784449728,0.150206195679632,0.748651453140981
297,2,130976,-0.0624919887227063,0.148967305048992,0.675104933036061
298,2,132199,-0.0122472950366594,0.14969362354242,0.934839606273545
299,2,133355,0.016080571303023,0.150705234187843,0.915085896429837
300,2,133435,-0.00711253639976395,0.151032859294218,0.96246602233296
302,2,135183,-0.0478455820864054,0.151095525770773,0.751690424289904
303,2,135402,-0.041624052762957,0.15107791384553,0.783082716246773
304,2,135898,-0.000338192520582536,0.151895464032895,0.998224783517093
305,2,135912,-0.00801574045931885,0.15200706297974,0.9579747255535
306,2,135925,-0.00563212018311332,0.151318780772695,0.970330445940472
307,2,136002,-0.0379459736277117,0.151192367389213,0.801977064492376
308,2,136173,-0.0389620349109936,0.152261493799334,0.798185627793883
310,2,138318,-0.0167904036119924,0.15629323650927,0.914509793792252
311,2,138695,-0.056172264202494,0.153587878408339,0.714782856820125
312,2,138818,-0.0538080828284804,0.153308517046819,0.725813412314802
313,2,139728,-0.0733232735425435,0.153010609911979,0.632090337037016
314,2,140174,-0.062685430512267,0.153024002823799,0.682315265691496
315,2,140863,-0.0323744363470544,0.152988756227545,0.832530951247051
316,2,141152,-0.0621624507193306,0.1533937609779,0.685541017827657
317,2,141292,-0.0359289617497229,0.15231425361903,0.81365710723963
318,2,141545,0.00113801134396496,0.153068267606804,0.994072249716727
322,2,146723,0.0249357190186124,0.152786429742403,0.870449342435923
323,2,147946,0.02519207648301,0.15418599204327,0.870306779374915
326,2,151397,0.0925146257405847,0.154498852762877,0.549687246322076
327,2,153035,0.20348607148487,0.152510488487842,0.182984258987918
328,2,153228,0.16523358100315,0.153758928238597,0.283275495296752
329,2,153455,0.142359785478356,0.154987546917917,0.358971762601884
331,2,153815,0.149933105809042,0.154371173800479,0.332088495882472
332,2,154160,0.147599604404667,0.152755791542578,0.334582824100468
333,2,154235,0.136539463585958,0.154314036770295,0.376858387688649
335,2,159870,0.215776801353521,0.150144664211138,0.151567953193544
336,2,161229,0.237570978575086,0.152370802963691,0.11985376176415
339,2,162696,0.305488069177186,0.151365913561572,0.0443254573497923
340,2,163284,0.300140574103393,0.149367520568315,0.0452544155177069
341,2,164166,0.238739221768345,0.151080717157182,0.114954432208445
342,2,165270,0.340493258026572,0.149242815744734,0.0231154820603035
343,2,165675,0.317466750535565,0.151886681897267,0.0373189453040144
346,2,168062,0.258994734970054,0.150821777164361,0.0868153898031581
347,2,168518,0.235498256633022,0.150060682027173,0.117461501874121
348,2,168980,0.281993185157791,0.149761552276104,0.0605295118315252
349,2,169651,0.261318600540199,0.14993954914481,0.0822347266360955
352,2,170725,0.355683121440632,0.149658710213173,0.0180043333521578
353,2,171254,0.370156753923794,0.149805473665633,0.0139483204501081
354,2,172242,0.205859024952802,0.14890680962318,0.167701800975486
355,2,173254,0.208376754767805,0.147749544539632,0.159320534095586
356,2,173340,0.215202750278817,0.147703838929743,0.146008579928084
357,2,173385,0.207658582254123,0.147871245573287,0.161102742182813
358,2,173973,0.240554895049311,0.147334543670555,0.10342119224417
360,2,177341,0.28526375998595,0.146601776795759,0.0524671687516564
361,2,180314,0.176494046988096,0.147135792918113,0.231125771223971
362,2,180339,0.15380425310611,0.147580976364088,0.298046750652215
363,2,182758,0.287285105576488,0.14648185844529,0.0506375574028096
364,2,183619,0.22633185043089,0.147366172196459,0.12547177503782
367,2,187176,0.1819684134444,0.148346867709298,0.220774930994839
368,2,191066,0.220382872929054,0.149313992475345,0.140843563653615
371,2,191599,0.176552462979802,0.147399531091424,0.231805639141473
373,2,191763,0.163431984068324,0.148028370228905,0.270319769365218
374,2,191959,0.15263541442641,0.147698667021095,0.30211277595904
376,2,195759,0.330155028528808,0.148153571046728,0.0264788263291444
377,2,196912,0.340684018299413,0.145654555501236,0.0198934358054172
379,2,198110,0.34458044101779,0.146515098549082,0.0192295531279911
381,2,198805,0.323892148589457,0.147289099948893,0.0285243988790707
382,2,198891,0.325033406846687,0.146118852729783,0.0267503723035534
383,2,199248,0.319744375321481,0.146490206495267,0.0297162690429167
384,2,201782,0.222369171282492,0.146817923126751,0.130770756508609
385,2,203285,0.41150105722007,0.145079233920368,0.00482589649637307
386,2,203783,0.369107845204897,0.145083149299618,0.0113810966003267
387,2,204179,0.342404924511941,0.145625555424008,0.0192587257794001
388,2,205406,0.316535187294798,0.147309071985632,0.0323312710280361
389,2,205834,0.335926249364711,0.146471982114802,0.0224091893873854
391,2,207192,0.320265697171868,0.146432411586539,0.0293892143887562
392,2,207561,0.310730875898628,0.145834820000009,0.0338042578341414
393,2,208682,0.267116662906596,0.145831317507017,0.0678412619100629
394,2,210102,0.214659509587722,0.146456137036334,0.143622513760943
396,2,214801,0.171872291201762,0.14660899618989,0.241860159625282
397,2,215016,0.201666737960459,0.146417393360068,0.169279405961846
398,2,218876,0.0368009496601782,0.148315158386255,0.804180660335519
399,2,227511,0.0469148889793077,0.149357064394601,0.753621309798237
400,2,230378,0.0691602217806883,0.147449535529623,0.639328209445827
401,2,231943,0.0511079608659217,0.147893338802858,0.729869401784703
402,2,232156,0.0317434923857491,0.147848066020812,0.83012249792857
403,2,232789,0.0245722916728522,0.147328351114727,0.86763400874042
404,2,238524,-0.00096717183673678,0.147541487429493,0.994773404947665
405,2,241518,-0.0562092942134781,0.148792289567406,0.705828349337439
406,2,250396,-0.212541727038945,0.147374307138591,0.150135455156131
407,2,250466,-0.181172414371846,0.147440651567603,0.219972093942387
408,2,252305,-0.218571846536359,0.147689823653643,0.139781568047647
409,2,254571,-0.148301233179913,0.150020563983117,0.323565657854666
410,2,254742,-0.165644463980363,0.149833257814636,0.269684914406274
411,2,254908,-0.19497762067483,0.150882443804928,0.197116372717167
413,2,255862,-0.22002184921176,0.149871046423903,0.142974473956005
414,2,255975,-0.229685498295415,0.149285423103724,0.124806113586228
415,2,258311,-0.340109523233514,0.146195362373279,0.0205625326228103
416,2,259284,-0.207157795712411,0.147396023122646,0.160766878412864
417,2,266330,-0.203590829536246,0.14804734963389,0.169949697417353
418,2,267100,-0.183305219490295,0.148111576393812,0.216681134933913
419,2,268086,-0.143608033794923,0.148246466342418,0.333352471036156
420,2,274614,-0.0571080990220939,0.147510183559533,0.698880814360985
421,2,274729,-0.0829184234102714,0.148282826648128,0.576385958922916
422,2,275746,-0.00356725378296796,0.148283606996896,0.98082076211108
423,2,277029,-0.0197416052530688,0.147590910057114,0.893669411472955
424,2,277741,-0.0433562429800243,0.147634560615389,0.769180587182488
425,2,278218,-0.0489969767153762,0.147362835707883,0.739715070547196
426,2,278379,-0.0103477636745493,0.151032329531661,0.945415612259986
427,2,279910,-0.0352545149483967,0.147322206770392,0.811010209366627
429,2,283431,-0.0114135678795591,0.149490775375165,0.939184181716578
430,2,283573,-0.0302927480567347,0.147689961270279,0.83760408698127
431,2,286762,-0.0529610622934064,0.148049995389826,0.72076353250702
432,2,287187,-0.00439851877750497,0.147385723192628,0.976208661501959
433,2,288379,-0.00520731049205753,0.146268717962532,0.971620645359093
434,2,294941,-0.00159318818873661,0.146356455342043,0.991320812275083
439,2,297610,-0.043332091730116,0.147079178083088,0.768459314764197
441,2,299680,0.102396669736178,0.146542949379855,0.485169296768946
442,2,299708,0.121356045558001,0.146811550000454,0.409015940775525
443,2,299759,0.0897999761819735,0.146377670728856,0.539953181119983
444,2,300111,0.0628384140362369,0.147441037565983,0.670226604633412
446,2,301710,0.1439858608213,0.146294366850267,0.325681386523972
447,2,303446,0.165193037348027,0.147155262292105,0.26238035023592
448,2,303854,0.193469184651242,0.147085952392701,0.189246757718167
449,2,304472,0.13634865328651,0.146019786887238,0.351061675633547
450,2,304691,0.113348695923542,0.148446042828313,0.445634555580194
451,2,308097,0.139690949167837,0.146814445453821,0.342011981847818
453,2,309402,0.00121234274568206,0.146108193248927,0.99338426138578
454,2,310030,-0.0201403921546135,0.146925168587538,0.891046301792009
455,2,310113,-0.0101243433353378,0.146518240095246,0.944949510607814
456,2,310972,-0.0462857125543305,0.146721044359178,0.752593184563862
457,2,312659,-0.0466106133248406,0.146151399267697,0.749975756707965
460,2,318265,-0.197427256132342,0.147698731720173,0.182185060730069
461,2,318379,-0.174979681049825,0.148218451159133,0.238575355591188
462,2,321266,-0.134750564870167,0.147342260457991,0.36105680902517
463,2,322957,-0.216909885345099,0.145743466155992,0.137564773974225
464,2,325221,-0.069132985134602,0.146956528653117,0.638337265023322
465,2,332691,0.0554717636023883,0.148470570991164,0.708910391266705
466,2,333006,-0.0260388362470393,0.148201802841995,0.860631547629506
468,2,335046,0.110800757654816,0.146604579895281,0.450285344053233
469,2,335049,0.0979037289448446,0.147254919474967,0.506574919339828
470,2,335995,0.0878344854784527,0.146440003678792,0.549025380224373
471,2,336060,0.0661241891424617,0.146274982653406,0.651507736486719
472,2,338292,0.0331124345025536,0.146297490474824,0.821070858199534
473,2,339568,0.0440420101322159,0.146509729928601,0.763890327543129
474,2,340466,0.0254012118300257,0.147790976392338,0.863636216078483
478,2,348480,-0.0561376255723224,0.146279895850805,0.701381030336087
479,2,350086,-0.134009482729223,0.146143364273429,0.359782960191908
480,2,351083,-0.160555750355502,0.147961715275291,0.278610408575823
481,2,351335,-0.15012052933789,0.146324370841508,0.30562074989256
482,2,351417,-0.114937913410493,0.146391464601324,0.432897635665058
483,2,351450,-0.147090726035483,0.14647229196537,0.315959396371257
484,2,352302,-0.12371374186297,0.147693191608719,0.402799620601503
485,2,352469,-0.134316179419371,0.146170241523825,0.358774099613885
486,2,352562,-0.130100097793849,0.146779826013009,0.37602578454639
487,2,352944,-0.126205777106268,0.146365171850007,0.389126299563835
490,2,355266,-0.140393807778852,0.146328562378736,0.337992673094674
491,2,358277,-0.14075170304903,0.146350747935202,0.336837389634925
492,2,358926,-0.146980016091729,0.14654933803222,0.316577387152068
493,2,358948,-0.161026160946424,0.146554093032895,0.272626394048439
494,2,359515,-0.140214990525011,0.146393921800919,0.338822946118811
495,2,363190,-0.012444017675709,0.148016901317593,0.93304716150182
496,2,363588,-0.0173223965157915,0.148599485715163,0.907266278869549
497,2,363888,0.00803180260361652,0.147326482738901,0.956554079887046
498,2,363954,0.0626367878197306,0.146703849752766,0.669668194258138
499,2,364199,0.0351337280765454,0.146530428679572,0.81064705824655
501,2,365981,-0.0330959310175117,0.149486543600121,0.824911035997604
502,2,366047,-0.00648338257620421,0.146804078852959,0.964799044020526
503,2,366936,0.0321318755887194,0.148484057443679,0.828801356696237
504,2,369530,-0.0152217284341735,0.146558632283859,0.917338626597836
506,2,369931,-0.00608724855873388,0.147565938719352,0.967119085000481
507,2,371033,-0.0914297213693406,0.147094061601899,0.534623771187122
508,2,372919,-0.0378892902312749,0.146525013170904,0.79610553619994
509,2,373518,0.0239845967830941,0.146450118290915,0.870003457955
510,2,376157,-0.0126021620169887,0.146777373506598,0.931627162539668
511,2,376172,-0.00689451564383425,0.147839444616864,0.962830383165568
514,2,381433,-0.00504731827004468,0.147732875323819,0.972764753727919
515,2,381922,0.0340377136409876,0.148869530054072,0.81928016710477
516,2,382146,0.022744890232919,0.146635784890388,0.876822103094135
517,2,384206,0.0894725423711884,0.147020154398472,0.543198695984011
518,2,384955,0.0469198120685484,0.146748360923739,0.749362374239174
520,2,387301,0.0699750408574432,0.147469688001392,0.635433538895739
521,2,388313,0.048979379488485,0.146617607941006,0.738531103287815
524,2,390138,0.000397467269237672,0.147097258154658,0.99784558804038
525,2,391233,0.110561549651521,0.147797682386867,0.454921978434928
530,2,395606,-0.294809480256722,0.146216799917239,0.0445309799680863
531,2,395726,-0.285805198919884,0.146213403756713,0.0514059773524729
532,2,395853,-0.269299335296179,0.146722775782164,0.0672831693924722
533,2,396484,-0.243678250861079,0.146195434847493,0.0964415446392635
534,2,396705,-0.296424043532496,0.145847912016547,0.0428594378601508
535,2,398759,-0.231486019412659,0.14738404535052,0.117164157278971
536,2,400386,-0.219528092914589,0.146607828611161,0.135187196973688
537,2,400847,-0.209138131943961,0.146515006099487,0.154343486965513
538,2,401130,-0.273653296845726,0.147566670189197,0.0645102580824566
539,2,401143,-0.269562306596431,0.147292664910443,0.0680760515944102
540,2,401979,-0.173342026463989,0.147610086424944,0.241056991009667
541,2,403598,-0.170213457158083,0.146835596551509,0.247153669884965
542,2,404844,-0.155746549689028,0.148527044154995,0.295076275794524
543,2,405100,-0.170056073828502,0.14711833676355,0.248498270957047
548,2,406181,-0.154164741912281,0.147263518225168,0.295878997596674
549,2,406688,-0.1351472789043,0.146464252732097,0.356777041764404
550,2,407621,-0.227603217190964,0.147346321020761,0.123319174395378
551,2,409016,-0.266930562264213,0.148646652032887,0.0733911618904719
552,2,410647,-0.229649963081911,0.146639051319355,0.118223501933041
554,2,419803,-0.270121981406763,0.147481652217459,0.0678590681562021
555,2,419943,-0.227885982779787,0.14856121788387,0.12593685939429
556,2,422349,-0.296227145012302,0.146380637351948,0.0437563699981351
557,2,425467,-0.176225395908414,0.146398611501268,0.229497906972393
560,2,429095,-0.181964996542519,0.147249313207818,0.217369044047244
561,2,431266,-0.107073746629606,0.147537835430591,0.468480549052926
562,2,431446,-0.0865841109549801,0.148172547850726,0.559360457513818
563,2,432524,-0.0739599137071326,0.14676798736981,0.614629122754155
564,2,434090,-0.158096591589703,0.147934470259557,0.285938101910556
565,2,441927,-0.0866542919867143,0.146514919011148,0.554606437730515
566,2,446471,-0.183626362677628,0.148062285162614,0.21572635813036
567,2,449325,-0.245648862415016,0.146936161748606,0.0954485732282048
569,2,450017,-0.284869956907702,0.145913124308852,0.0516897015561705
570,2,451779,-0.311791723781589,0.146307928466642,0.0337743031574168
571,2,451784,-0.318751072884305,0.146799910662712,0.0305718330164933
572,2,453525,-0.335585610899472,0.14674021322121,0.0227908705939989
573,2,453768,-0.384849979507966,0.146594229357484,0.00903447757932804
574,2,454027,-0.321403634740667,0.14640519590327,0.028792423744595
575,2,455029,-0.31280384471927,0.146536209694337,0.0334777622622567
576,2,455247,-0.356625972647012,0.145771984323859,0.0149137729981343
579,2,455756,-0.258703910917246,0.157329415952872,0.100995086255904
580,2,457024,-0.342140417737849,0.146958835770551,0.020469194350558
581,2,457298,-0.373156750215539,0.147176699976762,0.0116617151617994
582,2,460202,-0.335002853563063,0.147776006607091,0.0239968204449901
586,2,464424,-0.343427936801548,0.146944314353301,0.0199909486172753
587,2,465824,-0.287979837166871,0.148744907930797,0.0536577654615704
588,2,470145,-0.138344920978955,0.147217178887224,0.347996833928387
589,2,470686,-0.122849368788753,0.147166641253442,0.404415350940907
590,2,471144,-0.129756234688309,0.14740459715374,0.379310519693522
591,2,471830,-0.166753020890179,0.146878511471857,0.257014635656437
