SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
254,2,74739,-0.0900323255010822,0.0539789661793852,0.0962193838365999
257,2,80873,-0.0634925846509448,0.0542153192150362,0.242340906201838
258,2,81501,-0.0707170895051125,0.054180909437884,0.192673815353473
259,2,83526,-0.0789465568227965,0.0540641956859194,0.145114265924061
260,2,83845,-0.058822878605463,0.0541884041613291,0.278429860850877
263,2,84447,-0.0576776946771664,0.0548859957030721,0.294040106359476
264,2,87391,-0.0624939736247747,0.0539366297985007,0.247379860677935
265,2,87562,-0.0708887604080781,0.054044303017128,0.190480999960957
266,2,87849,-0.0651318189309832,0.0540596806930982,0.229082519902412
267,2,87878,-0.0594183894627486,0.0543114972406474,0.274687928375487
269,2,89785,-0.0888826745505739,0.0542035065279629,0.101938459339033
272,2,93721,-0.116482838949486,0.053889804551338,0.0313284498317761
273,2,93952,-0.117240042484005,0.053728950802945,0.0297636260452557
274,2,95085,-0.100035375631652,0.053903266528814,0.0643108279590301
276,2,107124,-0.0871364847060043,0.0539937160013276,0.107458601894617
277,2,111645,-0.0803399242812141,0.0540583806335582,0.13812681104858
278,2,111916,-0.0786664365423099,0.0541935552156152,0.147505757916661
279,2,111931,-0.0719119122127221,0.0543034526744731,0.186273351954293
280,2,111999,-0.0716822780251211,0.0541083391501634,0.186097206970796
281,2,114528,-0.104370010570795,0.0542712671898719,0.0552694773299113
282,2,116024,-0.0992861203190287,0.0544286113054622,0.0689742031076545
286,2,120090,-0.105797292386351,0.0541767169294341,0.05163103419723
287,2,120291,-0.0982533562191674,0.0548426925247006,0.0740617451203287
288,2,120726,-0.0963726789874465,0.0545324500226565,0.0780497063735175
289,2,121716,-0.109802606281432,0.0543979174249187,0.0442942395765048
290,2,123100,-0.10110470869298,0.0545215001220333,0.0645156577268984
291,2,124677,-0.0902016260768255,0.0544998993246862,0.0987972708653724
293,2,127887,-0.0764510493425697,0.054935568759033,0.164904890603843
294,2,128935,-0.0817692983085053,0.0548616306587937,0.136995195146234
295,2,129053,-0.096374830554864,0.0549626668072375,0.0803910104832162
296,2,130040,-0.1147525460127,0.0552015761424984,0.0383583146801792
297,2,130976,-0.101272840206938,0.0548217088349816,0.0655384136388478
298,2,132199,-0.120941709504462,0.0549657335809263,0.0284321434138769
299,2,133355,-0.0985327871091581,0.0554683673804664,0.0765318725660718
300,2,133435,-0.0936279161987574,0.0556133116981958,0.0931522949790746
302,2,135183,-0.0917369569216422,0.0556532823245725,0.100167357211308
303,2,135402,-0.102381498646551,0.0555921883999803,0.0663647437170641
304,2,135898,-0.123658198685014,0.0557678211213006,0.0272338585363025
305,2,135912,-0.123687615359953,0.0558094025270708,0.0273114868368212
306,2,135925,-0.125731027653875,0.0555400676300194,0.0241935036811802
307,2,136002,-0.133459148520258,0.0554467614258512,0.0165979745439633
308,2,136173,-0.130998805588975,0.0558619545219514,0.0195781014034117
310,2,138318,-0.15753097906399,0.0571700694333444,0.00616458247471184
311,2,138695,-0.156914817413752,0.0561738306430593,0.00550048767245638
312,2,138818,-0.162012293803929,0.0560274522597802,0.00406954489763235
313,2,139728,-0.150325714774837,0.0560169999408611,0.00762705856806658
314,2,140174,-0.140779836297998,0.0560872213770827,0.0125193415057872
315,2,140863,-0.147298376692788,0.0560166668636672,0.0089239472108052
316,2,141152,-0.139292642770728,0.0562353649293127,0.0137184649376961
317,2,141292,-0.153863097982555,0.0557154860002095,0.00605291361196667
318,2,141545,-0.152929259323157,0.055999986957867,0.00663359295524418
322,2,146723,-0.156200828894328,0.0558712119190286,0.00546151511948863
323,2,147946,-0.214566741922498,0.0558481188500429,0.00014469151381761
326,2,151397,-0.17888312833837,0.0563476030645747,0.00163217941499702
327,2,153035,-0.154311169326899,0.0559243377703497,0.00609478193972869
328,2,153228,-0.160780683321226,0.0562899128272688,0.00453986422879213
329,2,153455,-0.134030002544595,0.0569211374361049,0.0190866183117595
331,2,153815,-0.152933667604787,0.0565636334497429,0.0071881108123482
332,2,154160,-0.14180178295859,0.0560416160569438,0.0118307776539701
333,2,154235,-0.140966589714906,0.0566172414754785,0.0132404161581318
335,2,159870,-0.110361191103493,0.0553589845692309,0.046969854994668
336,2,161229,-0.0564176143648556,0.0564444029078978,0.318224899997719
339,2,162696,-0.0405977504760204,0.0562395134905412,0.470850845765335
340,2,163284,-0.055269435997735,0.0554572428173194,0.319634819438861
341,2,164166,-0.0571540873016452,0.0559682435616808,0.307864805362694
342,2,165270,-0.072328563506459,0.0554460010291401,0.192917583774641
343,2,165675,-0.083139293233915,0.0563244537959205,0.140814374546666
346,2,168062,-0.0111108917886675,0.0559872075729297,0.842804024082922
347,2,168518,-0.00493158556152329,0.0556691240313855,0.929460020673656
348,2,168980,-0.0111265797735811,0.0556401621855466,0.841616150334859
349,2,169651,-0.0308531170652637,0.0556455175616652,0.579616363348687
352,2,170725,-0.0505082995337016,0.0557040078711733,0.365169968573593
353,2,171254,-0.076913151069484,0.0557088824259618,0.168267415595505
354,2,172242,-0.0758461294414647,0.0550509818635828,0.169155303412168
355,2,173254,-0.070274353923193,0.0546479580137415,0.19930458022193
356,2,173340,-0.0617693498728872,0.0546704175135453,0.2593067421815
357,2,173385,-0.057375352949807,0.0547344978020396,0.295241319480103
358,2,173973,-0.0676284814035828,0.0545553750826228,0.215935735550827
360,2,177341,-0.0501443557791418,0.0544222987309319,0.357474260248857
361,2,180314,-0.0863049781355152,0.0543120761834971,0.11294275767624
362,2,180339,-0.0809314851692524,0.0544736422127297,0.138251023350291
363,2,182758,-0.0106068387574187,0.0544447934365096,0.845647319612362
364,2,183619,-0.00135522341459415,0.0546620801788799,0.980234281165
367,2,187176,-0.0261376790126597,0.0549421119995611,0.634560127998827
368,2,191066,0.0381627011135225,0.0553333037320634,0.490843711200869
371,2,191599,0.0140201751662191,0.0545982629081714,0.797492084741762
373,2,191763,0.0124359206719996,0.0548156248318357,0.820657573268345
374,2,191959,0.0190396552835096,0.0546764729287458,0.727879603445246
376,2,195759,0.0678147777460972,0.055037195318268,0.218708408655255
377,2,196912,0.0683508298231724,0.0541412109749301,0.207618568120783
379,2,198110,0.0629671288964452,0.0544855065308565,0.248598791023879
381,2,198805,0.0483001580473669,0.0547633024624396,0.378387587011279
382,2,198891,0.0530180743837182,0.0543233248884074,0.329746405027786
383,2,199248,0.0427578039165454,0.0544732800391552,0.433020080537773
384,2,201782,0.0500399098162558,0.0543886269658695,0.358178246132125
385,2,203285,0.0539060202226453,0.0541667490253364,0.320327221210766
386,2,203783,0.0605427560612974,0.0540298763898937,0.263244544198577
387,2,204179,0.0670427796860658,0.0541393855433261,0.216414185722092
388,2,205406,0.0774645392144877,0.0546590222411896,0.157296970372194
389,2,205834,0.0807051210956816,0.0543823893981249,0.13869318039964
391,2,207192,0.0760363079271692,0.0543502942814404,0.162689649071871
392,2,207561,0.0724594070106648,0.054122627397135,0.181497117458793
393,2,208682,0.072228226749614,0.0540319917996185,0.182159324526502
394,2,210102,0.0911354578421352,0.0540914173924512,0.0929030039582546
396,2,214801,0.0655452673136776,0.0541937177632411,0.227294604670691
397,2,215016,0.0761582980477417,0.0541233243666667,0.160270093165212
398,2,218876,0.0390398626740289,0.0547966392881727,0.476656831614095
399,2,227511,-0.00988335737383184,0.0552216375664054,0.858059089253496
400,2,230378,0.00777903343651642,0.0545266366929154,0.886636287731253
401,2,231943,0.00134148964895475,0.0546844970885055,0.980442564317505
402,2,232156,-0.000101309238439207,0.054662127504875,0.998522271129005
403,2,232789,-0.00842581643199902,0.0544667232859728,0.877148927778933
404,2,238524,0.00436408918493747,0.0545447274612821,0.93627514413004
405,2,241518,-0.00181932772773186,0.0550186657601271,0.973639477958078
406,2,250396,-0.0533126698073634,0.0545699642171721,0.329258010664962
407,2,250466,-0.0325446254498424,0.0545969195827411,0.551497770214105
408,2,252305,-0.0209440624011189,0.0547578355438042,0.702331678869085
409,2,254571,-4.16000912590864e-05,0.0555384329588254,0.999402781697509
410,2,254742,-0.00378051639595722,0.0554879172659203,0.945718936924055
411,2,254908,-0.0133368882639512,0.0559076262994644,0.811591242605432
413,2,255862,0.0277058770114564,0.0555557602360827,0.618298569783448
414,2,255975,0.022764158516368,0.0553614248002594,0.68118148964508
415,2,258311,0.0108599394518757,0.0544572463303301,0.842047954607495
416,2,259284,-0.00367881315906871,0.0546433374656951,0.946361812014656
417,2,266330,0.00597116275266185,0.0548777235247854,0.913416205675732
418,2,267100,0.00200852070050872,0.0548745396137895,0.970822997471689
419,2,268086,0.00557943354250323,0.0548778403087924,0.919076289449101
420,2,274614,0.00459435678945641,0.0545446738913201,0.932920455422165
421,2,274729,-0.0182339146794813,0.0548349746622962,0.739691415972341
422,2,275746,0.00460758079560519,0.0548190723402667,0.933063775114344
423,2,277029,-0.0105809764576301,0.0545619663629543,0.846345476510168
424,2,277741,-0.00381247380423189,0.0545859170994067,0.944357738693234
425,2,278218,-0.0110276790082898,0.0544845409392953,0.839720514616427
426,2,278379,-0.0105262248960559,0.0558333228761054,0.850569979184608
427,2,279910,-0.0162111639657337,0.0544617350189111,0.766136601973637
429,2,283431,0.0155749450821207,0.0552600978457323,0.778225264681054
430,2,283573,0.00890960809782437,0.0546013029070284,0.870473441331955
431,2,286762,-0.0214272197994905,0.0547312501546622,0.695664777864321
432,2,287187,-0.0343129564586292,0.0544570872699984,0.529042262041838
433,2,288379,0.0109721544551636,0.0540716268828256,0.839315340133777
434,2,294941,-0.0620548757204312,0.0540062268771584,0.251320793685697
439,2,297610,-0.0537116461424595,0.054305795932665,0.323311639156663
441,2,299680,-0.0335874902030849,0.0541840364829818,0.535738054138051
442,2,299708,-0.0444336284735733,0.0542763695157062,0.413535506587234
443,2,299759,-0.0440697981806951,0.0540929713695771,0.415790647053065
444,2,300111,-0.027025840548092,0.0545031268449528,0.620302796004002
446,2,301710,-0.0207277681497068,0.0541470848290553,0.702094842461639
447,2,303446,-0.0176931651087282,0.0544913162500629,0.745602763158091
448,2,303854,-0.038922787323027,0.0544705234608659,0.475349487316417
449,2,304472,-0.0454193571018607,0.0539951949955005,0.400819880032835
450,2,304691,-0.047404302296423,0.0548669484522097,0.388181994757188
451,2,308097,0.0011719632898724,0.0543459546223369,0.982807243234786
453,2,309402,0.0130389235335861,0.0540108851573545,0.809375296666485
454,2,310030,0.0120281282597823,0.05431504220974,0.824869219433518
455,2,310113,0.0210832032299378,0.0541556719365602,0.697283517731667
456,2,310972,-0.00195822676878805,0.0542494511693691,0.971225648075469
457,2,312659,0.0250052984944948,0.0540227033324193,0.643745282948699
460,2,318265,0.0319460705354055,0.0547149530520736,0.55968496107391
461,2,318379,0.054510158403025,0.0548268424216483,0.320794881175544
462,2,321266,0.0591515220365412,0.0544451083589936,0.278024243177809
463,2,322957,0.0549942300750614,0.0539699679038386,0.30891108523585
464,2,325221,0.0929341095936387,0.0541204209595824,0.0868247217815789
465,2,332691,0.0863590199543363,0.0547067924233142,0.115328194826367
466,2,333006,0.076857697617286,0.0546388100316964,0.160410861227959
468,2,335046,0.0293092247707536,0.0542202460384987,0.589152705088155
469,2,335049,0.0257038631213809,0.0544561687011763,0.637211198341
470,2,335995,0.0346390341439996,0.0541342013548996,0.522669991159879
471,2,336060,0.0432655169983144,0.0540436111988031,0.423920982452047
472,2,338292,-0.00556468410456094,0.0540884338096652,0.918115662013463
473,2,339568,-0.00688753984016915,0.054169475941313,0.898895667018889
474,2,340466,0.0129919356278558,0.0546353636390135,0.812179202382047
478,2,348480,0.00383224916834066,0.054089711335073,0.943557359980362
479,2,350086,0.00310807994975014,0.0540923968079404,0.954212297742125
480,2,351083,0.0375697157718799,0.0547552283819898,0.493075660118562
481,2,351335,0.0223714723758958,0.0541627605532501,0.679826923275723
482,2,351417,0.0129466737624061,0.0541629133240173,0.811219423748868
483,2,351450,0.0365205713675854,0.0541923877896577,0.50081215430551
484,2,352302,0.0317037139623874,0.0546294854632929,0.562055149807926
485,2,352469,0.0372272927813444,0.0540665740441388,0.491561624242051
486,2,352562,0.044061743297418,0.0542733439088243,0.41742556072724
487,2,352944,0.0291081058849762,0.0541451362711588,0.591196038643497
490,2,355266,0.0250754086970455,0.0541508520538611,0.643602535814328
491,2,358277,0.054963165520875,0.054096806728358,0.310318116360696
492,2,358926,0.0461584864185526,0.0541999121948098,0.394994647142395
493,2,358948,0.058901943091399,0.054182130666294,0.277729872232723
494,2,359515,0.0623150732398545,0.0540896568183869,0.250071922184157
495,2,363190,0.127659747237057,0.0542980482740296,0.0192677310454492
496,2,363588,0.125812350249115,0.0545277780013545,0.0216157329367449
497,2,363888,0.128353232443446,0.0540358297816695,0.0180664918231692
498,2,363954,0.116055368333108,0.053896738648773,0.0319726591139159
499,2,364199,0.109283204978227,0.0538626965612604,0.0432163445058349
501,2,365981,0.101109365026018,0.0550055061451235,0.0668777302291256
502,2,366047,0.106905115649024,0.0539736583069987,0.0484018552963775
503,2,366936,0.106597289371269,0.0546033537372693,0.0517033332747014
504,2,369530,0.117882542599371,0.053818191265439,0.0291499551264401
506,2,369931,0.097769648922734,0.0543056386254589,0.0726575230532367
507,2,371033,0.125967239785095,0.0539948976361451,0.0202121760451372
508,2,372919,0.0806052766578283,0.0540044232789913,0.136443471656065
509,2,373518,0.104951305491655,0.0538548795545689,0.0521136219877612
510,2,376157,0.0798594579154794,0.0540965684934774,0.140771242780611
511,2,376172,0.0856506252953664,0.0544650907404454,0.116712305307577
514,2,381433,0.0489155226760618,0.0545539749057152,0.370519703700255
515,2,381922,0.0578300233173484,0.0549541319378989,0.293366801668735
516,2,382146,0.028875356167739,0.054190444070958,0.594472973545117
517,2,384206,0.0187813162947097,0.0543718019908931,0.729981508058507
518,2,384955,0.0162262397218755,0.0542529859735508,0.765051398394032
520,2,387301,0.0450444067417818,0.0544833355986853,0.408934043084392
521,2,388313,0.0398121409223056,0.0541708051036131,0.462865687820085
524,2,390138,0.0377203204241225,0.0543439182432671,0.488073637247028
525,2,391233,0.035945510234818,0.054649746049438,0.511131698831799
530,2,395606,0.0302176951456569,0.0543420635584023,0.578519012982816
531,2,395726,0.0294376551403919,0.0543233999932475,0.588231754718132
532,2,395853,0.0228239946267857,0.054487218656075,0.675553384136467
533,2,396484,0.0304194646995002,0.0542356984196183,0.575238369005473
534,2,396705,0.0440430279567128,0.0541829854776446,0.416847830090602
535,2,398759,-0.00852714926317549,0.0546751849892143,0.876153593027199
536,2,400386,0.0165659684495879,0.0543647601648768,0.760759845977124
537,2,400847,0.0174537371247372,0.0543138886076861,0.748135784735924
538,2,401130,0.0214947807307297,0.0548076817543459,0.695157798674663
539,2,401143,0.00744930309411995,0.0547095140525988,0.891771608198789
540,2,401979,0.0283790052585314,0.0546562013115273,0.603927453613604
541,2,403598,0.0302344646024036,0.0543636672087603,0.578459269552758
542,2,404844,0.037134058780763,0.0549595001437612,0.499697493598765
543,2,405100,0.0388764976635195,0.0544523179878612,0.475726879292774
548,2,406181,0.0406559888773018,0.0544839464501773,0.456042494645664
549,2,406688,0.0256294513737507,0.0541950681436082,0.636568851958173
550,2,407621,0.0194332217018502,0.0546470697711004,0.722342631321125
551,2,409016,0.0150501885904717,0.05519841209425,0.785276941518819
552,2,410647,-0.0020278214980593,0.0543994909555628,0.970285630355392
554,2,419803,-0.0766187779586274,0.0546295601775838,0.161640338129432
555,2,419943,-0.0871534129399161,0.0549093629173216,0.113357404160533
556,2,422349,-0.0582261692977036,0.0543407646822561,0.284676363378607
557,2,425467,-0.0595012809289381,0.0541411266769704,0.272515571879713
560,2,429095,-0.0636616947807794,0.0544494997977132,0.243116837754222
561,2,431266,-0.0883328502614684,0.0543816932987769,0.105201720580256
562,2,431446,-0.0699863844993105,0.0546782682097273,0.2013972275827
563,2,432524,-0.0333748816662752,0.054249698076236,0.538813354206024
564,2,434090,-0.0736163211411016,0.0546385948643943,0.178737545356609
565,2,441927,-0.0178875274147815,0.0541841693652787,0.741501641576825
566,2,446471,-0.0331606560572885,0.0548284760367631,0.54569568736654
567,2,449325,-0.0260316295722244,0.0545184560784499,0.633313811081835
