SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
69,1,85751,-0.0483134115910369,0.100641393468694,0.631485557574879
70,1,87445,-0.0369393557202709,0.100867898542048,0.714423898637999
71,1,87467,-0.0602836374904162,0.101364437062189,0.552410468557097
72,1,89070,-0.0279006597434863,0.100769538796663,0.782037429392484
73,1,89616,-0.0045234595527526,0.100238042718701,0.964031459135891
74,1,89679,-0.0305978751895126,0.100237796558199,0.760353478115168
75,1,89880,-0.0389128701616585,0.100255035670023,0.698147276913792
76,1,91472,-0.0141994874844987,0.101017929595578,0.888294537709905
77,1,93789,-0.041933157996611,0.0999550473237601,0.675091213293177
78,1,94351,-0.0418651690993034,0.100218322792457,0.676391441835243
79,1,99148,-0.0630710187122362,0.0999235896559923,0.528323155609943
82,1,106800,-0.0758750284453589,0.100033339357808,0.448659381778873
83,1,107970,-0.0625676486538595,0.0997626530512436,0.530956483660275
84,1,109000,-0.0601908887856665,0.0999427994052023,0.54739213591597
85,1,112549,-0.155644300350825,0.0995368039615225,0.118787348777955
86,1,112742,-0.169932146611421,0.0998613212517446,0.0896956182986085
87,1,113050,-0.187774258254423,0.0996012260755759,0.0602157560965635
88,1,113135,-0.17035384710643,0.0994338890649538,0.0875468867941368
89,1,114076,-0.0868652503289817,0.0997393282326857,0.384388226230177
90,1,114628,-0.0585762809352146,0.100050457739739,0.558607569221027
91,1,116283,-0.0284468776444958,0.100644374171156,0.777612748416104
93,1,127853,0.0405739582366964,0.100445140594899,0.686500357723687
94,1,128302,0.0706140767899095,0.100011843387459,0.480618314709527
95,1,128704,0.0742872973930679,0.100104007399394,0.458519543369726
96,1,128911,0.111419691108387,0.100017495096814,0.266036248809382
97,1,130267,0.0674605819112566,0.100081269838761,0.500715579218661
98,1,130271,0.0665325807005872,0.100201963722339,0.507133481760683
99,1,130613,0.109640763766166,0.101033094816432,0.278575173672557
100,1,132012,-0.000209675516031904,0.100986673192758,0.998344550907655
101,1,133231,-0.0163949704437025,0.100266277331665,0.870207087037285
102,1,137074,0.0131182486160958,0.100125035294695,0.895835176593484
103,1,137304,-0.0179909351046064,0.10015769518081,0.857549184263933
104,1,139686,0.0286843482091633,0.100282280389451,0.775018287707133
105,1,149562,-0.0120836323534488,0.100520648070655,0.904384828542335
106,1,150447,0.0139860069488454,0.101635003285067,0.890626999367509
108,1,154084,0.000110869347386633,0.101951736839837,0.999132939774393
110,1,157269,-0.00260818546481589,0.100101295218449,0.979227824419693
111,1,160054,-0.00120330091112753,0.101052415650137,0.990505988763363
112,1,166222,-0.0264320328250087,0.100295159829111,0.792286274770981
113,1,166416,-0.00708225011842945,0.100100681738274,0.943635782513278
114,1,167326,-0.00527965528637186,0.100669829661256,0.958203577838259
115,1,168836,0.0228371555919901,0.100185777487047,0.819818580996657
116,1,171200,-0.0646559512859233,0.100284169799591,0.519522618585501
117,1,171431,-0.0935694328968636,0.100846749572698,0.354125645576287
118,1,173339,-0.0797042494835723,0.100094581390672,0.426399055597075
119,1,173845,-0.093245715251398,0.0999782852298291,0.351633176321651
120,1,175121,-0.0882817938959906,0.0997923576008816,0.376944971473441
121,1,175281,-0.0963742303775768,0.0998561727685224,0.335140203114412
122,1,175315,-0.0987382177109507,0.099818110993833,0.323251939477297
123,1,175523,-0.0963951318580429,0.100391689496743,0.337616634745031
124,1,175541,-0.0978307267392649,0.0999769485990543,0.328480993621871
125,1,175653,-0.101749023034544,0.100283120298058,0.310983043800703
128,1,175856,-0.104313409333871,0.101936119016463,0.306856680326547
129,1,175876,-0.105777971356288,0.100364921670575,0.29263412467239
130,1,175989,-0.090997933071339,0.100693098640617,0.366762475093986
131,1,176001,-0.0971773331135936,0.101202715465164,0.337599445945759
133,1,177692,-0.123240951840426,0.0997408997191504,0.217424853874483
134,1,178191,-0.13005277849008,0.0998158810820513,0.193449058532212
135,1,178224,-0.123240951840426,0.0997408997191504,0.217424853874483
136,1,178960,-0.105050434030039,0.100599433654245,0.297086718356325
140,1,183802,-0.255094352765065,0.099042651162568,0.0104128242276895
141,1,183954,-0.228475407563585,0.0999597754309602,0.0228655579203511
142,1,184450,-0.193645596799213,0.0992815338896153,0.0519112704023711
144,1,184718,-0.223037012957062,0.0996778088142319,0.0258719177823145
145,1,185296,-0.189127075808839,0.0994482013806526,0.0580158007336824
146,1,185438,-0.179155767419058,0.0995052323164194,0.0726406472451415
147,1,185469,-0.178457312920733,0.0996537064766326,0.0741862080959254
148,1,185503,-0.177933906141107,0.0993962746928843,0.0742872584011301
149,1,185705,-0.183439760464059,0.100489153302606,0.0687751926069375
150,1,185749,-0.174334940061376,0.100535058085521,0.0837784988225959
151,1,185806,-0.239232598241868,0.100292099862265,0.0175894343485911
152,1,185879,-0.189486491649978,0.101083803713675,0.0616804762327725
153,1,185916,-0.178713133671272,0.101092965943471,0.0779565174639118
154,1,185941,-0.157688862404336,0.101635845637642,0.12167596413951
155,1,185954,-0.161346097507987,0.101918473284458,0.114296472092037
156,1,186055,-0.182001864333672,0.0997691613511077,0.0689626042084725
157,1,186896,-0.212759011248666,0.101250425221194,0.0363218215220425
161,1,190132,0.059370501677606,0.100315725782761,0.554338964189847
162,1,190148,0.0650310352080531,0.100336070161213,0.517320814527832
163,1,190165,0.0456445153369012,0.101138043922807,0.652043944434519
164,1,190169,0.0490595553373916,0.101007314865082,0.627479093198031
165,1,190933,-0.0288320663034218,0.100209929799308,0.773732474469832
166,1,192149,-0.0586042404372781,0.100992903513553,0.56209550972754
168,1,192303,-0.10721052997639,0.120320892314582,0.373515505457415
171,1,192795,-0.00548983276175369,0.10003152219636,0.956264294012246
173,1,194187,-0.0522307125939121,0.100076219163234,0.602060784671759
174,1,194867,-0.141922020239387,0.0997748089684413,0.155786410988807
190,2,8314,0.109574928943967,0.101587248427099,0.281489733102695
194,2,8498,0.0476325043900965,0.101573862693287,0.639398784473086
195,2,8651,0.0338001060088284,0.101684717499119,0.739783749662663
197,2,9812,0.0268074868330304,0.102294964071425,0.793427522489652
198,2,9932,0.0127140004537964,0.10189945326777,0.900776615456654
199,2,10135,0.0248700365856178,0.101502822484191,0.806584729022823
200,2,11616,0.046923781113728,0.101372947292711,0.643733684076541
201,2,12133,0.0442407093073247,0.101779598199155,0.664066348832474
202,2,12194,0.0427706157824759,0.102175153080096,0.675762362950234
203,2,12359,0.0287720243501912,0.101890192710919,0.777815598624254
204,2,13061,0.0432565248191661,0.101868187145769,0.671363418553804
205,2,14298,0.0322561259875851,0.102201226234841,0.752482108575706
206,2,15222,0.0334496039218062,0.103197039034957,0.746029035252552
207,2,17986,0.0223170104502552,0.101396750686756,0.825923685530001
208,2,19770,0.0402541532271095,0.102082324711373,0.69357531792616
209,2,19836,0.0277550473164776,0.101813571994171,0.785315065298365
210,2,19851,0.0241124627973888,0.102114350815306,0.81346721512684
211,2,21595,0.009627402363795,0.101699339220464,0.924634362034572
212,2,22385,0.00907861287742096,0.101795715299058,0.928985759807217
213,2,23441,0.00645334633524941,0.102784994645947,0.949973319758939
214,2,24209,0.00851229123081954,0.101938214076713,0.93349779759716
215,2,24341,0.00995787347427823,0.102178964402969,0.92242020329072
216,2,26815,0.0515148314136959,0.102021054295713,0.613913855266529
217,2,28209,0.0991258689726878,0.101955816791582,0.331595205032476
221,2,41245,0.00252238980779684,0.101700541508762,0.98022680836328
222,2,43214,-0.0242334053258819,0.10334143178633,0.814733992232934
223,2,47104,-0.00211524913998173,0.100468289427516,0.98321455604198
224,2,50915,0.00106922237501705,0.101455465523192,0.99159733563743
225,2,55834,0.0214835517111972,0.100980200038667,0.831644659721297
226,2,56422,0.0246135338656844,0.101158735420387,0.807901980087009
227,2,57715,0.0204790250508292,0.100827835327681,0.839166983116568
228,2,59046,0.0161684063339607,0.101340161300857,0.873330053416073
229,2,59191,0.028145769342909,0.100752419408786,0.780135415289201
230,2,59383,0.0319171959184562,0.100778257414768,0.75165302337596
231,2,59477,0.0226900503771926,0.102302002877499,0.824601895759522
233,2,60471,0.0249565576909651,0.100919585055011,0.804826384877125
234,2,60478,0.0277513617657728,0.101032701353096,0.783725067531793
235,2,60786,0.0199096140865755,0.100871789039787,0.843647344865553
236,2,61035,0.0317874545377993,0.100855889928437,0.752813516330483
237,2,61071,0.0439906254518845,0.100385191338384,0.661496104384836
238,2,61675,0.0276908519563215,0.100690786542447,0.783470370519291
240,2,62939,0.0523408446519228,0.100488897802745,0.60278949855119
241,2,63527,0.05277849488494,0.100865744262535,0.601125180591518
242,2,63857,0.0533562670138268,0.100888364989652,0.597231875701859
243,2,65527,0.00947882591170113,0.100594315753385,0.924981309313444
247,2,67976,0.0175860152890658,0.102040206929603,0.863265876894012
250,2,72389,0.0523026633173724,0.101376992280767,0.606231584993607
251,2,72392,-0.00248579099765434,0.102104720131486,0.980590772148597
252,2,73646,0.0327014008639628,0.0999963130213979,0.743842001425185
253,2,74564,0.0424142631889341,0.0997895541486741,0.671068595010375
254,2,74739,0.0623164945742212,0.100088343398117,0.53393960040032
257,2,80873,0.0830858846680314,0.10028475309297,0.407947394841138
258,2,81501,0.106278743661113,0.100205951001383,0.289595425595386
259,2,83526,0.109838996854053,0.100039114935546,0.27297008472449
260,2,83845,0.0922824940086115,0.100184696725971,0.357614946901076
263,2,84447,0.169446045913821,0.101184547335634,0.094893729417677
264,2,87391,0.13831338772142,0.0995903945658678,0.165762309982562
265,2,87562,0.136463414360386,0.0998510066736369,0.172598450080172
266,2,87849,0.147371520529613,0.0997975664375566,0.14064637446782
267,2,87878,0.12965263837093,0.100298396691565,0.196970981224999
269,2,89785,0.126632063088144,0.100320559275113,0.207683402530955
272,2,93721,0.105118542113999,0.100086834810252,0.294310904310545
273,2,93952,0.0858197095703222,0.0998519375231124,0.390664741088525
274,2,95085,0.118250143226803,0.0998977952065399,0.237323881709699
276,2,107124,0.167117536875755,0.0997498662174533,0.0947479629035204
277,2,111645,0.207774453838155,0.099597723956502,0.0376837130189065
278,2,111916,0.195103919280571,0.0999077775659988,0.0516284514134138
279,2,111931,0.201783435785778,0.100024662356223,0.044416820657732
280,2,111999,0.198719215268913,0.0996787609892458,0.0469653303222744
281,2,114528,0.159463476821641,0.100457260075337,0.113322724354506
282,2,116024,0.17689269842159,0.100615329015568,0.0795956017979256
286,2,120090,0.0729293946555369,0.100580889557649,0.468882077592666
287,2,120291,0.0762300679386254,0.101725952331903,0.454135138316328
288,2,120726,0.0803634186475499,0.101128213920722,0.427340227657774
289,2,121716,0.0771387868449162,0.101020275663087,0.445617438973739
290,2,123100,0.0433663646512152,0.101216825209333,0.668584725771364
291,2,124677,0.00632218530609518,0.101103113212741,0.950174528215536
293,2,127887,0.0904263471839037,0.101683022428477,0.374449415236256
294,2,128935,0.0822539559475746,0.101606357281941,0.418752509513196
295,2,129053,0.10266348544756,0.101863754515897,0.314216342385993
296,2,130040,0.0850070398594682,0.102533050819363,0.407625246354283
297,2,130976,0.061378945331712,0.101744428306259,0.54671921426743
298,2,132199,0.0694464171166358,0.102201855026102,0.49726483607219
299,2,133355,0.0532444682561424,0.102921467920213,0.605249110967603
300,2,133435,0.0538516325764034,0.103143149815519,0.601924162411252
302,2,135183,0.0714327748081356,0.10317008432137,0.489154701777116
303,2,135402,0.0800979597134168,0.103136447257276,0.437902313916522
304,2,135898,0.102157622926129,0.103629411771184,0.32490764769845
305,2,135912,0.106383103494884,0.103694131587231,0.305626248457846
306,2,135925,0.11202988612458,0.10320607549744,0.27844232581001
307,2,136002,0.091573545442007,0.103185784335648,0.375434036657288
308,2,136173,0.0809767225990965,0.103942351100407,0.436469745223007
310,2,138318,0.166537786753236,0.106409629873435,0.118464098319891
311,2,138695,0.129479351012723,0.104721547275521,0.21712615412933
312,2,138818,0.109745534058761,0.104592622002356,0.294773311007486
313,2,139728,0.110701562351319,0.104401667393911,0.289713600867638
314,2,140174,0.104013603617915,0.104421148052419,0.31988527120426
315,2,140863,0.104853017397408,0.104376413074604,0.315793879002965
316,2,141152,0.121235908561096,0.104621133454204,0.247317371813923
317,2,141292,0.123596832184585,0.103858136810816,0.23482475328883
318,2,141545,0.153858131308588,0.104252069672247,0.14088147213628
322,2,146723,0.163628158265054,0.104020642696518,0.116606431498144
323,2,147946,0.186004662464536,0.104874544223341,0.0769927290111058
326,2,151397,0.181125112956382,0.105163194572209,0.0858867098334135
327,2,153035,0.190909557385776,0.103959125158448,0.0671406698667202
328,2,153228,0.19528582670962,0.104702069544015,0.0629888463529535
329,2,153455,0.168230499068644,0.105632047015749,0.112143056758393
331,2,153815,0.175744523209427,0.105189053923617,0.0956575434875443
332,2,154160,0.196173192542626,0.103974687024347,0.0600157620016052
333,2,154235,0.213835075475129,0.104925660651221,0.0422982721960726
335,2,159870,0.188165771447534,0.102386833738581,0.0669331924442756
336,2,161229,0.233248257074586,0.103714156990745,0.0251315617164133
339,2,162696,0.240855214964936,0.103212007554836,0.020177670331759
340,2,163284,0.226303604550546,0.101917583823225,0.027022205604441
341,2,164166,0.238525362785514,0.102798797025089,0.0208934955302027
342,2,165270,0.207010604182002,0.102115995490734,0.0433919469409748
343,2,165675,0.164872440895722,0.104036657574413,0.113917794370228
346,2,168062,0.184263414364266,0.103002066273376,0.074483509714112
347,2,168518,0.155934513533754,0.1025401500754,0.129226155222772
348,2,168980,0.168117062460092,0.102436577386292,0.101650275558274
349,2,169651,0.177741944944357,0.102439585633808,0.0835975639177523
352,2,170725,0.195330651676558,0.102532880529549,0.0575854854183561
353,2,171254,0.235064813703557,0.102464380430717,0.0223707169887786
354,2,172242,0.112475354161155,0.101829373434641,0.270108130779507
355,2,173254,0.0734195660596717,0.101148073516217,0.468404198939527
356,2,173340,0.0833979194729201,0.1011138970209,0.410046754020755
357,2,173385,0.072152656728385,0.101231675239994,0.476472678562522
358,2,173973,0.111678357533086,0.100860374930141,0.268936753115426
360,2,177341,0.186240098830307,0.100202008904204,0.0639093959023395
361,2,180314,0.107840773049816,0.100561230205299,0.284277856694735
362,2,180339,0.100729563113645,0.100836950923221,0.318510417190596
363,2,182758,0.114339512143248,0.10043302367011,0.255698286853858
364,2,183619,0.0666783442314185,0.10095108832645,0.509362843013545
367,2,187176,0.0599015498716994,0.101513338000662,0.555510856336448
368,2,191066,0.0855791314927349,0.102221195515555,0.403049076697899
371,2,191599,0.042389596946851,0.100879627240839,0.674595174564904
373,2,191763,0.0269799430960953,0.101294313140833,0.79012363778523
374,2,191959,0.0436741111320804,0.101030574063909,0.665797450625644
376,2,195759,0.116065405708892,0.101737663188629,0.254713939342673
377,2,196912,0.0882937969126973,0.100166248428288,0.378661901151954
379,2,198110,0.0632757349259403,0.100821121235295,0.530669175377744
381,2,198805,0.0742690724519095,0.101234714512433,0.463659726283681
382,2,198891,0.0498057120728361,0.100487746046889,0.620457083104735
383,2,199248,0.0359155188346411,0.10073414143224,0.721650939114673
384,2,201782,-0.0116980601338927,0.100626540419106,0.9075187473307
385,2,203285,0.103497235942979,0.100086854664522,0.301809365935367
386,2,203783,0.0866856562226907,0.0999160216719189,0.386210869754754
387,2,204179,0.0759017950764677,0.100183097803812,0.449177517807078
388,2,205406,0.0554842402357236,0.101251610887242,0.584049384502132
389,2,205834,0.0661855253785198,0.100747945664641,0.511646475180982
391,2,207192,0.0387731801709104,0.10069410215886,0.700425533846969
392,2,207561,0.0322698193668705,0.10025536321852,0.747736974765161
393,2,208682,0.0137439982057223,0.100098718549217,0.890868443403271
394,2,210102,-0.0124962865260974,0.100357706497292,0.900976453557778
396,2,214801,-0.0353499019761625,0.100337495469584,0.724816039910145
397,2,215016,-0.0331398535714088,0.100282363014904,0.741244362249482
398,2,218876,-0.0812804650960975,0.101242413138542,0.422613092324955
399,2,227511,-0.0931215825897318,0.101931603344489,0.361566755658306
400,2,230378,-0.0903963211630816,0.100651043722662,0.369735825155201
401,2,231943,-0.0905306199453038,0.100939932751434,0.370396240779962
402,2,232156,-0.121846656734291,0.100805053249023,0.227573466668484
403,2,232789,-0.0980349916655638,0.100520426993855,0.330092054979489
404,2,238524,-0.0544616165388556,0.100755724555309,0.58917160618727
405,2,241518,-0.087137510859269,0.101566641110375,0.39151083686605
406,2,250396,-0.114098902836312,0.100796598994273,0.258414667132315
407,2,250466,-0.116241767864031,0.100753934377949,0.24939576733111
408,2,252305,-0.0907044511998312,0.101096075750791,0.370218142623223
409,2,254571,-0.0709752396291516,0.102563282064206,0.489383379616249
410,2,254742,-0.0672891067749444,0.102477586982498,0.511851387944915
411,2,254908,-0.0654221592227622,0.103264718941012,0.526792406164797
413,2,255862,-0.0338653569170202,0.102685189058122,0.741748311981303
414,2,255975,-0.0645903992575518,0.102272458592672,0.528088262205507
415,2,258311,-0.0932632517692841,0.100518014012996,0.354131664652918
416,2,259284,-0.0633717058554488,0.100923027337852,0.53046158060013
417,2,266330,-0.0265818684808214,0.10140369391923,0.793367140707264
418,2,267100,-0.0146915178922371,0.101403156519862,0.884886522929869
419,2,268086,0.0333800530271688,0.101397999857274,0.742201009661116
420,2,274614,-0.0122750862873936,0.10079529572285,0.903140701673441
421,2,274729,-0.0362651085127169,0.101330351686505,0.720639617040824
422,2,275746,0.00348472901514341,0.101304321540618,0.972578725030769
423,2,277029,0.0186689241784543,0.10082883078953,0.853214094108767
424,2,277741,-0.00638727169924913,0.100872740097934,0.949547451974657
425,2,278218,-0.0115593013639229,0.10068923934333,0.908667529498165
426,2,278379,-0.010187768617637,0.103181542062882,0.921403651805452
427,2,279910,-0.00193213109195212,0.100655709713863,0.984696036665988
429,2,283431,0.00512486192109529,0.10212960068376,0.960007341340212
430,2,283573,-0.00194040665186246,0.100904800836066,0.984668432081743
431,2,286762,0.0429888291663935,0.101137262366651,0.671056065520132
432,2,287187,-3.16517080469758e-05,0.10069111895606,0.999749366877481
433,2,288379,-0.0335089646568382,0.0999121384833955,0.737534420992154
434,2,294941,0.0846333524559065,0.0998863133887421,0.397403803792351
439,2,297610,0.0153362128251532,0.100490604298436,0.878790350065072
441,2,299680,0.191856792409595,0.0996626653382873,0.0550248691533103
442,2,299708,0.19318037864468,0.0998678560207388,0.0538677499009358
443,2,299759,0.187878904883663,0.0995546515718541,0.0599545371082724
444,2,300111,0.171410143717947,0.100340793413059,0.0884635398415872
446,2,301710,0.20452117058525,0.0994886875755324,0.0405443011045574
447,2,303446,0.188557115700445,0.100211555776434,0.0607142776186542
448,2,303854,0.203889521327171,0.100145897583209,0.042504119491783
449,2,304472,0.156984521744903,0.0995308414384276,0.115634858537379
450,2,304691,0.12762526692392,0.101271539852777,0.20841943155211
451,2,308097,0.162921967542161,0.100054176323413,0.104345458043845
453,2,309402,0.071520205648983,0.0997456078965385,0.473832141937505
454,2,310030,0.0630990944610171,0.100322823852031,0.529781698294161
455,2,310113,0.0647170849904082,0.100039738488913,0.518108169887282
456,2,310972,0.0602021533923934,0.100199805046462,0.548344746433518
457,2,312659,0.00484486524806815,0.0998617770215887,0.961332679956587
460,2,318265,-0.102294760515829,0.101013254477239,0.311903535326484
461,2,318379,-0.112665689650968,0.101282229976246,0.266725995267961
462,2,321266,-0.0399988412866808,0.100757991571447,0.691622595048622
463,2,322957,-0.0636889956080992,0.0998233986789188,0.523876464322991
464,2,325221,-0.0174177454826425,0.100424962111744,0.862404684261841
465,2,332691,-0.0727247206040508,0.101378323946699,0.473626615521052
466,2,333006,-0.0538742106557862,0.10121233799388,0.594860739246288
468,2,335046,0.0333618728273158,0.100222603026696,0.739424184306967
469,2,335049,0.0381498030826949,0.10064411711835,0.704873833750855
470,2,335995,0.0241541651043786,0.100087606124947,0.809439300128058
471,2,336060,0.0127564558545143,0.0999587716148287,0.898524607248308
472,2,338292,-0.000293882831122694,0.0999547838314653,0.997655757738093
473,2,339568,-0.0313592872843486,0.10009142586046,0.754232902735384
474,2,340466,-0.0393420729948341,0.100950362664912,0.696980841794658
478,2,348480,-0.01627465756593,0.0999526047152485,0.870750380108924
479,2,350086,-0.0464400662056507,0.0999305130170871,0.642415927140627
480,2,351083,-0.017852393257881,0.101248489814652,0.860141648326457
481,2,351335,-0.0534051722399956,0.100074463190399,0.59391656114709
482,2,351417,-0.0337697870898894,0.10008288345942,0.7360022054287
483,2,351450,-0.0600090747876027,0.100158876208277,0.549464601770106
484,2,352302,-0.0182430400343817,0.100996609146841,0.856761488031017
485,2,352469,-0.0178366459305804,0.0999754544689069,0.858503143596341
486,2,352562,-0.02168769361275,0.100381944822531,0.829072209176801
487,2,352944,-0.0290803530499214,0.100087054583622,0.771565671053236
490,2,355266,-0.067355858540597,0.100034803916074,0.501181618965347
491,2,358277,-0.0314780123265362,0.100100803381873,0.753355087795397
492,2,358926,-0.0380372881801915,0.100241694048283,0.704577615009253
493,2,358948,-0.0440942272538614,0.100266438456052,0.66037241218967
494,2,359515,-0.0124372858038244,0.100141096752205,0.901229497716166
495,2,363190,0.000597249114672932,0.10112320764633,0.995290935560197
496,2,363588,-0.00325298091233789,0.101522016702434,0.974456568118735
497,2,363888,-0.00772245787099146,0.100650104515522,0.938885162049761
498,2,363954,0.0143921707439285,0.100248098659623,0.885925485784456
499,2,364199,0.00466064678898115,0.100114515865968,0.962895691777416
501,2,365981,-0.021276571011983,0.10212704255557,0.835088065622035
502,2,366047,-0.00826460246293911,0.100292936542844,0.934371658627832
503,2,366936,0.00180692602531521,0.101448034802942,0.985799416330217
504,2,369530,-0.0516340733563037,0.100089747566264,0.60626275700676
506,2,369931,-0.0154992174493872,0.100810979393019,0.877898394740709
507,2,371033,-0.0415773051246671,0.100522357606203,0.679409070664238
508,2,372919,-0.00122712698386973,0.10011243118615,0.990227108436993
509,2,373518,0.0288499961807386,0.100043822888482,0.773230033866903
510,2,376157,-0.00741140868439555,0.100275650693056,0.941123581816081
511,2,376172,0.00244900285445815,0.101001192414046,0.98066907643991
514,2,381433,-0.045042198035119,0.100899849997823,0.655578433648484
515,2,381922,-0.0176695740655164,0.101707881911355,0.862178293969113
516,2,382146,-0.0156653306090395,0.100178593226862,0.875827595565685
517,2,384206,-0.00351411603288387,0.100493745360336,0.972124619741959
518,2,384955,-0.0142616203965988,0.10026720123043,0.886974626139937
520,2,387301,-0.0121970333757504,0.100778389263346,0.903737509903299
521,2,388313,-0.00716631444617777,0.10018133682363,0.943013731239922
524,2,390138,-0.0479797421495759,0.100461467413833,0.633235152478453
525,2,391233,0.04184870688173,0.101027885160794,0.678957793515047
530,2,395606,-0.0778679273366951,0.100380434484169,0.438428907515122
531,2,395726,-0.0816253766460412,0.100335227772834,0.41646458802055
532,2,395853,-0.0823853383059637,0.100619746647134,0.413464897715181
533,2,396484,-0.0620846639558503,0.100215610313544,0.535979479043444
534,2,396705,-0.0872111689195419,0.100114128930898,0.384282044009456
535,2,398759,-0.0714021287624816,0.100969565841199,0.479930601203575
536,2,400386,-0.0615621966995167,0.100423698277625,0.540254828346265
537,2,400847,-0.0492492609042248,0.100350368367102,0.623891883169037
538,2,401130,-0.067384300065589,0.101240984537115,0.506112200430757
539,2,401143,-0.051214651629008,0.10106691993359,0.612653629183228
540,2,401979,-0.00380256462761785,0.101040857768568,0.970000827811886
541,2,403598,-0.0168001213246378,0.100501932877694,0.867338165056551
542,2,404844,-0.0114351117671182,0.1016268124535,0.910474580807142
543,2,405100,-0.015271264523811,0.100695075193903,0.879542922685228
548,2,406181,-0.0154865378559588,0.100760184358824,0.877936478103274
549,2,406688,0.0219484261433735,0.100175251676683,0.826698556546477
550,2,407621,-0.0391061049674377,0.100982262609449,0.698799205240674
551,2,409016,-0.0556613473082505,0.10197219712005,0.585515016213838
552,2,410647,-0.0420160605123933,0.10050342908399,0.676160374646085
554,2,419803,-0.0446562281436972,0.101206244982967,0.659309501237073
555,2,419943,-0.046813014740366,0.10180128550028,0.645909142435369
556,2,422349,-0.0613798469494321,0.100529687495931,0.541880902167666
557,2,425467,-0.0347464257924791,0.100204614666589,0.728982190616691
560,2,429095,-0.0607718991236043,0.100763259214654,0.546819047761761
561,2,431266,-0.037468481183119,0.100850364195062,0.710469068740486
562,2,431446,-0.0305254507524448,0.101264450097713,0.763254270530168
563,2,432524,-0.0543845978731204,0.100263251295928,0.587872806509538
564,2,434090,-0.0987521950000559,0.101092703611228,0.329313413854062
565,2,441927,-0.0824973296192777,0.10004935188326,0.410174642965045
566,2,446471,-0.135098338366257,0.101117997930062,0.182394754052338
567,2,449325,-0.204294472123569,0.100192176495223,0.0421919008783883
569,2,450017,-0.223190069292852,0.0995151714719574,0.0255314400369083
570,2,451779,-0.284831979353747,0.0994466840463628,0.00443109401009842
571,2,451784,-0.290720530156391,0.0997654695704683,0.00379529678458514
572,2,453525,-0.300938782482355,0.0997116238578633,0.00272856183211315
573,2,453768,-0.320579779964239,0.0996733015298045,0.00141853081760484
574,2,454027,-0.294054132423863,0.0994779137157875,0.00332637962227786
575,2,455029,-0.27066530844664,0.0997194753796955,0.00696831270938064
576,2,455247,-0.288694554932213,0.0992468080715357,0.00385728563957909
579,2,455756,-0.293502100140233,0.106758320952396,0.00628100086918367
580,2,457024,-0.287292889829909,0.100004947525018,0.00431471301404485
581,2,457298,-0.315734919480115,0.100058210063706,0.00173986626973875
582,2,460202,-0.250695208180331,0.100810655324991,0.0133515062677203
586,2,464424,-0.240731756617912,0.10034845157294,0.0169598537739109
