SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,-0.281867815728612,0.124864672921879,0.0245945440842888
77,1,93789,-0.340446538009656,0.123140944917887,0.00599684773760738
78,1,94351,-0.329364452395873,0.123557161812351,0.00803633455362537
79,1,99148,-0.326898940730492,0.123244894453003,0.00835212845753869
82,1,106800,-0.477493746288846,0.122016231644213,0.000109212601586175
83,1,107970,-0.403545630456409,0.122395338547057,0.00107628180408582
84,1,109000,-0.375445145969977,0.122870281578525,0.00241689227057949
85,1,112549,-0.340222810693322,0.123018093162551,0.00597992148689636
86,1,112742,-0.349036670143825,0.12343804570571,0.00495689945067797
87,1,113050,-0.341924574321372,0.12328215370659,0.00584005785669115
88,1,113135,-0.325011148167964,0.123091167146855,0.00864828202012629
89,1,114076,-0.31057600861303,0.123196697740356,0.0121428643928259
90,1,114628,-0.246988965888721,0.123919878166354,0.0470161274147651
91,1,116283,-0.233471818107062,0.124690638621861,0.0619766045343421
93,1,127853,-0.24786009904011,0.124377326456816,0.0470520653203826
94,1,128302,-0.19741036850681,0.124150742309659,0.112710553607505
95,1,128704,-0.207133924183616,0.124230368391589,0.0963342274167565
96,1,128911,-0.167253894566229,0.124414323976488,0.17970499148788
97,1,130267,-0.263743232783532,0.123880461406995,0.0339448815338752
98,1,130271,-0.265589150789096,0.124018218929041,0.0329151645876168
99,1,130613,-0.313314008256006,0.124879172309481,0.0125569582201987
100,1,132012,-0.174010187932477,0.125378656792052,0.1660497872214
101,1,133231,-0.145235943360325,0.124588579202758,0.244512945832277
102,1,137074,-0.127498476879177,0.124465770627338,0.306363992496545
103,1,137304,-0.158579386104814,0.124407969018841,0.203263674768138
104,1,139686,-0.0932367678760301,0.124759163646406,0.455359472941118
105,1,149562,-0.0823631779590785,0.125065858094088,0.510608646854786
106,1,150447,-0.0293615900682917,0.126521126753057,0.816619152527447
108,1,154084,-0.0538706811117008,0.126889301386828,0.671424369976607
110,1,157269,-0.0416604967460336,0.124598432409245,0.738307905907534
111,1,160054,0.011031722102296,0.12580076449293,0.930171193106724
112,1,166222,0.014290123341073,0.124869353430536,0.908953597094614
113,1,166416,0.0274739150530086,0.124609581394338,0.825624840754724
114,1,167326,-0.0115842317203985,0.125324792347841,0.92640591622543
115,1,168836,-0.0211819197554106,0.124727298765482,0.865244378486388
116,1,171200,-0.0632759744750203,0.124873782427229,0.612668038975546
117,1,171431,-0.0739006090248488,0.125637511751862,0.556770849811608
118,1,173339,-0.0836067396129432,0.12464213808752,0.502802972510362
119,1,173845,-0.0455922861924228,0.12459453245908,0.71464004196047
120,1,175121,-0.0591447775236388,0.124331232232921,0.634580015041869
121,1,175281,-0.0482530186737123,0.124450293103041,0.698450097657631
122,1,175315,-0.0478375761602751,0.124411554941907,0.700831491035757
123,1,175523,-0.0456358932960369,0.125119088498111,0.71552416336552
124,1,175541,-0.0481802374053254,0.124605546566462,0.699239381843971
125,1,175653,-0.0631133511757529,0.124981172102586,0.613885976689406
128,1,175856,-0.0760976301907332,0.127025783643418,0.54950892413182
129,1,175876,-0.0618755375808065,0.125099321660775,0.621182207988235
130,1,175989,-0.049615318430997,0.125471929228996,0.692764704336882
131,1,176001,-0.0597931211682188,0.126113506092652,0.635706415871456
133,1,177692,-0.0554826389467028,0.124402561692535,0.655875921658187
134,1,178191,-0.0767161914270062,0.124494219466599,0.538144564014643
135,1,178224,-0.0554826389467028,0.124402561692535,0.655875921658187
136,1,178960,-0.0964759580993389,0.125326320031665,0.441934510444313
140,1,183802,-0.0918983028345811,0.124357120433228,0.460405935004357
141,1,183954,-0.0772605277081588,0.125291867290403,0.537866783774476
142,1,184450,-0.0702588637810634,0.124205452971375,0.571979887170213
144,1,184718,-0.0712416277835719,0.124910215684954,0.568808132900493
145,1,185296,-0.0808443527987333,0.124363188996081,0.516072037608094
146,1,185438,-0.0900591147609169,0.124351130822685,0.469402795407486
147,1,185469,-0.0922434295787729,0.124526331677181,0.459334803606071
148,1,185503,-0.0843340415393745,0.124219680240109,0.497639456203338
149,1,185705,-0.0964169813431376,0.125585179840263,0.443153884801193
150,1,185749,-0.0988661486556259,0.125579785362383,0.431647659418541
151,1,185806,-0.123063679737931,0.125687258855598,0.328188207918699
152,1,185879,-0.113294460464029,0.126322133847116,0.370399829710621
153,1,185916,-0.0638540848706867,0.126362762121903,0.613646930167408
154,1,185941,-0.0963176862030221,0.12685556825001,0.448197494137947
155,1,185954,-0.103486049959729,0.127210699215184,0.41647915425893
156,1,186055,-0.0826955535209097,0.124710994674425,0.507700850662946
157,1,186896,-0.126682957406309,0.12665515912416,0.317889438058365
161,1,190132,0.0914931884613938,0.124852002355447,0.464158724680148
162,1,190148,0.101843497591319,0.124867016928768,0.41526995814862
163,1,190165,0.0560320474992905,0.125909714885027,0.656579739361528
164,1,190169,0.0673354663884938,0.125736907149195,0.592622950981525
165,1,190933,0.0262349302772506,0.124760095531738,0.833568105315784
166,1,192149,0.0985078258838674,0.125678656506533,0.433678892257365
168,1,192303,-0.171654380697463,0.149679591708302,0.252235971026531
171,1,192795,0.0612103176219132,0.12448908820338,0.623242527995593
173,1,194187,0.180542071635022,0.124263894864312,0.147141958008616
174,1,194867,0.0687969984867864,0.124513224936758,0.580936583313014
190,2,8314,0.0623107585222236,0.126632751164771,0.622983641384404
194,2,8498,-0.0372114476761357,0.126475144024935,0.768763146886357
195,2,8651,-0.0515457554002602,0.126579356110251,0.684092597535937
197,2,9812,-0.0511655332413899,0.127332251220565,0.688054540510483
198,2,9932,-0.0551008167837224,0.126825496534116,0.664218673699249
199,2,10135,-0.0716886287046894,0.126315958920502,0.570712043717476
200,2,11616,-0.00976689097673039,0.126238369532077,0.938374121201092
201,2,12133,-0.0399778471468009,0.126723435280361,0.752588820024992
202,2,12194,-0.0279495140119771,0.12722269678019,0.826239822575486
203,2,12359,-0.0552683537480571,0.126825290021065,0.663260263323516
204,2,13061,-0.00927239467257046,0.126849104298171,0.941769666703218
205,2,14298,-0.0397790869619437,0.127232621669524,0.75473235167436
206,2,15222,0.00186524750187722,0.128491071265994,0.988426073800394
207,2,17986,-0.0244235804306246,0.126232746707048,0.84669392199443
208,2,19770,-0.0108072162346284,0.127110948931252,0.932292167688937
209,2,19836,-0.0431712458332182,0.126742201812644,0.733590410659552
210,2,19851,-0.032854261034292,0.127122146270961,0.796213033341864
211,2,21595,-0.0433960938575633,0.126588014055321,0.731942734878162
212,2,22385,-0.0324514211343433,0.126717114485314,0.798027863281545
213,2,23441,0.008222927996138,0.12795899660131,0.948797817442284
214,2,24209,0.0279872358443567,0.126897367741608,0.825570207460918
215,2,24341,0.00628292000812836,0.127205843492853,0.960635031785295
216,2,26815,0.0377788786588463,0.127037934061337,0.766349307424158
217,2,28209,-0.0422644793320183,0.127076689709425,0.739640956634333
221,2,41245,-0.0505855411462858,0.126580453491482,0.689669614133729
222,2,43214,-0.130356732920215,0.128474560244366,0.31096755982156
223,2,47104,-0.0842591997151865,0.124994571459915,0.50068709502596
224,2,50915,-0.089055781894452,0.126214921431949,0.480909507134814
225,2,55834,-0.123386096021761,0.125548625978003,0.326391103195152
226,2,56422,-0.0901010295642962,0.125853695237801,0.474514779792761
227,2,57715,-0.0979767171000859,0.12542149630611,0.435220434395611
228,2,59046,-0.155499671669246,0.125893119347834,0.217587908494408
229,2,59191,-0.164263309818777,0.125137459848536,0.190149317241948
230,2,59383,-0.190035668308499,0.125070305686586,0.129549237088806
231,2,59477,-0.168668416183241,0.127049845972325,0.185175869378013
233,2,60471,-0.158725858268786,0.125363294648894,0.206302506568773
234,2,60478,-0.148259671716594,0.125543253968838,0.238419657747448
235,2,60786,-0.117792305615341,0.125427582680618,0.348308190558716
236,2,61035,-0.138942022299257,0.12535717638208,0.268457030208977
237,2,61071,-0.124192603116757,0.124830568517061,0.320471559230418
238,2,61675,-0.150960044177532,0.125107593942049,0.228378153702243
240,2,62939,-0.129394993611651,0.124958997342224,0.301144483569131
241,2,63527,-0.107127258663679,0.125488937702097,0.393861839980779
242,2,63857,-0.105897014675394,0.125521146634717,0.399431450897767
243,2,65527,-0.224449418230276,0.124662298376211,0.0726416443270057
247,2,67976,-0.185009060421119,0.126654962294032,0.144978254776905
250,2,72389,0.0328020948692068,0.126241682575471,0.795141998454184
251,2,72392,0.117083417722893,0.126959402375579,0.357048148100659
252,2,73646,0.0939728147577822,0.124405698794268,0.45052839395858
253,2,74564,0.0973447248120979,0.124153671887973,0.433526935600393
254,2,74739,0.0931872300125399,0.124571614727125,0.454921132449203
257,2,80873,0.181448868588114,0.124594026946651,0.146192812677485
258,2,81501,0.165761819293458,0.124635058915649,0.18438437681813
259,2,83526,0.107494929181475,0.124621842742257,0.388960137566861
260,2,83845,0.18374327042043,0.12448812000195,0.14083790791894
263,2,84447,0.154093092095327,0.126199753113329,0.222891350086181
264,2,87391,0.151305935697527,0.124059166011326,0.223420474234314
265,2,87562,0.141889958117237,0.124405870470936,0.254834322970416
266,2,87849,0.151049395571023,0.124363488768852,0.225338201455716
267,2,87878,0.170164889611245,0.124830471574676,0.173698434285249
269,2,89785,0.160617828061524,0.1248802824414,0.199225145232809
272,2,93721,0.0299439318912109,0.124784388578798,0.810496388283057
273,2,93952,0.013322323016703,0.124435585865344,0.914800611314746
274,2,95085,0.0118518240460424,0.124609681073485,0.924280164977868
276,2,107124,0.0848907905525679,0.124591368388065,0.496094446437061
277,2,111645,0.142849727170416,0.124521204461173,0.252079218160897
278,2,111916,0.140588213514278,0.124823084902104,0.260803749108877
279,2,111931,0.180615832229958,0.124868880787879,0.148940058693297
280,2,111999,0.150360405215167,0.12453175832034,0.228084165775381
281,2,114528,0.175253440845383,0.125159641094188,0.16231999694813
282,2,116024,0.181654505543518,0.125433093799766,0.148443608969426
286,2,120090,0.115195365401434,0.12515822008833,0.357993400771917
287,2,120291,0.130127871315576,0.126551914346889,0.304533074915333
288,2,120726,0.145227412388254,0.125771731726579,0.248998296678444
289,2,121716,0.222721171312124,0.125306451443859,0.0763614232618853
290,2,123100,0.0868973513023119,0.12595465702103,0.490704220618641
291,2,124677,0.0440668500357977,0.125844066061579,0.726419763749593
293,2,127887,0.154500016359659,0.126461809474631,0.222631474282741
294,2,128935,0.143269973584215,0.12637923915305,0.257710210561207
295,2,129053,0.148123763886378,0.126749531106299,0.243339871461242
296,2,130040,0.135675287496482,0.127565366468063,0.288248451632628
297,2,130976,0.110426489631602,0.126592521256809,0.383638381225909
298,2,132199,0.120332781527666,0.127155055936815,0.344619060198604
299,2,133355,0.151126477353206,0.12792485630077,0.238251396542553
300,2,133435,0.192679444885024,0.128044448739737,0.133273402406161
302,2,135183,0.0743523841549361,0.128464679504138,0.563108846537902
303,2,135402,0.0825074596638253,0.128431148183425,0.52101387732264
304,2,135898,0.125872797592793,0.129013888051002,0.32990452766794
305,2,135912,0.130141538000362,0.129097450129581,0.314102910851255
306,2,135925,0.140660525621008,0.128479560045194,0.274346940381573
307,2,136002,0.160165501966832,0.128318348638024,0.212789252511161
308,2,136173,0.116658564178326,0.129362112829854,0.367778779115751
310,2,138318,0.176288387795069,0.132598656800404,0.184545379653496
311,2,138695,0.169285368895093,0.130340817419787,0.194863710483289
312,2,138818,0.186134342082382,0.130035435068575,0.153196775592466
313,2,139728,0.137156994101934,0.129973628181417,0.29202453194033
314,2,140174,0.110462741681422,0.130045643149999,0.396226006787978
315,2,140863,0.120851711074664,0.129966746280424,0.353075699585673
316,2,141152,0.114899513616908,0.130348991935891,0.378660005812081
317,2,141292,0.112077718087534,0.129416702726992,0.387066284502107
318,2,141545,0.105096829667131,0.130064973596638,0.419615596766599
322,2,146723,0.100186708096015,0.129840940590486,0.440861026976961
323,2,147946,0.101468007320895,0.13102953128177,0.439218330941406
326,2,151397,-0.0201826270281584,0.131464243616208,0.878074525743184
327,2,153035,-0.00324642105741257,0.130037344526507,0.980096749778772
328,2,153228,-0.0525379300767077,0.130956485724959,0.688525805831438
329,2,153455,-0.0490542668049641,0.13194915104588,0.710289804742264
331,2,153815,-0.0433002196121172,0.131448430670982,0.742042371810712
332,2,154160,-0.0208951670127144,0.130086372491927,0.872480380794127
333,2,154235,-0.0304612149831226,0.131380181595318,0.816784612072739
335,2,159870,-0.0044720205897647,0.128071460240093,0.972164730913028
336,2,161229,0.021359565502125,0.13003248974261,0.869617887794255
339,2,162696,0.0588741395168687,0.129440012347392,0.649505915807393
340,2,163284,0.0282012664235372,0.127753358728721,0.825416471243807
341,2,164166,0.0814697946946866,0.128875519918504,0.527692324592755
342,2,165270,0.111685283206672,0.1277257801672,0.382487036222054
343,2,165675,0.08373356156159,0.129900734773836,0.519607348027733
346,2,168062,0.184821007123043,0.128433042354975,0.151023690408866
347,2,168518,0.154728401710854,0.127806628925737,0.226841606841976
348,2,168980,0.161655199361533,0.127721399186312,0.20646021097333
349,2,169651,0.129540734840199,0.127885956616335,0.311782852206985
352,2,170725,0.108186862209104,0.128170375721998,0.399192820379189
353,2,171254,0.126694817295915,0.128330237046276,0.324193279497347
354,2,172242,0.101022994753608,0.126874352781805,0.426425135553504
355,2,173254,-0.024541740385428,0.126008363538569,0.84569069711422
356,2,173340,-0.0118063489829746,0.125998316572687,0.925398697207237
357,2,173385,-0.0222150765776898,0.126110380545143,0.860272547368109
358,2,173973,-0.0200599992514208,0.125776362608549,0.873374507277841
360,2,177341,0.0365105983665043,0.125337260697472,0.770993866477454
361,2,180314,0.0431316298782214,0.12537336728732,0.731031977580949
362,2,180339,0.0389808247253062,0.125694057594976,0.756649181800287
363,2,182758,0.0534947601843312,0.12522797920136,0.669509409976685
364,2,183619,0.0435575546218873,0.125732229051402,0.729225157487611
367,2,187176,-0.0178703456314021,0.126434656600544,0.887681530775441
368,2,191066,-0.0122831928284816,0.127381743054551,0.923235213239795
371,2,191599,-0.0776192651102504,0.125550455301115,0.536821326246033
373,2,191763,-0.072663224616331,0.126056609412077,0.564689715082805
374,2,191959,-0.0717025823927442,0.125750308458854,0.568906099690594
376,2,195759,-0.0539777524760081,0.126855930235558,0.670728327060252
377,2,196912,-0.0262237704306303,0.124828262691398,0.833727378408128
379,2,198110,-0.0431705225917648,0.125563151190388,0.731189951287618
381,2,198805,-0.05587050598131,0.126090037460019,0.657964767666481
382,2,198891,-0.0283779279126637,0.125133547857124,0.820725203931818
383,2,199248,-0.044177057153659,0.125406420724659,0.724845180536986
384,2,201782,0.0112117384550801,0.12527290584785,0.928736493914235
385,2,203285,-0.00556656325547161,0.124788289064766,0.964444942497451
386,2,203783,-0.0292532303111762,0.124510201290409,0.814386519803541
387,2,204179,-0.0092762762321156,0.124820263105446,0.940800189802533
388,2,205406,0.0208501742254233,0.126098810447752,0.868764805125854
389,2,205834,-0.00831708910610868,0.125498934901313,0.947198641953916
391,2,207192,-0.0445415139707251,0.12535994750591,0.722570342501826
392,2,207561,0.00322376794499654,0.124828039820775,0.979410978904827
393,2,208682,-0.0640750908431184,0.124571487188781,0.607319376060983
394,2,210102,0.0202977408398274,0.12493532545931,0.871031871062067
396,2,214801,-0.0797341174761627,0.124861951608069,0.523511464392681
397,2,215016,-0.0439162611786327,0.124840885712197,0.725214748858345
398,2,218876,-0.141128534572129,0.125929828361518,0.263180892383158
399,2,227511,-0.227891175008877,0.126466214218878,0.0723995943213997
400,2,230378,-0.115577677040396,0.125294590540752,0.356925264256794
401,2,231943,-0.130959960228067,0.12561192528694,0.297858255719469
402,2,232156,-0.195861232357631,0.125320768218604,0.118977007688556
403,2,232789,-0.1683133591393,0.12498767468999,0.178960283470904
404,2,238524,-0.13214859951891,0.125287377189244,0.292254707673394
405,2,241518,-0.103236887763827,0.126454711139685,0.414825312783135
406,2,250396,-0.276741137416296,0.12484528074665,0.0272823233771539
407,2,250466,-0.263119804886589,0.124884009941658,0.0358302098593621
408,2,252305,-0.213229249044663,0.125487727550081,0.0901617630931222
409,2,254571,-0.187648514913129,0.127378643455012,0.141600284427827
410,2,254742,-0.175715371188628,0.127311164931969,0.168397291821006
411,2,254908,-0.20258717274403,0.128176578805576,0.114880685148454
413,2,255862,-0.15380014722193,0.127592149099887,0.228854597064157
414,2,255975,-0.207965335301324,0.126911088984484,0.102173037392691
415,2,258311,-0.201824662620697,0.12482796575641,0.106809855499924
416,2,259284,-0.202705749137318,0.12524735314043,0.106460184456096
417,2,266330,-0.166570473295311,0.125940042476359,0.186818913794902
418,2,267100,-0.189916783106844,0.125837171819291,0.13213544888326
419,2,268086,-0.187629374704977,0.125856123483229,0.136900630058389
420,2,274614,-0.0604477969943656,0.125443400619039,0.630194729289046
421,2,274729,-0.131249265066371,0.125977465181736,0.298195545001707
422,2,275746,-0.0606793335485133,0.126074563584073,0.630603497457226
423,2,277029,-0.057645231307096,0.125492358683824,0.646263782092878
424,2,277741,-0.100370282355466,0.125465460893163,0.424258448126474
425,2,278218,-0.128186385111659,0.125166514393883,0.306476672018957
426,2,278379,-0.127166384915784,0.128276033811191,0.322193974739145
427,2,279910,-0.10447977049824,0.125184857185779,0.404505220448479
429,2,283431,-0.0674736302867976,0.127092842520148,0.595821712840968
430,2,283573,-0.0706971070442958,0.125562037408342,0.573761516946588
431,2,286762,-0.154649640104079,0.125670679663308,0.219293950438294
432,2,287187,-0.24960504264565,0.124646341117299,0.0459947716138271
433,2,288379,-0.21886758989499,0.12385575285209,0.0780726700425398
434,2,294941,-0.171307441255171,0.124142408281113,0.168482529896108
439,2,297610,-0.161568816929491,0.124810927837931,0.196335956597385
441,2,299680,-0.0975811993122312,0.124613361130881,0.434110027605564
442,2,299708,-0.0866650023696993,0.12489946962508,0.488215031495487
443,2,299759,-0.0830264090750173,0.124482750317286,0.505226255443729
444,2,300111,-0.0980356861176701,0.125322891142437,0.434583381821453
446,2,301710,-0.0819937668280388,0.124518113428664,0.51065341889897
447,2,303446,-0.117305888181349,0.12522380419691,0.349517380915991
448,2,303854,-0.129188355593794,0.125214749999844,0.30290294455603
449,2,304472,-0.151335150796151,0.124082554109006,0.223418366852685
450,2,304691,-0.1515533884167,0.126100462929445,0.230228691483104
451,2,308097,-0.0514126441287038,0.124996358000971,0.68109253805241
453,2,309402,-0.134418892404925,0.124059511309203,0.279324584857243
454,2,310030,-0.0677274462727702,0.124911785078194,0.58802131589655
455,2,310113,-0.0881982604595092,0.1245267607951,0.479246556825007
456,2,310972,-0.150494182526096,0.124547135474487,0.227728744738341
457,2,312659,-0.142406132182966,0.124089007220833,0.251905612719745
460,2,318265,-0.0634027034175927,0.125890672612862,0.614833404214621
461,2,318379,-0.0827625017753487,0.126232178353488,0.512484703928895
462,2,321266,-0.0396945866486368,0.125445781907022,0.751864524256846
463,2,322957,-0.113377489500719,0.124197199899544,0.361927219663307
464,2,325221,-0.0268515653257347,0.125018138646792,0.830061815114757
465,2,332691,0.0610152192148553,0.126258040568305,0.629212092221288
466,2,333006,-0.0528327002992183,0.126020387091985,0.675296245925607
468,2,335046,0.0752949204923385,0.124724273730554,0.546436831858605
469,2,335049,0.074443960344927,0.125256654258106,0.552671202898036
470,2,335995,0.118307780438184,0.124452078091828,0.342443038313304
471,2,336060,0.0959632007782917,0.124338620021299,0.440755657858846
472,2,338292,0.176465757390694,0.124080678200645,0.155855351652554
473,2,339568,0.184321539283758,0.124236334576527,0.138797718953051
474,2,340466,0.175394167835403,0.12535497206391,0.162637082226692
478,2,348480,0.0892693178600707,0.124346864519021,0.473290293488781
479,2,350086,0.0815672737838385,0.124367730608725,0.512344266355824
480,2,351083,0.0469197982838222,0.126027016389829,0.709893261778128
481,2,351335,0.0511016259920164,0.124605201562826,0.6819752941035
482,2,351417,0.0409746015358213,0.124596126144904,0.742457009984903
483,2,351450,0.11946422017602,0.12459096318511,0.338289871346506
484,2,352302,0.136637582596412,0.125527955500749,0.277115606183227
485,2,352469,0.103763367518454,0.124344404245316,0.404572884225612
486,2,352562,0.148935917422861,0.124724034177062,0.233231405860324
487,2,352944,0.077706332887917,0.12454655836002,0.53308707991709
490,2,355266,0.0661728760976649,0.124565429068363,0.595593593850291
491,2,358277,0.0636665868029319,0.12458880810931,0.609660918719953
492,2,358926,-0.00912467671817224,0.124817330156498,0.941764567942202
493,2,358948,-0.00563335036353169,0.124857460109708,0.964038565135501
494,2,359515,0.035202540001192,0.124656234622767,0.777804659557169
495,2,363190,0.0140779118771816,0.125888016124171,0.911022673456661
496,2,363588,0.068001441753455,0.126335074255859,0.59073501199976
497,2,363888,0.0557641402774498,0.125267152713428,0.656475745536952
498,2,363954,0.149370434396397,0.124550967682766,0.23122674001709
499,2,364199,0.0819712195524507,0.124558496831173,0.510906569557815
501,2,365981,0.114336462930177,0.127002034069998,0.368588905474635
502,2,366047,0.0537689531980299,0.124825018161231,0.666909695286322
503,2,366936,0.13498608041202,0.126090158173532,0.285102308424282
504,2,369530,0.09696833415719,0.124543733950333,0.436743668431311
506,2,369931,0.0975121879592113,0.125398384430174,0.437314393676215
507,2,371033,0.0806380304475083,0.125098947574165,0.51960898242589
508,2,372919,0.142002232214533,0.124402550805093,0.254446615496019
509,2,373518,0.166785982299513,0.124244435815357,0.180328337706355
510,2,376157,0.154131626121559,0.124566224371903,0.216780780852776
511,2,376172,0.170478847412181,0.125410625926907,0.174898619149232
514,2,381433,-0.0192125274319749,0.125643466969573,0.878554202195124
515,2,381922,6.38480544237485e-05,0.126623524898912,0.999597963264081
516,2,382146,-0.0207188129939954,0.124713715193984,0.868148977087155
517,2,384206,0.0694364282321998,0.125052227795878,0.57906891905175
518,2,384955,0.0237832047551649,0.124821739230469,0.848997599252177
520,2,387301,0.0844377002890819,0.125383054289504,0.50110941889585
521,2,388313,0.0939920425766291,0.124618216541049,0.451207964247193
524,2,390138,-0.0171479096844785,0.125103497465871,0.891053777779307
525,2,391233,-0.0245014701745693,0.12579537540791,0.84568316021265
530,2,395606,-0.0753892132099578,0.125007633116206,0.546844813181147
531,2,395726,-0.0841209045679027,0.124946113390025,0.501224037487257
532,2,395853,-0.0728686699287474,0.125322362870191,0.561308395120669
533,2,396484,-0.0184955724586157,0.124824276019736,0.882290936457281
534,2,396705,-0.0225550580275189,0.124762133884815,0.856640489937392
535,2,398759,-0.076141266966083,0.125722673789441,0.545150483773098
536,2,400386,0.0009233832798764,0.12508592668191,0.994114246245193
537,2,400847,-0.0115756706620579,0.12496921155124,0.926251501427609
538,2,401130,-0.0647714995944181,0.126068795859072,0.607727956782261
539,2,401143,-0.0439415968342216,0.125844190134044,0.727166414283638
540,2,401979,-0.0608520206560521,0.125746269132921,0.628737716241405
541,2,403598,-0.0963273690046841,0.125016668913215,0.44150912046158
542,2,404844,0.00962045789806298,0.126518419848671,0.939430368710396
543,2,405100,-0.0547353696706229,0.125327477991812,0.662567823194865
548,2,406181,-0.0812903532438773,0.125367864539338,0.517138395460331
549,2,406688,0.00211875730977629,0.124718539521947,0.98645553869782
550,2,407621,-0.1269495740768,0.125559801879163,0.312676113473879
551,2,409016,-0.113081904086275,0.126858028442943,0.373319022057267
552,2,410647,-0.191090229900738,0.124735671825788,0.126427642329832
554,2,419803,-0.193856329708705,0.125605280638653,0.123635240429814
555,2,419943,-0.180184085814393,0.126409078204351,0.154923877727732
556,2,422349,-0.180398892841475,0.124848750997775,0.149361959067846
557,2,425467,-0.110825609577025,0.124628396119292,0.374475144141732
560,2,429095,-0.213691322810888,0.124990335150318,0.0882070379814382
561,2,431266,-0.16319646597395,0.12527434651356,0.193522108077904
562,2,431446,-0.142765342255296,0.125853117315965,0.257404638292719
563,2,432524,-0.138441841178985,0.124654076925689,0.267492948458354
564,2,434090,-0.186147187406861,0.125632190238912,0.139316519137751
565,2,441927,-0.00610970067678085,0.124672844647668,0.960942336701192
566,2,446471,-0.017987094273778,0.126198000565453,0.886742117855266
567,2,449325,0.0154367812491018,0.125460881435151,0.902144975834111
569,2,450017,-0.0322955948278727,0.124756068089671,0.795886482460226
570,2,451779,-0.11749941762199,0.125077137863234,0.348159743225499
571,2,451784,-0.118702110703112,0.125526047744646,0.344980446960375
572,2,453525,-0.176972788219036,0.125370959662968,0.158950603898082
573,2,453768,-0.251326381586989,0.125177539942083,0.0454304867731037
574,2,454027,-0.215302221804642,0.124840500393405,0.0854716227840964
575,2,455029,-0.16383770617166,0.125127981490897,0.191263680776903
576,2,455247,-0.20036778726588,0.124570646282395,0.108626871817683
579,2,455756,-0.22710210010746,0.133775834917727,0.0904586253302098
580,2,457024,-0.191070110703483,0.12553377566439,0.128888967452712
581,2,457298,-0.210353786864069,0.125811829484986,0.0954160561375736
582,2,460202,-0.115032764467133,0.126447538925651,0.363587125537491
586,2,464424,-0.0990815658011957,0.125829492731657,0.431560205427376
587,2,465824,-0.0468740357366497,0.127153578210319,0.712616238572956
588,2,470145,-0.126649067266006,0.125183980192388,0.312372804532214
589,2,470686,-0.118646310316229,0.125130070262367,0.343684525092839
