SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
83,1,107970,-0.00120392584175367,0.0753123172704099,0.98725477036146
84,1,109000,-0.0906778677025553,0.0752905405927153,0.229252474256195
85,1,112549,-0.0314217864672849,0.0753411064215225,0.676887796315156
86,1,112742,-0.0312965535858503,0.0756349268640588,0.679283283620339
87,1,113050,-0.0870677022682999,0.0753836912882487,0.248874166098729
88,1,113135,-0.0637970533741165,0.0752570635558162,0.397167331462641
89,1,114076,-0.0585988905241557,0.0752690373114201,0.436780615452847
90,1,114628,-0.0668725116035795,0.0754402928621781,0.375989537105627
91,1,116283,-0.0526942539906703,0.0758924615723024,0.487933290504506
93,1,127853,-0.0125666312303163,0.0757999163478328,0.868419584253886
94,1,128302,-0.00463067672521772,0.0755112946709071,0.951135649923929
95,1,128704,0.00426639383239003,0.0755865221125997,0.955020164723715
96,1,128911,0.00547173310147975,0.0755946678944647,0.942338483219178
97,1,130267,-0.055713715216764,0.0755011854251405,0.461054283241659
98,1,130271,-0.0525391746105128,0.0755973727165924,0.487520789709994
99,1,130613,-0.0560503698845259,0.0762977103773196,0.463054315260313
100,1,132012,0.00189650504703875,0.0761938712115384,0.980156353472634
101,1,133231,-0.0553465510627922,0.0755958936757184,0.464570750859443
102,1,137074,-0.0230716447538842,0.0755356919754391,0.760210858688373
103,1,137304,-0.0253292077332412,0.0755599056481068,0.737658095292344
104,1,139686,-0.030616840417049,0.0756536962911836,0.685945200012716
105,1,149562,-0.00774160520875306,0.0758427570515317,0.918755564218225
106,1,150447,-0.0139109311492396,0.0766815817690865,0.856148605419664
108,1,154084,-0.0236686275236472,0.0769117572153597,0.758463615263719
110,1,157269,0.00580155406133837,0.0755253657682848,0.938813466520014
111,1,160054,-0.00429874634994543,0.0762432119745899,0.955069378805989
112,1,166222,-0.00345339689525592,0.0756794151305516,0.963629431495278
113,1,166416,-0.00318188423033966,0.0755258071273651,0.966419074153682
114,1,167326,-0.00626482247917504,0.0759544447574412,0.934310725308309
115,1,168836,0.00217862254314138,0.0755951399474071,0.977024746067157
116,1,171200,-0.0635134288499471,0.0756329290416226,0.401611928546815
117,1,171431,-0.0845347370158477,0.0760481066654824,0.267068591991762
118,1,173339,-0.0436948349487853,0.0755528705624363,0.563407049023168
119,1,173845,-0.0259914445993621,0.075513326432322,0.730903242961653
120,1,175121,0.0352940558603678,0.0753528381856719,0.639799166504455
121,1,175281,0.0261411324696547,0.075427486519157,0.729118606476141
122,1,175315,0.0274186263190709,0.0754024491647001,0.716351665563493
123,1,175523,0.0307740910836676,0.0758261876390083,0.685098393318692
124,1,175541,0.0268553315697965,0.0755208170615788,0.722351263114911
125,1,175653,0.0302883379814262,0.0757562072202609,0.689535857809555
128,1,175856,0.0270448726855959,0.0770108320964431,0.725660785996661
129,1,175876,0.0274040404436184,0.0758298500053594,0.718025198658458
130,1,175989,0.0138863795172948,0.0760566802739932,0.855232895224838
131,1,176001,0.0190926506191732,0.0764498434853044,0.802933014362743
133,1,177692,0.00051851876739184,0.075416564956258,0.994518154526538
134,1,178191,-0.000256806067980508,0.0754914510782781,0.997287691057344
135,1,178224,0.00051851876739184,0.075416564956258,0.994518154526538
136,1,178960,-0.00564469345805957,0.0760183167642813,0.940850030669231
140,1,183802,-0.136716334434713,0.0750742398797234,0.0694407993556508
141,1,183954,-0.142506461842986,0.0755956314359496,0.0602354512734206
142,1,184450,-0.130249376387387,0.0749902260278819,0.0832798432077873
144,1,184718,-0.137247732001219,0.0753847648561194,0.0695097279843421
145,1,185296,-0.138681576770006,0.0750544855603636,0.0654756054797948
146,1,185438,-0.115912084369482,0.0751673792603623,0.123956650107987
147,1,185469,-0.117695639178411,0.0752687508813337,0.118790620123777
148,1,185503,-0.119727845782097,0.0750636207794172,0.111603032918891
149,1,185705,-0.127791096354046,0.0758713230811384,0.0930050124259666
150,1,185749,-0.11881499472227,0.0759126364848695,0.118442703458579
151,1,185806,-0.104265934916921,0.076075157340244,0.17138153037488
152,1,185879,-0.118202800281195,0.0763872426112702,0.122659116736541
153,1,185916,-0.112550546675394,0.0763764572501606,0.141472722174265
154,1,185941,-0.117162780882197,0.076691640935925,0.127479442617036
155,1,185954,-0.110362232638126,0.0769455807364708,0.152374944900368
156,1,186055,-0.112486736552007,0.0753919675397472,0.136585594676637
157,1,186896,-0.143886706848553,0.0764867932167245,0.0607679732051145
161,1,190132,0.154250267226608,0.0752788899729473,0.0411960029727138
162,1,190148,0.15827631733572,0.0752781922669704,0.0362126827101303
163,1,190165,0.155847498142377,0.0758781074015147,0.0407196088253933
164,1,190169,0.163906747392857,0.0757341734367816,0.0311161613120667
165,1,190933,0.117363545316633,0.0753582974221937,0.120269926727002
166,1,192149,0.038804760182287,0.0762069897595919,0.610928706899816
168,1,192303,0.0474999084979189,0.0908483714198886,0.601407890561735
171,1,192795,-0.0352133910630124,0.0754503283270017,0.640995580480965
173,1,194187,-0.08790852013838,0.0753910805081226,0.244388138553987
174,1,194867,-0.0341936773945191,0.0754730839542164,0.650785391195184
190,2,8314,-0.091641804288877,0.0766181740029772,0.232466399020458
194,2,8498,-0.0830384316337662,0.0765333275957681,0.278663408626968
195,2,8651,-0.0710232204320653,0.0766394437362166,0.354705658787544
197,2,9812,-0.087344111297897,0.0770484226110106,0.257720674772048
198,2,9932,-0.0854517722121002,0.0767496790008748,0.266301622118588
199,2,10135,-0.097812723962136,0.0764127413595233,0.201365373530478
200,2,11616,-0.118440808765062,0.0762484363176854,0.121234662280647
201,2,12133,-0.101377391066994,0.0766229942420577,0.186669315088486
202,2,12194,-0.0958204874176229,0.0769409297938845,0.213819118472685
203,2,12359,-0.105269875448206,0.076679891394639,0.170670936949588
204,2,13061,-0.102670222265546,0.0766842037545216,0.181474367652331
205,2,14298,-0.101081072813511,0.0769333064413168,0.189740056960328
206,2,15222,-0.0992336084345069,0.0776939151001641,0.202357724806117
207,2,17986,-0.0915495643729334,0.0763532640537935,0.231322008046368
208,2,19770,-0.0996854612138931,0.0768546383922081,0.19545593350451
209,2,19836,-0.0970490266312951,0.0766520693558128,0.2063129167021
210,2,19851,-0.0887485351597725,0.076905922433822,0.24928564686939
211,2,21595,-0.0807669749747943,0.0766121042421413,0.292497491105413
212,2,22385,-0.0521383298024252,0.076755072292142,0.497404425112789
213,2,23441,-0.0649303604760638,0.0774741547696183,0.402546930844685
214,2,24209,-0.0666544417255286,0.0768307671822957,0.386230733824555
215,2,24341,-0.0653542965082794,0.0770160395229041,0.396689912571532
216,2,26815,-0.0894379542784161,0.0768548841033631,0.24532142255227
217,2,28209,-0.189763319363527,0.0763630342768898,0.0134171709700421
221,2,41245,-0.133143682383429,0.0764046812775969,0.0822723208022538
222,2,43214,-0.0865126513297274,0.0778405918733662,0.267149193713441
223,2,47104,-0.105319833584943,0.0755953161942817,0.164434225914455
224,2,50915,-0.0895743609500437,0.0763990395305833,0.241805444162684
225,2,55834,-0.0989951627899714,0.0760115388600757,0.193638939550258
226,2,56422,-0.100063252674275,0.0761441298375535,0.189655897175091
227,2,57715,-0.0937500285716067,0.0759147290310068,0.217674710352954
228,2,59046,-0.110113770177311,0.0762384606289781,0.149532141162214
229,2,59191,-0.10404611917376,0.0758236370284651,0.170868713661159
230,2,59383,-0.0937121997426715,0.0758837450138017,0.217672581658475
231,2,59477,-0.0954872404119923,0.0770242361402114,0.215908462304625
233,2,60471,-0.141303023732723,0.0757776162522417,0.0630522039275823
234,2,60478,-0.141977715719291,0.0758613705005129,0.0620969015034069
235,2,60786,-0.148431841861422,0.0757003325167571,0.0506904446975975
236,2,61035,-0.156803784400481,0.0756469804973247,0.0389127707095289
237,2,61071,-0.169107279961895,0.0752241637356201,0.0251900006663206
238,2,61675,-0.140030113361821,0.0756123978999504,0.0648682832463752
240,2,62939,-0.17635628543884,0.0752644445015651,0.019675983946985
241,2,63527,-0.188584110959793,0.0754676413243605,0.0129126725630599
242,2,63857,-0.212595732042447,0.0753045344035451,0.0050251188420619
243,2,65527,-0.193360123606554,0.0751978830041521,0.0105390746252842
247,2,67976,-0.176895518776349,0.0764142115304255,0.0211883946852817
250,2,72389,-0.113214275293213,0.0762796271075534,0.13864803866882
251,2,72392,-0.134616595380163,0.0767036509538928,0.0801230181966089
252,2,73646,-0.134891884233614,0.075115812095446,0.0733837221658139
253,2,74564,-0.140542476749895,0.0749375606788827,0.0615545519628942
254,2,74739,-0.134983173996081,0.0752152622644473,0.073568962595398
257,2,80873,-0.0746347898749353,0.0756336246315404,0.324419630989677
258,2,81501,-0.0807094110719717,0.0756033112322769,0.286458467597308
259,2,83526,-0.11023357498354,0.0753797946723116,0.144528007482002
260,2,83845,-0.1072949390638,0.0754638667375179,0.155965636257552
263,2,84447,-0.0903961058206644,0.0764947232949259,0.238108340225784
264,2,87391,-0.0826653159325478,0.0752168855775373,0.272505699294747
265,2,87562,-0.0828585117725416,0.0754072808695861,0.272598438587874
266,2,87849,-0.0884366454753254,0.0753821628597874,0.241515699462233
267,2,87878,-0.0679780897851543,0.0757671966842936,0.370225367906132
269,2,89785,-0.11795513514985,0.075601763989489,0.119604721487513
272,2,93721,-0.123120965072324,0.0753484850537366,0.103146043415915
273,2,93952,-0.112859472799988,0.0751769654895898,0.134184655915657
274,2,95085,-0.103745582528095,0.0753196893124747,0.169260320015204
276,2,107124,-0.0511329188929928,0.0755103669948712,0.4987452923343
277,2,111645,-0.0489616357788303,0.0755628595072303,0.517432677343343
278,2,111916,-0.0440398839384901,0.0757497425990915,0.561350982757011
279,2,111931,-0.0515894692808003,0.0758522020752809,0.496867024232359
280,2,111999,-0.0469959817537395,0.075587942126317,0.534514739335233
281,2,114528,-0.079948985722467,0.0759454144338444,0.293191034418476
282,2,116024,-0.0670256934921144,0.0761618917865791,0.379435064692249
286,2,120090,0.0522562394359569,0.0758933195272909,0.491559630398869
287,2,120291,0.0476510821995396,0.0767708620350003,0.535202637415832
288,2,120726,0.0560452206434144,0.0763106676032942,0.463171269605291
289,2,121716,0.0597040025841679,0.0762159968262974,0.433945305142191
290,2,123100,0.117944877974943,0.0761290555593178,0.122211554584946
291,2,124677,0.0847324125667502,0.0761487842312266,0.266585099513312
293,2,127887,0.0831180998333994,0.0766777075217183,0.279107702666002
294,2,128935,0.0856850309407311,0.0765969678153764,0.264051069050397
295,2,129053,0.0664802729111313,0.0768848097553279,0.387805108965924
296,2,130040,0.0455720813220852,0.0773979552504822,0.556370588259458
297,2,130976,0.0733277871722229,0.0767059958176721,0.339747153887246
298,2,132199,0.0494007870041948,0.07711638856112,0.522197978508409
299,2,133355,0.0566130365059543,0.077624701210331,0.466291227558689
300,2,133435,0.0553173858203546,0.0777953359812341,0.47751475748944
302,2,135183,-0.00262019681587544,0.0778940233927863,0.973184855697054
303,2,135402,-0.0019542421619323,0.0778823121931097,0.979995563169278
304,2,135898,-0.0207015807625677,0.0782876675628751,0.791603184569462
305,2,135912,-0.019734334344518,0.0783462127942995,0.80127556595179
306,2,135925,-0.0262403775394289,0.0779858135275943,0.73671165873813
307,2,136002,-0.027345730940967,0.0779263669092914,0.725859525154118
308,2,136173,-0.0177290467623235,0.0784856990435502,0.821418575114649
310,2,138318,-0.0412967644504754,0.0805336057385612,0.608419504386455
311,2,138695,-0.0390073918719347,0.0791555605475539,0.62246447544454
312,2,138818,-0.0294535870010701,0.0790220259401637,0.709575855585085
313,2,139728,-0.00951182548755591,0.0788942540518687,0.904104790315871
314,2,140174,-0.00872946124596963,0.0788945102710652,0.911958951525647
315,2,140863,-0.000538452038258974,0.0788639607933187,0.994556257869471
316,2,141152,-0.00373812466082013,0.0790858662720831,0.96232743018557
317,2,141292,-0.0228031213562305,0.0785080945816325,0.771638218113953
318,2,141545,-0.0176052743131148,0.0788943906718767,0.823547925901268
322,2,146723,-0.0966563680874726,0.0785894445483083,0.219557359709826
323,2,147946,-0.118272959183326,0.0792294046703352,0.136385047845637
326,2,151397,-0.00935111024163238,0.0796762344106897,0.906638470797517
327,2,153035,-0.0121450211230061,0.0788077621502683,0.87761150207749
328,2,153228,-0.0185495486798177,0.0793793498459127,0.815367091108203
329,2,153455,0.00150718451270881,0.0799846251523351,0.984976655590781
331,2,153815,-0.00914682510598075,0.079676301589372,0.908669061723686
332,2,154160,-0.0315107809144468,0.0788250983830461,0.689578249139741
333,2,154235,-0.000827631189527889,0.0796302329299107,0.991713263880115
335,2,159870,0.0177671859414346,0.077613274411981,0.81906411013098
336,2,161229,0.0177155096153241,0.0788047724658388,0.82226299550583
339,2,162696,0.0463822408667487,0.0784324675323292,0.554654165657703
340,2,163284,0.0579370886421302,0.0773700290781276,0.454457643778577
341,2,164166,0.059849455471084,0.0780854599010538,0.443914331633404
342,2,165270,0.0527799663563313,0.0774422532625706,0.495976966223029
343,2,165675,0.0674393990491549,0.0786920489247767,0.392024108811715
346,2,168062,0.0754753192683566,0.0779625971634656,0.333658973137161
347,2,168518,0.0484896023900574,0.0775761166923417,0.532336572966553
348,2,168980,0.0565787512492038,0.0775237195942352,0.465981159324931
349,2,169651,0.0257491151794036,0.0776069351753153,0.740245612099394
352,2,170725,0.00115302843814025,0.0777571780598841,0.988177316729308
353,2,171254,-0.0173686253650887,0.0778775486676007,0.82364519540297
354,2,172242,-0.0037028412780622,0.0769621518199394,0.961653795635117
355,2,173254,0.0308335130565878,0.0763550111313494,0.686591219393512
356,2,173340,0.0209481223417656,0.0763552627990563,0.783975579921976
357,2,173385,0.0323577571762139,0.0764143244145285,0.672223789229115
358,2,173973,0.0323790127826553,0.0762111995929241,0.671198323402348
360,2,177341,-0.0163711076318231,0.0759659463309528,0.829497394749852
361,2,180314,-0.0488163308072405,0.0759520053144007,0.520819122798601
362,2,180339,-0.0444352074062185,0.0761517141871477,0.559923353724125
363,2,182758,-0.041874033390456,0.0758824746370993,0.581415736789144
364,2,183619,0.00239130601437121,0.076214034520292,0.974987261851864
367,2,187176,-0.0685705541025547,0.0765421084585451,0.370941228826712
368,2,191066,-0.0253745749039704,0.0771900943484181,0.742555926592091
371,2,191599,-0.047639174098451,0.0760899698828604,0.531660484665707
373,2,191763,-0.0479783818340891,0.0763910597927038,0.530368919151208
374,2,191959,-0.0483387473504011,0.0762038148961944,0.526273078175999
376,2,195759,-0.130483319788639,0.076587695568298,0.0893151128741835
377,2,196912,-0.0787186134873151,0.075541961153124,0.298100941315963
379,2,198110,-0.0830542069544516,0.0759829776571955,0.275111367508884
381,2,198805,-0.0736126126860434,0.0763388127470319,0.335561596664091
382,2,198891,-0.0696103159458076,0.0757533278239101,0.358771310473966
383,2,199248,-0.0737038931099742,0.0759158001066902,0.33228092223075
384,2,201782,-0.0116791325101419,0.075921127807079,0.877829758418714
385,2,203285,-0.0220659920718803,0.0756201981778504,0.770610766580217
386,2,203783,-0.0062835122572279,0.0754657257168248,0.933689514563494
387,2,204179,0.0307628399668579,0.0756313533351784,0.684440183023817
388,2,205406,0.0305381192943511,0.0764090321368548,0.689643989616309
389,2,205834,0.0301451683686559,0.0760433466499432,0.692034110094167
391,2,207192,0.0593388554214836,0.0759234867223668,0.434996336256072
392,2,207561,0.0529742210690451,0.0756007083851793,0.483945214685251
393,2,208682,0.0538407822359695,0.0754716121509046,0.476075090657537
394,2,210102,0.0405452206960758,0.0756902911060508,0.592522124404253
396,2,214801,0.0240394356817155,0.0757066333793687,0.751026127962135
397,2,215016,0.0115496958526761,0.075671745181592,0.878778128878774
398,2,218876,-0.034178390627655,0.0764349526554525,0.655036260037405
399,2,227511,-0.0165484982269368,0.0769927077600151,0.829941400285909
400,2,230378,-0.0401425002167134,0.0759973928849339,0.59768624065709
401,2,231943,-0.0498229978210762,0.0761992659421963,0.513633244074796
402,2,232156,-0.030389252957423,0.0761969755987858,0.690263356483361
403,2,232789,-0.0408853776430607,0.0759130834190033,0.590515154857191
404,2,238524,-0.047619373403825,0.0760088966058441,0.531393688774134
405,2,241518,-0.0219011609853342,0.0767025151086947,0.775402677796313
406,2,250396,-0.0297725907519149,0.0761719499184125,0.696136292526458
407,2,250466,-0.0145719562138444,0.0761575757034315,0.848369583836381
408,2,252305,-0.0347705782510284,0.0763409744153581,0.649055367243009
409,2,254571,-0.0511067160021335,0.0773881623012655,0.509431405466555
410,2,254742,-0.0634212694394081,0.0772923534139843,0.412463538906028
411,2,254908,-0.0738365829243952,0.0778578739500068,0.343599630476981
413,2,255862,-0.0377657611837439,0.0774613187069972,0.626175877424789
414,2,255975,-0.0249883949113536,0.0771961818558823,0.746356952595132
415,2,258311,0.00515658012306452,0.0759322602516902,0.94589551395927
416,2,259284,-0.0306811437723348,0.076170928565385,0.687344075631194
417,2,266330,-0.0202905302414125,0.0765084023849551,0.791005142224663
418,2,267100,0.00865817637882338,0.0765090590874204,0.909963775158615
419,2,268086,-0.00343275680461486,0.0765158059371735,0.964241582630343
420,2,274614,-0.034572892619702,0.0760288767276719,0.649580346750914
421,2,274729,-0.0367592835017391,0.0764420767383718,0.630901391752166
422,2,275746,-0.0355481584248982,0.0764103084945393,0.642055583627613
423,2,277029,-0.0488665773866404,0.0760340685715942,0.520840416418283
424,2,277741,-0.0350836334334138,0.0760854972461,0.645005077860873
425,2,278218,-0.0410235350997868,0.0759395597663732,0.589390818637092
426,2,278379,-0.0344697474342798,0.0778294095498195,0.658117689256068
427,2,279910,-0.0539973224126532,0.0758898667836184,0.477230640528465
429,2,283431,-0.0688583130706085,0.0769693398954274,0.3715998112793
430,2,283573,-0.0673435916747381,0.076047782299036,0.376466588333131
431,2,286762,-0.0710673179152682,0.0762332987724904,0.351852461778539
432,2,287187,-0.0937677979376321,0.0758068374061406,0.216935096901857
433,2,288379,-0.109664351157435,0.0751689419610718,0.145480453620636
434,2,294941,-0.0923314353256278,0.0752800848528508,0.220825996993062
439,2,297610,-0.0681645350838509,0.0757353083415845,0.368714454520906
441,2,299680,0.00549845356273998,0.0755880890868166,0.94205236337081
442,2,299708,0.0112052815596894,0.0757457435079896,0.882480247573529
443,2,299759,0.0191482190051204,0.0754845725431241,0.799897707506949
444,2,300111,0.0287718503760582,0.0760034844483406,0.705242478609942
446,2,301710,-0.0388919539181857,0.075483318870182,0.606708478205629
447,2,303446,0.014115240802027,0.0759836130168085,0.852734254872363
448,2,303854,-0.00522099098624651,0.0760013910744951,0.945270503966858
449,2,304472,-0.0318415942413818,0.0753406071163381,0.672818747557326
450,2,304691,-0.0182274707811068,0.0765744146577313,0.811991246097239
451,2,308097,0.00552556018126282,0.075772787065033,0.941908889583079
453,2,309402,0.0442542815290141,0.0752755022963251,0.556976976926613
454,2,310030,0.0618746190302866,0.0756638324547074,0.414047646793427
455,2,310113,0.0753046605319998,0.0754177803024199,0.318720876215764
456,2,310972,0.0936571057834409,0.0754744562910666,0.215462559428762
457,2,312659,0.130693781100614,0.0750236673943549,0.0823734776547457
460,2,318265,0.0953617735071165,0.0761556702471606,0.211327706640656
461,2,318379,0.101671895160327,0.0763592440021878,0.183885609001915
462,2,321266,0.138522401904619,0.075680082401224,0.0680379290358254
463,2,322957,0.0789493214211781,0.0752424220187289,0.294773501080948
464,2,325221,0.0867701424446937,0.0756324862566817,0.252051062489299
465,2,332691,-0.00499979226862413,0.0765447065681496,0.947957316794571
466,2,333006,0.0664428440146179,0.0763129452660667,0.38452998457743
468,2,335046,0.0422208252101788,0.0755959249066053,0.57685256422879
469,2,335049,0.0341264778592558,0.0759292110745216,0.653382010428798
470,2,335995,0.045215789471896,0.0754834710611778,0.549546587881435
471,2,336060,0.0509318509443548,0.0753713973160645,0.499644948406907
472,2,338292,-0.0232717477502497,0.0754052108124824,0.757790724733923
473,2,339568,-0.0277498877221422,0.0755145346031282,0.713483135552325
474,2,340466,-0.00115375043554786,0.0761829004329774,0.987925470559955
478,2,348480,-0.0297751067689485,0.0753999173644976,0.693158327016527
479,2,350086,-0.0303205028866691,0.0754028632361706,0.687843925081714
480,2,351083,0.0213580188230241,0.0763863826745792,0.779944284952826
481,2,351335,0.0505475834554565,0.075488204279835,0.503544796365039
482,2,351417,0.0341269739105245,0.0755023632675683,0.651547489761321
483,2,351450,0.0209247751058932,0.0755995795807639,0.782107750124128
484,2,352302,0.00574902085268228,0.0762043414196267,0.939905644228234
485,2,352469,0.0147332244453545,0.0754303029212182,0.845252973244718
486,2,352562,0.0156269210797404,0.0757381136204536,0.836653374477756
487,2,352944,0.018736492223407,0.0755176248199212,0.804195465614591
490,2,355266,-0.0119788818167162,0.0755215178229465,0.874062534790438
491,2,358277,0.000478127507734238,0.0755361268730298,0.994953170913195
492,2,358926,-0.00519583815055913,0.0756467724219228,0.945278831480043
493,2,358948,0.019691976197731,0.0756639858265525,0.794818356282707
494,2,359515,-0.00193722551980055,0.0755575348490507,0.979559704256118
495,2,363190,0.0494583143814881,0.0762515308266078,0.517005351055756
496,2,363588,0.068908901673896,0.0765101056855134,0.368387954278256
497,2,363888,0.0757971890943507,0.0758333970654452,0.318226286071393
498,2,363954,0.057037563430877,0.0755779486913947,0.450941035427086
499,2,364199,0.0491600916899026,0.0754908000589972,0.515336953071031
501,2,365981,0.0332316613089166,0.0770387758188859,0.666467915304588
502,2,366047,0.0660142927132287,0.0755896287354422,0.383079794992676
503,2,366936,0.0289530662473547,0.0765265528628106,0.705405356457954
504,2,369530,0.0593387045095288,0.0754796261274216,0.432303939914033
506,2,369931,0.0628359310310012,0.0759903639211329,0.408856068310843
507,2,371033,0.0728008573780249,0.0757629686864406,0.337258705095546
508,2,372919,0.0415969593756972,0.075501888549721,0.582023783468907
509,2,373518,0.0390715136176833,0.0754628039120573,0.604951044635823
510,2,376157,0.0508004075579804,0.0756097305065413,0.502101745026546
511,2,376172,0.0720333572170858,0.0761084497131499,0.344563077123127
514,2,381433,0.0235739454255097,0.0761395775204766,0.757036530718941
515,2,381922,-0.00978592589726601,0.0767395989020863,0.898600504962654
516,2,382146,0.0134543977633544,0.0755834709610246,0.858819471811384
517,2,384206,0.0165864798165808,0.0758170178426512,0.82695573976015
518,2,384955,0.017462158229534,0.0756475581931541,0.817576161634913
520,2,387301,0.0442292228229803,0.0760019170305558,0.560972645424641
521,2,388313,0.0668202594618549,0.0755031477097959,0.376759237467973
524,2,390138,0.0671990378565949,0.0757377525720271,0.375543325009707
525,2,391233,0.0520913248742093,0.0761931278714955,0.494629029691312
530,2,395606,0.0759950591407466,0.0756930654169376,0.316071281172726
531,2,395726,0.0957503019020622,0.0756017839740351,0.206166153355609
532,2,395853,0.0952378358949496,0.0758198910384195,0.209908151335115
533,2,396484,0.0910992970204034,0.075497726653111,0.228375150891714
534,2,396705,0.113166209970104,0.0753764823841253,0.134159926375026
535,2,398759,0.0750711800265643,0.0761301906754975,0.32476460099103
536,2,400386,0.0979411720309039,0.0756300576816769,0.196165436766545
537,2,400847,0.0886889977747524,0.0755924321897219,0.241485672271544
538,2,401130,0.0919118550174777,0.076277019063443,0.229020376650276
539,2,401143,0.0821863793579369,0.0761566888193981,0.281246634437557
540,2,401979,0.0720311926029935,0.0761385103458026,0.34476783226273
541,2,403598,0.0695649090743124,0.0757407591884916,0.359004865527928
542,2,404844,0.0881216088023693,0.0765347143435774,0.250349450044896
543,2,405100,0.084127410617206,0.0758443440809971,0.268094090546259
548,2,406181,0.0748130573378177,0.0759212475815741,0.325100866909363
549,2,406688,0.0563567813495823,0.0755273227138897,0.456056880301512
550,2,407621,0.138976516127698,0.0758469511826193,0.0677447965486908
551,2,409016,0.0664432445084184,0.0768886892523023,0.388093131215549
552,2,410647,0.111889562591351,0.0756139481597268,0.139832471849594
554,2,419803,0.0920413289358467,0.0762233956666754,0.228040109797906
555,2,419943,0.0920727708419682,0.0766751160012051,0.230627396938323
556,2,422349,0.0882836334516438,0.0757435737309188,0.244579590589518
557,2,425467,0.101141115535495,0.0754248935474373,0.180798442680286
560,2,429095,0.044997828712938,0.0760268188232213,0.554317959873697
561,2,431266,0.0726959205492177,0.0760075497051066,0.339509443906654
562,2,431446,0.0575763568099562,0.0763518783294554,0.451296575849621
563,2,432524,0.0823280426498542,0.0755526755993549,0.27659858360673
564,2,434090,0.0376112739916999,0.076350720763152,0.622593088096788
565,2,441927,0.0643539845434559,0.0754817205771121,0.394471961021069
566,2,446471,0.122377968365413,0.0762078236854786,0.109202083200184
567,2,449325,0.0829482887048184,0.0759100904573923,0.275262992053111
569,2,450017,0.106080120754139,0.0754056710556503,0.16036875097793
570,2,451779,0.094119805815091,0.0757333612350398,0.214774279636349
